Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR108W,YBR164C,0,-1.3682269,0.09270946681499481,0.9895470142364502,0.9684088230133057
YBL024W,YBR213W,0,-1.3683952,0.09269937872886658,0.9895470142364502,0.9685249924659729
YHR149C,YCR094W,0,-1.3684353,0.09268929809331894,0.9895470142364502,0.9686411023139954
YFL037W,YPL164C,0,-1.3697718,0.0926792100071907,0.9895470142364502,0.9687572717666626
YGL201C,YIR023W,0,-1.3705493,0.09266912937164307,0.9895470142364502,0.9688733816146851
YBR291C,YDR441C,0,-1.3705777,0.09265905618667603,0.9895470142364502,0.9689895510673523
YOR205C,YKR094C,0,-1.3721715,0.09264897555112839,0.9895470142364502,0.9691057205200195
YOL105C,YDR438W,0,-1.373506,0.09263890236616135,0.9895470142364502,0.969221830368042
YHR207C,YKL081W,0,-1.3735498,0.0926288291811943,0.9895470142364502,0.9693379998207092
YLR249W,YJL138C,0,-1.3736691,0.09261876344680786,0.9895470142364502,0.9694541096687317
YPL230W,YKL194C,0,-1.3748649,0.09260869771242142,0.9895470142364502,0.9695702791213989
YGL061C,YGL201C,0,-1.3768268,0.09259863197803497,0.9895470142364502,0.9696863889694214
YJL010C,YAR015W,0,-1.3779408,0.09258856624364853,0.9895470142364502,0.9698025584220886
YNR027W,YGR094W,0,-1.3792058,0.09257850795984268,0.9895470142364502,0.9699187278747559
YHR205W,YKL089W,0,-1.3795613,0.09256844967603683,0.9895470142364502,0.9700348377227783
YBL087C,YLR405W,0,-1.3797473,0.09255839139223099,0.9895470142364502,0.9701510071754456
YOR058C,YDR356W,0,-1.3800281,0.09254834055900574,0.9895470142364502,0.970267117023468
YHR124W,YGL064C,0,-1.3808731,0.09253828972578049,0.9895470142364502,0.9703832864761353
YDR143C,YKR024C,0,-1.3814846,0.09252823889255524,0.9895470142364502,0.9704993963241577
YJR042W,YDR500C,0,-1.3841755,0.09251818805932999,0.9895470142364502,0.970615565776825
YPL146C,YGR140W,0,-1.3850325,0.09250814467668533,0.9895470142364502,0.9707317352294922
YPR018W,YMR217W,0,-1.3853549,0.09249810129404068,0.9895470142364502,0.9708478450775146
YNL210W,YHR079C-A,0,-1.3857619,0.09248805791139603,0.9895470142364502,0.9709640145301819
YGR047C,YOR369C,0,-1.3860601,0.09247802197933197,0.9895470142364502,0.9710801243782043
YPL237W,YHR118C,0,-1.3863204,0.09246798604726791,0.9895470142364502,0.9711962938308716
YOR116C,YML113W,0,-1.387368,0.09245795011520386,0.9895470142364502,0.971312403678894
YHL016C,YLR369W,0,-1.3874398,0.0924479141831398,0.9895470142364502,0.9714285731315613
YOR373W,YKR010C,0,-1.388208,0.09243788570165634,0.9895470142364502,0.9715447425842285
YDR490C,YPR140W,0,-1.3892282,0.09242785722017288,0.9895470142364502,0.971660852432251
YIL101C,YLR345W,0,-1.3906677,0.09241783618927002,0.9895470142364502,0.9717770218849182
YCR010C,YJR019C,0,-1.3920647,0.09240780770778656,0.9895470142364502,0.9718931317329407
YOR144C,YLR084C,0,-1.3921031,0.0923977866768837,0.9895470142364502,0.9720093011856079
YMR198W,YGR192C,0,-1.3939532,0.09238776564598083,0.9895470142364502,0.9721254110336304
YFR007W,YHL004W,0,-1.3953773,0.09237775206565857,0.9895470142364502,0.9722415804862976
YOR242C,YLR221C,0,-1.3964674,0.0923677384853363,0.9895470142364502,0.9723577499389648
YDL201W,YNL233W,0,-1.3969196,0.09235772490501404,0.9895470142364502,0.9724738597869873
YMR052W,YCR072C,0,-1.3978981,0.09234771132469177,0.9895470142364502,0.9725900292396545
YIR008C,YNL112W,0,-1.3988023,0.0923377051949501,0.9895470142364502,0.972706139087677
YIL148W,YOR078W,0,-1.3990238,0.09232769906520844,0.9895470142364502,0.9728223085403442
YER007C-A,YBR191W,0,-1.3999263,0.09231769293546677,0.9895470142364502,0.9729384183883667
YPL032C,YMR017W,0,-1.4000139,0.0923076942563057,0.9895470142364502,0.9730545878410339
YPL249C-A,YMR260C,0,-1.4008498,0.09229769557714462,0.9895470142364502,0.9731707572937012
YLR223C,YGL211W,0,-1.4016796,0.09228769689798355,0.9895470142364502,0.9732868671417236
YKL056C,YBR055C,0,-1.4018943,0.09227769821882248,0.9895470142364502,0.9734030365943909
YDL102W,YFR038W,0,-1.4034687,0.092267706990242,0.9895470142364502,0.9735191464424133
YPL126W,YAL042W,0,-1.4047929,0.09225771576166153,0.9895470142364502,0.9736353158950806
YMR131C,YML023C,0,-1.405361,0.09224772453308105,0.9895470142364502,0.973751425743103
YLR210W,YOL149W,0,-1.4056126,0.09223774075508118,0.9895470142364502,0.9738675951957703
YDL067C,YPR155C,0,-1.4056892,0.0922277569770813,0.9895470142364502,0.9739837646484375
YNR053C,YOL147C,0,-1.4059349,0.09221777319908142,0.9895470142364502,0.97409987449646
YOR174W,YKL216W,0,-1.4061897,0.09220778942108154,0.9895470142364502,0.9742160439491272
YDR408C,YER082C,0,-1.4064565,0.09219781309366226,0.9895470142364502,0.9743321537971497
YJL003W,YJR121W,0,-1.4086071,0.09218783676624298,0.9895470142364502,0.9744483232498169
YJL125C,YPR033C,0,-1.4088535,0.0921778678894043,0.9895470142364502,0.9745644330978394
YJL051W,YLR439W,0,-1.4102207,0.09216789156198502,0.9895470142364502,0.9746806025505066
YOR249C,YDL030W,0,-1.4110519,0.09215792268514633,0.9895470142364502,0.9747967720031738
YHR011W,YGL208W,1,-1.4115683,0.09225611388683319,0.9907084703445435,0.9747967720031738
YBL009W,YCR035C,0,-1.4116962,0.09224613755941391,0.9907084703445435,0.9749128818511963
YOR026W,YGR094W,0,-1.411722,0.09223616123199463,0.9907084703445435,0.9750290513038635
YAL012W,YOR210W,0,-1.4120604,0.09222618490457535,0.9907084703445435,0.975145161151886
YER033C,YLL006W,0,-1.4127839,0.09221621602773666,0.9907084703445435,0.9752613306045532
YGL100W,YOL125W,0,-1.4143311,0.09220624715089798,0.9907084703445435,0.9753774404525757
YKL134C,YJR113C,0,-1.4164021,0.0921962782740593,0.9907084703445435,0.9754936099052429
YKL016C,YBR122C,0,-1.4165198,0.09218631684780121,0.9907084703445435,0.9756097793579102
YKL132C,YBR181C,0,-1.4173027,0.09217635542154312,0.9907084703445435,0.9757258892059326
YNR001C,YGR189C,0,-1.4181293,0.09216639399528503,0.9907084703445435,0.9758420586585999
YHR006W,YML060W,0,-1.4189967,0.09215644001960754,0.9907084703445435,0.9759581685066223
YHR070W,YHR021C,0,-1.4204382,0.09214648604393005,0.9907084703445435,0.9760743379592896
YHR216W,YHR010W,0,-1.4230331,0.09213653206825256,0.9907084703445435,0.976190447807312
YGL017W,YLR318W,0,-1.4241425,0.09212657809257507,0.9907084703445435,0.9763066172599792
YDL102W,YGR082W,0,-1.4246365,0.09211663156747818,0.9907084703445435,0.9764227867126465
YNL188W,YOL115W,0,-1.4285451,0.09210668504238129,0.9907084703445435,0.976538896560669
YHR149C,YBR267W,0,-1.4305683,0.0920967385172844,0.9907084703445435,0.9766550660133362
YGR283C,YOR359W,0,-1.433777,0.0920867994427681,0.9907084703445435,0.9767711758613586
YMR015C,YKR013W,0,-1.4358294,0.0920768603682518,0.9907084703445435,0.9768873453140259
YFL018C,YGR049W,0,-1.4375101,0.0920669212937355,0.9907084703445435,0.9770034551620483
YGR057C,YOR141C,0,-1.4386865,0.09205698221921921,0.9907084703445435,0.9771196246147156
YDR280W,YGR078C,0,-1.4391512,0.09204705059528351,0.9907084703445435,0.9772357940673828
YKL154W,YBR060C,0,-1.44132,0.09203711897134781,0.9907084703445435,0.9773519039154053
YPR110C,YOR233W,0,-1.4433601,0.09202718734741211,0.9907084703445435,0.9774680733680725
YLR022C,YBR060C,0,-1.4435861,0.092017263174057,0.9907084703445435,0.977584183216095
YDR399W,YGR123C,0,-1.444724,0.09200733155012131,0.9907084703445435,0.9777003526687622
YNL328C,YGR028W,0,-1.4462595,0.0919974148273468,0.9907084703445435,0.9778165221214294
YGL055W,YFL018C,0,-1.4469866,0.0919874906539917,0.9907084703445435,0.9779326319694519
YIL008W,YMR116C,1,-1.4482037,0.09208539873361588,0.9918699264526367,0.9779326319694519
YGL076C,YDR478W,0,-1.4492122,0.09207547456026077,0.9918699264526367,0.9780488014221191
YOR095C,YOR046C,0,-1.4497832,0.09206554293632507,0.9918699264526367,0.9781649112701416
YDL067C,YGR279C,0,-1.4543103,0.09205561876296997,0.9918699264526367,0.9782810807228088
YCR065W,YDR501W,0,-1.4544308,0.09204570204019547,0.9918699264526367,0.9783971905708313
YGL243W,YFR034C,0,-1.4548221,0.09203577786684036,0.9918699264526367,0.9785133600234985
YJL091C,YJR022W,0,-1.4548771,0.09202586114406586,0.9918699264526367,0.9786295294761658
YDR237W,YDL181W,0,-1.455502,0.09201594442129135,0.9918699264526367,0.9787456393241882
YBL035C,YPR052C,0,-1.4567927,0.09200603514909744,0.9918699264526367,0.9788618087768555
YDR021W,YDR045C,0,-1.4588386,0.09199611842632294,0.9918699264526367,0.9789779186248779
YLR060W,YER036C,0,-1.4608475,0.09198620915412903,0.9918699264526367,0.9790940880775452
YKR099W,YOR119C,0,-1.4630531,0.09197630733251572,0.9918699264526367,0.9792101979255676
YKL029C,YLR002C,0,-1.4634548,0.09196639806032181,0.9918699264526367,0.9793263673782349
YNR054C,YOL092W,0,-1.4650848,0.0919564962387085,0.9918699264526367,0.9794425368309021
YOL065C,YAL010C,0,-1.4718257,0.09194659441709518,0.9918699264526367,0.9795586466789246
YBR185C,YOR003W,0,-1.4722798,0.09193670004606247,0.9918699264526367,0.9796748161315918
YHR036W,YPL249C-A,0,-1.4750749,0.09192680567502975,0.9918699264526367,0.9797909259796143
YNR027W,YLR276C,0,-1.475864,0.09191691130399704,0.9918699264526367,0.9799070954322815
YLR327C,YBR149W,0,-1.4784408,0.09190701693296432,0.9918699264526367,0.980023205280304
YJR002W,YDL235C,0,-1.4794925,0.09189713001251221,0.9918699264526367,0.9801393747329712
YGR188C,YMR052W,0,-1.4797674,0.09188723564147949,0.9918699264526367,0.9802555441856384
YPR016C,YLR249W,0,-1.4813839,0.09187735617160797,0.9918699264526367,0.9803716540336609
YDR437W,YDL069C,0,-1.4870237,0.09186746925115585,0.9918699264526367,0.9804878234863281
YBR084W,YPL037C,0,-1.4877802,0.09185758978128433,0.9918699264526367,0.9806039333343506
YHR196W,YBR091C,0,-1.488343,0.09184771031141281,0.9918699264526367,0.9807201027870178
YDR147W,YDR087C,0,-1.491349,0.09183783084154129,0.9918699264526367,0.9808362126350403
YPL045W,YHR178W,0,-1.4914615,0.09182795882225037,0.9918699264526367,0.9809523820877075
YDR450W,YBR085W,0,-1.4915227,0.09181808680295944,0.9918699264526367,0.9810685515403748
YFR038W,YBR085W,0,-1.4935104,0.09180821478366852,0.9918699264526367,0.9811846613883972
YNL233W,YMR094W,0,-1.4972783,0.0917983427643776,0.9918699264526367,0.9813008308410645
YEL061C,YLR127C,0,-1.4990592,0.09178847819566727,0.9918699264526367,0.9814169406890869
YOR386W,YBR139W,0,-1.5002937,0.09177861362695694,0.9918699264526367,0.9815331101417542
YDL064W,YML077W,0,-1.5026246,0.09176874905824661,0.9918699264526367,0.9816492199897766
YCL063W,YBR094W,0,-1.5026419,0.09175889194011688,0.9918699264526367,0.9817653894424438
YDR376W,YHR178W,0,-1.5036093,0.09174903482198715,0.9918699264526367,0.9818815588951111
YPL210C,YBR060C,0,-1.5040644,0.09173917770385742,0.9918699264526367,0.9819976687431335
YDL220C,YPL103C,0,-1.5100573,0.09172932058572769,0.9918699264526367,0.9821138381958008
YOR065W,YNL083W,0,-1.5118176,0.09171947091817856,0.9918699264526367,0.9822299480438232
YLR441C,YER118C,0,-1.5161636,0.09170962125062943,0.9918699264526367,0.9823461174964905
YHL013C,YPL047W,0,-1.5170783,0.09169977158308029,0.9918699264526367,0.9824622273445129
YER007C-A,YNR012W,0,-1.5208907,0.09168992936611176,0.9918699264526367,0.9825783967971802
YBR092C,YHR021C,0,-1.5232375,0.09168008714914322,0.9918699264526367,0.9826945662498474
YPR010C,YOL034W,0,-1.5251293,0.09167024493217468,0.9918699264526367,0.9828106760978699
YKR099W,YNL227C,0,-1.5286589,0.09166040271520615,0.9918699264526367,0.9829268455505371
YJL115W,YHR128W,0,-1.5293027,0.0916505679488182,0.9918699264526367,0.9830429553985596
YJL098W,YMR243C,0,-1.5296552,0.09164073318243027,0.9918699264526367,0.9831591248512268
YIL113W,YKL163W,0,-1.5303311,0.09163089841604233,0.9918699264526367,0.9832752346992493
YDR190C,YDR023W,0,-1.5306169,0.09162107110023499,0.9918699264526367,0.9833914041519165
YKR072C,YPR169W,0,-1.5324106,0.09161124378442764,0.9918699264526367,0.9835075736045837
YDL003W,YAL059W,0,-1.5331584,0.0916014164686203,0.9918699264526367,0.9836236834526062
YJR132W,YHR088W,0,-1.5355676,0.09159158915281296,0.9918699264526367,0.9837398529052734
YOL139C,YLL011W,0,-1.5370768,0.09158176928758621,0.9918699264526367,0.9838559627532959
YPL012W,YPR009W,0,-1.5371891,0.09157194942235947,0.9918699264526367,0.9839721322059631
YER113C,YHR084W,1,-1.5390676,0.09166934341192245,0.99303138256073,0.9839721322059631
YMR116C,YLR083C,1,-1.5425597,0.09176672250032425,0.9941927790641785,0.9839721322059631
YGL067W,YKL132C,0,-1.5431548,0.09175688773393631,0.9941927790641785,0.9840882420539856
YDR032C,YDL091C,0,-1.543301,0.09174705296754837,0.9941927790641785,0.9842044115066528
YOR341W,YOR217W,0,-1.544101,0.09173721820116043,0.9941927790641785,0.9843205809593201
YGL078C,YML125C,0,-1.5449501,0.09172739088535309,0.9941927790641785,0.9844366908073425
YBR034C,YDR395W,0,-1.5475792,0.09171756356954575,0.9941927790641785,0.9845528602600098
YOR064C,YGL255W,0,-1.5480727,0.0917077362537384,0.9941927790641785,0.9846689701080322
YOR065W,YHL004W,0,-1.5486871,0.09169790893793106,0.9941927790641785,0.9847851395606995
YHL016C,YDL104C,0,-1.5499748,0.09168808907270432,0.9941927790641785,0.9849012494087219
YHR065C,YOL149W,0,-1.5553068,0.09167826920747757,0.9941927790641785,0.9850174188613892
YJR075W,YHR170W,0,-1.5561483,0.09166844934225082,0.9941927790641785,0.9851335883140564
YOR348C,YNR016C,0,-1.5562762,0.09165863692760468,0.9941927790641785,0.9852496981620789
YNL068C,YDL191W,0,-1.5637518,0.09164882451295853,0.9941927790641785,0.9853658676147461
YDL082W,YPL254W,0,-1.5643535,0.09163901209831238,0.9941927790641785,0.9854819774627686
YNR038W,YBR104W,0,-1.5643885,0.09162919968366623,0.9941927790641785,0.9855981469154358
YGL002W,YDL103C,0,-1.5773731,0.09161939471960068,0.9941927790641785,0.9857142567634583
YDR198C,YDR412W,0,-1.5786873,0.09160958975553513,0.9941927790641785,0.9858304262161255
YKL120W,YKR099W,0,-1.5829257,0.09159978479146957,0.9941927790641785,0.9859465956687927
YOR210W,YPR041W,0,-1.5973985,0.09158998727798462,0.9941927790641785,0.9860627055168152
YLR014C,YDR165W,0,-1.6019893,0.09158018976449966,0.9941927790641785,0.9861788749694824
YNL113W,YBL027W,0,-1.6029214,0.09157039225101471,0.9941927790641785,0.9862949848175049
YPL227C,YGL099W,0,-1.6033417,0.09156059473752975,0.9941927790641785,0.9864111542701721
YBL024W,YER086W,0,-1.6079755,0.0915508046746254,0.9941927790641785,0.9865272641181946
YIL110W,YFL034C-A,0,-1.6085069,0.09154101461172104,0.9941927790641785,0.9866434335708618
YPL148C,YGR060W,0,-1.6090598,0.09153122454881668,0.9941927790641785,0.986759603023529
YAL035W,YKR024C,0,-1.6122011,0.09152143448591232,0.9941927790641785,0.9868757128715515
YJR064W,YDR101C,0,-1.6141998,0.09151165187358856,0.9941927790641785,0.9869918823242188
YJR077C,YHR001W-A,0,-1.6150638,0.0915018692612648,0.9941927790641785,0.9871079921722412
YMR142C,YOR188W,0,-1.6164232,0.09149209409952164,0.9941927790641785,0.9872241616249084
YJR067C,YBR142W,0,-1.6192762,0.09148231148719788,0.9941927790641785,0.9873403310775757
YJL048C,YKR046C,0,-1.620677,0.09147253632545471,0.9941927790641785,0.9874564409255981
YKL004W,YNL256W,0,-1.6230382,0.09146276116371155,0.9941927790641785,0.9875726103782654
YKL191W,YPL237W,0,-1.6233262,0.09145299345254898,0.9941927790641785,0.9876887202262878
YKL024C,YPL146C,0,-1.6289371,0.09144321829080582,0.9941927790641785,0.9878048896789551
YOR293W,YDR395W,0,-1.6299545,0.09143345803022385,0.9941927790641785,0.9879209995269775
YNR038W,YJL136C,0,-1.6315866,0.09142369031906128,0.9941927790641785,0.9880371689796448
YNL119W,YLR083C,1,-1.6343552,0.09152071923017502,0.9953542351722717,0.9880371689796448
YER007C-A,YDR120C,0,-1.6409763,0.09151094406843185,0.9953542351722717,0.988153338432312
YMR217W,YOR369C,0,-1.6428864,0.09150117635726929,0.9953542351722717,0.9882694482803345
YPR112C,YOL115W,0,-1.6457666,0.09149140864610672,0.9953542351722717,0.9883856177330017
YLR056W,YHR129C,0,-1.6477739,0.09148164093494415,0.9953542351722717,0.9885017275810242
YNL119W,YHR084W,1,-1.6604537,0.09157861024141312,0.996515691280365,0.9885017275810242
YOR252W,YGR140W,0,-1.6616112,0.09156883507966995,0.996515691280365,0.9886178970336914
YBR267W,YLR222C,0,-1.6649853,0.09155906736850739,0.996515691280365,0.9887340068817139
YPL266W,YOR295W,0,-1.6722523,0.09154929220676422,0.996515691280365,0.9888501763343811
YMR277W,YDR045C,0,-1.6747085,0.09153953194618225,0.996515691280365,0.9889663457870483
YKL194C,YOR037W,0,-1.6748196,0.09152976423501968,0.996515691280365,0.9890824556350708
YKR060W,YOR001W,0,-1.6757298,0.09151999652385712,0.996515691280365,0.989198625087738
YGL147C,YGL099W,0,-1.6767597,0.09151023626327515,0.996515691280365,0.9893147349357605
YDR123C,YGR162W,0,-1.6769892,0.09150048345327377,0.996515691280365,0.9894309043884277
YOL139C,YPR143W,0,-1.6774153,0.0914907231926918,0.996515691280365,0.9895470142364502
YPL157W,YLR384C,0,-1.6887752,0.09148097038269043,0.996515691280365,0.9896631836891174
YJR002W,YGR152C,0,-1.7020682,0.09147121757268906,0.996515691280365,0.9897793531417847
YNL119W,YHL007C,1,-1.7021096,0.09156806021928787,0.9976771473884583,0.9897793531417847
YFR007W,YEL050C,0,-1.7059597,0.0915582999587059,0.9976771473884583,0.9898954629898071
YOR252W,YPL081W,0,-1.7070136,0.09154854714870453,0.9976771473884583,0.9900116324424744
YHR062C,YDL209C,0,-1.7075132,0.09153878688812256,0.9976771473884583,0.9901277422904968
YLR212C,YNL151C,0,-1.709953,0.09152903407812119,0.9976771473884583,0.9902439117431641
YGL070C,YEL055C,0,-1.7103689,0.09151928126811981,0.9976771473884583,0.9903600215911865
YDR045C,YOR207C,0,-1.7140387,0.09150953590869904,0.9976771473884583,0.9904761910438538
YPR046W,YNL308C,0,-1.715219,0.09149979054927826,0.9976771473884583,0.990592360496521
YLR061W,YAL025C,0,-1.7163218,0.09149004518985748,0.9976771473884583,0.9907084703445435
YGL123W,YDL166C,0,-1.7203755,0.0914802998304367,0.9976771473884583,0.9908246397972107
YHR013C,YGL016W,0,-1.7319535,0.09147055447101593,0.9976771473884583,0.9909407496452332
YBL024W,YFR038W,0,-1.7387711,0.09146081656217575,0.9976771473884583,0.9910569190979004
YCL040W,YPL004C,0,-1.7470014,0.09145107865333557,0.9976771473884583,0.9911730289459229
YDL150W,YGR090W,0,-1.7471976,0.09144134819507599,0.9976771473884583,0.9912891983985901
YEL026W,YHR013C,0,-1.757033,0.09143161028623581,0.9976771473884583,0.9914053678512573
YKL113C,YDR412W,0,-1.7612132,0.09142187982797623,0.9976771473884583,0.9915214776992798
YOR312C,YBR084W,0,-1.7642332,0.09141214936971664,0.9976771473884583,0.991637647151947
YOL094C,YIL019W,0,-1.7657526,0.09140242636203766,0.9976771473884583,0.9917537569999695
YML065W,YJL148W,0,-1.7667345,0.09139270335435867,0.9976771473884583,0.9918699264526367
YLR060W,YHR013C,0,-1.7671278,0.09138298034667969,0.9976771473884583,0.9919860363006592
YDR025W,YPL143W,0,-1.7749362,0.0913732573390007,0.9976771473884583,0.9921022057533264
YNL256W,YNL151C,0,-1.775724,0.09136354178190231,0.9976771473884583,0.9922183752059937
YPL157W,YML060W,0,-1.7833698,0.09135382622480392,0.9976771473884583,0.9923344850540161
YDR384C,YNL075W,0,-1.7957097,0.09134411066770554,0.9976771473884583,0.9924506545066833
YDR365C,YDL075W,0,-1.8008199,0.09133439511060715,0.9976771473884583,0.9925667643547058
YDL082W,YLL036C,0,-1.8041912,0.09132468700408936,0.9976771473884583,0.992682933807373
YML060W,YOR207C,0,-1.8070982,0.09131497889757156,0.9976771473884583,0.9927990436553955
YBL064C,YOR374W,0,-1.8075842,0.09130527079105377,0.9976771473884583,0.9929152131080627
YML094W,YER110C,0,-1.8144318,0.09129557013511658,0.9976771473884583,0.99303138256073
YNL029C,YIR012W,0,-1.8166308,0.09128586947917938,0.9976771473884583,0.9931474924087524
YLR106C,YIR026C,0,-1.8266858,0.09127616882324219,0.9976771473884583,0.9932636618614197
YGR159C,YDR478W,0,-1.8304456,0.09126646816730499,0.9976771473884583,0.9933797717094421
YOR269W,YGL171W,0,-1.8371263,0.0912567749619484,0.9976771473884583,0.9934959411621094
YEL042W,YNL075W,0,-1.8464593,0.0912470817565918,0.9976771473884583,0.9936120510101318
YLR212C,YHR148W,0,-1.8668512,0.0912373885512352,0.9976771473884583,0.9937282204627991
YMR131C,YKR094C,0,-1.8808855,0.0912276953458786,0.9976771473884583,0.9938443899154663
YKL110C,YAL025C,0,-1.8882667,0.0912180095911026,0.9976771473884583,0.9939604997634888
YMR128W,YPR010C,0,-1.8930521,0.0912083238363266,0.9976771473884583,0.994076669216156
YMR014W,YDR465C,0,-1.9066749,0.0911986380815506,0.9976771473884583,0.9941927790641785
YER127W,YDR037W,0,-1.916543,0.0911889597773552,0.9976771473884583,0.9943089485168457
YIL008W,YNL119W,1,-1.9182433,0.09128542989492416,0.9988385438919067,0.9943089485168457
YLR069C,YMR188C,0,-1.9200131,0.09127573668956757,0.9988385438919067,0.9944250583648682
YOR361C,YDL075W,0,-1.9246093,0.09126605093479156,0.9988385438919067,0.9945412278175354
YCR047C,YPR169W,0,-1.9330939,0.09125636518001556,0.9988385438919067,0.9946573972702026
YOR293W,YLR175W,0,-1.9345349,0.09124668687582016,0.9988385438919067,0.9947735071182251
YPL207W,YOR271C,0,-1.9352506,0.09123700112104416,0.9988385438919067,0.9948896765708923
YHR143W-A,YGL099W,0,-1.9373499,0.09122732281684875,0.9988385438919067,0.9950057864189148
YGL123W,YLR150W,0,-1.9387182,0.09121765196323395,0.9988385438919067,0.995121955871582
YNL308C,YNL292W,0,-1.9402753,0.09120797365903854,0.9988385438919067,0.9952380657196045
YKL091C,YLR178C,0,-1.9445622,0.09119830280542374,0.9988385438919067,0.9953542351722717
YOR295W,YIR026C,0,-1.9501117,0.09118863195180893,0.9988385438919067,0.995470404624939
YDR237W,YKR085C,0,-1.9638039,0.09117896854877472,0.9988385438919067,0.9955865144729614
YOL021C,YKL021C,0,-1.9682766,0.09116929769515991,0.9988385438919067,0.9957026839256287
YLR196W,YGR090W,0,-1.9949075,0.0911596342921257,0.9988385438919067,0.9958187937736511
YPR112C,YJL190C,0,-2.0163314,0.09114997088909149,0.9988385438919067,0.9959349632263184
YMR116C,YNL119W,1,-2.0262926,0.09124629199504852,1.0,0.9959349632263184
YLL011W,YPL239W,0,-2.027559,0.09123662114143372,1.0,0.9960511326789856
YML113W,YGL078C,0,-2.0287955,0.0912269577383995,1.0,0.9961672425270081
YLR060W,YIL078W,0,-2.0442712,0.0912172868847847,1.0,0.9962834119796753
YNR038W,YNL164C,0,-2.0522492,0.09120762348175049,1.0,0.9963995218276978
YJR097W,YDL060W,0,-2.0591962,0.09119796752929688,1.0,0.996515691280365
YLR276C,YNL256W,0,-2.076124,0.09118830412626266,1.0,0.9966318011283875
YPL207W,YGL255W,0,-2.0869899,0.09117864817380905,1.0,0.9967479705810547
YOL097C,YDL191W,0,-2.0885084,0.09116899967193604,1.0,0.9968641400337219
YIL052C,YDL075W,0,-2.0925567,0.09115934371948242,1.0,0.9969802498817444
YNL256W,YNL132W,0,-2.1033864,0.0911496952176094,1.0,0.9970964193344116
YDL031W,YLR435W,0,-2.1067336,0.09114004671573639,1.0,0.9972125291824341
YER082C,YPL226W,0,-2.1258361,0.09113039821386337,1.0,0.9973286986351013
YHR196W,YLR003C,0,-2.133143,0.09112075716257095,1.0,0.9974448084831238
YOR004W,YDR324C,0,-2.1369438,0.09111110866069794,1.0,0.997560977935791
YMR230W,YOL077C,0,-2.1591609,0.09110146760940552,1.0,0.9976771473884583
YER127W,YIL110W,0,-2.2313197,0.0910918340086937,1.0,0.9977932572364807
YCL054W,YBL039C,0,-2.2383268,0.09108219295740128,1.0,0.997909426689148
YKL014C,YOR091W,0,-2.262667,0.09107255935668945,1.0,0.9980255365371704
YPL126W,YIR012W,0,-2.266631,0.09106293320655823,1.0,0.9981417059898376
YDR298C,YBL045C,0,-2.301593,0.0910532996058464,1.0,0.9982578158378601
YPR112C,YPL183C,0,-2.307415,0.09104367345571518,1.0,0.9983739852905273
YDL201W,YNL096C,0,-2.3564801,0.09103404730558395,1.0,0.9984901547431946
YGL029W,YIR012W,0,-2.3592489,0.09102442115545273,1.0,0.998606264591217
YIL103W,YDR087C,0,-2.3787296,0.0910148024559021,1.0,0.9987224340438843
YDR377W,YBR039W,0,-2.4295394,0.09100517630577087,1.0,0.9988385438919067
YHR169W,YOR004W,0,-2.4485135,0.09099555760622025,1.0,0.998954713344574
YDR365C,YOR056C,0,-2.4507544,0.09098594635725021,1.0,0.9990708231925964
YLR388W,YGR148C,0,-2.4794085,0.09097632765769958,1.0,0.9991869926452637
YNL112W,YHR070W,0,-2.4899297,0.09096671640872955,1.0,0.9993031620979309
YLR068W,YKR081C,0,-2.5289323,0.09095711261034012,1.0,0.9994192719459534
YNL308C,YER126C,0,-2.5361602,0.09094750136137009,1.0,0.9995354413986206
YPL043W,YDR087C,0,-2.551672,0.09093789756298065,1.0,0.9996515512466431
YMR131C,YHR169W,0,-2.696795,0.09092829376459122,1.0,0.9997677206993103
YNL248C,YNL075W,0,-3.001115,0.09091868996620178,1.0,0.9998838305473328
YPL126W,YGR159C,0,-3.0049207,0.09090909361839294,1.0,1.0
