Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR034W,YGR080W,0,-0.4506663,0.0,0.0,0.0005263157654553652
YPL273W,YGL077C,0,-0.5559211,0.0,0.0,0.0010526315309107304
YMR001C,YLL061W,0,-0.59664357,0.0,0.0,0.0015789474127814174
YKL190W,YNL111C,0,-0.5977061,0.0,0.0,0.0021052630618214607
YGR214W,YLR289W,0,-0.60137236,0.0,0.0,0.0026315790601074696
YKL152C,YGL027C,0,-0.6130122,0.0,0.0,0.0031578948255628347
YOR133W,YLR069C,1,-0.6237587,0.1428571492433548,0.005263158120214939,0.0031578948255628347
YDL066W,YER052C,0,-0.63145137,0.125,0.005263158120214939,0.0036842105910182
YGL124C,YOR393W,0,-0.6322736,0.1111111119389534,0.005263158120214939,0.0042105261236429214
YPR080W,YNL063W,1,-0.64315534,0.20000000298023224,0.010526316240429878,0.0042105261236429214
YFL057C,YKR096W,0,-0.6480688,0.1818181872367859,0.010526316240429878,0.00473684212192893
YPR151C,YNL180C,0,-0.65256727,0.1666666716337204,0.010526316240429878,0.005263158120214939
YDL081C,YBL071W-A,1,-0.6640833,0.23076923191547394,0.015789473429322243,0.005263158120214939
YKR006C,YER062C,0,-0.6659727,0.2142857164144516,0.015789473429322243,0.005789473652839661
YDL133C-A,YDL198C,0,-0.6737019,0.20000000298023224,0.015789473429322243,0.0063157896511256695
YIL075C,YOR393W,0,-0.676956,0.1875,0.015789473429322243,0.006842105183750391
YHL028W,YDL022W,0,-0.6772062,0.1764705926179886,0.015789473429322243,0.0073684211820364
YPR175W,YBR191W,0,-0.67856526,0.1666666716337204,0.015789473429322243,0.007894736714661121
YLR069C,YDR382W,1,-0.6794893,0.21052631735801697,0.021052632480859756,0.007894736714661121
YPR127W,YOR303W,0,-0.6864226,0.20000000298023224,0.021052632480859756,0.008421052247285843
YPL131W,YDR040C,0,-0.69080484,0.190476194024086,0.021052632480859756,0.008947368711233139
YMR296C,YMR315W,0,-0.69271624,0.1818181872367859,0.021052632480859756,0.00947368424385786
YKR075C,YAR033W,0,-0.69289756,0.17391304671764374,0.021052632480859756,0.009999999776482582
YOR020C,YJR159W,0,-0.69363004,0.1666666716337204,0.021052632480859756,0.010526316240429878
YLR069C,YLR340W,1,-0.69388694,0.20000000298023224,0.02631578966975212,0.010526316240429878
YEL031W,YOL124C,0,-0.69473135,0.19230769574642181,0.02631578966975212,0.0110526317730546
YLR069C,YKL081W,1,-0.7006448,0.2222222238779068,0.031578946858644485,0.0110526317730546
YLL002W,YLR061W,0,-0.7010162,0.2142857164144516,0.031578946858644485,0.011578947305679321
YFR053C,YJL191W,0,-0.70828533,0.2068965584039688,0.031578946858644485,0.012105262838304043
YHR216W,YLR411W,0,-0.7104205,0.20000000298023224,0.031578946858644485,0.012631579302251339
YNL063W,YKL081W,1,-0.7149521,0.22580644488334656,0.03684210404753685,0.012631579302251339
YBR212W,YDR186C,0,-0.7157578,0.21875,0.03684210404753685,0.01315789483487606
YCR063W,YLR075W,0,-0.71784514,0.21212121844291687,0.03684210404753685,0.013684210367500782
YER001W,YER062C,0,-0.7208773,0.20588235557079315,0.03684210404753685,0.014210525900125504
YBL011W,YMR034C,0,-0.7220513,0.20000000298023224,0.03684210404753685,0.0147368423640728
YMR015C,YBR131W,0,-0.72371054,0.1944444477558136,0.03684210404753685,0.015263157896697521
YKL009W,YLL032C,0,-0.7239874,0.18918919563293457,0.03684210404753685,0.015789473429322243
YBR222C,YAL068C,0,-0.72688943,0.18421052396297455,0.03684210404753685,0.01631578989326954
YMR179W,YER087W,0,-0.7287428,0.1794871836900711,0.03684210404753685,0.016842104494571686
YGR090W,YER062C,0,-0.73078287,0.17499999701976776,0.03684210404753685,0.017368420958518982
YHR014W,YOL053C-A,0,-0.73091686,0.17073170840740204,0.03684210404753685,0.017894737422466278
YBL072C,YNL225C,0,-0.73225,0.1666666716337204,0.03684210404753685,0.018421052023768425
YMR074C,YJR132W,0,-0.7343383,0.1627907007932663,0.03684210404753685,0.01894736848771572
YFR053C,YAR042W,0,-0.7398561,0.15909090638160706,0.03684210404753685,0.019473684951663017
YPR080W,YLR069C,1,-0.7424837,0.17777778208255768,0.04210526496171951,0.019473684951663017
YPL176C,YDL222C,0,-0.74738693,0.17391304671764374,0.04210526496171951,0.019999999552965164
YBR243C,YDL148C,0,-0.74796724,0.1702127605676651,0.04210526496171951,0.02052631601691246
YLR249W,YLR069C,1,-0.74921834,0.1875,0.04736842215061188,0.02052631601691246
YLR069C,YDR385W,1,-0.7508491,0.20408163964748383,0.05263157933950424,0.02052631601691246
YPR080W,YBL071W-A,1,-0.7511786,0.2199999988079071,0.057894736528396606,0.02052631601691246
YBL113C,YDL243C,0,-0.7515484,0.21568627655506134,0.057894736528396606,0.021052632480859756
YMR286W,YLL066C,0,-0.7538006,0.21153846383094788,0.057894736528396606,0.021578947082161903
YER078C,YPL129W,0,-0.753834,0.2075471729040146,0.057894736528396606,0.0221052635461092
YLR340W,YBL071W-A,1,-0.75442076,0.2222222238779068,0.06315789371728897,0.0221052635461092
YPR033C,YPL225W,0,-0.7568842,0.2181818187236786,0.06315789371728897,0.022631578147411346
YBR298C,YIL082W-A,0,-0.75790226,0.2142857164144516,0.06315789371728897,0.023157894611358643
YKR099C-A,YJL172W,0,-0.75962305,0.21052631735801697,0.06315789371728897,0.02368421107530594
YPR097W,YLR432W,0,-0.76223093,0.2068965584039688,0.06315789371728897,0.024210525676608086
YLR249W,YBL071W-A,1,-0.7632861,0.22033898532390594,0.06842105090618134,0.024210525676608086
YOR133W,YNL063W,1,-0.768555,0.23333333432674408,0.0736842080950737,0.024210525676608086
YPL097W,YJL181W,0,-0.7716484,0.2295081913471222,0.0736842080950737,0.024736842140555382
YCR102C,YGR113W,0,-0.7726526,0.22580644488334656,0.0736842080950737,0.025263158604502678
YEL030W,YFL035C-B,0,-0.7731608,0.2222222238779068,0.0736842080950737,0.025789473205804825
YOR133W,YOR187W,1,-0.7741293,0.234375,0.07894736528396606,0.025789473205804825
YKL039W,YMR280C,0,-0.77439725,0.23076923191547394,0.07894736528396606,0.02631578966975212
YBR019C,YBR204C,0,-0.77504015,0.22727273404598236,0.07894736528396606,0.026842106133699417
YDR382W,YBL071W-A,1,-0.7793468,0.23880596458911896,0.08421052992343903,0.026842106133699417
YLR293C,YFL010W-A,0,-0.7795528,0.23529411852359772,0.08421052992343903,0.027368420735001564
YMR099C,YPR103W,0,-0.78037465,0.23188406229019165,0.08421052992343903,0.02789473719894886
YNL321W,YBR069C,0,-0.78466976,0.22857142984867096,0.08421052992343903,0.028421051800251007
YLR069C,YOL039W,1,-0.7846951,0.23943662643432617,0.08947368711233139,0.028421051800251007
YNL134C,YOL034W,0,-0.7850909,0.2361111044883728,0.08947368711233139,0.028947368264198303
YOR336W,YNL305C,0,-0.78528917,0.232876718044281,0.08947368711233139,0.0294736847281456
YNR067C,YKL062W,0,-0.7861013,0.22972972691059113,0.08947368711233139,0.029999999329447746
YMR199W,YLR367W,0,-0.7877569,0.2266666740179062,0.08947368711233139,0.030526315793395042
YOL039W,YBL071W-A,1,-0.789227,0.2368421107530594,0.09473684430122375,0.030526315793395042
YNL063W,YBL071W-A,1,-0.7902527,0.2467532455921173,0.10000000149011612,0.030526315793395042
YKL163W,YOR377W,0,-0.79073936,0.24358974397182465,0.10000000149011612,0.03105263225734234
YNL065W,YMR099C,0,-0.7923645,0.2405063360929489,0.10000000149011612,0.031578946858644485
YPL249C-A,YLL006W,0,-0.792799,0.23749999701976776,0.10000000149011612,0.03210526332259178
YLR069C,YBR118W,1,-0.79416144,0.2469135820865631,0.10526315867900848,0.03210526332259178
YPL275W,YER117W,0,-0.7967712,0.24390244483947754,0.10526315867900848,0.03263157978653908
YKR039W,YEL040W,0,-0.79697806,0.2409638613462448,0.10526315867900848,0.033157896250486374
YNL063W,YDL081C,1,-0.7974413,0.25,0.11052631586790085,0.033157896250486374
YDL100C,YGL078C,0,-0.79936373,0.24705882370471954,0.11052631586790085,0.03368420898914337
YNL145W,YDL188C,0,-0.80185086,0.24418604373931885,0.11052631586790085,0.03421052545309067
YMR226C,YLR451W,0,-0.8043723,0.24137930572032928,0.11052631586790085,0.034736841917037964
YNL131W,YHR128W,0,-0.8051946,0.23863635957241058,0.11052631586790085,0.03526315838098526
YAL030W,YNL113W,0,-0.8074316,0.23595505952835083,0.11052631586790085,0.035789474844932556
YPR167C,YJR046W,0,-0.807767,0.23333333432674408,0.11052631586790085,0.03631579130887985
YJR107W,YDL022W,0,-0.80881613,0.23076923191547394,0.11052631586790085,0.03684210404753685
YOL086W-A,YMR263W,0,-0.81006277,0.22826087474822998,0.11052631586790085,0.037368420511484146
YOR133W,YBL071W-A,1,-0.8101907,0.23655913770198822,0.11578947305679321,0.037368420511484146
YBR028C,YPL013C,0,-0.81090117,0.23404255509376526,0.11578947305679321,0.03789473697543144
YER078C,YJR118C,0,-0.8117602,0.23157894611358643,0.11578947305679321,0.03842105343937874
YJL159W,YML099C,0,-0.81225586,0.2291666716337204,0.11578947305679321,0.038947369903326035
YLR052W,YLR194C,0,-0.81256694,0.22680412232875824,0.11578947305679321,0.03947368264198303
YJL160C,YHR079C-A,0,-0.81278014,0.22448979318141937,0.11578947305679321,0.03999999910593033
YGL167C,YPL266W,0,-0.8135182,0.2222222238779068,0.11578947305679321,0.040526315569877625
YGL195W,YDR382W,1,-0.81416726,0.23000000417232513,0.12105263024568558,0.040526315569877625
YOR298W,YBR228W,0,-0.8146979,0.22772277891635895,0.12105263024568558,0.04105263203382492
YLR132C,YKL171W,0,-0.8156823,0.22549019753932953,0.12105263024568558,0.04157894849777222
YGR012W,YCL020W,0,-0.8157277,0.223300963640213,0.12105263024568558,0.04210526496171951
YLR249W,YNL063W,1,-0.81609166,0.23076923191547394,0.12631578743457794,0.04210526496171951
YOL057W,YGR276C,0,-0.8172342,0.22857142984867096,0.12631578743457794,0.04263157770037651
YER139C,YBR075W,0,-0.817744,0.22641509771347046,0.12631578743457794,0.04315789416432381
YLR069C,YDL081C,1,-0.8185729,0.23364485800266266,0.1315789520740509,0.04315789416432381
YJL183W,YJR129C,0,-0.8185806,0.23148147761821747,0.1315789520740509,0.0436842106282711
YMR077C,YCL012W,0,-0.8192741,0.2293577939271927,0.1315789520740509,0.0442105270922184
YDR246W,YFL052W,0,-0.8195669,0.22727273404598236,0.1315789520740509,0.044736843556165695
YOR187W,YBL071W-A,1,-0.8201319,0.23423422873020172,0.13684210181236267,0.044736843556165695
YIR003W,YPL280W,0,-0.82116675,0.2321428507566452,0.13684210181236267,0.04526315629482269
YOR187W,YLR340W,1,-0.82211936,0.23893804848194122,0.14210526645183563,0.04526315629482269
YER021W,YBR075W,0,-0.8222497,0.2368421107530594,0.14210526645183563,0.04578947275876999
YDL160C,YCL020W,0,-0.8226863,0.2347826063632965,0.14210526645183563,0.046315789222717285
YGR214W,YHR114W,0,-0.8232247,0.23275862634181976,0.14210526645183563,0.04684210568666458
YOL122C,YMR074C,0,-0.8238461,0.23076923191547394,0.14210526645183563,0.04736842215061188
YGL195W,YDL081C,1,-0.82412994,0.23728813230991364,0.1473684161901474,0.04736842215061188
YNL305C,YCL014W,0,-0.82447857,0.23529411852359772,0.1473684161901474,0.047894738614559174
YML006C,YPR114W,0,-0.8247416,0.23333333432674408,0.1473684161901474,0.04842105135321617
YDR273W,YGR023W,0,-0.8250921,0.23140496015548706,0.1473684161901474,0.04894736781716347
YIL167W,YMR242C,0,-0.8256229,0.2295081913471222,0.1473684161901474,0.049473684281110764
YGL050W,YNL208W,0,-0.8266976,0.22764228284358978,0.1473684161901474,0.05000000074505806
YDL165W,YGR109W-A,0,-0.82691205,0.22580644488334656,0.1473684161901474,0.050526317209005356
YLR160C,YLR285W,0,-0.8274099,0.2240000069141388,0.1473684161901474,0.051052629947662354
YDL092W,YOR187W,1,-0.82757133,0.230158731341362,0.15263158082962036,0.051052629947662354
YFL002W-B,YMR101C,0,-0.82806844,0.22834645211696625,0.15263158082962036,0.05157894641160965
YDR365W-A,YDR165W,0,-0.8284062,0.2265625,0.15263158082962036,0.052105262875556946
YNL063W,YLR340W,1,-0.8285034,0.23255814611911774,0.15789473056793213,0.052105262875556946
YLR157C-B,YLR219W,0,-0.82899743,0.23076923191547394,0.15789473056793213,0.05263157933950424
YMR315W,YML058W,0,-0.82901907,0.22900763154029846,0.15789473056793213,0.05315789580345154
YKR034W,YNL284C-B,0,-0.82938457,0.22727273404598236,0.15789473056793213,0.053684212267398834
YCL060C,YEL053C,0,-0.8296032,0.2255639135837555,0.15789473056793213,0.05421052500605583
YNL050C,YDR261W-A,0,-0.8302889,0.2238806039094925,0.15789473056793213,0.05473684147000313
YER137C-A,YLR429W,0,-0.83036625,0.2222222238779068,0.15789473056793213,0.055263157933950424
YHR188C,YPL236C,0,-0.8306664,0.22058823704719543,0.15789473056793213,0.05578947439789772
YFL002W-B,YDL181W,0,-0.8311434,0.21897810697555542,0.15789473056793213,0.056315790861845016
YDR261C-C,YNR006W,0,-0.8314976,0.21739129722118378,0.15789473056793213,0.056842103600502014
YCR080W,YMR231W,0,-0.8317981,0.2158273309469223,0.15789473056793213,0.05736842006444931
YPR158W-B,YLR460C,0,-0.83236253,0.2142857164144516,0.15789473056793213,0.057894736528396606
YPR201W,YDR261W-A,0,-0.8328117,0.21276596188545227,0.15789473056793213,0.0584210529923439
YOL155C,YGR192C,0,-0.8331873,0.2112676054239273,0.15789473056793213,0.0589473694562912
YJR078W,YGR161C-D,0,-0.83378273,0.2097902148962021,0.15789473056793213,0.059473685920238495
YLR080W,YGR161C-C,0,-0.8338725,0.2083333283662796,0.15789473056793213,0.05999999865889549
YPL064C,YLR256W-A,0,-0.8347511,0.2068965584039688,0.15789473056793213,0.06052631512284279
YIL140W,YGR038C-B,0,-0.8347511,0.2054794579744339,0.15789473056793213,0.061052631586790085
YNL054W-A,YGL078C,0,-0.83517784,0.20408163964748383,0.15789473056793213,0.06157894805073738
YJR021C,YOR303W,0,-0.8351808,0.20270270109176636,0.15789473056793213,0.06210526451468468
YHL028W,YBL027W,0,-0.8352201,0.20134228467941284,0.15789473056793213,0.06263157725334167
YDL140C,YDR365W-A,0,-0.8355721,0.20000000298023224,0.15789473056793213,0.06315789371728897
YOL103W-B,YBL041W,0,-0.83605033,0.1986754983663559,0.15789473056793213,0.06368421018123627
YLR256W-A,YHR060W,0,-0.8360666,0.19736842811107635,0.15789473056793213,0.06421052664518356
YMR153W,YIR035C,0,-0.836152,0.19607843458652496,0.15789473056793213,0.06473684310913086
YCR087C-A,YNL054W-A,0,-0.83623934,0.19480518996715546,0.15789473056793213,0.06526315957307816
YML133C,YHR080C,0,-0.8374758,0.19354838132858276,0.15789473056793213,0.06578947603702545
YMR236W,YDR014W-A,0,-0.83751,0.19230769574642181,0.15789473056793213,0.06631579250097275
YKL078W,YBR200W-A,0,-0.83751,0.19108280539512634,0.15789473056793213,0.06684210896492004
YPL265W,YOR343C-B,0,-0.83751,0.18987341225147247,0.15789473056793213,0.06736841797828674
YPL079W,YML045W-A,0,-0.83751,0.18867924809455872,0.15789473056793213,0.06789473444223404
YPL021W,YDR210W-C,0,-0.83751,0.1875,0.15789473056793213,0.06842105090618134
YKL038W,YHL009W-A,0,-0.83751,0.18633539974689484,0.15789473056793213,0.06894736737012863
YBL008W-A,YGL017W,0,-0.83751,0.18518517911434174,0.15789473056793213,0.06947368383407593
YDR524C-B,YKR013W,0,-0.83751,0.1840490847826004,0.15789473056793213,0.07000000029802322
YCL062W,YGR109W-A,0,-0.83751,0.18292683362960815,0.15789473056793213,0.07052631676197052
YOR219C,YDR014W-A,0,-0.83751,0.1818181872367859,0.15789473056793213,0.07105263322591782
YBL029C-A,YBL072C,0,-0.83751,0.1807228922843933,0.15789473056793213,0.07157894968986511
YNL257C,YFL002W-B,0,-0.83751,0.1796407252550125,0.15789473056793213,0.07210526615381241
YDR210W-C,YPL088W,0,-0.83751,0.1785714328289032,0.15789473056793213,0.0726315826177597
YAL054C,YBR200W-A,0,-0.83751,0.17751479148864746,0.15789473056793213,0.0731578916311264
YKR099C-A,YPR174C,0,-0.83751,0.1764705926179886,0.15789473056793213,0.0736842080950737
YGR281W,YDR210C-D,0,-0.83751,0.17543859779834747,0.15789473056793213,0.074210524559021
YER053C-A,YNL273W,0,-0.83751,0.1744185984134674,0.15789473056793213,0.07473684102296829
YER053C-A,YNL190W,0,-0.83751,0.17341040074825287,0.15789473056793213,0.07526315748691559
YBR090C-A,YPR127W,0,-0.83751,0.17241379618644714,0.15789473056793213,0.07578947395086288
YDR210W-C,YDR541C,0,-0.83751,0.17142857611179352,0.15789473056793213,0.07631579041481018
YCL003W,YDR210C-D,0,-0.83751,0.17045454680919647,0.15789473056793213,0.07684210687875748
YLR029C,YHL009W-A,0,-0.83751,0.16949152946472168,0.15789473056793213,0.07736842334270477
YBL008W-A,YDL093W,0,-0.83751,0.16853933036327362,0.15789473056793213,0.07789473980665207
YOR284W,YBL101W-B,0,-0.83751,0.16759777069091797,0.15789473056793213,0.07842105627059937
YOR343C-B,YAL002W,0,-0.83751,0.1666666716337204,0.15789473056793213,0.07894736528396606
YNL116W,YDR381C-A,0,-0.83751,0.16574585437774658,0.15789473056793213,0.07947368174791336
YJL194W,YCL012W,0,-0.8377528,0.16483516991138458,0.15789473056793213,0.07999999821186066
YDL217C,YML045W,0,-0.83825433,0.16393442451953888,0.15789473056793213,0.08052631467580795
YGR017W,YGR245C,0,-0.8383869,0.16304348409175873,0.15789473056793213,0.08105263113975525
YDR365W-B,YJL110C,0,-0.83899343,0.1621621549129486,0.15789473056793213,0.08157894760370255
YOR298W,YLR256W-A,0,-0.83996856,0.16129031777381897,0.15789473056793213,0.08210526406764984
YDL093W,YNL078W,0,-0.8400159,0.16042780876159668,0.15789473056793213,0.08263158053159714
YBR004C,YLR256W-A,0,-0.8404092,0.1595744639635086,0.15789473056793213,0.08315789699554443
YGL195W,YBL071W-A,1,-0.84096074,0.16402116417884827,0.1631578952074051,0.08315789699554443
YKL097W-A,YGL111W,0,-0.8409643,0.1631578952074051,0.1631578952074051,0.08368421345949173
YDR284C,YGR214W,0,-0.84101963,0.16230367124080658,0.1631578952074051,0.08421052992343903
YDR383C,YLR432W,0,-0.8411474,0.1614583283662796,0.1631578952074051,0.08473683893680573
YPL257W-B,YDL076C,0,-0.84123296,0.1606217622756958,0.1631578952074051,0.08526315540075302
YPL169C,YFL034C-A,0,-0.84136784,0.15979380905628204,0.1631578952074051,0.08578947186470032
YDR098C-A,YAL068C,0,-0.8415034,0.15897436439990997,0.1631578952074051,0.08631578832864761
YGR017W,YDR512C,0,-0.8436382,0.15816326439380646,0.1631578952074051,0.08684210479259491
YDL133C-A,YLL054C,0,-0.84404683,0.15736040472984314,0.1631578952074051,0.0873684212565422
YPL060C-A,YHR091C,0,-0.84448934,0.15656565129756927,0.1631578952074051,0.0878947377204895
YLR227W-B,YKR001C,0,-0.84457767,0.1557788997888565,0.1631578952074051,0.0884210541844368
YLR406C,YKL061W,0,-0.8446138,0.1550000011920929,0.1631578952074051,0.0889473706483841
YLR227W-A,YHR026W,0,-0.84522784,0.15422885119915009,0.1631578952074051,0.08947368711233139
YGL105W,YHR072W-A,0,-0.84575707,0.15346534550189972,0.1631578952074051,0.09000000357627869
YAR002C-A,YNL178W,0,-0.8466315,0.15270936489105225,0.1631578952074051,0.09052631258964539
YPL093W,YFL018W-A,0,-0.84681237,0.15196079015731812,0.1631578952074051,0.09105262905359268
YLR352W,YPR158W-A,0,-0.8472878,0.15121951699256897,0.1631578952074051,0.09157894551753998
YNL145W,YPL224C,0,-0.84777117,0.15048544108867645,0.1631578952074051,0.09210526198148727
YPR080W,YOR187W,1,-0.8482205,0.15458936989307404,0.16842105984687805,0.09210526198148727
YBR139W,YJL089W,0,-0.8487835,0.1538461595773697,0.16842105984687805,0.09263157844543457
YPL196W,YOR383C,0,-0.8499905,0.15311004221439362,0.16842105984687805,0.09315789490938187
YNL284C-B,YKL029C,0,-0.8500167,0.15238095819950104,0.16842105984687805,0.09368421137332916
YCL062W,YLR009W,0,-0.8505559,0.1516587734222412,0.16842105984687805,0.09421052783727646
YFR001W,YLR410W-A,0,-0.8506129,0.15094339847564697,0.16842105984687805,0.09473684430122375
YPL047W,YJL116C,0,-0.8510469,0.15023474395275116,0.16842105984687805,0.09526316076517105
YOR187W,YKL081W,1,-0.85124534,0.15420560538768768,0.17368420958518982,0.09526316076517105
YIL121W,YLR194C,0,-0.8535204,0.1534883677959442,0.17368420958518982,0.09578947722911835
YNL063W,YDR382W,1,-0.8549335,0.15740740299224854,0.17894737422466278,0.09578947722911835
YOL075C,YGR046W,0,-0.8549896,0.15668202936649323,0.17894737422466278,0.09631578624248505
YGR161W-B,YPL082C,0,-0.85506403,0.15596330165863037,0.17894737422466278,0.09684210270643234
YDR412W,YDL135C,0,-0.85535383,0.155251145362854,0.17894737422466278,0.09736841917037964
YMR121C,YPL257W-B,0,-0.85560715,0.15454545617103577,0.17894737422466278,0.09789473563432693
YLR020C,YJR109C,0,-0.8558305,0.1538461595773697,0.17894737422466278,0.09842105209827423
YLR227W-A,YCL068C,0,-0.8558588,0.15315315127372742,0.17894737422466278,0.09894736856222153
YDL092W,YOR133W,1,-0.8561843,0.1569506675004959,0.18421052396297455,0.09894736856222153
YBR112C,YML128C,0,-0.8563548,0.15625,0.18421052396297455,0.09947368502616882
YGL195W,YKL081W,1,-0.8574279,0.1599999964237213,0.1894736886024475,0.09947368502616882
YER124C,YDR316W-B,0,-0.857528,0.1592920422554016,0.1894736886024475,0.10000000149011612
YPR163C,YLR410W-A,0,-0.85783273,0.15859030187129974,0.1894736886024475,0.10052631795406342
YGR161W-B,YLR389C,0,-0.85816395,0.15789473056793213,0.1894736886024475,0.10105263441801071
YKL060C,YNL053W,0,-0.85902005,0.1572052389383316,0.1894736886024475,0.10157895088195801
YGR254W,YLR011W,0,-0.8592755,0.156521737575531,0.1894736886024475,0.10210525989532471
YGR289C,YDR409W,0,-0.85927844,0.15584415197372437,0.1894736886024475,0.102631576359272
YMR050C,YKL205W,0,-0.8612083,0.1551724076271057,0.1894736886024475,0.1031578928232193
YMR274C,YNL208W,0,-0.86144304,0.15450644493103027,0.1894736886024475,0.1036842092871666
YOL103W-B,YGR038W,0,-0.8618467,0.1538461595773697,0.1894736886024475,0.10421052575111389
YBL112C,YLR216C,0,-0.86263996,0.1531914919614792,0.1894736886024475,0.10473684221506119
YLR260W,YGR122W,0,-0.86300063,0.1525423675775528,0.1894736886024475,0.10526315867900848
YML123C,YLL033W,0,-0.8630146,0.15189872682094574,0.1894736886024475,0.10578947514295578
YNL145W,YGL153W,0,-0.8631629,0.15126051008701324,0.1894736886024475,0.10631579160690308
YNL063W,YOL039W,1,-0.8636198,0.15481171011924744,0.19473683834075928,0.10631579160690308
YML078W,YIL053W,0,-0.86549944,0.15416666865348816,0.19473683834075928,0.10684210807085037
YIL087C,YOL103W-A,0,-0.86775506,0.15352697670459747,0.19473683834075928,0.10736842453479767
YJR090C,YGR109W-B,0,-0.867914,0.1528925597667694,0.19473683834075928,0.10789473354816437
YNR055C,YIL133C,0,-0.86817443,0.15226337313652039,0.19473683834075928,0.10842105001211166
YJL181W,YLR057W,0,-0.86822855,0.15163934230804443,0.19473683834075928,0.10894736647605896
YMR087W,YLR452C,0,-0.86918056,0.15102040767669678,0.19473683834075928,0.10947368294000626
YDR098C-B,YGL094C,0,-0.86921227,0.15040650963783264,0.19473683834075928,0.10999999940395355
YHR214C-B,YLR092W,0,-0.8693979,0.14979757368564606,0.19473683834075928,0.11052631586790085
YOR187W,YDR382W,1,-0.87005407,0.15322580933570862,0.20000000298023224,0.11052631586790085
YJR073C,YFR027W,0,-0.87049526,0.1526104360818863,0.20000000298023224,0.11105263233184814
YLR333C,YNL139C,0,-0.8713136,0.15199999511241913,0.20000000298023224,0.11157894879579544
YPR011C,YKL120W,0,-0.87184703,0.15139442682266235,0.20000000298023224,0.11210526525974274
YGL195W,YLR340W,1,-0.87215436,0.1547619104385376,0.205263152718544,0.11210526525974274
YPR124W,YGR171C,0,-0.87226146,0.15415020287036896,0.205263152718544,0.11263158172369003
YKR018C,YFL034C-B,0,-0.8725154,0.15354330837726593,0.205263152718544,0.11315789818763733
YCL060C,YCR080W,0,-0.87252796,0.15294118225574493,0.205263152718544,0.11368420720100403
YNL064C,YDR346C,0,-0.8727902,0.15234375,0.205263152718544,0.11421052366495132
