Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL063W,YDR385W,1,-0.8729594,0.15564201772212982,0.21052631735801697,0.11421052366495132
YLR055C,YMR099C,0,-0.87549746,0.1550387591123581,0.21052631735801697,0.11473684012889862
YNL063W,YBR118W,1,-0.8759631,0.15830115973949432,0.21578946709632874,0.11473684012889862
YDL124W,YHR214W,0,-0.8765371,0.1576923131942749,0.21578946709632874,0.11526315659284592
YGR185C,YOR027W,0,-0.87663126,0.15708811581134796,0.21578946709632874,0.11578947305679321
YLR069C,YBL071W-A,1,-0.87826324,0.16030533611774445,0.2210526317358017,0.11578947305679321
YLR154W-C,YGR082W,0,-0.87894094,0.1596958190202713,0.2210526317358017,0.11631578952074051
YIL120W,YOR312C,0,-0.88010114,0.15909090638160706,0.2210526317358017,0.1168421059846878
YDR385W,YBL071W-A,1,-0.8803073,0.1622641533613205,0.22631579637527466,0.1168421059846878
YMR019W,YFL035C-B,0,-0.88051176,0.16165412962436676,0.22631579637527466,0.1173684224486351
YKL086W,YDL149W,0,-0.8805822,0.16104869544506073,0.22631579637527466,0.1178947389125824
YBR260C,YBL098W,0,-0.8807034,0.16044776141643524,0.22631579637527466,0.1184210553765297
YDR227W,YBL098W,0,-0.8819752,0.1598512977361679,0.22631579637527466,0.11894737184047699
YPL217C,YMR268W-A,0,-0.88220763,0.15925925970077515,0.22631579637527466,0.11947368085384369
YFL017W-A,YCR055C,0,-0.88259006,0.15867158770561218,0.22631579637527466,0.11999999731779099
YFL034C-B,YGL198W,0,-0.88333386,0.15808823704719543,0.22631579637527466,0.12052631378173828
YKR044W,YHR179W,0,-0.88406146,0.15750916302204132,0.22631579637527466,0.12105263024568558
YKL101W,YOR310C,0,-0.88519776,0.15693430602550507,0.22631579637527466,0.12157894670963287
YGR203W,YLR258W,0,-0.88982,0.15636363625526428,0.22631579637527466,0.12210526317358017
YGL026C,YHR035W,0,-0.88989556,0.1557970941066742,0.22631579637527466,0.12263157963752747
YKL213C,YOL057W,0,-0.8906792,0.15523464977741241,0.22631579637527466,0.12315789610147476
YLR312W-A,YBR131W,0,-0.89069164,0.15467625856399536,0.22631579637527466,0.12368421256542206
YGR048W,YPL027W,0,-0.8910769,0.15412186086177826,0.22631579637527466,0.12421052902936935
YKL038W,YIL069C,0,-0.89144504,0.15357142686843872,0.22631579637527466,0.12473684549331665
YDL092W,YPR080W,1,-0.89286584,0.15658363699913025,0.23157894611358643,0.12473684549331665
YAR066W,YDL078C,0,-0.8935771,0.1560283750295639,0.23157894611358643,0.12526315450668335
YPL283C,YLR005W,0,-0.89444935,0.15547703206539154,0.23157894611358643,0.12578947842121124
YHR200W,YFR024C,0,-0.8951415,0.15492957830429077,0.23157894611358643,0.12631578743457794
YLR138W,YMR195W,0,-0.89548326,0.15438596904277802,0.23157894611358643,0.12684211134910583
YPR037C,YML052W,0,-0.8968585,0.1538461595773697,0.23157894611358643,0.12736842036247253
YMR295C,YPL020C,0,-0.8978845,0.15331010520458221,0.23157894611358643,0.12789474427700043
YKL038W,YKR066C,0,-0.8979355,0.1527777761220932,0.23157894611358643,0.12842105329036713
YDR384C,YOR339C,0,-0.89991534,0.15224912762641907,0.23157894611358643,0.12894736230373383
YOR219C,YGL010W,0,-0.90238106,0.15172414481639862,0.23157894611358643,0.12947368621826172
YCL052C,YOR088W,0,-0.90390927,0.1512027531862259,0.23157894611358643,0.12999999523162842
YCL074W,YGR012W,0,-0.9045038,0.15068493783473969,0.23157894611358643,0.1305263191461563
YOR187W,YDL081C,1,-0.9052775,0.1535836160182953,0.2368421107530594,0.1305263191461563
YPL120W,YFL035C-A,0,-0.9053515,0.15306122601032257,0.2368421107530594,0.131052628159523
YCL010C,YAR031W,0,-0.9064791,0.1525423675775528,0.2368421107530594,0.1315789520740509
YMR116C,YER183C,0,-0.9067919,0.15202702581882477,0.2368421107530594,0.1321052610874176
YOR138C,YLR175W,0,-0.9080915,0.1515151560306549,0.2368421107530594,0.1326315850019455
YBR059C,YPL009C,0,-0.9094702,0.15100671350955963,0.2368421107530594,0.1331578940153122
YFL034C-B,YKL097W-A,0,-0.90985084,0.15050166845321655,0.2368421107530594,0.1336842179298401
YBR118W,YBL071W-A,1,-0.91007113,0.15333333611488342,0.24210526049137115,0.1336842179298401
YIL103W,YBR118W,1,-0.910585,0.15614618360996246,0.24736842513084412,0.1336842179298401
YLR399C,YLR006C,0,-0.9109308,0.15562914311885834,0.24736842513084412,0.1342105269432068
YNL058C,YPL087W,0,-0.9114258,0.1551155149936676,0.24736842513084412,0.1347368359565735
YOR283W,YLR061W,0,-0.9119798,0.15460526943206787,0.24736842513084412,0.13526315987110138
YAL051W,YGR203W,0,-0.91394067,0.15409836173057556,0.24736842513084412,0.13578946888446808
YLR226W,YJL082W,0,-0.9166714,0.15359477698802948,0.24736842513084412,0.13631579279899597
YHL025W,YKL062W,0,-0.9168752,0.15309445559978485,0.24736842513084412,0.13684210181236267
YBR239C,YBR189W,0,-0.91769415,0.15259739756584167,0.24736842513084412,0.13736842572689056
YMR077C,YJR026W,0,-0.9183481,0.15210355818271637,0.24736842513084412,0.13789473474025726
YPL236C,YEL071W,0,-0.9200469,0.15161290764808655,0.24736842513084412,0.13842105865478516
YGL058W,YNL132W,0,-0.9209451,0.15112540125846863,0.24736842513084412,0.13894736766815186
YBR044C,YJR109C,0,-0.9212037,0.15064102411270142,0.24736842513084412,0.13947369158267975
YGR244C,YML025C,0,-0.9214128,0.15015974640846252,0.24736842513084412,0.14000000059604645
YGR140W,YHR157W,0,-0.9218545,0.14968152344226837,0.24736842513084412,0.14052630960941315
YOR187W,YOL039W,1,-0.9255441,0.15238095819950104,0.2526315748691559,0.14052630960941315
YEL053C,YLR259C,0,-0.9255922,0.15189872682094574,0.2526315748691559,0.14105263352394104
YDR186C,YGR179C,0,-0.92573434,0.15141956508159637,0.2526315748691559,0.14157894253730774
YDL134C-A,YGL023C,0,-0.9266547,0.15094339847564697,0.2526315748691559,0.14210526645183563
YBL071W-A,YFR009W,1,-0.92806816,0.15360501408576965,0.25789472460746765,0.14210526645183563
YLR189C,YJR019C,0,-0.9281181,0.15312500298023224,0.25789472460746765,0.14263157546520233
YOR355W,YIL069C,0,-0.9283092,0.1526479721069336,0.25789472460746765,0.14315789937973022
YLR251W,YNL037C,0,-0.9283202,0.15217390656471252,0.25789472460746765,0.14368420839309692
YOL011W,YMR099C,0,-0.9295862,0.15170279145240784,0.25789472460746765,0.14421053230762482
YGR225W,YHR035W,0,-0.9296392,0.15123456716537476,0.25789472460746765,0.14473684132099152
YOR022C,YGR024C,0,-0.9300915,0.15076923370361328,0.25789472460746765,0.1452631652355194
YMR295C,YDL074C,0,-0.93065083,0.15030674636363983,0.25789472460746765,0.1457894742488861
YHL033C,YER183C,0,-0.93117523,0.1498470902442932,0.25789472460746765,0.1463157832622528
YKL208W,YLR391W,0,-0.93132246,0.14939025044441223,0.25789472460746765,0.1468421071767807
YNR018W,YFR051C,0,-0.93282807,0.1489361673593521,0.25789472460746765,0.1473684161901474
YBL071W-A,YKL191W,1,-0.9330762,0.1515151560306549,0.2631579041481018,0.1473684161901474
YNL286W,YJL083W,0,-0.9331747,0.1510574072599411,0.2631579041481018,0.1478947401046753
YBR098W,YHR072W-A,0,-0.9332169,0.15060241520404816,0.2631579041481018,0.148421049118042
YER054C,YMR058W,0,-0.93329346,0.1501501500606537,0.2631579041481018,0.14894737303256989
YJR027W,YGL180W,0,-0.93449557,0.1497005969285965,0.2631579041481018,0.14947368204593658
YPR080W,YGL195W,1,-0.93508846,0.15223880112171173,0.2684210538864136,0.14947368204593658
YGL055W,YGL237C,0,-0.93543506,0.1517857164144516,0.2684210538864136,0.15000000596046448
YER100W,YGR249W,0,-0.93553364,0.15133531391620636,0.2684210538864136,0.15052631497383118
YLR297W,YDR349C,0,-0.9355402,0.15088757872581482,0.2684210538864136,0.15105263888835907
YDR280W,YPR183W,0,-0.9358382,0.1504424810409546,0.2684210538864136,0.15157894790172577
YLR249W,YGL195W,1,-0.93665624,0.15294118225574493,0.27368420362472534,0.15157894790172577
YOR133W,YGL195W,1,-0.9373484,0.15542522072792053,0.2789473831653595,0.15157894790172577
YMR169C,YJL212C,0,-0.9383441,0.15497076511383057,0.2789473831653595,0.15210525691509247
YOL158C,YHR111W,0,-0.93857086,0.1545189470052719,0.2789473831653595,0.15263158082962036
YBL113C,YNL008C,0,-0.93862647,0.15406976640224457,0.2789473831653595,0.15315788984298706
YER094C,YLR222C,0,-0.93922246,0.15362319350242615,0.2789473831653595,0.15368421375751495
YLR240W,YDR079C-A,0,-0.9396774,0.15317918360233307,0.2789473831653595,0.15421052277088165
YBR268W,YML022W,0,-0.9403845,0.15273775160312653,0.2789473831653595,0.15473684668540955
YMR183C,YLR278C,0,-0.94038785,0.15229885280132294,0.2789473831653595,0.15526315569877625
YBR274W,YHR138C,0,-0.94041735,0.15186245739459991,0.2789473831653595,0.15578947961330414
YGR017W,YAR031W,0,-0.94092417,0.15142856538295746,0.2789473831653595,0.15631578862667084
YHR112C,YMR284W,0,-0.94094723,0.15099714696407318,0.2789473831653595,0.15684211254119873
YNL134C,YOR089C,0,-0.9412868,0.1505681872367859,0.2789473831653595,0.15736842155456543
YHR121W,YDR226W,0,-0.9414306,0.150141641497612,0.2789473831653595,0.15789473056793213
YPL242C,YBR145W,0,-0.9420563,0.1497175097465515,0.2789473831653595,0.15842105448246002
YOR079C,YOR321W,0,-0.9427404,0.14929577708244324,0.2789473831653595,0.15894736349582672
YDL105W,YBR141C,0,-0.94313335,0.1488763988018036,0.2789473831653595,0.15947368741035461
YER154W,YMR194W,0,-0.9432539,0.14845938980579376,0.2789473831653595,0.1599999964237213
YDR079C-A,YPL183C,0,-0.94398904,0.14804469048976898,0.2789473831653595,0.1605263203382492
YKR092C,YBL003C,0,-0.9441519,0.14763231575489044,0.2789473831653595,0.1610526293516159
YHR057C,YDR280W,0,-0.94441915,0.14722222089767456,0.2789473831653595,0.1615789532661438
YJR073C,YGR217W,0,-0.9458707,0.14681440591812134,0.2789473831653595,0.1621052622795105
YNL236W,YNL264C,0,-0.94687045,0.1464088410139084,0.2789473831653595,0.1626315861940384
YDR506C,YFL049W,0,-0.9477646,0.1460055112838745,0.2789473831653595,0.1631578952074051
YGR280C,YDR222W,0,-0.94902927,0.14560440182685852,0.2789473831653595,0.1636842042207718
YJL216C,YLR213C,0,-0.9501703,0.14520548284053802,0.2789473831653595,0.16421052813529968
YJR086W,YBR239C,0,-0.9504796,0.14480873942375183,0.2789473831653595,0.16473683714866638
YNL059C,YBR282W,0,-0.95060384,0.14441417157649994,0.2789473831653595,0.16526316106319427
YBL027W,YNL050C,0,-0.95105183,0.14402173459529877,0.2789473831653595,0.16578947007656097
YOR187W,YBR118W,1,-0.9523004,0.1463414579629898,0.28421053290367126,0.16578947007656097
YMR170C,YFL055W,0,-0.95234394,0.1459459513425827,0.28421053290367126,0.16631579399108887
YAL068C,YML072C,0,-0.95270747,0.14555256068706512,0.28421053290367126,0.16684210300445557
YDL092W,YNL063W,1,-0.9528577,0.1478494554758072,0.28947368264198303,0.16684210300445557
YDR020C,YDR545W,0,-0.953493,0.14745308458805084,0.28947368264198303,0.16736842691898346
YHL001W,YPL169C,0,-0.9545494,0.14705882966518402,0.28947368264198303,0.16789473593235016
YIR038C,YLR380W,0,-0.9547756,0.14666666090488434,0.28947368264198303,0.16842105984687805
YNL190W,YGL011C,0,-0.95549786,0.146276593208313,0.28947368264198303,0.16894736886024475
YDL092W,YLR340W,1,-0.9559059,0.14854110777378082,0.2947368323802948,0.16894736886024475
YMR050C,YKL172W,0,-0.9560973,0.14814814925193787,0.2947368323802948,0.16947367787361145
YJR161C,YDR462W,0,-0.9563625,0.14775726199150085,0.2947368323802948,0.17000000178813934
YNL258C,YBR079C,0,-0.9564098,0.1473684161901474,0.2947368323802948,0.17052631080150604
YNL006W,YGR225W,0,-0.9564884,0.1469816267490387,0.2947368323802948,0.17105263471603394
YNL093W,YJL149W,0,-0.9565559,0.14659686386585236,0.2947368323802948,0.17157894372940063
YIL083C,YKL087C,0,-0.95761234,0.146214097738266,0.2947368323802948,0.17210526764392853
YJR073C,YPR159W,0,-0.95860183,0.1458333283662796,0.2947368323802948,0.17263157665729523
YJR123W,YIL128W,0,-0.958804,0.145454540848732,0.2947368323802948,0.17315790057182312
YCL027C-A,YDR328C,0,-0.9589213,0.14507772028446198,0.2947368323802948,0.17368420958518982
YNL173C,YHR007C,0,-0.9594273,0.14470283687114716,0.2947368323802948,0.1742105334997177
YDR020C,YBL031W,0,-0.9594593,0.14432989060878754,0.2947368323802948,0.1747368425130844
YML021C,YLR009W,0,-0.95953345,0.14395886659622192,0.2947368323802948,0.1752631515264511
YLR393W,YBR139W,0,-0.9598885,0.14358974993228912,0.2947368323802948,0.175789475440979
YML123C,YMR013C,0,-0.96040463,0.14322251081466675,0.2947368323802948,0.1763157844543457
YEL001C,YOR234C,0,-0.96157354,0.1428571492433548,0.2947368323802948,0.1768421083688736
YDR383C,YOR293W,0,-0.96176034,0.14249363541603088,0.2947368323802948,0.1773684173822403
YPR017C,YDR002W,0,-0.96241724,0.1421319842338562,0.2947368323802948,0.1778947412967682
YKL157W,YMR262W,0,-0.96343464,0.14177215099334717,0.2947368323802948,0.1784210503101349
YKL107W,YKL222C,0,-0.96346176,0.14141413569450378,0.2947368323802948,0.17894737422466278
YLL036C,YBR172C,0,-0.96369296,0.14105793833732605,0.2947368323802948,0.17947368323802948
YIL168W,YGL079W,0,-0.9642813,0.14070351421833038,0.2947368323802948,0.18000000715255737
YOL040C,YDL161W,0,-0.9650895,0.14035087823867798,0.2947368323802948,0.18052631616592407
YOR360C,YOR085W,0,-0.9655638,0.14000000059604645,0.2947368323802948,0.18105262517929077
YKL192C,YHR174W,0,-0.9657146,0.1396508663892746,0.2947368323802948,0.18157894909381866
YLL036C,YDL124W,0,-0.9659226,0.13930347561836243,0.2947368323802948,0.18210525810718536
YGL055W,YGR084C,0,-0.96611184,0.13895781338214874,0.2947368323802948,0.18263158202171326
YLL012W,YJR117W,0,-0.96630806,0.13861386477947235,0.2947368323802948,0.18315789103507996
YJR137C,YPR035W,0,-0.9677669,0.13827160000801086,0.2947368323802948,0.18368421494960785
YKL081W,YBL071W-A,1,-0.9686411,0.14039409160614014,0.30000001192092896,0.18368421494960785
YPR071W,YGR020C,0,-0.96865416,0.14004914462566376,0.30000001192092896,0.18421052396297455
YDR348C,YBR106W,0,-0.9697791,0.13970588147640228,0.30000001192092896,0.18473684787750244
YLR197W,YMR215W,0,-0.9714563,0.1393643021583557,0.30000001192092896,0.18526315689086914
YER017C,YCR055C,0,-0.97214305,0.13902439177036285,0.30000001192092896,0.18578948080539703
YIL103W,YBL071W-A,1,-0.9740113,0.14111922681331635,0.3052631616592407,0.18578948080539703
YBR079C,YGR222W,0,-0.9742259,0.14077669382095337,0.3052631616592407,0.18631578981876373
YHR185C,YEL039C,0,-0.97454834,0.1404358297586441,0.3052631616592407,0.18684209883213043
YLR249W,YOR187W,1,-0.97488344,0.14251208305358887,0.3105263113975525,0.18684209883213043
YJL098W,YOR291W,0,-0.9753305,0.14216867089271545,0.3105263113975525,0.18736842274665833
YIL148W,YLR081W,0,-0.9760078,0.14182692766189575,0.3105263113975525,0.18789473176002502
YMR186W,YDR351W,0,-0.97705925,0.14148680865764618,0.3105263113975525,0.18842105567455292
YHR112C,YOR083W,0,-0.9771872,0.14114832878112793,0.3105263113975525,0.18894736468791962
YOR133W,YFR009W,1,-0.9779996,0.14319808781147003,0.31578946113586426,0.18894736468791962
YMR034C,YLR447C,0,-0.978032,0.1428571492433548,0.31578946113586426,0.1894736886024475
YHR214W,YPL135W,0,-0.9782988,0.1425178200006485,0.31578946113586426,0.1899999976158142
YDR518W,YGL037C,0,-0.97861993,0.14218010008335114,0.31578946113586426,0.1905263215303421
YIL065C,YHR032W,0,-0.978933,0.1418439745903015,0.31578946113586426,0.1910526305437088
YKR085C,YOR206W,0,-0.979498,0.14150942862033844,0.31578946113586426,0.1915789544582367
YNL070W,YBL045C,0,-0.97989136,0.1411764770746231,0.31578946113586426,0.1921052634716034
YGL187C,YJR127C,0,-0.98091996,0.14084507524967194,0.31578946113586426,0.1926315724849701
YER003C,YDL207W,0,-0.98092556,0.14051522314548492,0.31578946113586426,0.19315789639949799
YGR285C,YKR079C,0,-0.9809267,0.14018692076206207,0.31578946113586426,0.19368420541286469
YDL072C,YLL067C,0,-0.9809782,0.139860138297081,0.31578946113586426,0.19421052932739258
YIL103W,YKL081W,1,-0.9813245,0.1418604701757431,0.3210526406764984,0.19421052932739258
YMR011W,YDL155W,0,-0.98159426,0.1415313184261322,0.3210526406764984,0.19473683834075928
YHR037W,YNL067W,0,-0.98197407,0.14120370149612427,0.3210526406764984,0.19526316225528717
YOR219C,YJL144W,0,-0.9833326,0.1408776044845581,0.3210526406764984,0.19578947126865387
YGR185C,YER046W,0,-0.9833864,0.14055299758911133,0.3210526406764984,0.19631579518318176
YBR121C,YJR127C,0,-0.9835663,0.14022988080978394,0.3210526406764984,0.19684210419654846
YOR335C,YBR049C,0,-0.98434424,0.13990825414657593,0.3210526406764984,0.19736842811107635
YGR125W,YLR136C,0,-0.9852575,0.1395881026983261,0.3210526406764984,0.19789473712444305
YGL209W,YIL033C,0,-0.9860035,0.1392694115638733,0.3210526406764984,0.19842104613780975
YNL145W,YJL100W,0,-0.9864297,0.13895216584205627,0.3210526406764984,0.19894737005233765
YJL095W,YNL092W,0,-0.9870964,0.13863636553287506,0.3210526406764984,0.19947367906570435
YER160C,YCL011C,0,-0.9875286,0.13832199573516846,0.3210526406764984,0.20000000298023224
YOR089C,YDR328C,0,-0.98760915,0.13800905644893646,0.3210526406764984,0.20052631199359894
YER130C,YBR223C,0,-0.9876799,0.1376975178718567,0.3210526406764984,0.20105263590812683
YPL213W,YLL032C,0,-0.9878799,0.13738738000392914,0.3210526406764984,0.20157894492149353
YFL024C,YHR042W,0,-0.988643,0.137078657746315,0.3210526406764984,0.20210526883602142
YNL138W-A,YBR153W,0,-0.98902696,0.1367713063955307,0.3210526406764984,0.20263157784938812
YGR172C,YDR316W,0,-0.9894738,0.13646532595157623,0.3210526406764984,0.20315790176391602
YKL009W,YLR001C,0,-0.99021626,0.1361607164144516,0.3210526406764984,0.20368421077728271
YBR016W,YLR191W,0,-0.9913734,0.1358574628829956,0.3210526406764984,0.20421051979064941
YNL071W,YBL016W,0,-0.9920998,0.13555555045604706,0.3210526406764984,0.2047368437051773
YOR045W,YLR395C,0,-0.9922558,0.13525499403476715,0.3210526406764984,0.205263152718544
YDR296W,YLR372W,0,-0.99283504,0.1349557489156723,0.3210526406764984,0.2057894766330719
YHL015W,YLR183C,0,-0.9929053,0.1346578299999237,0.3210526406764984,0.2063157856464386
YHR113W,YLR151C,0,-0.993378,0.13436123728752136,0.3210526406764984,0.2068421095609665
YDR023W,YKL078W,0,-0.9939886,0.13406594097614288,0.3210526406764984,0.2073684185743332
YIL158W,YML028W,0,-0.99411273,0.13377192616462708,0.3210526406764984,0.20789474248886108
YHR148W,YDL140C,0,-0.99480206,0.13347920775413513,0.3210526406764984,0.20842105150222778
YJR133W,YDR188W,0,-0.9950215,0.13318777084350586,0.3210526406764984,0.20894737541675568
YHR074W,YBR239C,0,-0.99540496,0.13289760053157806,0.3210526406764984,0.20947368443012238
YJL093C,YLR460C,0,-0.9957854,0.13260869681835175,0.3210526406764984,0.20999999344348907
YLR029C,YDR377W,0,-0.9959891,0.1323210448026657,0.3210526406764984,0.21052631735801697
YLL012W,YBR068C,0,-0.99602,0.13203462958335876,0.3210526406764984,0.21105262637138367
YGR266W,YDR473C,0,-0.99647164,0.1317494660615921,0.3210526406764984,0.21157895028591156
YJR123W,YNL239W,0,-0.99648345,0.13146552443504333,0.3210526406764984,0.21210525929927826
YDR234W,YFL034C-A,0,-0.9981965,0.13118278980255127,0.3210526406764984,0.21263158321380615
YDL015C,YGR264C,0,-0.99862766,0.1309012919664383,0.3210526406764984,0.21315789222717285
YDR382W,YFR009W,1,-0.99874055,0.13276231288909912,0.3263157904148102,0.21315789222717285
YMR090W,YGR268C,0,-0.9989282,0.13247863948345184,0.3263157904148102,0.21368421614170074
YKL081W,YFR009W,1,-1.0000435,0.13432836532592773,0.33157894015312195,0.21368421614170074
YHL026C,YCR023C,0,-1.0009918,0.13404254615306854,0.33157894015312195,0.21421052515506744
YHL011C,YLR411W,0,-1.001307,0.13375796377658844,0.33157894015312195,0.21473684906959534
YHR113W,YLR077W,0,-1.0022658,0.13347457349300385,0.33157894015312195,0.21526315808296204
YJL012C,YHR118C,0,-1.0022674,0.13319239020347595,0.33157894015312195,0.21578946709632874
YGR174C,YOL158C,0,-1.0025547,0.13291139900684357,0.33157894015312195,0.21631579101085663
YGR065C,YDR144C,0,-1.0026338,0.1326315850019455,0.33157894015312195,0.21684210002422333
YMR226C,YHR072W,0,-1.0026739,0.13235294818878174,0.33157894015312195,0.21736842393875122
YNR036C,YMR260C,0,-1.0032808,0.1320754736661911,0.33157894015312195,0.21789473295211792
YOR157C,YPL146C,0,-1.0032895,0.13179916143417358,0.33157894015312195,0.2184210568666458
YJL196C,YOR293W,0,-1.0042598,0.1315240114927292,0.33157894015312195,0.2189473658800125
YDR030C,YJL177W,0,-1.0052285,0.13124999403953552,0.33157894015312195,0.2194736897945404
YER017C,YIL133C,0,-1.0062768,0.13097712397575378,0.33157894015312195,0.2199999988079071
YCR031C,YLR395C,0,-1.0069072,0.13070540130138397,0.33157894015312195,0.220526322722435
YOR292C,YCL035C,0,-1.0072825,0.1304347813129425,0.33157894015312195,0.2210526317358017
YDR233C,YER159C,0,-1.0073984,0.13016529381275177,0.33157894015312195,0.2215789407491684
YBR118W,YFR009W,1,-1.008266,0.1319587677717209,0.3368421196937561,0.2215789407491684
YDL121C,YJR149W,0,-1.0085825,0.1316872388124466,0.3368421196937561,0.2221052646636963
YGR170W,YML131W,0,-1.0086018,0.13141684234142303,0.3368421196937561,0.222631573677063
YGR092W,YML007W,0,-1.0094649,0.13114753365516663,0.3368421196937561,0.22315789759159088
YDR385W,YFR009W,1,-1.0103984,0.13292433321475983,0.34210526943206787,0.22315789759159088
YGL053W,YCR088W,0,-1.010753,0.13265305757522583,0.34210526943206787,0.22368420660495758
YNL202W,YPR154W,0,-1.0108271,0.13238288462162018,0.34210526943206787,0.22421053051948547
YLR222C,YLL042C,0,-1.0119447,0.13211381435394287,0.34210526943206787,0.22473683953285217
YNR018W,YKL120W,0,-1.0121762,0.1318458467721939,0.34210526943206787,0.22526316344738007
YER160C,YDR348C,0,-1.0124366,0.1315789520740509,0.34210526943206787,0.22578947246074677
YER123W,YMR136W,0,-1.012559,0.13131313025951385,0.34210526943206787,0.22631579637527466
YGR134W,YLR447C,0,-1.0128887,0.13104838132858276,0.34210526943206787,0.22684210538864136
YOR293W,YGL049C,0,-1.0132048,0.13078470528125763,0.34210526943206787,0.22736841440200806
YBR028C,YPL094C,0,-1.0141178,0.13052208721637726,0.34210526943206787,0.22789473831653595
YLR340W,YFR009W,1,-1.0146708,0.13226452469825745,0.34736841917037964,0.22789473831653595
YLR150W,YJL171C,0,-1.0148444,0.13199999928474426,0.34736841917037964,0.22842104732990265
YEL048C,YFL022C,0,-1.015757,0.13173653185367584,0.34736841917037964,0.22894737124443054
YDR450W,YMR263W,0,-1.0160081,0.131474107503891,0.34736841917037964,0.22947368025779724
YDL092W,YBL071W-A,1,-1.0165989,0.13320079445838928,0.3526315689086914,0.22947368025779724
YER115C,YMR216C,0,-1.017369,0.1329365074634552,0.3526315689086914,0.23000000417232513
YCR038C,YGR260W,0,-1.0180324,0.1326732635498047,0.3526315689086914,0.23052631318569183
YLR138W,YHR143W-A,0,-1.0188195,0.13241106271743774,0.3526315689086914,0.23105263710021973
YKR019C,YKL103C,0,-1.0189662,0.13214990496635437,0.3526315689086914,0.23157894611358643
YOR283W,YOR011W,0,-1.0192949,0.13188976049423218,0.3526315689086914,0.23210527002811432
YLR069C,YFR009W,1,-1.0196794,0.1335952877998352,0.35789474844932556,0.23210527002811432
YDR092W,YCR035C,0,-1.0200174,0.13333334028720856,0.35789474844932556,0.23263157904148102
YJR159W,YDR026C,0,-1.0207709,0.1330724060535431,0.35789474844932556,0.23315788805484772
YJL160C,YOR275C,0,-1.0209813,0.1328125,0.35789474844932556,0.2336842119693756
YLR313C,YPL162C,0,-1.0212196,0.1325536072254181,0.35789474844932556,0.2342105209827423
