Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR367W,YKL052C,0,-1.021725,0.13229571282863617,0.35789474844932556,0.2347368448972702
YPR003C,YER168C,0,-1.0219048,0.13203883171081543,0.35789474844932556,0.2352631539106369
YNL194C,YHL031C,0,-1.023037,0.13178294897079468,0.35789474844932556,0.2357894778251648
YJL137C,YFR045W,0,-1.0233848,0.13152804970741272,0.35789474844932556,0.2363157868385315
YOR079C,YDR184C,0,-1.023396,0.13127413392066956,0.35789474844932556,0.2368421107530594
YBR271W,YBR121C,0,-1.0234355,0.13102120161056519,0.35789474844932556,0.2373684197664261
YGL116W,YEL046C,0,-1.0240666,0.13076923787593842,0.35789474844932556,0.23789474368095398
YLR240W,YEL040W,0,-1.0242594,0.13051822781562805,0.35789474844932556,0.23842105269432068
YOR010C,YGR209C,0,-1.0252923,0.13026820123195648,0.35789474844932556,0.23894736170768738
YJL089W,YLL026W,0,-1.0259722,0.13001911342144012,0.35789474844932556,0.23947368562221527
YDR302W,YER138C,0,-1.0263652,0.12977099418640137,0.35789474844932556,0.23999999463558197
YER160C,YKL160W,0,-1.0267912,0.12952381372451782,0.35789474844932556,0.24052631855010986
YJR149W,YLR043C,0,-1.0271168,0.1292775720357895,0.35789474844932556,0.24105262756347656
YGR087C,YOR035C,0,-1.0278282,0.12903225421905518,0.35789474844932556,0.24157895147800446
YMR093W,YER154W,0,-1.0278943,0.12878787517547607,0.35789474844932556,0.24210526049137115
YJR027W,YDL047W,0,-1.0280368,0.128544420003891,0.35789474844932556,0.24263158440589905
YER123W,YOR071C,0,-1.028193,0.12830188870429993,0.35789474844932556,0.24315789341926575
YBR150C,YDR293C,0,-1.0285239,0.1280602663755417,0.35789474844932556,0.24368421733379364
YPR080W,YNL014W,1,-1.0290866,0.129699245095253,0.36315789818763733,0.24368421733379364
YLR278C,YOR312C,0,-1.0291778,0.12945590913295746,0.36315789818763733,0.24421052634716034
YBR095C,YLL032C,0,-1.029221,0.12921348214149475,0.36315789818763733,0.24473683536052704
YHR113W,YLR163C,0,-1.0293658,0.12897196412086487,0.36315789818763733,0.24526315927505493
YMR242C,YOL094C,0,-1.0298158,0.12873134016990662,0.36315789818763733,0.24578946828842163
YBR088C,YHR026W,0,-1.029963,0.1284916251897812,0.36315789818763733,0.24631579220294952
YLR225C,YFL010W-A,0,-1.0307875,0.1282527893781662,0.36315789818763733,0.24684210121631622
YAL030W,YOR377W,0,-1.0309284,0.12801484763622284,0.36315789818763733,0.24736842513084412
YNL294C,YDL083C,0,-1.0309296,0.12777778506278992,0.36315789818763733,0.24789473414421082
YLL066C,YJL162C,0,-1.0324836,0.12754158675670624,0.36315789818763733,0.2484210580587387
YOR007C,YEL040W,0,-1.0326872,0.127306267619133,0.36315789818763733,0.2489473670721054
YJR044C,YCR048W,0,-1.033176,0.1270718276500702,0.36315789818763733,0.2494736909866333
YER049W,YPL088W,0,-1.036183,0.12683823704719543,0.36315789818763733,0.25
YPL253C,YJL206C,0,-1.0363767,0.12660551071166992,0.36315789818763733,0.2505263090133667
YKL101W,YDL145C,0,-1.0365736,0.12637363374233246,0.36315789818763733,0.2510526180267334
YFR025C,YDR449C,0,-1.0367949,0.12614259123802185,0.36315789818763733,0.2515789568424225
YKL081W,YKL191W,1,-1.0368816,0.12773722410202026,0.3684210479259491,0.2515789568424225
YKL107W,YDL240W,0,-1.0373336,0.12750455737113953,0.3684210479259491,0.2521052658557892
YFL018C,YJR127C,0,-1.0373554,0.12727272510528564,0.3684210479259491,0.2526315748691559
YBR294W,YPL004C,0,-1.0379233,0.1270417422056198,0.3684210479259491,0.2531578838825226
YEL034W,YDL052C,0,-1.0380199,0.12681159377098083,0.3684210479259491,0.25368422269821167
YDL092W,YLR069C,1,-1.0384891,0.1283905953168869,0.37368419766426086,0.25368422269821167
YKL188C,YIL053W,0,-1.0386358,0.128158837556839,0.37368419766426086,0.25421053171157837
YIL017W,YBL042C,0,-1.0390118,0.12792792916297913,0.37368419766426086,0.25473684072494507
YOR045W,YJL141C,0,-1.0391235,0.12769784033298492,0.37368419766426086,0.25526314973831177
YMR229C,YJR056C,0,-1.0397611,0.12746858596801758,0.37368419766426086,0.25578948855400085
YJL210W,YAL054C,0,-1.0402143,0.1272401362657547,0.37368419766426086,0.25631579756736755
YLR307W,YOL058W,0,-1.0406742,0.12701252102851868,0.37368419766426086,0.25684210658073425
YLR185W,YGR142W,0,-1.0410826,0.12678571045398712,0.37368419766426086,0.25736841559410095
YBR302C,YBR067C,0,-1.0426856,0.12655971944332123,0.37368419766426086,0.25789472460746765
YGR193C,YOL032W,0,-1.0427567,0.1263345181941986,0.37368419766426086,0.25842106342315674
YBL006C,YNL194C,0,-1.042783,0.12611012160778046,0.37368419766426086,0.25894737243652344
YLR023C,YNL065W,0,-1.0429659,0.12588652968406677,0.37368419766426086,0.25947368144989014
YPR143W,YLR205C,0,-1.0441467,0.12566371262073517,0.37368419766426086,0.25999999046325684
YGR125W,YBR072W,0,-1.044181,0.12544170022010803,0.37368419766426086,0.2605263292789459
YNL014W,YBR118W,1,-1.044651,0.1269841343164444,0.378947377204895,0.2605263292789459
YLR337C,YIL121W,0,-1.0452597,0.1267605572938919,0.378947377204895,0.2610526382923126
YMR243C,YKR079C,0,-1.0457608,0.12653778493404388,0.378947377204895,0.2615789473056793
YLR453C,YKR071C,0,-1.0458645,0.12631578743457794,0.378947377204895,0.262105256319046
YMR011W,YOL135C,0,-1.0460112,0.12609456479549408,0.378947377204895,0.2626315653324127
YML051W,YPR154W,0,-1.0467153,0.1258741319179535,0.378947377204895,0.2631579041481018
YNL014W,YDR385W,1,-1.0477235,0.12739965319633484,0.3842105269432068,0.2631579041481018
YHR043C,YJL079C,0,-1.0482006,0.12717770040035248,0.3842105269432068,0.2636842131614685
YDL191W,YFL055W,0,-1.0482557,0.1269565224647522,0.3842105269432068,0.2642105221748352
YDR373W,YLR449W,0,-1.0483478,0.1267361044883728,0.3842105269432068,0.2647368311882019
YMR014W,YML033W,0,-1.05024,0.1265164613723755,0.3842105269432068,0.265263170003891
YKL191W,YFR009W,1,-1.0510051,0.12802767753601074,0.38947367668151855,0.265263170003891
YOR354C,YKL097W-A,0,-1.051172,0.12780655920505524,0.38947367668151855,0.2657894790172577
YAL029C,YIR035C,0,-1.0512958,0.12758620083332062,0.38947367668151855,0.2663157880306244
YIL103W,YDR382W,1,-1.0520742,0.12908777594566345,0.3947368562221527,0.2663157880306244
YNL067W,YLR028C,0,-1.0530725,0.12886597216129303,0.3947368562221527,0.2668420970439911
YKL138C-A,YDL018C,0,-1.0532176,0.1286449432373047,0.3947368562221527,0.2673684358596802
YOL039W,YFR009W,1,-1.0537924,0.13013698160648346,0.4000000059604645,0.2673684358596802
YGR172C,YNR044W,0,-1.0544622,0.1299145370721817,0.4000000059604645,0.2678947448730469
YER069W,YDR233C,0,-1.0547009,0.12969283759593964,0.4000000059604645,0.2684210538864136
YBL102W,YCL067C,0,-1.0547084,0.12947189807891846,0.4000000059604645,0.2689473628997803
YNL063W,YKL191W,1,-1.0549374,0.130952388048172,0.40526315569877625,0.2689473628997803
YKR049C,YOR251C,0,-1.0550402,0.1307300478219986,0.40526315569877625,0.269473671913147
YPR185W,YDR026C,0,-1.0555205,0.13050846755504608,0.40526315569877625,0.27000001072883606
YKL192C,YJL006C,0,-1.0556334,0.13028764724731445,0.40526315569877625,0.27052631974220276
YER052C,YLR301W,0,-1.0558118,0.13006757199764252,0.40526315569877625,0.27105262875556946
YNL178W,YOR101W,0,-1.0558186,0.12984822690486908,0.40526315569877625,0.27157893776893616
YKR060W,YNL024C,0,-1.0560644,0.12962962687015533,0.40526315569877625,0.27210527658462524
YJR091C,YDL004W,0,-1.0561107,0.12941177189350128,0.40526315569877625,0.27263158559799194
YJR137C,YKL018W,0,-1.0562366,0.12919463217258453,0.40526315569877625,0.27315789461135864
YDR127W,YPL167C,0,-1.0564382,0.12897822260856628,0.40526315569877625,0.27368420362472534
YIL143C,YGR203W,0,-1.0566746,0.12876254320144653,0.40526315569877625,0.27421051263809204
YIL103W,YOL039W,1,-1.0578446,0.1302170306444168,0.410526305437088,0.27421051263809204
YJL001W,YHR141C,0,-1.0580187,0.12999999523162842,0.410526305437088,0.27473685145378113
YHR077C,YHR020W,0,-1.058089,0.12978368997573853,0.410526305437088,0.2752631604671478
YBR096W,YJL095W,0,-1.0582558,0.12956809997558594,0.410526305437088,0.2757894694805145
YPL183W-A,YML071C,0,-1.0584134,0.12935324013233185,0.410526305437088,0.2763157784938812
YER078C,YBL047C,0,-1.05956,0.12913906574249268,0.410526305437088,0.2768421173095703
YCL074W,YOR363C,0,-1.0595912,0.128925621509552,0.410526305437088,0.277368426322937
YGR251W,YJR084W,0,-1.0611827,0.12871287763118744,0.410526305437088,0.2778947353363037
YGL038C,YML026C,0,-1.0612329,0.1285008192062378,0.410526305437088,0.2784210443496704
YOR078W,YPR162C,0,-1.0612988,0.12828947603702545,0.410526305437088,0.2789473831653595
YGL195W,YOL039W,1,-1.0613531,0.12972085177898407,0.41578948497772217,0.2789473831653595
YMR134W,YHR003C,0,-1.0615691,0.12950819730758667,0.41578948497772217,0.2794736921787262
YPL168W,YNL315C,0,-1.0620943,0.1292962282896042,0.41578948497772217,0.2800000011920929
YJL118W,YPL129W,0,-1.0628861,0.129084974527359,0.41578948497772217,0.2805263102054596
YDL133C-A,YPL168W,0,-1.0632838,0.12887439131736755,0.41578948497772217,0.2810526192188263
YNL175C,YIL122W,0,-1.0635371,0.12866449356079102,0.41578948497772217,0.2815789580345154
YNL035C,YGL067W,0,-1.064713,0.1284552812576294,0.41578948497772217,0.2821052670478821
YBR172C,YKL061W,0,-1.0652068,0.1282467544078827,0.41578948497772217,0.2826315760612488
YDL092W,YGL195W,1,-1.067322,0.12965963780879974,0.42105263471603394,0.2826315760612488
YPR107C,YGL225W,0,-1.0680592,0.12944984436035156,0.42105263471603394,0.2831578850746155
YHR032W,YLR360W,0,-1.0684936,0.1292407065629959,0.42105263471603394,0.28368422389030457
YJR152W,YMR246W,0,-1.0687425,0.12903225421905518,0.42105263471603394,0.28421053290367126
YHL012W,YNL263C,0,-1.0691855,0.12882447242736816,0.42105263471603394,0.28473684191703796
YDL092W,YDR382W,1,-1.0702591,0.1302250772714615,0.4263157844543457,0.28473684191703796
YEL030W,YMR008C,0,-1.0708598,0.13001605868339539,0.4263157844543457,0.28526315093040466
YNL064C,YNL054W,0,-1.0709193,0.12980769574642181,0.4263157844543457,0.28578945994377136
YJL099W,YHL003C,0,-1.0711915,0.12960000336170197,0.4263157844543457,0.28631579875946045
YCL019W,YGR175C,0,-1.0714861,0.12939296662807465,0.4263157844543457,0.28684210777282715
YKL086W,YDL134C,0,-1.0718808,0.12918660044670105,0.4263157844543457,0.28736841678619385
YOR138C,YOR291W,0,-1.0723794,0.12898088991641998,0.4263157844543457,0.28789472579956055
YOR260W,YER138C,0,-1.072925,0.12877583503723145,0.4263157844543457,0.28842106461524963
YPL049C,YPL003W,0,-1.0730653,0.12857143580913544,0.4263157844543457,0.28894737362861633
YNL002C,YBL019W,0,-1.0748334,0.12836767733097076,0.4263157844543457,0.28947368264198303
YBR101C,YNR033W,0,-1.0749098,0.12816455960273743,0.4263157844543457,0.28999999165534973
YDL104C,YML133C,0,-1.0750959,0.12796208262443542,0.4263157844543457,0.2905263304710388
YDL179W,YPL273W,0,-1.0751675,0.12776024639606476,0.4263157844543457,0.2910526394844055
YLR069C,YKL191W,1,-1.0753475,0.12913386523723602,0.43157893419265747,0.2910526394844055
YOR215C,YKL134C,0,-1.0760429,0.12893082201480865,0.43157893419265747,0.2915789484977722
YMR251W-A,YGL226W,0,-1.0764332,0.12872841954231262,0.43157893419265747,0.2921052575111389
YNL064C,YMR083W,0,-1.0766642,0.12852664291858673,0.43157893419265747,0.2926315665245056
YIL170W,YOR147W,0,-1.0766732,0.12832550704479218,0.43157893419265747,0.2931579053401947
YMR215W,YLR347C,0,-1.0768437,0.12812499701976776,0.43157893419265747,0.2936842143535614
YKL063C,YLR151C,0,-1.0769215,0.1279251128435135,0.43157893419265747,0.2942105233669281
YJL010C,YER060W,0,-1.0777061,0.12772585451602936,0.43157893419265747,0.2947368323802948
YNL037C,YGL139W,0,-1.0784899,0.12752722203731537,0.43157893419265747,0.2952631711959839
YGR128C,YBR271W,0,-1.0786048,0.12732918560504913,0.43157893419265747,0.2957894802093506
YLR368W,YDR196C,0,-1.0795039,0.12713178992271423,0.43157893419265747,0.2963157892227173
YHL026C,YGR121C,0,-1.0796874,0.1269349902868271,0.43157893419265747,0.296842098236084
YHL007C,YLR136C,0,-1.0799696,0.1267388015985489,0.43157893419265747,0.2973684072494507
YDR266C,YHR170W,0,-1.0811507,0.12654320895671844,0.43157893419265747,0.29789474606513977
YBL026W,YDR508C,0,-1.0814697,0.12634822726249695,0.43157893419265747,0.29842105507850647
YFR016C,YPL150W,0,-1.0825586,0.1261538416147232,0.43157893419265747,0.29894736409187317
YBR182C,YCL044C,0,-1.0825734,0.1259600669145584,0.43157893419265747,0.29947367310523987
YJL036W,YKL029C,0,-1.0833619,0.12576687335968018,0.43157893419265747,0.30000001192092896
YOR190W,YML010W,0,-1.0839787,0.1255742758512497,0.43157893419265747,0.30052632093429565
YGL001C,YNL044W,0,-1.0842931,0.12538225948810577,0.43157893419265747,0.30105262994766235
YHR065C,YLR380W,0,-1.0847933,0.1251908391714096,0.43157893419265747,0.30157893896102905
YHL028W,YGR249W,0,-1.0851078,0.125,0.43157893419265747,0.30210527777671814
YPL236C,YPL042C,0,-1.0860486,0.12480974197387695,0.43157893419265747,0.30263158679008484
YER042W,YKL185W,0,-1.0860848,0.12462005764245987,0.43157893419265747,0.30315789580345154
YDR394W,YGL196W,0,-1.0870304,0.12443095445632935,0.43157893419265747,0.30368420481681824
YHR005C,YMR276W,0,-1.0873941,0.12424242496490479,0.43157893419265747,0.30421051383018494
YGL189C,YBR162W-A,0,-1.0879234,0.12405446171760559,0.43157893419265747,0.304736852645874
YGR179C,YOR291W,0,-1.0895209,0.12386707216501236,0.43157893419265747,0.3052631616592407
YHR109W,YHR060W,0,-1.0896823,0.1236802414059639,0.43157893419265747,0.3057894706726074
YDL092W,YOL039W,1,-1.0900302,0.125,0.4368421137332916,0.3057894706726074
YDL156W,YBR183W,0,-1.0902177,0.12481202930212021,0.4368421137332916,0.3063157796859741
YIL103W,YLR069C,1,-1.0911479,0.12612612545490265,0.4421052634716034,0.3063157796859741
YIL148W,YPL183C,0,-1.0916975,0.12593702971935272,0.4421052634716034,0.3068421185016632
YOL136C,YHL050C,0,-1.0919199,0.12574850022792816,0.4421052634716034,0.3073684275150299
YDR257C,YJL177W,0,-1.0920424,0.12556053698062897,0.4421052634716034,0.3078947365283966
YLR069C,YGL195W,1,-1.0928009,0.1268656700849533,0.44736841320991516,0.3078947365283966
YPR017C,YPL217C,0,-1.0928066,0.12667660415172577,0.44736841320991516,0.3084210455417633
YBR028C,YHR210C,0,-1.0940809,0.1264880895614624,0.44736841320991516,0.30894735455513
YNL284C,YKL185W,0,-1.0945424,0.1263001412153244,0.44736841320991516,0.3094736933708191
YLR002C,YNL267W,0,-1.0948265,0.12611275911331177,0.44736841320991516,0.3100000023841858
YHR103W,YGL196W,0,-1.0951911,0.1259259283542633,0.44736841320991516,0.3105263113975525
YIL103W,YLR340W,1,-1.0958917,0.12721893191337585,0.4526315927505493,0.3105263113975525
YPL173W,YDR196C,0,-1.0965769,0.12703101336956024,0.4526315927505493,0.3110526204109192
YNL161W,YGL160W,0,-1.0977296,0.12684366106987,0.4526315927505493,0.3115789592266083
YGL195W,YBR118W,1,-1.0986323,0.12812960147857666,0.4578947424888611,0.3115789592266083
YOR358W,YNL055C,0,-1.0988951,0.12794117629528046,0.4578947424888611,0.312105268239975
YLR249W,YDL092W,1,-1.0989277,0.12922173738479614,0.46315789222717285,0.312105268239975
YJR006W,YPR204W,0,-1.099729,0.12903225421905518,0.46315789222717285,0.3126315772533417
YNL107W,YER073W,0,-1.1008083,0.12884333729743958,0.46315789222717285,0.3131578862667084
YNL161W,YLR408C,0,-1.1012263,0.12865497171878815,0.46315789222717285,0.31368422508239746
YPR080W,YFR009W,1,-1.1023208,0.12992700934410095,0.4684210419654846,0.31368422508239746
YLR034C,YOR205C,0,-1.103587,0.12973761558532715,0.4684210419654846,0.31421053409576416
YDR229W,YDR476C,0,-1.1048385,0.12954875826835632,0.4684210419654846,0.31473684310913086
YBR023C,YLR061W,0,-1.1051133,0.12936046719551086,0.4684210419654846,0.31526315212249756
YML101C,YGR186W,0,-1.1051604,0.12917271256446838,0.4684210419654846,0.31578946113586426
YPL056C,YBR258C,0,-1.106316,0.12898550927639008,0.4684210419654846,0.31631579995155334
YIL002C,YLR089C,0,-1.1065533,0.12879884243011475,0.4684210419654846,0.31684210896492004
YOR214C,YBR211C,0,-1.1070429,0.1286127120256424,0.4684210419654846,0.31736841797828674
YNL026W,YMR193W,0,-1.1074923,0.12842713296413422,0.4684210419654846,0.31789472699165344
YDL092W,YKL081W,1,-1.1077437,0.1296830028295517,0.4736842215061188,0.31789472699165344
YBL036C,YGR205W,0,-1.1079247,0.12949639558792114,0.4736842215061188,0.31842106580734253
YNL016W,YMR193W,0,-1.1084064,0.12931033968925476,0.4736842215061188,0.31894737482070923
YLR225C,YCL025C,0,-1.1091518,0.12912482023239136,0.4736842215061188,0.3194736838340759
YJL183W,YIL118W,0,-1.1093719,0.12893982231616974,0.4736842215061188,0.3199999928474426
YNL069C,YMR295C,0,-1.1094466,0.1287553608417511,0.4736842215061188,0.3205263018608093
YPL232W,YPL280W,0,-1.1101032,0.12857143580913544,0.4736842215061188,0.3210526406764984
YPL265W,YEL034W,0,-1.1114676,0.12838801741600037,0.4736842215061188,0.3215789496898651
YLR196W,YPR196W,0,-1.1116763,0.12820513546466827,0.4736842215061188,0.3221052587032318
YER087C-B,YPL173W,0,-1.1122148,0.12802276015281677,0.4736842215061188,0.3226315677165985
YPL045W,YOR019W,0,-1.1126776,0.12784090638160706,0.4736842215061188,0.3231579065322876
YGL180W,YKR095W-A,0,-1.1127546,0.12765957415103912,0.4736842215061188,0.3236842155456543
YHR170W,YJL172W,0,-1.1138082,0.12747874855995178,0.4736842215061188,0.324210524559021
YDL092W,YDL081C,1,-1.1139845,0.12871287763118744,0.47894737124443054,0.324210524559021
YMR242C,YOL021C,0,-1.1142671,0.1285310685634613,0.47894737124443054,0.3247368335723877
YBL076C,YGR112W,0,-1.1151903,0.12834978103637695,0.47894737124443054,0.3252631723880768
YNL102W,YNL035C,0,-1.1157843,0.1281690150499344,0.47894737124443054,0.3257894814014435
YDR403W,YPL236C,0,-1.1159345,0.12798874080181122,0.47894737124443054,0.3263157904148102
YNL072W,YPL040C,0,-1.1165166,0.12780898809432983,0.47894737124443054,0.3268420994281769
YOR020C,YGR202C,0,-1.1166782,0.12762972712516785,0.47894737124443054,0.3273684084415436
YDR498C,YIL170W,0,-1.117163,0.12745098769664764,0.47894737124443054,0.32789474725723267
YBR172C,YEL046C,0,-1.1173432,0.12727272510528564,0.47894737124443054,0.32842105627059937
YER049W,YEL077C,0,-1.1176237,0.12709496915340424,0.47894737124443054,0.32894736528396606
YCR016W,YER157W,0,-1.1176757,0.12691771984100342,0.47894737124443054,0.32947367429733276
YML123C,YOR291W,0,-1.1177229,0.1267409473657608,0.47894737124443054,0.33000001311302185
YLR113W,YCR008W,0,-1.1178932,0.12656466662883759,0.47894737124443054,0.33052632212638855
YPR194C,YLR332W,0,-1.1179705,0.12638889253139496,0.47894737124443054,0.33105263113975525
YBR046C,YLR129W,0,-1.1182942,0.12621359527111053,0.47894737124443054,0.33157894015312195
YLR183C,YPL266W,0,-1.118583,0.12603877484798431,0.47894737124443054,0.33210524916648865
YGR296W,YML127W,0,-1.1192751,0.12586446106433868,0.47894737124443054,0.33263158798217773
YOR019W,YDR207C,0,-1.1198503,0.12569060921669006,0.47894737124443054,0.33315789699554443
YFL062W,YNL288W,0,-1.1199389,0.12551723420619965,0.47894737124443054,0.33368420600891113
YJL091C,YAL040C,0,-1.120095,0.12534435093402863,0.47894737124443054,0.33421051502227783
YNL055C,YHR056C,0,-1.1202996,0.1251719444990158,0.47894737124443054,0.3347368538379669
YIL148W,YPL190C,0,-1.1204067,0.125,0.47894737124443054,0.3352631628513336
YDR281C,YPL023C,0,-1.1207438,0.1248285323381424,0.47894737124443054,0.3357894718647003
YIL096C,YBR049C,0,-1.1208992,0.1246575340628624,0.47894737124443054,0.336315780878067
YPL249C-A,YER093C,0,-1.1218848,0.12448700517416,0.47894737124443054,0.3368421196937561
YCR086W,YCR055C,0,-1.1231706,0.12431693822145462,0.47894737124443054,0.3373684287071228
YDR138W,YBR211C,0,-1.124296,0.12414734065532684,0.47894737124443054,0.3378947377204895
YGL195W,YNL063W,1,-1.1261001,0.12534059584140778,0.4842105209827423,0.3378947377204895
YNL123W,YDR131C,0,-1.1263193,0.12517006695270538,0.4842105209827423,0.3384210467338562
YNL221C,YOR335C,0,-1.1267111,0.125,0.4842105209827423,0.3389473557472229
YDL064W,YPL040C,0,-1.1274085,0.12483039498329163,0.4842105209827423,0.339473694562912
YBR118W,YKL081W,1,-1.1286924,0.1260162591934204,0.4894736707210541,0.339473694562912
YLR305C,YDR395W,0,-1.130099,0.12584573030471802,0.4894736707210541,0.3400000035762787
YGR251W,YJL149W,0,-1.1304868,0.12567567825317383,0.4894736707210541,0.3405263125896454
YNL239W,YIL087C,0,-1.1306694,0.12550607323646545,0.4894736707210541,0.3410526216030121
YMR034C,YNR023W,0,-1.1316543,0.1253369301557541,0.4894736707210541,0.34157896041870117
YCL027C-A,YIL014W,0,-1.1319834,0.12516823410987854,0.4894736707210541,0.34210526943206787
YGL008C,YLR144C,0,-1.132304,0.125,0.4894736707210541,0.34263157844543457
YBR125C,YJL225C,0,-1.1326993,0.12483221292495728,0.4894736707210541,0.34315788745880127
YGR148C,YNL278W,0,-1.1331527,0.12466488033533096,0.4894736707210541,0.34368419647216797
YIL103W,YNL063W,1,-1.134169,0.12583668529987335,0.49473685026168823,0.34368419647216797
YJR108W,YDR454C,0,-1.1347301,0.1256684511899948,0.49473685026168823,0.34421053528785706
YJR120W,YFR036W,0,-1.1347505,0.1255006641149521,0.49473685026168823,0.34473684430122375
YLR344W,YER054C,0,-1.1352131,0.12533333897590637,0.49473685026168823,0.34526315331459045
YMR229C,YIL066C,0,-1.1361805,0.12516644597053528,0.49473685026168823,0.34578946232795715
YOR241W,YBL112C,0,-1.1363078,0.125,0.49473685026168823,0.34631580114364624
YNR071C,YLR057W,0,-1.1365695,0.12483400106430054,0.49473685026168823,0.34684211015701294
YPL063W,YJL127C,0,-1.1373099,0.1246684342622757,0.49473685026168823,0.34736841917037964
YPR159W,YGR271W,0,-1.1385245,0.12450331449508667,0.49473685026168823,0.34789472818374634
YKR096W,YPR034W,0,-1.138816,0.12433862686157227,0.49473685026168823,0.3484210669994354
YDL188C,YJR129C,0,-1.1389664,0.12417437136173248,0.49473685026168823,0.3489473760128021
YPR097W,YNR032C-A,0,-1.1396915,0.12401055544614792,0.49473685026168823,0.3494736850261688
YOL033W,YOL061W,0,-1.140508,0.12384716421365738,0.49473685026168823,0.3499999940395355
YNL229C,YOR271C,0,-1.1406388,0.12368421256542206,0.49473685026168823,0.3505263030529022
YMR296C,YGL097W,0,-1.142092,0.12352168560028076,0.49473685026168823,0.3510526418685913
YDL092W,YDR385W,1,-1.1426531,0.12467191368341446,0.5,0.3510526418685913
YJL118W,YOR239W,0,-1.1427956,0.12450852245092392,0.5,0.351578950881958
YLR249W,YFR009W,1,-1.1429232,0.1256544440984726,0.5052631497383118,0.351578950881958
YAL001C,YDR091C,0,-1.1436532,0.125490203499794,0.5052631497383118,0.3521052598953247
YGR084C,YBR131W,0,-1.1468524,0.12532636523246765,0.5052631497383118,0.3526315689086914
YML059C,YGL012W,0,-1.1469805,0.1251629739999771,0.5052631497383118,0.3531579077243805
YHR026W,YKL002W,0,-1.1476214,0.125,0.5052631497383118,0.3536842167377472
YNL055C,YIR008C,0,-1.1481254,0.12483745068311691,0.5052631497383118,0.3542105257511139
YBR204C,YLR006C,0,-1.1482779,0.12467532604932785,0.5052631497383118,0.3547368347644806
YMR199W,YBR162W-A,0,-1.1485975,0.12451361864805222,0.5052631497383118,0.3552631437778473
YDL092W,YBR118W,1,-1.1496763,0.1256476640701294,0.5105262994766235,0.3552631437778473
YER127W,YKR100C,0,-1.1498015,0.1254851222038269,0.5105262994766235,0.3557894825935364
YFR053C,YIR026C,0,-1.1511738,0.12532299757003784,0.5105262994766235,0.3563157916069031
