Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR177C,YER019C-A,0,-1.1516984,0.1251612901687622,0.5105262994766235,0.3568421006202698
YGL043W,YKR007W,0,-1.1532344,0.125,0.5105262994766235,0.3573684096336365
YLL051C,YNL309W,0,-1.154393,0.12483912706375122,0.5105262994766235,0.35789474844932556
YIL103W,YOR133W,1,-1.1547618,0.12596401572227478,0.5157894492149353,0.35789474844932556
YDR266C,YPL150W,0,-1.155343,0.12580230832099915,0.5157894492149353,0.35842105746269226
YJR004C,YAL061W,0,-1.1564946,0.12564103305339813,0.5157894492149353,0.35894736647605896
YDL206W,YOL034W,0,-1.1566128,0.12548016011714935,0.5157894492149353,0.35947367548942566
YDL198C,YBR065C,0,-1.1568199,0.1253196895122528,0.5157894492149353,0.36000001430511475
YNR054C,YPL179W,0,-1.1569829,0.1251596361398697,0.5157894492149353,0.36052632331848145
YIL167W,YKL063C,0,-1.1572101,0.125,0.5157894492149353,0.36105263233184814
YPL012W,YMR266W,0,-1.1572282,0.12484076619148254,0.5157894492149353,0.36157894134521484
YDL015C,YAL024C,0,-1.1578411,0.12468193471431732,0.5157894492149353,0.36210525035858154
YPR022C,YML131W,0,-1.1594646,0.12452350556850433,0.5157894492149353,0.36263158917427063
YOL144W,YIL018W,0,-1.1597817,0.12436547875404358,0.5157894492149353,0.36315789818763733
YIL103W,YDR385W,1,-1.1599919,0.12547528743743896,0.5210526585578918,0.36315789818763733
YGR048W,YIL064W,0,-1.1600575,0.12531645596027374,0.5210526585578918,0.36368420720100403
YIL162W,YOL108C,0,-1.1606189,0.12515802681446075,0.5210526585578918,0.3642105162143707
YKL107W,YLR132C,0,-1.1613688,0.125,0.5210526585578918,0.3647368550300598
YHR183W,YGR287C,0,-1.1614969,0.12484236806631088,0.5210526585578918,0.3652631640434265
YEL044W,YLL027W,0,-1.1616352,0.124685138463974,0.5210526585578918,0.3657894730567932
YER038C,YAL028W,0,-1.1617329,0.12452830374240875,0.5210526585578918,0.3663157820701599
YOR272W,YOR140W,0,-1.161828,0.12437185645103455,0.5210526585578918,0.3668420910835266
YHR133C,YKL182W,0,-1.1622901,0.12421581149101257,0.5210526585578918,0.3673684298992157
YBR271W,YOR128C,0,-1.1633863,0.12406015396118164,0.5210526585578918,0.3678947389125824
YER062C,YBL041W,0,-1.1634121,0.12390488386154175,0.5210526585578918,0.3684210479259491
YEL062W,YGL226C-A,0,-1.1638238,0.1237500011920929,0.5210526585578918,0.3689473569393158
YHR024C,YER072W,0,-1.1640711,0.12359550595283508,0.5210526585578918,0.3694736957550049
YNL180C,YKL001C,0,-1.1641086,0.12344139814376831,0.5210526585578918,0.3700000047683716
YCR058C,YBR128C,0,-1.1644691,0.12328767031431198,0.5210526585578918,0.3705263137817383
YPR080W,YKL081W,1,-1.164861,0.12437810748815536,0.5263158082962036,0.3705263137817383
YGR205W,YNR003C,0,-1.1649282,0.12422360479831696,0.5263158082962036,0.371052622795105
YDR045C,YDR243C,0,-1.1653485,0.12406948208808899,0.5263158082962036,0.37157896161079407
YKL035W,YHL003C,0,-1.1657202,0.12391573935747147,0.5263158082962036,0.37210527062416077
YJR021C,YDR300C,0,-1.165804,0.12376237660646439,0.5263158082962036,0.37263157963752747
YIL103W,YPR080W,1,-1.1662276,0.124845489859581,0.5315789580345154,0.37263157963752747
YML133C,YOR271C,0,-1.1672299,0.12469135969877243,0.5315789580345154,0.37315788865089417
YIL095W,YDR184C,0,-1.1672418,0.12453760951757431,0.5315789580345154,0.37368419766426086
YPL131W,YKL182W,0,-1.1678665,0.12438423931598663,0.5315789580345154,0.37421053647994995
YKL065C,YNL230C,0,-1.1684384,0.1242312416434288,0.5315789580345154,0.37473684549331665
YMR001C,YLR378C,0,-1.1687247,0.12407862395048141,0.5315789580345154,0.37526315450668335
YML123C,YBL042C,0,-1.1708102,0.12392637878656387,0.5315789580345154,0.37578946352005005
YOR237W,YOR260W,0,-1.1710826,0.12377450615167618,0.5315789580345154,0.37631580233573914
YNL088W,YJR088C,0,-1.1715019,0.12362301349639893,0.5315789580345154,0.37684211134910583
YOR187W,YGL195W,1,-1.1718955,0.12469437718391418,0.5368421077728271,0.37684211134910583
YEL026W,YGL083W,0,-1.1727692,0.12454212456941605,0.5368421077728271,0.37736842036247253
YEL012W,YDR016C,0,-1.1731666,0.12439024448394775,0.5368421077728271,0.37789472937583923
YKL139W,YOR295W,0,-1.1732514,0.12423873692750931,0.5368421077728271,0.37842103838920593
YOR187W,YDR385W,1,-1.1733295,0.12530413269996643,0.5421052575111389,0.37842103838920593
YNL087W,YBR133C,0,-1.173506,0.1251518875360489,0.5421052575111389,0.378947377204895
YNL246W,YHR133C,0,-1.1736223,0.125,0.5421052575111389,0.3794736862182617
YHR193C,YJR093C,0,-1.174546,0.12484848499298096,0.5421052575111389,0.3799999952316284
YIL085C,YAL063C,0,-1.1748133,0.12469733506441116,0.5421052575111389,0.3805263042449951
YER039C,YLR178C,0,-1.1749518,0.12454655021429062,0.5421052575111389,0.3810526430606842
YBL091C,YMR193W,0,-1.1759727,0.12439613789319992,0.5421052575111389,0.3815789520740509
YNL138W-A,YCL011C,0,-1.1764439,0.12424608319997787,0.5421052575111389,0.3821052610874176
YDL081C,YFR009W,1,-1.176539,0.12530121207237244,0.5473684072494507,0.3821052610874176
YIR018W,YNR046W,0,-1.1765877,0.1251504272222519,0.5473684072494507,0.3826315701007843
YPR091C,YHR001W-A,0,-1.1766406,0.125,0.5473684072494507,0.3831579089164734
YMR241W,YPL097W,0,-1.1767251,0.12484993785619736,0.5473684072494507,0.3836842179298401
YBR086C,YMR175W,0,-1.1768048,0.12470024079084396,0.5473684072494507,0.3842105269432068
YDL081C,YKL191W,1,-1.1770068,0.12574850022792816,0.5526315569877625,0.3842105269432068
YDL092W,YFR009W,1,-1.1779449,0.1267942637205124,0.557894766330719,0.3842105269432068
YOR133W,YBR118W,1,-1.1780589,0.12783750891685486,0.5631579160690308,0.3842105269432068
YGL105W,YMR106C,0,-1.1784005,0.12768496572971344,0.5631579160690308,0.3847368359565735
YJL021C,YHR091C,0,-1.1792982,0.12753278017044067,0.5631579160690308,0.3852631449699402
YDR078C,YDR091C,0,-1.1802844,0.12738095223903656,0.5631579160690308,0.3857894837856293
YGL148W,YGR249W,0,-1.1804862,0.1272294819355011,0.5631579160690308,0.38631579279899597
YKL025C,YDR325W,0,-1.1808803,0.12707838416099548,0.5631579160690308,0.38684210181236267
YHR039C,YDL031W,0,-1.1810296,0.12692764401435852,0.5631579160690308,0.38736841082572937
YOR187W,YNL063W,1,-1.1813961,0.12796208262443542,0.5684210658073425,0.38736841082572937
YDL100C,YKR100C,0,-1.1824468,0.12781065702438354,0.5684210658073425,0.38789474964141846
YFR046C,YCR018C,0,-1.1833242,0.12765957415103912,0.5684210658073425,0.38842105865478516
YBR086C,YPR052C,0,-1.1841989,0.12750884890556335,0.5684210658073425,0.38894736766815186
YDL150W,YPL024W,0,-1.1842644,0.12735849618911743,0.5684210658073425,0.38947367668151855
YGL195W,YDR385W,1,-1.1848079,0.12838633358478546,0.5736842155456543,0.38947367668151855
YDL072C,YOR273C,0,-1.1851224,0.12823529541492462,0.5736842155456543,0.38999998569488525
YKL039W,YJR067C,0,-1.1856176,0.12808459997177124,0.5736842155456543,0.39052632451057434
YGR074W,YDL145C,0,-1.1865437,0.1279342770576477,0.5736842155456543,0.39105263352394104
YJL123C,YJL184W,0,-1.1868448,0.12778429687023163,0.5736842155456543,0.39157894253730774
YJL094C,YER150W,0,-1.1869437,0.127634659409523,0.5736842155456543,0.39210525155067444
YIL142W,YOR313C,0,-1.1873224,0.12748537957668304,0.5736842155456543,0.3926315903663635
YNR019W,YDR300C,0,-1.1875787,0.12733644247055054,0.5736842155456543,0.3931578993797302
YGL187C,YLR336C,0,-1.18942,0.12718786299228668,0.5736842155456543,0.3936842083930969
YDR151C,YOR007C,0,-1.190635,0.12703962624073029,0.5736842155456543,0.3942105174064636
YER019C-A,YPL175W,0,-1.191157,0.12689173221588135,0.5736842155456543,0.3947368562221527
YNL236W,YOL052C,0,-1.1912271,0.12674418091773987,0.5736842155456543,0.3952631652355194
YHR041C,YLR054C,0,-1.1915258,0.12659698724746704,0.5736842155456543,0.3957894742488861
YFR053C,YBR278W,0,-1.1915306,0.12645012140274048,0.5736842155456543,0.3963157832622528
YLR249W,YPR080W,1,-1.1917624,0.12746234238147736,0.5789473652839661,0.3963157832622528
YER005W,YLR043C,0,-1.1919186,0.12731482088565826,0.5789473652839661,0.3968420922756195
YBR118W,YKL191W,1,-1.1922559,0.12832370400428772,0.5842105150222778,0.3968420922756195
YEL003W,YKL210W,0,-1.1926126,0.1281755268573761,0.5842105150222778,0.3973684310913086
YBR060C,YPL223C,0,-1.1939527,0.12802767753601074,0.5842105150222778,0.3978947401046753
YKL165C,YOR304C-A,0,-1.1942519,0.12788018584251404,0.5842105150222778,0.398421049118042
YDR142C,YIR038C,0,-1.194909,0.1277330219745636,0.5842105150222778,0.3989473581314087
YPL050C,YGR096W,0,-1.195098,0.12758620083332062,0.5842105150222778,0.3994736969470978
YCL017C,YGR057C,0,-1.1961823,0.1274397224187851,0.5842105150222778,0.4000000059604645
YIL121W,YLR401C,0,-1.1963809,0.12729357182979584,0.5842105150222778,0.4005263149738312
YGL063W,YER183C,0,-1.1987311,0.12714776396751404,0.5842105150222778,0.4010526239871979
YMR271C,YHR072W-A,0,-1.2007526,0.1270022839307785,0.5842105150222778,0.4015789330005646
YKL112W,YCR016W,0,-1.2012844,0.12685714662075043,0.5842105150222778,0.40210527181625366
YIL017C,YIL040W,0,-1.2012848,0.12671232223510742,0.5842105150222778,0.40263158082962036
YLR037C,YOR196C,0,-1.2013588,0.12656784057617188,0.5842105150222778,0.40315788984298706
YOR071C,YBR107C,0,-1.2014276,0.1264236867427826,0.5842105150222778,0.40368419885635376
YIL080W,YDR367W,0,-1.2014467,0.12627986073493958,0.5842105150222778,0.40421053767204285
YDL081C,YBR118W,1,-1.2017652,0.12727272510528564,0.5894736647605896,0.40421053767204285
YNR052C,YBR265W,0,-1.2019147,0.1271282583475113,0.5894736647605896,0.40473684668540955
YCL057W,YPR140W,0,-1.2026552,0.1269841343164444,0.5894736647605896,0.40526315569877625
YNL063W,YFR009W,1,-1.2045848,0.1279728263616562,0.5947368144989014,0.40526315569877625
YPR022C,YNL245C,0,-1.2049209,0.12782806158065796,0.5947368144989014,0.40578946471214294
YNL023C,YLR300W,0,-1.2054453,0.1276836097240448,0.5947368144989014,0.40631580352783203
YLR117C,YBR183W,0,-1.2056694,0.1275395005941391,0.5947368144989014,0.40684211254119873
YJR103W,YLR022C,0,-1.2065827,0.12739571928977966,0.5947368144989014,0.40736842155456543
YBR196C,YGR020C,0,-1.2067202,0.1272522509098053,0.5947368144989014,0.40789473056793213
YLR249W,YIL103W,1,-1.2086351,0.12823396921157837,0.6000000238418579,0.40789473056793213
YOR311C,YGR165W,0,-1.2089415,0.12808988988399506,0.6000000238418579,0.40842103958129883
YLR429W,YDL132W,0,-1.2090744,0.12794612348079681,0.6000000238418579,0.4089473783969879
YDL134C,YDR488C,0,-1.2091224,0.12780268490314484,0.6000000238418579,0.4094736874103546
YDL061C,YNL126W,0,-1.2091936,0.12765957415103912,0.6000000238418579,0.4099999964237213
YMR040W,YLR432W,0,-1.2094074,0.12751677632331848,0.6000000238418579,0.410526305437088
YJL206C,YLR115W,0,-1.2101609,0.1273743063211441,0.6000000238418579,0.4110526442527771
YMR308C,YOR214C,0,-1.210172,0.1272321492433548,0.6000000238418579,0.4115789532661438
YLR002C,YGR132C,0,-1.2102152,0.12709030508995056,0.6000000238418579,0.4121052622795105
YER177W,YPR006C,0,-1.2104363,0.1269487738609314,0.6000000238418579,0.4126315712928772
YKL063C,YIL119C,0,-1.2111769,0.1268075704574585,0.6000000238418579,0.4131578803062439
YEL052W,YBR091C,0,-1.2113155,0.12666666507720947,0.6000000238418579,0.413684219121933
YLR355C,YML110C,0,-1.2136499,0.1265260875225067,0.6000000238418579,0.4142105281352997
YGR255C,YDR304C,0,-1.214144,0.12638580799102783,0.6000000238418579,0.4147368371486664
YOL113W,YDR309C,0,-1.2144685,0.12624584138393402,0.6000000238418579,0.4152631461620331
YDL039C,YML028W,0,-1.2166573,0.12610618770122528,0.6000000238418579,0.41578948497772217
YJL130C,YDL207W,0,-1.2171121,0.1259668469429016,0.6000000238418579,0.41631579399108887
YOR272W,YLR167W,0,-1.2176011,0.125827819108963,0.6000000238418579,0.41684210300445557
YGR041W,YPL217C,0,-1.2187504,0.1256890892982483,0.6000000238418579,0.41736841201782227
YJR099W,YMR013C,0,-1.2193617,0.12555065751075745,0.6000000238418579,0.41789475083351135
YPL239W,YCR057C,0,-1.2202061,0.12541253864765167,0.6000000238418579,0.41842105984687805
YKR053C,YCL043C,0,-1.2210654,0.12527473270893097,0.6000000238418579,0.41894736886024475
YKL193C,YJL004C,0,-1.2213049,0.12513720989227295,0.6000000238418579,0.41947367787361145
YLR325C,YLR117C,0,-1.2228956,0.125,0.6000000238418579,0.41999998688697815
YJL183W,YGL029W,0,-1.2230036,0.12486308813095093,0.6000000238418579,0.42052632570266724
YPL050C,YGL099W,0,-1.2242428,0.12472647428512573,0.6000000238418579,0.42105263471603394
YPR167C,YMR035W,0,-1.2242585,0.12459016591310501,0.6000000238418579,0.42157894372940063
YER101C,YGR097W,0,-1.2246398,0.12445414811372757,0.6000000238418579,0.42210525274276733
YHR187W,YBR189W,0,-1.2246407,0.124318428337574,0.6000000238418579,0.4226315915584564
YJL141C,YHR047C,0,-1.2247454,0.12418300658464432,0.6000000238418579,0.4231579005718231
YJL118W,YLR309C,0,-1.2247722,0.12404787540435791,0.6000000238418579,0.4236842095851898
YCL038C,YMR083W,0,-1.2248391,0.12391304224729538,0.6000000238418579,0.4242105185985565
YBR089C-A,YBR010W,0,-1.2248825,0.12377849966287613,0.6000000238418579,0.4247368276119232
YGR113W,YGL122C,0,-1.2249981,0.12364425510168076,0.6000000238418579,0.4252631664276123
YDR267C,YGR181W,0,-1.225024,0.12351029366254807,0.6000000238418579,0.425789475440979
YOR009W,YOL042W,0,-1.2251936,0.12337662279605865,0.6000000238418579,0.4263157844543457
YIL127C,YOR291W,0,-1.2254411,0.12324324250221252,0.6000000238418579,0.4268420934677124
YPR043W,YBR221C,0,-1.2262197,0.12311015278100967,0.6000000238418579,0.4273684322834015
YOR064C,YGL234W,0,-1.2282673,0.1229773461818695,0.6000000238418579,0.4278947412967682
YFL014W,YNL147W,0,-1.2287883,0.12284483015537262,0.6000000238418579,0.4284210503101349
YOR009W,YJL203W,0,-1.2293861,0.12271259725093842,0.6000000238418579,0.4289473593235016
YPR091C,YDR256C,0,-1.2320381,0.1225806474685669,0.6000000238418579,0.4294736981391907
YPL094C,YPR114W,0,-1.2323582,0.12244898080825806,0.6000000238418579,0.4300000071525574
YDR216W,YHR156C,0,-1.2327694,0.1223175972700119,0.6000000238418579,0.4305263161659241
YPL141C,YNL283C,0,-1.2335068,0.12218649685382843,0.6000000238418579,0.43105262517929077
YPR080W,YDR385W,1,-1.2338239,0.12312633544206619,0.6052631735801697,0.43105262517929077
YMR179W,YHR122W,0,-1.234589,0.12299465388059616,0.6052631735801697,0.43157893419265747
YCL043C,YPL232W,0,-1.2346517,0.12286324799060822,0.6052631735801697,0.43210527300834656
YPR149W,YMR278W,0,-1.2355871,0.12273212522268295,0.6052631735801697,0.43263158202171326
YPL056C,YPR018W,0,-1.236091,0.12260127812623978,0.6052631735801697,0.43315789103507996
YOR382W,YOR362C,0,-1.2360963,0.12247071415185928,0.6052631735801697,0.43368420004844666
YDR204W,YOR287C,0,-1.2381904,0.12234042584896088,0.6052631735801697,0.43421053886413574
YIL103W,YFR009W,1,-1.2383313,0.12327311187982559,0.6105263233184814,0.43421053886413574
YMR180C,YEL047C,0,-1.2384435,0.12314224988222122,0.6105263233184814,0.43473684787750244
YNL014W,YKL191W,1,-1.2385501,0.1240721121430397,0.6157894730567932,0.43473684787750244
YDL121C,YBR288C,0,-1.2386839,0.12394067645072937,0.6157894730567932,0.43526315689086914
YPL056C,YGR238C,0,-1.23959,0.12380952388048172,0.6157894730567932,0.43578946590423584
YLR291C,YGR280C,0,-1.2401401,0.12367864698171616,0.6157894730567932,0.43631577491760254
YNL258C,YDR338C,0,-1.2404109,0.12354804575443268,0.6157894730567932,0.4368421137332916
YLR340W,YKL191W,1,-1.2406104,0.12447257339954376,0.621052622795105,0.4368421137332916
YOR230W,YNL265C,0,-1.2407063,0.12434141337871552,0.621052622795105,0.4373684227466583
YMR083W,YHR002W,0,-1.2407768,0.12421052902936935,0.621052622795105,0.437894731760025
YKL161C,YNL078W,0,-1.2420658,0.12407991290092468,0.621052622795105,0.4384210407733917
YLL041C,YDR515W,0,-1.2423766,0.1239495798945427,0.621052622795105,0.4389473795890808
YPR174C,YBR130C,0,-1.2424257,0.1238195151090622,0.621052622795105,0.4394736886024475
YMR099C,YMR035W,0,-1.2425656,0.12368972599506378,0.621052622795105,0.4399999976158142
YKL188C,YOR229W,0,-1.2425693,0.12356021255254745,0.621052622795105,0.4405263066291809
YBL002W,YGR118W,0,-1.2427669,0.12343095988035202,0.621052622795105,0.44105264544487
YGR193C,YAR003W,0,-1.2429713,0.12330198287963867,0.621052622795105,0.4415789544582367
YJL066C,YDL168W,0,-1.243281,0.12317327409982681,0.621052622795105,0.4421052634716034
YOR173W,YOR017W,0,-1.2435343,0.12304484099149704,0.621052622795105,0.4426315724849701
YLL041C,YLL024C,0,-1.244047,0.12291666865348816,0.621052622795105,0.4431578814983368
YOR284W,YOL086C,0,-1.2447444,0.12278876453638077,0.621052622795105,0.4436842203140259
YEL029C,YMR097C,0,-1.2449664,0.12266112118959427,0.621052622795105,0.4442105293273926
YJR119C,YNL050C,0,-1.2450956,0.12253374606370926,0.621052622795105,0.4447368383407593
YOR187W,YFR009W,1,-1.2453918,0.12344398349523544,0.6263157725334167,0.4447368383407593
YIL103W,YDL081C,1,-1.2454253,0.12435232847929001,0.6315789222717285,0.4447368383407593
YOR173W,YGR161C,0,-1.2455615,0.12422360479831696,0.6315789222717285,0.445263147354126
YNL317W,YBR104W,0,-1.2460165,0.1240951418876648,0.6315789222717285,0.44578948616981506
YJR002W,YPR201W,0,-1.2460461,0.12396693974733353,0.6315789222717285,0.44631579518318176
YPL064C,YML081W,0,-1.246497,0.12383900582790375,0.6315789222717285,0.44684210419654846
YGR080W,YOR081C,0,-1.2470587,0.12371134012937546,0.6315789222717285,0.44736841320991516
YDL092W,YKL191W,1,-1.2481095,0.12461379915475845,0.6368421316146851,0.44736841320991516
YGL018C,YPL266W,0,-1.2481955,0.12448559701442719,0.6368421316146851,0.44789472222328186
YGR277C,YOR361C,0,-1.2492992,0.12435765564441681,0.6368421316146851,0.44842106103897095
YBR089C-A,YPR056W,0,-1.2494305,0.12422998249530792,0.6368421316146851,0.44894737005233765
YEL042W,YPR180W,0,-1.2501702,0.12410256266593933,0.6368421316146851,0.44947367906570435
YLR143W,YNL054W,0,-1.2503189,0.12397541105747223,0.6368421316146851,0.44999998807907104
YLR054C,YCR024C,0,-1.2503414,0.12384851276874542,0.6368421316146851,0.45052632689476013
YPL023C,YGL068W,0,-1.2504834,0.1237218827009201,0.6368421316146851,0.45105263590812683
YOR056C,YDR331W,0,-1.250764,0.12359550595283508,0.6368421316146851,0.45157894492149353
YNL020C,YOR168W,0,-1.2515377,0.12346938997507095,0.6368421316146851,0.45210525393486023
YDR427W,YKR013W,0,-1.2523454,0.12334352731704712,0.6368421316146851,0.4526315927505493
YNL014W,YDL081C,1,-1.2525599,0.12423625588417053,0.6421052813529968,0.4526315927505493
YMR090W,YCR052W,0,-1.25276,0.12410986423492432,0.6421052813529968,0.453157901763916
YOR293W,YGL246C,0,-1.2531723,0.12398374080657959,0.6421052813529968,0.4536842107772827
YDR214W,YJR105W,0,-1.2536043,0.12385787069797516,0.6421052813529968,0.4542105197906494
YNL222W,YPR183W,0,-1.2536438,0.12373225390911102,0.6421052813529968,0.4547368288040161
YMR241W,YFR018C,0,-1.25366,0.12360689043998718,0.6421052813529968,0.4552631676197052
YJR129C,YNL245C,0,-1.2538476,0.12348178029060364,0.6421052813529968,0.4557894766330719
YPL015C,YBL089W,0,-1.2543489,0.12335692346096039,0.6421052813529968,0.4563157856464386
YDR427W,YAL039C,0,-1.2544456,0.12323231995105743,0.6421052813529968,0.4568420946598053
YFR049W,YBR274W,0,-1.2550968,0.12310796976089478,0.6421052813529968,0.4573684334754944
YLR352W,YDR075W,0,-1.2557989,0.12298387289047241,0.6421052813529968,0.4578947424888611
YDR284C,YLR150W,0,-1.2560025,0.12286002188920975,0.6421052813529968,0.4584210515022278
YOL020W,YPL259C,0,-1.2573909,0.12273641675710678,0.6421052813529968,0.4589473605155945
YHR187W,YKL182W,0,-1.257588,0.12261306494474411,0.6421052813529968,0.4594736695289612
YGR108W,YHR003C,0,-1.2581547,0.12248995900154114,0.6421052813529968,0.46000000834465027
YER042W,YNL197C,0,-1.260011,0.12236709892749786,0.6421052813529968,0.46052631735801697
YEL024W,YPL046C,0,-1.2605823,0.12224449217319489,0.6421052813529968,0.46105262637138367
YBR279W,YIL015W,0,-1.2614379,0.12212212383747101,0.6421052813529968,0.46157893538475037
YNR012W,YDR307W,0,-1.2620226,0.12200000137090683,0.6421052813529968,0.46210527420043945
YOR002W,YGL027C,0,-1.262124,0.12187812477350235,0.6421052813529968,0.46263158321380615
YKL126W,YLR196W,0,-1.264068,0.12175648659467697,0.6421052813529968,0.46315789222717285
YDR385W,YKL191W,1,-1.2640902,0.12263210117816925,0.6473684310913086,0.46315789222717285
YNR055C,YBR026C,0,-1.2643601,0.12250996381044388,0.6473684310913086,0.46368420124053955
YOR187W,YKL191W,1,-1.2645301,0.12338308244943619,0.6526315808296204,0.46368420124053955
YHR138C,YGR215W,0,-1.2648245,0.12326043844223022,0.6526315808296204,0.46421054005622864
YDL140C,YML028W,0,-1.2650511,0.12313803285360336,0.6526315808296204,0.46473684906959534
YNR059W,YOR078W,0,-1.2651575,0.1230158731341362,0.6526315808296204,0.46526315808296204
YDR446W,YGR214W,0,-1.2655193,0.12289395183324814,0.6526315808296204,0.46578946709632874
YLR093C,YBR169C,0,-1.266598,0.12277227640151978,0.6526315808296204,0.46631577610969543
YOL039W,YKL191W,1,-1.2669996,0.12363996356725693,0.6578947305679321,0.46631577610969543
YIL095W,YGR091W,0,-1.2671809,0.12351778894662857,0.6578947305679321,0.4668421149253845
YLR148W,YLR011W,0,-1.2676963,0.12339585274457932,0.6578947305679321,0.4673684239387512
YJL060W,YPR110C,0,-1.2692657,0.12327416241168976,0.6578947305679321,0.4678947329521179
YMR190C,YER159C,0,-1.2692934,0.1231527104973793,0.6578947305679321,0.4684210419654846
YJR031C,YMR114C,0,-1.2699672,0.12303149700164795,0.6578947305679321,0.4689473807811737
YPL104W,YKL061W,0,-1.2700083,0.1229105219244957,0.6578947305679321,0.4694736897945404
YFL062W,YHL031C,0,-1.2721125,0.12278978526592255,0.6578947305679321,0.4699999988079071
YPL004C,YBR131W,0,-1.2722131,0.1226692870259285,0.6578947305679321,0.4705263078212738
YDR201W,YFL022C,0,-1.2735882,0.12254901975393295,0.6578947305679321,0.4710526168346405
YLR138W,YOR359W,0,-1.2742276,0.12242899090051651,0.6578947305679321,0.4715789556503296
YLR249W,YOL039W,1,-1.2742982,0.12328767031431198,0.6631578803062439,0.4715789556503296
YOL016C,YER033C,0,-1.2745342,0.12316715717315674,0.6631578803062439,0.4721052646636963
YJR057W,YCL010C,0,-1.2747049,0.123046875,0.6631578803062439,0.472631573677063
YLR249W,YBR118W,1,-1.2748188,0.12390244007110596,0.6684210300445557,0.472631573677063
YER015W,YMR293C,0,-1.2750005,0.12378167361021042,0.6684210300445557,0.4731578826904297
YHR079C,YKL001C,0,-1.2752309,0.12366114556789398,0.6684210300445557,0.4736842215061188
YJL074C,YGR097W,0,-1.2754604,0.12354085594415665,0.6684210300445557,0.4742105305194855
YHL025W,YDR350C,0,-1.2760601,0.12342079728841782,0.6684210300445557,0.4747368395328522
YGL026C,YBR200W,0,-1.276175,0.12330096960067749,0.6684210300445557,0.47526314854621887
YDR222W,YIL096C,0,-1.2762744,0.12318138033151627,0.6684210300445557,0.47578948736190796
YDL207W,YHL027W,0,-1.2764726,0.12306201457977295,0.6684210300445557,0.47631579637527466
YOR133W,YKL081W,1,-1.2767355,0.12391094118356705,0.6736842393875122,0.47631579637527466
YNL014W,YBL071W-A,1,-1.2772884,0.12475822120904922,0.678947389125824,0.47631579637527466
YGL013C,YNL045W,0,-1.2780272,0.1246376782655716,0.678947389125824,0.47684210538864136
