Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR162C,YLR150W,0,-1.2783548,0.12451737374067307,0.678947389125824,0.47736841440200806
YOR133W,YDL081C,1,-1.2786554,0.1253616213798523,0.6842105388641357,0.47736841440200806
YJR159W,YPL167C,0,-1.2795892,0.12524084746837616,0.6842105388641357,0.47789472341537476
YDR457W,YDR206W,0,-1.2811421,0.12512031197547913,0.6842105388641357,0.47842106223106384
YBR280C,YBR018C,0,-1.2812566,0.125,0.6842105388641357,0.47894737124443054
YBR044C,YNR038W,0,-1.2814459,0.12487992644309998,0.6842105388641357,0.47947368025779724
YER087C-B,YDR119W,0,-1.2819875,0.12476007640361786,0.6842105388641357,0.47999998927116394
YMR205C,YGR078C,0,-1.282514,0.12464045733213425,0.6842105388641357,0.480526328086853
YDR167W,YDR434W,0,-1.2830027,0.12452106922864914,0.6842105388641357,0.4810526371002197
YKL096W-A,YHR026W,0,-1.2833787,0.12440191209316254,0.6842105388641357,0.4815789461135864
YBR088C,YLR190W,0,-1.2839712,0.12428298592567444,0.6842105388641357,0.4821052551269531
YOL137W,YPL040C,0,-1.2841759,0.12416427582502365,0.6842105388641357,0.4826315641403198
YDL100C,YHR152W,0,-1.2843752,0.12404580414295197,0.6842105388641357,0.4831579029560089
YOR267C,YGR027C,0,-1.2845417,0.12392754852771759,0.6842105388641357,0.4836842119693756
YPR100W,YOR091W,0,-1.2852224,0.12380952388048172,0.6842105388641357,0.4842105209827423
YIL103W,YOR187W,1,-1.2860688,0.12464319914579391,0.6894736886024475,0.4842105209827423
YNL202W,YLR330W,0,-1.286318,0.12452471256256104,0.6894736886024475,0.484736829996109
YNL014W,YFR009W,1,-1.2873605,0.12535612285137177,0.6947368383407593,0.484736829996109
YMR301C,YLR037C,0,-1.2876613,0.12523719668388367,0.6947368383407593,0.4852631688117981
YER040W,YOR227W,0,-1.287841,0.12511847913265228,0.6947368383407593,0.4857894778251648
YJR125C,YBR131W,0,-1.289638,0.125,0.6947368383407593,0.4863157868385315
YDR498C,YNL008C,0,-1.290077,0.12488174438476562,0.6947368383407593,0.4868420958518982
YOR153W,YBL080C,0,-1.2907239,0.12476370483636856,0.6947368383407593,0.4873684346675873
YLL051C,YNL020C,0,-1.2924752,0.1246458888053894,0.6947368383407593,0.487894743680954
YPL234C,YER052C,0,-1.292555,0.12452830374240875,0.6947368383407593,0.4884210526943207
YDR144C,YBL056W,0,-1.292877,0.12441093474626541,0.6947368383407593,0.4889473617076874
YGL022W,YPL137C,0,-1.2939078,0.12429378181695938,0.6947368383407593,0.4894736707210541
YDR307W,YLR057W,0,-1.2946748,0.12417685985565186,0.6947368383407593,0.49000000953674316
YPR080W,YKL191W,1,-1.2947544,0.125,0.699999988079071,0.49000000953674316
YDL018C,YOL038W,0,-1.2954541,0.12488263100385666,0.699999988079071,0.49052631855010986
YDL153C,YDL170W,0,-1.2960601,0.12476547807455063,0.699999988079071,0.49105262756347656
YGL053W,YLR308W,0,-1.2961985,0.1246485486626625,0.699999988079071,0.49157893657684326
YER175C,YDR372C,0,-1.2964135,0.1245318353176117,0.699999988079071,0.49210527539253235
YKR052C,YAL061W,0,-1.297099,0.1244153380393982,0.699999988079071,0.49263158440589905
YBR180W,YPL005W,0,-1.2973202,0.1242990642786026,0.699999988079071,0.49315789341926575
YDR156W,YML047C,0,-1.2975476,0.12418300658464432,0.699999988079071,0.49368420243263245
YDR378C,YKR060W,0,-1.2977597,0.12406716495752335,0.699999988079071,0.49421051144599915
YPL128C,YBL076C,0,-1.2988964,0.12395153939723969,0.699999988079071,0.49473685026168823
YMR125W,YGL085W,0,-1.2990235,0.12383612990379333,0.699999988079071,0.49526315927505493
YOR284W,YJR063W,0,-1.2992436,0.1237209290266037,0.699999988079071,0.49578946828842163
YLR185W,YMR214W,0,-1.2995163,0.12360595166683197,0.699999988079071,0.49631577730178833
YDL100C,YJL059W,0,-1.3008604,0.12349118292331696,0.699999988079071,0.4968421161174774
YDR352W,YBL084C,0,-1.3010759,0.12337662279605865,0.699999988079071,0.4973684251308441
YCL005W-A,YNL317W,0,-1.3012551,0.12326227873563766,0.699999988079071,0.4978947341442108
YHR134W,YPL006W,0,-1.3016707,0.12314815074205399,0.699999988079071,0.4984210431575775
YDR204W,YOR157C,0,-1.3028203,0.12303422391414642,0.699999988079071,0.4989473819732666
YNL014W,YGL195W,1,-1.3032546,0.12384473532438278,0.7052631378173828,0.4989473819732666
YJR107W,YML064C,0,-1.3037165,0.1237303763628006,0.7052631378173828,0.4994736909866333
YOL108C,YBL051C,0,-1.3037319,0.12361623346805573,0.7052631378173828,0.5
YOR045W,YOR372C,0,-1.3040184,0.12350230664014816,0.7052631378173828,0.5005263090133667
YBR172C,YLR003C,0,-1.3042749,0.12338858097791672,0.7052631378173828,0.5010526180267334
YHR026W,YLR092W,0,-1.3046073,0.12327507138252258,0.7052631378173828,0.5015789270401001
YGR224W,YNL164C,0,-1.3046738,0.12316176295280457,0.7052631378173828,0.5021052360534668
YDL175C,YMR105C,0,-1.3048561,0.12304867058992386,0.7052631378173828,0.5026316046714783
YKL039W,YOR321W,0,-1.3052986,0.12293577939271927,0.7052631378173828,0.503157913684845
YJR028W,YIL007C,0,-1.3061441,0.12282309681177139,0.7052631378173828,0.5036842226982117
YOL086C,YNL036W,0,-1.3068856,0.12271062284708023,0.7052631378173828,0.5042105317115784
YNL139C,YLL034C,0,-1.3074344,0.12259835004806519,0.7052631378173828,0.5047368407249451
YLR249W,YKL191W,1,-1.3080558,0.12340036779642105,0.7105262875556946,0.5047368407249451
YNR024W,YAL060W,0,-1.3083029,0.12328767031431198,0.7105262875556946,0.5052631497383118
YKL124W,YKR019C,0,-1.3085495,0.12317518144845963,0.7105262875556946,0.5057894587516785
YLR310C,YJR133W,0,-1.3087916,0.12306290119886398,0.7105262875556946,0.5063157677650452
YGR003W,YOL027C,0,-1.3090185,0.12295082211494446,0.7105262875556946,0.5068420767784119
YML082W,YHR032W,0,-1.309106,0.12283894419670105,0.7105262875556946,0.5073684453964233
YGR085C,YDR255C,0,-1.30928,0.12272727489471436,0.7105262875556946,0.50789475440979
YER021W,YLR037C,0,-1.3097683,0.12261580675840378,0.7105262875556946,0.5084210634231567
YHR034C,YJL140W,0,-1.3101448,0.12250453978776932,0.7105262875556946,0.5089473724365234
YER048C,YDR188W,0,-1.3111178,0.12239347398281097,0.7105262875556946,0.5094736814498901
YDL072C,YAR002C-A,0,-1.3111589,0.12228260934352875,0.7105262875556946,0.5099999904632568
YLR305C,YEL060C,0,-1.3114198,0.12217194586992264,0.7105262875556946,0.5105262994766235
YHR004C,YOR117W,0,-1.3124162,0.12206148356199265,0.7105262875556946,0.5110526084899902
YHR123W,YGL160W,0,-1.3125397,0.12195122241973877,0.7105262875556946,0.5115789771080017
YCR024C-A,YGR227W,0,-1.3127435,0.12184115499258041,0.7105262875556946,0.5121052861213684
YHR108W,YFR051C,0,-1.3132446,0.12173128873109818,0.7105262875556946,0.5126315951347351
YCR012W,YCR107W,0,-1.3133479,0.12162162363529205,0.7105262875556946,0.5131579041481018
YDR361C,YKR088C,0,-1.3134266,0.12151215225458145,0.7105262875556946,0.5136842131614685
YDR167W,YDL222C,0,-1.3141586,0.12140287458896637,0.7105262875556946,0.5142105221748352
YGR143W,YDR363W,0,-1.3142428,0.1212937980890274,0.7105262875556946,0.5147368311882019
YBR244W,YOR180C,0,-1.3162336,0.12118492275476456,0.7105262875556946,0.5152631402015686
YOR208W,YMR202W,0,-1.316253,0.12107623368501663,0.7105262875556946,0.5157894492149353
YHR194W,YOR099W,0,-1.3163365,0.12096773833036423,0.7105262875556946,0.5163158178329468
YLR429W,YPL233W,0,-1.3169758,0.12085944414138794,0.7105262875556946,0.5168421268463135
YGR085C,YGL086W,0,-1.3173165,0.12075134366750717,0.7105262875556946,0.5173684358596802
YOL061W,YNL127W,0,-1.3179649,0.12064342945814133,0.7105262875556946,0.5178947448730469
YJR147W,YMR035W,0,-1.3183959,0.1205357164144516,0.7105262875556946,0.5184210538864136
YDR002W,YBR121C,0,-1.3188945,0.1204281896352768,0.7105262875556946,0.5189473628997803
YLR451W,YLR372W,0,-1.3191938,0.12032085657119751,0.7105262875556946,0.519473671913147
YER060W-A,YAR042W,0,-1.3193814,0.12021370977163315,0.7105262875556946,0.5199999809265137
YLR110C,YFL009W,0,-1.3197615,0.1201067641377449,0.7105262875556946,0.5205262899398804
YIL103W,YGL195W,1,-1.3201107,0.12088888883590698,0.7157894968986511,0.5205262899398804
YLL036C,YKL184W,0,-1.3202586,0.12078152596950531,0.7157894968986511,0.5210526585578918
YJL216C,YHR168W,0,-1.3205248,0.12067435681819916,0.7157894968986511,0.5215789675712585
YKR022C,YOR204W,0,-1.3213443,0.12056737393140793,0.7157894968986511,0.5221052765846252
YLR378C,YKL041W,0,-1.3215629,0.12046058475971222,0.7157894968986511,0.5226315855979919
YPL030W,YDR477W,0,-1.3227448,0.12035398185253143,0.7157894968986511,0.5231578946113586
YOR133W,YNL014W,1,-1.3241502,0.12113174051046371,0.7210526466369629,0.5231578946113586
YNL006W,YPR075C,0,-1.3241607,0.1210247352719307,0.7210526466369629,0.5236842036247253
YOR133W,YKL191W,1,-1.3246813,0.12180052697658539,0.7263157963752747,0.5236842036247253
YJR161C,YOL142W,0,-1.3259176,0.12169311940670013,0.7263157963752747,0.524210512638092
YLR249W,YNL014W,1,-1.3269571,0.12246695905923843,0.7315789461135864,0.524210512638092
YIL147C,YGR049W,0,-1.3270363,0.12235915660858154,0.7315789461135864,0.5247368216514587
YDR043C,YMR270C,0,-1.3271626,0.12225154042243958,0.7315789461135864,0.5252631306648254
YBR086C,YLL014W,0,-1.3274597,0.12214411050081253,0.7315789461135864,0.5257894992828369
YIL056W,YEL051W,0,-1.3275594,0.122036874294281,0.7315789461135864,0.5263158082962036
YOR324C,YLR190W,0,-1.3277271,0.1219298243522644,0.7315789461135864,0.5268421173095703
YGL195W,YFR009W,1,-1.3277944,0.12269938737154007,0.7368420958518982,0.5268421173095703
YPL200W,YFR010W,0,-1.3281885,0.12259194254875183,0.7368420958518982,0.527368426322937
YHR033W,YGL077C,0,-1.3284386,0.12248469144105911,0.7368420958518982,0.5278947353363037
YIL110W,YGR251W,0,-1.3287547,0.12237761914730072,0.7368420958518982,0.5284210443496704
YDR140W,YPL280W,0,-1.3295395,0.12227074056863785,0.7368420958518982,0.5289473533630371
YDL092W,YIL103W,1,-1.3314234,0.12303665280342102,0.74210524559021,0.5289473533630371
YNL055C,YCL043C,0,-1.3315276,0.12292937934398651,0.74210524559021,0.5294736623764038
YDR354W,YNL003C,0,-1.3322505,0.12282229959964752,0.74210524559021,0.5299999713897705
YPR080W,YDL081C,1,-1.333889,0.12358572334051132,0.7473683953285217,0.5299999713897705
YLR051C,YKL058W,0,-1.3341864,0.12347826361656189,0.7473683953285217,0.530526340007782
YMR093W,YJR083C,0,-1.3344578,0.12337098270654678,0.7473683953285217,0.5310526490211487
YJR109C,YHR143W-A,0,-1.3353981,0.1232638880610466,0.7473683953285217,0.5315789580345154
YKR103W,YML007W,0,-1.3361717,0.12315697968006134,0.7473683953285217,0.5321052670478821
YGR246C,YMR059W,0,-1.3367841,0.123050257563591,0.7473683953285217,0.5326315760612488
YOL070C,YGL026C,0,-1.3371264,0.12294372171163559,0.7473683953285217,0.5331578850746155
YER165W,YJR002W,0,-1.3373815,0.1228373721241951,0.7473683953285217,0.5336841940879822
YHR005C,YJL013C,0,-1.3374817,0.12273120135068893,0.7473683953285217,0.5342105031013489
YIL035C,YKR067W,0,-1.3378103,0.12262521684169769,0.7473683953285217,0.5347368717193604
YDR007W,YDR256C,0,-1.3378208,0.12251941114664078,0.7473683953285217,0.535263180732727
YMR205C,YDR208W,0,-1.3382039,0.12241379171609879,0.7473683953285217,0.5357894897460938
YLL041C,YKL103C,0,-1.3404912,0.12230835855007172,0.7473683953285217,0.5363157987594604
YBR268W,YKL015W,0,-1.3432802,0.12220309674739838,0.7473683953285217,0.5368421077728271
YLR022C,YGR231C,0,-1.3433149,0.12209802120923996,0.7473683953285217,0.5373684167861938
YPL006W,YBR238C,0,-1.344863,0.12199312448501587,0.7473683953285217,0.5378947257995605
YOL095C,YER041W,0,-1.346506,0.1218884140253067,0.7473683953285217,0.5384210348129272
YJR084W,YLR003C,0,-1.3490504,0.12178387492895126,0.7473683953285217,0.538947343826294
YNL336W,YGR229C,0,-1.3491602,0.12167952209711075,0.7473683953285217,0.5394737124443054
YBR281C,YMR154C,0,-1.3496201,0.12157534062862396,0.7473683953285217,0.5400000214576721
YGL167C,YPR094W,0,-1.3508742,0.1214713454246521,0.7473683953285217,0.5405263304710388
YGL038C,YPR163C,0,-1.3526634,0.12136752158403397,0.7473683953285217,0.5410526394844055
YPR194C,YOL066C,0,-1.3531278,0.12126387655735016,0.7473683953285217,0.5415789484977722
YBL027W,YGR083C,0,-1.3531631,0.12116041034460068,0.7473683953285217,0.5421052575111389
YBR230C,YDR499W,0,-1.3534682,0.12105711549520493,0.7473683953285217,0.5426315665245056
YMR055C,YAL060W,0,-1.3543831,0.1209540069103241,0.7473683953285217,0.5431578755378723
YDR135C,YKL071W,0,-1.3544027,0.1208510622382164,0.7473683953285217,0.543684184551239
YBR126C,YNL298W,0,-1.3552303,0.12074829638004303,0.7473683953285217,0.5442105531692505
YDR225W,YFL061W,0,-1.3553505,0.12064570933580399,0.7473683953285217,0.5447368621826172
YOR237W,YLR383W,0,-1.3562309,0.12054329365491867,0.7473683953285217,0.5452631711959839
YML098W,YDR398W,0,-1.3566447,0.12044104933738708,0.7473683953285217,0.5457894802093506
YDR382W,YKL191W,1,-1.35775,0.12118644267320633,0.7526316046714783,0.5457894802093506
YLR088W,YKL033W,0,-1.3588382,0.1210838258266449,0.7526316046714783,0.5463157892227173
YKL112W,YPR161C,0,-1.3597814,0.12098138779401779,0.7526316046714783,0.546842098236084
YNL037C,YJL155C,0,-1.3608855,0.12087912112474442,0.7526316046714783,0.5473684072494507
YKL132C,YLR336C,0,-1.3609147,0.12077702581882477,0.7526316046714783,0.5478947162628174
YDR398W,YOR090C,0,-1.3617444,0.12067510187625885,0.7526316046714783,0.5484210252761841
YOR162C,YOR301W,0,-1.3629116,0.12057335674762726,0.7526316046714783,0.5489473938941956
YOR272W,YOL058W,0,-1.3632805,0.1204717755317688,0.7526316046714783,0.5494737029075623
YJR083C,YKL103C,0,-1.3636607,0.12037037312984467,0.7526316046714783,0.550000011920929
YGR155W,YLR187W,0,-1.3641758,0.12026913464069366,0.7526316046714783,0.5505263209342957
YKL124W,YIL119C,0,-1.3641777,0.12016806751489639,0.7526316046714783,0.5510526299476624
YGL195W,YKL191W,1,-1.3644601,0.12090680003166199,0.75789475440979,0.5510526299476624
YCR048W,YOR149C,0,-1.3645395,0.12080536782741547,0.75789475440979,0.551578938961029
YLR019W,YHR074W,0,-1.3650998,0.12070410698652267,0.75789475440979,0.5521052479743958
YJR103W,YLR165C,0,-1.3652049,0.12060301750898361,0.75789475440979,0.5526315569877625
YLR007W,YJR117W,0,-1.3669378,0.12050209194421768,0.75789475440979,0.5531578660011292
YLR242C,YPR075C,0,-1.3678913,0.12040133774280548,0.75789475440979,0.5536842346191406
YFL038C,YGR202C,0,-1.3687153,0.12030075490474701,0.75789475440979,0.5542105436325073
YDR261C,YLR389C,0,-1.3707134,0.12020033597946167,0.75789475440979,0.554736852645874
YIL094C,YJR091C,0,-1.371482,0.12010008096694946,0.75789475440979,0.5552631616592407
YDR227W,YBR243C,0,-1.3722004,0.11999999731779099,0.75789475440979,0.5557894706726074
YML102W,YAR003W,0,-1.3727235,0.11990008503198624,0.75789475440979,0.5563157796859741
YKR085C,YDL222C,0,-1.3727733,0.11980032920837402,0.75789475440979,0.5568420886993408
YER129W,YLR405W,0,-1.3727992,0.11970074474811554,0.75789475440979,0.5573683977127075
YGL053W,YBR089C-A,0,-1.3728601,0.11960133165121078,0.75789475440979,0.557894766330719
YMR263W,YIL063C,0,-1.3741735,0.11950207501649857,0.75789475440979,0.5584210753440857
YIL008W,YKL184W,0,-1.375147,0.11940298229455948,0.75789475440979,0.5589473843574524
YKL113C,YKR100C,0,-1.375587,0.11930406093597412,0.75789475440979,0.5594736933708191
YGR089W,YGL100W,0,-1.3756238,0.1192052960395813,0.75789475440979,0.5600000023841858
YCL010C,YDR308C,0,-1.3771529,0.1191067025065422,0.75789475440979,0.5605263113975525
YDR045C,YOL042W,0,-1.3772163,0.11900826543569565,0.75789475440979,0.5610526204109192
YDR359C,YOR145C,0,-1.377412,0.11890999227762222,0.75789475440979,0.5615789294242859
YFL034C-B,YHR110W,0,-1.3779532,0.11881188303232193,0.75789475440979,0.5621052384376526
YJL094C,YPR082C,0,-1.3780433,0.11871393024921417,0.75789475440979,0.5626316070556641
YJR108W,YAL056W,0,-1.3783529,0.11861614137887955,0.75789475440979,0.5631579160690308
YML008C,YPL147W,0,-1.378732,0.11851851642131805,0.75789475440979,0.5636842250823975
YGL243W,YBR229C,0,-1.3787557,0.1184210553765297,0.75789475440979,0.5642105340957642
YJL206C,YDR512C,0,-1.37887,0.11832374334335327,0.75789475440979,0.5647368431091309
YMR146C,YKL126W,0,-1.3794372,0.11822660267353058,0.75789475440979,0.5652631521224976
YOR330C,YPL266W,0,-1.379639,0.11812961101531982,0.75789475440979,0.5657894611358643
YNL080C,YMR305C,0,-1.3797878,0.1180327832698822,0.75789475440979,0.566315770149231
YDL232W,YOR103C,0,-1.3803059,0.11793611943721771,0.75789475440979,0.5668420791625977
YMR239C,YPR191W,0,-1.3803161,0.11783960461616516,0.75789475440979,0.5673684477806091
YLR185W,YFR052W,0,-1.3809471,0.11774325370788574,0.75789475440979,0.5678947567939758
YDR332W,YPL215W,0,-1.3811249,0.11764705926179886,0.75789475440979,0.5684210658073425
YJR099W,YER063W,0,-1.3829751,0.11755102127790451,0.75789475440979,0.5689473748207092
YNR051C,YPR191W,0,-1.383904,0.1174551397562027,0.75789475440979,0.5694736838340759
YPL183W-A,YDR067C,0,-1.3841296,0.11735941469669342,0.75789475440979,0.5699999928474426
YPL230W,YDR079W,0,-1.3842825,0.11726384609937668,0.75789475440979,0.5705263018608093
YPL010W,YOR304C-A,0,-1.3850745,0.11716842651367188,0.75789475440979,0.571052610874176
YOR367W,YOR128C,0,-1.3851775,0.1170731708407402,0.75789475440979,0.5715789198875427
YAR014C,YOR255W,0,-1.3852621,0.11697806417942047,0.75789475440979,0.5721052885055542
YNL005C,YJL168C,0,-1.3860066,0.11688311398029327,0.75789475440979,0.5726315975189209
YKL074C,YNL318C,0,-1.38649,0.11678832024335861,0.75789475440979,0.5731579065322876
YML080W,YPL069C,0,-1.3868418,0.11669367551803589,0.75789475440979,0.5736842155456543
YPR080W,YOR133W,1,-1.3881216,0.11740890890359879,0.7631579041481018,0.5736842155456543
YGL186C,YDR303C,0,-1.3884336,0.117313914000988,0.7631579041481018,0.574210524559021
YLR080W,YPL179W,0,-1.389467,0.11721907556056976,0.7631579041481018,0.5747368335723877
YGR108W,YGL171W,0,-1.3900937,0.11712439358234406,0.7631579041481018,0.5752631425857544
YMR133W,YPR133W-A,0,-1.3902402,0.11702986061573029,0.7631579041481018,0.5757894515991211
YKL081W,YOL039W,1,-1.3906251,0.11774193495512009,0.7684210538864136,0.5757894515991211
YAL042W,YER146W,0,-1.3914763,0.11764705926179886,0.7684210538864136,0.5763157606124878
YAL009W,YKR053C,0,-1.3916692,0.11755233258008957,0.7684210538864136,0.5768421292304993
YHR168W,YBR254C,0,-1.3921605,0.11745776236057281,0.7684210538864136,0.577368438243866
YBL016W,YHR204W,0,-1.3924463,0.117363341152668,0.7684210538864136,0.5778947472572327
YKR066C,YLR116W,0,-1.3932918,0.11726907640695572,0.7684210538864136,0.5784210562705994
YDL002C,YKL069W,0,-1.3936976,0.11717496067285538,0.7684210538864136,0.5789473652839661
YPL235W,YOR340C,0,-1.3938341,0.11708099395036697,0.7684210538864136,0.5794736742973328
YGR239C,YJL079C,0,-1.3950485,0.11698717623949051,0.7684210538864136,0.5799999833106995
YHR134W,YOR077W,0,-1.3956667,0.11689351499080658,0.7684210538864136,0.5805262923240662
YHR042W,YMR218C,0,-1.3957831,0.11680000275373459,0.7684210538864136,0.5810526609420776
YNL088W,YLR223C,0,-1.397288,0.11670663207769394,0.7684210538864136,0.5815789699554443
YDR227W,YGR276C,0,-1.3973678,0.11661341786384583,0.7684210538864136,0.582105278968811
YER101C,YKL038W,0,-1.3977865,0.11652035266160965,0.7684210538864136,0.5826315879821777
YJL054W,YOR086C,0,-1.3987051,0.11642742902040482,0.7684210538864136,0.5831578969955444
YNL236W,YBR212W,0,-1.3999712,0.11633466184139252,0.7684210538864136,0.5836842060089111
YGR186W,YOR008C,0,-1.4000014,0.11624203622341156,0.7684210538864136,0.5842105150222778
YKL192C,YJR125C,0,-1.4011921,0.11614955961704254,0.7684210538864136,0.5847368240356445
YNL027W,YER073W,0,-1.4023987,0.11605723202228546,0.7684210538864136,0.5852631330490112
YIL156W,YHR096C,0,-1.4029218,0.11596505343914032,0.7684210538864136,0.5857895016670227
YJL087C,YDR325W,0,-1.4033809,0.11587301641702652,0.7684210538864136,0.5863158106803894
YOL045W,YER179W,0,-1.4035865,0.11578112840652466,0.7684210538864136,0.5868421196937561
YOR016C,YNL181W,0,-1.4038178,0.11568938195705414,0.7684210538864136,0.5873684287071228
YBR287W,YPL079W,0,-1.4048406,0.11559778451919556,0.7684210538864136,0.5878947377204895
YAR042W,YKL015W,0,-1.4049386,0.11550632864236832,0.7684210538864136,0.5884210467338562
YMR076C,YOL068C,0,-1.4056127,0.11541502177715302,0.7684210538864136,0.5889473557472229
YML102W,YOR294W,0,-1.408115,0.11532385647296906,0.7684210538864136,0.5894736647605896
YDR105C,YJL071W,0,-1.4083562,0.11523283272981644,0.7684210538864136,0.5899999737739563
YDL081C,YKL081W,1,-1.4086627,0.11593060195446014,0.7736842036247253,0.5899999737739563
YDR382W,YBR118W,1,-1.4087399,0.1166272684931755,0.7789473533630371,0.5899999737739563
YNL014W,YKL081W,1,-1.4092087,0.11732283234596252,0.7842105031013489,0.5899999737739563
YPR080W,YDR382W,1,-1.4095722,0.11801730841398239,0.7894737124443054,0.5899999737739563
YPL001W,YEL055C,0,-1.41083,0.1179245263338089,0.7894737124443054,0.5905263423919678
YBR118W,YOL039W,1,-1.4108789,0.11861743777990341,0.7947368621826172,0.5905263423919678
YJR057W,YNL023C,0,-1.413489,0.11852433532476425,0.7947368621826172,0.5910526514053345
YLL061W,YJR052W,0,-1.4149483,0.11843137443065643,0.7947368621826172,0.5915789604187012
YLR069C,YOR187W,1,-1.4149544,0.11912225931882858,0.800000011920929,0.5915789604187012
YLR058C,YLR089C,0,-1.4151615,0.1190289705991745,0.800000011920929,0.5921052694320679
YIL167W,YJR040W,0,-1.4153816,0.11893583834171295,0.800000011920929,0.5926315784454346
YDR490C,YJR147W,0,-1.415397,0.11884284764528275,0.800000011920929,0.5931578874588013
YDR328C,YMR167W,0,-1.415509,0.11874999850988388,0.800000011920929,0.593684196472168
YLR136C,YNL133C,0,-1.4159176,0.11865729838609695,0.800000011920929,0.5942105054855347
YKL074C,YDR339C,0,-1.4161277,0.11856473982334137,0.800000011920929,0.5947368144989014
YLR002C,YGR167W,0,-1.4162532,0.11847233027219772,0.800000011920929,0.5952631831169128
YEL019C,YKL053C-A,0,-1.4163302,0.11838006228208542,0.800000011920929,0.5957894921302795
YLR249W,YKL081W,1,-1.4188386,0.11906614899635315,0.8052631616592407,0.5957894921302795
YML061C,YNL216W,0,-1.419776,0.11897356063127518,0.8052631616592407,0.5963158011436462
YNR075W,YPR104C,0,-1.4206368,0.11888112127780914,0.8052631616592407,0.5968421101570129
YCR003W,YDR462W,0,-1.4231272,0.11878882348537445,0.8052631616592407,0.5973684191703796
YGR169C,YGL220W,0,-1.4235147,0.1186966672539711,0.8052631616592407,0.5978947281837463
YDL025C,YJR043C,0,-1.4235195,0.11860465258359909,0.8052631616592407,0.598421037197113
YFR050C,YLR329W,0,-1.4235915,0.11851277947425842,0.8052631616592407,0.5989473462104797
YDL134C,YOR140W,0,-1.4237343,0.1184210553765297,0.8052631616592407,0.5994736552238464
YLR367W,YCR083W,0,-1.4239767,0.11832946538925171,0.8052631616592407,0.6000000238418579
YGR199W,YKR103W,0,-1.4247547,0.11823802441358566,0.8052631616592407,0.6005263328552246
YOR377W,YDR316W,0,-1.4252074,0.11814671754837036,0.8052631616592407,0.6010526418685913
YBL006C,YKL054C,0,-1.4252111,0.1180555522441864,0.8052631616592407,0.601578950881958
YDL153C,YDR314C,0,-1.4258399,0.11796453595161438,0.8052631616592407,0.6021052598953247
YKL073W,YLR259C,0,-1.4266104,0.1178736537694931,0.8052631616592407,0.6026315689086914
YNL014W,YLR340W,1,-1.4276022,0.11855272948741913,0.8105263113975525,0.6026315689086914
