Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR149C,YIL013C,0,-1.427747,0.11846154183149338,0.8105263113975525,0.6031578779220581
YKL015W,YDR087C,0,-1.4282788,0.11837048083543777,0.8105263113975525,0.6036841869354248
YGR192C,YGL073W,0,-1.4291655,0.11827956885099411,0.8105263113975525,0.6042105555534363
YMR078C,YHR200W,0,-1.4295095,0.11818879842758179,0.8105263113975525,0.604736864566803
YJL099W,YIL033C,0,-1.4310359,0.11809816211462021,0.8105263113975525,0.6052631735801697
YER014C-A,YOR245C,0,-1.4314919,0.11800765991210938,0.8105263113975525,0.6057894825935364
YML055W,YBL003C,0,-1.4330553,0.11791730672121048,0.8105263113975525,0.6063157916069031
YBR073W,YGR070W,0,-1.43439,0.11782708764076233,0.8105263113975525,0.6068421006202698
YEL012W,YJR042W,0,-1.434841,0.11773700267076492,0.8105263113975525,0.6073684096336365
YLR175W,YLR432W,0,-1.4350916,0.11764705926179886,0.8105263113975525,0.6078947186470032
YDR311W,YAL038W,0,-1.4352976,0.11755724996328354,0.8105263113975525,0.6084210276603699
YIL127C,YKL161C,0,-1.4354957,0.11746758222579956,0.8105263113975525,0.6089473962783813
YKR086W,YAL047C,0,-1.4374634,0.11737804859876633,0.8105263113975525,0.609473705291748
YGL234W,YNL056W,0,-1.4377323,0.11728864908218384,0.8105263113975525,0.6100000143051147
YMR182C,YEL003W,0,-1.4386498,0.11719939112663269,0.8105263113975525,0.6105263233184814
YNL014W,YOL039W,1,-1.4392912,0.11787072569131851,0.8157894611358643,0.6105263233184814
YLR340W,YBR118W,1,-1.4397537,0.11854103207588196,0.821052610874176,0.6105263233184814
YBL079W,YMR231W,0,-1.4408482,0.11845102161169052,0.821052610874176,0.6110526323318481
YLL031C,YMR168C,0,-1.4410361,0.11836115270853043,0.821052610874176,0.6115789413452148
YDR138W,YOR018W,0,-1.4413493,0.11827141791582108,0.821052610874176,0.6121052503585815
YBR261C,YIL011W,0,-1.4413663,0.11818181723356247,0.821052610874176,0.6126315593719482
YBR052C,YPR110C,0,-1.4419032,0.11809235066175461,0.821052610874176,0.6131578683853149
YKR034W,YMR216C,0,-1.4420277,0.11800302565097809,0.821052610874176,0.6136842370033264
YGL172W,YDR492W,0,-1.442423,0.11791383475065231,0.821052610874176,0.6142105460166931
YOL011W,YGR281W,0,-1.443611,0.11782477051019669,0.821052610874176,0.6147368550300598
YLR380W,YKL006W,0,-1.4444357,0.1177358478307724,0.821052610874176,0.6152631640434265
YNL252C,YML114C,0,-1.4444972,0.11764705926179886,0.821052610874176,0.6157894730567932
YOR133W,YDR385W,1,-1.4445353,0.11831197887659073,0.8263157606124878,0.6157894730567932
YDL105W,YBR114W,0,-1.4447976,0.11822289228439331,0.8263157606124878,0.6163157820701599
YOR133W,YOL039W,1,-1.4450209,0.11888638138771057,0.8315789699554443,0.6163157820701599
YER041W,YDL117W,0,-1.4451047,0.11879698932170868,0.8315789699554443,0.6168420910835266
YLR220W,YNR015W,0,-1.4455214,0.11870773881673813,0.8315789699554443,0.6173684000968933
YBR271W,YBL038W,0,-1.445561,0.11861861497163773,0.8315789699554443,0.61789470911026
YLR020C,YDR156W,0,-1.4460307,0.11852963268756866,0.8315789699554443,0.6184210777282715
YJL092W,YOR202W,0,-1.4473141,0.11844077706336975,0.8315789699554443,0.6189473867416382
YJL058C,YML114C,0,-1.4473679,0.11835206300020218,0.8315789699554443,0.6194736957550049
YPR181C,YMR286W,0,-1.4479152,0.11826347559690475,0.8315789699554443,0.6200000047683716
YHR152W,YHR012W,0,-1.4495076,0.11817502230405807,0.8315789699554443,0.6205263137817383
YDL171C,YBR150C,0,-1.4501159,0.11808669567108154,0.8315789699554443,0.621052622795105
YGR087C,YDR141C,0,-1.4522693,0.11799850314855576,0.8315789699554443,0.6215789318084717
YIR026C,YDL212W,0,-1.4531143,0.11791044473648071,0.8315789699554443,0.6221052408218384
YDR216W,YIL122W,0,-1.4532337,0.11782252043485641,0.8315789699554443,0.6226315498352051
YML004C,YML120C,0,-1.4538095,0.11773472279310226,0.8315789699554443,0.6231579184532166
YML061C,YGR276C,0,-1.4545096,0.11764705926179886,0.8315789699554443,0.6236842274665833
YPL268W,YGL225W,0,-1.4557042,0.1175595223903656,0.8315789699554443,0.62421053647995
YFL038C,YHR001W,0,-1.4558911,0.11747211962938309,0.8315789699554443,0.6247368454933167
YPL119C,YBR227C,0,-1.4559125,0.11738484352827072,0.8315789699554443,0.6252631545066833
YNR060W,YOR156C,0,-1.4560953,0.1172977015376091,0.8315789699554443,0.62578946352005
YGL181W,YDR172W,0,-1.4561712,0.11721068620681763,0.8315789699554443,0.6263157725334167
YDR226W,YBR042C,0,-1.4567577,0.1171237975358963,0.8315789699554443,0.6268420815467834
YDR100W,YDL040C,0,-1.4570531,0.11703703552484512,0.8315789699554443,0.6273684501647949
YOL011W,YKR088C,0,-1.4573911,0.11695040762424469,0.8315789699554443,0.6278947591781616
YNL131W,YLR289W,0,-1.4573938,0.1168639063835144,0.8315789699554443,0.6284210681915283
YKR028W,YDR303C,0,-1.4588642,0.11677753180265427,0.8315789699554443,0.628947377204895
YDR151C,YHR091C,0,-1.459438,0.11669128388166428,0.8315789699554443,0.6294736862182617
YNL021W,YIL013C,0,-1.4595008,0.11660516262054443,0.8315789699554443,0.6299999952316284
YGR028W,YIL154C,0,-1.4597331,0.11651917546987534,0.8315789699554443,0.6305263042449951
YLR136C,YGL068W,0,-1.461471,0.11643330752849579,0.8315789699554443,0.6310526132583618
YMR076C,YJR095W,0,-1.4627603,0.11634756624698639,0.8315789699554443,0.6315789222717285
YOR085W,YNL173C,0,-1.4632162,0.11626195907592773,0.8315789699554443,0.63210529088974
YML102W,YBR018C,0,-1.4672128,0.11617647111415863,0.8315789699554443,0.6326315999031067
YOL089C,YKL067W,0,-1.4673375,0.11609110981225967,0.8315789699554443,0.6331579089164734
YDR377W,YBR106W,0,-1.4678284,0.11600587517023087,0.8315789699554443,0.6336842179298401
YLR361C,YGL111W,0,-1.4681114,0.11592075973749161,0.8315789699554443,0.6342105269432068
YIL128W,YJL187C,0,-1.4681383,0.1158357784152031,0.8315789699554443,0.6347368359565735
YCL033C,YGL162W,0,-1.468416,0.11575091630220413,0.8315789699554443,0.6352631449699402
YOR173W,YOR320C,0,-1.4685245,0.11566618084907532,0.8315789699554443,0.6357894539833069
YLR047C,YNL252C,0,-1.4690756,0.11558156460523605,0.8315789699554443,0.6363157629966736
YDR377W,YPL117C,0,-1.4696585,0.11549707502126694,0.8315789699554443,0.6368421316146851
YLL042C,YOR261C,0,-1.470261,0.11541271209716797,0.8315789699554443,0.6373684406280518
YKL006C-A,YMR106C,0,-1.4704698,0.11532846838235855,0.8315789699554443,0.6378947496414185
YDR151C,YBR244W,0,-1.4714314,0.11524434387683868,0.8315789699554443,0.6384210586547852
YNL037C,YPL209C,0,-1.4717065,0.11516035348176956,0.8315789699554443,0.6389473676681519
YOL049W,YKL067W,0,-1.4720879,0.1150764748454094,0.8315789699554443,0.6394736766815186
YDR256C,YMR261C,0,-1.472236,0.11499272286891937,0.8315789699554443,0.6399999856948853
YDL193W,YOR274W,0,-1.4723476,0.1149090901017189,0.8315789699554443,0.640526294708252
YBR052C,YNL251C,0,-1.4730011,0.11482558399438858,0.8315789699554443,0.6410526037216187
YCR060W,YML086C,0,-1.4730608,0.11474218964576721,0.8315789699554443,0.6415789723396301
YOR118W,YPL180W,0,-1.4734563,0.11465892940759659,0.8315789699554443,0.6421052813529968
YHR102W,YIL061C,0,-1.4738297,0.11457578092813492,0.8315789699554443,0.6426315903663635
YHR119W,YKL113C,0,-1.47434,0.1144927516579628,0.8315789699554443,0.6431578993797302
YNL069C,YIL097W,0,-1.4745862,0.11440984904766083,0.8315789699554443,0.6436842083930969
YIL119C,YCL011C,0,-1.4747647,0.11432706564664841,0.8315789699554443,0.6442105174064636
YDR384C,YMR197C,0,-1.4764084,0.11424439400434494,0.8315789699554443,0.6447368264198303
YHL028W,YMR269W,0,-1.4766554,0.11416184902191162,0.8315789699554443,0.645263135433197
YDR285W,YBR199W,0,-1.4768419,0.11407942324876785,0.8315789699554443,0.6457894444465637
YJL115W,YDR206W,0,-1.4771441,0.11399711668491364,0.8315789699554443,0.6463158130645752
YBR217W,YGL068W,0,-1.4775869,0.11391492187976837,0.8315789699554443,0.6468421220779419
YKL132C,YPL082C,0,-1.4779847,0.11383285373449326,0.8315789699554443,0.6473684310913086
YMR030W,YDL003W,0,-1.4783133,0.1137508973479271,0.8315789699554443,0.6478947401046753
YOL119C,YNL062C,0,-1.4788876,0.11366906762123108,0.8315789699554443,0.648421049118042
YPL196W,YGR163W,0,-1.4807099,0.11358734965324402,0.8315789699554443,0.6489473581314087
YBR004C,YDR310C,0,-1.4807123,0.11350574344396591,0.8315789699554443,0.6494736671447754
YNR036C,YOR375C,0,-1.4808761,0.11342426389455795,0.8315789699554443,0.6499999761581421
YDL035C,YDL194W,0,-1.4812077,0.11334289610385895,0.8315789699554443,0.6505263447761536
YBL013W,YER171W,0,-1.4817377,0.1132616475224495,0.8315789699554443,0.6510526537895203
YGL233W,YIR018W,0,-1.4819402,0.11318051815032959,0.8315789699554443,0.651578962802887
YBR152W,YCR093W,0,-1.4821299,0.11309950053691864,0.8315789699554443,0.6521052718162537
YDR485C,YMR280C,0,-1.4823725,0.11301859468221664,0.8315789699554443,0.6526315808296204
YJL141C,YKL130C,0,-1.4867965,0.1129378154873848,0.8315789699554443,0.6531578898429871
YBR146W,YGR030C,0,-1.4869008,0.1128571406006813,0.8315789699554443,0.6536841988563538
YDR216W,YLR260W,0,-1.4871535,0.11277658492326736,0.8315789699554443,0.6542105078697205
YJL145W,YOL111C,0,-1.487248,0.11269614845514297,0.8315789699554443,0.6547368168830872
YIL061C,YDR184C,0,-1.48808,0.11261582374572754,0.8315789699554443,0.6552631855010986
YLR119W,YMR176W,0,-1.4887612,0.11253561079502106,0.8315789699554443,0.6557894945144653
YGR275W,YPL061W,0,-1.4888407,0.11245551705360413,0.8315789699554443,0.656315803527832
YPR066W,YHR062C,0,-1.4888659,0.11237553507089615,0.8315789699554443,0.6568421125411987
YCL052C,YER170W,0,-1.4888703,0.11229566484689713,0.8315789699554443,0.6573684215545654
YFR001W,YCL051W,0,-1.4892802,0.11221590638160706,0.8315789699554443,0.6578947305679321
YER146W,YGR105W,0,-1.4908834,0.11213626712560654,0.8315789699554443,0.6584210395812988
YJL057C,YMR092C,0,-1.4915391,0.11205673962831497,0.8315789699554443,0.6589473485946655
YGR132C,YHR191C,0,-1.4921105,0.11197732388973236,0.8315789699554443,0.6594736576080322
YGR253C,YFL025C,0,-1.492113,0.1118980199098587,0.8315789699554443,0.6600000262260437
YNL113W,YNL169C,0,-1.4962649,0.111818827688694,0.8315789699554443,0.6605263352394104
YGR240C,YDL005C,0,-1.496744,0.11173974722623825,0.8315789699554443,0.6610526442527771
YLR249W,YDL081C,1,-1.4969567,0.11236748844385147,0.8368421196937561,0.6610526442527771
YGR174C,YNR046W,0,-1.4972845,0.11228813230991364,0.8368421196937561,0.6615789532661438
YDR419W,YNL274C,0,-1.4983228,0.11220889538526535,0.8368421196937561,0.6621052622795105
YBR168W,YOL068C,0,-1.4983691,0.11212976276874542,0.8368421196937561,0.6626315712928772
YGL226W,YPR104C,0,-1.4992348,0.11205074191093445,0.8368421196937561,0.6631578803062439
YDR419W,YAR002C-A,0,-1.4997898,0.11197183281183243,0.8368421196937561,0.6636841893196106
YOR133W,YLR340W,1,-1.5024875,0.11259676516056061,0.8421052694320679,0.6636841893196106
YHR069C,YDR303C,0,-1.5025082,0.1125175803899765,0.8421052694320679,0.6642104983329773
YIL099W,YBL040C,0,-1.5025524,0.11243850737810135,0.8421052694320679,0.6647368669509888
YGL183C,YDL243C,0,-1.5030173,0.11235955357551575,0.8421052694320679,0.6652631759643555
YDR191W,YKR068C,0,-1.5031785,0.1122807040810585,0.8421052694320679,0.6657894849777222
YLR133W,YBR168W,0,-1.5040051,0.11220196634531021,0.8421052694320679,0.6663157939910889
YPR080W,YLR340W,1,-1.5043384,0.11282410472631454,0.8473684191703796,0.6663157939910889
YJR063W,YER104W,0,-1.5047246,0.11274509876966476,0.8473684191703796,0.6668421030044556
YHR175W,YPL192C,0,-1.5050793,0.11266619712114334,0.8473684191703796,0.6673684120178223
YER155C,YGR078C,0,-1.5051471,0.11258741468191147,0.8473684191703796,0.667894721031189
YCL026C-A,YNL259C,0,-1.5058323,0.11250873655080795,0.8473684191703796,0.6684210300445557
YDR354W,YNL047C,0,-1.505997,0.11243017017841339,0.8473684191703796,0.6689473390579224
YJR140C,YER117W,0,-1.5063277,0.11235170811414719,0.8473684191703796,0.6694737076759338
YOR284W,YOR367W,0,-1.5071689,0.11227335780858994,0.8473684191703796,0.6700000166893005
YJR086W,YHR187W,0,-1.5078872,0.11219511926174164,0.8473684191703796,0.6705263257026672
YLR035C,YGR179C,0,-1.5098778,0.1121169924736023,0.8473684191703796,0.6710526347160339
YOR001W,YGL044C,0,-1.5101507,0.11203896999359131,0.8473684191703796,0.6715789437294006
YDR064W,YHR065C,0,-1.5104285,0.11196105927228928,0.8473684191703796,0.6721052527427673
YDR227W,YGR245C,0,-1.5117364,0.1118832528591156,0.8473684191703796,0.672631561756134
YBR202W,YDL004W,0,-1.5122043,0.11180555820465088,0.8473684191703796,0.6731578707695007
YOR354C,YOR249C,0,-1.5129704,0.11172796785831451,0.8473684191703796,0.6736842393875122
YNR028W,YBR008C,0,-1.5130671,0.1116504818201065,0.8473684191703796,0.6742105484008789
YPR137W,YJL168C,0,-1.5133188,0.11157311499118805,0.8473684191703796,0.6747368574142456
YAL030W,YGL086W,0,-1.5135669,0.11149584501981735,0.8473684191703796,0.6752631664276123
YLR051C,YLR451W,0,-1.5143921,0.11141868680715561,0.8473684191703796,0.675789475440979
YLR249W,YOR133W,1,-1.5145682,0.11203319579362869,0.8526315689086914,0.675789475440979
YPR080W,YOL039W,1,-1.5150539,0.11264685541391373,0.8578947186470032,0.675789475440979
YMR271C,YIL061C,0,-1.5152231,0.11256906390190125,0.8578947186470032,0.6763157844543457
YKR055W,YOL158C,0,-1.51524,0.11249137669801712,0.8578947186470032,0.6768420934677124
YOR133W,YDR382W,1,-1.5152513,0.11310344934463501,0.8631578683853149,0.6768420934677124
YGL044C,YGR284C,0,-1.5156134,0.11302550137042999,0.8631578683853149,0.6773684024810791
YCR079W,YOR234C,0,-1.5159563,0.11294765770435333,0.8631578683853149,0.6778947114944458
YER129W,YJL042W,0,-1.5170645,0.11286992579698563,0.8631578683853149,0.6784210801124573
YAL009W,YDR202C,0,-1.5174615,0.11279229819774628,0.8631578683853149,0.678947389125824
YDR385W,YOL039W,1,-1.518418,0.11340206116437912,0.8684210777282715,0.678947389125824
YPR025C,YKR057W,0,-1.5187594,0.11332417279481888,0.8684210777282715,0.6794736981391907
YNL284C,YMR186W,0,-1.5187948,0.11324639618396759,0.8684210777282715,0.6800000071525574
YER175C,YHR016C,0,-1.5190073,0.11316872388124466,0.8684210777282715,0.6805263161659241
YNL300W,YER104W,0,-1.5190219,0.11309115588665009,0.8684210777282715,0.6810526251792908
YIL076W,YCR079W,0,-1.5203823,0.11301369965076447,0.8684210777282715,0.6815789341926575
YPR134W,YER087C-B,0,-1.5206704,0.1129363477230072,0.8684210777282715,0.6821052432060242
YBR195C,YJL209W,0,-1.5212946,0.1128591001033783,0.8684210777282715,0.6826315522193909
YPR138C,YPR112C,0,-1.5216473,0.11278195679187775,0.8684210777282715,0.6831579208374023
YOR210W,YIR013C,0,-1.522133,0.11270491778850555,0.8684210777282715,0.683684229850769
YDR452W,YGL019W,0,-1.5240377,0.11262798309326172,0.8684210777282715,0.6842105388641357
YOL027C,YIL130W,0,-1.524397,0.11255116015672684,0.8684210777282715,0.6847368478775024
YPL133C,YPR165W,0,-1.5280541,0.11247443407773972,0.8684210777282715,0.6852631568908691
YDR324C,YJR144W,0,-1.5282508,0.11239781975746155,0.8684210777282715,0.6857894659042358
YOL020W,YKL166C,0,-1.5295569,0.11232130974531174,0.8684210777282715,0.6863157749176025
YPR068C,YIL040W,0,-1.5304165,0.11224489659070969,0.8684210777282715,0.6868420839309692
YNL014W,YDR382W,1,-1.5307182,0.11284840106964111,0.8736842274665833,0.6868420839309692
YGR144W,YNL164C,0,-1.5312244,0.11277174204587936,0.8736842274665833,0.6873683929443359
YBR152W,YPL097W,0,-1.5314709,0.11269517987966537,0.8736842274665833,0.6878947615623474
YGR013W,YMR145C,0,-1.5321194,0.11261872202157974,0.8736842274665833,0.6884210705757141
YDR164C,YIR032C,0,-1.5326294,0.11254237592220306,0.8736842274665833,0.6889473795890808
YDL103C,YPL040C,0,-1.5330554,0.11246612668037415,0.8736842274665833,0.6894736886024475
YBR254C,YDL111C,0,-1.5330771,0.11238998174667358,0.8736842274665833,0.6899999976158142
YNL230C,YNL263C,0,-1.5346243,0.11231394112110138,0.8736842274665833,0.6905263066291809
YDL081C,YOL039W,1,-1.5349683,0.11291413009166718,0.878947377204895,0.6905263066291809
YDL139C,YBR199W,0,-1.535726,0.11283783614635468,0.878947377204895,0.6910526156425476
YOL119C,YMR059W,0,-1.5366699,0.11276164650917053,0.878947377204895,0.6915789246559143
YGR013W,YOR136W,0,-1.5382348,0.11268556118011475,0.878947377204895,0.692105233669281
YPL274W,YIL063C,0,-1.5391991,0.11260957270860672,0.878947377204895,0.6926316022872925
YPR080W,YBR118W,1,-1.5392336,0.11320754885673523,0.8842105269432068,0.6926316022872925
YDR037W,YBL092W,0,-1.5392812,0.1131313145160675,0.8842105269432068,0.6931579113006592
YJL112W,YEL062W,0,-1.5395311,0.11305518448352814,0.8842105269432068,0.6936842203140259
YGR167W,YNR019W,0,-1.5395653,0.11297915130853653,0.8842105269432068,0.6942105293273926
YDR204W,YJR034W,0,-1.5398751,0.11290322244167328,0.8842105269432068,0.6947368383407593
YPR138C,YHR084W,0,-1.5405078,0.11282739788293839,0.8842105269432068,0.695263147354126
YOR208W,YDL077C,0,-1.5409521,0.11275167763233185,0.8842105269432068,0.6957894563674927
YHR120W,YNR017W,0,-1.541347,0.11267605423927307,0.8842105269432068,0.6963157653808594
YFR049W,YOL102C,0,-1.5414175,0.11260053515434265,0.8842105269432068,0.6968421339988708
YBL101C,YDR001C,0,-1.5414823,0.11252512037754059,0.8842105269432068,0.6973684430122375
YNR075W,YOL043C,0,-1.5423962,0.11244980245828629,0.8842105269432068,0.6978947520256042
YPR046W,YDR027C,0,-1.5426449,0.11237458139657974,0.8842105269432068,0.698421061038971
YJL042W,YFR028C,0,-1.5427557,0.11229946464300156,0.8842105269432068,0.6989473700523376
YKL025C,YBL008W,0,-1.5429491,0.11222445219755173,0.8842105269432068,0.6994736790657043
YNL214W,YML069W,0,-1.5430902,0.11214952915906906,0.8842105269432068,0.699999988079071
YCL026C-A,YPL093W,0,-1.5431443,0.11207471787929535,0.8842105269432068,0.7005262970924377
YMR241W,YGR254W,0,-1.5436033,0.1120000034570694,0.8842105269432068,0.7010526061058044
YIL173W,YBL031W,0,-1.5444312,0.1119253858923912,0.8842105269432068,0.7015789747238159
YDL232W,YMR146C,0,-1.545,0.11185086518526077,0.8842105269432068,0.7021052837371826
YKR102W,YDR451C,0,-1.5456319,0.1117764487862587,0.8842105269432068,0.7026315927505493
YIL122W,YDL031W,0,-1.5457742,0.11170212924480438,0.8842105269432068,0.703157901763916
YHR109W,YLR263W,0,-1.5459222,0.11162790656089783,0.8842105269432068,0.7036842107772827
YGL200C,YKL146W,0,-1.5460166,0.11155378818511963,0.8842105269432068,0.7042105197906494
YPR112C,YFL056C,0,-1.5461284,0.1114797592163086,0.8842105269432068,0.7047368288040161
YML065W,YDR067C,0,-1.5462388,0.11140583455562592,0.8842105269432068,0.7052631378173828
YDR469W,YIL143C,0,-1.5464293,0.111332006752491,0.8842105269432068,0.7057894468307495
YGR165W,YKL087C,0,-1.5481608,0.11125827580690384,0.8842105269432068,0.706315815448761
YGR113W,YNL318C,0,-1.5489239,0.11118464916944504,0.8842105269432068,0.7068421244621277
YDL247W,YDR009W,0,-1.5490726,0.1111111119389534,0.8842105269432068,0.7073684334754944
YMR234W,YER046W,0,-1.5492367,0.11103767156600952,0.8842105269432068,0.7078947424888611
YKL126W,YDR023W,0,-1.5492417,0.110964335501194,0.8842105269432068,0.7084210515022278
YLR197W,YKL216W,0,-1.5494727,0.11089108884334564,0.8842105269432068,0.7089473605155945
YHL026C,YML080W,0,-1.5512654,0.11081793904304504,0.8842105269432068,0.7094736695289612
YJL154C,YGL244W,0,-1.5518756,0.1107448935508728,0.8842105269432068,0.7099999785423279
YML107C,YGL186C,0,-1.5527389,0.11067193746566772,0.8842105269432068,0.7105262875556946
YPR055W,YJL207C,0,-1.5533754,0.1105990782380104,0.8842105269432068,0.711052656173706
YDR470C,YJR133W,0,-1.5536028,0.11052631586790085,0.8842105269432068,0.7115789651870728
YDR257C,YER141W,0,-1.5543414,0.11045365035533905,0.8842105269432068,0.7121052742004395
YGR028W,YDR398W,0,-1.5547765,0.11038107424974442,0.8842105269432068,0.7126315832138062
YNR032W,YDR303C,0,-1.5552689,0.11030860245227814,0.8842105269432068,0.7131578922271729
YNL152W,YBR162W-A,0,-1.555776,0.11023622006177902,0.8842105269432068,0.7136842012405396
YLR340W,YKL081W,1,-1.5565858,0.11081967502832413,0.8894736766815186,0.7136842012405396
YDR411C,YOR065W,0,-1.5569152,0.11074705421924591,0.8894736766815186,0.7142105102539062
YBR133C,YOR119C,0,-1.5571408,0.11067452281713486,0.8894736766815186,0.714736819267273
YLR242C,YAR042W,0,-1.5573167,0.11060209572315216,0.8894736766815186,0.7152631282806396
YER141W,YOR132W,0,-1.5593729,0.11052975803613663,0.8894736766815186,0.7157894968986511
YAL022C,YMR193W,0,-1.5601695,0.11045751720666885,0.8894736766815186,0.7163158059120178
YDR460W,YAL028W,0,-1.5621076,0.11038536578416824,0.8894736766815186,0.7168421149253845
YJL141C,YNL044W,0,-1.5626281,0.11031331866979599,0.8894736766815186,0.7173684239387512
YDL076C,YPL082C,0,-1.5627152,0.1102413535118103,0.8894736766815186,0.7178947329521179
YPL242C,YER185W,0,-1.5628178,0.11016949266195297,0.8894736766815186,0.7184210419654846
YDR020C,YKL020C,0,-1.5632226,0.1100977212190628,0.8894736766815186,0.7189473509788513
YKL155C,YBR129C,0,-1.563455,0.1100260391831398,0.8894736766815186,0.719473659992218
YOR361C,YDL079C,0,-1.5636798,0.10995445400476456,0.8894736766815186,0.7200000286102295
YKR027W,YML076C,0,-1.5637983,0.10988296568393707,0.8894736766815186,0.7205263376235962
YGR065C,YIL002C,0,-1.5646552,0.10981156677007675,0.8894736766815186,0.7210526466369629
YIL148W,YBR121C,0,-1.565491,0.1097402572631836,0.8894736766815186,0.7215789556503296
YPL235W,YJL137C,0,-1.5657138,0.1096690446138382,0.8894736766815186,0.7221052646636963
YMR052W,YNL264C,0,-1.5660702,0.10959792137145996,0.8894736766815186,0.722631573677063
YOR388C,YML014W,0,-1.5665205,0.10952689498662949,0.8894736766815186,0.7231578826904297
YER039C,YCR017C,0,-1.5686355,0.10945595800876617,0.8894736766815186,0.7236841917037964
YDR308C,YDL149W,0,-1.5690087,0.10938511043787003,0.8894736766815186,0.7242105007171631
YIL137C,YKL209C,0,-1.5694426,0.10931435972452164,0.8894736766815186,0.7247368693351746
YJL047C,YFL033C,0,-1.5710878,0.10924369841814041,0.8894736766815186,0.7252631783485413
YBR119W,YDR202C,0,-1.5719094,0.10917312651872635,0.8894736766815186,0.725789487361908
YOL088C,YJL058C,0,-1.5722657,0.10910264402627945,0.8894736766815186,0.7263157963752747
YBR155W,YGL203C,0,-1.5738636,0.10903225839138031,0.8894736766815186,0.7268421053886414
YMR054W,YOR005C,0,-1.5744184,0.10896196216344833,0.8894736766815186,0.7273684144020081
YGL183C,YOL055C,0,-1.5754467,0.10889175534248352,0.8894736766815186,0.7278947234153748
YBR118W,YDR385W,1,-1.5758723,0.10946554690599442,0.8947368264198303,0.7278947234153748
YOR002W,YHR058C,0,-1.5783321,0.1093951091170311,0.8947368264198303,0.7284210324287415
YDR385W,YKL081W,1,-1.5783528,0.10996784269809723,0.8999999761581421,0.7284210324287415
YPR133W-A,YER013W,0,-1.579847,0.1098971739411354,0.8999999761581421,0.7289473414421082
YOR202W,YDL155W,0,-1.5803031,0.10982658714056015,0.8999999761581421,0.7294737100601196
YOR191W,YDR361C,0,-1.580613,0.10975609719753265,0.8999999761581421,0.7300000190734863
YIL103W,YKL191W,1,-1.5807735,0.11032713204622269,0.9052631855010986,0.7300000190734863
YMR182C,YIL035C,0,-1.581443,0.11025641113519669,0.9052631855010986,0.730526328086853
YGR013W,YIL007C,0,-1.581923,0.11018577963113785,0.9052631855010986,0.7310526371002197
