Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR302C,YLR118C,0,-1.5826181,0.11011523753404617,0.9052631855010986,0.7315789461135864
YPL130W,YOL148C,0,-1.5832669,0.11004478484392166,0.9052631855010986,0.7321052551269531
YGL257C,YDR085C,0,-1.5834552,0.10997442156076431,0.9052631855010986,0.7326315641403198
YGR239C,YJL187C,0,-1.5842682,0.10990415513515472,0.9052631855010986,0.7331578731536865
YMR146C,YIL142W,0,-1.5845114,0.1098339706659317,0.9052631855010986,0.7336841821670532
YOR284W,YDR314C,0,-1.5854615,0.10976388305425644,0.9052631855010986,0.7342105507850647
YOR320C,YLR394W,0,-1.5859538,0.10969387739896774,0.9052631855010986,0.7347368597984314
YLR353W,YHR084W,0,-1.5879961,0.10962396115064621,0.9052631855010986,0.7352631688117981
YDR218C,YLR315W,0,-1.5888207,0.10955414175987244,0.9052631855010986,0.7357894778251648
YGR142W,YMR305C,0,-1.5898879,0.10948440432548523,0.9052631855010986,0.7363157868385315
YGL100W,YGL198W,0,-1.590429,0.10941475629806519,0.9052631855010986,0.7368420958518982
YNL148C,YDR188W,0,-1.5910949,0.1093451976776123,0.9052631855010986,0.7373684048652649
YKL190W,YCR071C,0,-1.5920376,0.10927572846412659,0.9052631855010986,0.7378947138786316
YBR094W,YCL033C,0,-1.5937604,0.10920634865760803,0.9052631855010986,0.7384210228919983
YOR153W,YNL243W,0,-1.5956572,0.10913705825805664,0.9052631855010986,0.7389473915100098
YPL215W,YJR084W,0,-1.5959711,0.10906784981489182,0.9052631855010986,0.7394737005233765
YMR170C,YDR416W,0,-1.596429,0.10899873077869415,0.9052631855010986,0.7400000095367432
YBR008C,YKR102W,0,-1.5969323,0.10892970114946365,0.9052631855010986,0.7405263185501099
YIL173W,YLR389C,0,-1.5978056,0.10886076092720032,0.9052631855010986,0.7410526275634766
YNL156C,YPL100W,0,-1.601364,0.10879190266132355,0.9052631855010986,0.7415789365768433
YPL119C,YKL095W,0,-1.6016339,0.10872313380241394,0.9052631855010986,0.74210524559021
YCR073C,YMR013C,0,-1.6029001,0.1086544543504715,0.9052631855010986,0.7426315546035767
YDR527W,YDR449C,0,-1.6031369,0.10858585685491562,0.9052631855010986,0.7431579232215881
YKL091C,YKL188C,0,-1.6055223,0.1085173487663269,0.9052631855010986,0.7436842322349548
YNL274C,YDR135C,0,-1.6058275,0.10844893008470535,0.9052631855010986,0.7442105412483215
YDR371W,YMR068W,0,-1.6081649,0.10838059335947037,0.9052631855010986,0.7447368502616882
YDL081C,YDR385W,1,-1.6090907,0.10894206911325455,0.9105263352394104,0.7447368502616882
YLL040C,YMR014W,0,-1.6099576,0.10887350887060165,0.9105263352394104,0.7452631592750549
YPR134W,YOR301W,0,-1.6099591,0.10880503058433533,0.9105263352394104,0.7457894682884216
YDR263C,YNR039C,0,-1.6108567,0.10873664170503616,0.9105263352394104,0.7463157773017883
YML120C,YKL091C,0,-1.6109158,0.10866834223270416,0.9105263352394104,0.746842086315155
YLR275W,YNR003C,0,-1.6112351,0.10860012471675873,0.9105263352394104,0.7473683953285217
YER007C-A,YCR068W,0,-1.6115116,0.10853199660778046,0.9105263352394104,0.7478947639465332
YNR030W,YHL003C,0,-1.611619,0.10846395045518875,0.9105263352394104,0.7484210729598999
YDR289C,YDL070W,0,-1.6120439,0.10839598625898361,0.9105263352394104,0.7489473819732666
YLR027C,YOL111C,0,-1.6144222,0.10832811892032623,0.9105263352394104,0.7494736909866333
YOL032W,YDL201W,0,-1.6146253,0.10826032608747482,0.9105263352394104,0.75
YPL029W,YKR049C,0,-1.6154271,0.10819262266159058,0.9105263352394104,0.7505263090133667
YBR086C,YPR145W,0,-1.6161472,0.1081250011920929,0.9105263352394104,0.7510526180267334
YKL167C,YOR034C,0,-1.6187547,0.10805746167898178,0.9105263352394104,0.7515789270401001
YCR027C,YER050C,0,-1.619867,0.10799001157283783,0.9105263352394104,0.7521052360534668
YOR030W,YGR276C,0,-1.6201252,0.10792264342308044,0.9105263352394104,0.7526316046714783
YPL096W,YDR446W,0,-1.6236548,0.10785536468029022,0.9105263352394104,0.753157913684845
YOL111C,YDR212W,0,-1.6245352,0.10778816044330597,0.9105263352394104,0.7536842226982117
YHR133C,YJL162C,0,-1.6253589,0.10772104561328888,0.9105263352394104,0.7542105317115784
YBL026W,YCR036W,0,-1.625424,0.10765401273965836,0.9105263352394104,0.7547368407249451
YER014W,YJR031C,0,-1.6256245,0.1075870618224144,0.9105263352394104,0.7552631497383118
YMR063W,YPR175W,0,-1.6256362,0.1075202003121376,0.9105263352394104,0.7557894587516785
YPR111W,YGL163C,0,-1.6257474,0.10745341330766678,0.9105263352394104,0.7563157677650452
YLL048C,YNL020C,0,-1.6258034,0.10738671571016312,0.9105263352394104,0.7568420767784119
YMR153W,YOR340C,0,-1.626998,0.10732010006904602,0.9105263352394104,0.7573684453964233
YMR283C,YOR226C,0,-1.6274246,0.10725356638431549,0.9105263352394104,0.75789475440979
YKR103W,YGL027C,0,-1.6275357,0.10718711465597153,0.9105263352394104,0.7584210634231567
YLR084C,YNL016W,0,-1.6279525,0.10712074488401413,0.9105263352394104,0.7589473724365234
YPR131C,YDL091C,0,-1.6289154,0.1070544570684433,0.9105263352394104,0.7594736814498901
YBR288C,YIR013C,0,-1.6296731,0.10698825120925903,0.9105263352394104,0.7599999904632568
YBL052C,YKL008C,0,-1.6299473,0.10692212730646133,0.9105263352394104,0.7605262994766235
YOL052C-A,YML112W,0,-1.6303366,0.1068560853600502,0.9105263352394104,0.7610526084899902
YNR069C,YIL006W,0,-1.6305696,0.10679012537002563,0.9105263352394104,0.7615789771080017
YLR148W,YLR163C,0,-1.6312674,0.10672424733638763,0.9105263352394104,0.7621052861213684
YOL115W,YHR178W,0,-1.6329145,0.1066584438085556,0.9105263352394104,0.7626315951347351
YAL051W,YMR190C,0,-1.6329404,0.10659272968769073,0.9105263352394104,0.7631579041481018
YDR496C,YNL113W,0,-1.6334198,0.10652709007263184,0.9105263352394104,0.7636842131614685
YJR092W,YPL280W,0,-1.6339915,0.1064615398645401,0.9105263352394104,0.7642105221748352
YNL094W,YPR171W,0,-1.6346333,0.10639606416225433,0.9105263352394104,0.7647368311882019
YNL014W,YNL063W,1,-1.6355418,0.10694529861211777,0.9157894849777222,0.7647368311882019
YLR249W,YLR340W,1,-1.6355832,0.10749385505914688,0.9210526347160339,0.7647368311882019
YNL153C,YGR091W,0,-1.6357578,0.10742787271738052,0.9210526347160339,0.7652631402015686
YEL019C,YNL283C,0,-1.6358777,0.10736196488142014,0.9210526347160339,0.7657894492149353
YKR083C,YNR002C,0,-1.6361088,0.10729613900184631,0.9210526347160339,0.7663158178329468
YCR034W,YHR042W,0,-1.6379014,0.10723039507865906,0.9210526347160339,0.7668421268463135
YEL006W,YBL063W,0,-1.6389432,0.10716472566127777,0.9210526347160339,0.7673684358596802
YDL084W,YDL079C,0,-1.6393986,0.10709914565086365,0.9210526347160339,0.7678947448730469
YNR052C,YML014W,0,-1.6398793,0.1070336401462555,0.9210526347160339,0.7684210538864136
YFR049W,YIL110W,0,-1.6409577,0.1069682165980339,0.9210526347160339,0.7689473628997803
YLR398C,YLR182W,0,-1.6412357,0.10690286755561829,0.9210526347160339,0.769473671913147
YHR194W,YDR006C,0,-1.6415075,0.10683760792016983,0.9210526347160339,0.7699999809265137
YDR179C,YPL135W,0,-1.6433681,0.10677242279052734,0.9210526347160339,0.7705262899398804
YDL235C,YML112W,0,-1.6435227,0.10670731961727142,0.9210526347160339,0.7710526585578918
YER058W,YNL316C,0,-1.6443614,0.10664229094982147,0.9210526347160339,0.7715789675712585
YER139C,YBR008C,0,-1.6448628,0.10657734423875809,0.9210526347160339,0.7721052765846252
YCL034W,YPR133W-A,0,-1.6470531,0.10651247948408127,0.9210526347160339,0.7726315855979919
YHR098C,YFL018C,0,-1.6474189,0.10644768923521042,0.9210526347160339,0.7731578946113586
YBL007C,YER060W-A,0,-1.6492373,0.10638298094272614,0.9210526347160339,0.7736842036247253
YLR425W,YIL035C,0,-1.649317,0.10631834715604782,0.9210526347160339,0.774210512638092
YNL219C,YHR012W,0,-1.6493853,0.10625379532575607,0.9210526347160339,0.7747368216514587
YGL006W,YKL013C,0,-1.649955,0.1061893180012703,0.9210526347160339,0.7752631306648254
YCR106W,YNL133C,0,-1.6507488,0.10612492263317108,0.9210526347160339,0.7757894992828369
YCL038C,YKL067W,0,-1.6525275,0.10606060922145844,0.9210526347160339,0.7763158082962036
YGR221C,YGL115W,0,-1.6525503,0.10599636286497116,0.9210526347160339,0.7768421173095703
YKL095W,YJL092W,0,-1.6527127,0.10593220591545105,0.9210526347160339,0.777368426322937
YJL089W,YOR115C,0,-1.6529094,0.10586811602115631,0.9210526347160339,0.7778947353363037
YLR249W,YDR382W,1,-1.6548017,0.10640870779752731,0.9263157844543457,0.7778947353363037
YLR209C,YGL051W,0,-1.6561491,0.10634440928697586,0.9263157844543457,0.7784210443496704
YGR005C,YDL147W,0,-1.6568639,0.10628019273281097,0.9263157844543457,0.7789473533630371
YDL165W,YLR004C,0,-1.6569626,0.10621605068445206,0.9263157844543457,0.7794736623764038
YJL050W,YIL068C,0,-1.6588329,0.1061519905924797,0.9263157844543457,0.7799999713897705
YLL052C,YOR109W,0,-1.6593615,0.10608800500631332,0.9263157844543457,0.780526340007782
YER016W,YKR008W,0,-1.6609479,0.10602409392595291,0.9263157844543457,0.7810526490211487
YGR013W,YDL239C,0,-1.6633428,0.10596026480197906,0.9263157844543457,0.7815789580345154
YLR274W,YHR001W,0,-1.6647636,0.10589651018381119,0.9263157844543457,0.7821052670478821
YFL033C,YDR190C,0,-1.6647758,0.10583283007144928,0.9263157844543457,0.7826315760612488
YPL252C,YLR005W,0,-1.6647817,0.10576923191547394,0.9263157844543457,0.7831578850746155
YEL031W,YLR395C,0,-1.664998,0.10570570826530457,0.9263157844543457,0.7836841940879822
YOR259C,YNL262W,0,-1.6658835,0.10564225912094116,0.9263157844543457,0.7842105031013489
YGL158W,YJR031C,0,-1.6673027,0.10557888448238373,0.9263157844543457,0.7847368717193604
YOR177C,YOR180C,0,-1.6674193,0.10551558434963226,0.9263157844543457,0.785263180732727
YOR010C,YFL045C,0,-1.6710716,0.10545236617326736,0.9263157844543457,0.7857894897460938
YOR049C,YCR097W,0,-1.6712574,0.10538922250270844,0.9263157844543457,0.7863157987594604
YCR083W,YDR457W,0,-1.6714658,0.10532615333795547,0.9263157844543457,0.7868421077728271
YHL033C,YER065C,0,-1.6717838,0.10526315867900848,0.9263157844543457,0.7873684167861938
YMR180C,YJL010C,0,-1.6721274,0.10520023852586746,0.9263157844543457,0.7878947257995605
YNR012W,YPL134C,0,-1.6734227,0.10513739287853241,0.9263157844543457,0.7884210348129272
YJR112W,YGL033W,0,-1.6752201,0.10507462918758392,0.9263157844543457,0.788947343826294
YGR169C,YGL219C,0,-1.676865,0.10501193255186081,0.9263157844543457,0.7894737124443054
YPL152W,YJL154C,0,-1.6772584,0.10494931787252426,0.9263157844543457,0.7900000214576721
YNL299W,YMR032W,0,-1.6784331,0.10488677024841309,0.9263157844543457,0.7905263304710388
YCR014C,YHR201C,0,-1.6784568,0.10482429713010788,0.9263157844543457,0.7910526394844055
YDL214C,YJL006C,0,-1.6812235,0.10476190596818924,0.9263157844543457,0.7915789484977722
YNL300W,YGR171C,0,-1.6827211,0.10469958186149597,0.9263157844543457,0.7921052575111389
YGR074W,YER185W,0,-1.6829721,0.10463733971118927,0.9263157844543457,0.7926315665245056
YDL097C,YIL035C,0,-1.6833246,0.10457516461610794,0.9263157844543457,0.7931578755378723
YDR409W,YPL239W,0,-1.6833762,0.10451306402683258,0.9263157844543457,0.793684184551239
YOR153W,YNL224C,0,-1.6834897,0.10445103794336319,0.9263157844543457,0.7942105531692505
YAL007C,YBR302C,0,-1.6837698,0.10438908636569977,0.9263157844543457,0.7947368621826172
YBR290W,YJR099W,0,-1.6840402,0.10432720929384232,0.9263157844543457,0.7952631711959839
YDR460W,YBR103W,0,-1.6842252,0.10426539927721024,0.9263157844543457,0.7957894802093506
YKL192C,YDL024C,0,-1.6846848,0.10420367121696472,0.9263157844543457,0.7963157892227173
YOR147W,YNL283C,0,-1.6875294,0.10414201021194458,0.9263157844543457,0.796842098236084
YGR172C,YLR166C,0,-1.6894089,0.10408042371273041,0.9263157844543457,0.7973684072494507
YKR022C,YDR135C,0,-1.6899647,0.1040189117193222,0.9263157844543457,0.7978947162628174
YMR014W,YGL073W,0,-1.6906157,0.10395747423171997,0.9263157844543457,0.7984210252761841
YFL024C,YNL153C,0,-1.6930622,0.10389610379934311,0.9263157844543457,0.7989473938941956
YPR100W,YNL326C,0,-1.6935638,0.10383480787277222,0.9263157844543457,0.7994737029075623
YHR083W,YFL048C,0,-1.6949592,0.1037735864520073,0.9263157844543457,0.800000011920929
YOR236W,YOR237W,0,-1.6952676,0.10371243208646774,0.9263157844543457,0.8005263209342957
YJR112W,YGR179C,0,-1.6954697,0.10365135222673416,0.9263157844543457,0.8010526299476624
YDR518W,YNL032W,0,-1.6963505,0.10359034687280655,0.9263157844543457,0.801578938961029
YLR047C,YNR054C,0,-1.6972477,0.10352940857410431,0.9263157844543457,0.8021052479743958
YGL129C,YKL176C,0,-1.6984776,0.10346854478120804,0.9263157844543457,0.8026315569877625
YPL084W,YNR023W,0,-1.6988677,0.10340775549411774,0.9263157844543457,0.8031578660011292
YIL062C,YMR231W,0,-1.6992431,0.10334703326225281,0.9263157844543457,0.8036842346191406
YLR249W,YDR385W,1,-1.7005858,0.10387323796749115,0.9315789341926575,0.8036842346191406
YPR101W,YML011C,0,-1.701394,0.1038123145699501,0.9315789341926575,0.8042105436325073
YJL092W,YKR068C,0,-1.7024623,0.10375146567821503,0.9315789341926575,0.804736852645874
YDL209C,YGL125W,0,-1.7027508,0.10369068384170532,0.9315789341926575,0.8052631616592407
YDR205W,YGR152C,0,-1.702858,0.10362997651100159,0.9315789341926575,0.8057894706726074
YML049C,YCR024C,0,-1.7031189,0.10356933623552322,0.9315789341926575,0.8063157796859741
YOR349W,YLR389C,0,-1.7036475,0.10350877046585083,0.9315789341926575,0.8068420886993408
YPL002C,YOL124C,0,-1.7038298,0.1034482792019844,0.9315789341926575,0.8073683977127075
YBR268W,YBR107C,0,-1.7042906,0.10338784754276276,0.9315789341926575,0.807894766330719
YNL123W,YCR069W,0,-1.7054659,0.10332749783992767,0.9315789341926575,0.8084210753440857
YOR319W,YMR137C,0,-1.7080624,0.10326720774173737,0.9315789341926575,0.8089473843574524
YAR014C,YPR104C,0,-1.7087548,0.10320699959993362,0.9315789341926575,0.8094736933708191
YJR004C,YJR105W,0,-1.7100438,0.10314685106277466,0.9315789341926575,0.8100000023841858
YDR017C,YMR032W,0,-1.7107891,0.10308677703142166,0.9315789341926575,0.8105263113975525
YDL018C,YKL062W,0,-1.7111205,0.10302677750587463,0.9315789341926575,0.8110526204109192
YLR153C,YGL167C,0,-1.7113298,0.10296683758497238,0.9315789341926575,0.8115789294242859
YNL238W,YGR059W,0,-1.7121295,0.1029069796204567,0.9315789341926575,0.8121052384376526
YEL063C,YER031C,0,-1.7136225,0.10284718126058578,0.9315789341926575,0.8126316070556641
YGL045W,YMR035W,0,-1.7136599,0.10278745740652084,0.9315789341926575,0.8131579160690308
YOR162C,YOR272W,0,-1.7164329,0.10272780060768127,0.9315789341926575,0.8136842250823975
YNL102W,YAL014C,0,-1.7169229,0.10266821086406708,0.9315789341926575,0.8142105340957642
YLR027C,YPL147W,0,-1.7177826,0.10260869562625885,0.9315789341926575,0.8147368431091309
YDR354W,YOR002W,0,-1.7178788,0.102549247443676,0.9315789341926575,0.8152631521224976
YMR065W,YJL111W,0,-1.7192088,0.10248986631631851,0.9315789341926575,0.8157894611358643
YOR363C,YGL166W,0,-1.7193432,0.1024305522441864,0.9315789341926575,0.816315770149231
YGL060W,YDL134C,0,-1.7196299,0.10237131267786026,0.9315789341926575,0.8168420791625977
YLR340W,YDR385W,1,-1.7202158,0.10289017111063004,0.9368420839309692,0.8168420791625977
YIL022W,YIR031C,0,-1.7203782,0.10283073037862778,0.9368420839309692,0.8173684477806091
YKL192C,YDR229W,0,-1.7206523,0.10277136415243149,0.9368420839309692,0.8178947567939758
YGL116W,YDR110W,0,-1.721159,0.10271205753087997,0.9368420839309692,0.8184210658073425
YHR012W,YPL003W,0,-1.7212749,0.10265282541513443,0.9368420839309692,0.8189473748207092
YOR064C,YBR295W,0,-1.7250093,0.10259366035461426,0.9368420839309692,0.8194736838340759
YNR010W,YJR017C,0,-1.7252399,0.10253456234931946,0.9368420839309692,0.8199999928474426
YPR185W,YJR005W,0,-1.7258215,0.10247553139925003,0.9368420839309692,0.8205263018608093
YDL092W,YNL014W,1,-1.7282718,0.10299194604158401,0.942105233669281,0.8205263018608093
YML097C,YPL173W,0,-1.7291633,0.10293272137641907,0.942105233669281,0.821052610874176
YKL112W,YKL095W,0,-1.7301831,0.10287356376647949,0.942105233669281,0.8215789198875427
YNL312W,YNL083W,0,-1.7312843,0.10281447321176529,0.942105233669281,0.8221052885055542
YOR113W,YBL050W,0,-1.7317395,0.10275545716285706,0.942105233669281,0.8226315975189209
YBL026W,YER162C,0,-1.7322791,0.1026965007185936,0.942105233669281,0.8231579065322876
YDR359C,YEL019C,0,-1.7326205,0.10263761132955551,0.942105233669281,0.8236842155456543
YMR220W,YHR168W,0,-1.7336649,0.1025787964463234,0.942105233669281,0.824210524559021
YBR293W,YDR007W,0,-1.7349548,0.10252004861831665,0.942105233669281,0.8247368335723877
YOR056C,YNL233W,0,-1.7351251,0.10246136039495468,0.942105233669281,0.8252631425857544
YGL065C,YDR323C,0,-1.7363713,0.10240274667739868,0.942105233669281,0.8257894515991211
YKL217W,YGL086W,0,-1.7367915,0.10234420001506805,0.942105233669281,0.8263157606124878
YDR005C,YDL165W,0,-1.7388569,0.1022857129573822,0.942105233669281,0.8268421292304993
YJL130C,YNL329C,0,-1.7397095,0.10222730040550232,0.942105233669281,0.827368438243866
YIL050W,YBL034C,0,-1.73975,0.10216894745826721,0.942105233669281,0.8278947472572327
YDR382W,YKL081W,1,-1.7412925,0.10268111526966095,0.9473684430122375,0.8278947472572327
YLR453C,YBR081C,0,-1.7416395,0.10262257605791092,0.9473684430122375,0.8284210562705994
YGR285C,YLL003W,0,-1.7426535,0.10256410390138626,0.9473684430122375,0.8289473652839661
YJL005W,YER176W,0,-1.7446678,0.10250569134950638,0.9473684430122375,0.8294736742973328
YNL023C,YGR170W,0,-1.7447156,0.10244735330343246,0.9473684430122375,0.8299999833106995
YDR439W,YBR217W,0,-1.7453146,0.10238907486200333,0.9473684430122375,0.8305262923240662
YNR055C,YDR377W,0,-1.7455508,0.10233087092638016,0.9473684430122375,0.8310526609420776
YDR021W,YBR169C,0,-1.7459198,0.10227272659540176,0.9473684430122375,0.8315789699554443
YDR260C,YFR034C,0,-1.7461822,0.10221464931964874,0.9473684430122375,0.832105278968811
YMR227C,YNL182C,0,-1.7463522,0.1021566390991211,0.9473684430122375,0.8326315879821777
YMR135C,YHR062C,0,-1.7464463,0.10209869593381882,0.9473684430122375,0.8331578969955444
YOR274W,YHL013C,0,-1.7478515,0.10204081982374191,0.9473684430122375,0.8336842060089111
YKL196C,YMR167W,0,-1.7486888,0.10198300331830978,0.9473684430122375,0.8342105150222778
YJL063C,YNL282W,0,-1.7487413,0.10192525386810303,0.9473684430122375,0.8347368240356445
YHL028W,YPL244C,0,-1.7500268,0.10186757147312164,0.9473684430122375,0.8352631330490112
YDR137W,YKL197C,0,-1.7524623,0.10180995613336563,0.9473684430122375,0.8357895016670227
YHR120W,YNL003C,0,-1.7525179,0.1017524003982544,0.9473684430122375,0.8363158106803894
YLR340W,YOL039W,1,-1.7525425,0.10225988924503326,0.9526315927505493,0.8363158106803894
YGR087C,YBL097W,0,-1.7526447,0.1022021472454071,0.9526315927505493,0.8368421196937561
YLR244C,YLR131C,0,-1.753574,0.10214447230100632,0.9526315927505493,0.8373684287071228
YHR135C,YJL187C,0,-1.7543137,0.1020868569612503,0.9526315927505493,0.8378947377204895
YGL022W,YGR091W,0,-1.754335,0.10202930867671967,0.9526315927505493,0.8384210467338562
YPL021W,YOL001W,0,-1.7550356,0.1019718274474144,0.9526315927505493,0.8389473557472229
YDR137W,YOL017W,0,-1.755764,0.1019144132733345,0.9526315927505493,0.8394736647605896
YGL006W,YDR190C,0,-1.7563655,0.10185706615447998,0.9526315927505493,0.8399999737739563
YOR206W,YDR172W,0,-1.7571231,0.10179977864027023,0.9526315927505493,0.8405263423919678
YPL132W,YHR057C,0,-1.7571951,0.10174255073070526,0.9526315927505493,0.8410526514053345
YJR077C,YPL003W,0,-1.7572387,0.10168538987636566,0.9526315927505493,0.8415789604187012
YPR187W,YPR121W,0,-1.7578113,0.10162829607725143,0.9526315927505493,0.8421052694320679
YJL127C,YFL048C,0,-1.7578866,0.10157126933336258,0.9526315927505493,0.8426315784454346
YNL153C,YKL203C,0,-1.7582644,0.1015143021941185,0.9526315927505493,0.8431578874588013
YLR251W,YIL061C,0,-1.7600347,0.10145740211009979,0.9526315927505493,0.843684196472168
YIL016W,YDR350C,0,-1.7622567,0.10140056163072586,0.9526315927505493,0.8442105054855347
YBL079W,YIL040W,0,-1.7651936,0.1013437882065773,0.9526315927505493,0.8447368144989014
YIL007C,YMR234W,0,-1.7665015,0.10128707438707352,0.9526315927505493,0.8452631831169128
YOR219C,YNL314W,0,-1.769596,0.1012304276227951,0.9526315927505493,0.8457894921302795
YPR141C,YDL153C,0,-1.7728475,0.10117384046316147,0.9526315927505493,0.8463158011436462
YKL065C,YGR216C,0,-1.7729617,0.1011173203587532,0.9526315927505493,0.8468421101570129
YJR006W,YNL309W,0,-1.7733035,0.10106085985898972,0.9526315927505493,0.8473684191703796
YCR089W,YDR123C,0,-1.7734317,0.1010044664144516,0.9526315927505493,0.8478947281837463
YCR068W,YNR056C,0,-1.773902,0.10094813257455826,0.9526315927505493,0.848421037197113
YMR177W,YFR030W,0,-1.7740227,0.10089185833930969,0.9526315927505493,0.8489473462104797
YKR060W,YGR096W,0,-1.7753128,0.1008356511592865,0.9526315927505493,0.8494736552238464
YOR190W,YLR135W,0,-1.7755398,0.10077951103448868,0.9526315927505493,0.8500000238418579
YHR103W,YER065C,0,-1.7805519,0.10072343051433563,0.9526315927505493,0.8505263328552246
YJL166W,YMR167W,0,-1.7823734,0.10066740959882736,0.9526315927505493,0.8510526418685913
YKL095W,YDR164C,0,-1.7835956,0.10061144828796387,0.9526315927505493,0.851578950881958
YLR052W,YPL002C,0,-1.7842859,0.10055555403232574,0.9526315927505493,0.8521052598953247
YDR148C,YGR030C,0,-1.7856296,0.1004997193813324,0.9526315927505493,0.8526315689086914
YBR195C,YKL138C,0,-1.7858312,0.10044395178556442,0.9526315927505493,0.8531578779220581
YOR329C,YLR165C,0,-1.7867457,0.10038824379444122,0.9526315927505493,0.8536841869354248
YDL232W,YBR302C,0,-1.7873822,0.1003325954079628,0.9526315927505493,0.8542105555534363
YJR099W,YJL214W,0,-1.7884074,0.10027700662612915,0.9526315927505493,0.854736864566803
YNR035C,YPR058W,0,-1.7905725,0.10022148489952087,0.9526315927505493,0.8552631735801697
YLR007W,YDR309C,0,-1.7924061,0.10016602277755737,0.9526315927505493,0.8557894825935364
YNL183C,YPR023C,0,-1.7924296,0.10011062026023865,0.9526315927505493,0.8563157916069031
YMR318C,YAR035W,0,-1.7942775,0.1000552773475647,0.9526315927505493,0.8568421006202698
YOR219C,YDR145W,0,-1.7948087,0.10000000149011612,0.9526315927505493,0.8573684096336365
YDR263C,YOL094C,0,-1.7952608,0.09994478523731232,0.9526315927505493,0.8578947186470032
YBR216C,YMR241W,0,-1.7959197,0.09988962113857269,0.9526315927505493,0.8584210276603699
YIL085C,YHR158C,0,-1.7979935,0.09983453154563904,0.9526315927505493,0.8589473962783813
YLR247C,YBR107C,0,-1.7987244,0.09977949410676956,0.9526315927505493,0.859473705291748
YIL106W,YML066C,0,-1.7987756,0.09972451627254486,0.9526315927505493,0.8600000143051147
YKR002W,YKL184W,0,-1.8006004,0.09966960549354553,0.9526315927505493,0.8605263233184814
YOL070C,YGR268C,0,-1.8015666,0.09961474686861038,0.9526315927505493,0.8610526323318481
YLR425W,YJR017C,0,-1.8015952,0.0995599552989006,0.9526315927505493,0.8615789413452148
YOR275C,YDL104C,0,-1.8024081,0.0995052233338356,0.9526315927505493,0.8621052503585815
YJR102C,YPL084W,0,-1.8024979,0.09945055097341537,0.9526315927505493,0.8626315593719482
YKL025C,YDR369C,0,-1.8028551,0.09939593821763992,0.9526315927505493,0.8631578683853149
YPL259C,YGL194C,0,-1.8031757,0.09934138506650925,0.9526315927505493,0.8636842370033264
YMR123W,YGR170W,0,-1.8035477,0.09928689152002335,0.9526315927505493,0.8642105460166931
YPR110C,YNR046W,0,-1.8037425,0.09923245757818222,0.9526315927505493,0.8647368550300598
