Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLL040C,YLL015W,0,-1.804967,0.09917808324098587,0.9526315927505493,0.8652631640434265
YBR057C,YIL046W,0,-1.8051549,0.0991237685084343,0.9526315927505493,0.8657894730567932
YER044C-A,YPL124W,0,-1.8065182,0.0990695133805275,0.9526315927505493,0.8663157820701599
YBR212W,YKR029C,0,-1.8094065,0.09901531785726547,0.9526315927505493,0.8668420910835266
YOR256C,YHR008C,0,-1.812314,0.09896118193864822,0.9526315927505493,0.8673684000968933
YDL245C,YGL224C,0,-1.8163154,0.09890710562467575,0.9526315927505493,0.86789470911026
YKL039W,YAL019W,0,-1.8169996,0.09885308891534805,0.9526315927505493,0.8684210777282715
YDL039C,YGL023C,0,-1.8170416,0.09879912436008453,0.9526315927505493,0.8689473867416382
YMR106C,YKL189W,0,-1.817356,0.09874522686004639,0.9526315927505493,0.8694736957550049
YBR254C,YOL108C,0,-1.819177,0.09869138151407242,0.9526315927505493,0.8700000047683716
YBL099W,YKL184W,0,-1.8198454,0.09863760322332382,0.9526315927505493,0.8705263137817383
YDR267C,YLR329W,0,-1.820672,0.0985838770866394,0.9526315927505493,0.871052622795105
YML102W,YIR026C,0,-1.8228949,0.09853021055459976,0.9526315927505493,0.8715789318084717
YIL103W,YNL014W,1,-1.8234308,0.09902067482471466,0.9578947424888611,0.8715789318084717
YNL197C,YBL008W,0,-1.8242158,0.09896682947874069,0.9578947424888611,0.8721052408218384
YPR030W,YOR078W,0,-1.8247051,0.0989130437374115,0.9578947424888611,0.8726315498352051
YGL129C,YDL103C,0,-1.8257018,0.09885931760072708,0.9578947424888611,0.8731579184532166
YMR115W,YCL054W,0,-1.8264617,0.09880564361810684,0.9578947424888611,0.8736842274665833
YNR024W,YDR189W,0,-1.8285738,0.09875203669071198,0.9578947424888611,0.87421053647995
YOR208W,YKL046C,0,-1.8298172,0.09869848191738129,0.9578947424888611,0.8747368454933167
YBR106W,YFL050C,0,-1.8301815,0.09864498674869537,0.9578947424888611,0.8752631545066833
YDL142C,YBR102C,0,-1.8323287,0.09859155118465424,0.9578947424888611,0.87578946352005
YLR133W,YOR016C,0,-1.8367137,0.09853816777467728,0.9578947424888611,0.8763157725334167
YHR200W,YOR256C,0,-1.8369216,0.09848485141992569,0.9578947424888611,0.8768420815467834
YDR195W,YPL006W,0,-1.8374223,0.09843158721923828,0.9578947424888611,0.8773684501647949
YGL172W,YDR062W,0,-1.8380109,0.09837837517261505,0.9578947424888611,0.8778947591781616
YBR275C,YLL034C,0,-1.8384604,0.0983252301812172,0.9578947424888611,0.8784210681915283
YBR120C,YEL051W,0,-1.8392656,0.09827213734388351,0.9578947424888611,0.878947377204895
YDR498C,YHR091C,0,-1.8398005,0.09821910411119461,0.9578947424888611,0.8794736862182617
YBR275C,YDR202C,0,-1.8418428,0.09816613048315048,0.9578947424888611,0.8799999952316284
YNL083W,YPR121W,0,-1.8425595,0.09811320900917053,0.9578947424888611,0.8805263042449951
YBR128C,YPL252C,0,-1.8433961,0.09806034713983536,0.9578947424888611,0.8810526132583618
YLR247C,YGR046W,0,-1.8437651,0.09800753742456436,0.9578947424888611,0.8815789222717285
YNL192W,YHR002W,0,-1.8437806,0.09795478731393814,0.9578947424888611,0.88210529088974
YDR460W,YOL095C,0,-1.8440114,0.0979020968079567,0.9578947424888611,0.8826315999031067
YBR195C,YDR059C,0,-1.8451644,0.09784946590662003,0.9578947424888611,0.8831579089164734
YPL183C,YLR135W,0,-1.8459562,0.09779687970876694,0.9578947424888611,0.8836842179298401
YOR241W,YDR255C,0,-1.84643,0.09774436056613922,0.9578947424888611,0.8842105269432068
YNL107W,YCR026C,0,-1.8496537,0.09769189357757568,0.9578947424888611,0.8847368359565735
YER018C,YGR057C,0,-1.8507322,0.09763948619365692,0.9578947424888611,0.8852631449699402
YOR085W,YCR042C,0,-1.8527999,0.09758713096380234,0.9578947424888611,0.8857894539833069
YAL007C,YPL084W,0,-1.8539482,0.09753483533859253,0.9578947424888611,0.8863157629966736
YLR313C,YNL084C,0,-1.8564223,0.0974825918674469,0.9578947424888611,0.8868421316146851
YBL031W,YMR270C,0,-1.8571663,0.09743040800094604,0.9578947424888611,0.8873684406280518
YPR107C,YPL047W,0,-1.8590931,0.09737827628850937,0.9578947424888611,0.8878947496414185
YNL222W,YLR421C,0,-1.8596462,0.09732620418071747,0.9578947424888611,0.8884210586547852
YDR469W,YBL058W,0,-1.8623776,0.09727418422698975,0.9578947424888611,0.8889473676681519
YGR198W,YNL298W,0,-1.863628,0.0972222238779068,0.9578947424888611,0.8894736766815186
YOR009W,YNL052W,0,-1.8637592,0.09717031568288803,0.9578947424888611,0.8899999856948853
YDL049C,YOR327C,0,-1.86625,0.09711845964193344,0.9578947424888611,0.890526294708252
YDL189W,YOR056C,0,-1.8677447,0.09706666320562363,0.9578947424888611,0.8910526037216187
YDL010W,YHR176W,0,-1.8677692,0.09701492637395859,0.9578947424888611,0.8915789723396301
YPR095C,YOR144C,0,-1.8677924,0.09696324169635773,0.9578947424888611,0.8921052813529968
YOR177C,YPL193W,0,-1.8682848,0.09691160917282104,0.9578947424888611,0.8926315903663635
YLR138W,YNR057C,0,-1.8686789,0.09686002880334854,0.9578947424888611,0.8931578993797302
YJR043C,YLR330W,0,-1.8690132,0.09680850803852081,0.9578947424888611,0.8936842083930969
YMR133W,YDR369C,0,-1.8703054,0.09675704687833786,0.9578947424888611,0.8942105174064636
YMR213W,YGL156W,0,-1.8720545,0.09670563042163849,0.9578947424888611,0.8947368264198303
YDR404C,YPL270W,0,-1.872855,0.09665427356958389,0.9578947424888611,0.895263135433197
YNL073W,YHR073W,0,-1.872885,0.09660296887159348,0.9578947424888611,0.8957894444465637
YJL197W,YBL056W,0,-1.8746642,0.09655172377824783,0.9578947424888611,0.8963158130645752
YOL129W,YPL126W,0,-1.8754169,0.09650053083896637,0.9578947424888611,0.8968421220779419
YOL110W,YGR057C,0,-1.8754314,0.09644939005374908,0.9578947424888611,0.8973684310913086
YGL022W,YDR416W,0,-1.8763429,0.09639830142259598,0.9578947424888611,0.8978947401046753
YKR103W,YIL134W,0,-1.8770359,0.09634727239608765,0.9578947424888611,0.898421049118042
YGR004W,YLR272C,0,-1.8799127,0.0962962955236435,0.9578947424888611,0.8989473581314087
YIL076W,YDR485C,0,-1.8835,0.09624537080526352,0.9578947424888611,0.8994736671447754
YIL033C,YLR203C,0,-1.8849565,0.09619450569152832,0.9578947424888611,0.8999999761581421
YLR067C,YMR029C,0,-1.8852919,0.0961436852812767,0.9578947424888611,0.9005263447761536
YML109W,YBR276C,0,-1.8866099,0.09609292447566986,0.9578947424888611,0.9010526537895203
YPL018W,YGL083W,0,-1.8875074,0.0960422158241272,0.9578947424888611,0.901578962802887
YPL178W,YLR004C,0,-1.8886396,0.09599155932664871,0.9578947424888611,0.9021052718162537
YPR083W,YGL038C,0,-1.889921,0.095940962433815,0.9578947424888611,0.9026315808296204
YLR069C,YNL014W,1,-1.8908765,0.09641727805137634,0.9631578922271729,0.9026315808296204
YDL134C,YER050C,0,-1.8931518,0.0963665097951889,0.9631578922271729,0.9031578898429871
YLR309C,YGR030C,0,-1.8968251,0.09631578624248505,0.9631578922271729,0.9036841988563538
YOR284W,YML066C,0,-1.898074,0.09626512229442596,0.9631578922271729,0.9042105078697205
YNL090W,YLR102C,0,-1.8982972,0.09621451050043106,0.9631578922271729,0.9047368168830872
YGL127C,YER109C,0,-1.8987734,0.09616395086050034,0.9631578922271729,0.9052631855010986
YGR167W,YNL270C,0,-1.8991767,0.09611344337463379,0.9631578922271729,0.9057894945144653
YOR048C,YOL113W,0,-1.900233,0.09606299549341202,0.9631578922271729,0.906315803527832
YER039C,YHR187W,0,-1.9017733,0.09601259231567383,0.9631578922271729,0.9068421125411987
YGR261C,YBR152W,0,-1.9020225,0.09596224129199982,0.9631578922271729,0.9073684215545654
YPL203W,YGR163W,0,-1.9043053,0.09591194987297058,0.9631578922271729,0.9078947305679321
YCR003W,YMR200W,0,-1.9062396,0.09586171060800552,0.9631578922271729,0.9084210395812988
YDR361C,YMR270C,0,-1.9077947,0.09581151604652405,0.9631578922271729,0.9089473485946655
YGR081C,YPR007C,0,-1.9077963,0.09576138108968735,0.9631578922271729,0.9094736576080322
YBR279W,YNL008C,0,-1.909174,0.09571129828691483,0.9631578922271729,0.9100000262260437
YMR005W,YBR074W,0,-1.9095938,0.09566126763820648,0.9631578922271729,0.9105263352394104
YLL010C,YER100W,0,-1.9097817,0.09561128169298172,0.9631578922271729,0.9110526442527771
YMR156C,YDR079W,0,-1.9127122,0.09556135535240173,0.9631578922271729,0.9115789532661438
YIL157C,YLL031C,0,-1.914908,0.09551148116588593,0.9631578922271729,0.9121052622795105
YDR195W,YJL187C,0,-1.9172717,0.0954616591334343,0.9631578922271729,0.9126315712928772
YLR328W,YKL203C,0,-1.9191016,0.09541188925504684,0.9631578922271729,0.9131578803062439
YBR288C,YOR372C,0,-1.9195005,0.09536216408014297,0.9631578922271729,0.9136841893196106
YCR036W,YDL098C,0,-1.9207935,0.09531249850988388,0.9631578922271729,0.9142104983329773
YMR055C,YGL049C,0,-1.9216107,0.09526288509368896,0.9631578922271729,0.9147368669509888
YBR217W,YHR187W,0,-1.9221702,0.09521331638097763,0.9631578922271729,0.9152631759643555
YML032C,YIR010W,0,-1.9253854,0.09516380727291107,0.9631578922271729,0.9157894849777222
YLR019W,YMR097C,0,-1.9268432,0.0951143428683281,0.9631578922271729,0.9163157939910889
YDR208W,YJR064W,0,-1.9328784,0.09506493806838989,0.9631578922271729,0.9168421030044556
YLR274W,YLR165C,0,-1.9344381,0.09501557797193527,0.9631578922271729,0.9173684120178223
YPR159W,YIL007C,0,-1.9354128,0.09496627002954483,0.9631578922271729,0.917894721031189
YAL055W,YJL094C,0,-1.936065,0.09491701424121857,0.9631578922271729,0.9184210300445557
YJL020C,YPL046C,0,-1.9362926,0.09486781060695648,0.9631578922271729,0.9189473390579224
YNR055C,YNL183C,0,-1.9368464,0.09481865167617798,0.9631578922271729,0.9194737076759338
YDR419W,YNL263C,0,-1.9390619,0.09476955235004425,0.9631578922271729,0.9200000166893005
YML057W,YOR149C,0,-1.9396218,0.0947204977273941,0.9631578922271729,0.9205263257026672
YPR068C,YPL005W,0,-1.9405011,0.09467149525880814,0.9631578922271729,0.9210526347160339
YOR358W,YDR221W,0,-1.9425188,0.09462254494428635,0.9631578922271729,0.9215789437294006
YMR156C,YMR323W,0,-1.9427887,0.09457364678382874,0.9631578922271729,0.9221052527427673
YLR069C,YNL063W,1,-1.9430817,0.09504131972789764,0.9684210419654846,0.9221052527427673
YOL119C,YFL002C,0,-1.9431189,0.0949922576546669,0.9684210419654846,0.922631561756134
YMR041C,YDR104C,0,-1.94388,0.09494324028491974,0.9684210419654846,0.9231578707695007
YDL175C,YLR187W,0,-1.94653,0.09489427506923676,0.9684210419654846,0.9236842393875122
YMR288W,YJL187C,0,-1.949082,0.09484536200761795,0.9684210419654846,0.9242105484008789
YAR008W,YDL134C,0,-1.9495052,0.09479649364948273,0.9684210419654846,0.9247368574142456
YLR228C,YOL093W,0,-1.9498423,0.09474768489599228,0.9684210419654846,0.9252631664276123
YNL182C,YMR153W,0,-1.9515561,0.09469892084598541,0.9684210419654846,0.925789475440979
YGR077C,YER166W,0,-1.956382,0.09465020895004272,0.9684210419654846,0.9263157844543457
YLR340W,YDL081C,1,-1.95761,0.09511568397283554,0.9736841917037964,0.9263157844543457
YGR024C,YER050C,0,-1.9602851,0.09506680071353912,0.9736841917037964,0.9268420934677124
YOR307C,YPR055W,0,-1.9606882,0.09501797705888748,0.9736841917037964,0.9273684024810791
YMR236W,YLR113W,0,-1.96095,0.09496919810771942,0.9736841917037964,0.9278947114944458
YPL020C,YDR323C,0,-1.9613028,0.09492047131061554,0.9736841917037964,0.9284210801124573
YOR073W,YJR036C,0,-1.9619428,0.09487179666757584,0.9736841917037964,0.928947389125824
YNL272C,YBL014C,0,-1.9660617,0.09482316672801971,0.9736841917037964,0.9294736981391907
YFR004W,YER166W,0,-1.9662124,0.09477458894252777,0.9736841917037964,0.9300000071525574
YJR006W,YLR028C,0,-1.9665083,0.0947260633111,0.9736841917037964,0.9305263161659241
YCR091W,YEL029C,0,-1.9667032,0.09467758238315582,0.9736841917037964,0.9310526251792908
YLR404W,YBL058W,0,-1.9708072,0.09462915360927582,0.9736841917037964,0.9315789341926575
YMR029C,YHR091C,0,-1.9737428,0.09458077698945999,0.9736841917037964,0.9321052432060242
YDR386W,YIL119C,0,-1.9750565,0.09453244507312775,0.9736841917037964,0.9326315522193909
YOR094W,YGR276C,0,-1.9767638,0.09448416531085968,0.9736841917037964,0.9331579208374023
YHR079C-A,YDR373W,0,-1.9790379,0.09443593770265579,0.9736841917037964,0.933684229850769
YDR453C,YPL132W,0,-1.9816905,0.09438775479793549,0.9736841917037964,0.9342105388641357
YDR078C,YLR423C,0,-1.9832414,0.09433962404727936,0.9736841917037964,0.9347368478775024
YNL219C,YOL034W,0,-1.9851712,0.09429153800010681,0.9736841917037964,0.9352631568908691
YNL258C,YJL115W,0,-1.9863586,0.09424350410699844,0.9736841917037964,0.9357894659042358
YIL035C,YER033C,0,-1.990254,0.09419552236795425,0.9736841917037964,0.9363157749176025
YDL139C,YML029W,0,-1.9926845,0.09414758533239365,0.9736841917037964,0.9368420839309692
YLR013W,YMR024W,0,-1.9932345,0.09409969300031662,0.9736841917037964,0.9373683929443359
YDR059C,YCR052W,0,-1.9938643,0.09405185282230377,0.9736841917037964,0.9378947615623474
YMR240C,YHL013C,0,-1.9982516,0.0940040647983551,0.9736841917037964,0.9384210705757141
YOL070C,YLR285W,0,-1.9984845,0.09395632147789001,0.9736841917037964,0.9389473795890808
YPR107C,YPR094W,0,-2.0006726,0.0939086303114891,0.9736841917037964,0.9394736886024475
YMR207C,YPL094C,0,-2.0021338,0.09386098384857178,0.9736841917037964,0.9399999976158142
YGL212W,YGL241W,0,-2.0024624,0.09381338953971863,0.9736841917037964,0.9405263066291809
YPR061C,YFR029W,0,-2.0037117,0.09376583993434906,0.9736841917037964,0.9410526156425476
YEL029C,YNL278W,0,-2.0041695,0.09371833503246307,0.9736841917037964,0.9415789246559143
YOR249C,YKR008W,0,-2.0049367,0.09367088973522186,0.9736841917037964,0.942105233669281
YNL323W,YML013W,0,-2.0052009,0.09362348169088364,0.9736841917037964,0.9426316022872925
YNL106C,YFR046C,0,-2.0062213,0.09357612580060959,0.9736841917037964,0.9431579113006592
YOR330C,YLR215C,0,-2.0077524,0.09352881461381912,0.9736841917037964,0.9436842203140259
YIL159W,YHR156C,0,-2.007968,0.09348155558109283,0.9736841917037964,0.9442105293273926
YMR125W,YOR094W,0,-2.009466,0.09343434125185013,0.9736841917037964,0.9447368383407593
YCL029C,YKL189W,0,-2.0122206,0.0933871790766716,0.9736841917037964,0.945263147354126
YNL014W,YOR187W,1,-2.0152164,0.09384460002183914,0.9789473414421082,0.945263147354126
YER115C,YNL070W,0,-2.0172982,0.09379727393388748,0.9789473414421082,0.9457894563674927
YDR009W,YBL089W,0,-2.0175686,0.09375,0.9789473414421082,0.9463157653808594
YAL014C,YER098W,0,-2.0202098,0.0937027707695961,0.9789473414421082,0.9468421339988708
YGR134W,YGL142C,0,-2.023483,0.09365558624267578,0.9789473414421082,0.9473684430122375
YMR236W,YDR235W,0,-2.0256014,0.09360845386981964,0.9789473414421082,0.9478947520256042
YDR182W,YDR392W,0,-2.0256171,0.09356136620044708,0.9789473414421082,0.948421061038971
YOL070C,YPR134W,0,-2.0269742,0.0935143306851387,0.9789473414421082,0.9489473700523376
YML065W,YNL329C,0,-2.0283704,0.0934673398733139,0.9789473414421082,0.9494736790657043
YGL018C,YOL135C,0,-2.0287113,0.09342039376497269,0.9789473414421082,0.949999988079071
YAL009W,YOR119C,0,-2.0314984,0.09337349236011505,0.9789473414421082,0.9505262970924377
YDR405W,YBR228W,0,-2.0355253,0.0933266431093216,0.9789473414421082,0.9510526061058044
YDR489W,YGL023C,0,-2.0359406,0.09327983856201172,0.9789473414421082,0.9515789747238159
YGR276C,YLR095C,0,-2.0413074,0.09323308616876602,0.9789473414421082,0.9521052837371826
YAL051W,YGR132C,0,-2.0431924,0.09318637102842331,0.9789473414421082,0.9526315927505493
YNL299W,YHR114W,0,-2.0462108,0.09313970804214478,0.9789473414421082,0.953157901763916
YPR060C,YDR477W,0,-2.0474172,0.09309308975934982,0.9789473414421082,0.9536842107772827
YCR106W,YPL105C,0,-2.0493078,0.09304652363061905,0.9789473414421082,0.9542105197906494
YIL159W,YOR195W,0,-2.0565133,0.09300000220537186,0.9789473414421082,0.9547368288040161
YGL131C,YER093C,0,-2.0568547,0.09295352548360825,0.9789473414421082,0.9552631378173828
YDL072C,YJL203W,0,-2.0577264,0.09290709346532822,0.9789473414421082,0.9557894468307495
YDL247W,YDR515W,0,-2.0579338,0.09286070615053177,0.9789473414421082,0.956315815448761
YAL056W,YNL056W,0,-2.0594468,0.0928143709897995,0.9789473414421082,0.9568421244621277
YFL001W,YKL092C,0,-2.0638871,0.09276808053255081,0.9789473414421082,0.9573684334754944
YJL030W,YKL015W,0,-2.0655432,0.0927218347787857,0.9789473414421082,0.9578947424888611
YMR072W,YNR031C,0,-2.0713568,0.09267563372850418,0.9789473414421082,0.9584210515022278
YOL108C,YEL003W,0,-2.0744128,0.09262948483228683,0.9789473414421082,0.9589473605155945
YDR382W,YOL039W,1,-2.0769591,0.09308113157749176,0.9842105507850647,0.9589473605155945
YGL257C,YDL004W,0,-2.0781984,0.09303482621908188,0.9842105507850647,0.9594736695289612
YHR119W,YLR210W,0,-2.0814204,0.09298856556415558,0.9842105507850647,0.9599999785423279
YDR472W,YOR144C,0,-2.0857496,0.09294234961271286,0.9842105507850647,0.9605262875556946
YBR280C,YBR247C,0,-2.086617,0.09289617836475372,0.9842105507850647,0.961052656173706
YLR292C,YBL058W,0,-2.0883975,0.09285005182027817,0.9842105507850647,0.9615789651870728
YDR382W,YDR385W,1,-2.0913424,0.0933002457022667,0.9894737005233765,0.9615789651870728
YOR358W,YOR275C,0,-2.095378,0.0932539701461792,0.9894737005233765,0.9621052742004395
YNL085W,YCR048W,0,-2.095436,0.09320773184299469,0.9894737005233765,0.9626315832138062
YAL033W,YOR032C,0,-2.0989623,0.09316154569387436,0.9894737005233765,0.9631578922271729
YPL139C,YJL179W,0,-2.1066208,0.09311540424823761,0.9894737005233765,0.9636842012405396
YOL116W,YNL072W,0,-2.1090827,0.09306930750608444,0.9894737005233765,0.9642105102539062
YGL237C,YER050C,0,-2.115707,0.09302325546741486,0.9894737005233765,0.964736819267273
YML038C,YML072C,0,-2.1157455,0.09297724813222885,0.9894737005233765,0.9652631282806396
YPL180W,YLR360W,0,-2.1176915,0.09293129295110703,0.9894737005233765,0.9657894968986511
YDL039C,YAL028W,0,-2.1183372,0.09288537502288818,0.9894737005233765,0.9663158059120178
YDR176W,YDR113C,0,-2.128261,0.09283950924873352,0.9894737005233765,0.9668421149253845
YDR162C,YMR197C,0,-2.1293828,0.09279368072748184,0.9894737005233765,0.9673684239387512
YIL156W,YIL042C,0,-2.1345584,0.09274790436029434,0.9894737005233765,0.9678947329521179
YML061C,YBL046W,0,-2.1346283,0.09270217269659042,0.9894737005233765,0.9684210419654846
YML107C,YPR079W,0,-2.1362498,0.09265647828578949,0.9894737005233765,0.9689473509788513
YEL063C,YJR084W,0,-2.138145,0.09261083602905273,0.9894737005233765,0.969473659992218
YJL141C,YDR339C,0,-2.1399138,0.09256523847579956,0.9894737005233765,0.9700000286102295
YBR216C,YPR100W,0,-2.1406116,0.09251968562602997,0.9894737005233765,0.9705263376235962
YBR168W,YKL014C,0,-2.14213,0.09247417747974396,0.9894737005233765,0.9710526466369629
YPL112C,YHR034C,0,-2.143485,0.09242871403694153,0.9894737005233765,0.9715789556503296
YLL021W,YLR085C,0,-2.1459641,0.09238329529762268,0.9894737005233765,0.9721052646636963
YEL004W,YIL063C,0,-2.1460252,0.09233791381120682,0.9894737005233765,0.972631573677063
YJL194W,YDL087C,0,-2.1472392,0.09229258447885513,0.9894737005233765,0.9731578826904297
YDR208W,YGL063W,0,-2.1481996,0.09224729984998703,0.9894737005233765,0.9736841917037964
YOR219C,YIL137C,0,-2.1485,0.09220205992460251,0.9894737005233765,0.9742105007171631
YDR075W,YFR027W,0,-2.1486611,0.09215686470270157,0.9894737005233765,0.9747368693351746
YKL130C,YGL166W,0,-2.1506624,0.09211170673370361,0.9894737005233765,0.9752631783485413
YDR382W,YDL081C,1,-2.1518655,0.09255632013082504,0.9947368502616882,0.9752631783485413
YPR155C,YNL148C,0,-2.1575553,0.09251101315021515,0.9947368502616882,0.975789487361908
YDR021W,YDL147W,0,-2.1595383,0.09246575087308884,0.9947368502616882,0.9763157963752747
YDR227W,YHR002W,0,-2.1595922,0.0924205407500267,0.9947368502616882,0.9768421053886414
YJL168C,YKR034W,0,-2.16329,0.09237536787986755,0.9947368502616882,0.9773684144020081
YJL115W,YJR053W,0,-2.1639955,0.09233023971319199,0.9947368502616882,0.9778947234153748
YHR102W,YPL133C,0,-2.1663332,0.09228515625,0.9947368502616882,0.9784210324287415
YHR150W,YDR280W,0,-2.1791015,0.0922401174902916,0.9947368502616882,0.9789473414421082
YLR350W,YCR057C,0,-2.1815815,0.09219512343406677,0.9947368502616882,0.9794737100601196
YDL104C,YDR218C,0,-2.1840355,0.09215017408132553,0.9947368502616882,0.9800000190734863
YOR190W,YCR071C,0,-2.189823,0.09210526198148727,0.9947368502616882,0.980526328086853
YLR417W,YDR416W,0,-2.2018852,0.0920604020357132,0.9947368502616882,0.9810526371002197
YIR005W,YDR146C,0,-2.2024622,0.0920155793428421,0.9947368502616882,0.9815789461135864
YOL054W,YPR155C,0,-2.208086,0.09197080135345459,0.9947368502616882,0.9821052551269531
YDL028C,YJR119C,0,-2.2131705,0.09192606806755066,0.9947368502616882,0.9826315641403198
YOR113W,YHR115C,0,-2.225524,0.09188137948513031,0.9947368502616882,0.9831578731536865
YNL183C,YBR091C,0,-2.2260857,0.09183673560619354,0.9947368502616882,0.9836841821670532
YMR137C,YIL128W,0,-2.2354326,0.09179212898015976,0.9947368502616882,0.9842105507850647
YNL273W,YMR078C,0,-2.2363229,0.09174757450819016,0.9947368502616882,0.9847368597984314
YGL060W,YHR008C,0,-2.2424788,0.09170305728912354,0.9947368502616882,0.9852631688117981
YDL153C,YOR018W,0,-2.2439117,0.0916585847735405,0.9947368502616882,0.9857894778251648
YHR103W,YOR196C,0,-2.258708,0.09161415696144104,0.9947368502616882,0.9863157868385315
YBL067C,YGL064C,0,-2.2717376,0.09156976640224457,0.9947368502616882,0.9868420958518982
YJL074C,YPR199C,0,-2.276907,0.09152542054653168,0.9947368502616882,0.9873684048652649
YDL214C,YPL255W,0,-2.2829914,0.09148111939430237,0.9947368502616882,0.9878947138786316
YGR007W,YBR129C,0,-2.2830992,0.09143686294555664,0.9947368502616882,0.9884210228919983
YDR359C,YPL007C,0,-2.2862825,0.0913926512002945,0.9947368502616882,0.9889473915100098
YDL091C,YJL173C,0,-2.2935748,0.09134847670793533,0.9947368502616882,0.9894737005233765
YBL080C,YBR278W,0,-2.2980986,0.09130434691905975,0.9947368502616882,0.9900000095367432
YMR125W,YOL044W,0,-2.29886,0.09126026183366776,0.9947368502616882,0.9905263185501099
YDL044C,YML064C,0,-2.3069243,0.09121621400117874,0.9947368502616882,0.9910526275634766
YOR073W,YMR231W,0,-2.3103642,0.09117221087217331,0.9947368502616882,0.9915789365768433
YDL209C,YDR407C,0,-2.3114347,0.09112825244665146,0.9947368502616882,0.99210524559021
YOR368W,YOR001W,0,-2.3479028,0.09108433872461319,0.9947368502616882,0.9926315546035767
YBR070C,YLR323C,0,-2.3683739,0.0910404622554779,0.9947368502616882,0.9931579232215881
YBR195C,YER139C,0,-2.373683,0.0909966304898262,0.9947368502616882,0.9936842322349548
YJL168C,YKR046C,0,-2.3941355,0.09095283597707748,0.9947368502616882,0.9942105412483215
YOR017W,YDR217C,0,-2.4075866,0.09090909361839294,0.9947368502616882,0.9947368502616882
YDR382W,YLR340W,1,-2.4091115,0.09134615212678909,1.0,0.9947368502616882
YJL010C,YPR121W,0,-2.4186106,0.09130226075649261,1.0,0.9952631592750549
YNL233W,YJL057C,0,-2.419147,0.09125840663909912,1.0,0.9957894682884216
YLR423C,YNL309W,0,-2.4247131,0.09121459722518921,1.0,0.9963157773017883
YNL271C,YFL050C,0,-2.42623,0.09117082506418228,1.0,0.996842086315155
YMR115W,YDR499W,0,-2.4435954,0.09112709760665894,1.0,0.9973683953285217
YHR090C,YBL056W,0,-2.511755,0.09108341485261917,1.0,0.9978947639465332
YOL110W,YGR229C,0,-2.5421705,0.09103976935148239,1.0,0.9984210729598999
YNL041C,YDL047W,0,-2.6947742,0.0909961685538292,1.0,0.9989473819732666
YBR215W,YNR023W,0,-2.6962385,0.09095261245965958,1.0,0.9994736909866333
YIL066C,YHL022C,0,-2.7568398,0.09090909361839294,1.0,1.0
