Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR081C,YOR004W,1,9.254734,1.0,0.0010000000474974513,0.0
YOR310C,YPL043W,1,8.807073,1.0,0.0020000000949949026,0.0
YKL172W,YMR131C,1,8.742875,1.0,0.003000000026077032,0.0
YNL002C,YPL043W,1,8.693139,1.0,0.004000000189989805,0.0
YGR128C,YMR131C,1,8.647413,1.0,0.004999999888241291,0.0
YNL182C,YCR057C,1,8.563109,1.0,0.006000000052154064,0.0
YPR112C,YLR196W,1,8.550777,1.0,0.007000000216066837,0.0
YLL008W,YNL075W,1,8.386444,1.0,0.00800000037997961,0.0
YBR247C,YCR057C,1,8.301271,1.0,0.008999999612569809,0.0
YNL182C,YMR131C,1,8.274638,1.0,0.009999999776482582,0.0
YGR145W,YDR083W,1,8.2717905,1.0,0.010999999940395355,0.0
YLR197W,YMR131C,1,8.208096,1.0,0.012000000104308128,0.0
YNL182C,YDR083W,1,8.203677,1.0,0.013000000268220901,0.0
YBL072C,YER102W,1,8.187148,1.0,0.014000000432133675,0.0
YGL078C,YPL211W,1,8.163416,1.0,0.014999999664723873,0.0
YDR083W,YLR222C,1,8.14047,1.0,0.01600000075995922,0.0
YOR310C,YIL019W,1,8.130589,1.0,0.017000000923871994,0.0
YBR247C,YGL078C,1,8.119384,1.0,0.017999999225139618,0.0
YGR271C-A,YHR169W,1,7.9970403,1.0,0.01899999938905239,0.0
YBR247C,YMR131C,1,7.9961333,1.0,0.019999999552965164,0.0
YPL266W,YMR131C,1,7.954901,1.0,0.020999999716877937,0.0
YGR128C,YDR398W,1,7.952599,1.0,0.02199999988079071,0.0
YMR093W,YML093W,1,7.9464283,1.0,0.023000000044703484,0.0
YNL182C,YNL075W,1,7.9408016,1.0,0.024000000208616257,0.0
YDR449C,YDR398W,1,7.907265,1.0,0.02500000037252903,0.0
YPR144C,YER127W,1,7.902004,1.0,0.026000000536441803,0.0
YNL182C,YPR144C,1,7.8702817,1.0,0.027000000700354576,0.0
YBR247C,YNL075W,1,7.8111196,1.0,0.02800000086426735,0.0
YKR024C,YER127W,1,7.801975,1.0,0.028999999165534973,0.0
YGR280C,YDR083W,1,7.7796907,1.0,0.029999999329447746,0.0
YNL182C,YKL172W,1,7.728997,1.0,0.03099999949336052,0.0
YOR310C,YPR112C,1,7.7042446,1.0,0.03200000151991844,0.0
YMR093W,YPR112C,1,7.6803064,1.0,0.032999999821186066,0.0
YER127W,YNL002C,1,7.6509957,1.0,0.03400000184774399,0.0
YLR435W,YMR131C,1,7.639606,1.0,0.03500000014901161,0.0
YDL213C,YOR310C,1,7.620501,1.0,0.035999998450279236,0.0
YHR148W,YGL171W,1,7.5884576,1.0,0.03700000047683716,0.0
YOR004W,YLR222C,1,7.5768504,1.0,0.03799999877810478,0.0
YOR145C,YER127W,1,7.5752697,1.0,0.039000000804662704,0.0
YFL002C,YMR131C,1,7.566091,1.0,0.03999999910593033,0.0
YHR169W,YCR057C,1,7.542994,1.0,0.04100000113248825,0.0
YMR229C,YOR004W,1,7.541801,1.0,0.041999999433755875,0.0
YLR409C,YER006W,1,7.53142,1.0,0.0430000014603138,0.0
YNR054C,YKL172W,1,7.5207734,1.0,0.04399999976158142,0.0
YGR145W,YKL009W,1,7.515231,1.0,0.04500000178813934,0.0
YOR294W,YLR196W,1,7.513312,1.0,0.04600000008940697,0.0
YOR294W,YML093W,1,7.5110087,1.0,0.04699999839067459,0.0
YHR196W,YDR091C,1,7.5028653,1.0,0.04800000041723251,0.0
YOR145C,YKL009W,1,7.484718,1.0,0.04899999871850014,0.0
YHR065C,YLR175W,1,7.4127665,1.0,0.05000000074505806,0.0
YLR129W,YDR091C,1,7.380766,1.0,0.050999999046325684,0.0
YMR093W,YER006W,1,7.3713593,1.0,0.052000001072883606,0.0
YOR310C,YDR091C,1,7.33838,1.0,0.05299999937415123,0.0
YDR398W,YLR222C,1,7.3281546,1.0,0.05400000140070915,0.0
YHR196W,YOR004W,1,7.314847,1.0,0.054999999701976776,0.0
YKL099C,YMR239C,1,7.3101153,1.0,0.0560000017285347,0.0
YPR144C,YLR409C,1,7.3059764,1.0,0.05700000002980232,0.0
YCR057C,YPR137W,1,7.2989163,1.0,0.057999998331069946,0.0
YKL172W,YNL075W,1,7.284815,1.0,0.05900000035762787,0.0
YLR222C,YGL171W,1,7.265705,1.0,0.05999999865889549,0.0
YPL266W,YGR145W,1,7.265572,1.0,0.061000000685453415,0.0
YOR004W,YHR085W,1,7.25629,1.0,0.06199999898672104,0.0
YGL078C,YER006W,1,7.23408,1.0,0.06300000101327896,0.0
YKL009W,YPR137W,1,7.2327285,1.0,0.06400000303983688,0.0
YBR247C,YHR148W,1,7.224494,1.0,0.06499999761581421,0.0
YMR229C,YKR081C,1,7.2162776,1.0,0.06599999964237213,0.0
YDR083W,YDL014W,1,7.21437,1.0,0.06700000166893005,0.0
YPR144C,YLR222C,1,7.1787047,1.0,0.06800000369548798,0.0
YDR083W,YDL208W,1,7.1515584,1.0,0.0689999982714653,0.0
YMR239C,YMR131C,1,7.1317225,1.0,0.07000000029802322,0.0
YKR081C,YDR091C,1,7.1297345,1.0,0.07100000232458115,0.0
YGR128C,YDL148C,1,7.1006484,1.0,0.07199999690055847,0.0
YGR280C,YKL172W,1,7.0970397,1.0,0.0729999989271164,0.0
YLL008W,YER127W,1,7.058143,1.0,0.07400000095367432,0.0
YGL078C,YDR412W,1,7.0353327,1.0,0.07500000298023224,0.0
YOR294W,YDL148C,1,7.0350976,1.0,0.07599999755620956,0.0
YBR247C,YDR091C,1,7.031158,1.0,0.07699999958276749,0.0
YDR449C,YGL171W,1,7.0227513,1.0,0.07800000160932541,0.0
YOR294W,YHR085W,1,7.0163493,1.0,0.07900000363588333,0.0
YDR449C,YHR148W,1,6.999765,1.0,0.07999999821186066,0.0
YMR093W,YOL041C,1,6.995635,1.0,0.08100000023841858,0.0
YGR103W,YGR145W,1,6.9943223,1.0,0.0820000022649765,0.0
YOR294W,YGL171W,1,6.9927363,1.0,0.08299999684095383,0.0
YJL069C,YCR057C,1,6.9903407,1.0,0.08399999886751175,0.0
YGR103W,YDR087C,1,6.9901032,1.0,0.08500000089406967,0.0
YHR062C,YKR081C,1,6.9878774,1.0,0.0860000029206276,0.0
YMR229C,YKL172W,1,6.9757037,1.0,0.08699999749660492,0.0
YHR197W,YPL266W,1,6.9563427,1.0,0.08799999952316284,0.0
YPR144C,YNL075W,1,6.9515653,1.0,0.08900000154972076,0.0
YJR002W,YML093W,1,6.9261174,1.0,0.09000000357627869,0.0
YLR068W,YGR145W,1,6.9123588,1.0,0.09099999815225601,0.0
YKL014C,YMR049C,1,6.902834,1.0,0.09200000017881393,0.0
YPL211W,YGR214W,1,6.894539,1.0,0.09300000220537186,0.0
YDR449C,YDR091C,1,6.884891,1.0,0.09399999678134918,0.0
YLR196W,YNL002C,1,6.8784657,1.0,0.0949999988079071,0.0
YPL126W,YML093W,1,6.8768125,1.0,0.09600000083446503,0.0
YGR271C-A,YLR068W,1,6.868523,1.0,0.09700000286102295,0.0
YER006W,YOR243C,1,6.864782,1.0,0.09799999743700027,0.0
YDR398W,YLR197W,1,6.860067,1.0,0.0989999994635582,0.0
YCR057C,YLR222C,1,6.8468,1.0,0.10000000149011612,0.0
YNR054C,YOR004W,1,6.8375783,1.0,0.10100000351667404,0.0
YGR145W,YOR294W,1,6.810683,1.0,0.10199999809265137,0.0
YGR145W,YHR169W,1,6.803127,1.0,0.10300000011920929,0.0
YPL211W,YDL208W,1,6.7984586,1.0,0.10400000214576721,0.0
YDR339C,YOR294W,1,6.792125,1.0,0.10499999672174454,0.0
YPL266W,YOR243C,1,6.785172,1.0,0.10599999874830246,0.0
YHR197W,YOL041C,1,6.772585,1.0,0.10700000077486038,0.0
YPL093W,YPR112C,1,6.7719765,1.0,0.1080000028014183,0.0
YDR398W,YNL075W,1,6.7671947,1.0,0.10899999737739563,0.0
YPL012W,YKL172W,1,6.7562413,1.0,0.10999999940395355,0.0
YOR056C,YPR112C,1,6.7561727,1.0,0.11100000143051147,0.0
YLR017W,YIL103W,0,6.7549787,0.9910714030265808,0.11100000143051147,9.999999747378752e-05
YLR196W,YDL153C,1,6.749507,0.991150438785553,0.1120000034570694,9.999999747378752e-05
YDL208W,YNL002C,1,6.7445064,0.9912280440330505,0.11299999803304672,9.999999747378752e-05
YJR002W,YLR222C,1,6.7434564,0.991304337978363,0.11400000005960464,9.999999747378752e-05
YKL078W,YHR196W,1,6.732328,0.9913793206214905,0.11500000208616257,9.999999747378752e-05
YGR280C,YPL211W,1,6.7283587,0.9914529919624329,0.11599999666213989,9.999999747378752e-05
YJL050W,YLR222C,1,6.7283463,0.991525411605835,0.11699999868869781,9.999999747378752e-05
YHR169W,YGL111W,1,6.7279444,0.9915966391563416,0.11800000071525574,9.999999747378752e-05
YHR085W,YDR412W,1,6.7245946,0.9916666746139526,0.11900000274181366,9.999999747378752e-05
YHR169W,YHR088W,1,6.723993,0.9917355179786682,0.11999999731779099,9.999999747378752e-05
YGL078C,YCL054W,1,6.716293,0.9918032884597778,0.12099999934434891,9.999999747378752e-05
YDL208W,YPL146C,1,6.709332,0.9918699264526367,0.12200000137090683,9.999999747378752e-05
YNL182C,YHR088W,1,6.7082047,0.9919354915618896,0.12300000339746475,9.999999747378752e-05
YLL008W,YMR049C,1,6.6921544,0.9919999837875366,0.12399999797344208,9.999999747378752e-05
YJL069C,YPL012W,1,6.686641,0.9920634627342224,0.125,9.999999747378752e-05
YDR398W,YIL019W,1,6.6713915,0.9921259880065918,0.12600000202655792,9.999999747378752e-05
YDR449C,YLR051C,1,6.6710925,0.9921875,0.12700000405311584,9.999999747378752e-05
YLR051C,YHR085W,1,6.670036,0.9922480583190918,0.12800000607967377,9.999999747378752e-05
YGL111W,YMR131C,1,6.6620417,0.9923076629638672,0.1289999932050705,9.999999747378752e-05
YOR078W,YDR091C,1,6.660546,0.9923664331436157,0.12999999523162842,9.999999747378752e-05
YPR137W,YML093W,1,6.6594357,0.9924242496490479,0.13099999725818634,9.999999747378752e-05
YBR247C,YOR078W,1,6.6438427,0.9924812316894531,0.13199999928474426,9.999999747378752e-05
YDR087C,YCL054W,1,6.6391053,0.9925373196601868,0.13300000131130219,9.999999747378752e-05
YJR002W,YPL266W,1,6.6345367,0.9925925731658936,0.1340000033378601,9.999999747378752e-05
YPR144C,YCL054W,1,6.628776,0.9926470518112183,0.13500000536441803,9.999999747378752e-05
YNL182C,YHR069C,1,6.6230206,0.9927007555961609,0.13600000739097595,9.999999747378752e-05
YJR002W,YEL026W,1,6.6133657,0.9927536249160767,0.13699999451637268,9.999999747378752e-05
YLR409C,YHR088W,1,6.597429,0.9928057789802551,0.1379999965429306,9.999999747378752e-05
YOR294W,YDR398W,1,6.589501,0.9928571581840515,0.13899999856948853,9.999999747378752e-05
YPR144C,YHR062C,1,6.5883827,0.9929078221321106,0.14000000059604645,9.999999747378752e-05
YDL148C,YDR091C,1,6.587949,0.9929577708244324,0.14100000262260437,9.999999747378752e-05
YBR189W,YGL171W,1,6.5843697,0.9930070042610168,0.1420000046491623,9.999999747378752e-05
YHR062C,YPL043W,1,6.5829887,0.9930555820465088,0.14300000667572021,9.999999747378752e-05
YNR054C,YBR247C,1,6.564652,0.9931034445762634,0.14399999380111694,9.999999747378752e-05
YDL213C,YOR078W,1,6.5645804,0.9931507110595703,0.14499999582767487,9.999999747378752e-05
YIL019W,YDR021W,1,6.555286,0.9931972622871399,0.1459999978542328,9.999999747378752e-05
YGR280C,YDR398W,1,6.553927,0.9932432174682617,0.1469999998807907,9.999999747378752e-05
YOL010W,YMR239C,1,6.5481725,0.9932885766029358,0.14800000190734863,9.999999747378752e-05
YBR189W,YKL172W,1,6.540103,0.9933333396911621,0.14900000393390656,9.999999747378752e-05
YDR083W,YKR057W,1,6.5385513,0.9933775067329407,0.15000000596046448,9.999999747378752e-05
YDL083C,YMR131C,1,6.534105,0.9934210777282715,0.1509999930858612,9.999999747378752e-05
YMR093W,YPL211W,1,6.532371,0.9934640526771545,0.15199999511241913,9.999999747378752e-05
YHR065C,YDL208W,1,6.5285907,0.9935064911842346,0.15299999713897705,9.999999747378752e-05
YGR128C,YDL208W,1,6.5281544,0.9935483932495117,0.15399999916553497,9.999999747378752e-05
YMR229C,YLR197W,1,6.5191207,0.9935897588729858,0.1550000011920929,9.999999747378752e-05
YGR271C-A,YKR024C,1,6.5187755,0.993630588054657,0.15600000321865082,9.999999747378752e-05
YJR041C,YLR175W,1,6.5176406,0.9936708807945251,0.15700000524520874,9.999999747378752e-05
YHR169W,YDR021W,1,6.508768,0.9937106966972351,0.15800000727176666,9.999999747378752e-05
YGR271C-A,YDR087C,1,6.506328,0.9937499761581421,0.1589999943971634,9.999999747378752e-05
YOR145C,YNR054C,1,6.4920764,0.9937888383865356,0.1599999964237213,9.999999747378752e-05
YPR144C,YPL012W,1,6.491986,0.9938271641731262,0.16099999845027924,9.999999747378752e-05
YOR145C,YOR310C,1,6.485559,0.9938650131225586,0.16200000047683716,9.999999747378752e-05
YLR435W,YDR412W,1,6.482163,0.9939024448394775,0.16300000250339508,9.999999747378752e-05
YDR165W,YAL059W,0,6.4772916,0.9878787994384766,0.16300000250339508,0.00019999999494757503
YKR024C,YHR085W,1,6.4628863,0.9879518151283264,0.164000004529953,0.00019999999494757503
YDR365C,YNL002C,1,6.4623466,0.9880239367485046,0.16500000655651093,0.00019999999494757503
YHR062C,YGL171W,1,6.4580293,0.988095223903656,0.16599999368190765,0.00019999999494757503
YBR189W,YKR081C,1,6.449299,0.9881656765937805,0.16699999570846558,0.00019999999494757503
YKR024C,YKL009W,1,6.4442983,0.9882352948188782,0.1679999977350235,0.00019999999494757503
YGR103W,YJL050W,1,6.4436054,0.988304078578949,0.16899999976158142,0.00019999999494757503
YGR128C,YGR095C,1,6.4290605,0.9883720874786377,0.17000000178813934,0.00019999999494757503
YDR064W,YGR118W,1,6.4274325,0.9884393215179443,0.17100000381469727,0.00019999999494757503
YJR002W,YHR085W,1,6.427236,0.9885057210922241,0.1720000058412552,0.00019999999494757503
YPL217C,YLL008W,1,6.424091,0.9885714054107666,0.17299999296665192,0.00019999999494757503
YOR310C,YGR081C,1,6.4240184,0.9886363744735718,0.17399999499320984,0.00019999999494757503
YNL182C,YDL208W,1,6.4110312,0.9887005686759949,0.17499999701976776,0.00019999999494757503
YJR041C,YPR137W,1,6.4084396,0.9887640476226807,0.17599999904632568,0.00019999999494757503
YHR065C,YMR239C,1,6.40474,0.9888268113136292,0.1770000010728836,0.00019999999494757503
YJL050W,YDL208W,1,6.403361,0.9888888597488403,0.17800000309944153,0.00019999999494757503
YKL078W,YGL029W,1,6.4019656,0.988950252532959,0.17900000512599945,0.00019999999494757503
YGR280C,YLR435W,1,6.4009137,0.9890109896659851,0.18000000715255737,0.00019999999494757503
YLL008W,YFL002C,1,6.396311,0.9890710115432739,0.1809999942779541,0.00019999999494757503
YLR129W,YGR145W,1,6.392362,0.989130437374115,0.18199999630451202,0.00019999999494757503
YLR068W,YMR239C,1,6.3901777,0.9891892075538635,0.18299999833106995,0.00019999999494757503
YJR002W,YDL031W,1,6.3890452,0.9892473220825195,0.18400000035762787,0.00019999999494757503
YGR103W,YLR002C,1,6.3819237,0.9893048405647278,0.1850000023841858,0.00019999999494757503
YHR065C,YMR093W,1,6.3419824,0.9893617033958435,0.1860000044107437,0.00019999999494757503
YKR024C,YDR021W,1,6.3381124,0.9894179701805115,0.18700000643730164,0.00019999999494757503
YMR229C,YNL075W,1,6.330482,0.9894737005233765,0.18799999356269836,0.00019999999494757503
YNR012W,YKR056W,0,6.3298297,0.9842932224273682,0.18799999356269836,0.0003000000142492354
YOL041C,YPL146C,1,6.3258877,0.984375,0.1889999955892563,0.0003000000142492354
YPR143W,YDR412W,1,6.3219657,0.984455943107605,0.1899999976158142,0.0003000000142492354
YGL246C,YER127W,1,6.316829,0.9845361113548279,0.19099999964237213,0.0003000000142492354
YJR002W,YPL012W,1,6.31356,0.9846153855323792,0.19200000166893005,0.0003000000142492354
YPR144C,YDL014W,1,6.3098903,0.9846938848495483,0.19300000369548798,0.0003000000142492354
YGL111W,YDR412W,1,6.2972174,0.9847715497016907,0.1940000057220459,0.0003000000142492354
YKR024C,YLR197W,1,6.2929435,0.9848484992980957,0.19499999284744263,0.0003000000142492354
YDR365C,YJL050W,1,6.2788615,0.9849246144294739,0.19599999487400055,0.0003000000142492354
YDR449C,YGL246C,1,6.2768097,0.9850000143051147,0.19699999690055847,0.0003000000142492354
YBR189W,YNL002C,1,6.2508435,0.9850746393203735,0.1979999989271164,0.0003000000142492354
YPL093W,YLR068W,1,6.237377,0.9851484894752502,0.19900000095367432,0.0003000000142492354
YEL026W,YHR085W,1,6.231665,0.9852216839790344,0.20000000298023224,0.0003000000142492354
YPL126W,YIL019W,1,6.226199,0.9852941036224365,0.20100000500679016,0.0003000000142492354
YOR056C,YOR294W,1,6.225496,0.9853658676147461,0.20200000703334808,0.0003000000142492354
YPL126W,YOR078W,1,6.2252274,0.9854369163513184,0.2029999941587448,0.0003000000142492354
YKL009W,YMR049C,1,6.217182,0.9855072498321533,0.20399999618530273,0.0003000000142492354
YHR065C,YGL111W,1,6.211736,0.9855769276618958,0.20499999821186066,0.0003000000142492354
YER002W,YBR247C,1,6.20877,0.9856459498405457,0.20600000023841858,0.0003000000142492354
YLR129W,YER006W,1,6.206098,0.9857142567634583,0.2070000022649765,0.0003000000142492354
YPR144C,YEL026W,1,6.2044683,0.9857819676399231,0.20800000429153442,0.0003000000142492354
YIL019W,YGR118W,1,6.2017035,0.9858490824699402,0.20900000631809235,0.0003000000142492354
YMR239C,YNL124W,1,6.1978097,0.98591548204422,0.20999999344348907,0.0003000000142492354
YHR062C,YNR054C,1,6.1957855,0.985981285572052,0.210999995470047,0.0003000000142492354
YDL148C,YIL019W,1,6.1803193,0.9860464930534363,0.21199999749660492,0.0003000000142492354
YPL211W,YOL041C,1,6.1769743,0.9861111044883728,0.21299999952316284,0.0003000000142492354
YCR031C,YGR214W,1,6.172074,0.9861751198768616,0.21400000154972076,0.0003000000142492354
YNR054C,YJL050W,1,6.1697717,0.9862385392189026,0.2150000035762787,0.0003000000142492354
YKL172W,YER074W,1,6.1686215,0.9863013625144958,0.2160000056028366,0.0003000000142492354
YLR068W,YLR051C,1,6.1576734,0.9863636493682861,0.21699999272823334,0.0003000000142492354
YNR054C,YPL126W,1,6.1568656,0.9864253401756287,0.21799999475479126,0.0003000000142492354
YPR143W,YDL153C,1,6.148662,0.9864864945411682,0.21899999678134918,0.0003000000142492354
YNL113W,YMR309C,0,6.1394906,0.9820627570152283,0.21899999678134918,0.00039999998989515007
YPR143W,YNR038W,1,6.1366735,0.9821428656578064,0.2199999988079071,0.00039999998989515007
YHR197W,YDR339C,1,6.1363244,0.9822221994400024,0.22100000083446503,0.00039999998989515007
YGR128C,YNL124W,1,6.134447,0.982300877571106,0.22200000286102295,0.00039999998989515007
YNR054C,YDL083C,1,6.1247125,0.9823788404464722,0.22300000488758087,0.00039999998989515007
YHR065C,YDR398W,1,6.1243095,0.9824561476707458,0.2240000069141388,0.00039999998989515007
YDR365C,YDR398W,1,6.122621,0.9825327396392822,0.22499999403953552,0.00039999998989515007
YDL148C,YPR137W,1,6.110012,0.9826086759567261,0.22599999606609344,0.00039999998989515007
YOR294W,YPL146C,1,6.108175,0.9826839566230774,0.22699999809265137,0.00039999998989515007
YGR103W,YGR081C,1,6.087391,0.982758641242981,0.2280000001192093,0.00039999998989515007
YDR064W,YDL083C,1,6.0818706,0.9828326106071472,0.2290000021457672,0.00039999998989515007
YFL002C,YDR412W,1,6.0734234,0.9829059839248657,0.23000000417232513,0.00039999998989515007
YKR024C,YOR078W,1,6.068854,0.9829787015914917,0.23100000619888306,0.00039999998989515007
YFL002C,YDL153C,1,6.067249,0.9830508232116699,0.23199999332427979,0.00039999998989515007
YLR129W,YOL041C,1,6.0553527,0.9831223487854004,0.2329999953508377,0.00039999998989515007
YJL069C,YDL031W,1,6.0533013,0.9831932783126831,0.23399999737739563,0.00039999998989515007
YDR365C,YHR196W,1,6.0413413,0.9832636117935181,0.23499999940395355,0.00039999998989515007
YMR093W,YNL232W,1,6.0195127,0.9833333492279053,0.23600000143051147,0.00039999998989515007
YER002W,YLR409C,1,6.0169997,0.9834024906158447,0.2370000034570694,0.00039999998989515007
YOR004W,YNL232W,1,6.0169473,0.9834710955619812,0.23800000548362732,0.00039999998989515007
YGR090W,YML093W,1,6.0125256,0.9835391044616699,0.23899999260902405,0.00039999998989515007
YBR189W,YGR280C,1,6.01141,0.9836065769195557,0.23999999463558197,0.00039999998989515007
YPL043W,YNR024W,1,6.009695,0.9836734533309937,0.2409999966621399,0.00039999998989515007
YKR024C,YNL124W,1,6.0056963,0.9837398529052734,0.24199999868869781,0.00039999998989515007
YIL019W,YGR081C,1,6.000198,0.9838056564331055,0.24300000071525574,0.00039999998989515007
YHR065C,YLR222C,1,5.9953413,0.9838709831237793,0.24400000274181366,0.00039999998989515007
YKL078W,YKL172W,1,5.9876275,0.9839357137680054,0.24500000476837158,0.00039999998989515007
YER006W,YLR051C,1,5.9863443,0.984000027179718,0.2460000067949295,0.00039999998989515007
YKL099C,YNR038W,1,5.981994,0.9840637445449829,0.24699999392032623,0.00039999998989515007
YHR196W,YGL246C,1,5.9795074,0.9841269850730896,0.24799999594688416,0.00039999998989515007
YOR310C,YGR214W,1,5.9692063,0.9841897487640381,0.24899999797344208,0.00039999998989515007
YNR054C,YHR085W,1,5.96511,0.9842519760131836,0.25,0.00039999998989515007
YKL172W,YNR024W,1,5.9626036,0.9843137264251709,0.25099998712539673,0.00039999998989515007
YDL213C,YNL124W,1,5.952982,0.984375,0.25200000405311584,0.00039999998989515007
YDR339C,YHR196W,1,5.9481034,0.9844357967376709,0.2529999911785126,0.00039999998989515007
YOR001W,YNR038W,1,5.9380765,0.9844961166381836,0.2540000081062317,0.00039999998989515007
YOR078W,YFL002C,1,5.9281554,0.9845559597015381,0.2549999952316284,0.00039999998989515007
YDL148C,YDL014W,1,5.9231877,0.9846153855323792,0.25600001215934753,0.00039999998989515007
YPR137W,YLR197W,1,5.920063,0.984674334526062,0.25699999928474426,0.00039999998989515007
YER002W,YDL014W,1,5.9123783,0.9847328066825867,0.257999986410141,0.00039999998989515007
YJL010C,YDR083W,1,5.9094024,0.9847908616065979,0.2590000033378601,0.00039999998989515007
YDR324C,YLR175W,1,5.906343,0.9848484992980957,0.25999999046325684,0.00039999998989515007
YNL124W,YLR175W,1,5.885985,0.9849056601524353,0.26100000739097595,0.00039999998989515007
YCR035C,YMR131C,1,5.885655,0.9849624037742615,0.2619999945163727,0.00039999998989515007
YER006W,YPL081W,1,5.880505,0.9850187301635742,0.2630000114440918,0.00039999998989515007
YGR271C-A,YHR065C,1,5.876714,0.9850746393203735,0.2639999985694885,0.00039999998989515007
YLR196W,YDR324C,1,5.875736,0.9851301312446594,0.26499998569488525,0.00039999998989515007
YDL213C,YDL153C,1,5.8731265,0.9851852059364319,0.26600000262260437,0.00039999998989515007
YJL010C,YMR049C,1,5.87046,0.9852398633956909,0.2669999897480011,0.00039999998989515007
YKL099C,YGL171W,1,5.8642955,0.9852941036224365,0.2680000066757202,0.00039999998989515007
YLR068W,YOR243C,1,5.8621354,0.9853479862213135,0.26899999380111694,0.00039999998989515007
YDL031W,YGL111W,1,5.860022,0.985401451587677,0.27000001072883606,0.00039999998989515007
YJR041C,YDR412W,1,5.8539834,0.9854545593261719,0.2709999978542328,0.00039999998989515007
YHR170W,YNL256W,0,5.85056,0.9818840622901917,0.2709999978542328,0.0005000000237487257
YDR083W,YNL124W,1,5.8473554,0.9819494485855103,0.2720000147819519,0.0005000000237487257
YER006W,YGR081C,1,5.843817,0.9820144176483154,0.27300000190734863,0.0005000000237487257
YHR196W,YGR118W,1,5.8396516,0.9820788502693176,0.27399998903274536,0.0005000000237487257
YDR165W,YNL178W,0,5.8294725,0.9785714149475098,0.27399998903274536,0.0006000000284984708
YDR064W,YGL171W,1,5.8291707,0.9786477088928223,0.2750000059604645,0.0006000000284984708
YOL010W,YOL041C,1,5.817507,0.978723406791687,0.2759999930858612,0.0006000000284984708
YJL069C,YKR060W,1,5.816703,0.9787985682487488,0.2770000100135803,0.0006000000284984708
YJL069C,YOR243C,1,5.812333,0.9788732528686523,0.27799999713897705,0.0006000000284984708
YKR057W,YCR057C,1,5.8116975,0.9789473414421082,0.27900001406669617,0.0006000000284984708
YMR143W,YMR131C,1,5.802584,0.9790209531784058,0.2800000011920929,0.0006000000284984708
YGL030W,YER102W,1,5.794893,0.9790940880775452,0.2809999883174896,0.0006000000284984708
YDR339C,YGL029W,1,5.7927747,0.9791666865348816,0.28200000524520874,0.0006000000284984708
YDL148C,YKL014C,1,5.789614,0.979238748550415,0.28299999237060547,0.0006000000284984708
YHR062C,YDL031W,1,5.788578,0.9793103337287903,0.2840000092983246,0.0006000000284984708
YDR025W,YDR083W,1,5.788443,0.9793814420700073,0.2849999964237213,0.0006000000284984708
YEL026W,YKL014C,1,5.7884097,0.9794520735740662,0.28600001335144043,0.0006000000284984708
YGL030W,YKL172W,1,5.780853,0.979522168636322,0.28700000047683716,0.0006000000284984708
YOR056C,YNR024W,1,5.778806,0.9795918464660645,0.2879999876022339,0.0006000000284984708
YER002W,YPL146C,1,5.7752824,0.9796609878540039,0.289000004529953,0.0006000000284984708
YGR103W,YHR196W,1,5.7617154,0.9797297120094299,0.28999999165534973,0.0006000000284984708
YDR398W,YDL014W,1,5.760361,0.9797979593276978,0.29100000858306885,0.0006000000284984708
YGL078C,YNL163C,1,5.7517185,0.9798657894134521,0.2919999957084656,0.0006000000284984708
YJL191W,YCR057C,1,5.7458153,0.9799330830574036,0.2930000126361847,0.0006000000284984708
YKR081C,YDR324C,1,5.7457013,0.9800000190734863,0.2939999997615814,0.0006000000284984708
YNR046W,YLR061W,0,5.74268,0.9767441749572754,0.2939999997615814,0.000699999975040555
YOR145C,YGL246C,1,5.7408137,0.9768211841583252,0.29499998688697815,0.000699999975040555
YOL041C,YKR057W,1,5.729756,0.9768977165222168,0.29600000381469727,0.000699999975040555
YPR144C,YDL031W,1,5.7264347,0.9769737124443054,0.296999990940094,0.000699999975040555
YPL217C,YPL093W,1,5.714645,0.9770491719245911,0.2980000078678131,0.000699999975040555
YDR449C,YGR118W,1,5.707846,0.9771241545677185,0.29899999499320984,0.000699999975040555
YJL191W,YNL075W,1,5.698396,0.9771987199783325,0.30000001192092896,0.000699999975040555
YGR271C-A,YDR324C,1,5.695993,0.9772727489471436,0.3009999990463257,0.000699999975040555
YNL062C,YMR308C,0,5.6783347,0.9741100072860718,0.3009999990463257,0.0007999999797903001
YML026C,YGL111W,1,5.671582,0.9741935729980469,0.3019999861717224,0.0007999999797903001
YER074W,YGL171W,1,5.665311,0.9742765426635742,0.30300000309944153,0.0007999999797903001
YPL217C,YOR294W,1,5.6637793,0.9743589758872986,0.30399999022483826,0.0007999999797903001
YGR271C-A,YPL266W,1,5.661573,0.97444087266922,0.3050000071525574,0.0007999999797903001
