Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR243C,YDL208W,1,5.6572022,0.9745222926139832,0.3059999942779541,0.0007999999797903001
YKL014C,YNL002C,1,5.651924,0.9746031761169434,0.3070000112056732,0.0007999999797903001
YPL217C,YLR068W,1,5.6510634,0.9746835231781006,0.30799999833106995,0.0007999999797903001
YJL191W,YGR095C,1,5.6464376,0.9747633934020996,0.3089999854564667,0.0007999999797903001
YJL191W,YML093W,1,5.6343207,0.9748427867889404,0.3100000023841858,0.0007999999797903001
YHR196W,YPL081W,1,5.624798,0.9749216437339783,0.3109999895095825,0.0007999999797903001
YLR129W,YHR062C,1,5.623964,0.9750000238418579,0.31200000643730164,0.0007999999797903001
YDL083C,YOR243C,1,5.6214166,0.9750778675079346,0.31299999356269836,0.0007999999797903001
YPL217C,YPL211W,1,5.6155963,0.9751552939414978,0.3140000104904175,0.0007999999797903001
YDR083W,YNL232W,1,5.6151357,0.9752321839332581,0.3149999976158142,0.0007999999797903001
YKL172W,YDR021W,1,5.6148796,0.9753086566925049,0.3160000145435333,0.0007999999797903001
YDL031W,YHR196W,1,5.606538,0.9753845930099487,0.31700000166893005,0.0007999999797903001
YDL111C,YDR087C,1,5.6051536,0.9754601120948792,0.3179999887943268,0.0007999999797903001
YJL010C,YGL171W,1,5.59839,0.9755351543426514,0.3190000057220459,0.0007999999797903001
YFL001W,YJR070C,0,5.5927186,0.9725610017776489,0.3190000057220459,0.0008999999845400453
YLR002C,YER127W,1,5.591062,0.9726443886756897,0.3199999928474426,0.0008999999845400453
YNR054C,YER074W,1,5.5889077,0.9727272987365723,0.32100000977516174,0.0008999999845400453
YER002W,YNL002C,1,5.582132,0.9728096723556519,0.32199999690055847,0.0008999999845400453
YCR057C,YPL146C,1,5.5814395,0.9728915691375732,0.3230000138282776,0.0008999999845400453
YNL075W,YCL054W,1,5.5802665,0.9729729890823364,0.3240000009536743,0.0008999999845400453
YOL010W,YDL153C,1,5.571895,0.9730538725852966,0.32499998807907104,0.0008999999845400453
YLR196W,YNL232W,1,5.569782,0.9731343388557434,0.32600000500679016,0.0008999999845400453
YOR001W,YDL148C,1,5.568641,0.9732142686843872,0.3269999921321869,0.0008999999845400453
YKL172W,YNL163C,1,5.561049,0.9732937812805176,0.328000009059906,0.0008999999845400453
YLR129W,YDL213C,1,5.5596867,0.973372757434845,0.32899999618530273,0.0008999999845400453
YLR196W,YPL081W,1,5.549785,0.9734513163566589,0.33000001311302185,0.0008999999845400453
YHR062C,YGR090W,1,5.5446506,0.9735293984413147,0.3310000002384186,0.0008999999845400453
YPR143W,YDL148C,1,5.539613,0.973607063293457,0.3319999873638153,0.0008999999845400453
YDR025W,YER006W,1,5.535012,0.9736841917037964,0.3330000042915344,0.0008999999845400453
YKL099C,YOL142W,1,5.5272727,0.9737609624862671,0.33399999141693115,0.0008999999845400453
YOL041C,YKL014C,1,5.5232325,0.9738371968269348,0.33500000834465027,0.0008999999845400453
YDR339C,YDR280W,1,5.521937,0.9739130139350891,0.335999995470047,0.0008999999845400453
YLR325C,YHL001W,0,5.51967,0.9710982441902161,0.335999995470047,0.0010000000474974513
YLR068W,YDR365C,1,5.5165753,0.9711815714836121,0.3370000123977661,0.0010000000474974513
YCR057C,YNR024W,1,5.5157743,0.9712643623352051,0.33799999952316284,0.0010000000474974513
YDR398W,YNL232W,1,5.512262,0.9713466763496399,0.33899998664855957,0.0010000000474974513
YBR247C,YNL282W,1,5.5119176,0.9714285731315613,0.3400000035762787,0.0010000000474974513
YBL072C,YGR081C,1,5.5100055,0.9715099930763245,0.3409999907016754,0.0010000000474974513
YNL282W,YER127W,1,5.5099444,0.9715909361839294,0.34200000762939453,0.0010000000474974513
YKR060W,YDL014W,1,5.4994464,0.9716714024543762,0.34299999475479126,0.0010000000474974513
YDR280W,YER127W,1,5.498432,0.9717513918876648,0.3440000116825104,0.0010000000474974513
YBL004W,YLR175W,1,5.497056,0.9718309640884399,0.3449999988079071,0.0010000000474974513
YGR095C,YLR051C,1,5.4936523,0.9719101190567017,0.34599998593330383,0.0010000000474974513
YOL010W,YDL014W,1,5.480865,0.9719887971878052,0.34700000286102295,0.0010000000474974513
YDL201W,YOR341W,0,5.478397,0.9692737460136414,0.34700000286102295,0.0010999999940395355
YHR197W,YDL111C,1,5.4655166,0.9693593382835388,0.3479999899864197,0.0010999999940395355
YER006W,YOR048C,1,5.4651933,0.9694444537162781,0.3490000069141388,0.0010999999940395355
YHR062C,YHR065C,1,5.4575763,0.9695290923118591,0.3499999940395355,0.0010999999940395355
YML026C,YGL078C,1,5.455898,0.969613254070282,0.35100001096725464,0.0010999999940395355
YLR435W,YGL246C,1,5.4417615,0.9696969985961914,0.35199999809265137,0.0010999999940395355
YCR057C,YDR280W,1,5.434954,0.9697802066802979,0.3529999852180481,0.0010999999940395355
YLR435W,YGR118W,1,5.4340606,0.9698629975318909,0.3540000021457672,0.0010999999940395355
YOR310C,YGL097W,1,5.433718,0.9699453711509705,0.35499998927116394,0.0010999999940395355
YOR001W,YNL075W,1,5.4270744,0.9700272679328918,0.35600000619888306,0.0010999999940395355
YDL031W,YHR069C,1,5.419106,0.970108687877655,0.3569999933242798,0.0010999999940395355
YER006W,YNL232W,1,5.412395,0.9701896905899048,0.3580000102519989,0.0010999999940395355
YGR128C,YOL142W,1,5.399497,0.9702702760696411,0.35899999737739563,0.0010999999940395355
YLR129W,YKL099C,1,5.3985643,0.9703503847122192,0.36000001430511475,0.0010999999940395355
YJL191W,YHR065C,1,5.397939,0.9704301357269287,0.3610000014305115,0.0010999999940395355
YHR065C,YOL041C,1,5.3962865,0.97050940990448,0.3619999885559082,0.0010999999940395355
YKR060W,YNL002C,1,5.3874784,0.970588207244873,0.3630000054836273,0.0010999999940395355
YKL014C,YDL153C,1,5.3870535,0.9706666469573975,0.36399999260902405,0.0010999999940395355
YDL213C,YJL010C,1,5.385715,0.9707446694374084,0.36500000953674316,0.0010999999940395355
YJR002W,YOL142W,1,5.385693,0.970822274684906,0.3659999966621399,0.0010999999940395355
YGR195W,YDL014W,1,5.3855786,0.9708994626998901,0.367000013589859,0.0010999999940395355
YGR095C,YMR229C,1,5.3823886,0.9709762334823608,0.36800000071525574,0.0010999999940395355
YKL014C,YDR091C,1,5.3814845,0.9710526466369629,0.36899998784065247,0.0010999999940395355
YMR143W,YOL041C,1,5.377055,0.9711285829544067,0.3700000047683716,0.0010999999940395355
YOL021C,YDR083W,1,5.375763,0.9712041616439819,0.3709999918937683,0.0010999999940395355
YJR002W,YOR001W,1,5.375367,0.9712793827056885,0.3720000088214874,0.0010999999940395355
YOL021C,YPL043W,1,5.3726606,0.9713541865348816,0.37299999594688416,0.0010999999940395355
YER002W,YDR449C,1,5.3704967,0.9714285731315613,0.37400001287460327,0.0010999999940395355
YKL078W,YHR088W,1,5.3688216,0.9715026021003723,0.375,0.0010999999940395355
YJL010C,YOR243C,1,5.3664174,0.9715762138366699,0.37599998712539673,0.0010999999940395355
YOL021C,YJL069C,1,5.363848,0.9716494679450989,0.37700000405311584,0.0010999999940395355
YJL191W,YJL050W,1,5.3572693,0.9717223644256592,0.3779999911785126,0.0010999999940395355
YDR449C,YDL111C,1,5.346506,0.971794843673706,0.3790000081062317,0.0010999999940395355
YMR143W,YLR175W,1,5.341927,0.971867024898529,0.3799999952316284,0.0010999999940395355
YML056C,YLR003C,0,5.3403997,0.9693877696990967,0.3799999952316284,0.0012000000569969416
YDL081C,YMR146C,0,5.339416,0.9669210910797119,0.3799999952316284,0.0013000000035390258
YOR243C,YMR049C,1,5.331058,0.9670050740242004,0.38100001215934753,0.0013000000035390258
YLR068W,YNL124W,1,5.327459,0.9670885801315308,0.38199999928474426,0.0013000000035390258
YJL069C,YHR065C,1,5.3244877,0.9671717286109924,0.382999986410141,0.0013000000035390258
YDR398W,YDL111C,1,5.3188233,0.9672544002532959,0.3840000033378601,0.0013000000035390258
YOR056C,YGR118W,1,5.3095183,0.9673366546630859,0.38499999046325684,0.0013000000035390258
YDL111C,YIL019W,1,5.3088307,0.9674185514450073,0.38600000739097595,0.0013000000035390258
YBR189W,YDR449C,1,5.304024,0.9674999713897705,0.3869999945163727,0.0013000000035390258
YBL072C,YGL171W,1,5.2950335,0.967581033706665,0.3880000114440918,0.0013000000035390258
YGL078C,YCR035C,1,5.294836,0.9676616787910461,0.3889999985694885,0.0013000000035390258
YHR148W,YDR280W,1,5.290458,0.9677419066429138,0.38999998569488525,0.0013000000035390258
YNR054C,YPR137W,1,5.287735,0.9678217768669128,0.39100000262260437,0.0013000000035390258
YPL012W,YKL099C,1,5.2846456,0.9679012298583984,0.3919999897480011,0.0013000000035390258
YPL217C,YDL014W,1,5.278859,0.9679803252220154,0.3930000066757202,0.0013000000035390258
YKR060W,YCR057C,1,5.2781754,0.9680589437484741,0.39399999380111694,0.0013000000035390258
YNL182C,YOL142W,1,5.2744765,0.968137264251709,0.39500001072883606,0.0013000000035390258
YJL050W,YNL163C,1,5.270906,0.9682151675224304,0.3959999978542328,0.0013000000035390258
YDR339C,YLR409C,1,5.266901,0.9682926535606384,0.3970000147819519,0.0013000000035390258
YPR137W,YPL081W,1,5.261497,0.9683698415756226,0.39800000190734863,0.0013000000035390258
YJL191W,YGL029W,1,5.2524753,0.9684466123580933,0.39899998903274536,0.0013000000035390258
YBR189W,YOR294W,1,5.2520185,0.9685230255126953,0.4000000059604645,0.0013000000035390258
YLR409C,YGL097W,1,5.241064,0.9685990214347839,0.4009999930858612,0.0013000000035390258
YDL148C,YOL142W,1,5.2400146,0.9686747193336487,0.4020000100135803,0.0013000000035390258
YJL010C,YJL050W,1,5.233252,0.96875,0.40299999713897705,0.0013000000035390258
YHR169W,YDR280W,1,5.232131,0.9688249230384827,0.40400001406669617,0.0013000000035390258
YER117W,YHR170W,0,5.224639,0.9665071964263916,0.40400001406669617,0.00139999995008111
YKL099C,YOR078W,1,5.2197433,0.9665871262550354,0.4050000011920929,0.00139999995008111
YOR310C,YDR064W,1,5.21643,0.9666666388511658,0.4059999883174896,0.00139999995008111
YJL010C,YPL211W,1,5.2111917,0.9667458534240723,0.40700000524520874,0.00139999995008111
YHR170W,YGR078C,0,5.2101355,0.9644549489021301,0.40700000524520874,0.001500000013038516
YOR310C,YDR280W,1,5.208717,0.9645389914512634,0.40799999237060547,0.001500000013038516
YPR144C,YDR280W,1,5.206083,0.9646226167678833,0.4090000092983246,0.001500000013038516
YEL026W,YOL010W,1,5.201176,0.9647058844566345,0.4099999964237213,0.001500000013038516
YPL093W,YMR049C,1,5.200454,0.9647887349128723,0.41100001335144043,0.001500000013038516
YAL033W,YGL029W,1,5.199486,0.9648711681365967,0.41200000047683716,0.001500000013038516
YBL004W,YNL182C,1,5.1948805,0.9649532437324524,0.4129999876022339,0.001500000013038516
YLR409C,YML026C,1,5.185724,0.9650349617004395,0.414000004529953,0.001500000013038516
YGL246C,YDR280W,1,5.184014,0.9651162624359131,0.41499999165534973,0.001500000013038516
YMR229C,YNL163C,1,5.1825385,0.9651972055435181,0.41600000858306885,0.001500000013038516
YKL006W,YOR293W,0,5.180786,0.9629629850387573,0.41600000858306885,0.0015999999595806003
YHR062C,YDR324C,1,5.1774592,0.96304851770401,0.4169999957084656,0.0015999999595806003
YDR339C,YDL148C,1,5.1772857,0.9631336331367493,0.4180000126361847,0.0015999999595806003
YGR103W,YNL163C,1,5.161547,0.9632183909416199,0.4189999997615814,0.0015999999595806003
YBR189W,YPR112C,1,5.16118,0.963302731513977,0.41999998688697815,0.0015999999595806003
YPL211W,YKL014C,1,5.159982,0.9633867144584656,0.42100000381469727,0.0015999999595806003
YLR068W,YKR057W,1,5.1589484,0.9634703397750854,0.421999990940094,0.0015999999595806003
YNL182C,YJL191W,1,5.1574454,0.9635535478591919,0.4230000078678131,0.0015999999595806003
YGR090W,YNL124W,1,5.1548047,0.9636363387107849,0.42399999499320984,0.0015999999595806003
YDR339C,YGR271C-A,1,5.1503224,0.963718831539154,0.42500001192092896,0.0015999999595806003
YDR165W,YPR187W,0,5.14358,0.9615384340286255,0.42500001192092896,0.0017000000225380063
YGL030W,YPL146C,1,5.141376,0.9616252779960632,0.4259999990463257,0.0017000000225380063
YOR294W,YGR118W,1,5.1301637,0.9617117047309875,0.4269999861717224,0.0017000000225380063
YHR197W,YGR090W,1,5.1282573,0.9617977738380432,0.42800000309944153,0.0017000000225380063
YBR181C,YLR197W,1,5.1234107,0.9618834257125854,0.42899999022483826,0.0017000000225380063
YJL010C,YOR056C,1,5.1128907,0.9619686603546143,0.4300000071525574,0.0017000000225380063
YLR002C,YDR412W,1,5.1071305,0.9620535969734192,0.4309999942779541,0.0017000000225380063
YPL266W,YBL072C,1,5.104693,0.9621380567550659,0.4320000112056732,0.0017000000225380063
YBL018C,YKL172W,1,5.097277,0.9622222185134888,0.43299999833106995,0.0017000000225380063
YOR119C,YER127W,1,5.0969048,0.9623059630393982,0.4339999854564667,0.0017000000225380063
YPL093W,YCR035C,1,5.095998,0.9623894095420837,0.4350000023841858,0.0017000000225380063
YOR056C,YGL097W,1,5.077024,0.9624723792076111,0.4359999895095825,0.0017000000225380063
YJL191W,YKL014C,1,5.0759664,0.9625550508499146,0.43700000643730164,0.0017000000225380063
YMR143W,YLR068W,1,5.0697117,0.9626373648643494,0.43799999356269836,0.0017000000225380063
YDL061C,YKL180W,0,5.064289,0.9605262875556946,0.43799999356269836,0.0017999999690800905
YNL282W,YLR175W,1,5.059797,0.9606127142906189,0.4390000104904175,0.0017999999690800905
YKL035W,YJL141C,0,5.0520415,0.9585152864456177,0.4390000104904175,0.0019000000320374966
YBL072C,YLR197W,1,5.0503564,0.9586056470870972,0.4399999976158142,0.0019000000320374966
YKL099C,YGR081C,1,5.0493712,0.958695650100708,0.4410000145435333,0.0019000000320374966
YER006W,YCR035C,1,5.0483127,0.9587852358818054,0.44200000166893005,0.0019000000320374966
YER002W,YDR339C,1,5.036192,0.9588744640350342,0.4429999887943268,0.0019000000320374966
YHL015W,YOL041C,1,5.017904,0.9589632749557495,0.4440000057220459,0.0019000000320374966
YBL072C,YOR243C,1,5.0175834,0.9590517282485962,0.4449999928474426,0.0019000000320374966
YGL246C,YDR021W,1,5.011045,0.9591397643089294,0.44600000977516174,0.0019000000320374966
YKR057W,YHR085W,1,5.0099664,0.959227442741394,0.44699999690055847,0.0019000000320374966
YDR324C,YDL153C,1,5.0056424,0.95931476354599,0.4480000138282776,0.0019000000320374966
YHR065C,YLR167W,1,5.0051956,0.9594017267227173,0.4490000009536743,0.0019000000320374966
YDR339C,YDR021W,1,5.0015864,0.9594882726669312,0.44999998807907104,0.0019000000320374966
YKL099C,YDR021W,1,4.993842,0.9595744609832764,0.45100000500679016,0.0019000000320374966
YJL069C,YKR057W,1,4.9928393,0.9596602916717529,0.4519999921321869,0.0019000000320374966
YOR310C,YGR195W,1,4.9915285,0.9597457647323608,0.453000009059906,0.0019000000320374966
YHR065C,YKR060W,1,4.9896693,0.9598308801651001,0.45399999618530273,0.0019000000320374966
YNL067W,YNR053C,0,4.988046,0.9578059315681458,0.45399999618530273,0.0020000000949949026
YPR143W,YLR022C,1,4.987005,0.9578947424888611,0.45500001311302185,0.0020000000949949026
YKL172W,YHL015W,1,4.9866385,0.9579831957817078,0.4560000002384186,0.0020000000949949026
YKL099C,YKR057W,1,4.9812255,0.9580712914466858,0.4569999873638153,0.0020000000949949026
YJL177W,YDR300C,0,4.97938,0.9560669660568237,0.4569999873638153,0.002099999925121665
YHR148W,YCR035C,1,4.9769645,0.9561586380004883,0.4580000042915344,0.002099999925121665
YGR128C,YDR064W,1,4.9729705,0.956250011920929,0.45899999141693115,0.002099999925121665
YOL021C,YHR062C,1,4.953084,0.9563409686088562,0.46000000834465027,0.002099999925121665
YMR143W,YLR435W,1,4.947208,0.95643150806427,0.460999995470047,0.002099999925121665
YOR243C,YGL097W,1,4.945552,0.95652174949646,0.4620000123977661,0.002099999925121665
YLR435W,YNL232W,1,4.9409156,0.9566115736961365,0.46299999952316284,0.002099999925121665
YJL010C,YHR065C,1,4.936701,0.9567010402679443,0.46399998664855957,0.002099999925121665
YLR150W,YBR187W,0,4.935986,0.9547325372695923,0.46399998664855957,0.002199999988079071
YBR069C,YJR063W,0,4.9359264,0.9527720808982849,0.46399998664855957,0.002300000051036477
YOR119C,YKL172W,1,4.9290276,0.9528688788414001,0.4650000035762787,0.002300000051036477
YOL010W,YDL111C,1,4.9251347,0.952965259552002,0.4659999907016754,0.002300000051036477
YNL163C,YDL014W,1,4.9222093,0.9530612230300903,0.46700000762939453,0.002300000051036477
YBR189W,YOL142W,1,4.9216166,0.9531568288803101,0.46799999475479126,0.002300000051036477
YNR054C,YGL246C,1,4.921103,0.9532520174980164,0.4690000116825104,0.002300000051036477
YML026C,YDR324C,1,4.917431,0.953346848487854,0.4699999988079071,0.002300000051036477
YCR031C,YNL002C,1,4.915774,0.953441321849823,0.47099998593330383,0.002300000051036477
YCR031C,YDR412W,1,4.9104023,0.9535353779792786,0.47200000286102295,0.002300000051036477
YDR025W,YNL075W,1,4.9074283,0.9536290168762207,0.4729999899864197,0.002300000051036477
YOL021C,YOR294W,1,4.9073234,0.953722357749939,0.4740000069141388,0.002300000051036477
YDR324C,YGR214W,1,4.9059377,0.9538152813911438,0.4749999940395355,0.002300000051036477
YDR025W,YKL009W,1,4.8986506,0.9539077877998352,0.47600001096725464,0.002300000051036477
YHR065C,YGR195W,1,4.894019,0.9539999961853027,0.47699999809265137,0.002300000051036477
YJR007W,YOR293W,0,4.892472,0.9520958065986633,0.47699999809265137,0.002400000113993883
YDR449C,YCR035C,1,4.8909206,0.9521912336349487,0.4779999852180481,0.002400000113993883
YPL093W,YDR365C,1,4.8852835,0.9522863030433655,0.4790000021457672,0.002400000113993883
YMR250W,YLL026W,0,4.8727846,0.9503968358039856,0.4790000021457672,0.0024999999441206455
YLR293C,YGR081C,1,4.870301,0.9504950642585754,0.47999998927116394,0.0024999999441206455
YKL099C,YLR022C,1,4.8677373,0.9505928754806519,0.48100000619888306,0.0024999999441206455
YBL004W,YPL093W,1,4.867131,0.9506903290748596,0.4819999933242798,0.0024999999441206455
YOL142W,YMR049C,1,4.866554,0.9507874250411987,0.4830000102519989,0.0024999999441206455
YOR098C,YIL110W,0,4.8659816,0.9489194750785828,0.4830000102519989,0.0026000000070780516
YLR409C,YNR024W,1,4.8639035,0.9490196108818054,0.48399999737739563,0.0026000000070780516
YNL163C,YLR222C,1,4.8602295,0.9491193890571594,0.48500001430511475,0.0026000000070780516
YGR145W,YNL282W,1,4.853462,0.94921875,0.4860000014305115,0.0026000000070780516
YML080W,YML073C,0,4.851454,0.9473684430122375,0.4860000014305115,0.0027000000700354576
YNL221C,YLR196W,1,4.8422565,0.9474708437919617,0.4869999885559082,0.0027000000700354576
YPL086C,YMR014W,0,4.836329,0.9456310868263245,0.4869999885559082,0.00279999990016222
YBR181C,YIL019W,1,4.832978,0.9457364082336426,0.4880000054836273,0.00279999990016222
YLR185W,YHR143W-A,0,4.828601,0.9439071416854858,0.4880000054836273,0.002899999963119626
YBR257W,YKL172W,1,4.8276863,0.9440154433250427,0.48899999260902405,0.002899999963119626
YHR062C,YKR057W,1,4.8263917,0.9441233277320862,0.49000000953674316,0.002899999963119626
YNL075W,YNL282W,1,4.8262696,0.9442307949066162,0.4909999966621399,0.002899999963119626
YOR004W,YCR031C,1,4.8228507,0.944337785243988,0.492000013589859,0.002899999963119626
YGR280C,YDR324C,1,4.8161526,0.9444444179534912,0.49300000071525574,0.002899999963119626
YOR310C,YER102W,1,4.806562,0.9445506930351257,0.49399998784065247,0.002899999963119626
YOR078W,YGR118W,1,4.8031,0.944656491279602,0.4950000047683716,0.002899999963119626
YCR057C,YBR181C,1,4.800897,0.9447619318962097,0.4959999918937683,0.002899999963119626
YPL211W,YBR181C,1,4.8004646,0.9448668956756592,0.4970000088214874,0.002899999963119626
YJL191W,YLR002C,1,4.7984796,0.9449715614318848,0.49799999594688416,0.002899999963119626
YCR057C,YCR035C,1,4.7894797,0.9450757503509521,0.49900001287460327,0.002899999963119626
YBL072C,YDR449C,1,4.7882066,0.9451795816421509,0.5,0.002899999963119626
YLR022C,YER074W,1,4.785941,0.9452829957008362,0.5009999871253967,0.002899999963119626
YBR189W,YHR169W,1,4.7715116,0.9453860521316528,0.5019999742507935,0.002899999963119626
YER002W,YBL026W,1,4.7661343,0.9454887509346008,0.503000020980835,0.002899999963119626
YOR341W,YHR143W-A,0,4.7619085,0.9437147974967957,0.503000020980835,0.003000000026077032
YBL018C,YGR081C,1,4.7513204,0.9438202381134033,0.5040000081062317,0.003000000026077032
YHR062C,YGL097W,1,4.7483563,0.9439252614974976,0.5049999952316284,0.003000000026077032
YOL021C,YGR128C,1,4.7429156,0.9440298676490784,0.5059999823570251,0.003000000026077032
YGR271C-A,YGR195W,1,4.7325673,0.9441340565681458,0.5070000290870667,0.003000000026077032
YBR189W,YLR293C,1,4.731114,0.9442379474639893,0.5080000162124634,0.003000000026077032
YBL072C,YML093W,1,4.7276406,0.9443413615226746,0.5090000033378601,0.003000000026077032
YBR247C,YDR280W,1,4.726719,0.9444444179534912,0.5099999904632568,0.003000000026077032
YKR057W,YKL014C,1,4.7258897,0.9445471167564392,0.5109999775886536,0.003000000026077032
YPR112C,YGR195W,1,4.721846,0.9446494579315186,0.5120000243186951,0.003000000026077032
YLR022C,YDL153C,1,4.7210026,0.9447513818740845,0.5130000114440918,0.003000000026077032
YKR024C,YLR022C,1,4.7172604,0.9448529481887817,0.5139999985694885,0.003000000026077032
YBR189W,YPR144C,1,4.711538,0.9449541568756104,0.5149999856948853,0.003000000026077032
YKL099C,YNL232W,1,4.7103844,0.9450549483299255,0.515999972820282,0.003000000026077032
YDR280W,YCL054W,1,4.7057824,0.9451553821563721,0.5170000195503235,0.003000000026077032
YKL120W,YGL099W,0,4.699373,0.9434306621551514,0.5170000195503235,0.003100000089034438
YJR041C,YDL083C,1,4.6981425,0.943533718585968,0.5180000066757202,0.003100000089034438
YPL217C,YLR022C,1,4.685639,0.9436363577842712,0.5189999938011169,0.003100000089034438
YOR119C,YKL009W,1,4.6794615,0.9437386393547058,0.5199999809265137,0.003100000089034438
YLR051C,YKL014C,1,4.67875,0.9438405632972717,0.5210000276565552,0.003100000089034438
YOL021C,YGL029W,1,4.674949,0.943942129611969,0.5220000147819519,0.003100000089034438
YOL021C,YDL208W,1,4.666394,0.9440433382987976,0.5230000019073486,0.003100000089034438
YPL266W,YGL097W,1,4.6634684,0.9441441297531128,0.5239999890327454,0.003100000089034438
YPL126W,YER074W,1,4.658358,0.9442446231842041,0.5249999761581421,0.003100000089034438
YGL111W,YCR035C,1,4.6529393,0.944344699382782,0.5260000228881836,0.003100000089034438
YGL030W,YHR196W,1,4.6487813,0.9444444179534912,0.5270000100135803,0.003100000089034438
YER002W,YDR450W,1,4.647524,0.9445438385009766,0.527999997138977,0.003100000089034438
YNL182C,YBL072C,1,4.6331577,0.9446428418159485,0.5289999842643738,0.003100000089034438
YGL030W,YHR148W,1,4.6274576,0.9447415471076965,0.5299999713897705,0.003100000089034438
YPL012W,YNR024W,1,4.6231823,0.9448398351669312,0.531000018119812,0.003100000089034438
YOL021C,YMR131C,1,4.616536,0.9449378252029419,0.5320000052452087,0.003100000089034438
YJR041C,YDL111C,1,4.616071,0.945035457611084,0.5329999923706055,0.003100000089034438
YJR002W,YNL232W,1,4.6147323,0.9451327323913574,0.5339999794960022,0.003100000089034438
YMR143W,YPL146C,1,4.6110544,0.945229709148407,0.5350000262260437,0.003100000089034438
YOL021C,YMR229C,1,4.5998206,0.9453262686729431,0.5360000133514404,0.003100000089034438
YBR155W,YLR384C,0,4.5845323,0.9436619877815247,0.5360000133514404,0.0031999999191612005
YML026C,YLR175W,1,4.576991,0.9437609910964966,0.5370000004768372,0.0031999999191612005
YIL069C,YMR131C,1,4.5722804,0.9438596367835999,0.5379999876022339,0.0031999999191612005
YJL069C,YCR035C,1,4.5680065,0.9439579844474792,0.5389999747276306,0.0031999999191612005
YGR128C,YDR450W,1,4.5664144,0.9440559148788452,0.5400000214576721,0.0031999999191612005
YLR068W,YNL232W,1,4.5618076,0.9441536068916321,0.5410000085830688,0.0031999999191612005
YER002W,YOL142W,1,4.559418,0.9442508816719055,0.5419999957084656,0.0031999999191612005
YDR064W,YBR181C,1,4.557613,0.9443477988243103,0.5429999828338623,0.0031999999191612005
YLR435W,YNL163C,1,4.5499344,0.9444444179534912,0.5440000295639038,0.0031999999191612005
YLR002C,YHR069C,1,4.54635,0.9445407390594482,0.5450000166893005,0.0031999999191612005
YOR004W,YLR167W,1,4.5428386,0.9446367025375366,0.5460000038146973,0.0031999999191612005
YJL191W,YNL232W,1,4.5358057,0.9447323083877563,0.546999990940094,0.0031999999191612005
YDR025W,YGL029W,1,4.5348544,0.9448275566101074,0.5479999780654907,0.0031999999191612005
YDR280W,YML093W,1,4.53318,0.9449225664138794,0.5490000247955322,0.0031999999191612005
YPL212C,YML014W,0,4.5228043,0.9432989954948425,0.5490000247955322,0.0032999999821186066
YMR239C,YGR195W,1,4.5090494,0.9433962106704712,0.550000011920929,0.0032999999821186066
YEL055C,YHR120W,0,4.49669,0.9417808055877686,0.550000011920929,0.0034000000450760126
YPL178W,YHR085W,1,4.4909377,0.9418803453445435,0.5509999990463257,0.0034000000450760126
YPR144C,YBR257W,1,4.490624,0.9419795274734497,0.5519999861717224,0.0034000000450760126
YBR257W,YPL043W,1,4.490415,0.9420783519744873,0.5529999732971191,0.0034000000450760126
YBL004W,YJR002W,1,4.488286,0.942176878452301,0.5540000200271606,0.0034000000450760126
