Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR253W,YGL076C,0,4.481507,0.9405772686004639,0.5540000200271606,0.0035000001080334187
YBR181C,YLR222C,1,4.4806004,0.9406779408454895,0.5550000071525574,0.0035000001080334187
YOR252W,YOL039W,0,4.4785895,0.9390863180160522,0.5550000071525574,0.003599999938160181
YMR239C,YGL097W,1,4.4772186,0.9391891956329346,0.5559999942779541,0.003599999938160181
YPR144C,YGR030C,1,4.462753,0.9392917156219482,0.5569999814033508,0.003599999938160181
YDR280W,YGR081C,1,4.4500923,0.939393937587738,0.5580000281333923,0.003599999938160181
YOL041C,YDL111C,1,4.446985,0.9394958019256592,0.5590000152587891,0.003599999938160181
YLR435W,YBR181C,1,4.445226,0.9395973086357117,0.5600000023841858,0.003599999938160181
YHR062C,YLR167W,1,4.4435925,0.9396985173225403,0.5609999895095825,0.003599999938160181
YNR054C,YCR035C,1,4.4208617,0.9397993087768555,0.5619999766349792,0.003599999938160181
YGR090W,YPL081W,1,4.4112353,0.9398998618125916,0.5630000233650208,0.003599999938160181
YDR339C,YNR024W,1,4.4029355,0.9399999976158142,0.5640000104904175,0.003599999938160181
YGR128C,YNL221C,1,4.386577,0.940099835395813,0.5649999976158142,0.003599999938160181
YJL191W,YGL097W,1,4.386328,0.9401993155479431,0.5659999847412109,0.003599999938160181
YLR293C,YOR243C,1,4.3856716,0.9402984976768494,0.5669999718666077,0.003599999938160181
YLR196W,YGR030C,1,4.3816276,0.940397322177887,0.5680000185966492,0.003599999938160181
YOL021C,YMR239C,1,4.3789515,0.9404958486557007,0.5690000057220459,0.003599999938160181
YGR128C,YER102W,1,4.3785486,0.9405940771102905,0.5699999928474426,0.003599999938160181
YNL113W,YBR191W,0,4.374527,0.9390444755554199,0.5699999928474426,0.003700000001117587
YBL018C,YLR196W,1,4.3667197,0.9391447305679321,0.5709999799728394,0.003700000001117587
YDR339C,YDL111C,1,4.365411,0.9392446875572205,0.5720000267028809,0.003700000001117587
YKL172W,YOR048C,1,4.3589354,0.9393442869186401,0.5730000138282776,0.003700000001117587
YKR024C,YER074W,1,4.3554907,0.9394435286521912,0.5740000009536743,0.003700000001117587
YHR085W,YER102W,1,4.352983,0.9395424723625183,0.574999988079071,0.003700000001117587
YBL072C,YNR024W,1,4.348512,0.9396411180496216,0.5759999752044678,0.003700000001117587
YBL004W,YNL075W,1,4.347354,0.9397394061088562,0.5770000219345093,0.003700000001117587
YDR450W,YLR175W,1,4.346692,0.9398373961448669,0.578000009059906,0.003700000001117587
YLR002C,YPL081W,1,4.3432307,0.9399350881576538,0.5789999961853027,0.003700000001117587
YLR129W,YCR031C,1,4.3240085,0.940032422542572,0.5799999833106995,0.003700000001117587
YHL011C,YPL252C,0,4.314386,0.938511312007904,0.5799999833106995,0.003800000064074993
YOR312C,YLR372W,0,4.314009,0.9369951486587524,0.5799999833106995,0.0038999998942017555
YCR031C,YPL043W,1,4.310715,0.9370967745780945,0.5809999704360962,0.0038999998942017555
YPL012W,YGL030W,1,4.310141,0.9371980428695679,0.5820000171661377,0.0038999998942017555
YLR435W,YLR167W,1,4.309469,0.9372990131378174,0.5830000042915344,0.0038999998942017555
YHR062C,YLR022C,1,4.3077693,0.937399685382843,0.5839999914169312,0.0038999998942017555
YBL004W,YJL010C,1,4.304284,0.9375,0.5849999785423279,0.0038999998942017555
YDR280W,YNL124W,1,4.3028316,0.9376000165939331,0.5860000252723694,0.0038999998942017555
YDR361C,YDR045C,0,4.2890563,0.9361022114753723,0.5860000252723694,0.004000000189989805
YHR088W,YER074W,1,4.274257,0.9362041354179382,0.5870000123977661,0.004000000189989805
YJL010C,YCR035C,1,4.2735243,0.9363057613372803,0.5879999995231628,0.004000000189989805
YJL191W,YLR167W,1,4.270816,0.9364069700241089,0.5889999866485596,0.004000000189989805
YCR031C,YDL208W,1,4.2636733,0.9365079402923584,0.5899999737739563,0.004000000189989805
YDL148C,YDR450W,1,4.2633615,0.9366085529327393,0.5910000205039978,0.004000000189989805
YBR189W,YAL033W,1,4.260126,0.9367088675498962,0.5920000076293945,0.004000000189989805
YLR022C,YOR243C,1,4.258478,0.9368088245391846,0.5929999947547913,0.004000000189989805
YKL099C,YBR181C,1,4.255853,0.9369085431098938,0.593999981880188,0.004000000189989805
YFL023W,YOR254C,0,4.249742,0.9354330897331238,0.593999981880188,0.004100000020116568
YDR302W,YPL079W,0,4.243387,0.9339622855186462,0.593999981880188,0.00419999985024333
YBL004W,YHR148W,1,4.2431326,0.9340659379959106,0.5950000286102295,0.00419999985024333
YDR339C,YKR057W,1,4.2400007,0.9341692924499512,0.5960000157356262,0.00419999985024333
YMR301C,YOR271C,0,4.228077,0.9327073693275452,0.5960000157356262,0.00430000014603138
YBL004W,YCL054W,1,4.2253923,0.932812511920929,0.597000002861023,0.00430000014603138
YOL142W,YDR280W,1,4.2198215,0.9329172968864441,0.5979999899864197,0.00430000014603138
YDR025W,YMR049C,1,4.2062516,0.9330217838287354,0.5989999771118164,0.00430000014603138
YHR065C,YAL033W,1,4.1924057,0.9331259727478027,0.6000000238418579,0.00430000014603138
YMR093W,YLR167W,1,4.1910563,0.9332298040390015,0.6010000109672546,0.00430000014603138
YGR214W,YNL124W,1,4.188274,0.9333333373069763,0.6019999980926514,0.00430000014603138
YOR294W,YOR048C,1,4.183628,0.9334365129470825,0.6029999852180481,0.00430000014603138
YBR189W,YKR024C,1,4.174856,0.9335393905639648,0.6039999723434448,0.00430000014603138
YAL033W,YGR081C,1,4.155597,0.9336419701576233,0.6050000190734863,0.00430000014603138
YPL126W,YGR030C,1,4.152146,0.9337441921234131,0.6060000061988831,0.00430000014603138
YDR025W,YHL015W,1,4.1471925,0.9338461756706238,0.6069999933242798,0.00430000014603138
YCL036W,YKL082C,0,4.14567,0.9324116706848145,0.6069999933242798,0.004399999976158142
YBR121C,YOL144W,0,4.136429,0.9309815764427185,0.6069999933242798,0.0044999998062849045
YMR239C,YOR048C,1,4.12725,0.93108731508255,0.6079999804496765,0.0044999998062849045
YHL015W,YDL208W,1,4.115074,0.9311926364898682,0.609000027179718,0.0044999998062849045
YBR181C,YPL146C,1,4.1134715,0.9312977194786072,0.6100000143051147,0.0044999998062849045
YOR056C,YBR181C,1,4.113129,0.9314024448394775,0.6110000014305115,0.0044999998062849045
YKL014C,YER102W,1,4.1129026,0.931506872177124,0.6119999885559082,0.0044999998062849045
YIL069C,YNL075W,1,4.1076756,0.9316109418869019,0.6129999756813049,0.0044999998062849045
YIL016W,YFL022C,0,4.104446,0.9301972389221191,0.6129999756813049,0.004600000102072954
YKL099C,YDL111C,1,4.098301,0.9303030371665955,0.6140000224113464,0.004600000102072954
YHR204W,YPR010C,0,4.0955386,0.9288955926895142,0.6140000224113464,0.004699999932199717
YOR243C,YLR167W,1,4.094668,0.9290030002593994,0.6150000095367432,0.004699999932199717
YDR025W,YGR095C,1,4.090704,0.9291101098060608,0.6159999966621399,0.004699999932199717
YDL111C,YPL146C,1,4.088653,0.9292168617248535,0.6169999837875366,0.004699999932199717
YGR095C,YER102W,1,4.0880985,0.9293233156204224,0.6179999709129333,0.004699999932199717
YKL078W,YDR450W,1,4.082031,0.9294294118881226,0.6190000176429749,0.004699999932199717
YOR119C,YPR112C,1,4.077895,0.9295352101325989,0.6200000047683716,0.004699999932199717
YML022W,YDR211W,0,4.0730615,0.9281437397003174,0.6200000047683716,0.004800000227987766
YOR001W,YNR024W,1,4.068349,0.9282511472702026,0.6209999918937683,0.004800000227987766
YBR191W,YNR003C,0,4.0575585,0.9268656969070435,0.6209999918937683,0.004900000058114529
YPL235W,YIL019W,1,4.054341,0.9269746541976929,0.621999979019165,0.004900000058114529
YBR181C,YNL075W,1,4.0434318,0.9270833134651184,0.6230000257492065,0.004900000058114529
YML026C,YBL026W,1,4.0323906,0.9271916747093201,0.6240000128746033,0.004900000058114529
YOL142W,YGR118W,1,4.0290775,0.9272996783256531,0.625,0.004900000058114529
YLR002C,YLR051C,1,4.026707,0.9274073839187622,0.6259999871253967,0.004900000058114529
YOL032W,YER103W,0,4.0264797,0.9260355234146118,0.6259999871253967,0.004999999888241291
YDR449C,YPL178W,1,4.0262575,0.9261447787284851,0.6269999742507935,0.004999999888241291
YGL111W,YER102W,1,4.0126944,0.9262536764144897,0.628000020980835,0.004999999888241291
YDL150W,YGR264C,0,4.012639,0.9248895645141602,0.628000020980835,0.005100000184029341
YBR257W,YLR409C,1,4.0112047,0.925000011920929,0.6290000081062317,0.005100000184029341
YML057W,YLR178C,0,4.0086026,0.9236416816711426,0.6290000081062317,0.005200000014156103
YDR025W,YNL124W,1,4.000205,0.9237536787986755,0.6299999952316284,0.005200000014156103
YGR095C,YDR450W,1,3.9980063,0.9238653182983398,0.6309999823570251,0.005200000014156103
YBR181C,YDR412W,1,3.995663,0.9239766001701355,0.6320000290870667,0.005200000014156103
YBR034C,YHL007C,0,3.9905982,0.9226277470588684,0.6320000290870667,0.0052999998442828655
YER056C,YDR045C,0,3.9859347,0.9212828278541565,0.6320000290870667,0.005400000140070915
YAL033W,YMR239C,1,3.9697948,0.9213973879814148,0.6330000162124634,0.005400000140070915
YOR048C,YDR091C,1,3.9695244,0.9215116500854492,0.6340000033378601,0.005400000140070915
YGR285C,YIL103W,0,3.968963,0.9201741814613342,0.6340000033378601,0.005499999970197678
YBL018C,YER127W,1,3.9662633,0.9202898740768433,0.6349999904632568,0.005499999970197678
YHL033C,YDR075W,0,3.9614053,0.9189580082893372,0.6349999904632568,0.00559999980032444
YPR143W,YGR118W,1,3.9591112,0.9190751314163208,0.6359999775886536,0.00559999980032444
YBR275C,YOR272W,0,3.9404068,0.9177489280700684,0.6359999775886536,0.00570000009611249
YLR167W,YER102W,1,3.9246955,0.9178674221038818,0.6370000243186951,0.00570000009611249
YLR002C,YHL015W,1,3.9239635,0.9179856181144714,0.6380000114440918,0.00570000009611249
YNL221C,YOL010W,1,3.923892,0.9181034564971924,0.6389999985694885,0.00570000009611249
YDR365C,YOR119C,1,3.9237385,0.9182209372520447,0.6399999856948853,0.00570000009611249
YLR002C,YLR167W,1,3.9204059,0.9183381199836731,0.640999972820282,0.00570000009611249
YFL002C,YGR195W,1,3.9190083,0.9184549450874329,0.6420000195503235,0.00570000009611249
YNL221C,YGL246C,1,3.9172463,0.918571412563324,0.6430000066757202,0.00570000009611249
YHR062C,YBL026W,1,3.9170847,0.9186875820159912,0.6439999938011169,0.00570000009611249
YDL201W,YKL216W,0,3.9145684,0.9173789024353027,0.6439999938011169,0.005799999926239252
YJL069C,YDR450W,1,3.9048245,0.9174964427947998,0.6449999809265137,0.005799999926239252
YBL026W,YLR175W,1,3.9024026,0.9176136255264282,0.6460000276565552,0.005799999926239252
YHR120W,YIL142W,0,3.890359,0.916312038898468,0.6460000276565552,0.005900000222027302
YNL221C,YLR222C,1,3.8804216,0.9164305925369263,0.6470000147819519,0.005900000222027302
YGL030W,YDL111C,1,3.8787737,0.9165487885475159,0.6480000019073486,0.005900000222027302
YGL246C,YGR214W,1,3.874268,0.9166666865348816,0.6489999890327454,0.005900000222027302
YPR137W,YGL097W,1,3.8532648,0.9167842268943787,0.6499999761581421,0.005900000222027302
YAL033W,YDL153C,1,3.8387365,0.9169014096260071,0.6510000228881836,0.005900000222027302
YKR060W,YHL015W,1,3.8240712,0.9170182943344116,0.6520000100135803,0.005900000222027302
YBR257W,YDL153C,1,3.809466,0.9171348214149475,0.652999997138977,0.005900000222027302
YLR249W,YPR043W,0,3.794186,0.9158485531806946,0.652999997138977,0.006000000052154064
YGR195W,YGR081C,1,3.7767396,0.9159663915634155,0.6539999842643738,0.006000000052154064
YJL010C,YBR257W,1,3.7701411,0.9160839319229126,0.6549999713897705,0.006000000052154064
YKL082C,YGL070C,0,3.763929,0.9148044586181641,0.6549999713897705,0.006099999882280827
YBL072C,YCR035C,1,3.7589257,0.9149233102798462,0.656000018119812,0.006099999882280827
YDR064W,YNL282W,1,3.7552612,0.9150418043136597,0.6570000052452087,0.006099999882280827
YMR143W,YOR145C,1,3.7472422,0.9151599407196045,0.6579999923706055,0.006099999882280827
YBL018C,YKR081C,1,3.7426841,0.9152777791023254,0.6589999794960022,0.006099999882280827
YBL004W,YPL217C,1,3.7415757,0.9153952598571777,0.6600000262260437,0.006099999882280827
YPR144C,YBR181C,1,3.7395587,0.9155124425888062,0.6610000133514404,0.006099999882280827
YBR189W,YBR181C,1,3.731855,0.9156293272972107,0.6620000004768372,0.006099999882280827
YLR167W,YDR021W,1,3.7262988,0.9157458543777466,0.6629999876022339,0.006099999882280827
YJL010C,YDL111C,1,3.7194476,0.9158620834350586,0.6639999747276306,0.006099999882280827
YHR004C,YGR044C,0,3.717653,0.9146005511283875,0.6639999747276306,0.006200000178068876
YER146W,YMR131C,1,3.7119496,0.9147180318832397,0.6650000214576721,0.006200000178068876
YNL163C,YOL142W,1,3.7116716,0.9148351550102234,0.6660000085830688,0.006200000178068876
YIL079C,YPR033C,0,3.711494,0.9135802388191223,0.6660000085830688,0.006300000008195639
YBR189W,YDR280W,1,3.7088876,0.9136986136436462,0.6669999957084656,0.006300000008195639
YDR365C,YOR048C,1,3.7088,0.9138166904449463,0.6679999828338623,0.006300000008195639
YOR243C,YPL178W,1,3.698969,0.9139344096183777,0.6690000295639038,0.006300000008195639
YER146W,YPL081W,1,3.6964285,0.9140518307685852,0.6700000166893005,0.006300000008195639
YOL039W,YML080W,0,3.6952703,0.912806510925293,0.6700000166893005,0.006399999838322401
YOR145C,YDR064W,1,3.6889846,0.9129251837730408,0.6710000038146973,0.006399999838322401
YER002W,YDL111C,1,3.6870544,0.9130434989929199,0.671999990940094,0.006399999838322401
YBR280C,YGL053W,0,3.6842952,0.9118046164512634,0.671999990940094,0.006500000134110451
YKR060W,YBL026W,1,3.6841993,0.9119241237640381,0.6729999780654907,0.006500000134110451
YBL004W,YLR167W,1,3.6767797,0.9120432734489441,0.6740000247955322,0.006500000134110451
YLR068W,YPL235W,1,3.6749887,0.912162184715271,0.675000011920929,0.006500000134110451
YNL123W,YKR092C,0,3.6688328,0.9109311699867249,0.675000011920929,0.006599999964237213
YGL162W,YKL144C,0,3.6658895,0.9097034931182861,0.675000011920929,0.0066999997943639755
YDR339C,YNL282W,1,3.6657405,0.9098250269889832,0.6759999990463257,0.0066999997943639755
YGR074W,YER073W,0,3.6608717,0.9086021780967712,0.6759999990463257,0.006800000090152025
YKL110C,YEL042W,0,3.659865,0.9073825478553772,0.6759999990463257,0.006899999920278788
YMR301C,YBL027W,0,3.6352415,0.9061661958694458,0.6759999990463257,0.007000000216066837
YGR271C-A,YNL232W,1,3.6169329,0.9062918424606323,0.6769999861717224,0.007000000216066837
YDR414C,YNL110C,0,3.6026604,0.9050801992416382,0.6769999861717224,0.0071000000461936
YOR048C,YPL081W,1,3.601102,0.9052069187164307,0.6779999732971191,0.0071000000461936
YKL172W,YBL026W,1,3.599889,0.9053333401679993,0.6790000200271606,0.0071000000461936
YDR190C,YBR171W,0,3.5985806,0.904127836227417,0.6790000200271606,0.007199999876320362
YPR143W,YHL015W,1,3.5926242,0.9042553305625916,0.6800000071525574,0.007199999876320362
YPL093W,YER074W,1,3.5652556,0.9043824672698975,0.6809999942779541,0.007199999876320362
YHL015W,YNL232W,1,3.5561056,0.9045093059539795,0.6819999814033508,0.007199999876320362
YBR155W,YAR014C,0,3.5474958,0.9033112525939941,0.6819999814033508,0.007300000172108412
YJR123W,YIL085C,0,3.542193,0.9021164178848267,0.6819999814033508,0.007400000002235174
YGL236C,YNR053C,0,3.5381684,0.9009246826171875,0.6819999814033508,0.007499999832361937
YEL011W,YNL241C,0,3.5334,0.8997361660003662,0.6819999814033508,0.007600000128149986
YER115C,YKR025W,0,3.525494,0.8985507488250732,0.6819999814033508,0.007699999958276749
YGR028W,YCL040W,0,3.5221682,0.8973684310913086,0.6819999814033508,0.007799999788403511
YOR119C,YFL002C,1,3.5137596,0.8975032567977905,0.6830000281333923,0.007799999788403511
YER049W,YML022W,0,3.5114973,0.8963254690170288,0.6830000281333923,0.007899999618530273
YPL235W,YER127W,1,3.4924333,0.8964613080024719,0.6840000152587891,0.007899999618530273
YGL097W,YNL232W,1,3.4903612,0.8965968489646912,0.6850000023841858,0.007899999618530273
YGR208W,YNL209W,0,3.4866557,0.8954248428344727,0.6850000023841858,0.00800000037997961
YHR062C,YBR257W,1,3.482963,0.8955613374710083,0.6859999895095825,0.00800000037997961
YOR048C,YNL282W,1,3.4807563,0.8956975340843201,0.6869999766349792,0.00800000037997961
YOL094C,YNL178W,0,3.474094,0.89453125,0.6869999766349792,0.008100000210106373
YOR101W,YBR202W,0,3.465688,0.8933680057525635,0.6869999766349792,0.008200000040233135
YHR069C,YBR181C,1,3.464549,0.8935064673423767,0.6880000233650208,0.008200000040233135
YFL001W,YLR372W,0,3.4645414,0.8923475742340088,0.6880000233650208,0.008299999870359898
YLR022C,YGR195W,1,3.4616034,0.8924870491027832,0.6890000104904175,0.008299999870359898
YHR069C,YOR048C,1,3.4577842,0.8926261067390442,0.6899999976158142,0.008299999870359898
YFR001W,YDL235C,0,3.456198,0.8914728760719299,0.6899999976158142,0.00839999970048666
YIL020C,YJR064W,0,3.454414,0.8903225660324097,0.6899999976158142,0.008500000461935997
YHL015W,YPR137W,1,3.4540968,0.8904638886451721,0.6909999847412109,0.008500000461935997
YCR031C,YNL232W,1,3.450823,0.8906049132347107,0.6919999718666077,0.008500000461935997
YDR144C,YHL013C,0,3.444818,0.8894601464271545,0.6919999718666077,0.00860000029206276
YBL018C,YNR038W,1,3.4390368,0.8896020650863647,0.6930000185966492,0.00860000029206276
YIL094C,YHR019C,0,3.4354594,0.8884615302085876,0.6930000185966492,0.008700000122189522
YDR284C,YIR038C,0,3.432845,0.8873239159584045,0.6930000185966492,0.008799999952316284
YBL018C,YDR412W,1,3.432829,0.8874680399894714,0.6940000057220459,0.008799999952316284
YPL178W,YDR412W,1,3.427517,0.8876117467880249,0.6949999928474426,0.008799999952316284
YML065W,YOR091W,0,3.4248126,0.8864796161651611,0.6949999928474426,0.008899999782443047
YNR017W,YER056C,0,3.4224913,0.8853503465652466,0.6949999928474426,0.008999999612569809
YPL012W,YBL026W,1,3.4216998,0.885496199131012,0.6959999799728394,0.008999999612569809
YOR206W,YER115C,0,3.421091,0.8843710422515869,0.6959999799728394,0.009100000374019146
YIL130W,YML080W,0,3.4029028,0.8832487463951111,0.6959999799728394,0.009200000204145908
YKL216W,YNL164C,0,3.4007475,0.8821292519569397,0.6959999799728394,0.00930000003427267
YBR257W,YLR167W,1,3.394013,0.8822785019874573,0.6970000267028809,0.00930000003427267
YKL110C,YDR527W,0,3.3859432,0.8811630606651306,0.6970000267028809,0.009399999864399433
YGR078C,YEL003W,0,3.382539,0.8800504803657532,0.6970000267028809,0.009499999694526196
YOR361C,YPL244C,0,3.380925,0.878940761089325,0.6970000267028809,0.009600000455975533
YBR034C,YJL111W,0,3.372155,0.8778337240219116,0.6970000267028809,0.009700000286102295
YGL148W,YEL003W,0,3.3576784,0.8767295479774475,0.6970000267028809,0.009800000116229057
YGL162W,YBR154C,0,3.3541732,0.8756281137466431,0.6970000267028809,0.00989999994635582
YBL018C,YGL111W,1,3.3535252,0.8757842183113098,0.6980000138282776,0.00989999994635582
YGR034W,YHR216W,0,3.3428197,0.8746867179870605,0.6980000138282776,0.009999999776482582
YOR056C,YBR257W,1,3.334618,0.8748435378074646,0.6990000009536743,0.009999999776482582
YKL113C,YHL001W,0,3.3344178,0.8737499713897705,0.6990000009536743,0.010099999606609344
YBL004W,YAL033W,1,3.3303645,0.8739076256752014,0.699999988079071,0.010099999606609344
YNL075W,YPL178W,1,3.3176112,0.8740648627281189,0.7009999752044678,0.010099999606609344
YER168C,YOR271C,0,3.2851431,0.8729763627052307,0.7009999752044678,0.010200000368058681
YLR059C,YDL208W,1,3.2841425,0.8731343150138855,0.7020000219345093,0.010200000368058681
YPL266W,YMR125W,1,3.2831852,0.8732919096946716,0.703000009059906,0.010200000368058681
YGR195W,YNL124W,1,3.2816935,0.8734491467475891,0.7039999961853027,0.010200000368058681
YBL035C,YLR388W,0,3.2800884,0.8723667860031128,0.7039999961853027,0.010300000198185444
YCL036W,YLR249W,0,3.2630024,0.8712871074676514,0.7039999961853027,0.010400000028312206
YDR091C,YMR125W,1,3.2544951,0.8714462518692017,0.7049999833106995,0.010400000028312206
YPL050C,YLR029C,0,3.249897,0.8703703880310059,0.7049999833106995,0.010499999858438969
YMR239C,YOR287C,1,3.247252,0.8705301880836487,0.7059999704360962,0.010499999858438969
YER168C,YMR269W,0,3.2451699,0.8694581389427185,0.7059999704360962,0.010599999688565731
YOL142W,YDR450W,1,3.2377586,0.8696187138557434,0.7070000171661377,0.010599999688565731
YBR275C,YNR053C,0,3.2361588,0.8685503602027893,0.7070000171661377,0.010700000450015068
YHR216W,YHR128W,0,3.2338006,0.8674846887588501,0.7070000171661377,0.01080000028014183
YNR053C,YNL300W,0,3.22701,0.8664215803146362,0.7070000171661377,0.010900000110268593
YMR093W,YBL026W,1,3.2266197,0.8665850758552551,0.7080000042915344,0.010900000110268593
YOR048C,YNL232W,1,3.2253008,0.8667481541633606,0.7089999914169312,0.010900000110268593
YOR119C,YLR002C,1,3.2056513,0.8669108748435974,0.7099999785423279,0.010900000110268593
YPL129W,YPR060C,0,3.2015774,0.8658536672592163,0.7099999785423279,0.010999999940395355
YJR002W,YPL178W,1,3.1982057,0.8660170435905457,0.7110000252723694,0.010999999940395355
YLL034C,YKL006C-A,0,3.176683,0.8649635314941406,0.7110000252723694,0.011099999770522118
YOR048C,YGR195W,1,3.172329,0.8651275634765625,0.7120000123977661,0.011099999770522118
YNL239W,YMR173W,0,3.1426692,0.8640776872634888,0.7120000123977661,0.01119999960064888
YLR291C,YGR208W,0,3.136888,0.8630303144454956,0.7120000123977661,0.011300000362098217
YBR169C,YNL223W,0,3.1344051,0.861985445022583,0.7120000123977661,0.01140000019222498
YDR174W,YKR025W,0,3.1338816,0.8609431385993958,0.7120000123977661,0.011500000022351742
YHR069C,YNL147W,1,3.1316319,0.8611111044883728,0.7129999995231628,0.011500000022351742
YGR180C,YGR108W,0,3.1270447,0.8600723743438721,0.7129999995231628,0.011599999852478504
YLR223C,YGL043W,0,3.125102,0.8590361475944519,0.7129999995231628,0.011699999682605267
YLL012W,YPL183C,0,3.1206055,0.8580024242401123,0.7129999995231628,0.011800000444054604
YHR187W,YDR110W,0,3.1165376,0.8569711446762085,0.7129999995231628,0.011900000274181366
YGR020C,YBL027W,0,3.11602,0.8559423685073853,0.7129999995231628,0.012000000104308128
YEL037C,YDR156W,0,3.1156065,0.8549160957336426,0.7129999995231628,0.01209999993443489
YJR147W,YML022W,0,3.1139085,0.8538922071456909,0.7129999995231628,0.012199999764561653
YNR053C,YOR216C,0,3.1119585,0.8528708219528198,0.7129999995231628,0.012299999594688416
YBL018C,YGR095C,1,3.107401,0.8530465960502625,0.7139999866485596,0.012299999594688416
YOR119C,YPL235W,1,3.101235,0.8532219529151917,0.7149999737739563,0.012299999594688416
YLR409C,YOR287C,1,3.098643,0.8533968925476074,0.7160000205039978,0.012299999594688416
YBR257W,YDR021W,1,3.0890753,0.8535714149475098,0.7170000076293945,0.012299999594688416
YOR312C,YKR079C,0,3.0849314,0.8525564670562744,0.7170000076293945,0.012400000356137753
YFR001W,YOR153W,0,3.0567462,0.8515439629554749,0.7170000076293945,0.012500000186264515
YPL235W,YOR078W,1,3.0544975,0.8517200350761414,0.7179999947547913,0.012500000186264515
YGL030W,YNL147W,1,3.053,0.8518957495689392,0.718999981880188,0.012500000186264515
YHR169W,YMR125W,1,3.0511744,0.8520709872245789,0.7200000286102295,0.012500000186264515
YKL213C,YFR049W,0,3.0451665,0.8510638475418091,0.7200000286102295,0.012600000016391277
YBR181C,YDR280W,1,3.041358,0.8512396812438965,0.7210000157356262,0.012600000016391277
YOR241W,YNL113W,0,3.0359807,0.8502358198165894,0.7210000157356262,0.01269999984651804
YJL145W,YNL209W,0,3.032115,0.849234402179718,0.7210000157356262,0.012799999676644802
YHR072W-A,YDL208W,1,3.0242033,0.8494117856025696,0.722000002861023,0.012799999676644802
YNR038W,YBR181C,1,3.0177698,0.8495886921882629,0.7229999899864197,0.012799999676644802
YNL221C,YNR024W,1,3.011236,0.8497652411460876,0.7239999771118164,0.012799999676644802
YBR167C,YGR118W,1,3.0094056,0.8499413728713989,0.7250000238418579,0.012799999676644802
YNR054C,YER146W,1,3.005884,0.8501170873641968,0.7260000109672546,0.012799999676644802
YIL133C,YEL001C,0,3.001124,0.8491228222846985,0.7260000109672546,0.012900000438094139
YPR144C,YGR276C,1,2.993436,0.8492990732192993,0.7269999980926514,0.012900000438094139
YBL018C,YOL142W,1,2.9818368,0.8494749069213867,0.7279999852180481,0.012900000438094139
YIL053W,YNL132W,0,2.980692,0.8484848737716675,0.7279999852180481,0.013000000268220901
YDR165W,YDR017C,0,2.9770882,0.8474971055984497,0.7279999852180481,0.013100000098347664
YDL213C,YLR145W,1,2.9702733,0.8476744294166565,0.7289999723434448,0.013100000098347664
YIL069C,YLR167W,1,2.9691298,0.8478513360023499,0.7300000190734863,0.013100000098347664
YPL015C,YMR119W,0,2.9669528,0.8468677401542664,0.7300000190734863,0.013199999928474426
YGL148W,YDR119W,0,2.962004,0.8458864688873291,0.7300000190734863,0.013299999758601189
YOR359W,YOR271C,0,2.9616578,0.8449074029922485,0.7300000190734863,0.013399999588727951
YDR517W,YJL060W,0,2.9581578,0.8439306616783142,0.7300000190734863,0.013500000350177288
YMR112C,YNR003C,0,2.9556637,0.8429561257362366,0.7300000190734863,0.01360000018030405
YPL266W,YOR287C,1,2.95438,0.843137264251709,0.7310000061988831,0.01360000018030405
