Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR252W,YNL099C,0,2.9531384,0.8421658873558044,0.7310000061988831,0.013700000010430813
YGR276C,YNR024W,1,2.9521365,0.8423475027084351,0.7319999933242798,0.013700000010430813
YPR133C,YIR026C,0,2.947981,0.8413792848587036,0.7319999933242798,0.013799999840557575
YPL235W,YER102W,1,2.9387221,0.8415614366531372,0.7329999804496765,0.013799999840557575
YDR129C,YPL203W,0,2.9376307,0.8405963182449341,0.7329999804496765,0.013899999670684338
YGR095C,YBR257W,1,2.9287727,0.8407789468765259,0.734000027179718,0.013899999670684338
YGL100W,YNL110C,0,2.925272,0.8398169279098511,0.734000027179718,0.014000000432133675
YOR207C,YDR153C,0,2.9164279,0.838857114315033,0.734000027179718,0.014100000262260437
YPR113W,YGL200C,0,2.9139726,0.8378995656967163,0.734000027179718,0.0142000000923872
YDR178W,YLR251W,0,2.9102306,0.8369441032409668,0.734000027179718,0.014299999922513962
YIL127C,YLR405W,0,2.9086168,0.8359909057617188,0.734000027179718,0.014399999752640724
YIL110W,YDR140W,0,2.9022534,0.8350397944450378,0.734000027179718,0.014499999582767487
YKR049C,YKL150W,0,2.8995306,0.8340908885002136,0.734000027179718,0.014600000344216824
YDL111C,YNR024W,1,2.897655,0.8342792391777039,0.7350000143051147,0.014600000344216824
YDR144C,YPL273W,0,2.8914921,0.8333333134651184,0.7350000143051147,0.014700000174343586
YGR090W,YER102W,1,2.8866076,0.8335220813751221,0.7360000014305115,0.014700000174343586
YDL055C,YMR079W,0,2.8820946,0.8325791954994202,0.7360000014305115,0.014800000004470348
YJR014W,YER172C,0,2.8817644,0.8316383957862854,0.7360000014305115,0.01489999983459711
YER002W,YER146W,1,2.8796709,0.8318284153938293,0.7369999885559082,0.01489999983459711
YNL147W,YDL014W,1,2.8709188,0.8320180177688599,0.7379999756813049,0.01489999983459711
YBR130C,YGL103W,0,2.87029,0.8310810923576355,0.7379999756813049,0.014999999664723873
YBR167C,YDL208W,1,2.8697412,0.8312711119651794,0.7390000224113464,0.014999999664723873
YGR276C,YLR222C,1,2.8691342,0.8314606547355652,0.7400000095367432,0.014999999664723873
YDL208W,YMR125W,1,2.866548,0.8316498398780823,0.7409999966621399,0.014999999664723873
YLR406C,YGL014W,0,2.8654826,0.8307175040245056,0.7409999966621399,0.01510000042617321
YGL078C,YMR125W,1,2.860168,0.8309070467948914,0.7419999837875366,0.01510000042617321
YGL099W,YOR320C,0,2.8580856,0.8299776315689087,0.7419999837875366,0.015200000256299973
YHR088W,YDR450W,1,2.8579793,0.8301675915718079,0.7429999709129333,0.015200000256299973
YGL050W,YKL081W,0,2.8556855,0.8292410969734192,0.7429999709129333,0.015300000086426735
YJR147W,YLR405W,0,2.853627,0.8283166289329529,0.7429999709129333,0.015399999916553497
YMR246W,YPL128C,0,2.8510323,0.8273941874504089,0.7429999709129333,0.01549999974668026
YOR210W,YJR032W,0,2.8510087,0.8264738321304321,0.7429999709129333,0.015599999576807022
YOR239W,YDL191W,0,2.8509831,0.8255555629730225,0.7429999709129333,0.015699999406933784
YIL118W,YPL193W,0,2.846131,0.8246392607688904,0.7429999709129333,0.015799999237060547
YKL099C,YMR125W,1,2.8426423,0.8248336911201477,0.7440000176429749,0.015799999237060547
YOR210W,YJL162C,0,2.8404999,0.8239202499389648,0.7440000176429749,0.01590000092983246
YLR406C,YLR103C,0,2.840314,0.8230088353157043,0.7440000176429749,0.01600000075995922
YNL153C,YER055C,0,2.8387256,0.8220994472503662,0.7440000176429749,0.016100000590085983
YDL212W,YDR429C,0,2.8320987,0.8211920261383057,0.7440000176429749,0.016200000420212746
YCR060W,YDR234W,0,2.8295445,0.8202866315841675,0.7440000176429749,0.016300000250339508
YKR060W,YNL163C,1,2.8140118,0.8204845786094666,0.7450000047683716,0.016300000250339508
YBL004W,YBL018C,1,2.8087368,0.8206820487976074,0.7459999918937683,0.016300000250339508
YJL098W,YNL068C,0,2.8068845,0.8197802305221558,0.7459999918937683,0.01640000008046627
YDL201W,YGL122C,0,2.786808,0.8188803791999817,0.7459999918937683,0.016499999910593033
YDR296W,YBL038W,0,2.786367,0.8179824352264404,0.7459999918937683,0.016599999740719795
YMR309C,YPL241C,0,2.7753034,0.8170865178108215,0.7459999918937683,0.016699999570846558
YJL098W,YOR153W,0,2.7695787,0.8161925673484802,0.7459999918937683,0.01679999940097332
YLR103C,YJR144W,0,2.764679,0.8153005242347717,0.7459999918937683,0.016899999231100082
YML128C,YOR142W,0,2.7638397,0.8144105076789856,0.7459999918937683,0.017000000923871994
YER056C,YOR295W,0,2.7635012,0.8135223388671875,0.7459999918937683,0.017100000753998756
YGL116W,YGL103W,0,2.7615428,0.812636137008667,0.7459999918937683,0.01720000058412552
YNL160W,YML013W,0,2.7578852,0.8117519021034241,0.7459999918937683,0.01730000041425228
YMR194W,YPL013C,0,2.7546198,0.810869574546814,0.7459999918937683,0.017400000244379044
YKL085W,YDL046W,0,2.7513576,0.8099891543388367,0.7459999918937683,0.017500000074505806
YJL050W,YPL178W,1,2.750989,0.8101952075958252,0.746999979019165,0.017500000074505806
YJL191W,YNL147W,1,2.7477195,0.8104008436203003,0.7480000257492065,0.017500000074505806
YML118W,YER062C,0,2.7462344,0.8095238208770752,0.7480000257492065,0.01759999990463257
YHR170W,YNL309W,0,2.7438848,0.8086486458778381,0.7480000257492065,0.01769999973475933
YBR167C,YPL081W,1,2.7380009,0.8088552951812744,0.7490000128746033,0.01769999973475933
YHR088W,YGR251W,1,2.7375312,0.8090614676475525,0.75,0.01769999973475933
YOL021C,YGR276C,1,2.7256753,0.8092672228813171,0.7509999871253967,0.01769999973475933
YKL103C,YKL062W,0,2.7254527,0.8083961009979248,0.7509999871253967,0.017799999564886093
YPL086C,YNL246W,0,2.7234728,0.8075268864631653,0.7509999871253967,0.017899999395012856
YER149C,YLR003C,0,2.7217493,0.8066595196723938,0.7509999871253967,0.017999999225139618
YLR178C,YPL084W,0,2.7071834,0.8057940006256104,0.7509999871253967,0.01810000091791153
YJR112W,YOR207C,0,2.6952622,0.8049303293228149,0.7509999871253967,0.018200000748038292
YMR246W,YNL065W,0,2.6923366,0.8040685057640076,0.7509999871253967,0.018300000578165054
YJR014W,YFL045C,0,2.691387,0.8032085299491882,0.7509999871253967,0.018400000408291817
YJL010C,YBR167C,1,2.6809087,0.8034188151359558,0.7519999742507935,0.018400000408291817
YOR294W,YLR059C,1,2.680784,0.8036286234855652,0.753000020980835,0.018400000408291817
YDR378C,YCR057C,1,2.6769218,0.8038379549980164,0.7540000081062317,0.018400000408291817
YDR378C,YPL211W,1,2.675222,0.8040468692779541,0.7549999952316284,0.018400000408291817
YDR147W,YOR206W,0,2.6714134,0.8031914830207825,0.7549999952316284,0.01850000023841858
YEL071W,YPR035W,0,2.662854,0.8023379445075989,0.7549999952316284,0.01860000006854534
YGR276C,YLR129W,1,2.6619942,0.8025477528572083,0.7559999823570251,0.01860000006854534
YKL110C,YPR009W,0,2.6603425,0.8016967177391052,0.7559999823570251,0.018699999898672104
YPL082C,YPL146C,1,2.653519,0.8019067645072937,0.7570000290870667,0.018699999898672104
YPR144C,YNL147W,1,2.6419635,0.8021163940429688,0.7580000162124634,0.018699999898672104
YOL142W,YGR030C,1,2.64131,0.8023256063461304,0.7590000033378601,0.018699999898672104
YBR034C,YBL079W,0,2.6366348,0.8014783263206482,0.7590000033378601,0.018799999728798866
YGL162W,YDR217C,0,2.6354933,0.800632894039154,0.7590000033378601,0.01889999955892563
YGR185C,YER176W,0,2.628915,0.7997892498970032,0.7590000033378601,0.01899999938905239
YGR033C,YKR079C,0,2.6238785,0.7989473938941956,0.7590000033378601,0.019099999219179153
YML010W,YKR044W,0,2.620168,0.7981072664260864,0.7590000033378601,0.019200000911951065
YPL128C,YOR320C,0,2.6177547,0.7972689270973206,0.7590000033378601,0.019300000742077827
YIL016W,YLR075W,0,2.6055863,0.7964323163032532,0.7590000033378601,0.01940000057220459
YKR081C,YPL082C,1,2.604247,0.7966457009315491,0.7599999904632568,0.01940000057220459
YLR316C,YKR099W,0,2.6009784,0.7958115339279175,0.7599999904632568,0.019500000402331352
YPL249C-A,YHR142W,0,2.597526,0.7949790954589844,0.7599999904632568,0.019600000232458115
YIL133C,YGL238W,0,2.597208,0.7941483855247498,0.7599999904632568,0.019700000062584877
YGR027C,YPR056W,0,2.595064,0.7933194041252136,0.7599999904632568,0.01979999989271164
YOR294W,YGR251W,1,2.5944676,0.7935349345207214,0.7609999775886536,0.01979999989271164
YLL008W,YBR167C,1,2.5916612,0.793749988079071,0.7620000243186951,0.01979999989271164
YGL122C,YLR003C,0,2.5893168,0.7929240465164185,0.7620000243186951,0.019899999722838402
YGR276C,YGR271C-A,1,2.5866113,0.7931392788887024,0.7630000114440918,0.019899999722838402
YGR276C,YCR057C,1,2.581979,0.7933540940284729,0.7639999985694885,0.019899999722838402
YDR416W,YDR361C,0,2.580423,0.7925311326980591,0.7639999985694885,0.019999999552965164
YGR211W,YOL097C,0,2.580205,0.791709840297699,0.7639999985694885,0.020099999383091927
YPL079W,YOL135C,0,2.579666,0.7908902764320374,0.7639999985694885,0.02019999921321869
YEL055C,YBR130C,0,2.5779328,0.7900723814964294,0.7639999985694885,0.0203000009059906
YKR057W,YNL222W,1,2.5721295,0.7902892827987671,0.7649999856948853,0.0203000009059906
YBR167C,YOR243C,1,2.5720224,0.7905056476593018,0.765999972820282,0.0203000009059906
YGR229C,YPR169W,0,2.5713353,0.7896907329559326,0.765999972820282,0.020400000736117363
YDR385W,YHR143W-A,0,2.5711782,0.7888774275779724,0.765999972820282,0.020500000566244125
YLL045C,YLR342W,0,2.5657735,0.7880658507347107,0.765999972820282,0.020600000396370888
YAL031C,YJR103W,0,2.564657,0.7872558832168579,0.765999972820282,0.02070000022649765
YFR001W,YML098W,0,2.5618496,0.7864476442337036,0.765999972820282,0.020800000056624413
YLR093C,YBR026C,0,2.5566797,0.7856410145759583,0.765999972820282,0.020899999886751175
YMR193W,YOL033W,0,2.5552754,0.7848360538482666,0.765999972820282,0.020999999716877937
YDR377W,YBL045C,0,2.5549588,0.7840327620506287,0.765999972820282,0.0210999995470047
YDR064W,YOR048C,1,2.5535266,0.7842535972595215,0.7670000195503235,0.0210999995470047
YOR208W,YDL215C,0,2.552756,0.7834525108337402,0.7670000195503235,0.021199999377131462
YER175C,YNL294C,0,2.5505047,0.7826530337333679,0.7670000195503235,0.021299999207258224
YEL001C,YIR026C,0,2.5499942,0.7818552255630493,0.7670000195503235,0.021400000900030136
YAL019W,YCL029C,0,2.5468724,0.7810590863227844,0.7670000195503235,0.0215000007301569
YER007C-A,YGR105W,0,2.5460894,0.7802644968032837,0.7670000195503235,0.02160000056028366
YDR165W,YDR416W,0,2.5453873,0.7794715166091919,0.7670000195503235,0.021700000390410423
YGR276C,YPL217C,1,2.5435314,0.779695451259613,0.7680000066757202,0.021700000390410423
YPR160W,YFL014W,0,2.5372643,0.7789046764373779,0.7680000066757202,0.021800000220537186
YLR336C,YDR472W,0,2.5356312,0.7781155109405518,0.7680000066757202,0.021900000050663948
YNL082W,YML022W,0,2.5347102,0.7773279547691345,0.7680000066757202,0.02199999988079071
YBR162W-A,YMR246W,0,2.5330784,0.7765419483184814,0.7680000066757202,0.022099999710917473
YJR041C,YLR059C,1,2.527844,0.7767676711082458,0.7689999938011169,0.022099999710917473
YBR155W,YNL145W,0,2.5254812,0.7759838700294495,0.7689999938011169,0.022199999541044235
YLL048C,YLR017W,0,2.519556,0.7752016186714172,0.7689999938011169,0.022299999371170998
YNL065W,YPL128C,0,2.5175931,0.7744209170341492,0.7689999938011169,0.02239999920129776
YGL097W,YNL147W,1,2.5106914,0.7746478915214539,0.7699999809265137,0.02239999920129776
YNR026C,YIR026C,0,2.5081544,0.7738693356513977,0.7699999809265137,0.02250000089406967
YOR004W,YGR251W,1,2.5066907,0.7740963697433472,0.7710000276565552,0.02250000089406967
YEL046C,YFR031C-A,0,2.5038047,0.7733199596405029,0.7710000276565552,0.022600000724196434
YDL191W,YGR275W,0,2.5030398,0.7725450992584229,0.7710000276565552,0.022700000554323196
YKL163W,YDL239C,0,2.5027688,0.7717717885971069,0.7710000276565552,0.02280000038444996
YDL208W,YLR145W,1,2.5024478,0.7720000147819519,0.7720000147819519,0.02280000038444996
YPR104C,YER127W,1,2.4975777,0.7722277641296387,0.7730000019073486,0.02280000038444996
YLR215C,YNL216W,0,2.4881613,0.7714570760726929,0.7730000019073486,0.02290000021457672
YOR079C,YIL134W,0,2.4861815,0.7706879377365112,0.7730000019073486,0.023000000044703484
YPL087W,YGR044C,0,2.4856834,0.769920289516449,0.7730000019073486,0.023099999874830246
YDR378C,YDL014W,1,2.483468,0.7701492309570312,0.7739999890327454,0.023099999874830246
YBR167C,YNR038W,1,2.4810824,0.7703777551651001,0.7749999761581421,0.023099999874830246
YJL191W,YLR059C,1,2.480619,0.770605742931366,0.7760000228881836,0.023099999874830246
YNL298W,YDR408C,0,2.4720204,0.7698412537574768,0.7760000228881836,0.02319999970495701
YBL004W,YBL026W,1,2.465972,0.7700693607330322,0.7770000100135803,0.02319999970495701
YDR091C,YLR059C,1,2.4626598,0.7702970504760742,0.777999997138977,0.02319999970495701
YNL221C,YGL097W,1,2.4626443,0.7705242037773132,0.7789999842643738,0.02319999970495701
YNR028W,YDL081C,0,2.4609935,0.7697628736495972,0.7789999842643738,0.02329999953508377
YLR016C,YJR063W,0,2.457254,0.7690029740333557,0.7789999842643738,0.023399999365210533
YPL235W,YLR051C,1,2.454051,0.7692307829856873,0.7799999713897705,0.023399999365210533
YDR226W,YDR211W,0,2.4450128,0.7684729099273682,0.7799999713897705,0.023499999195337296
YBL079W,YFR028C,0,2.438634,0.7677165269851685,0.7799999713897705,0.023600000888109207
YHR060W,YHR128W,0,2.4374568,0.7669616341590881,0.7799999713897705,0.02370000071823597
YHR123W,YPL145C,0,2.4333045,0.7662082314491272,0.7799999713897705,0.023800000548362732
YBR188C,YGR245C,0,2.4329772,0.7654563188552856,0.7799999713897705,0.023900000378489494
YOR262W,YER056C,0,2.4308848,0.7647058963775635,0.7799999713897705,0.024000000208616257
YKL009W,YNL222W,1,2.4299405,0.7649363279342651,0.781000018119812,0.024000000208616257
YBR130C,YIL018W,0,2.4231038,0.7641878724098206,0.781000018119812,0.02410000003874302
YNL221C,YDR280W,1,2.4227438,0.764418363571167,0.7820000052452087,0.02410000003874302
YMR241W,YIL142W,0,2.4219046,0.763671875,0.7820000052452087,0.02419999986886978
YKL103C,YMR262W,0,2.418833,0.7629268169403076,0.7820000052452087,0.024299999698996544
YOR230W,YNL093W,0,2.41775,0.7621832489967346,0.7820000052452087,0.024399999529123306
YHR197W,YGR251W,1,2.416524,0.762414813041687,0.7829999923706055,0.024399999529123306
YPL037C,YNL038W,0,2.411992,0.7616731524467468,0.7829999923706055,0.02449999935925007
YHR148W,YCR018C,1,2.4095545,0.761904776096344,0.7839999794960022,0.02449999935925007
YGR276C,YLR068W,1,2.4067028,0.762135922908783,0.7850000262260437,0.02449999935925007
YBL042C,YHR201C,0,2.4053843,0.7613967061042786,0.7850000262260437,0.02459999918937683
YNL147W,YLR197W,1,2.4037037,0.7616279125213623,0.7860000133514404,0.02459999918937683
YDL207W,YOR091W,0,2.4023993,0.7608906030654907,0.7860000133514404,0.024700000882148743
YIL127C,YBL087C,0,2.4015057,0.7601547241210938,0.7860000133514404,0.024800000712275505
YLR435W,YLR059C,1,2.4005766,0.7603864669799805,0.7870000004768372,0.024800000712275505
YPL005W,YLL055W,0,2.3984785,0.7596524953842163,0.7870000004768372,0.024900000542402267
YDR267C,YNL209W,0,2.3979948,0.7589199542999268,0.7870000004768372,0.02500000037252903
YMR195W,YNL055C,0,2.3964489,0.7581888437271118,0.7870000004768372,0.025100000202655792
YKR095W,YFR031C-A,0,2.3947065,0.7574591040611267,0.7870000004768372,0.025200000032782555
YOR273C,YOR173W,0,2.3931031,0.7567307949066162,0.7870000004768372,0.025299999862909317
YLR129W,YLR059C,1,2.3906455,0.7569644451141357,0.7879999876022339,0.025299999862909317
YGL032C,YHR018C,0,2.3897097,0.7562379837036133,0.7879999876022339,0.02539999969303608
YMR143W,YPL178W,1,2.384298,0.7564716935157776,0.7889999747276306,0.02539999969303608
YFL034C-A,YPL112C,0,2.3828628,0.7557471394538879,0.7889999747276306,0.025499999523162842
YGL064C,YMR309C,0,2.3783474,0.7550238966941833,0.7889999747276306,0.025599999353289604
YOL016C,YMR040W,0,2.377652,0.7543020844459534,0.7889999747276306,0.025699999183416367
YOR210W,YPL112C,0,2.3741293,0.7535816431045532,0.7889999747276306,0.025800000876188278
YNL220W,YKL205W,0,2.3738375,0.7528625726699829,0.7889999747276306,0.02590000070631504
YCR028C-A,YHR128W,0,2.370881,0.7521448731422424,0.7889999747276306,0.026000000536441803
YFR038W,YIL018W,0,2.3648648,0.7514285445213318,0.7889999747276306,0.026100000366568565
YMR143W,YNL222W,1,2.3634758,0.7516650557518005,0.7900000214576721,0.026100000366568565
YDR302W,YDR395W,0,2.357451,0.7509505748748779,0.7900000214576721,0.026200000196695328
YDL207W,YBR154C,0,2.3574278,0.7502374053001404,0.7900000214576721,0.02630000002682209
YPR163C,YPR046W,0,2.3553078,0.7495256066322327,0.7900000214576721,0.026399999856948853
YOR273C,YIR039C,0,2.354487,0.7488151788711548,0.7900000214576721,0.026499999687075615
YLL034C,YLR182W,0,2.3528755,0.748106062412262,0.7900000214576721,0.026599999517202377
YJL011C,YHR205W,0,2.3502796,0.747398316860199,0.7900000214576721,0.02669999934732914
YKL193C,YKL093W,0,2.3472493,0.746691882610321,0.7900000214576721,0.026799999177455902
YLR129W,YOR287C,1,2.3451242,0.7469310760498047,0.7910000085830688,0.026799999177455902
YMR250W,YMR262W,0,2.342405,0.74622642993927,0.7910000085830688,0.026900000870227814
YHR197W,YPR104C,1,2.3415082,0.7464656233787537,0.7919999957084656,0.026900000870227814
YCR060W,YDR167W,0,2.3412855,0.7457627058029175,0.7919999957084656,0.027000000700354576
YHR072W-A,YLL008W,1,2.3400373,0.7460018992424011,0.7929999828338623,0.027000000700354576
YER021W,YBR170C,0,2.3345923,0.7453007698059082,0.7929999828338623,0.02710000053048134
YDR167W,YGL255W,0,2.3315616,0.7446009516716003,0.7929999828338623,0.0272000003606081
YIL047C,YNL256W,0,2.3287003,0.7439024448394775,0.7929999828338623,0.027300000190734863
YBL068W,YDR260C,0,2.3281884,0.7432052493095398,0.7929999828338623,0.027400000020861626
YPL050C,YMR234W,0,2.327119,0.7425093650817871,0.7929999828338623,0.027499999850988388
YNL153C,YDR212W,0,2.3263688,0.7418147921562195,0.7929999828338623,0.02759999968111515
YMR236W,YOL097C,0,2.3187876,0.7411214709281921,0.7929999828338623,0.027699999511241913
YJR125C,YMR110C,0,2.3167865,0.7404295206069946,0.7929999828338623,0.027799999341368675
YIL053W,YGR192C,0,2.314935,0.7397388219833374,0.7929999828338623,0.027899999171495438
YFR055W,YDR140W,0,2.3148484,0.7390493750572205,0.7929999828338623,0.02800000086426735
YPL094C,YLR075W,0,2.3129482,0.7383612394332886,0.7929999828338623,0.02810000069439411
YDR378C,YGL246C,1,2.3103,0.7386046648025513,0.7940000295639038,0.02810000069439411
YBR061C,YLR138W,0,2.3085933,0.7379181981086731,0.7940000295639038,0.028200000524520874
YGR092W,YNR067C,0,2.307188,0.73723304271698,0.7940000295639038,0.028300000354647636
YPL008W,YDR190C,0,2.304555,0.7365491390228271,0.7940000295639038,0.0284000001847744
YGL125W,YOR245C,0,2.3014083,0.7358665466308594,0.7940000295639038,0.02850000001490116
YGL006W,YMR251W-A,0,2.2971487,0.7351852059364319,0.7940000295639038,0.028599999845027924
YOR071C,YOR054C,0,2.293498,0.7345051169395447,0.7940000295639038,0.028699999675154686
YAR002C-A,YNL164C,0,2.292166,0.733826220035553,0.7940000295639038,0.02879999950528145
YDL226C,YPR187W,0,2.2916777,0.7331486344337463,0.7940000295639038,0.02889999933540821
YKR025W,YER031C,0,2.2892845,0.73247230052948,0.7940000295639038,0.028999999165534973
YPL094C,YHL003C,0,2.28795,0.7317972183227539,0.7940000295639038,0.029100000858306885
YOR241W,YGR083C,0,2.2844987,0.7311233878135681,0.7940000295639038,0.029200000688433647
YBL076C,YER019C-A,0,2.2844353,0.7304508090019226,0.7940000295639038,0.02930000051856041
YMR321C,YLR007W,0,2.2820463,0.7297794222831726,0.7940000295639038,0.029400000348687172
YDR378C,YDR021W,1,2.2805448,0.7300275564193726,0.7950000166893005,0.029400000348687172
YML024W,YMR268C,0,2.2802875,0.7293577790260315,0.7950000166893005,0.029500000178813934
YMR019W,YPL058C,0,2.2776272,0.7286892533302307,0.7950000166893005,0.029600000008940697
YBR018C,YKR067W,0,2.2767348,0.7280219793319702,0.7950000166893005,0.02969999983906746
YKR066C,YDL239C,0,2.276463,0.7273558974266052,0.7950000166893005,0.02979999966919422
YPR104C,YOR056C,1,2.2761588,0.7276051044464111,0.7960000038146973,0.02979999966919422
YNL182C,YLR059C,1,2.274645,0.7278538942337036,0.796999990940094,0.02979999966919422
YNL030W,YPR119W,0,2.2700853,0.7271897792816162,0.796999990940094,0.029899999499320984
YHR041C,YPL079W,0,2.269941,0.7265269160270691,0.796999990940094,0.029999999329447746
YLR208W,YDL055C,0,2.2697425,0.7258651852607727,0.796999990940094,0.03009999915957451
YHR134W,YDR184C,0,2.265621,0.7252047061920166,0.796999990940094,0.03020000085234642
YPR058W,YHR072W,0,2.2652416,0.7245454788208008,0.796999990940094,0.030300000682473183
YHR062C,YNL147W,1,2.2648978,0.7247956395149231,0.7979999780654907,0.030300000682473183
YMR229C,YER146W,1,2.2598026,0.725045382976532,0.7990000247955322,0.030300000682473183
YMR105C,YGR268C,0,2.2588093,0.7243880033493042,0.7990000247955322,0.030400000512599945
YPL171C,YPL097W,0,2.258386,0.7237318754196167,0.7990000247955322,0.030500000342726707
YNL221C,YDR021W,1,2.2552202,0.7239819169044495,0.800000011920929,0.030500000342726707
YBR060C,YFL045C,0,2.2524471,0.7233272790908813,0.800000011920929,0.03060000017285347
YNR054C,YDR378C,1,2.2505307,0.7235772609710693,0.8009999990463257,0.03060000017285347
YKL035W,YOR329C,0,2.249354,0.7229241728782654,0.8009999990463257,0.030700000002980232
YMR202W,YPL122C,0,2.245506,0.7222723364830017,0.8009999990463257,0.030799999833106995
YPR144C,YNL222W,1,2.239013,0.722522497177124,0.8019999861717224,0.030799999833106995
YGR276C,YPL266W,1,2.238264,0.7227723002433777,0.8029999732971191,0.030799999833106995
YAL017W,YPR160W,0,2.231861,0.722122311592102,0.8029999732971191,0.030899999663233757
YAL029C,YNL209W,0,2.230953,0.7214735150337219,0.8029999732971191,0.03099999949336052
YKL049C,YMR241W,0,2.2282016,0.7208258509635925,0.8029999732971191,0.031099999323487282
YKL018W,YOR355W,0,2.2277427,0.7201793789863586,0.8029999732971191,0.031199999153614044
YBR155W,YJR101W,0,2.2269032,0.7195340394973755,0.8029999732971191,0.031300000846385956
YNL133C,YOR207C,0,2.2183235,0.7188898921012878,0.8029999732971191,0.03139999881386757
YMR195W,YKR066C,0,2.2104406,0.7182468771934509,0.8029999732971191,0.03150000050663948
YBL051C,YEL034W,0,2.208623,0.7176049947738647,0.8029999732971191,0.031599998474121094
YLR059C,YML093W,1,2.2070055,0.7178571224212646,0.8040000200271606,0.031599998474121094
YDR411C,YML126C,0,2.206671,0.7172167897224426,0.8040000200271606,0.031700000166893005
YGL014W,YNL048W,0,2.2065487,0.7165775299072266,0.8040000200271606,0.03180000185966492
YMR170C,YCR068W,0,2.206451,0.715939462184906,0.8040000200271606,0.03189999982714653
YPR104C,YNR038W,1,2.2054617,0.7161921858787537,0.8050000071525574,0.03189999982714653
YDR378C,YOR294W,1,2.1980934,0.7164444327354431,0.8059999942779541,0.03189999982714653
YNL023C,YML022W,0,2.1980703,0.7158081531524658,0.8059999942779541,0.03200000151991844
YML041C,YOR298W,0,2.1926584,0.7151730060577393,0.8059999942779541,0.032099999487400055
YOR341W,YDL102W,0,2.1920686,0.7145389914512634,0.8059999942779541,0.03220000118017197
YLR449W,YKL054C,0,2.1849546,0.7139061093330383,0.8059999942779541,0.03229999914765358
YOR095C,YDR153C,0,2.1849318,0.713274359703064,0.8059999942779541,0.03240000084042549
YNL023C,YIL052C,0,2.1814866,0.7126436829566956,0.8059999942779541,0.032499998807907104
YPR001W,YPR154W,0,2.176463,0.7120141386985779,0.8059999942779541,0.032600000500679016
YPL178W,YNL147W,1,2.174868,0.7122682929039001,0.8069999814033508,0.032600000500679016
YPR160W,YLR345W,0,2.1731675,0.7116402387619019,0.8069999814033508,0.03269999846816063
YLL026W,YKL093W,0,2.169288,0.7110131978988647,0.8069999814033508,0.03280000016093254
YOR079C,YER171W,0,2.1675727,0.7103873491287231,0.8069999814033508,0.03290000185370445
YHR205W,YNL123W,0,2.164778,0.7097625136375427,0.8069999814033508,0.032999999821186066
YOR056C,YGR251W,1,2.1620798,0.7100175619125366,0.8080000281333923,0.032999999821186066
YKR024C,YNL222W,1,2.162032,0.7102721929550171,0.8090000152587891,0.032999999821186066
YJL191W,YMR228W,1,2.1593077,0.7105262875556946,0.8100000023841858,0.032999999821186066
YML014W,YOR320C,0,2.1575742,0.7099035978317261,0.8100000023841858,0.03310000151395798
YGL105W,YNL154C,0,2.157411,0.7092819809913635,0.8100000023841858,0.03319999948143959
YBR044C,YHR024C,0,2.1566272,0.7086614370346069,0.8100000023841858,0.0333000011742115
YLR022C,YNL147W,1,2.1557012,0.7089160680770874,0.8109999895095825,0.0333000011742115
YBR287W,YDR085C,0,2.15425,0.7082969546318054,0.8109999895095825,0.033399999141693115
YPR058W,YPL079W,0,2.140996,0.7076788544654846,0.8109999895095825,0.03350000083446503
