Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL111W,YMR228W,1,2.1394303,0.7079337239265442,0.8119999766349792,0.03350000083446503
YGR174C,YDL021W,0,2.1388435,0.707317054271698,0.8119999766349792,0.03359999880194664
YOR229W,YLR336C,0,2.1321416,0.7067014575004578,0.8119999766349792,0.03370000049471855
YLR059C,YDR280W,1,2.1319258,0.7069565057754517,0.8130000233650208,0.03370000049471855
YBR074W,YOR236W,0,2.1315958,0.706342339515686,0.8130000233650208,0.033799998462200165
YBL091C,YDR454C,0,2.1294549,0.7057291865348816,0.8130000233650208,0.033900000154972076
YER056C,YPL112C,0,2.1276622,0.7051171064376831,0.8130000233650208,0.03400000184774399
YGR257C,YMR193W,0,2.12266,0.7045060396194458,0.8130000233650208,0.0340999998152256
YER026C,YDL181W,0,2.1222572,0.7038961052894592,0.8130000233650208,0.03420000150799751
YKR024C,YHR034C,1,2.1193745,0.7041522264480591,0.8140000104904175,0.03420000150799751
YJR047C,YJL192C,0,2.1184006,0.7035436630249023,0.8140000104904175,0.034299999475479126
YOR361C,YCL010C,0,2.1156306,0.7029361128807068,0.8140000104904175,0.03440000116825104
YHR029C,YFR050C,0,2.1147892,0.7023295760154724,0.8140000104904175,0.03449999913573265
YLR431C,YJL159W,0,2.1129277,0.701724112033844,0.8140000104904175,0.03460000082850456
YDR512C,YBR149W,0,2.1083472,0.7011197209358215,0.8140000104904175,0.034699998795986176
YCR046C,YLR203C,0,2.1073003,0.7005163431167603,0.8140000104904175,0.03480000048875809
YLR022C,YNL163C,1,2.1019247,0.7007738351821899,0.8149999976158142,0.03480000048875809
YOR122C,YFL026W,0,2.0997438,0.7001718282699585,0.8149999976158142,0.0348999984562397
YGL246C,YMR125W,1,2.0968883,0.7004292011260986,0.8159999847412109,0.0348999984562397
YKL148C,YOL052C-A,0,2.0952265,0.6998284459114075,0.8159999847412109,0.03500000014901161
YIL094C,YLL024C,0,2.0917356,0.6992287635803223,0.8159999847412109,0.035100001841783524
YGR289C,YIL097W,0,2.0903137,0.698630154132843,0.8159999847412109,0.03519999980926514
YIL140W,YHL001W,0,2.0901902,0.6980324983596802,0.8159999847412109,0.03530000150203705
YNL102W,YAL029C,0,2.0882795,0.6974359154701233,0.8159999847412109,0.03539999946951866
YNL222W,YHR148W,1,2.0882716,0.6976943016052246,0.8169999718666077,0.03539999946951866
YDR365C,YGR251W,1,2.0839992,0.6979522109031677,0.8180000185966492,0.03539999946951866
YBL018C,YOR119C,1,2.0826914,0.6982097029685974,0.8190000057220459,0.03539999946951866
YML131W,YMR173W,0,2.081209,0.6976149678230286,0.8190000057220459,0.03550000116229057
YHR034C,YHR148W,1,2.079586,0.6978723406791687,0.8199999928474426,0.03550000116229057
YHR072W-A,YIL019W,1,2.0768409,0.6981292366981506,0.8209999799728394,0.03550000116229057
YHR094C,YLR272C,0,2.076471,0.6975361108779907,0.8209999799728394,0.035599999129772186
YDR194C,YEL003W,0,2.0748792,0.696943998336792,0.8209999799728394,0.0357000008225441
YML046W,YDR081C,0,2.074336,0.6963528394699097,0.8209999799728394,0.03579999879002571
YBL006C,YHR201C,0,2.0721219,0.6957626938819885,0.8209999799728394,0.03590000048279762
YHR034C,YER127W,1,2.0688076,0.6960203051567078,0.8220000267028809,0.03590000048279762
YHR072W-A,YDR339C,1,2.0641387,0.6962774991989136,0.8230000138282776,0.03590000048279762
YPL086C,YPL145C,0,2.058406,0.6956889033317566,0.8230000138282776,0.035999998450279236
YOL010W,YHR034C,1,2.056923,0.6959459185600281,0.8240000009536743,0.035999998450279236
YKL008C,YAL007C,0,2.0544264,0.6953586339950562,0.8240000009536743,0.03610000014305115
YJL172W,YEL071W,0,2.0534272,0.6947723627090454,0.8240000009536743,0.03620000183582306
YPR113W,YOR095C,0,2.0534148,0.6941870450973511,0.8240000009536743,0.03629999980330467
YGR055W,YLR056W,0,2.0484352,0.6936026811599731,0.8240000009536743,0.036400001496076584
YLR059C,YER146W,1,2.0483453,0.6938604116439819,0.824999988079071,0.036400001496076584
YML110C,YLR044C,0,2.046004,0.6932772994041443,0.824999988079071,0.0364999994635582
YPL131W,YJL168C,0,2.0456445,0.6926952004432678,0.824999988079071,0.03660000115633011
YOR065W,YDR343C,0,2.0448403,0.6921141147613525,0.824999988079071,0.03669999912381172
YBL076C,YIL040W,0,2.0411444,0.6915339231491089,0.824999988079071,0.03680000081658363
YJL063C,YDL103C,0,2.040476,0.6909547448158264,0.824999988079071,0.03689999878406525
YOR129C,YKR079C,0,2.03637,0.6903765797615051,0.824999988079071,0.03700000047683716
YOR287C,YGR081C,1,2.0363169,0.6906354427337646,0.8259999752044678,0.03700000047683716
YLR133W,YFL014W,0,2.0329137,0.6900584697723389,0.8259999752044678,0.03709999844431877
YKL110C,YGR152C,0,2.031488,0.6894824504852295,0.8259999752044678,0.03720000013709068
YOR359W,YHR141C,0,2.0294738,0.6889074444770813,0.8259999752044678,0.037300001829862595
YGL189C,YGR177C,0,2.0281398,0.6883333325386047,0.8259999752044678,0.03739999979734421
YMR202W,YGR085C,0,2.026261,0.6877601742744446,0.8259999752044678,0.03750000149011612
YDR435C,YDR516C,0,2.024443,0.6871880292892456,0.8259999752044678,0.03759999945759773
YKL166C,YMR246W,0,2.0243683,0.6866167783737183,0.8259999752044678,0.037700001150369644
YFL017W-A,YKR092C,0,2.0237827,0.6860465407371521,0.8259999752044678,0.03779999911785126
YGL076C,YGR198W,0,2.023661,0.6854771971702576,0.8259999752044678,0.03790000081062317
YNL246W,YGL256W,0,2.0214343,0.6849088072776794,0.8259999752044678,0.03799999877810478
YGL100W,YDR075W,0,2.0156975,0.6843413710594177,0.8259999752044678,0.038100000470876694
YFL001W,YGR275W,0,2.0121918,0.6837748289108276,0.8259999752044678,0.03819999843835831
YDR492W,YNR013C,0,2.0087554,0.683209240436554,0.8259999752044678,0.03830000013113022
YBR302C,YKR088C,0,2.0087383,0.6826446056365967,0.8259999752044678,0.03840000182390213
YPR171W,YDL122W,0,2.0079045,0.6820809245109558,0.8259999752044678,0.03849999979138374
YDR188W,YLL036C,0,2.0034492,0.6815181374549866,0.8259999752044678,0.038600001484155655
YLR133W,YPL215W,0,1.9981004,0.6809563040733337,0.8259999752044678,0.03869999945163727
YLR196W,YCR018C,1,1.996693,0.6812191009521484,0.8270000219345093,0.03869999945163727
YNL223W,YIL033C,0,1.9947611,0.6806584596633911,0.8270000219345093,0.03880000114440918
YMR008C,YDR508C,0,1.9947493,0.6800987124443054,0.8270000219345093,0.03889999911189079
YJL069C,YLR059C,1,1.9927164,0.6803615689277649,0.828000009059906,0.03889999911189079
YGR276C,YGR030C,1,1.9925101,0.6806239485740662,0.8289999961853027,0.03889999911189079
YOL042W,YFL026W,0,1.9913273,0.6800656318664551,0.8289999961853027,0.039000000804662704
YBL068W,YGR091W,0,1.9907196,0.6795082092285156,0.8289999961853027,0.03909999877214432
YOL021C,YDR450W,1,1.9898164,0.6797707080841064,0.8299999833106995,0.03909999877214432
YML022W,YNL080C,0,1.989196,0.6792144179344177,0.8299999833106995,0.03920000046491623
YBR204C,YLR258W,0,1.9865521,0.6786590218544006,0.8299999833106995,0.03929999843239784
YIL016W,YHR121W,0,1.9857819,0.6781045794487,0.8299999833106995,0.039400000125169754
YDR496C,YPL083C,0,1.9836494,0.6775510311126709,0.8299999833106995,0.039500001817941666
YHR134W,YOR239W,0,1.980628,0.6769983768463135,0.8299999833106995,0.03959999978542328
YGR082W,YDL179W,0,1.9792137,0.6764466166496277,0.8299999833106995,0.03970000147819519
YKR049C,YER142C,0,1.9783142,0.6758957505226135,0.8299999833106995,0.039799999445676804
YHR034C,YNL124W,1,1.9767468,0.6761595010757446,0.8309999704360962,0.039799999445676804
YDR378C,YLR051C,1,1.976635,0.6764227747917175,0.8320000171661377,0.039799999445676804
YJL166W,YMR136W,0,1.976534,0.6758732795715332,0.8320000171661377,0.039900001138448715
YDR490C,YKR067W,0,1.9754653,0.6753246784210205,0.8320000171661377,0.03999999910593033
YGR172C,YER073W,0,1.9720387,0.6747769713401794,0.8320000171661377,0.04010000079870224
YIL091C,YNL132W,0,1.9718575,0.67423015832901,0.8320000171661377,0.04019999876618385
YMR215W,YLR342W,0,1.9700906,0.6736842393875122,0.8320000171661377,0.040300000458955765
YKL191W,YML081W,0,1.964427,0.6731391549110413,0.8320000171661377,0.04039999842643738
YDR308C,YDR198C,0,1.9639256,0.6725949645042419,0.8320000171661377,0.04050000011920929
YER165W,YKR071C,0,1.960975,0.6720516681671143,0.8320000171661377,0.0406000018119812
YPR167C,YOR208W,0,1.9607748,0.6715092658996582,0.8320000171661377,0.040699999779462814
YNL110C,YBR279W,0,1.9574263,0.6709677577018738,0.8320000171661377,0.040800001472234726
YIL088C,YPL223C,0,1.9571786,0.6704270839691162,0.8320000171661377,0.04089999943971634
YHR120W,YBR074W,0,1.9553919,0.6698873043060303,0.8320000171661377,0.04100000113248825
YOR222W,YOR293W,0,1.9549785,0.6693483591079712,0.8320000171661377,0.041099999099969864
YFL017W-A,YGL058W,0,1.9508399,0.6688103079795837,0.8320000171661377,0.041200000792741776
YDR255C,YMR175W,0,1.9475973,0.6682730913162231,0.8320000171661377,0.04129999876022339
YJL183W,YKL196C,0,1.9451566,0.6677367687225342,0.8320000171661377,0.0414000004529953
YLR305C,YDR075W,0,1.9375556,0.6672012805938721,0.8320000171661377,0.04149999842047691
YOR339C,YJR014W,0,1.9368043,0.6666666865348816,0.8320000171661377,0.041600000113248825
YHR143W-A,YML098W,0,1.9362547,0.666132926940918,0.8320000171661377,0.04170000180602074
YDL052C,YDR399W,0,1.9335101,0.6656000018119812,0.8320000171661377,0.04179999977350235
YLL041C,YHR138C,0,1.9327664,0.6650679707527161,0.8320000171661377,0.04190000146627426
YGR271C-A,YHR034C,1,1.9314933,0.665335476398468,0.8330000042915344,0.04190000146627426
YPL203W,YEL071W,0,1.9301764,0.6648044586181641,0.8330000042915344,0.041999999433755875
YDR002W,YDR414C,0,1.9298042,0.6642743349075317,0.8330000042915344,0.042100001126527786
YLL048C,YDR384C,0,1.9279438,0.6637450456619263,0.8330000042915344,0.0421999990940094
YLR061W,YLR153C,0,1.9240414,0.6632165312767029,0.8330000042915344,0.04230000078678131
YGL162W,YPL244C,0,1.9228684,0.6626889705657959,0.8330000042915344,0.042399998754262924
YJR070C,YLR383W,0,1.9212533,0.662162184715271,0.8330000042915344,0.042500000447034836
YOR008C,YOR071C,0,1.9209075,0.661636233329773,0.8330000042915344,0.04259999841451645
YDR104C,YKL082C,0,1.9186647,0.6611111164093018,0.8330000042915344,0.04270000010728836
YLR208W,YDR300C,0,1.9163895,0.6605868339538574,0.8330000042915344,0.04280000180006027
YNL067W,YKL027W,0,1.9140431,0.6600633859634399,0.8330000042915344,0.042899999767541885
YNL124W,YMR125W,1,1.9127394,0.6603325605392456,0.8339999914169312,0.042899999767541885
YIL040W,YPL249C-A,0,1.9123545,0.6598101258277893,0.8339999914169312,0.0430000014603138
YOR295W,YGR074W,0,1.9103369,0.6592885255813599,0.8339999914169312,0.04309999942779541
YPL223C,YML132W,0,1.9061929,0.6587677597999573,0.8339999914169312,0.04320000112056732
YPL237W,YNL082W,0,1.9029742,0.6582478284835815,0.8339999914169312,0.043299999088048935
YBL097W,YIL035C,0,1.9015226,0.6577287316322327,0.8339999914169312,0.04340000078082085
YDL124W,YGR249W,0,1.9008164,0.6572104096412659,0.8339999914169312,0.04349999874830246
YHR209W,YBR222C,0,1.8996737,0.6566929221153259,0.8339999914169312,0.04360000044107437
YFR009W,YLR340W,0,1.89632,0.6561762094497681,0.8339999914169312,0.043699998408555984
YOR209C,YDR174W,0,1.89519,0.6556603908538818,0.8339999914169312,0.043800000101327896
YLR367W,YGR108W,0,1.8865681,0.6551453471183777,0.8339999914169312,0.04390000179409981
YER118C,YFL034C-B,0,1.8847911,0.6546310782432556,0.8339999914169312,0.04399999976158142
YLR435W,YCR018C,1,1.8845392,0.6549019813537598,0.8349999785423279,0.04399999976158142
YLR380W,YNL087W,0,1.8833473,0.6543887257575989,0.8349999785423279,0.04410000145435333
YOR133W,YGL083W,0,1.8829294,0.6538762450218201,0.8349999785423279,0.044199999421834946
YLR145W,YDR450W,1,1.8756855,0.6541470885276794,0.8360000252723694,0.044199999421834946
YOL040C,YMR076C,0,1.8754687,0.6536356806755066,0.8360000252723694,0.04430000111460686
YBR167C,YGR030C,1,1.8742745,0.6539062261581421,0.8370000123977661,0.04430000111460686
YNL023C,YJL178C,0,1.8708706,0.6533957719802856,0.8370000123977661,0.04439999908208847
YJR073C,YMR090W,0,1.8650701,0.6528860926628113,0.8370000123977661,0.04450000077486038
YIL094C,YPL122C,0,1.8644767,0.6523772478103638,0.8370000123977661,0.044599998742341995
YHR143W-A,YDL047W,0,1.8637044,0.6518691778182983,0.8370000123977661,0.04470000043511391
YDL198C,YPL207W,0,1.8620828,0.651361882686615,0.8370000123977661,0.04479999840259552
YJR123W,YNL238W,0,1.8612815,0.6508553624153137,0.8370000123977661,0.04490000009536743
YGR112W,YBR212W,0,1.8588743,0.6503496766090393,0.8370000123977661,0.04500000178813934
YGL100W,YBL009W,0,1.8566914,0.6498447060585022,0.8370000123977661,0.045099999755620956
YLR425W,YOR267C,0,1.8525658,0.6493405699729919,0.8370000123977661,0.04520000144839287
YBL003C,YKL185W,0,1.8518661,0.6488372087478638,0.8370000123977661,0.04529999941587448
YGL224C,YIL121W,0,1.8518013,0.6483346223831177,0.8370000123977661,0.04540000110864639
YDR110W,YLR359W,0,1.84912,0.6478328108787537,0.8370000123977661,0.045499999076128006
YGL050W,YJL192C,0,1.8471866,0.6473317742347717,0.8370000123977661,0.04560000076889992
YKR099W,YNL246W,0,1.845238,0.6468315124511719,0.8370000123977661,0.04569999873638153
YML028W,YBR089C-A,0,1.8407722,0.6463320255279541,0.8370000123977661,0.04580000042915344
YDR207C,YNL132W,0,1.838672,0.6458333134651184,0.8370000123977661,0.045899998396635056
YLR406C,YDR227W,0,1.8314977,0.6453353762626648,0.8370000123977661,0.04600000008940697
YJL058C,YKR092C,0,1.8311465,0.6448382139205933,0.8370000123977661,0.04610000178217888
YOL039W,YIR010W,0,1.8302869,0.6443418264389038,0.8370000123977661,0.04619999974966049
YMR081C,YPL015C,0,1.8266509,0.6438461542129517,0.8370000123977661,0.046300001442432404
YOR357C,YMR193W,0,1.8255877,0.6433512568473816,0.8370000123977661,0.04639999940991402
YBL014C,YDR023W,0,1.824286,0.6428571343421936,0.8370000123977661,0.04650000110268593
YDR148C,YPR194C,0,1.8240446,0.6423637866973877,0.8370000123977661,0.04659999907016754
YOR101W,YML099C,0,1.8192096,0.6418711543083191,0.8370000123977661,0.04670000076293945
YMR229C,YMR228W,1,1.8190215,0.642145574092865,0.8379999995231628,0.04670000076293945
YHR094C,YLR026C,0,1.8188018,0.6416538953781128,0.8379999995231628,0.046799998730421066
YJR127C,YAL030W,0,1.8174816,0.6411629915237427,0.8379999995231628,0.04690000042319298
YJR032W,YGL020C,0,1.8172033,0.6406728029251099,0.8379999995231628,0.04699999839067459
YOL061W,YCL010C,0,1.8115358,0.6401833295822144,0.8379999995231628,0.0471000000834465
YPR043W,YER145C,0,1.810767,0.6396946310997009,0.8379999995231628,0.047200001776218414
YIL105C,YDR085C,0,1.808091,0.6392067074775696,0.8379999995231628,0.04729999974370003
YBR083W,YMR014W,0,1.8076384,0.6387194991111755,0.8379999995231628,0.04740000143647194
YJR091C,YDR204W,0,1.8060769,0.6382330656051636,0.8379999995231628,0.04749999940395355
YMR195W,YIL042C,0,1.8046046,0.6377473473548889,0.8379999995231628,0.047600001096725464
YKL191W,YPL105C,0,1.8029261,0.6372623443603516,0.8379999995231628,0.04769999906420708
YBL004W,YDR378C,1,1.8007331,0.6375380158424377,0.8389999866485596,0.04769999906420708
YPL265W,YPR159W,0,1.800712,0.637053906917572,0.8389999866485596,0.04780000075697899
YPL122C,YEL003W,0,1.798795,0.6365705728530884,0.8389999866485596,0.0478999987244606
YOR272W,YNL047C,0,1.79742,0.636087954044342,0.8389999866485596,0.04800000041723251
YBR052C,YPL223C,0,1.7959129,0.635606050491333,0.8389999866485596,0.04809999838471413
YDR411C,YML052W,0,1.795568,0.635124921798706,0.8389999866485596,0.04820000007748604
YDR261C,YKR044W,0,1.7941164,0.6346444487571716,0.8389999866485596,0.04830000177025795
YGL107C,YDL122W,0,1.7923387,0.6341647505760193,0.8389999866485596,0.04839999973773956
YHR084W,YLR060W,0,1.791949,0.633685827255249,0.8389999866485596,0.048500001430511475
YCL044C,YLR216C,0,1.7896014,0.6332075595855713,0.8389999866485596,0.04859999939799309
YBR167C,YER146W,1,1.7889793,0.6334841847419739,0.8399999737739563,0.04859999939799309
YPR104C,YDR091C,1,1.7885294,0.6337603330612183,0.8410000205039978,0.04859999939799309
YDL227C,YDR496C,0,1.7837703,0.6332831382751465,0.8410000205039978,0.048700001090765
YPL266W,YMR228W,1,1.7822511,0.6335590481758118,0.8420000076293945,0.048700001090765
YNL309W,YLR264W,0,1.7818882,0.6330826878547668,0.8420000076293945,0.04879999905824661
YMR269W,YBR202W,0,1.7805834,0.6326070427894592,0.8420000076293945,0.048900000751018524
YLR442C,YIL020C,0,1.7768035,0.6321321129798889,0.8420000076293945,0.04899999871850014
YHL015W,YOR287C,1,1.7765363,0.632408082485199,0.8429999947547913,0.04899999871850014
YML030W,YIL033C,0,1.7751153,0.6319340467453003,0.8429999947547913,0.04910000041127205
YOR307C,YAL022C,0,1.7721572,0.6314606666564941,0.8429999947547913,0.04919999837875366
YPR145W,YHR201C,0,1.7711006,0.6309880018234253,0.8429999947547913,0.049300000071525574
YLR291C,YPL069C,0,1.7705923,0.6305160522460938,0.8429999947547913,0.049400001764297485
YDR260C,YBR154C,0,1.7705498,0.6300448179244995,0.8429999947547913,0.0494999997317791
YMR241W,YHR026W,0,1.7698327,0.6295742988586426,0.8429999947547913,0.04960000142455101
YLR293C,YLR059C,1,1.7634484,0.6298507452011108,0.843999981880188,0.04960000142455101
YLR332W,YLR009W,0,1.7632514,0.6293810606002808,0.843999981880188,0.04969999939203262
YER165W,YOR094W,0,1.7625202,0.628912091255188,0.843999981880188,0.049800001084804535
YOR361C,YOR283W,0,1.7607138,0.6284437775611877,0.843999981880188,0.04989999905228615
YER150W,YPL224C,0,1.7591896,0.6279761791229248,0.843999981880188,0.05000000074505806
YKL074C,YLR017W,0,1.758483,0.6275092959403992,0.843999981880188,0.05009999871253967
YLR284C,YOR317W,0,1.7574742,0.6270430684089661,0.843999981880188,0.050200000405311584
YBR167C,YLR145W,1,1.757458,0.6273199915885925,0.8450000286102295,0.050200000405311584
YDR416W,YGL103W,0,1.757317,0.6268545985221863,0.8450000286102295,0.0502999983727932
YDR432W,YOL142W,1,1.7531266,0.6271312236785889,0.8460000157356262,0.0502999983727932
YJL183W,YGL100W,0,1.750645,0.6266666650772095,0.8460000157356262,0.05040000006556511
YPR191W,YDL029W,0,1.7480645,0.6262028217315674,0.8460000157356262,0.05050000175833702
YLR189C,YKL062W,0,1.7447386,0.6257396340370178,0.8460000157356262,0.050599999725818634
YJR034W,YHL035C,0,1.7436243,0.6252771615982056,0.8460000157356262,0.050700001418590546
YGR027C,YOR073W,0,1.7415395,0.6248153448104858,0.8460000157356262,0.05079999938607216
YMR216C,YDR119W,0,1.7400454,0.6243542432785034,0.8460000157356262,0.05090000107884407
YJL012C,YJL012C-A,0,1.7383027,0.6238937973976135,0.8460000157356262,0.050999999046325684
YLR144C,YOL004W,0,1.737554,0.6234340667724609,0.8460000157356262,0.051100000739097595
YOR375C,YLR333C,0,1.7365385,0.6229749917984009,0.8460000157356262,0.05119999870657921
YJR096W,YAL028W,0,1.7355084,0.6225165724754333,0.8460000157356262,0.05130000039935112
YOR327C,YJR132W,0,1.7312902,0.6220588088035583,0.8460000157356262,0.05139999836683273
YKL029C,YOR307C,0,1.7301966,0.6216017603874207,0.8460000157356262,0.051500000059604645
YHR072W-A,YKR060W,1,1.7301743,0.6218795776367188,0.847000002861023,0.051500000059604645
YDR167W,YOR375C,0,1.7298522,0.6214233040809631,0.847000002861023,0.051600001752376556
YKR028W,YIL079C,0,1.7289461,0.6209677457809448,0.847000002861023,0.05169999971985817
YGR145W,YNL222W,1,1.7258837,0.6212454438209534,0.8479999899864197,0.05169999971985817
YLR299W,YCR088W,0,1.7254422,0.6207906007766724,0.8479999899864197,0.05180000141263008
YDR037W,YJL162C,0,1.7250757,0.6203365325927734,0.8479999899864197,0.051899999380111694
YER019C-A,YGL076C,0,1.7249365,0.6198830604553223,0.8479999899864197,0.052000001072883606
YMR167W,YFL026W,0,1.7247477,0.6194302439689636,0.8479999899864197,0.05209999904036522
YGL250W,YHR008C,0,1.7243724,0.6189780831336975,0.8479999899864197,0.05220000073313713
YDL064W,YLL014W,0,1.7241746,0.6185266375541687,0.8479999899864197,0.052299998700618744
YPL253C,YOR320C,0,1.7235132,0.6180757880210876,0.8479999899864197,0.052400000393390656
YJR070C,YML055W,0,1.7232585,0.6176256537437439,0.8479999899864197,0.05249999836087227
YKL049C,YJL167W,0,1.7223392,0.6171761155128479,0.8479999899864197,0.05260000005364418
YOL054W,YDR461W,0,1.7221575,0.6167272925376892,0.8479999899864197,0.05270000174641609
YCL029C,YPL175W,0,1.7213748,0.6162790656089783,0.8479999899864197,0.052799999713897705
YBL018C,YNL232W,1,1.7203615,0.6165577173233032,0.8489999771118164,0.052799999713897705
YJR137C,YMR002W,0,1.7194967,0.6161103248596191,0.8489999771118164,0.05290000140666962
YIL132C,YGR083C,0,1.7159122,0.6156635284423828,0.8489999771118164,0.05299999937415123
YJL178C,YDR441C,0,1.7140741,0.615217387676239,0.8489999771118164,0.05310000106692314
YER117W,YPL193W,0,1.7124708,0.6147719025611877,0.8489999771118164,0.053199999034404755
YDR496C,YPR086W,0,1.7116572,0.614327073097229,0.8489999771118164,0.053300000727176666
YBR079C,YHR165C,0,1.7114958,0.613882839679718,0.8489999771118164,0.05339999869465828
YKL006W,YOR149C,0,1.7075769,0.6134393215179443,0.8489999771118164,0.05350000038743019
YNL233W,YMR014W,0,1.7064991,0.6129963994026184,0.8489999771118164,0.053599998354911804
YNL111C,YGR024C,0,1.7055779,0.612554132938385,0.8489999771118164,0.053700000047683716
YPL239W,YBL006C,0,1.6995808,0.6121124625205994,0.8489999771118164,0.05380000174045563
YOR297C,YLR272C,0,1.6993124,0.6116714477539062,0.8489999771118164,0.05389999970793724
YHR107C,YER063W,0,1.6976328,0.6112310886383057,0.8489999771118164,0.05400000140070915
YLL034C,YJL058C,0,1.6969107,0.6107913851737976,0.8489999771118164,0.054099999368190765
YDR343C,YHL034C,0,1.6952899,0.6103522777557373,0.8489999771118164,0.05420000106096268
YDR172W,YLR020C,0,1.6944242,0.6099137663841248,0.8489999771118164,0.05429999902844429
YPR133C,YFR031C-A,0,1.6902066,0.6094759702682495,0.8489999771118164,0.0544000007212162
YBR079C,YLR187W,0,1.690093,0.6090387105941772,0.8489999771118164,0.054499998688697815
YMR241W,YBR084C-A,0,1.6893295,0.6086021661758423,0.8489999771118164,0.05460000038146973
YOR001W,YHR034C,1,1.688216,0.6088825464248657,0.8500000238418579,0.05460000038146973
YPL119C,YIL121W,0,1.6868682,0.6084466576576233,0.8500000238418579,0.05469999834895134
YNL222W,YMR125W,1,1.6863132,0.6087267398834229,0.8510000109672546,0.05469999834895134
YCL036W,YOR204W,0,1.6845404,0.6082916259765625,0.8510000109672546,0.05480000004172325
YCR018C,YMR131C,1,1.6843905,0.6085714101791382,0.8519999980926514,0.05480000004172325
YLR242C,YJL014W,0,1.6842138,0.6081370711326599,0.8519999980926514,0.05490000173449516
YIR013C,YNR012W,0,1.6829073,0.6077032685279846,0.8519999980926514,0.054999999701976776
YDR382W,YMR005W,0,1.6783985,0.6072701215744019,0.8519999980926514,0.05510000139474869
YCL038C,YJR019C,0,1.6782534,0.6068376302719116,0.8519999980926514,0.0551999993622303
YKL216W,YCR014C,0,1.676595,0.6064056754112244,0.8519999980926514,0.05530000105500221
YMR239C,YCR055C,1,1.6763868,0.6066856384277344,0.8529999852180481,0.05530000105500221
YDR165W,YPR188C,0,1.6723256,0.6062544584274292,0.8529999852180481,0.055399999022483826
YAL042W,YGR074W,0,1.672207,0.6058238744735718,0.8529999852180481,0.05550000071525574
YJR096W,YOL013C,0,1.6711972,0.6053938865661621,0.8529999852180481,0.05559999868273735
YHR094C,YAR008W,0,1.670593,0.604964554309845,0.8529999852180481,0.05570000037550926
YNL186W,YLR056W,0,1.6676968,0.6045358180999756,0.8529999852180481,0.055799998342990875
YBL087C,YPL105C,0,1.6667382,0.604107677936554,0.8529999852180481,0.05590000003576279
YPL117C,YJR147W,0,1.6641947,0.6036801338195801,0.8529999852180481,0.0560000017285347
YNL130C,YMR149W,0,1.6622245,0.603253185749054,0.8529999852180481,0.05609999969601631
YHR060W,YLR432W,0,1.6612384,0.6028268337249756,0.8529999852180481,0.05620000138878822
YIL158W,YDR172W,0,1.6593325,0.6024011373519897,0.8529999852180481,0.056299999356269836
YLR275W,YHR216W,0,1.6585734,0.6019759774208069,0.8529999852180481,0.05640000104904175
YOL124C,YKL006C-A,0,1.656065,0.6015514731407166,0.8529999852180481,0.05649999901652336
YNL024C,YNL256W,0,1.6513516,0.601127564907074,0.8529999852180481,0.05660000070929527
YDR349C,YER151C,0,1.6491103,0.6007042527198792,0.8529999852180481,0.056699998676776886
YDL132W,YML128C,0,1.6465917,0.6002814769744873,0.8529999852180481,0.0568000003695488
YFL001W,YKR085C,0,1.6464207,0.599859356880188,0.8529999852180481,0.05689999833703041
YNL102W,YHR042W,0,1.6451435,0.5994378328323364,0.8529999852180481,0.05700000002980232
YNL118C,YJR112W,0,1.6446342,0.5990168452262878,0.8529999852180481,0.057100001722574234
YNL305C,YDL181W,0,1.644632,0.5985965132713318,0.8529999852180481,0.05719999969005585
