Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL058C,YNL062C,0,1.6416926,0.5981767177581787,0.8529999852180481,0.05730000138282776
YDR397C,YPL094C,0,1.6406515,0.5977575182914734,0.8529999852180481,0.05739999935030937
YPR167C,YBR125C,0,1.6394252,0.5973389148712158,0.8529999852180481,0.057500001043081284
YDL003W,YBR202W,0,1.6339475,0.596920907497406,0.8529999852180481,0.0575999990105629
YOR234C,YDL093W,0,1.633651,0.596503496170044,0.8529999852180481,0.05770000070333481
YDL165W,YMR065W,0,1.6328704,0.5960866808891296,0.8529999852180481,0.05779999867081642
YLR223C,YLR020C,0,1.6310983,0.5956704020500183,0.8529999852180481,0.05790000036358833
YBR115C,YGR211W,0,1.627583,0.5952547192573547,0.8529999852180481,0.057999998331069946
YKL201C,YLR251W,0,1.6252785,0.5948396325111389,0.8529999852180481,0.05810000002384186
YNL099C,YIR021W,0,1.6239569,0.5944250822067261,0.8529999852180481,0.05820000171661377
YNL070W,YEL020W-A,0,1.6228216,0.594011127948761,0.8529999852180481,0.05829999968409538
YCR020W-B,YMR059W,0,1.6226573,0.5935977697372437,0.8529999852180481,0.058400001376867294
YGL172W,YGR185C,0,1.6225363,0.5931850075721741,0.8529999852180481,0.05849999934434891
YML123C,YAR042W,0,1.6175451,0.5927727818489075,0.8529999852180481,0.05860000103712082
YMR001C,YMR305C,0,1.6172012,0.5923610925674438,0.8529999852180481,0.05869999900460243
YMR228W,YNL002C,1,1.6165887,0.5926439762115479,0.8539999723434448,0.05869999900460243
YGR169C,YOR074C,0,1.6165534,0.5922330021858215,0.8539999723434448,0.058800000697374344
YML109W,YOR207C,0,1.6153816,0.5918225646018982,0.8539999723434448,0.05889999866485596
YNL173C,YOR267C,0,1.6149385,0.5914127230644226,0.8539999723434448,0.05900000035762787
YPR034W,YLR264W,0,1.61457,0.5910034775733948,0.8539999723434448,0.05909999832510948
YKL060C,YBL091C-A,0,1.6130486,0.5905947685241699,0.8539999723434448,0.05920000001788139
YIL130W,YLR200W,0,1.6129844,0.590186595916748,0.8539999723434448,0.059300001710653305
YOR226C,YER145C,0,1.612643,0.5897790193557739,0.8539999723434448,0.05939999967813492
YGR145W,YCR018C,1,1.6118301,0.590062141418457,0.8550000190734863,0.05939999967813492
YEL032W,YLR029C,0,1.6112316,0.5896551609039307,0.8550000190734863,0.05950000137090683
YGR166W,YML007W,0,1.6110353,0.589248776435852,0.8550000190734863,0.05959999933838844
YKR099W,YCL030C,0,1.6102979,0.5888429880142212,0.8550000190734863,0.059700001031160355
YKL029C,YDR422C,0,1.6100664,0.5884377360343933,0.8550000190734863,0.05979999899864197
YKL160W,YJL110C,0,1.6091896,0.5880330204963684,0.8550000190734863,0.05990000069141388
YIL127C,YDR180W,0,1.6073029,0.5876288414001465,0.8550000190734863,0.05999999865889549
YDR257C,YMR246W,0,1.6058153,0.5872252583503723,0.8550000190734863,0.060100000351667404
YPR034W,YLR316C,0,1.6015098,0.5868222117424011,0.8550000190734863,0.06019999831914902
YHR032W,YOL052C,0,1.6013553,0.5864197611808777,0.8550000190734863,0.06030000001192093
YGR180C,YKL127W,0,1.6012834,0.5860178470611572,0.8550000190734863,0.06040000170469284
YER165W,YBR118W,0,1.6011535,0.585616409778595,0.8550000190734863,0.060499999672174454
YJL177W,YOR017W,0,1.5987022,0.5852156281471252,0.8550000190734863,0.060600001364946365
YCR035C,YNL147W,1,1.5975422,0.5854992866516113,0.8560000061988831,0.060600001364946365
YNL164C,YML081W,0,1.5972612,0.5850991010665894,0.8560000061988831,0.06069999933242798
YHR094C,YDR260C,0,1.5965089,0.5846994519233704,0.8560000061988831,0.06080000102519989
YIR021W,YGR083C,0,1.5964451,0.5843003392219543,0.8560000061988831,0.0608999989926815
YLR355C,YGR134W,0,1.5915792,0.5839017629623413,0.8560000061988831,0.061000000685453415
YLR367W,YBR243C,0,1.5911521,0.5835037231445312,0.8560000061988831,0.06109999865293503
YDR384C,YLR044C,0,1.5872043,0.583106279373169,0.8560000061988831,0.06120000034570694
YPL008W,YOR091W,0,1.5836852,0.5827093124389648,0.8560000061988831,0.06129999831318855
YBR172C,YPL209C,0,1.5827312,0.5823129415512085,0.8560000061988831,0.061400000005960464
YLR089C,YLR363C,0,1.5815731,0.5819170475006104,0.8560000061988831,0.061500001698732376
YLR138W,YLL012W,0,1.5790251,0.58152174949646,0.8560000061988831,0.06159999966621399
YBR183W,YDR304C,0,1.5765567,0.5811269283294678,0.8560000061988831,0.0617000013589859
YBR162C,YHR090C,0,1.5765399,0.5807327032089233,0.8560000061988831,0.061799999326467514
YNL190W,YMR034C,0,1.5764431,0.5803389549255371,0.8560000061988831,0.061900001019239426
YOR253W,YNL154C,0,1.5742344,0.5799458026885986,0.8560000061988831,0.06199999898672104
YAL017W,YJL053W,0,1.5738082,0.5795531272888184,0.8560000061988831,0.06210000067949295
YKL112W,YLR071C,0,1.5715294,0.5791610479354858,0.8560000061988831,0.062199998646974564
YJL176C,YKL008C,0,1.5691162,0.5787694454193115,0.8560000061988831,0.062300000339746475
YNL142W,YOR303W,0,1.5681442,0.5783783793449402,0.8560000061988831,0.06239999830722809
YDR316W,YDL174C,0,1.5634167,0.5779878497123718,0.8560000061988831,0.0625
YOR212W,YDL039C,0,1.5629301,0.5775978565216064,0.8560000061988831,0.06260000169277191
YDR361C,YIL134W,0,1.5624243,0.5772083401679993,0.8560000061988831,0.06270000338554382
YBR287W,YDR435C,0,1.5622162,0.5768194198608398,0.8560000061988831,0.06279999762773514
YBR072W,YMR101C,0,1.5597173,0.5764309763908386,0.8560000061988831,0.06289999932050705
YNL286W,YDR439W,0,1.5595971,0.5760430693626404,0.8560000061988831,0.06300000101327896
YNR033W,YER062C,0,1.5592772,0.5756556987762451,0.8560000061988831,0.06310000270605087
YLR333C,YGR252W,0,1.5576694,0.5752688050270081,0.8560000061988831,0.06319999694824219
YNL233W,YLR383W,0,1.5566397,0.574882447719574,0.8560000061988831,0.0632999986410141
YGL112C,YDR508C,0,1.5564353,0.5744966268539429,0.8560000061988831,0.06340000033378601
YHR041C,YGL148W,0,1.5550759,0.5741113424301147,0.8560000061988831,0.06350000202655792
YDR469W,YLR105C,0,1.5518719,0.5737265348434448,0.8560000061988831,0.06360000371932983
YMR301C,YFL026W,0,1.5480747,0.5733422636985779,0.8560000061988831,0.06369999796152115
YFR001W,YEL034W,0,1.5477743,0.5729585289955139,0.8560000061988831,0.06379999965429306
YAL059W,YLR187W,0,1.5460219,0.5725752711296082,0.8560000061988831,0.06390000134706497
YMR081C,YHL034C,0,1.5456742,0.5721924901008606,0.8560000061988831,0.06400000303983688
YMR301C,YAR014C,0,1.5451871,0.5718103051185608,0.8560000061988831,0.0640999972820282
YBR079C,YGL018C,0,1.5447905,0.5714285969734192,0.8560000061988831,0.06419999897480011
YMR136W,YBR089C-A,0,1.5407565,0.5710473656654358,0.8560000061988831,0.06430000066757202
YGL226C-A,YHR203C,0,1.5404252,0.5706666707992554,0.8560000061988831,0.06440000236034393
YPR167C,YCR036W,0,1.5396905,0.5702864527702332,0.8560000061988831,0.06449999660253525
YBR189W,YMR228W,1,1.5389937,0.570572555065155,0.8569999933242798,0.06449999660253525
YGR097W,YIL128W,0,1.5387336,0.5701929330825806,0.8569999933242798,0.06459999829530716
YKL101W,YNL065W,0,1.5366365,0.5698138475418091,0.8569999933242798,0.06469999998807907
YER052C,YDL061C,0,1.5347636,0.5694352388381958,0.8569999933242798,0.06480000168085098
YNR048W,YIL021W,0,1.5345342,0.5690571069717407,0.8569999933242798,0.0649000033736229
YGL196W,YHR004C,0,1.5334967,0.5686795115470886,0.8569999933242798,0.06499999761581421
YLR401C,YOR007C,0,1.5334272,0.5683023929595947,0.8569999933242798,0.06509999930858612
YMR011W,YDL178W,0,1.5316126,0.567925751209259,0.8569999933242798,0.06520000100135803
YLR084C,YBL079W,0,1.5312229,0.5675496459007263,0.8569999933242798,0.06530000269412994
YKR069W,YNL294C,0,1.5299319,0.5671740770339966,0.8569999933242798,0.06539999693632126
YDR471W,YOL128C,0,1.5282631,0.5667989253997803,0.8569999933242798,0.06549999862909317
YIL038C,YKR056W,0,1.5227816,0.5664243102073669,0.8569999933242798,0.06560000032186508
YIL062C,YLL041C,0,1.5221804,0.5660501718521118,0.8569999933242798,0.065700002014637
YNL130C,YGL234W,0,1.5180207,0.5656765699386597,0.8569999933242798,0.0658000037074089
YKL069W,YPR017C,0,1.5174928,0.5653034448623657,0.8569999933242798,0.06589999794960022
YJL204C,YER056C,0,1.516362,0.56493079662323,0.8569999933242798,0.06599999964237213
YLR291C,YBL097W,0,1.5122008,0.5645586252212524,0.8569999933242798,0.06610000133514404
YOL093W,YGR166W,0,1.5106128,0.5641869902610779,0.8569999933242798,0.06620000302791595
YDR457W,YMR049C,1,1.509687,0.5644736886024475,0.8579999804496765,0.06620000302791595
YJR070C,YBR073W,0,1.5095308,0.5641025900840759,0.8579999804496765,0.06629999727010727
YLR051C,YNL222W,1,1.5092639,0.5643889904022217,0.859000027179718,0.06629999727010727
YPL192C,YCL064C,0,1.5090656,0.5640183687210083,0.859000027179718,0.06639999896287918
YML075C,YBL067C,0,1.50809,0.5636482834815979,0.859000027179718,0.06650000065565109
YGL180W,YCL033C,0,1.5069852,0.5632786750793457,0.859000027179718,0.066600002348423
YDL083C,YPL082C,1,1.5060945,0.5635648965835571,0.8600000143051147,0.066600002348423
YOR212W,YEL034W,0,1.5060441,0.5631958246231079,0.8600000143051147,0.06669999659061432
YLR061W,YMR061W,0,1.5051953,0.5628272294998169,0.8600000143051147,0.06679999828338623
YKL216W,YCL014W,0,1.5046928,0.5624591112136841,0.8600000143051147,0.06689999997615814
YBL018C,YPL082C,1,1.5037212,0.5627450942993164,0.8610000014305115,0.06689999997615814
YEL022W,YJL204C,0,1.5016018,0.5623775124549866,0.8610000014305115,0.06700000166893005
YLL045C,YNL181W,0,1.5007108,0.5620104670524597,0.8610000014305115,0.06710000336170197
YAL033W,YNL222W,1,1.4998664,0.5622961521148682,0.8619999885559082,0.06710000336170197
YLR413W,YLR027C,0,1.4991876,0.5619295835494995,0.8619999885559082,0.06719999760389328
YJR118C,YHR110W,0,1.4968407,0.5615634918212891,0.8619999885559082,0.06729999929666519
YHR205W,YBL027W,0,1.4950314,0.5611979365348816,0.8619999885559082,0.0674000009894371
YMR228W,YLR222C,1,1.4927233,0.5614833831787109,0.8629999756813049,0.0674000009894371
YOL093W,YOL088C,0,1.4921163,0.5611183643341064,0.8629999756813049,0.06750000268220901
YBR152W,YLL018C-A,0,1.48959,0.5607537627220154,0.8629999756813049,0.06759999692440033
YGL126W,YEL031W,0,1.4892256,0.5603896379470825,0.8629999756813049,0.06769999861717224
YKL020C,YMR118C,0,1.4880216,0.5600259304046631,0.8629999756813049,0.06780000030994415
YHR149C,YNL050C,0,1.4879822,0.5596627593040466,0.8629999756813049,0.06790000200271606
YBL038W,YHL034C,0,1.4871172,0.5593000650405884,0.8629999756813049,0.06800000369548798
YJL082W,YFR053C,0,1.4860626,0.5589378476142883,0.8629999756813049,0.06809999793767929
YHR032W,YFR051C,0,1.486021,0.5585760474205017,0.8629999756813049,0.0681999996304512
YIL049W,YGL001C,0,1.4850729,0.5582147240638733,0.8629999756813049,0.06830000132322311
YBR052C,YMR030W,0,1.4850545,0.5578539371490479,0.8629999756813049,0.06840000301599503
YBL099W,YJL103C,0,1.4839478,0.5574935674667358,0.8629999756813049,0.06849999725818634
YCR018C,YDR087C,1,1.4833397,0.5577791929244995,0.8640000224113464,0.06849999725818634
YBR238C,YMR243C,0,1.4828223,0.5574193596839905,0.8640000224113464,0.06859999895095825
YIL131C,YOL145C,0,1.4825525,0.5570599436759949,0.8640000224113464,0.06870000064373016
YNL121C,YGL086W,0,1.4800782,0.5567010045051575,0.8640000224113464,0.06880000233650208
YMR230W,YBR115C,0,1.4799265,0.5563425421714783,0.8640000224113464,0.06889999657869339
YPL211W,YCR018C,1,1.4791688,0.5566280484199524,0.8650000095367432,0.06889999657869339
YNL038W,YMR146C,0,1.4787387,0.5562701225280762,0.8650000095367432,0.0689999982714653
YKL184W,YGL022W,0,1.4770566,0.5559126138687134,0.8650000095367432,0.06909999996423721
YBR121C,YJL173C,0,1.4764733,0.5555555820465088,0.8650000095367432,0.06920000165700912
YFR051C,YGR083C,0,1.4756241,0.5551989674568176,0.8650000095367432,0.06930000334978104
YNL221C,YOR287C,1,1.4752135,0.5554842948913574,0.8659999966621399,0.06930000334978104
YIR008C,YDL061C,0,1.4745786,0.5551282167434692,0.8659999966621399,0.06939999759197235
YCR021C,YOR049C,0,1.474058,0.5547725558280945,0.8659999966621399,0.06949999928474426
YOL020W,YML075C,0,1.4734817,0.5544174313545227,0.8659999966621399,0.06960000097751617
YBR247C,YCR055C,1,1.4714365,0.5547025203704834,0.8669999837875366,0.06960000097751617
YGR003W,YOL102C,0,1.4713321,0.554347813129425,0.8669999837875366,0.06970000267028809
YOR048C,YCR018C,1,1.4706175,0.5546326041221619,0.8679999709129333,0.06970000267028809
YDR292C,YGL243W,0,1.4706007,0.5542784333229065,0.8679999709129333,0.0697999969124794
YGR003W,YIL121W,0,1.4696643,0.5539246797561646,0.8679999709129333,0.06989999860525131
YJR031C,YPL145C,0,1.4682897,0.5535714030265808,0.8679999709129333,0.07000000029802322
YJR109C,YLL015W,0,1.4681963,0.5532186031341553,0.8679999709129333,0.07010000199079514
YLR059C,YMR049C,1,1.4678495,0.553503155708313,0.8690000176429749,0.07010000199079514
YPL237W,YKR007W,0,1.4677413,0.5531508326530457,0.8690000176429749,0.07020000368356705
YDL236W,YGR216C,0,1.4671884,0.5527989864349365,0.8690000176429749,0.07029999792575836
YMR190C,YKL054C,0,1.4656003,0.5524475574493408,0.8690000176429749,0.07039999961853027
YKL103C,YHR080C,0,1.4651954,0.5520965456962585,0.8690000176429749,0.07050000131130219
YJL162C,YBR118W,0,1.4643677,0.5517460107803345,0.8690000176429749,0.0706000030040741
YGR087C,YPR001W,0,1.4637675,0.5513959527015686,0.8690000176429749,0.07069999724626541
YBR056W,YHR139C,0,1.4624836,0.5510463118553162,0.8690000176429749,0.07079999893903732
YNL221C,YMR125W,1,1.4611334,0.5513308048248291,0.8700000047683716,0.07079999893903732
YPL084W,YBR183W,0,1.4602754,0.5509816408157349,0.8700000047683716,0.07090000063180923
YOR128C,YOR262W,0,1.4599266,0.550632894039154,0.8700000047683716,0.07100000232458115
YBR034C,YGL226C-A,0,1.4582047,0.5502846240997314,0.8700000047683716,0.07109999656677246
YPR104C,YKL014C,1,1.4576539,0.5505688786506653,0.8709999918937683,0.07109999656677246
YPL273W,YAL032C,0,1.4571546,0.5502210855484009,0.8709999918937683,0.07119999825954437
YLR323C,YPL138C,0,1.4553206,0.5498737096786499,0.8709999918937683,0.07129999995231628
YLL052C,YLR340W,0,1.4534523,0.5495268106460571,0.8709999918937683,0.0714000016450882
YDL036C,YBL006C,0,1.4513891,0.5491803288459778,0.8709999918937683,0.07150000333786011
YMR202W,YKL096W-A,0,1.4512862,0.5488342642784119,0.8709999918937683,0.07159999758005142
YGR255C,YJL144W,0,1.4511254,0.5484886765480042,0.8709999918937683,0.07169999927282333
YAL015C,YHR104W,0,1.4507375,0.5481435060501099,0.8709999918937683,0.07180000096559525
YHR143W-A,YML109W,0,1.4506959,0.547798752784729,0.8709999918937683,0.07190000265836716
YOR101W,YKR027W,0,1.4503495,0.5474544167518616,0.8709999918937683,0.07199999690055847
YLR042C,YMR019W,0,1.4494553,0.5471105575561523,0.8709999918937683,0.07209999859333038
YER178W,YHR216W,0,1.4492337,0.5467671155929565,0.8709999918937683,0.0722000002861023
YPR145W,YNL240C,0,1.4489546,0.5464240908622742,0.8709999918937683,0.0723000019788742
YNL300W,YEL034W,0,1.4465128,0.5460814833641052,0.8709999918937683,0.07240000367164612
YOR262W,YER073W,0,1.446234,0.5457393527030945,0.8709999918937683,0.07249999791383743
YKL175W,YPL179W,0,1.4461898,0.5453976392745972,0.8709999918937683,0.07259999960660934
YDR147W,YDR211W,0,1.4461393,0.5450563430786133,0.8709999918937683,0.07270000129938126
YGR276C,YDR432W,1,1.4460168,0.5453408360481262,0.871999979019165,0.07270000129938126
YDR398W,YMR228W,1,1.4458581,0.5456249713897705,0.8730000257492065,0.07270000129938126
YGR128C,YCR018C,1,1.4455302,0.5459088087081909,0.8740000128746033,0.07270000129938126
YNL281W,YPL208W,0,1.4435898,0.54556804895401,0.8740000128746033,0.07280000299215317
YKL027W,YPL252C,0,1.4432675,0.5452277064323425,0.8740000128746033,0.07289999723434448
YMR246W,YJL168C,0,1.4422334,0.5448877811431885,0.8740000128746033,0.0729999989271164
YKL144C,YDR127W,0,1.4419283,0.5445482730865479,0.8740000128746033,0.0731000006198883
YML056C,YNL180C,0,1.4415631,0.5442092418670654,0.8740000128746033,0.07320000231266022
YOL060C,YIR007W,0,1.4406025,0.5438705682754517,0.8740000128746033,0.07329999655485153
YMR143W,YMR228W,1,1.4391906,0.5441542267799377,0.875,0.07329999655485153
YDR469W,YGL245W,0,1.4370787,0.5438160300254822,0.875,0.07339999824762344
YCR048W,YDR406W,0,1.4369993,0.54347825050354,0.875,0.07349999994039536
YPL005W,YGR171C,0,1.4358392,0.5431408882141113,0.875,0.07360000163316727
YOR312C,YMR202W,0,1.4333179,0.542803943157196,0.875,0.07370000332593918
YBR192W,YLL021W,0,1.433289,0.542467474937439,0.875,0.0737999975681305
YMR309C,YJR144W,0,1.4315333,0.5421313643455505,0.875,0.0738999992609024
YDR346C,YNL148C,0,1.4294066,0.5417956709861755,0.875,0.07400000095367432
YNL131W,YOL137W,0,1.4256907,0.541460394859314,0.875,0.07410000264644623
YKL052C,YGL256W,0,1.4256411,0.5411255359649658,0.875,0.07419999688863754
YKR064W,YDR019C,0,1.4252968,0.5407910943031311,0.875,0.07429999858140945
YMR319C,YNL078W,0,1.4234065,0.5404570698738098,0.875,0.07440000027418137
YHR061C,YDR023W,0,1.4210323,0.540123462677002,0.875,0.07450000196695328
YGR148C,YCR016W,0,1.4199353,0.5397902727127075,0.875,0.07460000365972519
YDL092W,YPL254W,0,1.4188833,0.5394574403762817,0.875,0.0746999979019165
YPL217C,YNL222W,1,1.4169185,0.5397412180900574,0.8759999871253967,0.0746999979019165
YNL194C,YDR516C,0,1.4164895,0.5394088625907898,0.8759999871253967,0.07479999959468842
YJL087C,YHR072W,0,1.4160262,0.5390769243240356,0.8759999871253967,0.07490000128746033
YDR294C,YOL016C,0,1.4159503,0.5387454032897949,0.8759999871253967,0.07500000298023224
YGL096W,YLL041C,0,1.4156237,0.5384142398834229,0.8759999871253967,0.07509999722242355
YOL006C,YMR260C,0,1.4141881,0.538083553314209,0.8759999871253967,0.07519999891519547
YKR039W,YGR268C,0,1.4123073,0.5377532243728638,0.8759999871253967,0.07530000060796738
YJL010C,YCR018C,1,1.4113908,0.5380368232727051,0.8769999742507935,0.07530000060796738
YLR066W,YMR116C,0,1.4111269,0.5377069115638733,0.8769999742507935,0.07540000230073929
YPR145W,YDR464W,0,1.4107571,0.5373774766921997,0.8769999742507935,0.0754999965429306
YAL031C,YKL168C,0,1.4097694,0.5370483994483948,0.8769999742507935,0.07559999823570251
YBR218C,YKL211C,0,1.4092815,0.5367196798324585,0.8769999742507935,0.07569999992847443
YML052W,YDL239C,0,1.4091686,0.5363914370536804,0.8769999742507935,0.07580000162124634
YLR044C,YKR053C,0,1.4084493,0.536063551902771,0.8769999742507935,0.07590000331401825
YBL026W,YOR287C,1,1.407685,0.536346971988678,0.878000020980835,0.07590000331401825
YER149C,YKL125W,0,1.4055041,0.5360195636749268,0.878000020980835,0.07599999755620956
YKL060C,YDR182W,0,1.4051297,0.5356925129890442,0.878000020980835,0.07609999924898148
YFL045C,YML011C,0,1.4034646,0.535365879535675,0.878000020980835,0.07620000094175339
YDR349C,YPL193W,0,1.4026096,0.5350396037101746,0.878000020980835,0.0763000026345253
YDR432W,YGR195W,1,1.401726,0.5353227853775024,0.8790000081062317,0.0763000026345253
YCL014W,YER032W,0,1.4003204,0.5349969863891602,0.8790000081062317,0.07639999687671661
YOR252W,YJR144W,0,1.3982619,0.5346715450286865,0.8790000081062317,0.07649999856948853
YNL262W,YDR234W,0,1.3973933,0.5343465209007263,0.8790000081062317,0.07660000026226044
YJL001W,YPR194C,0,1.3972104,0.5340218544006348,0.8790000081062317,0.07670000195503235
YBL098W,YOL122C,0,1.396767,0.5336976051330566,0.8790000081062317,0.07680000364780426
YGR142W,YNL160W,0,1.3967063,0.5333737730979919,0.8790000081062317,0.07689999788999557
YBR161W,YHR103W,0,1.396688,0.5330503582954407,0.8790000081062317,0.07699999958276749
YOR327C,YDR198C,0,1.3956696,0.5327273011207581,0.8790000081062317,0.0771000012755394
YGL122C,YDR508C,0,1.3945832,0.5324046015739441,0.8790000081062317,0.07720000296831131
YFR038W,YDR444W,0,1.3931669,0.5320823192596436,0.8790000081062317,0.07729999721050262
YKL113C,YOR115C,0,1.391524,0.5317604541778564,0.8790000081062317,0.07739999890327454
YPL063W,YDR206W,0,1.3912143,0.531438946723938,0.8790000081062317,0.07750000059604645
YLR054C,YIL075C,0,1.3895967,0.5311177968978882,0.8790000081062317,0.07760000228881836
YGR208W,YHR121W,0,1.3882321,0.5307971239089966,0.8790000081062317,0.07769999653100967
YBL097W,YGR074W,0,1.3878863,0.5304767489433289,0.8790000081062317,0.07779999822378159
YNL137C,YOL033W,0,1.3872678,0.5301567912101746,0.8790000081062317,0.0778999999165535
YER168C,YMR123W,0,1.3863478,0.5298372507095337,0.8790000081062317,0.07800000160932541
YHR118C,YKL008C,0,1.3862826,0.5295180678367615,0.8790000081062317,0.07810000330209732
YBR189W,YGR251W,1,1.3861119,0.5298013091087341,0.8799999952316284,0.07810000330209732
YJR032W,YNL256W,0,1.3860072,0.5294825434684753,0.8799999952316284,0.07819999754428864
YBR282W,YDL005C,0,1.3848772,0.5291641354560852,0.8799999952316284,0.07829999923706055
YAL039C,YDR405W,0,1.3843293,0.5288461446762085,0.8799999952316284,0.07840000092983246
YNL153C,YKR020W,0,1.3836457,0.5285285115242004,0.8799999952316284,0.07850000262260437
YNL044W,YLR185W,0,1.3814386,0.5282112956047058,0.8799999952316284,0.07859999686479568
YER016W,YPL252C,0,1.3807153,0.5278944373130798,0.8799999952316284,0.0786999985575676
YHR112C,YLR037C,0,1.3801842,0.5275779366493225,0.8799999952316284,0.07880000025033951
YMR021C,YPR198W,0,1.3797779,0.5272618532180786,0.8799999952316284,0.07890000194311142
YLR148W,YDR257C,0,1.372019,0.5269461274147034,0.8799999952316284,0.07900000363588333
YNR051C,YGR198W,0,1.3715206,0.5266307592391968,0.8799999952316284,0.07909999787807465
YAL030W,YMR175W,0,1.3715155,0.5263158082962036,0.8799999952316284,0.07919999957084656
YBR079C,YOR038C,0,1.3713994,0.5260012149810791,0.8799999952316284,0.07930000126361847
YPL115C,YIL103W,0,1.3713602,0.5256869792938232,0.8799999952316284,0.07940000295639038
YIL127C,YPL274W,0,1.3708731,0.5253731608390808,0.8799999952316284,0.0794999971985817
YEL055C,YMR179W,0,1.3674353,0.5250596404075623,0.8799999952316284,0.07959999889135361
YBR139W,YJR159W,0,1.3658097,0.5247465968132019,0.8799999952316284,0.07970000058412552
YJR063W,YBR131W,0,1.3653421,0.5244338512420654,0.8799999952316284,0.07980000227689743
YJR150C,YPL213W,0,1.3649681,0.5241215229034424,0.8799999952316284,0.07989999651908875
YML023C,YDL039C,0,1.3635837,0.523809552192688,0.8799999952316284,0.07999999821186066
YLR244C,YML006C,0,1.3618941,0.5234979391098022,0.8799999952316284,0.08009999990463257
YLR055C,YBR235W,0,1.3606927,0.5231866836547852,0.8799999952316284,0.08020000159740448
YCR036W,YOR054C,0,1.3599298,0.5228758454322815,0.8799999952316284,0.08030000329017639
YCR057C,YCR018C,1,1.3583695,0.5231591463088989,0.8809999823570251,0.08030000329017639
YHR039C-A,YFR028C,0,1.3574215,0.5228486657142639,0.8809999823570251,0.0803999975323677
YPR163C,YLR341W,0,1.3572491,0.5225385427474976,0.8809999823570251,0.08049999922513962
YGL250W,YFL031W,0,1.356544,0.5222288370132446,0.8809999823570251,0.08060000091791153
YLL031C,YLR372W,0,1.3530713,0.5219194293022156,0.8809999823570251,0.08070000261068344
YOR125C,YAL001C,0,1.3523929,0.5216104388237,0.8809999823570251,0.08079999685287476
YGL237C,YGR260W,0,1.3503108,0.5213017463684082,0.8809999823570251,0.08089999854564667
YDR007W,YHR201C,0,1.3496276,0.5209934711456299,0.8809999823570251,0.08100000023841858
YBR172C,YHR216W,0,1.3492665,0.5206855535507202,0.8809999823570251,0.08110000193119049
YCR068W,YOR219C,0,1.3491017,0.520378053188324,0.8809999823570251,0.0812000036239624
YMR250W,YKR034W,0,1.3485359,0.5200708508491516,0.8809999823570251,0.08129999786615372
YJR042W,YGL195W,0,1.3478415,0.5197640061378479,0.8809999823570251,0.08139999955892563
YJL057C,YNL223W,0,1.3474317,0.5194575190544128,0.8809999823570251,0.08150000125169754
YGR105W,YOL121C,0,1.3470331,0.5191514492034912,0.8809999823570251,0.08160000294446945
YPR010C,YGL028C,0,1.3469174,0.5188456773757935,0.8809999823570251,0.08169999718666077
YGL016W,YIL076W,0,1.3455737,0.5185403227806091,0.8809999823570251,0.08179999887943268
YKL018W,YGR004W,0,1.3452708,0.5182352662086487,0.8809999823570251,0.08190000057220459
YGR251W,YER074W,1,1.3423885,0.5185185074806213,0.8820000290870667,0.08190000057220459
YLR244C,YOL045W,0,1.3407112,0.5182138681411743,0.8820000290870667,0.0820000022649765
YPR083W,YDR040C,0,1.3405869,0.517909586429596,0.8820000290870667,0.08209999650716782
YGR004W,YGR049W,0,1.3405818,0.5176056623458862,0.8820000290870667,0.08219999819993973
YHR084W,YNL133C,0,1.3374923,0.5173020362854004,0.8820000290870667,0.08229999989271164
YGL238W,YNL080C,0,1.3370329,0.516998827457428,0.8820000290870667,0.08240000158548355
YCL025C,YPL023C,0,1.3368344,0.5166959762573242,0.8820000290870667,0.08250000327825546
YLR248W,YHR176W,0,1.3364748,0.5163934230804443,0.8820000290870667,0.08259999752044678
