Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR065W,YNL290W,0,1.3350209,0.5160912871360779,0.8820000290870667,0.08269999921321869
YBR060C,YDR310C,0,1.3330047,0.5157894492149353,0.8820000290870667,0.0828000009059906
YJL203W,YJR050W,0,1.3328147,0.5154880285263062,0.8820000290870667,0.08290000259876251
YKL084W,YMR283C,0,1.3327178,0.5151869058609009,0.8820000290870667,0.08299999684095383
YOR298C-A,YPR101W,0,1.331874,0.5148861408233643,0.8820000290870667,0.08309999853372574
YKL119C,YMR116C,0,1.3307457,0.5145857930183411,0.8820000290870667,0.08320000022649765
YGR211W,YML107C,0,1.3271928,0.5142857432365417,0.8820000290870667,0.08330000191926956
YHR134W,YDR110W,0,1.3270576,0.5139859914779663,0.8820000290870667,0.08340000361204147
YML123C,YDL191W,0,1.3261099,0.5136866569519043,0.8820000290870667,0.08349999785423279
YLR367W,YML067C,0,1.3245811,0.5133876800537109,0.8820000290870667,0.0835999995470047
YHR134W,YGL234W,0,1.3222233,0.5130890011787415,0.8820000290870667,0.08370000123977661
YMR001C,YKR079C,0,1.3213851,0.5127906799316406,0.8820000290870667,0.08380000293254852
YJL177W,YOL026C,0,1.3192195,0.5124927163124084,0.8820000290870667,0.08389999717473984
YOL090W,YJR010W,0,1.3180219,0.5121951103210449,0.8820000290870667,0.08399999886751175
YNR036C,YGR254W,0,1.3178432,0.51189786195755,0.8820000290870667,0.08410000056028366
YMR032W,YLR056W,0,1.3166021,0.511600911617279,0.8820000290870667,0.08420000225305557
YMR182C,YGR229C,0,1.3163139,0.5113043189048767,0.8820000290870667,0.08429999649524689
YKL096W,YNL160W,0,1.3162684,0.511008083820343,0.8820000290870667,0.0843999981880188
YBR079C,YKR022C,0,1.3150028,0.510712206363678,0.8820000290870667,0.08449999988079071
YMR035W,YBR104W,0,1.3148769,0.5104166865348816,0.8820000290870667,0.08460000157356262
YGL250W,YPR127W,0,1.3148135,0.5101214647293091,0.8820000290870667,0.08470000326633453
YNL084C,YOR215C,0,1.3134155,0.5098266005516052,0.8820000290870667,0.08479999750852585
YHR060W,YDR499W,0,1.3132365,0.5095320343971252,0.8820000290870667,0.08489999920129776
YHR082C,YPL188W,0,1.3107734,0.5092378854751587,0.8820000290870667,0.08500000089406967
YKL018W,YNL240C,0,1.3099248,0.508944034576416,0.8820000290870667,0.08510000258684158
YHR061C,YGR208W,0,1.309902,0.508650541305542,0.8820000290870667,0.0851999968290329
YGR199W,YPR033C,0,1.3097466,0.5083573460578918,0.8820000290870667,0.08529999852180481
YGL190C,YML030W,0,1.3086239,0.5080645084381104,0.8820000290870667,0.08540000021457672
YNL137C,YNL238W,0,1.3070182,0.5077720284461975,0.8820000290870667,0.08550000190734863
YDR395W,YBR131W,0,1.3067055,0.5074798464775085,0.8820000290870667,0.08560000360012054
YDR111C,YML046W,0,1.3041095,0.5071880221366882,0.8820000290870667,0.08569999784231186
YBL091C-A,YAL028W,0,1.3003154,0.5068965554237366,0.8820000290870667,0.08579999953508377
YPL140C,YJR147W,0,1.2992352,0.5066053867340088,0.8820000290870667,0.08590000122785568
YEL005C,YDL193W,0,1.2979221,0.5063145756721497,0.8820000290870667,0.0860000029206276
YLR165C,YGR081C,1,1.2962568,0.5065978169441223,0.8830000162124634,0.0860000029206276
YER055C,YFL053W,0,1.2959425,0.5063073635101318,0.8830000162124634,0.08609999716281891
YCR071C,YKL192C,0,1.2957717,0.5060172080993652,0.8830000162124634,0.08619999885559082
YOR206W,YDR482C,0,1.2951508,0.5057273507118225,0.8830000162124634,0.08630000054836273
YDL040C,YHL001W,0,1.2921643,0.5054379105567932,0.8830000162124634,0.08640000224113464
YIL139C,YKL149C,0,1.2918676,0.5051487684249878,0.8830000162124634,0.08649999648332596
YDR174W,YNL154C,0,1.2915488,0.5048599243164062,0.8830000162124634,0.08659999817609787
YER052C,YLR003C,0,1.2913728,0.5045714378356934,0.8830000162124634,0.08669999986886978
YDR097C,YDR180W,0,1.2905589,0.5042832493782043,0.8830000162124634,0.0868000015616417
YJL204C,YGR215W,0,1.2900487,0.503995418548584,0.8830000162124634,0.0869000032544136
YDR316W,YNL048W,0,1.2894124,0.5037079453468323,0.8830000162124634,0.08699999749660492
YKL144C,YAL063C,0,1.2890779,0.5034207701683044,0.8830000162124634,0.08709999918937683
YML041C,YPR046W,0,1.2880822,0.5031338930130005,0.8830000162124634,0.08720000088214874
YGR209C,YJL003W,0,1.2880136,0.5028473734855652,0.8830000162124634,0.08730000257492065
YJL042W,YDR155C,0,1.2854099,0.5025612115859985,0.8830000162124634,0.08739999681711197
YDR432W,YMR049C,1,1.2851214,0.5028441548347473,0.8840000033378601,0.08739999681711197
YGL237C,YMR262W,0,1.28354,0.5025582909584045,0.8840000033378601,0.08749999850988388
YHR029C,YPR151C,0,1.2820073,0.5022727251052856,0.8840000033378601,0.08760000020265579
YOR212W,YBR130C,0,1.2810806,0.5019875168800354,0.8840000033378601,0.0877000018954277
YGR195W,YLR145W,1,1.2801375,0.5022701621055603,0.8849999904632568,0.0877000018954277
YKR080W,YOR033C,0,1.2792552,0.5019852519035339,0.8849999904632568,0.08780000358819962
YEL060C,YDR155C,0,1.278913,0.5017006993293762,0.8849999904632568,0.08789999783039093
YHR110W,YDR155C,0,1.277537,0.5014164447784424,0.8849999904632568,0.08799999952316284
YGL096W,YMR262W,0,1.276382,0.5011324882507324,0.8849999904632568,0.08810000121593475
YIL128W,YPR094W,0,1.2758247,0.5008488893508911,0.8849999904632568,0.08820000290870667
YKL171W,YOR065W,0,1.2739985,0.5005655884742737,0.8849999904632568,0.08829999715089798
YER028C,YJL208C,0,1.2735753,0.5002826452255249,0.8849999904632568,0.08839999884366989
YNR028W,YNL298W,0,1.2722983,0.5,0.8849999904632568,0.0885000005364418
YDL181W,YOR358W,0,1.2721922,0.49971768260002136,0.8849999904632568,0.08860000222921371
YMR030W,YOR285W,0,1.2694035,0.4994356632232666,0.8849999904632568,0.08869999647140503
YFR051C,YIL021W,0,1.2689791,0.4991539716720581,0.8849999904632568,0.08879999816417694
YCR089W,YKL081W,0,1.2681922,0.4988726079463959,0.8849999904632568,0.08889999985694885
YFL062W,YGR256W,0,1.2666106,0.4985915422439575,0.8849999904632568,0.08900000154972076
YCR055C,YPL043W,1,1.2652426,0.49887385964393616,0.8859999775886536,0.08900000154972076
YBR061C,YIL134W,0,1.2642404,0.49859312176704407,0.8859999775886536,0.08910000324249268
YDR165W,YDR266C,0,1.2635806,0.49831271171569824,0.8859999775886536,0.08919999748468399
YHR124W,YJR078W,0,1.2610373,0.4980325996875763,0.8859999775886536,0.0892999991774559
YGR032W,YIR038C,0,1.260744,0.4977528154850006,0.8859999775886536,0.08940000087022781
YKL216W,YOR307C,0,1.2602901,0.4974733293056488,0.8859999775886536,0.08950000256299973
YIL031W,YDL240W,0,1.2600645,0.49719417095184326,0.8859999775886536,0.08959999680519104
YNL299W,YDL003W,0,1.2596312,0.4969153106212616,0.8859999775886536,0.08969999849796295
YOL097C,YIR031C,0,1.2584847,0.4966367781162262,0.8859999775886536,0.08980000019073486
YMR227C,YCL030C,0,1.2581475,0.4963585436344147,0.8859999775886536,0.08990000188350677
YCR058C,YOR056C,1,1.2578864,0.49664053320884705,0.8870000243186951,0.08990000188350677
YPL042C,YKL082C,0,1.257794,0.4963626265525818,0.8870000243186951,0.09000000357627869
YOR313C,YOR335C,0,1.2577901,0.4960850179195404,0.8870000243186951,0.09009999781847
YDL150W,YDL047W,0,1.2570757,0.4958077073097229,0.8870000243186951,0.09019999951124191
YHR165C,YJL173C,0,1.2556001,0.49553072452545166,0.8870000243186951,0.09030000120401382
YBL035C,YLR066W,0,1.2549292,0.4952540397644043,0.8870000243186951,0.09040000289678574
YPR086W,YHR122W,0,1.2545396,0.4949776828289032,0.8870000243186951,0.09049999713897705
YPR120C,YIL128W,0,1.2544993,0.494701623916626,0.8870000243186951,0.09059999883174896
YNR021W,YBR135W,0,1.2543621,0.49442586302757263,0.8870000243186951,0.09070000052452087
YLL040C,YGL037C,0,1.2527136,0.49415042996406555,0.8870000243186951,0.09080000221729279
YGR097W,YDR469W,0,1.2525598,0.49387526512145996,0.8870000243186951,0.0908999964594841
YKL078W,YCR058C,1,1.2521275,0.49415692687034607,0.8880000114440918,0.0908999964594841
YKL174C,YJR123W,0,1.2487353,0.49388208985328674,0.8880000114440918,0.09099999815225601
YGR070W,YDL194W,0,1.2485358,0.4936075508594513,0.8880000114440918,0.09109999984502792
YLR059C,YPL082C,1,1.2480204,0.49388888478279114,0.8889999985694885,0.09109999984502792
YAL059W,YPL246C,0,1.2475874,0.49361464381217957,0.8889999985694885,0.09120000153779984
YCR011C,YDL107W,0,1.2462176,0.49334073066711426,0.8889999985694885,0.09130000323057175
YMR083W,YNL030W,0,1.2461821,0.4930671155452728,0.8889999985694885,0.09139999747276306
YHR134W,YFR025C,0,1.2461684,0.4927937984466553,0.8889999985694885,0.09149999916553497
YLR160C,YBR201W,0,1.2457244,0.4925207793712616,0.8889999985694885,0.09160000085830688
YNL197C,YDL189W,0,1.24555,0.4922480583190918,0.8889999985694885,0.0917000025510788
YMR179W,YNL178W,0,1.2453855,0.49197566509246826,0.8889999985694885,0.09179999679327011
YJR042W,YAL032C,0,1.2451794,0.4917035400867462,0.8889999985694885,0.09189999848604202
YOR033C,YGL255W,0,1.2443001,0.49143174290657043,0.8889999985694885,0.09200000017881393
YBR074W,YGL145W,0,1.2442251,0.49116021394729614,0.8889999985694885,0.09210000187158585
YLR185W,YOR189W,0,1.2413691,0.4908890128135681,0.8889999985694885,0.09220000356435776
YGR276C,YOL142W,1,1.2388312,0.4911699891090393,0.8899999856948853,0.09220000356435776
YPL211W,YCR055C,1,1.237798,0.49145063757896423,0.890999972820282,0.09220000356435776
YNL220W,YGR138C,0,1.2332447,0.4911797046661377,0.890999972820282,0.09229999780654907
YKL080W,YBR154C,0,1.2276086,0.4909090995788574,0.890999972820282,0.09239999949932098
YPL130W,YKL125W,0,1.2266766,0.49063876271247864,0.890999972820282,0.0925000011920929
YBL035C,YGL086W,0,1.2247685,0.4903687536716461,0.890999972820282,0.09260000288486481
YPR187W,YIL076W,0,1.2239792,0.4900990128517151,0.890999972820282,0.09269999712705612
YGR027C,YML011C,0,1.2227231,0.48982957005500793,0.890999972820282,0.09279999881982803
YEL001C,YPL122C,0,1.2216378,0.48956042528152466,0.890999972820282,0.09290000051259995
YCR058C,YDL111C,1,1.2208139,0.4898407459259033,0.8920000195503235,0.09290000051259995
YBR155W,YLR005W,0,1.2193208,0.4895718991756439,0.8920000195503235,0.09300000220537186
YER170W,YJL180C,0,1.2128545,0.4893033504486084,0.8920000195503235,0.09309999644756317
YKR024C,YCR055C,1,1.2126244,0.4895833432674408,0.8930000066757202,0.09309999644756317
YGR103W,YCR055C,1,1.2123048,0.48986300826072693,0.8939999938011169,0.09309999644756317
YJL204C,YKL130C,0,1.2120703,0.4895947277545929,0.8939999938011169,0.09319999814033508
YOL093W,YPL108W,0,1.2118855,0.4893267750740051,0.8939999938011169,0.093299999833107
YJR031C,YGR074W,0,1.2105932,0.48905909061431885,0.8939999938011169,0.0934000015258789
YLR316C,YJL118W,0,1.2100266,0.48879170417785645,0.8939999938011169,0.09350000321865082
YLR442C,YOL115W,0,1.2089351,0.48852458596229553,0.8939999938011169,0.09359999746084213
YBL089W,YGL055W,0,1.2082012,0.4882577955722809,0.8939999938011169,0.09369999915361404
YNL161W,YDL122W,0,1.2067628,0.4879912734031677,0.8939999938011169,0.09380000084638596
YBR248C,YFR028C,0,1.2046409,0.48772504925727844,0.8939999938011169,0.09390000253915787
YOR344C,YBR131W,0,1.2044257,0.48745909333229065,0.8939999938011169,0.09399999678134918
YMR032W,YOL070C,0,1.2041241,0.4871934652328491,0.8939999938011169,0.0940999984741211
YIL030C,YJR040W,0,1.2039216,0.4869281053543091,0.8939999938011169,0.094200000166893
YDL121C,YER185W,0,1.2030557,0.4866630434989929,0.8939999938011169,0.09430000185966492
YNL328C,YBR132C,0,1.2006375,0.48639824986457825,0.8939999938011169,0.09440000355243683
YHR174W,YNL038W,0,1.1994114,0.48613375425338745,0.8939999938011169,0.09449999779462814
YHR091C,YGR171C,0,1.199065,0.48586955666542053,0.8939999938011169,0.09459999948740005
YAL032C,YJR112W,0,1.1986946,0.4856056571006775,0.8939999938011169,0.09470000118017197
YKL018W,YGR192C,0,1.1983482,0.48534202575683594,0.8939999938011169,0.09480000287294388
YLR367W,YFR046C,0,1.1978099,0.4850786626338959,0.8939999938011169,0.09489999711513519
YNL082W,YOR222W,0,1.1971327,0.4848156273365021,0.8939999938011169,0.0949999988079071
YPL133C,YLR009W,0,1.195924,0.48455286026000977,0.8939999938011169,0.09510000050067902
YOL101C,YLR398C,0,1.1954485,0.48429036140441895,0.8939999938011169,0.09520000219345093
YOR158W,YOL049W,0,1.1953269,0.484028160572052,0.8939999938011169,0.09529999643564224
YDL092W,YMR263W,0,1.1951725,0.48376622796058655,0.8939999938011169,0.09539999812841415
YDL113C,YBR290W,0,1.1950474,0.48350459337234497,0.8939999938011169,0.09549999982118607
YHL035C,YMR169C,0,1.1946752,0.48324325680732727,0.8939999938011169,0.09560000151395798
YMR123W,YBR067C,0,1.1936713,0.48298215866088867,0.8939999938011169,0.09570000320672989
YHR072W-A,YLR022C,1,1.1929787,0.4832613468170166,0.8949999809265137,0.09570000320672989
YMR079W,YHR059W,0,1.192669,0.4830005466938019,0.8949999809265137,0.0957999974489212
YKL112W,YGR178C,0,1.1922023,0.48274001479148865,0.8949999809265137,0.09589999914169312
YDL104C,YGL027C,0,1.1911782,0.4824797809123993,0.8949999809265137,0.09600000083446503
YPR189W,YDR075W,0,1.1911145,0.4822198152542114,0.8949999809265137,0.09610000252723694
YCL033C,YNL055C,0,1.1902413,0.48196014761924744,0.8949999809265137,0.09619999676942825
YHR009C,YOR292C,0,1.1901516,0.48170074820518494,0.8949999809265137,0.09629999846220016
YDL240W,YDR527W,0,1.1895735,0.4814416468143463,0.8949999809265137,0.09640000015497208
YIR003W,YGR249W,0,1.1879517,0.4811827838420868,0.8949999809265137,0.09650000184774399
YEL027W,YOR122C,0,1.1867956,0.48092424869537354,0.8949999809265137,0.0966000035405159
YPR009W,YGL148W,0,1.1858058,0.4806659519672394,0.8949999809265137,0.09669999778270721
YLR432W,YGR252W,0,1.1843204,0.4804079532623291,0.8949999809265137,0.09679999947547913
YDR345C,YGL068W,0,1.1837198,0.4801502227783203,0.8949999809265137,0.09690000116825104
YLR160C,YKL174C,0,1.1825491,0.479892760515213,0.8949999809265137,0.09700000286102295
YHR050W,YKL006W,0,1.1822659,0.4796355962753296,0.8949999809265137,0.09709999710321426
YNL241C,YOR219C,0,1.1817695,0.47937867045402527,0.8949999809265137,0.09719999879598618
YDR189W,YFL026W,0,1.1781337,0.4791220426559448,0.8949999809265137,0.09730000048875809
YBR078W,YGR227W,0,1.1779215,0.47886571288108826,0.8949999809265137,0.09740000218153
YBR208C,YDL093W,0,1.1772898,0.4786096215248108,0.8949999809265137,0.09749999642372131
YKL103C,YLR133W,0,1.1770494,0.4783538281917572,0.8949999809265137,0.09759999811649323
YGL050W,YOL137W,0,1.1769732,0.4780983030796051,0.8949999809265137,0.09769999980926514
YGL019W,YNL246W,0,1.1766535,0.4778430461883545,0.8949999809265137,0.09780000150203705
YPR154W,YDL119C,0,1.1759955,0.47758805751800537,0.8949999809265137,0.09790000319480896
YBR094W,YMR032W,0,1.1749754,0.47733333706855774,0.8949999809265137,0.09799999743700027
YNL097C,YHR121W,0,1.1749388,0.4770788848400116,0.8949999809265137,0.09809999912977219
YDR043C,YMR291W,0,1.1731154,0.47682473063468933,0.8949999809265137,0.0982000008225441
YDL084W,YHR152W,0,1.1727701,0.47657081484794617,0.8949999809265137,0.09830000251531601
YGL162W,YHR005C-A,0,1.1719072,0.4763171970844269,0.8949999809265137,0.09839999675750732
YPL242C,YJL071W,0,1.171424,0.4760638177394867,0.8949999809265137,0.09849999845027924
YGR257C,YBR254C,0,1.1710328,0.4758107364177704,0.8949999809265137,0.09860000014305115
YKL107W,YJR107W,0,1.1703019,0.47555792331695557,0.8949999809265137,0.09870000183582306
YJR073C,YKR003W,0,1.1692132,0.47530537843704224,0.8949999809265137,0.09880000352859497
YOL076W,YIL147C,0,1.1688988,0.475053071975708,0.8949999809265137,0.09889999777078629
YMR296C,YHR072W,0,1.1684095,0.47480106353759766,0.8949999809265137,0.0989999994635582
YGR065C,YFL045C,0,1.1683565,0.4745493233203888,0.8949999809265137,0.09910000115633011
YLR070C,YOL130W,0,1.1670017,0.47429782152175903,0.8949999809265137,0.09920000284910202
YLR228C,YMR038C,0,1.166876,0.47404661774635315,0.8949999809265137,0.09929999709129333
YOR016C,YLR378C,0,1.1666352,0.47379565238952637,0.8949999809265137,0.09939999878406525
YJL144W,YMR136W,0,1.1660749,0.47354498505592346,0.8949999809265137,0.09950000047683716
YAL016W,YGR249W,0,1.1652983,0.47329455614089966,0.8949999809265137,0.09960000216960907
YLR009W,YLR312W-A,0,1.1644747,0.47304439544677734,0.8949999809265137,0.09969999641180038
YER013W,YDR214W,0,1.1642861,0.4727945029735565,0.8949999809265137,0.0997999981045723
YOL052C,YNR052C,0,1.1642663,0.4725448787212372,0.8949999809265137,0.09989999979734421
YFL016C,YPL173W,0,1.163685,0.47229552268981934,0.8949999809265137,0.10000000149011612
YJL089W,YKR034W,0,1.1635793,0.4720464050769806,0.8949999809265137,0.10010000318288803
YOL010W,YCR055C,1,1.1635576,0.4723247289657593,0.8960000276565552,0.10010000318288803
YLR413W,YNR013C,0,1.163374,0.472075879573822,0.8960000276565552,0.10019999742507935
YNL314W,YNL239W,0,1.163173,0.47182726860046387,0.8960000276565552,0.10029999911785126
YLR312W-A,YLR432W,0,1.1624218,0.4715789556503296,0.8960000276565552,0.10040000081062317
YDR221W,YDR127W,0,1.160288,0.4713308811187744,0.8960000276565552,0.10050000250339508
YKR027W,YBR135W,0,1.1592422,0.4710830748081207,0.8960000276565552,0.1005999967455864
YJL173C,YPR035W,0,1.1588043,0.47083553671836853,0.8960000276565552,0.1006999984383583
YBR152W,YDR310C,0,1.1587462,0.47058823704719543,0.8960000276565552,0.10080000013113022
YOR003W,YHL034C,0,1.1585749,0.47034120559692383,0.8960000276565552,0.10090000182390213
YNL297C,YER062C,0,1.1579359,0.4700944423675537,0.8960000276565552,0.10100000351667404
YPL273W,YAR042W,0,1.1561174,0.4698479175567627,0.8960000276565552,0.10109999775886536
YBR074W,YMR059W,0,1.1554707,0.46960169076919556,0.8960000276565552,0.10119999945163727
YNR026C,YDR245W,0,1.1537241,0.46935567259788513,0.8960000276565552,0.10130000114440918
YJL181W,YLR183C,0,1.15322,0.4691099524497986,0.8960000276565552,0.10140000283718109
YGL139W,YGR239C,0,1.1524403,0.46886447072029114,0.8960000276565552,0.1014999970793724
YHR179W,YLR060W,0,1.150356,0.4686192572116852,0.8960000276565552,0.10159999877214432
YLR425W,YLR289W,0,1.1484954,0.4683742821216583,0.8960000276565552,0.10170000046491623
YJR077C,YBR235W,0,1.1481,0.46812957525253296,0.8960000276565552,0.10180000215768814
YHR122W,YLR056W,0,1.1478496,0.4678851068019867,0.8960000276565552,0.10189999639987946
YOR236W,YPL011C,0,1.1473407,0.4676409065723419,0.8960000276565552,0.10199999809265137
YLR466W,YIL009W,0,1.146885,0.46739697456359863,0.8960000276565552,0.10209999978542328
YJL203W,YKL081W,0,1.1466669,0.46715328097343445,0.8960000276565552,0.10220000147819519
YBR227C,YJL058C,0,1.1457205,0.46690985560417175,0.8960000276565552,0.1023000031709671
YPL027W,YLR259C,0,1.1436183,0.46666666865348816,0.8960000276565552,0.10239999741315842
YGL085W,YFR046C,0,1.1421187,0.46642374992370605,0.8960000276565552,0.10249999910593033
YDR051C,YLR401C,0,1.1415887,0.46618106961250305,0.8960000276565552,0.10260000079870224
YAL011W,YMR011W,0,1.1414798,0.46593862771987915,0.8960000276565552,0.10270000249147415
YLR144C,YGL006W,0,1.14136,0.46569645404815674,0.8960000276565552,0.10279999673366547
YOR255W,YMR220W,0,1.1411134,0.4654545485973358,0.8960000276565552,0.10289999842643738
YGR229C,YHR098C,0,1.1402729,0.465212881565094,0.8960000276565552,0.10300000011920929
YLR389C,YNL178W,0,1.1382583,0.4649714529514313,0.8960000276565552,0.1031000018119812
YPL163C,YGR202C,0,1.1374582,0.46473029255867004,0.8960000276565552,0.10320000350475311
YDR174W,YLR344W,0,1.1364846,0.4644893705844879,0.8960000276565552,0.10329999774694443
YGL049C,YBR154C,0,1.1361521,0.4642487168312073,0.8960000276565552,0.10339999943971634
YBR177C,YDL025C,0,1.1354916,0.46400827169418335,0.8960000276565552,0.10350000113248825
YGR283C,YEL053C,0,1.1352452,0.4637681245803833,0.8960000276565552,0.10360000282526016
YOR317W,YBR045C,0,1.1341234,0.46352818608283997,0.8960000276565552,0.10369999706745148
YDL084W,YKL120W,0,1.1330615,0.4632885158061981,0.8960000276565552,0.10379999876022339
YPL075W,YCL036W,0,1.132897,0.4630490839481354,0.8960000276565552,0.1039000004529953
YLR064W,YBR149W,0,1.1326524,0.4628099203109741,0.8960000276565552,0.10400000214576721
YGL019W,YER062C,0,1.1314144,0.46257099509239197,0.8960000276565552,0.10409999638795853
YMR277W,YGL112C,0,1.1301672,0.4623323082923889,0.8960000276565552,0.10419999808073044
YML097C,YHR165C,0,1.1290867,0.46209385991096497,0.8960000276565552,0.10429999977350235
YLR019W,YOL001W,0,1.1284835,0.4618556797504425,0.8960000276565552,0.10440000146627426
YHR104W,YJL078C,0,1.1265302,0.46161770820617676,0.8960000276565552,0.10450000315904617
YDR363W,YDR499W,0,1.1241102,0.4613800346851349,0.8960000276565552,0.10459999740123749
YDL170W,YML081W,0,1.1230102,0.46114256978034973,0.8960000276565552,0.1046999990940094
YDR079W,YDR430C,0,1.1224059,0.4609053432941437,0.8960000276565552,0.10480000078678131
YIL110W,YGL008C,0,1.1223792,0.4606683850288391,0.8960000276565552,0.10490000247955322
YCR083W,YCR079W,0,1.1222957,0.46043166518211365,0.8960000276565552,0.10499999672174454
YHR072W-A,YGL097W,1,1.1220468,0.4607087969779968,0.8970000147819519,0.10499999672174454
YGL201C,YML025C,0,1.1217526,0.4604722857475281,0.8970000147819519,0.10509999841451645
YLR220W,YGL238W,0,1.1215495,0.4602360129356384,0.8970000147819519,0.10520000010728836
YHR091C,YGR138C,0,1.1214496,0.46000000834465027,0.8970000147819519,0.10530000180006027
YBR261C,YHR179W,0,1.1213255,0.4597642123699188,0.8970000147819519,0.10540000349283218
YBL098W,YDR375C,0,1.120142,0.45952868461608887,0.8970000147819519,0.1054999977350235
YBR281C,YKL033W,0,1.1195743,0.459293395280838,0.8970000147819519,0.10559999942779541
YDR257C,YGR120C,0,1.1195138,0.45905834436416626,0.8970000147819519,0.10570000112056732
YDR348C,YGR134W,0,1.1191204,0.4588235318660736,0.8970000147819519,0.10580000281333923
YPL078C,YOR011W,0,1.118418,0.45858895778656006,0.8970000147819519,0.10589999705553055
YIR018W,YGL053W,0,1.114639,0.4583546221256256,0.8970000147819519,0.10599999874830246
YGR004W,YOR328W,0,1.1134834,0.45812052488327026,0.8970000147819519,0.10610000044107437
YDR385W,YML051W,0,1.1134475,0.457886666059494,0.8970000147819519,0.10620000213384628
YCR058C,YHR088W,1,1.1132233,0.4581632614135742,0.8980000019073486,0.10620000213384628
YFR013W,YOR344C,0,1.1108558,0.4579296410083771,0.8980000019073486,0.1062999963760376
YCR044C,YKL170W,0,1.1092062,0.45769622921943665,0.8980000019073486,0.10639999806880951
YDR359C,YLR061W,0,1.1076962,0.4574630558490753,0.8980000019073486,0.10649999976158142
YNL230C,YDL122W,0,1.1061488,0.4572301506996155,0.8980000019073486,0.10660000145435333
YKL148C,YIL006W,0,1.1047542,0.45699745416641235,0.8980000019073486,0.10670000314712524
YER001W,YER109C,0,1.1023575,0.45676499605178833,0.8980000019073486,0.10679999738931656
YJR150C,YHR165C,0,1.1013622,0.4565327763557434,0.8980000019073486,0.10689999908208847
YGR166W,YMR246W,0,1.1001993,0.4563008248806,0.8980000019073486,0.10700000077486038
YMR195W,YHR109W,0,1.1001596,0.45606908202171326,0.8980000019073486,0.1071000024676323
YKR022C,YLR333C,0,1.0997558,0.45583757758140564,0.8980000019073486,0.10719999670982361
YBR004C,YOR234C,0,1.0988019,0.45560628175735474,0.8980000019073486,0.10729999840259552
YDR163W,YDR172W,0,1.097808,0.4553752541542053,0.8980000019073486,0.10740000009536743
YBR243C,YPR033C,0,1.0948377,0.455144464969635,0.8980000019073486,0.10750000178813934
YNR028W,YJR105W,0,1.0944933,0.4549138844013214,0.8980000019073486,0.10760000348091125
YGL125W,YCL039W,0,1.0937257,0.4546835422515869,0.8980000019073486,0.10769999772310257
YHR082C,YOR059C,0,1.0929173,0.4544534385204315,0.8980000019073486,0.10779999941587448
YNL294C,YNL056W,0,1.0925449,0.4542235732078552,0.8980000019073486,0.10790000110864639
YJL145W,YMR283C,0,1.0914474,0.45399394631385803,0.8980000019073486,0.1080000028014183
YNL122C,YGR215W,0,1.0909506,0.45376452803611755,0.8980000019073486,0.10809999704360962
YIL128W,YOR007C,0,1.0900041,0.4535353481769562,0.8980000019073486,0.10819999873638153
YIR004W,YOL029C,0,1.0892777,0.4533064067363739,0.8980000019073486,0.10830000042915344
YCR005C,YCR014C,0,1.0888075,0.4530777037143707,0.8980000019073486,0.10840000212192535
YGR276C,YPL178W,1,1.0881032,0.45335349440574646,0.8989999890327454,0.10840000212192535
YJR041C,YDR432W,1,1.0876615,0.4536290466785431,0.8999999761581421,0.10840000212192535
YIR031C,YDR508C,0,1.0859318,0.45340049266815186,0.8999999761581421,0.10849999636411667
YGR096W,YGR181W,0,1.085657,0.4531722068786621,0.8999999761581421,0.10859999805688858
YPL058C,YOL033W,0,1.084492,0.4529441297054291,0.8999999761581421,0.10869999974966049
