Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL009C,YOL144W,0,1.0830575,0.45271629095077515,0.8999999761581421,0.1088000014424324
YKL186C,YGR020C,0,1.0826379,0.4524886906147003,0.8999999761581421,0.10890000313520432
YFR010W,YJL082W,0,1.082572,0.4522612988948822,0.8999999761581421,0.10899999737739563
YDR463W,YOL045W,0,1.0824007,0.4520341455936432,0.8999999761581421,0.10909999907016754
YIL118W,YJR055W,0,1.0816963,0.4518072307109833,0.8999999761581421,0.10920000076293945
YDL240W,YPL227C,0,1.079363,0.4515805244445801,0.8999999761581421,0.10930000245571136
YBL036C,YBR239C,0,1.0793388,0.451354056596756,0.8999999761581421,0.10939999669790268
YPL018W,YOR034C,0,1.0783975,0.451127827167511,0.8999999761581421,0.10949999839067459
YDR432W,YIL019W,1,1.0783005,0.45140281319618225,0.9010000228881836,0.10949999839067459
YNR018W,YIL011W,0,1.0782158,0.4511767625808716,0.9010000228881836,0.1096000000834465
YDR198C,YOR372C,0,1.0781846,0.45095095038414,0.9010000228881836,0.10970000177621841
YGR003W,YLR007W,0,1.077086,0.45072537660598755,0.9010000228881836,0.10980000346899033
YLL015W,YHR080C,0,1.0761646,0.4505000114440918,0.9010000228881836,0.10989999771118164
YML006C,YNL024C,0,1.0761384,0.45027485489845276,0.9010000228881836,0.10999999940395355
YJR105W,YPL032C,0,1.0749044,0.4500499367713928,0.9010000228881836,0.11010000109672546
YJL151C,YLR251W,0,1.0729095,0.449825257062912,0.9010000228881836,0.11020000278949738
YLR185W,YOR372C,0,1.0719483,0.44960078597068787,0.9010000228881836,0.11029999703168869
YDR349C,YBR221C,0,1.0716646,0.44937655329704285,0.9010000228881836,0.1103999987244606
YLR210W,YJL115W,0,1.0711132,0.44915252923965454,0.9010000228881836,0.11050000041723251
YML097C,YBR085W,0,1.0705895,0.44892874360084534,0.9010000228881836,0.11060000211000443
YHR047C,YDR075W,0,1.0705528,0.44870516657829285,0.9010000228881836,0.11069999635219574
YJR161C,YCL034W,0,1.0700428,0.44848182797431946,0.9010000228881836,0.11079999804496765
YJR047C,YLR413W,0,1.0691999,0.4482586979866028,0.9010000228881836,0.11089999973773956
YNL081C,YGR249W,0,1.0689691,0.4480358064174652,0.9010000228881836,0.11100000143051147
YJL171C,YPR148C,0,1.068302,0.44781312346458435,0.9010000228881836,0.11110000312328339
YGR091W,YDR519W,0,1.0676516,0.4475906491279602,0.9010000228881836,0.1111999973654747
YJR073C,YJL192C,0,1.0675563,0.44736841320991516,0.9010000228881836,0.11129999905824661
YCR060W,YBR133C,0,1.0673151,0.4471464157104492,0.9010000228881836,0.11140000075101852
YGR129W,YKR083C,0,1.067177,0.4469245970249176,0.9010000228881836,0.11150000244379044
YKL090W,YDR184C,0,1.0660725,0.4467030167579651,0.9010000228881836,0.11159999668598175
YBR069C,YGR055W,0,1.0659382,0.4464816749095917,0.9010000228881836,0.11169999837875366
YDR028C,YKL189W,0,1.0655276,0.4462605118751526,0.9010000228881836,0.11180000007152557
YDR296W,YKL180W,0,1.0650234,0.446039617061615,0.9010000228881836,0.11190000176429749
YJL177W,YER166W,0,1.0640852,0.4458189010620117,0.9010000228881836,0.1120000034570694
YBL076C,YCL064C,0,1.0639739,0.44559842348098755,0.9010000228881836,0.11209999769926071
YGR084C,YOR226C,0,1.0639706,0.4453781545162201,0.9010000228881836,0.11219999939203262
YPR066W,YGR161C,0,1.0636995,0.44515809416770935,0.9010000228881836,0.11230000108480453
YKL127W,YLR264W,0,1.0623435,0.4449382722377777,0.9010000228881836,0.11240000277757645
YPL013C,YDR461W,0,1.0619838,0.4447186589241028,0.9010000228881836,0.11249999701976776
YGL200C,YDL217C,0,1.0604411,0.44449925422668457,0.9010000228881836,0.11259999871253967
YDR301W,YOR098C,0,1.0597937,0.44428008794784546,0.9010000228881836,0.11270000040531158
YGL079W,YIL096C,0,1.0592886,0.4440611004829407,0.9010000228881836,0.1128000020980835
YFL062W,YDR284C,0,1.0589559,0.443842351436615,0.9010000228881836,0.11289999634027481
YML031W,YBR171W,0,1.05845,0.4436238408088684,0.9010000228881836,0.11299999803304672
YOR126C,YJL171C,0,1.0582592,0.44340550899505615,0.9010000228881836,0.11309999972581863
YML010W,YJL130C,0,1.0575818,0.443187415599823,0.9010000228881836,0.11320000141859055
YNL003C,YBL047C,0,1.0565506,0.44296953082084656,0.9010000228881836,0.11330000311136246
YIL061C,YLR262C,0,1.0562265,0.44275185465812683,0.9010000228881836,0.11339999735355377
YPR086W,YOR340C,0,1.0560269,0.4425343871116638,0.9010000228881836,0.11349999904632568
YER104W,YCL035C,0,1.054416,0.4423171281814575,0.9010000228881836,0.1136000007390976
YMR176W,YOR206W,0,1.0529805,0.4421001076698303,0.9010000228881836,0.1137000024318695
YMR048W,YPL058C,0,1.0518609,0.44188326597213745,0.9010000228881836,0.11379999667406082
YFL062W,YDL107W,0,1.0509019,0.4416666626930237,0.9010000228881836,0.11389999836683273
YLR205C,YDL126C,0,1.0506544,0.4414502680301666,0.9010000228881836,0.11400000005960464
YBL079W,YER157W,0,1.0500576,0.4412340819835663,0.9010000228881836,0.11410000175237656
YNL262W,YJL076W,0,1.0473702,0.44101810455322266,0.9010000228881836,0.11420000344514847
YML075C,YPR043W,0,1.0472729,0.44080233573913574,0.9010000228881836,0.11429999768733978
YBL011W,YPL094C,0,1.0460109,0.44058680534362793,0.9010000228881836,0.1143999993801117
YPR138C,YOR330C,0,1.0457462,0.44037145376205444,0.9010000228881836,0.1145000010728836
YEL020C,YJR107W,0,1.0451365,0.44015634059906006,0.9010000228881836,0.11460000276565552
YPL212C,YPL029W,0,1.0450689,0.43994140625,0.9010000228881836,0.11469999700784683
YJR152W,YMR019W,0,1.0446893,0.43972671031951904,0.9010000228881836,0.11479999870061874
YHR032W,YNL283C,0,1.0443064,0.4395121932029724,0.9010000228881836,0.11490000039339066
YER063W,YPL158C,0,1.0442283,0.4392979145050049,0.9010000228881836,0.11500000208616257
YDR165W,YDR076W,0,1.0428648,0.4390838146209717,0.9010000228881836,0.11509999632835388
YKL082C,YML025C,0,1.0426191,0.4388699531555176,0.9010000228881836,0.1151999980211258
YDL160C,YOR206W,0,1.0421288,0.4386562705039978,0.9010000228881836,0.1152999997138977
YDR432W,YDR398W,1,1.0418111,0.4389294385910034,0.9020000100135803,0.1152999997138977
YIL131C,YPL145C,0,1.0413113,0.43871596455574036,0.9020000100135803,0.11540000140666962
YPL069C,YGR252W,0,1.0411853,0.4385026693344116,0.9020000100135803,0.11550000309944153
YKL096W,YNL267W,0,1.0402192,0.438289612531662,0.9020000100135803,0.11559999734163284
YPR020W,YOR187W,0,1.0394013,0.4380767345428467,0.9020000100135803,0.11569999903440475
YAL039C,YJL091C,0,1.0388098,0.4378640651702881,0.9020000100135803,0.11580000072717667
YGR077C,YBR104W,0,1.0379686,0.4376516342163086,0.9020000100135803,0.11590000241994858
YER018C,YJR014W,0,1.0378029,0.4374393820762634,0.9020000100135803,0.11599999666213989
YOR176W,YDL126C,0,1.037716,0.437227338552475,0.9020000100135803,0.1160999983549118
YPR164W,YOL006C,0,1.0370151,0.43701550364494324,0.9020000100135803,0.11620000004768372
YJL076W,YNL254C,0,1.0368494,0.4368038773536682,0.9020000100135803,0.11630000174045563
YJL076W,YER137C,0,1.0364612,0.4365924596786499,0.9020000100135803,0.11640000343322754
YNL125C,YJL200C,0,1.0362116,0.4363812208175659,0.9020000100135803,0.11649999767541885
YOR243C,YMR228W,1,1.0343156,0.4366537630558014,0.902999997138977,0.11649999767541885
YHR032W,YBR228W,0,1.0339546,0.4364427328109741,0.902999997138977,0.11659999936819077
YLL024C,YGR256W,0,1.0336883,0.4362318813800812,0.902999997138977,0.11670000106096268
YPL254W,YDL117W,0,1.0334066,0.43602123856544495,0.902999997138977,0.11680000275373459
YHR168W,YMR116C,0,1.0326525,0.43581080436706543,0.902999997138977,0.1168999969959259
YGL103W,YML081W,0,1.0302811,0.4356005787849426,0.902999997138977,0.11699999868869781
YNL113W,YGL068W,0,1.0295498,0.43539056181907654,0.902999997138977,0.11710000038146973
YIL007C,YBR169C,0,1.0294567,0.4351807236671448,0.902999997138977,0.11720000207424164
YDL247W,YDL214C,0,1.0286859,0.4349710941314697,0.902999997138977,0.11729999631643295
YPR011C,YCR046C,0,1.0282971,0.4347616732120514,0.902999997138977,0.11739999800920486
YCL001W,YOL144W,0,1.0282718,0.43455246090888977,0.902999997138977,0.11749999970197678
YHR032W,YFR050C,0,1.0270036,0.4343434274196625,0.902999997138977,0.11760000139474869
YMR170C,YKL221W,0,1.0258658,0.4341346025466919,0.902999997138977,0.1177000030875206
YHR063C,YLL018C-A,0,1.0253303,0.433925986289978,0.902999997138977,0.11779999732971191
YDR499W,YNL238W,0,1.0241606,0.4337175786495209,0.902999997138977,0.11789999902248383
YEL060C,YEL071W,0,1.0232154,0.43350934982299805,0.902999997138977,0.11800000071525574
YJL167W,YKR087C,0,1.0229269,0.43330132961273193,0.902999997138977,0.11810000240802765
YHR183W,YML055W,0,1.0222847,0.43309351801872253,0.902999997138977,0.11819999665021896
YDR497C,YML036W,0,1.0222543,0.43288591504096985,0.902999997138977,0.11829999834299088
YDR004W,YDR317W,0,1.0215609,0.4326784908771515,0.902999997138977,0.11840000003576279
YGL129C,YLR348C,0,1.0202322,0.43247127532958984,0.902999997138977,0.1185000017285347
YPL021W,YBL002W,0,1.0199646,0.4322642385959625,0.902999997138977,0.11860000342130661
YOR249C,YDR427W,0,1.0181878,0.4320574104785919,0.902999997138977,0.11869999766349792
YDR309C,YOL076W,0,1.0179123,0.431850790977478,0.902999997138977,0.11879999935626984
YPL179W,YPR200C,0,1.0176975,0.43164435029029846,0.902999997138977,0.11890000104904175
YBR173C,YBR101C,0,1.0173361,0.4314381182193756,0.902999997138977,0.11900000274181366
YOL090W,YNR055C,0,1.016973,0.4312320947647095,0.902999997138977,0.11909999698400497
YKL130C,YGR072W,0,1.0168587,0.43102625012397766,0.902999997138977,0.11919999867677689
YCR030C,YHR138C,0,1.0165532,0.43082061409950256,0.902999997138977,0.1193000003695488
YNL175C,YER063W,0,1.0162317,0.4306151568889618,0.902999997138977,0.11940000206232071
YEL006W,YCL026C-A,0,1.0159354,0.43040990829467773,0.902999997138977,0.11949999630451202
YDR261C,YKL197C,0,1.0132866,0.4302048683166504,0.902999997138977,0.11959999799728394
YEL029C,YNR044W,0,1.0130491,0.4300000071525574,0.902999997138977,0.11969999969005585
YJR047C,YNL302C,0,1.0120544,0.4297953248023987,0.902999997138977,0.11980000138282776
YKL067W,YLL055W,0,1.0116172,0.4295908510684967,0.902999997138977,0.11990000307559967
YLR059C,YNL163C,1,1.0101026,0.4298621118068695,0.9039999842643738,0.11990000307559967
YPR133C,YOR262W,0,1.0092945,0.42965778708457947,0.9039999842643738,0.11999999731779099
YLR288C,YJL177W,0,1.0083408,0.42945367097854614,0.9039999842643738,0.1200999990105629
YKL211C,YLR363C,0,1.0071249,0.42924976348876953,0.9039999842643738,0.12020000070333481
YOR058C,YDL039C,0,1.0046788,0.42904603481292725,0.9039999842643738,0.12030000239610672
YGR052W,YDL079C,0,1.0035213,0.4288425147533417,0.9039999842643738,0.12039999663829803
YJR109C,YJL130C,0,1.0034623,0.42863917350769043,0.9039999842643738,0.12049999833106995
YOR100C,YNL327W,0,1.0032256,0.4284360110759735,0.9039999842643738,0.12060000002384186
YKL110C,YPR022C,0,1.0027169,0.4282330572605133,0.9039999842643738,0.12070000171661377
YBR029C,YOR304W,0,1.002337,0.4280303120613098,0.9039999842643738,0.12080000340938568
YIL041W,YDL021W,0,1.0022402,0.42782774567604065,0.9039999842643738,0.120899997651577
YGL238W,YOR086C,0,1.0017282,0.4276253581047058,0.9039999842643738,0.12099999934434891
YDR171W,YNL336W,0,1.0015913,0.4274231791496277,0.9039999842643738,0.12110000103712082
YPL208W,YNR013C,0,1.0002941,0.4272211790084839,0.9039999842643738,0.12120000272989273
YKL033W,YJR053W,0,0.9983398,0.4270193576812744,0.9039999842643738,0.12129999697208405
YBL097W,YGL055W,0,0.99802244,0.42681774497032166,0.9039999842643738,0.12139999866485596
YHR203C,YJL096W,0,0.99737656,0.4266163408756256,0.9039999842643738,0.12150000035762787
YBR192W,YOL137W,0,0.9972086,0.4264150857925415,0.9039999842643738,0.12160000205039978
YOL121C,YMR032W,0,0.99701166,0.4262140393257141,0.9039999842643738,0.1216999962925911
YEL029C,YPL045W,0,0.9968225,0.42601320147514343,0.9039999842643738,0.121799997985363
YGR033C,YDR469W,0,0.9967779,0.4258125424385071,0.9039999842643738,0.12189999967813492
YKL055C,YCR024C-A,0,0.99659705,0.42561206221580505,0.9039999842643738,0.12200000137090683
YOL045W,YIR005W,0,0.9954473,0.42541176080703735,0.9039999842643738,0.12210000306367874
YIL020C,YBR102C,0,0.994364,0.42521166801452637,0.9039999842643738,0.12219999730587006
YPL050C,YJL184W,0,0.99433243,0.4250117540359497,0.9039999842643738,0.12229999899864197
YGR028W,YFL031W,0,0.9926971,0.4248120188713074,0.9039999842643738,0.12240000069141388
YJL083W,YLR178C,0,0.99203277,0.42461249232292175,0.9039999842643738,0.12250000238418579
YOR307C,YNL069C,0,0.99201477,0.42441314458847046,0.9039999842643738,0.1225999966263771
YOR255W,YLR193C,0,0.99190676,0.4242139756679535,0.9039999842643738,0.12269999831914902
YJR034W,YPL015C,0,0.9918947,0.42401501536369324,0.9039999842643738,0.12280000001192093
YJR109C,YER003C,0,0.99033916,0.4238162338733673,0.9039999842643738,0.12290000170469284
YBR294W,YHR104W,0,0.99009836,0.4236176311969757,0.9039999842643738,0.12300000339746475
YER150W,YBR196C,0,0.9886793,0.42341920733451843,0.9039999842643738,0.12309999763965607
YDL189W,YML021C,0,0.9880564,0.4232209622859955,0.9039999842643738,0.12319999933242798
YBR155W,YDR080W,0,0.9877008,0.42302292585372925,0.9039999842643738,0.12330000102519989
YAL029C,YIL139C,0,0.98748946,0.42282506823539734,0.9039999842643738,0.1234000027179718
YGR285C,YNL252C,0,0.9866922,0.42262738943099976,0.9039999842643738,0.12349999696016312
YPL110C,YHR216W,0,0.9859284,0.4224299192428589,0.9039999842643738,0.12359999865293503
YGL156W,YAL016W,0,0.98548543,0.42223259806632996,0.9039999842643738,0.12370000034570694
YNL202W,YBR223C,0,0.98526657,0.42203548550605774,0.9039999842643738,0.12380000203847885
YPR030W,YML016C,0,0.9852408,0.42183855175971985,0.9039999842643738,0.12389999628067017
YKL170W,YGL255W,0,0.9849453,0.4216417968273163,0.9039999842643738,0.12399999797344208
YDL134C,YBR145W,0,0.9843842,0.42144522070884705,0.9039999842643738,0.12409999966621399
YNL183C,YIL087C,0,0.98402345,0.42124882340431213,0.9039999842643738,0.1242000013589859
YDR262W,YPL176C,0,0.98379135,0.42105263471603394,0.9039999842643738,0.12430000305175781
YHR080C,YOR142W,0,0.982919,0.42085662484169006,0.9039999842643738,0.12439999729394913
YJL149W,YKL157W,0,0.98282313,0.42066076397895813,0.9039999842643738,0.12449999898672104
YHR122W,YIL064W,0,0.9820447,0.4204651117324829,0.9039999842643738,0.12460000067949295
YOR081C,YMR199W,0,0.9810151,0.420269638299942,0.9039999842643738,0.12470000237226486
YKL040C,YDL002C,0,0.9798739,0.42007434368133545,0.9039999842643738,0.12479999661445618
YDR429C,YKL005C,0,0.97924626,0.4198792278766632,0.9039999842643738,0.12489999830722809
YJR129C,YGR012W,0,0.9787365,0.4196843206882477,0.9039999842643738,0.125
YHR149C,YDL133C-A,0,0.97763014,0.4194895625114441,0.9039999842643738,0.1251000016927719
YDL213C,YCR055C,1,0.9775189,0.4197588264942169,0.9049999713897705,0.1251000016927719
YLR395C,YOR010C,0,0.97743094,0.41956421732902527,0.9049999713897705,0.12520000338554382
YDL147W,YJL099W,0,0.9766762,0.41936978697776794,0.9049999713897705,0.12530000507831573
YJL139C,YNL194C,0,0.97643316,0.41917553544044495,0.9049999713897705,0.12540000677108765
YOR098C,YGR252W,0,0.9753578,0.41898149251937866,0.9049999713897705,0.12549999356269836
YER145C,YNL246W,0,0.97531426,0.4187875986099243,0.9049999713897705,0.12559999525547028
YNL065W,YMR047C,0,0.97439957,0.4185938835144043,0.9049999713897705,0.1256999969482422
YJR161C,YOR255W,0,0.97430134,0.418400377035141,0.9049999713897705,0.1257999986410141
YMR202W,YHR157W,0,0.97399104,0.4182070195674896,0.9049999713897705,0.125900000333786
YKL188C,YPR001W,0,0.9734659,0.41801387071609497,0.9049999713897705,0.12600000202655792
YDR090C,YJL122W,0,0.9717181,0.41782087087631226,0.9049999713897705,0.12610000371932983
YBR066C,YER060W-A,0,0.97171247,0.41762804985046387,0.9049999713897705,0.12620000541210175
YOR363C,YPL110C,0,0.9714072,0.4174354374408722,0.9049999713897705,0.12630000710487366
YKL096W,YAL016W,0,0.9713119,0.41724297404289246,0.9049999713897705,0.12639999389648438
YBL098W,YHR202W,0,0.9711051,0.41705068945884705,0.9049999713897705,0.1264999955892563
YOR335C,YER167W,0,0.9710525,0.41685858368873596,0.9049999713897705,0.1265999972820282
YDR259C,YFL031W,0,0.9708599,0.4166666567325592,0.9049999713897705,0.1266999989748001
YPL119C,YNL055C,0,0.97021484,0.4164749085903168,0.9049999713897705,0.12680000066757202
YGR257C,YDR164C,0,0.9695641,0.41628333926200867,0.9049999713897705,0.12690000236034393
YDR175C,YDR304C,0,0.9693775,0.4160919487476349,0.9049999713897705,0.12700000405311584
YDR457W,YKL172W,1,0.9688928,0.4163602888584137,0.906000018119812,0.12700000405311584
YGL231C,YML069W,0,0.96830857,0.41616904735565186,0.906000018119812,0.12710000574588776
YGR296W,YFR051C,0,0.96830213,0.41597795486450195,0.906000018119812,0.12720000743865967
YKL099C,YCR055C,1,0.96778524,0.4162459969520569,0.9070000052452087,0.12720000743865967
YLR431C,YER103W,0,0.9674605,0.4160550534725189,0.9070000052452087,0.12729999423027039
YNL240C,YHR058C,0,0.96704614,0.4158642888069153,0.9070000052452087,0.1273999959230423
YCR060W,YIL063C,0,0.96553373,0.41567370295524597,0.9070000052452087,0.1274999976158142
YIL154C,YIL010W,0,0.9654311,0.4154832661151886,0.9070000052452087,0.12759999930858612
YHR080C,YER058W,0,0.96516573,0.41529303789138794,0.9070000052452087,0.12770000100135803
YJL123C,YPL076W,0,0.964844,0.4151029884815216,0.9070000052452087,0.12780000269412994
YPR024W,YLR060W,0,0.96335137,0.4149130880832672,0.9070000052452087,0.12790000438690186
YMR160W,YOR291W,0,0.9627774,0.41472336649894714,0.9070000052452087,0.12800000607967377
YIL031W,YDR186C,0,0.9620502,0.4145338237285614,0.9070000052452087,0.12809999287128448
YDL175C,YEL043W,0,0.96109295,0.41434445977211,0.9070000052452087,0.1281999945640564
YPL030W,YLR312W-A,0,0.9603963,0.4141552448272705,0.9070000052452087,0.1282999962568283
YMR319C,YBR067C,0,0.96004105,0.41396623849868774,0.9070000052452087,0.12839999794960022
YER141W,YHL017W,0,0.9599432,0.4137773811817169,0.9070000052452087,0.12849999964237213
YGR036C,YMR227C,0,0.9587666,0.4135887026786804,0.9070000052452087,0.12860000133514404
YDR221W,YNL192W,0,0.9582864,0.41340017318725586,0.9070000052452087,0.12870000302791595
YNL050C,YER151C,0,0.958192,0.413211852312088,0.9070000052452087,0.12880000472068787
YJL137C,YFR049W,0,0.9580071,0.4130236804485321,0.9070000052452087,0.12890000641345978
YAL007C,YIL021W,0,0.9561472,0.4128356873989105,0.9070000052452087,0.1289999932050705
YLR336C,YBL005W-A,0,0.95580316,0.41264787316322327,0.9070000052452087,0.1290999948978424
YBL036C,YFL005W,0,0.95569336,0.41246020793914795,0.9070000052452087,0.12919999659061432
YJL207C,YBR084C-A,0,0.95507705,0.41227272152900696,0.9070000052452087,0.12929999828338623
YJL004C,YBR182C,0,0.954442,0.4120854139328003,0.9070000052452087,0.12939999997615814
YLR291C,YMR189W,0,0.9536344,0.41189828515052795,0.9070000052452087,0.12950000166893005
YLL024C,YOR382W,0,0.95359945,0.41171130537986755,0.9070000052452087,0.12960000336170197
YDR375C,YKR093W,0,0.952394,0.4115245044231415,0.9070000052452087,0.12970000505447388
YDR072C,YHR193C,0,0.9520463,0.41133788228034973,0.9070000052452087,0.1298000067472458
YER171W,YNL054W,0,0.9514214,0.4111514091491699,0.9070000052452087,0.1298999935388565
YGR084C,YJR144W,0,0.95109236,0.41096511483192444,0.9070000052452087,0.12999999523162842
YJL183W,YOR045W,0,0.9506706,0.4107789993286133,0.9070000052452087,0.13009999692440033
YLR359W,YGL153W,0,0.9505459,0.41059303283691406,0.9070000052452087,0.13019999861717224
YMR117C,YBR031W,0,0.9504993,0.41040724515914917,0.9070000052452087,0.13030000030994415
YJL063C,YLR378C,0,0.9489938,0.4102216064929962,0.9070000052452087,0.13040000200271606
YIR021W,YNL087W,0,0.94813657,0.4100361764431,0.9070000052452087,0.13050000369548798
YGR092W,YNL056W,0,0.94738543,0.4098508954048157,0.9070000052452087,0.1306000053882599
YLR174W,YER081W,0,0.94735885,0.4096657633781433,0.9070000052452087,0.1307000070810318
YOR192C,YNL006W,0,0.94734895,0.4094808101654053,0.9070000052452087,0.13079999387264252
YIR034C,YML075C,0,0.94686663,0.40929603576660156,0.9070000052452087,0.13089999556541443
YOR192C,YML132W,0,0.9452616,0.4091114103794098,0.9070000052452087,0.13099999725818634
YOR239W,YGL055W,0,0.9440788,0.40892696380615234,0.9070000052452087,0.13109999895095825
YEL055C,YGR257C,0,0.9433416,0.40874266624450684,0.9070000052452087,0.13120000064373016
YJR137C,YPL167C,0,0.9432322,0.40855854749679565,0.9070000052452087,0.13130000233650208
YPL189W,YOR375C,0,0.9429351,0.4083746075630188,0.9070000052452087,0.131400004029274
YJL159W,YJR019C,0,0.94283164,0.4081908166408539,0.9070000052452087,0.1315000057220459
YCR058C,YOR119C,1,0.94184184,0.40845704078674316,0.9079999923706055,0.1315000057220459
YDR346C,YKL184W,0,0.9415026,0.4082733690738678,0.9079999923706055,0.1316000074148178
YER168C,YBL005W-B,0,0.94130695,0.40808987617492676,0.9079999923706055,0.13169999420642853
YBR204C,YJR108W,0,0.9407587,0.40790656208992004,0.9079999923706055,0.13179999589920044
YGL220W,YIL121W,0,0.9407244,0.40772339701652527,0.9079999923706055,0.13189999759197235
YCR068W,YLL024C,0,0.93959475,0.40754038095474243,0.9079999923706055,0.13199999928474426
YLR263W,YMR158W,0,0.9395107,0.4073575735092163,0.9079999923706055,0.13210000097751617
YGL190C,YKR093W,0,0.93721366,0.40717488527297974,0.9079999923706055,0.13220000267028809
YDL150W,YNL118C,0,0.93684447,0.4069923758506775,0.9079999923706055,0.13230000436306
YGR060W,YAL028W,0,0.93600893,0.40681004524230957,0.9079999923706055,0.1324000060558319
YDR085C,YDL197C,0,0.9356328,0.4066278636455536,0.9079999923706055,0.13249999284744263
YNL132W,YMR240C,0,0.93516636,0.40644583106040955,0.9079999923706055,0.13259999454021454
YOR176W,YFR024C-A,0,0.9346709,0.40626397728919983,0.9079999923706055,0.13269999623298645
YJL171C,YIL017C,0,0.9344746,0.40608230233192444,0.9079999923706055,0.13279999792575836
YPR018W,YNL216W,0,0.9336597,0.4059007465839386,0.9079999923706055,0.13289999961853027
YPL013C,YOR009W,0,0.93226206,0.4057193994522095,0.9079999923706055,0.13300000131130219
YCL008C,YCR011C,0,0.932057,0.4055382013320923,0.9079999923706055,0.1331000030040741
YPR151C,YMR205C,0,0.93165135,0.40535715222358704,0.9079999923706055,0.133200004696846
YJL177W,YML069W,0,0.93136215,0.4051762521266937,0.9079999923706055,0.13330000638961792
YER040W,YIL014W,0,0.93114734,0.40499553084373474,0.9079999923706055,0.13339999318122864
YGL127C,YML030W,0,0.93081546,0.4048149883747101,0.9079999923706055,0.13349999487400055
YOL121C,YLR182W,0,0.9307027,0.40463459491729736,0.9079999923706055,0.13359999656677246
YBL007C,YDL174C,0,0.9298092,0.4044543504714966,0.9079999923706055,0.13369999825954437
YNL197C,YDL064W,0,0.92976904,0.40427425503730774,0.9079999923706055,0.13379999995231628
YDR099W,YLR284C,0,0.9294487,0.4040943384170532,0.9079999923706055,0.1339000016450882
YPR113W,YDR045C,0,0.9294013,0.40391460061073303,0.9079999923706055,0.1340000033378601
YPL256C,YOL154W,0,0.9289646,0.4037349820137024,0.9079999923706055,0.13410000503063202
YPL262W,YDR119W,0,0.9282688,0.4035555422306061,0.9079999923706055,0.13420000672340393
YOR202W,YPR194C,0,0.9270339,0.4033762812614441,0.9079999923706055,0.13429999351501465
YGL076C,YER144C,0,0.9260894,0.40319716930389404,0.9079999923706055,0.13439999520778656
YMR202W,YPL145C,0,0.9256984,0.40301820635795593,0.9079999923706055,0.13449999690055847
YJR047C,YNR018W,0,0.9253521,0.40283939242362976,0.9079999923706055,0.13459999859333038
YPL096W,YGL156W,0,0.92484236,0.4026607573032379,0.9079999923706055,0.1347000002861023
YNL081C,YNR067C,0,0.924826,0.402482271194458,0.9079999923706055,0.1348000019788742
YHR096C,YPR075C,0,0.9246714,0.40230393409729004,0.9079999923706055,0.13490000367164612
YML052W,YOL082W,0,0.9240297,0.4021257758140564,0.9079999923706055,0.13500000536441803
YEL020C,YGL133W,0,0.9237305,0.4019477665424347,0.9079999923706055,0.13510000705718994
YHR174W,YIL052C,0,0.9235718,0.4017699062824249,0.9079999923706055,0.13519999384880066
YOR187W,YPR124W,0,0.923465,0.4015922248363495,0.9079999923706055,0.13529999554157257
YDL189W,YOR320C,0,0.92291546,0.4014146625995636,0.9079999923706055,0.13539999723434448
YBR135W,YPR033C,0,0.92288315,0.4012373089790344,0.9079999923706055,0.1354999989271164
YLR359W,YPL189W,0,0.922842,0.4010600745677948,0.9079999923706055,0.1356000006198883
YOR304C-A,YOR017W,0,0.92223144,0.4008829891681671,0.9079999923706055,0.13570000231266022
YCL025C,YPR140W,0,0.9213114,0.40070608258247375,0.9079999923706055,0.13580000400543213
