Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL001W,YDL215C,0,0.9183742,0.40052932500839233,0.9079999923706055,0.13590000569820404
YGR032W,YBR016W,0,0.9181527,0.40035274624824524,0.9079999923706055,0.13600000739097595
YER072W,YBL087C,0,0.9176128,0.4001762866973877,0.9079999923706055,0.13609999418258667
YIL044C,YGL105W,0,0.9174496,0.4000000059604645,0.9079999923706055,0.13619999587535858
YPL058C,YPR182W,0,0.9173037,0.3998238742351532,0.9079999923706055,0.1362999975681305
YHR061C,YJL186W,0,0.9165764,0.39964789152145386,0.9079999923706055,0.1363999992609024
YBR295W,YNL190W,0,0.91527736,0.39947205781936646,0.9079999923706055,0.13650000095367432
YGL163C,YMR024W,0,0.91510165,0.3992964029312134,0.9079999923706055,0.13660000264644623
YBR295W,YLR307W,0,0.91494465,0.39912086725234985,0.9079999923706055,0.13670000433921814
YPL254W,YPR152C,0,0.91490674,0.39894551038742065,0.9079999923706055,0.13680000603199005
YPR133W-A,YLR388W,0,0.9145812,0.3987703025341034,0.9079999923706055,0.13689999282360077
YJL128C,YFL053W,0,0.9143543,0.39859527349472046,0.9079999923706055,0.13699999451637268
YIL127C,YJL192C,0,0.9130521,0.3984203636646271,0.9079999923706055,0.1370999962091446
YML123C,YDL240W,0,0.9124862,0.39824560284614563,0.9079999923706055,0.1371999979019165
YBR065C,YFL026W,0,0.91118205,0.3980710208415985,0.9079999923706055,0.13729999959468842
YER046W,YNL008C,0,0.9099227,0.39789658784866333,0.9079999923706055,0.13740000128746033
YOR078W,YCR055C,1,0.90914834,0.39816030859947205,0.9089999794960022,0.13740000128746033
YDL191W,YLR027C,0,0.90847623,0.3979859948158264,0.9089999794960022,0.13750000298023224
YDL132W,YGR044C,0,0.90749323,0.3978118300437927,0.9089999794960022,0.13760000467300415
YBR294W,YML056C,0,0.9061872,0.3976377844810486,0.9089999794960022,0.13770000636577606
YBR091C,YCR048W,0,0.90460944,0.39746391773223877,0.9089999794960022,0.13779999315738678
YHR191C,YER056C,0,0.90407217,0.3972901999950409,0.9089999794960022,0.1378999948501587
YJL174W,YGL043W,0,0.9039787,0.39711663126945496,0.9089999794960022,0.1379999965429306
YIL014W,YDR351W,0,0.9038694,0.39694324135780334,0.9089999794960022,0.13809999823570251
YGR142W,YIL080W,0,0.90322435,0.3967699706554413,0.9089999794960022,0.13819999992847443
YIL017C,YER190W,0,0.9031992,0.39659684896469116,0.9089999794960022,0.13830000162124634
YPR112C,YLR165C,1,0.9029846,0.3968600034713745,0.9100000262260437,0.13830000162124634
YCL018W,YHL003C,0,0.9027661,0.39668700098991394,0.9100000262260437,0.13840000331401825
YLL028W,YGR249W,0,0.901631,0.3965141475200653,0.9100000262260437,0.13850000500679016
YBR132C,YHR157W,0,0.90142405,0.396341472864151,0.9100000262260437,0.13860000669956207
YCR093W,YMR244C-A,0,0.90133655,0.39616891741752625,0.9100000262260437,0.1386999934911728
YIL142W,YDL102W,0,0.900805,0.3959965109825134,0.9100000262260437,0.1387999951839447
YLR166C,YDL222C,0,0.9006747,0.39582428336143494,0.9100000262260437,0.1388999968767166
YER125W,YLR435W,1,0.8994211,0.3960869610309601,0.9110000133514404,0.1388999968767166
YPR113W,YLR070C,0,0.89909184,0.39591482281684875,0.9110000133514404,0.13899999856948853
YFR019W,YBR132C,0,0.89900947,0.39574283361434937,0.9110000133514404,0.13910000026226044
YFL017W-A,YOR204W,0,0.89824593,0.3955709934234619,0.9110000133514404,0.13920000195503235
YPL175W,YCR087C-A,0,0.89752614,0.3953993022441864,0.9110000133514404,0.13930000364780426
YDL029W,YHR002W,0,0.8973509,0.3952277600765228,0.9110000133514404,0.13940000534057617
YOL049W,YGR108W,0,0.8970107,0.3950563669204712,0.9110000133514404,0.13950000703334808
YGR282C,YHR080C,0,0.8965064,0.3948851227760315,0.9110000133514404,0.1395999938249588
YPR120C,YMR207C,0,0.8954798,0.39471402764320374,0.9110000133514404,0.1396999955177307
YNR015W,YMR021C,0,0.8946403,0.3945430815219879,0.9110000133514404,0.13979999721050262
YML055W,YOL075C,0,0.8944131,0.39437228441238403,0.9110000133514404,0.13989999890327454
YIL119C,YNL052W,0,0.8939867,0.3942016363143921,0.9110000133514404,0.14000000059604645
YIL133C,YLR190W,0,0.8936312,0.3940311372280121,0.9110000133514404,0.14010000228881836
YLR320W,YDL040C,0,0.8933047,0.393860787153244,0.9110000133514404,0.14020000398159027
YDR485C,YGR204W,0,0.8929106,0.3936905860900879,0.9110000133514404,0.14030000567436218
YJL186W,YGR277C,0,0.8922827,0.3935205042362213,0.9110000133514404,0.1404000073671341
YJR159W,YGL010W,0,0.8918952,0.39335060119628906,0.9110000133514404,0.1404999941587448
YBR021W,YPR169W,0,0.8918667,0.39318084716796875,0.9110000133514404,0.14059999585151672
YCR058C,YLR068W,1,0.8917626,0.39344263076782227,0.9120000004768372,0.14059999585151672
YPL175W,YIL063C,0,0.8915703,0.3932729661464691,0.9120000004768372,0.14069999754428864
YBR080C,YDL230W,0,0.89140403,0.3931034505367279,0.9120000004768372,0.14079999923706055
YLR247C,YLR092W,0,0.88874185,0.39293408393859863,0.9120000004768372,0.14090000092983246
YPR133W-A,YGL012W,0,0.88761234,0.3927648663520813,0.9120000004768372,0.14100000262260437
YNR036C,YKL163W,0,0.8866595,0.3925957679748535,0.9120000004768372,0.14110000431537628
YPL115C,YIL053W,0,0.88615274,0.39242684841156006,0.9120000004768372,0.1412000060081482
YLR398C,YGR027C,0,0.88443065,0.39225807785987854,0.9120000004768372,0.1412999927997589
YLR319C,YGR155W,0,0.88438284,0.3920894265174866,0.9120000004768372,0.14139999449253082
YDR064W,YCR018C,1,0.8830755,0.3923506736755371,0.9129999876022339,0.14139999449253082
YLL057C,YNL065W,0,0.8828572,0.3921821415424347,0.9129999876022339,0.14149999618530273
YGL023C,YGR239C,0,0.8816391,0.3920137286186218,0.9129999876022339,0.14159999787807465
YOR176W,YCL033C,0,0.8812275,0.3918454945087433,0.9129999876022339,0.14169999957084656
YOR198C,YLR341W,0,0.8807838,0.3916773796081543,0.9129999876022339,0.14180000126361847
YEL055C,YJL181W,0,0.88069165,0.39150944352149963,0.9129999876022339,0.14190000295639038
YIR026C,YBL102W,0,0.8792951,0.3913416266441345,0.9129999876022339,0.1420000046491623
YHR108W,YJL167W,0,0.87901783,0.39117395877838135,0.9129999876022339,0.1421000063419342
YBL011W,YPR022C,0,0.8786638,0.3910064101219177,0.9129999876022339,0.14219999313354492
YDL010W,YBR196C,0,0.8785025,0.3908390402793884,0.9129999876022339,0.14229999482631683
YHL033C,YJL167W,0,0.87844,0.3906717896461487,0.9129999876022339,0.14239999651908875
YGR296W,YHR216W,0,0.87717307,0.39050471782684326,0.9129999876022339,0.14249999821186066
YHR123W,YGL055W,0,0.87658167,0.3903377652168274,0.9129999876022339,0.14259999990463257
YDL081C,YKL192C,0,0.8765645,0.3901709318161011,0.9129999876022339,0.14270000159740448
YAR031W,YOL126C,0,0.8765137,0.3900042772293091,0.9129999876022339,0.1428000032901764
YLR223C,YCR024C-A,0,0.8764111,0.38983774185180664,0.9129999876022339,0.1429000049829483
YGR178C,YJL051W,0,0.87582815,0.38967135548591614,0.9129999876022339,0.14300000667572021
YEL047C,YJR073C,0,0.87537,0.3895051181316376,0.9129999876022339,0.14309999346733093
YGR211W,YDR498C,0,0.8752308,0.38933902978897095,0.9129999876022339,0.14319999516010284
YHR041C,YLR056W,0,0.874871,0.38917306065559387,0.9129999876022339,0.14329999685287476
YGR082W,YJR108W,0,0.8746518,0.38900724053382874,0.9129999876022339,0.14339999854564667
YLR367W,YHR037W,0,0.8743242,0.38884156942367554,0.9129999876022339,0.14350000023841858
YGL085W,YDR419W,0,0.87412596,0.3886760175228119,0.9129999876022339,0.1436000019311905
YLL028W,YML072C,0,0.8732388,0.38851064443588257,0.9129999876022339,0.1437000036239624
YPL140C,YNL245C,0,0.8724575,0.3883453905582428,0.9129999876022339,0.14380000531673431
YBR172C,YCR014C,0,0.871549,0.38818028569221497,0.9129999876022339,0.14390000700950623
YPR151C,YHR079C,0,0.87141013,0.3880153000354767,0.9129999876022339,0.14399999380111694
YOR247W,YOR252W,0,0.87092316,0.38785046339035034,0.9129999876022339,0.14409999549388885
YGR203W,YOL033W,0,0.87057114,0.38768577575683594,0.9129999876022339,0.14419999718666077
YMR039C,YBR154C,0,0.8703519,0.38752123713493347,0.9129999876022339,0.14429999887943268
YPL110C,YJL200C,0,0.86950636,0.38735681772232056,0.9129999876022339,0.1444000005722046
YGL099W,YJR049C,0,0.8693044,0.3871925473213196,0.9129999876022339,0.1445000022649765
YGR027C,YPL233W,0,0.86826813,0.38702839612960815,0.9129999876022339,0.1446000039577484
YLR013W,YNR053C,0,0.8672153,0.38686439394950867,0.9129999876022339,0.14470000565052032
YNL076W,YFR034C,0,0.8670223,0.3867005407810211,0.9129999876022339,0.14480000734329224
YLR075W,YNR013C,0,0.8670095,0.3865368366241455,0.9129999876022339,0.14489999413490295
YPR104C,YNR024W,1,0.86693156,0.3867964446544647,0.9139999747276306,0.14489999413490295
YHR170W,YKL185W,0,0.8664683,0.3866328299045563,0.9139999747276306,0.14499999582767487
YIL095W,YPL248C,0,0.86618125,0.3864693343639374,0.9139999747276306,0.14509999752044678
YEL060C,YJR035W,0,0.8654357,0.3863059878349304,0.9139999747276306,0.1451999992132187
YHL033C,YAL014C,0,0.8648646,0.3861427903175354,0.9139999747276306,0.1453000009059906
YIL158W,YGR271W,0,0.8645761,0.3859797418117523,0.9139999747276306,0.1454000025987625
YKL074C,YDR289C,0,0.86399543,0.3858168125152588,0.9139999747276306,0.14550000429153442
YCR055C,YGR030C,1,0.86330235,0.3860759437084198,0.9150000214576721,0.14550000429153442
YLR115W,YDR184C,0,0.86251986,0.38591310381889343,0.9150000214576721,0.14560000598430634
YHR056C,YOL158C,0,0.8624244,0.385750412940979,0.9150000214576721,0.14569999277591705
YPR125W,YNL088W,0,0.8604953,0.3855878710746765,0.9150000214576721,0.14579999446868896
YKL067W,YKR093W,0,0.8602815,0.3854254484176636,0.9150000214576721,0.14589999616146088
YLR275W,YPR061C,0,0.86000586,0.3852631449699402,0.9150000214576721,0.1459999978542328
YPR106W,YHL027W,0,0.8595183,0.3851010203361511,0.9150000214576721,0.1460999995470047
YKL139W,YLR058C,0,0.85856855,0.3849389851093292,0.9150000214576721,0.1462000012397766
YDR382W,YPL215W,0,0.85834074,0.38477712869644165,0.9150000214576721,0.14630000293254852
YIL049W,YBL028C,0,0.85824263,0.38461539149284363,0.9150000214576721,0.14640000462532043
YBR065C,YDR020C,0,0.8579292,0.38445377349853516,0.9150000214576721,0.14650000631809235
YER052C,YHR122W,0,0.8567338,0.3842923045158386,0.9150000214576721,0.14659999310970306
YGR283C,YKL196C,0,0.8567041,0.38413098454475403,0.9150000214576721,0.14669999480247498
YLR095C,YKR092C,0,0.8566363,0.383969783782959,0.9150000214576721,0.1467999964952469
YPR175W,YHR077C,0,0.85630083,0.3838087320327759,0.9150000214576721,0.1468999981880188
YER177W,YIL106W,0,0.85598505,0.3836477994918823,0.9150000214576721,0.1469999998807907
YGL097W,YLR145W,1,0.85587573,0.38390612602233887,0.9160000085830688,0.1469999998807907
YKL189W,YML110C,0,0.8555026,0.3837452828884125,0.9160000085830688,0.14710000157356262
YLR165C,YHR196W,1,0.85459197,0.38400334119796753,0.9169999957084656,0.14710000157356262
YJL110C,YMR305C,0,0.8541472,0.3838426172733307,0.9169999957084656,0.14720000326633453
YIL014W,YFL050C,0,0.8540905,0.3836820125579834,0.9169999957084656,0.14730000495910645
YKL085W,YJL003W,0,0.8535398,0.38352152705192566,0.9169999957084656,0.14740000665187836
YER150W,YNL006W,0,0.85313857,0.38336119055747986,0.9169999957084656,0.14749999344348907
YDR020C,YOR303W,0,0.85221386,0.383201003074646,0.9169999957084656,0.147599995136261
YHR066W,YNL118C,0,0.85200167,0.3830409348011017,0.9169999957084656,0.1476999968290329
YDL078C,YOR307C,0,0.8517462,0.3828810155391693,0.9169999957084656,0.1477999985218048
YKL175W,YDR364C,0,0.8516214,0.3827212154865265,0.9169999957084656,0.14790000021457672
YCR020W-B,YJR031C,0,0.85156715,0.3825615346431732,0.9169999957084656,0.14800000190734863
YNL236W,YIL133C,0,0.85132384,0.3824020028114319,0.9169999957084656,0.14810000360012054
YGL122C,YOR283W,0,0.8504783,0.3822425901889801,0.9169999957084656,0.14820000529289246
YLR138W,YIL023C,0,0.84941447,0.38208332657814026,0.9169999957084656,0.14830000698566437
YOL090W,YGL238W,0,0.8492964,0.38192421197891235,0.9169999957084656,0.14839999377727509
YLL053C,YPL190C,0,0.84863865,0.3817651867866516,0.9169999957084656,0.148499995470047
YGR161C,YJR096W,0,0.8485466,0.3816063106060028,0.9169999957084656,0.1485999971628189
YIL158W,YLR057W,0,0.84844005,0.38144758343696594,0.9169999957084656,0.14869999885559082
YPL058C,YGR108W,0,0.8483414,0.38128897547721863,0.9169999957084656,0.14880000054836273
YPL087W,YJL042W,0,0.84777296,0.38113051652908325,0.9169999957084656,0.14890000224113464
YML100W,YMR087W,0,0.8470515,0.3809721767902374,0.9169999957084656,0.14900000393390656
YNL087W,YGR170W,0,0.8469273,0.38081395626068115,0.9169999957084656,0.14910000562667847
YHR203C,YMR220W,0,0.84682006,0.3806558847427368,0.9169999957084656,0.14920000731945038
YEL020C,YJR036C,0,0.84648585,0.38049793243408203,0.9169999957084656,0.1492999941110611
YKL166C,YHR156C,0,0.846263,0.3803400993347168,0.9169999957084656,0.149399995803833
YLR275W,YLR083C,0,0.84503686,0.3801824152469635,0.9169999957084656,0.14949999749660492
YKL220C,YGR178C,0,0.8449328,0.38002488017082214,0.9169999957084656,0.14959999918937683
YLR325C,YGL008C,0,0.8447759,0.37986743450164795,0.9169999957084656,0.14970000088214874
YNL208W,YOR292C,0,0.84457314,0.3797101378440857,0.9169999957084656,0.14980000257492065
YMR228W,YPL146C,1,0.84456277,0.3799668848514557,0.9179999828338623,0.14980000257492065
YCL036W,YDR257C,0,0.8444783,0.3798096776008606,0.9179999828338623,0.14990000426769257
YGL085W,YOL090W,0,0.8440194,0.37965261936187744,0.9179999828338623,0.15000000596046448
YLR367W,YDR515W,0,0.8433465,0.37949565052986145,0.9179999828338623,0.1500999927520752
YGL112C,YJL145W,0,0.8430536,0.3793388307094574,0.9179999828338623,0.1501999944448471
YLR116W,YBR118W,0,0.8416197,0.3791821599006653,0.9179999828338623,0.15029999613761902
YJR109C,YPR097W,0,0.84143984,0.3790256083011627,0.9179999828338623,0.15039999783039093
YDL175C,YGR020C,0,0.8413332,0.3788691759109497,0.9179999828338623,0.15049999952316284
YGL071W,YBL014C,0,0.8413031,0.37871286273002625,0.9179999828338623,0.15060000121593475
YNL072W,YNL281W,0,0.8412756,0.3785566985607147,0.9179999828338623,0.15070000290870667
YPL083C,YDR439W,0,0.8408345,0.37840065360069275,0.9179999828338623,0.15080000460147858
YJR101W,YKR099W,0,0.8399967,0.3782447576522827,0.9179999828338623,0.1509000062942505
YER125W,YLL008W,1,0.83926916,0.3785008192062378,0.9190000295639038,0.1509000062942505
YPL152W,YMR261C,0,0.83916855,0.3783450126647949,0.9190000295639038,0.1509999930858612
YMR015C,YNL267W,0,0.8387001,0.3781892955303192,0.9190000295639038,0.15109999477863312
YHL038C,YLR272C,0,0.8381105,0.37803372740745544,0.9190000295639038,0.15119999647140503
YKL018W,YER155C,0,0.8370254,0.3778782784938812,0.9190000295639038,0.15129999816417694
YOL032W,YCL068C,0,0.83679825,0.37772297859191895,0.9190000295639038,0.15139999985694885
YOR197W,YER038C,0,0.83615327,0.3775677978992462,0.9190000295639038,0.15150000154972076
YKL027W,YIR022W,0,0.8358451,0.37741273641586304,0.9190000295639038,0.15160000324249268
YMR309C,YJL140W,0,0.83555925,0.3772577941417694,0.9190000295639038,0.1517000049352646
YOR255W,YFR044C,0,0.8350075,0.3771030008792877,0.9190000295639038,0.1518000066280365
YAR031W,YNL145W,0,0.83483195,0.3769483268260956,0.9190000295639038,0.15189999341964722
YER018C,YGR055W,0,0.8340698,0.376793771982193,0.9190000295639038,0.15199999511241913
YOR249C,YER176W,0,0.83320343,0.37663933634757996,0.9190000295639038,0.15209999680519104
YDR377W,YDL103C,0,0.832635,0.37648504972457886,0.9190000295639038,0.15219999849796295
YER026C,YOR032C,0,0.83230966,0.3763308823108673,0.9190000295639038,0.15230000019073486
YNL023C,YNL314W,0,0.83187354,0.3761768341064453,0.9190000295639038,0.15240000188350677
YML080W,YLR389C,0,0.83186096,0.37602290511131287,0.9190000295639038,0.1525000035762787
YBR295W,YMR189W,0,0.83181024,0.37586912512779236,0.9190000295639038,0.1526000052690506
YER003C,YHR047C,0,0.83160746,0.3757154643535614,0.9190000295639038,0.1527000069618225
YMR216C,YIL147C,0,0.8312558,0.37556192278862,0.9190000295639038,0.15279999375343323
YOL010W,YLR145W,1,0.83108723,0.3758170008659363,0.9200000166893005,0.15279999375343323
YIL132C,YDR195W,0,0.8304589,0.37566354870796204,0.9200000166893005,0.15289999544620514
YOR208W,YPL099C,0,0.83039176,0.37551021575927734,0.9200000166893005,0.15299999713897705
YPL018W,YKL067W,0,0.8303156,0.3753570020198822,0.9200000166893005,0.15309999883174896
YJL180C,YHR098C,0,0.830222,0.3752039074897766,0.9200000166893005,0.15320000052452087
YLR328W,YKR072C,0,0.8296635,0.37505096197128296,0.9200000166893005,0.15330000221729279
YJR070C,YDR213W,0,0.8296454,0.37489813566207886,0.9200000166893005,0.1534000039100647
YML010W,YCR086W,0,0.82822025,0.3747454285621643,0.9200000166893005,0.1535000056028366
YKR010C,YDR489W,0,0.82782733,0.3745928406715393,0.9200000166893005,0.15360000729560852
YML118W,YNL243W,0,0.82751477,0.37444037199020386,0.9200000166893005,0.15369999408721924
YDR410C,YOR091W,0,0.82682884,0.37428805232048035,0.9200000166893005,0.15379999577999115
YIL120W,YCR023C,0,0.8267573,0.374135822057724,0.9200000166893005,0.15389999747276306
YPR106W,YER001W,0,0.8263713,0.3739837408065796,0.9200000166893005,0.15399999916553497
YLR386W,YGR240C,0,0.82514226,0.37383177876472473,0.9200000166893005,0.15410000085830688
YMR074C,YCL011C,0,0.8241073,0.3736799359321594,0.9200000166893005,0.1542000025510788
YMR115W,YGR203W,0,0.8240855,0.37352821230888367,0.9200000166893005,0.1543000042438507
YBR272C,YNR071C,0,0.8238777,0.37337663769721985,0.9200000166893005,0.15440000593662262
YDR196C,YCR079W,0,0.8215219,0.3732251524925232,0.9200000166893005,0.15449999272823334
YGR129W,YPR101W,0,0.8213664,0.3730738162994385,0.9200000166893005,0.15459999442100525
YGR287C,YOR180C,0,0.82133484,0.3729225695133209,0.9200000166893005,0.15469999611377716
YCL039W,YNL239W,0,0.82101214,0.3727714717388153,0.9200000166893005,0.15479999780654907
YNL021W,YHR193C,0,0.8176459,0.37262049317359924,0.9200000166893005,0.15489999949932098
YGL025C,YDL226C,0,0.81659627,0.37246963381767273,0.9200000166893005,0.1550000011920929
YPL069C,YDR006C,0,0.81655,0.37231889367103577,0.9200000166893005,0.1551000028848648
YGL148W,YMR193W,0,0.8155648,0.37216827273368835,0.9200000166893005,0.15520000457763672
YJR112W,YGL011C,0,0.8155383,0.3720178008079529,0.9200000166893005,0.15530000627040863
YPR080W,YOR349W,0,0.8151382,0.37186741828918457,0.9200000166893005,0.15539999306201935
YDR150W,YGR178C,0,0.81511617,0.3717171847820282,0.9200000166893005,0.15549999475479126
YNL304W,YLR029C,0,0.81510365,0.371567040681839,0.9200000166893005,0.15559999644756317
YLR348C,YPR046W,0,0.81453824,0.3714170455932617,0.9200000166893005,0.15569999814033508
YOR208W,YDL168W,0,0.81416523,0.3712671399116516,0.9200000166893005,0.155799999833107
YDR076W,YBR218C,0,0.8131829,0.37111738324165344,0.9200000166893005,0.1559000015258789
YKL114C,YMR231W,0,0.8130389,0.3709677457809448,0.9200000166893005,0.15600000321865082
YKL119C,YML047C,0,0.8128828,0.37081822752952576,0.9200000166893005,0.15610000491142273
YJL104W,YLR181C,0,0.81267744,0.37066882848739624,0.9200000166893005,0.15620000660419464
YDR147W,YNL053W,0,0.8123287,0.3705195188522339,0.9200000166893005,0.15629999339580536
YLR057W,YML010W,0,0.8122543,0.37037035822868347,0.9200000166893005,0.15639999508857727
YPL030W,YLR193C,0,0.8119906,0.3702213168144226,0.9200000166893005,0.15649999678134918
YCL064C,YDR451C,0,0.8116563,0.3700723946094513,0.9200000166893005,0.1565999984741211
YPL013C,YJL225C,0,0.81164,0.36992359161376953,0.9200000166893005,0.156700000166893
YML123C,YKL192C,0,0.8107283,0.3697749078273773,0.9200000166893005,0.15680000185966492
YLR348C,YOR231W,0,0.8103092,0.36962634325027466,0.9200000166893005,0.15690000355243683
YIL083C,YDR416W,0,0.8098475,0.36947789788246155,0.9200000166893005,0.15700000524520874
YNL029C,YOR216C,0,0.80976236,0.369329571723938,0.9200000166893005,0.15710000693798065
YNL023C,YHL003C,0,0.80908585,0.36918139457702637,0.9200000166893005,0.15719999372959137
YLR395C,YGR204W,0,0.8089067,0.3690333068370819,0.9200000166893005,0.15729999542236328
YER125W,YMR049C,1,0.80884385,0.36928629875183105,0.9210000038146973,0.15729999542236328
YKR020W,YDR184C,0,0.808669,0.36913827061653137,0.9210000038146973,0.1573999971151352
YNL014W,YOL055C,0,0.8085371,0.36899039149284363,0.9210000038146973,0.1574999988079071
YLR466W,YER119C,0,0.80772436,0.36884260177612305,0.9210000038146973,0.15760000050067902
YNL029C,YGR289C,0,0.8073056,0.3686949610710144,0.9210000038146973,0.15770000219345093
YDR517W,YER150W,0,0.80629593,0.3685474097728729,0.9210000038146973,0.15780000388622284
YFL062W,YJL171C,0,0.8056363,0.3684000074863434,0.9210000038146973,0.15790000557899475
YDL064W,YDR303C,0,0.80554235,0.368252694606781,0.9210000038146973,0.15800000727176666
YBL036C,YDR415C,0,0.80509794,0.3681055009365082,0.9210000038146973,0.15809999406337738
YDR030C,YDL223C,0,0.8047374,0.3679584562778473,0.9210000038146973,0.1581999957561493
YDR206W,YBL003C,0,0.804644,0.36781150102615356,0.9210000038146973,0.1582999974489212
YIR033W,YDR488C,0,0.8043726,0.3676646649837494,0.9210000038146973,0.15839999914169312
YCR058C,YGR118W,1,0.80433565,0.367917001247406,0.921999990940094,0.15839999914169312
YNL134C,YOL059W,0,0.8042491,0.367770254611969,0.921999990940094,0.15850000083446503
YOR358W,YKL081W,0,0.8040689,0.36762359738349915,0.921999990940094,0.15860000252723694
YGL194C,YPL032C,0,0.803517,0.36747708916664124,0.921999990940094,0.15870000422000885
YER104W,YDR310C,0,0.8025857,0.3673306703567505,0.921999990940094,0.15880000591278076
YPR083W,YDR195W,0,0.80250716,0.3671844005584717,0.921999990940094,0.15889999270439148
YGR257C,YDR371W,0,0.80249226,0.36703822016716003,0.921999990940094,0.1589999943971634
YKL220C,YJR129C,0,0.8022541,0.36689215898513794,0.921999990940094,0.1590999960899353
YLR051C,YMR228W,1,0.801659,0.36714398860931396,0.9229999780654907,0.1590999960899353
YJL005W,YGL008C,0,0.80113566,0.36699801683425903,0.9229999780654907,0.15919999778270721
YLR023C,YIL015W,0,0.8007065,0.36685213446617126,0.9229999780654907,0.15929999947547913
YJL013C,YLR300W,0,0.80058616,0.36670640110969543,0.9229999780654907,0.15940000116825104
YGL032C,YJL002C,0,0.800568,0.36656075716018677,0.9229999780654907,0.15950000286102295
YDR167W,YIL085C,0,0.79999363,0.36641523241996765,0.9229999780654907,0.15960000455379486
YOL044W,YCR012W,0,0.79986554,0.3662698268890381,0.9229999780654907,0.15970000624656677
YPR152C,YOR272W,0,0.7988039,0.36612454056739807,0.9229999780654907,0.1597999930381775
YDL145C,YJR077C,0,0.79859114,0.3659793734550476,0.9229999780654907,0.1598999947309494
YPR181C,YPL032C,0,0.7981271,0.3658343255519867,0.9229999780654907,0.1599999964237213
YGL049C,YDR023W,0,0.79794514,0.36568936705589294,0.9229999780654907,0.16009999811649323
YKL096W,YIL052C,0,0.7977011,0.36554455757141113,0.9229999780654907,0.16019999980926514
YPL235W,YOR287C,1,0.79687285,0.36579573154449463,0.9240000247955322,0.16019999980926514
YAR008W,YHR026W,0,0.7951381,0.3656509816646576,0.9240000247955322,0.16030000150203705
YDR167W,YMR074C,0,0.7951164,0.3655063211917877,0.9240000247955322,0.16040000319480896
YLR216C,YDR262W,0,0.7947782,0.3653618097305298,0.9240000247955322,0.16050000488758087
YBR002C,YMR276W,0,0.7926306,0.365217387676239,0.9240000247955322,0.16060000658035278
YNL335W,YOL038W,0,0.79219913,0.3650730848312378,0.9240000247955322,0.1606999933719635
YGL032C,YKR087C,0,0.792019,0.3649289011955261,0.9240000247955322,0.1607999950647354
YGL162W,YPL248C,0,0.7919599,0.364784836769104,0.9240000247955322,0.16089999675750732
YDL179W,YDR184C,0,0.7912988,0.36464089155197144,0.9240000247955322,0.16099999845027924
YBL005W-A,YML062C,0,0.7912766,0.36449703574180603,0.9240000247955322,0.16110000014305115
YHR133C,YAR003W,0,0.79111755,0.3643532991409302,0.9240000247955322,0.16120000183582306
YOR122C,YGL231C,0,0.79048014,0.36420968174934387,0.9240000247955322,0.16130000352859497
YML111W,YML058W,0,0.7899201,0.3640661835670471,0.9240000247955322,0.16140000522136688
YPL096W,YAL028W,0,0.7895988,0.3639228045940399,0.9240000247955322,0.1615000069141388
YLR435W,YLR107W,1,0.78918505,0.3641732335090637,0.925000011920929,0.1615000069141388
YKL026C,YCL039W,0,0.7887744,0.3640299141407013,0.925000011920929,0.1615999937057495
YKL163W,YDL147W,0,0.7882663,0.3638867139816284,0.925000011920929,0.16169999539852142
YPR134W,YDR262W,0,0.78674555,0.3637436032295227,0.925000011920929,0.16179999709129333
YPL158C,YIL177C,0,0.78568053,0.36360064148902893,0.925000011920929,0.16189999878406525
