Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR176W,YNR003C,0,0.78528386,0.3634577691555023,0.925000011920929,0.16200000047683716
YDR243C,YML023C,0,0.7851325,0.36331501603126526,0.925000011920929,0.16210000216960907
YJL118W,YCL064C,0,0.7848247,0.36317235231399536,0.925000011920929,0.16220000386238098
YLR406C,YLR341W,0,0.7846601,0.3630298376083374,0.925000011920929,0.1623000055551529
YMR145C,YML075C,0,0.78406316,0.3628874123096466,0.925000011920929,0.1624000072479248
YBR083W,YGL107C,0,0.7832768,0.36274510622024536,0.925000011920929,0.16249999403953552
YIL159W,YKL006C-A,0,0.78319263,0.3626028895378113,0.925000011920929,0.16259999573230743
YLR205C,YDL206W,0,0.7824562,0.36246082186698914,0.925000011920929,0.16269999742507935
YGL209W,YJL112W,0,0.7824367,0.36231884360313416,0.925000011920929,0.16279999911785126
YER178W,YPR011C,0,0.7809996,0.3621769845485687,0.925000011920929,0.16290000081062317
YCL026C-B,YGR080W,0,0.78073955,0.36203521490097046,0.925000011920929,0.16300000250339508
YJL063C,YPR004C,0,0.7806857,0.36189359426498413,0.925000011920929,0.163100004196167
YDR415C,YOR142W,0,0.7806721,0.36175206303596497,0.925000011920929,0.1632000058889389
YNL118C,YCR097W,0,0.7806599,0.36161062121391296,0.925000011920929,0.16329999268054962
YER171W,YGR215W,0,0.7805572,0.3614693284034729,0.925000011920929,0.16339999437332153
YEL037C,YHR090C,0,0.77878594,0.361328125,0.925000011920929,0.16349999606609344
YKL001C,YPL207W,0,0.7783098,0.36118704080581665,0.925000011920929,0.16359999775886536
YMR104C,YLR220W,0,0.7780807,0.36104604601860046,0.925000011920929,0.16369999945163727
YHR118C,YLR130C,0,0.77769583,0.3609052002429962,0.925000011920929,0.16380000114440918
YML100W,YDR451C,0,0.77760434,0.36076444387435913,0.925000011920929,0.1639000028371811
YDR167W,YNL246W,0,0.7768917,0.3606237769126892,0.925000011920929,0.164000004529953
YPR182W,YNL176C,0,0.776237,0.36048322916030884,0.925000011920929,0.16410000622272491
YGL076C,YLR460C,0,0.77608395,0.360342800617218,0.925000011920929,0.16419999301433563
YKL220C,YDR225W,0,0.77595145,0.36020249128341675,0.925000011920929,0.16429999470710754
YKR008W,YKL192C,0,0.7752029,0.36006227135658264,0.925000011920929,0.16439999639987946
YGR275W,YER073W,0,0.77502525,0.3599221706390381,0.925000011920929,0.16449999809265137
YOR252W,YOL049W,0,0.77495444,0.3597821891307831,0.925000011920929,0.16459999978542328
YIL159W,YMR177W,0,0.7747897,0.35964229702949524,0.925000011920929,0.1647000014781952
YDL111C,YLR059C,1,0.7739078,0.3598911762237549,0.9259999990463257,0.1647000014781952
YCL036W,YBR038W,0,0.7738049,0.3597513735294342,0.9259999990463257,0.1648000031709671
YDR463W,YML071C,0,0.7736945,0.3596116602420807,0.9259999990463257,0.164900004863739
YHR168W,YLR077W,0,0.7731677,0.35947203636169434,0.9259999990463257,0.16500000655651093
YNL314W,YCR016W,0,0.7727723,0.3593325614929199,0.9259999990463257,0.16509999334812164
YLL004W,YLR378C,0,0.7719983,0.35919317603111267,0.9259999990463257,0.16519999504089355
YBR130C,YKL005C,0,0.77104485,0.35905390977859497,0.9259999990463257,0.16529999673366547
YJR130C,YDR222W,0,0.7707561,0.35891473293304443,0.9259999990463257,0.16539999842643738
YHR118C,YCR002C,0,0.7706965,0.35877567529678345,0.9259999990463257,0.1655000001192093
YKL087C,YPR140W,0,0.7701757,0.3586367070674896,0.9259999990463257,0.1656000018119812
YIL018W,YML016C,0,0.7700684,0.35849785804748535,0.9259999990463257,0.1657000035047531
YDR019C,YGL063W,0,0.7685622,0.35835912823677063,0.9259999990463257,0.16580000519752502
YIL069C,YDR432W,1,0.76847893,0.35860735177993774,0.9269999861717224,0.16580000519752502
YNL279W,YPL023C,0,0.767988,0.3584686815738678,0.9269999861717224,0.16590000689029694
YJL214W,YFL031W,0,0.767565,0.358330100774765,0.9269999861717224,0.16599999368190765
YKL027W,YMR238W,0,0.7672955,0.3581916391849518,0.9269999861717224,0.16609999537467957
YIR004W,YOL057W,0,0.76660275,0.3580532968044281,0.9269999861717224,0.16619999706745148
YIR010W,YEL037C,0,0.7664179,0.3579150438308716,0.9269999861717224,0.1662999987602234
YIL117C,YEL005C,0,0.76567215,0.3577769100666046,0.9269999861717224,0.1664000004529953
YBR212W,YBR083W,0,0.7646699,0.3576388955116272,0.9269999861717224,0.1665000021457672
YLR247C,YDL126C,0,0.7644645,0.35750097036361694,0.9269999861717224,0.16660000383853912
YLR452C,YDL054C,0,0.76397824,0.35736313462257385,0.9269999861717224,0.16670000553131104
YJL020C,YPL223C,0,0.7638184,0.3572254478931427,0.9269999861717224,0.16680000722408295
YGL058W,YPL011C,0,0.76380277,0.3570878207683563,0.9269999861717224,0.16689999401569366
YGL151W,YOL058W,0,0.76376784,0.3569503128528595,0.9269999861717224,0.16699999570846558
YPL255W,YDR488C,0,0.76315767,0.3568129241466522,0.9269999861717224,0.1670999974012375
YEL020C,YCR068W,0,0.7629703,0.3566756546497345,0.9269999861717224,0.1671999990940094
YKR008W,YML047C,0,0.7625871,0.35653847455978394,0.9269999861717224,0.1673000007867813
YNL071W,YML014W,0,0.76187974,0.35640138387680054,0.9269999861717224,0.16740000247955322
YER150W,YPL213W,0,0.7616462,0.3562644124031067,0.9269999861717224,0.16750000417232513
YHR018C,YOR299W,0,0.761384,0.35612753033638,0.9269999861717224,0.16760000586509705
YFR024C-A,YEL060C,0,0.76117325,0.35599079728126526,0.9269999861717224,0.16769999265670776
YEL056W,YLR363C,0,0.7606967,0.3558541238307953,0.9269999861717224,0.16779999434947968
YOR133W,YHR079C,0,0.7606667,0.35571756958961487,0.9269999861717224,0.1678999960422516
YDR506C,YAL054C,0,0.76058346,0.355581134557724,0.9269999861717224,0.1679999977350235
YKR093W,YML086C,0,0.75997025,0.3554447889328003,0.9269999861717224,0.1680999994277954
YDR245W,YGL008C,0,0.75996935,0.35530853271484375,0.9269999861717224,0.16820000112056732
YLR153C,YAL040C,0,0.75974584,0.35517242550849915,0.9269999861717224,0.16830000281333923
YPL096W,YNR055C,0,0.7585716,0.3550363779067993,0.9269999861717224,0.16840000450611115
YNL045W,YMR029C,0,0.75813156,0.35490044951438904,0.9269999861717224,0.16850000619888306
YDR165W,YNL288W,0,0.75796413,0.3547646403312683,0.9269999861717224,0.16859999299049377
YDR385W,YPR017C,0,0.75763786,0.35462892055511475,0.9269999861717224,0.16869999468326569
YBR014C,YNL132W,0,0.7576131,0.35449331998825073,0.9269999861717224,0.1687999963760376
YOL145C,YNL176C,0,0.7575475,0.3543578088283539,0.9269999861717224,0.1688999980688095
YJL091C,YGL225W,0,0.7566057,0.3542223870754242,0.9269999861717224,0.16899999976158142
YKL174C,YNL220W,0,0.75659347,0.35408708453178406,0.9269999861717224,0.16910000145435333
YFL033C,YJL093C,0,0.7564719,0.35395190119743347,0.9269999861717224,0.16920000314712524
YKR099W,YLR116W,0,0.75487775,0.35381680727005005,0.9269999861717224,0.16930000483989716
YCR020W-B,YGL077C,0,0.754427,0.3536818027496338,0.9269999861717224,0.16940000653266907
YLR151C,YER021W,0,0.75423205,0.3535469174385071,0.9269999861717224,0.16949999332427979
YOR157C,YAL028W,0,0.75394917,0.35341212153434753,0.9269999861717224,0.1695999950170517
YAL019W,YLR069C,0,0.75381845,0.35327744483947754,0.9269999861717224,0.1696999967098236
YGL162W,YDL128W,0,0.75381124,0.3531428575515747,0.9269999861717224,0.16979999840259552
YMR113W,YOR125C,0,0.75341624,0.3530083894729614,0.9269999861717224,0.16990000009536743
YJL021C,YHR209W,0,0.7532691,0.3528740108013153,0.9269999861717224,0.17000000178813934
YMR019W,YIL067C,0,0.75313365,0.35273972153663635,0.9269999861717224,0.17010000348091125
YJR123W,YOR328W,0,0.7524184,0.35260555148124695,0.9269999861717224,0.17020000517368317
YOR119C,YML127W,1,0.7524135,0.3528517186641693,0.9279999732971191,0.17020000517368317
YGR281W,YGL256W,0,0.75229335,0.3527176082134247,0.9279999732971191,0.17030000686645508
YOR198C,YFR046C,0,0.75203943,0.3525835871696472,0.9279999732971191,0.1703999936580658
YML071C,YIL018W,0,0.7519605,0.3524496853351593,0.9279999732971191,0.1704999953508377
YOL154W,YKR089C,0,0.75184387,0.35231587290763855,0.9279999732971191,0.17059999704360962
YHR204W,YKL006C-A,0,0.75117636,0.35218214988708496,0.9279999732971191,0.17069999873638153
YGL250W,YOL107W,0,0.75040305,0.3520485460758209,0.9279999732971191,0.17080000042915344
YNL126W,YMR014W,0,0.750387,0.35191506147384644,0.9279999732971191,0.17090000212192535
YJL181W,YGR183C,0,0.75007546,0.3517816662788391,0.9279999732971191,0.17100000381469727
YHR204W,YDR438W,0,0.7500361,0.35164836049079895,0.9279999732971191,0.17110000550746918
YDL015C,YDR364C,0,0.74940383,0.35151514410972595,0.9279999732971191,0.1712000072002411
YNL021W,YNL164C,0,0.74859643,0.3513820469379425,0.9279999732971191,0.1712999939918518
YCR020W-B,YOL145C,0,0.748109,0.3512490391731262,0.9279999732971191,0.17139999568462372
YOL089C,YDR059C,0,0.7479239,0.3511161506175995,0.9279999732971191,0.17149999737739563
YMR013C,YMR305C,0,0.7477826,0.3509833514690399,0.9279999732971191,0.17159999907016754
YDL004W,YDR345C,0,0.74716854,0.3508506715297699,0.9279999732971191,0.17170000076293945
YOR159C,YDR515W,0,0.7469748,0.35071805119514465,0.9279999732971191,0.17180000245571136
YDR345C,YNL256W,0,0.7459723,0.35058557987213135,0.9279999732971191,0.17190000414848328
YFR045W,YGR287C,0,0.745699,0.3504531681537628,0.9279999732971191,0.1720000058412552
YFL010W-A,YIL148W,0,0.7454108,0.35032087564468384,0.9279999732971191,0.1720999926328659
YOR197W,YGR040W,0,0.7454042,0.350188672542572,0.9279999732971191,0.17219999432563782
YJL181W,YJL078C,0,0.74480855,0.35005658864974976,0.9279999732971191,0.17229999601840973
YMR301C,YHR060W,0,0.7447938,0.34992459416389465,0.9279999732971191,0.17239999771118164
YPL010W,YLR321C,0,0.7445154,0.3497926890850067,0.9279999732971191,0.17249999940395355
YDL202W,YHR037W,0,0.7439252,0.3496609032154083,0.9279999732971191,0.17260000109672546
YNL026W,YLR307W,0,0.74308807,0.3495291769504547,0.9279999732971191,0.17270000278949738
YJR042W,YKR103W,0,0.74258757,0.34939759969711304,0.9279999732971191,0.1728000044822693
YJR127C,YGL019W,0,0.74245703,0.34926608204841614,0.9279999732971191,0.1729000061750412
YMR145C,YLR325C,0,0.7413496,0.3491346836090088,0.9279999732971191,0.17299999296665192
YLR258W,YCL067C,0,0.7401781,0.3490033745765686,0.9279999732971191,0.17309999465942383
YJL144W,YHR016C,0,0.739591,0.34887218475341797,0.9279999732971191,0.17319999635219574
YGL113W,YML058W,0,0.7389902,0.3487410843372345,0.9279999732971191,0.17329999804496765
YKL107W,YBR043C,0,0.7386737,0.3486100733280182,0.9279999732971191,0.17339999973773956
YHL026C,YJR053W,0,0.7384764,0.34847915172576904,0.9279999732971191,0.17350000143051147
YER109C,YFL034C-B,0,0.73839664,0.34834834933280945,0.9279999732971191,0.1736000031232834
YPL075W,YIL096C,0,0.73766136,0.348217636346817,0.9279999732971191,0.1737000048160553
YDR518W,YOR232W,0,0.73718464,0.34808701276779175,0.9279999732971191,0.1738000065088272
YFR031C,YKL081W,0,0.7370459,0.34795650839805603,0.9279999732971191,0.17389999330043793
YDR446W,YLR359W,0,0.7369462,0.3478260934352875,0.9279999732971191,0.17399999499320984
YGL179C,YKL149C,0,0.73627627,0.3476957678794861,0.9279999732971191,0.17409999668598175
YML045W,YOL044W,0,0.73599505,0.34756553173065186,0.9279999732971191,0.17419999837875366
YEL018W,YGL054C,0,0.73550886,0.3474354147911072,0.9279999732971191,0.17430000007152557
YNR046W,YIR025W,0,0.7353836,0.34730538725852966,0.9279999732971191,0.17440000176429749
YLR368W,YMR112C,0,0.7343539,0.3471754491329193,0.9279999732971191,0.1745000034570694
YOL045W,YJL162C,0,0.7340273,0.3470456302165985,0.9279999732971191,0.1746000051498413
YMR241W,YNR023W,0,0.73395634,0.3469159007072449,0.9279999732971191,0.17470000684261322
YFL034C-B,YOR010C,0,0.73287165,0.3467862606048584,0.9279999732971191,0.17479999363422394
YMR220W,YGR152C,0,0.7320833,0.3466567099094391,0.9279999732971191,0.17489999532699585
YML051W,YGL012W,0,0.7315465,0.34652724862098694,0.9279999732971191,0.17499999701976776
YER122C,YDR207C,0,0.73059857,0.34639790654182434,0.9279999732971191,0.17509999871253967
YNL156C,YBR016W,0,0.7299652,0.3462686538696289,0.9279999732971191,0.17520000040531158
YBL042C,YDR135C,0,0.72922456,0.34613949060440063,0.9279999732971191,0.1753000020980835
YER100W,YHR103W,0,0.7283753,0.3460104465484619,0.9279999732971191,0.1754000037908554
YML046W,YJL216C,0,0.72765803,0.34588146209716797,0.9279999732971191,0.17550000548362732
YNL287W,YHL001W,0,0.7276243,0.3457525968551636,0.9279999732971191,0.17560000717639923
YHR174W,YEL032W,0,0.7275045,0.34562385082244873,0.9279999732971191,0.17569999396800995
YOR313C,YDR201W,0,0.7268034,0.34549516439437866,0.9279999732971191,0.17579999566078186
YJL066C,YFL054C,0,0.7266834,0.34536656737327576,0.9279999732971191,0.17589999735355377
YBL036C,YOL058W,0,0.7265507,0.3452380895614624,0.9279999732971191,0.17599999904632568
YBR211C,YHR007C,0,0.72634673,0.3451097011566162,0.9279999732971191,0.1761000007390976
YKR099W,YKL134C,0,0.72620475,0.3449814021587372,0.9279999732971191,0.1762000024318695
YGL085W,YPL221W,0,0.72579086,0.3448532223701477,0.9279999732971191,0.17630000412464142
YDR225W,YGR225W,0,0.7254696,0.344725102186203,0.9279999732971191,0.17640000581741333
YDR541C,YBL019W,0,0.7252518,0.34459710121154785,0.9279999732971191,0.17649999260902405
YBR162W-A,YOR375C,0,0.7247011,0.34446918964385986,0.9279999732971191,0.17659999430179596
YER060W,YKL096W-A,0,0.72437775,0.34434136748313904,0.9279999732971191,0.17669999599456787
YMR284W,YGL125W,0,0.7236966,0.34421366453170776,0.9279999732971191,0.17679999768733978
YNL309W,YER172C,0,0.7230884,0.34408602118492126,0.9279999732971191,0.1768999993801117
YLR023C,YDR092W,0,0.7228606,0.3439584970474243,0.9279999732971191,0.1770000010728836
YML056C,YEL071W,0,0.7228092,0.34383106231689453,0.9279999732971191,0.17710000276565552
YGR113W,YDL104C,0,0.7224529,0.3437037169933319,0.9279999732971191,0.17720000445842743
YAL048C,YNL139C,0,0.7216734,0.34357646107673645,0.9279999732971191,0.17730000615119934
YPR061C,YFR052W,0,0.7216187,0.34344929456710815,0.9279999732971191,0.17739999294281006
YGL124C,YMR295C,0,0.7215461,0.3433222472667694,0.9279999732971191,0.17749999463558197
YEL043W,YLR025W,0,0.72145706,0.34319525957107544,0.9279999732971191,0.17759999632835388
YOL052C,YPL056C,0,0.7213415,0.343068391084671,0.9279999732971191,0.1776999980211258
YHR168W,YER160C,0,0.7212937,0.34294161200523376,0.9279999732971191,0.1777999997138977
YAL011W,YDR545W,0,0.7209121,0.34281492233276367,0.9279999732971191,0.17790000140666962
YPR200C,YGL033W,0,0.7207651,0.34268832206726074,0.9279999732971191,0.17800000309944153
YIR021W,YNL029C,0,0.72071254,0.34256184101104736,0.9279999732971191,0.17810000479221344
YOR303W,YPR033C,0,0.72014713,0.34243541955947876,0.9279999732971191,0.17820000648498535
YKR056W,YGR203W,0,0.72011966,0.3423091173171997,0.9279999732971191,0.17829999327659607
YNL134C,YJL128C,0,0.7199156,0.3421829044818878,0.9279999732971191,0.17839999496936798
YFR044C,YNL092W,0,0.7190008,0.3420567512512207,0.9279999732971191,0.1784999966621399
YDR234W,YCR067C,0,0.7188113,0.34193071722984314,0.9279999732971191,0.1785999983549118
YFR036W,YLR340W,0,0.7188041,0.3418048024177551,0.9279999732971191,0.17870000004768372
YOR378W,YFL061W,0,0.71858823,0.3416789472103119,0.9279999732971191,0.17880000174045563
YPR128C,YMR154C,0,0.71846306,0.3415531814098358,0.9279999732971191,0.17890000343322754
YML029W,YDR085C,0,0.7183241,0.3414275348186493,0.9279999732971191,0.17900000512599945
YGR084C,YDL015C,0,0.7179748,0.34130194783210754,0.9279999732971191,0.17910000681877136
YIR033W,YMR260C,0,0.7174877,0.34117648005485535,0.9279999732971191,0.17919999361038208
YAL011W,YGR252W,0,0.71723187,0.3410510718822479,0.9279999732971191,0.179299995303154
YDR307W,YKL150W,0,0.7170751,0.34092578291893005,0.9279999732971191,0.1793999969959259
YML127W,YER127W,1,0.7170571,0.3411678373813629,0.9290000200271606,0.1793999969959259
YNL298W,YPL187W,0,0.7166669,0.34104257822036743,0.9290000200271606,0.17949999868869781
YPL056C,YGL017W,0,0.7165928,0.3409174382686615,0.9290000200271606,0.17960000038146973
YPR025C,YMR011W,0,0.7156488,0.34079235792160034,0.9290000200271606,0.17970000207424164
YNL247W,YFR018C,0,0.715544,0.34066739678382874,0.9290000200271606,0.17980000376701355
YPR006C,YML016C,0,0.7155187,0.3405425250530243,0.9290000200271606,0.17990000545978546
YLL033W,YGR049W,0,0.71499705,0.340417742729187,0.9290000200271606,0.18000000715255737
YML133C,YHR124W,0,0.71397126,0.3402930498123169,0.9290000200271606,0.1800999939441681
YPL108W,YOR222W,0,0.7135189,0.34016844630241394,0.9290000200271606,0.18019999563694
YML109W,YJL051W,0,0.7129297,0.34004393219947815,0.9290000200271606,0.18029999732971191
YNL247W,YDR444W,0,0.7127527,0.3399195075035095,0.9290000200271606,0.18039999902248383
YOR341W,YML038C,0,0.7122793,0.33979517221450806,0.9290000200271606,0.18050000071525574
YIL080W,YKL149C,0,0.71183527,0.33967092633247375,0.9290000200271606,0.18060000240802765
YOL039W,YPL053C,0,0.71134245,0.3395467698574066,0.9290000200271606,0.18070000410079956
YHR032W,YDR444W,0,0.7109951,0.33942273259162903,0.9290000200271606,0.18080000579357147
YGL018C,YNR003C,0,0.71066236,0.3392987549304962,0.9290000200271606,0.1808999925851822
YKL040C,YOR081C,0,0.71048594,0.33917486667633057,0.9290000200271606,0.1809999942779541
YDR123C,YOL058W,0,0.70987916,0.33905109763145447,0.9290000200271606,0.181099995970726
YPL239W,YFR018C,0,0.7098634,0.33892738819122314,0.9290000200271606,0.18119999766349792
YCR046C,YDR399W,0,0.70927763,0.33880379796028137,0.9290000200271606,0.18129999935626984
YIL105C,YOL052C,0,0.7092402,0.3386802673339844,0.9290000200271606,0.18140000104904175
YML030W,YKL025C,0,0.7092265,0.33855685591697693,0.9290000200271606,0.18150000274181366
YFR019W,YER014C-A,0,0.70694464,0.33843350410461426,0.9290000200271606,0.18160000443458557
YMR001C,YBR118W,0,0.70645297,0.33831027150154114,0.9290000200271606,0.18170000612735748
YOR222W,YJR130C,0,0.70643055,0.3381870985031128,0.9290000200271606,0.1817999929189682
YCR069W,YPL088W,0,0.70615685,0.338064044713974,0.9290000200271606,0.1818999946117401
YPL162C,YJL149W,0,0.7056652,0.33794108033180237,0.9290000200271606,0.18199999630451202
YPR035W,YLR360W,0,0.7054851,0.3378181755542755,0.9290000200271606,0.18209999799728394
YGR180C,YGR252W,0,0.7054771,0.3376953899860382,0.9290000200271606,0.18219999969005585
YHR176W,YPR103W,0,0.7054388,0.3375726640224457,0.9290000200271606,0.18230000138282776
YBR078W,YBL084C,0,0.7052912,0.3374500572681427,0.9290000200271606,0.18240000307559967
YAL059W,YOL057W,0,0.7046552,0.3373275101184845,0.9290000200271606,0.18250000476837158
YOR094W,YHR014W,0,0.7039684,0.33720508217811584,0.9290000200271606,0.1826000064611435
YMR135C,YJL160C,0,0.70346475,0.33708271384239197,0.9290000200271606,0.1826999932527542
YGR055W,YGL127C,0,0.70288885,0.33696046471595764,0.9290000200271606,0.18279999494552612
YOL075C,YGR216C,0,0.70265985,0.3368382751941681,0.9290000200271606,0.18289999663829803
YNL035C,YDL236W,0,0.7026388,0.3367162048816681,0.9290000200271606,0.18299999833106995
YDR518W,YPR148C,0,0.702502,0.33659419417381287,0.9290000200271606,0.18310000002384186
YNL297C,YMR011W,0,0.7020399,0.3364723026752472,0.9290000200271606,0.18320000171661377
YGL172W,YLL024C,0,0.7018765,0.3363504707813263,0.9290000200271606,0.18330000340938568
YNL026W,YNL070W,0,0.70183325,0.33622872829437256,0.9290000200271606,0.1834000051021576
YLR052W,YDR260C,0,0.70141566,0.3361071050167084,0.9290000200271606,0.1835000067949295
YDR141C,YOR071C,0,0.70130527,0.33598554134368896,0.9290000200271606,0.18359999358654022
YLR083C,YHR157W,0,0.7012367,0.3358640670776367,0.9290000200271606,0.18369999527931213
YLR029C,YFL055W,0,0.70121074,0.33574268221855164,0.9290000200271606,0.18379999697208405
YKR042W,YER109C,0,0.7006993,0.3356213867664337,0.9290000200271606,0.18389999866485596
YBR295W,YHR216W,0,0.70002,0.33550018072128296,0.9290000200271606,0.18400000035762787
YDR261C,YPR124W,0,0.6996841,0.33537906408309937,0.9290000200271606,0.18410000205039978
YML065W,YIL123W,0,0.69956565,0.33525803685188293,0.9290000200271606,0.1842000037431717
YJL174W,YOR271C,0,0.6995014,0.33513709902763367,0.9290000200271606,0.1843000054359436
YML127W,YDL153C,1,0.6993806,0.3353768587112427,0.9300000071525574,0.1843000054359436
YNL197C,YJR152W,0,0.6986243,0.3352559506893158,0.9300000071525574,0.18440000712871552
YMR021C,YNL092W,0,0.6983537,0.3351351320743561,0.9300000071525574,0.18449999392032623
YKR054C,YPR151C,0,0.6972032,0.3350144028663635,0.9300000071525574,0.18459999561309814
YLR205C,YHL038C,0,0.6971456,0.33489376306533813,0.9300000071525574,0.18469999730587006
YDR517W,YLR164W,0,0.6967598,0.3347732126712799,0.9300000071525574,0.18479999899864197
YBR056W,YDL020C,0,0.69419146,0.33465275168418884,0.9300000071525574,0.18490000069141388
YNL250W,YMR274C,0,0.6939826,0.33453238010406494,0.9300000071525574,0.1850000023841858
YAR002C-A,YDR205W,0,0.6939018,0.3344120681285858,0.9300000071525574,0.1851000040769577
YOR363C,YLR270W,0,0.69320524,0.33429187536239624,0.9300000071525574,0.18520000576972961
YPR125W,YOR159C,0,0.6929753,0.33417174220085144,0.9300000071525574,0.18529999256134033
YPL283C,YMR295C,0,0.69289434,0.3340517282485962,0.9300000071525574,0.18539999425411224
YML127W,YPL146C,1,0.6925093,0.33429083228111267,0.9309999942779541,0.18539999425411224
YMR260C,YOL128C,0,0.69210577,0.3341708481311798,0.9309999942779541,0.18549999594688416
YLR408C,YJL036W,0,0.69202155,0.3340509533882141,0.9309999942779541,0.18559999763965607
YFL054C,YHR047C,0,0.6912198,0.3339311480522156,0.9309999942779541,0.18569999933242798
YJR004C,YMR101C,0,0.6903064,0.3338114023208618,0.9309999942779541,0.1858000010251999
YOR255W,YDL072C,0,0.6898181,0.3336917459964752,0.9309999942779541,0.1859000027179718
YNL073W,YCL025C,0,0.6891788,0.3335722088813782,0.9309999942779541,0.1860000044107437
YBR179C,YOR027W,0,0.6890782,0.3334527313709259,0.9309999942779541,0.18610000610351562
YGR055W,YMR052W,0,0.6879126,0.3333333432674408,0.9309999942779541,0.18619999289512634
YLR034C,YLR411W,0,0.68759453,0.33321404457092285,0.9309999942779541,0.18629999458789825
YDR254W,YCL064C,0,0.6873746,0.3330948054790497,0.9309999942779541,0.18639999628067017
YMR226C,YKL107W,0,0.6871979,0.33297568559646606,0.9309999942779541,0.18649999797344208
YDL076C,YLR355C,0,0.68695533,0.3328566253185272,0.9309999942779541,0.186599999666214
YOL052C,YLR013W,0,0.68664885,0.33273768424987793,0.9309999942779541,0.1867000013589859
YKL049C,YER137C,0,0.6864649,0.3326188027858734,0.9309999942779541,0.1868000030517578
YLR292C,YPL094C,0,0.68612367,0.33250001072883606,0.9309999942779541,0.18690000474452972
YKR095W-A,YLR060W,0,0.6860757,0.3323812782764435,0.9309999942779541,0.18700000643730164
YOL110W,YML030W,0,0.6857909,0.33226266503334045,0.9309999942779541,0.18709999322891235
YJL079C,YBR276C,0,0.68470037,0.3321441411972046,0.9309999942779541,0.18719999492168427
YJR140C,YEL027W,0,0.6838578,0.3320256769657135,0.9309999942779541,0.18729999661445618
YBL098W,YDR325W,0,0.6828855,0.3319073021411896,0.9309999942779541,0.1873999983072281
YLR042C,YLR055C,0,0.6824163,0.3317890167236328,0.9309999942779541,0.1875
YLR425W,YKR093W,0,0.6821822,0.3316708207130432,0.9309999942779541,0.1876000016927719
YPL169C,YNL272C,0,0.6820879,0.3315527141094208,0.9309999942779541,0.18770000338554382
YGR282C,YML111W,0,0.6817801,0.3314346671104431,0.9309999942779541,0.18780000507831573
YDR255C,YLR297W,0,0.6813211,0.331316739320755,0.9309999942779541,0.18790000677108765
YKL060C,YJR044C,0,0.6809416,0.33119887113571167,0.9309999942779541,0.18799999356269836
YEL011W,YMR087W,0,0.680225,0.3310810923576355,0.9309999942779541,0.18809999525547028
YDR287W,YDR067C,0,0.6778928,0.3309633731842041,0.9309999942779541,0.1881999969482422
YOR202W,YML096W,0,0.6778314,0.33084577322006226,0.9309999942779541,0.1882999986410141
YER011W,YEL046C,0,0.6771438,0.3307282328605652,0.9309999942779541,0.188400000333786
YKR075C,YLR213C,0,0.6761561,0.3306107819080353,0.9309999942779541,0.18850000202655792
YMR050C,YNR073C,0,0.67575353,0.33049342036247253,0.9309999942779541,0.18860000371932983
YDR145W,YLR325C,0,0.67575204,0.33037614822387695,0.9309999942779541,0.18870000541210175
YCR034W,YML001W,0,0.67559123,0.33025896549224854,0.9309999942779541,0.18880000710487366
YNL327W,YBL051C,0,0.6753373,0.3301418423652649,0.9309999942779541,0.18889999389648438
YHR058C,YOL148C,0,0.67460996,0.3300248086452484,0.9309999942779541,0.1889999955892563
YJL098W,YIL046W,0,0.6736471,0.3299078643321991,0.9309999942779541,0.1890999972820282
