Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML066C,YMR189W,0,0.67323095,0.32979100942611694,0.9309999942779541,0.1891999989748001
YDR469W,YNL180C,0,0.6724039,0.32967421412467957,0.9309999942779541,0.18930000066757202
YNL062C,YOR371C,0,0.6723707,0.32955750823020935,0.9309999942779541,0.18940000236034393
YBR183W,YPR154W,0,0.67225623,0.3294408917427063,0.9309999942779541,0.18950000405311584
YPR104C,YDL111C,1,0.6716552,0.32967811822891235,0.9319999814033508,0.18950000405311584
YGL126W,YJL116C,0,0.67159754,0.3295615315437317,0.9319999814033508,0.18960000574588776
YOR081C,YDL122W,0,0.6709597,0.3294450342655182,0.9319999814033508,0.18970000743865967
YMR291W,YOR138C,0,0.6707666,0.32932862639427185,0.9319999814033508,0.18979999423027039
YGR067C,YJR077C,0,0.67037535,0.3292122781276703,0.9319999814033508,0.1898999959230423
YDR190C,YPR029C,0,0.66836137,0.3290960490703583,0.9319999814033508,0.1899999976158142
YIL080W,YOL119C,0,0.66809034,0.32897987961769104,0.9319999814033508,0.19009999930858612
YAL038W,YLL016W,0,0.6676471,0.32886379957199097,0.9319999814033508,0.19020000100135803
YJL003W,YBR110W,0,0.6671296,0.32874780893325806,0.9319999814033508,0.19030000269412994
YDR214W,YBR272C,0,0.6669222,0.3286318778991699,0.9319999814033508,0.19040000438690186
YKR044W,YJL012C,0,0.6665143,0.32851603627204895,0.9319999814033508,0.19050000607967377
YLR417W,YGL045W,0,0.6664867,0.32840028405189514,0.9319999814033508,0.19059999287128448
YOR210W,YBL046W,0,0.66623175,0.3282846212387085,0.9319999814033508,0.1906999945640564
YNL035C,YIL091C,0,0.665916,0.3281690180301666,0.9319999814033508,0.1907999962568283
YIL157C,YKL054C,0,0.6657583,0.3280535042285919,0.9319999814033508,0.19089999794960022
YPL088W,YMR110C,0,0.66537714,0.3279380798339844,0.9319999814033508,0.19099999964237213
YHL050C,YIL135C,0,0.664389,0.3278227150440216,0.9319999814033508,0.19110000133514404
YPR082C,YPL255W,0,0.6643344,0.327707439661026,0.9319999814033508,0.19120000302791595
YDR009W,YIR007W,0,0.66414034,0.32759225368499756,0.9319999814033508,0.19130000472068787
YDR041W,YDR371W,0,0.66410077,0.3274771571159363,0.9319999814033508,0.19140000641345978
YLL028W,YAL048C,0,0.6632287,0.32736214995384216,0.9319999814033508,0.1914999932050705
YER115C,YLR319C,0,0.6632252,0.3272472023963928,0.9319999814033508,0.1915999948978424
YHR045W,YJL071W,0,0.6631845,0.32713231444358826,0.9319999814033508,0.19169999659061432
YDR222W,YNL064C,0,0.6630534,0.32701754570007324,0.9319999814033508,0.19179999828338623
YIL140W,YNL065W,0,0.66289216,0.326902836561203,0.9319999814033508,0.19189999997615814
YLR164W,YDR427W,0,0.6628492,0.3267882168292999,0.9319999814033508,0.19200000166893005
YJL087C,YGR060W,0,0.6620734,0.326673686504364,0.9319999814033508,0.19210000336170197
YGR192C,YML036W,0,0.66176105,0.3265592157840729,0.9319999814033508,0.19220000505447388
YBR208C,YGR217W,0,0.66132474,0.3264448344707489,0.9319999814033508,0.1923000067472458
YNL318C,YFL014W,0,0.6611502,0.3263305425643921,0.9319999814033508,0.1923999935388565
YNL044W,YGR134W,0,0.66108215,0.32621631026268005,0.9319999814033508,0.19249999523162842
YJR007W,YIL010W,0,0.66069347,0.3261021673679352,0.9319999814033508,0.19259999692440033
YJR108W,YLL041C,0,0.6606185,0.32598811388015747,0.9319999814033508,0.19269999861717224
YNL075W,YCR055C,1,0.66061723,0.32622379064559937,0.9330000281333923,0.19269999861717224
YAL063C,YGL131C,0,0.66051114,0.32610973715782166,0.9330000281333923,0.19280000030994415
YPR037C,YOL154W,0,0.66024137,0.3259958028793335,0.9330000281333923,0.19290000200271606
YLR233C,YDR303C,0,0.65921354,0.3258819282054901,0.9330000281333923,0.19300000369548798
YGR020C,YDR363W,0,0.65851855,0.3257681429386139,0.9330000281333923,0.1931000053882599
YNR033W,YML030W,0,0.6581036,0.32565444707870483,0.9330000281333923,0.1932000070810318
YCL026C-B,YGR174C,0,0.657748,0.32554081082344055,0.9330000281333923,0.19329999387264252
YML097C,YBL005W-A,0,0.6574632,0.32542726397514343,0.9330000281333923,0.19339999556541443
YDL081C,YPR198W,0,0.65605855,0.3253138065338135,0.9330000281333923,0.19349999725818634
YEL047C,YJL144W,0,0.6559219,0.3252004086971283,0.9330000281333923,0.19359999895095825
YKL001C,YOR262W,0,0.65539956,0.3250871002674103,0.9330000281333923,0.19370000064373016
YLR185W,YBL025W,0,0.654961,0.3249738812446594,0.9330000281333923,0.19380000233650208
YIL013C,YMR173W,0,0.65467775,0.32486072182655334,0.9330000281333923,0.193900004029274
YIL142W,YLR313C,0,0.6534258,0.32474765181541443,0.9330000281333923,0.1940000057220459
YML133C,YJR129C,0,0.6523495,0.3246346414089203,0.9330000281333923,0.1941000074148178
YPL207W,YNL133C,0,0.65176666,0.3245217502117157,0.9330000281333923,0.19419999420642853
YLR310C,YJR117W,0,0.6512146,0.3244088888168335,0.9330000281333923,0.19429999589920044
YCR058C,YPL235W,1,0.6511985,0.32464373111724854,0.9340000152587891,0.19429999589920044
YIL159W,YPR183W,0,0.651126,0.3245309293270111,0.9340000152587891,0.19439999759197235
YOR323C,YHR156C,0,0.65082705,0.32441818714141846,0.9340000152587891,0.19449999928474426
YKR087C,YNL209W,0,0.6507743,0.32430556416511536,0.9340000152587891,0.19460000097751617
YOR360C,YLR348C,0,0.64926994,0.32419300079345703,0.9340000152587891,0.19470000267028809
YNR026C,YBR162C,0,0.64808935,0.3240804970264435,0.9340000152587891,0.19480000436306
YDR108W,YOR353C,0,0.64783347,0.3239680826663971,0.9340000152587891,0.1949000060558319
YDL160C,YDR041W,0,0.647717,0.32385575771331787,0.9340000152587891,0.19499999284744263
YGL189C,YLR233C,0,0.64757216,0.3237434923648834,0.9340000152587891,0.19509999454021454
YJR159W,YGL055W,0,0.6471277,0.32363131642341614,0.9340000152587891,0.19519999623298645
YNR060W,YOR149C,0,0.6469387,0.323519229888916,0.9340000152587891,0.19529999792575836
YHL027W,YMR173W,0,0.646474,0.32340720295906067,0.9340000152587891,0.19539999961853027
YOR100C,YER139C,0,0.6463361,0.3232952654361725,0.9340000152587891,0.19550000131130219
YER069W,YNL085W,0,0.64492416,0.3231833875179291,0.9340000152587891,0.1956000030040741
YGL077C,YBR188C,0,0.6448574,0.32307159900665283,0.9340000152587891,0.195700004696846
YCL064C,YGL038C,0,0.6442826,0.32295989990234375,0.9340000152587891,0.19580000638961792
YGR285C,YBR153W,0,0.6441759,0.32284826040267944,0.9340000152587891,0.19589999318122864
YKR064W,YJR149W,0,0.64375365,0.3227367103099823,0.9340000152587891,0.19599999487400055
YBR112C,YOL075C,0,0.6435493,0.32262521982192993,0.9340000152587891,0.19609999656677246
YHR165C,YER124C,0,0.6434132,0.3225138187408447,0.9340000152587891,0.19619999825954437
YAL042W,YDR434W,0,0.642822,0.3224024772644043,0.9340000152587891,0.19629999995231628
YNL214W,YGL151W,0,0.64218855,0.32229122519493103,0.9340000152587891,0.1964000016450882
YIL044C,YLR225C,0,0.6413665,0.3221800625324249,0.9340000152587891,0.1965000033378601
YKL221W,YDR377W,0,0.6408483,0.3220689594745636,0.9340000152587891,0.19660000503063202
YDR040C,YMR322C,0,0.640755,0.32195794582366943,0.9340000152587891,0.19670000672340393
YAL054C,YLR157C,0,0.64027226,0.32184699177742004,0.9340000152587891,0.19679999351501465
YGR169C,YGR244C,0,0.63990116,0.3217361271381378,0.9340000152587891,0.19689999520778656
YHR096C,YIL033C,0,0.63986826,0.32162535190582275,0.9340000152587891,0.19699999690055847
YGR099W,YDR210W,0,0.6393857,0.32151463627815247,0.9340000152587891,0.19709999859333038
YHL012W,YKL048C,0,0.63938427,0.32140398025512695,0.9340000152587891,0.1972000002861023
YER019C-A,YGL023C,0,0.639294,0.321293443441391,0.9340000152587891,0.1973000019788742
YER018C,YOR007C,0,0.6391375,0.3211829364299774,0.9340000152587891,0.19740000367164612
YPL196W,YKL093W,0,0.6384966,0.321072518825531,0.9340000152587891,0.19750000536441803
YML008C,YPL209C,0,0.63806,0.32096219062805176,0.9340000152587891,0.19760000705718994
YCR048W,YJL134W,0,0.63793683,0.3208519518375397,0.9340000152587891,0.19769999384880066
YAL061W,YOR132W,0,0.63776135,0.32074177265167236,0.9340000152587891,0.19779999554157257
YBR080C,YDL128W,0,0.637738,0.32063165307044983,0.9340000152587891,0.19789999723434448
YLR165C,YER006W,1,0.637238,0.32086479663848877,0.9350000023841858,0.19789999723434448
YNR072W,YKR085C,0,0.6369952,0.3207547068595886,0.9350000023841858,0.1979999989271164
YGR202C,YFR053C,0,0.6368364,0.32064470648765564,0.9350000023841858,0.1981000006198883
YDL134C,YGR067C,0,0.63667667,0.3205347955226898,0.9350000023841858,0.19820000231266022
YIL167W,YIL108W,0,0.6364479,0.3204249441623688,0.9350000023841858,0.19830000400543213
YPR003C,YKR039W,0,0.6363361,0.3203151822090149,0.9350000023841858,0.19840000569820404
YPR163C,YJR117W,0,0.63632804,0.3202054798603058,0.9350000023841858,0.19850000739097595
YNR026C,YDR489W,0,0.63595104,0.32009586691856384,0.9350000023841858,0.19859999418258667
YBR189W,YCR058C,1,0.63569486,0.3203285336494446,0.9359999895095825,0.19859999418258667
YKL064W,YFL026W,0,0.63438904,0.320218950510025,0.9359999895095825,0.19869999587535858
YDR028C,YIR019C,0,0.6340012,0.32010942697525024,0.9359999895095825,0.1987999975681305
YNL230C,YML006C,0,0.63330567,0.3199999928474426,0.9359999895095825,0.1988999992609024
YOL095C,YML082W,0,0.63322055,0.3198906481266022,0.9359999895095825,0.19900000095367432
YLL018C-A,YGR094W,0,0.633191,0.3197813332080841,0.9359999895095825,0.19910000264644623
YLR270W,YOR005C,0,0.63315266,0.3196721374988556,0.9359999895095825,0.19920000433921814
YPL249C,YGL053W,0,0.6322,0.31956300139427185,0.9359999895095825,0.19930000603199005
YGR282C,YEL053C,0,0.63205564,0.3194539248943329,0.9359999895095825,0.19939999282360077
YOR064C,YGL008C,0,0.6319156,0.3193449378013611,0.9359999895095825,0.19949999451637268
YOR065W,YPR183W,0,0.63101184,0.31923601031303406,0.9359999895095825,0.1995999962091446
YLR263W,YPL116W,0,0.63100386,0.3191271722316742,0.9359999895095825,0.1996999979019165
YDL121C,YBR210W,0,0.63061976,0.3190183937549591,0.9359999895095825,0.19979999959468842
YNL051W,YPR119W,0,0.6301025,0.3189097046852112,0.9359999895095825,0.19990000128746033
YBR155W,YHR014W,0,0.6294718,0.31880107522010803,0.9359999895095825,0.20000000298023224
YLR165C,YNL282W,1,0.6289358,0.31903302669525146,0.9369999766349792,0.20000000298023224
YCR055C,YDL208W,1,0.6288334,0.31926479935646057,0.9380000233650208,0.20000000298023224
YPL040C,YPL283C,0,0.62877035,0.3191561698913574,0.9380000233650208,0.20010000467300415
YLR185W,YKL138C,0,0.62869704,0.31904762983322144,0.9380000233650208,0.20020000636577606
YER046W,YLR095C,0,0.62869656,0.3189391493797302,0.9380000233650208,0.20029999315738678
YLR295C,YBR173C,0,0.6285064,0.3188307285308838,0.9380000233650208,0.2003999948501587
YGL085W,YJL184W,0,0.6281562,0.3187223970890045,0.9380000233650208,0.2004999965429306
YNR053C,YOR303W,0,0.6281036,0.31861412525177,0.9380000233650208,0.20059999823570251
YOR295W,YIL011W,0,0.62783813,0.3185059428215027,0.9380000233650208,0.20069999992847443
YHR007C,YPR198W,0,0.62656736,0.3183978199958801,0.9380000233650208,0.20080000162124634
YGR169C,YAL040C,0,0.6263162,0.31828978657722473,0.9380000233650208,0.20090000331401825
YLR413W,YIR035C,0,0.6253872,0.3181818127632141,0.9380000233650208,0.20100000500679016
YKL090W,YNL305C,0,0.62509537,0.31807392835617065,0.9380000233650208,0.20110000669956207
YCR058C,YGR195W,1,0.6248263,0.3183050751686096,0.9390000104904175,0.20110000669956207
YLR288C,YBL068W,0,0.62456256,0.31819722056388855,0.9390000104904175,0.2011999934911728
YJR113C,YEL034W,0,0.62333953,0.31808942556381226,0.9390000104904175,0.2012999951839447
YMR271C,YDL128W,0,0.62309945,0.3179817199707031,0.9390000104904175,0.2013999968767166
YGL113W,YMR061W,0,0.6222026,0.31787407398223877,0.9390000104904175,0.20149999856948853
YJL028W,YPL097W,0,0.62180936,0.3177664875984192,0.9390000104904175,0.20160000026226044
YER169W,YFR018C,0,0.62109077,0.3176589906215668,0.9390000104904175,0.20170000195503235
YER014W,YHR016C,0,0.61991596,0.3175515830516815,0.9390000104904175,0.20180000364780426
YFL048C,YIL147C,0,0.6197918,0.31744420528411865,0.9390000104904175,0.20190000534057617
YDR210W,YBL009W,0,0.6196413,0.31733694672584534,0.9390000104904175,0.20200000703334808
YGR144W,YDR191W,0,0.61943585,0.3172297179698944,0.9390000104904175,0.2020999938249588
YJR152W,YJR144W,0,0.6189313,0.31712260842323303,0.9390000104904175,0.2021999955177307
YHR112C,YPL140C,0,0.61864793,0.31701552867889404,0.9390000104904175,0.20229999721050262
YHR214C-B,YDR156W,0,0.6185063,0.3169085383415222,0.9390000104904175,0.20239999890327454
YPL169C,YPR072W,0,0.6179259,0.31680160760879517,0.9390000104904175,0.20250000059604645
YHR112C,YBL091C-A,0,0.6178539,0.3166947662830353,0.9390000104904175,0.20260000228881836
YDR349C,YDR191W,0,0.61674976,0.31658798456192017,0.9390000104904175,0.20270000398159027
YPL208W,YGR012W,0,0.6161921,0.3164812922477722,0.9390000104904175,0.20280000567436218
YNL030W,YAR014C,0,0.6158892,0.31637465953826904,0.9390000104904175,0.2029000073671341
YFL022C,YMR240C,0,0.6154468,0.31626811623573303,0.9390000104904175,0.2029999941587448
YML078W,YNL336W,0,0.61504054,0.3161616027355194,0.9390000104904175,0.20309999585151672
YDR178W,YBR168W,0,0.6149577,0.31605520844459534,0.9390000104904175,0.20319999754428864
YLL012W,YCL005W-A,0,0.61495423,0.31594884395599365,0.9390000104904175,0.20329999923706055
YNL194C,YOR125C,0,0.6149031,0.31584256887435913,0.9390000104904175,0.20340000092983246
YPR125W,YHR005C-A,0,0.6143768,0.3157363831996918,0.9390000104904175,0.20350000262260437
YNL251C,YOL154W,0,0.6143538,0.3156302571296692,0.9390000104904175,0.20360000431537628
YJL187C,YNR003C,0,0.61378217,0.3155241906642914,0.9390000104904175,0.2037000060081482
YLR088W,YNL283C,0,0.613081,0.31541821360588074,0.9390000104904175,0.2037999927997589
YMR021C,YNL178W,0,0.61182666,0.31531229615211487,0.9390000104904175,0.20389999449253082
YDL232W,YBR293W,0,0.6116609,0.3152064383029938,0.9390000104904175,0.20399999618530273
YGL175C,YMR232W,0,0.61107844,0.31510066986083984,0.9390000104904175,0.20409999787807465
YHR176W,YNL111C,0,0.6101355,0.3149949610233307,0.9390000104904175,0.20419999957084656
YOL104C,YOR357C,0,0.6096816,0.3148893415927887,0.9390000104904175,0.20430000126361847
YKL208W,YMR049C,1,0.6089162,0.3151189982891083,0.9399999976158142,0.20430000126361847
YGL160W,YDL223C,0,0.60880053,0.31501340866088867,0.9399999976158142,0.20440000295639038
YJR123W,YGL055W,0,0.6082828,0.31490787863731384,0.9399999976158142,0.2045000046491623
YCR052W,YPL009C,0,0.60807234,0.3148024082183838,0.9399999976158142,0.2046000063419342
YPR133W-A,YGL103W,0,0.60784304,0.3146970272064209,0.9399999976158142,0.20469999313354492
YLR293C,YCR055C,1,0.60751456,0.3149263858795166,0.9409999847412109,0.20469999313354492
YDR176W,YDR075W,0,0.60727406,0.3148210048675537,0.9409999847412109,0.20479999482631683
YNL321W,YIR026C,0,0.60716486,0.314715713262558,0.9409999847412109,0.20489999651908875
YGR144W,YGL099W,0,0.6069637,0.3146105110645294,0.9409999847412109,0.20499999821186066
YGR028W,YDR306C,0,0.6069408,0.31450533866882324,0.9409999847412109,0.20509999990463257
YML022W,YLR153C,0,0.60688806,0.31440025568008423,0.9409999847412109,0.20520000159740448
YBR222C,YLL024C,0,0.6066979,0.3142952620983124,0.9409999847412109,0.2053000032901764
YLR183C,YER014C-A,0,0.60652727,0.3141903281211853,0.9409999847412109,0.2054000049829483
YFL018C,YMR050C,0,0.6063802,0.314085453748703,0.9409999847412109,0.20550000667572021
YGL002W,YGL012W,0,0.6063696,0.3139806389808655,0.9409999847412109,0.20559999346733093
YPL021W,YDR350C,0,0.60611176,0.3138759136199951,0.9409999847412109,0.20569999516010284
YIL106W,YPR101W,0,0.6060858,0.31377124786376953,0.9409999847412109,0.20579999685287476
YMR319C,YJR049C,0,0.60450363,0.3136666715145111,0.9409999847412109,0.20589999854564667
YML096W,YOL070C,0,0.60428274,0.31356215476989746,0.9409999847412109,0.20600000023841858
YGL065C,YGR157W,0,0.6036267,0.3134576976299286,0.9409999847412109,0.2061000019311905
YER178W,YJR159W,0,0.6032762,0.3133533000946045,0.9409999847412109,0.2062000036239624
YCR005C,YBR162W-A,0,0.6028167,0.31324899196624756,0.9409999847412109,0.20630000531673431
YGL139W,YLR300W,0,0.6026134,0.3131447732448578,0.9409999847412109,0.20640000700950623
YJL082W,YJL036W,0,0.602439,0.3130405843257904,0.9409999847412109,0.20649999380111694
YGR260W,YDR173C,0,0.60239553,0.3129364848136902,0.9409999847412109,0.20659999549388885
YOL097C,YPL181W,0,0.60169184,0.31283244490623474,0.9409999847412109,0.20669999718666077
YJL174W,YIL066C,0,0.6009506,0.31272849440574646,0.9409999847412109,0.20679999887943268
YKR069W,YML132W,0,0.600715,0.31262457370758057,0.9409999847412109,0.2069000005722046
YER026C,YHR042W,0,0.60071486,0.31252074241638184,0.9409999847412109,0.2070000022649765
YOR016C,YBR171W,0,0.6005502,0.31241700053215027,0.9409999847412109,0.2071000039577484
YAL026C,YLR194C,0,0.60032964,0.3123133182525635,0.9409999847412109,0.20720000565052032
YIL049W,YKL138C-A,0,0.600055,0.31220969557762146,0.9409999847412109,0.20730000734329224
YNR018W,YER005W,0,0.59987795,0.3121061325073242,0.9409999847412109,0.20739999413490295
YPL027W,YLR117C,0,0.59951365,0.31200265884399414,0.9409999847412109,0.20749999582767487
YCR020W-B,YPR033C,0,0.59883845,0.31189924478530884,0.9409999847412109,0.20759999752044678
YOR266W,YPL134C,0,0.5984745,0.3117958903312683,0.9409999847412109,0.2076999992132187
YNL304W,YDR268W,0,0.5981894,0.31169262528419495,0.9409999847412109,0.2078000009059906
YBR088C,YBR235W,0,0.59811664,0.31158939003944397,0.9409999847412109,0.2079000025987625
YJL160C,YGL104C,0,0.5975624,0.31148627400398254,0.9409999847412109,0.20800000429153442
YMR228W,YOL142W,1,0.5972515,0.3117140829563141,0.9419999718666077,0.20800000429153442
YOR123C,YIL162W,0,0.597093,0.31161099672317505,0.9419999718666077,0.20810000598430634
YKL174C,YOR085W,0,0.5964474,0.3115079402923584,0.9419999718666077,0.20819999277591705
YGR028W,YMR284W,0,0.5949014,0.3114049732685089,0.9419999718666077,0.20829999446868896
YLR136C,YIL013C,0,0.5948397,0.3113020360469818,0.9419999718666077,0.20839999616146088
YHR178W,YBR202W,0,0.5947043,0.31119921803474426,0.9419999718666077,0.2084999978542328
YIL037C,YDL035C,0,0.5940919,0.3110964298248291,0.9419999718666077,0.2085999995470047
YJL171C,YKR088C,0,0.5934833,0.3109937310218811,0.9419999718666077,0.2087000012397766
YHL021C,YMR186W,0,0.5934386,0.3108910918235779,0.9419999718666077,0.20880000293254852
YNL138W-A,YAL030W,0,0.5928151,0.31078851222991943,0.9419999718666077,0.20890000462532043
YDR131C,YKL189W,0,0.5927899,0.31068602204322815,0.9419999718666077,0.20900000631809235
YCR021C,YDL035C,0,0.59224606,0.31058359146118164,0.9419999718666077,0.20909999310970306
YKL093W,YBR016W,0,0.5918863,0.3104812204837799,0.9419999718666077,0.20919999480247498
YBL113C,YOR353C,0,0.5911867,0.31037890911102295,0.9419999718666077,0.2092999964952469
YDL198C,YGR003W,0,0.5911057,0.31027668714523315,0.9419999718666077,0.2093999981880188
YNL090W,YPR101W,0,0.59109014,0.31017452478408813,0.9419999718666077,0.2094999998807907
YLL045C,YGR060W,0,0.59103763,0.3100724220275879,0.9419999718666077,0.20960000157356262
YLL053C,YDL059C,0,0.59053886,0.3099703788757324,0.9419999718666077,0.20970000326633453
YIR003W,YOR109W,0,0.59024525,0.3098684251308441,0.9419999718666077,0.20980000495910645
YGL051W,YJR119C,0,0.59013355,0.3097665309906006,0.9419999718666077,0.20990000665187836
YJL144W,YDR067C,0,0.58981854,0.30966469645500183,0.9419999718666077,0.20999999344348907
YOR388C,YGL216W,0,0.58981085,0.30956292152404785,0.9419999718666077,0.210099995136261
YCL025C,YDL212W,0,0.58968914,0.30946123600006104,0.9419999718666077,0.2101999968290329
YPL131W,YBL005W-A,0,0.58968574,0.309359610080719,0.9419999718666077,0.2102999985218048
YCR086W,YGR192C,0,0.5896128,0.30925804376602173,0.9419999718666077,0.21040000021457672
YGL220W,YDR119W,0,0.58949393,0.30915653705596924,0.9419999718666077,0.21050000190734863
YJR153W,YLL024C,0,0.5889759,0.3090551197528839,0.9419999718666077,0.21060000360012054
YGL181W,YOR250C,0,0.5883058,0.30895376205444336,0.9419999718666077,0.21070000529289246
YCL048W,YJR036C,0,0.58710206,0.3088524639606476,0.9419999718666077,0.21080000698566437
YMR159C,YJL042W,0,0.5870548,0.3087512254714966,0.9419999718666077,0.21089999377727509
YMR169C,YJL071W,0,0.5867845,0.30865007638931274,0.9419999718666077,0.210999995470047
YML101C,YOL040C,0,0.5862142,0.3085489571094513,0.9419999718666077,0.2110999971628189
YPR066W,YMR262W,0,0.58608836,0.308447927236557,0.9419999718666077,0.21119999885559082
YCR091W,YHR188C,0,0.5858498,0.3083469867706299,0.9419999718666077,0.21130000054836273
YKL132C,YHR216W,0,0.58535874,0.30824607610702515,0.9419999718666077,0.21140000224113464
YNR028W,YDL240W,0,0.584638,0.3081452548503876,0.9419999718666077,0.21150000393390656
YMR319C,YPR181C,0,0.5843862,0.3080444633960724,0.9419999718666077,0.21160000562667847
YFL009W,YNR051C,0,0.58356977,0.30794376134872437,0.9419999718666077,0.21170000731945038
YDR296W,YBL027W,0,0.58339435,0.3078431487083435,0.9419999718666077,0.2117999941110611
YJL124C,YDR415C,0,0.58319485,0.30774256587028503,0.9419999718666077,0.211899995803833
YOR190W,YNL164C,0,0.58215886,0.3076420724391937,0.9419999718666077,0.21199999749660492
YPR003C,YOR073W,0,0.5815807,0.3075416386127472,0.9419999718666077,0.21209999918937683
YGR148C,YDR179C,0,0.5800191,0.30744126439094543,0.9419999718666077,0.21220000088214874
YCL048W,YJL141C,0,0.57989764,0.30734094977378845,0.9419999718666077,0.21230000257492065
YHR108W,YCR043C,0,0.5798247,0.30724069476127625,0.9419999718666077,0.21240000426769257
YDL212W,YBR278W,0,0.57931614,0.3071405291557312,0.9419999718666077,0.21250000596046448
YNL134C,YBR279W,0,0.5788538,0.30704042315483093,0.9419999718666077,0.2125999927520752
YGL134W,YLR128W,0,0.5785245,0.30694037675857544,0.9419999718666077,0.2126999944448471
YOR292C,YGL133W,0,0.5784434,0.3068403899669647,0.9419999718666077,0.21279999613761902
YBR052C,YLR360W,0,0.5783657,0.3067404627799988,0.9419999718666077,0.21289999783039093
YKL020C,YGL008C,0,0.5778911,0.306640625,0.9419999718666077,0.21299999952316284
YDR002W,YGL243W,0,0.5777669,0.306540846824646,0.9419999718666077,0.21310000121593475
YBL018C,YBR167C,1,0.57720673,0.30676642060279846,0.9430000185966492,0.21310000121593475
YOL112W,YHR051W,0,0.5759616,0.30666667222976685,0.9430000185966492,0.21320000290870667
YER065C,YDR211W,0,0.5759197,0.30656698346138,0.9430000185966492,0.21330000460147858
YBR115C,YCR087C-A,0,0.5758041,0.30646732449531555,0.9430000185966492,0.2134000062942505
YLL051C,YDR476C,0,0.575358,0.30636778473854065,0.9430000185966492,0.2134999930858612
YER018C,YNL118C,0,0.5752238,0.30626827478408813,0.9430000185966492,0.21359999477863312
YKL144C,YGR277C,0,0.5751082,0.3061688244342804,0.9430000185966492,0.21369999647140503
YPR148C,YHR154W,0,0.57498336,0.3060694634914398,0.9430000185966492,0.21379999816417694
YLR291C,YPL187W,0,0.5747522,0.305970162153244,0.9430000185966492,0.21389999985694885
YEL006W,YGR254W,0,0.57434684,0.3058708906173706,0.9430000185966492,0.21400000154972076
YMR232W,YLR052W,0,0.5741374,0.30577173829078674,0.9430000185966492,0.21410000324249268
YOL051W,YDR186C,0,0.57349044,0.30567261576652527,0.9430000185966492,0.2142000049352646
YDR190C,YDL232W,0,0.57244325,0.30557355284690857,0.9430000185966492,0.2143000066280365
YGL226C-A,YMR246W,0,0.57226104,0.30547457933425903,0.9430000185966492,0.21439999341964722
YGR209C,YDR345C,0,0.572153,0.3053756356239319,0.9430000185966492,0.21449999511241913
YPL078C,YOR358W,0,0.5719999,0.3052767813205719,0.9430000185966492,0.21459999680519104
YBR170C,YIR035C,0,0.5716289,0.3051779866218567,0.9430000185966492,0.21469999849796295
YIR034C,YBR090C-A,0,0.5710236,0.30507925152778625,0.9430000185966492,0.21480000019073486
YBR177C,YBR080C,0,0.5708952,0.304980605840683,0.9430000185966492,0.21490000188350677
YPL188W,YNL154C,0,0.5706425,0.3048819899559021,0.9430000185966492,0.2150000035762787
YGR174C,YPR119W,0,0.57001287,0.3047834634780884,0.9430000185966492,0.2151000052690506
YOL124C,YER100W,0,0.56998944,0.30468496680259705,0.9430000185966492,0.2152000069618225
YFR049W,YIL005W,0,0.5698409,0.3045865595340729,0.9430000185966492,0.21529999375343323
YPR011C,YER031C,0,0.56980103,0.3044882118701935,0.9430000185966492,0.21539999544620514
YPL055C,YJR028W,0,0.5689833,0.30438992381095886,0.9430000185966492,0.21549999713897705
YOR254C,YOR264W,0,0.56889045,0.304291695356369,0.9430000185966492,0.21559999883174896
YNL066W,YCR087C-A,0,0.56880873,0.30419355630874634,0.9430000185966492,0.21570000052452087
