Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFL005W,YKR056W,0,0.56753963,0.30409544706344604,0.9430000185966492,0.21580000221729279
YKL038W,YBR187W,0,0.56720394,0.3039974272251129,0.9430000185966492,0.2159000039100647
YJL096W,YGL231C,0,0.5667911,0.30389946699142456,0.9430000185966492,0.2160000056028366
YMR137C,YER176W,0,0.5667818,0.3038015365600586,0.9430000185966492,0.21610000729560852
YBR200W,YCR089W,0,0.566618,0.3037036955356598,0.9430000185966492,0.21619999408721924
YJL174W,YLR329W,0,0.56643635,0.30360591411590576,0.9430000185966492,0.21629999577999115
YMR008C,YBR054W,0,0.56628805,0.3035082221031189,0.9430000185966492,0.21639999747276306
YAL030W,YBR201W,0,0.5661618,0.3034105598926544,0.9430000185966492,0.21649999916553497
YOR360C,YOR128C,0,0.56612754,0.3033129572868347,0.9430000185966492,0.21660000085830688
YPL115C,YMR194W,0,0.56590277,0.3032154440879822,0.9430000185966492,0.2167000025510788
YPL036W,YIL087C,0,0.5657314,0.303117960691452,0.9430000185966492,0.2168000042438507
YNR026C,YLR383W,0,0.5656599,0.30302056670188904,0.9430000185966492,0.21690000593662262
YPL134C,YMR087W,0,0.5655105,0.3029232323169708,0.9430000185966492,0.21699999272823334
YBR192W,YIL119C,0,0.5653187,0.3028259575366974,0.9430000185966492,0.21709999442100525
YLR440C,YPR113W,0,0.5651374,0.3027287423610687,0.9430000185966492,0.21719999611377716
YKL208W,YKR081C,1,0.56510836,0.30295249819755554,0.9440000057220459,0.21719999611377716
YCR063W,YKL163W,0,0.5648574,0.30285531282424927,0.9440000057220459,0.21729999780654907
YNL138W-A,YJR090C,0,0.5646558,0.30275818705558777,0.9440000057220459,0.21739999949932098
YOL039W,YNL219C,0,0.564121,0.30266112089157104,0.9440000057220459,0.2175000011920929
YHR111W,YLR060W,0,0.5636521,0.3025641143321991,0.9440000057220459,0.2176000028848648
YLR163C,YIL067C,0,0.56223845,0.3024671673774719,0.9440000057220459,0.21770000457763672
YGR161C,YCR079W,0,0.5618535,0.3023702800273895,0.9440000057220459,0.21780000627040863
YGL189C,YLR105C,0,0.5612455,0.3022734522819519,0.9440000057220459,0.21789999306201935
YMR046C,YER052C,0,0.5608591,0.30217668414115906,0.9440000057220459,0.21799999475479126
YOR304C-A,YLL057C,0,0.5601122,0.3020800054073334,0.9440000057220459,0.21809999644756317
YAR066W,YDR310C,0,0.5599599,0.3019833564758301,0.9440000057220459,0.21819999814033508
YIL041W,YIL107C,0,0.5596914,0.30188679695129395,0.9440000057220459,0.218299999833107
YER125W,YNR054C,1,0.5595746,0.3021099865436554,0.9449999928474426,0.218299999833107
YHL007C,YPR135W,0,0.55948687,0.30201342701911926,0.9449999928474426,0.2184000015258789
YPL230W,YGL001C,0,0.5594689,0.3019169270992279,0.9449999928474426,0.21850000321865082
YHR109W,YNL194C,0,0.55921215,0.3018205165863037,0.9449999928474426,0.21860000491142273
YFR050C,YEL005C,0,0.5591997,0.3017241358757019,0.9449999928474426,0.21870000660419464
YPL161C,YOL068C,0,0.5591025,0.30162784457206726,0.9449999928474426,0.21879999339580536
YPR026W,YAL038W,0,0.5589785,0.301531583070755,0.9449999928474426,0.21889999508857727
YMR226C,YPL262W,0,0.5589129,0.3014354109764099,0.9449999928474426,0.21899999678134918
YDR017C,YBL040C,0,0.5578076,0.3013392984867096,0.9449999928474426,0.2190999984741211
YKL114C,YNL020C,0,0.5575856,0.30124321579933167,0.9449999928474426,0.219200000166893
YBL091C-A,YMR136W,0,0.55687445,0.3011472225189209,0.9449999928474426,0.21930000185966492
YLR258W,YOR328W,0,0.5555836,0.3010512888431549,0.9449999928474426,0.21940000355243683
YPL167C,YNL030W,0,0.555446,0.3009554147720337,0.9449999928474426,0.21950000524520874
YKL152C,YPL164C,0,0.5531416,0.30085960030555725,0.9449999928474426,0.21960000693798065
YIR010W,YJL209W,0,0.55313855,0.3007638454437256,0.9449999928474426,0.21969999372959137
YOR068C,YCR023C,0,0.55287373,0.3006681501865387,0.9449999928474426,0.21979999542236328
YDR222W,YLR016C,0,0.5526255,0.3005725145339966,0.9449999928474426,0.2198999971151352
YML021C,YDR473C,0,0.5524522,0.30047693848609924,0.9449999928474426,0.2199999988079071
YLR285W,YHR014W,0,0.551422,0.3003814220428467,0.9449999928474426,0.22010000050067902
YCL038C,YMR035W,0,0.55137706,0.3002859950065613,0.9449999928474426,0.22020000219345093
YDL222C,YHR098C,0,0.55055803,0.30019059777259827,0.9449999928474426,0.22030000388622284
YGR033C,YER003C,0,0.5504397,0.30009526014328003,0.9449999928474426,0.22040000557899475
YLR009W,YHR214C-B,0,0.54981667,0.30000001192092896,0.9449999928474426,0.22050000727176666
YMR015C,YLR321C,0,0.5496372,0.29990479350090027,0.9449999928474426,0.22059999406337738
YJL116C,YKL184W,0,0.5495428,0.29980963468551636,0.9449999928474426,0.2206999957561493
YKL163W,YGR240C,0,0.54951835,0.2997145652770996,0.9449999928474426,0.2207999974489212
YER065C,YHL025W,0,0.5492628,0.29961952567100525,0.9449999928474426,0.22089999914169312
YOL057W,YBR288C,0,0.5491116,0.29952457547187805,0.9449999928474426,0.22100000083446503
YER014W,YER142C,0,0.54909706,0.29942965507507324,0.9449999928474426,0.22110000252723694
YJL066C,YHR188C,0,0.5488993,0.2993348240852356,0.9449999928474426,0.22120000422000885
YDR206W,YLR020C,0,0.5488588,0.29924002289772034,0.9449999928474426,0.22130000591278076
YGL129C,YOR222W,0,0.5480511,0.29914531111717224,0.9449999928474426,0.22139999270439148
YLR408C,YIL037C,0,0.54760826,0.29905062913894653,0.9449999928474426,0.2214999943971634
YNR033W,YER081W,0,0.54755247,0.298956036567688,0.9449999928474426,0.2215999960899353
YFL050C,YDR233C,0,0.5475345,0.29886147379875183,0.9449999928474426,0.22169999778270721
YHR149C,YKL184W,0,0.5468788,0.29876700043678284,0.9449999928474426,0.22179999947547913
YHR109W,YDR233C,0,0.5466952,0.29867255687713623,0.9449999928474426,0.22190000116825104
YHR108W,YDR148C,0,0.54635626,0.2985782027244568,0.9449999928474426,0.22200000286102295
YBR005W,YJR107W,0,0.54611886,0.29848387837409973,0.9449999928474426,0.22210000455379486
YLR071C,YGR157W,0,0.5460272,0.29838964343070984,0.9449999928474426,0.22220000624656677
YOR026W,YER087W,0,0.545928,0.2982954680919647,0.9449999928474426,0.2222999930381775
YOR341W,YGL210W-A,0,0.54514873,0.298201322555542,0.9449999928474426,0.2223999947309494
YIL006W,YKL008C,0,0.5447342,0.2981072664260864,0.9449999928474426,0.2224999964237213
YKL049C,YER177W,0,0.54432034,0.29801324009895325,0.9449999928474426,0.22259999811649323
YML023C,YKR071C,0,0.54429054,0.29791930317878723,0.9449999928474426,0.22269999980926514
YKL175W,YNR055C,0,0.5435822,0.2978253960609436,0.9449999928474426,0.22280000150203705
YDR457W,YDL153C,1,0.5435425,0.29804661870002747,0.9459999799728394,0.22280000150203705
YJL144W,YHR047C,0,0.5434493,0.2979527413845062,0.9459999799728394,0.22290000319480896
YJL003W,YGR157W,0,0.5427287,0.29785895347595215,0.9459999799728394,0.22300000488758087
YER016W,YOR189W,0,0.542421,0.29776519536972046,0.9459999799728394,0.22310000658035278
YGR046W,YGL028C,0,0.5423382,0.29767149686813354,0.9459999799728394,0.2231999933719635
YIL158W,YCL064C,0,0.5422643,0.2975778579711914,0.9459999799728394,0.2232999950647354
YFR024C,YER062C,0,0.5422475,0.29748427867889404,0.9459999799728394,0.22339999675750732
YDR138W,YJR077C,0,0.5420855,0.29739075899124146,0.9459999799728394,0.22349999845027924
YOL039W,YBR221C,0,0.5420086,0.29729729890823364,0.9459999799728394,0.22360000014305115
YNL194C,YGR048W,0,0.5419699,0.2972038984298706,0.9459999799728394,0.22370000183582306
YJR056C,YJR026W,0,0.5410542,0.29711055755615234,0.9459999799728394,0.22380000352859497
YLR023C,YLR205C,0,0.54051685,0.29701727628707886,0.9459999799728394,0.22390000522136688
YNR049C,YER157W,0,0.5396925,0.29692405462265015,0.9459999799728394,0.2240000069141388
YIL064W,YGR239C,0,0.5394239,0.2968308627605438,0.9459999799728394,0.2240999937057495
YGL148W,YKR069W,0,0.5391965,0.29673776030540466,0.9459999799728394,0.22419999539852142
YPL063W,YML025C,0,0.5389465,0.2966447174549103,0.9459999799728394,0.22429999709129333
YDL004W,YKL039W,0,0.53863835,0.29655173420906067,0.9459999799728394,0.22439999878406525
YBR186W,YDR225W,0,0.5382849,0.29645878076553345,0.9459999799728394,0.22450000047683716
YOR323C,YGR060W,0,0.53821254,0.2963659167289734,0.9459999799728394,0.22460000216960907
YFL018C,YKL192C,0,0.53768945,0.2962731122970581,0.9459999799728394,0.22470000386238098
YGR175C,YNL298W,0,0.5375233,0.2961803376674652,0.9459999799728394,0.2248000055551529
YEL071W,YBR258C,0,0.5374418,0.2960876226425171,0.9459999799728394,0.2249000072479248
YDL160C,YML066C,0,0.53642285,0.29599499702453613,0.9459999799728394,0.22499999403953552
YBL076C,YDL179W,0,0.53600883,0.29590240120887756,0.9459999799728394,0.22509999573230743
YEL032W,YDR178W,0,0.5354345,0.29580989480018616,0.9459999799728394,0.22519999742507935
YLL023C,YLR113W,0,0.53468204,0.29571741819381714,0.9459999799728394,0.22529999911785126
YJR070C,YKL092C,0,0.53347015,0.2956250011920929,0.9459999799728394,0.22540000081062317
YGL027C,YML062C,0,0.53335166,0.2955326437950134,0.9459999799728394,0.22550000250339508
YMR236W,YFR018C,0,0.5331858,0.29544034600257874,0.9459999799728394,0.225600004196167
YDL170W,YOR074C,0,0.53299916,0.2953481078147888,0.9459999799728394,0.2257000058889389
YDR508C,YFR018C,0,0.5328688,0.2952559292316437,0.9459999799728394,0.22579999268054962
YDL097C,YBR272C,0,0.53274274,0.2951638102531433,0.9459999799728394,0.22589999437332153
YOR035C,YER071C,0,0.5327136,0.2950717508792877,0.9459999799728394,0.22599999606609344
YHR094C,YKL043W,0,0.5325969,0.2949797213077545,0.9459999799728394,0.22609999775886536
YBL113C,YGR133W,0,0.5322438,0.2948877811431885,0.9459999799728394,0.22619999945163727
YNL145W,YGR199W,0,0.5317573,0.2947959005832672,0.9459999799728394,0.22630000114440918
YPL058C,YDL020C,0,0.531466,0.29470404982566833,0.9459999799728394,0.2264000028371811
YBR248C,YER039C,0,0.5313573,0.29461225867271423,0.9459999799728394,0.226500004529953
YDR462W,YAR071W,0,0.5312029,0.2945205569267273,0.9459999799728394,0.22660000622272491
YDR464W,YML064C,0,0.5303931,0.29442888498306274,0.9459999799728394,0.22669999301433563
YNR033W,YGL121C,0,0.530368,0.29433727264404297,0.9459999799728394,0.22679999470710754
YHR033W,YBR006W,0,0.5300057,0.29424571990966797,0.9459999799728394,0.22689999639987946
YGR221C,YMR308C,0,0.52998954,0.29415422677993774,0.9459999799728394,0.22699999809265137
YNR059W,YOR065W,0,0.52992195,0.2940627932548523,0.9459999799728394,0.22709999978542328
YBR199W,YOR334W,0,0.5294006,0.2939714193344116,0.9459999799728394,0.2272000014781952
YNL020C,YIL067C,0,0.52859986,0.29388007521629333,0.9459999799728394,0.2273000031709671
YDL240W,YDL003W,0,0.5284025,0.2937888205051422,0.9459999799728394,0.227400004863739
YNL126W,YDR364C,0,0.5283966,0.2936975955963135,0.9459999799728394,0.22750000655651093
YER183C,YPR114W,0,0.5277242,0.2936064600944519,0.9459999799728394,0.22759999334812164
YOR334W,YDL039C,0,0.527084,0.2935153543949127,0.9459999799728394,0.22769999504089355
YEL036C,YBR141C,0,0.5269885,0.2934243083000183,0.9459999799728394,0.22779999673366547
YPL225W,YKL152C,0,0.52678645,0.2933333218097687,0.9459999799728394,0.22789999842643738
YIL052C,YJL058C,0,0.52656287,0.2932423949241638,0.9459999799728394,0.2280000001192093
YHR122W,YCL067C,0,0.52619666,0.29315152764320374,0.9459999799728394,0.2281000018119812
YGR142W,YBR274W,0,0.5261861,0.2930607199668884,0.9459999799728394,0.2282000035047531
YPL006W,YER035W,0,0.5258166,0.2929699718952179,0.9459999799728394,0.22830000519752502
YCR014C,YNL050C,0,0.52566016,0.29287925362586975,0.9459999799728394,0.22840000689029694
YDR331W,YDR499W,0,0.5256471,0.29278862476348877,0.9459999799728394,0.22849999368190765
YER028C,YPR056W,0,0.52539825,0.2926980257034302,0.9459999799728394,0.22859999537467957
YNL133C,YAL068C,0,0.5249994,0.29260748624801636,0.9459999799728394,0.22869999706745148
YIL108W,YBR183W,0,0.5249615,0.2925170063972473,0.9459999799728394,0.2287999987602234
YLR205C,YGL045W,0,0.52483654,0.29242658615112305,0.9459999799728394,0.2289000004529953
YDR348C,YGL203C,0,0.5247545,0.29233622550964355,0.9459999799728394,0.2290000021457672
YFL035C,YLR016C,0,0.52468014,0.29224589467048645,0.9459999799728394,0.22910000383853912
YOR357C,YOR025W,0,0.5242458,0.2921556532382965,0.9459999799728394,0.22920000553131104
YML131W,YKL002W,0,0.52391756,0.29206544160842896,0.9459999799728394,0.22930000722408295
YDL156W,YBR080C,0,0.5231562,0.29197531938552856,0.9459999799728394,0.22939999401569366
YMR011W,YGR278W,0,0.5229954,0.29188522696495056,0.9459999799728394,0.22949999570846558
YLR141W,YHR041C,0,0.52296805,0.29179519414901733,0.9459999799728394,0.2295999974012375
YHR005C,YNL245C,0,0.52272177,0.2917052209377289,0.9459999799728394,0.2296999990940094
YJL014W,YMR305C,0,0.52231807,0.2916152775287628,0.9459999799728394,0.2298000007867813
YPL021W,YPR114W,0,0.52216744,0.2915254235267639,0.9459999799728394,0.22990000247955322
YPR171W,YNR018W,0,0.5214143,0.2914355993270874,0.9459999799728394,0.23000000417232513
YCR052W,YGR181W,0,0.52114666,0.29134586453437805,0.9459999799728394,0.23010000586509705
YLR229C,YER155C,0,0.52102244,0.2912561595439911,0.9459999799728394,0.23019999265670776
YJL059W,YFR018C,0,0.52081656,0.2911665141582489,0.9459999799728394,0.23029999434947968
YJR129C,YFR031C-A,0,0.52049094,0.2910769283771515,0.9459999799728394,0.2303999960422516
YIL127C,YGR065C,0,0.52041626,0.29098740220069885,0.9459999799728394,0.2304999977350235
YGR144W,YKR079C,0,0.5203905,0.2908979058265686,0.9459999799728394,0.2305999994277954
YHR033W,YGR036C,0,0.5200056,0.2908084988594055,0.9459999799728394,0.23070000112056732
YOL137W,YGL063W,0,0.51955366,0.2907191216945648,0.9459999799728394,0.23080000281333923
YPR010C,YER093C,0,0.5180998,0.2906298041343689,0.9459999799728394,0.23090000450611115
YER185W,YNL065W,0,0.5172533,0.29054054617881775,0.9459999799728394,0.23100000619888306
YOL017W,YDR451C,0,0.51707387,0.2904513478279114,0.9459999799728394,0.23109999299049377
YPR022C,YKL025C,0,0.51706886,0.2903621792793274,0.9459999799728394,0.23119999468326569
YPL246C,YBR235W,0,0.5170262,0.29027310013771057,0.9459999799728394,0.2312999963760376
YKR078W,YNL317W,0,0.5169868,0.29018405079841614,0.9459999799728394,0.2313999980688095
YOL034W,YDR331W,0,0.51693505,0.2900950610637665,0.9459999799728394,0.23149999976158142
YGL073W,YHR157W,0,0.5161902,0.2900061309337616,0.9459999799728394,0.23160000145435333
YBR218C,YMR136W,0,0.51550186,0.2899172604084015,0.9459999799728394,0.23170000314712524
YBR029C,YGL158W,0,0.51534843,0.28982841968536377,0.9459999799728394,0.23180000483989716
YER165W,YEL062W,0,0.5150863,0.2897396683692932,0.9459999799728394,0.23190000653266907
YJL002C,YCR087C-A,0,0.51464474,0.28965094685554504,0.9459999799728394,0.23199999332427979
YJL079C,YMR116C,0,0.51452386,0.28956228494644165,0.9459999799728394,0.2320999950170517
YMR117C,YOL165C,0,0.51450026,0.28947368264198303,0.9459999799728394,0.2321999967098236
YCL048W,YHR132C,0,0.51438594,0.2893851399421692,0.9459999799728394,0.23229999840259552
YHR083W,YPR169W,0,0.5138651,0.28929662704467773,0.9459999799728394,0.23240000009536743
YBR298C,YJL012C-A,0,0.51375127,0.28920820355415344,0.9459999799728394,0.23250000178813934
YPL268W,YBR238C,0,0.5128696,0.28911980986595154,0.9459999799728394,0.23260000348091125
YOL119C,YPL141C,0,0.51262486,0.2890314757823944,0.9459999799728394,0.23270000517368317
YOR253W,YDR268W,0,0.51237667,0.28894320130348206,0.9459999799728394,0.23280000686645508
YHR143W-A,YJL225C,0,0.5121267,0.2888549566268921,0.9459999799728394,0.2328999936580658
YDR352W,YBR276C,0,0.5115284,0.2887668013572693,0.9459999799728394,0.2329999953508377
YHL026C,YMR032W,0,0.5114891,0.28867867588996887,0.9459999799728394,0.23309999704360962
YGL219C,YER087W,0,0.511035,0.28859061002731323,0.9459999799728394,0.23319999873638153
YMR238W,YOR168W,0,0.5108576,0.28850260376930237,0.9459999799728394,0.23330000042915344
YKL027W,YDR080W,0,0.5107372,0.2884146273136139,0.9459999799728394,0.23340000212192535
YEL004W,YCR024C-A,0,0.51073086,0.2883267402648926,0.9459999799728394,0.23350000381469727
YDL106C,YDL119C,0,0.5101933,0.28823888301849365,0.9459999799728394,0.23360000550746918
YML008C,YML114C,0,0.5100485,0.2881510853767395,0.9459999799728394,0.2337000072002411
YDR146C,YPL215W,0,0.5095063,0.2880633473396301,0.9459999799728394,0.2337999939918518
YLR131C,YKL093W,0,0.50923294,0.28797563910484314,0.9459999799728394,0.23389999568462372
YPR167C,YJR109C,0,0.5090493,0.2878880202770233,0.9459999799728394,0.23399999737739563
YLR390W-A,YMR092C,0,0.509041,0.2878004312515259,0.9459999799728394,0.23409999907016754
YBR203W,YBR136W,0,0.5088569,0.2877129018306732,0.9459999799728394,0.23420000076293945
YKR022C,YCL067C,0,0.50867176,0.28762543201446533,0.9459999799728394,0.23430000245571136
YOR106W,YNL080C,0,0.50866395,0.28753799200057983,0.9459999799728394,0.23440000414848328
YKL091C,YIL076W,0,0.5083306,0.2874506115913391,0.9459999799728394,0.2345000058412552
YDR257C,YEL046C,0,0.50833046,0.28736329078674316,0.9459999799728394,0.2345999926328659
YOR008C,YMR274C,0,0.5082702,0.287276029586792,0.9459999799728394,0.23469999432563782
YDL022W,YCL010C,0,0.50813234,0.2871888279914856,0.9459999799728394,0.23479999601840973
YLR307W,YNL284C,0,0.50771314,0.2871016561985016,0.9459999799728394,0.23489999771118164
YGR169C,YBR276C,0,0.50753164,0.28701457381248474,0.9459999799728394,0.23499999940395355
YDL139C,YLL023C,0,0.50611687,0.2869275212287903,0.9459999799728394,0.23510000109672546
YIL002C,YPL275W,0,0.5060158,0.2868404984474182,0.9459999799728394,0.23520000278949738
YLR160C,YNL025C,0,0.50536966,0.2867535650730133,0.9459999799728394,0.2353000044822693
YMR232W,YBR183W,0,0.5053469,0.2866666615009308,0.9459999799728394,0.2354000061750412
YLR026C,YLR275W,0,0.50525284,0.28657981753349304,0.9459999799728394,0.23549999296665192
YER069W,YGL125W,0,0.5052443,0.2864930331707001,0.9459999799728394,0.23559999465942383
YIR025W,YHL012W,0,0.5047555,0.2864063084125519,0.9459999799728394,0.23569999635219574
YPR003C,YJL137C,0,0.50412357,0.2863196134567261,0.9459999799728394,0.23579999804496765
YBR223C,YGR284C,0,0.50370634,0.28623297810554504,0.9459999799728394,0.23589999973773956
YGR283C,YGR091W,0,0.5037046,0.2861464023590088,0.9459999799728394,0.23600000143051147
YPL115C,YBL079W,0,0.5025963,0.2860598862171173,0.9459999799728394,0.2361000031232834
YDR281C,YJL092W,0,0.5025938,0.2859733998775482,0.9459999799728394,0.2362000048160553
YBL066C,YKL188C,0,0.50258005,0.2858869731426239,0.9459999799728394,0.2363000065088272
YCL038C,YIR026C,0,0.5023121,0.28580060601234436,0.9459999799728394,0.23639999330043793
YPR055W,YPL158C,0,0.5013308,0.2857142984867096,0.9459999799728394,0.23649999499320984
YDL119C,YOR382W,0,0.50118107,0.2856280207633972,0.9459999799728394,0.23659999668598175
YER122C,YBR238C,0,0.50029516,0.2855418026447296,0.9459999799728394,0.23669999837875366
YHR109W,YLR009W,0,0.50028944,0.2854556441307068,0.9459999799728394,0.23680000007152557
YDR517W,YMR295C,0,0.50026846,0.28536954522132874,0.9459999799728394,0.23690000176429749
YBR221C,YDR354W,0,0.50013113,0.28528347611427307,0.9459999799728394,0.2370000034570694
YHR138C,YDR317W,0,0.5000614,0.2851974666118622,0.9459999799728394,0.2371000051498413
YMR089C,YDR085C,0,0.50003195,0.28511151671409607,0.9459999799728394,0.23720000684261322
YPL151C,YPR022C,0,0.4999756,0.28502559661865234,0.9459999799728394,0.23729999363422394
YPL118W,YDR429C,0,0.49879646,0.2849397659301758,0.9459999799728394,0.23739999532699585
YGR028W,YCR070W,0,0.49877056,0.2848539650440216,0.9459999799728394,0.23749999701976776
YMR074C,YGR192C,0,0.49805084,0.2847682237625122,0.9459999799728394,0.23759999871253967
YER040W,YLR333C,0,0.4979362,0.2846825122833252,0.9459999799728394,0.23770000040531158
YLR009W,YKL092C,0,0.497469,0.28459686040878296,0.9459999799728394,0.2378000020980835
YLR141W,YMR242C,0,0.49710923,0.2845112681388855,0.9459999799728394,0.2379000037908554
YDL156W,YFL013C,0,0.49590272,0.2844257354736328,0.9459999799728394,0.23800000548362732
YGL150C,YML081W,0,0.4958892,0.2843402326107025,0.9459999799728394,0.23810000717639923
YDR108W,YMR059W,0,0.49577576,0.2842548191547394,0.9459999799728394,0.23819999396800995
YNL175C,YNL083W,0,0.49560183,0.28416940569877625,0.9459999799728394,0.23829999566078186
YGR144W,YLR278C,0,0.4953482,0.2840840816497803,0.9459999799728394,0.23839999735355377
YCL024W,YFR028C,0,0.4951247,0.2839987874031067,0.9459999799728394,0.23849999904632568
YPL113C,YLR411W,0,0.4951104,0.2839135527610779,0.9459999799728394,0.2386000007390976
YKL167C,YNL208W,0,0.49510685,0.28382837772369385,0.9459999799728394,0.2387000024318695
YDR027C,YAL068C,0,0.4950718,0.2837432622909546,0.9459999799728394,0.23880000412464142
YBL100W-A,YOR091W,0,0.49502337,0.2836581766605377,0.9459999799728394,0.23890000581741333
YBR028C,YPR060C,0,0.49490014,0.2835731506347656,0.9459999799728394,0.23899999260902405
YGR128C,YER125W,1,0.49441597,0.2837878465652466,0.9470000267028809,0.23899999260902405
YLL029W,YBR052C,0,0.49428123,0.2837028205394745,0.9470000267028809,0.23909999430179596
YOR009W,YBL102W,0,0.49405375,0.28361785411834717,0.9470000267028809,0.23919999599456787
YLR452C,YDL022W,0,0.49399439,0.2835329473018646,0.9470000267028809,0.23929999768733978
YEL030W,YDR040C,0,0.493736,0.28344807028770447,0.9470000267028809,0.2393999993801117
YNL095C,YOR304C-A,0,0.49321184,0.2833632528781891,0.9470000267028809,0.2395000010728836
YER141W,YFL052W,0,0.49303564,0.2832784950733185,0.9470000267028809,0.23960000276565552
YMR229C,YLR165C,1,0.49280018,0.2834928333759308,0.9480000138282776,0.23960000276565552
YCL019W,YDR267C,0,0.49260783,0.2834080755710602,0.9480000138282776,0.23970000445842743
YML127W,YLR175W,1,0.49243522,0.28362223505973816,0.9490000009536743,0.23970000445842743
YPL141C,YPL046C,0,0.49240464,0.28353750705718994,0.9490000009536743,0.23980000615119934
YBR146W,YDR019C,0,0.49192685,0.2834528088569641,0.9490000009536743,0.23989999294281006
YCR066W,YOR130C,0,0.4919106,0.28336817026138306,0.9490000009536743,0.23999999463558197
YNL041C,YLL004W,0,0.49167344,0.2832835912704468,0.9490000009536743,0.24009999632835388
YIL144W,YHR006W,0,0.49060625,0.2831990420818329,0.9490000009536743,0.2401999980211258
YLR208W,YHR042W,0,0.49050957,0.28311455249786377,0.9490000009536743,0.2402999997138977
YHR074W,YMR160W,0,0.49039885,0.28303012251853943,0.9490000009536743,0.24040000140666962
YMR020W,YJL026W,0,0.49021146,0.2829457223415375,0.9490000009536743,0.24050000309944153
YBR080C,YOR215C,0,0.49012643,0.2828614115715027,0.9490000009536743,0.24060000479221344
YDR415C,YOR353C,0,0.4900828,0.2827771008014679,0.9490000009536743,0.24070000648498535
YHR139C,YPR138C,0,0.48992425,0.28269287943840027,0.9490000009536743,0.24079999327659607
YML045W,YBR192W,0,0.48975235,0.28260868787765503,0.9490000009536743,0.24089999496936798
YBR002C,YER145C,0,0.4896837,0.28252455592155457,0.9490000009536743,0.2409999966621399
YKR027W,YGR125W,0,0.48861817,0.2824404835700989,0.9490000009536743,0.2410999983549118
YLR070C,YOL086C,0,0.48824298,0.2823564410209656,0.9490000009536743,0.24120000004768372
YMR210W,YJL030W,0,0.48820406,0.28227245807647705,0.9490000009536743,0.24130000174045563
YOL004W,YLR297W,0,0.48805887,0.2821885347366333,0.9490000009536743,0.24140000343322754
YML076C,YDR245W,0,0.48796332,0.28210464119911194,0.9490000009536743,0.24150000512599945
YIL041W,YER003C,0,0.4875906,0.28202080726623535,0.9490000009536743,0.24160000681877136
YGL238W,YGR044C,0,0.4869259,0.28193700313568115,0.9490000009536743,0.24169999361038208
YNL063W,YKL077W,0,0.4867472,0.2818532884120941,0.9490000009536743,0.241799995303154
YKR101W,YOL090W,0,0.48674333,0.28176960349082947,0.9490000009536743,0.2418999969959259
YLR442C,YML061C,0,0.48668087,0.2816859483718872,0.9490000009536743,0.24199999868869781
YMR061W,YDR206W,0,0.4857996,0.2816023826599121,0.9490000009536743,0.24210000038146973
YPL237W,YPL274W,0,0.48569077,0.2815188467502594,0.9490000009536743,0.24220000207424164
YGR166W,YDR098C,0,0.48509026,0.2814353406429291,0.9490000009536743,0.24230000376701355
YGL126W,YNL194C,0,0.48504415,0.2813519239425659,0.9490000009536743,0.24240000545978546
YJL116C,YJL160C,0,0.48492157,0.28126853704452515,0.9490000009536743,0.24250000715255737
YPL256C,YMR205C,0,0.48482138,0.28118517994880676,0.9490000009536743,0.2425999939441681
YHL050C,YER185W,0,0.48418117,0.28110188245773315,0.9490000009536743,0.24269999563694
YEL071W,YOR234C,0,0.48408115,0.2810186445713043,0.9490000009536743,0.24279999732971191
