Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL137C,YHL031C,0,0.48388708,0.28093546628952026,0.9490000009536743,0.24289999902248383
YOR099W,YFR018C,0,0.48380625,0.2808523178100586,0.9490000009536743,0.24300000071525574
YPL129W,YLR110C,0,0.48375592,0.2807692289352417,0.9490000009536743,0.24310000240802765
YDR351W,YNR073C,0,0.4823357,0.2806861996650696,0.9490000009536743,0.24320000410079956
YLR348C,YDR020C,0,0.48222607,0.28060320019721985,0.9490000009536743,0.24330000579357147
YOR216C,YFL008W,0,0.48212633,0.2805202603340149,0.9490000009536743,0.2433999925851822
YKR098C,YLR251W,0,0.4820383,0.2804373502731323,0.9490000009536743,0.2434999942779541
YKL138C-A,YDR369C,0,0.4814586,0.28035449981689453,0.9490000009536743,0.243599995970726
YLL006W,YIR035C,0,0.48125923,0.2802717089653015,0.9490000009536743,0.24369999766349792
YGR199W,YGR277C,0,0.4811816,0.2801889479160309,0.9490000009536743,0.24379999935626984
YLL003W,YGR125W,0,0.48112997,0.28010624647140503,0.9490000009536743,0.24390000104904175
YGL064C,YFL066C,0,0.48087192,0.28002360463142395,0.9490000009536743,0.24400000274181366
YDR352W,YDR123C,0,0.4807816,0.27994099259376526,0.9490000009536743,0.24410000443458557
YAR008W,YDR444W,0,0.48000604,0.27985844016075134,0.9490000009536743,0.24420000612735748
YER026C,YGL115W,0,0.4796062,0.2797759473323822,0.9490000009536743,0.2442999929189682
YKR103W,YGR108W,0,0.47947147,0.27969348430633545,0.9490000009536743,0.2443999946117401
YHR174W,YCR030C,0,0.4790291,0.27961108088493347,0.9490000009536743,0.24449999630451202
YLL031C,YBR235W,0,0.4790274,0.2795287072658539,0.9490000009536743,0.24459999799728394
YHR168W,YDR195W,0,0.47876132,0.27944639325141907,0.9490000009536743,0.24469999969005585
YMR135C,YKL071W,0,0.4783252,0.27936413884162903,0.9490000009536743,0.24480000138282776
YLR319C,YGL225W,0,0.47814003,0.27928194403648376,0.9490000009536743,0.24490000307559967
YGR067C,YDR306C,0,0.4774195,0.2791997790336609,0.9490000009536743,0.24500000476837158
YPL248C,YLR224W,0,0.47702688,0.2791176438331604,0.9490000009536743,0.2451000064611435
YNL024C,YDL070W,0,0.4767723,0.2790355682373047,0.9490000009536743,0.2451999932527542
YNL010W,YHL009C,0,0.47554794,0.27895355224609375,0.9490000009536743,0.24529999494552612
YKL033W,YER016W,0,0.4755119,0.2788715958595276,0.9490000009536743,0.24539999663829803
YHR072W-A,YOR119C,1,0.47541532,0.2790834307670593,0.949999988079071,0.24539999663829803
YOR022C,YPR131C,0,0.47539744,0.27900147438049316,0.949999988079071,0.24549999833106995
YHL017W,YLR189C,0,0.47511882,0.2789195477962494,0.949999988079071,0.24560000002384186
YBL063W,YDR473C,0,0.47504926,0.2788376808166504,0.949999988079071,0.24570000171661377
YBR039W,YOR266W,0,0.47503904,0.27875587344169617,0.949999988079071,0.24580000340938568
YKL033W,YNL024C,0,0.47480044,0.27867409586906433,0.949999988079071,0.2459000051021576
YKL222C,YBL066C,0,0.47360376,0.27859237790107727,0.949999988079071,0.2460000067949295
YDR213W,YML130C,0,0.47353712,0.2785106897354126,0.949999988079071,0.24609999358654022
YPL016W,YJL014W,0,0.47345027,0.2784290611743927,0.949999988079071,0.24619999527931213
YBR100W,YOR258W,0,0.4734285,0.2783474922180176,0.949999988079071,0.24629999697208405
YMR058W,YIL046W,0,0.47339994,0.27826595306396484,0.949999988079071,0.24639999866485596
YCL045C,YKL180W,0,0.47256345,0.2781844735145569,0.949999988079071,0.24650000035762787
YPL032C,YLR143W,0,0.47246808,0.2781030535697937,0.949999988079071,0.24660000205039978
YGR113W,YDR348C,0,0.47212186,0.2780216634273529,0.949999988079071,0.2467000037431717
YNL095C,YIR010W,0,0.47190824,0.2779403030872345,0.949999988079071,0.2468000054359436
YBL080C,YJL079C,0,0.47187808,0.27785903215408325,0.949999988079071,0.24690000712871552
YNL122C,YMR251W-A,0,0.47175497,0.2777777910232544,0.949999988079071,0.24699999392032623
YEL052W,YPL236C,0,0.47172508,0.2776965796947479,0.949999988079071,0.24709999561309814
YJL113W,YMR041C,0,0.47168493,0.27761542797088623,0.949999988079071,0.24719999730587006
YHR083W,YML051W,0,0.4716678,0.2775343358516693,0.949999988079071,0.24729999899864197
YOL098C,YGR091W,0,0.47129023,0.2774532735347748,0.949999988079071,0.24740000069141388
YAR027W,YLR044C,0,0.47118926,0.277372270822525,0.949999988079071,0.2475000023841858
YKR002W,YOR317W,0,0.47112742,0.27729129791259766,0.949999988079071,0.2476000040769577
YER013W,YGR275W,0,0.47083473,0.27721038460731506,0.949999988079071,0.24770000576972961
YKL117W,YPL249C,0,0.47080377,0.27712953090667725,0.949999988079071,0.24779999256134033
YMR063W,YDL102W,0,0.47072095,0.2770487070083618,0.949999988079071,0.24789999425411224
YGR217W,YDR127W,0,0.47035706,0.27696794271469116,0.949999988079071,0.24799999594688416
YPL075W,YMR215W,0,0.47009587,0.2768872082233429,0.949999988079071,0.24809999763965607
YKR065C,YGR169C,0,0.4687211,0.2768065333366394,0.949999988079071,0.24819999933242798
YDR411C,YLR307W,0,0.4685598,0.2767258882522583,0.949999988079071,0.2483000010251999
YDR457W,YNR054C,1,0.46823126,0.27693653106689453,0.9509999752044678,0.2483000010251999
YPR131C,YCR080W,0,0.4681207,0.2768558859825134,0.9509999752044678,0.2484000027179718
YLL052C,YDR255C,0,0.46631384,0.2767753303050995,0.9509999752044678,0.2485000044107437
YER094C,YLR189C,0,0.46609968,0.27669480443000793,0.9509999752044678,0.24860000610351562
YLR297W,YFR049W,0,0.4650636,0.27661430835723877,0.9509999752044678,0.24869999289512634
YDR028C,YGR017W,0,0.46491244,0.2765338718891144,0.9509999752044678,0.24879999458789825
YMR268C,YHR121W,0,0.4647854,0.27645349502563477,0.9509999752044678,0.24889999628067017
YHL033C,YAR003W,0,0.4647656,0.27637314796447754,0.9509999752044678,0.24899999797344208
YBR072W,YDL247W,0,0.4644706,0.2762928605079651,0.9509999752044678,0.249099999666214
YGR271W,YDL058W,0,0.46446753,0.276212602853775,0.9509999752044678,0.2492000013589859
YDL002C,YOR026W,0,0.46434665,0.27613240480422974,0.9509999752044678,0.2493000030517578
YDR377W,YLR209C,0,0.46403193,0.27605223655700684,0.9509999752044678,0.24940000474452972
YGR068C,YDR138W,0,0.46397573,0.2759721279144287,0.9509999752044678,0.24950000643730164
YHR073W,YHR098C,0,0.46371007,0.27589207887649536,0.9509999752044678,0.24959999322891235
YDR517W,YDR317W,0,0.46357548,0.2758120596408844,0.9509999752044678,0.24969999492168427
YLR037C,YPL056C,0,0.46312284,0.2757321000099182,0.9509999752044678,0.24979999661445618
YML078W,YER014C-A,0,0.4630428,0.2756521701812744,0.9509999752044678,0.2498999983072281
YJR150C,YNL072W,0,0.463024,0.2755722999572754,0.9509999752044678,0.25
YIL080W,YMR238W,0,0.4624632,0.27549245953559875,0.9509999752044678,0.2500999867916107
YIR022W,YJL225C,0,0.46217158,0.2754126787185669,0.9509999752044678,0.2502000033855438
YDL018C,YOR292C,0,0.4610646,0.2753329575061798,0.9509999752044678,0.25029999017715454
YHR056C,YHR012W,0,0.46091336,0.2752532660961151,0.9509999752044678,0.25040000677108765
YPL116W,YNR072W,0,0.46086147,0.2751736044883728,0.9509999752044678,0.25049999356269836
YPL207W,YBR293W,0,0.45936814,0.27509400248527527,0.9509999752044678,0.25060001015663147
YMR137C,YBR054W,0,0.4584661,0.2750144600868225,0.9509999752044678,0.2506999969482422
YOL053C-A,YNL066W,0,0.45845756,0.27493494749069214,0.9509999752044678,0.2508000135421753
YDR416W,YJR047C,0,0.45813832,0.27485549449920654,0.9509999752044678,0.250900000333786
YJR132W,YPL110C,0,0.4579356,0.27477607131004333,0.9509999752044678,0.25099998712539673
YBR282W,YKL077W,0,0.45769542,0.2746967077255249,0.9509999752044678,0.25110000371932983
YLR233C,YNL111C,0,0.45760423,0.27461737394332886,0.9509999752044678,0.25119999051094055
YOR241W,YNR075W,0,0.45723453,0.2745380997657776,0.9509999752044678,0.25130000710487366
YOR393W,YMR078C,0,0.45662147,0.2744588851928711,0.9509999752044678,0.2513999938964844
YPR174C,YML096W,0,0.4560128,0.274379700422287,0.9509999752044678,0.2515000104904175
YJL063C,YML080W,0,0.45577225,0.27430054545402527,0.9509999752044678,0.2515999972820282
YLR408C,YHR018C,0,0.45563743,0.2742214500904083,0.9509999752044678,0.2517000138759613
YIL067C,YGL234W,0,0.4556225,0.27414241433143616,0.9509999752044678,0.251800000667572
YLR345W,YGL131C,0,0.4552644,0.2740634083747864,0.9509999752044678,0.25189998745918274
YOR226C,YGL020C,0,0.4545177,0.273984432220459,0.9509999752044678,0.25200000405311584
YOR344C,YOR109W,0,0.45404685,0.27390551567077637,0.9509999752044678,0.25209999084472656
YEL042W,YHR014W,0,0.45364562,0.2738266587257385,0.9509999752044678,0.25220000743865967
YPL050C,YCL010C,0,0.4527591,0.27374783158302307,0.9509999752044678,0.2522999942302704
YDR026C,YJR050W,0,0.4526898,0.2736690640449524,0.9509999752044678,0.2524000108242035
YER028C,YKR088C,0,0.45217618,0.2735903263092041,0.9509999752044678,0.2524999976158142
YER081W,YBR133C,0,0.45198154,0.2735116481781006,0.9509999752044678,0.2526000142097473
YLL066C,YGR217W,0,0.4518098,0.27343299984931946,0.9509999752044678,0.25270000100135803
YGL023C,YHR041C,0,0.45100823,0.2733544111251831,0.9509999752044678,0.25279998779296875
YGL047W,YDR506C,0,0.450782,0.27327585220336914,0.9509999752044678,0.25290000438690186
YKR006C,YDL124W,0,0.45066106,0.27319735288619995,0.9509999752044678,0.2529999911785126
YBR080C,YFR016C,0,0.4501405,0.27311888337135315,0.9509999752044678,0.2531000077724457
YDR446W,YPL009C,0,0.44991377,0.2730404734611511,0.9509999752044678,0.2531999945640564
YOR334W,YFR028C,0,0.44940794,0.27296212315559387,0.9509999752044678,0.2533000111579895
YGR211W,YGR134W,0,0.44924662,0.2728837728500366,0.9509999752044678,0.2533999979496002
YOR226C,YNL020C,0,0.44905144,0.27280551195144653,0.9509999752044678,0.2535000145435333
YGL194C,YMR087W,0,0.44898933,0.27272728085517883,0.9509999752044678,0.25360000133514404
YOR334W,YPL224C,0,0.44892937,0.2726490795612335,0.9509999752044678,0.25369998812675476
YMR180C,YDL214C,0,0.4489021,0.272570937871933,0.9509999752044678,0.25380000472068787
YBR146W,YDR528W,0,0.4486053,0.27249282598495483,0.9509999752044678,0.2538999915122986
YDL145C,YDR090C,0,0.44792575,0.27241477370262146,0.9509999752044678,0.2540000081062317
YOR363C,YOR330C,0,0.4477706,0.27233678102493286,0.9509999752044678,0.2540999948978424
YNL066W,YER008C,0,0.44703332,0.27225881814956665,0.9509999752044678,0.2542000114917755
YMR230W,YNL257C,0,0.44691336,0.2721808850765228,0.9509999752044678,0.25429999828338623
YGR113W,YML039W,0,0.4461865,0.2721030116081238,0.9509999752044678,0.25440001487731934
YPL253C,YEL003W,0,0.44611716,0.2720251679420471,0.9509999752044678,0.25450000166893005
YOR361C,YIL121W,0,0.44561946,0.27194738388061523,0.9509999752044678,0.25459998846054077
YBR031W,YFL057C,0,0.44541612,0.27186962962150574,0.9509999752044678,0.2547000050544739
YBL036C,YDR303C,0,0.4446088,0.271791934967041,0.9509999752044678,0.2547999918460846
YNL230C,YCL026C-A,0,0.44434017,0.27171429991722107,0.9509999752044678,0.2549000084400177
YOR118W,YHR193C,0,0.44425547,0.2716366648674011,0.9509999752044678,0.2549999952316284
YDL189W,YIL002C,0,0.44423044,0.27155911922454834,0.9509999752044678,0.2551000118255615
YNL006W,YNR071C,0,0.4440148,0.27148157358169556,0.9509999752044678,0.25519999861717224
YPR072W,YOR168W,0,0.4436752,0.27140411734580994,0.9509999752044678,0.25529998540878296
YBR070C,YMR309C,0,0.44350624,0.2713266909122467,0.9509999752044678,0.25540000200271606
YKL137W,YLR325C,0,0.44347644,0.27124929428100586,0.9509999752044678,0.2554999887943268
YBL112C,YOR304C-A,0,0.44343758,0.2711719274520874,0.9509999752044678,0.2556000053882599
YKL067W,YFL035C-B,0,0.44334996,0.2710946500301361,0.9509999752044678,0.2556999921798706
YCR071C,YOR209C,0,0.44326103,0.2710173726081848,0.9509999752044678,0.2558000087738037
YJL111W,YOR045W,0,0.44313288,0.2709401845932007,0.9509999752044678,0.25589999556541443
YOR335C,YMR063W,0,0.4429111,0.27086299657821655,0.9509999752044678,0.25600001215934753
YLR150W,YDR322C-A,0,0.44254085,0.2707858681678772,0.9509999752044678,0.25609999895095825
YNL142W,YCR089W,0,0.44230554,0.2707087993621826,0.9509999752044678,0.25619998574256897
YNL139C,YBL067C,0,0.44177487,0.2706317603588104,0.9509999752044678,0.2563000023365021
YBL031W,YGR056W,0,0.44170827,0.2705547511577606,0.9509999752044678,0.2563999891281128
YAL055W,YOR357C,0,0.4414757,0.2704778015613556,0.9509999752044678,0.2565000057220459
YBR077C,YOR049C,0,0.44119337,0.27040091156959534,0.9509999752044678,0.2565999925136566
YMR154C,YIL056W,0,0.44113266,0.27032405138015747,0.9509999752044678,0.2567000091075897
YCR028C-A,YNL243W,0,0.44084582,0.270247220993042,0.9509999752044678,0.25679999589920044
YKR065C,YER058W,0,0.4405814,0.2701704502105713,0.9509999752044678,0.25690001249313354
YLR155C,YPR131C,0,0.4405079,0.270093709230423,0.9509999752044678,0.25699999928474426
YJL225C,YGR235C,0,0.4399934,0.27001702785491943,0.9509999752044678,0.257099986076355
YBR037C,YCR045C,0,0.4398011,0.26994040608406067,0.9509999752044678,0.2572000026702881
YOL098C,YOR148C,0,0.4396271,0.2698637843132019,0.9509999752044678,0.2572999894618988
YMR074C,YDR097C,0,0.43926883,0.2697872221469879,0.9509999752044678,0.2574000060558319
YNL029C,YGR012W,0,0.43847784,0.2697107195854187,0.9509999752044678,0.2574999928474426
YNL186W,YEL006W,0,0.43835896,0.2696342468261719,0.9509999752044678,0.25760000944137573
YMR313C,YCR045C,0,0.43750703,0.2695578336715698,0.9509999752044678,0.25769999623298645
YNL090W,YPL145C,0,0.43741742,0.26948145031929016,0.9509999752044678,0.25780001282691956
YLR328W,YLR118C,0,0.43731016,0.2694050967693329,0.9509999752044678,0.2578999996185303
YBL076C,YJR054W,0,0.43694085,0.2693288028240204,0.9509999752044678,0.257999986410141
YGL032C,YBR271W,0,0.43668187,0.2692525386810303,0.9509999752044678,0.2581000030040741
YER060W,YOL027C,0,0.43537098,0.26917633414268494,0.9509999752044678,0.2581999897956848
YKL174C,YDR081C,0,0.43489206,0.269100159406662,0.9509999752044678,0.2583000063896179
YLR107W,YER146W,1,0.43488383,0.2693069279193878,0.9520000219345093,0.2583000063896179
YOL059W,YOR074C,0,0.43454972,0.26923078298568726,0.9520000219345093,0.25839999318122864
YGL070C,YKL077W,0,0.43432257,0.2691546380519867,0.9520000219345093,0.25850000977516174
YMR001C,YJL082W,0,0.43420056,0.2690785825252533,0.9520000219345093,0.25859999656677246
YMR296C,YLR386W,0,0.43394157,0.2690025568008423,0.9520000219345093,0.25870001316070557
YPR035W,YOR372C,0,0.43391624,0.26892656087875366,0.9520000219345093,0.2587999999523163
YOR355W,YIL120W,0,0.43389302,0.2688505947589874,0.9520000219345093,0.258899986743927
YHR112C,YNR004W,0,0.43346742,0.26877471804618835,0.9520000219345093,0.2590000033378601
YLR368W,YBR171W,0,0.4334542,0.2686988413333893,0.9520000219345093,0.2590999901294708
YAL005C,YKR075C,0,0.4332585,0.268623024225235,0.9520000219345093,0.25920000672340393
YOR210W,YOR025W,0,0.43310174,0.2685472369194031,0.9520000219345093,0.25929999351501465
YKL027W,YBR102C,0,0.43276954,0.26847150921821594,0.9520000219345093,0.25940001010894775
YBR111W-A,YDR184C,0,0.43267077,0.2683958411216736,0.9520000219345093,0.25949999690055847
YHR020W,YDR311W,0,0.4324628,0.2683201730251312,0.9520000219345093,0.2596000134944916
YDL083C,YML127W,1,0.43214026,0.2685263454914093,0.953000009059906,0.2596000134944916
YLR391W-A,YGL207W,0,0.43203205,0.26845070719718933,0.953000009059906,0.2597000002861023
YJL159W,YDR222W,0,0.4319861,0.26837509870529175,0.953000009059906,0.259799987077713
YER122C,YKL180W,0,0.4319858,0.26829954981803894,0.953000009059906,0.2599000036716461
YDR516C,YER014C-A,0,0.43153083,0.2682240307331085,0.953000009059906,0.25999999046325684
YJR103W,YOL091W,0,0.43131185,0.2681485712528229,0.953000009059906,0.26010000705718994
YPR190C,YER021W,0,0.43066368,0.2680731415748596,0.953000009059906,0.26019999384880066
YCL019W,YIL076W,0,0.4303838,0.26799774169921875,0.953000009059906,0.26030001044273376
YAL015C,YGL179C,0,0.43013334,0.26792240142822266,0.953000009059906,0.2603999972343445
YJL177W,YNL294C,0,0.42959198,0.26784709095954895,0.953000009059906,0.2605000138282776
YGR254W,YKR102W,0,0.4294681,0.26777184009552,0.953000009059906,0.2606000006198883
YMR101C,YIL148W,0,0.42942905,0.2676966190338135,0.953000009059906,0.260699987411499
YNL024C,YDL102W,0,0.42922565,0.2676214575767517,0.953000009059906,0.26080000400543213
YPL207W,YPR159W,0,0.42914855,0.26754632592201233,0.953000009059906,0.26089999079704285
YGL194C,YDL206W,0,0.42908478,0.26747122406959534,0.953000009059906,0.26100000739097595
YBL052C,YER087C-B,0,0.42810023,0.2673961818218231,0.953000009059906,0.26109999418258667
YLR431C,YFL052W,0,0.42808542,0.2673211693763733,0.953000009059906,0.2612000107765198
YML111W,YBL063W,0,0.42775077,0.26724621653556824,0.953000009059906,0.2612999975681305
YGR177C,YER166W,0,0.42760724,0.26717129349708557,0.953000009059906,0.2614000141620636
YDR497C,YMR146C,0,0.42691985,0.2670964002609253,0.953000009059906,0.2615000009536743
YNL225C,YBR083W,0,0.42656347,0.2670215666294098,0.953000009059906,0.26159998774528503
YIL119C,YDR016C,0,0.42647687,0.26694679260253906,0.953000009059906,0.26170000433921814
YNL173C,YGR207C,0,0.42639083,0.26687201857566833,0.953000009059906,0.26179999113082886
YGR059W,YNL037C,0,0.42575616,0.2667973041534424,0.953000009059906,0.26190000772476196
YGR092W,YAR009C,0,0.42548418,0.2667226493358612,0.953000009059906,0.2619999945163727
YGR285C,YOR034C,0,0.42520884,0.2666480243206024,0.953000009059906,0.2621000111103058
YPL276W,YJL134W,0,0.42510888,0.266573429107666,0.953000009059906,0.2621999979019165
YDL222C,YDL052C,0,0.42507687,0.2664988934993744,0.953000009059906,0.2623000144958496
YCR097W,YPR165W,0,0.4249528,0.26642438769340515,0.953000009059906,0.2624000012874603
YNL025C,YIL103W,0,0.42460132,0.2663499116897583,0.953000009059906,0.26249998807907104
YJR091C,YDL243C,0,0.42443252,0.2662754952907562,0.953000009059906,0.26260000467300415
YNL287W,YDR337W,0,0.4243995,0.26620110869407654,0.953000009059906,0.26269999146461487
YOR313C,YCR021C,0,0.42436773,0.2661267817020416,0.953000009059906,0.262800008058548
YBR133C,YKL157W,0,0.42415017,0.2660524845123291,0.953000009059906,0.2628999948501587
YNL190W,YNL302C,0,0.42405558,0.26597821712493896,0.953000009059906,0.2630000114440918
YBL068W,YAR050W,0,0.42403886,0.2659040093421936,0.953000009059906,0.2630999982357025
YBL084C,YOR125C,0,0.4231238,0.265829861164093,0.953000009059906,0.2632000148296356
YKR057W,YCR018C,1,0.42305422,0.2660345733165741,0.9539999961853027,0.2632000148296356
YOR260W,YDL179W,0,0.42280713,0.2659604251384735,0.9539999961853027,0.26330000162124634
YPR161C,YPR052C,0,0.42245907,0.2658862769603729,0.9539999961853027,0.26339998841285706
YBR065C,YGR125W,0,0.4222698,0.2658122181892395,0.9539999961853027,0.26350000500679016
YOL045W,YCR014C,0,0.42223033,0.2657381594181061,0.9539999961853027,0.2635999917984009
YJL012C,YFL035C-B,0,0.42215392,0.26566416025161743,0.9539999961853027,0.263700008392334
YEL060C,YPL110C,0,0.42195106,0.26559019088745117,0.9539999961853027,0.2637999951839447
YKL208W,YOR243C,1,0.42179683,0.2657946050167084,0.9549999833106995,0.2637999951839447
YIR021W,YNR023W,0,0.42089918,0.2657206356525421,0.9549999833106995,0.2639000117778778
YPR145W,YIL009W,0,0.42061764,0.26564672589302063,0.9549999833106995,0.2639999985694885
YJR047C,YKL163W,0,0.4205421,0.26557284593582153,0.9549999833106995,0.26409998536109924
YPL072W,YLR321C,0,0.42029944,0.2654990255832672,0.9549999833106995,0.26420000195503235
YOR202W,YLR274W,0,0.41971537,0.2654252350330353,0.9549999833106995,0.26429998874664307
YNR002C,YMR021C,0,0.41931963,0.26535147428512573,0.9549999833106995,0.26440000534057617
YKL016C,YLR225C,0,0.4193129,0.26527777314186096,0.9549999833106995,0.2644999921321869
YDL052C,YDR182W,0,0.41927448,0.2652041018009186,0.9549999833106995,0.26460000872612
YML001W,YLR411W,0,0.41899645,0.26513049006462097,0.9549999833106995,0.2646999955177307
YDL145C,YCL060C,0,0.41818684,0.26505690813064575,0.9549999833106995,0.2648000121116638
YNL261W,YMR167W,0,0.41812047,0.2649833559989929,0.9549999833106995,0.26489999890327454
YMR050C,YDR323C,0,0.4181035,0.2649098336696625,0.9549999833106995,0.26499998569488525
YHR084W,YGL256W,0,0.41796985,0.2648363709449768,0.9549999833106995,0.26510000228881836
YOR212W,YJR093C,0,0.41763693,0.2647629678249359,0.9549999833106995,0.2651999890804291
YOR009W,YDR235W,0,0.41747847,0.264689564704895,0.9549999833106995,0.2653000056743622
YDL046W,YNL288W,0,0.41743886,0.2646162509918213,0.9549999833106995,0.2653999924659729
YDL079C,YDR229W,0,0.41736007,0.26454293727874756,0.9549999833106995,0.265500009059906
YKR096W,YAL031C,0,0.4170105,0.2644696831703186,0.9549999833106995,0.2655999958515167
YML133C,YCL011C,0,0.41699752,0.26439645886421204,0.9549999833106995,0.26570001244544983
YLR116W,YJR026W,0,0.41693476,0.26432326436042786,0.9549999833106995,0.26579999923706055
YPR163C,YBR210W,0,0.41653603,0.26425012946128845,0.9549999833106995,0.26589998602867126
YKR095W-A,YDR499W,0,0.4159995,0.2641770541667938,0.9549999833106995,0.26600000262260437
YML031W,YLR071C,0,0.41539055,0.2641039788722992,0.9549999833106995,0.2660999894142151
YDL005C,YKR075C,0,0.41519916,0.26403096318244934,0.9549999833106995,0.2662000060081482
YMR046C,YDR350C,0,0.41464528,0.2639579772949219,0.9549999833106995,0.2662999927997589
YBL076C,YJL206C,0,0.4140132,0.2638850510120392,0.9549999833106995,0.266400009393692
YEL048C,YKL149C,0,0.41330808,0.2638121545314789,0.9549999833106995,0.26649999618530273
YBR127C,YMR160W,0,0.4132672,0.26373928785324097,0.9549999833106995,0.26660001277923584
YBR223C,YLL024C,0,0.41317904,0.2636664807796478,0.9549999833106995,0.26669999957084656
YPR133W-A,YLR347C,0,0.41273147,0.2635937035083771,0.9549999833106995,0.2667999863624573
YBR091C,YDL179W,0,0.412458,0.2635209858417511,0.9549999833106995,0.2669000029563904
YHR122W,YHR135C,0,0.4122929,0.2634482681751251,0.9549999833106995,0.2669999897480011
YPL225W,YNL261W,0,0.41228575,0.2633756101131439,0.9549999833106995,0.2671000063419342
YDR496C,YGR277C,0,0.41227564,0.2633030116558075,0.9549999833106995,0.2671999931335449
YBR090C-A,YPL049C,0,0.41192386,0.26323044300079346,0.9549999833106995,0.267300009727478
YGL231C,YML038C,0,0.4118633,0.2631579041481018,0.9549999833106995,0.26739999651908875
YBR179C,YOR378W,0,0.41177645,0.26308539509773254,0.9549999833106995,0.26750001311302185
YOR198C,YOR393W,0,0.41113672,0.26301294565200806,0.9549999833106995,0.26759999990463257
YKL182W,YBR010W,0,0.41110763,0.26294052600860596,0.9549999833106995,0.2676999866962433
YJL028W,YIL170W,0,0.41077548,0.26286816596984863,0.9549999833106995,0.2678000032901764
YBR200W,YLR084C,0,0.4104032,0.2627958059310913,0.9549999833106995,0.2678999900817871
YPL168W,YJL168C,0,0.40992436,0.26272353529930115,0.9549999833106995,0.2680000066757202
YMR078C,YDR156W,0,0.40943578,0.262651264667511,0.9549999833106995,0.26809999346733093
YML096W,YLR132C,0,0.40888634,0.2625790536403656,0.9549999833106995,0.26820001006126404
YOR255W,YOR215C,0,0.4087247,0.2625068724155426,0.9549999833106995,0.26829999685287476
YML133C,YNR052C,0,0.40807354,0.262434720993042,0.9549999833106995,0.26840001344680786
YLR307W,YNL327W,0,0.4079869,0.26236262917518616,0.9549999833106995,0.2685000002384186
YDL197C,YLR342W,0,0.40790626,0.2622905671596527,0.9549999833106995,0.2685999870300293
YPR011C,YBR094W,0,0.40774527,0.26221856474876404,0.9549999833106995,0.2687000036239624
YIL129C,YLR113W,0,0.407636,0.26214659214019775,0.9549999833106995,0.2687999904155731
YHR030C,YDR423C,0,0.40672806,0.26207464933395386,0.9549999833106995,0.2689000070095062
YPL141C,YPR196W,0,0.40655303,0.26200273633003235,0.9549999833106995,0.26899999380111694
YGL187C,YPL227C,0,0.40654844,0.2619308829307556,0.9549999833106995,0.26910001039505005
YGL200C,YKL176C,0,0.40631133,0.26185905933380127,0.9549999833106995,0.26919999718666077
YML045W,YPL053C,0,0.40629753,0.2617872953414917,0.9549999833106995,0.26930001378059387
YNL275W,YPL223C,0,0.4062027,0.26171553134918213,0.9549999833106995,0.2694000005722046
YFR025C,YER108C,0,0.4060869,0.26164382696151733,0.9549999833106995,0.2694999873638153
YGR289C,YMR029C,0,0.40605623,0.2615721821784973,0.9549999833106995,0.2696000039577484
YBR096W,YPL248C,0,0.40583077,0.2615005373954773,0.9549999833106995,0.26969999074935913
YDR506C,YER021W,0,0.40578642,0.26142895221710205,0.9549999833106995,0.26980000734329224
YLR150W,YIR031C,0,0.40554166,0.2613574266433716,0.9549999833106995,0.26989999413490295
YER115C,YGR239C,0,0.40550232,0.2612859010696411,0.9549999833106995,0.27000001072883606
