Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR057W,YBR054W,0,0.40541542,0.2612144351005554,0.9549999833106995,0.2700999975204468
YDR233C,YKR088C,0,0.40526986,0.2611429989337921,0.9549999833106995,0.2702000141143799
YLL040C,YMR308C,0,0.4049278,0.2610716223716736,0.9549999833106995,0.2703000009059906
YPL236C,YDR040C,0,0.4047132,0.26100027561187744,0.9549999833106995,0.2703999876976013
YJR053W,YOL012C,0,0.40470546,0.2609289586544037,0.9549999833106995,0.2705000042915344
YMR284W,YMR167W,0,0.40417656,0.2608577013015747,0.9549999833106995,0.27059999108314514
YLL015W,YKL185W,0,0.40292534,0.2607864439487457,0.9549999833106995,0.27070000767707825
YML019W,YML096W,0,0.40254045,0.2607152462005615,0.9549999833106995,0.27079999446868896
YLR341W,YMR167W,0,0.40240163,0.2606441080570221,0.9549999833106995,0.27090001106262207
YPR189W,YMR074C,0,0.4022105,0.26057299971580505,0.9549999833106995,0.2709999978542328
YJL181W,YLR077W,0,0.40211576,0.2605019211769104,0.9549999833106995,0.2711000144481659
YIR031C,YOL144W,0,0.40151715,0.26043087244033813,0.9549999833106995,0.2712000012397766
YBR083W,YPL045W,0,0.40148017,0.26035988330841064,0.9549999833106995,0.27129998803138733
YCR079W,YCL030C,0,0.40120155,0.26028889417648315,0.9549999833106995,0.27140000462532043
YPL003W,YCR091W,0,0.4010832,0.2602179944515228,0.9549999833106995,0.27149999141693115
YLL042C,YML096W,0,0.4006309,0.2601470947265625,0.9549999833106995,0.27160000801086426
YLR288C,YML096W,0,0.40015733,0.26007625460624695,0.9549999833106995,0.271699994802475
YLR401C,YIR035C,0,0.39972752,0.2600054442882538,0.9549999833106995,0.2718000113964081
YGR260W,YBL013W,0,0.3992974,0.259934663772583,0.9549999833106995,0.2718999981880188
YGR023W,YOR089C,0,0.39912823,0.259863942861557,0.9549999833106995,0.2720000147819519
YPL113C,YPL253C,0,0.39885545,0.2597932517528534,0.9549999833106995,0.2721000015735626
YPL129W,YPL138C,0,0.39869273,0.25972259044647217,0.9549999833106995,0.27219998836517334
YEL029C,YJR027W,0,0.3985699,0.2596519887447357,0.9549999833106995,0.27230000495910645
YGR266W,YKL168C,0,0.3983192,0.25958141684532166,0.9549999833106995,0.27239999175071716
YHR109W,YOR088W,0,0.39805606,0.25951087474823,0.9549999833106995,0.27250000834465027
YMR169C,YJR107W,0,0.39781934,0.2594403624534607,0.9549999833106995,0.272599995136261
YIL088C,YJL045W,0,0.39779338,0.2593699097633362,0.9549999833106995,0.2727000117301941
YML126C,YLR460C,0,0.39778918,0.25929948687553406,0.9549999833106995,0.2727999985218048
YLR002C,YCR055C,1,0.3975338,0.25950053334236145,0.9559999704360962,0.2727999985218048
YPL088W,YBL008W,0,0.3971971,0.2594301104545593,0.9559999704360962,0.2728999853134155
YLR035C,YBR183W,0,0.39716652,0.259359747171402,0.9559999704360962,0.27300000190734863
YLR080W,YPL176C,0,0.39586323,0.25928938388824463,0.9559999704360962,0.27309998869895935
YKL146W,YDR317W,0,0.39557818,0.25921908020973206,0.9559999704360962,0.27320000529289246
YHR146W,YER014W,0,0.39505908,0.25914880633354187,0.9559999704360962,0.2732999920845032
YBR039W,YNR032C-A,0,0.39505696,0.25907859206199646,0.9559999704360962,0.2734000086784363
YFR024C,YNL254C,0,0.39497697,0.25900840759277344,0.9559999704360962,0.273499995470047
YHR026W,YJL145W,0,0.39479595,0.2589382529258728,0.9559999704360962,0.2736000120639801
YHR041C,YDR438W,0,0.39478624,0.25886812806129456,0.9559999704360962,0.2736999988555908
YNR012W,YKL134C,0,0.39437965,0.2587980628013611,0.9559999704360962,0.27379998564720154
YNL134C,YKL077W,0,0.3939625,0.2587279975414276,0.9559999704360962,0.27390000224113464
YPL168W,YLR007W,0,0.3939227,0.2586580216884613,0.9559999704360962,0.27399998903274536
YIL008W,YLR312W-A,0,0.39326674,0.258588045835495,0.9559999704360962,0.27410000562667847
YKL120W,YMR205C,0,0.39300564,0.25851812958717346,0.9559999704360962,0.2741999924182892
YHR214C-B,YJR019C,0,0.39231658,0.2584482431411743,0.9559999704360962,0.2743000090122223
YML055W,YLL024C,0,0.39178818,0.25837838649749756,0.9559999704360962,0.274399995803833
YKL208W,YPR112C,1,0.3916221,0.2585787773132324,0.9570000171661377,0.274399995803833
YOR198C,YDR267C,0,0.39100388,0.25850892066955566,0.9570000171661377,0.2745000123977661
YDR348C,YOL042W,0,0.3907264,0.2584390938282013,0.9570000171661377,0.27459999918937683
YPR133W-A,YIL133C,0,0.39065024,0.2583693265914917,0.9570000171661377,0.27469998598098755
YCR034W,YFR053C,0,0.39049757,0.2582995891571045,0.9570000171661377,0.27480000257492065
YOR196C,YNR004W,0,0.39046562,0.25822991132736206,0.9570000171661377,0.27489998936653137
YHR203C,YLR191W,0,0.39031404,0.25816023349761963,0.9570000171661377,0.2750000059604645
YKL208W,YDL014W,1,0.3902068,0.2583602964878082,0.9580000042915344,0.2750000059604645
YML100W,YJR005W,0,0.3901193,0.2582906484603882,0.9580000042915344,0.2750999927520752
YDR057W,YGR271W,0,0.38973778,0.2582210302352905,0.9580000042915344,0.2752000093460083
YBL099W,YNL024C,0,0.38964182,0.25815144181251526,0.9580000042915344,0.275299996137619
YHR058C,YJR026W,0,0.38928515,0.2580818831920624,0.9580000042915344,0.2754000127315521
YDR261C,YHR080C,0,0.3892812,0.2580123841762543,0.9580000042915344,0.27549999952316284
YNR026C,YKL055C,0,0.3890007,0.25794291496276855,0.9580000042915344,0.27559998631477356
YIL105C,YLR080W,0,0.38884577,0.2578734755516052,0.9580000042915344,0.27570000290870667
YNL202W,YPR200C,0,0.3887679,0.25780409574508667,0.9580000042915344,0.2757999897003174
YEL032W,YGL037C,0,0.38872075,0.2577347457408905,0.9580000042915344,0.2759000062942505
YEL032W,YMR136W,0,0.38827255,0.2576654255390167,0.9580000042915344,0.2759999930858612
YFR030W,YDR171W,0,0.38816422,0.25759613513946533,0.9580000042915344,0.2761000096797943
YNL030W,YBL013W,0,0.38797218,0.25752687454223633,0.9580000042915344,0.27619999647140503
YIL020C,YKL049C,0,0.38770354,0.2574576735496521,0.9580000042915344,0.27630001306533813
YHR104W,YCR105W,0,0.3875075,0.25738850235939026,0.9580000042915344,0.27639999985694885
YOL029C,YMR318C,0,0.3872472,0.2573193609714508,0.9580000042915344,0.27649998664855957
YFR052W,YDR142C,0,0.38713855,0.25725027918815613,0.9580000042915344,0.2766000032424927
YOL020W,YNL181W,0,0.3870414,0.25718119740486145,0.9580000042915344,0.2766999900341034
YBR135W,YBR235W,0,0.38640592,0.25711217522621155,0.9580000042915344,0.2768000066280365
YLR386W,YFL022C,0,0.3863018,0.2570432126522064,0.9580000042915344,0.2768999934196472
YPL088W,YIR028W,0,0.386043,0.2569742500782013,0.9580000042915344,0.2770000100135803
YJR113C,YPR148C,0,0.38595915,0.25690534710884094,0.9580000042915344,0.27709999680519104
YIL049W,YCR070W,0,0.38566473,0.256836473941803,0.9580000042915344,0.27720001339912415
YDL217C,YKR075C,0,0.38562876,0.2567676305770874,0.9580000042915344,0.27730000019073486
YDR137W,YBR026C,0,0.3848586,0.2566988170146942,0.9580000042915344,0.2773999869823456
YBL027W,YOL113W,0,0.38483647,0.2566300630569458,0.9580000042915344,0.2775000035762787
YGL067W,YOR321W,0,0.3847705,0.2565613389015198,0.9580000042915344,0.2775999903678894
YNL070W,YIL063C,0,0.38428319,0.25649264454841614,0.9580000042915344,0.2777000069618225
YPL183W-A,YOR153W,0,0.38408154,0.2564239799976349,0.9580000042915344,0.2777999937534332
YGL170C,YCL068C,0,0.38404405,0.2563553750514984,0.9580000042915344,0.27790001034736633
YPR128C,YPL254W,0,0.3833375,0.25628677010536194,0.9580000042915344,0.27799999713897705
YJL159W,YPL175W,0,0.38284844,0.2562182545661926,0.9580000042915344,0.27810001373291016
YDR037W,YAL016W,0,0.38271743,0.2561497390270233,0.9580000042915344,0.2782000005245209
YMR112C,YDR188W,0,0.38270825,0.2560812532901764,0.9580000042915344,0.2782999873161316
YBL105C,YFR028C,0,0.38261345,0.25601282715797424,0.9580000042915344,0.2784000039100647
YIR022W,YBL051C,0,0.38249427,0.2559444308280945,0.9580000042915344,0.2784999907016754
YEL011W,YMR032W,0,0.3824519,0.2558760643005371,0.9580000042915344,0.2786000072956085
YKR095W,YKR019C,0,0.38176632,0.2558077573776245,0.9580000042915344,0.27869999408721924
YLR107W,YPL081W,1,0.38165703,0.2560064196586609,0.9589999914169312,0.27869999408721924
YGR148C,YKL209C,0,0.3812767,0.2559380829334259,0.9589999914169312,0.27880001068115234
YLR223C,YKL080W,0,0.38117164,0.2558698058128357,0.9589999914169312,0.27889999747276306
YPR105C,YLL018C-A,0,0.3811707,0.25580155849456787,0.9589999914169312,0.27900001406669617
YER143W,YLR260W,0,0.38073274,0.25573334097862244,0.9589999914169312,0.2791000008583069
YCR073C,YKR046C,0,0.38030693,0.2556651532649994,0.9589999914169312,0.2791999876499176
YML082W,YBR168W,0,0.37958354,0.2555970251560211,0.9589999914169312,0.2793000042438507
YHR214W,YMR014W,0,0.37943316,0.25552889704704285,0.9589999914169312,0.2793999910354614
YDR332W,YDR338C,0,0.37935185,0.25546082854270935,0.9589999914169312,0.27950000762939453
YOL053C-A,YDR099W,0,0.37906602,0.25539281964302063,0.9589999914169312,0.27959999442100525
YBR192W,YPL105C,0,0.37873143,0.2553248107433319,0.9589999914169312,0.27970001101493835
YLR223C,YOR264W,0,0.37826508,0.25525686144828796,0.9589999914169312,0.2797999978065491
YOR084W,YGR221C,0,0.37803817,0.2551889419555664,0.9589999914169312,0.2799000144004822
YIL048W,YML130C,0,0.37718016,0.25512105226516724,0.9589999914169312,0.2800000011920929
YEL022W,YDR233C,0,0.37713832,0.25505319237709045,0.9589999914169312,0.2800999879837036
YBR069C,YMR286W,0,0.3771125,0.25498536229133606,0.9589999914169312,0.2802000045776367
YMR053C,YER090W,0,0.37705344,0.25491759181022644,0.9589999914169312,0.28029999136924744
YOR195W,YHR210C,0,0.37701887,0.2548498511314392,0.9589999914169312,0.28040000796318054
YPR065W,YPL021W,0,0.37694415,0.25478214025497437,0.9589999914169312,0.28049999475479126
YLR178C,YDR175C,0,0.37671325,0.2547144889831543,0.9589999914169312,0.28060001134872437
YDL055C,YDR377W,0,0.37583393,0.25464683771133423,0.9589999914169312,0.2806999981403351
YDR255C,YMR295C,0,0.3754495,0.25457924604415894,0.9589999914169312,0.2808000147342682
YLR044C,YLR272C,0,0.37453964,0.25451168417930603,0.9589999914169312,0.2809000015258789
YMR046C,YOR073W,0,0.3745305,0.2544441521167755,0.9589999914169312,0.2809999883174896
YDR452W,YNR055C,0,0.37440664,0.2543766498565674,0.9589999914169312,0.28110000491142273
YPR199C,YCR043C,0,0.3743521,0.25430920720100403,0.9589999914169312,0.28119999170303345
YDR457W,YNL282W,1,0.37428766,0.2545068860054016,0.9599999785423279,0.28119999170303345
YKL051W,YDL079C,0,0.37422028,0.25443944334983826,0.9599999785423279,0.28130000829696655
YKR027W,YDR140W,0,0.37389183,0.2543720304965973,0.9599999785423279,0.28139999508857727
YIL038C,YFL048C,0,0.3737135,0.2543046474456787,0.9599999785423279,0.2815000116825104
YOR177C,YGR249W,0,0.37355864,0.2542372941970825,0.9599999785423279,0.2815999984741211
YPL037C,YLR064W,0,0.3733945,0.2541699707508087,0.9599999785423279,0.2816999852657318
YDL134C-A,YJL172W,0,0.37338474,0.2541027069091797,0.9599999785423279,0.2818000018596649
YAR066W,YLR116W,0,0.37310204,0.25403547286987305,0.9599999785423279,0.28189998865127563
YLR148W,YOR338W,0,0.3723572,0.2539682686328888,0.9599999785423279,0.28200000524520874
YPL256C,YPR148C,0,0.3721867,0.25390109419822693,0.9599999785423279,0.28209999203681946
YHR146W,YNL053W,0,0.37218413,0.25383394956588745,0.9599999785423279,0.28220000863075256
YOL062C,YHL013C,0,0.372032,0.25376686453819275,0.9599999785423279,0.2822999954223633
YBR014C,YHL020C,0,0.371979,0.25369977951049805,0.9599999785423279,0.2824000120162964
YDR076W,YDR303C,0,0.37196958,0.2536327540874481,0.9599999785423279,0.2824999988079071
YFL034C-A,YJL063C,0,0.37184066,0.2535657584667206,0.9599999785423279,0.2825999855995178
YCR079W,YJR035W,0,0.37156898,0.2534988224506378,0.9599999785423279,0.2827000021934509
YLR116W,YML016C,0,0.3709861,0.25343188643455505,0.9599999785423279,0.28279998898506165
YNR063W,YIL011W,0,0.3709712,0.25336501002311707,0.9599999785423279,0.28290000557899475
YKL103C,YKL003C,0,0.3706973,0.25329816341400146,0.9599999785423279,0.28299999237060547
YIR013C,YBR200W,0,0.37050715,0.25323134660720825,0.9599999785423279,0.2831000089645386
YMR101C,YBR183W,0,0.37014353,0.2531645596027374,0.9599999785423279,0.2831999957561493
YLR157C,YGR120C,0,0.36997083,0.253097802400589,0.9599999785423279,0.2833000123500824
YOR198C,YPL057C,0,0.36984828,0.2530311048030853,0.9599999785423279,0.2833999991416931
YLR205C,YCR069W,0,0.3698024,0.25296443700790405,0.9599999785423279,0.28349998593330383
YNR018W,YDR235W,0,0.36906618,0.25289779901504517,0.9599999785423279,0.28360000252723694
YPR010C,YJL051W,0,0.36903173,0.25283119082450867,0.9599999785423279,0.28369998931884766
YDR009W,YPR080W,0,0.3688633,0.25276461243629456,0.9599999785423279,0.28380000591278076
YCR016W,YNL294C,0,0.36867845,0.25269806385040283,0.9599999785423279,0.2838999927043915
YNL316C,YEL031W,0,0.36838123,0.2526315748691559,0.9599999785423279,0.2840000092983246
YOL098C,YLR085C,0,0.3681948,0.2525651156902313,0.9599999785423279,0.2840999960899353
YLR249W,YER065C,0,0.36812463,0.25249868631362915,0.9599999785423279,0.2842000126838684
YGL142C,YLR113W,0,0.36795825,0.25243228673934937,0.9599999785423279,0.2842999994754791
YAL063C,YER058W,0,0.3678095,0.25236591696739197,0.9599999785423279,0.28439998626708984
YHL012W,YKL079W,0,0.3677322,0.25229960680007935,0.9599999785423279,0.28450000286102295
YNL087W,YGL167C,0,0.3674494,0.2522333264350891,0.9599999785423279,0.28459998965263367
YPR204W,YPL218W,0,0.3672673,0.2521670460700989,0.9599999785423279,0.2847000062465668
YIL168W,YOL086C,0,0.36723,0.2521008551120758,0.9599999785423279,0.2847999930381775
YBR243C,YER166W,0,0.36603376,0.25203466415405273,0.9599999785423279,0.2849000096321106
YDL198C,YBR089C-A,0,0.3660148,0.25196850299835205,0.9599999785423279,0.2849999964237213
YOR084W,YHR059W,0,0.36600685,0.25190240144729614,0.9599999785423279,0.2851000130176544
YDL245C,YBR056W,0,0.36584866,0.25183629989624023,0.9599999785423279,0.28519999980926514
YOL043C,YDL045C,0,0.3657444,0.2517702579498291,0.9599999785423279,0.28529998660087585
YER175C,YFL035C-B,0,0.36527127,0.25170424580574036,0.9599999785423279,0.28540000319480896
YMR074C,YDL093W,0,0.3652484,0.251638263463974,0.9599999785423279,0.2854999899864197
YFR038W,YAL032C,0,0.36520377,0.2515723407268524,0.9599999785423279,0.2856000065803528
YER183C,YCR097WB,0,0.36501968,0.25150641798973083,0.9599999785423279,0.2856999933719635
YAR009C,YER014W,0,0.3647378,0.25144055485725403,0.9599999785423279,0.2858000099658966
YMR078C,YPR009W,0,0.36430836,0.2513746917247772,0.9599999785423279,0.2858999967575073
YNL240C,YDR135C,0,0.36379442,0.2513088881969452,0.9599999785423279,0.28600001335144043
YER125W,YFL002C,1,0.3637695,0.2515048384666443,0.9610000252723694,0.28600001335144043
YGL105W,YGR266W,0,0.36363125,0.25143903493881226,0.9610000252723694,0.28610000014305115
YJL018W,YDR515W,0,0.36359045,0.2513732612133026,0.9610000252723694,0.28619998693466187
YMR044W,YNL250W,0,0.3635196,0.25130751729011536,0.9610000252723694,0.28630000352859497
YHR179W,YHR072W,0,0.36296687,0.2512418329715729,0.9610000252723694,0.2863999903202057
YNL279W,YIL010W,0,0.36286032,0.2511761486530304,0.9610000252723694,0.2865000069141388
YEL047C,YMR238W,0,0.36276013,0.2511105239391327,0.9610000252723694,0.2865999937057495
YFL001W,YGL170C,0,0.362283,0.2510449290275574,0.9610000252723694,0.2867000102996826
YCR060W,YIL030C,0,0.36217284,0.25097936391830444,0.9610000252723694,0.28679999709129333
YLR391W,YMR123W,0,0.36215383,0.2509138286113739,0.9610000252723694,0.28690001368522644
YLR178C,YDR261C,0,0.36213788,0.25084835290908813,0.9610000252723694,0.28700000047683716
YLR050C,YOL082W,0,0.3619828,0.25078287720680237,0.9610000252723694,0.2870999872684479
YNL122C,YOR008C,0,0.3609555,0.2507174611091614,0.9610000252723694,0.287200003862381
YDR189W,YBR096W,0,0.3608074,0.2506520748138428,0.9610000252723694,0.2872999906539917
YAL009W,YOR360C,0,0.3607315,0.25058668851852417,0.9610000252723694,0.2874000072479248
YOR122C,YER185W,0,0.36072707,0.25052136182785034,0.9610000252723694,0.2874999940395355
YCR005C,YOR247W,0,0.36030817,0.2504560947418213,0.9610000252723694,0.28760001063346863
YGR289C,YER014W,0,0.35982627,0.25039082765579224,0.9610000252723694,0.28769999742507935
YKR098C,YGR080W,0,0.35936314,0.25032562017440796,0.9610000252723694,0.28780001401901245
YNR021W,YNR074C,0,0.35924625,0.2502604126930237,0.9610000252723694,0.28790000081062317
YCL012W,YGL226C-A,0,0.35905862,0.2501952648162842,0.9610000252723694,0.2879999876022339
YIR028W,YNL183C,0,0.35892835,0.25013014674186707,0.9610000252723694,0.288100004196167
YCL040W,YOR383C,0,0.35868824,0.25006505846977234,0.9610000252723694,0.2881999909877777
YAR031W,YNL065W,0,0.35852447,0.25,0.9610000252723694,0.2883000075817108
YLL052C,YIL080W,0,0.3582254,0.24993498623371124,0.9610000252723694,0.28839999437332153
YGR180C,YGL174W,0,0.35812688,0.24986998736858368,0.9610000252723694,0.28850001096725464
YBR081C,YJR064W,0,0.35740006,0.2498050481081009,0.9610000252723694,0.28859999775886536
YEL069C,YGR125W,0,0.3573492,0.2497401237487793,0.9610000252723694,0.28870001435279846
YHR113W,YJR099W,0,0.35727122,0.24967524409294128,0.9610000252723694,0.2888000011444092
YBL097W,YBR043C,0,0.35652375,0.24961039423942566,0.9610000252723694,0.2888999879360199
YKL210W,YJR107W,0,0.35624948,0.24954557418823242,0.9610000252723694,0.289000004529953
YOR187W,YMR116C,0,0.3561957,0.24948078393936157,0.9610000252723694,0.2890999913215637
YMR105C,YML126C,0,0.35613966,0.2494160383939743,0.9610000252723694,0.2892000079154968
YDR457W,YDL083C,1,0.3560286,0.2496107965707779,0.9620000123977661,0.2892000079154968
YPL200W,YPL275W,0,0.35562527,0.24954605102539062,0.9620000123977661,0.28929999470710754
YPL049C,YMR099C,0,0.355335,0.24948132038116455,0.9620000123977661,0.28940001130104065
YLR425W,YER032W,0,0.35525468,0.24941664934158325,0.9620000123977661,0.28949999809265137
YOR303W,YDR140W,0,0.35500744,0.24935199320316315,0.9620000123977661,0.2896000146865845
YLR023C,YOR330C,0,0.35499543,0.24928738176822662,0.9620000123977661,0.2897000014781952
YOR344C,YEL005C,0,0.35481483,0.2492228001356125,0.9620000123977661,0.2897999882698059
YKR054C,YKR025W,0,0.3539762,0.24915824830532074,0.9620000123977661,0.289900004863739
YJR109C,YHR004C,0,0.35348088,0.24909374117851257,0.9620000123977661,0.28999999165534973
YKL097W-A,YDR434W,0,0.35308912,0.2490292489528656,0.9620000123977661,0.29010000824928284
YBR065C,YER056C,0,0.3523781,0.2489648014307022,0.9620000123977661,0.29019999504089355
YOL094C,YDR164C,0,0.3520677,0.2489003837108612,0.9620000123977661,0.29030001163482666
YHR061C,YOR153W,0,0.35203385,0.24883601069450378,0.9620000123977661,0.2903999984264374
YMR053C,YGR202C,0,0.3520233,0.24877165257930756,0.9620000123977661,0.2904999852180481
YBR145W,YJL021C,0,0.35156786,0.2487073391675949,0.9620000123977661,0.2906000018119812
YOL119C,YPR101W,0,0.35151607,0.24864305555820465,0.9620000123977661,0.2906999886035919
YOL057W,YGL054C,0,0.35145098,0.24857881665229797,0.9620000123977661,0.290800005197525
YER130C,YDR155C,0,0.35110754,0.2485145926475525,0.9620000123977661,0.29089999198913574
YCR058C,YPL081W,1,0.35098758,0.24870868027210236,0.9629999995231628,0.29089999198913574
YCR028C-A,YOR142W,0,0.35038954,0.24864445626735687,0.9629999995231628,0.29100000858306885
YOR214C,YKR100C,0,0.35012594,0.24858027696609497,0.9629999995231628,0.29109999537467957
YML133C,YNR073C,0,0.34953302,0.24851612746715546,0.9629999995231628,0.29120001196861267
YNL050C,YLR020C,0,0.3490752,0.24845200777053833,0.9629999995231628,0.2912999987602234
YBL005W-A,YPL135W,0,0.3488996,0.24838793277740479,0.9629999995231628,0.2913999855518341
YJL018W,YGL243W,0,0.3484794,0.24832387268543243,0.9629999995231628,0.2915000021457672
YDR028C,YKL029C,0,0.34819114,0.24825985729694366,0.9629999995231628,0.29159998893737793
YNL202W,YPR201W,0,0.3481738,0.24819587171077728,0.9629999995231628,0.29170000553131104
YNL041C,YDR392W,0,0.34814984,0.24813193082809448,0.9629999995231628,0.29179999232292175
YOR133W,YPL097W,0,0.34811205,0.24806800484657288,0.9629999995231628,0.29190000891685486
YMR269W,YML038C,0,0.34786656,0.24800412356853485,0.9629999995231628,0.2919999957084656
YCL067C,YGL010W,0,0.34757978,0.2479402720928192,0.9629999995231628,0.2921000123023987
YML097C,YDR090C,0,0.34699064,0.24787645041942596,0.9629999995231628,0.2921999990940094
YMR050C,YOR027W,0,0.34675264,0.2478126585483551,0.9629999995231628,0.2922999858856201
YLR258W,YJR083C,0,0.34646946,0.24774891138076782,0.9629999995231628,0.2924000024795532
YKL200C,YDL214C,0,0.34640896,0.24768517911434174,0.9629999995231628,0.29249998927116394
YOR122C,YKL065C,0,0.34582034,0.24762149155139923,0.9629999995231628,0.29260000586509705
YBR079C,YLR315W,0,0.34554926,0.2475578337907791,0.9629999995231628,0.29269999265670776
YNL181W,YIL129C,0,0.34549135,0.24749422073364258,0.9629999995231628,0.29280000925064087
YAL048C,YDR399W,0,0.3450964,0.24743062257766724,0.9629999995231628,0.2928999960422516
YDR284C,YCR080W,0,0.34435534,0.24736706912517548,0.9629999995231628,0.2930000126361847
YGL046W,YMR168C,0,0.3440662,0.2473035454750061,0.9629999995231628,0.2930999994277954
YNL076W,YCL027C-A,0,0.34384945,0.24724005162715912,0.9629999995231628,0.29319998621940613
YPR068C,YLR058C,0,0.3427303,0.24717658758163452,0.9629999995231628,0.29330000281333923
YPL255W,YKL063C,0,0.3425622,0.2471131682395935,0.9629999995231628,0.29339998960494995
YNL177C,YBR171W,0,0.34254467,0.24704976379871368,0.9629999995231628,0.29350000619888306
YOL006C,YJR046W,0,0.3425172,0.24698640406131744,0.9629999995231628,0.2935999929904938
YJL162C,YGR172C,0,0.3424576,0.2469230741262436,0.9629999995231628,0.2937000095844269
YKL220C,YDL243C,0,0.34240746,0.24685977399349213,0.9629999995231628,0.2937999963760376
YAL005C,YEL020W-A,0,0.34222928,0.24679651856422424,0.9629999995231628,0.2939000129699707
YJR138W,YDL035C,0,0.34205002,0.24673327803611755,0.9629999995231628,0.2939999997615814
YKL085W,YIL129C,0,0.34177083,0.24667008221149445,0.9629999995231628,0.29409998655319214
YMR227C,YLR272C,0,0.34171933,0.24660691618919373,0.9629999995231628,0.29420000314712524
YPR196W,YMR295C,0,0.34155017,0.2465437799692154,0.9629999995231628,0.29429998993873596
YPR174C,YMR190C,0,0.34094694,0.24648067355155945,0.9629999995231628,0.29440000653266907
YLR185W,YFR050C,0,0.34093887,0.24641761183738708,0.9629999995231628,0.2944999933242798
YLR466W,YER144C,0,0.340625,0.24635456502437592,0.9629999995231628,0.2946000099182129
YLL004W,YHR214W,0,0.34049115,0.24629156291484833,0.9629999995231628,0.2946999967098236
YEL062W,YJL051W,0,0.3404644,0.24622859060764313,0.9629999995231628,0.2948000133037567
YER138C,YMR260C,0,0.3404316,0.24616564810276031,0.9629999995231628,0.29490000009536743
YBR100W,YKR095W-A,0,0.34036472,0.2461027354001999,0.9629999995231628,0.29499998688697815
YOR007C,YLR020C,0,0.34003192,0.24603985249996185,0.9629999995231628,0.29510000348091125
YMR134W,YPL116W,0,0.3399182,0.2459770143032074,0.9629999995231628,0.295199990272522
YCR102C,YMR168C,0,0.33989877,0.24591419100761414,0.9629999995231628,0.2953000068664551
YBR128C,YBR203W,0,0.3397838,0.24585141241550446,0.9629999995231628,0.2953999936580658
YBR072W,YIL095W,0,0.33886302,0.24578866362571716,0.9629999995231628,0.2955000102519989
YDL156W,YIL143C,0,0.33850178,0.24572594463825226,0.9629999995231628,0.2955999970436096
YJL212C,YGL210W-A,0,0.33831537,0.24566327035427094,0.9629999995231628,0.2957000136375427
YNL092W,YBL051C,0,0.33821002,0.2456006109714508,0.9629999995231628,0.29580000042915344
YJR153W,YJL071W,0,0.33811468,0.24553799629211426,0.9629999995231628,0.29589998722076416
YPL137C,YIL122W,0,0.33809984,0.2454753965139389,0.9629999995231628,0.29600000381469727
YDR462W,YJL212C,0,0.33798712,0.24541284143924713,0.9629999995231628,0.296099990606308
YKL077W,YJL059W,0,0.33794856,0.24535031616687775,0.9629999995231628,0.2962000072002411
YOR123C,YGL158W,0,0.33789113,0.24528782069683075,0.9629999995231628,0.2962999939918518
YJR140C,YLR150W,0,0.3377609,0.24522536993026733,0.9629999995231628,0.2964000105857849
YNL095C,YJL085W,0,0.337742,0.2451629340648651,0.9629999995231628,0.29649999737739563
YPL055C,YNL090W,0,0.33753508,0.24510052800178528,0.9629999995231628,0.29660001397132874
YLR442C,YDR188W,0,0.3369581,0.24503816664218903,0.9629999995231628,0.29670000076293945
YPL094C,YLL016W,0,0.33692074,0.24497583508491516,0.9629999995231628,0.29679998755455017
YPL249C,YGR044C,0,0.3369136,0.24491353332996368,0.9629999995231628,0.2969000041484833
