Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR179W,YBR096W,0,0.3362792,0.2448512613773346,0.9629999995231628,0.296999990940094
YHR091C,YOR010C,0,0.3359781,0.2447890192270279,0.9629999995231628,0.2971000075340271
YGR032W,YCL001W,0,0.33556,0.24472680687904358,0.9629999995231628,0.2971999943256378
YMR202W,YER004W,0,0.33497265,0.24466463923454285,0.9629999995231628,0.2973000109195709
YCR102C,YJL200C,0,0.33496857,0.2446024864912033,0.9629999995231628,0.29739999771118164
YLR408C,YOL145C,0,0.3349324,0.24454037845134735,0.9629999995231628,0.29750001430511475
YMR313C,YER087W,0,0.3346427,0.24447830021381378,0.9629999995231628,0.29760000109672546
YOR144C,YPL058C,0,0.3343754,0.2444162368774414,0.9629999995231628,0.2976999878883362
YJR048W,YDL246C,0,0.33412582,0.2443542182445526,0.9629999995231628,0.2978000044822693
YLR451W,YGL032C,0,0.33374012,0.2442922443151474,0.9629999995231628,0.29789999127388
YPL236C,YMR133W,0,0.3335988,0.24423028528690338,0.9629999995231628,0.2980000078678131
YGL238W,YGR278W,0,0.3332855,0.24416835606098175,0.9629999995231628,0.29809999465942383
YKR095W,YFR016C,0,0.33326307,0.2441064566373825,0.9629999995231628,0.29820001125335693
YJR140C,YBR016W,0,0.33320403,0.24404460191726685,0.9629999995231628,0.29829999804496765
YGR004W,YIR022W,0,0.3330735,0.24398277699947357,0.9629999995231628,0.29840001463890076
YDR369C,YNL092W,0,0.3330081,0.2439209669828415,0.9629999995231628,0.2985000014305115
YGL023C,YJR027W,0,0.3327826,0.243859201669693,0.9629999995231628,0.2985999882221222
YMR091C,YJL225C,0,0.3327127,0.24379746615886688,0.9629999995231628,0.2987000048160553
YKL101W,YGR181W,0,0.33195323,0.24373576045036316,0.9629999995231628,0.298799991607666
YKL152C,YLL017W,0,0.33169982,0.24367408454418182,0.9629999995231628,0.2989000082015991
YCL018W,YMR175W,0,0.33164647,0.24361245334148407,0.9629999995231628,0.29899999499320984
YNL029C,YDL102W,0,0.33091193,0.2435508370399475,0.9629999995231628,0.29910001158714294
YFR009W,YHR111W,0,0.3306908,0.24348925054073334,0.9629999995231628,0.29919999837875366
YPL076W,YML078W,0,0.33022004,0.24342770874500275,0.9629999995231628,0.2992999851703644
YLR132C,YMR090W,0,0.3301328,0.24336618185043335,0.9629999995231628,0.2994000017642975
YBL113C,YPL180W,0,0.3300255,0.24330469965934753,0.9629999995231628,0.2994999885559082
YKR101W,YPR026W,0,0.32977188,0.2432432472705841,0.9629999995231628,0.2996000051498413
YNL122C,YBL050W,0,0.32966417,0.24318182468414307,0.9629999995231628,0.299699991941452
YCL026C-A,YHR079C,0,0.32906145,0.24312041699886322,0.9629999995231628,0.29980000853538513
YMR250W,YGR121C,0,0.32905447,0.24305905401706696,0.9629999995231628,0.29989999532699585
YPL009C,YOL086C,0,0.32900804,0.24299773573875427,0.9629999995231628,0.30000001192092896
YOR202W,YBR096W,0,0.3289944,0.24293643236160278,0.9629999995231628,0.3000999987125397
YBR018C,YHR135C,0,0.3289501,0.24287515878677368,0.9629999995231628,0.3001999855041504
YNL073W,YLR359W,0,0.32885203,0.24281391501426697,0.9629999995231628,0.3003000020980835
YDR457W,YBR257W,1,0.32866198,0.24300478398799896,0.9639999866485596,0.3003000020980835
YNL035C,YER015W,0,0.32865918,0.24294355511665344,0.9639999866485596,0.3003999888896942
YFL035C,YNL309W,0,0.3285977,0.24288234114646912,0.9639999866485596,0.3005000054836273
YBR295W,YOL004W,0,0.3283819,0.24282115697860718,0.9639999866485596,0.30059999227523804
YDR110W,YPL008W,0,0.3281526,0.24276001751422882,0.9639999866485596,0.30070000886917114
YPL150W,YGR193C,0,0.32810763,0.24269889295101166,0.9639999866485596,0.30079999566078186
YJR055W,YLR132C,0,0.32756442,0.24263779819011688,0.9639999866485596,0.30090001225471497
YCL012W,YBL052C,0,0.3273743,0.2425767481327057,0.9639999866485596,0.3009999990463257
YAL009W,YOR297C,0,0.32726464,0.24251572787761688,0.9639999866485596,0.3010999858379364
YPR004C,YKL163W,0,0.32720175,0.24245472252368927,0.9639999866485596,0.3012000024318695
YKL152C,YJR031C,0,0.32537082,0.24239376187324524,0.9639999866485596,0.3012999892234802
YDR518W,YMR262W,0,0.32507485,0.2423328310251236,0.9639999866485596,0.30140000581741333
YDR518W,YNL230C,0,0.32483956,0.24227192997932434,0.9639999866485596,0.30149999260902405
YKL145W,YML007W,0,0.32429856,0.24221105873584747,0.9639999866485596,0.30160000920295715
YKL155C,YHR094C,0,0.3239209,0.242150217294693,0.9639999866485596,0.30169999599456787
YPL156C,YJL194W,0,0.3237891,0.2420894056558609,0.9639999866485596,0.301800012588501
YNR059W,YPL141C,0,0.32358932,0.2420286238193512,0.9639999866485596,0.3018999993801117
YGR094W,YMR035W,0,0.32331622,0.24196787178516388,0.9639999866485596,0.3019999861717224
YKL206C,YMR226C,0,0.3227538,0.24190714955329895,0.9639999866485596,0.3021000027656555
YLR011W,YHR012W,0,0.32267207,0.2418464571237564,0.9639999866485596,0.30219998955726624
YDR028C,YCL012W,0,0.32253277,0.24178580939769745,0.9639999866485596,0.30230000615119934
YMR176W,YLR292C,0,0.32234716,0.24172517657279968,0.9639999866485596,0.30239999294281006
YGR175C,YLR298C,0,0.32214987,0.2416645735502243,0.9639999866485596,0.30250000953674316
YAL061W,YDR381W,0,0.32196847,0.2416040152311325,0.9639999866485596,0.3025999963283539
YMR015C,YFL024C,0,0.3219023,0.2415434718132019,0.9639999866485596,0.302700012922287
YIL120W,YER166W,0,0.3216319,0.24148297309875488,0.9639999866485596,0.3027999997138977
YOL043C,YIL047C,0,0.3214603,0.24142248928546906,0.9639999866485596,0.3028999865055084
YGR121C,YCL027C-A,0,0.32115796,0.2413620501756668,0.9639999866485596,0.30300000309944153
YBR132C,YPL228W,0,0.3210628,0.24130162596702576,0.9639999866485596,0.30309998989105225
YMR319C,YNR057C,0,0.32098237,0.2412412464618683,0.9639999866485596,0.30320000648498535
YFL035C-B,YCR079W,0,0.3209445,0.241180881857872,0.9639999866485596,0.30329999327659607
YNL082W,YML001W,0,0.320287,0.24112056195735931,0.9639999866485596,0.3034000098705292
YNL274C,YGR122W,0,0.32025936,0.241060271859169,0.9639999866485596,0.3034999966621399
YER017C,YGR256W,0,0.32020763,0.2409999966621399,0.9639999866485596,0.303600013256073
YLR440C,YML039W,0,0.32010865,0.24093976616859436,0.9639999866485596,0.3037000000476837
YPR167C,YNR063W,0,0.32007128,0.24087956547737122,0.9639999866485596,0.30379998683929443
YDL202W,YCL060C,0,0.31996545,0.24081937968730927,0.9639999866485596,0.30390000343322754
YBR003W,YPL167C,0,0.3199306,0.2407592386007309,0.9639999866485596,0.30399999022483826
YNL014W,YPL162C,0,0.31991518,0.24069912731647491,0.9639999866485596,0.30410000681877136
YOR177C,YGR277C,0,0.31962314,0.24063904583454132,0.9639999866485596,0.3041999936103821
YBR096W,YLR390W,0,0.319458,0.24057899415493011,0.9639999866485596,0.3043000102043152
YDR310C,YBL067C,0,0.31935427,0.2405189573764801,0.9639999866485596,0.3043999969959259
YLR308W,YKL138C-A,0,0.31913295,0.24045896530151367,0.9639999866485596,0.304500013589859
YJR117W,YKL157W,0,0.31896263,0.24039900302886963,0.9639999866485596,0.3046000003814697
YEL056W,YPL122C,0,0.31867808,0.24033907055854797,0.9639999866485596,0.30469998717308044
YNL058C,YOR133W,0,0.31852084,0.2402791678905487,0.9639999866485596,0.30480000376701355
YGL220W,YOR285W,0,0.31846368,0.24021928012371063,0.9639999866485596,0.30489999055862427
YOR196C,YDR222W,0,0.31828955,0.24015943706035614,0.9639999866485596,0.3050000071525574
YLR268W,YLR413W,0,0.31808513,0.24009962379932404,0.9639999866485596,0.3050999939441681
YPR037C,YOR262W,0,0.31777388,0.24003984034061432,0.9639999866485596,0.3052000105381012
YML101C,YHR210C,0,0.31770116,0.239980086684227,0.9639999866485596,0.3052999973297119
YNL241C,YER101C,0,0.3176782,0.23992036283016205,0.9639999866485596,0.305400013923645
YOR020C,YGL010W,0,0.3176608,0.2398606687784195,0.9639999866485596,0.30550000071525574
YGL028C,YGR010W,0,0.31697527,0.23980098962783813,0.9639999866485596,0.30559998750686646
YOL124C,YDR371W,0,0.31672448,0.23974135518074036,0.9639999866485596,0.30570000410079956
YER154W,YDL077C,0,0.3167014,0.23968175053596497,0.9639999866485596,0.3057999908924103
YNL222W,YMR228W,1,0.316622,0.23987074196338654,0.9649999737739563,0.3057999908924103
YGR287C,YDR446W,0,0.3166042,0.23981113731861115,0.9649999737739563,0.3059000074863434
YCL048W,YCL064C,0,0.31650493,0.23975154757499695,0.9649999737739563,0.3059999942779541
YER159C,YKL081W,0,0.31639516,0.23969200253486633,0.9649999737739563,0.3061000108718872
YNL045W,YER023W,0,0.31634113,0.2396324872970581,0.9649999737739563,0.3061999976634979
YBL113C,YPL036W,0,0.31616217,0.23957298696041107,0.9649999737739563,0.30630001425743103
YKL020C,YHR194W,0,0.31590903,0.23951353132724762,0.9649999737739563,0.30640000104904175
YDR137W,YHR077C,0,0.31584582,0.23945409059524536,0.9649999737739563,0.30649998784065247
YLR345W,YAL051W,0,0.31511256,0.23939469456672668,0.9649999737739563,0.30660000443458557
YDL174C,YPL213W,0,0.31448877,0.2393353134393692,0.9649999737739563,0.3066999912261963
YOL058W,YPL176C,0,0.31444237,0.2392759770154953,0.9649999737739563,0.3068000078201294
YLR144C,YLR035C,0,0.31425774,0.2392166554927826,0.9649999737739563,0.3068999946117401
YDR338C,YDR377W,0,0.31425762,0.23915737867355347,0.9649999737739563,0.3070000112056732
YDL209C,YBR095C,0,0.31424665,0.23909811675548553,0.9649999737739563,0.30709999799728394
YPL053C,YDR451C,0,0.3140183,0.23903888463974,0.9649999737739563,0.30720001459121704
YBR060C,YPR113W,0,0.3138094,0.23897969722747803,0.9649999737739563,0.30730000138282776
YMR158W,YMR087W,0,0.31339324,0.23892052471637726,0.9649999737739563,0.3073999881744385
YPR067W,YPR011C,0,0.31319517,0.23886138200759888,0.9649999737739563,0.3075000047683716
YBR019C,YFL035C-B,0,0.31313568,0.23880228400230408,0.9649999737739563,0.3075999915599823
YPL117C,YGL025C,0,0.31297195,0.23874320089817047,0.9649999737739563,0.3077000081539154
YDR004W,YCR045C,0,0.3127724,0.23868414759635925,0.9649999737739563,0.3077999949455261
YIL083C,YER081W,0,0.31253067,0.23862512409687042,0.9649999737739563,0.30790001153945923
YMR319C,YNR073C,0,0.3120649,0.23856613039970398,0.9649999737739563,0.30799999833106995
YBR192W,YOL058W,0,0.31187552,0.23850716650485992,0.9649999737739563,0.30809998512268066
YHR079C-B,YIL006W,0,0.3117638,0.23844823241233826,0.9649999737739563,0.30820000171661377
YPL129W,YPL170W,0,0.3111375,0.23838932812213898,0.9649999737739563,0.3082999885082245
YDL213C,YML127W,1,0.31101692,0.23857742547988892,0.9660000205039978,0.3082999885082245
YNL148C,YLL036C,0,0.3108365,0.23851852118968964,0.9660000205039978,0.3084000051021576
YDR194C,YGL257C,0,0.3104092,0.23845964670181274,0.9660000205039978,0.3084999918937683
YKL186C,YCL026C-B,0,0.31029525,0.23840078711509705,0.9660000205039978,0.3086000084877014
YKR036C,YDL087C,0,0.30994108,0.23834197223186493,0.9660000205039978,0.30869999527931213
YHR118C,YHR032W,0,0.30993778,0.238283172249794,0.9660000205039978,0.30880001187324524
YPL167C,YGL234W,0,0.30981877,0.23822441697120667,0.9660000205039978,0.30889999866485596
YGL209W,YHR214C-B,0,0.3097781,0.23816567659378052,0.9660000205039978,0.3089999854564667
YER154W,YLL010C,0,0.30966416,0.23810698091983795,0.9660000205039978,0.3091000020503998
YMR015C,YDL123W,0,0.30858737,0.23804830014705658,0.9660000205039978,0.3091999888420105
YOL115W,YGL207W,0,0.30831084,0.2379896491765976,0.9660000205039978,0.3093000054359436
YPR151C,YCL001W,0,0.3080101,0.237931028008461,0.9660000205039978,0.3093999922275543
YKL097W-A,YKL163W,0,0.30767542,0.23787245154380798,0.9660000205039978,0.3095000088214874
YLR337C,YKL182W,0,0.30766475,0.23781388998031616,0.9660000205039978,0.30959999561309814
YKL043W,YDR363W,0,0.30749404,0.23775535821914673,0.9660000205039978,0.30970001220703125
YHR079C-B,YBR049C,0,0.30738184,0.23769685626029968,0.9660000205039978,0.30979999899864197
YLR333C,YOR113W,0,0.30698025,0.23763836920261383,0.9660000205039978,0.3098999857902527
YGR296W,YMR322C,0,0.30665195,0.23757992684841156,0.9660000205039978,0.3100000023841858
YML008C,YLR264W,0,0.3063941,0.23752151429653168,0.9660000205039978,0.3100999891757965
YCR087C-A,YLR305C,0,0.30633458,0.23746313154697418,0.9660000205039978,0.3102000057697296
YDR207C,YBR288C,0,0.3062157,0.23740476369857788,0.9660000205039978,0.31029999256134033
YLR155C,YIR007W,0,0.30621165,0.23734644055366516,0.9660000205039978,0.31040000915527344
YKL217W,YPL275W,0,0.305686,0.23728813230991364,0.9660000205039978,0.31049999594688416
YMR194W,YOR008C,0,0.30564803,0.2372298687696457,0.9660000205039978,0.31060001254081726
YHR174W,YAR050W,0,0.30558094,0.23717162013053894,0.9660000205039978,0.310699999332428
YDR020C,YGL083W,0,0.30556324,0.23711340129375458,0.9660000205039978,0.3107999861240387
YOR110W,YPR194C,0,0.3055277,0.2370552122592926,0.9660000205039978,0.3109000027179718
YCL019W,YIL162W,0,0.3047418,0.23699705302715302,0.9660000205039978,0.3109999895095825
YNL258C,YEL077C,0,0.30457515,0.23693892359733582,0.9660000205039978,0.3111000061035156
YOR126C,YPR071W,0,0.30407664,0.236880823969841,0.9660000205039978,0.31119999289512634
YBL113C,YBR133C,0,0.30313212,0.23682275414466858,0.9660000205039978,0.31130000948905945
YFL034C-A,YLR077W,0,0.30244482,0.23676469922065735,0.9660000205039978,0.31139999628067017
YDR026C,YBR254C,0,0.30230528,0.2367066890001297,0.9660000205039978,0.31150001287460327
YLL053C,YOR292C,0,0.3022926,0.23664870858192444,0.9660000205039978,0.311599999666214
YIL017W,YDR078C,0,0.30220613,0.23659074306488037,0.9660000205039978,0.3116999864578247
YNL318C,YLL016W,0,0.30190918,0.2365328073501587,0.9660000205039978,0.3118000030517578
YKL205W,YKL077W,0,0.30150962,0.2364749014377594,0.9660000205039978,0.31189998984336853
YER124C,YOR378W,0,0.3014817,0.2364170402288437,0.9660000205039978,0.31200000643730164
YGR036C,YML038C,0,0.30115467,0.23635919392108917,0.9660000205039978,0.31209999322891235
YHR035W,YGL200C,0,0.30101463,0.23630136251449585,0.9660000205039978,0.31220000982284546
YDR190C,YJL212C,0,0.30075654,0.2362435758113861,0.9660000205039978,0.3122999966144562
YKL080W,YLR200W,0,0.30043674,0.23618581891059875,0.9660000205039978,0.3124000132083893
YPL150W,YLR347C,0,0.30043226,0.2361280918121338,0.9660000205039978,0.3125
YML078W,YIL067C,0,0.3003449,0.23607037961483002,0.9660000205039978,0.3125999867916107
YDR090C,YPL187W,0,0.3001565,0.23601269721984863,0.9660000205039978,0.3127000033855438
YGR246C,YGR013W,0,0.30001777,0.23595505952835083,0.9660000205039978,0.31279999017715454
YFL035C-B,YER103W,0,0.29981014,0.23589743673801422,0.9660000205039978,0.31290000677108765
YER125W,YGR145W,1,0.29945576,0.236083984375,0.9670000076293945,0.31290000677108765
YOR064C,YER172C,0,0.29938787,0.2360263615846634,0.9670000076293945,0.31299999356269836
YDR020C,YML036W,0,0.29879835,0.23596876859664917,0.9670000076293945,0.31310001015663147
YLR194C,YJL184W,0,0.29869682,0.23591119050979614,0.9670000076293945,0.3131999969482422
YLL014W,YBL046W,0,0.29858544,0.2358536571264267,0.9670000076293945,0.3133000135421753
YNL068C,YLR347C,0,0.2984699,0.23579615354537964,0.9670000076293945,0.313400000333786
YDR160W,YFL045C,0,0.2984609,0.23573866486549377,0.9670000076293945,0.31349998712539673
YJR132W,YGR010W,0,0.2984254,0.2356812059879303,0.9670000076293945,0.31360000371932983
YGL104C,YJR088C,0,0.29830235,0.2356237769126892,0.9670000076293945,0.31369999051094055
YNL275W,YPL145C,0,0.2982906,0.2355663776397705,0.9670000076293945,0.31380000710487366
YDR104C,YJL200C,0,0.29807234,0.2355090081691742,0.9670000076293945,0.3138999938964844
YPL069C,YOR320C,0,0.29777268,0.23545166850090027,0.9670000076293945,0.3140000104904175
YGL240W,YJR073C,0,0.29772624,0.23539435863494873,0.9670000076293945,0.3140999972820282
YOR388C,YCL030C,0,0.29741743,0.2353370636701584,0.9670000076293945,0.3142000138759613
YBL006C,YER014W,0,0.2973815,0.23527979850769043,0.9670000076293945,0.314300000667572
YGR166W,YBR150C,0,0.2968468,0.23522257804870605,0.9670000076293945,0.31439998745918274
YOR030W,YLR043C,0,0.29672563,0.23516537249088287,0.9670000076293945,0.31450000405311584
YPR010C,YDL140C,0,0.29647207,0.23510819673538208,0.9670000076293945,0.31459999084472656
YER019C-A,YLR037C,0,0.29637715,0.23505105078220367,0.9670000076293945,0.31470000743865967
YOR304C-A,YLL018C,0,0.29634583,0.23499391973018646,0.9670000076293945,0.3147999942302704
YIL040W,YGL086W,0,0.29631057,0.23493683338165283,0.9670000076293945,0.3149000108242035
YGL125W,YJL012C-A,0,0.29627526,0.2348797619342804,0.9670000076293945,0.3149999976158142
YIL053W,YNL142W,0,0.29622445,0.23482273519039154,0.9670000076293945,0.3151000142097473
YBR028C,YLL002W,0,0.2962142,0.23476572334766388,0.9670000076293945,0.31520000100135803
YBR254C,YLL016W,0,0.2953599,0.2347087413072586,0.9670000076293945,0.31529998779296875
YPL225W,YHR059W,0,0.29525927,0.23465178906917572,0.9670000076293945,0.31540000438690186
YEL055C,YNL020C,0,0.29485363,0.23459485173225403,0.9670000076293945,0.3154999911785126
YFL062W,YKL200C,0,0.29459447,0.23453795909881592,0.9670000076293945,0.3156000077724457
YCR097WB,YDR488C,0,0.29458314,0.234481081366539,0.9670000076293945,0.3156999945640564
YPR145W,YGL237C,0,0.29438558,0.23442424833774567,0.9670000076293945,0.3158000111579895
YMR216C,YLR341W,0,0.29426426,0.23436743021011353,0.9670000076293945,0.3158999979496002
YPR004C,YAL014C,0,0.2940536,0.23431064188480377,0.9670000076293945,0.3160000145435333
YIL010W,YER021W,0,0.29397726,0.2342538833618164,0.9670000076293945,0.31610000133514404
YKL029C,YMR267W,0,0.2939764,0.23419713973999023,0.9670000076293945,0.31619998812675476
YFR009W,YOR349W,0,0.2936665,0.23414044082164764,0.9670000076293945,0.31630000472068787
YGR072W,YLR421C,0,0.29338187,0.23408375680446625,0.9670000076293945,0.3163999915122986
YER028C,YDR361C,0,0.2932923,0.23402710258960724,0.9670000076293945,0.3165000081062317
YGR208W,YHR211W,0,0.29262015,0.23397047817707062,0.9670000076293945,0.3165999948978424
YHR104W,YPL141C,0,0.29257095,0.23391388356685638,0.9670000076293945,0.3167000114917755
YOR017W,YLR297W,0,0.29221496,0.23385731875896454,0.9670000076293945,0.31679999828338623
YDR131C,YLR350W,0,0.29192033,0.2338007688522339,0.9670000076293945,0.31690001487731934
YMR145C,YKR039W,0,0.29182675,0.23374426364898682,0.9670000076293945,0.31700000166893005
YEL077C,YPL015C,0,0.2917317,0.23368777334690094,0.9670000076293945,0.31709998846054077
YML033W,YJL194W,0,0.29120454,0.23363131284713745,0.9670000076293945,0.3172000050544739
YKL152C,YKR087C,0,0.29109603,0.23357488214969635,0.9670000076293945,0.3172999918460846
YOR259C,YBR260C,0,0.2909535,0.23351846635341644,0.9670000076293945,0.3174000084400177
YOR022C,YLR132C,0,0.29025236,0.23346209526062012,0.9670000076293945,0.3174999952316284
YGL175C,YAL059W,0,0.29011336,0.23340573906898499,0.9670000076293945,0.3176000118255615
YLR039C,YCR067C,0,0.2896664,0.23334942758083344,0.9670000076293945,0.31769999861717224
YMR315W,YAL056W,0,0.2896552,0.23329313099384308,0.9670000076293945,0.31779998540878296
YBR173C,YJL130C,0,0.28943682,0.23323684930801392,0.9670000076293945,0.31790000200271606
YLR377C,YBR110W,0,0.28916487,0.23318061232566833,0.9670000076293945,0.3179999887943268
YOR261C,YMR268W-A,0,0.2882455,0.23312439024448395,0.9670000076293945,0.3181000053882599
YLR256W,YHR111W,0,0.28815547,0.23306821286678314,0.9670000076293945,0.3181999921798706
YPL193W,YJL206C,0,0.2879906,0.23301205039024353,0.9670000076293945,0.3183000087738037
YNL214W,YDR508C,0,0.28788966,0.2329559177160263,0.9670000076293945,0.31839999556541443
YLR423C,YJR026W,0,0.28762516,0.23289979994297028,0.9670000076293945,0.31850001215934753
YOR227W,YLR225C,0,0.2872948,0.23284372687339783,0.9670000076293945,0.31859999895095825
YMR161W,YGL184C,0,0.28701878,0.23278766870498657,0.9670000076293945,0.31869998574256897
YDR009W,YFR033C,0,0.2866209,0.2327316552400589,0.9670000076293945,0.3188000023365021
YDR349C,YLR071C,0,0.28646758,0.23267565667629242,0.9670000076293945,0.3188999891281128
YLR084C,YJR130C,0,0.28641483,0.23261967301368713,0.9670000076293945,0.3190000057220459
YLR002C,YLR107W,1,0.28607243,0.23280423879623413,0.9679999947547913,0.3190000057220459
YDR406W,YCR093W,0,0.2859356,0.23274825513362885,0.9679999947547913,0.3190999925136566
YOR202W,YDL122W,0,0.2857299,0.23269230127334595,0.9679999947547913,0.3192000091075897
YDL005C,YMR270C,0,0.28495854,0.23263639211654663,0.9679999947547913,0.31929999589920044
YPL108W,YGR133W,0,0.2849468,0.23258048295974731,0.9679999947547913,0.31940001249313354
YDL028C,YPL076W,0,0.2848173,0.23252461850643158,0.9679999947547913,0.31949999928474426
YPR094W,YFL014W,0,0.2841007,0.23246878385543823,0.9679999947547913,0.319599986076355
YPL050C,YBL005W-B,0,0.2838168,0.23241296410560608,0.9679999947547913,0.3197000026702881
YLL015W,YFL003C,0,0.28273553,0.2323571741580963,0.9679999947547913,0.3197999894618988
YJR095W,YDL211C,0,0.28186864,0.23230141401290894,0.9679999947547913,0.3199000060558319
YDR429C,YDL230W,0,0.2817961,0.23224568367004395,0.9679999947547913,0.3199999928474426
YLR423C,YOL016C,0,0.28169665,0.23218996822834015,0.9679999947547913,0.32010000944137573
YOR297C,YIL098C,0,0.28160048,0.23213429749011993,0.9679999947547913,0.32019999623298645
YNR004W,YJL110C,0,0.28159916,0.2320786416530609,0.9679999947547913,0.32030001282691956
YOR258W,YLR348C,0,0.2813518,0.23202301561832428,0.9679999947547913,0.3203999996185303
YBL080C,YBR045C,0,0.28088963,0.23196740448474884,0.9679999947547913,0.320499986410141
YGL180W,YBL005W-A,0,0.28075528,0.23191183805465698,0.9679999947547913,0.3206000030040741
YPL265W,YOR017W,0,0.28017992,0.23185628652572632,0.9679999947547913,0.3206999897956848
YMR032W,YFR018C,0,0.28015113,0.23180076479911804,0.9679999947547913,0.3208000063896179
YML033W,YBR046C,0,0.28011405,0.23174527287483215,0.9679999947547913,0.32089999318122864
YBL019W,YMR074C,0,0.28005457,0.23168981075286865,0.9679999947547913,0.32100000977516174
YPL115C,YPR148C,0,0.27936944,0.23163436353206635,0.9679999947547913,0.32109999656677246
YEL063C,YFR014C,0,0.279158,0.23157894611358643,0.9679999947547913,0.32120001316070557
YDR004W,YGL076C,0,0.27914703,0.2315235584974289,0.9679999947547913,0.3212999999523163
YDR188W,YKL025C,0,0.2789819,0.23146820068359375,0.9679999947547913,0.321399986743927
YIL053W,YAR033W,0,0.27893037,0.2314128577709198,0.9679999947547913,0.3215000033378601
YKL213C,YGR121C,0,0.27860692,0.23135755956172943,0.9679999947547913,0.3215999901294708
YBL042C,YDL005C,0,0.27858156,0.23130227625370026,0.9679999947547913,0.32170000672340393
YOL104C,YML058W-A,0,0.2780528,0.23124700784683228,0.9679999947547913,0.32179999351501465
YJL005W,YKL216W,0,0.27773756,0.23119178414344788,0.9679999947547913,0.32190001010894775
YML101C,YLR043C,0,0.27740905,0.23113657534122467,0.9679999947547913,0.32199999690055847
YKL097W-A,YOL033W,0,0.27731293,0.23108139634132385,0.9679999947547913,0.3221000134944916
YOR214C,YGR007W,0,0.27697504,0.23102624714374542,0.9679999947547913,0.3222000002861023
YLL003W,YDR403W,0,0.27695146,0.23097112774848938,0.9679999947547913,0.322299987077713
YBR161W,YCL027C-A,0,0.2766848,0.23091602325439453,0.9679999947547913,0.3224000036716461
YGR212W,YOR197W,0,0.2766751,0.23086096346378326,0.9679999947547913,0.32249999046325684
YPR022C,YJL118W,0,0.27650052,0.2308059185743332,0.9679999947547913,0.32260000705718994
YBR204C,YGL044C,0,0.2758139,0.2307508885860443,0.9679999947547913,0.32269999384880066
YIL121W,YIL064W,0,0.27578866,0.230695903301239,0.9679999947547913,0.32280001044273376
YDR517W,YPR175W,0,0.2757814,0.2306409329175949,0.9679999947547913,0.3228999972343445
YJR010W,YLR200W,0,0.2756826,0.2305859923362732,0.9679999947547913,0.3230000138282776
YDL045C,YIR005W,0,0.2753932,0.23053108155727386,0.9679999947547913,0.3231000006198883
YOR177C,YMR260C,0,0.27535254,0.23047618567943573,0.9679999947547913,0.323199987411499
YCL003W,YHR201C,0,0.27522385,0.23042133450508118,0.9679999947547913,0.32330000400543213
YPR181C,YLR242C,0,0.27508834,0.23036649823188782,0.9679999947547913,0.32339999079704285
YLL066C,YKL125W,0,0.27506804,0.23031167685985565,0.9679999947547913,0.32350000739097595
YER108C,YGL148W,0,0.2748746,0.23025690019130707,0.9679999947547913,0.32359999418258667
YGL001C,YPL124W,0,0.27472425,0.23020213842391968,0.9679999947547913,0.3237000107765198
YBR132C,YNL238W,0,0.27463397,0.23014740645885468,0.9679999947547913,0.3237999975681305
YBR014C,YHR121W,0,0.27462173,0.23009270429611206,0.9679999947547913,0.3239000141620636
YML096W,YGL144C,0,0.2745228,0.23003801703453064,0.9679999947547913,0.3240000009536743
YBR127C,YOR330C,0,0.27426934,0.2299833744764328,0.9679999947547913,0.32409998774528503
