Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL060C,YKL182W,0,0.27420938,0.22992874681949615,0.9679999947547913,0.32420000433921814
YGL210W-A,YIL021W,0,0.27399376,0.2298741340637207,0.9679999947547913,0.32429999113082886
YBR018C,YDR182W,0,0.27387658,0.22981956601142883,0.9679999947547913,0.32440000772476196
YML082W,YBR065C,0,0.27372825,0.22976501286029816,0.9679999947547913,0.3244999945163727
YMR104C,YNR055C,0,0.27353817,0.22971048951148987,0.9679999947547913,0.3246000111103058
YGR257C,YLR259C,0,0.27334738,0.22965599596500397,0.9679999947547913,0.3246999979019165
YIL080W,YGL060W,0,0.27325636,0.22960151731967926,0.9679999947547913,0.3248000144958496
YKL053C-A,YHL050C,0,0.2731301,0.22954706847667694,0.9679999947547913,0.3249000012874603
YIR010W,YBL005W-A,0,0.272817,0.229492649435997,0.9679999947547913,0.32499998807907104
YDR148C,YKR088C,0,0.27263844,0.22943826019763947,0.9679999947547913,0.32510000467300415
YIL096C,YNR073C,0,0.2723324,0.22938388586044312,0.9679999947547913,0.32519999146461487
YCR038C,YGR252W,0,0.27149704,0.22932954132556915,0.9679999947547913,0.325300008058548
YPL156C,YDR482C,0,0.27121875,0.22927522659301758,0.9679999947547913,0.3253999948501587
YKR100C,YMR092C,0,0.27081278,0.2292209267616272,0.9679999947547913,0.3255000114440918
YCR097WB,YNL183C,0,0.27060547,0.2291666716337204,0.9679999947547913,0.3255999982357025
YCL016C,YML006C,0,0.2703063,0.2291124314069748,0.9679999947547913,0.3257000148296356
YNL058C,YMR183C,0,0.27028003,0.22905820608139038,0.9679999947547913,0.32580000162124634
YBR125C,YLL012W,0,0.2701345,0.22900402545928955,0.9679999947547913,0.32589998841285706
YPR135W,YPL187W,0,0.2700028,0.22894985973834991,0.9679999947547913,0.32600000500679016
YFL057C,YJL071W,0,0.26972345,0.22889572381973267,0.9679999947547913,0.3260999917984009
YDR020C,YNR023W,0,0.2696806,0.2288416028022766,0.9679999947547913,0.326200008392334
YHL033C,YDR477W,0,0.2696455,0.22878752648830414,0.9679999947547913,0.3262999951839447
YPL115C,YDR017C,0,0.26964027,0.22873346507549286,0.9679999947547913,0.3264000117778778
YBR254C,YPL215W,0,0.26958126,0.22867941856384277,0.9679999947547913,0.3264999985694885
YBR018C,YGL151W,0,0.2695053,0.22862541675567627,0.9679999947547913,0.32659998536109924
YCL014W,YNL216W,0,0.26947913,0.22857142984867096,0.9679999947547913,0.32670000195503235
YKL117W,YDR441C,0,0.26941064,0.22851747274398804,0.9679999947547913,0.32679998874664307
YBR282W,YDL211C,0,0.2693166,0.2284635305404663,0.9679999947547913,0.32690000534057617
YKR075C,YLR424W,0,0.26875633,0.22840963304042816,0.9679999947547913,0.3269999921321869
YDL107W,YGR268C,0,0.26865515,0.2283557504415512,0.9679999947547913,0.32710000872612
YKL005C,YIL096C,0,0.26855713,0.22830188274383545,0.9679999947547913,0.3271999955177307
YIL154C,YNR063W,0,0.26837227,0.22824805974960327,0.9679999947547913,0.3273000121116638
YGL062W,YBR238C,0,0.26834077,0.2281942516565323,0.9679999947547913,0.32739999890327454
YJR138W,YPL248C,0,0.2682547,0.2281404733657837,0.9679999947547913,0.32749998569488525
YCL062W,YDL226C,0,0.2681859,0.2280867099761963,0.9679999947547913,0.32760000228881836
YEL011W,YJR049C,0,0.2679493,0.22803297638893127,0.9679999947547913,0.3276999890804291
YGR133W,YOR307C,0,0.2678082,0.22797927260398865,0.9679999947547913,0.3278000056743622
YBR020W,YER090W,0,0.26780152,0.2279255986213684,0.9679999947547913,0.3278999924659729
YAL011W,YNL180C,0,0.26704264,0.22787193953990936,0.9679999947547913,0.328000009059906
YBR228W,YER003C,0,0.26695347,0.2278183102607727,0.9679999947547913,0.3280999958515167
YEL071W,YPL032C,0,0.2665741,0.22776471078395844,0.9679999947547913,0.32820001244544983
YDR293C,YDR222W,0,0.26628882,0.22771112620830536,0.9679999947547913,0.32829999923706055
YPL047W,YNL103W,0,0.26607174,0.22765757143497467,0.9679999947547913,0.32839998602867126
YDR432W,YHL015W,1,0.2659791,0.2278391718864441,0.968999981880188,0.32839998602867126
YMR115W,YCL060C,0,0.26589787,0.2277856171131134,0.968999981880188,0.32850000262260437
YNL197C,YEL011W,0,0.26522577,0.2277320772409439,0.968999981880188,0.3285999894142151
YDL155W,YBR145W,0,0.2652049,0.2276785671710968,0.968999981880188,0.3287000060081482
YGR271W,YGL203C,0,0.26485342,0.22762508690357208,0.968999981880188,0.3287999927997589
YER013W,YMR218C,0,0.2644879,0.22757163643836975,0.968999981880188,0.328900009393692
YJL013C,YMR170C,0,0.2641988,0.2275182008743286,0.968999981880188,0.32899999618530273
YPL036W,YMR305C,0,0.26418707,0.22746479511260986,0.968999981880188,0.32910001277923584
YHR109W,YMR175W,0,0.2641824,0.2274114042520523,0.968999981880188,0.32919999957084656
YKL020C,YCL003W,0,0.26405942,0.22735804319381714,0.968999981880188,0.3292999863624573
YMR232W,YIL137C,0,0.2639764,0.22730471193790436,0.968999981880188,0.3294000029563904
YEL004W,YKL107W,0,0.26349518,0.22725141048431396,0.968999981880188,0.3294999897480011
YLR154W-A,YKR056W,0,0.26345313,0.22719812393188477,0.968999981880188,0.3296000063419342
YNR056C,YCL005W-A,0,0.26341316,0.22714486718177795,0.968999981880188,0.3296999931335449
YDR105C,YBR125C,0,0.2631604,0.22709164023399353,0.968999981880188,0.329800009727478
YMR202W,YPL029W,0,0.26271093,0.2270384281873703,0.968999981880188,0.32989999651908875
YBL100W-A,YOR304W,0,0.26268095,0.22698524594306946,0.968999981880188,0.33000001311302185
YHR124W,YNL063W,0,0.26252717,0.2269320785999298,0.968999981880188,0.33009999990463257
YJL114W,YER185W,0,0.2614673,0.22687895596027374,0.968999981880188,0.3301999866962433
YDR145W,YML024W,0,0.26146126,0.22682584822177887,0.968999981880188,0.3303000032901764
YLR071C,YER138C,0,0.26110893,0.2267727553844452,0.968999981880188,0.3303999900817871
YAL017W,YEL077C,0,0.26106218,0.2267197072505951,0.968999981880188,0.3305000066757202
YKR093W,YHR185C,0,0.26091498,0.2266666740179062,0.968999981880188,0.33059999346733093
YIL020C,YJL216C,0,0.260603,0.22661365568637848,0.968999981880188,0.33070001006126404
YOL061W,YIL121W,0,0.2603954,0.22656066715717316,0.968999981880188,0.33079999685287476
YDR062W,YJL103C,0,0.26026213,0.22650770843029022,0.968999981880188,0.33090001344680786
YKR096W,YHR104W,0,0.26020962,0.22645477950572968,0.968999981880188,0.3310000002384186
YNL169C,YGL010W,0,0.2601512,0.22640186548233032,0.968999981880188,0.3310999870300293
YIL168W,YCL026C-B,0,0.2598083,0.22634898126125336,0.968999981880188,0.3312000036239624
YIL017W,YLL006W,0,0.2597978,0.22629612684249878,0.968999981880188,0.3312999904155731
YCR097WB,YKR085C,0,0.2593242,0.2262432873249054,0.968999981880188,0.3314000070095062
YGL237C,YGR091W,0,0.2589905,0.2261904776096344,0.968999981880188,0.33149999380111694
YML008C,YPL151C,0,0.25887257,0.2261376827955246,0.968999981880188,0.33160001039505005
YBR098W,YHR149C,0,0.2584569,0.22608493268489838,0.968999981880188,0.33169999718666077
YOR341W,YLR166C,0,0.25822067,0.22603219747543335,0.968999981880188,0.33180001378059387
YGL190C,YLR391W-A,0,0.25797632,0.22597947716712952,0.968999981880188,0.3319000005722046
YLR337C,YGL010W,0,0.25791764,0.22592678666114807,0.968999981880188,0.3319999873638153
YIL053W,YOL023W,0,0.2577288,0.225874125957489,0.968999981880188,0.3321000039577484
YPL055C,YMR153W,0,0.25771677,0.22582148015499115,0.968999981880188,0.33219999074935913
YMR134W,YER094C,0,0.25770384,0.22576887905597687,0.968999981880188,0.33230000734329224
YKL013C,YGR192C,0,0.2571596,0.22571627795696259,0.968999981880188,0.33239999413490295
YHR005C-A,YGR134W,0,0.25714204,0.22566372156143188,0.968999981880188,0.33250001072883606
YCL005W-A,YPL252C,0,0.25671524,0.22561118006706238,0.968999981880188,0.3325999975204468
YFL018W-A,YGR133W,0,0.25653797,0.22555865347385406,0.968999981880188,0.3327000141143799
YER138C,YPR151C,0,0.25644648,0.22550617158412933,0.968999981880188,0.3328000009059906
YNL299W,YOR368W,0,0.25623858,0.2254537045955658,0.968999981880188,0.3328999876976013
YGR253C,YJR019C,0,0.25596324,0.22540125250816345,0.968999981880188,0.3330000042915344
YOR313C,YLR164W,0,0.25572208,0.2253488302230835,0.968999981880188,0.33309999108314514
YPR155C,YHR045W,0,0.25540364,0.22529643774032593,0.968999981880188,0.33320000767707825
YDR372C,YLR113W,0,0.2552535,0.22524407505989075,0.968999981880188,0.33329999446868896
YML097C,YGR266W,0,0.25467286,0.22519172728061676,0.968999981880188,0.33340001106262207
YOR202W,YJL149W,0,0.25451013,0.22513940930366516,0.968999981880188,0.3334999978542328
YBL113C,YBR010W,0,0.25441393,0.22508710622787476,0.968999981880188,0.3336000144481659
YOR338W,YJL099W,0,0.2540297,0.22503483295440674,0.968999981880188,0.3337000012397766
YDR226W,YGL257C,0,0.25394964,0.2249825894832611,0.968999981880188,0.33379998803138733
YPR003C,YMR186W,0,0.25394782,0.22493036091327667,0.968999981880188,0.33390000462532043
YCR083W,YHR001W-A,0,0.2539322,0.22487816214561462,0.968999981880188,0.33399999141693115
YKL058W,YLL018C-A,0,0.2538983,0.22482599318027496,0.968999981880188,0.33410000801086426
YJR161C,YKR064W,0,0.253834,0.2247738391160965,0.968999981880188,0.334199994802475
YDL022W,YDR127W,0,0.25329024,0.22472169995307922,0.968999981880188,0.3343000113964081
YJL013C,YML110C,0,0.25265557,0.22466960549354553,0.968999981880188,0.3343999981880188
YPR107C,YJL206C,0,0.25250793,0.22461752593517303,0.968999981880188,0.3345000147819519
YLR064W,YLR328W,0,0.25247616,0.22456547617912292,0.968999981880188,0.3346000015735626
YGL181W,YLL016W,0,0.25246638,0.224513441324234,0.968999981880188,0.33469998836517334
YMR046C,YOR219C,0,0.25189534,0.22446143627166748,0.968999981880188,0.33480000495910645
YGR258C,YGR122W,0,0.25174752,0.22440944612026215,0.968999981880188,0.33489999175071716
YCR080W,YLL024C,0,0.2515985,0.2243574857711792,0.968999981880188,0.33500000834465027
YBR121C,YKL043W,0,0.2514413,0.22430555522441864,0.968999981880188,0.335099995136261
YLR150W,YKL025C,0,0.25120896,0.22425363957881927,0.968999981880188,0.3352000117301941
YLR174W,YDL246C,0,0.25107488,0.2242017537355423,0.968999981880188,0.3352999985218048
YLR154W-A,YIL062C,0,0.2506336,0.2241498976945877,0.968999981880188,0.3353999853134155
YNL328C,YGR134W,0,0.2505978,0.2240980565547943,0.968999981880188,0.33550000190734863
YNR075W,YNL065W,0,0.2504902,0.2240462452173233,0.968999981880188,0.33559998869895935
YER038C,YCL068C,0,0.2504447,0.2239944487810135,0.968999981880188,0.33570000529289246
YAR009C,YHR209W,0,0.25025707,0.22394268214702606,0.968999981880188,0.3357999920845032
YCR080W,YKL134C,0,0.25006723,0.22389094531536102,0.968999981880188,0.3359000086784363
YOR206W,YNL083W,0,0.25005406,0.22383922338485718,0.968999981880188,0.335999995470047
YOL051W,YPL050C,0,0.24975309,0.22378753125667572,0.968999981880188,0.3361000120639801
YKR100C,YDR138W,0,0.24963993,0.22373585402965546,0.968999981880188,0.3361999988555908
YGL224C,YDR414C,0,0.24962659,0.22368420660495758,0.968999981880188,0.33629998564720154
YNL254C,YMR205C,0,0.24919626,0.2236325889825821,0.968999981880188,0.33640000224113464
YER108C,YIL148W,0,0.24881281,0.2235809862613678,0.968999981880188,0.33649998903274536
YML056C,YKL062W,0,0.24842662,0.2235294133424759,0.968999981880188,0.33660000562667847
YJL187C,YER014C-A,0,0.24825294,0.22347785532474518,0.968999981880188,0.3366999924182892
YIL083C,YGR140W,0,0.24708089,0.22342632710933685,0.968999981880188,0.3368000090122223
YOL039W,YJL071W,0,0.24703276,0.22337482869625092,0.968999981880188,0.336899995803833
YGR180C,YNL131W,0,0.24649909,0.22332334518432617,0.968999981880188,0.3370000123977661
YDR352W,YML092C,0,0.2463297,0.22327189147472382,0.968999981880188,0.33709999918937683
YJR077C,YCR024C-A,0,0.24613507,0.22322045266628265,0.968999981880188,0.33719998598098755
YNL190W,YHR157W,0,0.24606287,0.22316904366016388,0.968999981880188,0.33730000257492065
YPL117C,YLR466W,0,0.24596974,0.2231176644563675,0.968999981880188,0.33739998936653137
YNR015W,YCR045C,0,0.24595739,0.2230663001537323,0.968999981880188,0.3375000059604645
YER090W,YOR254C,0,0.24595337,0.2230149656534195,0.968999981880188,0.3375999927520752
YMR226C,YER031C,0,0.24581304,0.22296364605426788,0.968999981880188,0.3377000093460083
YKL138C-A,YEL053C,0,0.24537916,0.22291235625743866,0.968999981880188,0.337799996137619
YBL036C,YER185W,0,0.24525812,0.22286108136177063,0.968999981880188,0.3379000127315521
YMR318C,YFL035C-A,0,0.24524677,0.222809836268425,0.968999981880188,0.33799999952316284
YKL200C,YLR128W,0,0.24519569,0.22275862097740173,0.968999981880188,0.33809998631477356
YLR228C,YHR077C,0,0.2451351,0.22270742058753967,0.968999981880188,0.33820000290870667
YIL040W,YMR301C,0,0.24511842,0.22265625,0.968999981880188,0.3382999897003174
YPL265W,YDR167W,0,0.24490458,0.22260509431362152,0.968999981880188,0.3384000062942505
YMR273C,YDL039C,0,0.24475656,0.22255396842956543,0.968999981880188,0.3384999930858612
YKR103W,YNL055C,0,0.24461514,0.22250287234783173,0.968999981880188,0.3386000096797943
YHR006W,YDR218C,0,0.24446225,0.22245179116725922,0.968999981880188,0.33869999647140503
YLR154W-A,YDL132W,0,0.24441156,0.2224007397890091,0.968999981880188,0.33880001306533813
YML033W,YKR028W,0,0.24398196,0.22234970331192017,0.968999981880188,0.33889999985694885
YER119C,YER160C,0,0.24397323,0.22229869663715363,0.968999981880188,0.33899998664855957
YLL018C-A,YNR063W,0,0.24325389,0.22224770486354828,0.968999981880188,0.3391000032424927
YKL087C,YNL181W,0,0.24311613,0.22219674289226532,0.968999981880188,0.3391999900341034
YCR045C,YDR079C-A,0,0.24260718,0.22214581072330475,0.968999981880188,0.3393000066280365
YBR100W,YJL210W,0,0.24241988,0.22209489345550537,0.968999981880188,0.3393999934196472
YLR067C,YDR109C,0,0.2423335,0.2220439910888672,0.968999981880188,0.3395000100135803
YKL097W-A,YOL012C,0,0.24206604,0.22199313342571259,0.968999981880188,0.33959999680519104
YFR021W,YOR362C,0,0.24072644,0.22194227576255798,0.968999981880188,0.33970001339912415
YER019W,YJR014W,0,0.24068505,0.22189146280288696,0.968999981880188,0.33980000019073486
YML076C,YKR093W,0,0.24064507,0.22184066474437714,0.968999981880188,0.3398999869823456
YDR410C,YML078W,0,0.24030274,0.2217898815870285,0.968999981880188,0.3400000035762787
YHR091C,YOR335C,0,0.23939516,0.22173912823200226,0.968999981880188,0.3400999903678894
YOR338W,YBR077C,0,0.23926607,0.2216884046792984,0.968999981880188,0.3402000069618225
YEL030W,YLR043C,0,0.23899242,0.22163769602775574,0.968999981880188,0.3402999937534332
YER018C,YHL050C,0,0.23883528,0.22158701717853546,0.968999981880188,0.34040001034736633
YCL012W,YNL156C,0,0.23856363,0.22153635323047638,0.968999981880188,0.34049999713897705
YNL053W,YMR055C,0,0.23842308,0.22148571908473969,0.968999981880188,0.34060001373291016
YJL194W,YKR067W,0,0.23833606,0.22143509984016418,0.968999981880188,0.3407000005245209
YCL074W,YPL001W,0,0.23829643,0.22138451039791107,0.968999981880188,0.3407999873161316
YJL151C,YGL038C,0,0.23827282,0.22133393585681915,0.968999981880188,0.3409000039100647
YEL029C,YKL138C-A,0,0.23816872,0.22128339111804962,0.968999981880188,0.3409999907016754
YPL175W,YLR391W-A,0,0.23800124,0.22123287618160248,0.968999981880188,0.3411000072956085
YNL126W,YMR013C,0,0.23790808,0.22118237614631653,0.968999981880188,0.34119999408721924
YGL192W,YBL100W-B,0,0.23790753,0.22113190591335297,0.968999981880188,0.34130001068115234
YCL012W,YDR264C,0,0.23781094,0.2210814505815506,0.968999981880188,0.34139999747276306
YML059C,YNL081C,0,0.23771077,0.22103102505207062,0.968999981880188,0.34150001406669617
YKL138C-A,YJL134W,0,0.23694354,0.22098061442375183,0.968999981880188,0.3416000008583069
YKL211C,YGL018C,0,0.23684895,0.22093023359775543,0.968999981880188,0.3416999876499176
YOL110W,YHR026W,0,0.2365908,0.22087986767292023,0.968999981880188,0.3418000042438507
YGR185C,YPR159W,0,0.23631947,0.2208295315504074,0.968999981880188,0.3418999910354614
YLR330W,YCL027C-A,0,0.23612523,0.22077922523021698,0.968999981880188,0.34200000762939453
YNL261W,YJL225C,0,0.23585507,0.22072893381118774,0.968999981880188,0.34209999442100525
YKL022C,YBR235W,0,0.2356174,0.2206786572933197,0.968999981880188,0.34220001101493835
YEL069C,YKL107W,0,0.23543334,0.22062841057777405,0.968999981880188,0.3422999978065491
YLL018C,YLR305C,0,0.23538023,0.22057819366455078,0.968999981880188,0.3424000144004822
YAL063C,YGR207C,0,0.23520908,0.2205279916524887,0.968999981880188,0.3425000011920929
YOR393W,YGR012W,0,0.2351934,0.22047781944274902,0.968999981880188,0.3425999879837036
YDL084W,YOL130W,0,0.23512,0.22042766213417053,0.968999981880188,0.3427000045776367
YOR128C,YHR214W,0,0.23503295,0.22037753462791443,0.968999981880188,0.34279999136924744
YHR032W,YPR159W,0,0.2346127,0.22032742202281952,0.968999981880188,0.34290000796318054
YNR067C,YOL052C-A,0,0.2343392,0.220277339220047,0.968999981880188,0.34299999475479126
YDL133C-A,YOL086W-A,0,0.23420742,0.22022727131843567,0.968999981880188,0.34310001134872437
YNR021W,YPL141C,0,0.23419668,0.22017723321914673,0.968999981880188,0.3431999981403351
YHR174W,YFR025C,0,0.23417999,0.22012721002101898,0.968999981880188,0.3433000147342682
YIL144W,YKR096W,0,0.23412363,0.22007721662521362,0.968999981880188,0.3434000015258789
YLR305C,YMR034C,0,0.23405164,0.22002725303173065,0.968999981880188,0.3434999883174896
YNL225C,YFL050C,0,0.2339626,0.21997730433940887,0.968999981880188,0.34360000491142273
YLR377C,YLR432W,0,0.23348501,0.2199273705482483,0.968999981880188,0.34369999170303345
YKR055W,YDR302W,0,0.23313323,0.2198774665594101,0.968999981880188,0.34380000829696655
YGR068C,YNR004W,0,0.23282865,0.2198275923728943,0.968999981880188,0.34389999508857727
YFL054C,YNL050C,0,0.23281866,0.21977773308753967,0.968999981880188,0.3440000116825104
YDR375C,YPL009C,0,0.23276618,0.21972788870334625,0.968999981880188,0.3440999984741211
YHR204W,YNL138W-A,0,0.2326971,0.21967807412147522,0.968999981880188,0.3441999852657318
YML045W,YGR281W,0,0.23249227,0.21962828934192657,0.968999981880188,0.3443000018596649
YKL119C,YKL138C-A,0,0.2323088,0.21957851946353912,0.968999981880188,0.34439998865127563
YIL119C,YGR204W,0,0.23228756,0.21952877938747406,0.968999981880188,0.34450000524520874
YCL016C,YGR203W,0,0.23175019,0.2194790542125702,0.968999981880188,0.34459999203681946
YPL196W,YHL018W,0,0.2316083,0.21942934393882751,0.968999981880188,0.34470000863075256
YBL005W-A,YBL052C,0,0.23051073,0.21937966346740723,0.968999981880188,0.3447999954223633
YPL167C,YNL130C,0,0.23050526,0.21933001279830933,0.968999981880188,0.3449000120162964
YOR022C,YBL097W,0,0.2303937,0.21928037703037262,0.968999981880188,0.3449999988079071
YJL028W,YLR135W,0,0.22944814,0.2192307710647583,0.968999981880188,0.3450999855995178
YKL001C,YGR254W,0,0.22923261,0.21918118000030518,0.968999981880188,0.3452000021934509
YDR206W,YKL149C,0,0.22861688,0.21913161873817444,0.968999981880188,0.34529998898506165
YFR010W,YML118W,0,0.22851473,0.2190820723772049,0.968999981880188,0.34540000557899475
YPL234C,YNL287W,0,0.22836828,0.21903255581855774,0.968999981880188,0.34549999237060547
YKR013W,YBL008W,0,0.22794451,0.21898305416107178,0.968999981880188,0.3456000089645386
YGL023C,YDL025C,0,0.22787695,0.218933567404747,0.968999981880188,0.3456999957561493
YNL175C,YNL270C,0,0.22779807,0.21888412535190582,0.968999981880188,0.3458000123500824
YHR091C,YJR096W,0,0.22764719,0.21883468329906464,0.968999981880188,0.3458999991416931
YGL027C,YJL200C,0,0.22743791,0.21878528594970703,0.968999981880188,0.34599998593330383
YPR174C,YGL226W,0,0.22739728,0.21873588860034943,0.968999981880188,0.34610000252723694
YMR182C,YNR052C,0,0.22735396,0.2186865210533142,0.968999981880188,0.34619998931884766
YPL049C,YGL033W,0,0.22717158,0.21863718330860138,0.968999981880188,0.34630000591278076
YDL015C,YDR211W,0,0.2271657,0.21858786046504974,0.968999981880188,0.3463999927043915
YLR368W,YDR348C,0,0.22702652,0.2185385674238205,0.968999981880188,0.3465000092983246
YHR183W,YDR016C,0,0.2263695,0.21848928928375244,0.968999981880188,0.3465999960899353
YNR053C,YLR390W,0,0.2257573,0.21844004094600677,0.968999981880188,0.3467000126838684
YBL089W,YIL177C,0,0.22566816,0.2183908075094223,0.968999981880188,0.3467999994754791
YGL200C,YHR045W,0,0.22556329,0.21834158897399902,0.968999981880188,0.34689998626708984
YDL217C,YGL060W,0,0.22477572,0.21829241514205933,0.968999981880188,0.34700000286102295
YIL119C,YLR239C,0,0.22438559,0.21824324131011963,0.968999981880188,0.34709998965263367
YJL034W,YNR074C,0,0.22433275,0.21819409728050232,0.968999981880188,0.3472000062465668
YDL140C,YHR059W,0,0.22402665,0.2181449830532074,0.968999981880188,0.3472999930381775
YBR098W,YGL046W,0,0.22394557,0.21809588372707367,0.968999981880188,0.3474000096321106
YHR080C,YMR244C-A,0,0.22387914,0.21804679930210114,0.968999981880188,0.3474999964237213
YAR033W,YLR136C,0,0.22366399,0.217997744679451,0.968999981880188,0.3476000130176544
YPR020W,YNL181W,0,0.22354192,0.21794871985912323,0.968999981880188,0.34769999980926514
YIL127C,YLR225C,0,0.22353557,0.21789970993995667,0.968999981880188,0.34779998660087585
YDR294C,YDR406W,0,0.22318324,0.2178507149219513,0.968999981880188,0.34790000319480896
YGR046W,YGR278W,0,0.22309421,0.2178017497062683,0.968999981880188,0.3479999899864197
YOR251C,YNR032C-A,0,0.22301558,0.21775281429290771,0.968999981880188,0.3481000065803528
YPL135W,YAR003W,0,0.22299163,0.2177038937807083,0.968999981880188,0.3481999933719635
YDL191W,YOL078W,0,0.22281758,0.2176549881696701,0.968999981880188,0.3483000099658966
YLR131C,YKR018C,0,0.22186866,0.21760611236095428,0.968999981880188,0.3483999967575073
YNL113W,YDR430C,0,0.22185099,0.21755725145339966,0.968999981880188,0.34850001335144043
YLR372W,YFL011W-A,0,0.22170717,0.21750842034816742,0.968999981880188,0.34860000014305115
YNL037C,YGR108W,0,0.22139521,0.21745960414409637,0.968999981880188,0.34869998693466187
YPL113C,YDR005C,0,0.22072355,0.21741081774234772,0.968999981880188,0.34880000352859497
YLR449W,YHL034C,0,0.22071688,0.21736204624176025,0.968999981880188,0.3488999903202057
YNL153C,YOR298W,0,0.2206457,0.21731330454349518,0.968999981880188,0.3490000069141388
YPL086C,YEL062W,0,0.220638,0.2172645777463913,0.968999981880188,0.3490999937057495
YHL007C,YBR274W,0,0.22061029,0.2172158658504486,0.968999981880188,0.3492000102996826
YDR369C,YPR026W,0,0.22048664,0.2171671837568283,0.968999981880188,0.34929999709129333
YDR407C,YMR199W,0,0.2203422,0.2171185314655304,0.968999981880188,0.34940001368522644
YOR118W,YDR492W,0,0.22012272,0.21706989407539368,0.968999981880188,0.34950000047683716
YOL155C,YGL192W,0,0.21990347,0.21702127158641815,0.968999981880188,0.3495999872684479
YOR083W,YKL138C-A,0,0.21989855,0.21697267889976501,0.968999981880188,0.349700003862381
YLR348C,YKR075C,0,0.21960624,0.21692411601543427,0.968999981880188,0.3497999906539917
YML064C,YDR499W,0,0.21928045,0.21687555313110352,0.968999981880188,0.3499000072479248
YER073W,YPL176C,0,0.21891102,0.21682703495025635,0.968999981880188,0.3499999940395355
YHR110W,YGL070C,0,0.2187646,0.21677851676940918,0.968999981880188,0.35010001063346863
YJL160C,YAR003W,0,0.21858796,0.2167300432920456,0.968999981880188,0.35019999742507935
YPL061W,YOR098C,0,0.21840292,0.216681569814682,0.968999981880188,0.35030001401901245
YJR010W,YDL191W,0,0.2179542,0.2166331261396408,0.968999981880188,0.35040000081062317
YCR027C,YFL035C-A,0,0.2179302,0.216584712266922,0.968999981880188,0.3504999876022339
YIL010W,YBR154C,0,0.21780498,0.21653631329536438,0.968999981880188,0.350600004196167
YPL137C,YFL035C-B,0,0.21745798,0.21648792922496796,0.968999981880188,0.3506999909877777
YPR113W,YOL113W,0,0.21704808,0.21643957495689392,0.968999981880188,0.3508000075817108
YMR296C,YOR304W,0,0.21696168,0.21639125049114227,0.968999981880188,0.35089999437332153
YPL230W,YOR008C,0,0.21684219,0.21634294092655182,0.968999981880188,0.35100001096725464
YLL057C,YFL035C-B,0,0.21656151,0.21629464626312256,0.968999981880188,0.35109999775886536
YOR236W,YER014C-A,0,0.21652973,0.2162463665008545,0.968999981880188,0.35120001435279846
YJR091C,YDR477W,0,0.21647848,0.21619813144207,0.968999981880188,0.3513000011444092
YDR144C,YBR102C,0,0.21642673,0.21614989638328552,0.968999981880188,0.3513999879360199
YKL020C,YNR053C,0,0.21620712,0.21610169112682343,0.968999981880188,0.351500004529953
YPL225W,YKL077W,0,0.2157709,0.21605351567268372,0.968999981880188,0.3515999913215637
YJL028W,YHR138C,0,0.2156595,0.2160053551197052,0.968999981880188,0.3517000079154968
YIL014W,YML058W-A,0,0.21547136,0.21595720946788788,0.968999981880188,0.35179999470710754
YHR146W,YDL206W,0,0.21495299,0.21590909361839294,0.968999981880188,0.35190001130104065
