Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL098W,YLR050C,0,0.21431781,0.2158609926700592,0.968999981880188,0.35199999809265137
YDL046W,YOL155C,0,0.2142378,0.21581292152404785,0.968999981880188,0.3521000146865845
YLR284C,YDL160C,0,0.21404196,0.2157648652791977,0.968999981880188,0.3522000014781952
YGL079W,YLR348C,0,0.2136993,0.21571682393550873,0.968999981880188,0.3522999882698059
YCR043C,YER190W,0,0.2130137,0.21566881239414215,0.968999981880188,0.352400004863739
YLR155C,YEL034W,0,0.21291901,0.21562083065509796,0.968999981880188,0.35249999165534973
YLR408C,YDR437W,0,0.21261129,0.21557286381721497,0.968999981880188,0.35260000824928284
YOR157C,YAL040C,0,0.21257102,0.21552491188049316,0.968999981880188,0.35269999504089355
YHR033W,YNL259C,0,0.21242514,0.21547698974609375,0.968999981880188,0.35280001163482666
YNL038W,YIL082W-A,0,0.212262,0.21542908251285553,0.968999981880188,0.3528999984264374
YMR291W,YJR047C,0,0.21225584,0.2153811901807785,0.968999981880188,0.3529999852180481
YHR029C,YDL039C,0,0.21177942,0.21533332765102386,0.968999981880188,0.3531000018119812
YHR080C,YNR032W,0,0.21176146,0.2152854949235916,0.968999981880188,0.3531999886035919
YMR291W,YDL047W,0,0.2117163,0.21523767709732056,0.968999981880188,0.353300005197525
YIL117C,YPL129W,0,0.21166313,0.2151898741722107,0.968999981880188,0.35339999198913574
YBR068C,YBR104W,0,0.21145883,0.21514210104942322,0.968999981880188,0.35350000858306885
YJR021C,YOL107W,0,0.21136278,0.21509434282779694,0.968999981880188,0.35359999537467957
YJR095W,YGL207W,0,0.21124966,0.21504659950733185,0.968999981880188,0.35370001196861267
YHR122W,YLR264W,0,0.21110585,0.21499888598918915,0.968999981880188,0.3537999987602234
YLR154W-A,YIL128W,0,0.21105523,0.21495120227336884,0.968999981880188,0.3538999855518341
YLR141W,YMR323W,0,0.21098599,0.21490353345870972,0.968999981880188,0.3540000021457672
YOL141W,YLR297W,0,0.21090567,0.2148558795452118,0.968999981880188,0.35409998893737793
YJR161C,YCL044C,0,0.21059702,0.21480824053287506,0.968999981880188,0.35420000553131104
YML057W,YPL276W,0,0.21056943,0.21476063132286072,0.968999981880188,0.35429999232292175
YFL010W-A,YDL119C,0,0.21036536,0.21471305191516876,0.968999981880188,0.35440000891685486
YMR323W,YLR300W,0,0.20996386,0.214665487408638,0.968999981880188,0.3544999957084656
YER118C,YCL020W,0,0.20976593,0.21461793780326843,0.968999981880188,0.3546000123023987
YER169W,YKR067W,0,0.20945117,0.21457041800022125,0.968999981880188,0.3546999990940094
YPR018W,YPL268W,0,0.20933214,0.21452291309833527,0.968999981880188,0.3547999858856201
YJL104W,YNL327W,0,0.20900926,0.21447543799877167,0.968999981880188,0.3549000024795532
YGR077C,YDR349C,0,0.20899248,0.21442797780036926,0.968999981880188,0.35499998927116394
YOL029C,YGL083W,0,0.20897591,0.21438053250312805,0.968999981880188,0.35510000586509705
YHR005C,YHR103W,0,0.20881116,0.21433311700820923,0.968999981880188,0.35519999265670776
YDR037W,YDR079C-A,0,0.20839828,0.2142857164144516,0.968999981880188,0.35530000925064087
YKR099C-A,YDR508C,0,0.20802668,0.21423833072185516,0.968999981880188,0.3553999960422516
YER119C,YHR128W,0,0.2079539,0.21419097483158112,0.968999981880188,0.3555000126361847
YAL051W,YJR036C,0,0.2079301,0.21414364874362946,0.968999981880188,0.3555999994277954
YOR341W,YKR099C-A,0,0.20757353,0.214096337556839,0.968999981880188,0.35569998621940613
YNL023C,YGR113W,0,0.2074897,0.21404904127120972,0.968999981880188,0.35580000281333923
YGR296W,YKR093W,0,0.2074083,0.21400175988674164,0.968999981880188,0.35589998960494995
YJR027W,YLR321C,0,0.20703259,0.21395450830459595,0.968999981880188,0.35600000619888306
YIL096C,YOR194C,0,0.20700666,0.21390728652477264,0.968999981880188,0.3560999929904938
YGR105W,YPR011C,0,0.20692833,0.21386007964611053,0.968999981880188,0.3562000095844269
YPL113C,YOR334W,0,0.20688903,0.21381288766860962,0.968999981880188,0.3562999963760376
YLR019W,YGR192C,0,0.20686403,0.2137657254934311,0.968999981880188,0.3564000129699707
YKR055W,YDR040C,0,0.20662376,0.21371857821941376,0.968999981880188,0.3564999997615814
YOR109W,YFL011W-A,0,0.20608413,0.21367144584655762,0.968999981880188,0.35659998655319214
YMR050C,YLR157C-B,0,0.20577435,0.21362434327602386,0.968999981880188,0.35670000314712524
YER018C,YDR001C,0,0.20561136,0.2135772556066513,0.968999981880188,0.35679998993873596
YHR026W,YPL046C,0,0.20505294,0.21353018283843994,0.968999981880188,0.35690000653266907
YDL078C,YDR261C-D,0,0.20494702,0.21348313987255096,0.968999981880188,0.3569999933242798
YBR115C,YBL013W,0,0.20477374,0.21343612670898438,0.968999981880188,0.3571000099182129
YCL024W,YMR301C,0,0.20447895,0.21338912844657898,0.968999981880188,0.3571999967098236
YOR022C,YAL001C,0,0.20428117,0.21334214508533478,0.968999981880188,0.3573000133037567
YKR065C,YBL112C,0,0.20419924,0.21329517662525177,0.968999981880188,0.35740000009536743
YJL004C,YHL022C,0,0.20379579,0.21324823796749115,0.968999981880188,0.35749998688697815
YJL096W,YLL036C,0,0.20375082,0.21320131421089172,0.968999981880188,0.35760000348091125
YBR218C,YNL176C,0,0.20335633,0.21315442025661469,0.968999981880188,0.357699990272522
YGL060W,YIL076W,0,0.20305446,0.21310754120349884,0.968999981880188,0.3578000068664551
YPL141C,YPR094W,0,0.20284986,0.21306069195270538,0.968999981880188,0.3578999936580658
YKR020W,YBR191W,0,0.20279363,0.21301384270191193,0.968999981880188,0.3580000102519989
YDR043C,YIL082W-A,0,0.20258358,0.21296703815460205,0.968999981880188,0.3580999970436096
YOR022C,YBL005W-B,0,0.20228517,0.21292023360729218,0.968999981880188,0.3582000136375427
YIL067C,YMR308C,0,0.20183331,0.2128734588623047,0.968999981880188,0.35830000042915344
YDR285W,YLR391W-A,0,0.20170563,0.2128267139196396,0.968999981880188,0.35839998722076416
YOR260W,YJL051W,0,0.20153302,0.2127799689769745,0.968999981880188,0.35850000381469727
YDR411C,YNR071C,0,0.20148507,0.21273325383663177,0.968999981880188,0.358599990606308
YGR065C,YLR348C,0,0.20147644,0.21268656849861145,0.968999981880188,0.3587000072002411
YOR312C,YBL040C,0,0.20142923,0.21263989806175232,0.968999981880188,0.3587999939918518
YDR079W,YIL167W,0,0.20137556,0.21259324252605438,0.968999981880188,0.3589000105857849
YPR024W,YJL071W,0,0.2012851,0.21254661679267883,0.968999981880188,0.35899999737739563
YDR266C,YBL005W,0,0.20125717,0.21250000596046448,0.968999981880188,0.35910001397132874
YNR010W,YPR198W,0,0.20100936,0.21245341002941132,0.968999981880188,0.35920000076293945
YDR446W,YDL135C,0,0.20095879,0.21240684390068054,0.968999981880188,0.35929998755455017
YJR052W,YJL021C,0,0.20060515,0.21236029267311096,0.968999981880188,0.3594000041484833
YDR337W,YDL093W,0,0.20057148,0.21231375634670258,0.968999981880188,0.359499990940094
YDR470C,YCL060C,0,0.19993588,0.21226724982261658,0.968999981880188,0.3596000075340271
YLR154W-A,YGR278W,0,0.19992696,0.21222075819969177,0.968999981880188,0.3596999943256378
YGL126W,YNL037C,0,0.19986399,0.21217429637908936,0.968999981880188,0.3598000109195709
YJL177W,YIL063C,0,0.19977964,0.21212784945964813,0.968999981880188,0.35989999771118164
YOL122C,YDR109C,0,0.19948025,0.2120814174413681,0.968999981880188,0.36000001430511475
YLR242C,YFL057C,0,0.1994366,0.21203501522541046,0.968999981880188,0.36010000109672546
YNL138W-A,YJL093C,0,0.19821188,0.211988627910614,0.968999981880188,0.3601999878883362
YGL233W,YLR058C,0,0.19800666,0.21194225549697876,0.968999981880188,0.3603000044822693
YER011W,YFL008W,0,0.19793059,0.2118959128856659,0.968999981880188,0.36039999127388
YNR063W,YNL263C,0,0.19786099,0.21184958517551422,0.968999981880188,0.3605000078678131
YMR145C,YPL246C,0,0.1970783,0.21180327236652374,0.968999981880188,0.36059999465942383
YCL020W,YNL336W,0,0.19706887,0.21175698935985565,0.968999981880188,0.36070001125335693
YLR154W-C,YCR079W,0,0.19652367,0.21171072125434875,0.968999981880188,0.36079999804496765
YKL097W-A,YLR116W,0,0.1963842,0.21166448295116425,0.968999981880188,0.36090001463890076
YMR011W,YDR182W,0,0.1962758,0.21161825954914093,0.968999981880188,0.3610000014305115
YHR113W,YDL102W,0,0.19613752,0.2115720510482788,0.968999981880188,0.3610999882221222
YJL171C,YHR211W,0,0.19603226,0.21152587234973907,0.968999981880188,0.3612000048160553
YDL175C,YOR226C,0,0.19588053,0.21147970855236053,0.968999981880188,0.361299991607666
YBL113C,YJR010W,0,0.19579494,0.2114335596561432,0.968999981880188,0.3614000082015991
YKL049C,YDR538W,0,0.19563763,0.21138744056224823,0.968999981880188,0.36149999499320984
YPL018W,YJR034W,0,0.19545652,0.21134133636951447,0.968999981880188,0.36160001158714294
YOR209C,YDR191W,0,0.19534183,0.2112952470779419,0.968999981880188,0.36169999837875366
YLR308W,YGR109W-B,0,0.19501927,0.2112491875886917,0.968999981880188,0.3617999851703644
YNL068C,YMR168C,0,0.19478981,0.21120314300060272,0.968999981880188,0.3619000017642975
YIL037C,YER073W,0,0.19472101,0.21115711331367493,0.968999981880188,0.3619999885559082
YPR024W,YHR165C,0,0.1947187,0.21111111342906952,0.968999981880188,0.3621000051498413
YGR209C,YDL107W,0,0.19466141,0.2110651284456253,0.968999981880188,0.362199991941452
YHR185C,YDR508C,0,0.19465365,0.21101915836334229,0.968999981880188,0.36230000853538513
YLR039C,YJL079C,0,0.19450612,0.21097321808338165,0.968999981880188,0.36239999532699585
YKR100C,YHR190W,0,0.19443193,0.21092729270458221,0.968999981880188,0.36250001192092896
YLR315W,YKL107W,0,0.1942613,0.21088139712810516,0.968999981880188,0.3625999987125397
YDR084C,YNL231C,0,0.1940484,0.2108355164527893,0.968999981880188,0.3626999855041504
YLR148W,YDR516C,0,0.19370463,0.21078965067863464,0.968999981880188,0.3628000020980835
YPL127C,YLR329W,0,0.193595,0.21074379980564117,0.968999981880188,0.3628999888896942
YBR028C,YDR040C,0,0.19337064,0.2106979787349701,0.968999981880188,0.3630000054836273
YMR035W,YHR142W,0,0.1932483,0.2106521725654602,0.968999981880188,0.36309999227523804
YML033W,YNL160W,0,0.19306356,0.2106063961982727,0.968999981880188,0.36320000886917114
YCR003W,YDR233C,0,0.19304375,0.2105606198310852,0.968999981880188,0.36329999566078186
YPL066W,YDR146C,0,0.19302441,0.2105148881673813,0.968999981880188,0.36340001225471497
YNR010W,YNR003C,0,0.19216686,0.21046915650367737,0.968999981880188,0.3634999990463257
YFL056C,YGR031C-A,0,0.19161698,0.21042345464229584,0.968999981880188,0.3635999858379364
YLR107W,YLR293C,1,0.19110894,0.21059487760066986,0.9700000286102295,0.3635999858379364
YOR393W,YJL225C,0,0.19076467,0.21054916083812714,0.9700000286102295,0.3637000024318695
YNR075W,YMR268C,0,0.19074294,0.2105034738779068,0.9700000286102295,0.3637999892234802
YHR034C,YGR251W,1,0.19068348,0.21067476272583008,0.9710000157356262,0.3637999892234802
YDR266C,YMR136W,0,0.19051136,0.21062906086444855,0.9710000157356262,0.36390000581741333
YIL006W,YBR243C,0,0.19041164,0.2105833888053894,0.9710000157356262,0.36399999260902405
YOR176W,YGR296W,0,0.18968958,0.21053773164749146,0.9710000157356262,0.36410000920295715
YHR050W,YLR213C,0,0.18964636,0.2104920893907547,0.9710000157356262,0.36419999599456787
YLR451W,YIR035C,0,0.18954533,0.21044646203517914,0.9710000157356262,0.364300012588501
YGR005C,YLR033W,0,0.18901634,0.21040086448192596,0.9710000157356262,0.3643999993801117
YLR227W-B,YPR165W,0,0.18896851,0.21035528182983398,0.9710000157356262,0.3644999861717224
YIL127C,YGL125W,0,0.18880063,0.2103097289800644,0.9710000157356262,0.3646000027656555
YLR291C,YMR052W,0,0.1887431,0.210264191031456,0.9710000157356262,0.36469998955726624
YGR260W,YLL016W,0,0.1882762,0.2102186679840088,0.9710000157356262,0.36480000615119934
YIL105C,YOL001W,0,0.18812566,0.21017315983772278,0.9710000157356262,0.36489999294281006
YNL045W,YML033W,0,0.18781129,0.21012768149375916,0.9710000157356262,0.36500000953674316
YGR247W,YAL028W,0,0.1873132,0.21008221805095673,0.9710000157356262,0.3650999963283539
YPR011C,YPL049C,0,0.18719876,0.2100367695093155,0.9710000157356262,0.365200012922287
YDR009W,YGR083C,0,0.18705451,0.20999135076999664,0.9710000157356262,0.3652999997138977
YDL028C,YFL024C,0,0.18693091,0.209945946931839,0.9710000157356262,0.3653999865055084
YGL160W,YPR154W,0,0.18666214,0.20990055799484253,0.9710000157356262,0.36550000309944153
YGR082W,YJL060W,0,0.18637845,0.20985519886016846,0.9710000157356262,0.36559998989105225
YCL062W,YKR071C,0,0.1862075,0.20980985462665558,0.9710000157356262,0.36570000648498535
YOL098C,YFR042W,0,0.18586549,0.2097645252943039,0.9710000157356262,0.36579999327659607
YJR109C,YAL024C,0,0.18582746,0.2097192257642746,0.9710000157356262,0.3659000098705292
YFR050C,YJL187C,0,0.18576297,0.2096739411354065,0.9710000157356262,0.3659999966621399
YER007C-A,YBR216C,0,0.1856571,0.20962867140769958,0.9710000157356262,0.366100013256073
YOL042W,YLR092W,0,0.18492845,0.20958341658115387,0.9710000157356262,0.3662000000476837
YDL124W,YFR051C,0,0.18480203,0.20953819155693054,0.9710000157356262,0.36629998683929443
YPR011C,YLR181C,0,0.18456788,0.2094929814338684,0.9710000157356262,0.36640000343322754
YOR324C,YCR080W,0,0.18442935,0.20944780111312866,0.9710000157356262,0.36649999022483826
YMR267W,YNL064C,0,0.18430386,0.2094026356935501,0.9710000157356262,0.36660000681877136
YAL015C,YKL129C,0,0.18420085,0.20935748517513275,0.9710000157356262,0.3666999936103821
YDL214C,YIL076W,0,0.18385339,0.2093123495578766,0.9710000157356262,0.3668000102043152
YNR051C,YER008C,0,0.18382356,0.2092672437429428,0.9710000157356262,0.3668999969959259
YCR060W,YPL254W,0,0.18353489,0.20922215282917023,0.9710000157356262,0.367000013589859
YBR029C,YLL057C,0,0.18322882,0.20917707681655884,0.9710000157356262,0.3671000003814697
YPR030W,YHR103W,0,0.1828174,0.20913203060626984,0.9710000157356262,0.36719998717308044
YNL130C,YBR215W,0,0.18257216,0.20908699929714203,0.9710000157356262,0.36730000376701355
YFR024C,YGL224C,0,0.18233252,0.20904198288917542,0.9710000157356262,0.36739999055862427
YPL234C,YBR171W,0,0.18231118,0.20899698138237,0.9710000157356262,0.3675000071525574
YLR367W,YIL014W,0,0.1821052,0.20895200967788696,0.9710000157356262,0.3675999939441681
YBR083W,YLR013W,0,0.18183243,0.20890705287456512,0.9710000157356262,0.3677000105381012
YHR079C-B,YHR029C,0,0.18143508,0.20886212587356567,0.9710000157356262,0.3677999973297119
YBR044C,YMR009W,0,0.18137112,0.20881719887256622,0.9710000157356262,0.367900013923645
YNL259C,YGL245W,0,0.18123919,0.20877230167388916,0.9710000157356262,0.36800000071525574
YIL008W,YBL105C,0,0.18101639,0.20872743427753448,0.9710000157356262,0.36809998750686646
YDR099W,YEL004W,0,0.18086806,0.2086825668811798,0.9710000157356262,0.36820000410079956
YER125W,YDR398W,1,0.18058954,0.2088526040315628,0.972000002861023,0.36820000410079956
YAR009C,YJL192C,0,0.18048066,0.20880773663520813,0.972000002861023,0.3682999908924103
YKL120W,YCR046C,0,0.1803357,0.20876288414001465,0.972000002861023,0.3684000074863434
YMR319C,YCR080W,0,0.18026876,0.20871806144714355,0.972000002861023,0.3684999942779541
YNL009W,YNR031C,0,0.18023297,0.20867325365543365,0.972000002861023,0.3686000108718872
YDR090C,YLR013W,0,0.17969449,0.20862846076488495,0.972000002861023,0.3686999976634979
YML126C,YEL070W,0,0.17959088,0.20858369767665863,0.972000002861023,0.36880001425743103
YNL078W,YMR105C,0,0.17944312,0.2085389345884323,0.972000002861023,0.36890000104904175
YHR079C-B,YDR145W,0,0.17938305,0.20849420130252838,0.972000002861023,0.36899998784065247
YNL161W,YGL220W,0,0.17937385,0.20844949781894684,0.972000002861023,0.36910000443458557
YKR054C,YOR130C,0,0.17908615,0.2084048092365265,0.972000002861023,0.3691999912261963
YJL171C,YBL091C-A,0,0.17845462,0.20836013555526733,0.972000002861023,0.3693000078201294
YCR097W,YCR017C,0,0.17802113,0.20831547677516937,0.972000002861023,0.3693999946117401
YGR082W,YGL079W,0,0.1778889,0.2082708328962326,0.972000002861023,0.3695000112056732
YGR152C,YOL108C,0,0.17763406,0.20822621881961823,0.972000002861023,0.36959999799728394
YLR107W,YER102W,1,0.1775383,0.2083958089351654,0.9729999899864197,0.36959999799728394
YIR032C,YGL079W,0,0.17741969,0.20835117995738983,0.9729999899864197,0.36970001459121704
YPL232W,YER090W,0,0.17727911,0.20830656588077545,0.9729999899864197,0.36980000138282776
YOR191W,YBL100W-B,0,0.17712171,0.20826198160648346,0.9729999899864197,0.3698999881744385
YNL297C,YOR317W,0,0.17695975,0.20821741223335266,0.9729999899864197,0.3700000047683716
YKL127W,YML001W,0,0.1768489,0.20817287266254425,0.9729999899864197,0.3700999915599823
YJR056C,YHR152W,0,0.17669865,0.20812834799289703,0.9729999899864197,0.3702000081539154
YHR123W,YKL200C,0,0.17664717,0.208083838224411,0.9729999899864197,0.3702999949455261
YJL172W,YGR172C,0,0.1762838,0.20803934335708618,0.9729999899864197,0.37040001153945923
YKL060C,YFL025C,0,0.17626646,0.20799486339092255,0.9729999899864197,0.37049999833106995
YKL045W,YJR027W,0,0.17583571,0.2079504132270813,0.9729999899864197,0.37059998512268066
YHR079C-B,YNL079C,0,0.17561951,0.20790597796440125,0.9729999899864197,0.37070000171661377
YBL005W-B,YOR274W,0,0.17554042,0.20786157250404358,0.9729999899864197,0.3707999885082245
YMR050C,YFR028C,0,0.17528611,0.2078171670436859,0.9729999899864197,0.3709000051021576
YPR055W,YMR133W,0,0.17527485,0.20777279138565063,0.9729999899864197,0.3709999918937683
YHR094C,YBR100W,0,0.17522945,0.20772843062877655,0.9729999899864197,0.3711000084877014
YHR133C,YHR037W,0,0.17520617,0.20768409967422485,0.9729999899864197,0.37119999527931213
YER033C,YHL017W,0,0.17518443,0.20763978362083435,0.9729999899864197,0.37130001187324524
YPL223C,YBR162C,0,0.17434175,0.20759548246860504,0.9729999899864197,0.37139999866485596
YAL014C,YBR154C,0,0.17420553,0.20755119621753693,0.9729999899864197,0.3714999854564667
YFR024C,YGR178C,0,0.17419621,0.20750692486763,0.9729999899864197,0.3716000020503998
YKL120W,YPL187W,0,0.17396957,0.20746268332004547,0.9729999899864197,0.3716999888420105
YPR107C,YIL075C,0,0.17324919,0.20741845667362213,0.9729999899864197,0.3718000054359436
YLL034C,YMR318C,0,0.17298861,0.20737425982952118,0.9729999899864197,0.3718999922275543
YGR097W,YDR110W,0,0.17296454,0.20733006298542023,0.9729999899864197,0.3720000088214874
YKR096W,YGR266W,0,0.17249005,0.20728589594364166,0.9729999899864197,0.37209999561309814
YPL161C,YGL184C,0,0.17204186,0.2072417438030243,0.9729999899864197,0.37220001220703125
YER046W,YNL154C,0,0.17196819,0.2071976214647293,0.9729999899864197,0.37229999899864197
YBR136W,YCL060C,0,0.17195377,0.20715349912643433,0.9729999899864197,0.3723999857902527
YDR518W,YPL024W,0,0.17191043,0.20710940659046173,0.9729999899864197,0.3725000023841858
YDR090C,YBR195C,0,0.17134675,0.20706532895565033,0.9729999899864197,0.3725999891757965
YNL138W-A,YKL064W,0,0.17127831,0.20702128112316132,0.9729999899864197,0.3727000057697296
YDR381W,YCL060C,0,0.17118229,0.2069772332906723,0.9729999899864197,0.37279999256134033
YGR092W,YMR242C,0,0.17095953,0.20693321526050568,0.9729999899864197,0.37290000915527344
YHR033W,YLR355C,0,0.17087136,0.20688922703266144,0.9729999899864197,0.37299999594688416
YLR185W,YDR345C,0,0.17083035,0.2068452388048172,0.9729999899864197,0.37310001254081726
YOL051W,YHL025W,0,0.1705282,0.20680128037929535,0.9729999899864197,0.373199999332428
YGR161W-B,YBR003W,0,0.1703199,0.2067573368549347,0.9729999899864197,0.3732999861240387
YGR027W-A,YJL130C,0,0.17021933,0.20671340823173523,0.9729999899864197,0.3734000027179718
YGR028W,YOL060C,0,0.16997977,0.20666949450969696,0.9729999899864197,0.3734999895095825
YIL131C,YDL012C,0,0.16987255,0.20662561058998108,0.9729999899864197,0.3736000061035156
YFL035C,YMR112C,0,0.16986206,0.2065817415714264,0.9729999899864197,0.37369999289512634
YIR033W,YJR054W,0,0.16949622,0.2065378874540329,0.9729999899864197,0.37380000948905945
YJL207C,YHR150W,0,0.16922747,0.2064940631389618,0.9729999899864197,0.37389999628067017
YNL294C,YGL124C,0,0.16914567,0.20645023882389069,0.9729999899864197,0.37400001287460327
YKR098C,YJL180C,0,0.1690605,0.20640644431114197,0.9729999899864197,0.374099999666214
YOR340C,YCL060C,0,0.16899176,0.20636267960071564,0.9729999899864197,0.3741999864578247
YMR053C,YDR034C-D,0,0.16825579,0.2063189148902893,0.9729999899864197,0.3743000030517578
YIL017W,YML021C,0,0.1681725,0.20627517998218536,0.9729999899864197,0.37439998984336853
YFR055W,YGL058W,0,0.16811721,0.20623145997524261,0.9729999899864197,0.37450000643730164
YDL078C,YNL181W,0,0.16789865,0.20618775486946106,0.9729999899864197,0.37459999322891235
YBR233W-A,YCL067C,0,0.16785744,0.2061440646648407,0.9729999899864197,0.37470000982284546
YNL178W,YDR216W,0,0.16775322,0.20610040426254272,0.9729999899864197,0.3747999966144562
YDR296W,YMR234W,0,0.16765814,0.20605675876140594,0.9729999899864197,0.3749000132083893
YKL138C-A,YDR255C,0,0.16747406,0.20601312816143036,0.9729999899864197,0.375
YPR188C,YCR052W,0,0.16733132,0.20596951246261597,0.9729999899864197,0.3750999867916107
YML010W,YLL017W,0,0.16663176,0.20592592656612396,0.9729999899864197,0.3752000033855438
YFL011W-A,YPR162C,0,0.16646276,0.20588235557079315,0.9729999899864197,0.37529999017715454
YOR259C,YJL001W,0,0.16635916,0.20583879947662354,0.9729999899864197,0.37540000677108765
YIL037C,YMR153W,0,0.16635877,0.2057952582836151,0.9729999899864197,0.37549999356269836
YHR094C,YER150W,0,0.16623938,0.20575174689292908,0.9729999899864197,0.37560001015663147
YLR093C,YKL062W,0,0.16617534,0.20570825040340424,0.9729999899864197,0.3756999969482422
YPL175W,YDR153C,0,0.16614756,0.2056647688150406,0.9729999899864197,0.3758000135421753
YHR203C,YKL196C,0,0.16599044,0.20562130212783813,0.9729999899864197,0.375900000333786
YMR011W,YNL190W,0,0.16594267,0.20557785034179688,0.9729999899864197,0.37599998712539673
YCR036W,YJR028W,0,0.16562612,0.205534428358078,0.9729999899864197,0.37610000371932983
YCL048W,YKR022C,0,0.16546471,0.20549102127552032,0.9729999899864197,0.37619999051094055
YLR133W,YHL001W,0,0.16545804,0.20544762909412384,0.9729999899864197,0.37630000710487366
YML120C,YCR107W,0,0.16515064,0.20540426671504974,0.9729999899864197,0.3763999938964844
YHR108W,YGR067C,0,0.16483472,0.20536090433597565,0.9729999899864197,0.3765000104904175
YKL097W-A,YDR141C,0,0.16439939,0.20531757175922394,0.9729999899864197,0.3765999972820282
YDR307W,YLR077W,0,0.16435105,0.20527426898479462,0.9729999899864197,0.3767000138759613
YER087W,YIL122W,0,0.16422048,0.2052309662103653,0.9729999899864197,0.376800000667572
YDL103C,YLR224W,0,0.16410993,0.20518767833709717,0.9729999899864197,0.37689998745918274
YEL039C,YLR055C,0,0.16405892,0.20514442026615143,0.9729999899864197,0.37700000405311584
YGR161C-D,YBR101C,0,0.16397153,0.20510117709636688,0.9729999899864197,0.37709999084472656
YLR093C,YKR046C,0,0.16358575,0.20505794882774353,0.9729999899864197,0.37720000743865967
YFL014W,YOR330C,0,0.16309525,0.20501475036144257,0.9729999899864197,0.3772999942302704
YLR071C,YLR191W,0,0.16297579,0.2049715667963028,0.9729999899864197,0.3774000108242035
YER069W,YLR194C,0,0.16233605,0.20492839813232422,0.9729999899864197,0.3774999976158142
YAL005C,YGR178C,0,0.16223209,0.20488524436950684,0.9729999899864197,0.3776000142097473
YCL026C-B,YPL083C,0,0.16180453,0.20484210550785065,0.9729999899864197,0.37770000100135803
YJL113W,YCR069W,0,0.16176736,0.20479899644851685,0.9729999899864197,0.37779998779296875
YGR172C,YIR035C,0,0.16158396,0.20475588738918304,0.9729999899864197,0.37790000438690186
YIL117C,YKL200C,0,0.16132234,0.20471280813217163,0.9729999899864197,0.3779999911785126
YPR066W,YHR066W,0,0.16111279,0.2046697586774826,0.9729999899864197,0.3781000077724457
YPL056C,YPL193W,0,0.1609644,0.20462670922279358,0.9729999899864197,0.3781999945640564
YPL027W,YDR004W,0,0.16081734,0.20458368957042694,0.9729999899864197,0.3783000111579895
YBL076C,YCL005W-A,0,0.16080967,0.2045406699180603,0.9729999899864197,0.3783999979496002
YCL020W,YGR005C,0,0.16067716,0.20449769496917725,0.9729999899864197,0.3785000145435333
YCR043C,YNL314W,0,0.16058396,0.2044547200202942,0.9729999899864197,0.37860000133514404
YLL031C,YLR359W,0,0.16021003,0.20441175997257233,0.9729999899864197,0.37869998812675476
YLR132C,YHR128W,0,0.15998396,0.20436882972717285,0.9729999899864197,0.37880000472068787
YDR454C,YPL275W,0,0.15994349,0.20432591438293457,0.9729999899864197,0.3788999915122986
YBR218C,YHR158C,0,0.15991089,0.20428301393985748,0.9729999899864197,0.3790000081062317
YOR327C,YOL075C,0,0.15986274,0.2042401283979416,0.9729999899864197,0.3790999948978424
YGR166W,YMR197C,0,0.1597763,0.20419727265834808,0.9729999899864197,0.3792000114917755
