Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR067C,YLR135W,0,0.15966949,0.20415443181991577,0.9729999899864197,0.37929999828338623
YNL095C,YHR043C,0,0.15959188,0.20411160588264465,0.9729999899864197,0.37940001487731934
YLR408C,YBL087C,0,0.15943417,0.20406879484653473,0.9729999899864197,0.37950000166893005
YIR007W,YKL062W,0,0.15935181,0.204025998711586,0.9729999899864197,0.37959998846054077
YNL284C-B,YNL127W,0,0.15926488,0.20398323237895966,0.9729999899864197,0.3797000050544739
YPR061C,YPR194C,0,0.15907411,0.2039404809474945,0.9729999899864197,0.3797999918460846
YKL107W,YPL001W,0,0.15897062,0.20389772951602936,0.9729999899864197,0.3799000084400177
YPR149W,YOR298C-A,0,0.15890118,0.2038550227880478,0.9729999899864197,0.3799999952316284
YBR127C,YPL169C,0,0.15831769,0.20381231606006622,0.9729999899864197,0.3801000118255615
YNL194C,YMR089C,0,0.15826672,0.20376963913440704,0.9729999899864197,0.38019999861717224
YHL050C,YOL091W,0,0.15821272,0.20372696220874786,0.9729999899864197,0.38029998540878296
YHL033C,YHR214C-C,0,0.15818189,0.20368431508541107,0.9729999899864197,0.38040000200271606
YKL071W,YLR025W,0,0.15800461,0.20364169776439667,0.9729999899864197,0.3804999887943268
YNR072W,YBL051C,0,0.15786484,0.20359908044338226,0.9729999899864197,0.3806000053882599
YOL068C,YNL247W,0,0.15774386,0.20355647802352905,0.9729999899864197,0.3806999921798706
YAL009W,YIL043C,0,0.15764762,0.20351390540599823,0.9729999899864197,0.3808000087738037
YDR365W-A,YKL161C,0,0.15757708,0.2034713476896286,0.9729999899864197,0.38089999556541443
YDR427W,YAL068C,0,0.15720662,0.20342880487442017,0.9729999899864197,0.38100001215934753
YOR035C,YOR142W-B,0,0.15703483,0.20338629186153412,0.9729999899864197,0.38109999895095825
YBR039W,YJL159W,0,0.15655598,0.20334377884864807,0.9729999899864197,0.38119998574256897
YLR248W,YDR210C-D,0,0.1565343,0.2033012956380844,0.9729999899864197,0.3813000023365021
YHR012W,YFL011W-A,0,0.15651695,0.20325882732868195,0.9729999899864197,0.3813999891281128
YJR057W,YJL172W,0,0.15650462,0.20321637392044067,0.9729999899864197,0.3815000057220459
YMR210W,YJR112W,0,0.15607193,0.2031739354133606,0.9729999899864197,0.3815999925136566
YPL227C,YPL060C-A,0,0.15603378,0.2031315267086029,0.9729999899864197,0.3817000091075897
YIL108W,YGR091W,0,0.1560213,0.20308911800384521,0.9729999899864197,0.38179999589920044
YJR056C,YGR161C-C,0,0.15590866,0.2030467391014099,0.9729999899864197,0.38190001249313354
YFL002W-B,YDR512C,0,0.15576266,0.2030043751001358,0.9729999899864197,0.38199999928474426
YDL159W,YMR134W,0,0.15564829,0.20296204090118408,0.9729999899864197,0.382099986076355
YFR024C,YNL062C,0,0.1554331,0.20291970670223236,0.9729999899864197,0.3822000026702881
YLR135W,YDR172W,0,0.15532537,0.20287740230560303,0.9729999899864197,0.3822999894618988
YOR142W-A,YJL144W,0,0.15524128,0.2028350979089737,0.9729999899864197,0.3824000060558319
YDR261W-A,YGL083W,0,0.1546782,0.20279282331466675,0.9729999899864197,0.3824999928474426
YDR145W,YDR273W,0,0.154579,0.2027505785226822,0.9729999899864197,0.38260000944137573
YMR164C,YCR012W,0,0.15455094,0.20270833373069763,0.9729999899864197,0.38269999623298645
YEL069C,YOL103W-A,0,0.15449049,0.20266610383987427,0.9729999899864197,0.38280001282691956
YKL160W,YJR077C,0,0.15423134,0.2026239037513733,0.9729999899864197,0.3828999996185303
YNL223W,YFL002W-B,0,0.15421934,0.2025817185640335,0.9729999899864197,0.382999986410141
YLR399C,YOL070C,0,0.15373373,0.20253954827785492,0.9729999899864197,0.3831000030040741
YDR331W,YJR088C,0,0.15355012,0.20249739289283752,0.9729999899864197,0.3831999897956848
YLR153C,YPR097W,0,0.15328269,0.20245526731014252,0.9729999899864197,0.3833000063896179
YNL052W,YLR020C,0,0.15305488,0.2024131417274475,0.9729999899864197,0.38339999318122864
YFL011W-A,YKL157W,0,0.15298317,0.2023710459470749,0.9729999899864197,0.38350000977516174
YBR235W,YDR059C,0,0.15268467,0.20232896506786346,0.9729999899864197,0.38359999656677246
YOL103W-B,YDR287W,0,0.15223809,0.20228689908981323,0.9729999899864197,0.38370001316070557
YCL019W,YGR266W,0,0.1521613,0.2022448629140854,0.9729999899864197,0.3837999999523163
YHR082C,YMR232W,0,0.1520789,0.20220282673835754,0.9729999899864197,0.383899986743927
YDR261C-D,YCR024C-A,0,0.15180014,0.2021608203649521,0.9729999899864197,0.3840000033378601
YGR174C,YBR089C-A,0,0.15140149,0.20211881399154663,0.9729999899864197,0.3840999901294708
YER149C,YBL034C,0,0.15137653,0.20207683742046356,0.9729999899864197,0.38420000672340393
YHR174W,YDR350C,0,0.15080433,0.20203489065170288,0.9729999899864197,0.38429999351501465
YLR131C,YDL160C,0,0.15054491,0.2019929438829422,0.9729999899864197,0.38440001010894775
YPL257W-B,YER038C,0,0.15025683,0.2019510120153427,0.9729999899864197,0.38449999690055847
YDR073W,YLR390W-A,0,0.15023834,0.2019091099500656,0.9729999899864197,0.3846000134944916
YAR066W,YKL080W,0,0.14996721,0.2018672227859497,0.9729999899864197,0.3847000002861023
YER175C,YMR276W,0,0.14996465,0.201825350522995,0.9729999899864197,0.384799987077713
YKL217W,YGR178C,0,0.1497522,0.20178349316120148,0.9729999899864197,0.3849000036716461
YOR191W,YGL160W,0,0.14962822,0.20174165070056915,0.9729999899864197,0.38499999046325684
YNL284C-B,YPR151C,0,0.14958946,0.20169983804225922,0.9729999899864197,0.38510000705718994
YIL117C,YNL090W,0,0.14918733,0.20165802538394928,0.9729999899864197,0.38519999384880066
YNL036W,YBR103W,0,0.14903048,0.20161624252796173,0.9729999899864197,0.38530001044273376
YIL082W-A,YBR170C,0,0.14895129,0.20157447457313538,0.9729999899864197,0.3853999972343445
YPL257W-B,YOR267C,0,0.14892207,0.20153272151947021,0.9729999899864197,0.3855000138282776
YNL122C,YIL031W,0,0.1487756,0.20149099826812744,0.9729999899864197,0.3856000006198883
YML045W,YER054C,0,0.14865151,0.20144927501678467,0.9729999899864197,0.385699987411499
YOL075C,YER098W,0,0.14855966,0.20140758156776428,0.9729999899864197,0.38580000400543213
YBL112C,YKL168C,0,0.14835672,0.2013658881187439,0.9729999899864197,0.38589999079704285
YCR058C,YBR181C,1,0.14825845,0.20153114199638367,0.9739999771118164,0.38589999079704285
YOR019W,YGL234W,0,0.14812598,0.20148944854736328,0.9739999771118164,0.38600000739097595
YDR307W,YMR293C,0,0.14780852,0.2014477699995041,0.9739999771118164,0.38609999418258667
YLR410W-A,YPL011C,0,0.1476082,0.20140612125396729,0.9739999771118164,0.3862000107765198
YJL028W,YNR006W,0,0.14750408,0.20136448740959167,0.9739999771118164,0.3862999975681305
YBR182C,YDL072C,0,0.14722757,0.20132285356521606,0.9739999771118164,0.3864000141620636
YNL107W,YNR060W,0,0.14706522,0.20128124952316284,0.9739999771118164,0.3865000009536743
YGR084C,YNL066W,0,0.14688997,0.201239675283432,0.9739999771118164,0.38659998774528503
YPR035W,YLR342W,0,0.1468591,0.20119810104370117,0.9739999771118164,0.38670000433921814
YML121W,YDR261C-D,0,0.14685301,0.20115654170513153,0.9739999771118164,0.38679999113082886
YOR343W-B,YER179W,0,0.14678858,0.20111501216888428,0.9739999771118164,0.38690000772476196
YGL001C,YOR357C,0,0.14671943,0.20107349753379822,0.9739999771118164,0.3869999945163727
YKR078W,YGR057C,0,0.14654075,0.20103199779987335,0.9739999771118164,0.3871000111103058
YER141W,YDR202C,0,0.14645666,0.20099051296710968,0.9739999771118164,0.3871999979019165
YER104W,YJL012C-A,0,0.1463639,0.2009490430355072,0.9739999771118164,0.3873000144958496
YPL047W,YMR214W,0,0.14621866,0.20090758800506592,0.9739999771118164,0.3874000012874603
YBR236C,YLR227W-A,0,0.14609595,0.20086616277694702,0.9739999771118164,0.38749998807907104
YEL020C,YMR200W,0,0.14586174,0.20082473754882812,0.9739999771118164,0.38760000467300415
YER013W,YPR158W-A,0,0.14551604,0.20078334212303162,0.9739999771118164,0.38769999146461487
YCL067C,YGR205W,0,0.14547393,0.2007419615983963,0.9739999771118164,0.387800008058548
YOL053C-A,YLR395C,0,0.14521813,0.20070059597492218,0.9739999771118164,0.3878999948501587
YER137C-A,YDR430C,0,0.14475895,0.20065924525260925,0.9739999771118164,0.3880000114440918
YLL061W,YEL037C,0,0.14471698,0.2006179243326187,0.9739999771118164,0.3880999982357025
YDL059C,YCL074W,0,0.14467232,0.20057660341262817,0.9739999771118164,0.3882000148296356
YDR098C-B,YNL183C,0,0.1445576,0.20053531229496002,0.9739999771118164,0.38830000162124634
YGR161W-B,YKL038W,0,0.14452538,0.20049403607845306,0.9739999771118164,0.38839998841285706
YLR325C,YGL150C,0,0.14446273,0.2004527747631073,0.9739999771118164,0.38850000500679016
YPL249C-A,YLL066C,0,0.14444861,0.20041152834892273,0.9739999771118164,0.3885999917984009
YPL060C-A,YFR028C,0,0.14418712,0.20037029683589935,0.9739999771118164,0.388700008392334
YHL034C,YBR054W,0,0.14412116,0.20032908022403717,0.9739999771118164,0.3887999951839447
YBR177C,YMR268W-A,0,0.14403,0.20028789341449738,0.9739999771118164,0.3889000117778778
YOL103W-A,YHR193C,0,0.14374416,0.20024670660495758,0.9739999771118164,0.3889999985694885
YOR241W,YOR328W,0,0.1437338,0.20020554959774017,0.9739999771118164,0.38909998536109924
YOR253W,YKR087C,0,0.14368136,0.20016440749168396,0.9739999771118164,0.38920000195503235
YIL159W,YJL144W,0,0.14362854,0.20012328028678894,0.9739999771118164,0.38929998874664307
YLR081W,YDR020C,0,0.14341919,0.20008216798305511,0.9739999771118164,0.38940000534057617
YNR075W,YER172C,0,0.14335349,0.20004107058048248,0.9739999771118164,0.3894999921321869
YDR210W-A,YJL054W,0,0.1432448,0.20000000298023224,0.9739999771118164,0.38960000872612
YER004W,YDR098C-B,0,0.14268905,0.199958935379982,0.9739999771118164,0.3896999955177307
YOR177C,YGR109W-A,0,0.1426327,0.19991789758205414,0.9739999771118164,0.3898000121116638
YIL168W,YGL001C,0,0.14257568,0.19987687468528748,0.9739999771118164,0.38989999890327454
YOR192C,YIL137C,0,0.14246804,0.199835866689682,0.9739999771118164,0.38999998569488525
YOL049W,YPR158W-B,0,0.14243937,0.19979487359523773,0.9739999771118164,0.39010000228881836
YBR295W,YPR137C-A,0,0.14238301,0.19975389540195465,0.9739999771118164,0.3901999890804291
YPL257W-B,YDR138W,0,0.14231858,0.19971293210983276,0.9739999771118164,0.3903000056743622
YER183C,YGR109W-A,0,0.14220582,0.19967199862003326,0.9739999771118164,0.3903999924659729
YJL113W,YAL063C,0,0.14214033,0.19963106513023376,0.9739999771118164,0.390500009059906
YPR164W,YKL096W-A,0,0.14213258,0.19959016144275665,0.9739999771118164,0.3905999958515167
YML076C,YPL060C-A,0,0.14197224,0.19954927265644073,0.9739999771118164,0.39070001244544983
YOR343W-B,YNL087W,0,0.14193198,0.199508398771286,0.9739999771118164,0.39079999923706055
YPR158C-C,YBR145W,0,0.14182727,0.19946753978729248,0.9739999771118164,0.39089998602867126
YKL209C,YEL024W,0,0.14179887,0.19942669570446014,0.9739999771118164,0.39100000262260437
YPL055C,YDR210W-A,0,0.14171451,0.1993858814239502,0.9739999771118164,0.3910999894142151
YOL077W-A,YFR018C,0,0.14155343,0.19934506714344025,0.9739999771118164,0.3912000060081482
YGR161C-D,YCR020W-B,0,0.1415051,0.19930428266525269,0.9739999771118164,0.3912999927997589
YDR292C,YBL005W-B,0,0.14148359,0.19926349818706512,0.9739999771118164,0.391400009393692
YPL161C,YGL210W-A,0,0.14145042,0.19922274351119995,0.9739999771118164,0.39149999618530273
YKL185W,YPL060C-A,0,0.14125544,0.19918200373649597,0.9739999771118164,0.39160001277923584
YLR130C,YGL226W,0,0.14123641,0.19914127886295319,0.9739999771118164,0.39169999957084656
YOL034W,YKR053C,0,0.14113213,0.1991005688905716,0.9739999771118164,0.3917999863624573
YER137C-A,YCL014W,0,0.14100575,0.1990598887205124,0.9739999771118164,0.3919000029563904
YKL101W,YHL012W,0,0.14100341,0.19901920855045319,0.9739999771118164,0.3919999897480011
YNL236W,YGR031C-A,0,0.14100303,0.19897854328155518,0.9739999771118164,0.3921000063419342
YCL024W,YDR261W-A,0,0.14098158,0.19893790781497955,0.9739999771118164,0.3921999931335449
YPR181C,YLL032C,0,0.14095521,0.19889728724956512,0.9739999771118164,0.392300009727478
YMR164C,YOL151W,0,0.1409347,0.1988566815853119,0.9739999771118164,0.39239999651908875
YOL122C,YJL137C,0,0.14087418,0.19881609082221985,0.9739999771118164,0.39250001311302185
YJL095W,YPR158W-A,0,0.14085272,0.198775514960289,0.9739999771118164,0.39259999990463257
YCL036W,YBR054W,0,0.14064439,0.19873495399951935,0.9739999771118164,0.3926999866962433
YIL114C,YIL143C,0,0.14060017,0.1986944079399109,0.9739999771118164,0.3928000032901764
YOR128C,YHR005C-A,0,0.14050843,0.19865389168262482,0.9739999771118164,0.3928999900817871
YGL195W,YNR055C,0,0.14026386,0.19861337542533875,0.9739999771118164,0.3930000066757202
YGR161C-D,YIL050W,0,0.14014398,0.19857288897037506,0.9739999771118164,0.39309999346733093
YJR064W,YER046W,0,0.1400907,0.19853240251541138,0.9739999771118164,0.39320001006126404
YDL134C,YCR087C-A,0,0.13996246,0.19849194586277008,0.9739999771118164,0.39329999685287476
YPL212C,YPR158W-B,0,0.13920164,0.19845150411128998,0.9739999771118164,0.39340001344680786
YNL111C,YIR035C,0,0.13905682,0.19841107726097107,0.9739999771118164,0.3935000002384186
YDR469W,YGR038C-B,0,0.13901639,0.19837066531181335,0.9739999771118164,0.3935999870300293
YNL153C,YML033W,0,0.13893175,0.19833028316497803,0.9739999771118164,0.3937000036239624
YDR144C,YLR227W-A,0,0.13891974,0.1982899010181427,0.9739999771118164,0.3937999904155731
YOR245C,YGR109W-A,0,0.13884726,0.19824954867362976,0.9739999771118164,0.3939000070095062
YPL009C,YJR159W,0,0.13882259,0.19820919632911682,0.9739999771118164,0.39399999380111694
YMR025W,YGR202C,0,0.13869525,0.19816887378692627,0.9739999771118164,0.39410001039505005
YGR161C-C,YBR088C,0,0.13867812,0.1981285661458969,0.9739999771118164,0.39419999718666077
YOR142W-A,YHR029C,0,0.13844456,0.19808825850486755,0.9739999771118164,0.39430001378059387
YKR080W,YDR062W,0,0.13837968,0.19804798066616058,0.9739999771118164,0.3944000005722046
YHR214C-C,YBR110W,0,0.13821904,0.1980077177286148,0.9739999771118164,0.3944999873638153
YPL069C,YGL026C,0,0.13810942,0.19796748459339142,0.9739999771118164,0.3946000039577484
YLR413W,YOR321W,0,0.13796988,0.19792725145816803,0.9739999771118164,0.39469999074935913
YDR416W,YHL050C,0,0.13788751,0.19788703322410583,0.9739999771118164,0.39480000734329224
YOR375C,YGR161C-C,0,0.13784051,0.19784684479236603,0.9739999771118164,0.39489999413490295
YPR137C-A,YKR056W,0,0.13774385,0.19780665636062622,0.9739999771118164,0.39500001072883606
YML039W,YHR158C,0,0.13772656,0.1977664977312088,0.9739999771118164,0.3950999975204468
YLR157C-B,YDR285W,0,0.13747805,0.19772635400295258,0.9739999771118164,0.3952000141143799
YFR045W,YCL067C,0,0.13731286,0.19768622517585754,0.9739999771118164,0.3953000009059906
YDR210C-C,YFL031W,0,0.13726062,0.1976461112499237,0.9739999771118164,0.3953999876976013
YGR165W,YLR274W,0,0.13723597,0.19760601222515106,0.9739999771118164,0.3955000042915344
YDR210C-D,YNR013C,0,0.13707533,0.1975659281015396,0.9739999771118164,0.39559999108314514
YNR028W,YHR080C,0,0.13703653,0.19752585887908936,0.9739999771118164,0.39570000767707825
YGR161W-B,YPR002W,0,0.13694651,0.1974858045578003,0.9739999771118164,0.39579999446868896
YDR098C-B,YPL283C,0,0.13690624,0.19744578003883362,0.9739999771118164,0.39590001106262207
YPL276W,YLR055C,0,0.13689518,0.19740575551986694,0.9739999771118164,0.3959999978542328
YGL086W,YGL210W-A,0,0.13669972,0.19736576080322266,0.9739999771118164,0.3961000144481659
YLR066W,YOL103W-A,0,0.1366364,0.19732576608657837,0.9739999771118164,0.3962000012397766
YBR090C-A,YDR097C,0,0.13649605,0.19728580117225647,0.9739999771118164,0.39629998803138733
YNL076W,YDR098C-A,0,0.13637465,0.19724585115909576,0.9739999771118164,0.39640000462532043
YLR337C,YDR098C-B,0,0.136278,0.19720591604709625,0.9739999771118164,0.39649999141693115
YHR066W,YGL158W,0,0.13609841,0.19716599583625793,0.9739999771118164,0.39660000801086426
YLR004C,YAL056W,0,0.1360664,0.1971260905265808,0.9739999771118164,0.396699994802475
YNL297C,YBL100W-B,0,0.13606027,0.19708620011806488,0.9739999771118164,0.3968000113964081
YDR365W-A,YCR086W,0,0.13604276,0.19704632461071014,0.9739999771118164,0.3968999981880188
YGR161C-C,YDR059C,0,0.13571598,0.1970064789056778,0.9739999771118164,0.3970000147819519
YDR210C-C,YKR028W,0,0.13548808,0.19696663320064545,0.9739999771118164,0.3971000015735626
YOL084W,YMR295C,0,0.13548633,0.1969268023967743,0.9739999771118164,0.39719998836517334
YER125W,YJL010C,1,0.13541727,0.19708915054798126,0.9750000238418579,0.39719998836517334
YKL016C,YDR098C-A,0,0.1352344,0.1970493197441101,0.9750000238418579,0.39730000495910645
YJR113C,YDR259C,0,0.13521484,0.19700950384140015,0.9750000238418579,0.39739999175071716
YIR007W,YOR142W-B,0,0.1349979,0.19696970283985138,0.9750000238418579,0.39750000834465027
YJR144W,YGR161C-C,0,0.13497642,0.1969299167394638,0.9750000238418579,0.397599995136261
YJR017C,YJL021C,0,0.134888,0.19689014554023743,0.9750000238418579,0.3977000117301941
YGR038C-A,YGL184C,0,0.13484742,0.19685038924217224,0.9750000238418579,0.3977999985218048
YER108C,YLR256W,0,0.13478974,0.19681066274642944,0.9750000238418579,0.3978999853134155
YDR210C-C,YBR238C,0,0.13475712,0.19677093625068665,0.9750000238418579,0.39800000190734863
YOR343W-B,YJL181W,0,0.13471842,0.19673123955726624,0.9750000238418579,0.39809998869895935
YDL245C,YER087W,0,0.13468301,0.19669154286384583,0.9750000238418579,0.39820000529289246
YER185W,YDR365W-B,0,0.13466683,0.1966518759727478,0.9750000238418579,0.3982999920845032
YBR096W,YER071C,0,0.13459939,0.19661222398281097,0.9750000238418579,0.3984000086784363
YBR229C,YNL062C,0,0.13457885,0.19657258689403534,0.9750000238418579,0.398499995470047
YOL124C,YOL078W,0,0.1345457,0.1965329498052597,0.9750000238418579,0.3986000120639801
YDL154W,YOL103W-A,0,0.13452923,0.19649334251880646,0.9750000238418579,0.3986999988555908
YMR266W,YPR158W-B,0,0.13439165,0.1964537650346756,0.9750000238418579,0.39879998564720154
YDR438W,YGR227W,0,0.13430294,0.19641418755054474,0.9750000238418579,0.39890000224113464
YNL145W,YNL080C,0,0.13411379,0.19637462496757507,0.9750000238418579,0.39899998903274536
YHR079C-B,YDR490C,0,0.13408925,0.1963350772857666,0.9750000238418579,0.39910000562667847
YOR357C,YDR109C,0,0.13395159,0.19629554450511932,0.9750000238418579,0.3991999924182892
YPL265W,YDR365W-B,0,0.13392727,0.19625604152679443,0.9750000238418579,0.3993000090122223
YLL027W,YGR083C,0,0.13386908,0.19621653854846954,0.9750000238418579,0.399399995803833
YGR167W,YOR283W,0,0.13385496,0.19617706537246704,0.9750000238418579,0.3995000123977661
YDR437W,YDR454C,0,0.13370728,0.19613759219646454,0.9750000238418579,0.39959999918937683
YOR034C,YJL168C,0,0.13350031,0.19609814882278442,0.9750000238418579,0.39969998598098755
YPL265W,YCL060C,0,0.13336009,0.1960587203502655,0.9750000238418579,0.39980000257492065
YLR154W-A,YOL130W,0,0.13319622,0.19601930677890778,0.9750000238418579,0.39989998936653137
YDR210C-C,YJR131W,0,0.13308021,0.19597989320755005,0.9750000238418579,0.4000000059604645
YOL075C,YBR149W,0,0.1329802,0.1959405094385147,0.9750000238418579,0.4000999927520752
YGL033W,YCR002C,0,0.13288595,0.19590114057064056,0.9750000238418579,0.4002000093460083
YER032W,YGR031C-A,0,0.13287956,0.1958617866039276,0.9750000238418579,0.400299996137619
YGL004C,YLR410W-A,0,0.13279213,0.19582244753837585,0.9750000238418579,0.4004000127315521
YOR142W-A,YBR279W,0,0.13275342,0.19578313827514648,0.9750000238418579,0.40049999952316284
YDL145C,YOL029C,0,0.13274112,0.19574382901191711,0.9750000238418579,0.40059998631477356
YPR137C-A,YMR005W,0,0.13274051,0.19570453464984894,0.9750000238418579,0.40070000290870667
YDR210C-C,YGL156W,0,0.13238363,0.19566525518894196,0.9750000238418579,0.4007999897003174
YOR060C,YDR229W,0,0.1323724,0.19562600553035736,0.9750000238418579,0.4009000062942505
YGL219C,YML081W,0,0.13234103,0.19558675587177277,0.9750000238418579,0.4009999930858612
YDR316W-B,YLR005W,0,0.13225034,0.19554753601551056,0.9750000238418579,0.4011000096797943
YGR109W-A,YHR138C,0,0.1322439,0.19550831615924835,0.9750000238418579,0.40119999647140503
YJR138W,YDR098C-A,0,0.13218799,0.19546912610530853,0.9750000238418579,0.40130001306533813
YNL317W,YDR365W-B,0,0.13205254,0.1954299509525299,0.9750000238418579,0.40139999985694885
YMR053C,YLR256W-A,0,0.13202247,0.19539077579975128,0.9750000238418579,0.40149998664855957
YPR137C-A,YMR215W,0,0.13193002,0.19535163044929504,0.9750000238418579,0.4016000032424927
YFL034C-A,YJL214W,0,0.13190216,0.1953125,0.9750000238418579,0.4016999900341034
YPL151C,YML069W,0,0.13178365,0.19527338445186615,0.9750000238418579,0.4018000066280365
YML080W,YLR132C,0,0.13175549,0.1952342838048935,0.9750000238418579,0.4018999934196472
YNL054W-A,YLR333C,0,0.13164836,0.19519519805908203,0.9750000238418579,0.4020000100135803
YKL167C,YPR158W-A,0,0.13129793,0.19515612721443176,0.9750000238418579,0.40209999680519104
YCL033C,YPR158W-B,0,0.13117324,0.1951170712709427,0.9750000238418579,0.40220001339912415
YKL097W-A,YPR035W,0,0.13112932,0.1950780302286148,0.9750000238418579,0.40230000019073486
YNL054W-A,YPL181W,0,0.13112381,0.19503900408744812,0.9750000238418579,0.4023999869823456
YHR056C,YKL201C,0,0.13090207,0.19499999284744263,0.9750000238418579,0.4025000035762787
YMR009W,YOL055C,0,0.13082772,0.19496101140975952,0.9750000238418579,0.4025999903678894
YLL018C,YJR054W,0,0.13068703,0.19492202997207642,0.9750000238418579,0.4027000069618225
YFL002W-B,YMR186W,0,0.13057773,0.1948830634355545,0.9750000238418579,0.4027999937534332
YDR261C-C,YER100W,0,0.13026813,0.19484412670135498,0.9750000238418579,0.40290001034736633
YLR107W,YDL148C,1,0.13021356,0.19500499963760376,0.9760000109672546,0.40290001034736633
YLR011W,YDR098C-B,0,0.13018213,0.19496604800224304,0.9760000109672546,0.40299999713897705
YPL063W,YGR199W,0,0.13017586,0.19492709636688232,0.9760000109672546,0.40310001373291016
YDR210C-C,YPR017C,0,0.13006714,0.194888174533844,0.9760000109672546,0.4032000005245209
YLR268W,YLR410W-A,0,0.12999728,0.19484926760196686,0.9760000109672546,0.4032999873161316
YOR202W,YPR185W,0,0.12967843,0.19481037557125092,0.9760000109672546,0.4034000039100647
YGR161C-C,YFR028C,0,0.1296608,0.19477149844169617,0.9760000109672546,0.4034999907016754
YGR057C,YDR498C,0,0.12964565,0.1947326362133026,0.9760000109672546,0.4036000072956085
YCL026C-B,YER005W,0,0.12963225,0.19469378888607025,0.9760000109672546,0.40369999408721924
YJR064W,YLR256W-A,0,0.12949526,0.19465497136116028,0.9760000109672546,0.40380001068115234
YER178W,YML019W,0,0.1293351,0.1946161538362503,0.9760000109672546,0.40389999747276306
YMR015C,YHR134W,0,0.12922496,0.19457735121250153,0.9760000109672546,0.40400001406669617
YLR391W,YDL117W,0,0.12921372,0.19453856348991394,0.9760000109672546,0.4041000008583069
YAL017W,YDR210C-D,0,0.12916525,0.19449980556964874,0.9760000109672546,0.4041999876499176
YPL257W-B,YGL212W,0,0.12910289,0.19446104764938354,0.9760000109672546,0.4043000042438507
YDR289C,YDR365W-B,0,0.12908515,0.19442230463027954,0.9760000109672546,0.4043999910354614
YGL071W,YML033W,0,0.12907074,0.19438359141349792,0.9760000109672546,0.40450000762939453
YDR092W,YOR159C,0,0.12905902,0.1943448781967163,0.9760000109672546,0.40459999442100525
YCR026C,YLR225C,0,0.12905821,0.19430619478225708,0.9760000109672546,0.40470001101493835
YDR316W-B,YGR157W,0,0.12878633,0.19426751136779785,0.9760000109672546,0.4047999978065491
YOL103W-A,YPL240C,0,0.12872936,0.194228857755661,0.9760000109672546,0.4049000144004822
YMR220W,YPR158W-B,0,0.12869495,0.19419020414352417,0.9760000109672546,0.4050000011920929
YLR225C,YDL220C,0,0.12868458,0.19415158033370972,0.9760000109672546,0.4050999879837036
YJR064W,YOR025W,0,0.12863217,0.19411297142505646,0.9760000109672546,0.4052000045776367
YJL081C,YDR195W,0,0.12860943,0.1940743625164032,0.9760000109672546,0.40529999136924744
YFR024C-A,YDR316W-B,0,0.12858586,0.19403578341007233,0.9760000109672546,0.40540000796318054
YGR161C-D,YJL162C,0,0.12853882,0.19399721920490265,0.9760000109672546,0.40549999475479126
YLR064W,YGL116W,0,0.12853321,0.19395866990089417,0.9760000109672546,0.40560001134872437
YHL035C,YOL012C,0,0.12848745,0.19392012059688568,0.9760000109672546,0.4056999981403351
YLR154W-C,YHR128W,0,0.12841657,0.19388160109519958,0.9760000109672546,0.4058000147342682
YLR153C,YDR472W,0,0.1282961,0.19384309649467468,0.9760000109672546,0.4059000015258789
YPR137C-A,YLR213C,0,0.12813881,0.19380460679531097,0.9760000109672546,0.4059999883174896
YGR258C,YNR063W,0,0.12808695,0.19376613199710846,0.9760000109672546,0.40610000491142273
YJR056C,YKR034W,0,0.12803271,0.19372767210006714,0.9760000109672546,0.40619999170303345
