Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR313C,YBR200W-A,0,0.12800214,0.193689227104187,0.9760000109672546,0.40630000829696655
YGR065C,YDR524C-B,0,0.12800214,0.19365079700946808,0.9760000109672546,0.40639999508857727
YML131W,YCL027C-A,0,0.12800214,0.19361238181591034,0.9760000109672546,0.4065000116825104
YGR161W-A,YER015W,0,0.12800214,0.1935739815235138,0.9760000109672546,0.4065999984741211
YBL101W-B,YOR303W,0,0.12800214,0.19353559613227844,0.9760000109672546,0.4066999852657318
YNL024C-A,YML118W,0,0.12800214,0.19349722564220428,0.9760000109672546,0.4068000018596649
YNL024C-A,YPL045W,0,0.12800214,0.19345887005329132,0.9760000109672546,0.40689998865127563
YHL026C,YJL012C-A,0,0.12800214,0.19342052936553955,0.9760000109672546,0.40700000524520874
YNL284C-A,YHR096C,0,0.12800214,0.19338220357894897,0.9760000109672546,0.40709999203681946
YBL101W-B,YOR328W,0,0.12800214,0.1933438926935196,0.9760000109672546,0.40720000863075256
YAR009C,YDR210W-C,0,0.12800214,0.1933056116104126,0.9760000109672546,0.4072999954223633
YLR080W,YML045W-A,0,0.12800214,0.1932673305273056,0.9760000109672546,0.4074000120162964
YBR229C,YBL029C-A,0,0.12800214,0.1932290643453598,0.9760000109672546,0.4074999988079071
YDR381C-A,YLR190W,0,0.12800214,0.1931908130645752,0.9760000109672546,0.4075999855995178
YDR076W,YLR157C-A,0,0.12800214,0.19315257668495178,0.9760000109672546,0.4077000021934509
YDR014W-A,YJL058C,0,0.12800214,0.19311437010765076,0.9760000109672546,0.40779998898506165
YHL009W-A,YJR140C,0,0.12800214,0.19307616353034973,0.9760000109672546,0.40790000557899475
YMR160W,YCL027C-A,0,0.12800214,0.1930379718542099,0.9760000109672546,0.40799999237060547
YDR210W-C,YIL143C,0,0.12800214,0.19299979507923126,0.9760000109672546,0.4081000089645386
YBL029C-A,YGL055W,0,0.12800214,0.192961648106575,0.9760000109672546,0.4081999957561493
YNL284C-A,YLR083C,0,0.12800214,0.19292350113391876,0.9760000109672546,0.4083000123500824
YLR210W,YDR524C-B,0,0.12800214,0.1928853690624237,0.9760000109672546,0.4083999991416931
YOR343C-A,YJL066C,0,0.12800214,0.19284726679325104,0.9760000109672546,0.40849998593330383
YOR343W-B,YGL210W-A,0,0.12800214,0.19280916452407837,0.9760000109672546,0.40860000252723694
YHR214C-C,YCL026C-B,0,0.12800214,0.1927710771560669,0.9760000109672546,0.40869998931884766
YHL009W-A,YGL016W,0,0.12800214,0.1927330195903778,0.9760000109672546,0.40880000591278076
YDR381C-A,YDR142C,0,0.12800214,0.19269496202468872,0.9760000109672546,0.4088999927043915
YDR210W-C,YNL123W,0,0.12800214,0.19265693426132202,0.9760000109672546,0.4090000092983246
YMR315W,YCL027C-A,0,0.12800214,0.19261890649795532,0.9760000109672546,0.4090999960899353
YBR111W-A,YMR090W,0,0.12800214,0.19258089363574982,0.9760000109672546,0.4092000126838684
YDR210W-D,YBL087C,0,0.12800214,0.1925429105758667,0.9760000109672546,0.4092999994754791
YOR343C-B,YLR368W,0,0.12800214,0.19250492751598358,0.9760000109672546,0.40939998626708984
YER053C-A,YPL094C,0,0.12800214,0.19246697425842285,0.9760000109672546,0.40950000286102295
YNL284C-A,YOR071C,0,0.12800214,0.19242902100086212,0.9760000109672546,0.40959998965263367
YER137C-A,YLR320W,0,0.12800214,0.19239108264446259,0.9760000109672546,0.4097000062465668
YOR022C,YJL021C,0,0.12800214,0.19235317409038544,0.9760000109672546,0.4097999930381775
YBL008W-A,YLR026C,0,0.12800214,0.1923152655363083,0.9760000109672546,0.4099000096321106
YOR343C-B,YDR019C,0,0.12800214,0.19227738678455353,0.9760000109672546,0.4099999964237213
YDR210W-D,YBR084C-A,0,0.12800214,0.19223950803279877,0.9760000109672546,0.4101000130176544
YBL029C-A,YBR169C,0,0.12800214,0.1922016590833664,0.9760000109672546,0.41019999980926514
YDL247W,YNL284C-A,0,0.12800214,0.19216381013393402,0.9760000109672546,0.41029998660087585
YLR157C-A,YMR251W-A,0,0.12800214,0.19212599098682404,0.9760000109672546,0.41040000319480896
YBL101W-B,YGR281W,0,0.12800214,0.19208817183971405,0.9760000109672546,0.4104999899864197
YBR111W-A,YPL056C,0,0.12800214,0.19205036759376526,0.9760000109672546,0.4106000065803528
YCL003W,YLR345W,0,0.12800214,0.19201259315013885,0.9760000109672546,0.4106999933719635
YKL222C,YNL284C-A,0,0.12800214,0.19197481870651245,0.9760000109672546,0.4108000099658966
YDR210W-C,YBR293W,0,0.12800214,0.19193707406520844,0.9760000109672546,0.4108999967575073
YOR065W,YBR200W-A,0,0.12800214,0.19189932942390442,0.9760000109672546,0.41100001335144043
YBL008W-A,YJR091C,0,0.12800214,0.1918616145849228,0.9760000109672546,0.41110000014305115
YNL138W-A,YJL028W,0,0.12800214,0.19182389974594116,0.9760000109672546,0.41119998693466187
YLR227W-B,YCR080W,0,0.12800214,0.19178619980812073,0.9760000109672546,0.41130000352859497
YLR157C-A,YLR345W,0,0.12800214,0.19174852967262268,0.9760000109672546,0.4113999903202057
YNL056W,YBR200W-A,0,0.12800214,0.19171085953712463,0.9760000109672546,0.4115000069141388
YNL010W,YFL011W-A,0,0.12800214,0.19167321920394897,0.9760000109672546,0.4115999937057495
YDR014W-A,YLR285W,0,0.12800214,0.19163557887077332,0.9760000109672546,0.4117000102996826
YML039W,YCL060C,0,0.12800214,0.19159795343875885,0.9760000109672546,0.41179999709129333
YNL202W,YDR524C-B,0,0.12800214,0.19156035780906677,0.9760000109672546,0.41190001368522644
YOR343C-B,YPR204W,0,0.12800214,0.1915227621793747,0.9760000109672546,0.41200000047683716
YBL101W-B,YMR200W,0,0.12800214,0.1914851814508438,0.9760000109672546,0.4120999872684479
YEL011W,YDR210W-D,0,0.12800214,0.19144763052463531,0.9760000109672546,0.412200003862381
YDR348C,YGR038C-B,0,0.12800214,0.19141007959842682,0.9760000109672546,0.4122999906539917
YDR014W-A,YGR211W,0,0.12800214,0.19137254357337952,0.9760000109672546,0.4124000072479248
YCR066W,YNL024C-A,0,0.12800214,0.1913350373506546,0.9760000109672546,0.4124999940395355
YDR210W-C,YMR225C,0,0.12800214,0.1912975311279297,0.9760000109672546,0.41260001063346863
YHR096C,YML045W-A,0,0.12800214,0.19126003980636597,0.9760000109672546,0.41269999742507935
YNL284C-A,YOL026C,0,0.12800214,0.19122256338596344,0.9760000109672546,0.41280001401901245
YGL032C,YDR524C-B,0,0.12800214,0.1911851167678833,0.9760000109672546,0.41290000081062317
YPL027W,YDR524C-B,0,0.12800214,0.19114767014980316,0.9760000109672546,0.4129999876022339
YJL133C-A,YGL127C,0,0.12800214,0.19111023843288422,0.9760000109672546,0.413100004196167
YDR210W-D,YDR365W-B,0,0.12800214,0.19107282161712646,0.9760000109672546,0.4131999909877777
YEL063C,YPR158W-A,0,0.12800214,0.1910354346036911,0.9760000109672546,0.4133000075817108
YDR014W-A,YNL027W,0,0.12800214,0.19099804759025574,0.9760000109672546,0.41339999437332153
YDR014W-A,YCL014W,0,0.12800214,0.19096067547798157,0.9760000109672546,0.41350001096725464
YOR343C-B,YKR027W,0,0.12800214,0.1909233182668686,0.9760000109672546,0.41359999775886536
YDR210W-D,YNR006W,0,0.12800214,0.1908859759569168,0.9760000109672546,0.41370001435279846
YDR352W,YFL002W-B,0,0.12800214,0.19084864854812622,0.9760000109672546,0.4138000011444092
YBL101W-B,YCR016W,0,0.12800214,0.19081133604049683,0.9760000109672546,0.4138999879360199
YDR210C-C,YDR346C,0,0.12800214,0.19077403843402863,0.9760000109672546,0.414000004529953
YOL103W-B,YNL024C-A,0,0.12800214,0.19073675572872162,0.9760000109672546,0.4140999913215637
YBL029C-A,YGL172W,0,0.12800214,0.1906994879245758,0.9760000109672546,0.4142000079154968
YBL008W-A,YBL016W,0,0.12800214,0.1906622350215912,0.9760000109672546,0.41429999470710754
YMR153W,YBR200W-A,0,0.12800214,0.19062499701976776,0.9760000109672546,0.41440001130104065
YCR043C,YCL005W-A,0,0.12800214,0.19058777391910553,0.9760000109672546,0.41449999809265137
YLR227W-A,YNR071C,0,0.12800214,0.1905505657196045,0.9760000109672546,0.4146000146865845
YLR157C-A,YEL005C,0,0.12800214,0.19051337242126465,0.9760000109672546,0.4147000014781952
YHL009W-A,YBR077C,0,0.12800214,0.190476194024086,0.9760000109672546,0.4147999882698059
YKL221W,YGR038C-B,0,0.12800214,0.19043903052806854,0.9760000109672546,0.414900004863739
YKL035W,YBL029C-A,0,0.12800214,0.1904018670320511,0.9760000109672546,0.41499999165534973
YLR305C,YBR200W-A,0,0.12800214,0.19036473333835602,0.9760000109672546,0.41510000824928284
YDR098C-A,YCR080W,0,0.12800214,0.19032761454582214,0.9760000109672546,0.41519999504089355
YDR381C-A,YPR107C,0,0.12800214,0.19029051065444946,0.9760000109672546,0.41530001163482666
YBL008W-A,YDR058C,0,0.12800214,0.19025340676307678,0.9760000109672546,0.4153999984264374
YNL138W-A,YLR413W,0,0.12800214,0.1902163326740265,0.9760000109672546,0.4154999852180481
YHL009W-A,YGL121C,0,0.12800214,0.1901792734861374,0.9760000109672546,0.4156000018119812
YLR154W-C,YPL168W,0,0.12800214,0.1901422142982483,0.9760000109672546,0.4156999886035919
YML033W,YKL063C,0,0.12800214,0.19010518491268158,0.9760000109672546,0.415800005197525
YBL101W-B,YFL038C,0,0.12800214,0.19006815552711487,0.9760000109672546,0.41589999198913574
YOR343C-A,YLR328W,0,0.12800214,0.19003115594387054,0.9760000109672546,0.41600000858306885
YBL029C-A,YOR113W,0,0.12800214,0.18999415636062622,0.9760000109672546,0.41609999537467957
YCL003W,YNL092W,0,0.12800214,0.18995718657970428,0.9760000109672546,0.41620001196861267
YOR343C-B,YHR061C,0,0.12800214,0.18992021679878235,0.9760000109672546,0.4162999987602234
YPR024W,YDR210W-D,0,0.12800214,0.1898832619190216,0.9760000109672546,0.4163999855518341
YDR210W-C,YML092C,0,0.12800214,0.18984633684158325,0.9760000109672546,0.4165000021457672
YER053C-A,YPL040C,0,0.12800214,0.1898094117641449,0.9760000109672546,0.41659998893737793
YOR343C-B,YBR065C,0,0.12800214,0.18977250158786774,0.9760000109672546,0.41670000553131104
YML082W,YBR075W,0,0.12800214,0.18973562121391296,0.9760000109672546,0.41679999232292175
YGR161C-C,YMR240C,0,0.12800214,0.1896987408399582,0.9760000109672546,0.41690000891685486
YOR343C-B,YJL012C,0,0.12800214,0.1896618753671646,0.9760000109672546,0.4169999957084656
YNL024C-A,YDR293C,0,0.12800214,0.18962502479553223,0.9760000109672546,0.4171000123023987
YDR381C-A,YLR006C,0,0.12800214,0.18958818912506104,0.9760000109672546,0.4171999990940094
YGR283C,YGL210W-A,0,0.12800214,0.18955136835575104,0.9760000109672546,0.4172999858856201
YDR338C,YCR097WB,0,0.12800214,0.18951456248760223,0.9760000109672546,0.4174000024795532
YPR003C,YCL062W,0,0.12800214,0.18947777152061462,0.9760000109672546,0.41749998927116394
YDR014W-A,YBR065C,0,0.12800214,0.1894409954547882,0.9760000109672546,0.41760000586509705
YOR343C-B,YDR489W,0,0.12800214,0.18940423429012299,0.9760000109672546,0.41769999265670776
YBR075W,YER190W,0,0.12800214,0.18936748802661896,0.9760000109672546,0.41780000925064087
YNL024C-A,YDR226W,0,0.12800214,0.18933074176311493,0.9760000109672546,0.4178999960422516
YOR064C,YBR200W-A,0,0.12800214,0.1892940253019333,0.9760000109672546,0.4180000126361847
YBL008W-A,YPL058C,0,0.12800214,0.18925732374191284,0.9760000109672546,0.4180999994277954
YDR261C,YLR157C-A,0,0.12800214,0.1892206221818924,0.9760000109672546,0.41819998621940613
YOR101W,YLR157C-A,0,0.12800214,0.18918395042419434,0.9760000109672546,0.41830000281333923
YLR157C-A,YPL066W,0,0.12800214,0.18914729356765747,0.9760000109672546,0.41839998960494995
YBL029C-A,YNL045W,0,0.12800214,0.1891106367111206,0.9760000109672546,0.41850000619888306
YOR343C-B,YMR240C,0,0.12800214,0.18907400965690613,0.9760000109672546,0.4185999929904938
YIL065C,YBR200W-A,0,0.12800214,0.18903738260269165,0.9760000109672546,0.4187000095844269
YNL125C,YBL029C-A,0,0.12800214,0.18900077044963837,0.9760000109672546,0.4187999963760376
YER171W,YDR210W-C,0,0.12800214,0.18896418809890747,0.9760000109672546,0.4189000129699707
YFR024C,YDR210W,0,0.12800214,0.18892760574817657,0.9760000109672546,0.4189999997615814
YNL284C-A,YFL034C-B,0,0.12800214,0.18889103829860687,0.9760000109672546,0.41909998655319214
YNL284C-B,YJR026W,0,0.12797998,0.18885448575019836,0.9760000109672546,0.41920000314712524
YDR034C-D,YGR221C,0,0.12787391,0.18881794810295105,0.9760000109672546,0.41929998993873596
YDR365W-A,YLR085C,0,0.12760523,0.18878142535686493,0.9760000109672546,0.41940000653266907
YGL139W,YDR461W,0,0.12746237,0.18874491751194,0.9760000109672546,0.4194999933242798
YDR179C,YHR029C,0,0.12724729,0.18870842456817627,0.9760000109672546,0.4196000099182129
YPL152W,YLR256W-A,0,0.12712337,0.18867194652557373,0.9760000109672546,0.4196999967098236
YKR086W,YDR034C-D,0,0.12678927,0.18863548338413239,0.9760000109672546,0.4198000133037567
YOL017W,YPL255W,0,0.12662753,0.18859903514385223,0.9760000109672546,0.41990000009536743
YPL055C,YNR004W,0,0.12647155,0.18856260180473328,0.9760000109672546,0.41999998688697815
YIL043C,YGR038C-A,0,0.12619348,0.18852616846561432,0.9760000109672546,0.42010000348091125
YER026C,YLL067C,0,0.12605713,0.18848976492881775,0.9760000109672546,0.420199990272522
YOR341W,YLR227W-A,0,0.12584159,0.18845337629318237,0.9760000109672546,0.4203000068664551
YGR087C,YOR028C,0,0.1257303,0.188416987657547,0.9760000109672546,0.4203999936580658
YMR232W,YLL032C,0,0.12572818,0.188380628824234,0.9760000109672546,0.4205000102519989
YGR038C-A,YGL022W,0,0.12564722,0.18834426999092102,0.9760000109672546,0.4205999970436096
YDR210W-A,YDR020C,0,0.125524,0.18830792605876923,0.9760000109672546,0.4207000136375427
YIL006W,YFR018C,0,0.12548412,0.18827161192893982,0.9760000109672546,0.42080000042915344
YBR302C,YDR365W-B,0,0.12532328,0.1882352977991104,0.9760000109672546,0.42089998722076416
YPR080W,YLR216C,0,0.12527382,0.1881989985704422,0.9760000109672546,0.42100000381469727
YOR142W-A,YPL119C,0,0.12522164,0.18816271424293518,0.9760000109672546,0.421099990606308
YPR158C-C,YLR263W,0,0.12502602,0.18812644481658936,0.9760000109672546,0.4212000072002411
YJL011C,YOR357C,0,0.12493953,0.18809019029140472,0.9760000109672546,0.4212999939918518
YEL027W,YDR261W-A,0,0.124863416,0.1880539506673813,0.9760000109672546,0.4214000105857849
YPL257W-B,YOL128C,0,0.12484561,0.18801772594451904,0.9760000109672546,0.42149999737739563
YGL126W,YNR026C,0,0.12479155,0.187981516122818,0.9760000109672546,0.42160001397132874
YGR161C-C,YPR162C,0,0.12471861,0.18794530630111694,0.9760000109672546,0.42170000076293945
YOR237W,YJR035W,0,0.12458706,0.18790912628173828,0.9760000109672546,0.42179998755455017
YCR052W,YIL010W,0,0.12453821,0.1878729611635208,0.9760000109672546,0.4219000041484833
YPL016W,YDR365W-B,0,0.12444927,0.18783679604530334,0.9760000109672546,0.421999990940094
YOR147W,YGR109W-A,0,0.12439084,0.18780066072940826,0.9760000109672546,0.4221000075340271
YDR159W,YDR261W-A,0,0.12414947,0.18776452541351318,0.9760000109672546,0.4221999943256378
YOL104C,YHR008C,0,0.124048546,0.1877284049987793,0.9760000109672546,0.4223000109195709
YNL054W-A,YPL145C,0,0.124014825,0.1876923143863678,0.9760000109672546,0.42239999771118164
YNL161W,YOR126C,0,0.124004826,0.1876562237739563,0.9760000109672546,0.42250001430511475
YER137C-A,YNL258C,0,0.12372263,0.187620148062706,0.9760000109672546,0.42260000109672546
YNL220W,YDR210W-A,0,0.123676896,0.18758408725261688,0.9760000109672546,0.4226999878883362
YOR360C,YGL107C,0,0.12367499,0.18754804134368896,0.9760000109672546,0.4228000044822693
YBR295W,YDR098C-A,0,0.123636246,0.18751201033592224,0.9760000109672546,0.42289999127388
YLR157C-B,YNL138W,0,0.12341519,0.1874759942293167,0.9760000109672546,0.4230000078678131
YML033W,YNL030W,0,0.12331523,0.18743997812271118,0.9760000109672546,0.42309999465942383
YLR150W,YBR162C,0,0.12281957,0.18740399181842804,0.9760000109672546,0.42320001125335693
YGL085W,YOR180C,0,0.1226193,0.1873680204153061,0.9760000109672546,0.42329999804496765
YPR043W,YKL091C,0,0.12238145,0.18733204901218414,0.9760000109672546,0.42340001463890076
YPL065W,YBR215W,0,0.12227517,0.18729610741138458,0.9760000109672546,0.4235000014305115
YFR040W,YBR162C,0,0.12225494,0.18726016581058502,0.9760000109672546,0.4235999882221222
YJR147W,YCR045C,0,0.1221205,0.18722425401210785,0.9760000109672546,0.4237000048160553
YFR024C,YGR024C,0,0.122072935,0.18718834221363068,0.9760000109672546,0.423799991607666
YDL155W,YAL038W,0,0.12205385,0.1871524453163147,0.9760000109672546,0.4239000082015991
YJR093C,YNL054W-A,0,0.12202796,0.1871165633201599,0.9760000109672546,0.42399999499320984
YLR410W-B,YDR476C,0,0.121677354,0.18708069622516632,0.9760000109672546,0.42410001158714294
YER141W,YPR159W,0,0.12149528,0.18704484403133392,0.9760000109672546,0.42419999837875366
YDR119W,YNL083W,0,0.12138718,0.18700900673866272,0.9760000109672546,0.4242999851703644
YGR027W-A,YJR006W,0,0.12137246,0.1869731843471527,0.9760000109672546,0.4244000017642975
YGR179C,YJR112W,0,0.12136941,0.1869373619556427,0.9760000109672546,0.4244999885559082
YBL008W,YCL026C-B,0,0.12118618,0.18690156936645508,0.9760000109672546,0.4246000051498413
YOR118W,YDR261W-A,0,0.12104216,0.18686579167842865,0.9760000109672546,0.424699991941452
YFR031C-A,YFL008W,0,0.12089984,0.18683001399040222,0.9760000109672546,0.42480000853538513
YPR025C,YOR285W,0,0.120744675,0.186794251203537,0.9760000109672546,0.42489999532699585
YOR162C,YGL189C,0,0.120691895,0.18675851821899414,0.9760000109672546,0.42500001192092896
YGR222W,YOR010C,0,0.1206433,0.1867227852344513,0.9760000109672546,0.4250999987125397
YOL103W-B,YBR196C,0,0.12062551,0.18668706715106964,0.9760000109672546,0.4251999855041504
YDL039C,YKL200C,0,0.120605886,0.18665136396884918,0.9760000109672546,0.4253000020980835
YOR118W,YHL035C,0,0.1205889,0.18661567568778992,0.9760000109672546,0.4253999888896942
YGR161C-D,YBL056W,0,0.120508626,0.18658000230789185,0.9760000109672546,0.4255000054836273
YML071C,YJL171C,0,0.12008098,0.18654434382915497,0.9760000109672546,0.42559999227523804
YLR391W-A,YML001W,0,0.119980365,0.18650870025157928,0.9760000109672546,0.42570000886917114
YOR020C,YMR175W,0,0.119766176,0.1864730566740036,0.9760000109672546,0.42579999566078186
YKR018C,YPR158W-A,0,0.119680345,0.1864374428987503,0.9760000109672546,0.42590001225471497
YPR137C-A,YOR378W,0,0.119527906,0.186401829123497,0.9760000109672546,0.4259999990463257
YGR109W-A,YMR260C,0,0.119400874,0.1863662451505661,0.9760000109672546,0.4260999858379364
YNL125C,YLR190W,0,0.11926101,0.1863306611776352,0.9760000109672546,0.4262000024318695
YJR130C,YPL060C-A,0,0.11920889,0.18629509210586548,0.9760000109672546,0.4262999892234802
YOR088W,YHR018C,0,0.11907178,0.18625953793525696,0.9760000109672546,0.42640000581741333
YDL049C,YDR034C,0,0.1190155,0.18622399866580963,0.9760000109672546,0.42649999260902405
YNL142W,YDL217C,0,0.11901024,0.1861884742975235,0.9760000109672546,0.42660000920295715
YMR153W,YER014C-A,0,0.1188741,0.18615296483039856,0.9760000109672546,0.42669999599456787
YDR261W-A,YGL160W,0,0.118859306,0.18611747026443481,0.9760000109672546,0.426800012588501
YLR404W,YNL247W,0,0.1188415,0.18608197569847107,0.9760000109672546,0.4268999993801117
YOL165C,YGR161C-C,0,0.11878067,0.1860465109348297,0.9760000109672546,0.4269999861717224
YDR405W,YGR161C-C,0,0.11877629,0.18601106107234955,0.9760000109672546,0.4271000027656555
YMR067C,YMR110C,0,0.11868492,0.18597561120986938,0.9760000109672546,0.42719998955726624
YBR234C,YOR142W-B,0,0.11864519,0.18594017624855042,0.9760000109672546,0.42730000615119934
YJL029C,YPL060C-A,0,0.1186015,0.18590475618839264,0.9760000109672546,0.42739999294281006
YER015W,YNL152W,0,0.118588954,0.18586935102939606,0.9760000109672546,0.42750000953674316
YIR018W,YGR031C-A,0,0.11805421,0.18583396077156067,0.9760000109672546,0.4275999963283539
YDR210W-A,YGR091W,0,0.1180509,0.18579858541488647,0.9760000109672546,0.427700012922287
YAL009W,YER138C,0,0.117827505,0.18576322495937347,0.9760000109672546,0.4277999997138977
YHR113W,YMR121C,0,0.11777891,0.18572787940502167,0.9760000109672546,0.4278999865055084
YPL158C,YPL064C,0,0.1177485,0.18569254875183105,0.9760000109672546,0.42800000309944153
YGR097W,YNL079C,0,0.11765987,0.18565721809864044,0.9760000109672546,0.42809998989105225
YEL031W,YPR158W-B,0,0.117653266,0.18562190234661102,0.9760000109672546,0.42820000648498535
YPR158C-C,YLR227W-B,0,0.11748719,0.185586616396904,0.9760000109672546,0.42829999327659607
YJL087C,YNL284C-B,0,0.11732115,0.18555133044719696,0.9760000109672546,0.4284000098705292
YMR154C,YJR151C,0,0.11728135,0.18551605939865112,0.9760000109672546,0.4284999966621399
YLL012W,YGR089W,0,0.117272705,0.18548080325126648,0.9760000109672546,0.428600013256073
YOR339C,YLR256W,0,0.11723998,0.18544556200504303,0.9760000109672546,0.4287000000476837
YGR199W,YBR131W,0,0.11720672,0.18541033565998077,0.9760000109672546,0.42879998683929443
YCL019W,YGL183C,0,0.117149055,0.1853751242160797,0.9760000109672546,0.42890000343322754
YLR157C-B,YGR239C,0,0.116919115,0.18533991277217865,0.9760000109672546,0.42899999022483826
YHR079C-B,YPR164W,0,0.116892055,0.18530473113059998,0.9760000109672546,0.42910000681877136
YJL177W,YDR196C,0,0.11649969,0.1852695494890213,0.9760000109672546,0.4291999936103821
YHR080C,YHR114W,0,0.11630234,0.18523438274860382,0.9760000109672546,0.4293000102043152
YKL209C,YCR102C,0,0.11620706,0.18519924581050873,0.9760000109672546,0.4293999969959259
YJL137C,YLR378C,0,0.1161468,0.18516410887241364,0.9760000109672546,0.429500013589859
YJR019C,YDR078C,0,0.11580059,0.18512898683547974,0.9760000109672546,0.4296000003814697
YFR030W,YNL054W-A,0,0.11579774,0.18509387969970703,0.9760000109672546,0.42969998717308044
YJR054W,YBL051C,0,0.11557871,0.18505877256393433,0.9760000109672546,0.42980000376701355
YLR208W,YDR383C,0,0.115475476,0.185023695230484,0.9760000109672546,0.42989999055862427
YKL208W,YNR024W,1,0.11537263,0.18517816066741943,0.9769999980926514,0.42989999055862427
YDR389W,YMR218C,0,0.11486897,0.18514306843280792,0.9769999980926514,0.4300000071525574
YIR019C,YOR054C,0,0.11485636,0.1851079910993576,0.9769999980926514,0.4300999939441681
YIL106W,YOL091W,0,0.11474052,0.18507292866706848,0.9769999980926514,0.4302000105381012
YGL043W,YDR098C-A,0,0.1147134,0.18503788113594055,0.9769999980926514,0.4302999973297119
YBR029C,YLR256W-A,0,0.1147134,0.18500283360481262,0.9769999980926514,0.430400013923645
YJL018W,YPR162C,0,0.11453989,0.18496781587600708,0.9769999980926514,0.43050000071525574
YOR178C,YPR002W,0,0.11446002,0.18493279814720154,0.9769999980926514,0.43059998750686646
YBR210W,YPL173W,0,0.11444652,0.18489781022071838,0.9769999980926514,0.43070000410079956
YOR106W,YOL086C,0,0.11439744,0.18486282229423523,0.9769999980926514,0.4307999908924103
YDR210C-D,YIL139C,0,0.11437544,0.18482784926891327,0.9769999980926514,0.4309000074863434
YGR161C-D,YBR096W,0,0.114361376,0.1847928911447525,0.9769999980926514,0.4309999942779541
YHR214C-C,YER060W-A,0,0.11431207,0.18475794792175293,0.9769999980926514,0.4311000108718872
YOR216C,YPL060C-A,0,0.11424869,0.18472300469875336,0.9769999980926514,0.4311999976634979
YKR080W,YKL221W,0,0.114135996,0.18468809127807617,0.9769999980926514,0.43130001425743103
YGL079W,YMR029C,0,0.11408299,0.184653177857399,0.9769999980926514,0.43140000104904175
YJR017C,YNR067C,0,0.11398503,0.1846182942390442,0.9769999980926514,0.43149998784065247
YGR206W,YCR024C-A,0,0.113784,0.1845834106206894,0.9769999980926514,0.43160000443458557
YLR425W,YDR098C-B,0,0.11369951,0.1845485419034958,0.9769999980926514,0.4316999912261963
YDR210W-A,YIL035C,0,0.113664314,0.18451368808746338,0.9769999980926514,0.4318000078201294
YOR079C,YGR067C,0,0.11359826,0.18447884917259216,0.9769999980926514,0.4318999946117401
YER049W,YDR210W-A,0,0.11358686,0.18444402515888214,0.9769999980926514,0.4320000112056732
YDR235W,YGR038C-B,0,0.113333374,0.1844092160463333,0.9769999980926514,0.43209999799728394
YBR229C,YHR007C,0,0.11318296,0.18437440693378448,0.9769999980926514,0.43220001459121704
YDR057W,YLR391W-A,0,0.11316931,0.18433962762355804,0.9769999980926514,0.43230000138282776
YHR214C-C,YPL179W,0,0.11305171,0.1843048483133316,0.9769999980926514,0.4323999881744385
YDR338C,YOR071C,0,0.112981915,0.18427008390426636,0.9769999980926514,0.4325000047683716
YDR506C,YEL042W,0,0.11290316,0.1842353343963623,0.9769999980926514,0.4325999915599823
YJL098W,YPL060C-A,0,0.11286868,0.18420059978961945,0.9769999980926514,0.4327000081539154
YPR004C,YNR035C,0,0.11277473,0.18416588008403778,0.9769999980926514,0.4327999949455261
YNL026W,YER137C-A,0,0.11277011,0.1841311752796173,0.9769999980926514,0.43290001153945923
YOR210W,YGR038C-B,0,0.112734884,0.18409647047519684,0.9769999980926514,0.43299999833106995
YKR086W,YBL091C,0,0.11258234,0.18406179547309875,0.9769999980926514,0.43309998512268066
YOL051W,YDL206W,0,0.11241874,0.18402712047100067,0.9769999980926514,0.43320000171661377
YLL019C,YNL054W-A,0,0.11232649,0.18399246037006378,0.9769999980926514,0.4332999885082245
