Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL190C,YPL009C,0,0.11228818,0.18395783007144928,0.9769999980926514,0.4334000051021576
YDR007W,YPR137C-A,0,0.111692816,0.18392319977283478,0.9769999980926514,0.4334999918937683
YLR055C,YGR038C-B,0,0.11153793,0.18388856947422028,0.9769999980926514,0.4336000084877014
YAR009C,YNL008C,0,0.11142433,0.18385396897792816,0.9769999980926514,0.43369999527931213
YNL284C-B,YGR239C,0,0.11139709,0.18381938338279724,0.9769999980926514,0.43380001187324524
YDR308C,YLR256W-A,0,0.111038,0.18378479778766632,0.9769999980926514,0.43389999866485596
YFL045C,YKL200C,0,0.110928446,0.1837502419948578,0.9769999980926514,0.4339999854564667
YIL015W,YLR410W-B,0,0.11089718,0.18371568620204926,0.9769999980926514,0.4341000020503998
YKL016C,YBR006W,0,0.11080447,0.18368114531040192,0.9769999980926514,0.4341999888420105
YJL216C,YER071C,0,0.11078879,0.18364661931991577,0.9769999980926514,0.4343000054359436
YML062C,YDR499W,0,0.11068955,0.18361210823059082,0.9769999980926514,0.4343999922275543
YHR066W,YOR266W,0,0.1106379,0.18357759714126587,0.9769999980926514,0.4345000088214874
YER155C,YMR118C,0,0.11053178,0.1835431158542633,0.9769999980926514,0.43459999561309814
YOR087W,YOL137W,0,0.11013511,0.18350863456726074,0.9769999980926514,0.43470001220703125
YER137C-A,YBR104W,0,0.11001,0.18347418308258057,0.9769999980926514,0.43479999899864197
YOR343W-B,YJR034W,0,0.109855086,0.1834397315979004,0.9769999980926514,0.4348999857902527
YCL003W,YDR164C,0,0.10982576,0.1834052950143814,0.9769999980926514,0.4350000023841858
YGR161W-A,YPR185W,0,0.10951716,0.18337087333202362,0.9769999980926514,0.4350999891757965
YDR165W,YER014C-A,0,0.10899052,0.18333646655082703,0.9769999980926514,0.4352000057697296
YBR068C,YGR109W-A,0,0.10896793,0.18330205976963043,0.9769999980926514,0.43529999256134033
YOR335C,YCL064C,0,0.10894528,0.18326768279075623,0.9769999980926514,0.43540000915527344
YPL113C,YGR012W,0,0.10877833,0.18323330581188202,0.9769999980926514,0.43549999594688416
YNL240C,YBR093C,0,0.108653575,0.183198943734169,0.9769999980926514,0.43560001254081726
YCL011C,YLR410W-A,0,0.10864404,0.18316461145877838,0.9769999980926514,0.435699999332428
YPL127C,YMR050C,0,0.108630806,0.18313027918338776,0.9769999980926514,0.4357999861240387
YGR161W-B,YDR496C,0,0.108489126,0.18309594690799713,0.9769999980926514,0.4359000027179718
YDL198C,YFR016C,0,0.1081385,0.1830616444349289,0.9769999980926514,0.4359999895095825
YLR138W,YKL081W,0,0.10798231,0.18302735686302185,0.9769999980926514,0.4361000061035156
YPR103W,YDL211C,0,0.10791686,0.1829930692911148,0.9769999980926514,0.43619999289512634
YBR096W,YLR256W-A,0,0.10767236,0.18295879662036896,0.9769999980926514,0.43630000948905945
YHR002W,YLR307W,0,0.107550174,0.1829245388507843,0.9769999980926514,0.43639999628067017
YML028W,YDR365W-B,0,0.107545674,0.18289029598236084,0.9769999980926514,0.43650001287460327
YDR316W,YML071C,0,0.107461065,0.18285606801509857,0.9769999980926514,0.436599999666214
YER001W,YEL069C,0,0.10736093,0.1828218549489975,0.9769999980926514,0.4366999864578247
YKR068C,YHL013C,0,0.10733083,0.18278765678405762,0.9769999980926514,0.4368000030517578
YGL079W,YPR137C-A,0,0.1071091,0.18275345861911774,0.9769999980926514,0.43689998984336853
YGR254W,YGR133W,0,0.10706487,0.18271927535533905,0.9769999980926514,0.43700000643730164
YKL217W,YCL020W,0,0.10702917,0.18268512189388275,0.9769999980926514,0.43709999322891235
YKL096W,YPR002W,0,0.10701689,0.18265096843242645,0.9769999980926514,0.43720000982284546
YMR074C,YCL035C,0,0.106900334,0.18261682987213135,0.9769999980926514,0.4372999966144562
YOR142W-A,YBL034C,0,0.106883794,0.18258269131183624,0.9769999980926514,0.4374000132083893
YKL006W,YDR365W-B,0,0.106841534,0.18254858255386353,0.9769999980926514,0.4375
YNL053W,YDR261W-A,0,0.10677114,0.1825144737958908,0.9769999980926514,0.4375999867916107
YCL012W,YGR204W,0,0.106568635,0.18248039484024048,0.9769999980926514,0.4377000033855438
YDR444W,YOL103W-A,0,0.10648948,0.18244631588459015,0.9769999980926514,0.43779999017715454
YBR039W,YML067C,0,0.106298864,0.182412251830101,0.9769999980926514,0.43790000677108765
YIR033W,YNR049C,0,0.10615125,0.18237820267677307,0.9769999980926514,0.43799999356269836
YGL170C,YHR008C,0,0.10592729,0.18234415352344513,0.9769999980926514,0.43810001015663147
YDR235W,YPR002W,0,0.105917126,0.18231013417243958,0.9769999980926514,0.4381999969482422
YNL026W,YGR207C,0,0.1059134,0.18227611482143402,0.9769999980926514,0.4383000135421753
YDL202W,YOR142W-B,0,0.10558823,0.18224212527275085,0.9769999980926514,0.438400000333786
YDL113C,YLR219W,0,0.10556874,0.1822081357240677,0.9769999980926514,0.43849998712539673
YER117W,YOL026C,0,0.10556188,0.18217416107654572,0.9769999980926514,0.43860000371932983
YLR064W,YBR233W-A,0,0.10541776,0.18214020133018494,0.9769999980926514,0.43869999051094055
YDR210C-D,YLR084C,0,0.105032295,0.18210624158382416,0.9769999980926514,0.43880000710487366
YBL019W,YGL053W,0,0.10499111,0.18207231163978577,0.9769999980926514,0.4388999938964844
YNL214W,YDR367W,0,0.10474941,0.18203838169574738,0.9769999980926514,0.4390000104904175
YOL148C,YOL103W-A,0,0.10465756,0.18200446665287018,0.9769999980926514,0.4390999972820282
YML120C,YMR074C,0,0.10449305,0.18197056651115417,0.9769999980926514,0.4392000138759613
YBR200W,YGR109W-B,0,0.10443553,0.18193668127059937,0.9769999980926514,0.439300000667572
YLR155C,YGR034W,0,0.10434857,0.18190281093120575,0.9769999980926514,0.43939998745918274
YOR202W,YHL018W,0,0.10412276,0.18186895549297333,0.9769999980926514,0.43950000405311584
YNL142W,YPR189W,0,0.10407281,0.1818351000547409,0.9769999980926514,0.43959999084472656
YLR256W-A,YDL193W,0,0.10404694,0.18180125951766968,0.9769999980926514,0.43970000743865967
YDR494W,YDR365W-B,0,0.10390818,0.18176744878292084,0.9769999980926514,0.4397999942302704
YBR282W,YDR186C,0,0.10362539,0.181733638048172,0.9769999980926514,0.4399000108242035
YJL074C,YLR314C,0,0.103581995,0.18169982731342316,0.9769999980926514,0.4399999976158142
YGL067W,YBR095C,0,0.10352135,0.1816660463809967,0.9769999980926514,0.4401000142097473
YPL237W,YFL002W-B,0,0.103477955,0.18163228034973145,0.9769999980926514,0.44020000100135803
YDR545W,YML038C,0,0.103135526,0.1815985143184662,0.9769999980926514,0.44029998779296875
YNL194C,YNL257C,0,0.10278931,0.18156476318836212,0.9769999980926514,0.44040000438690186
YMR190C,YLR274W,0,0.10271242,0.18153102695941925,0.9769999980926514,0.4404999911785126
YPR173C,YLR289W,0,0.102677226,0.18149730563163757,0.9769999980926514,0.4406000077724457
YKL146W,YPR137C-A,0,0.1025759,0.1814635992050171,0.9769999980926514,0.4406999945640564
YGL237C,YFR040W,0,0.10253546,0.1814298927783966,0.9769999980926514,0.4408000111579895
YJR161C,YLR391W,0,0.102516085,0.1813962161540985,0.9769999980926514,0.4408999979496002
YER124C,YOR142W-B,0,0.10249263,0.18136253952980042,0.9769999980926514,0.4410000145435333
YGR097W,YDR261W-A,0,0.102256685,0.1813288778066635,0.9769999980926514,0.44110000133514404
YFR009W,YBR258C,0,0.10202649,0.1812952309846878,0.9769999980926514,0.44119998812675476
YOL075C,YMR300C,0,0.10161051,0.1812615990638733,0.9769999980926514,0.44130000472068787
YFL035C,YNL064C,0,0.10157663,0.18122796714305878,0.9769999980926514,0.4413999915122986
YGR027W-A,YGL237C,0,0.1011326,0.18119436502456665,0.9769999980926514,0.4415000081062317
YGL254W,YDR382W,0,0.10105023,0.18116076290607452,0.9769999980926514,0.4415999948978424
YHL026C,YKL141W,0,0.100801975,0.1811271756887436,0.9769999980926514,0.4417000114917755
YPL056C,YOR219C,0,0.10071638,0.18109360337257385,0.9769999980926514,0.44179999828338623
YDL097C,YKL170W,0,0.100245744,0.1810600459575653,0.9769999980926514,0.44190001487731934
YCR073C,YMR272C,0,0.1001648,0.18102650344371796,0.9769999980926514,0.44200000166893005
YPL234C,YPR097W,0,0.09996238,0.1809929609298706,0.9769999980926514,0.44209998846054077
YKR096W,YDR254W,0,0.09985134,0.18095943331718445,0.9769999980926514,0.4422000050544739
YNL252C,YOR110W,0,0.099738955,0.18092592060565948,0.9769999980926514,0.4422999918460846
YDR261W-A,YHR111W,0,0.09967545,0.18089242279529572,0.9769999980926514,0.4424000084400177
YKR056W,YDR484W,0,0.09966889,0.18085893988609314,0.9769999980926514,0.4424999952316284
YNL071W,YER098W,0,0.09963629,0.18082547187805176,0.9769999980926514,0.4426000118255615
YOL103W-B,YLR340W,0,0.099411756,0.18079200387001038,0.9769999980926514,0.44269999861717224
YMR019W,YLL005C,0,0.09940073,0.1807585507631302,0.9769999980926514,0.44279998540878296
YPR204W,YBL016W,0,0.09926814,0.1807251274585724,0.9769999980926514,0.44290000200271606
YDR090C,YKL141W,0,0.098846525,0.1806916892528534,0.9769999980926514,0.4429999887943268
YHR107C,YER022W,0,0.09884432,0.1806582808494568,0.9769999980926514,0.4431000053882599
YMR199W,YER138C,0,0.098732024,0.18062488734722137,0.9769999980926514,0.4431999921798706
YIL050W,YGR038C-A,0,0.09863457,0.18059149384498596,0.9769999980926514,0.4433000087738037
YPL015C,YMR295C,0,0.098097324,0.18055811524391174,0.9769999980926514,0.44339999556541443
YOR327C,YDR364C,0,0.09804374,0.1805247664451599,0.9769999980926514,0.44350001215934753
YDL024C,YBR089C-A,0,0.09772691,0.1804914027452469,0.9769999980926514,0.44359999895095825
YHR020W,YGL212W,0,0.09751582,0.18045806884765625,0.9769999980926514,0.44369998574256897
YCL045C,YLR027C,0,0.09750086,0.1804247498512268,0.9769999980926514,0.4438000023365021
YER056C,YKL200C,0,0.097485214,0.18039143085479736,0.9769999980926514,0.4438999891281128
YLL054C,YOR142W-B,0,0.09742725,0.1803581267595291,0.9769999980926514,0.4440000057220459
YEL020W-A,YBL005W-B,0,0.097397596,0.18032483756542206,0.9769999980926514,0.4440999925136566
YCL005W-A,YER172C,0,0.09721616,0.1802915632724762,0.9769999980926514,0.4442000091075897
YDR345C,YOR026W,0,0.09715983,0.18025830388069153,0.9769999980926514,0.44429999589920044
YDR338C,YLR342W,0,0.09703007,0.18022504448890686,0.9769999980926514,0.44440001249313354
YPR034W,YGL145W,0,0.0967876,0.18019181489944458,0.9769999980926514,0.44449999928474426
YGL094C,YDR210C-D,0,0.09662232,0.1801585853099823,0.9769999980926514,0.444599986076355
YML030W,YMR168C,0,0.09645048,0.1801253706216812,0.9769999980926514,0.4447000026702881
YMR269W,YER021W,0,0.096284896,0.18009217083454132,0.9769999980926514,0.4447999894618988
YBR069C,YLR128W,0,0.096067786,0.18005897104740143,0.9769999980926514,0.4449000060558319
YIL130W,YOR298C-A,0,0.09583357,0.18002580106258392,0.9769999980926514,0.4449999928474426
YLR174W,YKR056W,0,0.09578088,0.17999263107776642,0.9769999980926514,0.44510000944137573
YFL018C,YDR496C,0,0.09565821,0.1799594759941101,0.9769999980926514,0.44519999623298645
YDL212W,YDL122W,0,0.09564552,0.179926335811615,0.9769999980926514,0.44530001282691956
YGL237C,YGR031C-A,0,0.09548506,0.17989321053028107,0.9769999980926514,0.4453999996185303
YNL240C,YHR132C,0,0.095380485,0.17986008524894714,0.9769999980926514,0.445499986410141
YGL254W,YKL074C,0,0.09513524,0.1798269897699356,0.9769999980926514,0.4456000030040741
YEL070W,YLR083C,0,0.09503731,0.17979389429092407,0.9769999980926514,0.4456999897956848
YDR429C,YNL127W,0,0.09494567,0.17976081371307373,0.9769999980926514,0.4458000063896179
YMR153W,YDL211C,0,0.0947552,0.17972774803638458,0.9769999980926514,0.44589999318122864
YGR253C,YPL060C-A,0,0.09472105,0.17969468235969543,0.9769999980926514,0.44600000977516174
YMR268C,YDR146C,0,0.09457001,0.17966164648532867,0.9769999980926514,0.44609999656677246
YJR099W,YJR028W,0,0.09406617,0.17962861061096191,0.9769999980926514,0.44620001316070557
YHL050C,YDL223C,0,0.09405145,0.17959558963775635,0.9769999980926514,0.4462999999523163
YIL015W,YDR430C,0,0.09404662,0.17956258356571198,0.9769999980926514,0.446399986743927
YOR208W,YDL028C,0,0.09403923,0.1795295774936676,0.9769999980926514,0.4465000033378601
YBL102W,YHR043C,0,0.09392908,0.17949660122394562,0.9769999980926514,0.4465999901294708
YDR261W-A,YFR029W,0,0.09374958,0.17946362495422363,0.9769999980926514,0.44670000672340393
YLR155C,YDR041W,0,0.09370613,0.17943066358566284,0.9769999980926514,0.44679999351501465
YMR058W,YFL011W-A,0,0.09361571,0.17939771711826324,0.9769999980926514,0.44690001010894775
YOR002W,YOL086C,0,0.09349492,0.17936478555202484,0.9769999980926514,0.44699999690055847
YGR057C,YNL068C,0,0.093375355,0.17933186888694763,0.9769999980926514,0.4471000134944916
YOR142W,YLR264W,0,0.09326443,0.17929895222187042,0.9769999980926514,0.4472000002861023
YNL006W,YML096W,0,0.09324807,0.1792660504579544,0.9769999980926514,0.447299987077713
YPL088W,YGR178C,0,0.0928286,0.17923316359519958,0.9769999980926514,0.4474000036716461
YGR144W,YDL119C,0,0.09264755,0.17920029163360596,0.9769999980926514,0.44749999046325684
YHR113W,YLR154W-A,0,0.09260908,0.17916743457317352,0.9769999980926514,0.44760000705718994
YBR110W,YLR215C,0,0.092392355,0.1791345775127411,0.9769999980926514,0.44769999384880066
YJL005W,YDL091C,0,0.09174904,0.17910173535346985,0.9769999980926514,0.44780001044273376
YOR341W,YPL049C,0,0.09161225,0.1790689080953598,0.9769999980926514,0.4478999972343445
YKL048C,YPL056C,0,0.09149769,0.17903609573841095,0.9769999980926514,0.4480000138282776
YDR410C,YOL145C,0,0.09120658,0.1790032982826233,0.9769999980926514,0.4481000006198883
YDR446W,YBR169C,0,0.091079146,0.17897050082683563,0.9769999980926514,0.448199987411499
YBR265W,YOR273C,0,0.090926945,0.17893773317337036,0.9769999980926514,0.44830000400543213
YDL049C,YPR140W,0,0.09091964,0.1789049655199051,0.9769999980926514,0.44839999079704285
YDR171W,YKR045C,0,0.09069985,0.178872212767601,0.9769999980926514,0.44850000739097595
YFR024C,YBR268W,0,0.09058526,0.17883946001529694,0.9769999980926514,0.44859999418258667
YHL007C,YDL058W,0,0.09034768,0.17880673706531525,0.9769999980926514,0.4487000107765198
YBR290W,YKL073W,0,0.09019679,0.17877401411533356,0.9769999980926514,0.4487999975681305
YGR003W,YPL076W,0,0.089734405,0.17874130606651306,0.9769999980926514,0.4489000141620636
YLR117C,YNL068C,0,0.08940843,0.17870861291885376,0.9769999980926514,0.4490000009536743
YIR034C,YBR193C,0,0.0888806,0.17867593467235565,0.9769999980926514,0.44909998774528503
YNL214W,YHL013C,0,0.0887422,0.17864325642585754,0.9769999980926514,0.44920000433921814
YBR150C,YFL066C,0,0.08863777,0.17861060798168182,0.9769999980926514,0.44929999113082886
YJL176C,YHR202W,0,0.08808264,0.1785779595375061,0.9769999980926514,0.44940000772476196
YLR408C,YFL021W,0,0.088067085,0.17854532599449158,0.9769999980926514,0.4494999945163727
YBR067C,YJR031C,0,0.08794853,0.17851269245147705,0.9769999980926514,0.4496000111103058
YGL194C,YDR527W,0,0.08766201,0.1784800887107849,0.9769999980926514,0.4496999979019165
YMR226C,YIL002C,0,0.08720714,0.17844748497009277,0.9769999980926514,0.4498000144958496
YCR020W-B,YPL036W,0,0.08715266,0.17841489613056183,0.9769999980926514,0.4499000012874603
YMR104C,YIL037C,0,0.087105334,0.17838232219219208,0.9769999980926514,0.44999998807907104
YHR032W,YIL065C,0,0.08705172,0.17834976315498352,0.9769999980926514,0.45010000467300415
YBR003W,YLR075W,0,0.08663705,0.17831720411777496,0.9769999980926514,0.45019999146461487
YBR098W,YNR004W,0,0.08600727,0.1782846748828888,0.9769999980926514,0.450300008058548
YOL061W,YBL007C,0,0.08595523,0.17825214564800262,0.9769999980926514,0.4503999948501587
YCL051W,YNL030W,0,0.085941166,0.17821963131427765,0.9769999980926514,0.4505000114440918
YFR010W,YBR228W,0,0.08583185,0.17818711698055267,0.9769999980926514,0.4505999982357025
YER159C,YFR031C-A,0,0.085644156,0.17815463244915009,0.9769999980926514,0.4507000148296356
YDR131C,YGL098W,0,0.085580915,0.1781221479177475,0.9769999980926514,0.45080000162124634
YGR077C,YOL053C-A,0,0.08532527,0.1780896782875061,0.9769999980926514,0.45089998841285706
YER026C,YMR269W,0,0.08483252,0.1780572235584259,0.9769999980926514,0.45100000500679016
YCL025C,YGR260W,0,0.08432585,0.1780247837305069,0.9769999980926514,0.4510999917984009
YMR159C,YPL119C,0,0.084287494,0.1779923439025879,0.9769999980926514,0.451200008392334
YIL008W,YBR005W,0,0.08414891,0.17795993387699127,0.9769999980926514,0.4512999951839447
YHR174W,YJL058C,0,0.084077954,0.17792752385139465,0.9769999980926514,0.4514000117778778
YLR154W-A,YNR031C,0,0.08357841,0.17789511382579803,0.9769999980926514,0.4514999985694885
YCL020W,YJR057W,0,0.08352837,0.1778627336025238,0.9769999980926514,0.45159998536109924
YML133C,YNL051W,0,0.083317846,0.17783035337924957,0.9769999980926514,0.45170000195503235
YAL059W,YAL055W,0,0.082864225,0.17779800295829773,0.9769999980926514,0.45179998874664307
YJR083C,YAL038W,0,0.08276054,0.1777656525373459,0.9769999980926514,0.45190000534057617
YDR497C,YNL298W,0,0.08272806,0.17773330211639404,0.9769999980926514,0.4519999921321869
YPL046C,YCR105W,0,0.082481444,0.1777009814977646,0.9769999980926514,0.45210000872612
YJL002C,YJR040W,0,0.08232322,0.17766866087913513,0.9769999980926514,0.4521999955177307
YOL101C,YCL067C,0,0.0821273,0.17763637006282806,0.9769999980926514,0.4523000121116638
YER185W,YCL001W,0,0.08196679,0.177604079246521,0.9769999980926514,0.45239999890327454
YPL005W,YFL035C-A,0,0.08196607,0.17757178843021393,0.9769999980926514,0.45249998569488525
YBR260C,YGR108W,0,0.08185157,0.17753952741622925,0.9769999980926514,0.45260000228881836
YOR100C,YOR197W,0,0.08166069,0.17750726640224457,0.9769999980926514,0.4526999890804291
YPL252C,YER190W,0,0.08162421,0.17747502028942108,0.9769999980926514,0.4528000056743622
YIL158W,YDR463W,0,0.08125779,0.1774427890777588,0.9769999980926514,0.4528999924659729
YLR225C,YDR184C,0,0.08116934,0.1774105727672577,0.9769999980926514,0.453000009059906
YOR068C,YDL022W,0,0.08105144,0.1773783564567566,0.9769999980926514,0.4530999958515167
YEL046C,YDL123W,0,0.080167025,0.1773461550474167,0.9769999980926514,0.45320001244544983
YDL170W,YDR399W,0,0.07993826,0.17731396853923798,0.9769999980926514,0.45329999923706055
YHR166C,YIL173W,0,0.07978383,0.17728179693222046,0.9769999980926514,0.45339998602867126
YER141W,YLL066C,0,0.07952669,0.17724964022636414,0.9769999980926514,0.45350000262260437
YDR221W,YIR005W,0,0.0790855,0.1772174835205078,0.9769999980926514,0.4535999894142151
YJL177W,YDR244W,0,0.07905403,0.17718534171581268,0.9769999980926514,0.4537000060081482
YMR087W,YDR484W,0,0.07882023,0.17715321481227875,0.9769999980926514,0.4537999927997589
YHL009C,YDR300C,0,0.07871476,0.177121102809906,0.9769999980926514,0.453900009393692
YOR378W,YDR216W,0,0.078448385,0.17708899080753326,0.9769999980926514,0.45399999618530273
YOR241W,YNL270C,0,0.07843003,0.1770569086074829,0.9769999980926514,0.45410001277923584
YPR091C,YGR261C,0,0.078282416,0.17702482640743256,0.9769999980926514,0.45419999957084656
YJL176C,YGL210W-A,0,0.07798916,0.1769927591085434,0.9769999980926514,0.4542999863624573
YNL275W,YER054C,0,0.07776347,0.17696069180965424,0.9769999980926514,0.4544000029563904
YER125W,YHR088W,1,0.07752964,0.1771097481250763,0.9779999852180481,0.4544000029563904
YOL102C,YJL078C,0,0.07730046,0.17707768082618713,0.9779999852180481,0.4544999897480011
YDR416W,YJR032W,0,0.077224284,0.17704561352729797,0.9779999852180481,0.4546000063419342
YHR079C-B,YML055W,0,0.07696271,0.1770135760307312,0.9779999852180481,0.4546999931335449
YHR168W,YGR074W,0,0.07651046,0.17698153853416443,0.9779999852180481,0.454800009727478
YBL005W-B,YKL081W,0,0.07645205,0.17694951593875885,0.9779999852180481,0.45489999651908875
YAR066W,YBR161W,0,0.07643524,0.17691750824451447,0.9779999852180481,0.45500001311302185
YMR323W,YJR019C,0,0.07640475,0.17688551545143127,0.9779999852180481,0.45509999990463257
YJR034W,YMR189W,0,0.07637021,0.17685352265834808,0.9779999852180481,0.4551999866962433
YCR048W,YGL210W-A,0,0.07626322,0.1768215447664261,0.9779999852180481,0.4553000032901764
YNL023C,YCL038C,0,0.076126784,0.17678958177566528,0.9779999852180481,0.4553999900817871
YFR045W,YNR017W,0,0.07604781,0.17675763368606567,0.9779999852180481,0.4555000066757202
YDL194W,YDR490C,0,0.07591489,0.17672570049762726,0.9779999852180481,0.45559999346733093
YDR129C,YGR240C,0,0.07539949,0.17669376730918884,0.9779999852180481,0.45570001006126404
YBR287W,YER178W,0,0.07526931,0.17666184902191162,0.9779999852180481,0.45579999685287476
YJL029C,YBR162C,0,0.075232506,0.1766299456357956,0.9779999852180481,0.45590001344680786
YOL084W,YDR135C,0,0.07487643,0.17659805715084076,0.9779999852180481,0.4560000002384186
YCL062W,YOR058C,0,0.07483804,0.17656616866588593,0.9779999852180481,0.4560999870300293
YLR141W,YNL117W,0,0.07399362,0.17653429508209229,0.9779999852180481,0.4562000036239624
YJL116C,YJR108W,0,0.07374242,0.17650243639945984,0.9779999852180481,0.4562999904155731
YOR128C,YPL175W,0,0.07348594,0.1764705926179886,0.9779999852180481,0.4564000070095062
YOL102C,YNR073C,0,0.073328346,0.17643874883651733,0.9779999852180481,0.45649999380111694
YLR408C,YMR001C,0,0.07328853,0.17640691995620728,0.9779999852180481,0.45660001039505005
YBR136W,YDR364C,0,0.07307109,0.1763751059770584,0.9779999852180481,0.45669999718666077
YLL015W,YGL148W,0,0.0730606,0.17634330689907074,0.9779999852180481,0.45680001378059387
YKR100C,YLL010C,0,0.072971016,0.17631152272224426,0.9779999852180481,0.4569000005722046
YHR112C,YHR204W,0,0.072968185,0.17627973854541779,0.9779999852180481,0.4569999873638153
YFR024C,YPL010W,0,0.07257596,0.1762479692697525,0.9779999852180481,0.4571000039577484
YDL055C,YIL042C,0,0.07246789,0.1762162148952484,0.9779999852180481,0.45719999074935913
YHR050W,YBL071W-A,0,0.07242027,0.17618447542190552,0.9779999852180481,0.45730000734329224
YIL046W,YOR188W,0,0.072086096,0.17615273594856262,0.9779999852180481,0.45739999413490295
YER117W,YFL052W,0,0.07193276,0.17612101137638092,0.9779999852180481,0.45750001072883606
YMR104C,YER117W,0,0.071915835,0.1760893017053604,0.9779999852180481,0.4575999975204468
YBR029C,YOL057W,0,0.071820885,0.1760576069355011,0.9779999852180481,0.4577000141143799
YLR083C,YBL005W-B,0,0.07163015,0.17602591216564178,0.9779999852180481,0.4578000009059906
YNR060W,YOR368W,0,0.07160559,0.17599424719810486,0.9779999852180481,0.4578999876976013
YPL127C,YJL074C,0,0.07150808,0.17596258223056793,0.9779999852180481,0.4580000042915344
YLR131C,YDR076W,0,0.071122825,0.175930917263031,0.9779999852180481,0.45809999108314514
YNR032C-A,YPR185W,0,0.07099795,0.17589928209781647,0.9779999852180481,0.45820000767707825
YDR186C,YMR059W,0,0.07071945,0.17586764693260193,0.9779999852180481,0.45829999446868896
YEL005C,YLR260W,0,0.07069737,0.17583602666854858,0.9779999852180481,0.45840001106262207
YHR057C,YDR172W,0,0.070670515,0.17580442130565643,0.9779999852180481,0.4584999978542328
YOR074C,YGL092W,0,0.070649,0.17577283084392548,0.9779999852180481,0.4586000144481659
YPL162C,YJL212C,0,0.07051775,0.17574124038219452,0.9779999852180481,0.4587000012397766
YBR233W-A,YEL046C,0,0.07036376,0.17570966482162476,0.9779999852180481,0.45879998803138733
YGR215W,YIR026C,0,0.070341855,0.1756781041622162,0.9779999852180481,0.45890000462532043
YPL175W,YKL025C,0,0.07005501,0.1756465584039688,0.9779999852180481,0.45899999141693115
YPL115C,YJL144W,0,0.069946766,0.17561501264572144,0.9779999852180481,0.45910000801086426
YKL080W,YOL026C,0,0.06987092,0.17558348178863525,0.9779999852180481,0.459199994802475
YDR210W,YIL162W,0,0.06955591,0.17555196583271027,0.9779999852180481,0.4593000113964081
YPR061C,YLR395C,0,0.069532186,0.17552046477794647,0.9779999852180481,0.4593999981880188
YLR200W,YDR317W,0,0.06947696,0.17548896372318268,0.9779999852180481,0.4595000147819519
YGL079W,YDR016C,0,0.069357365,0.17545747756958008,0.9779999852180481,0.4596000015735626
YDR281C,YDR353W,0,0.06928548,0.17542600631713867,0.9779999852180481,0.45969998836517334
YNL299W,YGR031C-A,0,0.06913257,0.17539454996585846,0.9779999852180481,0.45980000495910645
YPR154W,YGL022W,0,0.069098264,0.17536309361457825,0.9779999852180481,0.45989999175071716
YKL003C,YBR083W,0,0.06831291,0.17533166706562042,0.9779999852180481,0.46000000834465027
YER016W,YOR283W,0,0.06829035,0.1753002256155014,0.9779999852180481,0.460099995136261
YPL169C,YMR001C,0,0.068005055,0.17526881396770477,0.9779999852180481,0.4602000117301941
YDR316W,YLL023C,0,0.06770447,0.17523741722106934,0.9779999852180481,0.4602999985218048
YML061C,YCR107W,0,0.06643805,0.1752060204744339,0.9779999852180481,0.4603999853134155
YOL075C,YGL131C,0,0.06554124,0.17517463862895966,0.9779999852180481,0.46050000190734863
YNL038W,YER168C,0,0.06530836,0.1751432716846466,0.9779999852180481,0.46059998869895935
