Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL126W,YFL053W,0,0.064902276,0.17511190474033356,0.9779999852180481,0.46070000529289246
YJL013C,YJL122W,0,0.06465706,0.1750805526971817,0.9779999852180481,0.4607999920845032
YBR044C,YGR032W,0,0.06399986,0.17504921555519104,0.9779999852180481,0.4609000086784363
YPL175W,YMR074C,0,0.06380516,0.17501789331436157,0.9779999852180481,0.460999995470047
YIL047C,YMR075W,0,0.0637517,0.1749865859746933,0.9779999852180481,0.4611000120639801
YDL003W,YHL025W,0,0.06341198,0.17495527863502502,0.9779999852180481,0.4611999988555908
YEL022W,YMR262W,0,0.063227385,0.17492398619651794,0.9779999852180481,0.46129998564720154
YBR145W,YBL040C,0,0.06262249,0.17489270865917206,0.9779999852180481,0.46140000224113464
YOR189W,YIL085C,0,0.062464774,0.17486143112182617,0.9779999852180481,0.46149998903274536
YLR009W,YJR131W,0,0.06244579,0.17483016848564148,0.9779999852180481,0.46160000562667847
YPR091C,YOR250C,0,0.062443227,0.17479892075061798,0.9779999852180481,0.4616999924182892
YML118W,YNR053C,0,0.06233424,0.17476768791675568,0.9779999852180481,0.4618000090122223
YMR038C,YBR110W,0,0.06190735,0.17473646998405457,0.9779999852180481,0.461899995803833
YHR091C,YIL035C,0,0.06178096,0.17470525205135345,0.9779999852180481,0.4620000123977661
YHR214C-B,YDR303C,0,0.061779737,0.17467404901981354,0.9779999852180481,0.46209999918937683
YLR155C,YPL053C,0,0.061654896,0.17464286088943481,0.9779999852180481,0.46219998598098755
YGR099W,YAL001C,0,0.061547756,0.1746116727590561,0.9779999852180481,0.46230000257492065
YDR281C,YDR363W,0,0.061084777,0.17458049952983856,0.9779999852180481,0.46239998936653137
YHR123W,YDR545W,0,0.060970366,0.17454934120178223,0.9779999852180481,0.4625000059604645
YKL208W,YKL172W,1,0.059943736,0.1746966391801834,0.9789999723434448,0.4625000059604645
YNL225C,YIL063C,0,0.059856743,0.17466548085212708,0.9789999723434448,0.4625999927520752
YPR148C,YKR077W,0,0.059179127,0.17463432252407074,0.9789999723434448,0.4627000093460083
YKR019C,YPL150W,0,0.05917737,0.1746031790971756,0.9789999723434448,0.462799996137619
YKL008C,YPR174C,0,0.059153825,0.17457203567028046,0.9789999723434448,0.4629000127315521
YGR034W,YCL027C-A,0,0.05905518,0.1745409220457077,0.9789999723434448,0.46299999952316284
YML076C,YMR074C,0,0.05893755,0.17450980842113495,0.9789999723434448,0.46309998631477356
YGR007W,YLL021W,0,0.05845368,0.1744787096977234,0.9789999723434448,0.46320000290870667
YBL100W-A,YBR109C,0,0.058391273,0.17444761097431183,0.9789999723434448,0.4632999897003174
YAL032C,YNL190W,0,0.058149904,0.17441652715206146,0.9789999723434448,0.4634000062942505
YCR026C,YLL026W,0,0.057903886,0.1743854582309723,0.9789999723434448,0.4634999930858612
YCR106W,YGL212W,0,0.057734698,0.1743544042110443,0.9789999723434448,0.4636000096797943
YLR234W,YNL056W,0,0.057561368,0.17432336509227753,0.9789999723434448,0.46369999647140503
YML058W-A,YFL061W,0,0.057270795,0.17429232597351074,0.9789999723434448,0.46380001306533813
YPL239W,YNL214W,0,0.057260603,0.17426130175590515,0.9789999723434448,0.46389999985694885
YML131W,YGL134W,0,0.056743532,0.17423029243946075,0.9789999723434448,0.46399998664855957
YDL044C,YPL168W,0,0.056743503,0.17419928312301636,0.9789999723434448,0.4641000032424927
YHR110W,YMR048W,0,0.05666575,0.17416830360889435,0.9789999723434448,0.4641999900341034
YMR052W,YOR274W,0,0.056256622,0.17413732409477234,0.9789999723434448,0.4643000066280365
YIL015W,YJL112W,0,0.056255937,0.17410634458065033,0.9789999723434448,0.4643999934196472
YPL096W,YLR054C,0,0.056087554,0.1740753948688507,0.9789999723434448,0.4645000100135803
YBR096W,YNL016W,0,0.056085408,0.1740444451570511,0.9789999723434448,0.46459999680519104
YLR117C,YOR339C,0,0.05538991,0.17401351034641266,0.9789999723434448,0.46470001339912415
YPR011C,YBL005W-A,0,0.05534485,0.17398259043693542,0.9789999723434448,0.46480000019073486
YJL178C,YMR232W,0,0.05518821,0.1739516705274582,0.9789999723434448,0.4648999869823456
YMR202W,YDR176W,0,0.05478111,0.17392076551914215,0.9789999723434448,0.4650000035762787
YGR258C,YBR271W,0,0.05474192,0.1738898754119873,0.9789999723434448,0.4650999903678894
YGL181W,YPL141C,0,0.054439753,0.17385900020599365,0.9789999723434448,0.4652000069618225
YKL167C,YLR325C,0,0.05429232,0.173828125,0.9789999723434448,0.4652999937534332
YDR039C,YMR216C,0,0.054249793,0.17379726469516754,0.9789999723434448,0.46540001034736633
YMR244C-A,YML098W,0,0.05418542,0.17376641929149628,0.9789999723434448,0.46549999713897705
YNL031C,YLL036C,0,0.054181725,0.173735573887825,0.9789999723434448,0.46560001373291016
YPL200W,YDR186C,0,0.05405292,0.17370475828647614,0.9789999723434448,0.4657000005245209
YER038C,YJR019C,0,0.05371788,0.17367394268512726,0.9789999723434448,0.4657999873161316
YML133C,YGR252W,0,0.053539306,0.17364314198493958,0.9789999723434448,0.4659000039100647
YEL030W,YPL283C,0,0.05348739,0.1736123412847519,0.9789999723434448,0.4659999907016754
YPL131W,YDR519W,0,0.05345294,0.1735815554857254,0.9789999723434448,0.4661000072956085
YOR375C,YJR036C,0,0.05332765,0.1735507845878601,0.9789999723434448,0.46619999408721924
YPR148C,YPR154W,0,0.0529117,0.173520028591156,0.9789999723434448,0.46630001068115234
YGL103W,YKR019C,0,0.05245012,0.1734892725944519,0.9789999723434448,0.46639999747276306
YBL076C,YGR203W,0,0.052275836,0.1734585464000702,0.9789999723434448,0.46650001406669617
YLR421C,YHR002W,0,0.051855534,0.17342780530452728,0.9789999723434448,0.4666000008583069
YJL113W,YDL156W,0,0.051594317,0.17339709401130676,0.9789999723434448,0.4666999876499176
YCR093W,YKL200C,0,0.051450014,0.17336638271808624,0.9789999723434448,0.4668000042438507
YKL043W,YCL010C,0,0.051229298,0.1733357012271881,0.9789999723434448,0.4668999910354614
YPL127C,YPL088W,0,0.05094531,0.17330500483512878,0.9789999723434448,0.46700000762939453
YDR030C,YMR183C,0,0.050671488,0.17327433824539185,0.9789999723434448,0.46709999442100525
YOR205C,YPR196W,0,0.050425142,0.1732436716556549,0.9789999723434448,0.46720001101493835
YNL063W,YMR214W,0,0.050260037,0.17321301996707916,0.9789999723434448,0.4672999978065491
YHR119W,YJL051W,0,0.050188243,0.1731823831796646,0.9789999723434448,0.4674000144004822
YDR399W,YBR196C,0,0.049932033,0.17315174639225006,0.9789999723434448,0.4675000011920929
YHR020W,YER071C,0,0.04975441,0.1731211245059967,0.9789999723434448,0.4675999879837036
YPL256C,YLR297W,0,0.049603105,0.17309051752090454,0.9789999723434448,0.4677000045776367
YDR408C,YOR085W,0,0.049194425,0.17305992543697357,0.9789999723434448,0.46779999136924744
YHR112C,YLR314C,0,0.049097925,0.1730293333530426,0.9789999723434448,0.46790000796318054
YOL077W-A,YKL051W,0,0.049011886,0.17299875617027283,0.9789999723434448,0.46799999475479126
YMR005W,YMR114C,0,0.048737943,0.17296819388866425,0.9789999723434448,0.46810001134872437
YDR110W,YOR285W,0,0.04837069,0.17293764650821686,0.9789999723434448,0.4681999981403351
YHR079C-B,YNL045W,0,0.048349947,0.17290709912776947,0.9789999723434448,0.4683000147342682
YGL180W,YHR193C,0,0.048101842,0.17287656664848328,0.9789999723434448,0.4684000015258789
YOL101C,YOR349W,0,0.04802707,0.17284604907035828,0.9789999723434448,0.4684999883174896
YDR384C,YDL022W,0,0.04788789,0.17281553149223328,0.9789999723434448,0.46860000491142273
YDR026C,YGR125W,0,0.047875255,0.17278502881526947,0.9789999723434448,0.46869999170303345
YPR145W,YHR202W,0,0.047855377,0.17275454103946686,0.9789999723434448,0.46880000829696655
YDL003W,YGR284C,0,0.04747942,0.17272406816482544,0.9789999723434448,0.46889999508857727
YIL134W,YIL033C,0,0.04731664,0.17269359529018402,0.9789999723434448,0.4690000116825104
YOL053C-A,YGL019W,0,0.04730743,0.1726631373167038,0.9789999723434448,0.4690999984741211
YFR030W,YLR460C,0,0.04725942,0.17263269424438477,0.9789999723434448,0.4691999852657318
YFR042W,YHL001W,0,0.047236145,0.17260225117206573,0.9789999723434448,0.4693000018596649
YOL111C,YNR055C,0,0.04711646,0.1725718379020691,0.9789999723434448,0.46939998865127563
YMR145C,YLR242C,0,0.046994656,0.17254140973091125,0.9789999723434448,0.46950000524520874
YHR194W,YLR423C,0,0.046933383,0.1725110113620758,0.9789999723434448,0.46959999203681946
YDL165W,YGL158W,0,0.046796143,0.17248061299324036,0.9789999723434448,0.46970000863075256
YDL040C,YMR276W,0,0.046654254,0.1724502444267273,0.9789999723434448,0.4697999954223633
YER109C,YHR185C,0,0.04647529,0.17241986095905304,0.9789999723434448,0.4699000120162964
YJL074C,YLR300W,0,0.046444803,0.17238950729370117,0.9789999723434448,0.4699999988079071
YBR100W,YIR003W,0,0.046150535,0.1723591536283493,0.9789999723434448,0.4700999855995178
YLR107W,YGR214W,1,0.04607588,0.17250484228134155,0.9800000190734863,0.4700999855995178
YHR114W,YDL124W,0,0.046045154,0.1724744737148285,0.9800000190734863,0.4702000021934509
YHR118C,YGL259W,0,0.045728654,0.17244413495063782,0.9800000190734863,0.47029998898506165
YDL140C,YJL082W,0,0.045634568,0.17241379618644714,0.9800000190734863,0.47040000557899475
YGR296W,YGL121C,0,0.045312017,0.17238347232341766,0.9800000190734863,0.47049999237060547
YPR067W,YDR500C,0,0.044943362,0.17235314846038818,0.9800000190734863,0.4706000089645386
YJL012C,YJL060W,0,0.04485175,0.1723228394985199,0.9800000190734863,0.4706999957561493
YFL035C,YLR332W,0,0.044797927,0.1722925454378128,0.9800000190734863,0.4708000123500824
YLR057W,YDR090C,0,0.04431984,0.1722622662782669,0.9800000190734863,0.4708999991416931
YLR154W-C,YMR304W,0,0.04415208,0.172231987118721,0.9800000190734863,0.47099998593330383
YJR051W,YBR298C,0,0.043298334,0.1722017228603363,0.9800000190734863,0.47110000252723694
YDL170W,YNL287W,0,0.043159336,0.1721714735031128,0.9800000190734863,0.47119998931884766
YHR134W,YGR165W,0,0.042731732,0.17214122414588928,0.9800000190734863,0.47130000591278076
YIL114C,YDR516C,0,0.042394012,0.17211098968982697,0.9800000190734863,0.4713999927043915
YMR158W,YDR310C,0,0.042134732,0.17208077013492584,0.9800000190734863,0.4715000092983246
YOR344C,YBR075W,0,0.042105347,0.1720505654811859,0.9800000190734863,0.4715999960899353
YIR007W,YMR263W,0,0.04210332,0.17202036082744598,0.9800000190734863,0.4717000126838684
YLR329W,YOL086C,0,0.041687995,0.17199017107486725,0.9800000190734863,0.4717999994754791
YPR127W,YJL030W,0,0.04161507,0.1719599962234497,0.9800000190734863,0.47189998626708984
YLR223C,YEL056W,0,0.04138878,0.17192982137203217,0.9800000190734863,0.47200000286102295
YEL047C,YDR019C,0,0.041277945,0.17189966142177582,0.9800000190734863,0.47209998965263367
YCL074W,YOR026W,0,0.040497452,0.17186951637268066,0.9800000190734863,0.4722000062465668
YMR321C,YHR079C-A,0,0.04024893,0.1718393862247467,0.9800000190734863,0.4722999930381775
YBR111W-A,YEL012W,0,0.04021421,0.17180925607681274,0.9800000190734863,0.4724000096321106
YKR010C,YER108C,0,0.039470524,0.17177914083003998,0.9800000190734863,0.4724999964237213
YNL214W,YER160C,0,0.039361626,0.1717490404844284,0.9800000190734863,0.4726000130176544
YPL015C,YKL168C,0,0.03930968,0.17171894013881683,0.9800000190734863,0.47269999980926514
YER130C,YBR021W,0,0.03845471,0.17168885469436646,0.9800000190734863,0.47279998660087585
YLR247C,YPL006W,0,0.0383192,0.17165878415107727,0.9800000190734863,0.47290000319480896
YBR056W,YNL309W,0,0.037939996,0.17162872850894928,0.9800000190734863,0.4729999899864197
YLR190W,YNL069C,0,0.037713796,0.1715986728668213,0.9800000190734863,0.4731000065803528
YOR087W,YKR045C,0,0.0374887,0.1715686321258545,0.9800000190734863,0.4731999933719635
YNR056C,YPL128C,0,0.037468493,0.1715385913848877,0.9800000190734863,0.4733000099658966
YPL129W,YDR281C,0,0.037168473,0.1715085804462433,0.9800000190734863,0.4733999967575073
YFL050C,YJL194W,0,0.036809593,0.17147856950759888,0.9800000190734863,0.47350001335144043
YEL032W,YDL070W,0,0.036622137,0.17144855856895447,0.9800000190734863,0.47360000014305115
YNL251C,YHR202W,0,0.03658825,0.17141857743263245,0.9800000190734863,0.47369998693466187
YDL232W,YMR262W,0,0.03622946,0.17138859629631042,0.9800000190734863,0.47380000352859497
YJL013C,YBL051C,0,0.036206275,0.1713586300611496,0.9800000190734863,0.4738999903202057
YPL254W,YCL027C-A,0,0.036019623,0.17132867872714996,0.9800000190734863,0.4740000069141388
YGR092W,YGR080W,0,0.03596601,0.17129872739315033,0.9800000190734863,0.4740999937057495
YHL050C,YOL110W,0,0.035904974,0.1712687909603119,0.9800000190734863,0.4742000102996826
YGL169W,YDR109C,0,0.03566885,0.17123885452747345,0.9800000190734863,0.47429999709129333
YOL107W,YER014W,0,0.035375148,0.1712089478969574,0.9800000190734863,0.47440001368522644
YFR019W,YNR004W,0,0.035370946,0.17117904126644135,0.9800000190734863,0.47450000047683716
YPR007C,YMR161W,0,0.035339147,0.1711491495370865,0.9800000190734863,0.4745999872684479
YDL211C,YBR101C,0,0.035199314,0.17111925780773163,0.9800000190734863,0.474700003862381
YIR032C,YDR179C,0,0.035031527,0.17108938097953796,0.9800000190734863,0.4747999906539917
YFR001W,YPL057C,0,0.034905285,0.1710595190525055,0.9800000190734863,0.4749000072479248
YMR020W,YKL114C,0,0.03486082,0.17102967202663422,0.9800000190734863,0.4749999940395355
YLL045C,YGL196W,0,0.0344716,0.17099982500076294,0.9800000190734863,0.47510001063346863
YDR306C,YCL004W,0,0.034369558,0.17096999287605286,0.9800000190734863,0.47519999742507935
YOR027W,YMR263W,0,0.034127563,0.17094017565250397,0.9800000190734863,0.47530001401901245
YKL080W,YOR293W,0,0.03401485,0.17091035842895508,0.9800000190734863,0.47540000081062317
YPR155C,YFR016C,0,0.033008277,0.17088055610656738,0.9800000190734863,0.4754999876022339
YLR383W,YDR079C-A,0,0.032887667,0.17085076868534088,0.9800000190734863,0.475600004196167
YDR435C,YJR027W,0,0.032704383,0.17082098126411438,0.9800000190734863,0.4756999909877777
YML096W,YPR111W,0,0.0326052,0.17079122364521027,0.9800000190734863,0.4758000075817108
YCR002C,YOR382W,0,0.032592326,0.17076145112514496,0.9800000190734863,0.47589999437332153
YDR372C,YNL261W,0,0.03252223,0.17073170840740204,0.9800000190734863,0.47600001096725464
YDL174C,YDR213W,0,0.032382548,0.17070196568965912,0.9800000190734863,0.47609999775886536
YGL237C,YGR296W,0,0.032274425,0.1706722378730774,0.9800000190734863,0.47620001435279846
YFL049W,YLR264W,0,0.032007784,0.17064252495765686,0.9800000190734863,0.4763000011444092
YGR017W,YLL041C,0,0.0316858,0.17061281204223633,0.9800000190734863,0.4763999879360199
YKL175W,YPR111W,0,0.031210303,0.170583114027977,0.9800000190734863,0.476500004529953
YNL116W,YLL027W,0,0.030880481,0.17055343091487885,0.9800000190734863,0.4765999913215637
YML133C,YKL117W,0,0.030879408,0.1705237478017807,0.9800000190734863,0.4767000079154968
YAR002C-A,YOR231W,0,0.030852288,0.17049407958984375,0.9800000190734863,0.47679999470710754
YJR152W,YLR291C,0,0.030827612,0.170464426279068,0.9800000190734863,0.47690001130104065
YDR245W,YPR194C,0,0.030379772,0.17043478786945343,0.9800000190734863,0.47699999809265137
YKL085W,YGR017W,0,0.030169785,0.17040514945983887,0.9800000190734863,0.4771000146865845
YPR114W,YGR247W,0,0.029903203,0.1703755259513855,0.9800000190734863,0.4772000014781952
YIL106W,YDR454C,0,0.029726714,0.17034590244293213,0.9800000190734863,0.4772999882698059
YFL035C-B,YDL246C,0,0.029717952,0.17031630873680115,0.9800000190734863,0.477400004863739
YGR017W,YDR081C,0,0.029462874,0.17028670012950897,0.9800000190734863,0.47749999165534973
YOR094W,YLR043C,0,0.02939114,0.17025712132453918,0.9800000190734863,0.47760000824928284
YPL088W,YOL136C,0,0.029282182,0.1702275425195694,0.9800000190734863,0.47769999504089355
YKR086W,YMR075W,0,0.02923882,0.1701979786157608,0.9800000190734863,0.47780001163482666
YGL233W,YDL106C,0,0.028752893,0.1701684296131134,0.9800000190734863,0.4778999984264374
YER149C,YCL030C,0,0.028480202,0.1701388955116272,0.9800000190734863,0.4779999852180481
YPR065W,YLR391W,0,0.028404027,0.170109361410141,0.9800000190734863,0.4781000018119812
YGL001C,YDR243C,0,0.027881712,0.17007982730865479,0.9800000190734863,0.4781999886035919
YDR043C,YDR082W,0,0.02788043,0.17005032300949097,0.9800000190734863,0.478300005197525
YNR057C,YBL085W,0,0.027811766,0.17002081871032715,0.9800000190734863,0.47839999198913574
YPL061W,YOR312C,0,0.027707368,0.16999132931232452,0.9800000190734863,0.47850000858306885
YIR013C,YKR078W,0,0.027445734,0.1699618399143219,0.9800000190734863,0.47859999537467957
YAR066W,YER078C,0,0.027419597,0.16993238031864166,0.9800000190734863,0.47870001196861267
YGL045W,YIL005W,0,0.02732125,0.16990290582180023,0.9800000190734863,0.4787999987602234
YKL051W,YEL077C,0,0.026926666,0.1698734611272812,0.9800000190734863,0.4788999855518341
YDR437W,YNL328C,0,0.026578188,0.16984401643276215,0.9800000190734863,0.4790000021457672
YOR188W,YOR285W,0,0.026575834,0.1698145866394043,0.9800000190734863,0.47909998893737793
YPL055C,YKR027W,0,0.026444227,0.16978517174720764,0.9800000190734863,0.47920000553131104
YPR189W,YMR295C,0,0.026094079,0.169755756855011,0.9800000190734863,0.47929999232292175
YDL015C,YKL114C,0,0.025919437,0.16972635686397552,0.9800000190734863,0.47940000891685486
YKL061W,YPL002C,0,0.025482655,0.16969697177410126,0.9800000190734863,0.4794999957084656
YJL173C,YDL140C,0,0.025151879,0.169667586684227,0.9800000190734863,0.4796000123023987
YLR205C,YOL148C,0,0.025070101,0.16963821649551392,0.9800000190734863,0.4796999990940094
YPR105C,YDL022W,0,0.025008202,0.16960886120796204,0.9800000190734863,0.4797999858856201
YGL226C-A,YNL177C,0,0.024692327,0.16957950592041016,0.9800000190734863,0.4799000024795532
YIR008C,YPL066W,0,0.02459073,0.16955018043518066,0.9800000190734863,0.47999998927116394
YML006C,YHR002W,0,0.024577528,0.16952084004878998,0.9800000190734863,0.48010000586509705
YGL163C,YDL021W,0,0.024540007,0.16949152946472168,0.9800000190734863,0.48019999265670776
YJL034W,YMR189W,0,0.024077475,0.16946221888065338,0.9800000190734863,0.48030000925064087
YOR192C,YOR098C,0,0.023705304,0.16943292319774628,0.9800000190734863,0.4803999960422516
YDR129C,YCR012W,0,0.02366659,0.16940362751483917,0.9800000190734863,0.4805000126361847
YOR158W,YOR202W,0,0.02355951,0.16937434673309326,0.9800000190734863,0.4805999994277954
YJL127C,YMR193W,0,0.023502022,0.16934508085250854,0.9800000190734863,0.48069998621940613
YKL045W,YJL063C,0,0.023461431,0.16931582987308502,0.9800000190734863,0.48080000281333923
YKR099C-A,YJL030W,0,0.02326715,0.1692865788936615,0.9800000190734863,0.48089998960494995
YER122C,YLR131C,0,0.023258656,0.16925734281539917,0.9800000190734863,0.48100000619888306
YNR028W,YOR292C,0,0.023204297,0.16922810673713684,0.9800000190734863,0.4810999929904938
YPR004C,YMR117C,0,0.022963554,0.1691989004611969,0.9800000190734863,0.4812000095844269
YHL025W,YLR321C,0,0.022895604,0.16916969418525696,0.9800000190734863,0.4812999963760376
YNL194C,YIR035C,0,0.022570312,0.16914048790931702,0.9800000190734863,0.4814000129699707
YPR029C,YOL086W-A,0,0.022338778,0.16911129653453827,0.9800000190734863,0.4814999997615814
YDR110W,YDR427W,0,0.022184223,0.16908212006092072,0.9800000190734863,0.48159998655319214
YGL174W,YOR064C,0,0.021735162,0.16905295848846436,0.9800000190734863,0.48170000314712524
YBL041W,YPL134C,0,0.021718115,0.169023796916008,0.9800000190734863,0.48179998993873596
YOR256C,YHR185C,0,0.021358997,0.16899465024471283,0.9800000190734863,0.48190000653266907
YHL050C,YGL243W,0,0.021147162,0.16896551847457886,0.9800000190734863,0.4819999933242798
YNL059C,YDL022W,0,0.02104184,0.16893638670444489,0.9800000190734863,0.4821000099182129
YHL038C,YFL066C,0,0.02079904,0.1689072698354721,0.9800000190734863,0.4821999967098236
YLL006W,YPR002W,0,0.02063176,0.16887816786766052,0.9800000190734863,0.4823000133037567
YOR297C,YDL124W,0,0.02037546,0.16884906589984894,0.9800000190734863,0.48240000009536743
YDR073W,YGL226C-A,0,0.020262748,0.16881997883319855,0.9800000190734863,0.48249998688697815
YLR103C,YJR090C,0,0.020253628,0.16879090666770935,0.9800000190734863,0.48260000348091125
YBR109C,YDL104C,0,0.019846499,0.16876183450222015,0.9800000190734863,0.482699990272522
YLL031C,YGR266W,0,0.019708127,0.16873277723789215,0.9800000190734863,0.4828000068664551
YAL024C,YDL012C,0,0.019419014,0.16870373487472534,0.9800000190734863,0.4828999936580658
YBL092W,YKL073W,0,0.019359648,0.16867469251155853,0.9800000190734863,0.4830000102519989
YOR252W,YBL050W,0,0.018613607,0.16864566504955292,0.9800000190734863,0.4830999970436096
YNL008C,YPL207W,0,0.018565804,0.1686166524887085,0.9800000190734863,0.4832000136375427
YKR080W,YOL068C,0,0.018457502,0.16858765482902527,0.9800000190734863,0.48330000042915344
YOL029C,YML019W,0,0.018387556,0.16855865716934204,0.9800000190734863,0.48339998722076416
YLR136C,YBL003C,0,0.018028796,0.1685296595096588,0.9800000190734863,0.48350000381469727
YDR383C,YPL240C,0,0.018020838,0.16850069165229797,0.9800000190734863,0.483599990606308
YBR103W,YJR088C,0,0.017959803,0.16847172379493713,0.9800000190734863,0.4837000072002411
YMR176W,YAL028W,0,0.01775989,0.1684427708387375,0.9800000190734863,0.4837999939918518
YOR258W,YOL128C,0,0.01769799,0.16841381788253784,0.9800000190734863,0.4839000105857849
YDR100W,YPL275W,0,0.017608613,0.1683848798274994,0.9800000190734863,0.48399999737739563
YLR226W,YBR054W,0,0.017258137,0.16835595667362213,0.9800000190734863,0.48410001397132874
YKL188C,YOR188W,0,0.017065108,0.16832703351974487,0.9800000190734863,0.48420000076293945
YJR113C,YML092C,0,0.016987354,0.1682981252670288,0.9800000190734863,0.48429998755455017
YGR084C,YNL305C,0,0.016737849,0.16826923191547394,0.9800000190734863,0.4844000041484833
YIL083C,YJL100W,0,0.016314834,0.16824033856391907,0.9800000190734863,0.484499990940094
YGL061C,YHR211W,0,0.015944958,0.1682114601135254,0.9800000190734863,0.4846000075340271
YJL034W,YPL147W,0,0.015785992,0.1681825965642929,0.9800000190734863,0.4846999943256378
YOR110W,YGR217W,0,0.015319735,0.16815374791622162,0.9800000190734863,0.4848000109195709
YDL119C,YPR111W,0,0.015271574,0.16812489926815033,0.9800000190734863,0.48489999771118164
YLR220W,YDL066W,0,0.01498422,0.16809605062007904,0.9800000190734863,0.48500001430511475
YOL116W,YDR363W,0,0.014819235,0.16806723177433014,0.9800000190734863,0.48510000109672546
YLR278C,YMR272C,0,0.014596999,0.16803841292858124,0.9800000190734863,0.4851999878883362
YLR388W,YGR091W,0,0.014557153,0.16800959408283234,0.9800000190734863,0.4853000044822693
YGL175C,YPL170W,0,0.014372379,0.16798080503940582,0.9800000190734863,0.48539999127388
YKL085W,YHR103W,0,0.014297545,0.1679520159959793,0.9800000190734863,0.4855000078678131
YGL219C,YLR150W,0,0.014215678,0.167923241853714,0.9800000190734863,0.48559999465942383
YPL236C,YFL066C,0,0.0142094195,0.16789446771144867,0.9800000190734863,0.48570001125335693
YDR338C,YEL077C,0,0.013393819,0.16786570847034454,0.9800000190734863,0.48579999804496765
YJR078W,YOR088W,0,0.0128801465,0.1678369641304016,0.9800000190734863,0.48590001463890076
YDR541C,YLR360W,0,0.012827009,0.16780821979045868,0.9800000190734863,0.4860000014305115
YBR218C,YPL066W,0,0.0127182305,0.16777949035167694,0.9800000190734863,0.4860999882221222
YOR158W,YDL149W,0,0.012714624,0.1677507758140564,0.9800000190734863,0.4862000048160553
YIL052C,YJR053W,0,0.012633383,0.16772206127643585,0.9800000190734863,0.486299991607666
YOR311C,YOR351C,0,0.012574792,0.1676933616399765,0.9800000190734863,0.4864000082015991
YLL051C,YBR169C,0,0.01252833,0.16766467690467834,0.9800000190734863,0.48649999499320984
YJR096W,YEL020W-A,0,0.012491435,0.1676359921693802,0.9800000190734863,0.48660001158714294
YBL050W,YHR122W,0,0.012316674,0.16760732233524323,0.9800000190734863,0.48669999837875366
YDL049C,YJR027W,0,0.011975229,0.16757865250110626,0.9800000190734863,0.4867999851703644
YJL095W,YOR285W,0,0.011938751,0.1675500124692917,0.9800000190734863,0.4869000017642975
YJL123C,YMR074C,0,0.011230826,0.1675213724374771,0.9800000190734863,0.4869999885559082
YDR173C,YBR084C-A,0,0.0111374855,0.16749273240566254,0.9800000190734863,0.4871000051498413
YLR292C,YPL083C,0,0.011015236,0.16746412217617035,0.9800000190734863,0.487199991941452
YOL107W,YKL022C,0,0.010681421,0.16743549704551697,0.9800000190734863,0.48730000853538513
YMR237W,YDR452W,0,0.010303587,0.16740690171718597,0.9800000190734863,0.48739999532699585
YPR100W,YBL005W-B,0,0.010111332,0.16737830638885498,0.9800000190734863,0.48750001192092896
YHR119W,YDL181W,0,0.009835988,0.16734972596168518,0.9800000190734863,0.4875999987125397
YMR231W,YGR224W,0,0.009589553,0.16732116043567657,0.9800000190734863,0.4876999855041504
YMR262W,YIL156W,0,0.009546965,0.16729259490966797,0.9800000190734863,0.4878000020980835
