Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL110C,YKR079C,0,0.009032458,0.16726404428482056,0.9800000190734863,0.4878999888896942
YHR005C-A,YKL071W,0,0.008856863,0.16723549365997314,0.9800000190734863,0.4880000054836273
YCL062W,YNL031C,0,0.008497864,0.16720695793628693,0.9800000190734863,0.48809999227523804
YHR104W,YKR031C,0,0.008470625,0.1671784371137619,0.9800000190734863,0.48820000886917114
YNL175C,YLR025W,0,0.00808689,0.16714991629123688,0.9800000190734863,0.48829999566078186
YDR207C,YMR189W,0,0.0074535906,0.16712142527103424,0.9800000190734863,0.48840001225471497
YGL186C,YLR394W,0,0.0072669983,0.1670929193496704,0.9800000190734863,0.4884999990463257
YNR073C,YOL027C,0,0.0066157877,0.16706444323062897,0.9800000190734863,0.4885999858379364
YDL139C,YIL063C,0,0.006445378,0.16703596711158752,0.9800000190734863,0.4887000024318695
YDR039C,YOR253W,0,0.0064130127,0.16700749099254608,0.9800000190734863,0.4887999892234802
YJR118C,YDR100W,0,0.0062984526,0.16697904467582703,0.9800000190734863,0.48890000581741333
YDR273W,YHL028W,0,0.006123394,0.16695059835910797,0.9800000190734863,0.48899999260902405
YPR086W,YMR033W,0,0.0060611963,0.1669221669435501,0.9800000190734863,0.48910000920295715
YNL323W,YPL275W,0,0.006043583,0.16689373552799225,0.9800000190734863,0.48919999599456787
YDR002W,YLL017W,0,0.0059927106,0.16686531901359558,0.9800000190734863,0.489300012588501
YDR072C,YCR089W,0,0.005819738,0.1668369024991989,0.9800000190734863,0.4893999993801117
YCL062W,YJL083W,0,0.005808145,0.16680851578712463,0.9800000190734863,0.4894999861717224
YKL008C,YJL099W,0,0.005157262,0.16678012907505035,0.9800000190734863,0.4896000027656555
YBR294W,YIL173W,0,0.0050326884,0.16675174236297607,0.9800000190734863,0.48969998955726624
YLL003W,YLR391W,0,0.004658699,0.166723370552063,0.9800000190734863,0.48980000615119934
YNL180C,YIL056W,0,0.004532188,0.1666950136423111,0.9800000190734863,0.48989999294281006
YJR138W,YOR371C,0,0.004267484,0.1666666716337204,0.9800000190734863,0.49000000953674316
YGL259W,YHL012W,0,0.0037224293,0.1666383296251297,0.9800000190734863,0.4900999963283539
YML061C,YIL105C,0,0.0037105083,0.1666100025177002,0.9800000190734863,0.490200012922287
YHR061C,YGR199W,0,0.0036672652,0.1665816754102707,0.9800000190734863,0.4902999997138977
YOR016C,YJL134W,0,0.0032764673,0.16655336320400238,0.9800000190734863,0.4903999865055084
YPL151C,YER014W,0,0.0032028854,0.16652506589889526,0.9800000190734863,0.49050000309944153
YOL039W,YOL154W,0,0.003116697,0.16649676859378815,0.9800000190734863,0.49059998989105225
YPR094W,YHR190W,0,0.0024903119,0.16646848618984222,0.9800000190734863,0.49070000648498535
YKL161C,YMR055C,0,0.0024228692,0.1664402186870575,0.9800000190734863,0.49079999327659607
YPL075W,YCL032W,0,0.0023634434,0.16641195118427277,0.9800000190734863,0.4909000098705292
YLR404W,YCL074W,0,0.0022287667,0.16638369858264923,0.9800000190734863,0.4909999966621399
YBL091C-A,YJR151C,0,0.0021302998,0.1663554608821869,0.9800000190734863,0.491100013256073
YGR023W,YMR193W,0,0.0019975603,0.16632722318172455,0.9800000190734863,0.4912000000476837
YKR018C,YLR013W,0,0.0017032921,0.1662990003824234,0.9800000190734863,0.49129998683929443
YDL084W,YCR024C,0,0.0016675293,0.16627077758312225,0.9800000190734863,0.49140000343322754
YJL203W,YKL196C,0,0.0015713573,0.1662425845861435,0.9800000190734863,0.49149999022483826
YEL027W,YFR016C,0,0.0014567673,0.16621437668800354,0.9800000190734863,0.49160000681877136
YGR287C,YHR214C-B,0,0.0014109015,0.16618619859218597,0.9800000190734863,0.4916999936103821
YPL224C,YFR004W,0,0.0011522472,0.1661580204963684,0.9800000190734863,0.4918000102043152
YOR032C,YDR322C-A,0,0.0011321604,0.16612985730171204,0.9800000190734863,0.4918999969959259
YFR024C,YDL142C,0,0.0010979176,0.16610169410705566,0.9800000190734863,0.492000013589859
YHL033C,YER074W-A,0,0.00091043115,0.16607354581356049,0.9800000190734863,0.4921000003814697
YCL020W,YGL087C,0,0.00087222457,0.1660454124212265,0.9800000190734863,0.49219998717308044
YKL071W,YDL216C,0,0.00079619884,0.16601727902889252,0.9800000190734863,0.49230000376701355
YMR194W,YBR019C,0,0.0006554723,0.16598916053771973,0.9800000190734863,0.49239999055862427
YCR026C,YLR164W,0,0.00056913495,0.16596105694770813,0.9800000190734863,0.4925000071525574
YLR284C,YOR008C,0,0.00037923455,0.16593295335769653,0.9800000190734863,0.4925999939441681
YLR263W,YAL031C,0,0.0002348721,0.16590486466884613,0.9800000190734863,0.4927000105381012
YKR095W-A,YGL167C,0,0.00013360381,0.16587677597999573,0.9800000190734863,0.4927999973297119
YNR059W,YHR135C,0,-0.00027167797,0.16584870219230652,0.9800000190734863,0.492900013923645
YLL005C,YPL134C,0,-0.000513345,0.1658206433057785,0.9800000190734863,0.49300000071525574
YOL090W,YGR138C,0,-0.00076660514,0.1657925844192505,0.9800000190734863,0.49309998750686646
YFL035C,YDL232W,0,-0.0009147525,0.16576454043388367,0.9800000190734863,0.49320000410079956
YLL029W,YOR054C,0,-0.0010873675,0.16573651134967804,0.9800000190734863,0.4932999908924103
YNL045W,YGR046W,0,-0.0013644397,0.1657084822654724,0.9800000190734863,0.4934000074863434
YDR338C,YDR019C,0,-0.0013933778,0.16568046808242798,0.9800000190734863,0.4934999942779541
YBR130C,YLR043C,0,-0.0019766688,0.16565246880054474,0.9800000190734863,0.4936000108718872
YJL204C,YKL048C,0,-0.0020143986,0.1656244695186615,0.9800000190734863,0.4936999976634979
YKL141W,YLL016W,0,-0.0020987988,0.16559648513793945,0.9800000190734863,0.49380001425743103
YER028C,YBR095C,0,-0.0021694005,0.1655685007572174,0.9800000190734863,0.49390000104904175
YHR204W,YOR212W,0,-0.0022825897,0.16554054617881775,0.9800000190734863,0.49399998784065247
YPL075W,YAL061W,0,-0.0024072528,0.1655125766992569,0.9800000190734863,0.49410000443458557
YKL060C,YPR111W,0,-0.0025120676,0.16548463702201843,0.9800000190734863,0.4941999912261963
YJR054W,YMR041C,0,-0.0025411844,0.16545669734477997,0.9800000190734863,0.4943000078201294
YOR293W,YOR136W,0,-0.0025724173,0.1654287576675415,0.9800000190734863,0.4943999946117401
YDR415C,YOR283W,0,-0.0027738512,0.16540084779262543,0.9800000190734863,0.4945000112056732
YLR353W,YPL207W,0,-0.0028298795,0.16537293791770935,0.9800000190734863,0.49459999799728394
YDR259C,YNL056W,0,-0.002830416,0.16534502804279327,0.9800000190734863,0.49470001459121704
YNL090W,YKL022C,0,-0.0032375753,0.1653171330690384,0.9800000190734863,0.49480000138282776
YBR028C,YFL048C,0,-0.0032565296,0.1652892529964447,0.9800000190734863,0.4948999881744385
YCR097W,YGL181W,0,-0.0037758648,0.1652613878250122,0.9800000190734863,0.4950000047683716
YPR061C,YPR103W,0,-0.003874749,0.1652335226535797,0.9800000190734863,0.4950999915599823
YJR021C,YBR075W,0,-0.00404647,0.16520565748214722,0.9800000190734863,0.4952000081539154
YLR401C,YNL219C,0,-0.004113972,0.1651778221130371,0.9800000190734863,0.4952999949455261
YCL008C,YBR261C,0,-0.0045358837,0.165149986743927,0.9800000190734863,0.49540001153945923
YDR349C,YML058W,0,-0.004687488,0.1651221513748169,0.9800000190734863,0.49549999833106995
YKR019C,YBR096W,0,-0.0047802627,0.16509434580802917,0.9800000190734863,0.49559998512268066
YCR034W,YGR278W,0,-0.0049506724,0.16506652534008026,0.9800000190734863,0.49570000171661377
YNL106C,YMR226C,0,-0.005043328,0.16503873467445374,0.9800000190734863,0.4957999885082245
YDR323C,YNR052C,0,-0.0050759614,0.1650109440088272,0.9800000190734863,0.4959000051021576
YPL283C,YGL245W,0,-0.005552113,0.16498316824436188,0.9800000190734863,0.4959999918937683
YJR043C,YCL038C,0,-0.0065908134,0.16495539247989655,0.9800000190734863,0.4961000084877014
YLR011W,YIL082W-A,0,-0.006902188,0.1649276316165924,0.9800000190734863,0.49619999527931213
YOR208W,YKR064W,0,-0.0071982443,0.16489988565444946,0.9800000190734863,0.49630001187324524
YKR020W,YPL228W,0,-0.0074744523,0.16487213969230652,0.9800000190734863,0.49639999866485596
YKL206C,YBR139W,0,-0.007483095,0.16484440863132477,0.9800000190734863,0.4964999854564667
YKL175W,YMR274C,0,-0.0077810585,0.16481667757034302,0.9800000190734863,0.4966000020503998
YER013W,YCL005W-A,0,-0.007843018,0.16478897631168365,0.9800000190734863,0.4966999888420105
YPL169C,YLL027W,0,-0.00791499,0.1647612601518631,0.9800000190734863,0.4968000054359436
YLR447C,YGL053W,0,-0.007951617,0.16473357379436493,0.9800000190734863,0.4968999922275543
YBL063W,YKR075C,0,-0.008081108,0.16470588743686676,0.9800000190734863,0.4970000088214874
YOR256C,YEL043W,0,-0.008256435,0.1646782010793686,0.9800000190734863,0.49709999561309814
YMR053C,YKR042W,0,-0.008333117,0.1646505445241928,0.9800000190734863,0.49720001220703125
YER150W,YLR262C,0,-0.008372694,0.16462287306785583,0.9800000190734863,0.49729999899864197
YDR028C,YGL226W,0,-0.008469731,0.16459523141384125,0.9800000190734863,0.4973999857902527
YGR222W,YJR086W,0,-0.008553416,0.16456758975982666,0.9800000190734863,0.4975000023841858
YKL188C,YCR080W,0,-0.008782297,0.16453996300697327,0.9800000190734863,0.4975999891757965
YEL042W,YMR047C,0,-0.008936137,0.16451233625411987,0.9800000190734863,0.4977000057697296
YDL134C-A,YKL084W,0,-0.00895825,0.16448472440242767,0.9800000190734863,0.49779999256134033
YBR192W,YER050C,0,-0.009147584,0.16445712745189667,0.9800000190734863,0.49790000915527344
YMR065W,YGR277C,0,-0.009227246,0.16442953050136566,0.9800000190734863,0.49799999594688416
YLL002W,YMR268W-A,0,-0.009329647,0.16440194845199585,0.9800000190734863,0.49810001254081726
YLR143W,YLR191W,0,-0.009447008,0.16437436640262604,0.9800000190734863,0.498199999332428
YMR276W,YOR085W,0,-0.009729117,0.16434679925441742,0.9800000190734863,0.4982999861240387
YOL093W,YJR035W,0,-0.009753257,0.16431924700737,0.9800000190734863,0.4984000027179718
YKR065C,YLR118C,0,-0.010012656,0.16429169476032257,0.9800000190734863,0.4984999895095825
YLR391W,YEL034W,0,-0.01009953,0.16426415741443634,0.9800000190734863,0.4986000061035156
YOL062C,YLR262C,0,-0.010441035,0.1642366349697113,0.9800000190734863,0.49869999289512634
YIL056W,YGR198W,0,-0.010605961,0.16420911252498627,0.9800000190734863,0.49880000948905945
YNR017W,YBL080C,0,-0.010742813,0.16418160498142242,0.9800000190734863,0.49889999628067017
YDL134C,YLR299W,0,-0.011017621,0.16415409743785858,0.9800000190734863,0.49900001287460327
YFL011W,YBL058W,0,-0.011036366,0.16412660479545593,0.9800000190734863,0.499099999666214
YKL097W-A,YNL084C,0,-0.011103123,0.16409912705421448,0.9800000190734863,0.4991999864578247
YOR030W,YBL002W,0,-0.011530757,0.16407164931297302,0.9800000190734863,0.4993000030517578
YDR435C,YBR222C,0,-0.011664689,0.16404418647289276,0.9800000190734863,0.49939998984336853
YCL048W,YOL158C,0,-0.011735082,0.1640167385339737,0.9800000190734863,0.49950000643730164
YMR123W,YOL086W-A,0,-0.0120987,0.16398929059505463,0.9800000190734863,0.49959999322891235
YML056C,YGR266W,0,-0.012151986,0.16396185755729675,0.9800000190734863,0.49970000982284546
YGL071W,YER087W,0,-0.012396723,0.16393442451953888,0.9800000190734863,0.4997999966144562
YNL138W-A,YNL309W,0,-0.012758106,0.1639070063829422,0.9800000190734863,0.4999000132083893
YBR100W,YMR032W,0,-0.012793779,0.1638796031475067,0.9800000190734863,0.5
YOL086W-A,YMR024W,0,-0.01283586,0.16385219991207123,0.9800000190734863,0.5001000165939331
YNL250W,YHR156C,0,-0.012985557,0.16382481157779694,0.9800000190734863,0.5001999735832214
YOR329C,YOR176W,0,-0.013618857,0.16379742324352264,0.9800000190734863,0.5002999901771545
YKL171W,YER093C,0,-0.0136959255,0.16377004981040955,0.9800000190734863,0.5004000067710876
YBL084C,YKL006C-A,0,-0.013789952,0.16374269127845764,0.9800000190734863,0.5005000233650208
YDL189W,YKL107W,0,-0.013851404,0.16371533274650574,0.9800000190734863,0.5005999803543091
YKL064W,YPL164C,0,-0.014024109,0.16368798911571503,0.9800000190734863,0.5006999969482422
YEL042W,YFR053C,0,-0.014035016,0.1636606603860855,0.9800000190734863,0.5008000135421753
YOR375C,YFL025C,0,-0.014158875,0.163633331656456,0.9800000190734863,0.5008999705314636
YJL210W,YFL066C,0,-0.014889628,0.16360600292682648,0.9800000190734863,0.5009999871253967
YOR272W,YOL151W,0,-0.015007585,0.16357870399951935,0.9800000190734863,0.5011000037193298
YNL167C,YGR245C,0,-0.015204728,0.16355140507221222,0.9800000190734863,0.5012000203132629
YLR208W,YDR470C,0,-0.01538527,0.1635241061449051,0.9800000190734863,0.5012999773025513
YMR092C,YPL141C,0,-0.015401095,0.16349683701992035,0.9800000190734863,0.5013999938964844
YMR250W,YCR045C,0,-0.01550445,0.16346955299377441,0.9800000190734863,0.5015000104904175
YKL146W,YDL156W,0,-0.015760839,0.16344229876995087,0.9800000190734863,0.5016000270843506
YIR003W,YLR272C,0,-0.015904695,0.16341504454612732,0.9800000190734863,0.5016999840736389
YOL115W,YCL026C-A,0,-0.016086012,0.16338779032230377,0.9800000190734863,0.501800000667572
YGL046W,YGL163C,0,-0.016295344,0.1633605659008026,0.9800000190734863,0.5019000172615051
YML082W,YMR295C,0,-0.016441375,0.16333332657814026,0.9800000190734863,0.5019999742507935
YKL148C,YGR049W,0,-0.01663196,0.1633061170578003,0.9800000190734863,0.5020999908447266
YLR066W,YPR148C,0,-0.016640753,0.16327890753746033,0.9800000190734863,0.5022000074386597
YOL089C,YLR347C,0,-0.01666531,0.16325171291828156,0.9800000190734863,0.5023000240325928
YJR084W,YLR460C,0,-0.01672393,0.16322451829910278,0.9800000190734863,0.5023999810218811
YFR030W,YGR068C,0,-0.016845018,0.1631973385810852,0.9800000190734863,0.5024999976158142
YDR175C,YER143W,0,-0.016864628,0.16317015886306763,0.9800000190734863,0.5026000142097473
YGR028W,YOR354C,0,-0.017020077,0.16314299404621124,0.9800000190734863,0.5026999711990356
YNL251C,YLR300W,0,-0.017053217,0.16311584413051605,0.9800000190734863,0.5027999877929688
YOR335C,YFL055W,0,-0.017220587,0.16308869421482086,0.9800000190734863,0.5029000043869019
YOR106W,YDR222W,0,-0.01740387,0.16306155920028687,0.9800000190734863,0.503000020980835
YNL274C,YHR188C,0,-0.017984182,0.16303443908691406,0.9800000190734863,0.5030999779701233
YDR429C,YOR245C,0,-0.018070996,0.16300731897354126,0.9800000190734863,0.5031999945640564
YLR181C,YER155C,0,-0.018128604,0.16298021376132965,0.9800000190734863,0.5033000111579895
YHR112C,YJR043C,0,-0.01835379,0.16295310854911804,0.9800000190734863,0.5034000277519226
YNL021W,YFL052W,0,-0.018536001,0.16292601823806763,0.9800000190734863,0.5034999847412109
YHR091C,YMR153W,0,-0.018558592,0.1628989428281784,0.9800000190734863,0.503600001335144
YGL134W,YNL252C,0,-0.018608004,0.16287186741828918,0.9800000190734863,0.5037000179290771
YER103W,YGR207C,0,-0.01904419,0.16284479200839996,0.9800000190734863,0.5037999749183655
YCL003W,YJL094C,0,-0.01916492,0.16281774640083313,0.9800000190734863,0.5038999915122986
YHR003C,YOR191W,0,-0.019246846,0.1627907007932663,0.9800000190734863,0.5040000081062317
YCR091W,YKR077W,0,-0.01976937,0.16276365518569946,0.9800000190734863,0.5041000247001648
YCR028C-A,YDR468C,0,-0.020060927,0.16273663938045502,0.9800000190734863,0.5041999816894531
YJR010W,YLR333C,0,-0.020489544,0.16270960867404938,0.9800000190734863,0.5042999982833862
YJR120W,YML102W,0,-0.020524949,0.16268260776996613,0.9800000190734863,0.5044000148773193
YIR003W,YDL123W,0,-0.0205895,0.16265560686588287,0.9800000190734863,0.5044999718666077
YMR273C,YDL119C,0,-0.020990402,0.16262860596179962,0.9800000190734863,0.5045999884605408
YCR038C,YNR035C,0,-0.021110386,0.16260161995887756,0.9800000190734863,0.5047000050544739
YNR037C,YER054C,0,-0.021334857,0.1625746488571167,0.9800000190734863,0.504800021648407
YJL178C,YPR196W,0,-0.021394819,0.16254769265651703,0.9800000190734863,0.5048999786376953
YGR171C,YGR059W,0,-0.021488726,0.16252073645591736,0.9800000190734863,0.5049999952316284
YPR020W,YPL236C,0,-0.021579355,0.1624937802553177,0.9800000190734863,0.5051000118255615
YGL179C,YNL176C,0,-0.022046179,0.1624668389558792,0.9800000190734863,0.5052000284194946
YMR323W,YCR089W,0,-0.022320151,0.16243991255760193,0.9800000190734863,0.505299985408783
YNL113W,YGR254W,0,-0.022498518,0.16241298615932465,0.9800000190734863,0.5054000020027161
YIL168W,YDL140C,0,-0.02262196,0.16238607466220856,0.9800000190734863,0.5055000185966492
YGL181W,YCR011C,0,-0.02270633,0.16235917806625366,0.9800000190734863,0.5055999755859375
YJR109C,YPR055W,0,-0.022771627,0.16233228147029877,0.9800000190734863,0.5056999921798706
YML123C,YMR207C,0,-0.02294761,0.16230539977550507,0.9800000190734863,0.5058000087738037
YLL067C,YOL129W,0,-0.022961318,0.16227851808071136,0.9800000190734863,0.5059000253677368
YPL119C,YNL069C,0,-0.023174018,0.16225165128707886,0.9800000190734863,0.5059999823570251
YJL124C,YDR079C-A,0,-0.023308069,0.16222479939460754,0.9800000190734863,0.5060999989509583
YGR208W,YLR225C,0,-0.023741633,0.16219794750213623,0.9800000190734863,0.5062000155448914
YHR039C,YER071C,0,-0.023822099,0.1621711105108261,0.9800000190734863,0.5062999725341797
YNL026W,YBR028C,0,-0.023964405,0.162144273519516,0.9800000190734863,0.5063999891281128
YAR050W,YNL111C,0,-0.02411455,0.16211745142936707,0.9800000190734863,0.5065000057220459
YGL241W,YER108C,0,-0.024235338,0.16209064424037933,0.9800000190734863,0.506600022315979
YPL187W,YPR072W,0,-0.024446398,0.1620638370513916,0.9800000190734863,0.5066999793052673
YNL059C,YPR046W,0,-0.025089502,0.16203702986240387,0.9800000190734863,0.5067999958992004
YLR297W,YOL145C,0,-0.025150388,0.16201025247573853,0.9800000190734863,0.5069000124931335
YLR323C,YOR382W,0,-0.025215447,0.16198347508907318,0.9800000190734863,0.5070000290870667
YER028C,YJL197W,0,-0.025272906,0.16195669770240784,0.9800000190734863,0.507099986076355
YJL095W,YDR415C,0,-0.0254471,0.1619299352169037,0.9800000190734863,0.5072000026702881
YMR203W,YGL103W,0,-0.025618047,0.16190318763256073,0.9800000190734863,0.5073000192642212
YPR017C,YIR005W,0,-0.02564922,0.16187644004821777,0.9800000190734863,0.5073999762535095
YLL027W,YOL129W,0,-0.025893241,0.161849707365036,0.9800000190734863,0.5074999928474426
YDR131C,YER007C-A,0,-0.025929242,0.16182298958301544,0.9800000190734863,0.5076000094413757
YOR088W,YBR258C,0,-0.025954813,0.16179627180099487,0.9800000190734863,0.5077000260353088
YJR056C,YBL007C,0,-0.026223212,0.1617695540189743,0.9800000190734863,0.5077999830245972
YHR165C,YNL139C,0,-0.026249677,0.16174286603927612,0.9800000190734863,0.5078999996185303
YOR247W,YHR009C,0,-0.026334852,0.16171617805957794,0.9800000190734863,0.5080000162124634
YGR112W,YJL138C,0,-0.026728302,0.16168949007987976,0.9800000190734863,0.5080999732017517
YMR246W,YOR193W,0,-0.026735753,0.16166281700134277,0.9800000190734863,0.5081999897956848
YIR010W,YNL336W,0,-0.027021796,0.16163615882396698,0.9800000190734863,0.5083000063896179
YBR195C,YNL309W,0,-0.027231187,0.1616095006465912,0.9800000190734863,0.508400022983551
YNL058C,YDR198C,0,-0.027239472,0.1615828573703766,0.9800000190734863,0.5084999799728394
YLR216C,YAL068C,0,-0.027333528,0.161556214094162,0.9800000190734863,0.5085999965667725
YJR028W,YLR411W,0,-0.027495086,0.16152958571910858,0.9800000190734863,0.5087000131607056
YBL038W,YER031C,0,-0.02767402,0.16150297224521637,0.9800000190734863,0.5088000297546387
YJL013C,YEL060C,0,-0.027703434,0.16147635877132416,0.9800000190734863,0.508899986743927
YLR160C,YJL194W,0,-0.027754217,0.16144976019859314,0.9800000190734863,0.5090000033378601
YDR497C,YHL021C,0,-0.028097838,0.16142316162586212,0.9800000190734863,0.5091000199317932
YHL012W,YOR178C,0,-0.028167516,0.1613965779542923,0.9800000190734863,0.5091999769210815
YGR105W,YML039W,0,-0.028229892,0.16136999428272247,0.9800000190734863,0.5092999935150146
YGL098W,YGR108W,0,-0.028414458,0.16134342551231384,0.9800000190734863,0.5094000101089478
YBR290W,YFR027W,0,-0.028678387,0.1613168716430664,0.9800000190734863,0.5095000267028809
YMR104C,YLR067C,0,-0.028806418,0.16129031777381897,0.9800000190734863,0.5095999836921692
YOR327C,YOR064C,0,-0.029224366,0.16126377880573273,0.9800000190734863,0.5097000002861023
YFR019W,YAR035W,0,-0.029285342,0.16123725473880768,0.9800000190734863,0.5098000168800354
YKR098C,YJR046W,0,-0.02938959,0.16121073067188263,0.9800000190734863,0.5098999738693237
YBR078W,YNL081C,0,-0.029562414,0.16118420660495758,0.9800000190734863,0.5099999904632568
YEL036C,YKR018C,0,-0.029584914,0.16115769743919373,0.9800000190734863,0.5101000070571899
YIL082W-A,YLR113W,0,-0.029749602,0.16113120317459106,0.9800000190734863,0.510200023651123
YDR266C,YHR178W,0,-0.030555874,0.1611047238111496,0.9800000190734863,0.5102999806404114
YBL072C,YML127W,1,-0.031395346,0.16124260425567627,0.9810000061988831,0.5102999806404114
YLR165C,YNL232W,1,-0.031499594,0.16138043999671936,0.9819999933242798,0.5102999806404114
YJL066C,YDR508C,0,-0.03181526,0.1613539308309555,0.9819999933242798,0.5103999972343445
YKR018C,YNL181W,0,-0.032057106,0.16132742166519165,0.9819999933242798,0.5105000138282776
YLL028W,YOL013C,0,-0.03230259,0.1613009124994278,0.9819999933242798,0.5105999708175659
YPL053C,YOR011W,0,-0.03262618,0.16127443313598633,0.9819999933242798,0.510699987411499
YJL113W,YGR083C,0,-0.033069402,0.16124795377254486,0.9819999933242798,0.5108000040054321
YAR050W,YHL034C,0,-0.034493923,0.1612214744091034,0.9819999933242798,0.5109000205993652
YIL017W,YMR268W-A,0,-0.034828395,0.16119500994682312,0.9819999933242798,0.5109999775886536
YNR030W,YPR187W,0,-0.034867942,0.16116856038570404,0.9819999933242798,0.5110999941825867
YGL200C,YNR067C,0,-0.034933984,0.16114211082458496,0.9819999933242798,0.5112000107765198
YMR228W,YLR145W,1,-0.035118848,0.16127973794937134,0.9829999804496765,0.5112000107765198
YCR038C,YGR235C,0,-0.03513953,0.16125327348709106,0.9829999804496765,0.5113000273704529
YDR225W,YJR026W,0,-0.035168916,0.16122683882713318,0.9829999804496765,0.5113999843597412
YNL281W,YBR191W,0,-0.03524986,0.1612003892660141,0.9829999804496765,0.5115000009536743
YPL262W,YPL183C,0,-0.03526947,0.1611739695072174,0.9829999804496765,0.5116000175476074
YDR427W,YGR049W,0,-0.035544068,0.16114753484725952,0.9829999804496765,0.5116999745368958
YKR098C,YGR055W,0,-0.03586203,0.16112112998962402,0.9829999804496765,0.5117999911308289
YIR010W,YJL117W,0,-0.035936445,0.16109472513198853,0.9829999804496765,0.511900007724762
YER139C,YMR260C,0,-0.03653553,0.16106832027435303,0.9829999804496765,0.5120000243186951
YGR212W,YLR092W,0,-0.036732793,0.16104194521903992,0.9829999804496765,0.5120999813079834
YEL024W,YDR311W,0,-0.03696704,0.1610155552625656,0.9829999804496765,0.5121999979019165
YGL196W,YMR133W,0,-0.036970675,0.1609891951084137,0.9829999804496765,0.5123000144958496
YOR073W,YNR071C,0,-0.037063032,0.16096283495426178,0.9829999804496765,0.5123999714851379
YOR327C,YLR382C,0,-0.037101448,0.16093647480010986,0.9829999804496765,0.512499988079071
YBR294W,YDR404C,0,-0.03710577,0.16091012954711914,0.9829999804496765,0.5126000046730042
YBL079W,YLR069C,0,-0.037191182,0.1608837991952896,0.9829999804496765,0.5127000212669373
YKL208W,YER006W,1,-0.03720215,0.16102111339569092,0.984000027179718,0.5127000212669373
YPR010C,YIR007W,0,-0.03734982,0.1609947681427002,0.984000027179718,0.5127999782562256
YKL063C,YDR246W,0,-0.037805706,0.16096842288970947,0.984000027179718,0.5128999948501587
YDR392W,YBL100W-B,0,-0.038161874,0.16094210743904114,0.984000027179718,0.5130000114440918
YPR191W,YJR090C,0,-0.038387448,0.1609157770872116,0.984000027179718,0.5131000280380249
YHR080C,YDL209C,0,-0.038520753,0.16088947653770447,0.984000027179718,0.5131999850273132
YBR021W,YMR119W,0,-0.03853622,0.16086316108703613,0.984000027179718,0.5133000016212463
YBL014C,YLR242C,0,-0.03858474,0.16083687543869019,0.984000027179718,0.5134000182151794
YKL126W,YLR384C,0,-0.038700014,0.16081058979034424,0.984000027179718,0.5134999752044678
YLR224W,YHR193C,0,-0.03872803,0.16078431904315948,0.984000027179718,0.5135999917984009
YOL148C,YJR055W,0,-0.038962573,0.16075804829597473,0.984000027179718,0.513700008392334
YLR328W,YLR154W-C,0,-0.03948924,0.16073179244995117,0.984000027179718,0.5138000249862671
YAL014C,YLR150W,0,-0.039512306,0.1607055366039276,0.984000027179718,0.5138999819755554
YGR275W,YPR196W,0,-0.03995654,0.16067929565906525,0.984000027179718,0.5139999985694885
YPR068C,YKR099W,0,-0.04038173,0.16065305471420288,0.984000027179718,0.5141000151634216
YBR126C,YPL056C,0,-0.04050103,0.1606268435716629,0.984000027179718,0.51419997215271
YDR528W,YKR046C,0,-0.040510565,0.16060061752796173,0.984000027179718,0.5142999887466431
YML111W,YOR017W,0,-0.040551454,0.16057440638542175,0.984000027179718,0.5144000053405762
YEL022W,YOL128C,0,-0.040631264,0.16054821014404297,0.984000027179718,0.5145000219345093
