Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL203C,YBR018C,0,-0.04068458,0.16052202880382538,0.984000027179718,0.5145999789237976
YDR111C,YJL209W,0,-0.040926367,0.1604958474636078,0.984000027179718,0.5146999955177307
YKL205W,YHR037W,0,-0.0412865,0.1604696661233902,0.984000027179718,0.5148000121116638
YDR027C,YOR010C,0,-0.04135132,0.1604434996843338,0.984000027179718,0.5149000287055969
YJL174W,YGL172W,0,-0.04155031,0.1604173481464386,0.984000027179718,0.5149999856948853
YOR237W,YBR268W,0,-0.041638225,0.1603911966085434,0.984000027179718,0.5151000022888184
YBR020W,YER071C,0,-0.042172283,0.1603650599718094,0.984000027179718,0.5152000188827515
YGL115W,YOL119C,0,-0.042260677,0.16033892333507538,0.984000027179718,0.5152999758720398
YGL100W,YJR105W,0,-0.042278618,0.16031280159950256,0.984000027179718,0.5153999924659729
YKL208W,YCR055C,1,-0.042602003,0.1604495793581009,0.9850000143051147,0.5153999924659729
YPR020W,YMR105C,0,-0.04273182,0.16042345762252808,0.9850000143051147,0.515500009059906
YOR256C,YML022W,0,-0.04296118,0.16039733588695526,0.9850000143051147,0.5156000256538391
YPL137C,YFL023W,0,-0.043100506,0.16037121415138245,0.9850000143051147,0.5156999826431274
YPR006C,YLR060W,0,-0.043318838,0.16034510731697083,0.9850000143051147,0.5157999992370605
YPR135W,YJR077C,0,-0.04347852,0.1603190153837204,0.9850000143051147,0.5159000158309937
YDR518W,YOR260W,0,-0.04425633,0.16029292345046997,0.9850000143051147,0.515999972820282
YKL220C,YHR214C-B,0,-0.044374198,0.16026684641838074,0.9850000143051147,0.5160999894142151
YPR110C,YGL183C,0,-0.044380218,0.1602407693862915,0.9850000143051147,0.5162000060081482
YML058W-A,YOR149C,0,-0.044568002,0.16021470725536346,0.9850000143051147,0.5163000226020813
YPL200W,YDR191W,0,-0.044760376,0.16018864512443542,0.9850000143051147,0.5163999795913696
YNL288W,YJR048W,0,-0.04505077,0.16016259789466858,0.9850000143051147,0.5164999961853027
YNL125C,YIL085C,0,-0.04570198,0.16013656556606293,0.9850000143051147,0.5166000127792358
YKL222C,YGR167W,0,-0.045855165,0.16011053323745728,0.9850000143051147,0.516700029373169
YFR027W,YDR113C,0,-0.045929283,0.16008451581001282,0.9850000143051147,0.5167999863624573
YPR175W,YBR274W,0,-0.045953512,0.16005849838256836,0.9850000143051147,0.5169000029563904
YJR140C,YHR005C-A,0,-0.046090454,0.1600324958562851,0.9850000143051147,0.5170000195503235
YER019W,YOR149C,0,-0.046398044,0.16000649333000183,0.9850000143051147,0.5170999765396118
YNL106C,YNL062C,0,-0.04651919,0.15998050570487976,0.9850000143051147,0.5171999931335449
YML111W,YIR038C,0,-0.046530336,0.15995453298091888,0.9850000143051147,0.517300009727478
YOR284W,YKR103W,0,-0.047895253,0.159928560256958,0.9850000143051147,0.5174000263214111
YLR064W,YMR167W,0,-0.048229396,0.15990260243415833,0.9850000143051147,0.5174999833106995
YGL045W,YGR004W,0,-0.04832533,0.15987664461135864,0.9850000143051147,0.5175999999046326
YBL071W-A,YER039C,0,-0.048436075,0.15985070168972015,0.9850000143051147,0.5177000164985657
YHR146W,YHR114W,0,-0.048633486,0.15982475876808167,0.9850000143051147,0.517799973487854
YER004W,YMR242C,0,-0.048709184,0.15979883074760437,0.9850000143051147,0.5178999900817871
YLR429W,YPL104W,0,-0.04881087,0.15977291762828827,0.9850000143051147,0.5180000066757202
YKL155C,YPR030W,0,-0.048996955,0.15974700450897217,0.9850000143051147,0.5181000232696533
YNL020C,YPL252C,0,-0.049408227,0.15972109138965607,0.9850000143051147,0.5181999802589417
YIL048W,YDR415C,0,-0.04971856,0.15969520807266235,0.9850000143051147,0.5182999968528748
YIL082W-A,YHL001W,0,-0.04975292,0.15966930985450745,0.9850000143051147,0.5184000134468079
YDR028C,YHR084W,0,-0.050101697,0.15964344143867493,0.9850000143051147,0.5184999704360962
YLL066C,YJL024C,0,-0.050251275,0.1596175730228424,0.9850000143051147,0.5185999870300293
YOR060C,YLR083C,0,-0.050317854,0.1595917046070099,0.9850000143051147,0.5187000036239624
YOR266W,YKL141W,0,-0.050361007,0.15956585109233856,0.9850000143051147,0.5188000202178955
YOR239W,YIL122W,0,-0.050476313,0.15954001247882843,0.9850000143051147,0.5188999772071838
YPR133C,YEL043W,0,-0.050538093,0.1595141738653183,0.9850000143051147,0.5189999938011169
YPR091C,YBR133C,0,-0.050621748,0.15948833525180817,0.9850000143051147,0.51910001039505
YMR091C,YMR251W-A,0,-0.050637692,0.15946252644062042,0.9850000143051147,0.5192000269889832
YPL040C,YNR051C,0,-0.050870866,0.15943671762943268,0.9850000143051147,0.5192999839782715
YJR083C,YBR196C,0,-0.05089441,0.15941090881824493,0.9850000143051147,0.5194000005722046
YLL067C,YJR125C,0,-0.05137679,0.15938511490821838,0.9850000143051147,0.5195000171661377
YER150W,YNR053C,0,-0.051972777,0.15935932099819183,0.9850000143051147,0.519599974155426
YOL077W-A,YDL070W,0,-0.052049786,0.15933354198932648,0.9850000143051147,0.5196999907493591
YML031W,YJL206C,0,-0.052173525,0.15930777788162231,0.9850000143051147,0.5198000073432922
YER093C,YKR018C,0,-0.052266628,0.15928201377391815,0.9850000143051147,0.5199000239372253
YPL170W,YOR095C,0,-0.052279055,0.15925626456737518,0.9850000143051147,0.5199999809265137
YPL086C,YIL041W,0,-0.052720636,0.15923051536083221,0.9850000143051147,0.5200999975204468
YJR149W,YAL016W,0,-0.05278465,0.15920478105545044,0.9850000143051147,0.5202000141143799
YLR154W-C,YNL048W,0,-0.052921414,0.15917906165122986,0.9850000143051147,0.5202999711036682
YKL048C,YCR068W,0,-0.053027123,0.15915334224700928,0.9850000143051147,0.5203999876976013
YMR032W,YGL124C,0,-0.05341953,0.1591276228427887,0.9850000143051147,0.5205000042915344
YLL015W,YML075C,0,-0.05344227,0.1591019183397293,0.9850000143051147,0.5206000208854675
YOL043C,YLL041C,0,-0.053518206,0.15907622873783112,0.9850000143051147,0.5206999778747559
YFR024C,YDR244W,0,-0.05351904,0.15905053913593292,0.9850000143051147,0.520799994468689
YIR021W,YBL067C,0,-0.053741664,0.15902486443519592,0.9850000143051147,0.5209000110626221
YFL018W-A,YMR251W-A,0,-0.053864926,0.15899918973445892,0.9850000143051147,0.5210000276565552
YKR098C,YKR102W,0,-0.053901404,0.15897352993488312,0.9850000143051147,0.5210999846458435
YNR055C,YGR044C,0,-0.054100543,0.1589478850364685,0.9850000143051147,0.5212000012397766
YLR406C,YOL023W,0,-0.05413106,0.1589222401380539,0.9850000143051147,0.5213000178337097
YNL258C,YNL052W,0,-0.05423975,0.15889659523963928,0.9850000143051147,0.521399974822998
YOR007C,YKL073W,0,-0.05483949,0.15887096524238586,0.9850000143051147,0.5214999914169312
YEL019C,YPR026W,0,-0.0550569,0.15884535014629364,0.9850000143051147,0.5216000080108643
YIL037C,YLR390W-A,0,-0.055193603,0.15881973505020142,0.9850000143051147,0.5217000246047974
YGR091W,YIL170W,0,-0.055369437,0.15879413485527039,0.9850000143051147,0.5217999815940857
YPR131C,YIL094C,0,-0.055921674,0.15876853466033936,0.9850000143051147,0.5218999981880188
YPL046C,YGR157W,0,-0.056181014,0.15874294936656952,0.9850000143051147,0.5220000147819519
YMR241W,YMR118C,0,-0.05641204,0.15871736407279968,0.9850000143051147,0.5220999717712402
YLR178C,YGL023C,0,-0.05645168,0.15869179368019104,0.9850000143051147,0.5221999883651733
YIL067C,YEL003W,0,-0.05667904,0.1586662381887436,0.9850000143051147,0.5223000049591064
YKR020W,YLR312W-A,0,-0.05722463,0.15864068269729614,0.9850000143051147,0.5224000215530396
YJL130C,YIL011W,0,-0.057225555,0.1586151421070099,0.9850000143051147,0.5224999785423279
YKL138C-A,YDR304C,0,-0.0577676,0.15858960151672363,0.9850000143051147,0.522599995136261
YMR104C,YBR274W,0,-0.058081955,0.15856407582759857,0.9850000143051147,0.5227000117301941
YCR088W,YKL077W,0,-0.05811569,0.1585385501384735,0.9850000143051147,0.5228000283241272
YLL042C,YDR244W,0,-0.058133483,0.15851303935050964,0.9850000143051147,0.5228999853134155
YDL140C,YIL073C,0,-0.058187544,0.15848752856254578,0.9850000143051147,0.5230000019073486
YIL098C,YPL088W,0,-0.058281094,0.1584620326757431,0.9850000143051147,0.5231000185012817
YBR068C,YDR489W,0,-0.05828175,0.15843655169010162,0.9850000143051147,0.5231999754905701
YCR020W-B,YHR179W,0,-0.05843112,0.15841107070446014,0.9850000143051147,0.5232999920845032
YGR212W,YLR360W,0,-0.058511972,0.15838558971881866,0.9850000143051147,0.5234000086784363
YNL197C,YJL087C,0,-0.058525145,0.15836012363433838,0.9850000143051147,0.5235000252723694
YER018C,YOR215C,0,-0.05957368,0.1583346724510193,0.9850000143051147,0.5235999822616577
YHR005C,YKL048C,0,-0.059608877,0.1583092212677002,0.9850000143051147,0.5236999988555908
YJL181W,YFL013C,0,-0.059649497,0.1582837849855423,0.9850000143051147,0.5238000154495239
YHR174W,YOL062C,0,-0.05996746,0.1582583487033844,0.9850000143051147,0.5238999724388123
YBR204C,YLR321C,0,-0.06022182,0.1582329273223877,0.9850000143051147,0.5239999890327454
YPR128C,YKL065C,0,-0.060386598,0.15820752084255219,0.9850000143051147,0.5241000056266785
YNL145W,YLR305C,0,-0.060449034,0.15818211436271667,0.9850000143051147,0.5242000222206116
YOR319W,YBL063W,0,-0.060550123,0.15815670788288116,0.9850000143051147,0.5242999792098999
YGL071W,YNL008C,0,-0.060551167,0.15813131630420685,0.9850000143051147,0.524399995803833
YPL162C,YCR012W,0,-0.061175227,0.15810593962669373,0.9850000143051147,0.5245000123977661
YOR032C,YOR188W,0,-0.061274678,0.1580805629491806,0.9850000143051147,0.5246000289916992
YMR134W,YKL084W,0,-0.061477512,0.15805520117282867,0.9850000143051147,0.5246999859809875
YLL057C,YMR047C,0,-0.061715364,0.15802983939647675,0.9850000143051147,0.5248000025749207
YPR133C,YOR255W,0,-0.062283546,0.158004492521286,0.9850000143051147,0.5249000191688538
YDR079W,YHR200W,0,-0.062391967,0.15797914564609528,0.9850000143051147,0.5249999761581421
YOR022C,YLR292C,0,-0.062561154,0.15795381367206573,0.9850000143051147,0.5250999927520752
YDL022W,YHR193C,0,-0.06263894,0.1579284965991974,0.9850000143051147,0.5252000093460083
YOL051W,YKL071W,0,-0.062681824,0.15790317952632904,0.9850000143051147,0.5253000259399414
YDL145C,YOL107W,0,-0.06279692,0.1578778624534607,0.9850000143051147,0.5253999829292297
YML127W,YOR243C,1,-0.062812656,0.15801282227039337,0.9860000014305115,0.5253999829292297
YJL091C,YGL107C,0,-0.062972516,0.15798750519752502,0.9860000014305115,0.5254999995231628
YNL093W,YEL077C,0,-0.063001394,0.15796218812465668,0.9860000014305115,0.525600016117096
YJR004C,YOL082W,0,-0.06354192,0.15793688595294952,0.9860000014305115,0.5256999731063843
YPL171C,YDR019C,0,-0.06358904,0.15791159868240356,0.9860000014305115,0.5257999897003174
YPR133C,YLR178C,0,-0.06372169,0.1578863114118576,0.9860000014305115,0.5259000062942505
YDR309C,YGL020C,0,-0.06387797,0.15786102414131165,0.9860000014305115,0.5260000228881836
YJR057W,YGL060W,0,-0.06449512,0.15783576667308807,0.9860000014305115,0.5260999798774719
YER052C,YBR279W,0,-0.06451976,0.1578104943037033,0.9860000014305115,0.526199996471405
YGL062W,YJL047C,0,-0.064566076,0.15778525173664093,0.9860000014305115,0.5263000130653381
YKR080W,YGR048W,0,-0.06480387,0.15775999426841736,0.9860000014305115,0.5264000296592712
YKL124W,YDL211C,0,-0.06520137,0.15773476660251617,0.9860000014305115,0.5264999866485596
YER090W,YPR075C,0,-0.06525698,0.157709538936615,0.9860000014305115,0.5266000032424927
YNL131W,YOL069W,0,-0.06564954,0.1576843112707138,0.9860000014305115,0.5267000198364258
YLR401C,YGL087C,0,-0.06576955,0.15765909850597382,0.9860000014305115,0.5267999768257141
YBR169C,YDR040C,0,-0.06580517,0.15763388574123383,0.9860000014305115,0.5268999934196472
YER149C,YEL034W,0,-0.06580773,0.15760870277881622,0.9860000014305115,0.5270000100135803
YLR066W,YER119C,0,-0.06595534,0.15758350491523743,0.9860000014305115,0.5271000266075134
YJL098W,YGL033W,0,-0.06605944,0.15755832195281982,0.9860000014305115,0.5271999835968018
YGR180C,YBL089W,0,-0.06618953,0.15753315389156342,0.9860000014305115,0.5273000001907349
YBR112C,YER123W,0,-0.06624678,0.157507985830307,0.9860000014305115,0.527400016784668
YGR203W,YOR060C,0,-0.06651661,0.1574828326702118,0.9860000014305115,0.5274999737739563
YBR169C,YDR078C,0,-0.06678864,0.15745767951011658,0.9860000014305115,0.5275999903678894
YDR235W,YDL025C,0,-0.06682786,0.15743254125118256,0.9860000014305115,0.5277000069618225
YMR160W,YMR021C,0,-0.06703532,0.15740740299224854,0.9860000014305115,0.5278000235557556
YKL018W,YGL170C,0,-0.0673219,0.1573822796344757,0.9860000014305115,0.527899980545044
YHR214W,YOL126C,0,-0.06852624,0.15735717117786407,0.9860000014305115,0.527999997138977
YFR031C,YOR009W,0,-0.06854245,0.15733206272125244,0.9860000014305115,0.5281000137329102
YNL122C,YHL026C,0,-0.068718106,0.1573069542646408,0.9860000014305115,0.5281999707221985
YGR099W,YER028C,0,-0.06872994,0.15728186070919037,0.9860000014305115,0.5282999873161316
YGL169W,YCL044C,0,-0.06884715,0.15725678205490112,0.9860000014305115,0.5284000039100647
YBR002C,YNL092W,0,-0.06987777,0.15723170340061188,0.9860000014305115,0.5285000205039978
YBL113C,YDL175C,0,-0.06995481,0.15720663964748383,0.9860000014305115,0.5285999774932861
YKL174C,YLR256W,0,-0.07006207,0.15718157589435577,0.9860000014305115,0.5286999940872192
YDR476C,YPL099C,0,-0.07034299,0.15715651214122772,0.9860000014305115,0.5288000106811523
YLR285W,YKL221W,0,-0.07043108,0.15713147819042206,0.9860000014305115,0.5289000272750854
YNL014W,YPL128C,0,-0.07067284,0.1571064442396164,0.9860000014305115,0.5289999842643738
YHL027W,YCR043C,0,-0.07087937,0.15708141028881073,0.9860000014305115,0.5291000008583069
YOL034W,YGR172C,0,-0.07092908,0.15705639123916626,0.9860000014305115,0.52920001745224
YDR225W,YFR016C,0,-0.07134968,0.1570313721895218,0.9860000014305115,0.5292999744415283
YDL002C,YDR285W,0,-0.071989715,0.1570063680410385,0.9860000014305115,0.5293999910354614
YNL329C,YML132W,0,-0.07205132,0.15698137879371643,0.9860000014305115,0.5295000076293945
YBR118W,YML062C,0,-0.07214078,0.15695638954639435,0.9860000014305115,0.5296000242233276
YKR035W-A,YLR341W,0,-0.07267901,0.15693140029907227,0.9860000014305115,0.529699981212616
YDL156W,YBL006C,0,-0.072770625,0.15690642595291138,0.9860000014305115,0.5297999978065491
YNL274C,YNL097C,0,-0.07290685,0.15688146650791168,0.9860000014305115,0.5299000144004822
YGL250W,YOL097C,0,-0.07294971,0.156856507062912,0.9860000014305115,0.5299999713897705
YGL129C,YKL114C,0,-0.07317096,0.1568315625190735,0.9860000014305115,0.5300999879837036
YJR152W,YMR078C,0,-0.07351282,0.15680661797523499,0.9860000014305115,0.5302000045776367
YPL094C,YCR070W,0,-0.07364586,0.15678168833255768,0.9860000014305115,0.5303000211715698
YOR226C,YOL054W,0,-0.073648036,0.15675675868988037,0.9860000014305115,0.5303999781608582
YPL078C,YHL022C,0,-0.07374409,0.15673184394836426,0.9860000014305115,0.5304999947547913
YOR109W,YPR183W,0,-0.074231476,0.15670692920684814,0.9860000014305115,0.5306000113487244
YOR130C,YBR132C,0,-0.07451555,0.15668202936649323,0.9860000014305115,0.5307000279426575
YHR165C,YPR171W,0,-0.07463512,0.1566571295261383,0.9860000014305115,0.5307999849319458
YDR109C,YML032C,0,-0.07498023,0.15663224458694458,0.9860000014305115,0.5309000015258789
YHR008C,YIL037C,0,-0.075217456,0.15660737454891205,0.9860000014305115,0.531000018119812
YLR039C,YMR251W-A,0,-0.0756754,0.15658250451087952,0.9860000014305115,0.5310999751091003
YLR309C,YAR008W,0,-0.075880855,0.15655763447284698,0.9860000014305115,0.5311999917030334
YHL017W,YPL181W,0,-0.075921744,0.15653277933597565,0.9860000014305115,0.5313000082969666
YPL003W,YPL027W,0,-0.076404214,0.1565079391002655,0.9860000014305115,0.5314000248908997
YOL116W,YDR306C,0,-0.07641372,0.15648309886455536,0.9860000014305115,0.531499981880188
YKR065C,YBR026C,0,-0.07666424,0.1564582735300064,0.9860000014305115,0.5315999984741211
YGR183C,YBR135W,0,-0.07673225,0.15643344819545746,0.9860000014305115,0.5317000150680542
YPL130W,YLL014W,0,-0.076879025,0.1564086228609085,0.9860000014305115,0.5317999720573425
YDR518W,YLR054C,0,-0.076910526,0.15638382732868195,0.9860000014305115,0.5318999886512756
YCL018W,YNL027W,0,-0.07691792,0.1563590168952942,0.9860000014305115,0.5320000052452087
YNL106C,YJL181W,0,-0.07717237,0.15633423626422882,0.9860000014305115,0.5321000218391418
YPR037C,YLR268W,0,-0.07728881,0.15630945563316345,0.9860000014305115,0.5321999788284302
YBR201W,YGL203C,0,-0.07743558,0.15628467500209808,0.9860000014305115,0.5322999954223633
YDR108W,YDL021W,0,-0.077483624,0.1562599092721939,0.9860000014305115,0.5324000120162964
YML058W,YKL139W,0,-0.077568114,0.15623514354228973,0.9860000014305115,0.5325000286102295
YOR360C,YER007C-A,0,-0.07784742,0.15621039271354675,0.9860000014305115,0.5325999855995178
YLL054C,YER005W,0,-0.07848671,0.15618564188480377,0.9860000014305115,0.5327000021934509
YIL017W,YPL189W,0,-0.078950375,0.15616090595722198,0.9860000014305115,0.532800018787384
YLR321C,YJL194W,0,-0.07937491,0.1561361849308014,0.9860000014305115,0.5328999757766724
YLR408C,YDL054C,0,-0.07951549,0.1561114639043808,0.9860000014305115,0.5329999923706055
YEL030W,YOR258W,0,-0.07991004,0.1560867428779602,0.9860000014305115,0.5331000089645386
YIR034C,YDL232W,0,-0.08039063,0.156062051653862,0.9860000014305115,0.5332000255584717
YBR077C,YKL192C,0,-0.080537975,0.1560373455286026,0.9860000014305115,0.53329998254776
YPL246C,YLR092W,0,-0.0807026,0.1560126543045044,0.9860000014305115,0.5333999991416931
YNR060W,YLR005W,0,-0.08076659,0.15598797798156738,0.9860000014305115,0.5335000157356262
YAR003W,YLR055C,0,-0.08087322,0.15596330165863037,0.9860000014305115,0.5335999727249146
YJR152W,YFL035C,0,-0.08110115,0.15593864023685455,0.9860000014305115,0.5336999893188477
YNL250W,YCL040W,0,-0.08126676,0.15591397881507874,0.9860000014305115,0.5338000059127808
YDR240C,YER075C,0,-0.08139798,0.1558893322944641,0.9860000014305115,0.5339000225067139
YOR191W,YJL168C,0,-0.0815416,0.1558646857738495,0.9860000014305115,0.5339999794960022
YGL062W,YOR005C,0,-0.081556946,0.15584005415439606,0.9860000014305115,0.5340999960899353
YGR113W,YHR175W,0,-0.08168754,0.15581542253494263,0.9860000014305115,0.5342000126838684
YFR024C-A,YMR008C,0,-0.081759065,0.1557908058166504,0.9860000014305115,0.5343000292778015
YIL153W,YHR175W,0,-0.08179769,0.15576618909835815,0.9860000014305115,0.5343999862670898
YIR003W,YPR086W,0,-0.0819532,0.1557415872812271,0.9860000014305115,0.534500002861023
YDR506C,YNL065W,0,-0.08198899,0.15571700036525726,0.9860000014305115,0.534600019454956
YGL142C,YFL003C,0,-0.08223799,0.15569239854812622,0.9860000014305115,0.5346999764442444
YOR351C,YMR274C,0,-0.08229101,0.15566782653331757,0.9860000014305115,0.5347999930381775
YPR025C,YFR010W,0,-0.08268699,0.1556432545185089,0.9860000014305115,0.5349000096321106
YJL216C,YOR117W,0,-0.08280444,0.15561868250370026,0.9860000014305115,0.5350000262260437
YOR232W,YJR105W,0,-0.082901746,0.1555941253900528,0.9860000014305115,0.535099983215332
YDL165W,YPL122C,0,-0.082972854,0.15556958317756653,0.9860000014305115,0.5351999998092651
YDL117W,YHR158C,0,-0.08315095,0.15554504096508026,0.9860000014305115,0.5353000164031982
YHR035W,YKR018C,0,-0.08403316,0.155520498752594,0.9860000014305115,0.5353999733924866
YDR178W,YLR264W,0,-0.084329456,0.15549597144126892,0.9860000014305115,0.5354999899864197
YML058W,YFL008W,0,-0.08440915,0.15547145903110504,0.9860000014305115,0.5356000065803528
YDL036C,YDL087C,0,-0.08448067,0.15544694662094116,0.9860000014305115,0.5357000231742859
YLR005W,YOR215C,0,-0.08448917,0.15542244911193848,0.9860000014305115,0.5357999801635742
YJL091C,YBR016W,0,-0.08502594,0.1553979516029358,0.9860000014305115,0.5358999967575073
YOL151W,YHL006C,0,-0.08515298,0.1553734689950943,0.9860000014305115,0.5360000133514404
YLR165C,YER146W,1,-0.08523521,0.15550653636455536,0.9869999885559082,0.5360000133514404
YKR087C,YLR226W,0,-0.08563122,0.15548203885555267,0.9869999885559082,0.5360999703407288
YPL163C,YPR086W,0,-0.08570638,0.15545755624771118,0.9869999885559082,0.5361999869346619
YKL051W,YNL145W,0,-0.085814446,0.1554330736398697,0.9869999885559082,0.536300003528595
YIL038C,YOR038C,0,-0.08594027,0.1554085910320282,0.9869999885559082,0.5364000201225281
YML097C,YNL315C,0,-0.08597928,0.1553841382265091,0.9869999885559082,0.5364999771118164
YGL094C,YBL042C,0,-0.08615053,0.1553596705198288,0.9869999885559082,0.5365999937057495
YPL072W,YOR215C,0,-0.08678058,0.1553352177143097,0.9869999885559082,0.5367000102996826
YLR449W,YDR058C,0,-0.08694765,0.15531077980995178,0.9869999885559082,0.5368000268936157
YDR515W,YGL063W,0,-0.08774707,0.15528634190559387,0.9869999885559082,0.536899983882904
YLR301W,YDL126C,0,-0.08777523,0.15526191890239716,0.9869999885559082,0.5370000004768372
YNL095C,YJL174W,0,-0.08788815,0.15523749589920044,0.9869999885559082,0.5371000170707703
YLR295C,YEL077C,0,-0.087919325,0.15521308779716492,0.9869999885559082,0.5371999740600586
YKL069W,YPR097W,0,-0.087976545,0.1551886796951294,0.9869999885559082,0.5372999906539917
YPL156C,YER005W,0,-0.08800542,0.15516428649425507,0.9869999885559082,0.5374000072479248
YIL168W,YML071C,0,-0.088056415,0.15513989329338074,0.9869999885559082,0.5375000238418579
YLR223C,YIR003W,0,-0.088119835,0.1551155149936676,0.9869999885559082,0.5375999808311462
YLR244C,YKR052C,0,-0.0881553,0.15509113669395447,0.9869999885559082,0.5376999974250793
YKL188C,YCL027C-A,0,-0.08821297,0.15506677329540253,0.9869999885559082,0.5378000140190125
YIL095W,YDL179W,0,-0.08887458,0.15504240989685059,0.9869999885559082,0.5378999710083008
YGL183C,YDR123C,0,-0.08896151,0.15501806139945984,0.9869999885559082,0.5379999876022339
YJR152W,YDR034C,0,-0.0896081,0.1549937129020691,0.9869999885559082,0.538100004196167
YBR298C,YOR362C,0,-0.08970547,0.15496937930583954,0.9869999885559082,0.5382000207901001
YOR319W,YOR074C,0,-0.08979115,0.15494506061077118,0.9869999885559082,0.5382999777793884
YEL024W,YFR046C,0,-0.08985737,0.15492074191570282,0.9869999885559082,0.5383999943733215
YAL042W,YEL020C,0,-0.090675294,0.15489642322063446,0.9869999885559082,0.5385000109672546
YMR315W,YLR224W,0,-0.090863645,0.1548721194267273,0.9869999885559082,0.5386000275611877
YCR107W,YNL220W,0,-0.091053516,0.15484781563282013,0.9869999885559082,0.5386999845504761
YHR202W,YMR099C,0,-0.09121576,0.15482352674007416,0.9869999885559082,0.5388000011444092
YBR186W,YOR299W,0,-0.09124616,0.15479925274848938,0.9869999885559082,0.5389000177383423
YJL092W,YOR194C,0,-0.091546446,0.1547749787569046,0.9869999885559082,0.5389999747276306
YDR105C,YGR224W,0,-0.09161708,0.15475070476531982,0.9869999885559082,0.5390999913215637
YDR291W,YCR086W,0,-0.09167376,0.15472644567489624,0.9869999885559082,0.5392000079154968
YDR301W,YDL012C,0,-0.09220934,0.15470220148563385,0.9869999885559082,0.5393000245094299
YER022W,YGL025C,0,-0.09224722,0.15467795729637146,0.9869999885559082,0.5393999814987183
YPR165W,YPL218W,0,-0.09251264,0.15465371310710907,0.9869999885559082,0.5394999980926514
YGL259W,YBR221C,0,-0.09270975,0.15462948381900787,0.9869999885559082,0.5396000146865845
YOL158C,YGR179C,0,-0.0929679,0.15460526943206787,0.9869999885559082,0.5396999716758728
YMR236W,YBR115C,0,-0.09310797,0.15458105504512787,0.9869999885559082,0.5397999882698059
YAL017W,YFR019W,0,-0.09318498,0.15455684065818787,0.9869999885559082,0.539900004863739
YLR019W,YJL180C,0,-0.09321609,0.15453264117240906,0.9869999885559082,0.5400000214576721
YDR194C,YDR409W,0,-0.09340212,0.15450845658779144,0.9869999885559082,0.5400999784469604
YDR472W,YLR191W,0,-0.09396109,0.15448427200317383,0.9869999885559082,0.5401999950408936
YGL203C,YJR133W,0,-0.09477213,0.1544600874185562,0.9869999885559082,0.5403000116348267
YMR291W,YJR026W,0,-0.09498501,0.154435932636261,0.9869999885559082,0.5404000282287598
YBR295W,YHR205W,0,-0.09518668,0.15441176295280457,0.9869999885559082,0.5404999852180481
YHR124W,YGL049C,0,-0.09561938,0.15438760817050934,0.9869999885559082,0.5406000018119812
YAL016W,YNL050C,0,-0.095638245,0.1543634682893753,0.9869999885559082,0.5407000184059143
YEL009C,YAL056W,0,-0.09581503,0.15433932840824127,0.9869999885559082,0.5407999753952026
YBR216C,YFL057C,0,-0.09609857,0.15431520342826843,0.9869999885559082,0.5408999919891357
YMR318C,YNR035C,0,-0.096282095,0.1542910784482956,0.9869999885559082,0.5410000085830688
YHR074W,YMR278W,0,-0.09664801,0.15426695346832275,0.9869999885559082,0.541100025177002
YKR096W,YKL180W,0,-0.096676975,0.1542428433895111,0.9869999885559082,0.5411999821662903
YLR026C,YDR545W,0,-0.09693965,0.15421874821186066,0.9869999885559082,0.5412999987602234
YEL046C,YOR317W,0,-0.096955925,0.1541946530342102,0.9869999885559082,0.5414000153541565
YFL062W,YGR231C,0,-0.09712568,0.15417057275772095,0.9869999885559082,0.5414999723434448
