Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR345C,YLR034C,0,-0.097159,0.1541464924812317,0.9869999885559082,0.5415999889373779
YLL048C,YJR046W,0,-0.09752241,0.15412242710590363,0.9869999885559082,0.541700005531311
YOR162C,YNL209W,0,-0.09768689,0.15409836173057556,0.9869999885559082,0.5418000221252441
YHR107C,YML099C,0,-0.09838846,0.1540743112564087,0.9869999885559082,0.5418999791145325
YDR516C,YNL178W,0,-0.098487824,0.15405026078224182,0.9869999885559082,0.5419999957084656
YOR123C,YMR105C,0,-0.09850553,0.15402621030807495,0.9869999885559082,0.5421000123023987
YIL017W,YFL022C,0,-0.09862101,0.15400218963623047,0.9869999885559082,0.5422000288963318
YGR217W,YKR036C,0,-0.0988656,0.1539781540632248,0.9869999885559082,0.5422999858856201
YML006C,YMR099C,0,-0.0988715,0.1539541482925415,0.9869999885559082,0.5424000024795532
YGL006W,YNL056W,0,-0.098935544,0.15393012762069702,0.9869999885559082,0.5425000190734863
YJR118C,YKR044W,0,-0.098997146,0.15390612185001373,0.9869999885559082,0.5425999760627747
YHR174W,YJR036C,0,-0.099178106,0.15388213098049164,0.9869999885559082,0.5426999926567078
YBL076C,YDR411C,0,-0.099630445,0.15385814011096954,0.9869999885559082,0.5428000092506409
YGL025C,YER081W,0,-0.09966034,0.15383416414260864,0.9869999885559082,0.542900025844574
YOR214C,YGR261C,0,-0.10000372,0.15381018817424774,0.9869999885559082,0.5429999828338623
YLL066C,YHR045W,0,-0.10029361,0.15378622710704803,0.9869999885559082,0.5430999994277954
YDL188C,YDR348C,0,-0.10033807,0.15376226603984833,0.9869999885559082,0.5432000160217285
YIL117C,YOR266W,0,-0.10034746,0.15373831987380981,0.9869999885559082,0.5432999730110168
YER179W,YNL300W,0,-0.10040209,0.1537143737077713,0.9869999885559082,0.54339998960495
YML127W,YCL054W,1,-0.10046321,0.1538461595773697,0.9879999756813049,0.54339998960495
YOR230W,YNL030W,0,-0.10093263,0.15382219851016998,0.9879999756813049,0.5435000061988831
YPL131W,YMR119W,0,-0.10100496,0.15379825234413147,0.9879999756813049,0.5436000227928162
YER090W,YPL011C,0,-0.10117319,0.15377432107925415,0.9879999756813049,0.5436999797821045
YMR194W,YMR244C-A,0,-0.10151267,0.15375038981437683,0.9879999756813049,0.5437999963760376
YBL100W-A,YOL155C,0,-0.101566344,0.1537264734506607,0.9879999756813049,0.5439000129699707
YIL094C,YER014C-A,0,-0.101650566,0.15370255708694458,0.9879999756813049,0.5440000295639038
YMR104C,YMR274C,0,-0.10167557,0.15367864072322845,0.9879999756813049,0.5440999865531921
YHR108W,YCR048W,0,-0.102390796,0.15365473926067352,0.9879999756813049,0.5442000031471252
YIR003W,YGL083W,0,-0.10239437,0.15363085269927979,0.9879999756813049,0.5443000197410583
YKL208W,YKR060W,1,-0.10292143,0.15376244485378265,0.9890000224113464,0.5443000197410583
YIL044C,YBR293W,0,-0.1033546,0.15373852849006653,0.9890000224113464,0.5443999767303467
YHR007C,YGL010W,0,-0.1039761,0.1537146419286728,0.9890000224113464,0.5444999933242798
YCL032W,YGR040W,0,-0.104231924,0.15369075536727905,0.9890000224113464,0.5446000099182129
YPL055C,YGR255C,0,-0.104329586,0.15366686880588531,0.9890000224113464,0.544700026512146
YGR067C,YJL145W,0,-0.10434115,0.15364299714565277,0.9890000224113464,0.5447999835014343
YJR091C,YOL004W,0,-0.10442451,0.15361914038658142,0.9890000224113464,0.5449000000953674
YBR111W-A,YMR213W,0,-0.10452822,0.15359528362751007,0.9890000224113464,0.5450000166893005
YGR072W,YOR358W,0,-0.10515252,0.15357142686843872,0.9890000224113464,0.5450999736785889
YBR130C,YDL220C,0,-0.10540822,0.15354758501052856,0.9890000224113464,0.545199990272522
YGR099W,YFR016C,0,-0.10603693,0.1535237431526184,0.9890000224113464,0.5453000068664551
YDR352W,YKL182W,0,-0.1062828,0.15349991619586945,0.9890000224113464,0.5454000234603882
YDR437W,YDL174C,0,-0.10644108,0.15347610414028168,0.9890000224113464,0.5454999804496765
YMR001C,YOR147W,0,-0.10652533,0.1534522920846939,0.9890000224113464,0.5455999970436096
YBL011W,YJL096W,0,-0.106828064,0.15342848002910614,0.9890000224113464,0.5457000136375427
YNL138W-A,YEL034W,0,-0.10686162,0.15340468287467957,0.9890000224113464,0.545799970626831
YBR077C,YML081W,0,-0.10691249,0.15338090062141418,0.9890000224113464,0.5458999872207642
YMR077C,YCR068W,0,-0.107010275,0.1533571034669876,0.9890000224113464,0.5460000038146973
YKL045W,YJL180C,0,-0.107649356,0.15333333611488342,0.9890000224113464,0.5461000204086304
YJR057W,YNL305C,0,-0.10771474,0.15330956876277924,0.9890000224113464,0.5461999773979187
YPR120C,YOR319W,0,-0.10781592,0.15328580141067505,0.9890000224113464,0.5462999939918518
YDR457W,YAL033W,1,-0.10820714,0.15341702103614807,0.9900000095367432,0.5462999939918518
YNL152W,YPR072W,0,-0.10861519,0.1533932387828827,0.9900000095367432,0.5464000105857849
YGR296W,YER038C,0,-0.108748764,0.1533694863319397,0.9900000095367432,0.546500027179718
YAL059W,YGL158W,0,-0.10879269,0.1533457189798355,0.9900000095367432,0.5465999841690063
YJR109C,YDR394W,0,-0.108845204,0.1533219814300537,0.9900000095367432,0.5467000007629395
YOR018W,YLR058C,0,-0.109243035,0.15329822897911072,0.9900000095367432,0.5468000173568726
YOR361C,YBR020W,0,-0.10929468,0.1532745063304901,0.9900000095367432,0.5468999743461609
YOR393W,YPL045W,0,-0.10931316,0.1532507687807083,0.9900000095367432,0.546999990940094
YDR435C,YLR372W,0,-0.10954067,0.1532270610332489,0.9900000095367432,0.5471000075340271
YEL056W,YNL056W,0,-0.10988483,0.1532033383846283,0.9900000095367432,0.5472000241279602
YBR139W,YDR208W,0,-0.110072345,0.15317963063716888,0.9900000095367432,0.5472999811172485
YDL103C,YGL195W,0,-0.11018926,0.15315593779087067,0.9900000095367432,0.5473999977111816
YPR133W-A,YLR262C,0,-0.11026189,0.15313224494457245,0.9900000095367432,0.5475000143051147
YGL163C,YML055W,0,-0.110331446,0.15310856699943542,0.9900000095367432,0.5475999712944031
YLR421C,YKL006C-A,0,-0.11056927,0.1530848890542984,0.9900000095367432,0.5476999878883362
YHR094C,YKL139W,0,-0.11064872,0.15306122601032257,0.9900000095367432,0.5478000044822693
YOR083W,YKL087C,0,-0.11080453,0.15303756296634674,0.9900000095367432,0.5479000210762024
YGL013C,YER145C,0,-0.111061245,0.1530139148235321,0.9900000095367432,0.5479999780654907
YJL160C,YNR073C,0,-0.11116332,0.15299026668071747,0.9900000095367432,0.5480999946594238
YIR031C,YPL180W,0,-0.11185506,0.15296661853790283,0.9900000095367432,0.5482000112533569
YLR023C,YDR156W,0,-0.11236587,0.15294300019741058,0.9900000095367432,0.54830002784729
YKR083C,YOR125C,0,-0.11259198,0.15291936695575714,0.9900000095367432,0.5483999848365784
YKL216W,YHL006C,0,-0.11278534,0.1528957486152649,0.9900000095367432,0.5485000014305115
YLL029W,YJR077C,0,-0.113291144,0.15287214517593384,0.9900000095367432,0.5486000180244446
YGR012W,YGL068W,0,-0.113363594,0.15284854173660278,0.9900000095367432,0.5486999750137329
YBR179C,YER172C,0,-0.11367491,0.15282495319843292,0.9900000095367432,0.548799991607666
YCL019W,YOR292C,0,-0.11383614,0.15280136466026306,0.9900000095367432,0.5489000082015991
YNL225C,YMR034C,0,-0.11388382,0.1527777761220932,0.9900000095367432,0.5490000247955322
YIL168W,YBR274W,0,-0.11443344,0.15275420248508453,0.9900000095367432,0.5490999817848206
YPL063W,YIL063C,0,-0.11449668,0.15273064374923706,0.9900000095367432,0.5491999983787537
YJR055W,YHR079C,0,-0.11452302,0.1527070850133896,0.9900000095367432,0.5493000149726868
YKL095W,YHR211W,0,-0.11463189,0.15268352627754211,0.9900000095367432,0.5493999719619751
YMR046C,YIL134W,0,-0.114790976,0.15265998244285583,0.9900000095367432,0.5494999885559082
YLR007W,YER014C-A,0,-0.11488992,0.15263645350933075,0.9900000095367432,0.5496000051498413
YLR368W,YCR088W,0,-0.1150862,0.15261292457580566,0.9900000095367432,0.5497000217437744
YOR298C-A,YKL161C,0,-0.115258485,0.15258939564228058,0.9900000095367432,0.5497999787330627
YPL170W,YNL097C,0,-0.11635381,0.1525658816099167,0.9900000095367432,0.5498999953269958
YCL045C,YPL189W,0,-0.11637035,0.1525423675775528,0.9900000095367432,0.550000011920929
YPL246C,YHR138C,0,-0.1165241,0.1525188684463501,0.9900000095367432,0.5501000285148621
YFL016C,YHR103W,0,-0.11674398,0.1524953842163086,0.9900000095367432,0.5501999855041504
YDR515W,YNL229C,0,-0.11698854,0.1524718999862671,0.9900000095367432,0.5503000020980835
YDR314C,YLR264W,0,-0.11732477,0.15244841575622559,0.9900000095367432,0.5504000186920166
YGL150C,YDR079C-A,0,-0.11736289,0.15242494642734528,0.9900000095367432,0.5504999756813049
YDR002W,YGR157W,0,-0.11736974,0.15240147709846497,0.9900000095367432,0.550599992275238
YLR341W,YIL156W,0,-0.11747852,0.15237802267074585,0.9900000095367432,0.5507000088691711
YDR463W,YDR363W,0,-0.11775491,0.15235456824302673,0.9900000095367432,0.5508000254631042
YMR060C,YBL097W,0,-0.11786917,0.1523311287164688,0.9900000095367432,0.5508999824523926
YPL141C,YML001W,0,-0.11806014,0.1523076891899109,0.9900000095367432,0.5509999990463257
YPL225W,YPL027W,0,-0.11821112,0.15228426456451416,0.9900000095367432,0.5511000156402588
YPL083C,YMR118C,0,-0.11832291,0.15226083993911743,0.9900000095367432,0.5511999726295471
YOR162C,YDR255C,0,-0.118365705,0.1522374302148819,0.9900000095367432,0.5512999892234802
YHR033W,YLR229C,0,-0.11872953,0.15221402049064636,0.9900000095367432,0.5514000058174133
YBR059C,YHL001W,0,-0.11891475,0.15219062566757202,0.9900000095367432,0.5515000224113464
YHR176W,YOR019W,0,-0.11927366,0.15216723084449768,0.9900000095367432,0.5515999794006348
YER130C,YGL050W,0,-0.11981663,0.15214385092258453,0.9900000095367432,0.5516999959945679
YBR056W,YOR311C,0,-0.120012045,0.1521204710006714,0.9900000095367432,0.551800012588501
YIL119C,YDR438W,0,-0.12032682,0.15209709107875824,0.9900000095367432,0.5519000291824341
YEL004W,YJL183W,0,-0.120334536,0.1520737260580063,0.9900000095367432,0.5519999861717224
YKL095W,YNL050C,0,-0.12034318,0.15205037593841553,0.9900000095367432,0.5521000027656555
YLL052C,YJL123C,0,-0.12042275,0.15202702581882477,0.9900000095367432,0.5522000193595886
YPR091C,YOL093W,0,-0.12051198,0.1520036906003952,0.9900000095367432,0.552299976348877
YOL077W-A,YBR223C,0,-0.12053126,0.15198035538196564,0.9900000095367432,0.5523999929428101
YOR020C,YPR133C,0,-0.120672464,0.15195702016353607,0.9900000095367432,0.5525000095367432
YOR126C,YCR008W,0,-0.1207585,0.1519336998462677,0.9900000095367432,0.5526000261306763
YGL219C,YGL209W,0,-0.1210188,0.15191039443016052,0.9900000095367432,0.5526999831199646
YEL022W,YKR018C,0,-0.12102163,0.15188708901405334,0.9900000095367432,0.5527999997138977
YML059C,YNL298W,0,-0.12132472,0.15186378359794617,0.9900000095367432,0.5529000163078308
YBR016W,YNL132W,0,-0.12159428,0.15184049308300018,0.9900000095367432,0.5529999732971191
YDR119W,YEL019C,0,-0.12177551,0.1518172025680542,0.9900000095367432,0.5530999898910522
YOR327C,YLR067C,0,-0.12186989,0.1517939269542694,0.9900000095367432,0.5532000064849854
YPL200W,YHR193C,0,-0.122030914,0.15177065134048462,0.9900000095367432,0.5533000230789185
YJR078W,YBR020W,0,-0.12237418,0.15174739062786102,0.9900000095367432,0.5533999800682068
YPL276W,YOL023W,0,-0.122386515,0.15172414481639862,0.9900000095367432,0.5534999966621399
YFL017W-A,YML007W,0,-0.1225242,0.15170088410377502,0.9900000095367432,0.553600013256073
YEL020C,YHR005C-A,0,-0.12254557,0.15167765319347382,0.9900000095367432,0.5536999702453613
YBR186W,YGL070C,0,-0.122547925,0.1516544073820114,0.9900000095367432,0.5537999868392944
YGR092W,YGR023W,0,-0.12316719,0.1516311913728714,0.9900000095367432,0.5539000034332275
YNL172W,YNR003C,0,-0.12328336,0.1516079604625702,0.9900000095367432,0.5540000200271606
YGL025C,YPL255W,0,-0.12328443,0.15158474445343018,0.9900000095367432,0.554099977016449
YBR111W-A,YLR138W,0,-0.12351319,0.15156154334545135,0.9900000095367432,0.5541999936103821
YKR098C,YAL051W,0,-0.12396309,0.15153834223747253,0.9900000095367432,0.5543000102043152
YBR020W,YKL077W,0,-0.124114305,0.1515151560306549,0.9900000095367432,0.5544000267982483
YBR084C-A,YHL038C,0,-0.124256164,0.15149196982383728,0.9900000095367432,0.5544999837875366
YJR064W,YJR149W,0,-0.12425795,0.15146878361701965,0.9900000095367432,0.5546000003814697
YPL061W,YHR175W,0,-0.12463644,0.15144561231136322,0.9900000095367432,0.5547000169754028
YPR113W,YGL163C,0,-0.124652416,0.15142245590686798,0.9900000095367432,0.5547999739646912
YDR307W,YBR145W,0,-0.12506446,0.15139929950237274,0.9900000095367432,0.5548999905586243
YCR038C,YIL035C,0,-0.12511957,0.1513761430978775,0.9900000095367432,0.5550000071525574
YLR275W,YDR468C,0,-0.12538275,0.15135300159454346,0.9900000095367432,0.5551000237464905
YBR039W,YGL131C,0,-0.12558612,0.1513298749923706,0.9900000095367432,0.5551999807357788
YMR020W,YDR490C,0,-0.12563592,0.15130673348903656,0.9900000095367432,0.5552999973297119
YJL114W,YLR388W,0,-0.12579873,0.1512836217880249,0.9900000095367432,0.555400013923645
YCL001W,YLR088W,0,-0.12580723,0.15126051008701324,0.9900000095367432,0.5554999709129333
YBL084C,YGR089W,0,-0.12596509,0.1512373983860016,0.9900000095367432,0.5555999875068665
YMR101C,YLR347C,0,-0.12623772,0.15121430158615112,0.9900000095367432,0.5557000041007996
YCL032W,YNL064C,0,-0.12639362,0.15119120478630066,0.9900000095367432,0.5558000206947327
YDR307W,YPL183C,0,-0.12643781,0.1511681228876114,0.9900000095367432,0.555899977684021
YDR058C,YDL246C,0,-0.12695965,0.15114504098892212,0.9900000095367432,0.5559999942779541
YJL128C,YMR038C,0,-0.12762174,0.15112195909023285,0.9900000095367432,0.5561000108718872
YDR348C,YNR032W,0,-0.12773514,0.15109890699386597,0.9900000095367432,0.5562000274658203
YDL103C,YHL022C,0,-0.12824455,0.1510758399963379,0.9900000095367432,0.5562999844551086
YNL304W,YNL257C,0,-0.128387,0.151052787899971,0.9900000095367432,0.5564000010490417
YGL179C,YLR410W,0,-0.12840238,0.15102975070476532,0.9900000095367432,0.5565000176429749
YCL043C,YNL256W,0,-0.12850821,0.15100671350955963,0.9900000095367432,0.5565999746322632
YOR130C,YGL186C,0,-0.12861219,0.15098367631435394,0.9900000095367432,0.5566999912261963
YJR150C,YLR316C,0,-0.12861982,0.15096065402030945,0.9900000095367432,0.5568000078201294
YGR112W,YGL234W,0,-0.12868086,0.15093764662742615,0.9900000095367432,0.5569000244140625
YKL060C,YPR180W,0,-0.12902024,0.15091463923454285,0.9900000095367432,0.5569999814033508
YOL089C,YMR308C,0,-0.12920746,0.15089163184165955,0.9900000095367432,0.5570999979972839
YOL006C,YLL024C,0,-0.1301248,0.15086863934993744,0.9900000095367432,0.557200014591217
YOR323C,YJR090C,0,-0.1303773,0.15084564685821533,0.9900000095367432,0.5572999715805054
YER003C,YJL197W,0,-0.13049507,0.15082266926765442,0.9900000095367432,0.5573999881744385
YDL059C,YNL190W,0,-0.13050655,0.1507996916770935,0.9900000095367432,0.5575000047683716
YOR344C,YLR324W,0,-0.13055655,0.1507767289876938,0.9900000095367432,0.5576000213623047
YBL076C,YOR261C,0,-0.13098207,0.15075376629829407,0.9900000095367432,0.557699978351593
YNL095C,YER001W,0,-0.13123274,0.15073081851005554,0.9900000095367432,0.5577999949455261
YML071C,YER014C-A,0,-0.13157853,0.15070787072181702,0.9900000095367432,0.5579000115394592
YDR234W,YMR099C,0,-0.13168892,0.15068493783473969,0.9900000095367432,0.5580000281333923
YLR019W,YKL001C,0,-0.13175204,0.15066200494766235,0.9900000095367432,0.5580999851226807
YMR063W,YJL118W,0,-0.13207948,0.15063907206058502,0.9900000095367432,0.5582000017166138
YMR199W,YDL018C,0,-0.13249877,0.15061615407466888,0.9900000095367432,0.5583000183105469
YJR027W,YOR266W,0,-0.1327878,0.15059325098991394,0.9900000095367432,0.5583999752998352
YNL094W,YJR035W,0,-0.1329704,0.150570347905159,0.9900000095367432,0.5584999918937683
YKL063C,YGL212W,0,-0.1332866,0.15054744482040405,0.9900000095367432,0.5586000084877014
YNL288W,YDR375C,0,-0.13332507,0.1505245566368103,0.9900000095367432,0.5587000250816345
YCR026C,YLR355C,0,-0.1334584,0.15050166845321655,0.9900000095367432,0.5587999820709229
YGR247W,YKL180W,0,-0.13377103,0.150478795170784,0.9900000095367432,0.558899998664856
YHR073W,YPL133C,0,-0.13402042,0.15045592188835144,0.9900000095367432,0.5590000152587891
YBR109C,YIL122W,0,-0.13403574,0.15043306350708008,0.9900000095367432,0.5590999722480774
YPL150W,YML064C,0,-0.1343582,0.15041020512580872,0.9900000095367432,0.5591999888420105
YAL061W,YOL075C,0,-0.13562551,0.15038736164569855,0.9900000095367432,0.5593000054359436
YPR135W,YOR283W,0,-0.13574132,0.15036451816558838,0.9900000095367432,0.5594000220298767
YOR079C,YDL239C,0,-0.13577971,0.1503416895866394,0.9900000095367432,0.559499979019165
YDR147W,YDR072C,0,-0.13597822,0.15031886100769043,0.9900000095367432,0.5595999956130981
YJL159W,YBL068W,0,-0.13627476,0.15029603242874146,0.9900000095367432,0.5597000122070312
YBL036C,YGR231C,0,-0.13628265,0.15027321875095367,0.9900000095367432,0.5598000288009644
YDR073W,YFL024C,0,-0.13646993,0.1502504199743271,0.9900000095367432,0.5598999857902527
YOL043C,YNR053C,0,-0.13660327,0.1502276211977005,0.9900000095367432,0.5600000023841858
YBR037C,YCR068W,0,-0.13673577,0.1502048224210739,0.9900000095367432,0.5601000189781189
YBL112C,YFR042W,0,-0.13695529,0.15018203854560852,0.9900000095367432,0.5601999759674072
YML101C,YGL104C,0,-0.13735354,0.15015925467014313,0.9900000095367432,0.5602999925613403
YLL067C,YNL037C,0,-0.13748857,0.15013648569583893,0.9900000095367432,0.5604000091552734
YOR126C,YMR262W,0,-0.13759437,0.15011371672153473,0.9900000095367432,0.5605000257492065
YPR011C,YGL243W,0,-0.13770917,0.15009096264839172,0.9900000095367432,0.5605999827384949
YPL262W,YJR028W,0,-0.13783357,0.15006820857524872,0.9900000095367432,0.560699999332428
YER138C,YDR235W,0,-0.13789159,0.1500454694032669,0.9900000095367432,0.5608000159263611
YOL084W,YBR118W,0,-0.13795885,0.1500227302312851,0.9900000095367432,0.5608999729156494
YJL171C,YLR215C,0,-0.13820115,0.15000000596046448,0.9900000095367432,0.5609999895095825
YGR288W,YDR006C,0,-0.13821656,0.14997728168964386,0.9900000095367432,0.5611000061035156
YOR226C,YPL116W,0,-0.13853607,0.14995455741882324,0.9900000095367432,0.5612000226974487
YCR043C,YOR267C,0,-0.13859823,0.14993184804916382,0.9900000095367432,0.5612999796867371
YHL050C,YBR193C,0,-0.13887945,0.1499091386795044,0.9900000095367432,0.5613999962806702
YCR107W,YJL212C,0,-0.13955799,0.14988644421100616,0.9900000095367432,0.5615000128746033
YDR234W,YNR031C,0,-0.14012483,0.14986376464366913,0.9900000095367432,0.5616000294685364
YOR017W,YFR018C,0,-0.14026585,0.1498410850763321,0.9900000095367432,0.5616999864578247
YBL016W,YOR275C,0,-0.14052716,0.14981840550899506,0.9900000095367432,0.5618000030517578
YNL030W,YGL212W,0,-0.14054385,0.14979572594165802,0.9900000095367432,0.5619000196456909
YBL099W,YER071C,0,-0.140816,0.14977307617664337,0.9900000095367432,0.5619999766349792
YNL137C,YDR189W,0,-0.14083424,0.14975041151046753,0.9900000095367432,0.5620999932289124
YBL031W,YKL071W,0,-0.1408439,0.14972776174545288,0.9900000095367432,0.5622000098228455
YGR065C,YDR460W,0,-0.14091882,0.14970512688159943,0.9900000095367432,0.5623000264167786
YIL096C,YJR073C,0,-0.14130124,0.14968249201774597,0.9900000095367432,0.5623999834060669
YCL014W,YKL071W,0,-0.14138165,0.14965985715389252,0.9900000095367432,0.5625
YOR101W,YMR210W,0,-0.14156362,0.14963723719120026,0.9900000095367432,0.5626000165939331
YLR083C,YAL028W,0,-0.1420804,0.1496146321296692,0.9900000095367432,0.5626999735832214
YLL048C,YKR042W,0,-0.14246652,0.14959202706813812,0.9900000095367432,0.5627999901771545
YJL083W,YCR088W,0,-0.14266899,0.14956942200660706,0.9900000095367432,0.5629000067710876
YOR298W,YFL013C,0,-0.14288458,0.14954683184623718,0.9900000095367432,0.5630000233650208
YJL124C,YOR140W,0,-0.14294735,0.1495242416858673,0.9900000095367432,0.5630999803543091
YJL096W,YPR180W,0,-0.1435962,0.14950166642665863,0.9900000095367432,0.5631999969482422
YOL097C,YMR072W,0,-0.14369091,0.14947909116744995,0.9900000095367432,0.5633000135421753
YCR066W,YFL025C,0,-0.14404044,0.14945651590824127,0.9900000095367432,0.5633999705314636
YGR282C,YKL193C,0,-0.14406243,0.1494339555501938,0.9900000095367432,0.5634999871253967
YOR301W,YIL095W,0,-0.14419821,0.1494114100933075,0.9900000095367432,0.5636000037193298
YGR285C,YKL013C,0,-0.14445522,0.1493888646364212,0.9900000095367432,0.5637000203132629
YDR175C,YGL196W,0,-0.14488843,0.1493663191795349,0.9900000095367432,0.5637999773025513
YKR083C,YGL236C,0,-0.1449863,0.14934378862380981,0.9900000095367432,0.5638999938964844
YKR054C,YOR173W,0,-0.1451061,0.1493212729692459,0.9900000095367432,0.5640000104904175
YDL078C,YDR480W,0,-0.14555189,0.1492987424135208,0.9900000095367432,0.5641000270843506
YOR144C,YCR065W,0,-0.14611927,0.1492762416601181,0.9900000095367432,0.5641999840736389
YNR030W,YGR080W,0,-0.14670572,0.1492537260055542,0.9900000095367432,0.564300000667572
YLR026C,YOL136C,0,-0.14699736,0.14923124015331268,0.9900000095367432,0.5644000172615051
YDL028C,YJR129C,0,-0.14712515,0.14920873939990997,0.9900000095367432,0.5644999742507935
YGR212W,YOR141C,0,-0.14731774,0.14918625354766846,0.9900000095367432,0.5645999908447266
YOR106W,YHR098C,0,-0.14738825,0.14916378259658813,0.9900000095367432,0.5647000074386597
YMR237W,YPL075W,0,-0.14747664,0.1491413116455078,0.9900000095367432,0.5648000240325928
YHL033C,YGL087C,0,-0.14764574,0.1491188406944275,0.9900000095367432,0.5648999810218811
YPR164W,YKL048C,0,-0.14790437,0.14909638464450836,0.9900000095367432,0.5649999976158142
YDL209C,YOR372C,0,-0.14797404,0.14907392859458923,0.9900000095367432,0.5651000142097473
YJL104W,YLR429W,0,-0.14838752,0.1490514874458313,0.9900000095367432,0.5651999711990356
YOR133W,YMR262W,0,-0.14847246,0.14902904629707336,0.9900000095367432,0.5652999877929688
YIR008C,YKL139W,0,-0.14919582,0.14900662004947662,0.9900000095367432,0.5654000043869019
YHL007C,YJR133W,0,-0.15015534,0.14898419380187988,0.9900000095367432,0.565500020980835
YNR004W,YML092C,0,-0.15019092,0.14896178245544434,0.9900000095367432,0.5655999779701233
YPR135W,YKL134C,0,-0.15033069,0.1489393711090088,0.9900000095367432,0.5656999945640564
YPL094C,YJR107W,0,-0.15033892,0.14891697466373444,0.9900000095367432,0.5658000111579895
YPR127W,YIL121W,0,-0.15078649,0.1488945633172989,0.9900000095367432,0.5659000277519226
YOR193W,YFR033C,0,-0.15083984,0.14887218177318573,0.9900000095367432,0.5659999847412109
YGR005C,YHR009C,0,-0.15110043,0.14884980022907257,0.9900000095367432,0.566100001335144
YLR353W,YJL058C,0,-0.1512132,0.1488274186849594,0.9900000095367432,0.5662000179290771
YOR187W,YOR103C,0,-0.15124127,0.14880505204200745,0.9900000095367432,0.5662999749183655
YHR107C,YPL221W,0,-0.15151694,0.14878268539905548,0.9900000095367432,0.5663999915122986
YPR200C,YBR002C,0,-0.15163067,0.1487603336572647,0.9900000095367432,0.5665000081062317
YOR361C,YPL234C,0,-0.15224382,0.14873798191547394,0.9900000095367432,0.5666000247001648
YER129W,YOR030W,0,-0.15225938,0.14871564507484436,0.9900000095367432,0.5666999816894531
YLR210W,YGR067C,0,-0.15236029,0.14869330823421478,0.9900000095367432,0.5667999982833862
YDL215C,YKL054C,0,-0.15236405,0.1486709713935852,0.9900000095367432,0.5669000148773193
YDR221W,YCL004W,0,-0.15244058,0.14864864945411682,0.9900000095367432,0.5669999718666077
YHR091C,YPL248C,0,-0.15248778,0.14862632751464844,0.9900000095367432,0.5670999884605408
YPR091C,YOR229W,0,-0.1524907,0.14860402047634125,0.9900000095367432,0.5672000050544739
YDL107W,YDR182W,0,-0.15272269,0.14858171343803406,0.9900000095367432,0.567300021648407
YEL011W,YMR137C,0,-0.15308473,0.14855942130088806,0.9900000095367432,0.5673999786376953
YKR096W,YDR408C,0,-0.15369937,0.14853712916374207,0.9900000095367432,0.5674999952316284
YBR239C,YGL184C,0,-0.15370932,0.14851485192775726,0.9900000095367432,0.5676000118255615
YER028C,YNL258C,0,-0.15404978,0.14849257469177246,0.9900000095367432,0.5677000284194946
YDR414C,YNL309W,0,-0.15405902,0.14847031235694885,0.9900000095367432,0.567799985408783
YIL038C,YKL203C,0,-0.1549013,0.14844805002212524,0.9900000095367432,0.5679000020027161
YDR457W,YNL124W,1,-0.1553196,0.14857570827007294,0.9909999966621399,0.5679000020027161
YNL323W,YGL144C,0,-0.15546194,0.14855344593524933,0.9909999966621399,0.5680000185966492
YCR071C,YOR027W,0,-0.15558991,0.14853116869926453,0.9909999966621399,0.5680999755859375
YLL061W,YER087W,0,-0.15560547,0.1485089212656021,0.9909999966621399,0.5681999921798706
YNL082W,YJL026W,0,-0.15600732,0.1484866589307785,0.9909999966621399,0.5683000087738037
YNL251C,YIL099W,0,-0.15619901,0.14846442639827728,0.9909999966621399,0.5684000253677368
YML029W,YGR132C,0,-0.1568357,0.14844217896461487,0.9909999966621399,0.5684999823570251
