Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR037C,YDR119W,0,-0.1569741,0.14841994643211365,0.9909999966621399,0.5685999989509583
YNL312W,YNL240C,0,-0.15724942,0.14839772880077362,0.9909999966621399,0.5687000155448914
YMR083W,YJL214W,0,-0.1572726,0.1483755111694336,0.9909999966621399,0.5687999725341797
YOR271C,YOL111C,0,-0.15750948,0.14835329353809357,0.9909999966621399,0.5688999891281128
YBL007C,YKL165C,0,-0.15771201,0.14833109080791473,0.9909999966621399,0.5690000057220459
YOL001W,YGL220W,0,-0.15774402,0.1483088880777359,0.9909999966621399,0.569100022315979
YPR058W,YKL006C-A,0,-0.15793166,0.14828670024871826,0.9909999966621399,0.5691999793052673
YPL150W,YDL123W,0,-0.15819797,0.14826451241970062,0.9909999966621399,0.5692999958992004
YOR208W,YMR246W,0,-0.15913126,0.14824233949184418,0.9909999966621399,0.5694000124931335
YDR506C,YPL079W,0,-0.15915188,0.14822016656398773,0.9909999966621399,0.5695000290870667
YCR106W,YFL025C,0,-0.15935698,0.1481979936361313,0.9909999966621399,0.569599986076355
YPL027W,YLR055C,0,-0.15938863,0.14817583560943604,0.9909999966621399,0.5697000026702881
YNL038W,YNL214W,0,-0.15949824,0.14815369248390198,0.9909999966621399,0.5698000192642212
YBL066C,YCR011C,0,-0.15973726,0.14813153445720673,0.9909999966621399,0.5698999762535095
YHR214W,YHL021C,0,-0.16031125,0.14810940623283386,0.9909999966621399,0.5699999928474426
YBR068C,YBR020W,0,-0.16068283,0.1480872631072998,0.9909999966621399,0.5701000094413757
YIL018W,YKL092C,0,-0.16077432,0.14806514978408813,0.9909999966621399,0.5702000260353088
YLR187W,YDR364C,0,-0.1607838,0.14804302155971527,0.9909999966621399,0.5702999830245972
YMR092C,YGL186C,0,-0.16081145,0.1480209082365036,0.9909999966621399,0.5703999996185303
YBR192W,YLR466W,0,-0.16091135,0.14799880981445312,0.9909999966621399,0.5705000162124634
YBR126C,YKR078W,0,-0.16092882,0.14797671139240265,0.9909999966621399,0.5705999732017517
YGL112C,YNL180C,0,-0.16111818,0.14795461297035217,0.9909999966621399,0.5706999897956848
YBR067C,YNL272C,0,-0.16151062,0.1479325294494629,0.9909999966621399,0.5708000063896179
YPR161C,YNL216W,0,-0.16197655,0.1479104459285736,0.9909999966621399,0.570900022983551
YHR091C,YMR296C,0,-0.16236117,0.14788837730884552,0.9909999966621399,0.5709999799728394
YIR007W,YKR075C,0,-0.16238067,0.14786630868911743,0.9909999966621399,0.5710999965667725
YDR386W,YBR265W,0,-0.16238394,0.14784425497055054,0.9909999966621399,0.5712000131607056
YDR129C,YAL068C,0,-0.16255334,0.14782220125198364,0.9909999966621399,0.5713000297546387
YLR284C,YBR294W,0,-0.16266611,0.14780014753341675,0.9909999966621399,0.571399986743927
YOR098C,YMR225C,0,-0.16271767,0.14777810871601105,0.9909999966621399,0.5715000033378601
YML008C,YDR434W,0,-0.16331986,0.14775606989860535,0.9909999966621399,0.5716000199317932
YJL096W,YOR173W,0,-0.1634197,0.14773404598236084,0.9909999966621399,0.5716999769210815
YDL197C,YDR500C,0,-0.16346928,0.14771202206611633,0.9909999966621399,0.5717999935150146
YER119C,YJR133W,0,-0.16351798,0.14769001305103302,0.9909999966621399,0.5719000101089478
YLR011W,YOR007C,0,-0.1638582,0.1476680040359497,0.9909999966621399,0.5720000267028809
YJL026W,YKL190W,0,-0.16413656,0.1476460099220276,0.9909999966621399,0.5720999836921692
YKL060C,YKL073W,0,-0.16442022,0.14762401580810547,0.9909999966621399,0.5722000002861023
YBR060C,YJR044C,0,-0.16458216,0.14760202169418335,0.9909999966621399,0.5723000168800354
YCR091W,YNL250W,0,-0.16497818,0.14758004248142242,0.9909999966621399,0.5723999738693237
YDR039C,YML073C,0,-0.16531202,0.1475580632686615,0.9909999966621399,0.5724999904632568
YKR039W,YMR034C,0,-0.16546598,0.14753609895706177,0.9909999966621399,0.5726000070571899
YKR001C,YLL018C,0,-0.16564289,0.14751413464546204,0.9909999966621399,0.572700023651123
YPL027W,YFL018C,0,-0.16564718,0.1474921852350235,0.9909999966621399,0.5727999806404114
YIL128W,YMR009W,0,-0.1657435,0.14747023582458496,0.9909999966621399,0.5728999972343445
YJL159W,YPL008W,0,-0.16599205,0.14744830131530762,0.9909999966621399,0.5730000138282776
YGR046W,YMR039C,0,-0.16632774,0.14742636680603027,0.9909999966621399,0.5730999708175659
YHR042W,YOR328W,0,-0.16638556,0.14740443229675293,0.9909999966621399,0.573199987411499
YDR109C,YOL012C,0,-0.16678217,0.14738251268863678,0.9909999966621399,0.5733000040054321
YER117W,YKL175W,0,-0.1672531,0.14736059308052063,0.9909999966621399,0.5734000205993652
YGR072W,YML102W,0,-0.1677967,0.14733868837356567,0.9909999966621399,0.5734999775886536
YPR008W,YLL016W,0,-0.16806385,0.14731678366661072,0.9909999966621399,0.5735999941825867
YFL034C-B,YHL021C,0,-0.16808215,0.14729489386081696,0.9909999966621399,0.5737000107765198
YFR050C,YOR159C,0,-0.16815642,0.1472730040550232,0.9909999966621399,0.5738000273704529
YJL035C,YLR117C,0,-0.16852972,0.14725111424922943,0.9909999966621399,0.5738999843597412
YOR258W,YLR329W,0,-0.16863659,0.14722923934459686,0.9909999966621399,0.5740000009536743
YER060W-A,YOR140W,0,-0.1688923,0.1472073644399643,0.9909999966621399,0.5741000175476074
YER123W,YIL121W,0,-0.16899493,0.14718550443649292,0.9909999966621399,0.5741999745368958
YPL116W,YHR077C,0,-0.16904679,0.14716364443302155,0.9909999966621399,0.5742999911308289
YGR109C,YFL050C,0,-0.16921654,0.14714179933071136,0.9909999966621399,0.574400007724762
YGL062W,YLR077W,0,-0.16940758,0.14711995422840118,0.9909999966621399,0.5745000243186951
YBR302C,YGR277C,0,-0.17004427,0.147098109126091,0.9909999966621399,0.5745999813079834
YML100W,YJL138C,0,-0.17053273,0.14707627892494202,0.9909999966621399,0.5746999979019165
YDR079W,YDR261C,0,-0.17056563,0.14705446362495422,0.9909999966621399,0.5748000144958496
YGL250W,YHR170W,0,-0.17109409,0.14703264832496643,0.9909999966621399,0.5748999714851379
YAR027W,YJR053W,0,-0.17123982,0.14701083302497864,0.9909999966621399,0.574999988079071
YBL005W-A,YOR084W,0,-0.17201617,0.14698901772499084,0.9909999966621399,0.5751000046730042
YER065C,YPR175W,0,-0.17207614,0.14696723222732544,0.9909999966621399,0.5752000212669373
YML052W,YER060W,0,-0.17244092,0.14694543182849884,0.9909999966621399,0.5752999782562256
YPL236C,YJL085W,0,-0.17273203,0.14692364633083344,0.9909999966621399,0.5753999948501587
YDL052C,YPR094W,0,-0.17277017,0.14690186083316803,0.9909999966621399,0.5755000114440918
YDR105C,YMR300C,0,-0.1734061,0.14688009023666382,0.9909999966621399,0.5756000280380249
YGR287C,YPR113W,0,-0.17360303,0.1468583345413208,0.9909999966621399,0.5756999850273132
YMR263W,YGR198W,0,-0.17369941,0.1468365639448166,0.9909999966621399,0.5758000016212463
YDR041W,YBR020W,0,-0.17395619,0.14681480824947357,0.9909999966621399,0.5759000182151794
YPR174C,YAL001C,0,-0.17425951,0.14679306745529175,0.9909999966621399,0.5759999752044678
YOR234C,YEL077C,0,-0.17468932,0.14677132666110992,0.9909999966621399,0.5760999917984009
YOR377W,YNL190W,0,-0.17471227,0.1467495858669281,0.9909999966621399,0.576200008392334
YML126C,YGR249W,0,-0.1748341,0.14672785997390747,0.9909999966621399,0.5763000249862671
YHR187W,YLR298C,0,-0.17520049,0.14670614898204803,0.9909999966621399,0.5763999819755554
YNL279W,YFR031C-A,0,-0.17612007,0.1466844230890274,0.9909999966621399,0.5764999985694885
YDR518W,YGL028C,0,-0.17622265,0.14666272699832916,0.9909999966621399,0.5766000151634216
YDR058C,YPL009C,0,-0.17650512,0.14664101600646973,0.9909999966621399,0.57669997215271
YBR070C,YPR161C,0,-0.17672315,0.14661931991577148,0.9909999966621399,0.5767999887466431
YLL029W,YLR013W,0,-0.17730334,0.14659763872623444,0.9909999966621399,0.5769000053405762
YDR028C,YOL045W,0,-0.1775352,0.1465759575366974,0.9909999966621399,0.5770000219345093
YOR081C,YDR081C,0,-0.17920455,0.14655427634716034,0.9909999966621399,0.5770999789237976
YHR149C,YJL139C,0,-0.17981836,0.14653261005878448,0.9909999966621399,0.5771999955177307
YMR205C,YDR323C,0,-0.17990783,0.14651094377040863,0.9909999966621399,0.5773000121116638
YBR257W,YLR165C,1,-0.17999437,0.14663709700107574,0.9919999837875366,0.5773000121116638
YGL183C,YIL139C,0,-0.18000284,0.1466154307126999,0.9919999837875366,0.5774000287055969
YAR003W,YNL079C,0,-0.18015078,0.14659376442432404,0.9919999837875366,0.5774999856948853
YMR090W,YOR330C,0,-0.18016449,0.14657209813594818,0.9919999837875366,0.5776000022888184
YCL040W,YLR013W,0,-0.18020102,0.14655044674873352,0.9919999837875366,0.5777000188827515
YMR104C,YPR152C,0,-0.18069103,0.14652881026268005,0.9919999837875366,0.5777999758720398
YOR360C,YML021C,0,-0.18096057,0.1465071588754654,0.9919999837875366,0.5778999924659729
YDR137W,YLR206W,0,-0.18097362,0.14648552238941193,0.9919999837875366,0.578000009059906
YHL038C,YJR035W,0,-0.1810439,0.14646390080451965,0.9919999837875366,0.5781000256538391
YBR155W,YGR067C,0,-0.18134645,0.14644227921962738,0.9919999837875366,0.5781999826431274
YGL250W,YNL302C,0,-0.18142483,0.1464206576347351,0.9919999837875366,0.5782999992370605
YIL017W,YGR057C,0,-0.18153033,0.14639905095100403,0.9919999837875366,0.5784000158309937
YER044C-A,YDR019C,0,-0.18183109,0.14637745916843414,0.9919999837875366,0.578499972820282
YLR292C,YBR114W,0,-0.1819897,0.14635585248470306,0.9919999837875366,0.5785999894142151
YGL103W,YJL034W,0,-0.1820325,0.14633426070213318,0.9919999837875366,0.5787000060081482
YHR074W,YIL002C,0,-0.18237856,0.1463126838207245,0.9919999837875366,0.5788000226020813
YER108C,YGL158W,0,-0.18246034,0.1462911069393158,0.9919999837875366,0.5788999795913696
YLR185W,YDL132W,0,-0.18284461,0.1462695300579071,0.9919999837875366,0.5789999961853027
YBL036C,YPR095C,0,-0.18286923,0.1462479680776596,0.9919999837875366,0.5791000127792358
YPL158C,YMR280C,0,-0.18290827,0.1462264209985733,0.9919999837875366,0.579200029373169
YBR028C,YER176W,0,-0.18313625,0.1462048590183258,0.9919999837875366,0.5792999863624573
YNL335W,YNL263C,0,-0.18320957,0.1461833119392395,0.9919999837875366,0.5794000029563904
YER008C,YIL085C,0,-0.18354264,0.1461617797613144,0.9919999837875366,0.5795000195503235
YGL122C,YGR152C,0,-0.18357173,0.14614024758338928,0.9919999837875366,0.5795999765396118
YOR180C,YGR221C,0,-0.18387982,0.14611871540546417,0.9919999837875366,0.5796999931335449
YBL005W-A,YJL180C,0,-0.18391511,0.14609719812870026,0.9919999837875366,0.579800009727478
YOR252W,YDR200C,0,-0.18416551,0.14607569575309753,0.9919999837875366,0.5799000263214111
YIL043C,YIL073C,0,-0.184185,0.14605417847633362,0.9919999837875366,0.5799999833106995
YDL132W,YNL216W,0,-0.18420294,0.1460326761007309,0.9919999837875366,0.5800999999046326
YOL077W-A,YNR032W,0,-0.18428996,0.14601118862628937,0.9919999837875366,0.5802000164985657
YEL041W,YBL005W-A,0,-0.18429199,0.14598970115184784,0.9919999837875366,0.580299973487854
YNL279W,YGL037C,0,-0.18434456,0.1459682136774063,0.9919999837875366,0.5803999900817871
YHL050C,YMR251W-A,0,-0.18436071,0.14594674110412598,0.9919999837875366,0.5805000066757202
YLR223C,YMR225C,0,-0.18459234,0.14592526853084564,0.9919999837875366,0.5806000232696533
YHR056C,YDR494W,0,-0.18461594,0.1459038108587265,0.9919999837875366,0.5806999802589417
YJR078W,YDR419W,0,-0.18491545,0.14588235318660736,0.9919999837875366,0.5807999968528748
YGL112C,YKR053C,0,-0.18519583,0.14586089551448822,0.9919999837875366,0.5809000134468079
YPR148C,YMR189W,0,-0.18524018,0.14583945274353027,0.9919999837875366,0.5809999704360962
YHR132C,YGL054C,0,-0.18532243,0.14581802487373352,0.9919999837875366,0.5810999870300293
YLR299W,YDR439W,0,-0.18551973,0.14579659700393677,0.9919999837875366,0.5812000036239624
YNL299W,YKR102W,0,-0.18598643,0.14577516913414001,0.9919999837875366,0.5813000202178955
YKR080W,YHR039C,0,-0.18608359,0.14575374126434326,0.9919999837875366,0.5813999772071838
YBR070C,YDR411C,0,-0.1863778,0.1457323282957077,0.9919999837875366,0.5814999938011169
YML061C,YPL040C,0,-0.18640772,0.14571093022823334,0.9919999837875366,0.58160001039505
YNL139C,YOL151W,0,-0.18656674,0.14568953216075897,0.9919999837875366,0.5817000269889832
YNR046W,YJR052W,0,-0.1866307,0.1456681340932846,0.9919999837875366,0.5817999839782715
YLR181C,YGL160W,0,-0.18663952,0.14564675092697144,0.9919999837875366,0.5819000005722046
YPR188C,YPR138C,0,-0.18678936,0.14562536776065826,0.9919999837875366,0.5820000171661377
YKL222C,YMR065W,0,-0.18690261,0.1456039994955063,0.9919999837875366,0.582099974155426
YER137C,YMR168C,0,-0.1870605,0.1455826312303543,0.9919999837875366,0.5821999907493591
YPL131W,YLR151C,0,-0.18736663,0.14556126296520233,0.9919999837875366,0.5823000073432922
YDR338C,YDL168W,0,-0.18741503,0.14553990960121155,0.9919999837875366,0.5824000239372253
YMR055C,YOR328W,0,-0.18779537,0.14551855623722076,0.9919999837875366,0.5824999809265137
YER104W,YFR042W,0,-0.18811437,0.14549721777439117,0.9919999837875366,0.5825999975204468
YOL101C,YJL141C,0,-0.18853924,0.14547587931156158,0.9919999837875366,0.5827000141143799
YGR174C,YML007W,0,-0.18905076,0.145454540848732,0.9919999837875366,0.5827999711036682
YEL063C,YMR162C,0,-0.18948981,0.1454332172870636,0.9919999837875366,0.5828999876976013
YDL029W,YPL027W,0,-0.1900846,0.1454119086265564,0.9919999837875366,0.5830000042915344
YDR371W,YCL064C,0,-0.190339,0.145390585064888,0.9919999837875366,0.5831000208854675
YNL267W,YLR174W,0,-0.1904991,0.145369291305542,0.9919999837875366,0.5831999778747559
YPL232W,YDR045C,0,-0.19073656,0.1453479826450348,0.9919999837875366,0.583299994468689
YER109C,YBR133C,0,-0.19080499,0.14532668888568878,0.9919999837875366,0.5834000110626221
YOL132W,YGL186C,0,-0.19165942,0.14530541002750397,0.9919999837875366,0.5835000276565552
YGR177C,YOL004W,0,-0.19185445,0.14528413116931915,0.9919999837875366,0.5835999846458435
YLR067C,YPL236C,0,-0.19196436,0.14526285231113434,0.9919999837875366,0.5837000012397766
YDR462W,YNL214W,0,-0.19211057,0.14524158835411072,0.9919999837875366,0.5838000178337097
YMR268C,YBL005W,0,-0.19231221,0.1452203243970871,0.9919999837875366,0.583899974822998
YHR108W,YDR218C,0,-0.19244167,0.14519906044006348,0.9919999837875366,0.5839999914169312
YPR020W,YKR078W,0,-0.1925917,0.14517781138420105,0.9919999837875366,0.5841000080108643
YMR044W,YHR039C,0,-0.19296172,0.14515657722949982,0.9919999837875366,0.5842000246047974
YBR169C,YKL055C,0,-0.19331935,0.1451353281736374,0.9919999837875366,0.5842999815940857
YKL137W,YNL037C,0,-0.19360068,0.14511410892009735,0.9919999837875366,0.5843999981880188
YJL003W,YDL147W,0,-0.19391957,0.14509287476539612,0.9919999837875366,0.5845000147819519
YIL153W,YGR178C,0,-0.19394103,0.14507165551185608,0.9919999837875366,0.5845999717712402
YKR095W-A,YPL097W,0,-0.19397685,0.14505045115947723,0.9919999837875366,0.5846999883651733
YMR048W,YLR135W,0,-0.19399324,0.1450292468070984,0.9919999837875366,0.5848000049591064
YLR110C,YOR132W,0,-0.19415036,0.14500804245471954,0.9919999837875366,0.5849000215530396
YDR002W,YDL171C,0,-0.19428852,0.1449868530035019,0.9919999837875366,0.5849999785423279
YMR143W,YKL208W,1,-0.19450918,0.1451117992401123,0.9929999709129333,0.5849999785423279
YOR077W,YER157W,0,-0.19476894,0.14509059488773346,0.9929999709129333,0.585099995136261
YBL080C,YLR143W,0,-0.1949437,0.14506939053535461,0.9929999709129333,0.5852000117301941
YDR381W,YOL107W,0,-0.1949744,0.14504820108413696,0.9929999709129333,0.5853000283241272
YNL132W,YNR031C,0,-0.19504449,0.1450270265340805,0.9929999709129333,0.5853999853134155
YDR517W,YLR376C,0,-0.19509849,0.14500583708286285,0.9929999709129333,0.5855000019073486
YPL119C,YBL056W,0,-0.19555971,0.1449846625328064,0.9929999709129333,0.5856000185012817
YOL040C,YJL078C,0,-0.1956416,0.14496350288391113,0.9929999709129333,0.5856999754905701
YHR050W,YJL111W,0,-0.19594112,0.14494234323501587,0.9929999709129333,0.5857999920845032
YJL176C,YHR060W,0,-0.19606254,0.1449211835861206,0.9929999709129333,0.5859000086784363
YNL041C,YDR427W,0,-0.1962618,0.14490003883838654,0.9929999709129333,0.5860000252723694
YNL278W,YLR071C,0,-0.1963019,0.14487890899181366,0.9929999709129333,0.5860999822616577
YER060W,YOL113W,0,-0.19650176,0.1448577642440796,0.9929999709129333,0.5861999988555908
YMR170C,YFL013C,0,-0.19652507,0.1448366343975067,0.9929999709129333,0.5863000154495239
YPL239W,YCR068W,0,-0.19668081,0.14481551945209503,0.9929999709129333,0.5863999724388123
YDL159W,YHR047C,0,-0.19671687,0.14479440450668335,0.9929999709129333,0.5864999890327454
YCR106W,YJL012C,0,-0.19695935,0.14477328956127167,0.9929999709129333,0.5866000056266785
YNL021W,YDR285W,0,-0.19737163,0.14475218951702118,0.9929999709129333,0.5867000222206116
YKR049C,YCR044C,0,-0.19748047,0.1447310894727707,0.9929999709129333,0.5867999792098999
YGR057C,YLR345W,0,-0.19753912,0.1447100043296814,0.9929999709129333,0.586899995803833
YBR253W,YNR071C,0,-0.19754812,0.1446889042854309,0.9929999709129333,0.5870000123977661
YFR025C,YNR067C,0,-0.19758853,0.1446678340435028,0.9929999709129333,0.5871000289916992
YLR071C,YJR159W,0,-0.19769648,0.1446467638015747,0.9929999709129333,0.5871999859809875
YPL280W,YDR303C,0,-0.19769982,0.1446256935596466,0.9929999709129333,0.5873000025749207
YOR291W,YOR330C,0,-0.19784573,0.1446046382188797,0.9929999709129333,0.5874000191688538
YOR129C,YDL124W,0,-0.19858381,0.1445835828781128,0.9929999709129333,0.5874999761581421
YGL002W,YPR140W,0,-0.19883552,0.1445625275373459,0.9929999709129333,0.5875999927520752
YCR071C,YGL203C,0,-0.19949552,0.14454148709774017,0.9929999709129333,0.5877000093460083
YDR162C,YOR293W,0,-0.19950584,0.14452044665813446,0.9929999709129333,0.5878000259399414
YHR133C,YDR067C,0,-0.19989517,0.14449942111968994,0.9929999709129333,0.5878999829292297
YCR069W,YJL183W,0,-0.20011017,0.14447839558124542,0.9929999709129333,0.5879999995231628
YMR182C,YJR057W,0,-0.2006177,0.1444573700428009,0.9929999709129333,0.588100016117096
YGR183C,YLR404W,0,-0.20063677,0.14443635940551758,0.9929999709129333,0.5881999731063843
YPL138C,YLR340W,0,-0.20083395,0.14441536366939545,0.9929999709129333,0.5882999897003174
YFL049W,YGR247W,0,-0.20137003,0.14439435303211212,0.9929999709129333,0.5884000062942505
YML008C,YLR194C,0,-0.20197591,0.14437335729599,0.9929999709129333,0.5885000228881836
YGR252W,YGR204W,0,-0.2021673,0.14435237646102905,0.9929999709129333,0.5885999798774719
YKL152C,YDL220C,0,-0.20266339,0.14433139562606812,0.9929999709129333,0.588699996471405
YGL254W,YGR181W,0,-0.2029827,0.14431041479110718,0.9929999709129333,0.5888000130653381
YGL169W,YGR013W,0,-0.20322397,0.14428944885730743,0.9929999709129333,0.5889000296592712
YOR273C,YHR193C,0,-0.2033231,0.1442684829235077,0.9929999709129333,0.5889999866485596
YBL005W,YPL122C,0,-0.20350459,0.14424753189086914,0.9929999709129333,0.5891000032424927
YGR032W,YNL126W,0,-0.20388678,0.1442265808582306,0.9929999709129333,0.5892000198364258
YDR464W,YMR175W,0,-0.20391515,0.14420562982559204,0.9929999709129333,0.5892999768257141
YDR470C,YIL018W,0,-0.20406923,0.14418469369411469,0.9929999709129333,0.5893999934196472
YML101C,YKL161C,0,-0.2041901,0.14416375756263733,0.9929999709129333,0.5895000100135803
YEL022W,YDL117W,0,-0.20429239,0.14414283633232117,0.9929999709129333,0.5896000266075134
YAR066W,YAL054C,0,-0.20446226,0.144121915102005,0.9929999709129333,0.5896999835968018
YEL056W,YJL210W,0,-0.20456305,0.14410099387168884,0.9929999709129333,0.5898000001907349
YLR336C,YKL062W,0,-0.20458522,0.14408008754253387,0.9929999709129333,0.589900016784668
YML029W,YER063W,0,-0.20498207,0.1440591961145401,0.9929999709129333,0.5899999737739563
YCR023C,YNR037C,0,-0.20506856,0.14403828978538513,0.9929999709129333,0.5900999903678894
YHR063C,YGL226C-A,0,-0.20528474,0.14401739835739136,0.9929999709129333,0.5902000069618225
YIL095W,YDR484W,0,-0.20557907,0.14399652183055878,0.9929999709129333,0.5903000235557556
YDR405W,YIL016W,0,-0.2055817,0.1439756453037262,0.9929999709129333,0.590399980545044
YER165W,YGL087C,0,-0.20591155,0.14395476877689362,0.9929999709129333,0.590499997138977
YDL139C,YDR345C,0,-0.20631066,0.14393390715122223,0.9929999709129333,0.5906000137329102
YOR162C,YER049W,0,-0.20701644,0.14391304552555084,0.9929999709129333,0.5906999707221985
YMR105C,YLR264W,0,-0.20704928,0.14389218389987946,0.9929999709129333,0.5907999873161316
YFR024C-A,YOR085W,0,-0.20713052,0.14387133717536926,0.9929999709129333,0.5909000039100647
YNL312W,YGL037C,0,-0.2077066,0.14385050535202026,0.9929999709129333,0.5910000205039978
YLR341W,YDL102W,0,-0.20788255,0.14382965862751007,0.9929999709129333,0.5910999774932861
YOR227W,YAR050W,0,-0.20797852,0.14380882680416107,0.9929999709129333,0.5911999940872192
YJR150C,YOR109W,0,-0.20806167,0.14378800988197327,0.9929999709129333,0.5913000106811523
YHR119W,YMR234W,0,-0.20831165,0.14376719295978546,0.9929999709129333,0.5914000272750854
YPL133C,YGR060W,0,-0.20846382,0.14374637603759766,0.9929999709129333,0.5914999842643738
YHR106W,YKL077W,0,-0.20860341,0.14372557401657104,0.9929999709129333,0.5916000008583069
YHR080C,YNR057C,0,-0.20888332,0.14370477199554443,0.9929999709129333,0.59170001745224
YGL257C,YNR072W,0,-0.20897087,0.14368398487567902,0.9929999709129333,0.5917999744415283
YDL135C,YOR007C,0,-0.20938125,0.1436631977558136,0.9929999709129333,0.5918999910354614
YMR226C,YJR021C,0,-0.20991632,0.14364241063594818,0.9929999709129333,0.5920000076293945
YGR206W,YLL010C,0,-0.21073154,0.14362163841724396,0.9929999709129333,0.5921000242233276
YPL150W,YMR177W,0,-0.21075782,0.14360086619853973,0.9929999709129333,0.592199981212616
YOL051W,YML066C,0,-0.21091709,0.1435801088809967,0.9929999709129333,0.5922999978065491
YDL181W,YNR006W,0,-0.21098676,0.14355935156345367,0.9929999709129333,0.5924000144004822
YJR034W,YDL178W,0,-0.21126738,0.14353859424591064,0.9929999709129333,0.5924999713897705
YOR241W,YGL130W,0,-0.21130767,0.1435178518295288,0.9929999709129333,0.5925999879837036
YNL038W,YLR389C,0,-0.2114006,0.14349710941314697,0.9929999709129333,0.5927000045776367
YDR281C,YLR016C,0,-0.21148023,0.14347638189792633,0.9929999709129333,0.5928000211715698
YNR002C,YDR034C,0,-0.21172878,0.1434556543827057,0.9929999709129333,0.5928999781608582
YFL054C,YPL145C,0,-0.21227255,0.14343492686748505,0.9929999709129333,0.5929999947547913
YHR108W,YGR003W,0,-0.2124326,0.1434142142534256,0.9929999709129333,0.5931000113487244
YPL108W,YBR059C,0,-0.21273187,0.14339350163936615,0.9929999709129333,0.5932000279426575
YPR113W,YDR498C,0,-0.21285823,0.1433728039264679,0.9929999709129333,0.5932999849319458
YPL196W,YGL079W,0,-0.21288916,0.14335210621356964,0.9929999709129333,0.5934000015258789
YPL049C,YGL087C,0,-0.21291569,0.1433314085006714,0.9929999709129333,0.593500018119812
YNL088W,YDR214W,0,-0.21300992,0.14331072568893433,0.9929999709129333,0.5935999751091003
YKR054C,YLR016C,0,-0.21362409,0.14329004287719727,0.9929999709129333,0.5936999917030334
YAL040C,YLR025W,0,-0.2136577,0.1432693749666214,0.9929999709129333,0.5938000082969666
YOL077W-A,YFR021W,0,-0.2137753,0.14324870705604553,0.9929999709129333,0.5939000248908997
YGR211W,YLR135W,0,-0.2137954,0.14322803914546967,0.9929999709129333,0.593999981880188
YML126C,YJR044C,0,-0.21402147,0.143207386136055,0.9929999709129333,0.5940999984741211
YHL013C,YKL095W,0,-0.21411899,0.14318673312664032,0.9929999709129333,0.5942000150680542
YNL041C,YDR207C,0,-0.21418348,0.14316609501838684,0.9929999709129333,0.5942999720573425
YLR071C,YCL067C,0,-0.21456316,0.14314545691013336,0.9929999709129333,0.5943999886512756
YMR029C,YLR377C,0,-0.21475962,0.14312481880187988,0.9929999709129333,0.5945000052452087
YKL069W,YKL192C,0,-0.21480027,0.1431041955947876,0.9929999709129333,0.5946000218391418
YHR110W,YLR239C,0,-0.2148358,0.1430835723876953,0.9929999709129333,0.5946999788284302
YER179W,YPL145C,0,-0.21495113,0.14306296408176422,0.9929999709129333,0.5947999954223633
YPL256C,YLR085C,0,-0.21515277,0.14304235577583313,0.9929999709129333,0.5949000120162964
YPR023C,YDR173C,0,-0.21517852,0.14302174746990204,0.9929999709129333,0.5950000286102295
YER044C-A,YKL013C,0,-0.21518192,0.14300115406513214,0.9929999709129333,0.5950999855995178
YGR077C,YBR235W,0,-0.21571353,0.14298056066036224,0.9929999709129333,0.5952000021934509
YGL058W,YLR378C,0,-0.21572956,0.14295998215675354,0.9929999709129333,0.595300018787384
YJL076W,YER190W,0,-0.21577188,0.14293940365314484,0.9929999709129333,0.5953999757766724
YGR247W,YDR262W,0,-0.21609035,0.14291882514953613,0.9929999709129333,0.5954999923706055
YDL042C,YJR119C,0,-0.2162467,0.14289826154708862,0.9929999709129333,0.5956000089645386
YJL181W,YGR253C,0,-0.21639088,0.1428776979446411,0.9929999709129333,0.5957000255584717
YGR172C,YPL240C,0,-0.2166138,0.1428571492433548,0.9929999709129333,0.59579998254776
