Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL127C,YLR289W,0,-0.21672514,0.14283660054206848,0.9929999709129333,0.5958999991416931
YDR143C,YJR149W,0,-0.21673277,0.14281605184078217,0.9929999709129333,0.5960000157356262
YDL189W,YMR089C,0,-0.21716288,0.14279551804065704,0.9929999709129333,0.5960999727249146
YPR107C,YOR098C,0,-0.21722928,0.14277498424053192,0.9929999709129333,0.5961999893188477
YMR112C,YAR042W,0,-0.21729591,0.1427544504404068,0.9929999709129333,0.5963000059127808
YLR383W,YGR157W,0,-0.21745613,0.14273393154144287,0.9929999709129333,0.5964000225067139
YOR033C,YJL144W,0,-0.21752706,0.14271342754364014,0.9929999709129333,0.5964999794960022
YCR020W-B,YOR117W,0,-0.21755269,0.1426929086446762,0.9929999709129333,0.5965999960899353
YDL022W,YER138C,0,-0.21795526,0.14267241954803467,0.9929999709129333,0.5967000126838684
YER060W-A,YDR364C,0,-0.2182239,0.14265191555023193,0.9929999709129333,0.5968000292778015
YDL134C,YOR086C,0,-0.21822765,0.1426314264535904,0.9929999709129333,0.5968999862670898
YEL070W,YML114C,0,-0.21837619,0.14261093735694885,0.9929999709129333,0.597000002861023
YIR007W,YHR128W,0,-0.21851441,0.1425904631614685,0.9929999709129333,0.597100019454956
YDR084C,YML081W,0,-0.21856764,0.14256998896598816,0.9929999709129333,0.5971999764442444
YIL120W,YDR237W,0,-0.21868852,0.142549529671669,0.9929999709129333,0.5972999930381775
YPL274W,YHR119W,0,-0.21874449,0.14252907037734985,0.9929999709129333,0.5974000096321106
YJL207C,YBR238C,0,-0.21901813,0.1425086110830307,0.9929999709129333,0.5975000262260437
YNL048W,YOR216C,0,-0.21914503,0.14248816668987274,0.9929999709129333,0.597599983215332
YDR397C,YER078C,0,-0.21948841,0.14246772229671478,0.9929999709129333,0.5976999998092651
YFR040W,YPL087W,0,-0.21977475,0.14244727790355682,0.9929999709129333,0.5978000164031982
YOL124C,YJR046W,0,-0.21978667,0.14242684841156006,0.9929999709129333,0.5978999733924866
YOR178C,YNL052W,0,-0.22100058,0.1424064189195633,0.9929999709129333,0.5979999899864197
YLL014W,YIL135C,0,-0.22104248,0.14238600432872772,0.9929999709129333,0.5981000065803528
YPR105C,YLL021W,0,-0.22131577,0.14236558973789215,0.9929999709129333,0.5982000231742859
YBR192W,YOL052C-A,0,-0.22143403,0.14234519004821777,0.9929999709129333,0.5982999801635742
YBL019W,YIR031C,0,-0.22174343,0.1423247754573822,0.9929999709129333,0.5983999967575073
YLR380W,YBR073W,0,-0.22188321,0.14230439066886902,0.9929999709129333,0.5985000133514404
YMR083W,YML067C,0,-0.22199878,0.14228399097919464,0.9929999709129333,0.5985999703407288
YJL159W,YDL070W,0,-0.22213212,0.14226360619068146,0.9929999709129333,0.5986999869346619
YBR069C,YOR017W,0,-0.22223964,0.14224323630332947,0.9929999709129333,0.598800003528595
YML128C,YGR240C,0,-0.22232798,0.14222285151481628,0.9929999709129333,0.5989000201225281
YCL016C,YFL054C,0,-0.2226452,0.1422024965286255,0.9929999709129333,0.5989999771118164
YKL008C,YER050C,0,-0.22331634,0.1421821266412735,0.9929999709129333,0.5990999937057495
YBR115C,YMR262W,0,-0.2235438,0.1421617716550827,0.9929999709129333,0.5992000102996826
YDR462W,YER177W,0,-0.22366259,0.1421414315700531,0.9929999709129333,0.5993000268936157
YCR005C,YKL114C,0,-0.22371903,0.1421210765838623,0.9929999709129333,0.599399983882904
YER038C,YPR057W,0,-0.22385922,0.1421007513999939,0.9929999709129333,0.5995000004768372
YLR228C,YHR138C,0,-0.22408357,0.1420804113149643,0.9929999709129333,0.5996000170707703
YDR309C,YMR262W,0,-0.22422501,0.1420600861310959,0.9929999709129333,0.5996999740600586
YDR258C,YOR002W,0,-0.22425368,0.14203976094722748,0.9929999709129333,0.5997999906539917
YOR079C,YDR123C,0,-0.22428074,0.14201945066452026,0.9929999709129333,0.5999000072479248
YPR066W,YPR101W,0,-0.22443,0.14199914038181305,0.9929999709129333,0.6000000238418579
YOR025W,YDL119C,0,-0.22476712,0.14197884500026703,0.9929999709129333,0.6000999808311462
YDL049C,YPL138C,0,-0.22559062,0.14195853471755981,0.9929999709129333,0.6001999974250793
YBR177C,YGL103W,0,-0.22559682,0.141938254237175,0.9929999709129333,0.6003000140190125
YDR281C,YHR158C,0,-0.22570804,0.14191795885562897,0.9929999709129333,0.6003999710083008
YJL042W,YJL186W,0,-0.22617057,0.14189767837524414,0.9929999709129333,0.6004999876022339
YOR298W,YPR180W,0,-0.22617748,0.1418774127960205,0.9929999709129333,0.600600004196167
YGR216C,YAR042W,0,-0.22638246,0.14185714721679688,0.9929999709129333,0.6007000207901001
YPR164W,YFR046C,0,-0.22685567,0.14183688163757324,0.9929999709129333,0.6007999777793884
YBR227C,YNL055C,0,-0.22687128,0.1418166309595108,0.9929999709129333,0.6008999943733215
YGR258C,YMR238W,0,-0.22690043,0.14179638028144836,0.9929999709129333,0.6010000109672546
YDR256C,YJL110C,0,-0.22718182,0.14177612960338593,0.9929999709129333,0.6011000275611877
YCL005W-A,YNR031C,0,-0.22802201,0.14175589382648468,0.9929999709129333,0.6011999845504761
YBR248C,YKL146W,0,-0.22818705,0.14173565804958344,0.9929999709129333,0.6013000011444092
YOR354C,YMR323W,0,-0.2285836,0.1417154222726822,0.9929999709129333,0.6014000177383423
YOR033C,YJL149W,0,-0.22883919,0.14169520139694214,0.9929999709129333,0.6014999747276306
YML126C,YLR226W,0,-0.22886375,0.14167499542236328,0.9929999709129333,0.6015999913215637
YKL029C,YNL045W,0,-0.22925392,0.14165477454662323,0.9929999709129333,0.6017000079154968
YJL124C,YPL170W,0,-0.22929421,0.14163456857204437,0.9929999709129333,0.6018000245094299
YDR214W,YLR119W,0,-0.22958902,0.1416143774986267,0.9929999709129333,0.6018999814987183
YNL009W,YBR179C,0,-0.22977051,0.14159418642520905,0.9929999709129333,0.6019999980926514
YKL117W,YJL206C,0,-0.23028943,0.14157399535179138,0.9929999709129333,0.6021000146865845
YER119C,YLR058C,0,-0.23030004,0.1415538191795349,0.9929999709129333,0.6021999716758728
YFL003C,YDR180W,0,-0.2305251,0.14153364300727844,0.9929999709129333,0.6022999882698059
YDR027C,YOR207C,0,-0.23055199,0.14151346683502197,0.9929999709129333,0.602400004863739
YNL258C,YGR132C,0,-0.2306141,0.1414933055639267,0.9929999709129333,0.6025000214576721
YER033C,YNL050C,0,-0.2309492,0.14147314429283142,0.9929999709129333,0.6025999784469604
YOL093W,YBR120C,0,-0.2310979,0.14145299792289734,0.9929999709129333,0.6026999950408936
YLR001C,YKL033W,0,-0.23166516,0.14143285155296326,0.9929999709129333,0.6028000116348267
YLR466W,YOR380W,0,-0.2316713,0.14141270518302917,0.9929999709129333,0.6029000282287598
YDL132W,YHR006W,0,-0.2317566,0.1413925737142563,0.9929999709129333,0.6029999852180481
YNL316C,YGL038C,0,-0.23179081,0.1413724422454834,0.9929999709129333,0.6031000018119812
YHL025W,YPL213W,0,-0.23182127,0.1413523107767105,0.9929999709129333,0.6032000184059143
YBR042C,YOR230W,0,-0.23266748,0.14133219420909882,0.9929999709129333,0.6032999753952026
YGR092W,YJL011C,0,-0.23348728,0.14131207764148712,0.9929999709129333,0.6033999919891357
YOR058C,YBL042C,0,-0.23389414,0.14129197597503662,0.9929999709129333,0.6035000085830688
YBR217W,YLL023C,0,-0.23413327,0.14127187430858612,0.9929999709129333,0.603600025177002
YGR186W,YGR268C,0,-0.23420957,0.14125177264213562,0.9929999709129333,0.6036999821662903
YGR260W,YDR127W,0,-0.2343081,0.1412316858768463,0.9929999709129333,0.6037999987602234
YEL070W,YDR404C,0,-0.23437575,0.141211599111557,0.9929999709129333,0.6039000153541565
YLR210W,YGR249W,0,-0.23472986,0.1411915272474289,0.9929999709129333,0.6039999723434448
YFR027W,YMR213W,0,-0.2352198,0.14117145538330078,0.9929999709129333,0.6040999889373779
YOL104C,YOR028C,0,-0.23539713,0.14115138351917267,0.9929999709129333,0.604200005531311
YAR031W,YNL064C,0,-0.2358124,0.14113132655620575,0.9929999709129333,0.6043000221252441
YOL017W,YBR114W,0,-0.23583546,0.14111126959323883,0.9929999709129333,0.6043999791145325
YGR166W,YOL126C,0,-0.23597732,0.1410912126302719,0.9929999709129333,0.6044999957084656
YBR052C,YPR043W,0,-0.23599496,0.1410711705684662,0.9929999709129333,0.6046000123023987
YMR237W,YCR043C,0,-0.2360076,0.14105114340782166,0.9929999709129333,0.6047000288963318
YDR179C,YCR002C,0,-0.23636153,0.14103110134601593,0.9929999709129333,0.6047999858856201
YPL119C,YLR384C,0,-0.23662874,0.1410110741853714,0.9929999709129333,0.6049000024795532
YDR307W,YBR293W,0,-0.23663971,0.14099106192588806,0.9929999709129333,0.6050000190734863
YDR028C,YNL243W,0,-0.23703566,0.14097103476524353,0.9929999709129333,0.6050999760627747
YIL038C,YNL257C,0,-0.2370446,0.1409510225057602,0.9929999709129333,0.6051999926567078
YMR038C,YBL058W,0,-0.23710719,0.14093102514743805,0.9929999709129333,0.6053000092506409
YOR083W,YOR005C,0,-0.237443,0.1409110277891159,0.9929999709129333,0.605400025844574
YLR223C,YNL287W,0,-0.23774907,0.14089103043079376,0.9929999709129333,0.6054999828338623
YOR284W,YER157W,0,-0.23801455,0.1408710479736328,0.9929999709129333,0.6055999994277954
YIL010W,YJR040W,0,-0.23821476,0.14085106551647186,0.9929999709129333,0.6057000160217285
YFL018C,YAL029C,0,-0.23873058,0.1408310830593109,0.9929999709129333,0.6057999730110168
YPR091C,YNL099C,0,-0.23911515,0.14081111550331116,0.9929999709129333,0.60589998960495
YDR092W,YPR141C,0,-0.23916605,0.1407911479473114,0.9929999709129333,0.6060000061988831
YNL243W,YCL034W,0,-0.23923191,0.14077119529247284,0.9929999709129333,0.6061000227928162
YML028W,YKL125W,0,-0.23980835,0.14075124263763428,0.9929999709129333,0.6061999797821045
YOR360C,YNL117W,0,-0.24083462,0.14073128998279572,0.9929999709129333,0.6062999963760376
YBL080C,YGL044C,0,-0.24124584,0.14071135222911835,0.9929999709129333,0.6064000129699707
YJL208C,YER087W,0,-0.24141434,0.14069141447544098,0.9929999709129333,0.6065000295639038
YBR077C,YER072W,0,-0.2415553,0.1406714767217636,0.9929999709129333,0.6065999865531921
YKL005C,YHR037W,0,-0.24276528,0.14065155386924744,0.9929999709129333,0.6067000031471252
YNL106C,YPL183W-A,0,-0.2428486,0.14063164591789246,0.9929999709129333,0.6068000197410583
YMR269W,YLR013W,0,-0.24301901,0.14061172306537628,0.9929999709129333,0.6068999767303467
YPR107C,YKL027W,0,-0.24315783,0.1405918151140213,0.9929999709129333,0.6069999933242798
YCR046C,YML096W,0,-0.2431871,0.14057190716266632,0.9929999709129333,0.6071000099182129
YNR002C,YPL176C,0,-0.24319544,0.14055201411247253,0.9929999709129333,0.607200026512146
YMR053C,YLL027W,0,-0.2434273,0.14053212106227875,0.9929999709129333,0.6072999835014343
YBR217W,YER183C,0,-0.24370053,0.14051224291324615,0.9929999709129333,0.6074000000953674
YBL035C,YOR081C,0,-0.24401,0.14049236476421356,0.9929999709129333,0.6075000166893005
YER129W,YLR453C,0,-0.24432507,0.14047248661518097,0.9929999709129333,0.6075999736785889
YLR284C,YMR063W,0,-0.24452832,0.14045262336730957,0.9929999709129333,0.607699990272522
YBR217W,YOR311C,0,-0.24477795,0.14043276011943817,0.9929999709129333,0.6078000068664551
YBL080C,YPL001W,0,-0.2449536,0.14041289687156677,0.9929999709129333,0.6079000234603882
YOL130W,YGR155W,0,-0.24498942,0.14039304852485657,0.9929999709129333,0.6079999804496765
YNL275W,YOR249C,0,-0.24502131,0.14037320017814636,0.9929999709129333,0.6080999970436096
YPR025C,YMR009W,0,-0.24511352,0.14035335183143616,0.9929999709129333,0.6082000136375427
YHR020W,YBL099W,0,-0.24515119,0.14033351838588715,0.9929999709129333,0.608299970626831
YDR006C,YPL097W,0,-0.24544552,0.14031368494033813,0.9929999709129333,0.6083999872207642
YOR255W,YGL216W,0,-0.24635032,0.14029386639595032,0.9929999709129333,0.6085000038146973
YNL281W,YNL027W,0,-0.24639007,0.1402740478515625,0.9929999709129333,0.6086000204086304
YOR168W,YDL216C,0,-0.24645337,0.14025424420833588,0.9929999709129333,0.6086999773979187
YMR167W,YHR004C,0,-0.24648151,0.14023442566394806,0.9929999709129333,0.6087999939918518
YFR010W,YJL001W,0,-0.24679866,0.14021462202072144,0.9929999709129333,0.6089000105857849
YPL196W,YDR384C,0,-0.24688241,0.140194833278656,0.9929999709129333,0.609000027179718
YGL067W,YMR081C,0,-0.24769703,0.14017504453659058,0.9929999709129333,0.6090999841690063
YFR046C,YML067C,0,-0.24779549,0.14015525579452515,0.9929999709129333,0.6092000007629395
YNL025C,YPR072W,0,-0.24794021,0.1401354819536209,0.9929999709129333,0.6093000173568726
YNL294C,YGR198W,0,-0.24815276,0.14011570811271667,0.9929999709129333,0.6093999743461609
YBR210W,YPL224C,0,-0.24995247,0.14009593427181244,0.9929999709129333,0.609499990940094
YDR009W,YOL058W,0,-0.25040588,0.1400761753320694,0.9929999709129333,0.6096000075340271
YFL016C,YNL132W,0,-0.2504798,0.14005641639232635,0.9929999709129333,0.6097000241279602
YER060W-A,YNL093W,0,-0.25052223,0.1400366723537445,0.9929999709129333,0.6097999811172485
YKR077W,YBR268W,0,-0.25061485,0.14001691341400146,0.9929999709129333,0.6098999977111816
YLL061W,YKL107W,0,-0.25063607,0.1399971842765808,0.9929999709129333,0.6100000143051147
YDR040C,YGR157W,0,-0.25065324,0.13997744023799896,0.9929999709129333,0.6100999712944031
YBR044C,YML007W,0,-0.2507445,0.1399577111005783,0.9929999709129333,0.6101999878883362
YLR189C,YER055C,0,-0.2512689,0.13993799686431885,0.9929999709129333,0.6103000044822693
YHR120W,YML016C,0,-0.2515451,0.1399182826280594,0.9929999709129333,0.6104000210762024
YMR046C,YDR328C,0,-0.25161615,0.13989856839179993,0.9929999709129333,0.6104999780654907
YHR204W,YFL008W,0,-0.25231615,0.13987885415554047,0.9929999709129333,0.6105999946594238
YER159C,YPR201W,0,-0.2534646,0.1398591548204422,0.9929999709129333,0.6107000112533569
YJR095W,YBR074W,0,-0.25362006,0.13983945548534393,0.9929999709129333,0.61080002784729
YHR079C-A,YML109W,0,-0.2537804,0.13981977105140686,0.9929999709129333,0.6108999848365784
YDR006C,YOL146W,0,-0.25406685,0.1398000866174698,0.9929999709129333,0.6110000014305115
YOL082W,YIL056W,0,-0.2542707,0.13978040218353271,0.9929999709129333,0.6111000180244446
YKL101W,YLR135W,0,-0.25473765,0.13976073265075684,0.9929999709129333,0.6111999750137329
YNR033W,YLR130C,0,-0.25521275,0.13974106311798096,0.9929999709129333,0.611299991607666
YJR152W,YJL079C,0,-0.2553455,0.13972140848636627,0.9929999709129333,0.6114000082015991
YBR229C,YER090W,0,-0.2563564,0.1397017389535904,0.9929999709129333,0.6115000247955322
YDR229W,YNR031C,0,-0.2567366,0.1396820992231369,0.9929999709129333,0.6115999817848206
YEL036C,YLR116W,0,-0.25711516,0.13966244459152222,0.9929999709129333,0.6116999983787537
YFL053W,YKR025W,0,-0.25720164,0.13964280486106873,0.9929999709129333,0.6118000149726868
YPL207W,YKL041W,0,-0.257274,0.13962316513061523,0.9929999709129333,0.6118999719619751
YGL115W,YLR394W,0,-0.2574177,0.13960354030132294,0.9929999709129333,0.6119999885559082
YDL201W,YIL056W,0,-0.25780323,0.13958391547203064,0.9929999709129333,0.6121000051498413
YKR018C,YMR001C,0,-0.25801328,0.13956430554389954,0.9929999709129333,0.6122000217437744
YNL243W,YER139C,0,-0.2582256,0.13954468071460724,0.9929999709129333,0.6122999787330627
YMR195W,YDR527W,0,-0.25826892,0.13952508568763733,0.9929999709129333,0.6123999953269958
YEL027W,YDR171W,0,-0.25854316,0.13950547575950623,0.9929999709129333,0.612500011920929
YPL018W,YPR101W,0,-0.25862786,0.13948588073253632,0.9929999709129333,0.6126000285148621
YER052C,YDR311W,0,-0.2586653,0.1394662857055664,0.9929999709129333,0.6126999855041504
YIL015W,YGL226W,0,-0.2595069,0.1394467055797577,0.9929999709129333,0.6128000020980835
YLL034C,YMR068W,0,-0.25977686,0.13942712545394897,0.9929999709129333,0.6129000186920166
YKL012W,YJL168C,0,-0.259811,0.13940756022930145,0.9929999709129333,0.6129999756813049
YHR152W,YLL041C,0,-0.26000854,0.13938798010349274,0.9929999709129333,0.613099992275238
YDR446W,YEL012W,0,-0.26005003,0.13936841487884521,0.9929999709129333,0.6132000088691711
YOR059C,YDL181W,0,-0.26061282,0.1393488645553589,0.9929999709129333,0.6133000254631042
YPL171C,YNR037C,0,-0.26114312,0.13932931423187256,0.9929999709129333,0.6133999824523926
YDR407C,YGR192C,0,-0.26124135,0.13930976390838623,0.9929999709129333,0.6134999990463257
YDL247W,YER100W,0,-0.2612594,0.1392902284860611,0.9929999709129333,0.6136000156402588
YGR165W,YOR377W,0,-0.26143512,0.13927069306373596,0.9929999709129333,0.6136999726295471
YMR030W,YBR096W,0,-0.26144496,0.13925115764141083,0.9929999709129333,0.6137999892234802
YPL127C,YEL037C,0,-0.26156452,0.1392316371202469,0.9929999709129333,0.6139000058174133
YMR046C,YLR345W,0,-0.26160744,0.13921211659908295,0.9929999709129333,0.6140000224113464
YHR019C,YDR082W,0,-0.2616277,0.139192596077919,0.9929999709129333,0.6140999794006348
YER038C,YOR383C,0,-0.26188377,0.13917309045791626,0.9929999709129333,0.6141999959945679
YLL055W,YFR055W,0,-0.26249108,0.1391535848379135,0.9929999709129333,0.614300012588501
YBR136W,YPR194C,0,-0.26260272,0.13913409411907196,0.9929999709129333,0.6144000291824341
YHR113W,YKL166C,0,-0.262804,0.1391146034002304,0.9929999709129333,0.6144999861717224
YGR284C,YGL196W,0,-0.2632005,0.13909511268138885,0.9929999709129333,0.6146000027656555
YGR202C,YKL041W,0,-0.26368162,0.1390756368637085,0.9929999709129333,0.6147000193595886
YOR197W,YJR054W,0,-0.26416257,0.13905616104602814,0.9929999709129333,0.614799976348877
YKL221W,YHR150W,0,-0.26436594,0.13903668522834778,0.9929999709129333,0.6148999929428101
YBR146W,YNL298W,0,-0.2644721,0.1390172243118286,0.9929999709129333,0.6150000095367432
YGR089W,YKR077W,0,-0.26454374,0.13899776339530945,0.9929999709129333,0.6151000261306763
YDR105C,YCL017C,0,-0.26509812,0.13897830247879028,0.9929999709129333,0.6151999831199646
YOR311C,YJR049C,0,-0.26514015,0.1389588564634323,0.9929999709129333,0.6152999997138977
YFL018C,YPL270W,0,-0.265501,0.13893941044807434,0.9929999709129333,0.6154000163078308
YGL058W,YNL246W,0,-0.26568213,0.13891997933387756,0.9929999709129333,0.6154999732971191
YDR076W,YGL225W,0,-0.26573196,0.1389005482196808,0.9929999709129333,0.6155999898910522
YFL038C,YKL041W,0,-0.26576033,0.138881117105484,0.9929999709129333,0.6157000064849854
YLR442C,YAR003W,0,-0.26624867,0.13886170089244843,0.9929999709129333,0.6158000230789185
YGL019W,YPR103W,0,-0.2663211,0.13884228467941284,0.9929999709129333,0.6158999800682068
YPR079W,YMR136W,0,-0.26679173,0.13882286846637726,0.9929999709129333,0.6159999966621399
YMR039C,YHR190W,0,-0.26680002,0.13880346715450287,0.9929999709129333,0.616100013256073
YBR139W,YOL017W,0,-0.26680765,0.13878406584262848,0.9929999709129333,0.6161999702453613
YHR149C,YBR168W,0,-0.26687935,0.13876467943191528,0.9929999709129333,0.6162999868392944
YOR100C,YML022W,0,-0.26697174,0.1387452781200409,0.9929999709129333,0.6164000034332275
YMR291W,YJL206C,0,-0.26712826,0.1387259066104889,0.9929999709129333,0.6165000200271606
YNL281W,YLR209C,0,-0.26719365,0.1387065201997757,0.9929999709129333,0.616599977016449
YEL040W,YIL073C,0,-0.267558,0.1386871486902237,0.9929999709129333,0.6166999936103821
YGR056W,YMR162C,0,-0.26778826,0.1386677771806717,0.9929999709129333,0.6168000102043152
YML052W,YBL085W,0,-0.26882884,0.13864842057228088,0.9929999709129333,0.6169000267982483
YHR152W,YBL016W,0,-0.26886204,0.13862906396389008,0.9929999709129333,0.6169999837875366
YIL177C,YOR250C,0,-0.26888838,0.13860972225666046,0.9929999709129333,0.6171000003814697
YHR202W,YJL051W,0,-0.26956132,0.13859036564826965,0.9929999709129333,0.6172000169754028
YKR095W,YOR032C,0,-0.2695662,0.13857102394104004,0.9929999709129333,0.6172999739646912
YLR178C,YMR013C,0,-0.27040377,0.13855169713497162,0.9929999709129333,0.6173999905586243
YDL191W,YDR221W,0,-0.27046552,0.1385323703289032,0.9929999709129333,0.6175000071525574
YFL052W,YJR026W,0,-0.27075872,0.13851304352283478,0.9929999709129333,0.6176000237464905
YDR159W,YNL259C,0,-0.27135524,0.13849371671676636,0.9929999709129333,0.6176999807357788
YFL010W-A,YNL265C,0,-0.2716603,0.13847440481185913,0.9929999709129333,0.6177999973297119
YBR056W,YGR204W,0,-0.27195498,0.1384551078081131,0.9929999709129333,0.617900013923645
YOR064C,YER014W,0,-0.2722678,0.13843579590320587,0.9929999709129333,0.6179999709129333
YDL079C,YJL209W,0,-0.2724391,0.13841649889945984,0.9929999709129333,0.6180999875068665
YDR545W,YOR129C,0,-0.27255037,0.138397216796875,0.9929999709129333,0.6182000041007996
YJR017C,YKL170W,0,-0.27273253,0.13837791979312897,0.9929999709129333,0.6183000206947327
YHR113W,YKL015W,0,-0.27291778,0.13835865259170532,0.9929999709129333,0.618399977684021
YGR089W,YHR211W,0,-0.2740073,0.13833937048912048,0.9929999709129333,0.6184999942779541
YLR205C,YJR133W,0,-0.27412513,0.13832010328769684,0.9929999709129333,0.6186000108718872
YHR030C,YNL220W,0,-0.27438596,0.1383008360862732,0.9929999709129333,0.6187000274658203
YER013W,YOL052C-A,0,-0.27456948,0.13828158378601074,0.9929999709129333,0.6187999844551086
YOR319W,YJL139C,0,-0.27473202,0.1382623165845871,0.9929999709129333,0.6189000010490417
YMR065W,YLR272C,0,-0.27477083,0.13824307918548584,0.9929999709129333,0.6190000176429749
YOR079C,YKL067W,0,-0.27478853,0.1382238268852234,0.9929999709129333,0.6190999746322632
YKL067W,YKL079W,0,-0.27515396,0.13820458948612213,0.9929999709129333,0.6191999912261963
YDL217C,YER032W,0,-0.2751669,0.13818536698818207,0.9929999709129333,0.6193000078201294
YEL029C,YLR337C,0,-0.27524117,0.1381661295890808,0.9929999709129333,0.6194000244140625
YKL008C,YGL033W,0,-0.2753046,0.13814690709114075,0.9929999709129333,0.6194999814033508
YNL029C,YKL046C,0,-0.2753792,0.13812769949436188,0.9929999709129333,0.6195999979972839
YJR118C,YDL239C,0,-0.27564397,0.13810847699642181,0.9929999709129333,0.619700014591217
YCR069W,YOR109W,0,-0.27565727,0.13808928430080414,0.9929999709129333,0.6197999715805054
YHR201C,YDL181W,0,-0.27569452,0.13807007670402527,0.9929999709129333,0.6198999881744385
YPR067W,YBR078W,0,-0.27584335,0.1380508840084076,0.9929999709129333,0.6200000047683716
YNL025C,YIL094C,0,-0.27665135,0.13803169131278992,0.9929999709129333,0.6201000213623047
YBR233W-A,YPR199C,0,-0.2766553,0.13801251351833344,0.9929999709129333,0.620199978351593
YGL163C,YOL026C,0,-0.2769206,0.13799333572387695,0.9929999709129333,0.6202999949455261
YIL095W,YBR018C,0,-0.2772499,0.13797415792942047,0.9929999709129333,0.6204000115394592
YJL111W,YIR039C,0,-0.27798167,0.137954980134964,0.9929999709129333,0.6205000281333923
YPL173W,YHR135C,0,-0.2781352,0.1379358172416687,0.9929999709129333,0.6205999851226807
YLR431C,YNL256W,0,-0.27815667,0.1379166692495346,0.9929999709129333,0.6207000017166138
YPL200W,YPR086W,0,-0.27884486,0.1378975212574005,0.9929999709129333,0.6208000183105469
YLR321C,YAL001C,0,-0.27956632,0.13787837326526642,0.9929999709129333,0.6208999752998352
YOR329C,YDR408C,0,-0.28020778,0.13785922527313232,0.9929999709129333,0.6209999918937683
YIR003W,YMR200W,0,-0.28031603,0.13784009218215942,0.9929999709129333,0.6211000084877014
YOR209C,YLR341W,0,-0.2803233,0.13782095909118652,0.9929999709129333,0.6212000250816345
YGL201C,YNL271C,0,-0.28118697,0.13780182600021362,0.9929999709129333,0.6212999820709229
YMR114C,YOL154W,0,-0.28136113,0.13778270781040192,0.9929999709129333,0.621399998664856
YLR070C,YNL123W,0,-0.28199163,0.1377635896205902,0.9929999709129333,0.6215000152587891
YNL016W,YDR080W,0,-0.2820823,0.1377444863319397,0.9929999709129333,0.6215999722480774
YER129W,YIL073C,0,-0.28223577,0.13772538304328918,0.9929999709129333,0.6216999888420105
YNR031C,YPL128C,0,-0.2823864,0.13770627975463867,0.9929999709129333,0.6218000054359436
YIL009W,YIR035C,0,-0.2826707,0.13768719136714935,0.9929999709129333,0.6219000220298767
YOR227W,YDR216W,0,-0.28267756,0.13766810297966003,0.9929999709129333,0.621999979019165
YDR316W,YJL194W,0,-0.28272155,0.13764901459217072,0.9929999709129333,0.6220999956130981
YOR383C,YNL317W,0,-0.28306505,0.1376299411058426,0.9929999709129333,0.6222000122070312
YMR134W,YEL056W,0,-0.28356495,0.13761086761951447,0.9929999709129333,0.6223000288009644
YLR189C,YOL006C,0,-0.2838644,0.13759179413318634,0.9929999709129333,0.6223999857902527
YMR146C,YDL123W,0,-0.2838817,0.1375727355480194,0.9929999709129333,0.6225000023841858
YOL132W,YGL104C,0,-0.2840779,0.13755367696285248,0.9929999709129333,0.6226000189781189
YNR059W,YIL010W,0,-0.28444627,0.13753463327884674,0.9929999709129333,0.6226999759674072
YMR118C,YER031C,0,-0.2847133,0.1375155746936798,0.9929999709129333,0.6227999925613403
YDR527W,YNL092W,0,-0.28494337,0.13749653100967407,0.9929999709129333,0.6229000091552734
YER123W,YDR020C,0,-0.28517398,0.13747750222682953,0.9929999709129333,0.6230000257492065
YGR202C,YCL034W,0,-0.2853295,0.13745847344398499,0.9929999709129333,0.6230999827384949
YER129W,YOR362C,0,-0.2854422,0.13743944466114044,0.9929999709129333,0.623199999332428
YGL180W,YGR212W,0,-0.28652343,0.1374204307794571,0.9929999709129333,0.6233000159263611
YIL167W,YKR025W,0,-0.28699383,0.13740141689777374,0.9929999709129333,0.6233999729156494
