Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR363C,YDR404C,0,-0.28708646,0.1373824030160904,0.9929999709129333,0.6234999895095825
YPL049C,YNL317W,0,-0.28741667,0.13736340403556824,0.9929999709129333,0.6236000061035156
YNL084C,YHR190W,0,-0.28750148,0.13734440505504608,0.9929999709129333,0.6237000226974487
YBL101C,YPR190C,0,-0.28788665,0.13732540607452393,0.9929999709129333,0.6237999796867371
YOR100C,YNL025C,0,-0.28791693,0.13730642199516296,0.9929999709129333,0.6238999962806702
YGL255W,YIL087C,0,-0.28795984,0.137287437915802,0.9929999709129333,0.6240000128746033
YDR353W,YAL029C,0,-0.28855374,0.13726845383644104,0.9929999709129333,0.6241000294685364
YOL145C,YKL032C,0,-0.2887117,0.13724948465824127,0.9929999709129333,0.6241999864578247
YML127W,YLR022C,1,-0.2887316,0.13736870884895325,0.9940000176429749,0.6241999864578247
YGR287C,YIL134W,0,-0.2887381,0.13734972476959229,0.9940000176429749,0.6243000030517578
YEL027W,YKL092C,0,-0.28886214,0.13733075559139252,0.9940000176429749,0.6244000196456909
YOR002W,YOR125C,0,-0.28919217,0.13731178641319275,0.9940000176429749,0.6244999766349792
YGL226C-A,YNR026C,0,-0.2892768,0.13729281723499298,0.9940000176429749,0.6245999932289124
YIL013C,YJR119C,0,-0.28945342,0.1372738629579544,0.9940000176429749,0.6247000098228455
YNL134C,YLR301W,0,-0.28959945,0.13725490868091583,0.9940000176429749,0.6248000264167786
YOR329C,YPR007C,0,-0.2899715,0.13723595440387726,0.9940000176429749,0.6248999834060669
YDL133C-A,YPL058C,0,-0.29006723,0.13721700012683868,0.9940000176429749,0.625
YPR149W,YPL183C,0,-0.29096237,0.1371980607509613,0.9940000176429749,0.6251000165939331
YMR202W,YMR216C,0,-0.29117194,0.13717913627624512,0.9940000176429749,0.6251999735832214
YBR179C,YKL003C,0,-0.29126182,0.13716019690036774,0.9940000176429749,0.6252999901771545
YBL084C,YDR453C,0,-0.2916352,0.13714128732681274,0.9940000176429749,0.6254000067710876
YMR315W,YIL016W,0,-0.29167417,0.13712236285209656,0.9940000176429749,0.6255000233650208
YAL039C,YHR122W,0,-0.29194483,0.13710345327854156,0.9940000176429749,0.6255999803543091
YDR397C,YNL219C,0,-0.29214928,0.13708454370498657,0.9940000176429749,0.6256999969482422
YOR388C,YDR135C,0,-0.29263774,0.13706563413143158,0.9940000176429749,0.6258000135421753
YIL095W,YER123W,0,-0.29280803,0.13704673945903778,0.9940000176429749,0.6258999705314636
YBL084C,YCR023C,0,-0.29312006,0.13702784478664398,0.9940000176429749,0.6259999871253967
YLR039C,YPL221W,0,-0.2933285,0.13700896501541138,0.9940000176429749,0.6261000037193298
YDR287W,YIL110W,0,-0.29355827,0.13699007034301758,0.9940000176429749,0.6262000203132629
YJR153W,YPR095C,0,-0.29360268,0.13697120547294617,0.9940000176429749,0.6262999773025513
YOR100C,YLR301W,0,-0.29369035,0.13695232570171356,0.9940000176429749,0.6263999938964844
YOL094C,YLR203C,0,-0.29377535,0.13693346083164215,0.9940000176429749,0.6265000104904175
YIR032C,YBR287W,0,-0.29424986,0.13691459596157074,0.9940000176429749,0.6266000270843506
YER154W,YPR058W,0,-0.29507592,0.13689574599266052,0.9940000176429749,0.6266999840736389
YGL094C,YMR240C,0,-0.29512605,0.1368768960237503,0.9940000176429749,0.626800000667572
YDL070W,YIL056W,0,-0.29540744,0.1368580460548401,0.9940000176429749,0.6269000172615051
YJR153W,YJL111W,0,-0.296173,0.13683921098709106,0.9940000176429749,0.6269999742507935
YJR095W,YKL146W,0,-0.29623303,0.13682037591934204,0.9940000176429749,0.6270999908447266
YBR254C,YJR090C,0,-0.2967697,0.13680154085159302,0.9940000176429749,0.6272000074386597
YHR056C,YML071C,0,-0.29701242,0.1367827206850052,0.9940000176429749,0.6273000240325928
YKR099W,YOR138C,0,-0.29717258,0.13676390051841736,0.9940000176429749,0.6273999810218811
YML131W,YDR499W,0,-0.29738143,0.13674508035182953,0.9940000176429749,0.6274999976158142
YPR071W,YNL132W,0,-0.29748097,0.1367262750864029,0.9940000176429749,0.6276000142097473
YPR200C,YLL033W,0,-0.2980385,0.13670746982097626,0.9940000176429749,0.6276999711990356
YKL049C,YBR182C,0,-0.2981024,0.13668866455554962,0.9940000176429749,0.6277999877929688
YHR079C-A,YHR024C,0,-0.29840502,0.13666987419128418,0.9940000176429749,0.6279000043869019
YJR153W,YPL140C,0,-0.29859176,0.13665108382701874,0.9940000176429749,0.628000020980835
YCR044C,YLR187W,0,-0.29883584,0.1366323083639145,0.9940000176429749,0.6280999779701233
YDR291W,YDR221W,0,-0.29897168,0.13661351799964905,0.9940000176429749,0.6281999945640564
YBR210W,YNL239W,0,-0.29916593,0.136594757437706,0.9940000176429749,0.6283000111579895
YGL181W,YJR151C,0,-0.29935858,0.13657598197460175,0.9940000176429749,0.6284000277519226
YBR086C,YOR049C,0,-0.29952917,0.1365572214126587,0.9940000176429749,0.6284999847412109
YOL068C,YOR138C,0,-0.2995471,0.13653846085071564,0.9940000176429749,0.628600001335144
YNL131W,YIL167W,0,-0.29980895,0.13651971518993378,0.9940000176429749,0.6287000179290771
YGR038W,YPL001W,0,-0.3004414,0.13650095462799072,0.9940000176429749,0.6287999749183655
YOR190W,YIL094C,0,-0.30129597,0.13648222386837006,0.9940000176429749,0.6288999915122986
YDR140W,YDR067C,0,-0.3013231,0.1364634782075882,0.9940000176429749,0.6290000081062317
YKL208W,YGR214W,1,-0.30144718,0.13658201694488525,0.9950000047683716,0.6290000081062317
YAL068C,YNL055C,0,-0.3016005,0.1365632712841034,0.9950000047683716,0.6291000247001648
YNR031C,YCR027C,0,-0.30306694,0.13654452562332153,0.9950000047683716,0.6291999816894531
YLR341W,YIL002C,0,-0.30343243,0.13652579486370087,0.9950000047683716,0.6292999982833862
YPL270W,YJL122W,0,-0.3035914,0.1365070641040802,0.9950000047683716,0.6294000148773193
YOR172W,YML011C,0,-0.30360547,0.13648833334445953,0.9950000047683716,0.6294999718666077
YBR115C,YKL124W,0,-0.30401245,0.13646961748600006,0.9950000047683716,0.6295999884605408
YER013W,YLR359W,0,-0.30447534,0.1364509016275406,0.9950000047683716,0.6297000050544739
YHL033C,YKL058W,0,-0.30455402,0.1364322006702423,0.9950000047683716,0.629800021648407
YJR123W,YIL153W,0,-0.30476,0.13641348481178284,0.9950000047683716,0.6298999786376953
YFL014W,YNL256W,0,-0.3052924,0.13639478385448456,0.9950000047683716,0.6299999952316284
YOR141C,YAL001C,0,-0.3054482,0.13637609779834747,0.9950000047683716,0.6301000118255615
YDL061C,YNR071C,0,-0.3056377,0.1363574117422104,0.9950000047683716,0.6302000284194946
YJL045W,YNL068C,0,-0.30587575,0.1363387256860733,0.9950000047683716,0.630299985408783
YLR107W,YGR195W,1,-0.3064433,0.13645705580711365,0.9959999918937683,0.630299985408783
YNR057C,YNL284C,0,-0.30651984,0.13643835484981537,0.9959999918937683,0.6304000020027161
YNL102W,YPL221W,0,-0.30671182,0.13641966879367828,0.9959999918937683,0.6305000185966492
YLR054C,YPL029W,0,-0.30709955,0.1364009827375412,0.9959999918937683,0.6305999755859375
YER185W,YDR477W,0,-0.30714718,0.1363823115825653,0.9959999918937683,0.6306999921798706
YGL013C,YLR163C,0,-0.30720344,0.13636364042758942,0.9959999918937683,0.6308000087738037
YIL108W,YBR106W,0,-0.30745462,0.13634496927261353,0.9959999918937683,0.6309000253677368
YMR054W,YPL164C,0,-0.30749235,0.13632631301879883,0.9959999918937683,0.6309999823570251
YJL111W,YDL174C,0,-0.30754164,0.13630765676498413,0.9959999918937683,0.6310999989509583
YIL066C,YMR280C,0,-0.30761883,0.13628900051116943,0.9959999918937683,0.6312000155448914
YJR153W,YML118W,0,-0.30762848,0.13627034425735474,0.9959999918937683,0.6312999725341797
YOR177C,YJR092W,0,-0.30804256,0.13625170290470123,0.9959999918937683,0.6313999891281128
YNL071W,YDR403W,0,-0.30811146,0.13623307645320892,0.9959999918937683,0.6315000057220459
YNL272C,YBL056W,0,-0.30819872,0.13621443510055542,0.9959999918937683,0.631600022315979
YFR001W,YPR079W,0,-0.30864844,0.1361958086490631,0.9959999918937683,0.6316999793052673
YGR028W,YIR021W,0,-0.30870172,0.136177197098732,0.9959999918937683,0.6317999958992004
YFL062W,YML001W,0,-0.30893013,0.13615858554840088,0.9959999918937683,0.6319000124931335
YDR085C,YFL008W,0,-0.30898264,0.13613997399806976,0.9959999918937683,0.6320000290870667
YCL001W,YDR182W,0,-0.3090023,0.13612136244773865,0.9959999918937683,0.632099986076355
YBR199W,YJR026W,0,-0.30927715,0.13610276579856873,0.9959999918937683,0.6322000026702881
YPL130W,YJR051W,0,-0.30937657,0.1360841691493988,0.9959999918937683,0.6323000192642212
YJL095W,YKL077W,0,-0.3094851,0.13606557250022888,0.9959999918937683,0.6323999762535095
YDL201W,YML041C,0,-0.30953547,0.13604699075222015,0.9959999918937683,0.6324999928474426
YPL029W,YLR342W,0,-0.30977383,0.13602840900421143,0.9959999918937683,0.6326000094413757
YLR153C,YOL135C,0,-0.31037274,0.1360098272562027,0.9959999918937683,0.6327000260353088
YOL126C,YNL005C,0,-0.3104432,0.13599126040935516,0.9959999918937683,0.6327999830245972
YGR109C,YAR003W,0,-0.31079558,0.13597269356250763,0.9959999918937683,0.6328999996185303
YDR325W,YGL048C,0,-0.3108721,0.1359541416168213,0.9959999918937683,0.6330000162124634
YJL171C,YDL093W,0,-0.31093207,0.13593557476997375,0.9959999918937683,0.6330999732017517
YBR068C,YMR030W,0,-0.31141278,0.1359170377254486,0.9959999918937683,0.6331999897956848
YJR153W,YHR132C,0,-0.31178,0.13589848577976227,0.9959999918937683,0.6333000063896179
YGR205W,YMR014W,0,-0.31182638,0.13587994873523712,0.9959999918937683,0.633400022983551
YLR390W-A,YPR018W,0,-0.3119699,0.13586141169071198,0.9959999918937683,0.6334999799728394
YAL063C,YML107C,0,-0.31210032,0.13584287464618683,0.9959999918937683,0.6335999965667725
YMR246W,YPR201W,0,-0.3121821,0.13582435250282288,0.9959999918937683,0.6337000131607056
YOR241W,YDL220C,0,-0.31237814,0.13580583035945892,0.9959999918937683,0.6338000297546387
YBR128C,YBL066C,0,-0.31244102,0.13578732311725616,0.9959999918937683,0.633899986743927
YGL144C,YOR267C,0,-0.31258634,0.1357688158750534,0.9959999918937683,0.6340000033378601
YDR435C,YNL024C,0,-0.3125868,0.13575030863285065,0.9959999918937683,0.6341000199317932
YJR050W,YGL055W,0,-0.31303576,0.1357318013906479,0.9959999918937683,0.6341999769210815
YDR111C,YCR042C,0,-0.31309286,0.13571330904960632,0.9959999918937683,0.6342999935150146
YOR312C,YNL317W,0,-0.31335542,0.13569481670856476,0.9959999918937683,0.6344000101089478
YLR408C,YPR183W,0,-0.3137478,0.1356763392686844,0.9959999918937683,0.6345000267028809
YOR176W,YDL226C,0,-0.3138632,0.13565786182880402,0.9959999918937683,0.6345999836921692
YIL159W,YHR024C,0,-0.31392106,0.13563938438892365,0.9959999918937683,0.6347000002861023
YBL005W,YBR020W,0,-0.31414762,0.13562092185020447,0.9959999918937683,0.6348000168800354
YOR351C,YML092C,0,-0.31421843,0.1356024444103241,0.9959999918937683,0.6348999738693237
YLL003W,YLR103C,0,-0.31424144,0.1355839967727661,0.9959999918937683,0.6349999904632568
YDR217C,YDR460W,0,-0.314315,0.13556553423404694,0.9959999918937683,0.6351000070571899
YNL093W,YDR195W,0,-0.31443545,0.13554708659648895,0.9959999918937683,0.635200023651123
YPL117C,YOR232W,0,-0.31454018,0.13552863895893097,0.9959999918937683,0.6352999806404114
YBR056W,YNL030W,0,-0.31455663,0.13551020622253418,0.9959999918937683,0.6353999972343445
YJL213W,YFL038C,0,-0.3147042,0.1354917734861374,0.9959999918937683,0.6355000138282776
YBR199W,YJR108W,0,-0.31522867,0.1354733407497406,0.9959999918937683,0.6355999708175659
YGR072W,YBR260C,0,-0.3154761,0.135454922914505,0.9959999918937683,0.635699987411499
YIR005W,YPR183W,0,-0.31559286,0.13543649017810822,0.9959999918937683,0.6358000040054321
YJL074C,YHR058C,0,-0.31627885,0.1354180872440338,0.9959999918937683,0.6359000205993652
YNL323W,YKL060C,0,-0.31630465,0.13539966940879822,0.9959999918937683,0.6359999775886536
YLR284C,YKL012W,0,-0.31662413,0.13538126647472382,0.9959999918937683,0.6360999941825867
YDR234W,YAL001C,0,-0.31823877,0.13536286354064941,0.9959999918937683,0.6362000107765198
YBR111W-A,YPR058W,0,-0.31827083,0.1353444755077362,0.9959999918937683,0.6363000273704529
YJL140W,YKL090W,0,-0.3188009,0.135326087474823,0.9959999918937683,0.6363999843597412
YMR199W,YDL207W,0,-0.31891719,0.1353076994419098,0.9959999918937683,0.6365000009536743
YPL135W,YBR101C,0,-0.3198029,0.13528932631015778,0.9959999918937683,0.6366000175476074
YOR241W,YLR043C,0,-0.32005188,0.13527095317840576,0.9959999918937683,0.6366999745368958
YDR359C,YGR266W,0,-0.3204365,0.13525258004665375,0.9959999918937683,0.6367999911308289
YBR072W,YBL014C,0,-0.32045254,0.13523422181606293,0.9959999918937683,0.636900007724762
YGR144W,YGL027C,0,-0.32079545,0.1352158635854721,0.9959999918937683,0.6370000243186951
YOL066C,YEL041W,0,-0.3208383,0.1351975053548813,0.9959999918937683,0.6370999813079834
YKR089C,YCL057W,0,-0.32094994,0.13517914712429047,0.9959999918937683,0.6371999979019165
YPL021W,YPL248C,0,-0.3211712,0.13516080379486084,0.9959999918937683,0.6373000144958496
YOR049C,YNL199C,0,-0.3213509,0.1351424753665924,0.9959999918937683,0.6373999714851379
YBR235W,YKL041W,0,-0.32210734,0.13512413203716278,0.9959999918937683,0.637499988079071
YMR207C,YBL046W,0,-0.32322696,0.13510580360889435,0.9959999918937683,0.6376000046730042
YBL050W,YNL093W,0,-0.32343206,0.13508747518062592,0.9959999918937683,0.6377000212669373
YBL087C,YMR099C,0,-0.32362506,0.13506916165351868,0.9959999918937683,0.6377999782562256
YJR051W,YLR460C,0,-0.32376537,0.13505084812641144,0.9959999918937683,0.6378999948501587
YDL106C,YBR085W,0,-0.32418612,0.1350325345993042,0.9959999918937683,0.6380000114440918
YGL183C,YOR274W,0,-0.32432047,0.13501423597335815,0.9959999918937683,0.6381000280380249
YJL210W,YML082W,0,-0.3245888,0.1349959373474121,0.9959999918937683,0.6381999850273132
YDL049C,YKL086W,0,-0.32502487,0.13497763872146606,0.9959999918937683,0.6383000016212463
YBR098W,YGL105W,0,-0.32503048,0.1349593549966812,0.9959999918937683,0.6384000182151794
YDR023W,YLR297W,0,-0.32526484,0.13494107127189636,0.9959999918937683,0.6384999752044678
YOR319W,YJL196C,0,-0.32544407,0.1349227875471115,0.9959999918937683,0.6385999917984009
YBL079W,YOR017W,0,-0.3255842,0.13490450382232666,0.9959999918937683,0.638700008392334
YJL138C,YIL075C,0,-0.32584062,0.134886234998703,0.9959999918937683,0.6388000249862671
YOL151W,YJR103W,0,-0.32601216,0.13486798107624054,0.9959999918937683,0.6388999819755554
YOR133W,YLR225C,0,-0.326183,0.13484971225261688,0.9959999918937683,0.6389999985694885
YAL015C,YFL023W,0,-0.32632795,0.13483145833015442,0.9959999918937683,0.6391000151634216
YLR466W,YAR033W,0,-0.32634184,0.13481320440769196,0.9959999918937683,0.63919997215271
YBR298C,YMR300C,0,-0.3265166,0.13479496538639069,0.9959999918937683,0.6392999887466431
YDR281C,YBL013W,0,-0.32756194,0.13477672636508942,0.9959999918937683,0.6394000053405762
YAL031C,YGR171C,0,-0.32785633,0.13475848734378815,0.9959999918937683,0.6395000219345093
YER055C,YOR273C,0,-0.32791117,0.13474026322364807,0.9959999918937683,0.6395999789237976
YJL087C,YMR113W,0,-0.3279983,0.134722039103508,0.9959999918937683,0.6396999955177307
YPL262W,YDR098C,0,-0.32812908,0.13470381498336792,0.9959999918937683,0.6398000121116638
YJL003W,YMR097C,0,-0.32956675,0.13468560576438904,0.9959999918937683,0.6399000287055969
YJR034W,YJL091C,0,-0.32967034,0.13466738164424896,0.9959999918937683,0.6399999856948853
YLL010C,YFR047C,0,-0.3297384,0.13464918732643127,0.9959999918937683,0.6401000022888184
YDR039C,YHR179W,0,-0.32974246,0.1346309781074524,0.9959999918937683,0.6402000188827515
YNL045W,YDR308C,0,-0.32977614,0.1346127837896347,0.9959999918937683,0.6402999758720398
YPR173C,YBR054W,0,-0.32987526,0.13459458947181702,0.9959999918937683,0.6403999924659729
YGR208W,YCL034W,0,-0.3305222,0.13457641005516052,0.9959999918937683,0.640500009059906
YOR264W,YGR268C,0,-0.33082357,0.13455823063850403,0.9959999918937683,0.6406000256538391
YOR058C,YOR003W,0,-0.33108166,0.13454005122184753,0.9959999918937683,0.6406999826431274
YMR020W,YPR121W,0,-0.3316175,0.13452188670635223,0.9959999918937683,0.6407999992370605
YOR089C,YDL246C,0,-0.33176962,0.13450370728969574,0.9959999918937683,0.6409000158309937
YCR067C,YHR185C,0,-0.33293137,0.13448555767536163,0.9959999918937683,0.640999972820282
YLR404W,YLR270W,0,-0.33315554,0.13446739315986633,0.9959999918937683,0.6410999894142151
YER033C,YHR122W,0,-0.33316973,0.13444924354553223,0.9959999918937683,0.6412000060081482
YNL139C,YPL053C,0,-0.33323094,0.13443109393119812,0.9959999918937683,0.6413000226020813
YJL213W,YOL115W,0,-0.3333824,0.1344129592180252,0.9959999918937683,0.6413999795913696
YPL003W,YNL117W,0,-0.33347532,0.1343948245048523,0.9959999918937683,0.6414999961853027
YGL013C,YLR234W,0,-0.3335283,0.13437668979167938,0.9959999918937683,0.6416000127792358
YBR187W,YDL124W,0,-0.3336508,0.13435855507850647,0.9959999918937683,0.641700029373169
YPL192C,YBR065C,0,-0.3341551,0.13434043526649475,0.9959999918937683,0.6417999863624573
YHR019C,YGL017W,0,-0.3346736,0.13432231545448303,0.9959999918937683,0.6419000029563904
YGL096W,YOL076W,0,-0.33553174,0.1343042105436325,0.9959999918937683,0.6420000195503235
YHR005C-A,YDR173C,0,-0.33594957,0.13428610563278198,0.9959999918937683,0.6420999765396118
YEL051W,YPL167C,0,-0.33619896,0.13426800072193146,0.9959999918937683,0.6421999931335449
YGR012W,YGL037C,0,-0.33655456,0.13424989581108093,0.9959999918937683,0.642300009727478
YEL047C,YDR210W,0,-0.3368968,0.1342318058013916,0.9959999918937683,0.6424000263214111
YJR113C,YJR014W,0,-0.3373073,0.13421371579170227,0.9959999918937683,0.6424999833106995
YFL011W,YPR119W,0,-0.33747903,0.13419564068317413,0.9959999918937683,0.6425999999046326
YNL106C,YBR078W,0,-0.33750525,0.1341775506734848,0.9959999918937683,0.6427000164985657
YDL206W,YOR298W,0,-0.33767125,0.13415947556495667,0.9959999918937683,0.642799973487854
YBR018C,YHR193C,0,-0.33783022,0.13414141535758972,0.9959999918937683,0.6428999900817871
YHR209W,YGR217W,0,-0.33809242,0.13412335515022278,0.9959999918937683,0.6430000066757202
YNL134C,YIL076W,0,-0.33829173,0.13410529494285583,0.9959999918937683,0.6431000232696533
YMR087W,YMR075W,0,-0.33834824,0.1340872347354889,0.9959999918937683,0.6431999802589417
YHR056C,YNL044W,0,-0.33844748,0.13406918942928314,0.9959999918937683,0.6432999968528748
YJR096W,YLL014W,0,-0.3385518,0.1340511441230774,0.9959999918937683,0.6434000134468079
YKL220C,YLR193C,0,-0.33877853,0.13403309881687164,0.9959999918937683,0.6434999704360962
YDR407C,YMR032W,0,-0.33900633,0.1340150684118271,0.9959999918937683,0.6435999870300293
YMR153W,YLR110C,0,-0.33925238,0.13399703800678253,0.9959999918937683,0.6437000036239624
YDR263C,YBR278W,0,-0.33999005,0.13397902250289917,0.9959999918937683,0.6438000202178955
YMR202W,YOR018W,0,-0.34000245,0.13396099209785461,0.9959999918937683,0.6438999772071838
YLR007W,YML130C,0,-0.34012774,0.13394297659397125,0.9959999918937683,0.6439999938011169
YNL267W,YLR337C,0,-0.340768,0.13392497599124908,0.9959999918937683,0.64410001039505
YDR363W,YOL137W,0,-0.34089473,0.13390696048736572,0.9959999918937683,0.6442000269889832
YGL187C,YDL045W-A,0,-0.34119496,0.13388895988464355,0.9959999918937683,0.6442999839782715
YIL010W,YPL145C,0,-0.34136412,0.13387097418308258,0.9959999918937683,0.6444000005722046
YKR020W,YBR278W,0,-0.3417621,0.1338529735803604,0.9959999918937683,0.6445000171661377
YPL254W,YGL058W,0,-0.34195855,0.13383498787879944,0.9959999918937683,0.644599974155426
YDR359C,YKR025W,0,-0.34200057,0.13381700217723846,0.9959999918937683,0.6446999907493591
YPR003C,YPL255W,0,-0.34216318,0.13379903137683868,0.9959999918937683,0.6448000073432922
YAL026C,YOR212W,0,-0.34243765,0.1337810605764389,0.9959999918937683,0.6449000239372253
YNL154C,YMR087W,0,-0.34255716,0.13376308977603912,0.9959999918937683,0.6449999809265137
YOR258W,YML073C,0,-0.34269503,0.13374513387680054,0.9959999918937683,0.6450999975204468
YHR008C,YOR011W,0,-0.34306195,0.13372717797756195,0.9959999918937683,0.6452000141143799
YDR463W,YNL309W,0,-0.34310475,0.13370922207832336,0.9959999918937683,0.6452999711036682
YMR134W,YOL122C,0,-0.34394398,0.13369128108024597,0.9959999918937683,0.6453999876976013
YGL085W,YBL079W,0,-0.3440511,0.13367332518100739,0.9959999918937683,0.6455000042915344
YLR248W,YIL049W,0,-0.3441865,0.1336553990840912,0.9959999918937683,0.6456000208854675
YBR046C,YNR044W,0,-0.3447937,0.1336374580860138,0.9959999918937683,0.6456999778747559
YAR014C,YNR049C,0,-0.34488705,0.1336195319890976,0.9959999918937683,0.645799994468689
YJL111W,YOR002W,0,-0.3450792,0.1336016058921814,0.9959999918937683,0.6459000110626221
YIL005W,YOR330C,0,-0.34532204,0.1335836946964264,0.9959999918937683,0.6460000276565552
YER013W,YIL154C,0,-0.34545043,0.1335657835006714,0.9959999918937683,0.6460999846458435
YOR251C,YCL068C,0,-0.34564307,0.13354787230491638,0.9959999918937683,0.6462000012397766
YOR328W,YBR118W,0,-0.3460531,0.13352996110916138,0.9959999918937683,0.6463000178337097
YPR091C,YLR183C,0,-0.34615055,0.13351206481456757,0.9959999918937683,0.646399974822998
YER028C,YAR008W,0,-0.3464283,0.13349416851997375,0.9959999918937683,0.6464999914169312
YLR233C,YDR497C,0,-0.34680906,0.13347628712654114,0.9959999918937683,0.6466000080108643
YLR263W,YGL181W,0,-0.346826,0.13345839083194733,0.9959999918937683,0.6467000246047974
YPL232W,YER094C,0,-0.34682873,0.1334405094385147,0.9959999918937683,0.6467999815940857
YEL040W,YKR067W,0,-0.34716466,0.1334226429462433,0.9959999918937683,0.6468999981880188
YJR129C,YKL092C,0,-0.34721062,0.13340476155281067,0.9959999918937683,0.6470000147819519
YCR097W,YLR363C,0,-0.34751698,0.13338689506053925,0.9959999918937683,0.6470999717712402
YPL075W,YAR014C,0,-0.34803155,0.13336904346942902,0.9959999918937683,0.6471999883651733
YBL091C-A,YNL257C,0,-0.34828076,0.1333511918783188,0.9959999918937683,0.6473000049591064
YNL131W,YML096W,0,-0.34831044,0.13333334028720856,0.9959999918937683,0.6474000215530396
YOR335C,YDL035C,0,-0.34836438,0.13331548869609833,0.9959999918937683,0.6474999785423279
YKR013W,YGL156W,0,-0.34872332,0.1332976371049881,0.9959999918937683,0.647599995136261
YBR171W,YLR225C,0,-0.34901008,0.13327980041503906,0.9959999918937683,0.6477000117301941
YAL026C,YGL184C,0,-0.3491358,0.13326197862625122,0.9959999918937683,0.6478000283241272
YOL044W,YGL076C,0,-0.34913835,0.13324414193630219,0.9959999918937683,0.6478999853134155
YDR051C,YMR133W,0,-0.34914234,0.13322632014751434,0.9959999918937683,0.6480000019073486
YGL038C,YOL091W,0,-0.34934404,0.1332085132598877,0.9959999918937683,0.6481000185012817
YHR073W,YMR101C,0,-0.34948388,0.13319069147109985,0.9959999918937683,0.6481999754905701
YLR368W,YDR383C,0,-0.34954247,0.1331728845834732,0.9959999918937683,0.6482999920845032
YKR013W,YDR439W,0,-0.34964058,0.13315507769584656,0.9959999918937683,0.6484000086784363
YOL062C,YEL001C,0,-0.3501378,0.1331372857093811,0.9959999918937683,0.6485000252723694
YLR174W,YHR115C,0,-0.3501617,0.13311949372291565,0.9959999918937683,0.6485999822616577
YKL001C,YML098W,0,-0.35071996,0.1331017017364502,0.9959999918937683,0.6486999988555908
YJL003W,YOL028C,0,-0.35081843,0.13308390974998474,0.9959999918937683,0.6488000154495239
YLL057C,YGR152C,0,-0.35085985,0.13306613266468048,0.9959999918937683,0.6488999724388123
YOR126C,YER019C-A,0,-0.35118333,0.13304835557937622,0.9959999918937683,0.6489999890327454
YBR078W,YDR041W,0,-0.3516554,0.13303059339523315,0.9959999918937683,0.6491000056266785
YER003C,YDR373W,0,-0.3517321,0.1330128163099289,0.9959999918937683,0.6492000222206116
YJR096W,YJL051W,0,-0.35265335,0.13299505412578583,0.9959999918937683,0.6492999792098999
YNR059W,YPL249C-A,0,-0.35301998,0.13297730684280396,0.9959999918937683,0.649399995803833
YAR002C-A,YBR132C,0,-0.3534613,0.1329595446586609,0.9959999918937683,0.6495000123977661
YGL166W,YLR336C,0,-0.35351673,0.13294179737567902,0.9959999918937683,0.6496000289916992
YGR068C,YGR221C,0,-0.3540354,0.13292406499385834,0.9959999918937683,0.6496999859809875
YGR175C,YLR206W,0,-0.35413447,0.13290631771087646,0.9959999918937683,0.6498000025749207
YKR080W,YJL127C,0,-0.3543119,0.1328885853290558,0.9959999918937683,0.6499000191688538
YGL195W,YKR088C,0,-0.35462037,0.1328708678483963,0.9959999918937683,0.6499999761581421
YPR025C,YKL086W,0,-0.35479537,0.13285313546657562,0.9959999918937683,0.6500999927520752
YGL189C,YFL021W,0,-0.35499248,0.13283541798591614,0.9959999918937683,0.6502000093460083
YER063W,YNL229C,0,-0.35500506,0.13281771540641785,0.9959999918937683,0.6503000259399414
YJL174W,YPL283C,0,-0.35520163,0.13279999792575836,0.9959999918937683,0.6503999829292297
YGL241W,YAL059W,0,-0.35602304,0.13278229534626007,0.9959999918937683,0.6504999995231628
YGR038W,YIL017C,0,-0.35656217,0.13276459276676178,0.9959999918937683,0.650600016117096
YFL062W,YKR044W,0,-0.35672542,0.13274690508842468,0.9959999918937683,0.6506999731063843
