Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR145W,YDR129C,0,-0.35683623,0.13272921741008759,0.9959999918937683,0.6507999897003174
YAL011W,YDR516C,0,-0.35705325,0.1327115297317505,0.9959999918937683,0.6509000062942505
YLL029W,YPL124W,0,-0.35735688,0.1326938420534134,0.9959999918937683,0.6510000228881836
YBR098W,YPL118W,0,-0.35768756,0.1326761692762375,0.9959999918937683,0.6510999798774719
YKR029C,YOR283W,0,-0.35780653,0.13265849649906158,0.9959999918937683,0.651199996471405
YOL097C,YDR394W,0,-0.3579345,0.13264082372188568,0.9959999918937683,0.6513000130653381
YPL137C,YPR134W,0,-0.3581448,0.13262316584587097,0.9959999918937683,0.6514000296592712
YBR093C,YLR399C,0,-0.3583773,0.13260550796985626,0.9959999918937683,0.6514999866485596
YCR107W,YGR152C,0,-0.35901943,0.13258786499500275,0.9959999918937683,0.6516000032424927
YHR079C,YLR128W,0,-0.35958675,0.13257020711898804,0.9959999918937683,0.6517000198364258
YNL058C,YGL243W,0,-0.35996714,0.13255256414413452,0.9959999918937683,0.6517999768257141
YLR401C,YGR125W,0,-0.3611392,0.1325349360704422,0.9959999918937683,0.6518999934196472
YLR210W,YBL097W,0,-0.36126366,0.13251729309558868,0.9959999918937683,0.6520000100135803
YDR173C,YGR252W,0,-0.3614581,0.13249966502189636,0.9959999918937683,0.6521000266075134
YLL051C,YLR080W,0,-0.36223176,0.13248203694820404,0.9959999918937683,0.6521999835968018
YER150W,YNL050C,0,-0.36236385,0.1324644237756729,0.9959999918937683,0.6523000001907349
YJR138W,YBR026C,0,-0.3629602,0.13244681060314178,0.9959999918937683,0.652400016784668
YDR517W,YFL003C,0,-0.36308166,0.13242919743061066,0.9959999918937683,0.6524999737739563
YJR056C,YJR131W,0,-0.36309376,0.13241159915924072,0.9959999918937683,0.6525999903678894
YDR316W,YLR055C,0,-0.3631461,0.1323939859867096,0.9959999918937683,0.6527000069618225
YHR119W,YMR244C-A,0,-0.36352542,0.13237640261650085,0.9959999918937683,0.6528000235557556
YGR271W,YDR345C,0,-0.36355916,0.13235880434513092,0.9959999918937683,0.652899980545044
YIR007W,YOR293W,0,-0.363569,0.13234122097492218,0.9959999918937683,0.652999997138977
YDL064W,YER129W,0,-0.3637922,0.13232363760471344,0.9959999918937683,0.6531000137329102
YDR111C,YGL233W,0,-0.36379662,0.1323060542345047,0.9959999918937683,0.6531999707221985
YCR005C,YDL070W,0,-0.36414376,0.13228848576545715,0.9959999918937683,0.6532999873161316
YOR190W,YPL116W,0,-0.3641449,0.1322709172964096,0.9959999918937683,0.6534000039100647
YDL133C-A,YDR441C,0,-0.36420187,0.13225334882736206,0.9959999918937683,0.6535000205039978
YLR234W,YPL124W,0,-0.36456135,0.1322357952594757,0.9959999918937683,0.6535999774932861
YDR291W,YER028C,0,-0.36462262,0.13221824169158936,0.9959999918937683,0.6536999940872192
YDR258C,YCL017C,0,-0.36537096,0.132200688123703,0.9959999918937683,0.6538000106811523
YGL166W,YNL327W,0,-0.36541048,0.13218314945697784,0.9959999918937683,0.6539000272750854
YJL139C,YDR171W,0,-0.36684904,0.13216561079025269,0.9959999918937683,0.6539999842643738
YDR480W,YHR185C,0,-0.36731246,0.13214807212352753,0.9959999918937683,0.6541000008583069
YOR141C,YDR039C,0,-0.36741236,0.13213053345680237,0.9959999918937683,0.65420001745224
YML080W,YLR006C,0,-0.36746618,0.1321130096912384,0.9959999918937683,0.6542999744415283
YLR368W,YHR143W-A,0,-0.3674728,0.13209548592567444,0.9959999918937683,0.6543999910354614
YJL057C,YHR193C,0,-0.3674914,0.13207797706127167,0.9959999918937683,0.6545000076293945
YGL085W,YER081W,0,-0.36780587,0.1320604681968689,0.9959999918937683,0.6546000242233276
YKL160W,YDL047W,0,-0.36790404,0.13204295933246613,0.9959999918937683,0.654699981212616
YKL170W,YHL038C,0,-0.3687741,0.13202545046806335,0.9959999918937683,0.6547999978065491
YEL041W,YER056C,0,-0.3688378,0.13200795650482178,0.9959999918937683,0.6549000144004822
YKL117W,YLR025W,0,-0.36892048,0.1319904625415802,0.9959999918937683,0.6549999713897705
YKL137W,YCR024C-A,0,-0.36905572,0.13197296857833862,0.9959999918937683,0.6550999879837036
YGR211W,YDR383C,0,-0.37003925,0.13195548951625824,0.9959999918937683,0.6552000045776367
YDR353W,YMR034C,0,-0.3702396,0.13193801045417786,0.9959999918937683,0.6553000211715698
YJL128C,YMR133W,0,-0.37024322,0.13192053139209747,0.9959999918937683,0.6553999781608582
YNL058C,YGL112C,0,-0.37048987,0.1319030523300171,0.9959999918937683,0.6554999947547913
YPL032C,YMR052W,0,-0.37067345,0.1318855881690979,0.9959999918937683,0.6556000113487244
YLR081W,YJL194W,0,-0.37126175,0.1318681389093399,0.9959999918937683,0.6557000279426575
YLR208W,YIL006W,0,-0.37172678,0.13185067474842072,0.9959999918937683,0.6557999849319458
YML058W,YDR337W,0,-0.371846,0.13183322548866272,0.9959999918937683,0.6559000015258789
YBR059C,YGR222W,0,-0.37198648,0.13181577622890472,0.9959999918937683,0.656000018119812
YJL083W,YGL050W,0,-0.37199745,0.13179832696914673,0.9959999918937683,0.6560999751091003
YGR244C,YDR045C,0,-0.3721291,0.13178089261054993,0.9959999918937683,0.6561999917030334
YER145C,YJL060W,0,-0.37266615,0.13176345825195312,0.9959999918937683,0.6563000082969666
YKL124W,YPL270W,0,-0.37287477,0.13174603879451752,0.9959999918937683,0.6564000248908997
YOR230W,YLL021W,0,-0.37309578,0.13172860443592072,0.9959999918937683,0.656499981880188
YIL106W,YBL079W,0,-0.37310728,0.1317111849784851,0.9959999918937683,0.6565999984741211
YDL215C,YLR226W,0,-0.37338296,0.1316937655210495,0.9959999918937683,0.6567000150680542
YEL024W,YIL073C,0,-0.37347004,0.13167636096477509,0.9959999918937683,0.6567999720573425
YMR159C,YOR371C,0,-0.37395146,0.13165895640850067,0.9959999918937683,0.6568999886512756
YDR108W,YOL078W,0,-0.37421963,0.13164155185222626,0.9959999918937683,0.6570000052452087
YPL063W,YDL126C,0,-0.3743489,0.13162416219711304,0.9959999918937683,0.6571000218391418
YMR154C,YDR492W,0,-0.37446055,0.13160677254199982,0.9959999918937683,0.6571999788284302
YNL274C,YGR271W,0,-0.374504,0.1315893828868866,0.9959999918937683,0.6572999954223633
YLR019W,YOL060C,0,-0.37482765,0.13157199323177338,0.9959999918937683,0.6574000120162964
YDL028C,YDR434W,0,-0.3748875,0.13155461847782135,0.9959999918937683,0.6575000286102295
YHR008C,YHR026W,0,-0.3752363,0.13153724372386932,0.9959999918937683,0.6575999855995178
YOR202W,YLR429W,0,-0.37567255,0.1315198689699173,0.9959999918937683,0.6577000021934509
YER026C,YPL169C,0,-0.3757911,0.13150250911712646,0.9959999918937683,0.657800018787384
YDL024C,YLR242C,0,-0.37681195,0.13148514926433563,0.9959999918937683,0.6578999757766724
YJL214W,YHL020C,0,-0.3772888,0.1314677894115448,0.9959999918937683,0.6579999923706055
YHR146W,YHR178W,0,-0.3773925,0.13145044445991516,0.9959999918937683,0.6581000089645386
YGL112C,YHR190W,0,-0.3775901,0.13143309950828552,0.9959999918937683,0.6582000255584717
YLL054C,YBR177C,0,-0.3780463,0.13141575455665588,0.9959999918937683,0.65829998254776
YJR150C,YDR194C,0,-0.37834898,0.13139840960502625,0.9959999918937683,0.6583999991416931
YGR142W,YGR046W,0,-0.3787444,0.1313810795545578,0.9959999918937683,0.6585000157356262
YGL160W,YMR263W,0,-0.37914005,0.13136374950408936,0.9959999918937683,0.6585999727249146
YNR056C,YEL051W,0,-0.37941614,0.1313464343547821,0.9959999918937683,0.6586999893188477
YDR131C,YDR097C,0,-0.37952396,0.13132911920547485,0.9959999918937683,0.6588000059127808
YGR215W,YDR229W,0,-0.37954977,0.1313118040561676,0.9959999918937683,0.6589000225067139
YHR124W,YJL042W,0,-0.37990776,0.13129448890686035,0.9959999918937683,0.6589999794960022
YCL001W,YOR274W,0,-0.37996665,0.1312771886587143,0.9959999918937683,0.6590999960899353
YKL210W,YGL038C,0,-0.3803225,0.13125988841056824,0.9959999918937683,0.6592000126838684
YOL043C,YGR083C,0,-0.38059434,0.13124258816242218,0.9959999918937683,0.6593000292778015
YKL013C,YEL042W,0,-0.38072917,0.13122530281543732,0.9959999918937683,0.6593999862670898
YKR027W,YGL172W,0,-0.38075688,0.13120800256729126,0.9959999918937683,0.659500002861023
YGR178C,YNL271C,0,-0.3807675,0.1311907321214676,0.9959999918937683,0.659600019454956
YLR393W,YDR167W,0,-0.38087234,0.13117344677448273,0.9959999918937683,0.6596999764442444
YJR053W,YGR096W,0,-0.38095883,0.13115617632865906,0.9959999918937683,0.6597999930381775
YIR025W,YOR261C,0,-0.38104746,0.1311389058828354,0.9959999918937683,0.6599000096321106
YGR097W,YLR016C,0,-0.3819047,0.1311216503381729,0.9959999918937683,0.6600000262260437
YNL102W,YIL046W,0,-0.38226214,0.13110437989234924,0.9959999918937683,0.660099983215332
YML118W,YOL145C,0,-0.3823882,0.13108712434768677,0.9959999918937683,0.6601999998092651
YMR149W,YHR119W,0,-0.38260177,0.13106988370418549,0.9959999918937683,0.6603000164031982
YHL007C,YFR019W,0,-0.3826323,0.131052628159523,0.9959999918937683,0.6603999733924866
YBR078W,YGL130W,0,-0.38265756,0.13103538751602173,0.9959999918937683,0.6604999899864197
YLR155C,YDR146C,0,-0.38308015,0.13101814687252045,0.9959999918937683,0.6606000065803528
YER155C,YGL063W,0,-0.3830959,0.13100092113018036,0.9959999918937683,0.6607000231742859
YHR056C,YNR017W,0,-0.3832877,0.13098369538784027,0.9959999918937683,0.6607999801635742
YPR066W,YDR147W,0,-0.3835477,0.13096646964550018,0.9959999918937683,0.6608999967575073
YCR066W,YDR043C,0,-0.38405892,0.1309492439031601,0.9959999918937683,0.6610000133514404
YOR377W,YNR049C,0,-0.38411,0.1309320330619812,0.9959999918937683,0.6610999703407288
YBR233W-A,YER039C,0,-0.38415334,0.1309148222208023,0.9959999918937683,0.6611999869346619
YPL169C,YDR235W,0,-0.3843172,0.1308976262807846,0.9959999918937683,0.661300003528595
YDR007W,YFL003C,0,-0.38444546,0.1308804154396057,0.9959999918937683,0.6614000201225281
YKR028W,YDR216W,0,-0.38447818,0.130863219499588,0.9959999918937683,0.6614999771118164
YGR082W,YOR245C,0,-0.38449553,0.1308460384607315,0.9959999918937683,0.6615999937057495
YGR097W,YNL287W,0,-0.38454816,0.1308288425207138,0.9959999918937683,0.6617000102996826
YGL096W,YJL035C,0,-0.3852736,0.1308116614818573,0.9959999918937683,0.6618000268936157
YDL024C,YOL052C,0,-0.38564304,0.1307944804430008,0.9959999918937683,0.661899983882904
YNR074C,YMR215W,0,-0.38601717,0.13077731430530548,0.9959999918937683,0.6620000004768372
YBL041W,YNL176C,0,-0.3865932,0.13076014816761017,0.9959999918937683,0.6621000170707703
YJL187C,YBR054W,0,-0.3878328,0.13074298202991486,0.9959999918937683,0.6621999740600586
YMR092C,YML073C,0,-0.38789216,0.13072581589221954,0.9959999918937683,0.6622999906539917
YNL036W,YJL051W,0,-0.387929,0.13070866465568542,0.9959999918937683,0.6624000072479248
YEL048C,YGL018C,0,-0.38793877,0.1306915134191513,0.9959999918937683,0.6625000238418579
YEL020C,YLR052W,0,-0.38821295,0.1306743621826172,0.9959999918937683,0.6625999808311462
YMR273C,YBR095C,0,-0.38838223,0.13065722584724426,0.9959999918937683,0.6626999974250793
YKR056W,YPR002W,0,-0.38857827,0.13064008951187134,0.9959999918937683,0.6628000140190125
YAR002C-A,YOL104C,0,-0.3886011,0.1306229531764984,0.9959999918937683,0.6628999710083008
YLR001C,YDR245W,0,-0.38893774,0.1306058168411255,0.9959999918937683,0.6629999876022339
YER026C,YOR159C,0,-0.38938954,0.13058869540691376,0.9959999918937683,0.663100004196167
YHR058C,YNL304W,0,-0.38968006,0.13057157397270203,0.9959999918937683,0.6632000207901001
YNL025C,YJL078C,0,-0.38969913,0.1305544674396515,0.9959999918937683,0.6632999777793884
YLR187W,YDL240W,0,-0.3898709,0.13053734600543976,0.9959999918937683,0.6633999943733215
YBR052C,YDR392W,0,-0.3900737,0.13052023947238922,0.9959999918937683,0.6635000109672546
YOR253W,YPR002W,0,-0.39010683,0.13050314784049988,0.9959999918937683,0.6636000275611877
YOL129W,YJR133W,0,-0.39020917,0.13048604130744934,0.9959999918937683,0.6636999845504761
YGL025C,YGL179C,0,-0.39068452,0.13046894967556,0.9959999918937683,0.6638000011444092
YBR003W,YGL124C,0,-0.39085272,0.13045187294483185,0.9959999918937683,0.6639000177383423
YDL140C,YMR267W,0,-0.3911883,0.1304347813129425,0.9959999918937683,0.6639999747276306
YGL093W,YIL046W,0,-0.39146402,0.13041770458221436,0.9959999918937683,0.6640999913215637
YGR283C,YOR109W,0,-0.39244273,0.1304006278514862,0.9959999918937683,0.6642000079154968
YIL079C,YIL173W,0,-0.39261392,0.13038355112075806,0.9959999918937683,0.6643000245094299
YOR115C,YIR003W,0,-0.39272407,0.1303664892911911,0.9959999918937683,0.6643999814987183
YAL002W,YBL016W,0,-0.39311078,0.13034942746162415,0.9959999918937683,0.6644999980926514
YMR207C,YGR254W,0,-0.39318785,0.13033238053321838,0.9959999918937683,0.6646000146865845
YDL078C,YPR082C,0,-0.39332065,0.13031531870365143,0.9959999918937683,0.6646999716758728
YKL045W,YDR494W,0,-0.39332262,0.13029827177524567,0.9959999918937683,0.6647999882698059
YFR034C,YDL093W,0,-0.39365128,0.1302812248468399,0.9959999918937683,0.664900004863739
YCL040W,YML081W,0,-0.394187,0.13026419281959534,0.9959999918937683,0.6650000214576721
YOR100C,YPR075C,0,-0.39466372,0.13024716079235077,0.9959999918937683,0.6650999784469604
YIL031W,YMR173W,0,-0.39542684,0.1302301287651062,0.9959999918937683,0.6651999950408936
YIL128W,YDL020C,0,-0.39558622,0.13021309673786163,0.9959999918937683,0.6653000116348267
YFR001W,YPL007C,0,-0.395862,0.13019607961177826,0.9959999918937683,0.6654000282287598
YLR153C,YDR082W,0,-0.39601424,0.13017906248569489,0.9959999918937683,0.6654999852180481
YDR160W,YIL107C,0,-0.39613506,0.1301620453596115,0.9959999918937683,0.6656000018119812
YMR291W,YOL054W,0,-0.3962876,0.13014504313468933,0.9959999918937683,0.6657000184059143
YPL170W,YEL001C,0,-0.3963528,0.13012804090976715,0.9959999918937683,0.6657999753952026
YFR044C,YBR118W,0,-0.3965517,0.13011103868484497,0.9959999918937683,0.6658999919891357
YLR039C,YDR195W,0,-0.39658532,0.1300940364599228,0.9959999918937683,0.6660000085830688
YFR050C,YPL147W,0,-0.39661875,0.1300770491361618,0.9959999918937683,0.666100025177002
YCL016C,YFL008W,0,-0.3969089,0.13006006181240082,0.9959999918937683,0.6661999821662903
YHR134W,YJR159W,0,-0.39702466,0.13004308938980103,0.9959999918937683,0.6662999987602234
YMR170C,YLR043C,0,-0.3974608,0.13002611696720123,0.9959999918937683,0.6664000153541565
YNR028W,YNL243W,0,-0.39766136,0.13000914454460144,0.9959999918937683,0.6664999723434448
YMR154C,YDR367W,0,-0.39795622,0.12999217212200165,0.9959999918937683,0.6665999889373779
YPL163C,YJR067C,0,-0.39832595,0.12997519969940186,0.9959999918937683,0.666700005531311
YOL088C,YDL217C,0,-0.39893106,0.12995824217796326,0.9959999918937683,0.6668000221252441
YLL012W,YIL122W,0,-0.39900306,0.12994128465652466,0.9959999918937683,0.6668999791145325
YLR164W,YGR134W,0,-0.39910528,0.12992434203624725,0.9959999918937683,0.6669999957084656
YMR161W,YKL081W,0,-0.3991578,0.12990739941596985,0.9959999918937683,0.6671000123023987
YHR061C,YKL065C,0,-0.39918903,0.12989045679569244,0.9959999918937683,0.6672000288963318
YMR300C,YKL107W,0,-0.39926198,0.12987351417541504,0.9959999918937683,0.6672999858856201
YNL240C,YJL110C,0,-0.3996422,0.12985658645629883,0.9959999918937683,0.6674000024795532
YMR180C,YML062C,0,-0.3997133,0.12983965873718262,0.9959999918937683,0.6675000190734863
YPR167C,YOR330C,0,-0.39977863,0.1298227310180664,0.9959999918937683,0.6675999760627747
YNL328C,YGL139W,0,-0.40029934,0.1298058182001114,0.9959999918937683,0.6676999926567078
YBR039W,YIL167W,0,-0.40039286,0.12978889048099518,0.9959999918937683,0.6678000092506409
YDL235C,YER058W,0,-0.40055743,0.12977199256420135,0.9959999918937683,0.667900025844574
YFR021W,YBR065C,0,-0.40073267,0.12975507974624634,0.9959999918937683,0.6679999828338623
YLR080W,YBR129C,0,-0.4008321,0.12973818182945251,0.9959999918937683,0.6680999994277954
YMR019W,YJL059W,0,-0.40108827,0.1297212839126587,0.9959999918937683,0.6682000160217285
YPL167C,YBR188C,0,-0.40141597,0.12970438599586487,0.9959999918937683,0.6682999730110168
YDR438W,YDL126C,0,-0.401817,0.12968750298023224,0.9959999918937683,0.66839998960495
YML100W,YDR176W,0,-0.40231076,0.1296706199645996,0.9959999918937683,0.6685000061988831
YAR031W,YDL028C,0,-0.40251604,0.12965373694896698,0.9959999918937683,0.6686000227928162
YLR013W,YLR300W,0,-0.40254667,0.12963685393333435,0.9959999918937683,0.6686999797821045
YPL179W,YDL207W,0,-0.4025586,0.12961998581886292,0.9959999918937683,0.6687999963760376
YOR340C,YGL087C,0,-0.40288022,0.12960311770439148,0.9959999918937683,0.6689000129699707
YBL091C,YKR008W,0,-0.4034517,0.12958626449108124,0.9959999918937683,0.6690000295639038
YOR271C,YFL003C,0,-0.40479323,0.1295693963766098,0.9959999918937683,0.6690999865531921
YGR163W,YKL067W,0,-0.4053553,0.12955254316329956,0.9959999918937683,0.6692000031471252
YFR052W,YDL105W,0,-0.40543035,0.1295357048511505,0.9959999918937683,0.6693000197410583
YCL018W,YLR058C,0,-0.40632418,0.12951885163784027,0.9959999918937683,0.6693999767303467
YGR247W,YMR322C,0,-0.40655115,0.12950201332569122,0.9959999918937683,0.6694999933242798
YDR174W,YKL193C,0,-0.4066598,0.12948517501354218,0.9959999918937683,0.6696000099182129
YJL104W,YPL150W,0,-0.40745077,0.12946835160255432,0.9959999918937683,0.669700026512146
YDL097C,YLR056W,0,-0.40780494,0.12945151329040527,0.9959999918937683,0.6697999835014343
YOL165C,YIL139C,0,-0.4078234,0.1294347047805786,0.9959999918937683,0.6699000000953674
YMR176W,YKL007W,0,-0.40791312,0.12941788136959076,0.9959999918937683,0.6700000166893005
YKR072C,YOL070C,0,-0.408138,0.1294010579586029,0.9959999918937683,0.6700999736785889
YER175C,YCR052W,0,-0.40825966,0.12938424944877625,0.9959999918937683,0.670199990272522
YLR178C,YIL068C,0,-0.40830317,0.12936745584011078,0.9959999918937683,0.6703000068664551
YDR349C,YER054C,0,-0.4087973,0.12935064733028412,0.9959999918937683,0.6704000234603882
YKL035W,YOR149C,0,-0.4089044,0.12933385372161865,0.9959999918937683,0.6704999804496765
YLR310C,YML025C,0,-0.40892902,0.12931706011295319,0.9959999918937683,0.6705999970436096
YHR003C,YPL007C,0,-0.4089661,0.12930026650428772,0.9959999918937683,0.6707000136375427
YGR020C,YBR008C,0,-0.40911415,0.12928348779678345,0.9959999918937683,0.670799970626831
YBR072W,YML022W,0,-0.4091762,0.12926670908927917,0.9959999918937683,0.6708999872207642
YKL016C,YNL251C,0,-0.4092649,0.1292499303817749,0.9959999918937683,0.6710000038146973
YPR091C,YOL057W,0,-0.40963683,0.12923316657543182,0.9959999918937683,0.6711000204086304
YKL175W,YPR200C,0,-0.41031656,0.12921640276908875,0.9959999918937683,0.6711999773979187
YLR029C,YGL179C,0,-0.4105111,0.12919963896274567,0.9959999918937683,0.6712999939918518
YBR008C,YDL122W,0,-0.4105933,0.1291828751564026,0.9959999918937683,0.6714000105857849
YNL113W,YJL144W,0,-0.41066822,0.1291661262512207,0.9959999918937683,0.671500027179718
YFR044C,YIL140W,0,-0.41097412,0.12914937734603882,0.9959999918937683,0.6715999841690063
YER004W,YDL178W,0,-0.4112034,0.12913262844085693,0.9959999918937683,0.6717000007629395
YKL216W,YMR087W,0,-0.41127983,0.12911589443683624,0.9959999918937683,0.6718000173568726
YLR181C,YDL217C,0,-0.41142586,0.12909916043281555,0.9959999918937683,0.6718999743461609
YPL094C,YOL023W,0,-0.4114696,0.12908242642879486,0.9959999918937683,0.671999990940094
YMR090W,YPL001W,0,-0.41164365,0.12906569242477417,0.9959999918937683,0.6721000075340271
YNL026W,YJR084W,0,-0.41209438,0.12904897332191467,0.9959999918937683,0.6722000241279602
YPL037C,YGL026C,0,-0.41228488,0.12903225421905518,0.9959999918937683,0.6722999811172485
YBR204C,YNL110C,0,-0.412424,0.12901555001735687,0.9959999918937683,0.6723999977111816
YDR084C,YPR052C,0,-0.4126154,0.12899883091449738,0.9959999918937683,0.6725000143051147
YDR217C,YBR103W,0,-0.41272154,0.12898212671279907,0.9959999918937683,0.6725999712944031
YMR104C,YMR033W,0,-0.41274443,0.12896542251110077,0.9959999918937683,0.6726999878883362
YIL040W,YMR078C,0,-0.41277853,0.12894873321056366,0.9959999918937683,0.6728000044822693
YPR149W,YCL033C,0,-0.4135556,0.12893204391002655,0.9959999918937683,0.6729000210762024
YBR029C,YNL045W,0,-0.41399112,0.12891535460948944,0.9959999918937683,0.6729999780654907
YEL036C,YHR050W,0,-0.414259,0.12889866530895233,0.9959999918937683,0.6730999946594238
YOR133W,YPR086W,0,-0.41450074,0.12888199090957642,0.9959999918937683,0.6732000112533569
YBL098W,YPL236C,0,-0.41457507,0.1288653165102005,0.9959999918937683,0.67330002784729
YLR423C,YBR085W,0,-0.41472915,0.12884864211082458,0.9959999918937683,0.6733999848365784
YJR112W,YPL173W,0,-0.4157715,0.12883198261260986,0.9959999918937683,0.6735000014305115
YBL084C,YOR189W,0,-0.41591516,0.12881530821323395,0.9959999918937683,0.6736000180244446
YCR073C,YLR389C,0,-0.415938,0.12879864871501923,0.9959999918937683,0.6736999750137329
YLR248W,YMR167W,0,-0.41602203,0.1287820041179657,0.9959999918937683,0.673799991607666
YKL217W,YGR038W,0,-0.41615394,0.12876535952091217,0.9959999918937683,0.6739000082015991
YLR001C,YMR300C,0,-0.416342,0.12874870002269745,0.9959999918937683,0.6740000247955322
YML073C,YMR205C,0,-0.41666493,0.12873207032680511,0.9959999918937683,0.6740999817848206
YMR236W,YOR032C,0,-0.4175792,0.1287154257297516,0.9959999918937683,0.6741999983787537
YDR294C,YLR118C,0,-0.41798893,0.12869879603385925,0.9959999918937683,0.6743000149726868
YKR027W,YPR011C,0,-0.41867116,0.12868216633796692,0.9959999918937683,0.6743999719619751
YER078C,YDR469W,0,-0.41870788,0.12866555154323578,0.9959999918937683,0.6744999885559082
YOL017W,YDR323C,0,-0.4187524,0.12864892184734344,0.9959999918937683,0.6746000051498413
YDR331W,YPL183W-A,0,-0.41880682,0.1286323070526123,0.9959999918937683,0.6747000217437744
YDL132W,YGL151W,0,-0.41881123,0.12861570715904236,0.9959999918937683,0.6747999787330627
YHR143W-A,YIL056W,0,-0.41899303,0.12859909236431122,0.9959999918937683,0.6748999953269958
YGR208W,YJL149W,0,-0.41914216,0.12858249247074127,0.9959999918937683,0.675000011920929
YDL159W,YFL024C,0,-0.41928998,0.12856589257717133,0.9959999918937683,0.6751000285148621
YOR204W,YGL179C,0,-0.41940096,0.12854930758476257,0.9959999918937683,0.6751999855041504
YCL048W,YPR133W-A,0,-0.4195011,0.12853270769119263,0.9959999918937683,0.6753000020980835
YKL018W,YOR077W,0,-0.41950408,0.12851612269878387,0.9959999918937683,0.6754000186920166
YIL046W,YDR306C,0,-0.41964462,0.12849955260753632,0.9959999918937683,0.6754999756813049
YKL035W,YKL155C,0,-0.419982,0.12848296761512756,0.9959999918937683,0.675599992275238
YOR368W,YNL246W,0,-0.42008653,0.12846639752388,0.9959999918937683,0.6757000088691711
YIL037C,YIL064W,0,-0.4201376,0.12844982743263245,0.9959999918937683,0.6758000254631042
YDL045C,YOR091W,0,-0.42040327,0.12843327224254608,0.9959999918937683,0.6758999824523926
YML055W,YLR182W,0,-0.42072156,0.12841671705245972,0.9959999918937683,0.6759999990463257
YGR148C,YBR054W,0,-0.42109457,0.12840016186237335,0.9959999918937683,0.6761000156402588
YBR034C,YIL017C,0,-0.42118493,0.128383606672287,0.9959999918937683,0.6761999726295471
YLR336C,YDL126C,0,-0.4212797,0.12836705148220062,0.9959999918937683,0.6762999892234802
YMR065W,YAR033W,0,-0.42136356,0.12835051119327545,0.9959999918937683,0.6764000058174133
YEL020C,YPL147W,0,-0.42145672,0.12833397090435028,0.9959999918937683,0.6765000224113464
YPR068C,YKL134C,0,-0.42185095,0.1283174455165863,0.9959999918937683,0.6765999794006348
YPR106W,YIL064W,0,-0.42225304,0.12830092012882233,0.9959999918937683,0.6766999959945679
YDR043C,YOR010C,0,-0.42229584,0.12828439474105835,0.9959999918937683,0.676800012588501
YNL097C,YLR363C,0,-0.42232165,0.12826786935329437,0.9959999918937683,0.6769000291824341
YLL043W,YOR045W,0,-0.4223239,0.1282513588666916,0.9959999918937683,0.6769999861717224
YER178W,YLR388W,0,-0.42236826,0.1282348334789276,0.9959999918937683,0.6771000027656555
YIL148W,YLR300W,0,-0.42294016,0.12821833789348602,0.9959999918937683,0.6772000193595886
YPR003C,YKL144C,0,-0.4230084,0.12820182740688324,0.9959999918937683,0.677299976348877
YOR022C,YMR218C,0,-0.42342362,0.12818533182144165,0.9959999918937683,0.6773999929428101
YGR032W,YKL080W,0,-0.42365888,0.12816883623600006,0.9959999918937683,0.6775000095367432
YMR192W,YOL033W,0,-0.42379263,0.12815234065055847,0.9959999918937683,0.6776000261306763
YDR030C,YMR113W,0,-0.42406943,0.12813585996627808,0.9959999918937683,0.6776999831199646
YAL002W,YOR388C,0,-0.42441073,0.12811937928199768,0.9959999918937683,0.6777999997138977
YBR294W,YDR515W,0,-0.42484722,0.12810289859771729,0.9959999918937683,0.6779000163078308
YNL250W,YGL179C,0,-0.4248697,0.1280864179134369,0.9959999918937683,0.6779999732971191
YEL063C,YPL241C,0,-0.42510667,0.1280699521303177,0.9959999918937683,0.6780999898910522
YDL059C,YBR106W,0,-0.4255437,0.1280534863471985,0.9959999918937683,0.6782000064849854
YPR199C,YJR054W,0,-0.42560318,0.12803702056407928,0.9959999918937683,0.6783000230789185
