Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLL002W,YFL031W,0,-0.4257417,0.12802056968212128,0.9959999918937683,0.6783999800682068
YDL168W,YMR090W,0,-0.42597297,0.12800411880016327,0.9959999918937683,0.6784999966621399
YDR397C,YKR006C,0,-0.42605498,0.12798766791820526,0.9959999918937683,0.678600013256073
YAL055W,YMR225C,0,-0.42617056,0.12797121703624725,0.9959999918937683,0.6786999702453613
YBR235W,YBR054W,0,-0.4262915,0.12795478105545044,0.9959999918937683,0.6787999868392944
YLR249W,YDL020C,0,-0.4266999,0.12793834507465363,0.9959999918937683,0.6789000034332275
YJR006W,YOR301W,0,-0.42696002,0.1279219090938568,0.9959999918937683,0.6790000200271606
YMR115W,YDR080W,0,-0.42731777,0.1279054880142212,0.9959999918937683,0.679099977016449
YBR260C,YOR266W,0,-0.42736974,0.12788906693458557,0.9959999918937683,0.6791999936103821
YIR021W,YPL084W,0,-0.42738655,0.12787264585494995,0.9959999918937683,0.6793000102043152
YKL096W-A,YGL092W,0,-0.4276699,0.12785622477531433,0.9959999918937683,0.6794000267982483
YPR131C,YOL132W,0,-0.42767623,0.1278398185968399,0.9959999918937683,0.6794999837875366
YJL006C,YMR207C,0,-0.427758,0.12782341241836548,0.9959999918937683,0.6796000003814697
YLR309C,YDR470C,0,-0.42808136,0.12780700623989105,0.9959999918937683,0.6797000169754028
YLL055W,YGL043W,0,-0.4282556,0.12779061496257782,0.9959999918937683,0.6797999739646912
YOR158W,YPL047W,0,-0.42826483,0.1277742087841034,0.9959999918937683,0.6798999905586243
YNR015W,YLR362W,0,-0.42844096,0.12775781750679016,0.9959999918937683,0.6800000071525574
YLR386W,YDR304C,0,-0.42854056,0.12774144113063812,0.9959999918937683,0.6801000237464905
YIL131C,YNL321W,0,-0.42855188,0.12772506475448608,0.9959999918937683,0.6801999807357788
YNR044W,YGL063W,0,-0.42879453,0.12770867347717285,0.9959999918937683,0.6802999973297119
YOR197W,YPL105C,0,-0.4296774,0.127692312002182,0.9959999918937683,0.680400013923645
YIL143C,YER087C-B,0,-0.42987373,0.12767593562602997,0.9959999918937683,0.6804999709129333
YKL103C,YOR249C,0,-0.42990503,0.12765957415103912,0.9959999918937683,0.6805999875068665
YOR226C,YIL153W,0,-0.4303284,0.12764321267604828,0.9959999918937683,0.6807000041007996
YAL055W,YJL149W,0,-0.43120697,0.12762685120105743,0.9959999918937683,0.6808000206947327
YJR117W,YGL196W,0,-0.43177202,0.12761050462722778,0.9959999918937683,0.680899977684021
YNR074C,YHR193C,0,-0.4321076,0.12759415805339813,0.9959999918937683,0.6809999942779541
YOR251C,YCL039W,0,-0.43253538,0.12757781147956848,0.9959999918937683,0.6811000108718872
YNL084C,YNR052C,0,-0.43281195,0.12756147980690002,0.9959999918937683,0.6812000274658203
YIL105C,YNL156C,0,-0.43352905,0.12754513323307037,0.9959999918937683,0.6812999844551086
YBR253W,YPL181W,0,-0.43412676,0.1275288164615631,0.9959999918937683,0.6814000010490417
YCR026C,YOR028C,0,-0.4345331,0.12751248478889465,0.9959999918937683,0.6815000176429749
YLR440C,YHR211W,0,-0.4351507,0.1274961531162262,0.9959999918937683,0.6815999746322632
YPR167C,YIL131C,0,-0.43562332,0.12747983634471893,0.9959999918937683,0.6816999912261963
YGL156W,YAR071W,0,-0.43581268,0.12746351957321167,0.9959999918937683,0.6818000078201294
YLR183C,YOL082W,0,-0.43588117,0.1274472177028656,0.9959999918937683,0.6819000244140625
YDR150W,YBR295W,0,-0.4359561,0.12743091583251953,0.9959999918937683,0.6819999814033508
YJL006C,YLR234W,0,-0.43598315,0.12741461396217346,0.9959999918937683,0.6820999979972839
YOR256C,YBL087C,0,-0.43675485,0.1273983120918274,0.9959999918937683,0.682200014591217
YNL031C,YFR047C,0,-0.4370421,0.12738202512264252,0.9959999918937683,0.6822999715805054
YMR288W,YIL087C,0,-0.43749145,0.12736572325229645,0.9959999918937683,0.6823999881744385
YBR244W,YBL102W,0,-0.4377115,0.12734945118427277,0.9959999918937683,0.6825000047683716
YJR133W,YIR038C,0,-0.43789777,0.1273331642150879,0.9959999918937683,0.6826000213623047
YKR087C,YHR090C,0,-0.43797067,0.1273168921470642,0.9959999918937683,0.682699978351593
YMR309C,YBR212W,0,-0.43802544,0.12730062007904053,0.9959999918937683,0.6827999949455261
YCR042C,YMR293C,0,-0.43842378,0.12728434801101685,0.9959999918937683,0.6829000115394592
YMR267W,YDR287W,0,-0.43855658,0.12726807594299316,0.9959999918937683,0.6830000281333923
YCR083W,YML081W,0,-0.43916193,0.12725181877613068,0.9959999918937683,0.6830999851226807
YLR240W,YOR110W,0,-0.4391795,0.1272355616092682,0.9959999918937683,0.6832000017166138
YGL151W,YBR288C,0,-0.439374,0.1272193193435669,0.9959999918937683,0.6833000183105469
YDL139C,YBR045C,0,-0.43937823,0.1272030621767044,0.9959999918937683,0.6833999752998352
YDL022W,YGR133W,0,-0.43943432,0.1271868199110031,0.9959999918937683,0.6834999918937683
YOR196C,YAR033W,0,-0.43947127,0.12717057764530182,0.9959999918937683,0.6836000084877014
YNR060W,YER094C,0,-0.43952605,0.12715435028076172,0.9959999918937683,0.6837000250816345
YKL155C,YKL067W,0,-0.4401206,0.12713812291622162,0.9959999918937683,0.6837999820709229
YFL025C,YOL084W,0,-0.4407716,0.12712189555168152,0.9959999918937683,0.683899998664856
YIL158W,YER039C,0,-0.44087043,0.12710566818714142,0.9959999918937683,0.6840000152587891
YIL117C,YNL238W,0,-0.4409962,0.12708944082260132,0.9959999918937683,0.6840999722480774
YJL203W,YBL085W,0,-0.44120458,0.1270732283592224,0.9959999918937683,0.6841999888420105
YAL055W,YBL085W,0,-0.44132832,0.1270570158958435,0.9959999918937683,0.6843000054359436
YCL025C,YKR008W,0,-0.4414322,0.1270408183336258,0.9959999918937683,0.6844000220298767
YLR081W,YDR182W,0,-0.44201198,0.12702462077140808,0.9959999918937683,0.684499979019165
YEL020C,YBL038W,0,-0.4421635,0.12700842320919037,0.9959999918937683,0.6845999956130981
YOL090W,YJL210W,0,-0.4427512,0.12699222564697266,0.9959999918937683,0.6847000122070312
YDR328C,YDL230W,0,-0.442822,0.12697602808475494,0.9959999918937683,0.6848000288009644
YDR350C,YNL138W,0,-0.44321743,0.12695984542369843,0.9959999918937683,0.6848999857902527
YOL062C,YKR071C,0,-0.44347313,0.1269436627626419,0.9959999918937683,0.6850000023841858
YNL264C,YGR209C,0,-0.44366315,0.12692749500274658,0.9959999918937683,0.6851000189781189
YIL052C,YPL259C,0,-0.44376907,0.12691131234169006,0.9959999918937683,0.6851999759674072
YOR027W,YHR142W,0,-0.44437137,0.12689514458179474,0.9959999918937683,0.6852999925613403
YOR377W,YMR214W,0,-0.44450912,0.12687897682189941,0.9959999918937683,0.6854000091552734
YDR020C,YKL197C,0,-0.44477186,0.12686282396316528,0.9959999918937683,0.6855000257492065
YPR127W,YGR078C,0,-0.44485524,0.12684665620326996,0.9959999918937683,0.6855999827384949
YDR092W,YOL068C,0,-0.44564638,0.12683050334453583,0.9959999918937683,0.685699999332428
YJR051W,YGR208W,0,-0.4461402,0.1268143653869629,0.9959999918937683,0.6858000159263611
YLL051C,YBR268W,0,-0.44621447,0.12679821252822876,0.9959999918937683,0.6858999729156494
YKL210W,YBR161W,0,-0.44632253,0.12678207457065582,0.9959999918937683,0.6859999895095825
YCR052W,YLR329W,0,-0.44644073,0.12676593661308289,0.9959999918937683,0.6861000061035156
YGR082W,YNL025C,0,-0.4466546,0.12674981355667114,0.9959999918937683,0.6862000226974487
YLR061W,YKL026C,0,-0.44709268,0.1267336755990982,0.9959999918937683,0.6862999796867371
YGL241W,YKL086W,0,-0.44737378,0.12671755254268646,0.9959999918937683,0.6863999962806702
YCL001W,YDR373W,0,-0.4473981,0.1267014443874359,0.9959999918937683,0.6865000128746033
YPR120C,YNL315C,0,-0.4476166,0.12668532133102417,0.9959999918937683,0.6866000294685364
YDL076C,YOR125C,0,-0.44809547,0.12666921317577362,0.9959999918937683,0.6866999864578247
YHR165C,YGL167C,0,-0.44812492,0.12665310502052307,0.9959999918937683,0.6868000030517578
YNL202W,YDL150W,0,-0.44826415,0.12663699686527252,0.9959999918937683,0.6869000196456909
YBL016W,YGL054C,0,-0.44863966,0.12662090361118317,0.9959999918937683,0.6869999766349792
YCR107W,YKL046C,0,-0.44902554,0.1266048103570938,0.9959999918937683,0.6870999932289124
YPL249C,YMR133W,0,-0.44941226,0.12658871710300446,0.9959999918937683,0.6872000098228455
YJL154C,YDR415C,0,-0.44951376,0.1265726238489151,0.9959999918937683,0.6873000264167786
YML041C,YMR190C,0,-0.44985923,0.12655654549598694,0.9959999918937683,0.6873999834060669
YHR141C,YGL104C,0,-0.44986644,0.12654046714305878,0.9959999918937683,0.6875
YDL140C,YLR093C,0,-0.45018497,0.12652438879013062,0.9959999918937683,0.6876000165939331
YGR287C,YMR318C,0,-0.45075336,0.12650832533836365,0.9959999918937683,0.6876999735832214
YLR187W,YMR149W,0,-0.4508691,0.12649224698543549,0.9959999918937683,0.6877999901771545
YDL046W,YKL003C,0,-0.4513797,0.12647618353366852,0.9959999918937683,0.6879000067710876
YMR230W,YJR149W,0,-0.4517919,0.12646013498306274,0.9959999918937683,0.6880000233650208
YMR158W,YOR030W,0,-0.45215896,0.12644407153129578,0.9959999918937683,0.6880999803543091
YPR100W,YLR324W,0,-0.45228317,0.12642802298069,0.9959999918937683,0.6881999969482422
YPL133C,YLR033W,0,-0.45273122,0.12641197443008423,0.9959999918937683,0.6883000135421753
YNL071W,YJR050W,0,-0.45318964,0.12639594078063965,0.9959999918937683,0.6883999705314636
YML019W,YFR016C,0,-0.45336184,0.12637990713119507,0.9959999918937683,0.6884999871253967
YNR060W,YNL257C,0,-0.45377746,0.1263638734817505,0.9959999918937683,0.6886000037193298
YDR174W,YAL054C,0,-0.45380774,0.1263478398323059,0.9959999918937683,0.6887000203132629
YLR039C,YML067C,0,-0.45385012,0.12633180618286133,0.9959999918937683,0.6887999773025513
YLR115W,YGR172C,0,-0.45430806,0.12631578743457794,0.9959999918937683,0.6888999938964844
YBR023C,YBR146W,0,-0.45469913,0.12629976868629456,0.9959999918937683,0.6890000104904175
YLR164W,YKL125W,0,-0.45495406,0.12628376483917236,0.9959999918937683,0.6891000270843506
YDR414C,YBL013W,0,-0.455112,0.12626774609088898,0.9959999918937683,0.6891999840736389
YNL275W,YKR065C,0,-0.45513108,0.12625174224376678,0.9959999918937683,0.689300000667572
YGR142W,YOL113W,0,-0.45523623,0.1262357383966446,0.9959999918937683,0.6894000172615051
YAL002W,YOR153W,0,-0.45605198,0.1262197494506836,0.9959999918937683,0.6894999742507935
YNL250W,YGR296W,0,-0.45649996,0.1262037456035614,0.9959999918937683,0.6895999908447266
YMR262W,YMR263W,0,-0.45650962,0.1261877566576004,0.9959999918937683,0.6897000074386597
YCR086W,YBR278W,0,-0.45657185,0.1261717826128006,0.9959999918937683,0.6898000240325928
YLR166C,YOR297C,0,-0.45671967,0.1261557936668396,0.9959999918937683,0.6898999810218811
YOR312C,YMR304W,0,-0.45698014,0.1261398196220398,0.9959999918937683,0.6899999976158142
YDR180W,YHR175W,0,-0.457019,0.12612384557724,0.9959999918937683,0.6901000142097473
YAL024C,YGL156W,0,-0.45755824,0.12610787153244019,0.9959999918937683,0.6901999711990356
YMR273C,YDR017C,0,-0.45803848,0.12609191238880157,0.9959999918937683,0.6902999877929688
YJL118W,YBR272C,0,-0.45805076,0.12607595324516296,0.9959999918937683,0.6904000043869019
YLR070C,YBR216C,0,-0.4582639,0.12605999410152435,0.9959999918937683,0.690500020980835
YDR473C,YGR010W,0,-0.45844302,0.12604403495788574,0.9959999918937683,0.6905999779701233
YLR033W,YOR215C,0,-0.45858887,0.12602809071540833,0.9959999918937683,0.6906999945640564
YGL006W,YDR127W,0,-0.4587138,0.1260121464729309,0.9959999918937683,0.6908000111579895
YGR163W,YPR002W,0,-0.45880243,0.1259962022304535,0.9959999918937683,0.6909000277519226
YJL005W,YIL097W,0,-0.45882097,0.12598027288913727,0.9959999918937683,0.6909999847412109
YBR052C,YOR204W,0,-0.45921937,0.12596432864665985,0.9959999918937683,0.691100001335144
YNL053W,YHR216W,0,-0.45945117,0.12594839930534363,0.9959999918937683,0.6912000179290771
YOR316C,YCL064C,0,-0.45946154,0.1259324848651886,0.9959999918937683,0.6912999749183655
YER022W,YOR117W,0,-0.4594833,0.12591655552387238,0.9959999918937683,0.6913999915122986
YNL245C,YPL189W,0,-0.4596515,0.12590064108371735,0.9959999918937683,0.6915000081062317
YOR313C,YKL139W,0,-0.45999715,0.12588472664356232,0.9959999918937683,0.6916000247001648
YPR133C,YNL169C,0,-0.46015313,0.12586882710456848,0.9959999918937683,0.6916999816894531
YDR348C,YBR006W,0,-0.46038738,0.12585291266441345,0.9959999918937683,0.6917999982833862
YJL213W,YLL061W,0,-0.46042547,0.12583701312541962,0.9959999918937683,0.6919000148773193
YDL064W,YOR266W,0,-0.46075585,0.12582112848758698,0.9959999918937683,0.6919999718666077
YKR020W,YAL055W,0,-0.46135023,0.12580522894859314,0.9959999918937683,0.6920999884605408
YKL188C,YCL045C,0,-0.46149257,0.1257893443107605,0.9959999918937683,0.6922000050544739
YHR112C,YNL307C,0,-0.46221575,0.12577345967292786,0.9959999918937683,0.692300021648407
YGL220W,YGR070W,0,-0.46252385,0.12575757503509521,0.9959999918937683,0.6923999786376953
YOL057W,YNL243W,0,-0.46253833,0.12574170529842377,0.9959999918937683,0.6924999952316284
YPR037C,YDR359C,0,-0.4626781,0.12572582066059113,0.9959999918937683,0.6926000118255615
YOR260W,YDR516C,0,-0.46299723,0.12570995092391968,0.9959999918937683,0.6927000284194946
YKR028W,YOR197W,0,-0.46359292,0.12569409608840942,0.9959999918937683,0.692799985408783
YML128C,YOL141W,0,-0.4636018,0.12567822635173798,0.9959999918937683,0.6929000020027161
YJR056C,YOR034C,0,-0.46421948,0.12566237151622772,0.9959999918937683,0.6930000185966492
YNL186W,YGL180W,0,-0.46423045,0.12564653158187866,0.9959999918937683,0.6930999755859375
YER155C,YGL186C,0,-0.46473852,0.1256306767463684,0.9959999918937683,0.6931999921798706
YNL250W,YIL041W,0,-0.4651864,0.12561483681201935,0.9959999918937683,0.6933000087738037
YDR517W,YGL172W,0,-0.4658073,0.1255989968776703,0.9959999918937683,0.6934000253677368
YIL134W,YIL107C,0,-0.46615103,0.12558315694332123,0.9959999918937683,0.6934999823570251
YKL167C,YOL119C,0,-0.4662508,0.12556731700897217,0.9959999918937683,0.6935999989509583
YOR247W,YKL203C,0,-0.46641216,0.1255514919757843,0.9959999918937683,0.6937000155448914
YGR113W,YLL055W,0,-0.46643487,0.12553566694259644,0.9959999918937683,0.6937999725341797
YLR285W,YDR135C,0,-0.4665363,0.12551984190940857,0.9959999918937683,0.6938999891281128
YBL097W,YHR175W,0,-0.46675864,0.1255040317773819,0.9959999918937683,0.6940000057220459
YHR139C,YLR013W,0,-0.467185,0.12548822164535522,0.9959999918937683,0.694100022315979
YDR522C,YOL155C,0,-0.46731958,0.12547241151332855,0.9959999918937683,0.6941999793052673
YFL049W,YNL093W,0,-0.4674144,0.12545660138130188,0.9959999918937683,0.6942999958992004
YBR179C,YNR055C,0,-0.46753368,0.1254408061504364,0.9959999918937683,0.6944000124931335
YER040W,YGR070W,0,-0.4675807,0.12542501091957092,0.9959999918937683,0.6945000290870667
YIL105C,YNL236W,0,-0.46759322,0.12540921568870544,0.9959999918937683,0.694599986076355
YJR152W,YKL039W,0,-0.468123,0.12539343535900116,0.9959999918937683,0.6947000026702881
YLR423C,YLR136C,0,-0.46852937,0.12537764012813568,0.9959999918937683,0.6948000192642212
YLR393W,YDR408C,0,-0.46863833,0.1253618597984314,0.9959999918937683,0.6948999762535095
YOL034W,YEL069C,0,-0.468725,0.1253460794687271,0.9959999918937683,0.6949999928474426
YLR275W,YDL140C,0,-0.46882692,0.12533031404018402,0.9959999918937683,0.6951000094413757
YCL044C,YGR253C,0,-0.46895453,0.12531454861164093,0.9959999918937683,0.6952000260353088
YNL321W,YAL024C,0,-0.46898928,0.12529878318309784,0.9959999918937683,0.6952999830245972
YNL199C,YDR235W,0,-0.46955493,0.12528301775455475,0.9959999918937683,0.6953999996185303
YKL013C,YDR137W,0,-0.46958414,0.12526726722717285,0.9959999918937683,0.6955000162124634
YPL164C,YKL168C,0,-0.46968338,0.12525150179862976,0.9959999918937683,0.6955999732017517
YDR260C,YJL134W,0,-0.46975175,0.12523576617240906,0.9959999918937683,0.6956999897956848
YDL022W,YNL181W,0,-0.4698262,0.12522001564502716,0.9959999918937683,0.6958000063896179
YER167W,YOL108C,0,-0.47025654,0.12520428001880646,0.9959999918937683,0.695900022983551
YBR203W,YGL131C,0,-0.4703367,0.12518854439258575,0.9959999918937683,0.6959999799728394
YNL054W,YLR367W,0,-0.4704019,0.12517280876636505,0.9959999918937683,0.6960999965667725
YOR030W,YGL234W,0,-0.47088894,0.12515707314014435,0.9959999918937683,0.6962000131607056
YDR105C,YCL052C,0,-0.47106972,0.12514135241508484,0.9959999918937683,0.6963000297546387
YJL137C,YNL080C,0,-0.47110167,0.12512563169002533,0.9959999918937683,0.696399986743927
YOL045W,YML066C,0,-0.4711161,0.12510991096496582,0.9959999918937683,0.6965000033378601
YNL093W,YPL198W,0,-0.47134653,0.1250941902399063,0.9959999918937683,0.6966000199317932
YBL080C,YMR280C,0,-0.47152004,0.125078484416008,0.9959999918937683,0.6966999769210815
YPL163C,YIL062C,0,-0.47158322,0.12506277859210968,0.9959999918937683,0.6967999935150146
YDR261C,YBR114W,0,-0.47164717,0.12504708766937256,0.9959999918937683,0.6969000101089478
YNL121C,YCR021C,0,-0.47194937,0.12503138184547424,0.9959999918937683,0.6970000267028809
YGL162W,YLL005C,0,-0.47198322,0.12501569092273712,0.9959999918937683,0.6970999836921692
YPL248C,YAR042W,0,-0.47198787,0.125,0.9959999918937683,0.6972000002861023
YHL038C,YOL145C,0,-0.47210708,0.12498431652784348,0.9959999918937683,0.6973000168800354
YGR246C,YNL236W,0,-0.4721484,0.12496863305568695,0.9959999918937683,0.6973999738693237
YFL016C,YBR129C,0,-0.47254828,0.12495295703411102,0.9959999918937683,0.6974999904632568
YML066C,YLR118C,0,-0.4726796,0.1249372810125351,0.9959999918937683,0.6976000070571899
YER033C,YLR320W,0,-0.4727907,0.12492161244153976,0.9959999918937683,0.697700023651123
YBR121C,YIL046W,0,-0.47282776,0.12490594387054443,0.9959999918937683,0.6977999806404114
YJR119C,YJL051W,0,-0.4729989,0.1248902827501297,0.9959999918937683,0.6978999972343445
YBR227C,YLR034C,0,-0.47317448,0.12487462162971497,0.9959999918937683,0.6980000138282776
YLL034C,YLR295C,0,-0.47341147,0.12485896795988083,0.9959999918937683,0.6980999708175659
YOR162C,YGR240C,0,-0.47344705,0.12484332174062729,0.9959999918937683,0.698199987411499
YDL049C,YOR125C,0,-0.4735032,0.12482767552137375,0.9959999918937683,0.6983000040054321
YGR284C,YML001W,0,-0.4743497,0.12481202930212021,0.9959999918937683,0.6984000205993652
YNL073W,YNR013C,0,-0.4755678,0.12479639053344727,0.9959999918937683,0.6984999775886536
YDL100C,YKL079W,0,-0.47562745,0.12478075921535492,0.9959999918937683,0.6985999941825867
YPR100W,YIR022W,0,-0.4761972,0.12476512789726257,0.9959999918937683,0.6987000107765198
YDR310C,YGR249W,0,-0.4763818,0.12474949657917023,0.9959999918937683,0.6988000273704529
YML049C,YJR152W,0,-0.4777148,0.12473387271165848,0.9959999918937683,0.6988999843597412
YEL012W,YDR429C,0,-0.47794446,0.12471825629472733,0.9959999918937683,0.6990000009536743
YLL026W,YIL173W,0,-0.4782308,0.12470263987779617,0.9959999918937683,0.6991000175476074
YOR019W,YOR178C,0,-0.47824064,0.12468703091144562,0.9959999918937683,0.6991999745368958
YNL026W,YGR152C,0,-0.47828975,0.12467142194509506,0.9959999918937683,0.6992999911308289
YMR210W,YPL268W,0,-0.47860292,0.1246558204293251,0.9959999918937683,0.699400007724762
YPL207W,YDR164C,0,-0.47885087,0.12464021891355515,0.9959999918937683,0.6995000243186951
YOR313C,YGR247W,0,-0.47931936,0.12462462484836578,0.9959999918937683,0.6995999813079834
YIL130W,YLR337C,0,-0.47940388,0.12460903078317642,0.9959999918937683,0.6996999979019165
YDR382W,YHR202W,0,-0.47951105,0.12459344416856766,0.9959999918937683,0.6998000144958496
YOL068C,YPL240C,0,-0.479713,0.12457785755395889,0.9959999918937683,0.6998999714851379
YDR490C,YIL010W,0,-0.4797261,0.12456227838993073,0.9959999918937683,0.699999988079071
YGR172C,YFL003C,0,-0.47985134,0.12454670667648315,0.9959999918937683,0.7001000046730042
YDL059C,YIL030C,0,-0.48026946,0.12453113496303558,0.9959999918937683,0.7002000212669373
YJR017C,YDR359C,0,-0.48030016,0.12451556324958801,0.9959999918937683,0.7002999782562256
YMR154C,YEL069C,0,-0.48045805,0.12449999898672104,0.9959999918937683,0.7003999948501587
YPL110C,YPL128C,0,-0.48121324,0.12448444217443466,0.9959999918937683,0.7005000114440918
YML110C,YHR123W,0,-0.48141304,0.12446888536214828,0.9959999918937683,0.7006000280380249
YNR067C,YOR085W,0,-0.48178384,0.12445332854986191,0.9959999918937683,0.7006999850273132
YBR287W,YGL134W,0,-0.482731,0.12443777918815613,0.9959999918937683,0.7008000016212463
YGR260W,YHR111W,0,-0.4828457,0.12442223727703094,0.9959999918937683,0.7009000182151794
YML111W,YLR307W,0,-0.4829388,0.12440669536590576,0.9959999918937683,0.7009999752044678
YDL077C,YLL043W,0,-0.48321405,0.12439116090536118,0.9959999918937683,0.7010999917984009
YDR386W,YDR519W,0,-0.48354748,0.12437562644481659,0.9959999918937683,0.701200008392334
YMR076C,YPL047W,0,-0.4836929,0.124360091984272,0.9959999918937683,0.7013000249862671
YOR020C,YNL288W,0,-0.48376843,0.12434457242488861,0.9959999918937683,0.7013999819755554
YLL027W,YGL107C,0,-0.48398176,0.12432904541492462,0.9959999918937683,0.7014999985694885
YOR209C,YHR138C,0,-0.48415425,0.12431353330612183,0.9959999918937683,0.7016000151634216
YDR092W,YNL290W,0,-0.48446265,0.12429801374673843,0.9959999918937683,0.70169997215271
YNL186W,YLR164W,0,-0.48446324,0.12428250908851624,0.9959999918937683,0.7017999887466431
YDL245C,YMR301C,0,-0.48494616,0.12426699697971344,0.9959999918937683,0.7019000053405762
YKL146W,YDR147W,0,-0.48509446,0.12425149977207184,0.9959999918937683,0.7020000219345093
YPR121W,YGL068W,0,-0.4859014,0.12423599511384964,0.9959999918937683,0.7020999789237976
YPR034W,YNL037C,0,-0.48617354,0.12422050535678864,0.9959999918937683,0.7021999955177307
YLR368W,YMR300C,0,-0.48624328,0.12420501559972763,0.9959999918937683,0.7023000121116638
YBR003W,YNL065W,0,-0.4867684,0.12418952584266663,0.9959999918937683,0.7024000287055969
YAL009W,YOR008C,0,-0.48693278,0.12417404353618622,0.9959999918937683,0.7024999856948853
YGL002W,YJL094C,0,-0.48693553,0.12415856122970581,0.9959999918937683,0.7026000022888184
YDL066W,YBR114W,0,-0.4874719,0.124143086373806,0.9959999918937683,0.7027000188827515
YDR291W,YHR188C,0,-0.48754445,0.12412761896848679,0.9959999918937683,0.7027999758720398
YDR468C,YJL127C,0,-0.48766753,0.12411215156316757,0.9959999918937683,0.7028999924659729
YOL095C,YMR092C,0,-0.4877014,0.12409668415784836,0.9959999918937683,0.703000009059906
YBR061C,YOR380W,0,-0.48816803,0.12408122420310974,0.9959999918937683,0.7031000256538391
YER154W,YBR199W,0,-0.4885414,0.12406577169895172,0.9959999918937683,0.7031999826431274
YDL147W,YPL104W,0,-0.48857334,0.1240503191947937,0.9959999918937683,0.7032999992370605
YDR371W,YKL062W,0,-0.48881587,0.12403486669063568,0.9959999918937683,0.7034000158309937
YOR338W,YNL169C,0,-0.48904446,0.12401942163705826,0.9959999918937683,0.703499972820282
YOR368W,YLR382C,0,-0.4891884,0.12400398403406143,0.9959999918937683,0.7035999894142151
YOR030W,YPR180W,0,-0.4894208,0.1239885464310646,0.9959999918937683,0.7037000060081482
YDL097C,YLR103C,0,-0.48957482,0.12397311627864838,0.9959999918937683,0.7038000226020813
YLR336C,YHR037W,0,-0.48977056,0.12395768612623215,0.9959999918937683,0.7038999795913696
YGL134W,YDR468C,0,-0.4900985,0.12394226342439651,0.9959999918937683,0.7039999961853027
YHR112C,YGR109C,0,-0.49019483,0.12392684072256088,0.9959999918937683,0.7041000127792358
YPR149W,YFL017W-A,0,-0.49020788,0.12391141802072525,0.9959999918937683,0.704200029373169
YLR410W,YJL212C,0,-0.49241742,0.12389601022005081,0.9959999918937683,0.7042999863624573
YOR032C,YGL124C,0,-0.49243298,0.12388059496879578,0.9959999918937683,0.7044000029563904
YPL007C,YGR256W,0,-0.4930388,0.12386519461870193,0.9959999918937683,0.7045000195503235
YDR545W,YER005W,0,-0.4931033,0.1238497868180275,0.9959999918937683,0.7045999765396118
YDR385W,YJR083C,0,-0.49339607,0.12383438646793365,0.9959999918937683,0.7046999931335449
YDR490C,YPR169W,0,-0.4935532,0.12381899356842041,0.9959999918937683,0.704800009727478
YNL070W,YBR125C,0,-0.49362573,0.12380360811948776,0.9959999918937683,0.7049000263214111
YBR120C,YKL065C,0,-0.4942011,0.12378821521997452,0.9959999918937683,0.7049999833106995
YKL175W,YLR043C,0,-0.49449953,0.12377283722162247,0.9959999918937683,0.7050999999046326
YDR409W,YMR090W,0,-0.49483934,0.12375745177268982,0.9959999918937683,0.7052000164985657
YPR201W,YMR225C,0,-0.49524257,0.12374208122491837,0.9959999918937683,0.705299973487854
YDR284C,YLL005C,0,-0.49557176,0.12372671067714691,0.9959999918937683,0.7053999900817871
YJR004C,YGL053W,0,-0.49618372,0.12371134012937546,0.9959999918937683,0.7055000066757202
YLR426W,YBR086C,0,-0.49646893,0.1236959770321846,0.9959999918937683,0.7056000232696533
YMR005W,YJL174W,0,-0.49651852,0.12368061393499374,0.9959999918937683,0.7056999802589417
YNL095C,YDR404C,0,-0.49690405,0.12366525828838348,0.9959999918937683,0.7057999968528748
YLL051C,YDR497C,0,-0.49726096,0.12364991009235382,0.9959999918937683,0.7059000134468079
