Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL002C,YLR377C,0,-0.49758235,0.12363455444574356,0.9959999918937683,0.7059999704360962
YOL101C,YDR460W,0,-0.4977713,0.1236192137002945,0.9959999918937683,0.7060999870300293
YLL034C,YGR258C,0,-0.49822465,0.12360387295484543,0.9959999918937683,0.7062000036239624
YDR392W,YMR146C,0,-0.49859563,0.12358853220939636,0.9959999918937683,0.7063000202178955
YKL006C-A,YBR119W,0,-0.49897876,0.1235731989145279,0.9959999918937683,0.7063999772071838
YNL328C,YKL090W,0,-0.49966273,0.12355787307024002,0.9959999918937683,0.7064999938011169
YOR311C,YDR221W,0,-0.49987152,0.12354254722595215,0.9959999918937683,0.70660001039505
YPL249C-A,YJL144W,0,-0.5002327,0.12352722138166428,0.9959999918937683,0.7067000269889832
YNL299W,YLR337C,0,-0.5002378,0.123511902987957,0.9959999918937683,0.7067999839782715
YPL072W,YML130C,0,-0.50049126,0.12349659204483032,0.9959999918937683,0.7069000005722046
YBR059C,YDR337W,0,-0.5005466,0.12348128110170364,0.9959999918937683,0.7070000171661377
YPL049C,YFL055W,0,-0.5007727,0.12346597015857697,0.9959999918937683,0.707099974155426
YHR115C,YHL001W,0,-0.50102496,0.12345066666603088,0.9959999918937683,0.7071999907493591
YPL030W,YGR044C,0,-0.5010922,0.1234353706240654,0.9959999918937683,0.7073000073432922
YGR247W,YMR274C,0,-0.50222325,0.12342007458209991,0.9959999918937683,0.7074000239372253
YKL095W,YNR035C,0,-0.5023997,0.12340478599071503,0.9959999918937683,0.7074999809265137
YLR426W,YLR369W,0,-0.5024463,0.12338949739933014,0.9959999918937683,0.7075999975204468
YNL093W,YBL040C,0,-0.50256455,0.12337420880794525,0.9959999918937683,0.7077000141143799
YDR437W,YKL012W,0,-0.5028117,0.12335892766714096,0.9959999918937683,0.7077999711036682
YCR024C,YLR274W,0,-0.5035387,0.12334365397691727,0.9959999918937683,0.7078999876976013
YBR179C,YOR045W,0,-0.5036887,0.12332838028669357,0.9959999918937683,0.7080000042915344
YKL093W,YHR014W,0,-0.50520587,0.12331311404705048,0.9959999918937683,0.7081000208854675
YGL050W,YDR173C,0,-0.5052663,0.12329784780740738,0.9959999918937683,0.7081999778747559
YGR258C,YNL111C,0,-0.50528383,0.12328258156776428,0.9959999918937683,0.708299994468689
YFR009W,YLR213C,0,-0.50540364,0.12326733022928238,0.9959999918937683,0.7084000110626221
YDR105C,YHR014W,0,-0.5055723,0.12325207144021988,0.9959999918937683,0.7085000276565552
YDR349C,YGL010W,0,-0.5059869,0.12323682010173798,0.9959999918937683,0.7085999846458435
YOR064C,YPR175W,0,-0.5060674,0.12322157621383667,0.9959999918937683,0.7087000012397766
YGR163W,YKL148C,0,-0.5064336,0.12320633232593536,0.9959999918937683,0.7088000178337097
YER144C,YPL122C,0,-0.5065752,0.12319109588861465,0.9959999918937683,0.708899974822998
YCL036W,YKL092C,0,-0.50674546,0.12317585945129395,0.9959999918937683,0.7089999914169312
YEL024W,YMR035W,0,-0.5067754,0.12316063046455383,0.9959999918937683,0.7091000080108643
YOR231W,YDR500C,0,-0.5074667,0.12314540147781372,0.9959999918937683,0.7092000246047974
YNR051C,YBR230C,0,-0.507697,0.1231301799416542,0.9959999918937683,0.7092999815940857
YJR147W,YGL183C,0,-0.50805795,0.12311495840549469,0.9959999918937683,0.7093999981880188
YLR380W,YOR371C,0,-0.50885797,0.12309973686933517,0.9959999918937683,0.7095000147819519
YNL073W,YGR172C,0,-0.5090513,0.12308453023433685,0.9959999918937683,0.7095999717712402
YMR190C,YLR003C,0,-0.5092603,0.12306931614875793,0.9959999918937683,0.7096999883651733
YPL063W,YMR089C,0,-0.50936294,0.12305411696434021,0.9959999918937683,0.7098000049591064
YMR172W,YLL042C,0,-0.5095514,0.12303891032934189,0.9959999918937683,0.7099000215530396
YOR123C,YBL058W,0,-0.5097823,0.12302371859550476,0.9959999918937683,0.7099999785423279
YKL018W,YMR210W,0,-0.50978565,0.12300851941108704,0.9959999918937683,0.710099995136261
YKR103W,YGR178C,0,-0.5100193,0.1229933351278305,0.9959999918937683,0.7102000117301941
YEL062W,YLR025W,0,-0.51004934,0.12297814339399338,0.9959999918937683,0.7103000283241272
YGL048C,YBR202W,0,-0.5102371,0.12296296656131744,0.9959999918937683,0.7103999853134155
YPR164W,YPL124W,0,-0.5109347,0.12294778227806091,0.9959999918937683,0.7105000019073486
YDR497C,YDR221W,0,-0.5110265,0.12293261289596558,0.9959999918937683,0.7106000185012817
YKL080W,YOL028C,0,-0.51175416,0.12291743606328964,0.9959999918937683,0.7106999754905701
YMR161W,YBR162W-A,0,-0.51179147,0.1229022741317749,0.9959999918937683,0.7107999920845032
YDL179W,YPR180W,0,-0.5120007,0.12288710474967957,0.9959999918937683,0.7109000086784363
YBL019W,YHR002W,0,-0.5122503,0.12287195026874542,0.9959999918937683,0.7110000252723694
YOR226C,YKL005C,0,-0.5134064,0.12285678833723068,0.9959999918937683,0.7110999822616577
YPR175W,YER157W,0,-0.5134921,0.12284164130687714,0.9959999918937683,0.7111999988555908
YPL221W,YJL024C,0,-0.51388943,0.122826486825943,0.9959999918937683,0.7113000154495239
YMR065W,YGR080W,0,-0.51400685,0.12281134724617004,0.9959999918937683,0.7113999724388123
YPL156C,YOR099W,0,-0.51512265,0.1227962002158165,0.9959999918937683,0.7114999890327454
YMR083W,YFR009W,0,-0.5154629,0.12278106808662415,0.9959999918937683,0.7116000056266785
YBR112C,YER038C,0,-0.51553285,0.1227659285068512,0.9959999918937683,0.7117000222206116
YJR064W,YHR202W,0,-0.51587963,0.12275080382823944,0.9959999918937683,0.7117999792098999
YLR223C,YML086C,0,-0.5160266,0.12273567169904709,0.9959999918937683,0.711899995803833
YPL140C,YJL060W,0,-0.5160489,0.12272055447101593,0.9959999918937683,0.7120000123977661
YML021C,YGR044C,0,-0.516731,0.12270542979240417,0.9959999918937683,0.7121000289916992
YPR152C,YPL233W,0,-0.5169084,0.12269032001495361,0.9959999918937683,0.7121999859809875
YEL051W,YGL196W,0,-0.51766944,0.12267520278692245,0.9959999918937683,0.7123000025749207
YNL131W,YOR338W,0,-0.51790357,0.12266010046005249,0.9959999918937683,0.7124000191688538
YNL134C,YKR026C,0,-0.5180906,0.12264499813318253,0.9959999918937683,0.7124999761581421
YPR068C,YNL180C,0,-0.51812816,0.12262989580631256,0.9959999918937683,0.7125999927520752
YGR171C,YNL265C,0,-0.518445,0.1226148009300232,0.9959999918937683,0.7127000093460083
YGR046W,YCR089W,0,-0.51885843,0.12259970605373383,0.9959999918937683,0.7128000259399414
YDR492W,YLR206W,0,-0.5189111,0.12258461862802505,0.9959999918937683,0.7128999829292297
YKL124W,YPL198W,0,-0.5190134,0.12256953120231628,0.9959999918937683,0.7129999995231628
YPL086C,YNR059W,0,-0.51902986,0.12255445122718811,0.9959999918937683,0.713100016117096
YMR236W,YER139C,0,-0.51919127,0.12253937125205994,0.9959999918937683,0.7131999731063843
YOR195W,YPL188W,0,-0.5194795,0.12252429872751236,0.9959999918937683,0.7132999897003174
YIL108W,YDR194C,0,-0.51954126,0.12250922620296478,0.9959999918937683,0.7134000062942505
YNR023W,YML064C,0,-0.51961803,0.1224941611289978,0.9959999918937683,0.7135000228881836
YBL047C,YGR036C,0,-0.51996124,0.12247909605503082,0.9959999918937683,0.7135999798774719
YDL189W,YBR274W,0,-0.5202502,0.12246403843164444,0.9959999918937683,0.713699996471405
YER044C-A,YAL028W,0,-0.52081144,0.12244898080825806,0.9959999918937683,0.7138000130653381
YLR095C,YBR168W,0,-0.5211581,0.12243393063545227,0.9959999918937683,0.7139000296592712
YDR338C,YHR083W,0,-0.5215788,0.12241888046264648,0.9959999918937683,0.7139999866485596
YDR291W,YLR085C,0,-0.52173626,0.1224038377404213,0.9959999918937683,0.7141000032424927
YOR258W,YDL106C,0,-0.5222256,0.1223887950181961,0.9959999918937683,0.7142000198364258
YDL189W,YLR395C,0,-0.52255714,0.12237375229597092,0.9959999918937683,0.7142999768257141
YML075C,YNL103W,0,-0.5229349,0.12235872447490692,0.9959999918937683,0.7143999934196472
YER014W,YFR051C,0,-0.5229914,0.12234368920326233,0.9959999918937683,0.7145000100135803
YJL213W,YER008C,0,-0.5240586,0.12232866883277893,0.9959999918937683,0.7146000266075134
YGL098W,YMR234W,0,-0.5241927,0.12231364101171494,0.9959999918937683,0.7146999835968018
YDR244W,YBR118W,0,-0.52442026,0.12229862809181213,0.9959999918937683,0.7148000001907349
YLL053C,YOR283W,0,-0.5248754,0.12228360772132874,0.9959999918937683,0.714900016784668
YLR275W,YPR026W,0,-0.52498853,0.12226859480142593,0.9959999918937683,0.7149999737739563
YKL040C,YNL029C,0,-0.5250863,0.12225358933210373,0.9959999918937683,0.7150999903678894
YGL254W,YIL073C,0,-0.5252931,0.12223858386278152,0.9959999918937683,0.7152000069618225
YDR294C,YGR155W,0,-0.5256114,0.12222358584403992,0.9959999918937683,0.7153000235557556
YJL174W,YKR085C,0,-0.5257603,0.12220858782529831,0.9959999918937683,0.715399980545044
YNL093W,YDR156W,0,-0.52608836,0.1221935972571373,0.9959999918937683,0.715499997138977
YPL075W,YBR060C,0,-0.52615845,0.12217860668897629,0.9959999918937683,0.7156000137329102
YEL048C,YML004C,0,-0.52674353,0.12216362357139587,0.9959999918937683,0.7156999707221985
YBR125C,YOR383C,0,-0.52684355,0.12214864045381546,0.9959999918937683,0.7157999873161316
YGR163W,YJR105W,0,-0.5270761,0.12213365733623505,0.9959999918937683,0.7159000039100647
YGL131C,YGL055W,0,-0.5270822,0.12211868911981583,0.9959999918937683,0.7160000205039978
YGR211W,YIL042C,0,-0.5273799,0.12210371345281601,0.9959999918937683,0.7160999774932861
YJL171C,YNL145W,0,-0.5277443,0.12208874523639679,0.9959999918937683,0.7161999940872192
YIR011C,YMR260C,0,-0.52887344,0.12207378447055817,0.9959999918937683,0.7163000106811523
YJL094C,YDR225W,0,-0.52898836,0.12205882370471954,0.9959999918937683,0.7164000272750854
YDL154W,YOL130W,0,-0.5292767,0.12204387038946152,0.9959999918937683,0.7164999842643738
YKL093W,YKR008W,0,-0.5296428,0.12202891707420349,0.9959999918937683,0.7166000008583069
YDR530C,YMR167W,0,-0.5300374,0.12201396375894547,0.9959999918937683,0.71670001745224
YNL153C,YJL210W,0,-0.5303035,0.12199901789426804,0.9959999918937683,0.7167999744415283
YBR152W,YOR003W,0,-0.530452,0.1219840794801712,0.9959999918937683,0.7168999910354614
YGR142W,YDR205W,0,-0.5304953,0.12196914106607437,0.9959999918937683,0.7170000076293945
YPR060C,YDR314C,0,-0.53059363,0.12195420265197754,0.9959999918937683,0.7171000242233276
YER060W-A,YJL078C,0,-0.5307447,0.1219392716884613,0.9959999918937683,0.717199981212616
YKL112W,YDR258C,0,-0.53098595,0.12192434817552567,0.9959999918937683,0.7172999978065491
YPL099C,YKL176C,0,-0.5316253,0.12190942466259003,0.9959999918937683,0.7174000144004822
YGR046W,YJL003W,0,-0.531698,0.12189450860023499,0.9959999918937683,0.7174999713897705
YOR162C,YOL124C,0,-0.5320066,0.12187959253787994,0.9959999918937683,0.7175999879837036
YDR129C,YOL011W,0,-0.53223395,0.1218646764755249,0.9959999918937683,0.7177000045776367
YOR261C,YJL117W,0,-0.5326897,0.12184976786375046,0.9959999918937683,0.7178000211715698
YNL326C,YOL135C,0,-0.5328218,0.12183485925197601,0.9959999918937683,0.7178999781608582
YOR351C,YDR202C,0,-0.5333433,0.12181995809078217,0.9959999918937683,0.7179999947547913
YIL066C,YHR077C,0,-0.5340669,0.12180506438016891,0.9959999918937683,0.7181000113487244
YPL115C,YDR337W,0,-0.53420115,0.12179017066955566,0.9959999918937683,0.7182000279426575
YIL118W,YER101C,0,-0.5342516,0.12177527695894241,0.9959999918937683,0.7182999849319458
YGL244W,YOL107W,0,-0.5345272,0.12176039069890976,0.9959999918937683,0.7184000015258789
YDR434W,YDR122W,0,-0.53456557,0.1217455044388771,0.9959999918937683,0.718500018119812
YNL300W,YIL042C,0,-0.53456867,0.12173062562942505,0.9959999918937683,0.7185999751091003
YNL262W,YPL069C,0,-0.5346048,0.12171575427055359,0.9959999918937683,0.7186999917030334
YJR153W,YGR057C,0,-0.534791,0.12170088291168213,0.9959999918937683,0.7188000082969666
YGL259W,YCR046C,0,-0.53506637,0.12168601155281067,0.9959999918937683,0.7189000248908997
YHL006C,YGR252W,0,-0.53513384,0.1216711476445198,0.9959999918937683,0.718999981880188
YMR019W,YHL009C,0,-0.53541625,0.12165628373622894,0.9959999918937683,0.7190999984741211
YDR214W,YPR018W,0,-0.5355903,0.12164142727851868,0.9959999918937683,0.7192000150680542
YKR035W-A,YHR059W,0,-0.5358317,0.12162657082080841,0.9959999918937683,0.7192999720573425
YIR010W,YLR421C,0,-0.5358645,0.12161172181367874,0.9959999918937683,0.7193999886512756
YDR119W,YPL066W,0,-0.53647983,0.12159687280654907,0.9959999918937683,0.7195000052452087
YCR003W,YMR097C,0,-0.5366361,0.12158203125,0.9959999918937683,0.7196000218391418
YJL115W,YDR268W,0,-0.5367389,0.12156718969345093,0.9959999918937683,0.7196999788284302
YDR017C,YJR090C,0,-0.53701365,0.12155235558748245,0.9959999918937683,0.7197999954223633
YGL170C,YJL078C,0,-0.53701556,0.12153752148151398,0.9959999918937683,0.7199000120162964
YDL139C,YPR200C,0,-0.5372937,0.1215226948261261,0.9959999918937683,0.7200000286102295
YBR261C,YLR189C,0,-0.5377557,0.12150786817073822,0.9959999918937683,0.7200999855995178
YML024W,YBR260C,0,-0.5386263,0.12149304896593094,0.9959999918937683,0.7202000021934509
YPL024W,YBL051C,0,-0.5391289,0.12147822976112366,0.9959999918937683,0.720300018787384
YMR202W,YDR127W,0,-0.53922904,0.12146341800689697,0.9959999918937683,0.7203999757766724
YHR134W,YLR289W,0,-0.53969276,0.12144860625267029,0.9959999918937683,0.7204999923706055
YNL078W,YPR094W,0,-0.5398822,0.1214337944984436,0.9959999918937683,0.7206000089645386
YLR017W,YMR162C,0,-0.5404122,0.12141899019479752,0.9959999918937683,0.7207000255584717
YJR152W,YNR059W,0,-0.54044676,0.12140419334173203,0.9959999918937683,0.72079998254776
YBL035C,YBR204C,0,-0.54057634,0.12138939648866653,0.9959999918937683,0.7208999991416931
YML099C,YKR049C,0,-0.5405812,0.12137460708618164,0.9959999918937683,0.7210000157356262
YER013W,YFR025C,0,-0.54096365,0.12135981768369675,0.9959999918937683,0.7210999727249146
YJR052W,YDR530C,0,-0.54117787,0.12134502828121185,0.9959999918937683,0.7211999893188477
YGR105W,YOR362C,0,-0.54123807,0.12133024632930756,0.9959999918937683,0.7213000059127808
YPR133C,YPR008W,0,-0.5412421,0.12131547182798386,0.9959999918937683,0.7214000225067139
YBR112C,YNL056W,0,-0.5422013,0.12130069732666016,0.9959999918937683,0.7214999794960022
YCR097W,YBR049C,0,-0.5422975,0.12128592282533646,0.9959999918937683,0.7215999960899353
YBR183W,YLR410W,0,-0.54250145,0.12127115577459335,0.9959999918937683,0.7217000126838684
YBR061C,YPL280W,0,-0.5425662,0.12125638872385025,0.9959999918937683,0.7218000292778015
YDR229W,YBR119W,0,-0.5429771,0.12124162912368774,0.9959999918937683,0.7218999862670898
YIL162W,YGL133W,0,-0.543146,0.12122687697410583,0.9959999918937683,0.722000002861023
YNL230C,YIL014W,0,-0.54343545,0.12121212482452393,0.9959999918937683,0.722100019454956
YNL287W,YIL066C,0,-0.5441071,0.12119737267494202,0.9959999918937683,0.7221999764442444
YMR002W,YER103W,0,-0.5442064,0.1211826279759407,0.9959999918937683,0.7222999930381775
YEL062W,YGR181W,0,-0.54452646,0.12116788327693939,0.9959999918937683,0.7224000096321106
YIL014W,YGL010W,0,-0.5447686,0.12115314602851868,0.9959999918937683,0.7225000262260437
YDR243C,YNL270C,0,-0.5448724,0.12113840878009796,0.9959999918937683,0.722599983215332
YOR336W,YGR169C,0,-0.5461129,0.12112367898225784,0.9959999918937683,0.7226999998092651
YNL059C,YIL107C,0,-0.5469465,0.12110894918441772,0.9959999918937683,0.7228000164031982
YGL032C,YFR042W,0,-0.54744434,0.1210942268371582,0.9959999918937683,0.7228999733924866
YOR115C,YDR262W,0,-0.5477878,0.12107950448989868,0.9959999918937683,0.7229999899864197
YOL059W,YCR008W,0,-0.5482168,0.12106478959321976,0.9959999918937683,0.7231000065803528
YHR156C,YER023W,0,-0.5482273,0.12105007469654083,0.9959999918937683,0.7232000231742859
YML099C,YAR035W,0,-0.5482578,0.12103535979986191,0.9959999918937683,0.7232999801635742
YJL166W,YIR013C,0,-0.5483713,0.12102065980434418,0.9959999918937683,0.7233999967575073
YGR288W,YNL048W,0,-0.5487342,0.12100595235824585,0.9959999918937683,0.7235000133514404
YOR256C,YGR065C,0,-0.5489384,0.12099125236272812,0.9959999918937683,0.7235999703407288
YNL078W,YMR081C,0,-0.5489757,0.12097655981779099,0.9959999918937683,0.7236999869346619
YOR339C,YOR049C,0,-0.549798,0.12096186727285385,0.9959999918937683,0.723800003528595
YHL021C,YLR429W,0,-0.5499432,0.12094717472791672,0.9959999918937683,0.7239000201225281
YDL154W,YDR454C,0,-0.5505928,0.12093248963356018,0.9959999918937683,0.7239999771118164
YAL060W,YBL071W-A,0,-0.55144525,0.12091781198978424,0.9959999918937683,0.7240999937057495
YPR119W,YJL071W,0,-0.551507,0.1209031343460083,0.9959999918937683,0.7242000102996826
YDR162C,YIL122W,0,-0.5516627,0.12088845670223236,0.9959999918937683,0.7243000268936157
YLR004C,YDR377W,0,-0.55223274,0.12087378650903702,0.9959999918937683,0.724399983882904
YKR056W,YLR377C,0,-0.5522522,0.12085911631584167,0.9959999918937683,0.7245000004768372
YDR100W,YLR390W,0,-0.55256987,0.12084445357322693,0.9959999918937683,0.7246000170707703
YCR011C,YCR087C-A,0,-0.55260015,0.12082979828119278,0.9959999918937683,0.7246999740600586
YDR353W,YLR135W,0,-0.55274546,0.12081513553857803,0.9959999918937683,0.7247999906539917
YKL046C,YKL062W,0,-0.5537729,0.12080048769712448,0.9959999918937683,0.7249000072479248
YNL139C,YKR067W,0,-0.5538552,0.12078583240509033,0.9959999918937683,0.7250000238418579
YFL016C,YGR198W,0,-0.5540143,0.12077119201421738,0.9959999918937683,0.7250999808311462
YDR343C,YKR036C,0,-0.5546752,0.12075654417276382,0.9959999918937683,0.7251999974250793
YNR002C,YGL145W,0,-0.5550766,0.12074191123247147,0.9959999918937683,0.7253000140190125
YLR263W,YIL075C,0,-0.5553677,0.12072727084159851,0.9959999918937683,0.7253999710083008
YJR140C,YOR357C,0,-0.5557318,0.12071263790130615,0.9959999918937683,0.7254999876022339
YGL226C-A,YIL080W,0,-0.555912,0.12069801241159439,0.9959999918937683,0.725600004196167
YOR363C,YOL144W,0,-0.5560672,0.12068338692188263,0.9959999918937683,0.7257000207901001
YPR164W,YOR028C,0,-0.55614173,0.12066876888275146,0.9959999918937683,0.7257999777793884
YGR040W,YOR099W,0,-0.5563034,0.1206541508436203,0.9959999918937683,0.7258999943733215
YKL045W,YML051W,0,-0.5565151,0.12063953280448914,0.9959999918937683,0.7260000109672546
YKR064W,YGL257C,0,-0.557788,0.12062492221593857,0.9959999918937683,0.7261000275611877
YGR082W,YOR368W,0,-0.55836165,0.1206103190779686,0.9959999918937683,0.7261999845504761
YLR345W,YOR283W,0,-0.5584016,0.12059571593999863,0.9959999918937683,0.7263000011444092
YMR230W,YJL137C,0,-0.55841744,0.12058111280202866,0.9959999918937683,0.7264000177383423
YDL022W,YLR060W,0,-0.5588188,0.12056651711463928,0.9959999918937683,0.7264999747276306
YLR376C,YIL135C,0,-0.5594864,0.12055192142724991,0.9959999918937683,0.7265999913215637
YMR077C,YKL125W,0,-0.5597564,0.12053733319044113,0.9959999918937683,0.7267000079154968
YGL001C,YLR360W,0,-0.56031835,0.12052275240421295,0.9959999918937683,0.7268000245094299
YOR144C,YHR164C,0,-0.5603223,0.12050816416740417,0.9959999918937683,0.7268999814987183
YCL024W,YHR030C,0,-0.5605978,0.12049359083175659,0.9959999918937683,0.7269999980926514
YMR040W,YBR118W,0,-0.56063306,0.12047901004552841,0.9959999918937683,0.7271000146865845
YOL001W,YOR271C,0,-0.56076515,0.12046444416046143,0.9959999918937683,0.7271999716758728
YHR066W,YJL172W,0,-0.56160307,0.12044987082481384,0.9959999918937683,0.7272999882698059
YAL014C,YKL054C,0,-0.5617312,0.12043530493974686,0.9959999918937683,0.727400004863739
YAL060W,YIL079C,0,-0.56204116,0.12042074650526047,0.9959999918937683,0.7275000214576721
YNL107W,YOR195W,0,-0.5622362,0.12040618807077408,0.9959999918937683,0.7275999784469604
YBR034C,YNR002C,0,-0.5623152,0.12039163708686829,0.9959999918937683,0.7276999950408936
YKL074C,YER039C,0,-0.5629765,0.1203770861029625,0.9959999918937683,0.7278000116348267
YOR250C,YPL015C,0,-0.5633329,0.1203625351190567,0.9959999918937683,0.7279000282287598
YPR188C,YPL053C,0,-0.56340456,0.1203479915857315,0.9959999918937683,0.7279999852180481
YJR153W,YPL098C,0,-0.56347907,0.12033345550298691,0.9959999918937683,0.7281000018119812
YKL041W,YJL194W,0,-0.5636797,0.12031891942024231,0.9959999918937683,0.7282000184059143
YDR309C,YHL002W,0,-0.5637572,0.12030438333749771,0.9959999918937683,0.7282999753952026
YLR003C,YHR188C,0,-0.56421065,0.12028985470533371,0.9959999918937683,0.7283999919891357
YNL010W,YJR151C,0,-0.5642462,0.12027532607316971,0.9959999918937683,0.7285000085830688
YDL047W,YLR345W,0,-0.5650717,0.1202608048915863,0.9959999918937683,0.728600025177002
YGR005C,YGR057C,0,-0.5656388,0.1202462911605835,0.9959999918937683,0.7286999821662903
YJL020C,YGL068W,0,-0.56609714,0.12023176997900009,0.9959999918937683,0.7287999987602234
YDR371W,YLR382C,0,-0.566967,0.12021726369857788,0.9959999918937683,0.7289000153541565
YOL089C,YGL076C,0,-0.5670872,0.12020274996757507,0.9959999918937683,0.7289999723434448
YBR095C,YJL078C,0,-0.5671114,0.12018824368715286,0.9959999918937683,0.7290999889373779
YJL005W,YBL007C,0,-0.5672958,0.12017374485731125,0.9959999918937683,0.729200005531311
YHR001W,YNL127W,0,-0.56735265,0.12015924602746964,0.9959999918937683,0.7293000221252441
YPR171W,YPL242C,0,-0.5675101,0.12014475464820862,0.9959999918937683,0.7293999791145325
YNL025C,YHR079C-A,0,-0.5676857,0.1201302632689476,0.9959999918937683,0.7294999957084656
YPR164W,YBL025W,0,-0.5677949,0.12011577188968658,0.9959999918937683,0.7296000123023987
YMR114C,YMR032W,0,-0.5678277,0.12010128796100616,0.9959999918937683,0.7297000288963318
YIL080W,YNL315C,0,-0.5678903,0.12008681148290634,0.9959999918937683,0.7297999858856201
YDR023W,YPR075C,0,-0.5678985,0.12007233500480652,0.9959999918937683,0.7299000024795532
YFR021W,YOL108C,0,-0.5687865,0.1200578585267067,0.9959999918937683,0.7300000190734863
YCR005C,YJL042W,0,-0.5687971,0.12004338949918747,0.9959999918937683,0.7300999760627747
YMR277W,YGL184C,0,-0.5691608,0.12002892047166824,0.9959999918937683,0.7301999926567078
YDR148C,YEL062W,0,-0.569312,0.12001445889472961,0.9959999918937683,0.7303000092506409
YLR350W,YOL141W,0,-0.5694705,0.11999999731779099,0.9959999918937683,0.730400025844574
YPL042C,YEL024W,0,-0.56973684,0.11998554319143295,0.9959999918937683,0.7304999828338623
YPL072W,YDL240W,0,-0.57008207,0.11997108906507492,0.9959999918937683,0.7305999994277954
YDR020C,YMR119W,0,-0.5702878,0.11995664238929749,0.9959999918937683,0.7307000160217285
YDR261C,YPR095C,0,-0.5713614,0.11994219571352005,0.9959999918937683,0.7307999730110168
YKL002W,YKL095W,0,-0.571692,0.11992775648832321,0.9959999918937683,0.73089998960495
YNL006W,YHR039C,0,-0.5731242,0.11991331726312637,0.9959999918937683,0.7310000061988831
YDR462W,YOL128C,0,-0.5731361,0.11989887803792953,0.9959999918937683,0.7311000227928162
YIL006W,YPL010W,0,-0.57418823,0.1198844462633133,0.9959999918937683,0.7311999797821045
YIL131C,YDL217C,0,-0.57485914,0.11987002193927765,0.9959999918937683,0.7312999963760376
YPL196W,YLR344W,0,-0.57487655,0.119855597615242,0.9959999918937683,0.7314000129699707
YPL065W,YBR095C,0,-0.5751318,0.11984117329120636,0.9959999918937683,0.7315000295639038
YHL033C,YPR030W,0,-0.5757549,0.11982675641775131,0.9959999918937683,0.7315999865531921
YLR181C,YIL106W,0,-0.575807,0.11981233954429626,0.9959999918937683,0.7317000031471252
YKL201C,YOR026W,0,-0.5760472,0.11979793012142181,0.9959999918937683,0.7318000197410583
YLL029W,YHR004C,0,-0.5761162,0.11978352069854736,0.9959999918937683,0.7318999767303467
YNL118C,YJL154C,0,-0.5761335,0.11976911872625351,0.9959999918937683,0.7319999933242798
YEL030W,YIR034C,0,-0.5764735,0.11975471675395966,0.9959999918937683,0.7321000099182129
YLR423C,YDR226W,0,-0.5768783,0.1197403222322464,0.9959999918937683,0.732200026512146
YFR030W,YER050C,0,-0.5769776,0.11972592771053314,0.9959999918937683,0.7322999835014343
YMR172W,YNL148C,0,-0.57749975,0.11971154063940048,0.9959999918937683,0.7324000000953674
YLR285W,YKL092C,0,-0.577538,0.11969715356826782,0.9959999918937683,0.7325000166893005
YOR192C,YJR090C,0,-0.57783294,0.11968276649713516,0.9959999918937683,0.7325999736785889
YJR017C,YPL248C,0,-0.57783353,0.1196683868765831,0.9959999918937683,0.732699990272522
YMR213W,YPL240C,0,-0.57783544,0.11965401470661163,0.9959999918937683,0.7328000068664551
YDL245C,YMR019W,0,-0.57811224,0.11963964253664017,0.9959999918937683,0.7329000234603882
YML046W,YDR515W,0,-0.5782101,0.1196252703666687,0.9959999918937683,0.7329999804496765
YBR104W,YLR259C,0,-0.57911277,0.11961090564727783,0.9959999918937683,0.7330999970436096
YDR175C,YPR138C,0,-0.5792663,0.11959654092788696,0.9959999918937683,0.7332000136375427
YMR319C,YIR021W,0,-0.58016276,0.11958218365907669,0.9959999918937683,0.733299970626831
YHR187W,YGR161C,0,-0.5802077,0.11956782639026642,0.9959999918937683,0.7333999872207642
YBL101C,YIL123W,0,-0.5802666,0.11955347657203674,0.9959999918937683,0.7335000038146973
