Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL181W,YGL017W,0,-0.5803561,0.11953912675380707,0.9959999918937683,0.7336000204086304
YER028C,YIL020C,0,-0.5804286,0.11952478438615799,0.9959999918937683,0.7336999773979187
YMR048W,YBR089C-A,0,-0.5805229,0.11951044201850891,0.9959999918937683,0.7337999939918518
YPR152C,YMR207C,0,-0.5805402,0.11949609965085983,0.9959999918937683,0.7339000105857849
YLR442C,YDR306C,0,-0.58095765,0.11948176473379135,0.9959999918937683,0.734000027179718
YDR522C,YDL220C,0,-0.58104527,0.11946743726730347,0.9959999918937683,0.7340999841690063
YLR299W,YLR432W,0,-0.58125687,0.11945310980081558,0.9959999918937683,0.7342000007629395
YHR205W,YNL005C,0,-0.58129084,0.1194387823343277,0.9959999918937683,0.7343000173568726
YMR001C,YKR029C,0,-0.58204985,0.11942446231842041,0.9959999918937683,0.7343999743461609
YFR046C,YJL099W,0,-0.5830257,0.11941014230251312,0.9959999918937683,0.734499990940094
YML049C,YLR398C,0,-0.58317053,0.11939582973718643,0.9959999918937683,0.7346000075340271
YHR012W,YOL004W,0,-0.5831995,0.11938151717185974,0.9959999918937683,0.7347000241279602
YER124C,YHR142W,0,-0.58340764,0.11936721205711365,0.9959999918937683,0.7347999811172485
YGL180W,YGR046W,0,-0.58349943,0.11935290694236755,0.9959999918937683,0.7348999977111816
YGR013W,YNL239W,0,-0.5836133,0.11933860182762146,0.9959999918937683,0.7350000143051147
YLR284C,YGR185C,0,-0.58393466,0.11932431161403656,0.9959999918937683,0.7350999712944031
YER014W,YDR016C,0,-0.58396447,0.11931001394987106,0.9959999918937683,0.7351999878883362
YBR081C,YDR079C-A,0,-0.5842254,0.11929572373628616,0.9959999918937683,0.7353000044822693
YMR067C,YDL239C,0,-0.5843171,0.11928143352270126,0.9959999918937683,0.7354000210762024
YPL127C,YNL286W,0,-0.5845952,0.11926715075969696,0.9959999918937683,0.7354999780654907
YML130C,YOL135C,0,-0.5847446,0.11925287544727325,0.9959999918937683,0.7355999946594238
YJR153W,YIL048W,0,-0.585714,0.11923860013484955,0.9959999918937683,0.7357000112533569
YCR083W,YDR285W,0,-0.58609676,0.11922432482242584,0.9959999918937683,0.73580002784729
YHR124W,YOR249C,0,-0.5861484,0.11921005696058273,0.9959999918937683,0.7358999848365784
YML046W,YKR052C,0,-0.58682215,0.11919578909873962,0.9959999918937683,0.7360000014305115
YDR051C,YHR004C,0,-0.58728886,0.11918152123689651,0.9959999918937683,0.7361000180244446
YDL084W,YHR188C,0,-0.5873761,0.1191672682762146,0.9959999918937683,0.7361999750137329
YPR155C,YER058W,0,-0.58751833,0.11915300786495209,0.9959999918937683,0.736299991607666
YAR042W,YML132W,0,-0.58774924,0.11913875490427017,0.9959999918937683,0.7364000082015991
YGR048W,YGL144C,0,-0.58777595,0.11912450939416885,0.9959999918937683,0.7365000247955322
YDR020C,YNL055C,0,-0.58838713,0.11911026388406754,0.9959999918937683,0.7365999817848206
YKL124W,YKL180W,0,-0.5886228,0.11909601837396622,0.9959999918937683,0.7366999983787537
YLR011W,YGR252W,0,-0.58889115,0.1190817803144455,0.9959999918937683,0.7368000149726868
YOL144W,YNL271C,0,-0.5889727,0.11906754225492477,0.9959999918937683,0.7368999719619751
YML006C,YGL245W,0,-0.5894575,0.11905331164598465,0.9959999918937683,0.7369999885559082
YBR139W,YDR527W,0,-0.5896281,0.11903908103704453,0.9959999918937683,0.7371000051498413
YKL193C,YNL220W,0,-0.59001446,0.119024857878685,0.9959999918937683,0.7372000217437744
YGR023W,YOR084W,0,-0.5901761,0.11901063472032547,0.9959999918937683,0.7372999787330627
YLR320W,YHL003C,0,-0.59026825,0.11899641901254654,0.9959999918937683,0.7373999953269958
YLR209C,YGR217W,0,-0.5905882,0.11898220330476761,0.9959999918937683,0.737500011920929
YDR328C,YHR114W,0,-0.59140575,0.11896798759698868,0.9959999918937683,0.7376000285148621
YIL061C,YJR151C,0,-0.5914805,0.11895377933979034,0.9959999918937683,0.7376999855041504
YOR101W,YOR292C,0,-0.59165144,0.11893957853317261,0.9959999918937683,0.7378000020980835
YER046W,YDL117W,0,-0.59260154,0.11892537027597427,0.9959999918937683,0.7379000186920166
YOR363C,YOR383C,0,-0.5932872,0.11891117691993713,0.9959999918937683,0.7379999756813049
YGL013C,YDR206W,0,-0.5934999,0.1188969761133194,0.9959999918937683,0.738099992275238
YIL097W,YNR055C,0,-0.59357107,0.11888279020786285,0.9959999918937683,0.7382000088691711
YKR049C,YOL095C,0,-0.5938786,0.11886859685182571,0.9959999918937683,0.7383000254631042
YLR080W,YOL116W,0,-0.5939121,0.11885441839694977,0.9959999918937683,0.7383999824523926
YNL278W,YEL027W,0,-0.59451485,0.11884023249149323,0.9959999918937683,0.7384999990463257
YOR247W,YPL228W,0,-0.59453166,0.11882605403661728,0.9959999918937683,0.7386000156402588
YFR030W,YPR173C,0,-0.59453905,0.11881188303232193,0.9959999918937683,0.7386999726295471
YGL105W,YKL087C,0,-0.5954499,0.11879771202802658,0.9959999918937683,0.7387999892234802
YJR051W,YBR015C,0,-0.5955744,0.11878354102373123,0.9959999918937683,0.7389000058174133
YER118C,YBR293W,0,-0.59607637,0.11876937747001648,0.9959999918937683,0.7390000224113464
YPL008W,YPR182W,0,-0.59651923,0.11875521391630173,0.9959999918937683,0.7390999794006348
YJR147W,YBL085W,0,-0.596537,0.11874105781316757,0.9959999918937683,0.7391999959945679
YJR127C,YCR023C,0,-0.5969949,0.11872690171003342,0.9959999918937683,0.739300012588501
YKL045W,YOL054W,0,-0.59768105,0.11871275305747986,0.9959999918937683,0.7394000291824341
YDL212W,YDL066W,0,-0.59787035,0.1186986044049263,0.9959999918937683,0.7394999861717224
YCL024W,YPL049C,0,-0.5984781,0.11868446320295334,0.9959999918937683,0.7396000027656555
YPL163C,YDL193W,0,-0.59877384,0.11867032200098038,0.9959999918937683,0.7397000193595886
YPR175W,YOL011W,0,-0.599295,0.11865618079900742,0.9959999918937683,0.739799976348877
YLR035C,YOR122C,0,-0.59952414,0.11864204704761505,0.9959999918937683,0.7398999929428101
YLR309C,YBR168W,0,-0.5995563,0.11862792074680328,0.9959999918937683,0.7400000095367432
YHR005C-A,YOL055C,0,-0.6000395,0.11861378699541092,0.9959999918937683,0.7401000261306763
YKR042W,YMR261C,0,-0.60075235,0.11859966814517975,0.9959999918937683,0.7401999831199646
YBR077C,YGL207W,0,-0.60088706,0.11858554929494858,0.9959999918937683,0.7402999997138977
YLR240W,YLR077W,0,-0.60103,0.11857143044471741,0.9959999918937683,0.7404000163078308
YIR019C,YBL052C,0,-0.60129356,0.11855731159448624,0.9959999918937683,0.7404999732971191
YJR093C,YBR258C,0,-0.6013584,0.11854320764541626,0.9959999918937683,0.7405999898910522
YDR517W,YOR153W,0,-0.6014527,0.11852909624576569,0.9959999918937683,0.7407000064849854
YFR034C,YLR390W,0,-0.6014565,0.11851499229669571,0.9959999918937683,0.7408000230789185
YMR078C,YHR135C,0,-0.6021372,0.11850089579820633,0.9959999918937683,0.7408999800682068
YCR042C,YGR199W,0,-0.6022662,0.11848679184913635,0.9959999918937683,0.7409999966621399
YMR284W,YNL078W,0,-0.60277605,0.11847270280122757,0.9959999918937683,0.741100013256073
YOR363C,YGL196W,0,-0.6030452,0.11845861375331879,0.9959999918937683,0.7411999702453613
YPL189W,YNL087W,0,-0.6032182,0.11844452470541,0.9959999918937683,0.7412999868392944
YJL011C,YLR284C,0,-0.6033002,0.11843044310808182,0.9959999918937683,0.7414000034332275
YIL114C,YDR392W,0,-0.60427713,0.11841636151075363,0.9959999918937683,0.7415000200271606
YLR242C,YPR134W,0,-0.6047604,0.11840227991342545,0.9959999918937683,0.741599977016449
YBL089W,YPL156C,0,-0.60498095,0.11838820576667786,0.9959999918937683,0.7416999936103821
YLR404W,YLR095C,0,-0.60503185,0.11837413907051086,0.9959999918937683,0.7418000102043152
YCR106W,YIL041W,0,-0.60508645,0.11836007237434387,0.9959999918937683,0.7419000267982483
YDR407C,YER150W,0,-0.60538733,0.11834600567817688,0.9959999918937683,0.7419999837875366
YPR189W,YDL161W,0,-0.6058881,0.11833194643259048,0.9959999918937683,0.7421000003814697
YKL201C,YOL042W,0,-0.6061175,0.11831788718700409,0.9959999918937683,0.7422000169754028
YMR072W,YNR069C,0,-0.60616875,0.11830383539199829,0.9959999918937683,0.7422999739646912
YGL076C,YGL184C,0,-0.60637176,0.11828978359699249,0.9959999918937683,0.7423999905586243
YDL028C,YFL025C,0,-0.6063744,0.11827573925256729,0.9959999918937683,0.7425000071525574
YKL084W,YCR024C,0,-0.6064825,0.11826169490814209,0.9959999918937683,0.7426000237464905
YPL192C,YGR260W,0,-0.60650444,0.11824765801429749,0.9959999918937683,0.7426999807357788
YMR220W,YDR148C,0,-0.60687625,0.11823362112045288,0.9959999918937683,0.7427999973297119
YMR182C,YOL054W,0,-0.6072514,0.11821958422660828,0.9959999918937683,0.742900013923645
YHL007C,YKL079W,0,-0.60780966,0.11820555478334427,0.9959999918937683,0.7429999709129333
YLR228C,YLR382C,0,-0.6078696,0.11819152534008026,0.9959999918937683,0.7430999875068665
YJL003W,YMR013C,0,-0.6081531,0.11817750334739685,0.9959999918937683,0.7432000041007996
YBR109C,YDL044C,0,-0.6081964,0.11816348135471344,0.9959999918937683,0.7433000206947327
YML064C,YER087C-B,0,-0.608256,0.11814946681261063,0.9959999918937683,0.743399977684021
YLR116W,YOR299W,0,-0.6082976,0.11813545227050781,0.9959999918937683,0.7434999942779541
YNL261W,YGL133W,0,-0.6083138,0.1181214451789856,0.9959999918937683,0.7436000108718872
YFL062W,YAL047C,0,-0.6084064,0.11810743808746338,0.9959999918937683,0.7437000274658203
YPR100W,YLR025W,0,-0.6091422,0.11809343099594116,0.9959999918937683,0.7437999844551086
YLR117C,YGR256W,0,-0.60941386,0.11807943135499954,0.9959999918937683,0.7439000010490417
YIL130W,YFL005W,0,-0.6095588,0.11806543171405792,0.9959999918937683,0.7440000176429749
YGL238W,YCR088W,0,-0.6101918,0.1180514395236969,0.9959999918937683,0.7440999746322632
YLR023C,YNL030W,0,-0.61051106,0.11803744733333588,0.9959999918937683,0.7441999912261963
YNL335W,YDR359C,0,-0.6109004,0.11802346259355545,0.9959999918937683,0.7443000078201294
YGR247W,YMR225C,0,-0.61091995,0.11800947785377502,0.9959999918937683,0.7444000244140625
YDR264C,YOR030W,0,-0.6119927,0.1179955005645752,0.9959999918937683,0.7444999814033508
YLL026W,YPR175W,0,-0.6120051,0.11798152327537537,0.9959999918937683,0.7445999979972839
YLL031C,YHR072W,0,-0.61209226,0.11796754598617554,0.9959999918937683,0.744700014591217
YIL014W,YER166W,0,-0.6121727,0.1179535761475563,0.9959999918937683,0.7447999715805054
YJL066C,YLR376C,0,-0.61227286,0.11793960630893707,0.9959999918937683,0.7448999881744385
YDR276C,YIL030C,0,-0.6127851,0.11792564392089844,0.9959999918937683,0.7450000047683716
YMR182C,YOR158W,0,-0.61289334,0.1179116815328598,0.9959999918937683,0.7451000213623047
YIL128W,YFL055W,0,-0.6131979,0.11789772659540176,0.9959999918937683,0.745199978351593
YGR285C,YCR008W,0,-0.6135807,0.11788377165794373,0.9959999918937683,0.7452999949455261
YBR098W,YOR324C,0,-0.6136563,0.11786982417106628,0.9959999918937683,0.7454000115394592
YNL025C,YEL019C,0,-0.6142186,0.11785587668418884,0.9959999918937683,0.7455000281333923
YDR410C,YER016W,0,-0.61461604,0.1178419291973114,0.9959999918937683,0.7455999851226807
YJL214W,YGR010W,0,-0.61461973,0.11782798916101456,0.9959999918937683,0.7457000017166138
YJL057C,YFR046C,0,-0.6148863,0.11781404912471771,0.9959999918937683,0.7458000183105469
YMR145C,YDR294C,0,-0.61490643,0.11780011653900146,0.9959999918937683,0.7458999752998352
YLR115W,YLR033W,0,-0.61493146,0.11778618395328522,0.9959999918937683,0.7459999918937683
YMR158W,YDR148C,0,-0.6154189,0.11777225881814957,0.9959999918937683,0.7461000084877014
YGR048W,YOR188W,0,-0.6164732,0.11775833368301392,0.9959999918937683,0.7462000250816345
YGL096W,YGL243W,0,-0.61701345,0.11774441599845886,0.9959999918937683,0.7462999820709229
YBR046C,YGL038C,0,-0.61702216,0.11773049831390381,0.9959999918937683,0.746399998664856
YPL013C,YJL149W,0,-0.6174835,0.11771658062934875,0.9959999918937683,0.7465000152587891
YGR057C,YNR037C,0,-0.61749136,0.1177026703953743,0.9959999918937683,0.7465999722480774
YKR095W,YJR057W,0,-0.61810684,0.11768876016139984,0.9959999918937683,0.7466999888420105
YKL189W,YOL060C,0,-0.61818004,0.11767485737800598,0.9959999918937683,0.7468000054359436
YLR377C,YGR224W,0,-0.6184579,0.11766095459461212,0.9959999918937683,0.7469000220298767
YOR241W,YPL015C,0,-0.6186029,0.11764705926179886,0.9959999918937683,0.746999979019165
YBR126C,YNL041C,0,-0.6187669,0.1176331639289856,0.9959999918937683,0.7470999956130981
YNL048W,YOL060C,0,-0.6192659,0.11761927604675293,0.9959999918937683,0.7472000122070312
YPR075C,YHR185C,0,-0.6193613,0.11760538071393967,0.9959999918937683,0.7473000288009644
YBR126C,YMR240C,0,-0.6193855,0.1175915002822876,0.9959999918937683,0.7473999857902527
YLL031C,YMR105C,0,-0.6195221,0.11757761985063553,0.9959999918937683,0.7475000023841858
YDR076W,YGR249W,0,-0.6195471,0.11756373941898346,0.9959999918937683,0.7476000189781189
YHR063C,YGL208W,0,-0.61982787,0.11754986643791199,0.9959999918937683,0.7476999759674072
YPL230W,YNL133C,0,-0.62049365,0.11753599345684052,0.9959999918937683,0.7477999925613403
YDR051C,YPL094C,0,-0.6216358,0.11752212047576904,0.9959999918937683,0.7479000091552734
YGL150C,YNL273W,0,-0.6218951,0.11750825494527817,0.9959999918937683,0.7480000257492065
YDR369C,YKR046C,0,-0.6221261,0.11749439686536789,0.9959999918937683,0.7480999827384949
YJL214W,YBR095C,0,-0.622136,0.11748053878545761,0.9959999918937683,0.748199999332428
YOL009C,YLR071C,0,-0.6221967,0.11746668070554733,0.9959999918937683,0.7483000159263611
YNR074C,YDR075W,0,-0.6223489,0.11745283007621765,0.9959999918937683,0.7483999729156494
YBR227C,YDL245C,0,-0.62296987,0.11743897944688797,0.9959999918937683,0.7484999895095825
YJR113C,YBR095C,0,-0.623075,0.11742513626813889,0.9959999918937683,0.7486000061035156
YJR127C,YDR419W,0,-0.62318563,0.1174112930893898,0.9959999918937683,0.7487000226974487
YJR070C,YGL156W,0,-0.6232476,0.11739745736122131,0.9959999918937683,0.7487999796867371
YKL022C,YOL115W,0,-0.62349916,0.11738362163305283,0.9959999918937683,0.7488999962806702
YJL078C,YNL083W,0,-0.623803,0.11736978590488434,0.9959999918937683,0.7490000128746033
YNL025C,YJL210W,0,-0.62380874,0.11735595762729645,0.9959999918937683,0.7491000294685364
YLR329W,YOR362C,0,-0.62388027,0.11734212934970856,0.9959999918937683,0.7491999864578247
YDR073W,YKL067W,0,-0.6240498,0.11732830852270126,0.9959999918937683,0.7493000030517578
YGL045W,YBR015C,0,-0.62411404,0.11731448769569397,0.9959999918937683,0.7494000196456909
YDL247W,YIL016W,0,-0.62439096,0.11730067431926727,0.9959999918937683,0.7494999766349792
YDL140C,YGL061C,0,-0.6247785,0.11728686094284058,0.9959999918937683,0.7495999932289124
YPL167C,YOR034C,0,-0.6251497,0.11727304756641388,0.9959999918937683,0.7497000098228455
YDR256C,YNR059W,0,-0.6252172,0.11725924164056778,0.9959999918937683,0.7498000264167786
YEL053C,YLR382C,0,-0.6255014,0.11724543571472168,0.9959999918937683,0.7498999834060669
YKL022C,YOR003W,0,-0.62590563,0.11723163723945618,0.9959999918937683,0.75
YAL024C,YPL193W,0,-0.62669206,0.11721783876419067,0.9959999918937683,0.7501000165939331
YDL212W,YGL011C,0,-0.62704504,0.11720404773950577,0.9959999918937683,0.7501999735832214
YDR214W,YOL115W,0,-0.6270493,0.11719025671482086,0.9959999918937683,0.7502999901771545
YNL053W,YBR026C,0,-0.62709355,0.11717647314071655,0.9959999918937683,0.7504000067710876
YMR081C,YOR328W,0,-0.62732315,0.11716268956661224,0.9959999918937683,0.7505000233650208
YDR411C,YHR141C,0,-0.6276207,0.11714890599250793,0.9959999918937683,0.7505999803543091
YBR112C,YGR155W,0,-0.62773514,0.11713512986898422,0.9959999918937683,0.7506999969482422
YOL130W,YGL196W,0,-0.62778187,0.11712135374546051,0.9959999918937683,0.7508000135421753
YNL309W,YDR404C,0,-0.62797046,0.1171075850725174,0.9959999918937683,0.7508999705314636
YPR030W,YLR274W,0,-0.6285598,0.11709381639957428,0.9959999918937683,0.7509999871253967
YJL178C,YPR140W,0,-0.6292149,0.11708005517721176,0.9959999918937683,0.7511000037193298
YHR205W,YCL016C,0,-0.62935495,0.11706629395484924,0.9959999918937683,0.7512000203132629
YOR256C,YJR095W,0,-0.6293886,0.11705253273248672,0.9959999918937683,0.7512999773025513
YOR123C,YIL041W,0,-0.62993205,0.1170387789607048,0.9959999918937683,0.7513999938964844
YOR035C,YPL268W,0,-0.63003016,0.11702502518892288,0.9959999918937683,0.7515000104904175
YNL031C,YDR304C,0,-0.63037515,0.11701127886772156,0.9959999918937683,0.7516000270843506
YBR244W,YBR114W,0,-0.630968,0.11699753254652023,0.9959999918937683,0.7516999840736389
YJL087C,YOR049C,0,-0.63144016,0.1169837936758995,0.9959999918937683,0.751800000667572
YIL087C,YML011C,0,-0.6314565,0.11697005480527878,0.9959999918937683,0.7519000172615051
YAL017W,YLR359W,0,-0.63161194,0.11695631593465805,0.9959999918937683,0.7519999742507935
YOR312C,YPR135W,0,-0.6320635,0.11694258451461792,0.9959999918937683,0.7520999908447266
YCL048W,YPL072W,0,-0.6323252,0.11692885309457779,0.9959999918937683,0.7522000074386597
YIL107C,YPL079W,0,-0.6326723,0.11691512912511826,0.9959999918937683,0.7523000240325928
YKL145W,YLR020C,0,-0.6330056,0.11690140515565872,0.9959999918937683,0.7523999810218811
YLR372W,YDR208W,0,-0.6331649,0.11688768863677979,0.9959999918937683,0.7524999976158142
YOR177C,YLR200W,0,-0.6339021,0.11687397211790085,0.9959999918937683,0.7526000142097473
YNL093W,YKR025W,0,-0.6341059,0.11686026304960251,0.9959999918937683,0.7526999711990356
YHR123W,YLL026W,0,-0.63416004,0.11684655398130417,0.9959999918937683,0.7527999877929688
YOL144W,YOR099W,0,-0.6345483,0.11683284491300583,0.9959999918937683,0.7529000043869019
YDR171W,YEL042W,0,-0.6350616,0.11681914329528809,0.9959999918937683,0.753000020980835
YFL021W,YBL056W,0,-0.635079,0.11680544167757034,0.9959999918937683,0.7530999779701233
YPR058W,YBR018C,0,-0.63510716,0.1167917475104332,0.9959999918937683,0.7531999945640564
YDR522C,YPR152C,0,-0.635728,0.11677805334329605,0.9959999918937683,0.7533000111579895
YGR212W,YHR002W,0,-0.636055,0.1167643591761589,0.9959999918937683,0.7534000277519226
YIL073C,YJR035W,0,-0.63608885,0.11675067245960236,0.9959999918937683,0.7534999847412109
YIR032C,YML036W,0,-0.6362157,0.1167369931936264,0.9959999918937683,0.753600001335144
YPR068C,YOL111C,0,-0.63678646,0.11672330647706985,0.9959999918937683,0.7537000179290771
YPL086C,YPL225W,0,-0.63691056,0.1167096346616745,0.9959999918937683,0.7537999749183655
YDR079W,YDR067C,0,-0.6372225,0.11669595539569855,0.9959999918937683,0.7538999915122986
YGL194C,YGL201C,0,-0.63765025,0.11668228358030319,0.9959999918937683,0.7540000081062317
YCL029C,YMR136W,0,-0.6378795,0.11666861921548843,0.9959999918937683,0.7541000247001648
YNL194C,YML073C,0,-0.6382532,0.11665495485067368,0.9959999918937683,0.7541999816894531
YGR254W,YOL078W,0,-0.6383755,0.11664129048585892,0.9959999918937683,0.7542999982833862
YMR156C,YGR202C,0,-0.6387365,0.11662763357162476,0.9959999918937683,0.7544000148773193
YKR019C,YOR349W,0,-0.6387832,0.1166139766573906,0.9959999918937683,0.7544999718666077
YAL042W,YKR052C,0,-0.6389034,0.11660032719373703,0.9959999918937683,0.7545999884605408
YBL091C,YBR054W,0,-0.63925683,0.11658667773008347,0.9959999918937683,0.7547000050544739
YBR211C,YLR324W,0,-0.63998246,0.1165730357170105,0.9959999918937683,0.754800021648407
YHR012W,YJL149W,0,-0.6400857,0.11655939370393753,0.9959999918937683,0.7548999786376953
YLR026C,YJL194W,0,-0.64017653,0.11654575169086456,0.9959999918937683,0.7549999952316284
YIL046W,YNL298W,0,-0.6403966,0.11653211712837219,0.9959999918937683,0.7551000118255615
YPL130W,YBR068C,0,-0.6407691,0.11651848256587982,0.9959999918937683,0.7552000284194946
YHR045W,YKR003W,0,-0.6413164,0.11650485545396805,0.9959999918937683,0.755299985408783
YPR128C,YLR362W,0,-0.6414089,0.11649122834205627,0.9959999918937683,0.7554000020027161
YPR180W,YPL045W,0,-0.64201343,0.1164776086807251,0.9959999918937683,0.7555000185966492
YMR199W,YPL207W,0,-0.6426474,0.11646398156881332,0.9959999918937683,0.7555999755859375
YLR035C,YER042W,0,-0.64287996,0.11645036935806274,0.9959999918937683,0.7556999921798706
YOL112W,YML066C,0,-0.642954,0.11643675714731216,0.9959999918937683,0.7558000087738037
YJL194W,YHL022C,0,-0.64323235,0.11642314493656158,0.9959999918937683,0.7559000253677368
YMR105C,YML082W,0,-0.64364016,0.1164095401763916,0.9959999918937683,0.7559999823570251
YOR298C-A,YDR410C,0,-0.6440401,0.11639593541622162,0.9959999918937683,0.7560999989509583
YBL014C,YMR009W,0,-0.6445277,0.11638233065605164,0.9959999918937683,0.7562000155448914
YAL056W,YKL054C,0,-0.6447766,0.11636873334646225,0.9959999918937683,0.7562999725341797
YKR035W-A,YBR278W,0,-0.64497566,0.11635514348745346,0.9959999918937683,0.7563999891281128
YKL124W,YLR043C,0,-0.64541185,0.11634154617786407,0.9959999918937683,0.7565000057220459
YDR244W,YHR077C,0,-0.6456678,0.11632796376943588,0.9959999918937683,0.756600022315979
YPR104C,YER146W,1,-0.6458318,0.11643115431070328,0.996999979019165,0.756600022315979
YDR375C,YIL021W,0,-0.64597416,0.11641756445169449,0.996999979019165,0.7566999793052673
YNL192W,YBR118W,0,-0.6463671,0.1164039671421051,0.996999979019165,0.7567999958992004
YFR034C,YEL012W,0,-0.6465609,0.11639037728309631,0.996999979019165,0.7569000124931335
YLR258W,YDR206W,0,-0.6467366,0.11637679487466812,0.996999979019165,0.7570000290870667
YOL040C,YDR317W,0,-0.6472877,0.11636321246623993,0.996999979019165,0.757099986076355
YNL318C,YDR098C,0,-0.64764786,0.11634963005781174,0.996999979019165,0.7572000026702881
YPR121W,YBR008C,0,-0.64766693,0.11633605509996414,0.996999979019165,0.7573000192642212
YEL051W,YHR200W,0,-0.6477251,0.11632248014211655,0.996999979019165,0.7573999762535095
YNL312W,YJL204C,0,-0.64791226,0.11630891263484955,0.996999979019165,0.7574999928474426
YPL138C,YLR119W,0,-0.6482935,0.11629534512758255,0.996999979019165,0.7576000094413757
YDL015C,YGL142C,0,-0.64842296,0.11628178507089615,0.996999979019165,0.7577000260353088
YOL130W,YHR098C,0,-0.6484394,0.11626822501420975,0.996999979019165,0.7577999830245972
YMR008C,YNL283C,0,-0.64900446,0.11625466495752335,0.996999979019165,0.7578999996185303
YDL079C,YNL130C,0,-0.6492822,0.11624111235141754,0.996999979019165,0.7580000162124634
YGL224C,YFR040W,0,-0.6497178,0.11622755974531174,0.996999979019165,0.7580999732017517
YGR163W,YOL095C,0,-0.65034246,0.11621401458978653,0.996999979019165,0.7581999897956848
YGR133W,YLR136C,0,-0.6504203,0.11620046943426132,0.996999979019165,0.7583000063896179
YKR095W,YFL011W,0,-0.6504631,0.11618692427873611,0.996999979019165,0.758400022983551
YFL049W,YOR018W,0,-0.6505233,0.1161733865737915,0.996999979019165,0.7584999799728394
YKL006W,YNL045W,0,-0.65057445,0.1161598488688469,0.996999979019165,0.7585999965667725
YDR405W,YOR264W,0,-0.6505983,0.11614631861448288,0.996999979019165,0.7587000131607056
YML029W,YER176W,0,-0.65090096,0.11613278836011887,0.996999979019165,0.7588000297546387
YPR008W,YNL231C,0,-0.6510713,0.11611926555633545,0.996999979019165,0.758899986743927
YOL141W,YGR249W,0,-0.65138745,0.11610574275255203,0.996999979019165,0.7590000033378601
YOR255W,YLR183C,0,-0.6515745,0.11609221994876862,0.996999979019165,0.7591000199317932
YBR094W,YER060W,0,-0.65190864,0.1160787045955658,0.996999979019165,0.7591999769210815
YDR212W,YLR410W,0,-0.6520971,0.11606518924236298,0.996999979019165,0.7592999935150146
YJL013C,YDR452W,0,-0.6522498,0.11605168133974075,0.996999979019165,0.7594000101089478
YMR176W,YML030W,0,-0.6528076,0.11603817343711853,0.996999979019165,0.7595000267028809
YOR359W,YGR258C,0,-0.6529181,0.1160246729850769,0.996999979019165,0.7595999836921692
YDR392W,YDL128W,0,-0.6529466,0.11601117253303528,0.996999979019165,0.7597000002861023
YDL245C,YIL153W,0,-0.65302527,0.11599767208099365,0.996999979019165,0.7598000168800354
YLR039C,YCR017C,0,-0.6532575,0.11598417907953262,0.996999979019165,0.7598999738693237
YBL101C,YHR152W,0,-0.65341103,0.1159706860780716,0.996999979019165,0.7599999904632568
YLR380W,YEL056W,0,-0.65346336,0.11595720052719116,0.996999979019165,0.7601000070571899
YOR298C-A,YER032W,0,-0.6534964,0.11594371497631073,0.996999979019165,0.760200023651123
YLL045C,YGL037C,0,-0.65371466,0.1159302294254303,0.996999979019165,0.7602999806404114
YDR027C,YNR052C,0,-0.65406954,0.11591675132513046,0.996999979019165,0.7603999972343445
YDR406W,YKR053C,0,-0.65409803,0.11590328067541122,0.996999979019165,0.7605000138282776
YGL129C,YML021C,0,-0.6544024,0.11588980257511139,0.996999979019165,0.7605999708175659
YML110C,YIL148W,0,-0.65446997,0.11587633937597275,0.996999979019165,0.760699987411499
YOR316C,YBR233W-A,0,-0.6553588,0.11586286872625351,0.996999979019165,0.7608000040054321
YDR435C,YJR092W,0,-0.65544593,0.11584940552711487,0.996999979019165,0.7609000205993652
YJR127C,YDR179C,0,-0.6555276,0.11583594977855682,0.996999979019165,0.7609999775886536
YBR162C,YCL043C,0,-0.65566456,0.11582249402999878,0.996999979019165,0.7610999941825867
