Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR125C,YLR398C,0,-0.65586174,0.11580903828144073,0.996999979019165,0.7612000107765198
YCL044C,YIL148W,0,-0.65629077,0.11579558998346329,0.996999979019165,0.7613000273704529
YNL192W,YOL055C,0,-0.6563473,0.11578214168548584,0.996999979019165,0.7613999843597412
YML025C,YDL214C,0,-0.65644944,0.11576869338750839,0.996999979019165,0.7615000009536743
YHR012W,YDR041W,0,-0.65673995,0.11575525254011154,0.996999979019165,0.7616000175476074
YIL009W,YDL216C,0,-0.65693355,0.11574181914329529,0.996999979019165,0.7616999745368958
YKL150W,YOR153W,0,-0.65745807,0.11572837829589844,0.996999979019165,0.7617999911308289
YLR155C,YLR393W,0,-0.65755296,0.11571495234966278,0.996999979019165,0.761900007724762
YOR255W,YOL115W,0,-0.65769446,0.11570151895284653,0.996999979019165,0.7620000243186951
YPL183W-A,YPL248C,0,-0.65776646,0.11568809300661087,0.996999979019165,0.7620999813079834
YOL026C,YLR128W,0,-0.65803194,0.11567467451095581,0.996999979019165,0.7621999979019165
YCR023C,YLR382C,0,-0.65863633,0.11566125601530075,0.996999979019165,0.7623000144958496
YHR205W,YML092C,0,-0.65873945,0.11564783751964569,0.996999979019165,0.7623999714851379
YNL156C,YGL131C,0,-0.65895855,0.11563442647457123,0.996999979019165,0.762499988079071
YNR030W,YDR142C,0,-0.65965664,0.11562101542949677,0.996999979019165,0.7626000046730042
YGR261C,YGR252W,0,-0.65969396,0.1156076043844223,0.996999979019165,0.7627000212669373
YPL086C,YKL003C,0,-0.66003823,0.11559420078992844,0.996999979019165,0.7627999782562256
YML025C,YBR260C,0,-0.66013145,0.11558080464601517,0.996999979019165,0.7628999948501587
YCL057W,YBR106W,0,-0.66043067,0.1155674010515213,0.996999979019165,0.7630000114440918
YLR369W,YPR121W,0,-0.6610323,0.11555401235818863,0.996999979019165,0.7631000280380249
YOR232W,YJL172W,0,-0.66206646,0.11554061621427536,0.996999979019165,0.7631999850273132
YGL158W,YNL037C,0,-0.66217446,0.11552722752094269,0.996999979019165,0.7633000016212463
YBR146W,YLL002W,0,-0.6626148,0.11551384627819061,0.996999979019165,0.7634000182151794
YKL203C,YMR075W,0,-0.66357327,0.11550046503543854,0.996999979019165,0.7634999752044678
YOR311C,YGL172W,0,-0.66358435,0.11548708379268646,0.996999979019165,0.7635999917984009
YMR230W,YML132W,0,-0.6638942,0.11547371000051498,0.996999979019165,0.763700008392334
YMR179W,YJL172W,0,-0.66390824,0.1154603362083435,0.996999979019165,0.7638000249862671
YOL006C,YER145C,0,-0.66396105,0.11544696986675262,0.996999979019165,0.7638999819755554
YDL020C,YOL108C,0,-0.66442657,0.11543359607458115,0.996999979019165,0.7639999985694885
YNL328C,YER005W,0,-0.6644945,0.11542023718357086,0.996999979019165,0.7641000151634216
YFL056C,YGR109C,0,-0.6648766,0.11540687829256058,0.996999979019165,0.76419997215271
YDR113C,YDR067C,0,-0.6654475,0.11539351940155029,0.996999979019165,0.7642999887466431
YEL011W,YKL084W,0,-0.66632235,0.1153801679611206,0.996999979019165,0.7644000053405762
YDR397C,YOR245C,0,-0.6670095,0.11536681652069092,0.996999979019165,0.7645000219345093
YGL194C,YOR222W,0,-0.667254,0.11535346508026123,0.996999979019165,0.7645999789237976
YAL030W,YNR013C,0,-0.6677666,0.11534012109041214,0.996999979019165,0.7646999955177307
YKL016C,YBR210W,0,-0.66807175,0.11532677710056305,0.996999979019165,0.7648000121116638
YPR131C,YFR004W,0,-0.66882896,0.11531344056129456,0.996999979019165,0.7649000287055969
YHR152W,YDL243C,0,-0.6688696,0.11530010402202606,0.996999979019165,0.7649999856948853
YOR025W,YLR128W,0,-0.66965806,0.11528677493333817,0.996999979019165,0.7651000022888184
YPR188C,YLR208W,0,-0.6697873,0.11527343839406967,0.996999979019165,0.7652000188827515
YOR317W,YBR154C,0,-0.6699487,0.11526011675596237,0.996999979019165,0.7652999758720398
YFL016C,YOR180C,0,-0.67023623,0.11524679511785507,0.996999979019165,0.7653999924659729
YDL193W,YPL046C,0,-0.6704843,0.11523347347974777,0.996999979019165,0.765500009059906
YOL062C,YDR490C,0,-0.6705688,0.11522015184164047,0.996999979019165,0.7656000256538391
YLL029W,YBR218C,0,-0.6706511,0.11520683765411377,0.996999979019165,0.7656999826431274
YIL132C,YOR060C,0,-0.6707444,0.11519353091716766,0.996999979019165,0.7657999992370605
YEL047C,YFL010W-A,0,-0.6710557,0.11518022418022156,0.996999979019165,0.7659000158309937
YMR275C,YER166W,0,-0.671149,0.11516691744327545,0.996999979019165,0.765999972820282
YGR033C,YML102W,0,-0.67137575,0.11515361815690994,0.996999979019165,0.7660999894142151
YKL039W,YOR283W,0,-0.6717925,0.11514031887054443,0.996999979019165,0.7662000060081482
YFR010W,YIR026C,0,-0.67209196,0.11512701958417892,0.996999979019165,0.7663000226020813
YNL254C,YDL243C,0,-0.67271686,0.11511372774839401,0.996999979019165,0.7663999795913696
YJL210W,YGL049C,0,-0.6735314,0.1151004359126091,0.996999979019165,0.7664999961853027
YEL036C,YBR278W,0,-0.6735678,0.11508715152740479,0.996999979019165,0.7666000127792358
YIL105C,YGL077C,0,-0.6740701,0.11507386714220047,0.996999979019165,0.766700029373169
YNL134C,YGR098C,0,-0.67464375,0.11506059020757675,0.996999979019165,0.7667999863624573
YKR054C,YJL051W,0,-0.6748626,0.11504731327295303,0.996999979019165,0.7669000029563904
YNL297C,YNL225C,0,-0.67501616,0.11503403633832932,0.996999979019165,0.7670000195503235
YGL241W,YLR247C,0,-0.67540455,0.1150207668542862,0.996999979019165,0.7670999765396118
YDL028C,YOR074C,0,-0.67562175,0.11500749737024307,0.996999979019165,0.7671999931335449
YOR162C,YGL005C,0,-0.6758113,0.11499423533678055,0.996999979019165,0.767300009727478
YIL167W,YNL079C,0,-0.67649484,0.11498097330331802,0.996999979019165,0.7674000263214111
YOR274W,YKL197C,0,-0.67662144,0.1149677112698555,0.996999979019165,0.7674999833106995
YER162C,YOR054C,0,-0.6772022,0.11495445668697357,0.996999979019165,0.7675999999046326
YCL014W,YLR020C,0,-0.67772806,0.11494120210409164,0.996999979019165,0.7677000164985657
YLR223C,YPL099C,0,-0.67803717,0.11492795497179031,0.996999979019165,0.767799973487854
YIL017C,YDL045W-A,0,-0.67823815,0.11491470783948898,0.996999979019165,0.7678999900817871
YPR003C,YGR172C,0,-0.67830014,0.11490146070718765,0.996999979019165,0.7680000066757202
YHR073W,YLR215C,0,-0.67855227,0.11488822102546692,0.996999979019165,0.7681000232696533
YLL039C,YPL273W,0,-0.6786369,0.11487498879432678,0.996999979019165,0.7681999802589417
YOL155C,YHR090C,0,-0.67873967,0.11486174911260605,0.996999979019165,0.7682999968528748
YER183C,YML092C,0,-0.6788248,0.11484851688146591,0.996999979019165,0.7684000134468079
YJL171C,YMR207C,0,-0.678854,0.11483529210090637,0.996999979019165,0.7684999704360962
YOR363C,YGR170W,0,-0.6790117,0.11482206732034683,0.996999979019165,0.7685999870300293
YGL025C,YNL252C,0,-0.6792712,0.11480884253978729,0.996999979019165,0.7687000036239624
YKL167C,YOR003W,0,-0.6792942,0.11479562520980835,0.996999979019165,0.7688000202178955
YDR301W,YOL052C-A,0,-0.67932034,0.1147824078798294,0.996999979019165,0.7688999772071838
YIL020C,YDL216C,0,-0.6793928,0.11476919800043106,0.996999979019165,0.7689999938011169
YDL240W,YIL050W,0,-0.67979753,0.11475598812103271,0.996999979019165,0.76910001039505
YLR095C,YKL065C,0,-0.68013954,0.11474277824163437,0.996999979019165,0.7692000269889832
YAL024C,YHR132C,0,-0.6802485,0.11472957581281662,0.996999979019165,0.7692999839782715
YJL166W,YOR312C,0,-0.680261,0.11471637338399887,0.996999979019165,0.7694000005722046
YDR175C,YOL121C,0,-0.68047786,0.11470317840576172,0.996999979019165,0.7695000171661377
YFR010W,YDR142C,0,-0.6805444,0.11468998342752457,0.996999979019165,0.769599974155426
YJR051W,YCL067C,0,-0.6805923,0.11467678844928741,0.996999979019165,0.7696999907493591
YHR202W,YDR113C,0,-0.68069255,0.11466360092163086,0.996999979019165,0.7698000073432922
YJL091C,YMR173W,0,-0.6807693,0.1146504133939743,0.996999979019165,0.7699000239372253
YER052C,YKL026C,0,-0.68080163,0.11463723331689835,0.996999979019165,0.7699999809265137
YNR019W,YMR183C,0,-0.680853,0.11462405323982239,0.996999979019165,0.7700999975204468
YNL192W,YJL145W,0,-0.6810533,0.11461087316274643,0.996999979019165,0.7702000141143799
YKL213C,YBR182C,0,-0.6813036,0.11459770053625107,0.996999979019165,0.7702999711036682
YFL025C,YNL336W,0,-0.681411,0.1145845279097557,0.996999979019165,0.7703999876976013
YMR321C,YNL194C,0,-0.6815951,0.11457136273384094,0.996999979019165,0.7705000042915344
YCR034W,YBR272C,0,-0.68261266,0.11455819755792618,0.996999979019165,0.7706000208854675
YMR156C,YIL020C,0,-0.6826694,0.11454503983259201,0.996999979019165,0.7706999778747559
YNL063W,YBR114W,0,-0.68269634,0.11453187465667725,0.996999979019165,0.770799994468689
YML061C,YLR417W,0,-0.6828153,0.11451872438192368,0.996999979019165,0.7709000110626221
YGL163C,YOL113W,0,-0.6829808,0.11450556665658951,0.996999979019165,0.7710000276565552
YEL070W,YPL050C,0,-0.6830003,0.11449242383241653,0.996999979019165,0.7710999846458435
YLR451W,YKL013C,0,-0.68437266,0.11447927355766296,0.996999979019165,0.7712000012397766
YOR227W,YNL068C,0,-0.6848985,0.11446613073348999,0.996999979019165,0.7713000178337097
YLL051C,YMR313C,0,-0.6851462,0.11445298790931702,0.996999979019165,0.771399974822998
YCL008C,YBR118W,0,-0.685212,0.11443985253572464,0.996999979019165,0.7714999914169312
YPL183W-A,YOR253W,0,-0.6854428,0.11442671716213226,0.996999979019165,0.7716000080108643
YNL051W,YDR148C,0,-0.68649054,0.11441358923912048,0.996999979019165,0.7717000246047974
YDR256C,YHR146W,0,-0.6866858,0.1144004613161087,0.996999979019165,0.7717999815940857
YOL009C,YPL083C,0,-0.68668604,0.11438733339309692,0.996999979019165,0.7718999981880188
YBR150C,YMR162C,0,-0.68757033,0.11437421292066574,0.996999979019165,0.7720000147819519
YLR044C,YPR196W,0,-0.68758225,0.11436109244823456,0.996999979019165,0.7720999717712402
YPR152C,YIL122W,0,-0.68780136,0.11434797197580338,0.996999979019165,0.7721999883651733
YOR209C,YAL030W,0,-0.6882973,0.11433485895395279,0.996999979019165,0.7723000049591064
YJR125C,YER023W,0,-0.6883955,0.1143217533826828,0.996999979019165,0.7724000215530396
YER101C,YOR098C,0,-0.6885555,0.11430864781141281,0.996999979019165,0.7724999785423279
YLR054C,YGL107C,0,-0.68903553,0.11429554224014282,0.996999979019165,0.772599995136261
YIL075C,YPL002C,0,-0.68914056,0.11428243666887283,0.996999979019165,0.7727000117301941
YLR332W,YJL137C,0,-0.6891525,0.11426933854818344,0.996999979019165,0.7728000283241272
YDL097C,YIR011C,0,-0.68947315,0.11425624787807465,0.996999979019165,0.7728999853134155
YGR166W,YOR377W,0,-0.69000494,0.11424314975738525,0.996999979019165,0.7730000019073486
YER175C,YBL097W,0,-0.69017434,0.11423006653785706,0.996999979019165,0.7731000185012817
YNL197C,YNL183C,0,-0.690891,0.11421697586774826,0.996999979019165,0.7731999754905701
YEL052W,YDR082W,0,-0.6911551,0.11420389264822006,0.996999979019165,0.7732999920845032
YIL085C,YER081W,0,-0.6920041,0.11419081687927246,0.996999979019165,0.7734000086784363
YCR091W,YOL124C,0,-0.692191,0.11417773365974426,0.996999979019165,0.7735000252723694
YOL132W,YCL004W,0,-0.69241166,0.11416466534137726,0.996999979019165,0.7735999822616577
YDR108W,YER005W,0,-0.69271684,0.11415158957242966,0.996999979019165,0.7736999988555908
YPL078C,YFL008W,0,-0.6928499,0.11413852125406265,0.996999979019165,0.7738000154495239
YDR260C,YDL220C,0,-0.6937115,0.11412546038627625,0.996999979019165,0.7738999724388123
YLR361C,YJL187C,0,-0.6939635,0.11411239206790924,0.996999979019165,0.7739999890327454
YJL042W,YMR038C,0,-0.6942961,0.11409933865070343,0.996999979019165,0.7741000056266785
YBR222C,YHR175W,0,-0.694299,0.11408627778291702,0.996999979019165,0.7742000222206116
YER049W,YJL196C,0,-0.69479537,0.11407322436571121,0.996999979019165,0.7742999792098999
YDR240C,YDR488C,0,-0.69562066,0.114060178399086,0.996999979019165,0.774399995803833
YPL049C,YPL079W,0,-0.6960708,0.11404713243246078,0.996999979019165,0.7745000123977661
YGL113W,YIL010W,0,-0.6966877,0.11403408646583557,0.996999979019165,0.7746000289916992
YAR002C-A,YFL018C,0,-0.69776845,0.11402104049921036,0.996999979019165,0.7746999859809875
YOR253W,YHR057C,0,-0.6982608,0.11400800198316574,0.996999979019165,0.7748000025749207
YOR363C,YNL148C,0,-0.6984774,0.11399497091770172,0.996999979019165,0.7749000191688538
YBR065C,YOL070C,0,-0.69864523,0.1139819398522377,0.996999979019165,0.7749999761581421
YKL196C,YDL232W,0,-0.6988642,0.11396890878677368,0.996999979019165,0.7750999927520752
YMR153W,YNL214W,0,-0.69892216,0.11395587772130966,0.996999979019165,0.7752000093460083
YGR174C,YLL036C,0,-0.6994953,0.11394285410642624,0.996999979019165,0.7753000259399414
YLR191W,YPL176C,0,-0.69960284,0.11392983794212341,0.996999979019165,0.7753999829292297
YNR021W,YMR110C,0,-0.7004682,0.11391682177782059,0.996999979019165,0.7754999995231628
YBR093C,YGL226W,0,-0.7017677,0.11390380561351776,0.996999979019165,0.775600016117096
YGR133W,YBR006W,0,-0.702013,0.11389078944921494,0.996999979019165,0.7756999731063843
YKR042W,YNL274C,0,-0.7023685,0.1138777807354927,0.996999979019165,0.7757999897003174
YOR316C,YDR287W,0,-0.70257294,0.11386477947235107,0.996999979019165,0.7759000062942505
YKR007W,YLR092W,0,-0.7026373,0.11385177820920944,0.996999979019165,0.7760000228881836
YKR068C,YHR158C,0,-0.7027203,0.11383877694606781,0.996999979019165,0.7760999798774719
YEL056W,YBR120C,0,-0.7030773,0.11382577568292618,0.996999979019165,0.776199996471405
YLL034C,YGR244C,0,-0.7036096,0.11381278187036514,0.996999979019165,0.7763000130653381
YIL130W,YLL015W,0,-0.703786,0.1137997955083847,0.996999979019165,0.7764000296592712
YIL049W,YHL009C,0,-0.7040392,0.11378680914640427,0.996999979019165,0.7764999866485596
YPL145C,YPL104W,0,-0.7042465,0.11377382278442383,0.996999979019165,0.7766000032424927
YHL001W,YML013W,0,-0.7044991,0.11376083642244339,0.996999979019165,0.7767000198364258
YLR315W,YHR047C,0,-0.7046077,0.11374785751104355,0.996999979019165,0.7767999768257141
YPR173C,YBR145W,0,-0.70469046,0.1137348860502243,0.996999979019165,0.7768999934196472
YLR240W,YNL245C,0,-0.7048882,0.11372191458940506,0.996999979019165,0.7770000100135803
YJR137C,YMR263W,0,-0.7050799,0.11370894312858582,0.996999979019165,0.7771000266075134
YBR203W,YJL104W,0,-0.7051008,0.11369597166776657,0.996999979019165,0.7771999835968018
YFL056C,YMR220W,0,-0.7052164,0.11368300765752792,0.996999979019165,0.7773000001907349
YPR175W,YDR168W,0,-0.7053244,0.11367005109786987,0.996999979019165,0.777400016784668
YPL175W,YFR040W,0,-0.7057855,0.11365708708763123,0.996999979019165,0.7774999737739563
YER093C,YKR025W,0,-0.70652175,0.11364413797855377,0.996999979019165,0.7775999903678894
YBR236C,YFL024C,0,-0.70679,0.11363118141889572,0.996999979019165,0.7777000069618225
YMR167W,YOL146W,0,-0.70688045,0.11361823230981827,0.996999979019165,0.7778000235557556
YOL052C-A,YNL315C,0,-0.7069571,0.11360529065132141,0.996999979019165,0.777899980545044
YLR309C,YOR132W,0,-0.707376,0.11359234154224396,0.996999979019165,0.777999997138977
YFL016C,YGL027C,0,-0.7073786,0.1135793998837471,0.996999979019165,0.7781000137329102
YDR292C,YBR056W,0,-0.70787084,0.11356646567583084,0.996999979019165,0.7781999707221985
YKR101W,YER005W,0,-0.7081995,0.11355353146791458,0.996999979019165,0.7782999873161316
YPR024W,YGR296W,0,-0.7084539,0.11354059725999832,0.996999979019165,0.7784000039100647
YPL132W,YER065C,0,-0.70872295,0.11352767050266266,0.996999979019165,0.7785000205039978
YLL061W,YHR090C,0,-0.70875955,0.113514743745327,0.996999979019165,0.7785999774932861
YGR198W,YOR173W,0,-0.70921135,0.11350182443857193,0.996999979019165,0.7786999940872192
YMR117C,YKR067W,0,-0.7098079,0.11348890513181686,0.996999979019165,0.7788000106811523
YNL250W,YKL129C,0,-0.70985985,0.1134759858250618,0.996999979019165,0.7789000272750854
YDR246W,YHR047C,0,-0.71018326,0.11346307396888733,0.996999979019165,0.7789999842643738
YDL243C,YLR069C,0,-0.71018684,0.11345016211271286,0.996999979019165,0.7791000008583069
YDR346C,YJL130C,0,-0.7102803,0.11343725025653839,0.996999979019165,0.77920001745224
YBR223C,YHR072W,0,-0.7105454,0.11342434585094452,0.996999979019165,0.7792999744415283
YML078W,YJR053W,0,-0.710647,0.11341144144535065,0.996999979019165,0.7793999910354614
YJR057W,YCR088W,0,-0.7109475,0.11339854449033737,0.996999979019165,0.7795000076293945
YGL067W,YDR530C,0,-0.7109728,0.1133856475353241,0.996999979019165,0.7796000242233276
YLL057C,YML078W,0,-0.71099114,0.11337275058031082,0.996999979019165,0.779699981212616
YOR141C,YNL239W,0,-0.7114246,0.11335986107587814,0.996999979019165,0.7797999978065491
YDR028C,YDL142C,0,-0.7115325,0.11334697902202606,0.996999979019165,0.7799000144004822
YLR005W,YBR196C,0,-0.71181905,0.11333408951759338,0.996999979019165,0.7799999713897705
YAL015C,YPL180W,0,-0.71198535,0.1133212074637413,0.996999979019165,0.7800999879837036
YIL014W,YJL196C,0,-0.7123393,0.11330833286046982,0.996999979019165,0.7802000045776367
YMR304W,YNL048W,0,-0.7126324,0.11329545825719833,0.996999979019165,0.7803000211715698
YBL084C,YDL087C,0,-0.7126874,0.11328258365392685,0.996999979019165,0.7803999781608582
YOR100C,YER032W,0,-0.712847,0.11326970905065536,0.996999979019165,0.7804999947547913
YDR145W,YIL134W,0,-0.71319485,0.11325684189796448,0.996999979019165,0.7806000113487244
YMR161W,YDR506C,0,-0.7132474,0.11324398219585419,0.996999979019165,0.7807000279426575
YNL099C,YDR200C,0,-0.71348286,0.1132311150431633,0.996999979019165,0.7807999849319458
YOR192C,YLR388W,0,-0.71395254,0.1132182627916336,0.996999979019165,0.7809000015258789
YBR279W,YLR382C,0,-0.71408725,0.11320540308952332,0.996999979019165,0.781000018119812
YGR215W,YGR221C,0,-0.71439195,0.11319255083799362,0.996999979019165,0.7810999751091003
YLR144C,YDL046W,0,-0.71466947,0.11317970603704453,0.996999979019165,0.7811999917030334
YBR023C,YJL103C,0,-0.7151308,0.11316685378551483,0.996999979019165,0.7813000082969666
YDL084W,YPR075C,0,-0.7157508,0.11315400898456573,0.996999979019165,0.7814000248908997
YDL024C,YOR159C,0,-0.7161981,0.11314117163419724,0.996999979019165,0.781499981880188
YGR183C,YKL190W,0,-0.71649396,0.11312833428382874,0.996999979019165,0.7815999984741211
YNL148C,YGL153W,0,-0.71690035,0.11311549693346024,0.996999979019165,0.7817000150680542
YMR060C,YJL197W,0,-0.7172133,0.11310266703367233,0.996999979019165,0.7817999720573425
YJL059W,YDR477W,0,-0.7172451,0.11308983713388443,0.996999979019165,0.7818999886512756
YMR275C,YOR330C,0,-0.718117,0.11307700723409653,0.996999979019165,0.7820000052452087
YJR095W,YKL012W,0,-0.7182933,0.11306418478488922,0.996999979019165,0.7821000218391418
YNL270C,YPL007C,0,-0.7184553,0.11305136978626251,0.996999979019165,0.7821999788284302
YHR002W,YOL058W,0,-0.71849656,0.1130385473370552,0.996999979019165,0.7822999954223633
YOL158C,YBR279W,0,-0.7185544,0.1130257323384285,0.996999979019165,0.7824000120162964
YMR159C,YOL104C,0,-0.71869135,0.11301292479038239,0.996999979019165,0.7825000286102295
YGL096W,YJR117W,0,-0.718704,0.11300010979175568,0.996999979019165,0.7825999855995178
YCR026C,YBR127C,0,-0.71871924,0.11298730969429016,0.996999979019165,0.7827000021934509
YCR107W,YDR137W,0,-0.7189188,0.11297450214624405,0.996999979019165,0.782800018787384
YDL046W,YJL187C,0,-0.7190571,0.11296170204877853,0.996999979019165,0.7828999757766724
YDR264C,YEL019C,0,-0.71949196,0.11294890940189362,0.996999979019165,0.7829999923706055
YEL036C,YLR189C,0,-0.7200562,0.1129361093044281,0.996999979019165,0.7831000089645386
YGL002W,YCL057W,0,-0.72043514,0.11292332410812378,0.996999979019165,0.7832000255584717
YKL190W,YNL284C,0,-0.7206671,0.11291053146123886,0.996999979019165,0.78329998254776
YEL024W,YPL190C,0,-0.72069967,0.11289774626493454,0.996999979019165,0.7833999991416931
YCL052C,YBR085W,0,-0.7208328,0.11288496106863022,0.996999979019165,0.7835000157356262
YBL007C,YML025C,0,-0.72122943,0.1128721833229065,0.996999979019165,0.7835999727249146
YHR174W,YNL273W,0,-0.7213142,0.11285940557718277,0.996999979019165,0.7836999893188477
YMR065W,YOR245C,0,-0.72161233,0.11284663528203964,0.996999979019165,0.7838000059127808
YER129W,YJR102C,0,-0.7223835,0.11283386498689651,0.996999979019165,0.7839000225067139
YNL202W,YOL136C,0,-0.72243285,0.11282109469175339,0.996999979019165,0.7839999794960022
YLR017W,YGR278W,0,-0.7230284,0.11280832439661026,0.996999979019165,0.7840999960899353
YDR150W,YGR183C,0,-0.72311425,0.11279556155204773,0.996999979019165,0.7842000126838684
YPL259C,YPL252C,0,-0.7233262,0.1127828061580658,0.996999979019165,0.7843000292778015
YBR155W,YDR338C,0,-0.7234384,0.11277005076408386,0.996999979019165,0.7843999862670898
YOR204W,YDR221W,0,-0.7238779,0.11275729537010193,0.996999979019165,0.784500002861023
YBR281C,YML062C,0,-0.72399616,0.11274454742670059,0.996999979019165,0.784600019454956
YKL058W,YNL230C,0,-0.72426426,0.11273179203271866,0.996999979019165,0.7846999764442444
YDR480W,YJR096W,0,-0.7243748,0.11271905153989792,0.996999979019165,0.7847999930381775
YBR281C,YMR077C,0,-0.7247808,0.11270631104707718,0.996999979019165,0.7849000096321106
YOR229W,YIL087C,0,-0.7252414,0.11269357055425644,0.996999979019165,0.7850000262260437
YGL212W,YBL009W,0,-0.725317,0.1126808300614357,0.996999979019165,0.785099983215332
YNL202W,YPR052C,0,-0.72550046,0.11266809701919556,0.996999979019165,0.7851999998092651
YGR109C,YBR046C,0,-0.72635376,0.11265536397695541,0.996999979019165,0.7853000164031982
YNL279W,YKL093W,0,-0.72638667,0.11264263838529587,0.996999979019165,0.7853999733924866
YPR121W,YHR090C,0,-0.72667265,0.11262991279363632,0.996999979019165,0.7854999899864197
YHR091C,YCR079W,0,-0.726918,0.11261719465255737,0.996999979019165,0.7856000065803528
YLR368W,YML098W,0,-0.72695684,0.11260446906089783,0.996999979019165,0.7857000231742859
YPL117C,YHR183W,0,-0.7269987,0.11259175837039948,0.996999979019165,0.7857999801635742
YGL014W,YBR201W,0,-0.72744775,0.11257904022932053,0.996999979019165,0.7858999967575073
YKL012W,YJL099W,0,-0.727677,0.11256632953882217,0.996999979019165,0.7860000133514404
YBR003W,YMR309C,0,-0.7279241,0.11255362629890442,0.996999979019165,0.7860999703407288
YJR125C,YFR019W,0,-0.7291572,0.11254091560840607,0.996999979019165,0.7861999869346619
YER060W-A,YJL042W,0,-0.7301339,0.11252821981906891,0.996999979019165,0.786300003528595
YLR299W,YLR389C,0,-0.7302784,0.11251551657915115,0.996999979019165,0.7864000201225281
YBR098W,YPL004C,0,-0.7307017,0.112502820789814,0.996999979019165,0.7864999771118164
YOR323C,YFR053C,0,-0.731053,0.11249012500047684,0.996999979019165,0.7865999937057495
YBR004C,YGR231C,0,-0.7312393,0.11247743666172028,0.996999979019165,0.7867000102996826
YNR060W,YNL300W,0,-0.73153377,0.11246474832296371,0.996999979019165,0.7868000268936157
YDR480W,YNL045W,0,-0.7324381,0.11245206743478775,0.996999979019165,0.786899983882904
YHR043C,YHR079C,0,-0.73293936,0.11243937909603119,0.996999979019165,0.7870000004768372
YEL004W,YJR055W,0,-0.7331561,0.11242670565843582,0.996999979019165,0.7871000170707703
YIL018W,YDR148C,0,-0.7333423,0.11241402477025986,0.996999979019165,0.7871999740600586
YGR036C,YOL052C-A,0,-0.73353124,0.11240135133266449,0.996999979019165,0.7872999906539917
YJL137C,YKL025C,0,-0.73363614,0.11238868534564972,0.996999979019165,0.7874000072479248
YHR091C,YIL107C,0,-0.7341647,0.11237601190805435,0.996999979019165,0.7875000238418579
YNL118C,YER168C,0,-0.73451054,0.11236334592103958,0.996999979019165,0.7875999808311462
YDR530C,YER081W,0,-0.735152,0.11235068738460541,0.996999979019165,0.7876999974250793
YOL101C,YHR178W,0,-0.73555505,0.11233802884817123,0.996999979019165,0.7878000140190125
YPR191W,YHR128W,0,-0.73625267,0.11232537031173706,0.996999979019165,0.7878999710083008
YHR109W,YNL231C,0,-0.7363008,0.11231271922588348,0.996999979019165,0.7879999876022339
YKR100C,YNL231C,0,-0.737447,0.11230006814002991,0.996999979019165,0.788100004196167
YKL074C,YLR035C,0,-0.73753643,0.11228741705417633,0.996999979019165,0.7882000207901001
YOR129C,YBR131W,0,-0.7378868,0.11227477341890335,0.996999979019165,0.7882999777793884
YJR034W,YML069W,0,-0.73817503,0.11226212978363037,0.996999979019165,0.7883999943733215
YGL116W,YJL137C,0,-0.7381996,0.11224949359893799,0.996999979019165,0.7885000109672546
YKL065C,YJL184W,0,-0.73849154,0.1122368574142456,0.996999979019165,0.7886000275611877
YIL044C,YMR029C,0,-0.7385225,0.11222422122955322,0.996999979019165,0.7886999845504761
YJL026W,YNL223W,0,-0.7396369,0.11221159249544144,0.996999979019165,0.7888000011444092
YNL106C,YPL072W,0,-0.73970556,0.11219896376132965,0.996999979019165,0.7889000177383423
YJR034W,YBL085W,0,-0.7398704,0.11218634247779846,0.996999979019165,0.7889999747276306
