Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER171W,YNL321W,0,-0.74013376,0.11217371374368668,0.996999979019165,0.7890999913215637
YMR030W,YNL176C,0,-0.7404703,0.11216109991073608,0.996999979019165,0.7892000079154968
YPL055C,YFR027W,0,-0.74052,0.1121484786272049,0.996999979019165,0.7893000245094299
YBR014C,YFR014C,0,-0.7407819,0.1121358647942543,0.996999979019165,0.7893999814987183
YJL045W,YHR191C,0,-0.74123275,0.11212325841188431,0.996999979019165,0.7894999980926514
YNL139C,YKL062W,0,-0.7416012,0.11211065202951431,0.996999979019165,0.7896000146865845
YNL072W,YEL039C,0,-0.7417128,0.11209804564714432,0.996999979019165,0.7896999716758728
YLL034C,YMR262W,0,-0.7417939,0.11208543926477432,0.996999979019165,0.7897999882698059
YLR163C,YHR077C,0,-0.74182534,0.11207284033298492,0.996999979019165,0.789900004863739
YDL003W,YPL020C,0,-0.74233365,0.11206024140119553,0.996999979019165,0.7900000214576721
YNL194C,YOR236W,0,-0.74261427,0.11204764991998672,0.996999979019165,0.7900999784469604
YOR187W,YPR182W,0,-0.7436689,0.11203505843877792,0.996999979019165,0.7901999950408936
YJR084W,YJR092W,0,-0.7436769,0.11202247440814972,0.996999979019165,0.7903000116348267
YMR304W,YGR055W,0,-0.74391925,0.11200988292694092,0.996999979019165,0.7904000282287598
YLR394W,YJL194W,0,-0.7441745,0.11199730634689331,0.996999979019165,0.7904999852180481
YNL139C,YJR151C,0,-0.7446418,0.1119847223162651,0.996999979019165,0.7906000018119812
YNL262W,YIL087C,0,-0.74469423,0.1119721457362175,0.996999979019165,0.7907000184059143
YKL148C,YIL168W,0,-0.7446976,0.11195957660675049,0.996999979019165,0.7907999753952026
YKL103C,YEL040W,0,-0.7448753,0.11194700002670288,0.996999979019165,0.7908999919891357
YMR117C,YKR102W,0,-0.7448777,0.11193443089723587,0.996999979019165,0.7910000085830688
YMR168C,YLR313C,0,-0.7451283,0.11192186921834946,0.996999979019165,0.791100025177002
YKL052C,YBR045C,0,-0.7464776,0.11190930753946304,0.996999979019165,0.7911999821662903
YER021W,YLR213C,0,-0.74651086,0.11189674586057663,0.996999979019165,0.7912999987602234
YEL024W,YPR018W,0,-0.7473352,0.11188419163227081,0.996999979019165,0.7914000153541565
YKL217W,YBL105C,0,-0.7477579,0.111871637403965,0.996999979019165,0.7914999723434448
YOR133W,YLR113W,0,-0.74863863,0.11185908317565918,0.996999979019165,0.7915999889373779
YNR056C,YLL036C,0,-0.7487149,0.11184653639793396,0.996999979019165,0.791700005531311
YLR033W,YGL208W,0,-0.74873376,0.11183398962020874,0.996999979019165,0.7918000221252441
YNL197C,YMR065W,0,-0.748734,0.11182144284248352,0.996999979019165,0.7918999791145325
YLL029W,YLR275W,0,-0.7487614,0.1118089035153389,0.996999979019165,0.7919999957084656
YDL245C,YFR040W,0,-0.74879694,0.11179636418819427,0.996999979019165,0.7921000123023987
YOR073W,YDR394W,0,-0.74897027,0.11178383231163025,0.996999979019165,0.7922000288963318
YKL018W,YJR151C,0,-0.7506232,0.11177130043506622,0.996999979019165,0.7922999858856201
YOR079C,YNL180C,0,-0.75096154,0.1117587685585022,0.996999979019165,0.7924000024795532
YGR172C,YMR286W,0,-0.7511579,0.11174624413251877,0.996999979019165,0.7925000190734863
YDR006C,YOR375C,0,-0.75132346,0.11173371970653534,0.996999979019165,0.7925999760627747
YOR232W,YFL031W,0,-0.7519617,0.11172120273113251,0.996999979019165,0.7926999926567078
YPL016W,YLL026W,0,-0.7522943,0.11170868575572968,0.996999979019165,0.7928000092506409
YDR392W,YCR086W,0,-0.7525008,0.11169616878032684,0.996999979019165,0.792900025844574
YER122C,YOR192C,0,-0.7527629,0.11168365925550461,0.996999979019165,0.7929999828338623
YER100W,YNL130C,0,-0.7528801,0.11167114973068237,0.996999979019165,0.7930999994277954
YEL063C,YDR371W,0,-0.75339377,0.11165864020586014,0.996999979019165,0.7932000160217285
YGL079W,YDR129C,0,-0.75365925,0.1116461381316185,0.996999979019165,0.7932999730110168
YDL134C,YMR268C,0,-0.75391936,0.11163363605737686,0.996999979019165,0.79339998960495
YKL150W,YGL163C,0,-0.75399303,0.11162113398313522,0.996999979019165,0.7935000061988831
YKL112W,YEL024W,0,-0.75412786,0.11160863935947418,0.996999979019165,0.7936000227928162
YML052W,YOL045W,0,-0.75590765,0.11159615218639374,0.996999979019165,0.7936999797821045
YNL169C,YBR026C,0,-0.7564087,0.1115836575627327,0.996999979019165,0.7937999963760376
YER048C,YLR328W,0,-0.7568332,0.11157117038965225,0.996999979019165,0.7939000129699707
YKL220C,YBL091C,0,-0.75820327,0.1115586906671524,0.996999979019165,0.7940000295639038
YDR407C,YKR001C,0,-0.7583921,0.11154620349407196,0.996999979019165,0.7940999865531921
YLR005W,YLR342W,0,-0.758754,0.11153373122215271,0.996999979019165,0.7942000031471252
YNR030W,YMR068W,0,-0.75896263,0.11152125149965286,0.996999979019165,0.7943000197410583
YDL107W,YPL244C,0,-0.7589706,0.11150877922773361,0.996999979019165,0.7943999767303467
YGL201C,YNL241C,0,-0.7590971,0.11149630695581436,0.996999979019165,0.7944999933242798
YMR159C,YER055C,0,-0.75917315,0.11148384213447571,0.996999979019165,0.7946000099182129
YPL254W,YJR086W,0,-0.7595308,0.11147137731313705,0.996999979019165,0.794700026512146
YBR125C,YIL068C,0,-0.7597697,0.1114589124917984,0.996999979019165,0.7947999835014343
YML041C,YFL022C,0,-0.76015365,0.11144645512104034,0.996999979019165,0.7949000000953674
YPL086C,YPR100W,0,-0.76043427,0.11143399775028229,0.996999979019165,0.7950000166893005
YDR073W,YDR392W,0,-0.7606573,0.11142154783010483,0.996999979019165,0.7950999736785889
YPR023C,YDR202C,0,-0.76071763,0.11140909790992737,0.996999979019165,0.795199990272522
YIL014W,YMR076C,0,-0.7608335,0.11139664798974991,0.996999979019165,0.7953000068664551
YNL148C,YOR383C,0,-0.76143456,0.11138420552015305,0.996999979019165,0.7954000234603882
YDL049C,YGR181W,0,-0.7615353,0.11137176305055618,0.996999979019165,0.7954999804496765
YBL025W,YKL132C,0,-0.76167226,0.11135932058095932,0.996999979019165,0.7955999970436096
YDR367W,YKL197C,0,-0.76167345,0.11134688556194305,0.996999979019165,0.7957000136375427
YKL175W,YPL064C,0,-0.7618365,0.11133445054292679,0.996999979019165,0.795799970626831
YLR447C,YER018C,0,-0.7622144,0.11132201552391052,0.996999979019165,0.7958999872207642
YGL220W,YOR362C,0,-0.7624719,0.11130958795547485,0.996999979019165,0.7960000038146973
YMR154C,YMR059W,0,-0.76352715,0.11129716783761978,0.996999979019165,0.7961000204086304
YNL314W,YDR350C,0,-0.76359105,0.11128474026918411,0.996999979019165,0.7961999773979187
YHR183W,YGL212W,0,-0.76363647,0.11127232015132904,0.996999979019165,0.7962999939918518
YPR024W,YEL062W,0,-0.7637795,0.11125990748405457,0.996999979019165,0.7964000105857849
YGR099W,YBL066C,0,-0.76404345,0.1112474873661995,0.996999979019165,0.796500027179718
YLR449W,YDL149W,0,-0.76424766,0.11123507469892502,0.996999979019165,0.7965999841690063
YDL047W,YMR072W,0,-0.7643,0.11122266948223114,0.996999979019165,0.7967000007629395
YDR289C,YBR120C,0,-0.76435816,0.11121026426553726,0.996999979019165,0.7968000173568726
YHR073W,YOR368W,0,-0.76509523,0.11119785904884338,0.996999979019165,0.7968999743461609
YEL012W,YLR264W,0,-0.7654841,0.1111854612827301,0.996999979019165,0.796999990940094
YGR142W,YNL090W,0,-0.7657101,0.11117305606603622,0.996999979019165,0.7971000075340271
YPL072W,YAL054C,0,-0.76582205,0.11116066575050354,0.996999979019165,0.7972000241279602
YDR291W,YHR079C-A,0,-0.76596975,0.11114827543497086,0.996999979019165,0.7972999811172485
YOR176W,YHR121W,0,-0.76728606,0.11113588511943817,0.996999979019165,0.7973999977111816
YOL095C,YHR037W,0,-0.76774085,0.11112349480390549,0.996999979019165,0.7975000143051147
YLR256W,YJR055W,0,-0.7679577,0.1111111119389534,0.996999979019165,0.7975999712944031
YGL098W,YDR225W,0,-0.768126,0.11109872907400131,0.996999979019165,0.7976999878883362
YKL161C,YML055W,0,-0.7681651,0.11108635365962982,0.996999979019165,0.7978000044822693
YML014W,YJR159W,0,-0.76845074,0.11107397824525833,0.996999979019165,0.7979000210762024
YJL013C,YNL126W,0,-0.76858974,0.11106160283088684,0.996999979019165,0.7979999780654907
YPR006C,YLR363C,0,-0.7695339,0.11104923486709595,0.996999979019165,0.7980999946594238
YKL185W,YHR102W,0,-0.77026737,0.11103686690330505,0.996999979019165,0.7982000112533569
YHR205W,YLR360W,0,-0.7703241,0.11102449893951416,0.996999979019165,0.79830002784729
YBR128C,YKR077W,0,-0.7706443,0.11101213842630386,0.996999979019165,0.7983999848365784
YBR037C,YCR020W-B,0,-0.7707697,0.11099977791309357,0.996999979019165,0.7985000014305115
YDR005C,YIL002C,0,-0.77119994,0.11098741739988327,0.996999979019165,0.7986000180244446
YDR419W,YMR032W,0,-0.77160764,0.11097506433725357,0.996999979019165,0.7986999750137329
YNL106C,YPR121W,0,-0.771961,0.11096271872520447,0.996999979019165,0.798799991607666
YDR309C,YDL107W,0,-0.7721597,0.11095036566257477,0.996999979019165,0.7989000082015991
YEL041W,YBR135W,0,-0.77228665,0.11093802005052567,0.996999979019165,0.7990000247955322
YHR205W,YDR218C,0,-0.77261806,0.11092568188905716,0.996999979019165,0.7990999817848206
YKL094W,YLR026C,0,-0.77273405,0.11091333627700806,0.996999979019165,0.7991999983787537
YOL095C,YCR046C,0,-0.7727467,0.11090099811553955,0.996999979019165,0.7993000149726868
YLR442C,YAL015C,0,-0.77283454,0.11088866740465164,0.996999979019165,0.7993999719619751
YNL094W,YAL029C,0,-0.77308226,0.11087633669376373,0.996999979019165,0.7994999885559082
YCR091W,YOR371C,0,-0.7732556,0.11086400598287582,0.996999979019165,0.7996000051498413
YLR208W,YHR096C,0,-0.7732817,0.11085167527198792,0.996999979019165,0.7997000217437744
YBL005W,YIL107C,0,-0.77363133,0.1108393520116806,0.996999979019165,0.7997999787330627
YCR020W-B,YNL138W,0,-0.7737341,0.11082703620195389,0.996999979019165,0.7998999953269958
YLR028C,YBR154C,0,-0.77394676,0.11081471294164658,0.996999979019165,0.800000011920929
YIR010W,YDR175C,0,-0.7744429,0.11080239713191986,0.996999979019165,0.8001000285148621
YJL013C,YBR083W,0,-0.77455115,0.11079008877277374,0.996999979019165,0.8001999855041504
YMR170C,YDL209C,0,-0.7746059,0.11077778041362762,0.996999979019165,0.8003000020980835
YKL052C,YKR103W,0,-0.7748096,0.1107654720544815,0.996999979019165,0.8004000186920166
YDR350C,YGR245C,0,-0.77499366,0.11075316369533539,0.996999979019165,0.8004999756813049
YDL046W,YPL118W,0,-0.77516603,0.11074086278676987,0.996999979019165,0.800599992275238
YJL187C,YER143W,0,-0.7755772,0.11072856187820435,0.996999979019165,0.8007000088691711
YLR406C,YOR059C,0,-0.77583075,0.11071626842021942,0.996999979019165,0.8008000254631042
YKL087C,YHR119W,0,-0.77585816,0.1107039749622345,0.996999979019165,0.8008999824523926
YLL033W,YOR328W,0,-0.7763307,0.11069168150424957,0.996999979019165,0.8009999990463257
YGL187C,YKL073W,0,-0.7767559,0.11067939549684525,0.996999979019165,0.8011000156402588
YDR058C,YJR147W,0,-0.776847,0.11066710948944092,0.996999979019165,0.8011999726295471
YKL150W,YKR069W,0,-0.7774317,0.11065483093261719,0.996999979019165,0.8012999892234802
YKR068C,YOL051W,0,-0.7780459,0.11064254492521286,0.996999979019165,0.8014000058174133
YPR024W,YNR049C,0,-0.77908707,0.11063027381896973,0.996999979019165,0.8015000224113464
YGL125W,YDL220C,0,-0.7791196,0.110617995262146,0.996999979019165,0.8015999794006348
YEL011W,YJL186W,0,-0.77954865,0.11060572415590286,0.996999979019165,0.8016999959945679
YKL189W,YMR054W,0,-0.7800106,0.11059345304965973,0.996999979019165,0.801800012588501
YMR154C,YKL192C,0,-0.7805289,0.11058118939399719,0.996999979019165,0.8019000291824341
YDL240W,YJL082W,0,-0.7808621,0.11056892573833466,0.996999979019165,0.8019999861717224
YDR463W,YHL003C,0,-0.78115845,0.11055666208267212,0.996999979019165,0.8021000027656555
YNL290W,YHR188C,0,-0.7825484,0.11054440587759018,0.996999979019165,0.8022000193595886
YER019C-A,YKL079W,0,-0.7827108,0.11053214967250824,0.996999979019165,0.802299976348877
YJL203W,YDR214W,0,-0.7827871,0.1105199009180069,0.996999979019165,0.8023999929428101
YMR089C,YGR193C,0,-0.7828752,0.11050764471292496,0.996999979019165,0.8025000095367432
YDR411C,YGR140W,0,-0.7830771,0.11049540340900421,0.996999979019165,0.8026000261306763
YKL137W,YML086C,0,-0.7838141,0.11048315465450287,0.996999979019165,0.8026999831199646
YLR166C,YER117W,0,-0.78425777,0.11047091335058212,0.996999979019165,0.8027999997138977
YPL151C,YOR192C,0,-0.7851429,0.11045867204666138,0.996999979019165,0.8029000163078308
YHR029C,YBR112C,0,-0.78517663,0.11044643819332123,0.996999979019165,0.8029999732971191
YDR517W,YPL011C,0,-0.7860433,0.11043420433998108,0.996999979019165,0.8030999898910522
YBR004C,YGL243W,0,-0.78645015,0.11042197048664093,0.996999979019165,0.8032000064849854
YOR115C,YNL080C,0,-0.7867116,0.11040974408388138,0.996999979019165,0.8033000230789185
YKL080W,YPL240C,0,-0.7867441,0.11039751768112183,0.996999979019165,0.8033999800682068
YJR125C,YDR337W,0,-0.78798044,0.11038529872894287,0.996999979019165,0.8034999966621399
YLR006C,YDR375C,0,-0.78867984,0.11037307977676392,0.996999979019165,0.803600013256073
YJL074C,YDL021W,0,-0.78888977,0.11036086082458496,0.996999979019165,0.8036999702453613
YBR068C,YER031C,0,-0.7890949,0.110348641872406,0.996999979019165,0.8037999868392944
YNL079C,YDR202C,0,-0.7891743,0.11033643037080765,0.996999979019165,0.8039000034332275
YER149C,YPL040C,0,-0.78920174,0.11032422631978989,0.996999979019165,0.8040000200271606
YNL267W,YLR116W,0,-0.7893832,0.11031201481819153,0.996999979019165,0.804099977016449
YDR097C,YKL092C,0,-0.7898836,0.11029981076717377,0.996999979019165,0.8041999936103821
YCR028C-A,YFL016C,0,-0.78994346,0.1102876141667366,0.996999979019165,0.8043000102043152
YMR164C,YOL049W,0,-0.7899983,0.11027541011571884,0.996999979019165,0.8044000267982483
YOR118W,YHR152W,0,-0.79122317,0.11026321351528168,0.996999979019165,0.8044999837875366
YML110C,YNL053W,0,-0.791224,0.11025102436542511,0.996999979019165,0.8046000003814697
YLR440C,YGL018C,0,-0.79272795,0.11023883521556854,0.996999979019165,0.8047000169754028
YGL130W,YFL049W,0,-0.7928014,0.11022664606571198,0.996999979019165,0.8047999739646912
YKL110C,YFR040W,0,-0.79301727,0.11021445691585541,0.996999979019165,0.8048999905586243
YER048C,YPL024W,0,-0.7932496,0.11020227521657944,0.996999979019165,0.8050000071525574
YOR197W,YML025C,0,-0.7952719,0.11019010096788406,0.996999979019165,0.8051000237464905
YLR223C,YFR024C-A,0,-0.7953788,0.1101779192686081,0.996999979019165,0.8051999807357788
YNL088W,YKL203C,0,-0.79538894,0.11016574501991272,0.996999979019165,0.8052999973297119
YMR180C,YBR218C,0,-0.79563046,0.11015357077121735,0.996999979019165,0.805400013923645
YKL208W,YCR018C,1,-0.7956432,0.11025188118219376,0.9980000257492065,0.805400013923645
YCR005C,YLR277C,0,-0.7958143,0.11023969948291779,0.9980000257492065,0.8054999709129333
YOR118W,YBR132C,0,-0.79611564,0.11022752523422241,0.9980000257492065,0.8055999875068665
YPL255W,YEL012W,0,-0.7961955,0.11021535098552704,0.9980000257492065,0.8057000041007996
YDR281C,YJL174W,0,-0.79673743,0.11020317673683167,0.9980000257492065,0.8058000206947327
YGR129W,YJR019C,0,-0.79686403,0.11019100993871689,0.9980000257492065,0.805899977684021
YLR006C,YKL046C,0,-0.79766285,0.11017885059118271,0.9980000257492065,0.8059999942779541
YOR129C,YMR035W,0,-0.7977567,0.11016668379306793,0.9980000257492065,0.8061000108718872
YDR346C,YJR096W,0,-0.79876673,0.11015452444553375,0.9980000257492065,0.8062000274658203
YLL015W,YOL045W,0,-0.7989032,0.11014236509799957,0.9980000257492065,0.8062999844551086
YMR236W,YHL038C,0,-0.79920745,0.11013021320104599,0.9980000257492065,0.8064000010490417
YPL083C,YDL214C,0,-0.8002567,0.11011806130409241,0.9980000257492065,0.8065000176429749
YHR003C,YLL023C,0,-0.8007014,0.11010591685771942,0.9980000257492065,0.8065999746322632
YOR140W,YLR093C,0,-0.8009,0.11009376496076584,0.9980000257492065,0.8066999912261963
YIR021W,YOL091W,0,-0.80111754,0.11008162051439285,0.9980000257492065,0.8068000078201294
YKR055W,YPL001W,0,-0.80222654,0.11006948351860046,0.9980000257492065,0.8069000244140625
YBR091C,YCR106W,0,-0.80237997,0.11005734652280807,0.9980000257492065,0.8069999814033508
YDR028C,YJL051W,0,-0.803287,0.11004520952701569,0.9980000257492065,0.8070999979972839
YOL049W,YHR079C,0,-0.80399346,0.1100330725312233,0.9980000257492065,0.807200014591217
YBR088C,YMR133W,0,-0.80422294,0.1100209429860115,0.9980000257492065,0.8072999715805054
YAL005C,YJL122W,0,-0.80439353,0.11000882089138031,0.9980000257492065,0.8073999881744385
YNL044W,YPR030W,0,-0.8047917,0.10999669134616852,0.9980000257492065,0.8075000047683716
YDR437W,YPL241C,0,-0.8050196,0.10998456925153732,0.9980000257492065,0.8076000213623047
YNL173C,YCL026C-A,0,-0.80586743,0.10997245460748672,0.9980000257492065,0.807699978351593
YLR066W,YOL069W,0,-0.80632114,0.10996033251285553,0.9980000257492065,0.8077999949455261
YOR312C,YNR033W,0,-0.80668414,0.10994821786880493,0.9980000257492065,0.8079000115394592
YOR180C,YMR059W,0,-0.80691695,0.10993611067533493,0.9980000257492065,0.8080000281333923
YDR162C,YNL005C,0,-0.8069432,0.10992400348186493,0.9980000257492065,0.8080999851226807
YNL202W,YPR025C,0,-0.80694413,0.10991189628839493,0.9980000257492065,0.8082000017166138
YLR193C,YGL233W,0,-0.80702996,0.10989978909492493,0.9980000257492065,0.8083000183105469
YER078C,YBR239C,0,-0.8072393,0.10988768935203552,0.9980000257492065,0.8083999752998352
YIL066C,YER144C,0,-0.80728376,0.10987558960914612,0.9980000257492065,0.8084999918937683
YNL243W,YOL013C,0,-0.8082547,0.10986349731683731,0.9980000257492065,0.8086000084877014
YML072C,YIR034C,0,-0.80896795,0.1098514050245285,0.9980000257492065,0.8087000250816345
YMR313C,YKL006C-A,0,-0.809242,0.1098393127322197,0.9980000257492065,0.8087999820709229
YKR085C,YPL242C,0,-0.8092592,0.10982722789049149,0.9980000257492065,0.808899998664856
YMR106C,YHR124W,0,-0.8105295,0.10981514304876328,0.9980000257492065,0.8090000152587891
YBR002C,YOR264W,0,-0.8107245,0.10980305820703506,0.9980000257492065,0.8090999722480774
YOR329C,YJL180C,0,-0.8108845,0.10979098081588745,0.9980000257492065,0.8091999888420105
YDR145W,YIL076W,0,-0.8112297,0.10977890342473984,0.9980000257492065,0.8093000054359436
YJR052W,YOR273C,0,-0.81173015,0.10976682603359222,0.9980000257492065,0.8094000220298767
YJR052W,YHR037W,0,-0.81196046,0.10975475609302521,0.9980000257492065,0.809499979019165
YNL078W,YBR046C,0,-0.81197286,0.10974268615245819,0.9980000257492065,0.8095999956130981
YEL053C,YJL099W,0,-0.81206965,0.10973062366247177,0.9980000257492065,0.8097000122070312
YGL044C,YBL019W,0,-0.8126123,0.10971856117248535,0.9980000257492065,0.8098000288009644
YLR019W,YGR239C,0,-0.8126379,0.10970649868249893,0.9980000257492065,0.8098999857902527
YPL232W,YER042W,0,-0.8127396,0.10969443619251251,0.9980000257492065,0.8100000023841858
YDR309C,YAL060W,0,-0.8128735,0.10968238115310669,0.9980000257492065,0.8101000189781189
YLR319C,YML130C,0,-0.81293356,0.10967032611370087,0.9980000257492065,0.8101999759674072
YGL112C,YOR208W,0,-0.8135234,0.10965827852487564,0.9980000257492065,0.8102999925613403
YER072W,YGL167C,0,-0.81398594,0.10964623093605042,0.9980000257492065,0.8104000091552734
YOR003W,YDR441C,0,-0.81404734,0.10963418334722519,0.9980000257492065,0.8105000257492065
YMR060C,YDR170C,0,-0.81407356,0.10962214320898056,0.9980000257492065,0.8105999827384949
YOL115W,YER124C,0,-0.8144772,0.10961010307073593,0.9980000257492065,0.810699999332428
YGL254W,YJR095W,0,-0.81451404,0.1095980703830719,0.9980000257492065,0.8108000159263611
YLR115W,YJR049C,0,-0.8146479,0.10958603024482727,0.9980000257492065,0.8108999729156494
YKL139W,YER042W,0,-0.81565964,0.10957399755716324,0.9980000257492065,0.8109999895095825
YIL013C,YER005W,0,-0.81572664,0.1095619723200798,0.9980000257492065,0.8111000061035156
YDR104C,YKL114C,0,-0.8162961,0.10954994708299637,0.9980000257492065,0.8112000226974487
YNL084C,YKR007W,0,-0.81692564,0.10953792184591293,0.9980000257492065,0.8112999796867371
YGR082W,YMR067C,0,-0.8171288,0.1095258966088295,0.9980000257492065,0.8113999962806702
YLR116W,YFR047C,0,-0.817173,0.10951387882232666,0.9980000257492065,0.8115000128746033
YNL173C,YGR179C,0,-0.81724656,0.10950186848640442,0.9980000257492065,0.8116000294685364
YIR008C,YBR006W,0,-0.8182955,0.10948985069990158,0.9980000257492065,0.8116999864578247
YOR273C,YNL047C,0,-0.81876755,0.10947784036397934,0.9980000257492065,0.8118000030517578
YJR140C,YJL047C,0,-0.81938505,0.1094658300280571,0.9980000257492065,0.8119000196456909
YMR180C,YLL061W,0,-0.8212178,0.10945382714271545,0.9980000257492065,0.8119999766349792
YHR149C,YIR039C,0,-0.8223077,0.10944182425737381,0.9980000257492065,0.8120999932289124
YKL124W,YER072W,0,-0.82257545,0.10942982137203217,0.9980000257492065,0.8122000098228455
YDL247W,YDL161W,0,-0.8227469,0.10941782593727112,0.9980000257492065,0.8123000264167786
YOL068C,YDR189W,0,-0.8227664,0.10940583050251007,0.9980000257492065,0.8123999834060669
YLR067C,YPR164W,0,-0.82330275,0.10939384251832962,0.9980000257492065,0.8125
YFR010W,YCL067C,0,-0.8239517,0.10938184708356857,0.9980000257492065,0.8126000165939331
YDR041W,YOR030W,0,-0.8241079,0.10936986654996872,0.9980000257492065,0.8126999735832214
YFR010W,YBR173C,0,-0.8247614,0.10935787856578827,0.9980000257492065,0.8127999901771545
YLR144C,YOR234C,0,-0.8251083,0.10934589803218842,0.9980000257492065,0.8129000067710876
YDL045C,YBR193C,0,-0.82608485,0.10933391749858856,0.9980000257492065,0.8130000233650208
YEL022W,YDR373W,0,-0.826246,0.1093219444155693,0.9980000257492065,0.8130999803543091
YJR131W,YML067C,0,-0.8262893,0.10930996388196945,0.9980000257492065,0.8131999969482422
YFL001W,YEL041W,0,-0.82748127,0.10929799824953079,0.9980000257492065,0.8133000135421753
YKL220C,YKL053C-A,0,-0.82769895,0.10928602516651154,0.9980000257492065,0.8133999705314636
YJL014W,YPL176C,0,-0.8277848,0.10927405953407288,0.9980000257492065,0.8134999871253967
YKL120W,YDL142C,0,-0.8278394,0.10926210135221481,0.9980000257492065,0.8136000037193298
YDR100W,YML032C,0,-0.8278694,0.10925013571977615,0.9980000257492065,0.8137000203132629
YPR190C,YKL091C,0,-0.828302,0.10923817753791809,0.9980000257492065,0.8137999773025513
YDL121C,YLR251W,0,-0.8286543,0.10922621935606003,0.9980000257492065,0.8138999938964844
YMR234W,YBR268W,0,-0.82883596,0.10921426862478256,0.9980000257492065,0.8140000104904175
YHR074W,YLR272C,0,-0.8299154,0.1092023178935051,0.9980000257492065,0.8141000270843506
YER177W,YGL167C,0,-0.83011496,0.10919037461280823,0.9980000257492065,0.8141999840736389
YNL278W,YJR082C,0,-0.8303281,0.10917842388153076,0.9980000257492065,0.814300000667572
YDR416W,YBR070C,0,-0.8306116,0.10916648805141449,0.9980000257492065,0.8144000172615051
YBR201W,YOL146W,0,-0.8307278,0.10915454477071762,0.9980000257492065,0.8144999742507935
YAL005C,YJL207C,0,-0.8314904,0.10914260894060135,0.9980000257492065,0.8145999908447266
YHL009C,YER058W,0,-0.83159184,0.10913067311048508,0.9980000257492065,0.8147000074386597
YNL225C,YLR027C,0,-0.8322098,0.1091187372803688,0.9980000257492065,0.8148000240325928
YPR199C,YLR329W,0,-0.8322207,0.10910680890083313,0.9980000257492065,0.8148999810218811
YPL042C,YHR016C,0,-0.8331417,0.10909488052129745,0.9980000257492065,0.8149999976158142
YGL207W,YER142C,0,-0.83324087,0.10908295959234238,0.9980000257492065,0.8151000142097473
YMR105C,YNR046W,0,-0.8336024,0.1090710386633873,0.9980000257492065,0.8151999711990356
YJL124C,YER033C,0,-0.8336394,0.10905911773443222,0.9980000257492065,0.8152999877929688
YBL042C,YIL107C,0,-0.83396924,0.10904720425605774,0.9980000257492065,0.8154000043869019
YLR389C,YPL104W,0,-0.8341224,0.10903529077768326,0.9980000257492065,0.815500020980835
YKL126W,YPL032C,0,-0.8345138,0.10902337729930878,0.9980000257492065,0.8155999779701233
YOR362C,YMR305C,0,-0.8350384,0.10901147127151489,0.9980000257492065,0.8156999945640564
YKR054C,YDR191W,0,-0.83527565,0.10899956524372101,0.9980000257492065,0.8158000111579895
YKL002W,YDL042C,0,-0.83551216,0.10898765921592712,0.9980000257492065,0.8159000277519226
YBR221C,YBR193C,0,-0.83689976,0.10897576063871384,0.9980000257492065,0.8159999847412109
YFL034C-B,YAL028W,0,-0.8370346,0.10896386206150055,0.9980000257492065,0.816100001335144
YOR245C,YGR275W,0,-0.8374634,0.10895196348428726,0.9980000257492065,0.8162000179290771
YGR144W,YMR268C,0,-0.83833444,0.10894007235765457,0.9980000257492065,0.8162999749183655
YPR135W,YNL219C,0,-0.83862495,0.10892818123102188,0.9980000257492065,0.8163999915122986
YPR105C,YDR170C,0,-0.83914244,0.10891629010438919,0.9980000257492065,0.8165000081062317
YGL201C,YBR173C,0,-0.8392532,0.1089044064283371,0.9980000257492065,0.8166000247001648
YER048C,YBR218C,0,-0.8392687,0.108892522752285,0.9980000257492065,0.8166999816894531
