Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL183W,YPL015C,0,-0.8393631,0.10888064652681351,0.9980000257492065,0.8167999982833862
YGL226W,YNL097C,0,-0.83996844,0.10886877030134201,0.9980000257492065,0.8169000148773193
YKL203C,YFL050C,0,-0.8412144,0.10885689407587051,0.9980000257492065,0.8169999718666077
YOR141C,YPL122C,0,-0.84203196,0.10884501785039902,0.9980000257492065,0.8170999884605408
YJL029C,YPR006C,0,-0.84214413,0.10883314907550812,0.9980000257492065,0.8172000050544739
YPL016W,YLR052W,0,-0.8433764,0.10882128775119781,0.9980000257492065,0.817300021648407
YNL020C,YER017C,0,-0.8434465,0.10880941897630692,0.9980000257492065,0.8173999786376953
YNL076W,YMR213W,0,-0.8436606,0.10879755765199661,0.9980000257492065,0.8174999952316284
YBR008C,YOR149C,0,-0.8436717,0.10878569632768631,0.9980000257492065,0.8176000118255615
YIL120W,YPR135W,0,-0.8437966,0.1087738424539566,0.9980000257492065,0.8177000284194946
YDR073W,YJL060W,0,-0.84397197,0.1087619885802269,0.9980000257492065,0.817799985408783
YIR021W,YER101C,0,-0.8442433,0.10875013470649719,0.9980000257492065,0.8179000020027161
YNL314W,YLR006C,0,-0.84478414,0.10873828828334808,0.9980000257492065,0.8180000185966492
YMR078C,YOR330C,0,-0.84491503,0.10872644186019897,0.9980000257492065,0.8180999755859375
YGR246C,YPL163C,0,-0.84542894,0.10871459543704987,0.9980000257492065,0.8181999921798706
YKL051W,YOR222W,0,-0.8455906,0.10870275646448135,0.9980000257492065,0.8183000087738037
YPR094W,YPL029W,0,-0.8458966,0.10869091749191284,0.9980000257492065,0.8184000253677368
YML110C,YBR171W,0,-0.84649336,0.10867907851934433,0.9980000257492065,0.8184999823570251
YAL042W,YIR034C,0,-0.8468566,0.10866724699735641,0.9980000257492065,0.8185999989509583
YLR088W,YKR034W,0,-0.84734535,0.1086554154753685,0.9980000257492065,0.8187000155448914
YHR209W,YDR113C,0,-0.8473979,0.10864359140396118,0.9980000257492065,0.8187999725341797
YLL002W,YHR185C,0,-0.8476267,0.10863175988197327,0.9980000257492065,0.8188999891281128
YNL107W,YDR345C,0,-0.8484583,0.10861993581056595,0.9980000257492065,0.8190000057220459
YHR091C,YLR220W,0,-0.8484628,0.10860811918973923,0.9980000257492065,0.819100022315979
YDR296W,YDR437W,0,-0.8491709,0.1085963025689125,0.9980000257492065,0.8191999793052673
YBR223C,YGR238C,0,-0.84969425,0.10858448594808578,0.9980000257492065,0.8192999958992004
YDR150W,YHR030C,0,-0.84994817,0.10857266932725906,0.9980000257492065,0.8194000124931335
YJL124C,YBL045C,0,-0.849972,0.10856086015701294,0.9980000257492065,0.8195000290870667
YGR129W,YBR234C,0,-0.8503566,0.10854905098676682,0.9980000257492065,0.819599986076355
YJR082C,YNR013C,0,-0.8507385,0.10853724926710129,0.9980000257492065,0.8197000026702881
YMR237W,YMR207C,0,-0.8509091,0.10852544754743576,0.9980000257492065,0.8198000192642212
YGR225W,YDR404C,0,-0.8511305,0.10851364582777023,0.9980000257492065,0.8198999762535095
YKL203C,YDL179W,0,-0.8514068,0.1085018515586853,0.9980000257492065,0.8199999928474426
YDR496C,YER035W,0,-0.8522334,0.10849004983901978,0.9980000257492065,0.8201000094413757
YBR180W,YDL123W,0,-0.8523464,0.10847826302051544,0.9980000257492065,0.8202000260353088
YOL034W,YGL058W,0,-0.85237646,0.10846646875143051,0.9980000257492065,0.8202999830245972
YLR052W,YIL066C,0,-0.8530904,0.10845468193292618,0.9980000257492065,0.8203999996185303
YOR109W,YIL013C,0,-0.8531412,0.10844290256500244,0.9980000257492065,0.8205000162124634
YDL064W,YGL004C,0,-0.8531463,0.10843111574649811,0.9980000257492065,0.8205999732017517
YPL179W,YNL083W,0,-0.854571,0.10841933637857437,0.9980000257492065,0.8206999897956848
YCL010C,YBR054W,0,-0.8548384,0.10840755701065063,0.9980000257492065,0.8208000063896179
YOR195W,YGR096W,0,-0.8549683,0.1083957850933075,0.9980000257492065,0.820900022983551
YKR002W,YDR080W,0,-0.8556309,0.10838401317596436,0.9980000257492065,0.8209999799728394
YDL010W,YLR141W,0,-0.8559561,0.10837224125862122,0.9980000257492065,0.8210999965667725
YDR159W,YCR017C,0,-0.8561548,0.10836047679185867,0.9980000257492065,0.8212000131607056
YKL061W,YBR073W,0,-0.85780764,0.10834871232509613,0.9980000257492065,0.8213000297546387
YHR149C,YIL048W,0,-0.8593643,0.10833695530891418,0.9980000257492065,0.821399986743927
YMR277W,YER142C,0,-0.8603034,0.10832519084215164,0.9980000257492065,0.8215000033378601
YJR017C,YLR148W,0,-0.86094475,0.1083134338259697,0.9980000257492065,0.8216000199317932
YJL081C,YEL031W,0,-0.86124015,0.10830168426036835,0.9980000257492065,0.8216999769210815
YML024W,YPL087W,0,-0.8616382,0.1082899272441864,0.9980000257492065,0.8217999935150146
YEL022W,YNR032W,0,-0.8616439,0.10827818512916565,0.9980000257492065,0.8219000101089478
YNL071W,YBR278W,0,-0.8622236,0.1082664355635643,0.9980000257492065,0.8220000267028809
YER149C,YNL052W,0,-0.86226296,0.10825469344854355,0.9980000257492065,0.8220999836921692
YDL022W,YGL058W,0,-0.8623102,0.1082429513335228,0.9980000257492065,0.8222000002861023
YPL072W,YBR215W,0,-0.86266375,0.10823120921850204,0.9980000257492065,0.8223000168800354
YNL335W,YDL093W,0,-0.8629415,0.10821947455406189,0.9980000257492065,0.8223999738693237
YPL249C,YDL045C,0,-0.86342263,0.10820773988962173,0.9980000257492065,0.8224999904632568
YJL151C,YER075C,0,-0.8634441,0.10819601267576218,0.9980000257492065,0.8226000070571899
YER122C,YPR103W,0,-0.8639748,0.10818428546190262,0.9980000257492065,0.822700023651123
YOR368W,YDR113C,0,-0.8640746,0.10817255824804306,0.9980000257492065,0.8227999806404114
YMR203W,YPL248C,0,-0.86456084,0.1081608310341835,0.9980000257492065,0.8228999972343445
YBR128C,YMR146C,0,-0.86470675,0.10814911127090454,0.9980000257492065,0.8230000138282776
YKL201C,YLR368W,0,-0.8647274,0.10813739150762558,0.9980000257492065,0.8230999708175659
YDR416W,YBR203W,0,-0.86478317,0.10812567919492722,0.9980000257492065,0.823199987411499
YLR144C,YHR110W,0,-0.8648448,0.10811396688222885,0.9980000257492065,0.8233000040054321
YML128C,YNL273W,0,-0.8652084,0.10810225456953049,0.9980000257492065,0.8234000205993652
YDR057W,YJL112W,0,-0.86549604,0.10809054225683212,0.9980000257492065,0.8234999775886536
YLR110C,YDR067C,0,-0.8654984,0.10807883739471436,0.9980000257492065,0.8235999941825867
YOL059W,YPR052C,0,-0.86580575,0.10806713253259659,0.9980000257492065,0.8237000107765198
YLR070C,YLR274W,0,-0.86619925,0.10805543512105942,0.9980000257492065,0.8238000273704529
YGR215W,YPR026W,0,-0.866467,0.10804373770952225,0.9980000257492065,0.8238999843597412
YDR145W,YBR018C,0,-0.8665521,0.10803204029798508,0.9980000257492065,0.8240000009536743
YDR171W,YDR308C,0,-0.86669934,0.1080203503370285,0.9980000257492065,0.8241000175476074
YOR209C,YLR284C,0,-0.8669703,0.10800866037607193,0.9980000257492065,0.8241999745368958
YOR060C,YIL002C,0,-0.8672495,0.10799697041511536,0.9980000257492065,0.8242999911308289
YKL101W,YIR018W,0,-0.8677366,0.10798528790473938,0.9980000257492065,0.824400007724762
YJL203W,YFR044C,0,-0.8679284,0.1079735979437828,0.9980000257492065,0.8245000243186951
YLR019W,YAL047C,0,-0.86854315,0.10796192288398743,0.9980000257492065,0.8245999813079834
YPL151C,YJL093C,0,-0.86858904,0.10795024037361145,0.9980000257492065,0.8246999979019165
YDR408C,YFL003C,0,-0.86862123,0.10793856531381607,0.9980000257492065,0.8248000144958496
YGR036C,YOR156C,0,-0.8694868,0.10792689770460129,0.9980000257492065,0.8248999714851379
YPR175W,YAL015C,0,-0.8695352,0.10791522264480591,0.9980000257492065,0.824999988079071
YNL021W,YBR222C,0,-0.8705578,0.10790355503559113,0.9980000257492065,0.8251000046730042
YLR431C,YMR243C,0,-0.8707087,0.10789189487695694,0.9980000257492065,0.8252000212669373
YDR332W,YNL133C,0,-0.8710065,0.10788022726774216,0.9980000257492065,0.8252999782562256
YMR039C,YMR200W,0,-0.87109554,0.10786856710910797,0.9980000257492065,0.8253999948501587
YOL017W,YLL006W,0,-0.8713138,0.10785691440105438,0.9980000257492065,0.8255000114440918
YFR024C-A,YKL095W,0,-0.8714682,0.1078452542424202,0.9980000257492065,0.8256000280380249
YLR249W,YDR304C,0,-0.8719368,0.10783360153436661,0.9980000257492065,0.8256999850273132
YDL174C,YML004C,0,-0.8719648,0.10782195627689362,0.9980000257492065,0.8258000016212463
YER033C,YPL023C,0,-0.87202966,0.10781030356884003,0.9980000257492065,0.8259000182151794
YPL057C,YLR088W,0,-0.8720914,0.10779865831136703,0.9980000257492065,0.8259999752044678
YAL039C,YMR323W,0,-0.87231755,0.10778702050447464,0.9980000257492065,0.8260999917984009
YDL128W,YLL018C,0,-0.8726474,0.10777537524700165,0.9980000257492065,0.826200008392334
YPL230W,YCL011C,0,-0.8728148,0.10776373744010925,0.9980000257492065,0.8263000249862671
YLR070C,YJL047C,0,-0.87297845,0.10775210708379745,0.9980000257492065,0.8263999819755554
YGL113W,YIR018W,0,-0.87300587,0.10774046927690506,0.9980000257492065,0.8264999985694885
YJL183W,YBR279W,0,-0.8739536,0.10772884637117386,0.9980000257492065,0.8266000151634216
YLR026C,YPL016W,0,-0.8741739,0.10771721601486206,0.9980000257492065,0.82669997215271
YDL128W,YKL073W,0,-0.8747375,0.10770559310913086,0.9980000257492065,0.8267999887466431
YNL153C,YMR280C,0,-0.87481236,0.10769397020339966,0.9980000257492065,0.8269000053405762
YLR203C,YDR519W,0,-0.87487483,0.10768234729766846,0.9980000257492065,0.8270000219345093
YDR034C,YDR373W,0,-0.8759508,0.10767073184251785,0.9980000257492065,0.8270999789237976
YCR091W,YDR395W,0,-0.8760598,0.10765911638736725,0.9980000257492065,0.8271999955177307
YOR032C,YOR371C,0,-0.87622976,0.10764750093221664,0.9980000257492065,0.8273000121116638
YKL058W,YBR230C,0,-0.87623036,0.10763589292764664,0.9980000257492065,0.8274000287055969
YNL073W,YDL171C,0,-0.87648916,0.10762428492307663,0.9980000257492065,0.8274999856948853
YBR217W,YML118W,0,-0.8769841,0.10761267691850662,0.9980000257492065,0.8276000022888184
YOR106W,YMR060C,0,-0.8782995,0.10760107636451721,0.9980000257492065,0.8277000188827515
YFR001W,YLR423C,0,-0.87850225,0.1075894758105278,0.9980000257492065,0.8277999758720398
YDR163W,YBR085W,0,-0.8790755,0.10757788270711899,0.9980000257492065,0.8278999924659729
YNL177C,YBR216C,0,-0.87958026,0.10756628215312958,0.9980000257492065,0.828000009059906
YBR295W,YPR029C,0,-0.88003135,0.10755469650030136,0.9980000257492065,0.8281000256538391
YLR210W,YDL181W,0,-0.8807703,0.10754310339689255,0.9980000257492065,0.8281999826431274
YPL163C,YGL051W,0,-0.8809625,0.10753151774406433,0.9980000257492065,0.8282999992370605
YGR028W,YNL066W,0,-0.88101625,0.10751993209123611,0.9980000257492065,0.8284000158309937
YPR067W,YJR067C,0,-0.8811703,0.1075083464384079,0.9980000257492065,0.828499972820282
YDL214C,YDL105W,0,-0.88117695,0.10749676823616028,0.9980000257492065,0.8285999894142151
YLR150W,YER101C,0,-0.8814349,0.10748519003391266,0.9980000257492065,0.8287000060081482
YCL014W,YPR171W,0,-0.8814434,0.10747361928224564,0.9980000257492065,0.8288000226020813
YGL186C,YBR196C,0,-0.8814522,0.10746204107999802,0.9980000257492065,0.8288999795913696
YDR135C,YDR113C,0,-0.881618,0.107450470328331,0.9980000257492065,0.8289999961853027
YDR145W,YIL075C,0,-0.8817837,0.10743890702724457,0.9980000257492065,0.8291000127792358
YNL125C,YOL141W,0,-0.8820095,0.10742734372615814,0.9980000257492065,0.829200029373169
YAL030W,YKL205W,0,-0.8829069,0.10741578042507172,0.9980000257492065,0.8292999863624573
YKL058W,YJR131W,0,-0.882956,0.10740421712398529,0.9980000257492065,0.8294000029563904
YBR083W,YIL033C,0,-0.8838775,0.10739266127347946,0.9980000257492065,0.8295000195503235
YGR258C,YPR095C,0,-0.8841424,0.10738110542297363,0.9980000257492065,0.8295999765396118
YGR005C,YGR224W,0,-0.8847933,0.1073695570230484,0.9980000257492065,0.8296999931335449
YGL062W,YPL190C,0,-0.88533115,0.10735800117254257,0.9980000257492065,0.829800009727478
YIL006W,YJL183W,0,-0.88552904,0.10734645277261734,0.9980000257492065,0.8299000263214111
YDL052C,YER014W,0,-0.8860215,0.1073349118232727,0.9980000257492065,0.8299999833106995
YDL198C,YHR090C,0,-0.8860347,0.10732337087392807,0.9980000257492065,0.8300999999046326
YGR225W,YKL092C,0,-0.88619614,0.10731182992458344,0.9980000257492065,0.8302000164985657
YOR264W,YCL043C,0,-0.8864913,0.1073002889752388,0.9980000257492065,0.830299973487854
YIL014W,YLR270W,0,-0.8865026,0.10728875547647476,0.9980000257492065,0.8303999900817871
YLL034C,YIL107C,0,-0.8869257,0.10727722197771072,0.9980000257492065,0.8305000066757202
YPR075C,YGR192C,0,-0.8870928,0.10726568847894669,0.9980000257492065,0.8306000232696533
YOR329C,YKR044W,0,-0.88712585,0.10725416243076324,0.9980000257492065,0.8306999802589417
YLR337C,YGR034W,0,-0.88718534,0.1072426363825798,0.9980000257492065,0.8307999968528748
YDR392W,YNL287W,0,-0.8873142,0.10723111778497696,0.9980000257492065,0.8309000134468079
YMR194W,YBR003W,0,-0.88747287,0.10721959918737411,0.9980000257492065,0.8309999704360962
YDR416W,YPR121W,0,-0.8875048,0.10720808058977127,0.9980000257492065,0.8310999870300293
YPR163C,YNL241C,0,-0.8877231,0.10719656199216843,0.9980000257492065,0.8312000036239624
YJR050W,YPR165W,0,-0.8882121,0.10718505084514618,0.9980000257492065,0.8313000202178955
YMR250W,YMR260C,0,-0.88857746,0.10717353969812393,0.9980000257492065,0.8313999772071838
YDR389W,YOR377W,0,-0.8888676,0.10716202855110168,0.9980000257492065,0.8314999938011169
YPL175W,YKL210W,0,-0.8893211,0.10715052485466003,0.9980000257492065,0.83160001039505
YKR103W,YMR055C,0,-0.88986325,0.10713902115821838,0.9980000257492065,0.8317000269889832
YDR268W,YFR046C,0,-0.8903241,0.10712752491235733,0.9980000257492065,0.8317999839782715
YBR295W,YMR276W,0,-0.89051986,0.10711602121591568,0.9980000257492065,0.8319000005722046
YEL011W,YJR082C,0,-0.8912864,0.10710453242063522,0.9980000257492065,0.8320000171661377
YKL058W,YDR214W,0,-0.89156103,0.10709303617477417,0.9980000257492065,0.832099974155426
YOR147W,YNL160W,0,-0.8918574,0.10708154737949371,0.9980000257492065,0.8321999907493591
YOL082W,YLR264W,0,-0.8921056,0.10707005858421326,0.9980000257492065,0.8323000073432922
YLR070C,YDR460W,0,-0.8924782,0.1070585697889328,0.9980000257492065,0.8324000239372253
YER018C,YOR180C,0,-0.89252925,0.10704708844423294,0.9980000257492065,0.8324999809265137
YJL128C,YGR284C,0,-0.8926997,0.10703560709953308,0.9980000257492065,0.8325999975204468
YPL167C,YER038C,0,-0.8938756,0.10702412575483322,0.9980000257492065,0.8327000141143799
YPL270W,YPL110C,0,-0.89407,0.10701265186071396,0.9980000257492065,0.8327999711036682
YPL253C,YKR022C,0,-0.8951621,0.1070011779665947,0.9980000257492065,0.8328999876976013
YBR295W,YOR122C,0,-0.8957541,0.10698971152305603,0.9980000257492065,0.8330000042915344
YBL066C,YNL263C,0,-0.8957839,0.10697823762893677,0.9980000257492065,0.8331000208854675
YKL045W,YHR135C,0,-0.89592063,0.1069667711853981,0.9980000257492065,0.8331999778747559
YIL038C,YDR284C,0,-0.8959695,0.10695531219244003,0.9980000257492065,0.833299994468689
YCR033W,YPL046C,0,-0.89673007,0.10694384574890137,0.9980000257492065,0.8334000110626221
YOR241W,YNL258C,0,-0.89752233,0.1069323867559433,0.9980000257492065,0.8335000276565552
YMR048W,YDR485C,0,-0.8975916,0.10692093521356583,0.9980000257492065,0.8335999846458435
YBR038W,YJR052W,0,-0.89763165,0.10690948367118835,0.9980000257492065,0.8337000012397766
YHR114W,YJL110C,0,-0.8979666,0.10689803212881088,0.9980000257492065,0.8338000178337097
YJR144W,YGL104C,0,-0.89800847,0.10688658058643341,0.9980000257492065,0.833899974822998
YPR106W,YKR055W,0,-0.89816296,0.10687513649463654,0.9980000257492065,0.8339999914169312
YLL027W,YOR245C,0,-0.89848876,0.10686369240283966,0.9980000257492065,0.8341000080108643
YOR256C,YJR117W,0,-0.89851296,0.10685224831104279,0.9980000257492065,0.8342000246047974
YOL066C,YPL203W,0,-0.89945006,0.10684081166982651,0.9980000257492065,0.8342999815940857
YMR048W,YGL158W,0,-0.8998165,0.10682937502861023,0.9980000257492065,0.8343999981880188
YOL043C,YKL025C,0,-0.9000683,0.10681793838739395,0.9980000257492065,0.8345000147819519
YOR279C,YGL163C,0,-0.90018964,0.10680650919675827,0.9980000257492065,0.8345999717712402
YPL179W,YIL033C,0,-0.90027905,0.10679508000612259,0.9980000257492065,0.8346999883651733
YDL135C,YAL038W,0,-0.90058684,0.10678365081548691,0.9980000257492065,0.8348000049591064
YKR087C,YNL064C,0,-0.90168643,0.10677222907543182,0.9980000257492065,0.8349000215530396
YIL106W,YFR040W,0,-0.901832,0.10676080733537674,0.9980000257492065,0.8349999785423279
YJL174W,YDR545W,0,-0.9021139,0.10674938559532166,0.9980000257492065,0.835099995136261
YDL040C,YNR037C,0,-0.90215683,0.10673797130584717,0.9980000257492065,0.8352000117301941
YOR275C,YBL038W,0,-0.9022796,0.10672655701637268,0.9980000257492065,0.8353000283241272
YKR068C,YER104W,0,-0.9026331,0.1067151427268982,0.9980000257492065,0.8353999853134155
YKR055W,YGR121C,0,-0.90269613,0.1067037284374237,0.9980000257492065,0.8355000019073486
YOR222W,YDR100W,0,-0.9028214,0.10669232159852982,0.9980000257492065,0.8356000185012817
YDL103C,YJL012C,0,-0.90360725,0.10668092221021652,0.9980000257492065,0.8356999754905701
YER168C,YHR057C,0,-0.9038441,0.10666951537132263,0.9980000257492065,0.8357999920845032
YOR284W,YMR021C,0,-0.9045074,0.10665811598300934,0.9980000257492065,0.8359000086784363
YIL088C,YDL135C,0,-0.9048116,0.10664671659469604,0.9980000257492065,0.8360000252723694
YJR102C,YJL078C,0,-0.9048704,0.10663532465696335,0.9980000257492065,0.8360999822616577
YIL120W,YMR048W,0,-0.90517867,0.10662393271923065,0.9980000257492065,0.8361999988555908
YLR328W,YNR010W,0,-0.9053929,0.10661254078149796,0.9980000257492065,0.8363000154495239
YMR237W,YJL081C,0,-0.9061525,0.10660115629434586,0.9980000257492065,0.8363999724388123
YNR012W,YMR175W,0,-0.9061942,0.10658977180719376,0.9980000257492065,0.8364999890327454
YAL009W,YLR423C,0,-0.9062606,0.10657838732004166,0.9980000257492065,0.8366000056266785
YLR312W-A,YER119C,0,-0.9063504,0.10656700283288956,0.9980000257492065,0.8367000222206116
YKL188C,YGR252W,0,-0.9063506,0.10655562579631805,0.9980000257492065,0.8367999792098999
YJR004C,YHR077C,0,-0.9066982,0.10654424875974655,0.9980000257492065,0.836899995803833
YGR023W,YDR198C,0,-0.90686107,0.10653287917375565,0.9980000257492065,0.8370000123977661
YGR258C,YGR152C,0,-0.90728796,0.10652150958776474,0.9980000257492065,0.8371000289916992
YMR246W,YJL212C,0,-0.90806305,0.10651014000177383,0.9980000257492065,0.8371999859809875
YNL051W,YDL045C,0,-0.9082155,0.10649877041578293,0.9980000257492065,0.8373000025749207
YGL006W,YNR039C,0,-0.9082513,0.10648740828037262,0.9980000257492065,0.8374000191688538
YKR088C,YBR043C,0,-0.90854955,0.10647604614496231,0.9980000257492065,0.8374999761581421
YDL155W,YKL211C,0,-0.9096198,0.1064646914601326,0.9980000257492065,0.8375999927520752
YDR129C,YDR143C,0,-0.9098408,0.10645333677530289,0.9980000257492065,0.8377000093460083
YLR320W,YKR003W,0,-0.91029346,0.10644198209047318,0.9980000257492065,0.8378000259399414
YDR304C,YGL212W,0,-0.9105227,0.10643062740564346,0.9980000257492065,0.8378999829292297
YDR384C,YMR293C,0,-0.9105402,0.10641928017139435,0.9980000257492065,0.8379999995231628
YDR129C,YDL212W,0,-0.91072285,0.10640793293714523,0.9980000257492065,0.838100016117096
YLR240W,YDL235C,0,-0.9112227,0.10639658570289612,0.9980000257492065,0.8381999731063843
YNL041C,YDR337W,0,-0.9115946,0.1063852459192276,0.9980000257492065,0.8382999897003174
YKL003C,YML032C,0,-0.91167736,0.10637390613555908,0.9980000257492065,0.8384000062942505
YEL030W,YMR202W,0,-0.9118515,0.10636257380247116,0.9980000257492065,0.8385000228881836
YBR180W,YNR010W,0,-0.9119921,0.10635123401880264,0.9980000257492065,0.8385999798774719
YER122C,YLR256W,0,-0.9122124,0.10633990168571472,0.9980000257492065,0.838699996471405
YPR171W,YGR033C,0,-0.91260517,0.1063285768032074,0.9980000257492065,0.8388000130653381
YBR152W,YDR519W,0,-0.9133041,0.10631724447011948,0.9980000257492065,0.8389000296592712
YGL187C,YGR178C,0,-0.91537035,0.10630591958761215,0.9980000257492065,0.8389999866485596
YGL190C,YEL019C,0,-0.91557384,0.10629460215568542,0.9980000257492065,0.8391000032424927
YGL166W,YDR167W,0,-0.91568184,0.1062832772731781,0.9980000257492065,0.8392000198364258
YDR039C,YMR060C,0,-0.91591334,0.10627195984125137,0.9980000257492065,0.8392999768257141
YGL172W,YDR392W,0,-0.91593456,0.10626064985990524,0.9980000257492065,0.8393999934196472
YOL119C,YNL256W,0,-0.9161248,0.10624933242797852,0.9980000257492065,0.8395000100135803
YPL208W,YOR011W,0,-0.9161391,0.10623802244663239,0.9980000257492065,0.8396000266075134
YOR081C,YKR019C,0,-0.91622937,0.10622671991586685,0.9980000257492065,0.8396999835968018
YDR351W,YOL129W,0,-0.9166031,0.10621540993452072,0.9980000257492065,0.8398000001907349
YLR182W,YKR052C,0,-0.9181076,0.10620410740375519,0.9980000257492065,0.839900016784668
YGL023C,YPL011C,0,-0.9182378,0.10619280487298965,0.9980000257492065,0.8399999737739563
YPR124W,YDR354W,0,-0.91825247,0.10618150979280472,0.9980000257492065,0.8400999903678894
YLR378C,YER098W,0,-0.9183991,0.10617021471261978,0.9980000257492065,0.8402000069618225
YIL128W,YNL321W,0,-0.918736,0.10615891963243484,0.9980000257492065,0.8403000235557556
YNL059C,YGL053W,0,-0.91946626,0.10614762455224991,0.9980000257492065,0.840399980545044
YBL035C,YDR082W,0,-0.919696,0.10613633692264557,0.9980000257492065,0.840499997138977
YBR179C,YIL049W,0,-0.9201666,0.10612505674362183,0.9980000257492065,0.8406000137329102
YJR006W,YDL117W,0,-0.92023396,0.10611376911401749,0.9980000257492065,0.8406999707221985
YER104W,YLR369W,0,-0.92079294,0.10610248893499374,0.9980000257492065,0.8407999873161316
YER050C,YPL244C,0,-0.9209422,0.10609120875597,0.9980000257492065,0.8409000039100647
YOR327C,YMR261C,0,-0.92104113,0.10607992857694626,0.9980000257492065,0.8410000205039978
YNL078W,YDL194W,0,-0.92126,0.10606865584850311,0.9980000257492065,0.8410999774932861
YKR027W,YHL002W,0,-0.92146873,0.10605738312005997,0.9980000257492065,0.8411999940872192
YDL077C,YOR129C,0,-0.9217386,0.10604611784219742,0.9980000257492065,0.8413000106811523
YDL188C,YCL033C,0,-0.922325,0.10603485256433487,0.9980000257492065,0.8414000272750854
YIL159W,YER021W,0,-0.922807,0.10602358728647232,0.9980000257492065,0.8414999842643738
YOR049C,YDR217C,0,-0.922896,0.10601232200860977,0.9980000257492065,0.8416000008583069
YJL110C,YGL186C,0,-0.9229851,0.10600106418132782,0.9980000257492065,0.84170001745224
YGL060W,YGL037C,0,-0.9231633,0.10598980635404587,0.9980000257492065,0.8417999744415283
YDR028C,YEL022W,0,-0.9233004,0.10597854852676392,0.9980000257492065,0.8418999910354614
YDL102W,YMR075W,0,-0.9241643,0.10596729815006256,0.9980000257492065,0.8420000076293945
YPL075W,YFR042W,0,-0.9242432,0.1059560477733612,0.9980000257492065,0.8421000242233276
YGR004W,YGL125W,0,-0.92447543,0.10594479739665985,0.9980000257492065,0.842199981212616
YNR017W,YKL168C,0,-0.924611,0.10593355447053909,0.9980000257492065,0.8422999978065491
YNR046W,YDL035C,0,-0.9246894,0.10592231154441833,0.9980000257492065,0.8424000144004822
YPL096W,YER143W,0,-0.9249513,0.10591106861829758,0.9980000257492065,0.8424999713897705
YOR157C,YLR393W,0,-0.92522144,0.10589983314275742,0.9980000257492065,0.8425999879837036
YAL040C,YNL251C,0,-0.92526674,0.10588859766721725,0.9980000257492065,0.8427000045776367
YIL087C,YLL036C,0,-0.925449,0.1058773621916771,0.9980000257492065,0.8428000211715698
YNL288W,YDL135C,0,-0.92574406,0.10586612671613693,0.9980000257492065,0.8428999781608582
YPL223C,YMR193W,0,-0.9257567,0.10585489869117737,0.9980000257492065,0.8429999947547913
YBR253W,YKL093W,0,-0.9265126,0.1058436706662178,0.9980000257492065,0.8431000113487244
YDR497C,YML004C,0,-0.9267752,0.10583245009183884,0.9980000257492065,0.8432000279426575
YMR159C,YDR328C,0,-0.9269507,0.10582122951745987,0.9980000257492065,0.8432999849319458
YDR377W,YJR031C,0,-0.9269941,0.1058100089430809,0.9980000257492065,0.8434000015258789
YBR059C,YPL210C,0,-0.92708576,0.10579878836870193,0.9980000257492065,0.843500018119812
YKL006C-A,YCL039W,0,-0.9278388,0.10578757524490356,0.9980000257492065,0.8435999751091003
YKR100C,YBR114W,0,-0.92789984,0.1057763621211052,0.9980000257492065,0.8436999917030334
YMR030W,YJR040W,0,-0.92851615,0.10576515644788742,0.9980000257492065,0.8438000082969666
YML097C,YBR026C,0,-0.9288939,0.10575395077466965,0.9980000257492065,0.8439000248908997
YIL088C,YHR201C,0,-0.9290861,0.10574274510145187,0.9980000257492065,0.843999981880188
YLR220W,YGL151W,0,-0.9294642,0.1057315394282341,0.9980000257492065,0.8440999984741211
YDL004W,YKL149C,0,-0.93004346,0.10572034120559692,0.9980000257492065,0.8442000150680542
YMR055C,YLR345W,0,-0.93025684,0.10570914298295975,0.9980000257492065,0.8442999720573425
YJR082C,YKL012W,0,-0.9305841,0.10569794476032257,0.9980000257492065,0.8443999886512756
