Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR052W,YJL127C,0,-0.93083405,0.10568675398826599,0.9980000257492065,0.8445000052452087
YKR099W,YJL042W,0,-0.93149436,0.10567556321620941,0.9980000257492065,0.8446000218391418
YKL005C,YDR127W,0,-0.93172884,0.10566437244415283,0.9980000257492065,0.8446999788284302
YFL034C-B,YPR111W,0,-0.93295705,0.10565318912267685,0.9980000257492065,0.8447999954223633
YBR094W,YGR044C,0,-0.9331658,0.10564200580120087,0.9980000257492065,0.8449000120162964
YJL210W,YJL127C,0,-0.93488455,0.10563082247972488,0.9980000257492065,0.8450000286102295
YBR298C,YOL145C,0,-0.93506336,0.1056196391582489,0.9980000257492065,0.8450999855995178
YHR119W,YGL104C,0,-0.9352807,0.10560846328735352,0.9980000257492065,0.8452000021934509
YDL168W,YLR128W,0,-0.93587315,0.10559729486703873,0.9980000257492065,0.845300018787384
YGL051W,YJR040W,0,-0.9359547,0.10558611899614334,0.9980000257492065,0.8453999757766724
YML028W,YER172C,0,-0.93640184,0.10557495057582855,0.9980000257492065,0.8454999923706055
YGR082W,YLL003W,0,-0.9369856,0.10556378215551376,0.9980000257492065,0.8456000089645386
YJR112W,YNL183C,0,-0.93710124,0.10555262118577957,0.9980000257492065,0.8457000255584717
YEL069C,YNL318C,0,-0.9372345,0.10554145276546478,0.9980000257492065,0.84579998254776
YGL226W,YGR040W,0,-0.9374249,0.10553029179573059,0.9980000257492065,0.8458999991416931
YDR204W,YER032W,0,-0.9376167,0.105519138276577,0.9980000257492065,0.8460000157356262
YOR193W,YFR028C,0,-0.9384048,0.1055079847574234,0.9980000257492065,0.8460999727249146
YJL184W,YLR259C,0,-0.9390981,0.1054968312382698,0.9980000257492065,0.8461999893188477
YHL033C,YMR118C,0,-0.9392302,0.10548567771911621,0.9980000257492065,0.8463000059127808
YNL079C,YPR075C,0,-0.9397105,0.10547453165054321,0.9980000257492065,0.8464000225067139
YGR097W,YKL025C,0,-0.93983984,0.10546338558197021,0.9980000257492065,0.8464999794960022
YFR036W,YPR154W,0,-0.9405464,0.10545223951339722,0.9980000257492065,0.8465999960899353
YGR161C,YKL145W,0,-0.9425528,0.10544110089540482,0.9980000257492065,0.8467000126838684
YOR340C,YFR052W,0,-0.942595,0.10542996227741241,0.9980000257492065,0.8468000292778015
YML118W,YPL046C,0,-0.94260955,0.10541882365942001,0.9980000257492065,0.8468999862670898
YNR046W,YAL015C,0,-0.9427645,0.10540769249200821,0.9980000257492065,0.847000002861023
YPR082C,YJR084W,0,-0.94302917,0.10539655387401581,0.9980000257492065,0.847100019454956
YKR026C,YOR273C,0,-0.9433913,0.1053854301571846,0.9980000257492065,0.8471999764442444
YMR216C,YHR004C,0,-0.9434308,0.1053742989897728,0.9980000257492065,0.8472999930381775
YLR071C,YOL108C,0,-0.94384694,0.10536317527294159,0.9980000257492065,0.8474000096321106
YHR191C,YJL083W,0,-0.9440862,0.10535205155611038,0.9980000257492065,0.8475000262260437
YGR082W,YDR264C,0,-0.94512856,0.10534093528985977,0.9980000257492065,0.847599983215332
YDR397C,YDR085C,0,-0.9451635,0.10532981902360916,0.9980000257492065,0.8476999998092651
YOR158W,YNL117W,0,-0.945802,0.10531870275735855,0.9980000257492065,0.8478000164031982
YOR358W,YBR202W,0,-0.94653475,0.10530758649110794,0.9980000257492065,0.8478999733924866
YJR046W,YER008C,0,-0.94678855,0.10529647767543793,0.9980000257492065,0.8479999899864197
YDL028C,YBR103W,0,-0.94694066,0.10528536885976791,0.9980000257492065,0.8481000065803528
YOR361C,YBR212W,0,-0.94751203,0.1052742600440979,0.9980000257492065,0.8482000231742859
YGL257C,YIR039C,0,-0.94782054,0.10526315867900848,0.9980000257492065,0.8482999801635742
YML008C,YJL057C,0,-0.94783187,0.10525205731391907,0.9980000257492065,0.8483999967575073
YDR316W,YDR472W,0,-0.9483869,0.10524095594882965,0.9980000257492065,0.8485000133514404
YBR042C,YNR031C,0,-0.9489609,0.10522986203432083,0.9980000257492065,0.8485999703407288
YGR231C,YDL028C,0,-0.9499161,0.10521876811981201,0.9980000257492065,0.8486999869346619
YBR008C,YEL062W,0,-0.95000803,0.10520767420530319,0.9980000257492065,0.848800003528595
YDR512C,YGL022W,0,-0.9501231,0.10519658774137497,0.9980000257492065,0.8489000201225281
YJL057C,YPL047W,0,-0.95100045,0.10518549382686615,0.9980000257492065,0.8489999771118164
YDL097C,YNR012W,0,-0.9511472,0.10517441481351852,0.9980000257492065,0.8490999937057495
YEL011W,YMR123W,0,-0.9514576,0.1051633283495903,0.9980000257492065,0.8492000102996826
YJR119C,YER042W,0,-0.9522661,0.10515224933624268,0.9980000257492065,0.8493000268936157
YAL060W,YKR044W,0,-0.9524423,0.10514117032289505,0.9980000257492065,0.849399983882904
YDR411C,YDL020C,0,-0.9526694,0.10513009876012802,0.9980000257492065,0.8495000004768372
YGR284C,YJL197W,0,-0.9528115,0.1051190197467804,0.9980000257492065,0.8496000170707703
YGL064C,YOR083W,0,-0.9533198,0.10510794818401337,0.9980000257492065,0.8496999740600586
YKR042W,YJR005W,0,-0.95333886,0.10509688407182693,0.9980000257492065,0.8497999906539917
YOR059C,YHR001W-A,0,-0.95338845,0.1050858199596405,0.9980000257492065,0.8499000072479248
YOR126C,YJR093C,0,-0.9537163,0.10507475584745407,0.9980000257492065,0.8500000238418579
YDL049C,YDL040C,0,-0.95382154,0.10506369173526764,0.9980000257492065,0.8500999808311462
YBR287W,YPL013C,0,-0.95414114,0.1050526350736618,0.9980000257492065,0.8501999974250793
YMR083W,YOL108C,0,-0.95444477,0.10504157096147537,0.9980000257492065,0.8503000140190125
YDR182W,YLR200W,0,-0.9549539,0.10503052175045013,0.9980000257492065,0.8503999710083008
YNL314W,YDR168W,0,-0.9559196,0.1050194650888443,0.9980000257492065,0.8504999876022339
YOR157C,YHR004C,0,-0.9561548,0.10500841587781906,0.9980000257492065,0.850600004196167
YKR064W,YOL108C,0,-0.9566548,0.10499736666679382,0.9980000257492065,0.8507000207901001
YEL070W,YLR183C,0,-0.9576771,0.10498632490634918,0.9980000257492065,0.8507999777793884
YMR167W,YGL257C,0,-0.958004,0.10497528314590454,0.9980000257492065,0.8508999943733215
YBL089W,YPL002C,0,-0.95801556,0.1049642413854599,0.9980000257492065,0.8510000109672546
YMR115W,YLR359W,0,-0.9582467,0.10495319962501526,0.9980000257492065,0.8511000275611877
YGL226W,YIL056W,0,-0.95847297,0.10494216531515121,0.9980000257492065,0.8511999845504761
YER041W,YPL047W,0,-0.95884335,0.10493113100528717,0.9980000257492065,0.8513000011444092
YOR360C,YAR035W,0,-0.96034765,0.10492010414600372,0.9980000257492065,0.8514000177383423
YBR200W,YNR023W,0,-0.96133316,0.10490906983613968,0.9980000257492065,0.8514999747276306
YGR028W,YPL167C,0,-0.9616296,0.10489804297685623,0.9980000257492065,0.8515999913215637
YJL100W,YJR112W,0,-0.96190095,0.10488702356815338,0.9980000257492065,0.8517000079154968
YLR328W,YBL016W,0,-0.9621322,0.10487599670886993,0.9980000257492065,0.8518000245094299
YOR361C,YJL036W,0,-0.96298075,0.10486497730016708,0.9980000257492065,0.8518999814987183
YJR125C,YPL036W,0,-0.96330285,0.10485395789146423,0.9980000257492065,0.8519999980926514
YHL028W,YEL001C,0,-0.9641286,0.10484294593334198,0.9980000257492065,0.8521000146865845
YNL267W,YDR164C,0,-0.964134,0.10483193397521973,0.9980000257492065,0.8521999716758728
YJR113C,YOL078W,0,-0.964237,0.10482092201709747,0.9980000257492065,0.8522999882698059
YLR383W,YML011C,0,-0.964455,0.10480991750955582,0.9980000257492065,0.852400004863739
YER040W,YGR284C,0,-0.9655267,0.10479890555143356,0.9980000257492065,0.8525000214576721
YOL042W,YBL046W,0,-0.9663167,0.1047879010438919,0.9980000257492065,0.8525999784469604
YDR331W,YOR357C,0,-0.9664453,0.10477690398693085,0.9980000257492065,0.8526999950408936
YHR166C,YDR153C,0,-0.96709037,0.10476590692996979,0.9980000257492065,0.8528000116348267
YDL018C,YLR190W,0,-0.967221,0.10475490987300873,0.9980000257492065,0.8529000282287598
YNR030W,YER003C,0,-0.9672774,0.10474391281604767,0.9980000257492065,0.8529999852180481
YFR040W,YER090W,0,-0.9681208,0.1047329232096672,0.9980000257492065,0.8531000018119812
YNL084C,YKL092C,0,-0.9687165,0.10472193360328674,0.9980000257492065,0.8532000184059143
YMR044W,YLR390W,0,-0.9693233,0.10471094399690628,0.9980000257492065,0.8532999753952026
YGL010W,YGL243W,0,-0.9701214,0.10469995439052582,0.9980000257492065,0.8533999919891357
YLR421C,YOR264W,0,-0.970803,0.10468897223472595,0.9980000257492065,0.8535000085830688
YDL178W,YCL004W,0,-0.97228813,0.10467799752950668,0.9980000257492065,0.853600025177002
YGR085C,YKL124W,0,-0.97266865,0.10466701537370682,0.9980000257492065,0.8536999821662903
YKL130C,YMR231W,0,-0.9743216,0.10465604066848755,0.9980000257492065,0.8537999987602234
YLL039C,YOR133W,0,-0.9743843,0.10464506596326828,0.9980000257492065,0.8539000153541565
YNL286W,YOR219C,0,-0.97506094,0.10463409870862961,0.9980000257492065,0.8539999723434448
YMR158W,YBR129C,0,-0.9752089,0.10462312400341034,0.9980000257492065,0.8540999889373779
YDR382W,YJL053W,0,-0.9753525,0.10461215674877167,0.9980000257492065,0.854200005531311
YDR104C,YOR231W,0,-0.97692347,0.10460119694471359,0.9980000257492065,0.8543000221252441
YDR316W,YOR258W,0,-0.9771277,0.10459022969007492,0.9980000257492065,0.8543999791145325
YGR199W,YKR052C,0,-0.97768664,0.10457926988601685,0.9980000257492065,0.8544999957084656
YJL154C,YBR258C,0,-0.979203,0.10456831753253937,0.9980000257492065,0.8546000123023987
YDR287W,YDR373W,0,-0.97968936,0.10455735772848129,0.9980000257492065,0.8547000288963318
YDR237W,YDR423C,0,-0.9797392,0.10454640537500381,0.9980000257492065,0.8547999858856201
YGL071W,YEL051W,0,-0.98030686,0.10453545302152634,0.9980000257492065,0.8549000024795532
YDR409W,YOR273C,0,-0.98031926,0.10452450811862946,0.9980000257492065,0.8550000190734863
YBR217W,YMR020W,0,-0.9810649,0.10451356321573257,0.9980000257492065,0.8550999760627747
YDR009W,YMR274C,0,-0.9817989,0.1045026183128357,0.9980000257492065,0.8551999926567078
YIL143C,YPL259C,0,-0.98250806,0.10449167340993881,0.9980000257492065,0.8553000092506409
YNL153C,YOR071C,0,-0.98284674,0.10448073595762253,0.9980000257492065,0.855400025844574
YDL155W,YDR148C,0,-0.9832934,0.10446979850530624,0.9980000257492065,0.8554999828338623
YKR002W,YMR192W,0,-0.98363185,0.10445886850357056,0.9980000257492065,0.8555999994277954
YKR003W,YIL041W,0,-0.9836395,0.10444793105125427,0.9980000257492065,0.8557000160217285
YDR030C,YPL057C,0,-0.9840903,0.10443700104951859,0.9980000257492065,0.8557999730110168
YJR006W,YNL317W,0,-0.9843092,0.1044260784983635,0.9980000257492065,0.85589998960495
YNL118C,YNL093W,0,-0.98455215,0.10441514849662781,0.9980000257492065,0.8560000061988831
YOL017W,YGL131C,0,-0.9847219,0.10440422594547272,0.9980000257492065,0.8561000227928162
YJL187C,YLR242C,0,-0.98568213,0.10439330339431763,0.9980000257492065,0.8561999797821045
YNL094W,YBR086C,0,-0.98594236,0.10438238829374313,0.9980000257492065,0.8562999963760376
YBR215W,YGL121C,0,-0.98671424,0.10437147319316864,0.9980000257492065,0.8564000129699707
YOR304W,YMR205C,0,-0.9876213,0.10436055809259415,0.9980000257492065,0.8565000295639038
YLL043W,YPR052C,0,-0.9876232,0.10434964299201965,0.9980000257492065,0.8565999865531921
YBL092W,YFL009W,0,-0.9877597,0.10433873534202576,0.9980000257492065,0.8567000031471252
YER033C,YOR335C,0,-0.9877939,0.10432782769203186,0.9980000257492065,0.8568000197410583
YIL079C,YMR119W,0,-0.98798966,0.10431692004203796,0.9980000257492065,0.8568999767303467
YHR194W,YNR048W,0,-0.9881778,0.10430601984262466,0.9980000257492065,0.8569999933242798
YDR369C,YGL167C,0,-0.98824394,0.10429511964321136,0.9980000257492065,0.8571000099182129
YBR216C,YOL028C,0,-0.98926365,0.10428421944379807,0.9980000257492065,0.857200026512146
YOR227W,YPL007C,0,-0.9897288,0.10427332669496536,0.9980000257492065,0.8572999835014343
YMR227C,YML086C,0,-0.99121594,0.10426243394613266,0.9980000257492065,0.8574000000953674
YDR079W,YLL027W,0,-0.9917122,0.10425154119729996,0.9980000257492065,0.8575000166893005
YJL029C,YKL190W,0,-0.99275565,0.10424064844846725,0.9980000257492065,0.8575999736785889
YJR153W,YJR005W,0,-0.9931396,0.10422976315021515,0.9980000257492065,0.857699990272522
YBR278W,YIL156W,0,-0.9933367,0.10421887785196304,0.9980000257492065,0.8578000068664551
YPL042C,YGL131C,0,-0.9938015,0.10420800000429153,0.9980000257492065,0.8579000234603882
YGR084C,YNL239W,0,-0.9940678,0.10419711470603943,0.9980000257492065,0.8579999804496765
YPR075C,YBR085W,0,-0.995404,0.10418624430894852,0.9980000257492065,0.8580999970436096
YNL044W,YPL259C,0,-0.99574757,0.10417536646127701,0.9980000257492065,0.8582000136375427
YLR449W,YMR090W,0,-0.9965061,0.1041644886136055,0.9980000257492065,0.858299970626831
YDR144C,YLR258W,0,-0.99662113,0.10415361821651459,0.9980000257492065,0.8583999872207642
YGR183C,YOR197W,0,-0.9967532,0.10414275527000427,0.9980000257492065,0.8585000038146973
YAL030W,YPL083C,0,-0.99760854,0.10413188487291336,0.9980000257492065,0.8586000204086304
YHR150W,YLR116W,0,-0.997882,0.10412102192640305,0.9980000257492065,0.8586999773979187
YPR149W,YLR361C,0,-0.9982225,0.10411015897989273,0.9980000257492065,0.8587999939918518
YER048C,YER019C-A,0,-0.9989381,0.10409930348396301,0.9980000257492065,0.8589000105857849
YNL239W,YLR347C,0,-0.99896395,0.1040884405374527,0.9980000257492065,0.859000027179718
YML008C,YFL018C,0,-0.99913883,0.10407759249210358,0.9980000257492065,0.8590999841690063
YPL196W,YNL263C,0,-0.9992064,0.10406673699617386,0.9980000257492065,0.8592000007629395
YBR211C,YBR212W,0,-0.99925244,0.10405588895082474,0.9980000257492065,0.8593000173568726
YPL196W,YKL160W,0,-0.9994333,0.10404504090547562,0.9980000257492065,0.8593999743461609
YGL166W,YHR154W,0,-0.9995494,0.1040341928601265,0.9980000257492065,0.859499990940094
YCL017C,YDL005C,0,-0.99957156,0.10402334481477737,0.9980000257492065,0.8596000075340271
YDR395W,YOL111C,0,-1.0002785,0.10401250422000885,0.9980000257492065,0.8597000241279602
YBR008C,YPL176C,0,-1.0012292,0.10400167107582092,0.9980000257492065,0.8597999811172485
YLR240W,YNL173C,0,-1.0013279,0.1039908304810524,0.9980000257492065,0.8598999977111816
YPL171C,YML096W,0,-1.0017414,0.10397999733686447,0.9980000257492065,0.8600000143051147
YIR004W,YER015W,0,-1.0027847,0.10396916419267654,0.9980000257492065,0.8600999712944031
YGL125W,YOL055C,0,-1.002837,0.10395833104848862,0.9980000257492065,0.8601999878883362
YDR141C,YPL112C,0,-1.0035999,0.10394750535488129,0.9980000257492065,0.8603000044822693
YGL071W,YGR038W,0,-1.0038917,0.10393667966127396,0.9980000257492065,0.8604000210762024
YIL131C,YGR222W,0,-1.0042124,0.10392585396766663,0.9980000257492065,0.8604999780654907
YJL047C,YNL238W,0,-1.0042803,0.10391503572463989,0.9980000257492065,0.8605999946594238
YMR170C,YDR331W,0,-1.004361,0.10390421748161316,0.9980000257492065,0.8607000112533569
YGR144W,YAL016W,0,-1.0046276,0.10389339923858643,0.9980000257492065,0.86080002784729
YDL092W,YGR121C,0,-1.0051769,0.10388258844614029,0.9980000257492065,0.8608999848365784
YBR130C,YPR002W,0,-1.0052311,0.10387177020311356,0.9980000257492065,0.8610000014305115
YBR199W,YNL133C,0,-1.0055428,0.10386096686124802,0.9980000257492065,0.8611000180244446
YNL239W,YGR134W,0,-1.0057927,0.10385015606880188,0.9980000257492065,0.8611999750137329
YBL105C,YML004C,0,-1.006177,0.10383935272693634,0.9980000257492065,0.861299991607666
YBR188C,YOR321W,0,-1.006609,0.1038285493850708,0.9980000257492065,0.8614000082015991
YMR106C,YBL099W,0,-1.0078274,0.10381774604320526,0.9980000257492065,0.8615000247955322
YJR021C,YER087C-B,0,-1.008534,0.10380695015192032,0.9980000257492065,0.8615999817848206
YKR054C,YMR040W,0,-1.0087802,0.10379615426063538,0.9980000257492065,0.8616999983787537
YMR068W,YKR079C,0,-1.0091124,0.10378535836935043,0.9980000257492065,0.8618000149726868
YPR128C,YOR358W,0,-1.0094141,0.10377456247806549,0.9980000257492065,0.8618999719619751
YGR171C,YPR058W,0,-1.0094433,0.10376377403736115,0.9980000257492065,0.8619999885559082
YHR166C,YBL041W,0,-1.0098155,0.1037529855966568,0.9980000257492065,0.8621000051498413
YGR096W,YIL135C,0,-1.0101423,0.10374220460653305,0.9980000257492065,0.8622000217437744
YOR279C,YER058W,0,-1.01082,0.1037314236164093,0.9980000257492065,0.8622999787330627
YDR530C,YOR156C,0,-1.0109074,0.10372064262628555,0.9980000257492065,0.8623999953269958
YCL017C,YGR271W,0,-1.0109367,0.1037098616361618,0.9980000257492065,0.862500011920929
YER100W,YDL047W,0,-1.0114405,0.10369908809661865,0.9980000257492065,0.8626000285148621
YMR323W,YML102W,0,-1.0114607,0.1036883145570755,0.9980000257492065,0.8626999855041504
YAL026C,YLR424W,0,-1.0122142,0.10367754101753235,0.9980000257492065,0.8628000020980835
YEL051W,YOR299W,0,-1.0124247,0.1036667674779892,0.9980000257492065,0.8629000186920166
YDR202C,YJL184W,0,-1.0124589,0.10365600138902664,0.9980000257492065,0.8629999756813049
YLR136C,YDR477W,0,-1.01274,0.10364523530006409,0.9980000257492065,0.863099992275238
YER122C,YDR235W,0,-1.0131537,0.10363447666168213,0.9980000257492065,0.8632000088691711
YOR035C,YBR288C,0,-1.0136487,0.10362371802330017,0.9980000257492065,0.8633000254631042
YAL024C,YDL209C,0,-1.0138214,0.10361295938491821,0.9980000257492065,0.8633999824523926
YJL004C,YDL045C,0,-1.0138389,0.10360220074653625,0.9980000257492065,0.8634999990463257
YHR205W,YLL042C,0,-1.0139313,0.1035914495587349,0.9980000257492065,0.8636000156402588
YKL193C,YHR041C,0,-1.0145185,0.10358069837093353,0.9980000257492065,0.8636999726295471
YPL230W,YHR060W,0,-1.0145226,0.10356994718313217,0.9980000257492065,0.8637999892234802
YNL113W,YML013W,0,-1.0152539,0.10355919599533081,0.9980000257492065,0.8639000058174133
YDR001C,YML073C,0,-1.0157709,0.10354845225811005,0.9980000257492065,0.8640000224113464
YHR106W,YDR034C,0,-1.0163571,0.10353770852088928,0.9980000257492065,0.8640999794006348
YBR179C,YHR111W,0,-1.0171283,0.10352697223424911,0.9980000257492065,0.8641999959945679
YML065W,YPR200C,0,-1.0174437,0.10351623594760895,0.9980000257492065,0.864300012588501
YMR269W,YHR051W,0,-1.018677,0.10350549966096878,0.9980000257492065,0.8644000291824341
YLR155C,YIL066C,0,-1.0187652,0.10349476337432861,0.9980000257492065,0.8644999861717224
YPL119C,YMR192W,0,-1.0195335,0.10348403453826904,0.9980000257492065,0.8646000027656555
YEL031W,YKR087C,0,-1.0195998,0.10347330570220947,0.9980000257492065,0.8647000193595886
YNL076W,YGL203C,0,-1.020318,0.1034625768661499,0.9980000257492065,0.864799976348877
YHR178W,YNL083W,0,-1.0204325,0.10345184803009033,0.9980000257492065,0.8648999929428101
YJR082C,YKL091C,0,-1.0204587,0.10344112664461136,0.9980000257492065,0.8650000095367432
YNL142W,YIL023C,0,-1.020655,0.10343040525913239,0.9980000257492065,0.8651000261306763
YHR124W,YKL194C,0,-1.0234396,0.10341969132423401,0.9980000257492065,0.8651999831199646
YNL297C,YOR090C,0,-1.0237427,0.10340896993875504,0.9980000257492065,0.8652999997138977
YFR050C,YNL258C,0,-1.0245311,0.10339825600385666,0.9980000257492065,0.8654000163078308
YNL251C,YDR182W,0,-1.0247437,0.10338754951953888,0.9980000257492065,0.8654999732971191
YOL044W,YDR100W,0,-1.024935,0.1033768355846405,0.9980000257492065,0.8655999898910522
YOR388C,YDR439W,0,-1.0251856,0.10336612910032272,0.9980000257492065,0.8657000064849854
YOR367W,YNL294C,0,-1.0255097,0.10335543006658554,0.9980000257492065,0.8658000230789185
YDR471W,YHR190W,0,-1.0257697,0.10334472358226776,0.9980000257492065,0.8658999800682068
YER101C,YJR092W,0,-1.0260923,0.10333402454853058,0.9980000257492065,0.8659999966621399
YBR077C,YNL094W,0,-1.0266397,0.1033233255147934,0.9980000257492065,0.866100013256073
YDR385W,YDL243C,0,-1.027042,0.10331262648105621,0.9980000257492065,0.8661999702453613
YKL035W,YKL029C,0,-1.027091,0.10330193489789963,0.9980000257492065,0.8662999868392944
YOR363C,YNR010W,0,-1.0274427,0.10329124331474304,0.9980000257492065,0.8664000034332275
YPL129W,YFR047C,0,-1.028039,0.10328055173158646,0.9980000257492065,0.8665000200271606
YDR043C,YCL036W,0,-1.028363,0.10326986759901047,0.9980000257492065,0.866599977016449
YLR166C,YMR180C,0,-1.0288208,0.10325918346643448,0.9980000257492065,0.8666999936103821
YNL023C,YDL022W,0,-1.0294175,0.10324849933385849,0.9980000257492065,0.8668000102043152
YFR042W,YOL004W,0,-1.0294622,0.1032378226518631,0.9980000257492065,0.8669000267982483
YNL299W,YOR299W,0,-1.029608,0.10322713851928711,0.9980000257492065,0.8669999837875366
YNL138W,YGR134W,0,-1.0300102,0.10321646183729172,0.9980000257492065,0.8671000003814697
YOR083W,YPL001W,0,-1.030177,0.10320579260587692,0.9980000257492065,0.8672000169754028
YKL193C,YLR033W,0,-1.0304061,0.10319511592388153,0.9980000257492065,0.8672999739646912
YJR102C,YOR030W,0,-1.0304329,0.10318444669246674,0.9980000257492065,0.8673999905586243
YPR006C,YDR135C,0,-1.0315967,0.10317378491163254,0.9980000257492065,0.8675000071525574
YDR160W,YKL041W,0,-1.0316689,0.10316311568021774,0.9980000257492065,0.8676000237464905
YLR103C,YPR121W,0,-1.032423,0.10315245389938354,0.9980000257492065,0.8676999807357788
YPL118W,YPR072W,0,-1.0324483,0.10314179211854935,0.9980000257492065,0.8677999973297119
YCL052C,YLR262C,0,-1.0324521,0.10313113778829575,0.9980000257492065,0.867900013923645
YDR204W,YKL032C,0,-1.0326934,0.10312047600746155,0.9980000257492065,0.8679999709129333
YDR332W,YDR195W,0,-1.0333095,0.10310982167720795,0.9980000257492065,0.8680999875068665
YML007W,YGL243W,0,-1.0341959,0.10309917479753494,0.9980000257492065,0.8682000041007996
YIL008W,YOR089C,0,-1.0348201,0.10308852046728134,0.9980000257492065,0.8683000206947327
YJL098W,YGL181W,0,-1.0348648,0.10307787358760834,0.9980000257492065,0.868399977684021
YDR111C,YGL237C,0,-1.0354894,0.10306723415851593,0.9980000257492065,0.8684999942779541
YLR039C,YOR362C,0,-1.0355673,0.10305658727884293,0.9980000257492065,0.8686000108718872
YDR518W,YIR025W,0,-1.0357637,0.10304594784975052,0.9980000257492065,0.8687000274658203
YBR221C,YPR182W,0,-1.0358025,0.10303530842065811,0.9980000257492065,0.8687999844551086
YPR025C,YPL069C,0,-1.0365741,0.1030246689915657,0.9980000257492065,0.8689000010490417
YLR233C,YCR093W,0,-1.0370467,0.1030140370130539,0.9980000257492065,0.8690000176429749
YJL128C,YGR186W,0,-1.038152,0.10300340503454208,0.9980000257492065,0.8690999746322632
YPL233W,YER008C,0,-1.0382466,0.10299277305603027,0.9980000257492065,0.8691999912261963
YBL011W,YBR150C,0,-1.0383456,0.10298214852809906,0.9980000257492065,0.8693000078201294
YGR281W,YGL192W,0,-1.0389216,0.10297152400016785,0.9980000257492065,0.8694000244140625
YER123W,YBR215W,0,-1.0392716,0.10296089947223663,0.9980000257492065,0.8694999814033508
YOR227W,YDL104C,0,-1.0393591,0.10295027494430542,0.9980000257492065,0.8695999979972839
YOL095C,YGL018C,0,-1.039413,0.1029396578669548,0.9980000257492065,0.869700014591217
YOR064C,YNL038W,0,-1.0406108,0.10292904078960419,0.9980000257492065,0.8697999715805054
YDR244W,YCR027C,0,-1.0408369,0.10291843116283417,0.9980000257492065,0.8698999881744385
YER104W,YOL009C,0,-1.0424068,0.10290781408548355,0.9980000257492065,0.8700000047683716
YDR522C,YOL110W,0,-1.0427036,0.10289720445871353,0.9980000257492065,0.8701000213623047
YNR012W,YNR006W,0,-1.0434443,0.10288659483194351,0.9980000257492065,0.870199978351593
YGL125W,YDR113C,0,-1.044008,0.10287599265575409,0.9980000257492065,0.8702999949455261
YLR284C,YLR200W,0,-1.0442257,0.10286539047956467,0.9980000257492065,0.8704000115394592
YBL089W,YBR216C,0,-1.0451894,0.10285478830337524,0.9980000257492065,0.8705000281333923
YBR077C,YMR231W,0,-1.045447,0.10284418612718582,0.9980000257492065,0.8705999851226807
YDL207W,YDL243C,0,-1.0456295,0.102833591401577,0.9980000257492065,0.8707000017166138
YPL192C,YNL083W,0,-1.0476303,0.10282299667596817,0.9980000257492065,0.8708000183105469
YBR180W,YBL038W,0,-1.04774,0.10281240195035934,0.9980000257492065,0.8708999752998352
YHR135C,YFL003C,0,-1.0478866,0.10280181467533112,0.9980000257492065,0.8709999918937683
YHR124W,YGR038W,0,-1.0482049,0.10279122740030289,0.9980000257492065,0.8711000084877014
YMR207C,YGR044C,0,-1.0485196,0.10278064012527466,0.9980000257492065,0.8712000250816345
YEL070W,YLR453C,0,-1.0489073,0.10277005285024643,0.9980000257492065,0.8712999820709229
YCR008W,YPL046C,0,-1.0490446,0.1027594730257988,0.9980000257492065,0.871399998664856
YFL033C,YGR227W,0,-1.0498276,0.10274889320135117,0.9980000257492065,0.8715000152587891
YJL003W,YBR228W,0,-1.0499918,0.10273831337690353,0.9980000257492065,0.8715999722480774
YBR301W,YML067C,0,-1.0507002,0.1027277410030365,0.9980000257492065,0.8716999888420105
YDR148C,YBR172C,0,-1.05152,0.10271716862916946,0.9980000257492065,0.8718000054359436
YGL098W,YLR228C,0,-1.0518563,0.10270659625530243,0.9980000257492065,0.8719000220298767
YOR038C,YIL014W,0,-1.0534298,0.10269603133201599,0.9980000257492065,0.871999979019165
YDR085C,YNR039C,0,-1.0534856,0.10268545895814896,0.9980000257492065,0.8720999956130981
YKR066C,YGR216C,0,-1.0538176,0.10267489403486252,0.9980000257492065,0.8722000122070312
