Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR149W,YOR274W,0,-1.0538219,0.10266433656215668,0.9980000257492065,0.8723000288009644
YLR027C,YLR077W,0,-1.0538605,0.10265377163887024,0.9980000257492065,0.8723999857902527
YLL019C,YER176W,0,-1.0538847,0.1026432141661644,0.9980000257492065,0.8725000023841858
YNL267W,YLR026C,0,-1.0539999,0.10263266414403915,0.9980000257492065,0.8726000189781189
YIL137C,YKL134C,0,-1.0542328,0.10262210667133331,0.9980000257492065,0.8726999759674072
YPR131C,YLL042C,0,-1.054314,0.10261155664920807,0.9980000257492065,0.8727999925613403
YGL047W,YKL211C,0,-1.0544134,0.10260100662708282,0.9980000257492065,0.8729000091552734
YPL016W,YDR394W,0,-1.05461,0.10259046405553818,0.9980000257492065,0.8730000257492065
YKL144C,YOL052C-A,0,-1.0548568,0.10257991403341293,0.9980000257492065,0.8730999827384949
YOL068C,YDR383C,0,-1.0551958,0.10256937146186829,0.9980000257492065,0.873199999332428
YDR530C,YLL036C,0,-1.0553676,0.10255882889032364,0.9980000257492065,0.8733000159263611
YER109C,YNL183C,0,-1.0560347,0.10254829376935959,0.9980000257492065,0.8733999729156494
YNR053C,YDR255C,0,-1.0567528,0.10253775864839554,0.9980000257492065,0.8734999895095825
YNL025C,YER039C,0,-1.0570059,0.10252722352743149,0.9980000257492065,0.8736000061035156
YKL003C,YDL223C,0,-1.05737,0.10251669585704803,0.9980000257492065,0.8737000226974487
YMR200W,YOR357C,0,-1.0577452,0.10250616073608398,0.9980000257492065,0.8737999796867371
YOR098C,YIR038C,0,-1.0582565,0.10249563306570053,0.9980000257492065,0.8738999962806702
YBR004C,YJL057C,0,-1.0582769,0.10248511284589767,0.9980000257492065,0.8740000128746033
YDL227C,YDL072C,0,-1.0591826,0.10247458517551422,0.9980000257492065,0.8741000294685364
YFL009W,YLR313C,0,-1.0599093,0.10246406495571136,0.9980000257492065,0.8741999864578247
YGR166W,YLR310C,0,-1.0616714,0.10245354473590851,0.9980000257492065,0.8743000030517578
YGR161C,YHR060W,0,-1.0617625,0.10244303196668625,0.9980000257492065,0.8744000196456909
YKL160W,YGR193C,0,-1.0623509,0.10243251919746399,0.9980000257492065,0.8744999766349792
YDR176W,YMR173W,0,-1.0626298,0.10242200642824173,0.9980000257492065,0.8745999932289124
YML008C,YBR298C,0,-1.0640512,0.10241149365901947,0.9980000257492065,0.8747000098228455
YBR120C,YIL002C,0,-1.0643361,0.10240098834037781,0.9980000257492065,0.8748000264167786
YDR302W,YLR047C,0,-1.0644934,0.10239047557115555,0.9980000257492065,0.8748999834060669
YHR200W,YGL133W,0,-1.0645957,0.10237997770309448,0.9980000257492065,0.875
YPL008W,YLR077W,0,-1.0648282,0.10236947238445282,0.9980000257492065,0.8751000165939331
YPR082C,YLR383W,0,-1.0651109,0.10235897451639175,0.9980000257492065,0.8751999735832214
YHR106W,YLR069C,0,-1.0656168,0.10234847664833069,0.9980000257492065,0.8752999901771545
YKR056W,YER141W,0,-1.065935,0.10233797878026962,0.9980000257492065,0.8754000067710876
YKR080W,YFR014C,0,-1.0666531,0.10232748836278915,0.9980000257492065,0.8755000233650208
YNL148C,YPL007C,0,-1.0672917,0.10231699794530869,0.9980000257492065,0.8755999803543091
YOR177C,YML069W,0,-1.0674123,0.10230650752782822,0.9980000257492065,0.8756999969482422
YBL050W,YIL137C,0,-1.0678763,0.10229602456092834,0.9980000257492065,0.8758000135421753
YOR126C,YKL005C,0,-1.0681443,0.10228554159402847,0.9980000257492065,0.8758999705314636
YFR044C,YBR129C,0,-1.0686351,0.1022750586271286,0.9980000257492065,0.8759999871253967
YHL022C,YOL033W,0,-1.069299,0.10226457566022873,0.9980000257492065,0.8761000037193298
YHR133C,YJL123C,0,-1.0697436,0.10225410014390945,0.9980000257492065,0.8762000203132629
YLR034C,YLR113W,0,-1.0699048,0.10224362462759018,0.9980000257492065,0.8762999773025513
YGR140W,YDR460W,0,-1.0700991,0.1022331491112709,0.9980000257492065,0.8763999938964844
YOL102C,YDR451C,0,-1.0701756,0.10222268104553223,0.9980000257492065,0.8765000104904175
YJR086W,YER101C,0,-1.0706546,0.10221220552921295,0.9980000257492065,0.8766000270843506
YDR200C,YBL016W,0,-1.0706613,0.10220173746347427,0.9980000257492065,0.8766999840736389
YLR362W,YPR068C,0,-1.0708988,0.10219127684831619,0.9980000257492065,0.876800000667572
YKL067W,YLR033W,0,-1.071949,0.10218081623315811,0.9980000257492065,0.8769000172615051
YKL073W,YGR080W,0,-1.0722067,0.10217035561800003,0.9980000257492065,0.8769999742507935
YPR100W,YPL175W,0,-1.0722357,0.10215989500284195,0.9980000257492065,0.8770999908447266
YOL028C,YJL099W,0,-1.0723413,0.10214943438768387,0.9980000257492065,0.8772000074386597
YGR171C,YBL102W,0,-1.0724599,0.10213898122310638,0.9980000257492065,0.8773000240325928
YGL134W,YKL087C,0,-1.0724763,0.1021285280585289,0.9980000257492065,0.8773999810218811
YBR052C,YLR190W,0,-1.0727553,0.10211808234453201,0.9980000257492065,0.8774999976158142
YDR150W,YGL017W,0,-1.0735617,0.10210762917995453,0.9980000257492065,0.8776000142097473
YGR113W,YMR089C,0,-1.0746946,0.10209718346595764,0.9980000257492065,0.8776999711990356
YOR359W,YGR278W,0,-1.0761546,0.10208674520254135,0.9980000257492065,0.8777999877929688
YDL052C,YJR083C,0,-1.0763,0.10207629948854446,0.9980000257492065,0.8779000043869019
YGR206W,YDR119W,0,-1.0763105,0.10206586122512817,0.9980000257492065,0.878000020980835
YGR040W,YMR214W,0,-1.0763671,0.10205542296171188,0.9980000257492065,0.8780999779701233
YDR469W,YLR395C,0,-1.0764693,0.10204499214887619,0.9980000257492065,0.8781999945640564
YGR282C,YNL103W,0,-1.077173,0.1020345538854599,0.9980000257492065,0.8783000111579895
YDR369C,YPL104W,0,-1.0771986,0.1020241230726242,0.9980000257492065,0.8784000277519226
YDR080W,YOR275C,0,-1.0773994,0.10201369971036911,0.9980000257492065,0.8784999847412109
YLR028C,YMR113W,0,-1.0775969,0.10200326889753342,0.9980000257492065,0.878600001335144
YHR124W,YNL030W,0,-1.0778008,0.10199284553527832,0.9980000257492065,0.8787000179290771
YCL029C,YGL037C,0,-1.07796,0.10198242217302322,0.9980000257492065,0.8787999749183655
YDR328C,YPL223C,0,-1.0781081,0.10197200626134872,0.9980000257492065,0.8788999915122986
YOR071C,YPL180W,0,-1.080272,0.10196158289909363,0.9980000257492065,0.8790000081062317
YPL188W,YNR048W,0,-1.0806494,0.10195116698741913,0.9980000257492065,0.8791000247001648
YLR256W,YBR234C,0,-1.0812219,0.10194075852632523,0.9980000257492065,0.8791999816894531
YKL048C,YPL083C,0,-1.081279,0.10193034261465073,0.9980000257492065,0.8792999982833862
YFR024C-A,YOR197W,0,-1.0824937,0.10191993415355682,0.9980000257492065,0.8794000148773193
YNL005C,YER042W,0,-1.0831702,0.10190952569246292,0.9980000257492065,0.8794999718666077
YEL030W,YNL118C,0,-1.0833981,0.10189912468194962,0.9980000257492065,0.8795999884605408
YGL226C-A,YKL007W,0,-1.0836743,0.10188871622085571,0.9980000257492065,0.8797000050544739
YBR093C,YKL012W,0,-1.0845675,0.10187831521034241,0.9980000257492065,0.879800021648407
YML008C,YMR137C,0,-1.0847341,0.1018679216504097,0.9980000257492065,0.8798999786376953
YDL076C,YHL020C,0,-1.0847405,0.10185752063989639,0.9980000257492065,0.8799999952316284
YDL198C,YOR132W,0,-1.0849807,0.10184712707996368,0.9980000257492065,0.8801000118255615
YNL278W,YLR405W,0,-1.0852294,0.10183673352003098,0.9980000257492065,0.8802000284194946
YBR281C,YMR286W,0,-1.0858023,0.10182634741067886,0.9980000257492065,0.880299985408783
YPR189W,YFL038C,0,-1.0860155,0.10181595385074615,0.9980000257492065,0.8804000020027161
YER123W,YCR088W,0,-1.0860882,0.10180556774139404,0.9980000257492065,0.8805000185966492
YDR438W,YOR295W,0,-1.0861243,0.10179518908262253,0.9980000257492065,0.8805999755859375
YOL089C,YDR302W,0,-1.0863464,0.10178480297327042,0.9980000257492065,0.8806999921798706
YMR195W,YMR005W,0,-1.0869656,0.1017744243144989,0.9980000257492065,0.8808000087738037
YGL107C,YHR057C,0,-1.0870367,0.10176404565572739,0.9980000257492065,0.8809000253677368
YLR431C,YML021C,0,-1.0872118,0.10175366699695587,0.9980000257492065,0.8809999823570251
YIL144W,YER124C,0,-1.0888271,0.10174329578876495,0.9980000257492065,0.8810999989509583
YMR092C,YKR085C,0,-1.0888937,0.10173292458057404,0.9980000257492065,0.8812000155448914
YLR163C,YLL004W,0,-1.0896225,0.10172255337238312,0.9980000257492065,0.8812999725341797
YMR078C,YDL147W,0,-1.0896482,0.1017121896147728,0.9980000257492065,0.8813999891281128
YDR201W,YBR046C,0,-1.0897878,0.10170182585716248,0.9980000257492065,0.8815000057220459
YHR146W,YOR140W,0,-1.0899775,0.10169146209955215,0.9980000257492065,0.881600022315979
YER022W,YPR009W,0,-1.0900352,0.10168109834194183,0.9980000257492065,0.8816999793052673
YBL089W,YOR353C,0,-1.0902239,0.10167074203491211,0.9980000257492065,0.8817999958992004
YLR023C,YOR371C,0,-1.0906185,0.10166038572788239,0.9980000257492065,0.8819000124931335
YKL022C,YPL215W,0,-1.0908847,0.10165002942085266,0.9980000257492065,0.8820000290870667
YHR178W,YPL104W,0,-1.0909202,0.10163968056440353,0.9980000257492065,0.882099986076355
YIR033W,YJR084W,0,-1.0918553,0.10162932425737381,0.9980000257492065,0.8822000026702881
YPR034W,YEL019C,0,-1.0920401,0.10161898285150528,0.9980000257492065,0.8823000192642212
YPL255W,YPL004C,0,-1.092073,0.10160863399505615,0.9980000257492065,0.8823999762535095
YLL052C,YIL041W,0,-1.0924098,0.10159829258918762,0.9980000257492065,0.8824999928474426
YCL008C,YFR050C,0,-1.0933088,0.10158795118331909,0.9980000257492065,0.8826000094413757
YIR010W,YIR018W,0,-1.09444,0.10157760977745056,0.9980000257492065,0.8827000260353088
YLR080W,YKL079W,0,-1.0944464,0.10156726837158203,0.9980000257492065,0.8827999830245972
YOR241W,YBL011W,0,-1.094456,0.1015569344162941,0.9980000257492065,0.8828999996185303
YNL123W,YGR278W,0,-1.094605,0.10154660046100616,0.9980000257492065,0.8830000162124634
YIR011C,YBR103W,0,-1.0946445,0.10153626650571823,0.9980000257492065,0.8830999732017517
YNL037C,YFL048C,0,-1.0952346,0.1015259400010109,0.9980000257492065,0.8831999897956848
YDR528W,YDR267C,0,-1.0955588,0.10151561349630356,0.9980000257492065,0.8833000063896179
YIL143C,YOR219C,0,-1.0959623,0.10150528699159622,0.9980000257492065,0.883400022983551
YCL029C,YDR142C,0,-1.0960448,0.10149496793746948,0.9980000257492065,0.8834999799728394
YBR281C,YOR324C,0,-1.0976739,0.10148464143276215,0.9980000257492065,0.8835999965667725
YLR285W,YNL192W,0,-1.0982285,0.101474329829216,0.9980000257492065,0.8837000131607056
YLR066W,YDR323C,0,-1.0988894,0.10146401077508926,0.9980000257492065,0.8838000297546387
YGL172W,YHR057C,0,-1.0993576,0.10145369172096252,0.9980000257492065,0.883899986743927
YER122C,YMR159C,0,-1.0993769,0.10144338011741638,0.9980000257492065,0.8840000033378601
YOR141C,YBR004C,0,-1.0997525,0.10143307596445084,0.9980000257492065,0.8841000199317932
YGL226C-A,YER143W,0,-1.1000524,0.1014227643609047,0.9980000257492065,0.8841999769210815
YKR068C,YDR085C,0,-1.1021173,0.10141246020793915,0.9980000257492065,0.8842999935150146
YLR080W,YPR161C,0,-1.103125,0.1014021560549736,0.9980000257492065,0.8844000101089478
YBR008C,YGL020C,0,-1.1031497,0.10139185190200806,0.9980000257492065,0.8845000267028809
YML046W,YOR267C,0,-1.1039383,0.10138155519962311,0.9980000257492065,0.8845999836921692
YNL224C,YLR305C,0,-1.1040776,0.10137125104665756,0.9980000257492065,0.8847000002861023
YPL040C,YLR423C,0,-1.1048658,0.10136096179485321,0.9980000257492065,0.8848000168800354
YKR022C,YDR168W,0,-1.1054983,0.10135066509246826,0.9980000257492065,0.8848999738693237
YER109C,YLR289W,0,-1.1058965,0.10134037584066391,0.9980000257492065,0.8849999904632568
YIL046W,YLR312W-A,0,-1.1061406,0.10133008658885956,0.9980000257492065,0.8851000070571899
YOL023W,YKR046C,0,-1.1065872,0.1013197973370552,0.9980000257492065,0.885200023651123
YKL126W,YLR386W,0,-1.1079907,0.10130950808525085,0.9980000257492065,0.8852999806404114
YNR069C,YMR225C,0,-1.1082613,0.1012992262840271,0.9980000257492065,0.8853999972343445
YNL312W,YJL078C,0,-1.1084092,0.10128894448280334,0.9980000257492065,0.8855000138282776
YJR140C,YJR082C,0,-1.1085265,0.10127867013216019,0.9980000257492065,0.8855999708175659
YNL233W,YLL033W,0,-1.1085653,0.10126838833093643,0.9980000257492065,0.885699987411499
YLR026C,YDR498C,0,-1.1087203,0.10125811398029327,0.9980000257492065,0.8858000040054321
YEL051W,YNL239W,0,-1.109643,0.10124784708023071,0.9980000257492065,0.8859000205993652
YDL010W,YNL082W,0,-1.1097283,0.10123757272958755,0.9980000257492065,0.8859999775886536
YAL014C,YGR172C,0,-1.109787,0.101227305829525,0.9980000257492065,0.8860999941825867
YMR117C,YJL036W,0,-1.1103532,0.10121703892946243,0.9980000257492065,0.8862000107765198
YKL020C,YBL056W,0,-1.110466,0.10120677202939987,0.9980000257492065,0.8863000273704529
YFL008W,YML013W,0,-1.1105756,0.10119651257991791,0.9980000257492065,0.8863999843597412
YMR020W,YGL058W,0,-1.1112559,0.10118625313043594,0.9980000257492065,0.8865000009536743
YOL009C,YMR035W,0,-1.1126516,0.10117599368095398,0.9980000257492065,0.8866000175476074
YJL154C,YLR272C,0,-1.1129128,0.10116573423147202,0.9980000257492065,0.8866999745368958
YLR039C,YOR180C,0,-1.1135619,0.10115548223257065,0.9980000257492065,0.8867999911308289
YDL092W,YCR036W,0,-1.1141572,0.10114523023366928,0.9980000257492065,0.886900007724762
YDR244W,YJL012C,0,-1.11498,0.10113497823476791,0.9980000257492065,0.8870000243186951
YJL035C,YPL147W,0,-1.1150068,0.10112473368644714,0.9980000257492065,0.8870999813079834
YOR377W,YBR260C,0,-1.1159658,0.10111448913812637,0.9980000257492065,0.8871999979019165
YPL190C,YJL197W,0,-1.1164389,0.1011042445898056,0.9980000257492065,0.8873000144958496
YHR109W,YNL317W,0,-1.1164443,0.10109400004148483,0.9980000257492065,0.8873999714851379
YOR162C,YMR197C,0,-1.1171179,0.10108376294374466,0.9980000257492065,0.887499988079071
YAL026C,YLR190W,0,-1.1176381,0.10107352584600449,0.9980000257492065,0.8876000046730042
YKL002W,YLR017W,0,-1.1178927,0.10106328874826431,0.9980000257492065,0.8877000212669373
YLL019C,YFR027W,0,-1.1183523,0.10105305910110474,0.9980000257492065,0.8877999782562256
YBL007C,YHR152W,0,-1.1196859,0.10104282945394516,0.9980000257492065,0.8878999948501587
YBR217W,YML086C,0,-1.1199512,0.10103259980678558,0.9980000257492065,0.8880000114440918
YNL328C,YOL045W,0,-1.1212595,0.10102237015962601,0.9980000257492065,0.8881000280380249
YDL201W,YMR280C,0,-1.1213332,0.10101214796304703,0.9980000257492065,0.8881999850273132
YGR271W,YNL258C,0,-1.1226355,0.10100192576646805,0.9980000257492065,0.8883000016212463
YJL167W,YFR052W,0,-1.1227189,0.10099170356988907,0.9980000257492065,0.8884000182151794
YBR290W,YDL058W,0,-1.1228702,0.10098148137331009,0.9980000257492065,0.8884999752044678
YNL082W,YFL050C,0,-1.1228828,0.1009712666273117,0.9980000257492065,0.8885999917984009
YNL037C,YDL087C,0,-1.1231914,0.10096105188131332,0.9980000257492065,0.888700008392334
YNR053C,YGL121C,0,-1.1242001,0.10095083713531494,0.9980000257492065,0.8888000249862671
YGR271W,YMR225C,0,-1.1242261,0.10094062983989716,0.9980000257492065,0.8888999819755554
YOL051W,YOR086C,0,-1.1244013,0.10093042254447937,0.9980000257492065,0.8889999985694885
YNL102W,YIL017C,0,-1.1248026,0.10092021524906158,0.9980000257492065,0.8891000151634216
YDR452W,YGL212W,0,-1.1251911,0.1009100079536438,0.9980000257492065,0.88919997215271
YOR101W,YDL025C,0,-1.1255459,0.10089980810880661,0.9980000257492065,0.8892999887466431
YPL053C,YOR194C,0,-1.1256653,0.10088960826396942,0.9980000257492065,0.8894000053405762
YML059C,YDL059C,0,-1.1264147,0.10087940841913223,0.9980000257492065,0.8895000219345093
YDL079C,YJR014W,0,-1.1270444,0.10086921602487564,0.9980000257492065,0.8895999789237976
YBR078W,YMR113W,0,-1.1272241,0.10085901618003845,0.9980000257492065,0.8896999955177307
YJL085W,YDR498C,0,-1.1274277,0.10084883123636246,0.9980000257492065,0.8898000121116638
YGR084C,YFR050C,0,-1.1275784,0.10083863884210587,0.9980000257492065,0.8899000287055969
YLR451W,YBR216C,0,-1.1280997,0.10082845389842987,0.9980000257492065,0.8899999856948853
YOR149C,YDR268W,0,-1.1282578,0.10081826150417328,0.9980000257492065,0.8901000022888184
YMR121C,YDL230W,0,-1.1289093,0.10080808401107788,0.9980000257492065,0.8902000188827515
YJR082C,YDL243C,0,-1.1289825,0.10079789906740189,0.9980000257492065,0.8902999758720398
YDL232W,YFL061W,0,-1.1303308,0.10078772157430649,0.9980000257492065,0.8903999924659729
YFR019W,YMR268C,0,-1.1308708,0.10077754408121109,0.9980000257492065,0.890500009059906
YOR016C,YCL017C,0,-1.1310917,0.10076736658811569,0.9980000257492065,0.8906000256538391
YLR119W,YBR182C,0,-1.132111,0.10075719654560089,0.9980000257492065,0.8906999826431274
YLR376C,YDL149W,0,-1.1322669,0.1007470190525055,0.9980000257492065,0.8907999992370605
YMR117C,YLR117C,0,-1.1335686,0.10073684900999069,0.9980000257492065,0.8909000158309937
YCR067C,YKL002W,0,-1.1335794,0.10072668641805649,0.9980000257492065,0.890999972820282
YJL162C,YGR174C,0,-1.133631,0.10071652382612228,0.9980000257492065,0.8910999894142151
YKL167C,YDR411C,0,-1.1341562,0.10070635378360748,0.9980000257492065,0.8912000060081482
YER149C,YML051W,0,-1.1347127,0.10069619864225388,0.9980000257492065,0.8913000226020813
YHR001W,YGL017W,0,-1.13487,0.10068603605031967,0.9980000257492065,0.8913999795913696
YGL067W,YMR275C,0,-1.1349149,0.10067588090896606,0.9980000257492065,0.8914999961853027
YKL045W,YOL045W,0,-1.1355516,0.10066572576761246,0.9980000257492065,0.8916000127792358
YGR258C,YJL184W,0,-1.1360266,0.10065557062625885,0.9980000257492065,0.891700029373169
YMR182C,YBL066C,0,-1.1361419,0.10064542293548584,0.9980000257492065,0.8917999863624573
YOL095C,YMR025W,0,-1.1362712,0.10063527524471283,0.9980000257492065,0.8919000029563904
YAL005C,YLR138W,0,-1.1365607,0.10062512755393982,0.9980000257492065,0.8920000195503235
YNL069C,YKR067W,0,-1.1369207,0.10061497986316681,0.9980000257492065,0.8920999765396118
YLR080W,YIL128W,0,-1.1370095,0.1006048396229744,0.9980000257492065,0.8921999931335449
YOL148C,YJL099W,0,-1.1379936,0.10059469938278198,0.9980000257492065,0.892300009727478
YBR005W,YMR273C,0,-1.1382222,0.10058455914258957,0.9980000257492065,0.8924000263214111
YBR081C,YDR171W,0,-1.1385313,0.10057442635297775,0.9980000257492065,0.8924999833106995
YBL052C,YIL030C,0,-1.1392677,0.10056428611278534,0.9980000257492065,0.8925999999046326
YMR067C,YGR221C,0,-1.1398575,0.10055415332317352,0.9980000257492065,0.8927000164985657
YLR353W,YBR101C,0,-1.1399769,0.1005440279841423,0.9980000257492065,0.892799973487854
YKL065C,YMR192W,0,-1.1407052,0.10053389519453049,0.9980000257492065,0.8928999900817871
YMR172W,YNL160W,0,-1.140763,0.10052376985549927,0.9980000257492065,0.8930000066757202
YBL099W,YPR162C,0,-1.1410024,0.10051364451646805,0.9980000257492065,0.8931000232696533
YMR079W,YDR208W,0,-1.1417658,0.10050352662801743,0.9980000257492065,0.8931999802589417
YMR156C,YLL010C,0,-1.1427679,0.1004934012889862,0.9980000257492065,0.8932999968528748
YOL026C,YDL214C,0,-1.1430749,0.10048328340053558,0.9980000257492065,0.8934000134468079
YKL161C,YGR215W,0,-1.1433139,0.10047317296266556,0.9980000257492065,0.8934999704360962
YDL227C,YFR010W,0,-1.1433731,0.10046305507421494,0.9980000257492065,0.8935999870300293
YOR329C,YER041W,0,-1.1446197,0.10045294463634491,0.9980000257492065,0.8937000036239624
YCL032W,YBR095C,0,-1.1448722,0.10044283419847488,0.9980000257492065,0.8938000202178955
YLR095C,YBL046W,0,-1.1455283,0.10043272376060486,0.9980000257492065,0.8938999772071838
YMR269W,YPL015C,0,-1.1458033,0.10042262077331543,0.9980000257492065,0.8939999938011169
YOR190W,YOL060C,0,-1.1459475,0.100412517786026,0.9980000257492065,0.89410001039505
YDR464W,YJR044C,0,-1.1460471,0.10040241479873657,0.9980000257492065,0.8942000269889832
YPL016W,YPL046C,0,-1.1463197,0.10039231181144714,0.9980000257492065,0.8942999839782715
YKL201C,YNL154C,0,-1.1463877,0.10038221627473831,0.9980000257492065,0.8944000005722046
YPR075C,YML011C,0,-1.1465771,0.10037212073802948,0.9980000257492065,0.8945000171661377
YLR136C,YNL103W,0,-1.1473322,0.10036202520132065,0.9980000257492065,0.894599974155426
YNL008C,YER023W,0,-1.1474396,0.10035193711519241,0.9980000257492065,0.8946999907493591
YGR052W,YLR292C,0,-1.1474901,0.10034184902906418,0.9980000257492065,0.8948000073432922
YLR362W,YOR231W,0,-1.1477349,0.10033176094293594,0.9980000257492065,0.8949000239372253
YNR012W,YBR177C,0,-1.1481961,0.10032167285680771,0.9980000257492065,0.8949999809265137
YOR081C,YKL033W,0,-1.1484737,0.10031159222126007,0.9980000257492065,0.8950999975204468
YLR421C,YKL168C,0,-1.1485611,0.10030150413513184,0.9980000257492065,0.8952000141143799
YML118W,YJL059W,0,-1.1506327,0.1002914309501648,0.9980000257492065,0.8952999711036682
YLR336C,YKR066C,0,-1.1511801,0.10028135031461716,0.9980000257492065,0.8953999876976013
YJR140C,YDR067C,0,-1.1512394,0.10027127712965012,0.9980000257492065,0.8955000042915344
YCR071C,YDR081C,0,-1.1516087,0.10026120394468307,0.9980000257492065,0.8956000208854675
YPR017C,YOL111C,0,-1.1516328,0.10025113075971603,0.9980000257492065,0.8956999778747559
YMR288W,YGR013W,0,-1.151664,0.10024105757474899,0.9980000257492065,0.895799994468689
YPR061C,YER003C,0,-1.1526594,0.10023099184036255,0.9980000257492065,0.8959000110626221
YGR020C,YKR001C,0,-1.1548166,0.1002209261059761,0.9980000257492065,0.8960000276565552
YNL183C,YDL232W,0,-1.1549866,0.10021086782217026,0.9980000257492065,0.8960999846458435
YAL032C,YBL007C,0,-1.1556094,0.10020080208778381,0.9980000257492065,0.8962000012397766
YPR120C,YLR178C,0,-1.1559216,0.10019074380397797,0.9980000257492065,0.8963000178337097
YHR079C,YAL016W,0,-1.156434,0.10018068552017212,0.9980000257492065,0.896399974822998
YKL145W,YLL036C,0,-1.1577477,0.10017063468694687,0.9980000257492065,0.8964999914169312
YOR195W,YBR201W,0,-1.1581204,0.10016057640314102,0.9980000257492065,0.8966000080108643
YOL062C,YMR077C,0,-1.1583288,0.10015052556991577,0.9980000257492065,0.8967000246047974
YOL155C,YBR188C,0,-1.1584111,0.10014047473669052,0.9980000257492065,0.8967999815940857
YOL104C,YNL076W,0,-1.159945,0.10013043135404587,0.9980000257492065,0.8968999981880188
YNL199C,YER142C,0,-1.1599892,0.10012038797140121,0.9980000257492065,0.8970000147819519
YDL079C,YLR209C,0,-1.1606886,0.10011034458875656,0.9980000257492065,0.8970999717712402
YLR119W,YDR080W,0,-1.1617155,0.10010030120611191,0.9980000257492065,0.8971999883651733
YJL183W,YKL091C,0,-1.1623307,0.10009026527404785,0.9980000257492065,0.8973000049591064
YNL142W,YOL060C,0,-1.1627554,0.1000802218914032,0.9980000257492065,0.8974000215530396
YPR104C,YNL222W,1,-1.1628308,0.10017046332359314,0.9990000128746033,0.8974000215530396
YMR053C,YHR205W,0,-1.1635786,0.10016041994094849,0.9990000128746033,0.8974999785423279
YGR247W,YNL133C,0,-1.1650372,0.10015037655830383,0.9990000128746033,0.897599995136261
YDL194W,YOL113W,0,-1.165104,0.10014033317565918,0.9990000128746033,0.8977000117301941
YKL148C,YOR148C,0,-1.165329,0.10013029724359512,0.9990000128746033,0.8978000283241272
YJL020C,YDL247W,0,-1.1653945,0.10012026131153107,0.9990000128746033,0.8978999853134155
YDR453C,YPL268W,0,-1.1656421,0.10011023283004761,0.9990000128746033,0.8980000019073486
YJL074C,YCR068W,0,-1.1658132,0.10010019689798355,0.9990000128746033,0.8981000185012817
YGR258C,YOL006C,0,-1.1660289,0.10009016841650009,0.9990000128746033,0.8981999754905701
YDR058C,YMR014W,0,-1.1662645,0.10008014738559723,0.9990000128746033,0.8982999920845032
YJR108W,YLR272C,0,-1.1664385,0.10007011890411377,0.9990000128746033,0.8984000086784363
YIL007C,YDR206W,0,-1.1666963,0.10006009787321091,0.9990000128746033,0.8985000252723694
YKL090W,YDR097C,0,-1.1672426,0.10005007684230804,0.9990000128746033,0.8985999822616577
YDR162C,YOR118W,0,-1.1672938,0.10004005581140518,0.9990000128746033,0.8986999988555908
YDL134C,YKL041W,0,-1.1673431,0.10003004223108292,0.9990000128746033,0.8988000154495239
YMR182C,YLR047C,0,-1.1685531,0.10002002120018005,0.9990000128746033,0.8988999724388123
YHR008C,YBR260C,0,-1.1686275,0.10001000761985779,0.9990000128746033,0.8989999890327454
YPR075C,YLR025W,0,-1.1690798,0.10000000149011612,0.9990000128746033,0.8991000056266785
YNR012W,YMR262W,0,-1.1692649,0.09998998790979385,0.9990000128746033,0.8992000222206116
YGL254W,YLR425W,0,-1.1695385,0.09997998178005219,0.9990000128746033,0.8992999792098999
YOR335C,YGL196W,0,-1.1702263,0.09996997565031052,0.9990000128746033,0.899399995803833
YPL164C,YPL233W,0,-1.1711631,0.09995997697114944,0.9990000128746033,0.8995000123977661
YPR018W,YIR038C,0,-1.1714354,0.09994997829198837,0.9990000128746033,0.8996000289916992
YKL167C,YOL095C,0,-1.1715401,0.0999399796128273,0.9990000128746033,0.8996999859809875
YBR227C,YKL168C,0,-1.1716791,0.09992998093366623,0.9990000128746033,0.8998000025749207
YFL009W,YBL008W,0,-1.1716987,0.09991998225450516,0.9990000128746033,0.8999000191688538
