Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR328C,YNL298W,0,-1.1722679,0.09990999102592468,0.9990000128746033,0.8999999761581421
YOR279C,YIR028W,0,-1.1723516,0.09989999979734421,0.9990000128746033,0.9000999927520752
YNL288W,YBR112C,0,-1.1728716,0.09989000856876373,0.9990000128746033,0.9002000093460083
YBR287W,YML064C,0,-1.1732235,0.09988002479076385,0.9990000128746033,0.9003000259399414
YNR002C,YOL115W,0,-1.173533,0.09987004101276398,0.9990000128746033,0.9003999829292297
YER129W,YOL051W,0,-1.1739726,0.0998600572347641,0.9990000128746033,0.9004999995231628
YPR199C,YBL005W,0,-1.1743876,0.09985007345676422,0.9990000128746033,0.900600016117096
YNL038W,YCL039W,0,-1.1746063,0.09984009712934494,0.9990000128746033,0.9006999731063843
YCL044C,YOL054W,0,-1.1746775,0.09983012080192566,0.9990000128746033,0.9007999897003174
YKL090W,YHR079C,0,-1.1766132,0.09982014447450638,0.9990000128746033,0.9009000062942505
YBL031W,YMR322C,0,-1.1766874,0.0998101681470871,0.9990000128746033,0.9010000228881836
YNL037C,YNL167C,0,-1.1770355,0.09980019927024841,0.9990000128746033,0.9010999798774719
YMR231W,YJR005W,0,-1.1771016,0.09979023039340973,0.9990000128746033,0.901199996471405
YMR039C,YKR067W,0,-1.1775973,0.09978026151657104,0.9990000128746033,0.9013000130653381
YGL049C,YGR199W,0,-1.1777961,0.09977030009031296,0.9990000128746033,0.9014000296592712
YLR039C,YGL071W,0,-1.1786506,0.09976033866405487,0.9990000128746033,0.9014999866485596
YJL187C,YPR046W,0,-1.1796438,0.09975037723779678,0.9990000128746033,0.9016000032424927
YNL025C,YBL063W,0,-1.1800072,0.0997404158115387,0.9990000128746033,0.9017000198364258
YKL139W,YKL190W,0,-1.180045,0.0997304618358612,0.9990000128746033,0.9017999768257141
YGL200C,YMR040W,0,-1.1803968,0.09972050040960312,0.9990000128746033,0.9018999934196472
YLL026W,YLR017W,0,-1.1808357,0.09971054643392563,0.9990000128746033,0.9020000100135803
YPL072W,YDL091C,0,-1.181668,0.09970059990882874,0.9990000128746033,0.9021000266075134
YIL106W,YMR041C,0,-1.1818825,0.09969064593315125,0.9990000128746033,0.9021999835968018
YFR031C,YOL148C,0,-1.1822503,0.09968069940805435,0.9990000128746033,0.9023000001907349
YER123W,YDL093W,0,-1.1829083,0.09967076033353806,0.9990000128746033,0.902400016784668
YGL219C,YJL212C,0,-1.183376,0.09966081380844116,0.9990000128746033,0.9024999737739563
YLR368W,YGR013W,0,-1.1845828,0.09965087473392487,0.9990000128746033,0.9025999903678894
YDL236W,YKL079W,0,-1.1849465,0.09964093565940857,0.9990000128746033,0.9027000069618225
YIL064W,YMR090W,0,-1.1853831,0.09963099658489227,0.9990000128746033,0.9028000235557556
YER048C,YNR059W,0,-1.1868105,0.09962105751037598,0.9990000128746033,0.902899980545044
YGR084C,YEL006W,0,-1.1868929,0.09961112588644028,0.9990000128746033,0.902999997138977
YMR232W,YDL105W,0,-1.1871965,0.09960119426250458,0.9990000128746033,0.9031000137329102
YDL054C,YBL105C,0,-1.1879932,0.09959127008914948,0.9990000128746033,0.9031999707221985
YMR284W,YLR193C,0,-1.1886806,0.09958133846521378,0.9990000128746033,0.9032999873161316
YPR188C,YGL098W,0,-1.1903474,0.09957141429185867,0.9990000128746033,0.9034000039100647
YOR329C,YDL104C,0,-1.1904097,0.09956149011850357,0.9990000128746033,0.9035000205039978
YPL045W,YGR044C,0,-1.1907687,0.09955156594514847,0.9990000128746033,0.9035999774932861
YKL055C,YGL038C,0,-1.1909398,0.09954164922237396,0.9990000128746033,0.9036999940872192
YMR169C,YKR071C,0,-1.1912441,0.09953173249959946,0.9990000128746033,0.9038000106811523
YLR324W,YER003C,0,-1.1916502,0.09952181577682495,0.9990000128746033,0.9039000272750854
YLR223C,YCR030C,0,-1.1919228,0.09951190650463104,0.9990000128746033,0.9039999842643738
YDL197C,YPL007C,0,-1.193111,0.09950198978185654,0.9990000128746033,0.9041000008583069
YPR024W,YDR323C,0,-1.1945593,0.09949208050966263,0.9990000128746033,0.90420001745224
YHR166C,YMR133W,0,-1.1946455,0.09948217123746872,0.9990000128746033,0.9042999744415283
YJL138C,YMR041C,0,-1.1946784,0.09947226941585541,0.9990000128746033,0.9043999910354614
YNL094W,YDR190C,0,-1.1951154,0.0994623675942421,0.9990000128746033,0.9045000076293945
YGL219C,YGL068W,0,-1.195693,0.09945246577262878,0.9990000128746033,0.9046000242233276
YGR260W,YDL098C,0,-1.1956937,0.09944256395101547,0.9990000128746033,0.904699981212616
YHL002W,YHR120W,0,-1.1964189,0.09943266957998276,0.9990000128746033,0.9047999978065491
YIL066C,YOR132W,0,-1.1964977,0.09942276775836945,0.9990000128746033,0.9049000144004822
YAL026C,YBL031W,0,-1.1979804,0.09941287338733673,0.9990000128746033,0.9049999713897705
YLR130C,YDR058C,0,-1.1981454,0.09940298646688461,0.9990000128746033,0.9050999879837036
YPR017C,YBR102C,0,-1.1981739,0.0993930920958519,0.9990000128746033,0.9052000045776367
YBL066C,YDL225W,0,-1.1990665,0.09938320517539978,0.9990000128746033,0.9053000211715698
YKL208W,YPL178W,1,-1.1995797,0.09947279095649719,1.0,0.9053000211715698
YGL241W,YLL027W,0,-1.2000097,0.09946290403604507,1.0,0.9053999781608582
YPR082C,YPL215W,0,-1.201431,0.09945300966501236,1.0,0.9054999947547913
YBR079C,YGL121C,0,-1.2014496,0.09944311529397964,1.0,0.9056000113487244
YMR117C,YCR079W,0,-1.2035444,0.09943322837352753,1.0,0.9057000279426575
YGL166W,YIL085C,0,-1.2040322,0.09942334145307541,1.0,0.9057999849319458
YOL089C,YAL022C,0,-1.2041953,0.09941346198320389,1.0,0.9059000015258789
YLR011W,YOR190W,0,-1.2043718,0.09940357506275177,1.0,0.906000018119812
YPL015C,YLR262C,0,-1.204705,0.09939369559288025,1.0,0.9060999751091003
YMR199W,YFL049W,0,-1.2053182,0.09938382357358932,1.0,0.9061999917030334
YIL144W,YKL119C,0,-1.2053187,0.0993739441037178,1.0,0.9063000082969666
YLL027W,YDL220C,0,-1.2056134,0.09936407208442688,1.0,0.9064000248908997
YNL087W,YML004C,0,-1.2067242,0.09935420006513596,1.0,0.906499981880188
YBR221C,YMR186W,0,-1.2068534,0.09934432804584503,1.0,0.9065999984741211
YCR060W,YDR406W,0,-1.2072742,0.09933445602655411,1.0,0.9067000150680542
YCR011C,YKL176C,0,-1.2074033,0.09932459145784378,1.0,0.9067999720573425
YOR329C,YGL145W,0,-1.2074759,0.09931472688913345,1.0,0.9068999886512756
YCR052W,YOL042W,0,-1.2075043,0.09930486232042313,1.0,0.9070000052452087
YGL130W,YPL209C,0,-1.2083974,0.0992950052022934,1.0,0.9071000218391418
YNL006W,YJR049C,0,-1.208705,0.09928514808416367,1.0,0.9071999788284302
YGL254W,YOL034W,0,-1.2097938,0.09927529096603394,1.0,0.9072999954223633
YFR036W,YOL110W,0,-1.2098918,0.0992654338479042,1.0,0.9074000120162964
YPR067W,YGL086W,0,-1.2104344,0.09925558418035507,1.0,0.9075000286102295
YMR076C,YHR057C,0,-1.2112683,0.09924573451280594,1.0,0.9075999855995178
YIL006W,YNL326C,0,-1.2114526,0.0992358848452568,1.0,0.9077000021934509
YJL137C,YIL035C,0,-1.2118897,0.09922603517770767,1.0,0.907800018787384
YJL174W,YLR028C,0,-1.2119688,0.09921619296073914,1.0,0.9078999757766724
YLR067C,YDR072C,0,-1.2134283,0.0992063507437706,1.0,0.9079999923706055
YOL112W,YNL064C,0,-1.2134942,0.09919650852680206,1.0,0.9081000089645386
YKL146W,YJL138C,0,-1.2135578,0.09918666630983353,1.0,0.9082000255584717
YDR240C,YOR117W,0,-1.213713,0.09917683154344559,1.0,0.90829998254776
YOR189W,YHR079C,0,-1.2143843,0.09916699677705765,1.0,0.9083999991416931
YDR422C,YJR050W,0,-1.215048,0.09915716201066971,1.0,0.9085000157356262
YDL045W-A,YGL065C,0,-1.2160614,0.09914733469486237,1.0,0.9085999727249146
YHR106W,YKR079C,0,-1.2163434,0.09913750737905502,1.0,0.9086999893188477
YDR416W,YIL154C,0,-1.2171357,0.09912768006324768,1.0,0.9088000059127808
YPL061W,YOR272W,0,-1.2179395,0.09911785274744034,1.0,0.9089000225067139
YNL107W,YGR239C,0,-1.2183797,0.099108025431633,1.0,0.9089999794960022
YGL181W,YBL071W-A,0,-1.2183973,0.09909820556640625,1.0,0.9090999960899353
YAL005C,YPR111W,0,-1.2189602,0.0990883857011795,1.0,0.9092000126838684
YPL120W,YDR216W,0,-1.2211871,0.09907856583595276,1.0,0.9093000292778015
YHR082C,YFL050C,0,-1.2220769,0.09906875342130661,1.0,0.9093999862670898
YMR202W,YDR530C,0,-1.2221344,0.09905894100666046,1.0,0.909500002861023
YIR013C,YBR170C,0,-1.2221665,0.09904912859201431,1.0,0.909600019454956
YIL062C,YOR074C,0,-1.222219,0.09903931617736816,1.0,0.9096999764442444
YJL128C,YDR498C,0,-1.223961,0.09902951121330261,1.0,0.9097999930381775
YHR205W,YJL095W,0,-1.2240384,0.09901970624923706,1.0,0.9099000096321106
YNL026W,YKL175W,0,-1.2240525,0.09900990128517151,1.0,0.9100000262260437
YKL045W,YKL015W,0,-1.2265607,0.09900009632110596,1.0,0.910099983215332
YOL096C,YOR189W,0,-1.2267414,0.098990298807621,1.0,0.9101999998092651
YAL039C,YML013W,0,-1.2267647,0.09898050129413605,1.0,0.9103000164031982
YKL220C,YJR133W,0,-1.2275226,0.09897070378065109,1.0,0.9103999733924866
YHR001W,YJL174W,0,-1.2275676,0.09896091371774673,1.0,0.9104999899864197
YOR261C,YJL112W,0,-1.2280465,0.09895111620426178,1.0,0.9106000065803528
YJR102C,YML071C,0,-1.2280916,0.09894132614135742,1.0,0.9107000231742859
YGR082W,YKL126W,0,-1.2288098,0.09893153607845306,1.0,0.9107999801635742
YJL178C,YBR081C,0,-1.2291491,0.0989217534661293,1.0,0.9108999967575073
YKL205W,YJL003W,0,-1.2295878,0.09891197085380554,1.0,0.9110000133514404
YDR350C,YBR103W,0,-1.2298414,0.09890218824148178,1.0,0.9110999703407288
YPL117C,YBR070C,0,-1.2299907,0.09889240562915802,1.0,0.9111999869346619
YDL159W,YER058W,0,-1.2302603,0.09888262301683426,1.0,0.911300003528595
YBL099W,YNL062C,0,-1.2314777,0.0988728478550911,1.0,0.9114000201225281
YER050C,YDR489W,0,-1.2315649,0.09886307269334793,1.0,0.9114999771118164
YHR141C,YIL036W,0,-1.2316866,0.09885330498218536,1.0,0.9115999937057495
YBR081C,YJR131W,0,-1.2317972,0.0988435298204422,1.0,0.9117000102996826
YKL138C,YOR011W,0,-1.2319348,0.09883376210927963,1.0,0.9118000268936157
YKL113C,YPR001W,0,-1.2326468,0.09882399439811707,1.0,0.911899983882904
YJR118C,YLR027C,0,-1.2329775,0.0988142266869545,1.0,0.9120000004768372
YDR287W,YNL020C,0,-1.2338889,0.09880446642637253,1.0,0.9121000170707703
YFR042W,YIL068C,0,-1.2339145,0.09879470616579056,1.0,0.9121999740600586
YBR060C,YJL078C,0,-1.2353272,0.09878494590520859,1.0,0.9122999906539917
YDL134C,YNL054W,0,-1.2355813,0.09877518564462662,1.0,0.9124000072479248
YML126C,YDR482C,0,-1.2360489,0.09876543283462524,1.0,0.9125000238418579
YIR011C,YDL198C,0,-1.2368453,0.09875568002462387,1.0,0.9125999808311462
YKL049C,YDL054C,0,-1.2376138,0.0987459272146225,1.0,0.9126999974250793
YFL009W,YGL129C,0,-1.2378588,0.09873617440462112,1.0,0.9128000140190125
YNL116W,YMR035W,0,-1.2381067,0.09872642904520035,1.0,0.9128999710083008
YOR059C,YNL284C,0,-1.2388837,0.09871668368577957,1.0,0.9129999876022339
YOR301W,YCR008W,0,-1.2392948,0.0987069383263588,1.0,0.913100004196167
YGR216C,YDL149W,0,-1.2397853,0.09869720041751862,1.0,0.9132000207901001
YNL029C,YHR008C,0,-1.2399383,0.09868745505809784,1.0,0.9132999777793884
YNL102W,YDR079W,0,-1.2412935,0.09867771714925766,1.0,0.9133999943733215
YBR155W,YPR149W,0,-1.2415742,0.09866797924041748,1.0,0.9135000109672546
YNL073W,YJL179W,0,-1.2426803,0.0986582487821579,1.0,0.9136000275611877
YJL091C,YGL216W,0,-1.2434356,0.09864851832389832,1.0,0.9136999845504761
YDR264C,YLR229C,0,-1.2436638,0.09863878786563873,1.0,0.9138000011444092
YOR323C,YNR031C,0,-1.2441484,0.09862905740737915,1.0,0.9139000177383423
YOL113W,YMR270C,0,-1.2447131,0.09861932694911957,1.0,0.9139999747276306
YMR271C,YGR199W,0,-1.2454621,0.09860960394144058,1.0,0.9140999913215637
YOR353C,YOR054C,0,-1.2457898,0.0985998809337616,1.0,0.9142000079154968
YOR064C,YHR185C,0,-1.2466191,0.09859015792608261,1.0,0.9143000245094299
YMR053C,YNL231C,0,-1.2467271,0.09858044236898422,1.0,0.9143999814987183
YIR028W,YPL187W,0,-1.2479851,0.09857072681188583,1.0,0.9144999980926514
YOR227W,YFL009W,0,-1.2483871,0.09856101125478745,1.0,0.9146000146865845
YLR251W,YDL102W,0,-1.2485831,0.09855129569768906,1.0,0.9146999716758728
YNL297C,YPL209C,0,-1.2487671,0.09854158759117126,1.0,0.9147999882698059
YKR055W,YFL061W,0,-1.2490358,0.09853187203407288,1.0,0.914900004863739
YKR052C,YJR099W,0,-1.2492495,0.09852216392755508,1.0,0.9150000214576721
YLR229C,YNL192W,0,-1.2493676,0.09851246327161789,1.0,0.9150999784469604
YJR117W,YMR097C,0,-1.2499017,0.0985027551651001,1.0,0.9151999950408936
YOL088C,YLR431C,0,-1.2505815,0.0984930545091629,1.0,0.9153000116348267
YMR180C,YNL142W,0,-1.2511307,0.09848335385322571,1.0,0.9154000282287598
YLR039C,YML032C,0,-1.2513765,0.09847366064786911,1.0,0.9154999852180481
