Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR036C,YGR040W,0,-1.2517868,0.09846395999193192,1.0,0.9156000018119812
YLR102C,YML010W,0,-1.2520134,0.09845426678657532,1.0,0.9157000184059143
YLR080W,YDR078C,0,-1.2522694,0.09844457358121872,1.0,0.9157999753952026
YLR431C,YBR260C,0,-1.2534864,0.09843488782644272,1.0,0.9158999919891357
YPR100W,YNL258C,0,-1.2535115,0.09842519462108612,1.0,0.9160000085830688
YLL027W,YNL216W,0,-1.2542062,0.09841550886631012,1.0,0.916100025177002
YDR411C,YMR097C,0,-1.2547957,0.09840582311153412,1.0,0.9161999821662903
YDL076C,YJR034W,0,-1.2549245,0.09839614480733871,1.0,0.9162999987602234
YOL124C,YMR029C,0,-1.2550975,0.09838645905256271,1.0,0.9164000153541565
YPR199C,YKL175W,0,-1.2557876,0.09837678074836731,1.0,0.9164999723434448
YBR302C,YML071C,0,-1.2564058,0.0983671024441719,1.0,0.9165999889373779
YKL148C,YDL225W,0,-1.2571841,0.0983574315905571,1.0,0.916700005531311
YOL104C,YIR022W,0,-1.2578044,0.09834776073694229,1.0,0.9168000221252441
YML100W,YDR429C,0,-1.2579286,0.09833808988332748,1.0,0.9168999791145325
YPR009W,YNL241C,0,-1.2583723,0.09832841902971268,1.0,0.9169999957084656
YOR138C,YML032C,0,-1.258423,0.09831874817609787,1.0,0.9171000123023987
YOL045W,YBR170C,0,-1.258637,0.09830908477306366,1.0,0.9172000288963318
YKL051W,YPL139C,0,-1.2591321,0.09829942137002945,1.0,0.9172999858856201
YKL167C,YDR189W,0,-1.2601871,0.09828975796699524,1.0,0.9174000024795532
YMR061W,YLR421C,0,-1.2606139,0.09828009456396103,1.0,0.9175000190734863
YDL178W,YPR182W,0,-1.2609892,0.09827043861150742,1.0,0.9175999760627747
YBR008C,YGR193C,0,-1.2613027,0.0982607826590538,1.0,0.9176999926567078
YGR171C,YNL192W,0,-1.261318,0.09825112670660019,1.0,0.9178000092506409
YDR076W,YIL154C,0,-1.262356,0.09824147820472717,1.0,0.917900025844574
YJL137C,YKL012W,0,-1.2624962,0.09823182970285416,1.0,0.9179999828338623
YBR199W,YIL120W,0,-1.2625699,0.09822218120098114,1.0,0.9180999994277954
YJR118C,YOR197W,0,-1.2625926,0.09821253269910812,1.0,0.9182000160217285
YBR128C,YLR272C,0,-1.2627202,0.09820288419723511,1.0,0.9182999730110168
YKL016C,YGR227W,0,-1.2632047,0.09819324314594269,1.0,0.91839998960495
YLR006C,YMR075W,0,-1.2635951,0.09818360209465027,1.0,0.9185000061988831
YGL013C,YHR059W,0,-1.2659324,0.09817396104335785,1.0,0.9186000227928162
YER022W,YBR170C,0,-1.2659376,0.09816432744264603,1.0,0.9186999797821045
YDR017C,YNL272C,0,-1.2674592,0.0981546938419342,1.0,0.9187999963760376
YBL050W,YDL070W,0,-1.2696432,0.09814506024122238,1.0,0.9189000129699707
YLR151C,YDR409W,0,-1.2700387,0.09813542664051056,1.0,0.9190000295639038
YJR102C,YBR115C,0,-1.2706741,0.09812580049037933,1.0,0.9190999865531921
YDL004W,YBL025W,0,-1.2726173,0.09811616688966751,1.0,0.9192000031471252
YNL116W,YAL061W,0,-1.2727485,0.09810654073953629,1.0,0.9193000197410583
YIL007C,YOR099W,0,-1.27286,0.09809692203998566,1.0,0.9193999767303467
YDR143C,YBL056W,0,-1.2734872,0.09808729588985443,1.0,0.9194999933242798
YJL029C,YOR298W,0,-1.2738957,0.0980776771903038,1.0,0.9196000099182129
YJL096W,YDR373W,0,-1.2740856,0.09806805849075317,1.0,0.919700026512146
YOL017W,YJR119C,0,-1.277314,0.09805843979120255,1.0,0.9197999835014343
YDR207C,YGR224W,0,-1.2773843,0.09804882854223251,1.0,0.9199000000953674
YBR081C,YOL148C,0,-1.2780457,0.09803921729326248,1.0,0.9200000166893005
YPL248C,YMR110C,0,-1.2784113,0.09802960604429245,1.0,0.9200999736785889
YML078W,YNL257C,0,-1.2804167,0.09801999479532242,1.0,0.920199990272522
YDR464W,YOL052C-A,0,-1.2804394,0.09801039099693298,1.0,0.9203000068664551
YMR269W,YLR203C,0,-1.2813838,0.09800078719854355,1.0,0.9204000234603882
YDL139C,YPR103W,0,-1.281951,0.09799118340015411,1.0,0.9204999804496765
YCR066W,YHR114W,0,-1.2830143,0.09798157960176468,1.0,0.9205999970436096
YML072C,YER008C,0,-1.2836752,0.09797198325395584,1.0,0.9207000136375427
YBL006C,YDR148C,0,-1.2860183,0.0979623794555664,1.0,0.920799970626831
YDL104C,YER166W,0,-1.2862628,0.09795278310775757,1.0,0.9208999872207642
YNL281W,YLR113W,0,-1.2866914,0.09794319421052933,1.0,0.9210000038146973
YCL016C,YDR268W,0,-1.2868924,0.09793359786272049,1.0,0.9211000204086304
YHR002W,YGR275W,0,-1.2870841,0.09792400896549225,1.0,0.9211999773979187
YBR086C,YDR468C,0,-1.2872806,0.09791442006826401,1.0,0.9212999939918518
YDR167W,YPR094W,0,-1.2877269,0.09790483862161636,1.0,0.9214000105857849
YLR362W,YLR355C,0,-1.2879364,0.09789524972438812,1.0,0.921500027179718
YER117W,YBR103W,0,-1.2886481,0.09788566827774048,1.0,0.9215999841690063
YLR353W,YOR178C,0,-1.288877,0.09787608683109283,1.0,0.9217000007629395
YBR127C,YDR427W,0,-1.2900968,0.09786651283502579,1.0,0.9218000173568726
YML051W,YGL208W,0,-1.2901844,0.09785693138837814,1.0,0.9218999743461609
YER129W,YNR037C,0,-1.2904639,0.0978473573923111,1.0,0.921999990940094
YKR055W,YNL047C,0,-1.290551,0.09783778339624405,1.0,0.9221000075340271
YMR154C,YIL118W,0,-1.2918453,0.0978282168507576,1.0,0.9222000241279602
YJL178C,YJL094C,0,-1.2922825,0.09781864285469055,1.0,0.9222999811172485
YMR158W,YLR220W,0,-1.2925229,0.0978090763092041,1.0,0.9223999977111816
YML029W,YNR023W,0,-1.2940028,0.09779950976371765,1.0,0.9225000143051147
YJR006W,YLR377C,0,-1.2940257,0.0977899506688118,1.0,0.9225999712944031
YFL025C,YPL259C,0,-1.294101,0.09778038412332535,1.0,0.9226999878883362
YIL030C,YFL008W,0,-1.2949456,0.0977708250284195,1.0,0.9228000044822693
YDR150W,YDR113C,0,-1.2954836,0.09776126593351364,1.0,0.9229000210762024
YHR123W,YKL134C,0,-1.2959771,0.09775171428918839,1.0,0.9229999780654907
YLL004W,YNL223W,0,-1.2960408,0.09774215519428253,1.0,0.9230999946594238
YLR166C,YLR310C,0,-1.2966446,0.09773260354995728,1.0,0.9232000112533569
YDR137W,YJL012C,0,-1.2967656,0.09772305190563202,1.0,0.92330002784729
YAL048C,YPR067W,0,-1.297011,0.09771350771188736,1.0,0.9233999848365784
YDR468C,YBR015C,0,-1.2970469,0.0977039560675621,1.0,0.9235000014305115
YGL061C,YDR427W,0,-1.2974548,0.09769441187381744,1.0,0.9236000180244446
YLR166C,YOR157C,0,-1.2977884,0.09768486768007278,1.0,0.9236999750137329
YLR383W,YDR067C,0,-1.2993407,0.09767533093690872,1.0,0.923799991607666
YBR059C,YMR214W,0,-1.299569,0.09766578674316406,1.0,0.9239000082015991
YMR044W,YHR051W,0,-1.3004987,0.09765625,1.0,0.9240000247955322
YOR156C,YNL263C,0,-1.3005369,0.09764671325683594,1.0,0.9240999817848206
YJL003W,YML102W,0,-1.3006835,0.09763717651367188,1.0,0.9241999983787537
YDR386W,YNL231C,0,-1.3013124,0.09762764722108841,1.0,0.9243000149726868
YDR293C,YPL255W,0,-1.3013434,0.09761811792850494,1.0,0.9243999719619751
YCL032W,YGR170W,0,-1.3018721,0.09760858863592148,1.0,0.9244999885559082
YCR021C,YDR468C,0,-1.301978,0.09759905934333801,1.0,0.9246000051498413
YDL154W,YBR276C,0,-1.3023794,0.09758953750133514,1.0,0.9247000217437744
YER048C,YIL056W,0,-1.302639,0.09758001565933228,1.0,0.9247999787330627
YER115C,YLR206W,0,-1.3027343,0.0975704938173294,1.0,0.9248999953269958
YDR092W,YMR158W,0,-1.3028262,0.09756097197532654,1.0,0.925000011920929
YKL184W,YMR035W,0,-1.3031368,0.09755145758390427,1.0,0.9251000285148621
YGR167W,YOL113W,0,-1.3034871,0.097541943192482,1.0,0.9251999855041504
YKR068C,YMR024W,0,-1.3040853,0.09753242880105972,1.0,0.9253000020980835
YJL100W,YPL145C,0,-1.3042337,0.09752291440963745,1.0,0.9254000186920166
YGL148W,YDL149W,0,-1.306251,0.09751340746879578,1.0,0.9254999756813049
YKL137W,YJR082C,0,-1.3066342,0.0975039005279541,1.0,0.925599992275238
YLR034C,YCR002C,0,-1.3069993,0.09749439358711243,1.0,0.9257000088691711
YOR109W,YNL183C,0,-1.3070233,0.09748488664627075,1.0,0.9258000254631042
YDL155W,YJR082C,0,-1.3071635,0.09747538715600967,1.0,0.9258999824523926
YDR105C,YHR164C,0,-1.3073149,0.0974658876657486,1.0,0.9259999990463257
YER052C,YGL011C,0,-1.3075526,0.09745638817548752,1.0,0.9261000156402588
YBL047C,YPR082C,0,-1.30828,0.09744688868522644,1.0,0.9261999726295471
YOR227W,YDR464W,0,-1.3084466,0.09743739664554596,1.0,0.9262999892234802
YFR013W,YDR244W,0,-1.3110529,0.09742790460586548,1.0,0.9264000058174133
YJL093C,YIL076W,0,-1.3111016,0.097418412566185,1.0,0.9265000224113464
YKR066C,YHL013C,0,-1.3118131,0.09740892052650452,1.0,0.9265999794006348
YGL150C,YOL055C,0,-1.3118784,0.09739943593740463,1.0,0.9266999959945679
YNL116W,YHL009C,0,-1.3124726,0.09738995134830475,1.0,0.926800012588501
YDR104C,YKL112W,0,-1.312875,0.09738046675920486,1.0,0.9269000291824341
YOR255W,YBR265W,0,-1.3135294,0.09737098217010498,1.0,0.9269999861717224
YNL063W,YPR082C,0,-1.3143072,0.0973615050315857,1.0,0.9271000027656555
YDR292C,YCL014W,0,-1.3145483,0.0973520278930664,1.0,0.9272000193595886
YDR490C,YLR043C,0,-1.3145663,0.09734255075454712,1.0,0.927299976348877
YKR103W,YBR276C,0,-1.3151546,0.09733307361602783,1.0,0.9273999929428101
YER155C,YBR045C,0,-1.316098,0.09732360392808914,1.0,0.9275000095367432
YPL259C,YDR482C,0,-1.3178756,0.09731412678956985,1.0,0.9276000261306763
YHR041C,YMR040W,0,-1.3178769,0.09730466455221176,1.0,0.9276999831199646
YBL092W,YDR530C,0,-1.3179129,0.09729519486427307,1.0,0.9277999997138977
YOL082W,YBL009W,0,-1.3179395,0.09728572517633438,1.0,0.9279000163078308
YDR200C,YML078W,0,-1.3189073,0.09727626293897629,1.0,0.9279999732971191
YFR028C,YNL083W,0,-1.3189273,0.0972668007016182,1.0,0.9280999898910522
YBL058W,YDR153C,0,-1.3194067,0.0972573459148407,1.0,0.9282000064849854
YFR042W,YFL013C,0,-1.3198848,0.0972478836774826,1.0,0.9283000230789185
YKL051W,YMR033W,0,-1.3203881,0.09723842889070511,1.0,0.9283999800682068
YBR068C,YBR109C,0,-1.320509,0.09722897410392761,1.0,0.9284999966621399
YKR055W,YBR234C,0,-1.3206348,0.09721951931715012,1.0,0.928600013256073
YNL183C,YLR118C,0,-1.3207047,0.09721007198095322,1.0,0.9286999702453613
YKL161C,YGL086W,0,-1.3207651,0.09720062464475632,1.0,0.9287999868392944
YAL031C,YDR235W,0,-1.3213084,0.09719117730855942,1.0,0.9289000034332275
YNL118C,YOL089C,0,-1.3216178,0.09718172997236252,1.0,0.9290000200271606
YIR033W,YDL002C,0,-1.3218875,0.09717229008674622,1.0,0.929099977016449
YKL213C,YMR021C,0,-1.3237506,0.09716284275054932,1.0,0.9291999936103821
YJL210W,YPL053C,0,-1.3243785,0.09715340286493301,1.0,0.9293000102043152
YOL042W,YNL300W,0,-1.3260667,0.09714397042989731,1.0,0.9294000267982483
YIL095W,YFR021W,0,-1.327528,0.097134530544281,1.0,0.9294999837875366
YML121W,YNL081C,0,-1.3278639,0.0971250981092453,1.0,0.9296000003814697
YMR179W,YKL041W,0,-1.3283231,0.0971156656742096,1.0,0.9297000169754028
YOR158W,YGL127C,0,-1.3284292,0.09710623323917389,1.0,0.9297999739646912
YJR082C,YDR350C,0,-1.329104,0.09709680825471878,1.0,0.9298999905586243
YOR249C,YMR278W,0,-1.3291703,0.09708737581968307,1.0,0.9300000071525574
YFR034C,YJL085W,0,-1.3294079,0.09707795083522797,1.0,0.9301000237464905
YNL045W,YKR079C,0,-1.3294355,0.09706853330135345,1.0,0.9301999807357788
YDL155W,YNL118C,0,-1.3296949,0.09705910831689835,1.0,0.9302999973297119
YFL038C,YMR047C,0,-1.3304659,0.09704969078302383,1.0,0.930400013923645
YKL052C,YOL110W,0,-1.3309349,0.09704027324914932,1.0,0.9304999709129333
YGR033C,YGL004C,0,-1.3314565,0.09703085571527481,1.0,0.9305999875068665
YCR071C,YFR046C,0,-1.3319004,0.0970214381814003,1.0,0.9307000041007996
YEL011W,YKL113C,0,-1.3331501,0.09701202809810638,1.0,0.9308000206947327
YNL192W,YMR047C,0,-1.3361928,0.09700261801481247,1.0,0.930899977684021
YDR165W,YPL004C,0,-1.3368394,0.09699320793151855,1.0,0.9309999942779541
YOR327C,YMR159C,0,-1.3375653,0.09698380529880524,1.0,0.9311000108718872
YEL044W,YDL149W,0,-1.3385706,0.09697439521551132,1.0,0.9312000274658203
YOL044W,YNR037C,0,-1.3386145,0.096964992582798,1.0,0.9312999844551086
YDL077C,YJL047C,0,-1.3394761,0.09695559740066528,1.0,0.9314000010490417
YOR327C,YDL077C,0,-1.3407569,0.09694619476795197,1.0,0.9315000176429749
YMR135C,YNL080C,0,-1.3408338,0.09693679958581924,1.0,0.9315999746322632
YCR003W,YBL046W,0,-1.3411808,0.09692740440368652,1.0,0.9316999912261963
YJL058C,YDL045C,0,-1.3422879,0.0969180092215538,1.0,0.9318000078201294
YKL093W,YBL091C,0,-1.3434103,0.09690861403942108,1.0,0.9319000244140625
YDR332W,YDR462W,0,-1.3438902,0.09689922630786896,1.0,0.9319999814033508
YBR120C,YBR073W,0,-1.3445635,0.09688983857631683,1.0,0.9320999979972839
YHR119W,YMR278W,0,-1.3458778,0.09688045084476471,1.0,0.932200014591217
YLR024C,YNL216W,0,-1.3463349,0.09687106311321259,1.0,0.9322999715805054
YCR030C,YPL227C,0,-1.3464487,0.09686168283224106,1.0,0.9323999881744385
