Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML049C,YNL314W,0,-1.3488288,0.09685230255126953,1.0,0.9325000047683716
YAL024C,YKL065C,0,-1.3496027,0.096842922270298,1.0,0.9326000213623047
YOR367W,YER039C,0,-1.3506107,0.09683354198932648,1.0,0.932699978351593
YML101C,YDL078C,0,-1.3511617,0.09682416915893555,1.0,0.9327999949455261
YKL039W,YIL068C,0,-1.3520756,0.09681479632854462,1.0,0.9329000115394592
YMR169C,YJL145W,0,-1.3523309,0.09680542349815369,1.0,0.9330000281333923
YDR296W,YLL019C,0,-1.3525302,0.09679605066776276,1.0,0.9330999851226807
YGR257C,YML112W,0,-1.3528272,0.09678668528795242,1.0,0.9332000017166138
YHR166C,YDR168W,0,-1.3531889,0.09677731245756149,1.0,0.9333000183105469
YGR027C,YDL020C,0,-1.353244,0.09676794707775116,1.0,0.9333999752998352
YOR360C,YJL141C,0,-1.3545403,0.09675858914852142,1.0,0.9334999918937683
YDL215C,YPL120W,0,-1.3555243,0.09674922376871109,1.0,0.9336000084877014
YDL079C,YGR068C,0,-1.3564937,0.09673986583948135,1.0,0.9337000250816345
YNL121C,YDL134C,0,-1.3568536,0.09673050791025162,1.0,0.9337999820709229
YBR081C,YKR055W,0,-1.3568913,0.09672114998102188,1.0,0.933899998664856
YDR513W,YER019C-A,0,-1.357377,0.09671179950237274,1.0,0.9340000152587891
YNL239W,YGL212W,0,-1.3576949,0.0967024490237236,1.0,0.9340999722480774
YOR363C,YGL236C,0,-1.3584602,0.09669309854507446,1.0,0.9341999888420105
YMR284W,YGL020C,0,-1.3607984,0.09668374806642532,1.0,0.9343000054359436
YNL113W,YOR267C,0,-1.3616014,0.09667439758777618,1.0,0.9344000220298767
YDL245C,YPL064C,0,-1.3619119,0.09666505455970764,1.0,0.934499979019165
YER035W,YML001W,0,-1.3621383,0.0966557115316391,1.0,0.9345999956130981
YMR179W,YGL017W,0,-1.3625169,0.09664636850357056,1.0,0.9347000122070312
YBR223C,YPL246C,0,-1.3625194,0.09663703292608261,1.0,0.9348000288009644
YPR135W,YDR163W,0,-1.3631104,0.09662768989801407,1.0,0.9348999857902527
YEL030W,YBR254C,0,-1.3634555,0.09661835432052612,1.0,0.9350000023841858
YDR005C,YDR404C,0,-1.3666016,0.09660902619361877,1.0,0.9351000189781189
YBL047C,YPL209C,0,-1.3671482,0.09659969061613083,1.0,0.9351999759674072
YMR213W,YNL117W,0,-1.3680868,0.09659036248922348,1.0,0.9352999925613403
YOL038W,YDR119W,0,-1.3683914,0.09658103436231613,1.0,0.9354000091552734
YKR065C,YIL097W,0,-1.3688221,0.09657170623540878,1.0,0.9355000257492065
YBR287W,YDR528W,0,-1.369308,0.09656237810850143,1.0,0.9355999827384949
YGR005C,YGL087C,0,-1.3696514,0.09655305743217468,1.0,0.935699999332428
YKL058W,YNL103W,0,-1.3700026,0.09654373675584793,1.0,0.9358000159263611
YOR358W,YBR293W,0,-1.3700839,0.09653441607952118,1.0,0.9358999729156494
YLR102C,YGL200C,0,-1.3701441,0.09652509540319443,1.0,0.9359999895095825
YDR517W,YFR038W,0,-1.3702137,0.09651578217744827,1.0,0.9361000061035156
YHR006W,YBR095C,0,-1.3708627,0.09650646895170212,1.0,0.9362000226974487
YMR202W,YLR028C,0,-1.3711162,0.09649715572595596,1.0,0.9362999796867371
YPR083W,YDL123W,0,-1.3715613,0.09648784250020981,1.0,0.9363999962806702
YPL127C,YAL032C,0,-1.373961,0.09647853672504425,1.0,0.9365000128746033
YOR144C,YLR118C,0,-1.3747082,0.0964692234992981,1.0,0.9366000294685364
YLL039C,YDR167W,0,-1.3748108,0.09645991772413254,1.0,0.9366999864578247
YDR073W,YMR135C,0,-1.3750424,0.09645061939954758,1.0,0.9368000030517578
YOL045W,YBR094W,0,-1.3752954,0.09644131362438202,1.0,0.9369000196456909
YDR353W,YPL270W,0,-1.3759472,0.09643201529979706,1.0,0.9369999766349792
YOL034W,YKL007W,0,-1.3764187,0.0964227169752121,1.0,0.9370999932289124
YLR285W,YOR086C,0,-1.3766811,0.09641341865062714,1.0,0.9372000098228455
YPL246C,YNR069C,0,-1.3770797,0.09640412777662277,1.0,0.9373000264167786
YLR085C,YKR003W,0,-1.377387,0.09639483690261841,1.0,0.9373999834060669
YPL151C,YHR051W,0,-1.378181,0.09638553857803345,1.0,0.9375
YGL181W,YGR217W,0,-1.3792756,0.09637625515460968,1.0,0.9376000165939331
YOR295W,YOL032W,0,-1.3795872,0.09636696428060532,1.0,0.9376999735832214
YBL085W,YDR246W,0,-1.3805187,0.09635768085718155,1.0,0.9377999901771545
YBL050W,YOL006C,0,-1.3808831,0.09634839743375778,1.0,0.9379000067710876
YER109C,YBR046C,0,-1.381263,0.09633911401033401,1.0,0.9380000233650208
YDL207W,YMR231W,0,-1.3816909,0.09632983058691025,1.0,0.9380999803543091
YBR125C,YML011C,0,-1.3831325,0.09632055461406708,1.0,0.9381999969482422
YJR021C,YOR156C,0,-1.3832831,0.09631127864122391,1.0,0.9383000135421753
YOR312C,YDR513W,0,-1.384412,0.09630200266838074,1.0,0.9383999705314636
YPL152W,YOL027C,0,-1.384583,0.09629272669553757,1.0,0.9384999871253967
YDR201W,YLR128W,0,-1.386418,0.096283458173275,1.0,0.9386000037193298
YDR162C,YJR138W,0,-1.3870323,0.09627418965101242,1.0,0.9387000203132629
YMR030W,YJL054W,0,-1.3874002,0.09626492112874985,1.0,0.9387999773025513
YBR107C,YJL134W,0,-1.3888953,0.09625565260648727,1.0,0.9388999938964844
YPR121W,YHR158C,0,-1.3916858,0.0962463915348053,1.0,0.9390000104904175
YJL092W,YCL004W,0,-1.3923845,0.09623713046312332,1.0,0.9391000270843506
YMR153W,YBR150C,0,-1.3926189,0.09622786939144135,1.0,0.9391999840736389
YOR312C,YIL036W,0,-1.3938875,0.09621860831975937,1.0,0.939300000667572
YAL024C,YBR279W,0,-1.3943018,0.09620935469865799,1.0,0.9394000172615051
YLR077W,YOL012C,0,-1.3957071,0.09620009362697601,1.0,0.9394999742507935
YHL002W,YML014W,0,-1.3974227,0.09619084000587463,1.0,0.9395999908447266
YKL175W,YJL214W,0,-1.3981946,0.09618159383535385,1.0,0.9397000074386597
YLR268W,YDR484W,0,-1.3984137,0.09617234021425247,1.0,0.9398000240325928
YDR207C,YJR119C,0,-1.3985816,0.09616309404373169,1.0,0.9398999810218811
YLL019C,YGR264C,0,-1.399913,0.09615384787321091,1.0,0.9399999976158142
YKR027W,YLR117C,0,-1.4001735,0.09614460170269012,1.0,0.9401000142097473
YBR230C,YOL137W,0,-1.4004515,0.09613535553216934,1.0,0.9401999711990356
YFR051C,YFL003C,0,-1.4005498,0.09612611681222916,1.0,0.9402999877929688
YDL084W,YLL019C,0,-1.4005814,0.09611687809228897,1.0,0.9404000043869019
YGR231C,YBL079W,0,-1.4025596,0.09610763937234879,1.0,0.940500020980835
YGL073W,YCL011C,0,-1.4031317,0.0960984081029892,1.0,0.9405999779701233
YMR115W,YNL223W,0,-1.404621,0.09608916938304901,1.0,0.9406999945640564
YER139C,YNL290W,0,-1.4046891,0.09607993811368942,1.0,0.9408000111579895
YJL155C,YER032W,0,-1.4063333,0.09607070684432983,1.0,0.9409000277519226
YML041C,YJR133W,0,-1.4065745,0.09606148302555084,1.0,0.9409999847412109
YHR108W,YDR403W,0,-1.4073541,0.09605225175619125,1.0,0.941100001335144
YCL008C,YML109W,0,-1.4074421,0.09604302793741226,1.0,0.9412000179290771
YOR227W,YBR093C,0,-1.4075534,0.09603380411863327,1.0,0.9412999749183655
YLL061W,YDL193W,0,-1.4076388,0.09602458029985428,1.0,0.9413999915122986
YGL116W,YFR021W,0,-1.4090725,0.09601536393165588,1.0,0.9415000081062317
YER046W,YOL023W,0,-1.4111179,0.09600614756345749,1.0,0.9416000247001648
YAL009W,YDR285W,0,-1.4112802,0.0959969311952591,1.0,0.9416999816894531
YBL092W,YDR294C,0,-1.4112823,0.0959877148270607,1.0,0.9417999982833862
YIR025W,YJL196C,0,-1.4118792,0.0959784984588623,1.0,0.9419000148773193
YMR164C,YLR077W,0,-1.4121779,0.0959692895412445,1.0,0.9419999718666077
YER129W,YLL019C,0,-1.4129298,0.09596008062362671,1.0,0.9420999884605408
YNL088W,YDR373W,0,-1.4129581,0.09595087170600891,1.0,0.9422000050544739
YGL208W,YLR105C,0,-1.4130723,0.09594167023897171,1.0,0.942300021648407
YDR350C,YBR268W,0,-1.4146687,0.09593246132135391,1.0,0.9423999786376953
YBL080C,YCR060W,0,-1.4154727,0.09592325985431671,1.0,0.9424999952316284
YNL030W,YPL087W,0,-1.4167442,0.09591405838727951,1.0,0.9426000118255615
YNL164C,YBR020W,0,-1.4169087,0.0959048643708229,1.0,0.9427000284194946
YNR033W,YML067C,0,-1.4177742,0.0958956629037857,1.0,0.942799985408783
YCR003W,YDR164C,0,-1.4177932,0.0958864688873291,1.0,0.9429000020027161
YDR104C,YMR193W,0,-1.4181607,0.0958772748708725,1.0,0.9430000185966492
YBR153W,YOL052C-A,0,-1.4181833,0.09586808830499649,1.0,0.9430999755859375
YHL020C,YPL099C,0,-1.4181939,0.09585889428853989,1.0,0.9431999921798706
YDL079C,YLR088W,0,-1.4199121,0.09584970772266388,1.0,0.9433000087738037
YBR295W,YPL007C,0,-1.4211648,0.09584052115678787,1.0,0.9434000253677368
YJL059W,YBR293W,0,-1.4212279,0.09583133459091187,1.0,0.9434999823570251
YNL224C,YJL194W,0,-1.4218047,0.09582215547561646,1.0,0.9435999989509583
YOL094C,YEL041W,0,-1.4219201,0.09581297636032104,1.0,0.9437000155448914
YKL110C,YER162C,0,-1.4219258,0.09580379724502563,1.0,0.9437999725341797
YLL026W,YCR024C-A,0,-1.4220065,0.09579461812973022,1.0,0.9438999891281128
YDR167W,YBR132C,0,-1.4224713,0.09578543901443481,1.0,0.9440000057220459
YAL047C,YBR073W,0,-1.4225527,0.09577626734972,1.0,0.944100022315979
YOL060C,YDR211W,0,-1.4241695,0.09576709568500519,1.0,0.9441999793052673
YOL043C,YGR231C,0,-1.424284,0.09575792402029037,1.0,0.9442999958992004
YPR105C,YLR362W,0,-1.4246817,0.09574875235557556,1.0,0.9444000124931335
YDL097C,YKR013W,0,-1.4285198,0.09573958814144135,1.0,0.9445000290870667
YGR034W,YGR268C,0,-1.4288458,0.09573042392730713,1.0,0.944599986076355
YNL131W,YNL103W,0,-1.4292574,0.09572125971317291,1.0,0.9447000026702881
YLR093C,YAL047C,0,-1.4293325,0.0957120954990387,1.0,0.9448000192642212
YFR031C,YBR290W,0,-1.4299206,0.09570293873548508,1.0,0.9448999762535095
YKL170W,YDR464W,0,-1.4319932,0.09569378197193146,1.0,0.9449999928474426
YDR438W,YLR410W,0,-1.4340208,0.09568462520837784,1.0,0.9451000094413757
YNL032W,YPL270W,0,-1.4352922,0.09567546844482422,1.0,0.9452000260353088
YKL093W,YLR272C,0,-1.4357637,0.0956663191318512,1.0,0.9452999830245972
YHL021C,YMR283C,0,-1.4362772,0.09565716236829758,1.0,0.9453999996185303
YIL144W,YLR115W,0,-1.4363151,0.09564801305532455,1.0,0.9455000162124634
YGL198W,YNL088W,0,-1.436672,0.09563887119293213,1.0,0.9455999732017517
YGR084C,YKL022C,0,-1.4375153,0.0956297218799591,1.0,0.9456999897956848
YAL051W,YPL215W,0,-1.4375193,0.09562058001756668,1.0,0.9458000063896179
YOR329C,YBR243C,0,-1.440249,0.09561143815517426,1.0,0.945900022983551
YLR447C,YOR327C,0,-1.4412296,0.09560229629278183,1.0,0.9459999799728394
YKL064W,YER075C,0,-1.4412336,0.0955931544303894,1.0,0.9460999965667725
YDR423C,YLR313C,0,-1.4413879,0.09558402001857758,1.0,0.9462000131607056
YOR316C,YDR389W,0,-1.4426355,0.09557488560676575,1.0,0.9463000297546387
YDR073W,YFR013W,0,-1.4427364,0.09556575119495392,1.0,0.946399986743927
YHR205W,YHR057C,0,-1.4444246,0.09555661678314209,1.0,0.9465000033378601
YLR138W,YER139C,0,-1.4451708,0.09554748982191086,1.0,0.9466000199317932
YPL065W,YIL006W,0,-1.4455867,0.09553835541009903,1.0,0.9466999769210815
YPR067W,YIL131C,0,-1.4458438,0.0955292284488678,1.0,0.9467999935150146
YHR074W,YDR057W,0,-1.446693,0.09552010893821716,1.0,0.9469000101089478
YOL059W,YDR058C,0,-1.4478548,0.09551098197698593,1.0,0.9470000267028809
YBR073W,YBR045C,0,-1.4478886,0.0955018624663353,1.0,0.9470999836921692
YJL172W,YLR182W,0,-1.4522305,0.09549274295568466,1.0,0.9472000002861023
YPR083W,YPR068C,0,-1.453054,0.09548362344503403,1.0,0.9473000168800354
YER094C,YGR199W,0,-1.45312,0.09547451138496399,1.0,0.9473999738693237
YIL142W,YCL004W,0,-1.4541115,0.09546539187431335,1.0,0.9474999904632568
YLR067C,YBR222C,0,-1.454272,0.09545627981424332,1.0,0.9476000070571899
YJR044C,YKL015W,0,-1.4544482,0.09544716775417328,1.0,0.947700023651123
YGL259W,YDR081C,0,-1.4545119,0.09543806314468384,1.0,0.9477999806404114
YFL018C,YNR039C,0,-1.4558852,0.0954289510846138,1.0,0.9478999972343445
YBR275C,YDL087C,0,-1.4565082,0.09541984647512436,1.0,0.9480000138282776
YNL312W,YPL047W,0,-1.4592874,0.09541074186563492,1.0,0.9480999708175659
YER060W-A,YMR197C,0,-1.4594991,0.09540163725614548,1.0,0.948199987411499
YNL240C,YLR069C,0,-1.4607308,0.09539254009723663,1.0,0.9483000040054321
YLR203C,YJL184W,0,-1.4607637,0.09538344293832779,1.0,0.9484000205993652
YLR251W,YDL074C,0,-1.4607832,0.09537434577941895,1.0,0.9484999775886536
YKL126W,YOL006C,0,-1.4615011,0.0953652486205101,1.0,0.9485999941825867
YDR453C,YGL054C,0,-1.46179,0.09535615891218185,1.0,0.9487000107765198
YIL154C,YBR265W,0,-1.4620798,0.09534706175327301,1.0,0.9488000273704529
YML031W,YDL059C,0,-1.4622626,0.09533797204494476,1.0,0.9488999843597412
YOR162C,YJL004C,0,-1.4629822,0.09532888233661652,1.0,0.9490000009536743
YNL085W,YDL070W,0,-1.463012,0.09531980007886887,1.0,0.9491000175476074
YPL007C,YEL034W,0,-1.4636725,0.09531071037054062,1.0,0.9491999745368958
