Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFR029W,YPL228W,0,-1.4644756,0.09530162811279297,1.0,0.9492999911308289
YFL009W,YDL018C,0,-1.4680324,0.09529254585504532,1.0,0.949400007724762
YKR027W,YOR219C,0,-1.468303,0.09528347104787827,1.0,0.9495000243186951
YBR199W,YLR071C,0,-1.4683316,0.09527438879013062,1.0,0.9495999813079834
YKL016C,YDR414C,0,-1.4683456,0.09526531398296356,1.0,0.9496999979019165
YNL173C,YML109W,0,-1.469222,0.09525623917579651,1.0,0.9498000144958496
YNL076W,YFR010W,0,-1.470406,0.09524716436862946,1.0,0.9498999714851379
YPR181C,YPL156C,0,-1.4711552,0.095238097012043,1.0,0.949999988079071
YOL004W,YOL115W,0,-1.4714948,0.09522902220487595,1.0,0.9501000046730042
YBR234C,YLR226W,0,-1.4715513,0.09521995484828949,1.0,0.9502000212669373
YIL159W,YLR025W,0,-1.4718194,0.09521089494228363,1.0,0.9502999782562256
YBL091C,YKL046C,0,-1.4746382,0.09520182758569717,1.0,0.9503999948501587
YMR156C,YJL186W,0,-1.4746387,0.09519276767969131,1.0,0.9505000114440918
YOL096C,YER075C,0,-1.4747522,0.09518370777368546,1.0,0.9506000280380249
YMR068W,YGL068W,0,-1.475643,0.0951746478676796,1.0,0.9506999850273132
YBR179C,YML064C,0,-1.4757895,0.09516558796167374,1.0,0.9508000016212463
YPR018W,YDR409W,0,-1.4763069,0.09515653550624847,1.0,0.9509000182151794
YKL048C,YGL212W,0,-1.4768242,0.09514747560024261,1.0,0.9509999752044678
YMR199W,YBR103W,0,-1.4772432,0.09513842314481735,1.0,0.9510999917984009
YJR093C,YGL073W,0,-1.477316,0.09512937813997269,1.0,0.951200008392334
YGL163C,YGL053W,0,-1.4780692,0.09512032568454742,1.0,0.9513000249862671
YMR167W,YNR039C,0,-1.4804027,0.09511128067970276,1.0,0.9513999819755554
YDR180W,YJR049C,0,-1.4807918,0.0951022356748581,1.0,0.9514999985694885
YNL044W,YKL160W,0,-1.4808145,0.09509319067001343,1.0,0.9516000151634216
YHL002W,YOR074C,0,-1.4812124,0.09508415311574936,1.0,0.95169997215271
YDL076C,YMR021C,0,-1.4815192,0.0950751081109047,1.0,0.9517999887466431
YPR034W,YER094C,0,-1.4826908,0.09506607055664062,1.0,0.9519000053405762
YGR057C,YPR079W,0,-1.4845694,0.09505703300237656,1.0,0.9520000219345093
YGR092W,YGR040W,0,-1.4852097,0.09504800289869308,1.0,0.9520999789237976
YDR407C,YHR146W,0,-1.4855165,0.09503896534442902,1.0,0.9521999955177307
YBR212W,YJL115W,0,-1.4883138,0.09502993524074554,1.0,0.9523000121116638
YKL049C,YDR337W,0,-1.4886957,0.09502090513706207,1.0,0.9524000287055969
YOR035C,YML001W,0,-1.4887135,0.0950118750333786,1.0,0.9524999856948853
YKL035W,YPR169W,0,-1.4889503,0.09500285238027573,1.0,0.9526000022888184
YNL246W,YDL126C,0,-1.4899012,0.09499382227659225,1.0,0.9527000188827515
YAR014C,YDL126C,0,-1.4902819,0.09498479962348938,1.0,0.9527999758720398
YML019W,YER081W,0,-1.4902999,0.0949757844209671,1.0,0.9528999924659729
YDL132W,YER144C,0,-1.4904871,0.09496676176786423,1.0,0.953000009059906
YKL020C,YPL181W,0,-1.4905686,0.09495774656534195,1.0,0.9531000256538391
YOR261C,YER176W,0,-1.4905927,0.09494873136281967,1.0,0.9531999826431274
YKL150W,YGR033C,0,-1.4908595,0.0949397161602974,1.0,0.9532999992370605
YCL039W,YNL123W,0,-1.4913898,0.09493070095777512,1.0,0.9534000158309937
YPL239W,YJL103C,0,-1.4921253,0.09492169320583344,1.0,0.953499972820282
YJL154C,YEL044W,0,-1.4924018,0.09491267800331116,1.0,0.9535999894142151
YOR363C,YEL030W,0,-1.4930022,0.09490367025136948,1.0,0.9537000060081482
YCL017C,YHR043C,0,-1.4934192,0.09489466995000839,1.0,0.9538000226020813
YJL203W,YIL037C,0,-1.49364,0.09488566219806671,1.0,0.9538999795913696
YMR029C,YFL022C,0,-1.4942873,0.09487666189670563,1.0,0.9539999961853027
YBL035C,YDR293C,0,-1.494969,0.09486766159534454,1.0,0.9541000127792358
YLL042C,YPL119C,0,-1.4957538,0.09485866129398346,1.0,0.954200029373169
YDR058C,YLR007W,0,-1.4967837,0.09484966099262238,1.0,0.9542999863624573
YBR073W,YPL145C,0,-1.497586,0.09484066814184189,1.0,0.9544000029563904
YCL052C,YJR082C,0,-1.4979675,0.0948316752910614,1.0,0.9545000195503235
YJL059W,YJR049C,0,-1.5006442,0.09482268244028091,1.0,0.9545999765396118
YGR281W,YNL326C,0,-1.5008172,0.09481368958950043,1.0,0.9546999931335449
YLR027C,YLR189C,0,-1.5018682,0.09480470418930054,1.0,0.954800009727478
YMR052W,YAL022C,0,-1.502525,0.09479571878910065,1.0,0.9549000263214111
YDR416W,YLR028C,0,-1.5033903,0.09478673338890076,1.0,0.9549999833106995
YCL033C,YEL003W,0,-1.5048567,0.09477774798870087,1.0,0.9550999999046326
YOR177C,YDL040C,0,-1.5050104,0.09476876258850098,1.0,0.9552000164985657
YOR126C,YOL049W,0,-1.5051268,0.09475978463888168,1.0,0.955299973487854
YNL025C,YLR272C,0,-1.5056777,0.09475080668926239,1.0,0.9553999900817871
YPL046C,YDR434W,0,-1.5063386,0.0947418287396431,1.0,0.9555000066757202
YKL012W,YLR077W,0,-1.5064738,0.0947328507900238,1.0,0.9556000232696533
YLL039C,YKL112W,0,-1.5065017,0.09472388029098511,1.0,0.9556999802589417
YKL067W,YDR422C,0,-1.5067786,0.09471490979194641,1.0,0.9557999968528748
YDR257C,YJL057C,0,-1.5085788,0.09470593929290771,1.0,0.9559000134468079
YGL181W,YNL245C,0,-1.5090461,0.09469696879386902,1.0,0.9559999704360962
YKL058W,YIR033W,0,-1.5102117,0.09468800574541092,1.0,0.9560999870300293
YAR008W,YIL017C,0,-1.5111438,0.09467903524637222,1.0,0.9562000036239624
YNL312W,YCL016C,0,-1.5114243,0.09467007219791412,1.0,0.9563000202178955
YOR059C,YNL118C,0,-1.5117213,0.09466111660003662,1.0,0.9563999772071838
YDL202W,YER101C,0,-1.5118432,0.09465215355157852,1.0,0.9564999938011169
YCL033C,YDR485C,0,-1.5131819,0.09464319795370102,1.0,0.95660001039505
YGL113W,YKL168C,0,-1.5143297,0.09463424235582352,1.0,0.9567000269889832
YKL146W,YGL192W,0,-1.5157726,0.09462528675794601,1.0,0.9567999839782715
YBL007C,YNL006W,0,-1.5167127,0.09461633116006851,1.0,0.9569000005722046
YHR066W,YBR052C,0,-1.5178243,0.0946073830127716,1.0,0.9570000171661377
YHR209W,YEL044W,0,-1.5179662,0.0945984274148941,1.0,0.957099974155426
YBR086C,YPL193W,0,-1.519233,0.0945894792675972,1.0,0.9571999907493591
YKR066C,YJR133W,0,-1.5199516,0.09458053857088089,1.0,0.9573000073432922
YMR179W,YDR208W,0,-1.5201782,0.09457159042358398,1.0,0.9574000239372253
YPL161C,YJL093C,0,-1.5205524,0.09456264972686768,1.0,0.9574999809265137
YGL250W,YDR469W,0,-1.5212765,0.09455370903015137,1.0,0.9575999975204468
YJL103C,YMR227C,0,-1.5213647,0.09454476833343506,1.0,0.9577000141143799
YNL138W,YJL085W,0,-1.5214074,0.09453582763671875,1.0,0.9577999711036682
YOR148C,YMR173W,0,-1.5253338,0.09452689439058304,1.0,0.9578999876976013
YDL165W,YMR110C,0,-1.5255628,0.09451796114444733,1.0,0.9580000042915344
YNL262W,YPL249C,0,-1.5260906,0.09450902789831161,1.0,0.9581000208854675
YKR089C,YLR200W,0,-1.526736,0.0945000946521759,1.0,0.9581999778747559
YCR003W,YOR258W,0,-1.527299,0.09449116140604019,1.0,0.958299994468689
YAL017W,YAR008W,0,-1.5281008,0.09448223561048508,1.0,0.9584000110626221
YKL039W,YJL054W,0,-1.5286915,0.09447330981492996,1.0,0.9585000276565552
YGL071W,YLR163C,0,-1.5295265,0.09446438401937485,1.0,0.9585999846458435
YLR088W,YGL038C,0,-1.5316631,0.09445546567440033,1.0,0.9587000012397766
YIR021W,YOR138C,0,-1.5336244,0.09444653987884521,1.0,0.9588000178337097
YOR259C,YJL014W,0,-1.5338097,0.0944376215338707,1.0,0.958899974822998
YMR005W,YOL078W,0,-1.534543,0.09442870318889618,1.0,0.9589999914169312
YGL093W,YOR130C,0,-1.5355058,0.09441979229450226,1.0,0.9591000080108643
YLR006C,YDR301W,0,-1.5360934,0.09441087394952774,1.0,0.9592000246047974
YLR384C,YLR251W,0,-1.5361187,0.09440196305513382,1.0,0.9592999815940857
YNL262W,YFR014C,0,-1.5364633,0.0943930521607399,1.0,0.9593999981880188
YPR106W,YOL089C,0,-1.5368481,0.09438414126634598,1.0,0.9595000147819519
YLR423C,YGR217W,0,-1.5370854,0.09437523782253265,1.0,0.9595999717712402
YOR180C,YKL139W,0,-1.5385027,0.09436632692813873,1.0,0.9596999883651733
YBR008C,YFR052W,0,-1.5392795,0.09435742348432541,1.0,0.9598000049591064
YGL250W,YJR067C,0,-1.5395263,0.09434852004051208,1.0,0.9599000215530396
YKL045W,YOR117W,0,-1.5398628,0.09433962404727936,1.0,0.9599999785423279
YHR205W,YFL033C,0,-1.5402998,0.09433072060346603,1.0,0.960099995136261
YPR034W,YKL194C,0,-1.541136,0.0943218246102333,1.0,0.9602000117301941
YJR017C,YHR090C,0,-1.5415454,0.09431292861700058,1.0,0.9603000283241272
YBL008W,YGR225W,0,-1.5458221,0.09430403262376785,1.0,0.9603999853134155
YDL052C,YPL064C,0,-1.5465125,0.09429514408111572,1.0,0.9605000019073486
YKR054C,YDR285W,0,-1.546682,0.09428625553846359,1.0,0.9606000185012817
YPL253C,YLR219W,0,-1.5471904,0.09427736699581146,1.0,0.9606999754905701
YHL002W,YOL137W,0,-1.5490911,0.09426847845315933,1.0,0.9607999920845032
YJR021C,YBR102C,0,-1.5491472,0.0942595899105072,1.0,0.9609000086784363
YLR323C,YMR207C,0,-1.54917,0.09425070881843567,1.0,0.9610000252723694
YGR028W,YGL174W,0,-1.5515149,0.09424182772636414,1.0,0.9610999822616577
YGL093W,YJR083C,0,-1.5519382,0.0942329466342926,1.0,0.9611999988555908
YMR078C,YIL037C,0,-1.5529114,0.09422406554222107,1.0,0.9613000154495239
YDL097C,YPL064C,0,-1.5534554,0.09421518445014954,1.0,0.9613999724388123
YKL126W,YOR074C,0,-1.5542893,0.0942063108086586,1.0,0.9614999890327454
YBL031W,YDR419W,0,-1.556149,0.09419743716716766,1.0,0.9616000056266785
YGR271W,YOR362C,0,-1.5568893,0.09418856352567673,1.0,0.9617000222206116
YBR177C,YDR098C,0,-1.5570881,0.09417969733476639,1.0,0.9617999792098999
YHR091C,YOL070C,0,-1.5572937,0.09417082369327545,1.0,0.961899995803833
YHR146W,YBR234C,0,-1.5574495,0.09416195750236511,1.0,0.9620000123977661
YGL005C,YKL064W,0,-1.5582532,0.09415309131145477,1.0,0.9621000289916992
YJL141C,YGL112C,0,-1.5609909,0.09414423257112503,1.0,0.9621999859809875
YOR339C,YML109W,0,-1.5616462,0.09413536638021469,1.0,0.9623000025749207
YJL203W,YKL124W,0,-1.5638295,0.09412650763988495,1.0,0.9624000191688538
YOL124C,YIL087C,0,-1.5642152,0.0941176488995552,1.0,0.9624999761581421
YPR033C,YNL160W,0,-1.5670717,0.09410879015922546,1.0,0.9625999927520752
YBL008W,YGR222W,0,-1.5706862,0.09409993141889572,1.0,0.9627000093460083
YIL036W,YMR283C,0,-1.5709331,0.09409108012914658,1.0,0.9628000259399414
YKL046C,YML064C,0,-1.5728645,0.09408222883939743,1.0,0.9628999829292297
YPL249C,YMR309C,0,-1.5735444,0.09407337754964828,1.0,0.9629999995231628
YMR271C,YFL001W,0,-1.5739232,0.09406452625989914,1.0,0.963100016117096
YCL052C,YDR004W,0,-1.5752522,0.09405568242073059,1.0,0.9631999731063843
YKL213C,YMR241W,0,-1.5752964,0.09404683858156204,1.0,0.9632999897003174
YBL035C,YGR070W,0,-1.5756521,0.0940379947423935,1.0,0.9634000062942505
YNL053W,YLR069C,0,-1.5756612,0.09402915090322495,1.0,0.9635000228881836
YLR206W,YLR272C,0,-1.5760043,0.0940203070640564,1.0,0.9635999798774719
YPL064C,YMR293C,0,-1.5773108,0.09401147067546844,1.0,0.963699996471405
YNL172W,YJL134W,0,-1.5794091,0.0940026342868805,1.0,0.9638000130653381
YJL029C,YBR254C,0,-1.5806887,0.09399379789829254,1.0,0.9639000296592712
YGR143W,YMR011W,0,-1.5807648,0.09398496150970459,1.0,0.9639999866485596
YOR123C,YBL056W,0,-1.5808728,0.09397613257169724,1.0,0.9641000032424927
YPL135W,YNL272C,0,-1.5815413,0.09396729618310928,1.0,0.9642000198364258
YKL094W,YPL064C,0,-1.5832539,0.09395846724510193,1.0,0.9642999768257141
YBR052C,YMR283C,0,-1.5837896,0.09394964575767517,1.0,0.9643999934196472
YPR199C,YLR410W,0,-1.5859444,0.09394081681966782,1.0,0.9645000100135803
YNL262W,YIL005W,0,-1.5864997,0.09393199533224106,1.0,0.9646000266075134
YDR291W,YGR231C,0,-1.5868833,0.0939231738448143,1.0,0.9646999835968018
YBR234C,YKL055C,0,-1.5872068,0.09391435235738754,1.0,0.9648000001907349
YOL112W,YKL090W,0,-1.5881873,0.09390553086996078,1.0,0.964900016784668
YPL078C,YGL257C,0,-1.5884405,0.09389671683311462,1.0,0.9649999737739563
YOR195W,YGR260W,0,-1.5910811,0.09388789534568787,1.0,0.9650999903678894
YDL046W,YDR140W,0,-1.59121,0.0938790813088417,1.0,0.9652000069618225
YCR030C,YNL216W,0,-1.5912516,0.09387027472257614,1.0,0.9653000235557556
YOR231W,YJR090C,0,-1.5920634,0.09386146068572998,1.0,0.965399980545044
YIL154C,YBL027W,0,-1.5921254,0.09385265409946442,1.0,0.965499997138977
YKL211C,YGL049C,0,-1.5925834,0.09384384751319885,1.0,0.9656000137329102
YNL131W,YOL108C,0,-1.5927017,0.09383504092693329,1.0,0.9656999707221985
YCR066W,YKR077W,0,-1.5927811,0.09382623434066772,1.0,0.9657999873161316
YAR027W,YOR074C,0,-1.5943736,0.09381742775440216,1.0,0.9659000039100647
YPL203W,YML023C,0,-1.5962908,0.0938086286187172,1.0,0.9660000205039978
YJR151C,YGL083W,0,-1.5967464,0.09379982948303223,1.0,0.9660999774932861
