Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL281W,YJR049C,0,-1.5975637,0.09379103034734726,1.0,0.9661999940872192
YLR268W,YDR494W,0,-1.5984902,0.09378223866224289,1.0,0.9663000106811523
YHR057C,YKR087C,0,-1.598764,0.09377344697713852,1.0,0.9664000272750854
YPL127C,YJR084W,0,-1.5999061,0.09376464784145355,1.0,0.9664999842643738
YOR354C,YBR274W,0,-1.5999418,0.09375585615634918,1.0,0.9666000008583069
YDR030C,YOR002W,0,-1.6027191,0.09374707192182541,1.0,0.96670001745224
YDR028C,YBR125C,0,-1.60274,0.09373828023672104,1.0,0.9667999744415283
YKL015W,YJR099W,0,-1.6030128,0.09372949600219727,1.0,0.9668999910354614
YPR008W,YOL078W,0,-1.6034521,0.09372071176767349,1.0,0.9670000076293945
YOR187W,YKR029C,0,-1.6045177,0.09371192753314972,1.0,0.9671000242233276
YJL095W,YJL103C,0,-1.6059501,0.09370315074920654,1.0,0.967199981212616
YDL139C,YBL025W,0,-1.6085317,0.09369436651468277,1.0,0.9672999978065491
YKR029C,YER101C,0,-1.6109201,0.0936855897307396,1.0,0.9674000144004822
YKL094W,YBR272C,0,-1.6122767,0.09367681294679642,1.0,0.9674999713897705
YLL043W,YJR084W,0,-1.6141634,0.09366804361343384,1.0,0.9675999879837036
YIL042C,YGR245C,0,-1.6152544,0.09365926682949066,1.0,0.9677000045776367
YDR480W,YLR368W,0,-1.61561,0.09365049749612808,1.0,0.9678000211715698
YGL130W,YJL162C,0,-1.6160057,0.0936417281627655,1.0,0.9678999781608582
YNL312W,YDL002C,0,-1.6192982,0.09363295882940292,1.0,0.9679999947547913
YLR309C,YGR258C,0,-1.6218505,0.09362418949604034,1.0,0.9681000113487244
YLR011W,YJL194W,0,-1.624224,0.09361542761325836,1.0,0.9682000279426575
YMR135C,YDR519W,0,-1.6255438,0.09360666573047638,1.0,0.9682999849319458
YGR231C,YJL168C,0,-1.6266618,0.0935979038476944,1.0,0.9684000015258789
YGR183C,YHR066W,0,-1.6269099,0.09358914196491241,1.0,0.968500018119812
YML058W,YBR279W,0,-1.6282715,0.09358038753271103,1.0,0.9685999751091003
YKR055W,YOL122C,0,-1.6297649,0.09357162564992905,1.0,0.9686999917030334
YPR009W,YOL082W,0,-1.6309053,0.09356287121772766,1.0,0.9688000082969666
YGR161C,YPL139C,0,-1.6312747,0.09355412423610687,1.0,0.9689000248908997
YBR067C,YBR234C,0,-1.6314027,0.09354536980390549,1.0,0.968999981880188
YOR144C,YDR287W,0,-1.6318053,0.0935366228222847,1.0,0.9690999984741211
YGR183C,YBR119W,0,-1.6327646,0.09352786839008331,1.0,0.9692000150680542
YFL005W,YCR030C,0,-1.6334143,0.09351912140846252,1.0,0.9692999720573425
YIR011C,YDR237W,0,-1.6346517,0.09351038187742233,1.0,0.9693999886512756
YGL002W,YHR107C,0,-1.6348182,0.09350163489580154,1.0,0.9695000052452087
YAL026C,YCR030C,0,-1.6361289,0.09349289536476135,1.0,0.9696000218391418
YDR416W,YLR423C,0,-1.6366172,0.09348415583372116,1.0,0.9696999788284302
YPR106W,YBR200W,0,-1.6376612,0.09347541630268097,1.0,0.9697999954223633
YIL038C,YNR033W,0,-1.6376686,0.09346667677164078,1.0,0.9699000120162964
YBR130C,YPL002C,0,-1.6396441,0.09345794469118118,1.0,0.9700000286102295
YJL020C,YNL023C,0,-1.6405482,0.09344921261072159,1.0,0.9700999855995178
YLR275W,YDR255C,0,-1.6407888,0.093440480530262,1.0,0.9702000021934509
YHR176W,YHR090C,0,-1.6408439,0.0934317484498024,1.0,0.970300018787384
YNR010W,YIL033C,0,-1.6408546,0.0934230163693428,1.0,0.9703999757766724
YMR234W,YKR077W,0,-1.6409473,0.0934142917394638,1.0,0.9704999923706055
YGR048W,YPR141C,0,-1.6410174,0.09340556710958481,1.0,0.9706000089645386
YNL243W,YLR116W,0,-1.6413455,0.09339684247970581,1.0,0.9707000255584717
YPL196W,YOR367W,0,-1.6417389,0.09338811784982681,1.0,0.97079998254776
YKL040C,YPR155C,0,-1.6421416,0.09337940067052841,1.0,0.9708999991416931
YPL053C,YBL041W,0,-1.642869,0.09337068349123001,1.0,0.9710000157356262
YJR113C,YDR113C,0,-1.6446433,0.09336196631193161,1.0,0.9710999727249146
YLR417W,YKL138C,0,-1.6452928,0.09335324913263321,1.0,0.9711999893188477
YBR203W,YPL161C,0,-1.648674,0.09334453195333481,1.0,0.9713000059127808
YBL035C,YER119C,0,-1.6489115,0.093335822224617,1.0,0.9714000225067139
YJR084W,YIL147C,0,-1.6492171,0.0933271124958992,1.0,0.9714999794960022
YPL241C,YIL075C,0,-1.6503825,0.0933184027671814,1.0,0.9715999960899353
YHR001W,YKL190W,0,-1.6537483,0.09330969303846359,1.0,0.9717000126838684
YMR236W,YHR188C,0,-1.6553793,0.09330099076032639,1.0,0.9718000292778015
YDR328C,YKR089C,0,-1.6592965,0.09329228103160858,1.0,0.9718999862670898
YDR285W,YPL015C,0,-1.6594679,0.09328357875347137,1.0,0.972000002861023
YGL064C,YBR169C,0,-1.6631522,0.09327488392591476,1.0,0.972100019454956
YPL152W,YLR191W,0,-1.6647778,0.09326618164777756,1.0,0.9721999764442444
YOR336W,YIL050W,0,-1.6647785,0.09325748682022095,1.0,0.9722999930381775
YDR129C,YKL012W,0,-1.6650848,0.09324878454208374,1.0,0.9724000096321106
YNL167C,YGL243W,0,-1.6655746,0.09324008971452713,1.0,0.9725000262260437
YPR120C,YMR025W,0,-1.6656294,0.09323140233755112,1.0,0.972599983215332
YNL225C,YJL154C,0,-1.6675518,0.0932227075099945,1.0,0.9726999998092651
YML031W,YDL161W,0,-1.668561,0.0932140201330185,1.0,0.9728000164031982
YDR460W,YJL180C,0,-1.6687791,0.09320533275604248,1.0,0.9728999733924866
YIR033W,YBL056W,0,-1.6691599,0.09319664537906647,1.0,0.9729999899864197
YOR126C,YHR002W,0,-1.6718409,0.09318795800209045,1.0,0.9731000065803528
YBR067C,YBR103W,0,-1.6725421,0.09317927807569504,1.0,0.9732000231742859
YJR105W,YER162C,0,-1.6749754,0.09317059814929962,1.0,0.9732999801635742
YFR038W,YKL095W,0,-1.675075,0.0931619182229042,1.0,0.9733999967575073
YOR115C,YHR004C,0,-1.6762824,0.09315323829650879,1.0,0.9735000133514404
YOR016C,YJL001W,0,-1.6787667,0.09314455837011337,1.0,0.9735999703407288
YLR248W,YBR057C,0,-1.6789751,0.09313588589429855,1.0,0.9736999869346619
YNL271C,YPR198W,0,-1.6796584,0.09312721341848373,1.0,0.973800003528595
YDR205W,YML069W,0,-1.6806464,0.09311854094266891,1.0,0.9739000201225281
YBR236C,YJL137C,0,-1.6815453,0.0931098684668541,1.0,0.9739999771118164
YPL221W,YDR515W,0,-1.6818652,0.09310120344161987,1.0,0.9740999937057495
YKL206C,YDR100W,0,-1.6833472,0.09309253096580505,1.0,0.9742000102996826
YBR107C,YML025C,0,-1.6856549,0.09308386594057083,1.0,0.9743000268936157
YHR146W,YOR157C,0,-1.6880455,0.0930752083659172,1.0,0.974399983882904
YHR082C,YKR088C,0,-1.693461,0.09306654334068298,1.0,0.9745000004768372
YPL274W,YDR477W,0,-1.6945064,0.09305787831544876,1.0,0.9746000170707703
YJR118C,YGR040W,0,-1.6947231,0.09304922074079514,1.0,0.9746999740600586
YOR017W,YKR089C,0,-1.6950846,0.09304056316614151,1.0,0.9747999906539917
YOR141C,YLR085C,0,-1.6954753,0.09303191304206848,1.0,0.9749000072479248
YLL043W,YGL134W,0,-1.6964817,0.09302325546741486,1.0,0.9750000238418579
YOL129W,YNL273W,0,-1.6982603,0.09301460534334183,1.0,0.9750999808311462
YGL013C,YMR039C,0,-1.6989739,0.0930059552192688,1.0,0.9751999974250793
YJR044C,YDR468C,0,-1.702198,0.09299730509519577,1.0,0.9753000140190125
YNL023C,YKL026C,0,-1.703321,0.09298865497112274,1.0,0.9753999710083008
YPR006C,YDR201W,0,-1.7034857,0.09298001229763031,1.0,0.9754999876022339
YNL321W,YMR240C,0,-1.7073183,0.09297136217355728,1.0,0.975600004196167
YIR010W,YMR035W,0,-1.7074368,0.09296271950006485,1.0,0.9757000207901001
YLR017W,YIL042C,0,-1.7086082,0.09295408427715302,1.0,0.9757999777793884
YBR298C,YLL033W,0,-1.7088673,0.09294544160366058,1.0,0.9758999943733215
YNL025C,YMR301C,0,-1.7105653,0.09293680638074875,1.0,0.9760000109672546
YGL233W,YGR038W,0,-1.7108002,0.09292816370725632,1.0,0.9761000275611877
YMR025W,YDL178W,0,-1.7116644,0.09291952848434448,1.0,0.9761999845504761
YDR176W,YER050C,0,-1.7117987,0.09291090071201324,1.0,0.9763000011444092
YDR099W,YER109C,0,-1.7126443,0.09290226548910141,1.0,0.9764000177383423
YNL107W,YJL183W,0,-1.7154326,0.09289363771677017,1.0,0.9764999747276306
YDR350C,YER050C,0,-1.7154801,0.09288500994443893,1.0,0.9765999913215637
YBR211C,YAL055W,0,-1.7156937,0.0928763821721077,1.0,0.9767000079154968
YHR106W,YLR336C,0,-1.7218795,0.09286775439977646,1.0,0.9768000245094299
YBR199W,YML006C,0,-1.7233086,0.09285913407802582,1.0,0.9768999814987183
YLR299W,YCR052W,0,-1.7235317,0.09285051375627518,1.0,0.9769999980926514
YGR096W,YMR041C,0,-1.7249188,0.09284189343452454,1.0,0.9771000146865845
YJL074C,YLR337C,0,-1.7275448,0.0928332731127739,1.0,0.9771999716758728
YER149C,YKR067W,0,-1.7298782,0.09282465279102325,1.0,0.9772999882698059
YDR294C,YDR198C,0,-1.7313414,0.09281603991985321,1.0,0.977400004863739
YGR231C,YGL124C,0,-1.7346857,0.09280742704868317,1.0,0.9775000214576721
YLR442C,YBL011W,0,-1.7349482,0.09279881417751312,1.0,0.9775999784469604
YGR193C,YPL268W,0,-1.7373962,0.09279020130634308,1.0,0.9776999950408936
YIL007C,YNL290W,0,-1.7377555,0.09278158843517303,1.0,0.9778000116348267
YDR073W,YLR148W,0,-1.7381296,0.09277298301458359,1.0,0.9779000282287598
YMR020W,YFL038C,0,-1.7386932,0.09276437759399414,1.0,0.9779999852180481
YHR166C,YJR131W,0,-1.7391634,0.0927557721734047,1.0,0.9781000018119812
YJR095W,YNL315C,0,-1.7392683,0.09274717420339584,1.0,0.9782000184059143
YPR024W,YGR133W,0,-1.7411492,0.0927385687828064,1.0,0.9782999753952026
YPL096W,YML025C,0,-1.7425861,0.09272997081279755,1.0,0.9783999919891357
YGL113W,YGL004C,0,-1.7428849,0.0927213728427887,1.0,0.9785000085830688
YLR037C,YPL193W,0,-1.7430892,0.09271277487277985,1.0,0.978600025177002
YHR008C,YLR226W,0,-1.7466755,0.09270418435335159,1.0,0.9786999821662903
YLR310C,YER142C,0,-1.7468984,0.09269558638334274,1.0,0.9787999987602234
YDR148C,YMR112C,0,-1.7472041,0.09268699586391449,1.0,0.9789000153541565
YNL054W,YKL087C,0,-1.7482753,0.09267840534448624,1.0,0.9789999723434448
YDL126C,YGL243W,0,-1.7528539,0.09266981482505798,1.0,0.9790999889373779
YOR192C,YOR368W,0,-1.7563651,0.09266123175621033,1.0,0.979200005531311
YER129W,YBL066C,0,-1.7566395,0.09265264868736267,1.0,0.9793000221252441
YBR169C,YDL074C,0,-1.7591441,0.09264405816793442,1.0,0.9793999791145325
YHR123W,YOR194C,0,-1.7604725,0.09263548254966736,1.0,0.9794999957084656
YAR027W,YLR305C,0,-1.7641649,0.0926268994808197,1.0,0.9796000123023987
YKL092C,YDR430C,0,-1.7642226,0.09261831641197205,1.0,0.9797000288963318
YJL074C,YNL172W,0,-1.7650523,0.09260974079370499,1.0,0.9797999858856201
YJL029C,YKL203C,0,-1.7673817,0.09260116517543793,1.0,0.9799000024795532
YBR211C,YBR073W,0,-1.7704029,0.09259258955717087,1.0,0.9800000190734863
YDR246W,YML109W,0,-1.7735662,0.0925840213894844,1.0,0.9800999760627747
YIL044C,YER155C,0,-1.7786498,0.09257544577121735,1.0,0.9801999926567078
YEL055C,YOR227W,0,-1.7819252,0.09256687760353088,1.0,0.9803000092506409
YNR017W,YMR162C,0,-1.7829969,0.09255830943584442,1.0,0.980400025844574
YPL055C,YPR171W,0,-1.7838175,0.09254974871873856,1.0,0.9804999828338623
YJL128C,YKL046C,0,-1.7905898,0.0925411805510521,1.0,0.9805999994277954
YKR085C,YJR103W,0,-1.791014,0.09253261983394623,1.0,0.9807000160217285
YDR276C,YDR163W,0,-1.7915614,0.09252405911684036,1.0,0.9807999730110168
YML076C,YEL062W,0,-1.7920403,0.0925154983997345,1.0,0.98089998960495
YPL100W,YOR334W,0,-1.793397,0.09250693768262863,1.0,0.9810000061988831
YGL112C,YLR135W,0,-1.7943282,0.09249838441610336,1.0,0.9811000227928162
YOR256C,YNL099C,0,-1.7949245,0.0924898236989975,1.0,0.9811999797821045
YIL159W,YPR134W,0,-1.7961822,0.09248127043247223,1.0,0.9812999963760376
YIL007C,YOR354C,0,-1.7966585,0.09247271716594696,1.0,0.9814000129699707
YBR200W,YMR231W,0,-1.7974818,0.09246417135000229,1.0,0.9815000295639038
YJL139C,YKL145W,0,-1.8058212,0.09245561808347702,1.0,0.9815999865531921
YDR264C,YOR058C,0,-1.8066692,0.09244707226753235,1.0,0.9817000031471252
YPL100W,YAR014C,0,-1.8069661,0.09243852645158768,1.0,0.9818000197410583
YMR002W,YJL095W,0,-1.8073447,0.092429980635643,1.0,0.9818999767303467
YPL050C,YOR054C,0,-1.8103046,0.09242144227027893,1.0,0.9819999933242798
YPL086C,YBR230C,0,-1.8108165,0.09241290390491486,1.0,0.9821000099182129
YPL270W,YNL290W,0,-1.8126009,0.09240435808897018,1.0,0.982200026512146
YHR121W,YIL056W,0,-1.8140018,0.0923958271741867,1.0,0.9822999835014343
YOL008W,YKR008W,0,-1.8140502,0.09238728880882263,1.0,0.9824000000953674
YJL123C,YDR409W,0,-1.8147063,0.09237875044345856,1.0,0.9825000166893005
YLL048C,YDL174C,0,-1.8192816,0.09237021952867508,1.0,0.9825999736785889
YBR162W-A,YNL274C,0,-1.8205564,0.0923616886138916,1.0,0.982699990272522
YOL060C,YPL007C,0,-1.8215837,0.09235315769910812,1.0,0.9828000068664551
YMR077C,YPL057C,0,-1.8216543,0.09234462678432465,1.0,0.9829000234603882
YDL175C,YOL017W,0,-1.8246689,0.09233610332012177,1.0,0.9829999804496765
