Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFR042W,YMR072W,0,-1.8311768,0.09232757985591888,1.0,0.9830999970436096
YJL029C,YJL174W,0,-1.831347,0.092319056391716,1.0,0.9832000136375427
YMR030W,YPL241C,0,-1.8314781,0.09231053292751312,1.0,0.983299970626831
YLR119W,YJR049C,0,-1.8318839,0.09230200946331024,1.0,0.9833999872207642
YJL183W,YML007W,0,-1.8333511,0.09229349344968796,1.0,0.9835000038146973
YNL133C,YML001W,0,-1.8382452,0.09228497743606567,1.0,0.9836000204086304
YER050C,YNL047C,0,-1.8399439,0.09227646142244339,1.0,0.9836999773979187
YNL323W,YLR163C,0,-1.842133,0.0922679454088211,1.0,0.9837999939918518
YGR140W,YBR120C,0,-1.8427277,0.09225943684577942,1.0,0.9839000105857849
YER050C,YPL120W,0,-1.8437428,0.09225092083215714,1.0,0.984000027179718
YNR026C,YJL154C,0,-1.8497093,0.09224241226911545,1.0,0.9840999841690063
YDL175C,YJR091C,0,-1.849838,0.09223390370607376,1.0,0.9842000007629395
YKL186C,YNL073W,0,-1.850977,0.09222540259361267,1.0,0.9843000173568726
YIL143C,YPL011C,0,-1.8512154,0.09221689403057098,1.0,0.9843999743461609
YDR332W,YJL115W,0,-1.8528357,0.0922083929181099,1.0,0.984499990940094
YKL094W,YGL065C,0,-1.8537631,0.0921998918056488,1.0,0.9846000075340271
YHR170W,YBR230C,0,-1.8548222,0.09219139069318771,1.0,0.9847000241279602
YBR014C,YER142C,0,-1.8552201,0.09218288958072662,1.0,0.9847999811172485
YMR135C,YPR171W,0,-1.8557334,0.09217439591884613,1.0,0.9848999977111816
YIL144W,YNL167C,0,-1.8563576,0.09216590225696564,1.0,0.9850000143051147
YLR288C,YJR005W,0,-1.8583145,0.09215740114450455,1.0,0.9850999712944031
YLR431C,YDR194C,0,-1.8604815,0.09214891493320465,1.0,0.9851999878883362
YER144C,YJR090C,0,-1.8628831,0.09214042127132416,1.0,0.9853000044822693
YDR188W,YDR151C,0,-1.8634105,0.09213193506002426,1.0,0.9854000210762024
YBR217W,YBR094W,0,-1.8635223,0.09212344884872437,1.0,0.9854999780654907
YJL104W,YCR011C,0,-1.866859,0.09211496263742447,1.0,0.9855999946594238
YDR308C,YOR321W,0,-1.8673725,0.09210647642612457,1.0,0.9857000112533569
YER144C,YDR113C,0,-1.8689327,0.09209799021482468,1.0,0.98580002784729
YLL029W,YDR182W,0,-1.8769689,0.09208951145410538,1.0,0.9858999848365784
YDR423C,YPL045W,0,-1.8778465,0.09208103269338608,1.0,0.9860000014305115
YHR060W,YGR268C,0,-1.877959,0.09207255393266678,1.0,0.9861000180244446
YOR172W,YPL004C,0,-1.8798692,0.09206407517194748,1.0,0.9861999750137329
YPL208W,YBL041W,0,-1.8801904,0.09205560386180878,1.0,0.986299991607666
YNL094W,YPL233W,0,-1.8847299,0.09204712510108948,1.0,0.9864000082015991
YDR208W,YEL044W,0,-1.8884549,0.09203865379095078,1.0,0.9865000247955322
YHR001W,YMR200W,0,-1.888921,0.09203018248081207,1.0,0.9865999817848206
YLR299W,YOR118W,0,-1.8891664,0.09202171862125397,1.0,0.9866999983787537
YOR334W,YFL061W,0,-1.8974571,0.09201324731111526,1.0,0.9868000149726868
YER149C,YJL141C,0,-1.9006312,0.09200478345155716,1.0,0.9868999719619751
YNL177C,YOL045W,0,-1.9017692,0.09199631959199905,1.0,0.9869999885559082
YKL022C,YOR142W,0,-1.9023952,0.09198785573244095,1.0,0.9871000051498413
YKR098C,YKL055C,0,-1.9055307,0.09197939932346344,1.0,0.9872000217437744
YDL161W,YOR197W,0,-1.9062431,0.09197093546390533,1.0,0.9872999787330627
YPL161C,YDL197C,0,-1.90814,0.09196247905492783,1.0,0.9873999953269958
YGR038W,YPR079W,0,-1.910353,0.09195402264595032,1.0,0.987500011920929
YKL039W,YPR018W,0,-1.9134278,0.09194556623697281,1.0,0.9876000285148621
YIR011C,YOL076W,0,-1.9142356,0.0919371172785759,1.0,0.9876999855041504
YKL046C,YDR229W,0,-1.9159474,0.09192866086959839,1.0,0.9878000020980835
YLR440C,YOR132W,0,-1.9189641,0.09192021191120148,1.0,0.9879000186920166
YDR260C,YBR120C,0,-1.9205582,0.09191176295280457,1.0,0.9879999756813049
YFR021W,YER155C,0,-1.9216597,0.09190331399440765,1.0,0.988099992275238
YAL017W,YPL045W,0,-1.9222534,0.09189487248659134,1.0,0.9882000088691711
YDR484W,YBR103W,0,-1.9241195,0.09188643097877502,1.0,0.9883000254631042
YER149C,YLL019C,0,-1.9248772,0.09187798947095871,1.0,0.9883999824523926
YDR099W,YIL021W,0,-1.9257786,0.0918695479631424,1.0,0.9884999990463257
YGL115W,YOR099W,0,-1.9260533,0.09186110645532608,1.0,0.9886000156402588
YLR006C,YPR079W,0,-1.9261384,0.09185266494750977,1.0,0.9886999726295471
YMR200W,YJL054W,0,-1.9283001,0.09184423089027405,1.0,0.9887999892234802
YBR200W,YOL060C,0,-1.9317625,0.09183579683303833,1.0,0.9889000058174133
YGR261C,YLR024C,0,-1.9361901,0.09182736277580261,1.0,0.9890000224113464
YOL062C,YFL008W,0,-1.9391267,0.09181893616914749,1.0,0.9890999794006348
YKL174C,YNL118C,0,-1.9416118,0.09181050211191177,1.0,0.9891999959945679
YGR057C,YGL006W,0,-1.9440451,0.09180207550525665,1.0,0.989300012588501
YBL008W,YMR041C,0,-1.9444151,0.09179364889860153,1.0,0.9894000291824341
YER100W,YDR373W,0,-1.9553227,0.09178522229194641,1.0,0.9894999861717224
YMR277W,YIL154C,0,-1.9630115,0.09177679568529129,1.0,0.9896000027656555
YLR362W,YFR051C,0,-1.9634743,0.09176837652921677,1.0,0.9897000193595886
YJR086W,YPL145C,0,-1.9640656,0.09175995737314224,1.0,0.989799976348877
YNR012W,YDR530C,0,-1.9647381,0.09175153821706772,1.0,0.9898999929428101
YJR055W,YDR122W,0,-1.9652019,0.0917431190609932,1.0,0.9900000095367432
YIR025W,YDR268W,0,-1.9685488,0.09173469990491867,1.0,0.9901000261306763
YJL074C,YAL002W,0,-1.9726155,0.09172628819942474,1.0,0.9901999831199646
YOR329C,YBL091C,0,-1.9766793,0.09171787649393082,1.0,0.9902999997138977
YLR299W,YGL023C,0,-1.984499,0.09170946478843689,1.0,0.9904000163078308
YIL154C,YLR272C,0,-1.9847887,0.09170105308294296,1.0,0.9904999732971191
YPL087W,YDR081C,0,-1.9853199,0.09169264882802963,1.0,0.9905999898910522
YPL053C,YNR031C,0,-1.9867976,0.0916842371225357,1.0,0.9907000064849854
YOR087W,YML107C,0,-1.9924836,0.09167583286762238,1.0,0.9908000230789185
YJL166W,YBR060C,0,-1.9930186,0.09166742861270905,1.0,0.9908999800682068
YOR176W,YKL203C,0,-1.9953499,0.09165903180837631,1.0,0.9909999966621399
YBL089W,YDR113C,0,-2.0037632,0.09165062755346298,1.0,0.991100013256073
YDL092W,YGR023W,0,-2.0078902,0.09164223074913025,1.0,0.9911999702453613
YCL044C,YGL038C,0,-2.0090837,0.09163383394479752,1.0,0.9912999868392944
YJR050W,YDR369C,0,-2.0102377,0.09162543714046478,1.0,0.9914000034332275
YNR039C,YDR515W,0,-2.011084,0.09161704033613205,1.0,0.9915000200271606
YBR290W,YAL022C,0,-2.0113482,0.09160865098237991,1.0,0.991599977016449
YBR280C,YGL058W,0,-2.0136988,0.09160025417804718,1.0,0.9916999936103821
YNL023C,YDR059C,0,-2.0146976,0.09159186482429504,1.0,0.9918000102043152
YOR250C,YML069W,0,-2.0206115,0.09158347547054291,1.0,0.9919000267982483
YCR079W,YBR073W,0,-2.024808,0.09157509356737137,1.0,0.9919999837875366
YOR030W,YPL007C,0,-2.0268393,0.09156670421361923,1.0,0.9921000003814697
YMR019W,YPR103W,0,-2.0345526,0.09155832231044769,1.0,0.9922000169754028
YHR114W,YDR075W,0,-2.0428371,0.09154994040727615,1.0,0.9922999739646912
YNL183C,YDR113C,0,-2.043519,0.09154155850410461,1.0,0.9923999905586243
YBR302C,YNL082W,0,-2.04395,0.09153318405151367,1.0,0.9925000071525574
YLL003W,YML110C,0,-2.050552,0.09152480214834213,1.0,0.9926000237464905
YPL171C,YGL243W,0,-2.0519602,0.09151642769575119,1.0,0.9926999807357788
YBR169C,YPL193W,0,-2.0545876,0.09150805324316025,1.0,0.9927999973297119
YDL193W,YML109W,0,-2.0558186,0.0914996787905693,1.0,0.992900013923645
YOR017W,YKL073W,0,-2.0562587,0.09149131178855896,1.0,0.9929999709129333
YHR091C,YPR072W,0,-2.0585103,0.09148293733596802,1.0,0.9930999875068665
YPR083W,YBR272C,0,-2.0642047,0.09147457033395767,1.0,0.9932000041007996
YML130C,YNL271C,0,-2.06779,0.09146620333194733,1.0,0.9933000206947327
YPL100W,YML109W,0,-2.068041,0.09145783632993698,1.0,0.993399977684021
YIL033C,YOL027C,0,-2.0810273,0.09144947677850723,1.0,0.9934999942779541
YKL175W,YLR033W,0,-2.084775,0.09144110977649689,1.0,0.9936000108718872
YML049C,YML110C,0,-2.0884528,0.09143275022506714,1.0,0.9937000274658203
YJL074C,YDR229W,0,-2.08924,0.09142439067363739,1.0,0.9937999844551086
YKL087C,YLL036C,0,-2.0923357,0.09141603112220764,1.0,0.9939000010490417
YCL052C,YER016W,0,-2.094191,0.09140767902135849,1.0,0.9940000176429749
YPR189W,YFR021W,0,-2.0999339,0.09139932692050934,1.0,0.9940999746322632
YDR435C,YGL216W,0,-2.1109347,0.09139096736907959,1.0,0.9941999912261963
YML061C,YBL105C,0,-2.1175942,0.09138262271881104,1.0,0.9943000078201294
YPL020C,YOR099W,0,-2.118741,0.09137427061796188,1.0,0.9944000244140625
YAL014C,YOR353C,0,-2.1246676,0.09136591851711273,1.0,0.9944999814033508
YPR025C,YMR076C,0,-2.125835,0.09135757386684418,1.0,0.9945999979972839
YGL099W,YPL203W,0,-2.1344643,0.09134922921657562,1.0,0.994700014591217
YPR171W,YHR166C,0,-2.1389477,0.09134088456630707,1.0,0.9947999715805054
YLL019C,YLR367W,0,-2.1468315,0.09133253991603851,1.0,0.9948999881744385
YOL148C,YMR076C,0,-2.1567028,0.09132420271635056,1.0,0.9950000047683716
YPL100W,YGL023C,0,-2.1616116,0.091315858066082,1.0,0.9951000213623047
YPL161C,YLR193C,0,-2.1687093,0.09130752086639404,1.0,0.995199978351593
YIL144W,YKR088C,0,-2.1721396,0.09129919111728668,1.0,0.9952999949455261
YPR121W,YER155C,0,-2.17457,0.09129085391759872,1.0,0.9954000115394592
YCR017C,YOL113W,0,-2.187789,0.09128251671791077,1.0,0.9955000281333923
YDL076C,YAL051W,0,-2.1893268,0.0912741869688034,1.0,0.9955999851226807
YBR236C,YKL165C,0,-2.211052,0.09126585721969604,1.0,0.9957000017166138
YLR028C,YLR033W,0,-2.2120867,0.09125752747058868,1.0,0.9958000183105469
YER145C,YOR138C,0,-2.2152016,0.09124920517206192,1.0,0.9958999752998352
YOR059C,YBR265W,0,-2.2193065,0.09124087542295456,1.0,0.9959999918937683
YLR440C,YJL057C,0,-2.2241774,0.0912325531244278,1.0,0.9961000084877014
YJL035C,YMR119W,0,-2.2263155,0.09122423082590103,1.0,0.9962000250816345
YLL031C,YLR024C,0,-2.2448366,0.09121590852737427,1.0,0.9962999820709229
YOR279C,YDR422C,0,-2.2523975,0.0912075862288475,1.0,0.996399998664856
YMR137C,YOR266W,0,-2.2587953,0.09119927138090134,1.0,0.9965000152587891
YDR528W,YGL017W,0,-2.2640104,0.09119095653295517,1.0,0.9965999722480774
YDL046W,YJR083C,0,-2.2715788,0.091182641685009,1.0,0.9966999888420105
YBR039W,YOL148C,0,-2.2763803,0.09117432683706284,1.0,0.9968000054359436
YCR030C,YML069W,0,-2.276935,0.09116601198911667,1.0,0.9969000220298767
YOR301W,YBR272C,0,-2.2835634,0.0911577045917511,1.0,0.996999979019165
YCR044C,YNL224C,0,-2.29383,0.09114939719438553,1.0,0.9970999956130981
YOR016C,YPL096W,0,-2.3001795,0.09114108979701996,1.0,0.9972000122070312
YDL175C,YJL155C,0,-2.3136806,0.09113278239965439,1.0,0.9973000288009644
YGL093W,YOR106W,0,-2.3186235,0.09112447500228882,1.0,0.9973999857902527
YMR200W,YNL272C,0,-2.319315,0.09111617505550385,1.0,0.9975000023841858
YDR006C,YNL258C,0,-2.3262012,0.09110787510871887,1.0,0.9976000189781189
YPL023C,YDL091C,0,-2.345015,0.0910995751619339,1.0,0.9976999759674072
YLR119W,YHR178W,0,-2.3459094,0.09109127521514893,1.0,0.9977999925613403
YLL019C,YNL290W,0,-2.3789349,0.09108297526836395,1.0,0.9979000091552734
YOR144C,YDR452W,0,-2.381659,0.09107468277215958,1.0,0.9980000257492065
YGL122C,YNL156C,0,-2.382672,0.0910663902759552,1.0,0.9980999827384949
YKL049C,YPR023C,0,-2.3988776,0.09105809777975082,1.0,0.998199999332428
YLR361C,YPR171W,0,-2.4062185,0.09104980528354645,1.0,0.9983000159263611
YKL160W,YPL004C,0,-2.406234,0.09104151278734207,1.0,0.9983999729156494
YGL093W,YPL218W,0,-2.4136968,0.09103322774171829,1.0,0.9984999895095825
YPR058W,YER142C,0,-2.4209428,0.09102494269609451,1.0,0.9986000061035156
YBR215W,YFR004W,0,-2.429458,0.09101665765047073,1.0,0.9987000226974487
YCL052C,YPR189W,0,-2.457789,0.09100837260484695,1.0,0.9987999796867371
YIL144W,YCL052C,0,-2.4831858,0.09100008755922318,1.0,0.9988999962806702
YNL088W,YDR530C,0,-2.4920328,0.09099180996417999,1.0,0.9990000128746033
YNL161W,YAL051W,0,-2.515079,0.09098353236913681,1.0,0.9991000294685364
YDR182W,YKR089C,0,-2.5190446,0.09097525477409363,1.0,0.9991999864578247
YJL053W,YNL271C,0,-2.5596302,0.09096697717905045,1.0,0.9993000030517578
YNL099C,YER017C,0,-2.5600448,0.09095870703458786,1.0,0.9994000196456909
YJL104W,YKL065C,0,-2.5819845,0.09095042943954468,1.0,0.9994999766349792
YKL064W,YNL085W,0,-2.5821972,0.09094215929508209,1.0,0.9995999932289124
YOR241W,YJL057C,0,-2.5898843,0.0909338891506195,1.0,0.9997000098228455
YJL104W,YOR113W,0,-2.6246767,0.09092562645673752,1.0,0.9998000264167786
YPL064C,YOL033W,0,-2.643391,0.09091735631227493,1.0,0.9998999834060669
YPL152W,YPR056W,0,-2.6947355,0.09090909361839294,1.0,1.0
