Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR042C,YPR025C,1,5.176839,1.0,0.006535947788506746,0.0
YDR153C,YMR277W,0,4.957937,0.5,0.006535947788506746,0.0006535947904922068
YMR014W,YJL203W,0,4.4014616,0.3333333432674408,0.006535947788506746,0.0013071895809844136
YKL125W,YLR275W,0,4.178126,0.25,0.006535947788506746,0.0019607844296842813
YML069W,YPR025C,1,4.0056605,0.4000000059604645,0.013071895577013493,0.0019607844296842813
YJR014W,YDR258C,0,3.9302216,0.3333333432674408,0.013071895577013493,0.0026143791619688272
YML114C,YPR025C,1,3.9102712,0.4285714328289032,0.019607843831181526,0.0026143791619688272
YNL222W,YPR025C,1,3.8779964,0.5,0.026143791154026985,0.0026143791619688272
YGR186W,YPR025C,1,3.5694666,0.5555555820465088,0.03267974033951759,0.0026143791619688272
YCR042C,YNL222W,1,3.4406605,0.6000000238418579,0.03921568766236305,0.0026143791619688272
YBL046W,YBR057C,0,3.2234821,0.5454545617103577,0.03921568766236305,0.003267973894253373
YPR025C,YLR399C,1,3.0962582,0.5833333134651184,0.04575163498520851,0.003267973894253373
YOL021C,YOR171C,0,3.084251,0.5384615659713745,0.04575163498520851,0.003921568859368563
YDR163W,YCR089W,0,3.0380535,0.5,0.04575163498520851,0.004575163591653109
YDR485C,YHL013C,0,3.004054,0.46666666865348816,0.04575163498520851,0.0052287583239376545
YOR329C,YLR319C,0,2.9847121,0.4375,0.04575163498520851,0.0058823530562222
YOR329C,YEL003W,0,2.8640409,0.4117647111415863,0.04575163498520851,0.006535947788506746
YPR025C,YOL089C,1,2.8007827,0.4444444477558136,0.05228758230805397,0.006535947788506746
YDL005C,YDR202C,0,2.7804594,0.42105263471603394,0.05228758230805397,0.007189542520791292
YDR058C,YLR298C,0,2.750223,0.4000000059604645,0.05228758230805397,0.007843137718737125
YML114C,YGR186W,1,2.6963167,0.4285714328289032,0.05882352963089943,0.007843137718737125
YGL184C,YLL015W,0,2.6956468,0.40909090638160706,0.05882352963089943,0.008496732451021671
YPL047W,YKL092C,0,2.6747258,0.3913043439388275,0.05882352963089943,0.009150327183306217
YPR056W,YLR399C,1,2.652775,0.4166666567325592,0.06535948067903519,0.009150327183306217
YGR186W,YGL043W,1,2.6407356,0.4399999976158142,0.07189542800188065,0.009150327183306217
YKL113C,YKL213C,0,2.627321,0.42307692766189575,0.07189542800188065,0.009803921915590763
YEL011W,YNL299W,0,2.6225982,0.40740740299224854,0.07189542800188065,0.010457516647875309
YBR057C,YBR104W,0,2.5817885,0.3928571343421936,0.07189542800188065,0.011111111380159855
YOR058C,YKR025W,0,2.5613048,0.37931033968925476,0.07189542800188065,0.0117647061124444
YGL043W,YCR042C,1,2.5487611,0.4000000059604645,0.0784313753247261,0.0117647061124444
YKL163W,YHR065C,0,2.5388951,0.3870967626571655,0.0784313753247261,0.012418300844728947
YDR480W,YMR231W,0,2.509369,0.375,0.0784313753247261,0.013071895577013493
YML069W,YNL222W,1,2.5040445,0.39393940567970276,0.08496732264757156,0.013071895577013493
YLR336C,YKR086W,0,2.489903,0.38235294818878174,0.08496732264757156,0.013725490309298038
YDL159W,YNL097C,0,2.484539,0.37142857909202576,0.08496732264757156,0.014379085041582584
YDR214W,YPL086C,0,2.4739647,0.3611111044883728,0.08496732264757156,0.01503267977386713
YDL005C,YLR117C,0,2.470134,0.3513513505458832,0.08496732264757156,0.01568627543747425
YGL125W,YNL148C,0,2.4692602,0.34210526943206787,0.08496732264757156,0.016339870169758797
YDL132W,YGR278W,0,2.4403205,0.3333333432674408,0.08496732264757156,0.016993464902043343
YKR086W,YNL225C,0,2.3946476,0.32499998807907104,0.08496732264757156,0.01764705963432789
YMR167W,YOR303W,0,2.3854346,0.31707316637039185,0.08496732264757156,0.018300654366612434
YIL015W,YLR362W,0,2.3766057,0.3095238208770752,0.08496732264757156,0.01895424909889698
YFL055W,YBR068C,0,2.3764043,0.302325576543808,0.08496732264757156,0.019607843831181526
YGL086W,YDR363W,0,2.333428,0.2954545319080353,0.08496732264757156,0.020261438563466072
YDR311W,YPR025C,1,2.3219328,0.31111112236976624,0.09150326997041702,0.020261438563466072
YPL256C,YHR019C,0,2.3126667,0.30434781312942505,0.09150326997041702,0.020915033295750618
YDR311W,YPR056W,1,2.3013818,0.3191489279270172,0.09803921729326248,0.020915033295750618
YBR210W,YCR068W,0,2.2943954,0.3125,0.09803921729326248,0.021568628028035164
YPR075C,YJR014W,0,2.2892299,0.30612245202064514,0.09803921729326248,0.02222222276031971
YBR302C,YDR540C,0,2.2806065,0.30000001192092896,0.09803921729326248,0.022875817492604256
YMR263W,YKL146W,0,2.2772012,0.29411765933036804,0.09803921729326248,0.0235294122248888
YML069W,YCR042C,1,2.2755122,0.3076923191547394,0.10457516461610794,0.0235294122248888
YDR153C,YGL133W,0,2.2620554,0.30188679695129395,0.10457516461610794,0.024183006957173347
YML114C,YNL222W,1,2.2161345,0.31481480598449707,0.1111111119389534,0.024183006957173347
YDR043C,YKL167C,0,2.2117872,0.30909091234207153,0.1111111119389534,0.024836601689457893
YGR090W,YIL121W,0,2.1988597,0.3035714328289032,0.1111111119389534,0.02549019642174244
YDR153C,YOR284W,0,2.189826,0.2982456088066101,0.1111111119389534,0.026143791154026985
YMR236W,YCR042C,1,2.1646893,0.3103448152542114,0.11764705926179886,0.026143791154026985
YPR101W,YFL050C,0,2.1440647,0.3050847351551056,0.11764705926179886,0.02679738588631153
YCR042C,YPR056W,1,2.1377516,0.3166666626930237,0.12418300658464432,0.02679738588631153
YPL246C,YCR083W,0,2.1338558,0.31147539615631104,0.12418300658464432,0.027450980618596077
YDR058C,YLR310C,0,2.1126072,0.30645161867141724,0.12418300658464432,0.028104575350880623
YNL002C,YNL152W,0,2.079411,0.30158731341362,0.12418300658464432,0.02875817008316517
YGR033C,YDR043C,0,2.0773768,0.296875,0.12418300658464432,0.029411764815449715
YML121W,YHR166C,0,2.0689168,0.29230770468711853,0.12418300658464432,0.03006535954773426
YHR104W,YKL012W,0,2.0469463,0.28787878155708313,0.12418300658464432,0.030718954280018806
YHL007C,YLR051C,0,2.0438871,0.28358209133148193,0.12418300658464432,0.0313725508749485
YLR262C,YOR173W,0,1.9963737,0.27941176295280457,0.12418300658464432,0.03202614560723305
YDR311W,YCR042C,1,1.9921801,0.28985506296157837,0.13071896135807037,0.03202614560723305
YGR275W,YLR178C,0,1.991138,0.2857142984867096,0.13071896135807037,0.03267974033951759
YML114C,YGL166W,1,1.9798107,0.2957746386528015,0.13725490868091583,0.03267974033951759
YCR042C,YLR399C,1,1.9773376,0.3055555522441864,0.1437908560037613,0.03267974033951759
YML114C,YCR042C,1,1.9631953,0.31506848335266113,0.15032680332660675,0.03267974033951759
YOR208W,YGL130W,0,1.9491754,0.31081080436706543,0.15032680332660675,0.03333333507180214
YPL016W,YNL097C,0,1.9469824,0.30666667222976685,0.15032680332660675,0.033986929804086685
YML029W,YGR013W,0,1.9365993,0.30263158679008484,0.15032680332660675,0.03464052453637123
YNL126W,YDL165W,0,1.917846,0.29870128631591797,0.15032680332660675,0.03529411926865578
YPR025C,YPR056W,1,1.8919563,0.3076923191547394,0.1568627506494522,0.03529411926865578
YGR041W,YKR029C,0,1.8694417,0.3037974536418915,0.1568627506494522,0.03594771400094032
YML114C,YML069W,1,1.8671103,0.3125,0.16339869797229767,0.03594771400094032
YGL047W,YOR205C,0,1.8422623,0.3086419701576233,0.16339869797229767,0.03660130873322487
YBR258C,YPL128C,0,1.8149695,0.3048780560493469,0.16339869797229767,0.037254903465509415
YBR280C,YFL002C,0,1.8115788,0.3012048304080963,0.16339869797229767,0.03790849819779396
YGL001C,YHR045W,0,1.8037841,0.2976190447807312,0.16339869797229767,0.038562092930078506
YLR242C,YKL127W,0,1.7908902,0.29411765933036804,0.16339869797229767,0.03921568766236305
YMR288W,YBL084C,0,1.777833,0.2906976640224457,0.16339869797229767,0.0398692823946476
YOL115W,YPR079W,0,1.7629368,0.28735631704330444,0.16339869797229767,0.040522877126932144
YBR200W,YNL002C,0,1.7618737,0.28409090638160706,0.16339869797229767,0.04117647185921669
YDR311W,YML114C,1,1.7560923,0.2921348214149475,0.16993464529514313,0.04117647185921669
YBR127C,YBL003C,0,1.741138,0.2888889014720917,0.16993464529514313,0.041830066591501236
YDR147W,YDR489W,0,1.7064369,0.2857142984867096,0.16993464529514313,0.04248366132378578
YAL001C,YPR056W,1,1.6888635,0.29347825050354004,0.1764705926179886,0.04248366132378578
YJL099W,YOR064C,0,1.6801515,0.29032257199287415,0.1764705926179886,0.04313725605607033
YJR091C,YJL091C,0,1.6590188,0.28723403811454773,0.1764705926179886,0.043790850788354874
YDR311W,YNL222W,1,1.6533647,0.2947368323802948,0.18300653994083405,0.043790850788354874
YAR008W,YDR147W,0,1.6518326,0.2916666567325592,0.18300653994083405,0.04444444552063942
YPL047W,YBR088C,0,1.6491251,0.2886597812175751,0.18300653994083405,0.045098040252923965
YGR186W,YGL207W,1,1.6366863,0.29591837525367737,0.1895424872636795,0.045098040252923965
YKR067W,YOR307C,0,1.6141567,0.2929292917251587,0.1895424872636795,0.04575163498520851
YGR186W,YML069W,1,1.6135919,0.30000001192092896,0.19607843458652496,0.04575163498520851
YOR368W,YDL122W,0,1.6135273,0.2970297038555145,0.19607843458652496,0.04640522971749306
YBR228W,YPL008W,0,1.6050029,0.29411765933036804,0.19607843458652496,0.0470588244497776
YDR073W,YPL086C,0,1.5954947,0.291262149810791,0.19607843458652496,0.04771241918206215
YDL193W,YDR180W,0,1.5880332,0.2884615361690521,0.19607843458652496,0.048366013914346695
YML114C,YOL089C,1,1.5862083,0.29523810744285583,0.20261438190937042,0.048366013914346695
YPL255W,YOR245C,0,1.5838945,0.2924528419971466,0.20261438190937042,0.04901960864663124
YDR311W,YLR399C,1,1.5833788,0.29906541109085083,0.20915032923221588,0.04901960864663124
YCR042C,YOL089C,1,1.5720162,0.3055555522441864,0.21568627655506134,0.04901960864663124
YLR262C,YDR085C,0,1.547715,0.302752286195755,0.21568627655506134,0.04967320337891579
YNL002C,YPL228W,0,1.5447116,0.30000001192092896,0.21568627655506134,0.05032679811120033
YBL050W,YNL299W,0,1.531841,0.29729729890823364,0.21568627655506134,0.05098039284348488
YHL002W,YJL010C,0,1.5287938,0.2946428656578064,0.21568627655506134,0.051633987575769424
YDL002C,YJL042W,0,1.5223298,0.29203540086746216,0.21568627655506134,0.05228758230805397
YMR214W,YIL097W,0,1.5018811,0.28947368264198303,0.21568627655506134,0.052941177040338516
YLR362W,YGR098C,0,1.5010002,0.2869565188884735,0.21568627655506134,0.05359477177262306
YHR216W,YER124C,0,1.4986053,0.2844827473163605,0.21568627655506134,0.05424836650490761
YLL052C,YLR119W,0,1.486176,0.28205129504203796,0.21568627655506134,0.054901961237192154
YDR214W,YGR074W,0,1.4813924,0.27966102957725525,0.21568627655506134,0.0555555559694767
YOL017W,YDL236W,0,1.4801126,0.27731093764305115,0.21568627655506134,0.056209150701761246
YDR311W,YML069W,1,1.477315,0.28333333134651184,0.2222222238779068,0.056209150701761246
YML046W,YML072C,0,1.4548321,0.28099173307418823,0.2222222238779068,0.05686274543404579
YAL032C,YNR046W,0,1.4489145,0.2786885201931,0.2222222238779068,0.05751634016633034
YIL016W,YMR167W,0,1.4481287,0.27642276883125305,0.2222222238779068,0.05816993489861488
YMR079W,YEL004W,0,1.4478528,0.27419355511665344,0.2222222238779068,0.05882352963089943
YNL222W,YOL089C,1,1.4431934,0.2800000011920929,0.22875817120075226,0.05882352963089943
YPL086C,YOR058C,0,1.4248748,0.2777777910232544,0.22875817120075226,0.059477124363183975
YFL050C,YPR124W,0,1.4217701,0.27559053897857666,0.22875817120075226,0.06013071909546852
YPL217C,YML007W,0,1.4132085,0.2734375,0.22875817120075226,0.06078431382775307
YLR369W,YFR028C,0,1.3963757,0.27131783962249756,0.22875817120075226,0.06143790856003761
YCR042C,YGL166W,1,1.3854065,0.2769230902194977,0.23529411852359772,0.06143790856003761
YBR200W,YPL053C,0,1.3832064,0.2748091518878937,0.23529411852359772,0.06209150329232216
YMR236W,YCL010C,1,1.3809009,0.280303031206131,0.24183006584644318,0.06209150329232216
YMR135C,YPL181W,0,1.3798347,0.27819550037384033,0.24183006584644318,0.062745101749897
YPR107C,YMR162C,0,1.3795722,0.2761194109916687,0.24183006584644318,0.06339869648218155
YBR217W,YOR231W,0,1.3752937,0.27407407760620117,0.24183006584644318,0.0640522912144661
YPR009W,YFR004W,0,1.3680801,0.2720588147640228,0.24183006584644318,0.06470588594675064
YGL043W,YOL089C,1,1.3659644,0.277372270822525,0.24836601316928864,0.06470588594675064
YML114C,YGL043W,1,1.3642297,0.28260868787765503,0.2549019753932953,0.06470588594675064
YHR042W,YGL008C,0,1.3608208,0.28057554364204407,0.2549019753932953,0.06535948067903519
YGR186W,YNL222W,1,1.3294561,0.2857142984867096,0.26143792271614075,0.06535948067903519
YGL125W,YBR110W,0,1.3193655,0.283687949180603,0.26143792271614075,0.06601307541131973
YGR121C,YKL160W,0,1.3188105,0.28169015049934387,0.26143792271614075,0.06666667014360428
YCR089W,YKL018W,0,1.3132823,0.279720276594162,0.26143792271614075,0.06732026487588882
YDL005C,YKL092C,0,1.2931156,0.2777777910232544,0.26143792271614075,0.06797385960817337
YCL010C,YOL089C,1,1.2698684,0.2827586233615875,0.2679738700389862,0.06797385960817337
YJR043C,YDR162C,0,1.2577848,0.28082191944122314,0.2679738700389862,0.06862745434045792
YER146W,YDR291W,0,1.2546754,0.2789115607738495,0.2679738700389862,0.06928104907274246
YBR103W,YPL012W,0,1.2539251,0.27702704071998596,0.2679738700389862,0.06993464380502701
YOR188W,YKL012W,0,1.2516694,0.2751677930355072,0.2679738700389862,0.07058823853731155
YDR446W,YOL017W,0,1.2371829,0.273333340883255,0.2679738700389862,0.0712418332695961
YOR208W,YJL184W,0,1.2271187,0.2715231776237488,0.2679738700389862,0.07189542800188065
YCL038C,YDR017C,0,1.2185001,0.2697368562221527,0.2679738700389862,0.07254902273416519
YML072C,YDR198C,0,1.2035985,0.2679738700389862,0.2679738700389862,0.07320261746644974
YGL043W,YLR399C,1,1.1949205,0.27272728085517883,0.27450981736183167,0.07320261746644974
YDR017C,YOR003W,0,1.1915641,0.2709677517414093,0.27450981736183167,0.07385621219873428
YLR320W,YBR253W,0,1.188942,0.26923078298568726,0.27450981736183167,0.07450980693101883
YNL321W,YJR077C,0,1.1878688,0.2675159275531769,0.27450981736183167,0.07516340166330338
YDR311W,YOL089C,1,1.1798253,0.2721518874168396,0.2810457646846771,0.07516340166330338
YPL047W,YOR017W,0,1.1768131,0.2704402506351471,0.2810457646846771,0.07581699639558792
YHR104W,YLR226W,0,1.1712613,0.26875001192092896,0.2810457646846771,0.07647059112787247
YGR186W,YMR236W,1,1.1637568,0.2732919156551361,0.2875817120075226,0.07647059112787247
YBR088C,YGL047W,0,1.1611581,0.2716049253940582,0.2875817120075226,0.07712418586015701
YNL222W,YLR399C,1,1.14783,0.2760736048221588,0.29411765933036804,0.07712418586015701
YHR003C,YNR039C,0,1.1474853,0.27439025044441223,0.29411765933036804,0.07777778059244156
YPL164C,YOL146W,0,1.1440113,0.27272728085517883,0.29411765933036804,0.0784313753247261
YMR236W,YML069W,1,1.1241181,0.27710843086242676,0.3006536066532135,0.0784313753247261
YHL020C,YNR039C,0,1.1240883,0.27544909715652466,0.3006536066532135,0.07908497005701065
YNL125C,YPL024W,0,1.1204109,0.2738095223903656,0.3006536066532135,0.0797385647892952
YKL125W,YLR225C,0,1.1183586,0.27218934893608093,0.3006536066532135,0.08039215952157974
YCL033C,YGR065C,0,1.1142001,0.2705882489681244,0.3006536066532135,0.08104575425386429
YDL042C,YIR010W,0,1.1101823,0.26900583505630493,0.3006536066532135,0.08169934898614883
YER172C,YLR119W,0,1.104604,0.26744186878204346,0.3006536066532135,0.08235294371843338
YBL102W,YGL029W,0,1.1004996,0.2658959627151489,0.3006536066532135,0.08300653845071793
YHR062C,YLR368W,0,1.0983531,0.26436781883239746,0.3006536066532135,0.08366013318300247
YGL043W,YNL222W,1,1.09236,0.2685714364051819,0.30718955397605896,0.08366013318300247
YCR042C,YGL207W,1,1.0825787,0.27272728085517883,0.3137255012989044,0.08366013318300247
YDL168W,YKL213C,0,1.0781598,0.2711864411830902,0.3137255012989044,0.08431372791528702
YHR104W,YKL101W,0,1.0756001,0.26966291666030884,0.3137255012989044,0.08496732264757156
YKL125W,YFL002C,0,1.0726564,0.2681564390659332,0.3137255012989044,0.08562091737985611
YDR294C,YCR003W,0,1.0578818,0.2666666805744171,0.3137255012989044,0.08627451211214066
YNL222W,YGL207W,1,1.0486755,0.2707182466983795,0.3202614486217499,0.08627451211214066
YEL063C,YLR298C,0,1.0307317,0.26923078298568726,0.3202614486217499,0.0869281068444252
YMR113W,YHR166C,0,1.0292411,0.2677595615386963,0.3202614486217499,0.08758170157670975
YDL226C,YOL068C,0,1.0255058,0.2663043439388275,0.3202614486217499,0.0882352963089943
YJR090C,YNL099C,0,1.008946,0.26486486196517944,0.3202614486217499,0.08888889104127884
YAR008W,YCL040W,0,1.0029674,0.2634408473968506,0.3202614486217499,0.08954248577356339
YOR328W,YJL050W,0,0.99588424,0.26203209161758423,0.3202614486217499,0.09019608050584793
YGR186W,YPR056W,1,0.994564,0.26595744490623474,0.32679739594459534,0.09019608050584793
YMR236W,YOL089C,1,0.99276906,0.2698412835597992,0.3333333432674408,0.09019608050584793
YPL005W,YDR258C,0,0.9810285,0.2684210538864136,0.3333333432674408,0.09084967523813248
YDR339C,YPL005W,0,0.9763599,0.2670156955718994,0.3333333432674408,0.09150326997041702
YLR298C,YDR293C,0,0.9705196,0.265625,0.3333333432674408,0.09215686470270157
YMR167W,YER122C,0,0.9684741,0.26424869894981384,0.3333333432674408,0.09281045943498611
YML069W,YGL207W,1,0.9675159,0.2680412232875824,0.33986929059028625,0.09281045943498611
YJR137C,YML046W,0,0.96604437,0.2666666805744171,0.33986929059028625,0.09346405416727066
YMR104C,YML007W,0,0.9646891,0.26530611515045166,0.33986929059028625,0.0941176488995552
YNL152W,YDL058W,0,0.9637863,0.2639593780040741,0.33986929059028625,0.09477124363183975
YBR253W,YGR013W,0,0.9623727,0.2626262605190277,0.33986929059028625,0.0954248383641243
YHL009C,YMR170C,0,0.9616663,0.2613065242767334,0.33986929059028625,0.09607843309640884
YMR236W,YPR056W,1,0.9590091,0.26499998569488525,0.3464052379131317,0.09607843309640884
YPL045W,YDL020C,0,0.95747584,0.2636815905570984,0.3464052379131317,0.09673202782869339
YLR069C,YNL053W,0,0.9551148,0.26237624883651733,0.3464052379131317,0.09738562256097794
YPR101W,YBR136W,0,0.946057,0.2610837519168854,0.3464052379131317,0.09803921729326248
YDL239C,YLL010C,0,0.94596213,0.2598039209842682,0.3464052379131317,0.09869281202554703
YML114C,YCL010C,1,0.94241303,0.2634146213531494,0.3529411852359772,0.09869281202554703
YGL224C,YBR288C,0,0.93966454,0.26213592290878296,0.3529411852359772,0.09934640675783157
YGR157W,YER172C,0,0.9357726,0.260869562625885,0.3529411852359772,0.10000000149011612
YNL222W,YGL166W,1,0.93322104,0.26442307233810425,0.35947713255882263,0.10000000149011612
YKL213C,YDR037W,0,0.90905446,0.2631579041481018,0.35947713255882263,0.10065359622240067
YPR025C,YCL010C,1,0.9068026,0.2666666805744171,0.3660130798816681,0.10065359622240067
YDR058C,YER146W,0,0.9023425,0.2654028534889221,0.3660130798816681,0.10130719095468521
YPR101W,YDR085C,0,0.8889467,0.2641509473323822,0.3660130798816681,0.10196078568696976
YLR135W,YMR278W,0,0.88219756,0.26291078329086304,0.3660130798816681,0.1026143804192543
YGL065C,YCR020W-B,0,0.8704774,0.2616822421550751,0.3660130798816681,0.10326797515153885
YNL047C,YGR280C,0,0.8676035,0.2604651153087616,0.3660130798816681,0.1039215698838234
YNL037C,YIR035C,0,0.8661663,0.25925925374031067,0.3660130798816681,0.10457516461610794
YKL049C,YJR093C,0,0.8647831,0.25806450843811035,0.3660130798816681,0.10522875934839249
YJR017C,YER058W,0,0.86336035,0.2568807303905487,0.3660130798816681,0.10588235408067703
YGL020C,YPL069C,0,0.8587771,0.2557077705860138,0.3660130798816681,0.10653594881296158
YIL066C,YMR197C,0,0.8585791,0.2545454502105713,0.3660130798816681,0.10718954354524612
YPR018W,YGL254W,0,0.8511215,0.25339367985725403,0.3660130798816681,0.10784313827753067
YJL204C,YIL168W,0,0.8470833,0.2522522509098053,0.3660130798816681,0.10849673300981522
YOR284W,YJL093C,0,0.8451993,0.25112107396125793,0.3660130798816681,0.10915032774209976
YPR075C,YHR094C,0,0.84415597,0.25,0.3660130798816681,0.10980392247438431
YGL166W,YLR399C,1,0.8434748,0.25333333015441895,0.37254902720451355,0.10980392247438431
YBR126C,YCR027C,0,0.8342481,0.25221237540245056,0.37254902720451355,0.11045751720666885
YLR398C,YLR089C,0,0.83196634,0.2511013150215149,0.37254902720451355,0.1111111119389534
YPL152W,YNL037C,0,0.82151467,0.25,0.37254902720451355,0.11176470667123795
YCR027C,YKL176C,0,0.8125641,0.24890829622745514,0.37254902720451355,0.11241830140352249
YML114C,YLR399C,1,0.8087427,0.25217390060424805,0.379084974527359,0.11241830140352249
YMR236W,YPR025C,1,0.808433,0.2554112672805786,0.38562092185020447,0.11241830140352249
YHR079C-A,YDR322C-A,0,0.79399365,0.25431033968925476,0.38562092185020447,0.11307189613580704
YOR336W,YGL257C,0,0.79032165,0.2532188892364502,0.38562092185020447,0.11372549086809158
YLR393W,YHR083W,0,0.7897857,0.252136766910553,0.38562092185020447,0.11437908560037613
YBL067C,YOR064C,0,0.7869486,0.25106382369995117,0.38562092185020447,0.11503268033266068
YMR024W,YCR033W,0,0.7784315,0.25,0.38562092185020447,0.11568627506494522
YOR010C,YDL236W,0,0.773267,0.24894514679908752,0.38562092185020447,0.11633986979722977
YOL094C,YIL065C,0,0.7705024,0.2478991597890854,0.38562092185020447,0.11699346452951431
YOR173W,YLL028W,0,0.7699327,0.24686191976070404,0.38562092185020447,0.11764705926179886
YGR048W,YKL167C,0,0.7604961,0.24583333730697632,0.38562092185020447,0.1183006539940834
YGL207W,YLR399C,1,0.7603403,0.2489626556634903,0.3921568691730499,0.1183006539940834
YNL021W,YOR188W,0,0.75638026,0.24793387949466705,0.3921568691730499,0.11895424872636795
YGR091W,YBL101C,0,0.7557718,0.2469135820865631,0.3921568691730499,0.1196078434586525
YPL020C,YPL024W,0,0.7545375,0.24590164422988892,0.3921568691730499,0.12026143819093704
YMR104C,YJR099W,0,0.7495454,0.2448979616165161,0.3921568691730499,0.12091503292322159
YOR118W,YGL124C,0,0.73867244,0.24390244483947754,0.3921568691730499,0.12156862765550613
YBL006C,YDL058W,0,0.7349399,0.24291497468948364,0.3921568691730499,0.12222222238779068
YGR065C,YMR271C,0,0.73145264,0.24193547666072845,0.3921568691730499,0.12287581712007523
YDR311W,YGR186W,1,0.7190439,0.24497991800308228,0.3986928164958954,0.12287581712007523
YNL075W,YIL015W,0,0.709784,0.24400000274181366,0.3986928164958954,0.12352941185235977
YGL166W,YPR056W,1,0.7095315,0.2470119595527649,0.40522876381874084,0.12352941185235977
YML069W,YLR399C,1,0.70769674,0.25,0.4117647111415863,0.12352941185235977
YDR519W,YML121W,0,0.69592494,0.24901185929775238,0.4117647111415863,0.12418300658464432
YHR107C,YBR104W,0,0.6836398,0.24803149700164795,0.4117647111415863,0.12483660131692886
YOL115W,YPR023C,0,0.67447394,0.24705882370471954,0.4117647111415863,0.125490203499794
YDR027C,YKL018W,0,0.668843,0.24609375,0.4117647111415863,0.12614379823207855
YDR104C,YBR236C,0,0.6665786,0.24513618648052216,0.4117647111415863,0.1267973929643631
YDL188C,YHR001W,0,0.6642892,0.24418604373931885,0.4117647111415863,0.12745098769664764
YAR014C,YIL129C,0,0.66141754,0.2432432472705841,0.4117647111415863,0.1281045824289322
YML069W,YGL166W,1,0.6589593,0.2461538463830948,0.41830065846443176,0.1281045824289322
YDR311W,YMR236W,1,0.65802497,0.24904213845729828,0.4248366057872772,0.1281045824289322
YOL013C,YGL099W,0,0.6461403,0.24809160828590393,0.4248366057872772,0.12875817716121674
YDR311W,YCL010C,1,0.64132947,0.25095057487487793,0.4313725531101227,0.12875817716121674
YDR216W,YJR144W,0,0.6389429,0.25,0.4313725531101227,0.12941177189350128
YPR104C,YDR484W,0,0.6372147,0.2490566074848175,0.4313725531101227,0.13006536662578583
YGL043W,YPR025C,1,0.6369701,0.2518796920776367,0.43790850043296814,0.13006536662578583
YGR109C,YIL050W,0,0.63155526,0.2509363293647766,0.43790850043296814,0.13071896135807037
YLR148W,YMR068W,0,0.62892,0.25,0.43790850043296814,0.13137255609035492
YMR277W,YIL050W,0,0.62246245,0.24907062947750092,0.43790850043296814,0.13202615082263947
YPL045W,YJL020C,0,0.6137809,0.2481481432914734,0.43790850043296814,0.132679745554924
YDR143C,YPL228W,0,0.6112252,0.24723246693611145,0.43790850043296814,0.13333334028720856
YGR125W,YIL129C,0,0.60827,0.24632352590560913,0.43790850043296814,0.1339869350194931
YDL132W,YER035W,0,0.6045608,0.24542124569416046,0.43790850043296814,0.13464052975177765
YKR081C,YLR022C,0,0.59586877,0.24452555179595947,0.43790850043296814,0.1352941244840622
YDR085C,YPL024W,0,0.5957052,0.2436363697052002,0.43790850043296814,0.13594771921634674
YMR288W,YMR047C,0,0.5912146,0.24275362491607666,0.43790850043296814,0.1366013139486313
YDL159W,YGR278W,0,0.590306,0.2418772578239441,0.43790850043296814,0.13725490868091583
YGR186W,YLR399C,1,0.5844211,0.24460431933403015,0.4444444477558136,0.13725490868091583
YDR113C,YER124C,0,0.58348805,0.24372759461402893,0.4444444477558136,0.13790850341320038
YDR006C,YHR072W,0,0.58332866,0.24285714328289032,0.4444444477558136,0.13856209814548492
