Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR011W,YKL073W,0,0.58276623,0.24199287593364716,0.4444444477558136,0.13921569287776947
YOR115C,YPR082C,0,0.58005315,0.24113474786281586,0.4444444477558136,0.13986928761005402
YKL113C,YLR332W,0,0.57983965,0.24028268456459045,0.4444444477558136,0.14052288234233856
YBR293W,YDR264C,0,0.57603496,0.23943662643432617,0.4444444477558136,0.1411764770746231
YNL252C,YPL265W,0,0.56838876,0.23859648406505585,0.4444444477558136,0.14183007180690765
YLR376C,YCL038C,0,0.56581575,0.2377622425556183,0.4444444477558136,0.1424836665391922
YLR410W,YPL020C,0,0.5628672,0.23693379759788513,0.4444444477558136,0.14313726127147675
YER039C,YER183C,0,0.5368859,0.2361111044883728,0.4444444477558136,0.1437908560037613
YDL049C,YDL214C,0,0.5345685,0.23529411852359772,0.4444444477558136,0.14444445073604584
YLR226W,YGL187C,0,0.5309681,0.2344827651977539,0.4444444477558136,0.14509804546833038
YOR202W,YAL042W,0,0.5305949,0.2336769700050354,0.4444444477558136,0.14575164020061493
YER183C,YHR084W,0,0.5278804,0.232876718044281,0.4444444477558136,0.14640523493289948
YLR144C,YOR190W,0,0.52785534,0.23208190500736237,0.4444444477558136,0.14705882966518402
YOR173W,YMR161W,0,0.5269267,0.2312925159931183,0.4444444477558136,0.14771242439746857
YHR104W,YER141W,0,0.5231635,0.2305084764957428,0.4444444477558136,0.1483660191297531
YDL092W,YML010W,0,0.5169423,0.22972972691059113,0.4444444477558136,0.14901961386203766
YML069W,YOL089C,1,0.5057494,0.23232322931289673,0.45098039507865906,0.14901961386203766
YFL034C-B,YGL125W,0,0.49997956,0.231543630361557,0.45098039507865906,0.1496732085943222
YAL014C,YLR081W,0,0.49738282,0.23076923191547394,0.45098039507865906,0.15032680332660675
YER119C,YER075C,0,0.49727958,0.23000000417232513,0.45098039507865906,0.1509803980588913
YMR293C,YHR050W,0,0.49365062,0.22923588752746582,0.45098039507865906,0.15163399279117584
YER026C,YDR484W,0,0.4874037,0.22847682237625122,0.45098039507865906,0.1522875875234604
YKL018W,YLR222C,0,0.48617882,0.22772277891635895,0.45098039507865906,0.15294118225574493
YGL043W,YPR056W,1,0.48489457,0.23026315867900848,0.4575163424015045,0.15294118225574493
YNL222W,YCL010C,1,0.47808045,0.2327868789434433,0.46405228972435,0.15294118225574493
YDR394W,YKL018W,0,0.46877474,0.232026144862175,0.46405228972435,0.15359477698802948
YOR245C,YMR029C,0,0.46368974,0.23127035796642303,0.46405228972435,0.15424837172031403
YAL001C,YPR025C,1,0.46022576,0.23376622796058655,0.47058823704719543,0.15424837172031403
YER119C,YER042W,0,0.45789903,0.2330097109079361,0.47058823704719543,0.15490196645259857
YML123C,YIL131C,0,0.45744866,0.23225806653499603,0.47058823704719543,0.15555556118488312
YBR103W,YOR122C,0,0.45650262,0.23151125013828278,0.47058823704719543,0.15620915591716766
YGR048W,YIL103W,0,0.4563157,0.23076923191547394,0.47058823704719543,0.1568627506494522
YGR278W,YBR008C,0,0.45391053,0.23003195226192474,0.47058823704719543,0.15751634538173676
YIL105C,YMR231W,0,0.44752532,0.2292993664741516,0.47058823704719543,0.1581699401140213
YLR242C,YCR008W,0,0.4461587,0.22857142984867096,0.47058823704719543,0.15882353484630585
YGR059W,YJL115W,0,0.4437043,0.2278480976819992,0.47058823704719543,0.1594771295785904
YDL132W,YJL099W,0,0.44301277,0.22712934017181396,0.47058823704719543,0.16013072431087494
YOR140W,YMR060C,0,0.43623894,0.22641509771347046,0.47058823704719543,0.16078431904315948
YML131W,YOL113W,0,0.43383437,0.2257053256034851,0.47058823704719543,0.16143791377544403
YGL207W,YGL166W,1,0.4208855,0.22812500596046448,0.4771241843700409,0.16143791377544403
YPL053C,YLR372W,0,0.42043132,0.2274143248796463,0.4771241843700409,0.16209150850772858
YPR025C,YGL166W,1,0.4195289,0.22981366515159607,0.48366013169288635,0.16209150850772858
YCR088W,YEL047C,0,0.41597885,0.22910216450691223,0.48366013169288635,0.16274510324001312
YML114C,YGL207W,1,0.41439682,0.23148147761821747,0.4901960790157318,0.16274510324001312
YBR201W,YNL326C,0,0.41313475,0.23076923191547394,0.4901960790157318,0.16339869797229767
YNL037C,YER018C,0,0.41037005,0.2300613522529602,0.4901960790157318,0.16405229270458221
YDR123C,YPL192C,0,0.40997595,0.2293577939271927,0.4901960790157318,0.16470588743686676
YGL207W,YPR025C,1,0.40851957,0.23170731961727142,0.49673202633857727,0.16470588743686676
YBR228W,YDR180W,0,0.4015972,0.2310030460357666,0.49673202633857727,0.1653594821691513
YBL084C,YGL254W,0,0.40138882,0.23030303418636322,0.49673202633857727,0.16601307690143585
YMR014W,YGL181W,0,0.39679402,0.2296072542667389,0.49673202633857727,0.1666666716337204
YNL126W,YBR227C,0,0.39379328,0.22891566157341003,0.49673202633857727,0.16732026636600494
YDR143C,YNL252C,0,0.38589543,0.22822822630405426,0.49673202633857727,0.1679738610982895
YIL016W,YPL242C,0,0.38263577,0.227544903755188,0.49673202633857727,0.16862745583057404
YNL088W,YCR024C-A,0,0.38035935,0.22686567902565002,0.49673202633857727,0.16928105056285858
YBR171W,YMR305C,0,0.37222594,0.2261904776096344,0.49673202633857727,0.16993464529514313
YJR095W,YGR195W,0,0.36640686,0.22551928460597992,0.49673202633857727,0.17058824002742767
YPL268W,YGL201C,0,0.36626786,0.2248520702123642,0.49673202633857727,0.17124183475971222
YFR051C,YCR083W,0,0.35765213,0.22418878972530365,0.49673202633857727,0.17189542949199677
YIL127C,YMR189W,0,0.35614008,0.2235294133424759,0.49673202633857727,0.1725490242242813
YGL100W,YMR271C,0,0.35530668,0.22287389636039734,0.49673202633857727,0.17320261895656586
YIL023C,YDR084C,0,0.34590465,0.2222222238779068,0.49673202633857727,0.1738562136888504
YLR240W,YCR008W,0,0.34455937,0.2215743511915207,0.49673202633857727,0.17450980842113495
YNL126W,YBL006C,0,0.33848554,0.22093023359775543,0.49673202633857727,0.1751634031534195
YDL020C,YEL003W,0,0.3349411,0.22028985619544983,0.49673202633857727,0.17581699788570404
YOL089C,YLR399C,1,0.33139688,0.2225433588027954,0.5032680034637451,0.17581699788570404
YOR017W,YDL150W,0,0.33055943,0.2219020128250122,0.5032680034637451,0.1764705926179886
YBL099W,YLR178C,0,0.3287453,0.22126436233520508,0.5032680034637451,0.17712418735027313
YDR385W,YHR141C,0,0.32771033,0.22063037753105164,0.5032680034637451,0.17777778208255768
YML069W,YPR056W,1,0.32748395,0.22285714745521545,0.5098039507865906,0.17777778208255768
YHR072W,YAL032C,0,0.32572216,0.2222222238779068,0.5098039507865906,0.17843137681484222
YAL014C,YIL110W,0,0.32523185,0.22159090638160706,0.5098039507865906,0.17908497154712677
YGL017W,YBL050W,0,0.32202023,0.22096318006515503,0.5098039507865906,0.17973856627941132
YGL134W,YHR124W,0,0.3213244,0.22033898532390594,0.5098039507865906,0.18039216101169586
YHR094C,YDR489W,0,0.30512506,0.2197183072566986,0.5098039507865906,0.1810457557439804
YNR023W,YDR184C,0,0.29852933,0.21910113096237183,0.5098039507865906,0.18169935047626495
YMR106C,YOL001W,0,0.2976274,0.21848739683628082,0.5098039507865906,0.1823529452085495
YOL017W,YGL245W,0,0.29169554,0.2178770899772644,0.5098039507865906,0.18300653994083405
YOR321W,YEL004W,0,0.2911716,0.21727019548416138,0.5098039507865906,0.1836601346731186
YOR094W,YHR072W,0,0.27895612,0.21666666865348816,0.5098039507865906,0.18431372940540314
YJL115W,YJL020C,0,0.2768473,0.21606647968292236,0.5098039507865906,0.18496732413768768
YGR166W,YFL008W,0,0.26992017,0.2154696136713028,0.5098039507865906,0.18562091886997223
YPR107C,YLR057W,0,0.26984936,0.21487602591514587,0.5098039507865906,0.18627451360225677
YDR311W,YGL043W,1,0.2688467,0.21703296899795532,0.516339898109436,0.18627451360225677
YMR052W,YKR039W,0,0.26830178,0.21643835306167603,0.516339898109436,0.18692810833454132
YFR046C,YLR022C,0,0.26738197,0.21584700047969818,0.516339898109436,0.18758170306682587
YDR079C-A,YPR056W,1,0.26049322,0.2179836481809616,0.5228758454322815,0.18758170306682587
YLR051C,YPL023C,0,0.25847548,0.21739129722118378,0.5228758454322815,0.1882352977991104
YDR191W,YHR166C,0,0.25417525,0.21680216491222382,0.5228758454322815,0.18888889253139496
YGR186W,YCR042C,1,0.25404304,0.21891891956329346,0.529411792755127,0.18888889253139496
YCL010C,YGL166W,1,0.25228578,0.2210242599248886,0.5359477400779724,0.18888889253139496
YJL207C,YFR004W,0,0.2461595,0.22043010592460632,0.5359477400779724,0.1895424872636795
YKL112W,YML062C,0,0.23901933,0.21983914077281952,0.5359477400779724,0.19019608199596405
YBR073W,YBR127C,0,0.2362948,0.2192513346672058,0.5359477400779724,0.1908496767282486
YMR170C,YOL027C,0,0.23188192,0.218666672706604,0.5359477400779724,0.19150327146053314
YBR253W,YDL064W,0,0.22970468,0.21808511018753052,0.5359477400779724,0.1921568661928177
YPL227C,YDR480W,0,0.22794932,0.21750663220882416,0.5359477400779724,0.19281046092510223
YIL103W,YDR477W,0,0.22549814,0.21693122386932373,0.5359477400779724,0.19346405565738678
YPL016W,YGR280C,0,0.2249226,0.21635884046554565,0.5359477400779724,0.19411765038967133
YHR079C-A,YBR216C,0,0.22133154,0.21578946709632874,0.5359477400779724,0.19477124512195587
YPR151C,YOL017W,0,0.22080523,0.21522310376167297,0.5359477400779724,0.19542483985424042
YIL044C,YLR133W,0,0.21460587,0.2146596908569336,0.5359477400779724,0.19607843458652496
YML114C,YPR056W,1,0.21251196,0.2167101800441742,0.5424836874008179,0.19607843458652496
YML114C,YMR236W,1,0.20849842,0.21875,0.5490196347236633,0.19607843458652496
YPL227C,YKL139W,0,0.2082457,0.2181818187236786,0.5490196347236633,0.1967320293188095
YGR041W,YJR144W,0,0.2080093,0.21761657297611237,0.5490196347236633,0.19738562405109406
YHR112C,YGL011C,0,0.2062537,0.21705426275730133,0.5490196347236633,0.1980392187833786
YDR311W,YGL166W,1,0.20502728,0.219072163105011,0.5555555820465088,0.1980392187833786
YNR036C,YAL014C,0,0.20202631,0.2185090035200119,0.5555555820465088,0.19869281351566315
YIL050W,YGL175C,0,0.19708043,0.21794871985912323,0.5555555820465088,0.1993464082479477
YGL086W,YGL150C,0,0.18964964,0.21739129722118378,0.5555555820465088,0.20000000298023224
YGL134W,YCR089W,0,0.18819243,0.21683673560619354,0.5555555820465088,0.20065359771251678
YOR033C,YNL329C,0,0.1848535,0.21628499031066895,0.5555555820465088,0.20130719244480133
YBR253W,YDR293C,0,0.1802277,0.2157360464334488,0.5555555820465088,0.20196078717708588
YGL145W,YKR003W,0,0.17882544,0.2151898741722107,0.5555555820465088,0.20261438190937042
YIL041W,YOR094W,0,0.17451078,0.21464645862579346,0.5555555820465088,0.20326797664165497
YNL014W,YGR132C,0,0.17344218,0.21410579979419708,0.5555555820465088,0.20392157137393951
YML069W,YCL010C,1,0.16797274,0.21608039736747742,0.5620915293693542,0.20392157137393951
YPL227C,YLR376C,0,0.16788381,0.2155388444662094,0.5620915293693542,0.20457516610622406
YFR042W,YOL027C,0,0.16601723,0.2150000035762787,0.5620915293693542,0.2052287608385086
YBL040C,YNL224C,0,0.16542274,0.21446384489536285,0.5620915293693542,0.20588235557079315
YKR010C,YGL125W,0,0.16457957,0.21393035352230072,0.5620915293693542,0.2065359503030777
YBL016W,YKL211C,0,0.15820283,0.2133994996547699,0.5620915293693542,0.20718954503536224
YGR183C,YOR058C,0,0.1558463,0.21287128329277039,0.5620915293693542,0.2078431397676468
YKL211C,YMR083W,0,0.152955,0.2123456746339798,0.5620915293693542,0.20849673449993134
YBL102W,YBR139W,0,0.14957899,0.21182265877723694,0.5620915293693542,0.20915032923221588
YJR090C,YGR271C-A,0,0.14823812,0.21130220592021942,0.5620915293693542,0.20980392396450043
YOR329C,YPR201W,0,0.14821082,0.21078431606292725,0.5620915293693542,0.21045751869678497
YPR023C,YPL232W,0,0.14214438,0.21026894450187683,0.5620915293693542,0.21111111342906952
YJL047C,YGL011C,0,0.14054841,0.20975609123706818,0.5620915293693542,0.21176470816135406
YMR170C,YBR179C,0,0.14012283,0.2092457413673401,0.5620915293693542,0.2124183028936386
YHR079C-A,YDR331W,0,0.13838512,0.20873786509037018,0.5620915293693542,0.21307189762592316
YOL089C,YPR056W,1,0.13733894,0.21065375208854675,0.5686274766921997,0.21307189762592316
YHR007C,YDR194C,0,0.1372351,0.21014492213726044,0.5686274766921997,0.2137254923582077
YJL123C,YJR002W,0,0.13566834,0.2096385508775711,0.5686274766921997,0.21437908709049225
YDR162C,YMR197C,0,0.12920171,0.20913460850715637,0.5686274766921997,0.2150326818227768
YNL154C,YPL084W,0,0.12090582,0.20863309502601624,0.5686274766921997,0.21568627655506134
YKL008C,YEL047C,0,0.12082273,0.20813396573066711,0.5686274766921997,0.2163398712873459
YMR189W,YNL327W,0,0.11460096,0.2076372355222702,0.5686274766921997,0.21699346601963043
YGL033W,YHR065C,0,0.1102888,0.20714285969734192,0.5686274766921997,0.21764706075191498
YDR113C,YFL034C-B,0,0.1052863,0.20665083825588226,0.5686274766921997,0.21830065548419952
YDR452W,YGL044C,0,0.09348577,0.20616114139556885,0.5686274766921997,0.21895425021648407
YBL016W,YPL128C,0,0.0902974,0.20567375421524048,0.5686274766921997,0.21960784494876862
YAL001C,YGL166W,1,0.08984393,0.2075471729040146,0.5751634240150452,0.21960784494876862
YCR003W,YBR008C,0,0.08901781,0.20705881714820862,0.5751634240150452,0.22026143968105316
YLR332W,YHR152W,0,0.08335537,0.2065727710723877,0.5751634240150452,0.2209150344133377
YCR068W,YPL029W,0,0.07075995,0.20608898997306824,0.5751634240150452,0.22156862914562225
YIL023C,YBL018C,0,0.06110722,0.20560747385025024,0.5751634240150452,0.2222222238779068
YOR033C,YNR075W,0,0.059164464,0.20512820780277252,0.5751634240150452,0.22287581861019135
YHR187W,YMR271C,0,0.055762112,0.20465116202831268,0.5751634240150452,0.2235294133424759
YBR235W,YOR144C,0,0.05544871,0.20417633652687073,0.5751634240150452,0.22418300807476044
YPL016W,YOL113W,0,0.0508458,0.20370370149612427,0.5751634240150452,0.22483660280704498
YPR029C,YPL158C,0,0.045131385,0.2032332569360733,0.5751634240150452,0.22549019753932953
YBR228W,YMR044W,0,0.039389074,0.20276497304439545,0.5751634240150452,0.22614379227161407
YPR029C,YCR068W,0,0.039123476,0.2022988498210907,0.5751634240150452,0.22679738700389862
YLR034C,YJR067C,0,0.038618505,0.20183485746383667,0.5751634240150452,0.22745098173618317
YDR180W,YOL044W,0,0.035930097,0.20137299597263336,0.5751634240150452,0.2281045764684677
YOR229W,YPR103W,0,0.030227005,0.2009132355451584,0.5751634240150452,0.22875817120075226
YLR262C,YOL049W,0,0.028012335,0.20045557618141174,0.5751634240150452,0.2294117659330368
YFR051C,YDR452W,0,0.02571553,0.20000000298023224,0.5751634240150452,0.23006536066532135
YIL131C,YJL159W,0,0.024128258,0.19954648613929749,0.5751634240150452,0.2307189553976059
YKL084W,YLR133W,0,0.021592796,0.19909502565860748,0.5751634240150452,0.23137255012989044
YOL110W,YNL300W,0,0.02018243,0.19864559173583984,0.5751634240150452,0.232026144862175
YOR130C,YCR003W,0,0.016930163,0.19819819927215576,0.5751634240150452,0.23267973959445953
YGL013C,YBR044C,0,0.016163051,0.19775280356407166,0.5751634240150452,0.23333333432674408
YDR214W,YKL120W,0,0.01605457,0.19730941951274872,0.5751634240150452,0.23398692905902863
YBL040C,YGR247W,0,0.005812466,0.19686800241470337,0.5751634240150452,0.23464052379131317
YDL066W,YDL222C,0,0.0049042106,0.1964285671710968,0.5751634240150452,0.23529411852359772
YBL036C,YER042W,0,-0.003811717,0.19599108397960663,0.5751634240150452,0.23594771325588226
YAL001C,YGL207W,1,-0.008665681,0.19777777791023254,0.5816993713378906,0.23594771325588226
YOR173W,YLL039C,0,-0.009106755,0.1973392516374588,0.5816993713378906,0.2366013079881668
YDR113C,YER183C,0,-0.012555301,0.19690264761447906,0.5816993713378906,0.23725490272045135
YDL004W,YDL159W,0,-0.016583562,0.19646799564361572,0.5816993713378906,0.2379084974527359
YJL154C,YBL105C,0,-0.018158495,0.196035236120224,0.5816993713378906,0.23856209218502045
YDR311W,YDR079C-A,1,-0.019146621,0.19780220091342926,0.5882353186607361,0.23856209218502045
YKR080W,YBR008C,0,-0.01999849,0.19736842811107635,0.5882353186607361,0.239215686917305
YGL079W,YDL174C,0,-0.021528602,0.19693654775619507,0.5882353186607361,0.23986928164958954
YMR283C,YLL052C,0,-0.023839414,0.1965065449476242,0.5882353186607361,0.24052287638187408
YDL049C,YDR258C,0,-0.028256834,0.19607843458652496,0.5882353186607361,0.24117647111415863
YOR100C,YER075C,0,-0.030980527,0.19565217196941376,0.5882353186607361,0.24183006584644318
YGR028W,YKL152C,0,-0.031454504,0.19522777199745178,0.5882353186607361,0.24248366057872772
YCR024C-A,YNL254C,0,-0.03400725,0.19480518996715546,0.5882353186607361,0.24313725531101227
YOR140W,YNL116W,0,-0.036388457,0.19438445568084717,0.5882353186607361,0.24379085004329681
YLR298C,YBR298C,0,-0.042458236,0.19396552443504333,0.5882353186607361,0.24444444477558136
YLR110C,YLR095C,0,-0.04414302,0.19354838132858276,0.5882353186607361,0.2450980395078659
YPR075C,YER058W,0,-0.04517144,0.19313304126262665,0.5882353186607361,0.24575163424015045
YMR263W,YER042W,0,-0.0487355,0.1927194893360138,0.5882353186607361,0.246405228972435
YJL123C,YBR186W,0,-0.0525499,0.19230769574642181,0.5882353186607361,0.24705882370471954
YIR034C,YLR229C,0,-0.05476731,0.1918976604938507,0.5882353186607361,0.2477124184370041
YBR057C,YLR256W,0,-0.055819213,0.19148936867713928,0.5882353186607361,0.24836601316928864
YER075C,YLL010C,0,-0.059609592,0.19108280539512634,0.5882353186607361,0.24901960790157318
YNR012W,YGR249W,0,-0.061998904,0.1906779706478119,0.5882353186607361,0.24967320263385773
YMR268C,YLR222C,0,-0.06493479,0.19027483463287354,0.5882353186607361,0.25032681226730347
YML114C,YAL001C,1,-0.06757432,0.19198311865329742,0.5947712659835815,0.25032681226730347
YPL255W,YGL153W,0,-0.06865054,0.1915789544582367,0.5947712659835815,0.250980406999588
YMR024W,YLR089C,0,-0.07323778,0.19117647409439087,0.5947712659835815,0.25163400173187256
YMR161W,YLR117C,0,-0.07463366,0.19077567756175995,0.5947712659835815,0.2522875964641571
YMR260C,YMR244C-A,0,-0.07848376,0.19037656486034393,0.5947712659835815,0.25294119119644165
YMR236W,YGL207W,1,-0.07985836,0.19206680357456207,0.601307213306427,0.25294119119644165
YGR247W,YDR484W,0,-0.08037835,0.19166666269302368,0.601307213306427,0.2535947859287262
YER039C,YPR075C,0,-0.082336426,0.191268190741539,0.601307213306427,0.25424838066101074
YBR098W,YDR488C,0,-0.08539975,0.19087137281894684,0.601307213306427,0.2549019753932953
YGL043W,YML069W,1,-0.08710295,0.19254659116268158,0.6078431606292725,0.2549019753932953
YBR203W,YLR376C,0,-0.08723694,0.19214875996112823,0.6078431606292725,0.25555557012557983
YDR432W,YHR062C,0,-0.088401556,0.1917525827884674,0.6078431606292725,0.2562091648578644
YPL242C,YFL002C,0,-0.09080523,0.1913580298423767,0.6078431606292725,0.2568627595901489
YML130C,YDR314C,0,-0.09106064,0.19096508622169495,0.6078431606292725,0.25751635432243347
YPL047W,YGL079W,0,-0.09179586,0.1905737668275833,0.6078431606292725,0.258169949054718
YER144C,YNL329C,0,-0.09303433,0.19018404185771942,0.6078431606292725,0.25882354378700256
YOR208W,YCR089W,0,-0.096832156,0.18979591131210327,0.6078431606292725,0.2594771385192871
YBR186W,YMR024W,0,-0.098585546,0.18940937519073486,0.6078431606292725,0.26013073325157166
YGR192C,YKR003W,0,-0.1009472,0.18902438879013062,0.6078431606292725,0.2607843279838562
YGL224C,YDR180W,0,-0.10143989,0.18864096701145172,0.6078431606292725,0.26143792271614075
YBR102C,YBR004C,0,-0.10167217,0.18825910985469818,0.6078431606292725,0.2620915174484253
YBR288C,YHR084W,0,-0.10333508,0.1878787875175476,0.6078431606292725,0.26274511218070984
YCR066W,YMR134W,0,-0.11525458,0.1875,0.6078431606292725,0.2633987069129944
YLR138W,YIL063C,0,-0.11679965,0.18712273240089417,0.6078431606292725,0.26405230164527893
YPL057C,YPR065W,0,-0.119193554,0.1867469847202301,0.6078431606292725,0.2647058963775635
YBR152W,YML014W,0,-0.11945158,0.18637274205684662,0.6078431606292725,0.265359491109848
YER118C,YGL257C,0,-0.123410106,0.1860000044107437,0.6078431606292725,0.26601308584213257
YGL043W,YGL207W,1,-0.12751478,0.1876247525215149,0.6143791079521179,0.26601308584213257
YNL321W,YLR022C,0,-0.13798684,0.1872510015964508,0.6143791079521179,0.2666666805744171
YKL025C,YDL092W,0,-0.13933867,0.1868787258863449,0.6143791079521179,0.26732027530670166
YDR123C,YBR008C,0,-0.13936222,0.1865079402923584,0.6143791079521179,0.2679738700389862
YML019W,YCR048W,0,-0.14195341,0.18613861501216888,0.6143791079521179,0.26862746477127075
YIL044C,YBR014C,0,-0.14991546,0.18577075004577637,0.6143791079521179,0.2692810595035553
YIL066C,YNL093W,0,-0.14996767,0.18540434539318085,0.6143791079521179,0.26993465423583984
YCR042C,YCL010C,1,-0.152951,0.187007874250412,0.6209150552749634,0.26993465423583984
YGR128C,YOL068C,0,-0.15618104,0.18664047122001648,0.6209150552749634,0.2705882489681244
YPR181C,YOL060C,0,-0.16155547,0.18627451360225677,0.6209150552749634,0.27124184370040894
YDR221W,YGR065C,0,-0.16405225,0.18590998649597168,0.6209150552749634,0.2718954384326935
YNL316C,YGL125W,0,-0.164096,0.185546875,0.6209150552749634,0.272549033164978
YOR360C,YPL046C,0,-0.16680944,0.18518517911434174,0.6209150552749634,0.2732026278972626
YOR321W,YJL036W,0,-0.16809314,0.1848248988389969,0.6209150552749634,0.2738562226295471
YNL090W,YGL121C,0,-0.16912216,0.18446601927280426,0.6209150552749634,0.27450981736183167
YPL266W,YHR102W,0,-0.18058735,0.18410852551460266,0.6209150552749634,0.2751634120941162
YLR166C,YPR094W,0,-0.18446666,0.1837524175643921,0.6209150552749634,0.27581700682640076
YFR051C,YML126C,0,-0.18498534,0.18339768052101135,0.6209150552749634,0.2764706015586853
YIR022W,YGL133W,0,-0.18854779,0.18304431438446045,0.6209150552749634,0.27712419629096985
YGR023W,YNL323W,0,-0.18898565,0.18269230425357819,0.6209150552749634,0.2777777910232544
YLR084C,YGL079W,0,-0.18945873,0.18234165012836456,0.6209150552749634,0.27843138575553894
YDR191W,YOL148C,0,-0.19183731,0.1819923371076584,0.6209150552749634,0.2790849804878235
YLR132C,YOL006C,0,-0.19249606,0.18164436519145966,0.6209150552749634,0.27973857522010803
YJL137C,YBR068C,0,-0.1980272,0.18129770457744598,0.6209150552749634,0.2803921699523926
YGL156W,YNL272C,0,-0.20290303,0.18095238506793976,0.6209150552749634,0.2810457646846771
YML114C,YEL009C,1,-0.2067405,0.18250951170921326,0.6274510025978088,0.2810457646846771
YJR095W,YPL108W,0,-0.20676112,0.18216319382190704,0.6274510025978088,0.28169935941696167
YPL086C,YER183C,0,-0.20686656,0.1818181872367859,0.6274510025978088,0.2823529541492462
YDR182W,YNL125C,0,-0.20815676,0.1814744770526886,0.6274510025978088,0.28300654888153076
YMR135C,YDL052C,0,-0.2103669,0.18113207817077637,0.6274510025978088,0.2836601436138153
YLR003C,YOR360C,0,-0.2144432,0.1807909607887268,0.6274510025978088,0.28431373834609985
YDR485C,YIL067C,0,-0.21529925,0.18045112490653992,0.6274510025978088,0.2849673330783844
YBR073W,YNL071W,0,-0.21557695,0.1801125705242157,0.6274510025978088,0.28562092781066895
YDL194W,YLL010C,0,-0.2209729,0.17977528274059296,0.6274510025978088,0.2862745225429535
YML019W,YIR008C,0,-0.22164673,0.1794392466545105,0.6274510025978088,0.28692811727523804
YOR307C,YDR051C,0,-0.22186446,0.17910447716712952,0.6274510025978088,0.2875817120075226
YPR023C,YDR141C,0,-0.22372204,0.17877094447612762,0.6274510025978088,0.28823530673980713
YCR042C,YAL001C,1,-0.22489643,0.18029740452766418,0.6339869499206543,0.28823530673980713
YBR253W,YNL197C,0,-0.22637457,0.1799628883600235,0.6339869499206543,0.2888889014720917
YNL090W,YGL181W,0,-0.22947162,0.1796296238899231,0.6339869499206543,0.2895424962043762
YJL116C,YKR060W,0,-0.23077679,0.17929759621620178,0.6339869499206543,0.29019609093666077
YFR042W,YDL066W,0,-0.23271799,0.17896679043769836,0.6339869499206543,0.2908496856689453
YMR021C,YLR424W,0,-0.23329216,0.17863720655441284,0.6339869499206543,0.29150328040122986
YGL181W,YGR256W,0,-0.23363441,0.17830882966518402,0.6339869499206543,0.2921568751335144
YOR144C,YMR323W,0,-0.23751861,0.1779816448688507,0.6339869499206543,0.29281046986579895
YBR229C,YMR268C,0,-0.24153149,0.1776556819677353,0.6339869499206543,0.2934640645980835
YDR311W,YAL001C,1,-0.24414235,0.1791590452194214,0.6405228972434998,0.2934640645980835
YGR068C,YBR083W,0,-0.24443883,0.17883211374282837,0.6405228972434998,0.29411765933036804
YGR096W,YNL272C,0,-0.24616194,0.17850637435913086,0.6405228972434998,0.2947712540626526
YGL255W,YCR023C,0,-0.24769026,0.17818181216716766,0.6405228972434998,0.29542484879493713
YLL036C,YLR368W,0,-0.24860561,0.17785844206809998,0.6405228972434998,0.2960784435272217
YLR148W,YPL249C,0,-0.24905294,0.1775362342596054,0.6405228972434998,0.2967320382595062
YDL052C,YKR039W,0,-0.24910706,0.17721518874168396,0.6405228972434998,0.29738563299179077
YGR074W,YER183C,0,-0.24978131,0.17689530551433563,0.6405228972434998,0.2980392277240753
YCR024C-A,YKL139W,0,-0.25226593,0.17657656967639923,0.6405228972434998,0.29869282245635986
YBR070C,YAL061W,0,-0.2551574,0.17625899612903595,0.6405228972434998,0.2993464171886444
