Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR092C,YPL190C,0,-0.25673252,0.1759425550699234,0.6405228972434998,0.30000001192092896
YNL222W,YPR056W,1,-0.2573102,0.17741934955120087,0.6470588445663452,0.30000001192092896
YGR249W,YOL137W,0,-0.2593199,0.1771019697189331,0.6470588445663452,0.3006536066532135
YPL227C,YPR082C,0,-0.26147932,0.17678570747375488,0.6470588445663452,0.30130720138549805
YJL042W,YPL045W,0,-0.26424998,0.1764705926179886,0.6470588445663452,0.3019607961177826
YKL125W,YNL241C,0,-0.26692188,0.17615658044815063,0.6470588445663452,0.30261439085006714
YBL003C,YPL015C,0,-0.26922148,0.17584370076656342,0.6470588445663452,0.3032679855823517
YPL236C,YPL170W,0,-0.27610773,0.17553190886974335,0.6470588445663452,0.30392158031463623
YDR016C,YNL148C,0,-0.27931708,0.17522123456001282,0.6470588445663452,0.3045751750469208
YFR028C,YLL039C,0,-0.28201735,0.17491166293621063,0.6470588445663452,0.3052287697792053
YNL272C,YDR409W,0,-0.28485906,0.1746031790971756,0.6470588445663452,0.30588236451148987
YCR067C,YNL021W,0,-0.28595078,0.17429576814174652,0.6470588445663452,0.3065359592437744
YNR054C,YIL049W,0,-0.28771025,0.1739894598722458,0.6470588445663452,0.30718955397605896
YOL001W,YOR188W,0,-0.28797573,0.17368420958518982,0.6470588445663452,0.3078431487083435
YKL025C,YOL075C,0,-0.28935748,0.1733800321817398,0.6470588445663452,0.30849674344062805
YCL010C,YPR056W,1,-0.29059404,0.17482517659664154,0.6535947918891907,0.30849674344062805
YLR064W,YJR002W,0,-0.29166752,0.1745200753211975,0.6535947918891907,0.3091503381729126
YBR161W,YNR032W,0,-0.29363257,0.17421603202819824,0.6535947918891907,0.30980393290519714
YLR071C,YGL208W,0,-0.29638696,0.17391304671764374,0.6535947918891907,0.3104575276374817
YML038C,YBR098W,0,-0.2988206,0.1736111044883728,0.6535947918891907,0.31111112236976624
YHR001W,YBL009W,0,-0.29940432,0.17331022024154663,0.6535947918891907,0.3117647171020508
YDR184C,YBL003C,0,-0.3008309,0.17301037907600403,0.6535947918891907,0.3124183118343353
YIL049W,YOR328W,0,-0.3022284,0.1727115660905838,0.6535947918891907,0.3130719065666199
YOR007C,YNL275W,0,-0.30357373,0.17241379618644714,0.6535947918891907,0.3137255012989044
YOR321W,YOL001W,0,-0.30644542,0.17211703956127167,0.6535947918891907,0.31437909603118896
YOL006C,YGR231C,0,-0.3085184,0.17182131111621857,0.6535947918891907,0.3150326907634735
YJR099W,YHL020C,0,-0.31106085,0.17152658104896545,0.6535947918891907,0.31568628549575806
YIL016W,YOR190W,0,-0.31279677,0.17123287916183472,0.6535947918891907,0.3163398802280426
YPR058W,YGR065C,0,-0.31325978,0.17094017565250397,0.6535947918891907,0.31699347496032715
YOL027C,YHR032W,0,-0.31415868,0.1706484705209732,0.6535947918891907,0.3176470696926117
YDL025C,YIL063C,0,-0.3144068,0.17035774886608124,0.6535947918891907,0.31830066442489624
YFR042W,YMR216C,0,-0.31563443,0.17006802558898926,0.6535947918891907,0.3189542591571808
YMR030W,YPL181W,0,-0.31726247,0.16977928578853607,0.6535947918891907,0.31960785388946533
YPL268W,YDR540C,0,-0.3200407,0.16949152946472168,0.6535947918891907,0.3202614486217499
YAL032C,YDR085C,0,-0.3256626,0.1692047417163849,0.6535947918891907,0.3209150433540344
YGR186W,YCL010C,1,-0.328654,0.17060810327529907,0.6601307392120361,0.3209150433540344
YGL131C,YMR030W,0,-0.3293907,0.17032040655612946,0.6601307392120361,0.32156863808631897
YNL222W,YAL001C,1,-0.33353585,0.17171716690063477,0.6666666865348816,0.32156863808631897
YML038C,YPL003W,0,-0.33369875,0.17142857611179352,0.6666666865348816,0.3222222328186035
YCR066W,YGL125W,0,-0.33451194,0.17114093899726868,0.6666666865348816,0.32287582755088806
YBR161W,YIL122W,0,-0.3376661,0.17085427045822144,0.6666666865348816,0.3235294222831726
YGL224C,YJL100W,0,-0.33921283,0.1705685555934906,0.6666666865348816,0.32418301701545715
YGL011C,YIL157C,0,-0.35004842,0.17028380930423737,0.6666666865348816,0.3248366117477417
YGL131C,YAL047C,0,-0.35010487,0.17000000178813934,0.6666666865348816,0.32549020648002625
YDR519W,YBR228W,0,-0.35324067,0.16971713304519653,0.6666666865348816,0.3261438012123108
YGL207W,YPR056W,1,-0.35676926,0.1710963398218155,0.673202633857727,0.3261438012123108
YGL184C,YNL326C,0,-0.3604551,0.17081260681152344,0.673202633857727,0.32679739594459534
YDR488C,YIL129C,0,-0.36256164,0.1705297976732254,0.673202633857727,0.3274509906768799
YFL034C-B,YLL039C,0,-0.36349142,0.17024792730808258,0.673202633857727,0.32810458540916443
YKL137W,YMR231W,0,-0.36640692,0.16996699571609497,0.673202633857727,0.328758180141449
YGR277C,YBR227C,0,-0.36700636,0.16968698799610138,0.673202633857727,0.3294117748737335
YLR144C,YLR405W,0,-0.3717761,0.1694078892469406,0.673202633857727,0.33006536960601807
YOL146W,YLR424W,0,-0.37434512,0.16912971436977386,0.673202633857727,0.3307189643383026
YPR181C,YPL081W,0,-0.3744642,0.16885246336460114,0.673202633857727,0.33137255907058716
YPL256C,YOR361C,0,-0.3756857,0.16857610642910004,0.673202633857727,0.3320261538028717
YBR229C,YDR208W,0,-0.3773324,0.16830065846443176,0.673202633857727,0.33267974853515625
YDL188C,YER166W,0,-0.38296598,0.16802610456943512,0.673202633857727,0.3333333432674408
YPR082C,YEL003W,0,-0.39400488,0.1677524447441101,0.673202633857727,0.33398693799972534
YGR227W,YLR378C,0,-0.394221,0.16747967898845673,0.673202633857727,0.3346405327320099
YGR215W,YOR007C,0,-0.3961197,0.16720779240131378,0.673202633857727,0.33529412746429443
YAL001C,YLR399C,1,-0.39911258,0.1685575395822525,0.6797385811805725,0.33529412746429443
YDR385W,YDL058W,0,-0.40124547,0.16828478872776031,0.6797385811805725,0.335947722196579
YMR280C,YLR089C,0,-0.4012826,0.16801291704177856,0.6797385811805725,0.3366013169288635
YBR210W,YJR019C,0,-0.40278614,0.16774193942546844,0.6797385811805725,0.33725491166114807
YKL096W,YBR127C,0,-0.40592366,0.16747182607650757,0.6797385811805725,0.3379085063934326
YKL208W,YDR206W,0,-0.40623242,0.16720257699489594,0.6797385811805725,0.33856210112571716
YOR058C,YLR136C,0,-0.413279,0.16693419218063354,0.6797385811805725,0.3392156958580017
YCL045C,YPR004C,0,-0.41655153,0.1666666716337204,0.6797385811805725,0.33986929059028625
YJL139C,YFL009W,0,-0.41783828,0.1664000004529953,0.6797385811805725,0.3405228853225708
YPL162C,YPR112C,0,-0.42647284,0.16613417863845825,0.6797385811805725,0.34117648005485535
YCR069W,YOR178C,0,-0.42974085,0.16586922109127045,0.6797385811805725,0.3418300747871399
YGL125W,YJR019C,0,-0.43138057,0.1656050980091095,0.6797385811805725,0.34248366951942444
YIL040W,YIL073C,0,-0.43412,0.1653418093919754,0.6797385811805725,0.343137264251709
YER069W,YER021W,0,-0.4433878,0.16507937014102936,0.6797385811805725,0.34379085898399353
YPL009C,YLL052C,0,-0.4442268,0.16481775045394897,0.6797385811805725,0.3444444537162781
YJL209W,YAR014C,0,-0.44784504,0.16455696523189545,0.6797385811805725,0.3450980484485626
YDR394W,YPL124W,0,-0.44822985,0.16429699957370758,0.6797385811805725,0.34575164318084717
YPR183W,YNL275W,0,-0.45306748,0.16403785347938538,0.6797385811805725,0.3464052379131317
YER118C,YNL279W,0,-0.45412952,0.16377952694892883,0.6797385811805725,0.34705883264541626
YPR022C,YOR197W,0,-0.45542294,0.16352201998233795,0.6797385811805725,0.3477124273777008
YKL146W,YMR305C,0,-0.45565528,0.16326530277729034,0.6797385811805725,0.34836602210998535
YBR293W,YML010W,0,-0.4577337,0.1630094051361084,0.6797385811805725,0.3490196168422699
YPL241C,YGL086W,0,-0.45776647,0.16275429725646973,0.6797385811805725,0.34967321157455444
YLR222C,YOR171C,0,-0.46016365,0.16249999403953552,0.6797385811805725,0.350326806306839
YML038C,YEL042W,0,-0.46473825,0.1622464954853058,0.6797385811805725,0.35098040103912354
YPL032C,YPL283C,0,-0.46741927,0.16199377179145813,0.6797385811805725,0.3516339957714081
YGL124C,YKL065C,0,-0.47091562,0.16174183785915375,0.6797385811805725,0.3522875905036926
YAL014C,YBL009W,0,-0.47108698,0.16149067878723145,0.6797385811805725,0.3529411852359772
YNL058C,YDR037W,0,-0.47336704,0.16124030947685242,0.6797385811805725,0.3535947799682617
YGL166W,YOL089C,1,-0.47391677,0.16253869235515594,0.686274528503418,0.3535947799682617
YMR189W,YKL193C,0,-0.4747072,0.16228747367858887,0.686274528503418,0.35424837470054626
YGR195W,YJL104W,0,-0.47787404,0.16203702986240387,0.686274528503418,0.3549019694328308
YLR077W,YLR066W,0,-0.4780237,0.16178736090660095,0.686274528503418,0.35555556416511536
YJL042W,YDR540C,0,-0.47932988,0.16153846681118011,0.686274528503418,0.3562091588973999
YGL038C,YOR140W,0,-0.48226577,0.16129031777381897,0.686274528503418,0.35686275362968445
YMR058W,YKR018C,0,-0.4840433,0.1610429435968399,0.686274528503418,0.357516348361969
YLR393W,YIL044C,0,-0.49442667,0.16079632937908173,0.686274528503418,0.35816994309425354
YDR079C-A,YLR399C,1,-0.49535322,0.16207951307296753,0.6928104758262634,0.35816994309425354
YDR322C-A,YIR028W,0,-0.4966153,0.1618320643901825,0.6928104758262634,0.3588235378265381
YBR221C,YHR200W,0,-0.5013142,0.16158536076545715,0.6928104758262634,0.35947713255882263
YLR222C,YNL197C,0,-0.50342,0.1613394170999527,0.6928104758262634,0.3601307272911072
YER146W,YIL017C,0,-0.5051491,0.16109421849250793,0.6928104758262634,0.3607843220233917
YKL096W,YHR019C,0,-0.50737894,0.16084976494312286,0.6928104758262634,0.36143791675567627
YNL272C,YIL017C,0,-0.5113479,0.16060605645179749,0.6928104758262634,0.3620915114879608
YOR208W,YPL124W,0,-0.51243687,0.1603630930185318,0.6928104758262634,0.36274510622024536
YGR038W,YNR069C,0,-0.5143064,0.16012084484100342,0.6928104758262634,0.3633987009525299
YMR024W,YOL044W,0,-0.51747376,0.15987934172153473,0.6928104758262634,0.36405229568481445
YPR104C,YCR073C,0,-0.5268769,0.15963855385780334,0.6928104758262634,0.364705890417099
YBR210W,YGR166W,0,-0.5280028,0.15939849615097046,0.6928104758262634,0.36535948514938354
YOR056C,YDR480W,0,-0.5281825,0.15915915369987488,0.6928104758262634,0.3660130798816681
YBR084C-A,YDR480W,0,-0.53089744,0.1589205414056778,0.6928104758262634,0.36666667461395264
YDR084C,YNR039C,0,-0.5314298,0.15868262946605682,0.6928104758262634,0.3673202693462372
YPL088W,YKR029C,0,-0.53169364,0.15844544768333435,0.6928104758262634,0.36797386407852173
YML066C,YLR405W,0,-0.53203857,0.1582089513540268,0.6928104758262634,0.3686274588108063
YPL164C,YGL150C,0,-0.53368753,0.15797317028045654,0.6928104758262634,0.3692810535430908
YCR071C,YBR171W,0,-0.53709245,0.1577380895614624,0.6928104758262634,0.36993464827537537
YNL252C,YHL020C,0,-0.5397836,0.15750370919704437,0.6928104758262634,0.3705882430076599
YMR236W,YGL043W,1,-0.54615116,0.15875370800495148,0.6993464231491089,0.3705882430076599
YMR119W,YBL018C,0,-0.5476637,0.15851852297782898,0.6993464231491089,0.37124183773994446
YGL043W,YCL010C,1,-0.54832214,0.15976330637931824,0.7058823704719543,0.37124183773994446
YML038C,YOR153W,0,-0.549023,0.15952733159065247,0.7058823704719543,0.371895432472229
YJR113C,YEL060C,0,-0.55076116,0.1592920422554016,0.7058823704719543,0.37254902720451355
YMR162C,YOL077W-A,0,-0.5509999,0.15905743837356567,0.7058823704719543,0.3732026219367981
YDR119W,YKR029C,0,-0.5572808,0.15882353484630585,0.7058823704719543,0.37385621666908264
YLR166C,YDR322C-A,0,-0.56113696,0.15859030187129974,0.7058823704719543,0.3745098114013672
YLR077W,YDR051C,0,-0.56303334,0.15835776925086975,0.7058823704719543,0.37516340613365173
YOR196C,YER004W,0,-0.56896275,0.15812592208385468,0.7058823704719543,0.3758170008659363
YCR079W,YJR002W,0,-0.57205033,0.15789473056793213,0.7058823704719543,0.3764705955982208
YJL111W,YKR065C,0,-0.57601005,0.1576642394065857,0.7058823704719543,0.37712419033050537
YGR247W,YIL031W,0,-0.5781954,0.1574344038963318,0.7058823704719543,0.3777777850627899
YPL088W,YOR035C,0,-0.5785359,0.1572052389383316,0.7058823704719543,0.37843137979507446
YKL096W,YIL050W,0,-0.57971,0.15697674453258514,0.7058823704719543,0.379084974527359
YCR069W,YGR048W,0,-0.5802199,0.1567489057779312,0.7058823704719543,0.37973856925964355
YDR339C,YBR014C,0,-0.5805812,0.156521737575531,0.7058823704719543,0.3803921639919281
YGL160W,YMR268C,0,-0.58210844,0.15629522502422333,0.7058823704719543,0.38104575872421265
YCR042C,YDR079C-A,1,-0.5830591,0.15751445293426514,0.7124183177947998,0.38104575872421265
YAR050W,YIL162W,0,-0.5839574,0.15728715062141418,0.7124183177947998,0.3816993534564972
YNR032W,YLR378C,0,-0.5845142,0.15706051886081696,0.7124183177947998,0.38235294818878174
YMR079W,YNL069C,0,-0.58599293,0.15683452785015106,0.7124183177947998,0.3830065429210663
YHR123W,YER160C,0,-0.58991885,0.1566091924905777,0.7124183177947998,0.38366013765335083
YML019W,YOR083W,0,-0.5908486,0.15638449788093567,0.7124183177947998,0.3843137323856354
YML069W,YDR079C-A,1,-0.5951575,0.15759311616420746,0.7189542651176453,0.3843137323856354
YCL045C,YLR275W,0,-0.59680504,0.15736766159534454,0.7189542651176453,0.3849673271179199
YGL207W,YOL089C,1,-0.5981963,0.15857142210006714,0.7254902124404907,0.3849673271179199
YBL102W,YHR098C,0,-0.598977,0.15834522247314453,0.7254902124404907,0.38562092185020447
YOL013C,YJL092W,0,-0.5990037,0.15811966359615326,0.7254902124404907,0.386274516582489
YKL096W,YPL045W,0,-0.60220957,0.15789473056793213,0.7254902124404907,0.38692811131477356
YIL105C,YNL312W,0,-0.60245025,0.15767045319080353,0.7254902124404907,0.3875817060470581
YBR077C,YGR109C,0,-0.6053172,0.15744680166244507,0.7254902124404907,0.38823530077934265
YJL123C,YDL092W,0,-0.6054392,0.15722379088401794,0.7254902124404907,0.3888888955116272
YHR112C,YOR208W,0,-0.60670704,0.15700142085552216,0.7254902124404907,0.38954249024391174
YMR283C,YFR009W,0,-0.610649,0.15677966177463531,0.7254902124404907,0.3901960849761963
YER157W,YEL042W,0,-0.61159897,0.15655852854251862,0.7254902124404907,0.39084967970848083
YKL112W,YPL023C,0,-0.6135064,0.15633802115917206,0.7254902124404907,0.3915032744407654
YBR217W,YIL127C,0,-0.6167708,0.15611813962459564,0.7254902124404907,0.3921568691730499
YBR077C,YNL241C,0,-0.617412,0.15589886903762817,0.7254902124404907,0.3928104639053345
YKR087C,YHR026W,0,-0.62246764,0.15568022429943085,0.7254902124404907,0.393464058637619
YDR480W,YPL057C,0,-0.6235267,0.15546219050884247,0.7254902124404907,0.39411765336990356
YPL228W,YER166W,0,-0.6237807,0.15524475276470184,0.7254902124404907,0.3947712481021881
YNR012W,YHR121W,0,-0.623791,0.15502792596817017,0.7254902124404907,0.39542484283447266
YNR054C,YOR284W,0,-0.62539,0.15481171011924744,0.7254902124404907,0.3960784375667572
YLR138W,YKL157W,0,-0.62583566,0.15459610521793365,0.7254902124404907,0.39673203229904175
YDL064W,YKR099C-A,0,-0.6404212,0.15438108146190643,0.7254902124404907,0.3973856270313263
YDL004W,YOR360C,0,-0.64421713,0.15416666865348816,0.7254902124404907,0.39803922176361084
YGR096W,YMR190C,0,-0.6492543,0.15395283699035645,0.7254902124404907,0.3986928164958954
YNL257C,YDR307W,0,-0.6509452,0.15373961627483368,0.7254902124404907,0.39934641122817993
YOL113W,YDL174C,0,-0.6528551,0.15352697670459747,0.7254902124404907,0.4000000059604645
YGR277C,YLR341W,0,-0.6553423,0.15331491827964783,0.7254902124404907,0.400653600692749
YPL055C,YBR201W,0,-0.6559427,0.15310344099998474,0.7254902124404907,0.40130719542503357
YBL019W,YLR089C,0,-0.65627307,0.1528925597667694,0.7254902124404907,0.4019607901573181
YBR228W,YJR161C,0,-0.6562757,0.15268225967884064,0.7254902124404907,0.40261438488960266
YJL092W,YBR139W,0,-0.65670145,0.15247252583503723,0.7254902124404907,0.4032679796218872
YER021W,YGL160W,0,-0.65679187,0.15226337313652039,0.7254902124404907,0.40392157435417175
YNR069C,YJL118W,0,-0.65792716,0.1520548015832901,0.7254902124404907,0.4045751690864563
YLR242C,YCL020W,0,-0.6600757,0.151846781373024,0.7254902124404907,0.40522876381874084
YML078W,YFL009W,0,-0.6602974,0.15163934230804443,0.7254902124404907,0.4058823585510254
YGL208W,YML123C,0,-0.66086465,0.15143246948719025,0.7254902124404907,0.40653595328330994
YDR346C,YMR161W,0,-0.6613755,0.15122616291046143,0.7254902124404907,0.4071895480155945
YCR042C,YEL009C,1,-0.66620195,0.15238095819950104,0.7320261597633362,0.4071895480155945
YOR149C,YAR003W,0,-0.6662423,0.15217390656471252,0.7320261597633362,0.40784314274787903
YMR170C,YDR352W,0,-0.6665361,0.15196743607521057,0.7320261597633362,0.4084967374801636
YML038C,YMR164C,0,-0.66721463,0.1517615169286728,0.7320261597633362,0.4091503322124481
YHL020C,YNL093W,0,-0.669351,0.15155616402626038,0.7320261597633362,0.40980392694473267
YBL040C,YPR107C,0,-0.67025244,0.15135134756565094,0.7320261597633362,0.4104575216770172
YGR277C,YGR215W,0,-0.6708672,0.15114709734916687,0.7320261597633362,0.41111111640930176
YKR067W,YGL029W,0,-0.67189735,0.15094339847564697,0.7320261597633362,0.4117647111415863
YDL212W,YIL158W,0,-0.67243016,0.15074023604393005,0.7320261597633362,0.41241830587387085
YDR485C,YGL134W,0,-0.6831948,0.1505376398563385,0.7320261597633362,0.4130719006061554
YPR058W,YIL017C,0,-0.6839905,0.15033556520938873,0.7320261597633362,0.41372549533843994
YJL123C,YIR034C,0,-0.6851282,0.15013404190540314,0.7320261597633362,0.4143790900707245
YBR186W,YJR152W,0,-0.6878611,0.1499330699443817,0.7320261597633362,0.41503268480300903
YKR013W,YAL032C,0,-0.68981665,0.14973261952400208,0.7320261597633362,0.4156862795352936
YOR354C,YGR096W,0,-0.6904247,0.14953270554542542,0.7320261597633362,0.4163398742675781
YDR339C,YIR035C,0,-0.6954974,0.14933332800865173,0.7320261597633362,0.41699346899986267
YKL101W,YDR162C,0,-0.6966501,0.14913448691368103,0.7320261597633362,0.4176470637321472
YCL019W,YKL184W,0,-0.70005065,0.1489361673593521,0.7320261597633362,0.41830065846443176
YER141W,YBR288C,0,-0.7046939,0.14873838424682617,0.7320261597633362,0.4189542531967163
YPR029C,YGR257C,0,-0.70849216,0.14854110777378082,0.7320261597633362,0.41960784792900085
YCL010C,YLR399C,1,-0.708821,0.1496688723564148,0.7385621070861816,0.41960784792900085
YDR540C,YOR140W,0,-0.7163786,0.14947089552879333,0.7385621070861816,0.4202614426612854
YGL011C,YPR033C,0,-0.71659636,0.14927345514297485,0.7385621070861816,0.42091503739356995
YER021W,YOL049W,0,-0.72024715,0.14907652139663696,0.7385621070861816,0.4215686321258545
YCR003W,YDR409W,0,-0.7210563,0.14888010919094086,0.7385621070861816,0.42222222685813904
YMR236W,YGL166W,1,-0.72143936,0.15000000596046448,0.7450980544090271,0.42222222685813904
YPR151C,YDL188C,0,-0.72442466,0.14980289340019226,0.7450980544090271,0.4228758215904236
YER058W,YJR002W,0,-0.73040074,0.14960630238056183,0.7450980544090271,0.42352941632270813
YBL066C,YKL220C,0,-0.7313864,0.149410218000412,0.7450980544090271,0.4241830110549927
YBR186W,YOR367W,0,-0.7329552,0.14921465516090393,0.7450980544090271,0.4248366057872772
YOR371C,YPR124W,0,-0.7332006,0.14901961386203766,0.7450980544090271,0.42549020051956177
YOR125C,YDR477W,0,-0.73519087,0.14882506430149078,0.7450980544090271,0.4261437952518463
YLR027C,YJR014W,0,-0.73577714,0.1486310362815857,0.7450980544090271,0.42679738998413086
YAR003W,YEL047C,0,-0.73753476,0.1484375,0.7450980544090271,0.4274509847164154
YHR123W,YLR421C,0,-0.74107134,0.1482444703578949,0.7450980544090271,0.42810457944869995
YDR322C-A,YOR367W,0,-0.7427187,0.14805194735527039,0.7450980544090271,0.4287581741809845
YLR393W,YHR018C,0,-0.7427254,0.14785991609096527,0.7450980544090271,0.42941176891326904
YIR033W,YDL236W,0,-0.7431828,0.14766839146614075,0.7450980544090271,0.4300653636455536
YBL036C,YMR121C,0,-0.75024676,0.14747735857963562,0.7450980544090271,0.43071895837783813
YMR161W,YOL001W,0,-0.75128806,0.1472868174314499,0.7450980544090271,0.4313725531101227
YAL055W,YKR065C,0,-0.75688314,0.14709676802158356,0.7450980544090271,0.4320261478424072
YPR009W,YKR001C,0,-0.7572174,0.14690721035003662,0.7450980544090271,0.4326797425746918
YDR162C,YOL075C,0,-0.75787294,0.14671814441680908,0.7450980544090271,0.4333333373069763
YEL063C,YPR065W,0,-0.7580102,0.14652957022190094,0.7450980544090271,0.43398693203926086
YKR080W,YOL060C,0,-0.7598994,0.1463414579629898,0.7450980544090271,0.4346405267715454
YBR235W,YLR022C,0,-0.76289797,0.14615385234355927,0.7450980544090271,0.43529412150382996
YFL055W,YIL017C,0,-0.7648458,0.14596670866012573,0.7450980544090271,0.4359477162361145
YAL001C,YDR079C-A,1,-0.769331,0.14705882966518402,0.7516340017318726,0.4359477162361145
YBR201W,YMR029C,0,-0.77109194,0.14687101542949677,0.7516340017318726,0.43660131096839905
YIL127C,YCR003W,0,-0.7737895,0.1466836780309677,0.7516340017318726,0.4372549057006836
YMR263W,YOR197W,0,-0.7754859,0.14649681746959686,0.7516340017318726,0.43790850043296814
YPL084W,YJL002C,0,-0.77585894,0.14631043374538422,0.7516340017318726,0.4385620951652527
YCR003W,YNL270C,0,-0.7777009,0.14612452685832977,0.7516340017318726,0.43921568989753723
YGL134W,YHR128W,0,-0.77862537,0.14593908190727234,0.7516340017318726,0.4398692846298218
YLR132C,YBR088C,0,-0.7786648,0.1457541137933731,0.7516340017318726,0.4405228793621063
YGR240C,YLR095C,0,-0.78188354,0.14556962251663208,0.7516340017318726,0.44117647409439087
YPR145W,YJR105W,0,-0.7835213,0.14538559317588806,0.7516340017318726,0.4418300688266754
YPR185W,YOR295W,0,-0.7896284,0.14520202577114105,0.7516340017318726,0.44248366355895996
YHR123W,YGL156W,0,-0.79076713,0.14501892030239105,0.7516340017318726,0.4431372582912445
YNL264C,YLR057W,0,-0.7919526,0.14483627676963806,0.7516340017318726,0.44379085302352905
YKR067W,YKL163W,0,-0.79387254,0.14465409517288208,0.7516340017318726,0.4444444477558136
YJL137C,YHR032W,0,-0.7999691,0.14447236061096191,0.7516340017318726,0.44509804248809814
YDR488C,YDL092W,0,-0.80212224,0.14429108798503876,0.7516340017318726,0.4457516372203827
YMR236W,YAL001C,1,-0.8022436,0.14536340534687042,0.758169949054718,0.4457516372203827
YPL020C,YIL073C,0,-0.8057816,0.14518147706985474,0.758169949054718,0.44640523195266724
YKL167C,YGR261C,0,-0.8064669,0.14499999582767487,0.758169949054718,0.4470588266849518
YGR287C,YCL020W,0,-0.80745286,0.144818976521492,0.758169949054718,0.44771242141723633
YHR107C,YIR035C,0,-0.81042606,0.14463840425014496,0.758169949054718,0.4483660161495209
YFL018C,YGL187C,0,-0.8134956,0.14445827901363373,0.758169949054718,0.4490196108818054
YDR293C,YOR005C,0,-0.81457424,0.1442786008119583,0.758169949054718,0.44967320561408997
YGL043W,YDR079C-A,1,-0.81471443,0.14534161984920502,0.7647058963775635,0.44967320561408997
YDL066W,YER122C,0,-0.8148818,0.14516128599643707,0.7647058963775635,0.4503268003463745
YHR063C,YOR214C,0,-0.81489265,0.14498141407966614,0.7647058963775635,0.45098039507865906
YPR145W,YHR187W,0,-0.8155615,0.14480197429656982,0.7647058963775635,0.4516339898109436
YMR052W,YDR522C,0,-0.81612545,0.14462299644947052,0.7647058963775635,0.45228758454322815
YPR018W,YCR068W,0,-0.8162495,0.14444445073604584,0.7647058963775635,0.4529411792755127
YIL091C,YCL020W,0,-0.8167813,0.14426633715629578,0.7647058963775635,0.45359477400779724
YIR033W,YKL152C,0,-0.8185842,0.14408867061138153,0.7647058963775635,0.4542483687400818
YDR153C,YIR028W,0,-0.8207561,0.1439114362001419,0.7647058963775635,0.45490196347236633
YDR202C,YER119C,0,-0.82120913,0.1437346488237381,0.7647058963775635,0.4555555582046509
YDR058C,YIR021W,0,-0.8282945,0.14355827867984772,0.7647058963775635,0.4562091529369354
YLR307W,YGR280C,0,-0.8329903,0.14338235557079315,0.7647058963775635,0.45686274766921997
YGL234W,YOR030W,0,-0.83983576,0.14320684969425201,0.7647058963775635,0.4575163424015045
YOL110W,YPR140W,0,-0.8405639,0.1430317908525467,0.7647058963775635,0.45816993713378906
YCL010C,YDR079C-A,1,-0.8454375,0.14407815039157867,0.7712418437004089,0.45816993713378906
YDR214W,YLR355C,0,-0.8493639,0.14390243589878082,0.7712418437004089,0.4588235318660736
YDR541C,YBR244W,0,-0.85360307,0.1437271684408188,0.7712418437004089,0.45947712659835815
YJR086W,YPR124W,0,-0.85404456,0.14355231821537018,0.7712418437004089,0.4601307213306427
YOL128C,YLR226W,0,-0.85495216,0.143377885222435,0.7712418437004089,0.46078431606292725
YCR067C,YCR066W,0,-0.8584247,0.14320388436317444,0.7712418437004089,0.4614379107952118
YCL038C,YHR018C,0,-0.860345,0.1430303007364273,0.7712418437004089,0.46209150552749634
YKL046C,YGR284C,0,-0.86116177,0.1428571492433548,0.7712418437004089,0.4627451002597809
YBR039W,YCR024C-A,0,-0.8611642,0.14268440008163452,0.7712418437004089,0.46339869499206543
YNL323W,YBR084C-A,0,-0.86153096,0.14251208305358887,0.7712418437004089,0.46405228972435
YER021W,YCR083W,0,-0.8620497,0.14234016835689545,0.7712418437004089,0.4647058844566345
YGL043W,YAL001C,1,-0.86353976,0.1433734893798828,0.7777777910232544,0.4647058844566345
YPR029C,YNL300W,0,-0.8692819,0.14320096373558044,0.7777777910232544,0.46535947918891907
YER078C,YMR293C,0,-0.86942625,0.1430288404226303,0.7777777910232544,0.4660130739212036
