Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL125W,YDR123C,0,-0.87066627,0.1428571492433548,0.7777777910232544,0.46666666865348816
YLR089C,YDR352W,0,-0.8728798,0.14268584549427032,0.7777777910232544,0.4673202633857727
YAL001C,YOL089C,1,-0.87431157,0.14371258020401,0.7843137383460999,0.4673202633857727
YDR191W,YBR056W,0,-0.87553203,0.1435406655073166,0.7843137383460999,0.46797385811805725
YKR013W,YPR101W,0,-0.8756723,0.1433691829442978,0.7843137383460999,0.4686274528503418
YNL316C,YLR372W,0,-0.8764782,0.14319808781147003,0.7843137383460999,0.46928104758262634
YNL072W,YPL008W,0,-0.877229,0.1430274099111557,0.7843137383460999,0.4699346423149109
YIL121W,YGL079W,0,-0.87913036,0.1428571492433548,0.7843137383460999,0.47058823704719543
YKR010C,YCL045C,0,-0.880021,0.14268727600574493,0.7843137383460999,0.47124183177948
YFL050C,YPL066W,0,-0.8829046,0.1425178200006485,0.7843137383460999,0.4718954265117645
YBL102W,YJR137C,0,-0.883222,0.1423487514257431,0.7843137383460999,0.4725490212440491
YDR311W,YGL207W,1,-0.8836794,0.14336493611335754,0.7908496856689453,0.4725490212440491
YLR274W,YPL046C,0,-0.8838088,0.1431952714920044,0.7908496856689453,0.4732026159763336
YPR020W,YPL088W,0,-0.88939965,0.14302600920200348,0.7908496856689453,0.47385621070861816
YGL160W,YMR260C,0,-0.8933628,0.1428571492433548,0.7908496856689453,0.4745098054409027
YLR057W,YJR093C,0,-0.8959571,0.14268867671489716,0.7908496856689453,0.47516340017318726
YEL009C,YLR399C,1,-0.8980955,0.14369846880435944,0.7973856329917908,0.47516340017318726
YMR236W,YDR079C-A,1,-0.8999448,0.1447058767080307,0.8039215803146362,0.47516340017318726
YDR488C,YCR083W,0,-0.9024285,0.1445358395576477,0.8039215803146362,0.4758169949054718
YGL250W,YKR003W,0,-0.9053261,0.14436618983745575,0.8039215803146362,0.47647058963775635
YHL007C,YOR321W,0,-0.9119227,0.14419695734977722,0.8039215803146362,0.4771241843700409
YML069W,YAL001C,1,-0.91420764,0.14519906044006348,0.8104575276374817,0.4771241843700409
YER021W,YPL228W,0,-0.9149968,0.1450292468070984,0.8104575276374817,0.47777777910232544
YOR298C-A,YOL021C,0,-0.91524404,0.14485980570316315,0.8104575276374817,0.47843137383461
YER016W,YBR056W,0,-0.9158747,0.14469078183174133,0.8104575276374817,0.47908496856689453
YCR073C,YLR178C,0,-0.9199951,0.14452214539051056,0.8104575276374817,0.4797385632991791
YGR287C,YCR048W,0,-0.9202154,0.14435389637947083,0.8104575276374817,0.4803921580314636
YNL300W,YBL018C,0,-0.9209617,0.14418604969978333,0.8104575276374817,0.48104575276374817
YGL208W,YER074W-A,0,-0.9218259,0.14401859045028687,0.8104575276374817,0.4816993474960327
YPR023C,YKL120W,0,-0.9225045,0.14385150372982025,0.8104575276374817,0.48235294222831726
YDL079C,YKL167C,0,-0.922696,0.14368481934070587,0.8104575276374817,0.4830065369606018
YGR186W,YDR079C-A,1,-0.9254749,0.14467592537403107,0.8169934749603271,0.4830065369606018
YKL046C,YBR104W,0,-0.92588437,0.14450867474079132,0.8169934749603271,0.48366013169288635
YBR077C,YDR037W,0,-0.92891955,0.14434179663658142,0.8169934749603271,0.4843137264251709
YNR051C,YOR188W,0,-0.9295969,0.14417532086372375,0.8169934749603271,0.48496732115745544
YCR073C,YPL128C,0,-0.9313687,0.14400921761989594,0.8169934749603271,0.48562091588974
YNR063W,YLR210W,0,-0.93156,0.14384350180625916,0.8169934749603271,0.48627451062202454
YKL096W,YOR197W,0,-0.93232036,0.14367815852165222,0.8169934749603271,0.4869281053543091
YNL186W,YBL027W,0,-0.933328,0.14351320266723633,0.8169934749603271,0.48758170008659363
YOL115W,YKL127W,0,-0.9333345,0.14334861934185028,0.8169934749603271,0.4882352948188782
YMR266W,YPR023C,0,-0.93562067,0.14318442344665527,0.8169934749603271,0.4888888895511627
YPL108W,YMR231W,0,-0.9358871,0.1430206000804901,0.8169934749603271,0.48954248428344727
YLR233C,YBR229C,0,-0.9360899,0.1428571492433548,0.8169934749603271,0.4901960790157318
YBR298C,YPR164W,0,-0.9373328,0.14269407093524933,0.8169934749603271,0.49084967374801636
YCL026C-A,YEL071W,0,-0.94188374,0.1425313502550125,0.8169934749603271,0.4915032684803009
YMR266W,YMR216C,0,-0.94233155,0.14236901700496674,0.8169934749603271,0.49215686321258545
YOR256C,YNL106C,0,-0.9441361,0.1422070562839508,0.8169934749603271,0.49281045794487
YLR110C,YOL068C,0,-0.94567114,0.14204545319080353,0.8169934749603271,0.49346405267715454
YKL211C,YLR178C,0,-0.94613856,0.1418842226266861,0.8169934749603271,0.4941176474094391
YDR079C-A,YEL009C,1,-0.9499844,0.1428571492433548,0.8235294222831726,0.4941176474094391
YNL069C,YDR208W,0,-0.95046294,0.142695352435112,0.8235294222831726,0.49477124214172363
YFL052W,YJR044C,0,-0.95463264,0.14253394305706024,0.8235294222831726,0.4954248368740082
YMR236W,YLR399C,1,-0.9551721,0.1435028314590454,0.8300653696060181,0.4954248368740082
YDL212W,YNL090W,0,-0.9552861,0.1433408558368683,0.8300653696060181,0.4960784316062927
YKL163W,YJL050W,0,-0.95742136,0.143179252743721,0.8300653696060181,0.49673202633857727
YPL045W,YLR064W,0,-0.9607258,0.14301802217960358,0.8300653696060181,0.4973856210708618
YLR132C,YGL044C,0,-0.96630394,0.1428571492433548,0.8300653696060181,0.49803921580314636
YJR047C,YDR225W,0,-0.9675225,0.14269663393497467,0.8300653696060181,0.4986928105354309
YOR234C,YIL015W,0,-0.9675584,0.1425364762544632,0.8300653696060181,0.49934640526771545
YDR020C,YMR044W,0,-0.9683151,0.14237667620182037,0.8300653696060181,0.5
YGL207W,YCL010C,1,-0.9696357,0.14333707094192505,0.8366013169288635,0.5
YHL018W,YGL175C,0,-0.9707818,0.14317673444747925,0.8366013169288635,0.5006536245346069
YGR133W,YMR058W,0,-0.9793042,0.1430167555809021,0.8366013169288635,0.5013071894645691
YBR228W,YOR003W,0,-0.9807584,0.1428571492433548,0.8366013169288635,0.501960813999176
YER011W,YOR088W,0,-0.9866239,0.14269788563251495,0.8366013169288635,0.5026143789291382
YPL241C,YPL005W,0,-0.98896694,0.14253897964954376,0.8366013169288635,0.5032680034637451
YDR182W,YBL006C,0,-0.98964924,0.14238041639328003,0.8366013169288635,0.5039215683937073
YER069W,YPL069C,0,-0.9911978,0.14222222566604614,0.8366013169288635,0.5045751929283142
YDL004W,YDR180W,0,-0.9970438,0.14206437766551971,0.8366013169288635,0.5052287578582764
YKR045C,YHR026W,0,-0.9977024,0.14190687239170074,0.8366013169288635,0.5058823823928833
YOR371C,YLR372W,0,-0.9997008,0.14174972474575043,0.8366013169288635,0.5065359473228455
YDR171W,YMR154C,0,-1.0010988,0.14159291982650757,0.8366013169288635,0.5071895718574524
YPL053C,YBR239C,0,-1.0019215,0.14143645763397217,0.8366013169288635,0.5078431367874146
YCR027C,YFL003C,0,-1.0076368,0.14128035306930542,0.8366013169288635,0.5084967613220215
YML029W,YGL065C,0,-1.0091118,0.14112459123134613,0.8366013169288635,0.5091503262519836
YKR042W,YOR122C,0,-1.0121869,0.1409691572189331,0.8366013169288635,0.5098039507865906
YBL040C,YOR005C,0,-1.0144471,0.14081408083438873,0.8366013169288635,0.5104575157165527
YKL035W,YOR153W,0,-1.0150514,0.14065934717655182,0.8366013169288635,0.5111111402511597
YAL005C,YCR068W,0,-1.0254629,0.14050494134426117,0.8366013169288635,0.5117647051811218
YKL209C,YLR089C,0,-1.0264778,0.14035087823867798,0.8366013169288635,0.5124183297157288
YBL036C,YDR123C,0,-1.0266502,0.14019715785980225,0.8366013169288635,0.5130718946456909
YMR244C-A,YMR060C,0,-1.0275326,0.14004376530647278,0.8366013169288635,0.5137255191802979
YNL126W,YGL245W,0,-1.0285954,0.13989071547985077,0.8366013169288635,0.51437908411026
YPL023C,YHR203C,0,-1.0353338,0.13973799347877502,0.8366013169288635,0.5150327086448669
YHL022C,YGL011C,0,-1.0408859,0.13958559930324554,0.8366013169288635,0.5156862735748291
YOR056C,YGL079W,0,-1.0423844,0.13943354785442352,0.8366013169288635,0.516339898109436
YGR198W,YJL104W,0,-1.0429246,0.13928182423114777,0.8366013169288635,0.5169934630393982
YNL009W,YIL122W,0,-1.0440922,0.13913042843341827,0.8366013169288635,0.5176470875740051
YER054C,YOR190W,0,-1.045025,0.13897937536239624,0.8366013169288635,0.5183006525039673
YLR064W,YDR394W,0,-1.0475652,0.13882863521575928,0.8366013169288635,0.5189542770385742
YGR278W,YHR018C,0,-1.050345,0.13867822289466858,0.8366013169288635,0.5196078419685364
YMR323W,YKR018C,0,-1.0520328,0.13852813839912415,0.8366013169288635,0.5202614665031433
YGL001C,YOR033C,0,-1.0527214,0.13837838172912598,0.8366013169288635,0.5209150314331055
YJL210W,YNL177C,0,-1.0529774,0.13822893798351288,0.8366013169288635,0.5215686559677124
YBR253W,YOR362C,0,-1.0543513,0.13807982206344604,0.8366013169288635,0.5222222208976746
YHR094C,YMR216C,0,-1.0550001,0.13793103396892548,0.8366013169288635,0.5228758454322815
YGR249W,YEL003W,0,-1.0608206,0.13778255879878998,0.8366013169288635,0.5235294103622437
YML114C,YDR079C-A,1,-1.0609729,0.1387096792459488,0.843137264251709,0.5235294103622437
YDR156W,YLL042C,0,-1.0617139,0.1385606825351715,0.843137264251709,0.5241830348968506
YDL226C,YBR179C,0,-1.0618876,0.1384120136499405,0.843137264251709,0.5248365998268127
YAR071W,YPR112C,0,-1.0619137,0.13826367259025574,0.843137264251709,0.5254902243614197
YDR349C,YNL224C,0,-1.0631878,0.13811562955379486,0.843137264251709,0.5261437892913818
YBL045C,YPL057C,0,-1.0632669,0.13796791434288025,0.843137264251709,0.5267974138259888
YLL032C,YNL327W,0,-1.0644529,0.1378205120563507,0.843137264251709,0.5274509787559509
YCL033C,YNL083W,0,-1.0661091,0.13767342269420624,0.843137264251709,0.5281046032905579
YPR025C,YDR079C-A,1,-1.0661603,0.13859274983406067,0.8496732115745544,0.5281046032905579
YCL020W,YAL042W,0,-1.0662317,0.1384451538324356,0.8496732115745544,0.52875816822052
YOL128C,YLR408C,0,-1.0673027,0.13829787075519562,0.8496732115745544,0.529411792755127
YIL091C,YLR205C,0,-1.0683849,0.1381509006023407,0.8496732115745544,0.5300653576850891
YOR298C-A,YDL122W,0,-1.0768926,0.13800424337387085,0.8496732115745544,0.530718982219696
YOR210W,YHR178W,0,-1.0774726,0.13785789906978607,0.8496732115745544,0.5313725471496582
YOR255W,YGL234W,0,-1.0779473,0.13771186769008636,0.8496732115745544,0.5320261716842651
YIR033W,YIL162W,0,-1.0780518,0.13756613433361053,0.8496732115745544,0.5326797366142273
YHR134W,YOR028C,0,-1.0819931,0.13742071390151978,0.8496732115745544,0.5333333611488342
YGL043W,YGL166W,1,-1.0834521,0.1383315771818161,0.8562091588973999,0.5333333611488342
YDR462W,YOR360C,0,-1.0932652,0.13818565011024475,0.8562091588973999,0.5339869260787964
YJL076W,YDR450W,0,-1.0946156,0.13804003596305847,0.8562091588973999,0.5346405506134033
YPL227C,YBR004C,0,-1.1005257,0.13789473474025726,0.8562091588973999,0.5352941155433655
YLR372W,YNL336W,0,-1.1005826,0.13774973154067993,0.8562091588973999,0.5359477400779724
YLR225C,YLR393W,0,-1.1018,0.13760504126548767,0.8562091588973999,0.5366013050079346
YGR109C,YHR045W,0,-1.1029832,0.1374606490135193,0.8562091588973999,0.5372549295425415
YDL005C,YIR028W,0,-1.1041151,0.13731655478477478,0.8562091588973999,0.5379084944725037
YCR073C,YHL020C,0,-1.1060237,0.13717277348041534,0.8562091588973999,0.5385621190071106
YMR268C,YNL327W,0,-1.1072304,0.13702929019927979,0.8562091588973999,0.5392156839370728
YER065C,YHR094C,0,-1.1076033,0.1368861049413681,0.8562091588973999,0.5398693084716797
YPR104C,YDL214C,0,-1.1076659,0.1367432177066803,0.8562091588973999,0.5405228734016418
YGL038C,YGL008C,0,-1.1076958,0.13660062849521637,0.8562091588973999,0.5411764979362488
YNL071W,YDR162C,0,-1.108637,0.13645833730697632,0.8562091588973999,0.5418300628662109
YCL019W,YKR081C,0,-1.1093512,0.13631634414196014,0.8562091588973999,0.5424836874008179
YKR067W,YBR079C,0,-1.112725,0.13617463409900665,0.8562091588973999,0.54313725233078
YDL226C,YJL118W,0,-1.1137396,0.13603322207927704,0.8562091588973999,0.543790876865387
YPL227C,YKR045C,0,-1.1155161,0.1358921229839325,0.8562091588973999,0.5444444417953491
YJR159W,YPL072W,0,-1.1167476,0.13575129210948944,0.8562091588973999,0.545098066329956
YML110C,YLR233C,0,-1.1241314,0.13561075925827026,0.8562091588973999,0.5457516312599182
YOR354C,YGR028W,0,-1.1248338,0.13547052443027496,0.8562091588973999,0.5464052557945251
YKR045C,YNL220W,0,-1.1252452,0.13533057272434235,0.8562091588973999,0.5470588207244873
YGR108W,YGL130W,0,-1.1253822,0.1351909190416336,0.8562091588973999,0.5477124452590942
YEL009C,YPR056W,1,-1.1269802,0.1360824704170227,0.8627451062202454,0.5477124452590942
YGR240C,YKR024C,0,-1.1271217,0.13594232499599457,0.8627451062202454,0.5483660101890564
YJR017C,YCR097W,0,-1.1276066,0.1358024626970291,0.8627451062202454,0.5490196347236633
YPL072W,YHR176W,0,-1.1286509,0.13566289842128754,0.8627451062202454,0.5496731996536255
YLR051C,YIL131C,0,-1.130969,0.13552361726760864,0.8627451062202454,0.5503268241882324
YOL091W,YPR052C,0,-1.1320078,0.13538461923599243,0.8627451062202454,0.5509803891181946
YGR186W,YAL001C,1,-1.1357344,0.13627049326896667,0.8692810535430908,0.5509803891181946
YHR065C,YPL023C,0,-1.1370527,0.13613101840019226,0.8692810535430908,0.5516340136528015
YGL224C,YDL020C,0,-1.138152,0.13599182665348053,0.8692810535430908,0.5522875785827637
YLR233C,YNL279W,0,-1.140018,0.13585291802883148,0.8692810535430908,0.5529412031173706
YDL103C,YNL270C,0,-1.1407987,0.13571429252624512,0.8692810535430908,0.5535947680473328
YMR170C,YKL120W,0,-1.1423132,0.13557595014572144,0.8692810535430908,0.5542483925819397
YPL020C,YEL042W,0,-1.1479803,0.13543787598609924,0.8692810535430908,0.5549019575119019
YJR093C,YKL127W,0,-1.1480466,0.13530009984970093,0.8692810535430908,0.5555555820465088
YBR234C,YIL065C,0,-1.151568,0.1351626068353653,0.8692810535430908,0.556209146976471
YCR023C,YHR102W,0,-1.1518387,0.13502538204193115,0.8692810535430908,0.5568627715110779
YBL050W,YPL241C,0,-1.1547625,0.1348884403705597,0.8692810535430908,0.55751633644104
YLR342W,YFL024C,0,-1.1592579,0.13475176692008972,0.8692810535430908,0.558169960975647
YML038C,YKL216W,0,-1.1597947,0.13461539149284363,0.8692810535430908,0.5588235259056091
YER035W,YOR255W,0,-1.1598754,0.13447926938533783,0.8692810535430908,0.5594771504402161
YGR049W,YDR484W,0,-1.1625029,0.13434343039989471,0.8692810535430908,0.5601307153701782
YCR079W,YDR037W,0,-1.1634691,0.13420787453651428,0.8692810535430908,0.5607843399047852
YML025C,YNR051C,0,-1.1656594,0.13407258689403534,0.8692810535430908,0.5614379048347473
YDR020C,YHL020C,0,-1.1700327,0.13393756747245789,0.8692810535430908,0.5620915293693542
YMR135C,YMR134W,0,-1.1716824,0.13380281627178192,0.8692810535430908,0.5627450942993164
YPL032C,YKR025W,0,-1.1809895,0.13366834819316864,0.8692810535430908,0.5633987188339233
YIL063C,YER094C,0,-1.1875416,0.13353413343429565,0.8692810535430908,0.5640522837638855
YML033W,YOR360C,0,-1.1894628,0.13340020179748535,0.8692810535430908,0.5647059082984924
YFL052W,YFL034C-A,0,-1.1895972,0.13326653838157654,0.8692810535430908,0.5653594732284546
YGR098C,YPL249C,0,-1.1917388,0.13313312828540802,0.8692810535430908,0.5660130977630615
YDL226C,YDR354W,0,-1.1923399,0.13300000131130219,0.8692810535430908,0.5666666626930237
YAR008W,YIL082W-A,0,-1.1923757,0.13286712765693665,0.8692810535430908,0.5673202872276306
YBR186W,YPR124W,0,-1.1941642,0.1327345371246338,0.8692810535430908,0.5679738521575928
YML123C,YIL010W,0,-1.2009845,0.13260219991207123,0.8692810535430908,0.5686274766921997
YNL224C,YKL193C,0,-1.2012072,0.13247011601924896,0.8692810535430908,0.5692810416221619
YML008C,YDR156W,0,-1.2058425,0.13233831524848938,0.8692810535430908,0.5699346661567688
YNR063W,YML065W,0,-1.2090616,0.1322067528963089,0.8692810535430908,0.570588231086731
YGL133W,YKL148C,0,-1.2100002,0.1320754736661911,0.8692810535430908,0.5712418556213379
YGR275W,YKL148C,0,-1.2126744,0.1319444477558136,0.8692810535430908,0.5718954205513
YPR140W,YGR067C,0,-1.2136174,0.1318136751651764,0.8692810535430908,0.572549045085907
YBL102W,YLR205C,0,-1.2143489,0.13168317079544067,0.8692810535430908,0.5732026100158691
YOR118W,YNL169C,0,-1.2159466,0.13155291974544525,0.8692810535430908,0.5738562345504761
YDL010W,YKR024C,0,-1.2166884,0.13142292201519012,0.8692810535430908,0.5745097994804382
YBR201W,YDR001C,0,-1.2202854,0.1312931925058365,0.8692810535430908,0.5751634240150452
YBR079C,YAL042W,0,-1.2212406,0.13116370141506195,0.8692810535430908,0.5758169889450073
YKL152C,YJL111W,0,-1.2230601,0.1310344785451889,0.8692810535430908,0.5764706134796143
YKL049C,YPL066W,0,-1.2264974,0.13090550899505615,0.8692810535430908,0.5771241784095764
YGL001C,YGR048W,0,-1.2270125,0.1307767927646637,0.8692810535430908,0.5777778029441833
YKL120W,YKR099C-A,0,-1.2284732,0.13064832985401154,0.8692810535430908,0.5784313678741455
YJL063C,YEL011W,0,-1.22964,0.13052012026309967,0.8692810535430908,0.5790849924087524
YER001W,YPR140W,0,-1.2330942,0.1303921639919281,0.8692810535430908,0.5797385573387146
YKR010C,YLR034C,0,-1.2336907,0.13026444613933563,0.8692810535430908,0.5803921818733215
YNL275W,YAL042W,0,-1.2465332,0.13013698160648346,0.8692810535430908,0.5810457468032837
YIL082W-A,YBR179C,0,-1.2475231,0.13000977039337158,0.8692810535430908,0.5816993713378906
YER039C,YFR009W,0,-1.2478008,0.1298828125,0.8692810535430908,0.5823529362678528
YIR003W,YJL092W,0,-1.2550067,0.12975609302520752,0.8692810535430908,0.5830065608024597
YBR229C,YMR024W,0,-1.2550819,0.12962962687015533,0.8692810535430908,0.5836601257324219
YJR161C,YKL157W,0,-1.2615722,0.12950341403484344,0.8692810535430908,0.5843137502670288
YNL082W,YLR341W,0,-1.266294,0.12937742471694946,0.8692810535430908,0.584967315196991
YIL082W-A,YMR044W,0,-1.268121,0.12925170361995697,0.8692810535430908,0.5856209397315979
YPR151C,YGL032C,0,-1.2704539,0.12912622094154358,0.8692810535430908,0.5862745046615601
YJR044C,YNL241C,0,-1.2726021,0.1290009766817093,0.8692810535430908,0.586928129196167
YMR079W,YMR134W,0,-1.275635,0.1288759708404541,0.8692810535430908,0.5875816941261292
YLR423C,YMR280C,0,-1.2840438,0.12875120341777802,0.8692810535430908,0.5882353186607361
YGL044C,YIL044C,0,-1.2862036,0.12862668931484222,0.8692810535430908,0.5888888835906982
YLR297W,YGL130W,0,-1.2864467,0.12850241363048553,0.8692810535430908,0.5895425081253052
YOR056C,YOR307C,0,-1.2882729,0.12837837636470795,0.8692810535430908,0.5901960730552673
YDR186C,YKR039W,0,-1.2891352,0.12825457751750946,0.8692810535430908,0.5908496975898743
YNL072W,YJL113W,0,-1.2895343,0.12813101708889008,0.8692810535430908,0.5915032625198364
YNL245C,YLR453C,0,-1.2951704,0.1280076950788498,0.8692810535430908,0.5921568870544434
YPL241C,YKL167C,0,-1.2952471,0.1278846114873886,0.8692810535430908,0.5928104519844055
YOR128C,YOR298C-A,0,-1.2968194,0.12776176631450653,0.8692810535430908,0.5934640765190125
YML066C,YIL131C,0,-1.2968246,0.12763915956020355,0.8692810535430908,0.5941176414489746
YBR083W,YNL229C,0,-1.2989619,0.12751677632331848,0.8692810535430908,0.5947712659835815
YNL082W,YDL079C,0,-1.299083,0.1273946315050125,0.8692810535430908,0.5954248309135437
YBR302C,YDR348C,0,-1.3043499,0.12727272510528564,0.8692810535430908,0.5960784554481506
YIR007W,YJL042W,0,-1.3064524,0.12715105712413788,0.8692810535430908,0.5967320203781128
YPR164W,YNL125C,0,-1.3066394,0.12702961266040802,0.8692810535430908,0.5973856449127197
YHR039C,YPR082C,0,-1.3102242,0.12690839171409607,0.8692810535430908,0.5980392098426819
YDR452W,YLR449W,0,-1.3121736,0.12678740918636322,0.8692810535430908,0.5986928343772888
YKL222C,YDR208W,0,-1.3126003,0.12666666507720947,0.8692810535430908,0.599346399307251
YDR141C,YPR052C,0,-1.314312,0.12654614448547363,0.8692810535430908,0.6000000238418579
YLR174W,YPR124W,0,-1.3144855,0.1264258623123169,0.8692810535430908,0.6006535887718201
YBR132C,YBL005W-A,0,-1.3151084,0.12630578875541687,0.8692810535430908,0.601307213306427
YCR102C,YDR354W,0,-1.3168892,0.12618595361709595,0.8692810535430908,0.6019607782363892
YDR097C,YLR133W,0,-1.3185644,0.12606635689735413,0.8692810535430908,0.6026144027709961
YPR164W,YOR088W,0,-1.3204343,0.12594696879386902,0.8692810535430908,0.6032679677009583
YGR186W,YGL166W,1,-1.3224192,0.1267738938331604,0.8758170008659363,0.6032679677009583
YDR153C,YDR354W,0,-1.3264318,0.12665405869483948,0.8758170008659363,0.6039215922355652
YDR142C,YGR096W,0,-1.3277206,0.12653446197509766,0.8758170008659363,0.6045751571655273
YAR071W,YOR344C,0,-1.3289129,0.12641508877277374,0.8758170008659363,0.6052287817001343
YLR388W,YCR066W,0,-1.3301191,0.12629595398902893,0.8758170008659363,0.6058823466300964
YLR421C,YPL015C,0,-1.3303533,0.12617702782154083,0.8758170008659363,0.6065359711647034
YGR041W,YPL057C,0,-1.3333366,0.12605832517147064,0.8758170008659363,0.6071895360946655
YER019W,YLR081W,0,-1.3338593,0.12593984603881836,0.8758170008659363,0.6078431606292725
YLR116W,YGL255W,0,-1.3382943,0.12582159042358398,0.8758170008659363,0.6084967255592346
YBR077C,YBR298C,0,-1.3397516,0.12570355832576752,0.8758170008659363,0.6091503500938416
YJL113W,YOR214C,0,-1.3450236,0.12558574974536896,0.8758170008659363,0.6098039150238037
YJL159W,YIL050W,0,-1.3459029,0.1254681646823883,0.8758170008659363,0.6104575395584106
YNL106C,YGR207C,0,-1.3482263,0.12535078823566437,0.8758170008659363,0.6111111044883728
YDR034C-D,YLR034C,0,-1.350126,0.12523365020751953,0.8758170008659363,0.6117647290229797
YMR119W,YEL060C,0,-1.3515036,0.1251167207956314,0.8758170008659363,0.6124182939529419
YJL207C,YOL077W-A,0,-1.352938,0.125,0.8758170008659363,0.6130719184875488
YHR107C,YER035W,0,-1.35333,0.1248835027217865,0.8758170008659363,0.613725483417511
YBR302C,YLR229C,0,-1.3540324,0.1247672289609909,0.8758170008659363,0.6143791079521179
YHR121W,YLR378C,0,-1.3564417,0.12465116381645203,0.8758170008659363,0.6150326728820801
YPL283C,YBR110W,0,-1.360204,0.12453531473875046,0.8758170008659363,0.615686297416687
YJL010C,YHR001W,0,-1.3632838,0.1244196817278862,0.8758170008659363,0.6163398623466492
YLR225C,YCR028C-A,0,-1.3681024,0.12430426478385925,0.8758170008659363,0.6169934868812561
YCR028C-A,YER021W,0,-1.3684099,0.12418906390666962,0.8758170008659363,0.6176470518112183
YNL082W,YGL187C,0,-1.3702352,0.1240740716457367,0.8758170008659363,0.6183006763458252
YER183C,YOL077W-A,0,-1.3703383,0.12395929545164108,0.8758170008659363,0.6189542412757874
YML008C,YMR260C,0,-1.3727839,0.12384473532438278,0.8758170008659363,0.6196078658103943
YGR090W,YDR097C,0,-1.3827168,0.1237303763628006,0.8758170008659363,0.6202614307403564
YPL268W,YJL050W,0,-1.3860855,0.12361623346805573,0.8758170008659363,0.6209150552749634
YOR196C,YKR045C,0,-1.3866218,0.12350230664014816,0.8758170008659363,0.6215686202049255
YOR095C,YDR034C-D,0,-1.3881915,0.12338858097791672,0.8758170008659363,0.6222222447395325
YGR284C,YDR480W,0,-1.3885937,0.12327507138252258,0.8758170008659363,0.6228758096694946
YFL052W,YKL193C,0,-1.3890096,0.12316176295280457,0.8758170008659363,0.6235294342041016
YOR115C,YDR113C,0,-1.39225,0.12304867058992386,0.8758170008659363,0.6241829991340637
YHL018W,YNL177C,0,-1.3958031,0.12293577939271927,0.8758170008659363,0.6248366236686707
YCR048W,YKL216W,0,-1.3960092,0.12282309681177139,0.8758170008659363,0.6254901885986328
YGL023C,YLR081W,0,-1.39921,0.12271062284708023,0.8758170008659363,0.6261438131332397
YDR382W,YOR088W,0,-1.4013307,0.12259835004806519,0.8758170008659363,0.6267973780632019
YGL208W,YGR098C,0,-1.4031479,0.12248628586530685,0.8758170008659363,0.6274510025978088
YBL084C,YDR365W-B,0,-1.4034235,0.12237443029880524,0.8758170008659363,0.628104567527771
YDL155W,YLR378C,0,-1.4050897,0.12226277589797974,0.8758170008659363,0.6287581920623779
YPL060C-A,YMR134W,0,-1.4065897,0.12215132266283035,0.8758170008659363,0.6294117569923401
YPR164W,YFL008W,0,-1.4069009,0.12204007059335709,0.8758170008659363,0.630065381526947
YHL009C,YHL018W,0,-1.415164,0.12192902714014053,0.8758170008659363,0.6307189464569092
YKL071W,YNL264C,0,-1.4160454,0.1218181848526001,0.8758170008659363,0.6313725709915161
YDL232W,YKL221W,0,-1.4171283,0.12170753628015518,0.8758170008659363,0.6320261359214783
YDR346C,YOR140W,0,-1.418,0.12159709632396698,0.8758170008659363,0.6326797604560852
YDL005C,YCR073C,0,-1.4240905,0.1214868575334549,0.8758170008659363,0.6333333253860474
YBR280C,YBR161W,0,-1.4260515,0.12137681245803833,0.8758170008659363,0.6339869499206543
YDL159W,YLR157C-B,0,-1.4273301,0.12126696854829788,0.8758170008659363,0.6346405148506165
YER078C,YOR208W,0,-1.4288077,0.12115732580423355,0.8758170008659363,0.6352941393852234
YBR073W,YHR203C,0,-1.4359874,0.12104787677526474,0.8758170008659363,0.6359477043151855
YGL255W,YMR283C,0,-1.4380932,0.12093862891197205,0.8758170008659363,0.6366013288497925
YJR152W,YIL157C,0,-1.4399742,0.12082957476377487,0.8758170008659363,0.6372548937797546
YLR393W,YJL100W,0,-1.4402469,0.12072072178125381,0.8758170008659363,0.6379085183143616
YHR032W,YJL020C,0,-1.4413159,0.12061206251382828,0.8758170008659363,0.6385620832443237
