Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR446W,YPL108W,0,-1.4426167,0.12050359696149826,0.8758170008659363,0.6392157077789307
YNR012W,YDR488C,0,-1.4436754,0.12039532512426376,0.8758170008659363,0.6398692727088928
YHR072W,YBR110W,0,-1.4488753,0.12028725445270538,0.8758170008659363,0.6405228972434998
YPL024W,YJL076W,0,-1.4507321,0.12017937004566193,0.8758170008659363,0.6411764621734619
YDR385W,YBR079C,0,-1.4523821,0.12007168680429459,0.8758170008659363,0.6418300867080688
YBR152W,YMR291W,0,-1.4530512,0.11996418982744217,0.8758170008659363,0.642483651638031
YIL065C,YPR004C,0,-1.4535242,0.11985688656568527,0.8758170008659363,0.6431372761726379
YGR038C-B,YBR244W,0,-1.4546258,0.1197497770190239,0.8758170008659363,0.6437908411026001
YJL063C,YLR070C,0,-1.4560513,0.11964285373687744,0.8758170008659363,0.644444465637207
YCL062W,YPL181W,0,-1.4560691,0.1195361316204071,0.8758170008659363,0.6450980305671692
YHR134W,YPL032C,0,-1.4564118,0.1194295883178711,0.8758170008659363,0.6457516551017761
YLR297W,YKL092C,0,-1.456976,0.1193232387304306,0.8758170008659363,0.6464052200317383
YLR027C,YLL054C,0,-1.4578602,0.11921708285808563,0.8758170008659363,0.6470588445663452
YGR133W,YPR061C,0,-1.458127,0.11911111325025558,0.8758170008659363,0.6477124094963074
YOR100C,YKL055C,0,-1.4593191,0.11900532990694046,0.8758170008659363,0.6483660340309143
YPR025C,YEL009C,1,-1.4622471,0.11978704482316971,0.8823529481887817,0.6483660340309143
YDR191W,YMR121C,0,-1.4650028,0.11968085169792175,0.8823529481887817,0.6490195989608765
YDR365W-B,YGR132C,0,-1.4668533,0.11957484483718872,0.8823529481887817,0.6496732234954834
YOR083W,YER074W-A,0,-1.4751924,0.11946902424097061,0.8823529481887817,0.6503267884254456
YER048C,YGL022W,0,-1.4760604,0.11936339735984802,0.8823529481887817,0.6509804129600525
YGR038C-B,YBR167C,0,-1.4781742,0.11925794929265976,0.8823529481887817,0.6516339778900146
YNL064C,YMR164C,0,-1.4805973,0.11915269494056702,0.8823529481887817,0.6522876024246216
YMR236W,YNL222W,1,-1.4819431,0.11992945522069931,0.8888888955116272,0.6522876024246216
YLR070C,YBR083W,0,-1.4846365,0.11982379108667374,0.8888888955116272,0.6529411673545837
YNL229C,YGR027W-A,0,-1.4853709,0.11971831321716309,0.8888888955116272,0.6535947918891907
YMR268C,YGR027W-A,0,-1.4856797,0.11961301416158676,0.8888888955116272,0.6542483568191528
YNL071W,YGL012W,0,-1.486001,0.11950790882110596,0.8888888955116272,0.6549019813537598
YAR014C,YPL275W,0,-1.4925575,0.11940298229455948,0.8888888955116272,0.6555555462837219
YMR154C,YNL093W,0,-1.4944525,0.11929824203252792,0.8888888955116272,0.6562091708183289
YLR410W,YNL093W,0,-1.4981711,0.11919368803501129,0.8888888955116272,0.656862735748291
YPL016W,YGR038C-B,0,-1.4989866,0.11908932030200958,0.8888888955116272,0.657516360282898
YJR091C,YHR032W,0,-1.4993176,0.1189851239323616,0.8888888955116272,0.6581699252128601
YPL081W,YGR163W,0,-1.5011451,0.11888112127780914,0.8888888955116272,0.658823549747467
YDR085C,YJL100W,0,-1.5018103,0.11877728998661041,0.8888888955116272,0.6594771146774292
YGR090W,YIL168W,0,-1.5066702,0.1186736449599266,0.8888888955116272,0.6601307392120361
YJL018W,YDR314C,0,-1.5073452,0.11857018619775772,0.8888888955116272,0.6607843041419983
YDR365W-B,YMR231W,0,-1.5083818,0.11846689879894257,0.8888888955116272,0.6614379286766052
YDR034C-D,YGR271C-A,0,-1.5098019,0.11836379766464233,0.8888888955116272,0.6620914936065674
YDL212W,YMR014W,0,-1.5103357,0.11826086789369583,0.8888888955116272,0.6627451181411743
YOR362C,YPL192C,0,-1.5151243,0.11815812438726425,0.8888888955116272,0.6633986830711365
YOR115C,YLR057W,0,-1.5155306,0.1180555522441864,0.8888888955116272,0.6640523076057434
YGL160W,YMR231W,0,-1.5208317,0.11795316636562347,0.8888888955116272,0.6647058725357056
YCR079W,YOR100C,0,-1.5214899,0.11785095185041428,0.8888888955116272,0.6653594970703125
YGR027W-A,YMR231W,0,-1.5252388,0.1177489161491394,0.8888888955116272,0.6660130620002747
YDR202C,YKR092C,0,-1.5287752,0.11764705926179886,0.8888888955116272,0.6666666865348816
YLR157C-B,YER122C,0,-1.5292442,0.11754537373781204,0.8888888955116272,0.6673202514648438
YBR290W,YGR038C-A,0,-1.530044,0.11744386702775955,0.8888888955116272,0.6679738759994507
YDR210W,YIR013C,0,-1.5307767,0.11734253913164139,0.8888888955116272,0.6686274409294128
YGR038C-B,YBR044C,0,-1.5312297,0.11724138259887695,0.8888888955116272,0.6692810654640198
YEL071W,YML065W,0,-1.5312557,0.11714039742946625,0.8888888955116272,0.6699346303939819
YLR157C-B,YMR199W,0,-1.5328559,0.11703958362340927,0.8888888955116272,0.6705882549285889
YKL092C,YBL100W-A,0,-1.5338898,0.11693894863128662,0.8888888955116272,0.671241819858551
YJL137C,YLR148W,0,-1.5378206,0.1168384850025177,0.8888888955116272,0.671895444393158
YLR406C,YBR127C,0,-1.5400825,0.1167382001876831,0.8888888955116272,0.6725490093231201
YBR057C,YDR210W-A,0,-1.5411351,0.11663807928562164,0.8888888955116272,0.673202633857727
YDR349C,YKL035W,0,-1.5415888,0.11653812974691391,0.8888888955116272,0.6738561987876892
YLR157C-B,YCR008W,0,-1.54286,0.1164383590221405,0.8888888955116272,0.6745098233222961
YOL091W,YOR256C,0,-1.543184,0.11633875221014023,0.8888888955116272,0.6751633882522583
YJL010C,YHR062C,0,-1.5434864,0.11623931676149368,0.8888888955116272,0.6758170127868652
YHR062C,YLR210W,0,-1.5438493,0.11614005267620087,0.8888888955116272,0.6764705777168274
YER003C,YPR009W,0,-1.5445781,0.11604095250368118,0.8888888955116272,0.6771242022514343
YCR067C,YDR084C,0,-1.5471325,0.11594203114509583,0.8888888955116272,0.6777777671813965
YDR365W-B,YGR109C,0,-1.5482008,0.1158432736992836,0.8888888955116272,0.6784313917160034
YKL216W,YIL168W,0,-1.5484822,0.1157446801662445,0.8888888955116272,0.6790849566459656
YER069W,YOR339C,0,-1.5493324,0.11564625799655914,0.8888888955116272,0.6797385811805725
YGL055W,YNL229C,0,-1.5502722,0.11554799973964691,0.8888888955116272,0.6803921461105347
YGR038C-A,YMR134W,0,-1.5518687,0.11544991284608841,0.8888888955116272,0.6810457706451416
YBR132C,YPL060C-A,0,-1.5519176,0.11535198986530304,0.8888888955116272,0.6816993355751038
YGR161C-C,YHL013C,0,-1.5543535,0.1152542382478714,0.8888888955116272,0.6823529601097107
YNL169C,YDR180W,0,-1.5568985,0.11515665054321289,0.8888888955116272,0.6830065250396729
YIL082W-A,YOR028C,0,-1.5622623,0.11505921930074692,0.8888888955116272,0.6836601495742798
YOR210W,YJR064W,0,-1.5625467,0.11496195942163467,0.8888888955116272,0.6843137145042419
YML008C,YBR236C,0,-1.572703,0.11486486345529556,0.8888888955116272,0.6849673390388489
YMR079W,YNL254C,0,-1.572705,0.11476793140172958,0.8888888955116272,0.685620903968811
YIL041W,YKR024C,0,-1.5730128,0.11467116326093674,0.8888888955116272,0.686274528503418
YER146W,YJL184W,0,-1.5739923,0.11457455903291702,0.8888888955116272,0.6869280934333801
YGL207W,YDR079C-A,1,-1.5746049,0.1153198629617691,0.8954248428344727,0.6869280934333801
YDL168W,YPL060C-A,0,-1.5749245,0.11522287875413895,0.8954248428344727,0.6875817179679871
YCL019W,YPL158C,0,-1.5754284,0.11512605100870132,0.8954248428344727,0.6882352828979492
YGR038C-A,YBL002W,0,-1.5758536,0.11502938717603683,0.8954248428344727,0.6888889074325562
YOR339C,YJR019C,0,-1.5785427,0.11493288725614548,0.8954248428344727,0.6895424723625183
YDR365W-B,YKL035W,0,-1.5794936,0.11483654379844666,0.8954248428344727,0.6901960968971252
YCL010C,YEL009C,1,-1.5818036,0.11557789146900177,0.9019607901573181,0.6901960968971252
YEL060C,YGR092W,0,-1.5854256,0.1154811680316925,0.9019607901573181,0.6908496618270874
YDR261C-C,YNL270C,0,-1.5861789,0.11538461595773697,0.9019607901573181,0.6915032863616943
YHR141C,YDR324C,0,-1.586843,0.11528822034597397,0.9019607901573181,0.6921568512916565
YGR038C-A,YHL020C,0,-1.587152,0.1151919886469841,0.9019607901573181,0.6928104758262634
YGR161C-C,YNL327W,0,-1.5873936,0.11509591341018677,0.9019607901573181,0.6934640407562256
YLR307W,YGL011C,0,-1.587441,0.11500000208616257,0.9019607901573181,0.6941176652908325
YOR336W,YDR210W-A,0,-1.5911064,0.1149042472243309,0.9019607901573181,0.6947712302207947
YKL208W,YDR210W-A,0,-1.5949357,0.11480864882469177,0.9019607901573181,0.6954248547554016
YHR183W,YBR008C,0,-1.5954554,0.11471321433782578,0.9019607901573181,0.6960784196853638
YGR038C-A,YJL160C,0,-1.5971979,0.11461794376373291,0.9019607901573181,0.6967320442199707
YNL075W,YER001W,0,-1.5973784,0.11452282220125198,0.9019607901573181,0.6973856091499329
YFL062W,YMR052W,0,-1.5973818,0.11442785710096359,0.9019607901573181,0.6980392336845398
YMR251W-A,YGR280C,0,-1.597738,0.11433305591344833,0.9019607901573181,0.698692798614502
YPR158W-A,YPL255W,0,-1.6020916,0.11423841118812561,0.9019607901573181,0.6993464231491089
YHR188C,YBL003C,0,-1.6034527,0.11414392292499542,0.9019607901573181,0.699999988079071
YNR054C,YFL052W,0,-1.6068227,0.11404958367347717,0.9019607901573181,0.700653612613678
YBR056W,YLL028W,0,-1.6094183,0.11395540833473206,0.9019607901573181,0.7013071775436401
YDR365W-B,YPL060C-A,0,-1.613035,0.11386138945817947,0.9019607901573181,0.7019608020782471
YBL100W-A,YKR039W,0,-1.6133981,0.11376751959323883,0.9019607901573181,0.7026143670082092
YDR261C-C,YNL009W,0,-1.6147311,0.11367380619049072,0.9019607901573181,0.7032679915428162
YJL051W,YGR038C-B,0,-1.615101,0.11358024924993515,0.9019607901573181,0.7039215564727783
YCL019W,YLR423C,0,-1.6154747,0.11348684132099152,0.9019607901573181,0.7045751810073853
YLR157C-B,YPL005W,0,-1.6157856,0.11339358985424042,0.9019607901573181,0.7052287459373474
YGL210W-A,YHR001W,0,-1.6160712,0.11330049484968185,0.9019607901573181,0.7058823704719543
YFL022C,YDR206W,0,-1.6182759,0.11320754885673523,0.9019607901573181,0.7065359354019165
YDR524C-B,YMR260C,0,-1.6183317,0.11311475187540054,0.9019607901573181,0.7071895599365234
YBL008W-A,YDR194C,0,-1.6183317,0.11302211135625839,0.9019607901573181,0.7078431248664856
YBL008W-A,YBR236C,0,-1.6183317,0.11292961984872818,0.9019607901573181,0.7084967494010925
YOR343C-B,YPL015C,0,-1.6183317,0.1128372848033905,0.9019607901573181,0.7091503143310547
YMR134W,YCL027C-A,0,-1.6183317,0.11274509876966476,0.9019607901573181,0.7098039388656616
YGR038C-A,YDR314C,0,-1.6183317,0.11265306174755096,0.9019607901573181,0.7104575037956238
YDR210W-D,YBL040C,0,-1.6183317,0.1125611737370491,0.9019607901573181,0.7111111283302307
YDR210W-D,YJL137C,0,-1.6183317,0.11246943473815918,0.9019607901573181,0.7117646932601929
YOR202W,YOR343C-B,0,-1.6183317,0.11237785220146179,0.9019607901573181,0.7124183177947998
YLR157C-A,YCR066W,0,-1.6183317,0.11228641122579575,0.9019607901573181,0.713071882724762
YNL024C-A,YCL038C,0,-1.6183317,0.11219511926174164,0.9019607901573181,0.7137255072593689
YBL008W-A,YDR255C,0,-1.6183317,0.11210398375988007,0.9019607901573181,0.714379072189331
YLR272C,YOR343C-B,0,-1.6183317,0.11201298981904984,0.9019607901573181,0.715032696723938
YDR524C-B,YKL012W,0,-1.6183317,0.11192213743925095,0.9019607901573181,0.7156862616539001
YLR157C-A,YPR061C,0,-1.6183317,0.11183144152164459,0.9019607901573181,0.7163398861885071
YPL192C,YOR343C-B,0,-1.6183317,0.11174088716506958,0.9019607901573181,0.7169934511184692
YBL008W-A,YCR071C,0,-1.6183317,0.1116504818201065,0.9019607901573181,0.7176470756530762
YLR157C-A,YIR003W,0,-1.6183317,0.11156022548675537,0.9019607901573181,0.7183006405830383
YMR119W,YHL009W-A,0,-1.6183317,0.11147011071443558,0.9019607901573181,0.7189542651176453
YBL008W-A,YKL046C,0,-1.6183317,0.11138014495372772,0.9019607901573181,0.7196078300476074
YKL027W,YCL027C-A,0,-1.6183317,0.11129032075405121,0.9019607901573181,0.7202614545822144
YNL024C-A,YOR197W,0,-1.6183317,0.11120064556598663,0.9019607901573181,0.7209150195121765
YKL125W,YHR018C,0,-1.6185989,0.1111111119389534,0.9019607901573181,0.7215686440467834
YER146W,YLR133W,0,-1.6218376,0.11102171987295151,0.9019607901573181,0.7222222089767456
YNL186W,YJL160C,0,-1.6284184,0.11093247681856155,0.9019607901573181,0.7228758335113525
YDR541C,YML008C,0,-1.6339642,0.11084337532520294,0.9019607901573181,0.7235293984413147
YPR101W,YDR171W,0,-1.6360021,0.11075441539287567,0.9019607901573181,0.7241830229759216
YDR339C,YIL065C,0,-1.6409237,0.11066559702157974,0.9019607901573181,0.7248365879058838
YKR003W,YKR046C,0,-1.644775,0.11057692021131516,0.9019607901573181,0.7254902124404907
YNR073C,YBL046W,0,-1.6468642,0.1104883924126625,0.9019607901573181,0.7261437773704529
YBR018C,YJL160C,0,-1.650507,0.1103999987244606,0.9019607901573181,0.7267974019050598
YPR201W,YBR004C,0,-1.6513088,0.11031175404787064,0.9019607901573181,0.727450966835022
YIL031W,YFL003C,0,-1.6558416,0.11022364348173141,0.9019607901573181,0.7281045913696289
YBL097W,YGR289C,0,-1.6566145,0.11013567447662354,0.9019607901573181,0.7287581562995911
YNL177C,YLR066W,0,-1.6587465,0.110047847032547,0.9019607901573181,0.729411780834198
YPL241C,YIL110W,0,-1.6602168,0.1099601611495018,0.9019607901573181,0.7300653457641602
YDR016C,YOR336W,0,-1.6615057,0.10987260937690735,0.9019607901573181,0.7307189702987671
YJL010C,YNL134C,0,-1.6637998,0.10978519916534424,0.9019607901573181,0.7313725352287292
YMR260C,YKL216W,0,-1.6640948,0.10969793051481247,0.9019607901573181,0.7320261597633362
YPR066W,YOR088W,0,-1.6723163,0.10961080342531204,0.9019607901573181,0.7326797246932983
YIL063C,YDR155C,0,-1.6723447,0.10952381044626236,0.9019607901573181,0.7333333492279053
YPR029C,YOR312C,0,-1.6733423,0.10943695157766342,0.9019607901573181,0.7339869141578674
YNR056C,YBR068C,0,-1.6743674,0.10935023427009583,0.9019607901573181,0.7346405386924744
YGR128C,YMR244C-A,0,-1.677506,0.10926365852355957,0.9019607901573181,0.7352941036224365
YNL222W,YDR079C-A,1,-1.6779623,0.10996835678815842,0.9084967374801636,0.7352941036224365
YBR203W,YLL028W,0,-1.6781032,0.10988142341375351,0.9084967374801636,0.7359477281570435
YJR043C,YPL266W,0,-1.6785567,0.10979463160037994,0.9084967374801636,0.7366012930870056
YDR446W,YDL222C,0,-1.6791036,0.10970797389745712,0.9084967374801636,0.7372549176216125
YPL268W,YOL097C,0,-1.6829214,0.10962145030498505,0.9084967374801636,0.7379084825515747
YDR363W,YDR255C,0,-1.6854105,0.10953506827354431,0.9084967374801636,0.7385621070861816
YBL045C,YGL099W,0,-1.6891618,0.10944882035255432,0.9084967374801636,0.7392156720161438
YPR058W,YOR022C,0,-1.6947047,0.10936270654201508,0.9084967374801636,0.7398692965507507
YBR258C,YKL184W,0,-1.6975564,0.10927672684192657,0.9084967374801636,0.7405228614807129
YOL115W,YGR280C,0,-1.6996627,0.10919088870286942,0.9084967374801636,0.7411764860153198
YPR094W,YNL134C,0,-1.7012827,0.1091051772236824,0.9084967374801636,0.741830050945282
YGR121C,YOR010C,0,-1.7014446,0.10901960730552673,0.9084967374801636,0.7424836754798889
YMR266W,YKR046C,0,-1.7030715,0.10893417149782181,0.9084967374801636,0.7431372404098511
YAL032C,YMR251W-A,0,-1.7036705,0.10884886234998703,0.9084967374801636,0.743790864944458
YHR079C-A,YJL010C,0,-1.7065885,0.1087636947631836,0.9084967374801636,0.7444444298744202
YIL114C,YOR171C,0,-1.706984,0.1086786538362503,0.9084967374801636,0.7450980544090271
YNL323W,YML025C,0,-1.7150493,0.10859374701976776,0.9084967374801636,0.7457516193389893
YCR073C,YKR001C,0,-1.7151651,0.10850897431373596,0.9084967374801636,0.7464052438735962
YOR336W,YLR133W,0,-1.7153672,0.10842433571815491,0.9084967374801636,0.7470588088035583
YCR033W,YMR305C,0,-1.7192152,0.1083398312330246,0.9084967374801636,0.7477124333381653
YOL001W,YHR045W,0,-1.7195954,0.10825545340776443,0.9084967374801636,0.7483659982681274
YML066C,YBR199W,0,-1.7213051,0.10817120969295502,0.9084967374801636,0.7490196228027344
YDL052C,YJL092W,0,-1.7227368,0.10808709263801575,0.9084967374801636,0.7496731877326965
YAL001C,YCL010C,1,-1.7228352,0.10878010839223862,0.915032684803009,0.7496731877326965
YLR116W,YBL084C,0,-1.73013,0.10869564861059189,0.915032684803009,0.7503268122673035
YPL256C,YGR091W,0,-1.7368896,0.1086113229393959,0.915032684803009,0.7509803771972656
YKR065C,YKR025W,0,-1.7385395,0.10852713137865067,0.915032684803009,0.7516340017318726
YKL146W,YNL030W,0,-1.7397509,0.10844306647777557,0.915032684803009,0.7522875666618347
YDR079C-A,YOL089C,1,-1.7461905,0.10913312435150146,0.9215686321258545,0.7522875666618347
YJR095W,YKL012W,0,-1.7465068,0.10904872417449951,0.9215686321258545,0.7529411911964417
YGR186W,YOL089C,1,-1.7522168,0.10973724722862244,0.9281045794487,0.7529411911964417
YJR056C,YDR541C,0,-1.7531557,0.10965251177549362,0.9281045794487,0.7535947561264038
YDR221W,YDR119W,0,-1.755497,0.10956790298223495,0.9281045794487,0.7542483806610107
YMR164C,YHL001W,0,-1.7645874,0.10948342084884644,0.9281045794487,0.7549019455909729
YMR263W,YBR021W,0,-1.7650363,0.10939907282590866,0.9281045794487,0.7555555701255798
YPR066W,YNL220W,0,-1.7663221,0.10931485891342163,0.9281045794487,0.756209135055542
YDR113C,YGL097W,0,-1.7674966,0.10923077166080475,0.9281045794487,0.7568627595901489
YCR069W,YML033W,0,-1.7692593,0.10914681106805801,0.9281045794487,0.7575163245201111
YLR332W,YKR003W,0,-1.7714753,0.10906297713518143,0.9281045794487,0.758169949054718
YML126C,YPL162C,0,-1.7716813,0.10897927731275558,0.9281045794487,0.7588235139846802
YNL035C,YNR075W,0,-1.7717768,0.10889570415019989,0.9281045794487,0.7594771385192871
YKL091C,YMR092C,0,-1.7820957,0.10881225764751434,0.9281045794487,0.7601307034492493
YML022W,YHR050W,0,-1.7829845,0.10872894525527954,0.9281045794487,0.7607843279838562
YLR297W,YHR018C,0,-1.7851789,0.10864575207233429,0.9281045794487,0.7614378929138184
YNL053W,YER042W,0,-1.7910075,0.10856269299983978,0.9281045794487,0.7620915174484253
YGL210W-A,YCR034W,0,-1.7961245,0.10847975313663483,0.9281045794487,0.7627450823783875
YJR067C,YBL071W-A,0,-1.7985059,0.10839694738388062,0.9281045794487,0.7633987069129944
YHR019C,YOL113W,0,-1.8016663,0.10831426084041595,0.9281045794487,0.7640522718429565
YCR102C,YBR298C,0,-1.8068578,0.10823170840740204,0.9281045794487,0.7647058963775635
YNL014W,YAL061W,0,-1.8097261,0.10814927518367767,0.9281045794487,0.7653594613075256
YNL126W,YER058W,0,-1.810086,0.10806696861982346,0.9281045794487,0.7660130858421326
YBR216C,YFL018C,0,-1.8175197,0.10798478871583939,0.9281045794487,0.7666666507720947
YKL055C,YHR042W,0,-1.81868,0.10790273547172546,0.9281045794487,0.7673202753067017
YNL222W,YEL009C,1,-1.8312857,0.1085801050066948,0.9346405267715454,0.7673202753067017
YLR378C,YFR044C,0,-1.8324287,0.1084977239370346,0.9346405267715454,0.7679738402366638
YCR067C,YHL013C,0,-1.835726,0.10841546952724457,0.9346405267715454,0.7686274647712708
YOL041C,YML072C,0,-1.8377694,0.10833333432674408,0.9346405267715454,0.7692810297012329
YPL128C,YNL312W,0,-1.8523867,0.10825132578611374,0.9346405267715454,0.7699346542358398
YLR071C,YKR086W,0,-1.85242,0.10816944390535355,0.9346405267715454,0.770588219165802
YCR069W,YBL071W-A,0,-1.8525615,0.1080876812338829,0.9346405267715454,0.7712418437004089
YHR001W,YCR003W,0,-1.8530552,0.10800604522228241,0.9346405267715454,0.7718954086303711
YDR506C,YPR165W,0,-1.8547527,0.10792452841997147,0.9346405267715454,0.772549033164978
YDR085C,YDR488C,0,-1.85653,0.10784313827753067,0.9346405267715454,0.7732025980949402
YNL126W,YBR221C,0,-1.8566208,0.10776186734437943,0.9346405267715454,0.7738562226295471
YMR283C,YHR018C,0,-1.8569007,0.10768072307109833,0.9346405267715454,0.7745097875595093
YIR003W,YLR095C,0,-1.8721471,0.10759969800710678,0.9346405267715454,0.7751634120941162
YFR051C,YGR172C,0,-1.8752924,0.10751879960298538,0.9346405267715454,0.7758169770240784
YOR312C,YJR019C,0,-1.8769403,0.10743801295757294,0.9346405267715454,0.7764706015586853
YKL101W,YDR258C,0,-1.8853922,0.10735736042261124,0.9346405267715454,0.7771241664886475
YDR020C,YIL168W,0,-1.8954291,0.10727681964635849,0.9346405267715454,0.7777777910232544
YGL166W,YDR079C-A,1,-1.9008076,0.10794602334499359,0.9411764740943909,0.7777777910232544
YKL091C,YDR338C,0,-1.9036272,0.10786516964435577,0.9411764740943909,0.7784313559532166
YCR069W,YLR119W,0,-1.905824,0.10778442770242691,0.9411764740943909,0.7790849804878235
YNL003C,YOR303W,0,-1.9124498,0.1077038124203682,0.9411764740943909,0.7797385454177856
YJL123C,YKL184W,0,-1.913481,0.10762331634759903,0.9411764740943909,0.7803921699523926
YLR406C,YIL067C,0,-1.9176924,0.10754293948411942,0.9411764740943909,0.7810457348823547
YNL126W,YPR164W,0,-1.9282224,0.10746268928050995,0.9411764740943909,0.7816993594169617
YNL245C,YDR522C,0,-1.9292164,0.10738255083560944,0.9411764740943909,0.7823529243469238
YIL127C,YKL157W,0,-1.935338,0.10730253159999847,0.9411764740943909,0.7830065488815308
YIL091C,YIR033W,0,-1.9359863,0.10722263902425766,0.9411764740943909,0.7836601138114929
YOR312C,YGL187C,0,-1.9384346,0.1071428582072258,0.9411764740943909,0.7843137383460999
YLL005C,YPL275W,0,-1.9430902,0.10706319659948349,0.9411764740943909,0.784967303276062
YBL102W,YLR155C,0,-1.9515303,0.10698365420103073,0.9411764740943909,0.785620927810669
YGL234W,YBR057C,0,-1.9517674,0.10690423101186752,0.9411764740943909,0.7862744927406311
YOR234C,YLL039C,0,-1.953445,0.10682492703199387,0.9411764740943909,0.786928117275238
YPL212C,YBR154C,0,-1.9611185,0.10674573481082916,0.9411764740943909,0.7875816822052002
YGR059W,YPL270W,0,-1.9638915,0.1066666692495346,0.9411764740943909,0.7882353067398071
YKL071W,YEL071W,0,-1.9651513,0.106587715446949,0.9411764740943909,0.7888888716697693
YBR021W,YJR129C,0,-1.9655609,0.10650887340307236,0.9411764740943909,0.7895424962043762
YGL184C,YBR106W,0,-1.9701474,0.10643015801906586,0.9411764740943909,0.7901960611343384
YOR022C,YBL100W-A,0,-1.9724104,0.10635155439376831,0.9411764740943909,0.7908496856689453
YER016W,YBL071W-A,0,-1.9731486,0.10627306252717972,0.9411764740943909,0.7915032505989075
YGR192C,YCR073C,0,-1.9743721,0.10619468986988068,0.9411764740943909,0.7921568751335144
YOL008W,YNL030W,0,-1.981898,0.10611643642187119,0.9411764740943909,0.7928104400634766
YCR068W,YKR018C,0,-1.9820154,0.10603829473257065,0.9411764740943909,0.7934640645980835
YKL152C,YKL220C,0,-1.9825604,0.10596026480197906,0.9411764740943909,0.7941176295280457
YOR100C,YJR137C,0,-1.9843588,0.10588235408067703,0.9411764740943909,0.7947712540626526
YNL090W,YCR083W,0,-1.985956,0.10580455511808395,0.9411764740943909,0.7954248189926147
YOL001W,YDR255C,0,-1.9866064,0.10572687536478043,0.9411764740943909,0.7960784435272217
YEL077C,YOR295W,0,-1.9873292,0.10564929991960526,0.9411764740943909,0.7967320084571838
YDL025C,YNL148C,0,-1.9882824,0.10557185113430023,0.9411764740943909,0.7973856329917908
YNR012W,YJL113W,0,-1.988597,0.10549450665712357,0.9411764740943909,0.7980391979217529
YMR121C,YPL158C,0,-1.9899638,0.10541727393865585,0.9411764740943909,0.7986928224563599
YGR186W,YEL009C,1,-1.992048,0.10607168823480606,0.9477124214172363,0.7986928224563599
YLR057W,YOR028C,0,-2.002841,0.10599415004253387,0.9477124214172363,0.799346387386322
YJR091C,YER073W,0,-2.0049288,0.10591673105955124,0.9477124214172363,0.800000011920929
YFL055W,YDL014W,0,-2.0059645,0.10583941638469696,0.9477124214172363,0.8006535768508911
YHR178W,YCR048W,0,-2.007455,0.10576222091913223,0.9477124214172363,0.801307201385498
YOL110W,YJR086W,0,-2.0086954,0.10568512976169586,0.9477124214172363,0.8019607663154602
YGR087C,YHR018C,0,-2.0088391,0.10560815781354904,0.9477124214172363,0.8026143908500671
YPR201W,YGL179C,0,-2.0129995,0.10553129762411118,0.9477124214172363,0.8032679557800293
YBL105C,YBR201W,0,-2.0185335,0.10545454174280167,0.9477124214172363,0.8039215803146362
YGL207W,YEL009C,1,-2.0191057,0.10610464960336685,0.9542483687400818,0.8039215803146362
YPL236C,YPL212C,0,-2.020393,0.10602759569883347,0.9542483687400818,0.8045751452445984
YDR016C,YDR322C-A,0,-2.026984,0.10595065355300903,0.9542483687400818,0.8052287697792053
YKL101W,YCR071C,0,-2.029727,0.10587382316589355,0.9542483687400818,0.8058823347091675
YPL069C,YHR026W,0,-2.032775,0.10579710453748703,0.9542483687400818,0.8065359592437744
YNL186W,YER016W,0,-2.0453994,0.10572049021720886,0.9542483687400818,0.8071895241737366
YAR066W,YPL046C,0,-2.0526311,0.10564399510622025,0.9542483687400818,0.8078431487083435
YDR155C,YDR266C,0,-2.0682027,0.10556760430335999,0.9542483687400818,0.8084967136383057
YML069W,YEL009C,1,-2.0711555,0.10621387511491776,0.9607843160629272,0.8084967136383057
YGL099W,YOR010C,0,-2.0754163,0.10613718628883362,0.9607843160629272,0.8091503381729126
YGL043W,YEL009C,1,-2.0932484,0.10678210854530334,0.9673202633857727,0.8091503381729126
YGL210W-A,YBL009W,0,-2.0976534,0.10670512169599533,0.9673202633857727,0.8098039031028748
YBR298C,YDL201W,0,-2.1017709,0.10662823915481567,0.9673202633857727,0.8104575276374817
YLL005C,YDR363W,0,-2.1065881,0.10655147582292557,0.9673202633857727,0.8111110925674438
YKR013W,YPR165W,0,-2.1084454,0.10647481679916382,0.9673202633857727,0.8117647171020508
