Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL208W,YBR021W,0,-2.1139233,0.10639827698469162,0.9673202633857727,0.8124182820320129
YFL031W,YCR070W,0,-2.1159396,0.10632184147834778,0.9673202633857727,0.8130719065666199
YKR099C-A,YOR122C,0,-2.122257,0.1062455102801323,0.9673202633857727,0.813725471496582
YNL071W,YFL002C,0,-2.1250048,0.10616929829120636,0.9673202633857727,0.814379096031189
YGR108W,YOR171C,0,-2.1250644,0.10609319061040878,0.9673202633857727,0.8150326609611511
YGL048C,YMR309C,0,-2.1277843,0.10601719468832016,0.9673202633857727,0.8156862854957581
YDL025C,YCR003W,0,-2.1392314,0.1059413030743599,0.9673202633857727,0.8163398504257202
YML038C,YGL055W,0,-2.1433463,0.10586552321910858,0.9673202633857727,0.8169934749603271
YLR132C,YKL046C,0,-2.1445358,0.10578984767198563,0.9673202633857727,0.8176470398902893
YGR207C,YGL097W,0,-2.1468706,0.10571428388357162,0.9673202633857727,0.8183006644248962
YGR203W,YGR092W,0,-2.1475303,0.10563883185386658,0.9673202633857727,0.8189542293548584
YHR091C,YNL035C,0,-2.1509585,0.10556348413228989,0.9673202633857727,0.8196078538894653
YLR340W,YJL207C,0,-2.1556463,0.10548824071884155,0.9673202633857727,0.8202614188194275
YDL058W,YEL003W,0,-2.161374,0.10541310906410217,0.9673202633857727,0.8209150433540344
YPL009C,YAR066W,0,-2.1680188,0.10533808171749115,0.9673202633857727,0.8215686082839966
YER035W,YDL174C,0,-2.1734087,0.10526315867900848,0.9673202633857727,0.8222222328186035
YMR251W-A,YNL220W,0,-2.1743395,0.10518834739923477,0.9673202633857727,0.8228757977485657
YIL082W-A,YBR199W,0,-2.1815047,0.10511363297700882,0.9673202633857727,0.8235294222831726
YOL013C,YCL027C-A,0,-2.1838543,0.10503903776407242,0.9673202633857727,0.8241829872131348
YBL099W,YHR050W,0,-2.1893294,0.10496453940868378,0.9673202633857727,0.8248366117477417
YKR067W,YOR056C,0,-2.192028,0.10489014536142349,0.9673202633857727,0.8254901766777039
YPL047W,YPL081W,0,-2.1933582,0.10481586307287216,0.9673202633857727,0.8261438012123108
YKL065C,YPL158C,0,-2.1959724,0.10474168509244919,0.9673202633857727,0.826797366142273
YMR119W,YBR298C,0,-2.1968937,0.10466761142015457,0.9673202633857727,0.8274509906768799
YDR385W,YMR134W,0,-2.2007346,0.10459364205598831,0.9673202633857727,0.828104555606842
YFL003C,YMR251W-A,0,-2.2030637,0.10451977699995041,0.9673202633857727,0.828758180141449
YDL132W,YPL230W,0,-2.204424,0.10444601625204086,0.9673202633857727,0.8294117450714111
YDR099W,YJR044C,0,-2.2175055,0.10437235236167908,0.9673202633857727,0.8300653696060181
YBR229C,YKL216W,0,-2.2186697,0.10429880023002625,0.9673202633857727,0.8307189345359802
YLR388W,YKR001C,0,-2.2214162,0.10422535240650177,0.9673202633857727,0.8313725590705872
YHR141C,YLR368W,0,-2.2261217,0.10415200889110565,0.9673202633857727,0.8320261240005493
YNR012W,YBR083W,0,-2.2460494,0.1040787622332573,0.9673202633857727,0.8326797485351562
YMR116C,YGL054C,0,-2.2485783,0.10400561988353729,0.9673202633857727,0.8333333134651184
YDL232W,YER003C,0,-2.2515469,0.10393258184194565,0.9673202633857727,0.8339869379997253
YNL177C,YGL047W,0,-2.253287,0.10385964810848236,0.9673202633857727,0.8346405029296875
YNL257C,YMR202W,0,-2.2536983,0.10378681868314743,0.9673202633857727,0.8352941274642944
YLR406C,YBL071W-A,0,-2.2537866,0.10371408611536026,0.9673202633857727,0.8359476923942566
YMR305C,YPR112C,0,-2.2545502,0.10364145785570145,0.9673202633857727,0.8366013169288635
YKL188C,YHL022C,0,-2.264444,0.1035689264535904,0.9673202633857727,0.8372548818588257
YDR385W,YOR328W,0,-2.2652407,0.1034965068101883,0.9673202633857727,0.8379085063934326
YPR052C,YBR104W,0,-2.2661042,0.10342417657375336,0.9673202633857727,0.8385620713233948
YEL060C,YDL156W,0,-2.2666497,0.10335195809602737,0.9673202633857727,0.8392156958580017
YLR144C,YOR188W,0,-2.2772295,0.10327982902526855,0.9673202633857727,0.8398692607879639
YKR081C,YFL016C,0,-2.2778637,0.10320781171321869,0.9673202633857727,0.8405228853225708
YHL022C,YJL154C,0,-2.2793193,0.10313589125871658,0.9673202633857727,0.841176450252533
YNL209W,YER006W,0,-2.28691,0.10306406766176224,0.9673202633857727,0.8418300747871399
YAL032C,YGL097W,0,-2.2880595,0.10299234837293625,0.9673202633857727,0.842483639717102
YIL073C,YGR092W,0,-2.2883976,0.10292072594165802,0.9673202633857727,0.843137264251709
YPL241C,YBL004W,0,-2.2890437,0.10284920036792755,0.9673202633857727,0.8437908291816711
YJR086W,YER018C,0,-2.2910516,0.10277777910232544,0.9673202633857727,0.8444444537162781
YEL034W,YLR064W,0,-2.2915578,0.10270645469427109,0.9673202633857727,0.8450980186462402
YFR044C,YGR092W,0,-2.2995842,0.1026352271437645,0.9673202633857727,0.8457516431808472
YPR145W,YDR264C,0,-2.3034666,0.10256410390138626,0.9673202633857727,0.8464052081108093
YEL004W,YLR256W,0,-2.304737,0.10249307751655579,0.9673202633857727,0.8470588326454163
YML118W,YBR204C,0,-2.3054256,0.10242214798927307,0.9673202633857727,0.8477123975753784
YOR118W,YGR240C,0,-2.3095047,0.10235131531953812,0.9673202633857727,0.8483660221099854
YLR307W,YLR084C,0,-2.312374,0.10228057950735092,0.9673202633857727,0.8490195870399475
YML066C,YLR340W,0,-2.312593,0.10220994800329208,0.9673202633857727,0.8496732115745544
YHL001W,YJR161C,0,-2.3174734,0.10213940590620041,0.9673202633857727,0.8503267765045166
YMR021C,YMR202W,0,-2.3199508,0.10206896811723709,0.9673202633857727,0.8509804010391235
YPL132W,YDL066W,0,-2.3226426,0.10199861973524094,0.9673202633857727,0.8516339659690857
YPL217C,YLR077W,0,-2.3358748,0.10192837566137314,0.9673202633857727,0.8522875905036926
YHR043C,YHR203C,0,-2.3402202,0.1018582209944725,0.9673202633857727,0.8529411554336548
YDR119W,YBR088C,0,-2.3429499,0.10178817063570023,0.9673202633857727,0.8535947799682617
YLR138W,YDL049C,0,-2.3431158,0.10171820968389511,0.9673202633857727,0.8542483448982239
YLR388W,YGL187C,0,-2.344085,0.10164835304021835,0.9673202633857727,0.8549019694328308
YNR069C,YLR119W,0,-2.3491476,0.10157858580350876,0.9673202633857727,0.855555534362793
YGL234W,YHR050W,0,-2.352744,0.10150891542434692,0.9673202633857727,0.8562091588973999
YNL252C,YBR199W,0,-2.375754,0.10143934190273285,0.9673202633857727,0.8568627238273621
YHL033C,YGL257C,0,-2.376779,0.10136986523866653,0.9673202633857727,0.857516348361969
YNL300W,YML001W,0,-2.385236,0.10130047798156738,0.9673202633857727,0.8581699132919312
YLR210W,YHR203C,0,-2.386449,0.10123118758201599,0.9673202633857727,0.8588235378265381
YIL131C,YDR302W,0,-2.3869677,0.10116199404001236,0.9673202633857727,0.8594771027565002
YHL001W,YML118W,0,-2.3998177,0.10109289735555649,0.9673202633857727,0.8601307272911072
YDR293C,YJL160C,0,-2.4024427,0.10102389007806778,0.9673202633857727,0.8607842922210693
YDL193W,YOR298C-A,0,-2.407019,0.10095497965812683,0.9673202633857727,0.8614379167556763
YML078W,YGR109C,0,-2.4076312,0.10088615864515305,0.9673202633857727,0.8620914816856384
YBR132C,YML075C,0,-2.4195495,0.10081744194030762,0.9673202633857727,0.8627451062202454
YAL001C,YEL009C,1,-2.422399,0.1014295443892479,0.9738562107086182,0.8627451062202454
YPL081W,YIR008C,0,-2.4278724,0.10136054456233978,0.9738562107086182,0.8633986711502075
YNL069C,YLR340W,0,-2.4349325,0.10129164159297943,0.9738562107086182,0.8640522956848145
YBR019C,YML033W,0,-2.4362216,0.10122282803058624,0.9738562107086182,0.8647058606147766
YGL250W,YNL083W,0,-2.4426394,0.10115410387516022,0.9738562107086182,0.8653594851493835
YAL032C,YGR289C,0,-2.4594934,0.10108548402786255,0.9738562107086182,0.8660130500793457
YIR003W,YER141W,0,-2.4653983,0.10101694613695145,0.9738562107086182,0.8666666746139526
YHR098C,YML025C,0,-2.4717698,0.1009485125541687,0.9738562107086182,0.8673202395439148
YKR013W,YKR087C,0,-2.4769032,0.10088016092777252,0.9738562107086182,0.8679738640785217
YMR236W,YEL009C,1,-2.477311,0.10148850083351135,0.9803921580314636,0.8679738640785217
YCR017C,YDL014W,0,-2.4791849,0.10141988098621368,0.9803921580314636,0.8686274290084839
YBR244W,YGL175C,0,-2.4888754,0.10135135054588318,0.9803921580314636,0.8692810535430908
YPR145W,YKL211C,0,-2.4917288,0.10128291696310043,0.9803921580314636,0.869934618473053
YLL015W,YNL270C,0,-2.4945588,0.10121457278728485,0.9803921580314636,0.8705882430076599
YDL079C,YOR336W,0,-2.497046,0.10114632546901703,0.9803921580314636,0.8712418079376221
YGR287C,YOR173W,0,-2.4987683,0.10107816755771637,0.9803921580314636,0.871895432472229
YJL159W,YNL152W,0,-2.4997165,0.10101009905338287,0.9803921580314636,0.8725489974021912
YOR130C,YIL073C,0,-2.5132718,0.10094212740659714,0.9803921580314636,0.8732026219367981
YJR137C,YLR089C,0,-2.5133965,0.10087424516677856,0.9803921580314636,0.8738561868667603
YJL028W,YNL312W,0,-2.5172343,0.10080645233392715,0.9803921580314636,0.8745098114013672
YBR293W,YDR540C,0,-2.5216987,0.10073874890804291,0.9803921580314636,0.8751633763313293
YIL158W,YNR051C,0,-2.5238757,0.10067114233970642,0.9803921580314636,0.8758170008659363
YOR328W,YDR382W,0,-2.5240483,0.1006036251783371,0.9803921580314636,0.8764705657958984
YBR056W,YKL084W,0,-2.5320718,0.10053618997335434,0.9803921580314636,0.8771241903305054
YNL069C,YMR113W,0,-2.5427334,0.10046885162591934,0.9803921580314636,0.8777777552604675
YBL045C,YMR278W,0,-2.5431058,0.1004016101360321,0.9803921580314636,0.8784313797950745
YAR071W,YNL005C,0,-2.5461583,0.10033445060253143,0.9803921580314636,0.8790849447250366
YPL164C,YNL030W,0,-2.5484254,0.10026738047599792,0.9803921580314636,0.8797385692596436
YNL069C,YHR001W,0,-2.5485327,0.10020039975643158,0.9803921580314636,0.8803921341896057
YAR066W,YMR251W-A,0,-2.554033,0.1001335084438324,0.9803921580314636,0.8810457587242126
YNL083W,YOR133W,0,-2.5561144,0.10006671398878098,0.9803921580314636,0.8816993236541748
YPR052C,YDL239C,0,-2.560726,0.10000000149011612,0.9803921580314636,0.8823529481887817
YPL029W,YPR124W,0,-2.5653205,0.09993337839841843,0.9803921580314636,0.8830065131187439
YJL051W,YOL033W,0,-2.5673394,0.0998668447136879,0.9803921580314636,0.8836601376533508
YPL265W,YER170W,0,-2.5799484,0.09980040043592453,0.9803921580314636,0.884313702583313
YHR107C,YBR018C,0,-2.585909,0.09973404556512833,0.9803921580314636,0.8849673271179199
YIL015W,YDL161W,0,-2.5937464,0.09966777265071869,0.9803921580314636,0.8856208920478821
YBR293W,YDL239C,0,-2.5959232,0.09960159659385681,0.9803921580314636,0.886274516582489
YBL042C,YFL062W,0,-2.604449,0.0995355024933815,0.9803921580314636,0.8869280815124512
YHR063C,YMR202W,0,-2.6108046,0.09946949779987335,0.9803921580314636,0.8875817060470581
YMR113W,YDR382W,0,-2.6124694,0.09940357506275177,0.9803921580314636,0.8882352709770203
YGR152C,YML033W,0,-2.6197999,0.09933774918317795,0.9803921580314636,0.8888888955116272
YDR216W,YER001W,0,-2.6230924,0.09927200525999069,0.9803921580314636,0.8895424604415894
YDR339C,YDR316W,0,-2.6341648,0.0992063507437706,0.9803921580314636,0.8901960849761963
YLR320W,YMR244C-A,0,-2.6407695,0.09914077818393707,0.9803921580314636,0.8908496499061584
YPL266W,YML111W,0,-2.6500015,0.09907529503107071,0.9803921580314636,0.8915032744407654
YBR132C,YBL016W,0,-2.6632385,0.09900990128517151,0.9803921580314636,0.8921568393707275
YGR157W,YGL047W,0,-2.664083,0.09894458949565887,0.9803921580314636,0.8928104639053345
YGR157W,YPL037C,0,-2.6857278,0.0988793671131134,0.9803921580314636,0.8934640288352966
YGL208W,YOR035C,0,-2.691748,0.0988142266869545,0.9803921580314636,0.8941176533699036
YBR021W,YMR277W,0,-2.7027152,0.09874917566776276,0.9803921580314636,0.8947712182998657
YPR020W,YNL220W,0,-2.708374,0.09868421405553818,0.9803921580314636,0.8954248428344727
YKL137W,YFR044C,0,-2.7111142,0.09861932694911957,0.9803921580314636,0.8960784077644348
YDL004W,YJR007W,0,-2.7212574,0.09855453670024872,0.9803921580314636,0.8967320322990417
YDR311W,YEL009C,1,-2.7386823,0.09914641827344894,0.9869281053543091,0.8967320322990417
YKL152C,YNL270C,0,-2.7444808,0.0990813672542572,0.9869281053543091,0.8973855972290039
YGR109C,YOR307C,0,-2.7573187,0.09901639074087143,0.9869281053543091,0.8980392217636108
YMR011W,YDL213C,0,-2.7699585,0.09895150363445282,0.9869281053543091,0.898692786693573
YKL086W,YDR141C,0,-2.772385,0.09888670593500137,0.9869281053543091,0.8993464112281799
YJL145W,YMR024W,0,-2.7730687,0.09882199019193649,0.9869281053543091,0.8999999761581421
YLR423C,YNL315C,0,-2.7780843,0.09875735640525818,0.9869281053543091,0.900653600692749
YHR141C,YNR036C,0,-2.7807312,0.09869281202554703,0.9869281053543091,0.9013071656227112
YLR205C,YML111W,0,-2.790509,0.09862834960222244,0.9869281053543091,0.9019607901573181
YKL096W,YOR255W,0,-2.7921934,0.09856396913528442,0.9869281053543091,0.9026143550872803
YGR148C,YGL121C,0,-2.7996993,0.09849967062473297,0.9869281053543091,0.9032679796218872
YMR189W,YDR225W,0,-2.8283546,0.09843546152114868,0.9869281053543091,0.9039215445518494
YIL015W,YMR305C,0,-2.8285291,0.09837133437395096,0.9869281053543091,0.9045751690864563
YEL063C,YJL138C,0,-2.8370094,0.0983072891831398,0.9869281053543091,0.9052287340164185
YGL134W,YHR203C,0,-2.842853,0.0982433333992958,0.9869281053543091,0.9058823585510254
YHR216W,YFL050C,0,-2.8519018,0.09817945212125778,0.9869281053543091,0.9065359234809875
YKR092C,YGR195W,0,-2.8573859,0.09811566025018692,0.9869281053543091,0.9071895480155945
YHR063C,YDL104C,0,-2.8738446,0.09805195033550262,0.9869281053543091,0.9078431129455566
YHR183W,YNL134C,0,-2.876795,0.0979883223772049,0.9869281053543091,0.9084967374801636
YOL008W,YOR056C,0,-2.8827279,0.09792477637529373,0.9869281053543091,0.9091503024101257
YGL234W,YKL222C,0,-2.8873057,0.09786131232976913,0.9869281053543091,0.9098039269447327
YFL034C-A,YDR037W,0,-2.8917434,0.0977979302406311,0.9869281053543091,0.9104574918746948
YML064C,YLR340W,0,-2.8924117,0.09773463010787964,0.9869281053543091,0.9111111164093018
YNR073C,YOL049W,0,-2.8986826,0.09767141193151474,0.9869281053543091,0.9117646813392639
YAR003W,YOR100C,0,-2.907672,0.09760827571153641,0.9869281053543091,0.9124183058738708
YML110C,YBL004W,0,-2.9099212,0.09754522144794464,0.9869281053543091,0.913071870803833
YCR102C,YEL046C,0,-2.916557,0.09748224914073944,0.9869281053543091,0.9137254953384399
YMR079W,YJR152W,0,-2.925788,0.09741935133934021,0.9869281053543091,0.9143790602684021
YPL047W,YLR406C,0,-2.9286723,0.09735654294490814,0.9869281053543091,0.915032684803009
YDR446W,YGL100W,0,-2.932876,0.09729381650686264,0.9869281053543091,0.9156862497329712
YHR141C,YLR205C,0,-2.950422,0.09723116457462311,0.9869281053543091,0.9163398742675781
YER019W,YOL113W,0,-2.954205,0.09716859459877014,0.9869281053543091,0.9169934391975403
YOL041C,YDL174C,0,-2.9547043,0.09710610657930374,0.9869281053543091,0.9176470637321472
YDR385W,YBR203W,0,-2.9660375,0.09704370051622391,0.9869281053543091,0.9183006286621094
YPR140W,YOR073W,0,-2.9713492,0.09698137640953064,0.9869281053543091,0.9189542531967163
YLR408C,YGR240C,0,-2.9935644,0.09691912680864334,0.9869281053543091,0.9196078181266785
YKL152C,YJL115W,0,-3.0010834,0.09685695916414261,0.9869281053543091,0.9202614426612854
YMR202W,YLL042C,0,-3.0035286,0.09679487347602844,0.9869281053543091,0.9209150075912476
YPL023C,YML024W,0,-3.0074239,0.09673286229372025,0.9869281053543091,0.9215686321258545
YLR340W,YLR022C,0,-3.0658336,0.09667093306779861,0.9869281053543091,0.9222221970558167
YML131W,YOL148C,0,-3.075853,0.09660908579826355,0.9869281053543091,0.9228758215904236
YCR028C-A,YEL071W,0,-3.0875497,0.09654731303453445,0.9869281053543091,0.9235293865203857
YDL168W,YPR164W,0,-3.0905576,0.09648562222719193,0.9869281053543091,0.9241830110549927
YBR132C,YJR129C,0,-3.103852,0.09642401337623596,0.9869281053543091,0.9248365759849548
YAR066W,YOR010C,0,-3.117455,0.09636247903108597,0.9869281053543091,0.9254902005195618
YOL077W-A,YOL058W,0,-3.1186092,0.09630101919174194,0.9869281053543091,0.9261437654495239
YGR249W,YLR178C,0,-3.1225982,0.09623964130878448,0.9869281053543091,0.9267973899841309
YDR316W,YOL058W,0,-3.1239307,0.09617834538221359,0.9869281053543091,0.927450954914093
YKL193C,YOR375C,0,-3.1265013,0.09611712396144867,0.9869281053543091,0.9281045794487
YJL051W,YOR190W,0,-3.1310816,0.09605597704648972,0.9869281053543091,0.9287581443786621
YGL001C,YAL014C,0,-3.1637485,0.09599491208791733,0.9869281053543091,0.929411768913269
YNR032W,YGL097W,0,-3.176497,0.0959339290857315,0.9869281053543091,0.9300653338432312
YNL305C,YPL249C,0,-3.1862695,0.09587301313877106,0.9869281053543091,0.9307189583778381
YJR047C,YKL055C,0,-3.1884024,0.09581217914819717,0.9869281053543091,0.9313725233078003
YNL069C,YMR278W,0,-3.1979017,0.09575142711400986,0.9869281053543091,0.9320261478424072
YGL022W,YOR100C,0,-3.2059522,0.09569074958562851,0.9869281053543091,0.9326797127723694
YGR059W,YMR030W,0,-3.213925,0.09563014656305313,0.9869281053543091,0.9333333373069763
YMR024W,YFL034C-A,0,-3.2166295,0.09556961804628372,0.9869281053543091,0.9339869022369385
YBL040C,YBR079C,0,-3.2235675,0.09550917148590088,0.9869281053543091,0.9346405267715454
YIL099W,YHR141C,0,-3.2280796,0.095448799431324,0.9869281053543091,0.9352940917015076
YLR084C,YPL170W,0,-3.2360384,0.0953885018825531,0.9869281053543091,0.9359477162361145
YHL022C,YMR092C,0,-3.239735,0.09532828629016876,0.9869281053543091,0.9366012811660767
YGL086W,YNL305C,0,-3.240111,0.0952681377530098,0.9869281053543091,0.9372549057006836
YMR260C,YFL003C,0,-3.2565255,0.0952080711722374,0.9869281053543091,0.9379084706306458
YNL209W,YDL226C,0,-3.264045,0.09514807909727097,0.9869281053543091,0.9385620951652527
YOR361C,YHR019C,0,-3.2765062,0.0950881615281105,0.9869281053543091,0.9392156600952148
YLR298C,YKL216W,0,-3.2978268,0.09502831846475601,0.9869281053543091,0.9398692846298218
YKL025C,YGL008C,0,-3.3068666,0.09496854990720749,0.9869281053543091,0.9405228495597839
YGL017W,YGL008C,0,-3.3145652,0.09490886330604553,0.9869281053543091,0.9411764740943909
YGR087C,YIR013C,0,-3.3191435,0.09484924376010895,0.9869281053543091,0.941830039024353
YGL001C,YNL071W,0,-3.3236718,0.09478970617055893,0.9869281053543091,0.94248366355896
YCL030C,YBR179C,0,-3.3275928,0.09473023563623428,0.9869281053543091,0.9431372284889221
YGL134W,YDL064W,0,-3.3326216,0.0946708470582962,0.9869281053543091,0.943790853023529
YLR340W,YKL101W,0,-3.3480256,0.0946115255355835,0.9869281053543091,0.9444444179534912
YCL040W,YNL083W,0,-3.3511567,0.09455228596925735,0.9869281053543091,0.9450980424880981
YNR073C,YLL036C,0,-3.3541741,0.09449311345815659,0.9869281053543091,0.9457516074180603
YGR192C,YLR341W,0,-3.3825808,0.09443402290344238,0.9869281053543091,0.9464052319526672
YBR167C,YKR042W,0,-3.3996308,0.09437499940395355,0.9869281053543091,0.9470587968826294
YOL006C,YML008C,0,-3.4025586,0.09431605041027069,0.9869281053543091,0.9477124214172363
YJR159W,YLR110C,0,-3.430594,0.0942571759223938,0.9869281053543091,0.9483659863471985
YLR424W,YBL027W,0,-3.464191,0.09419837594032288,0.9869281053543091,0.9490196108818054
YLR135W,YBL002W,0,-3.4655752,0.09413965046405792,0.9869281053543091,0.9496731758117676
YDR184C,YFL008W,0,-3.4851031,0.09408099949359894,0.9869281053543091,0.9503268003463745
YPL037C,YGL257C,0,-3.5520124,0.09402241557836533,0.9869281053543091,0.9509803652763367
YKR013W,YLR117C,0,-3.5525944,0.09396390616893768,0.9869281053543091,0.9516339898109436
YDR488C,YDL214C,0,-3.5731106,0.09390547126531601,0.9869281053543091,0.9522875547409058
YGR287C,YPR151C,0,-3.5907042,0.0938471108675003,0.9869281053543091,0.9529411792755127
YKR013W,YCR089W,0,-3.6083035,0.09378881752490997,0.9869281053543091,0.9535947442054749
YHR084W,YHR128W,0,-3.6096632,0.09373059868812561,0.9869281053543091,0.9542483687400818
YMR104C,YEL004W,0,-3.6159134,0.09367245435714722,0.9869281053543091,0.954901933670044
YOL089C,YEL009C,1,-3.6344056,0.09423434734344482,0.9934640526771545,0.954901933670044
YOR234C,YBL101C,0,-3.647194,0.09417595714330673,0.9934640526771545,0.9555555582046509
YDR322C-A,YGR198W,0,-3.6769798,0.0941176488995552,0.9934640526771545,0.956209123134613
YKL167C,YOL058W,0,-3.6814713,0.09405940771102905,0.9934640526771545,0.95686274766922
YGL166W,YEL009C,1,-3.6947532,0.09461966902017593,1.0,0.95686274766922
YOR178C,YJL076W,0,-3.6974225,0.09456118941307068,1.0,0.9575163125991821
YCR034W,YJR019C,0,-3.7177935,0.0945027768611908,1.0,0.9581699371337891
YJL104W,YDL191W,0,-3.7264154,0.09444444626569748,1.0,0.9588235020637512
YGR240C,YPR065W,0,-3.7358713,0.09438618272542953,1.0,0.9594771265983582
YGR192C,YAR003W,0,-3.7612996,0.09432799369096756,1.0,0.9601306915283203
YMR323W,YDR037W,0,-3.7705343,0.09426987171173096,1.0,0.9607843160629272
YJR047C,YNL047C,0,-3.7800975,0.09421182423830032,1.0,0.9614378809928894
YIL117C,YKL025C,0,-3.812861,0.09415384382009506,1.0,0.9620915055274963
YBR203W,YLR340W,0,-3.8249464,0.09409593790769577,1.0,0.9627450704574585
YMR199W,YHR176W,0,-3.8319185,0.09403810650110245,1.0,0.9633986949920654
YHL001W,YGR280C,0,-3.869425,0.0939803421497345,1.0,0.9640522599220276
YEL011W,YPL012W,0,-3.9051816,0.09392265230417252,1.0,0.9647058844566345
YGR192C,YOL060C,0,-3.976239,0.09386502951383591,1.0,0.9653594493865967
YDR184C,YEL011W,0,-3.99508,0.09380748122930527,1.0,0.9660130739212036
YER048C,YMR116C,0,-4.00745,0.09375,1.0,0.9666666388511658
YCL040W,YNL329C,0,-4.0095506,0.0936925932765007,1.0,0.9673202633857727
YGR209C,YKL221W,0,-4.0448523,0.09363525360822678,1.0,0.9679738283157349
YGL001C,YNR049C,0,-4.0583673,0.09357798099517822,1.0,0.9686274528503418
YNL186W,YGR195W,0,-4.069362,0.09352078288793564,1.0,0.969281017780304
YJL177W,YKL065C,0,-4.0777926,0.09346365183591843,1.0,0.9699346423149109
YIL162W,YNL148C,0,-4.112103,0.09340659528970718,1.0,0.970588207244873
YNL124W,YLR136C,0,-4.124709,0.09334960579872131,1.0,0.97124183177948
YLR423C,YNL241C,0,-4.138665,0.09329268336296082,1.0,0.9718953967094421
YER011W,YOL137W,0,-4.177414,0.09323583543300629,1.0,0.9725490212440491
YDR506C,YFR044C,0,-4.2008705,0.09317904710769653,1.0,0.9732025861740112
YKL188C,YHR039C,0,-4.2106442,0.09312234073877335,1.0,0.9738562107086182
YLR320W,YOR293W,0,-4.218658,0.09306569397449493,1.0,0.9745097756385803
YAR008W,YDL014W,0,-4.2815013,0.09300912171602249,1.0,0.9751634001731873
YHR007C,YJR159W,0,-4.3106103,0.09295260906219482,1.0,0.9758169651031494
YGR257C,YKL216W,0,-4.3297586,0.09289617836475372,1.0,0.9764705896377563
YLR406C,YBR088C,0,-4.3524528,0.0928398072719574,1.0,0.9771241545677185
YGR133W,YLR449W,0,-4.369303,0.09278350323438644,1.0,0.9777777791023254
YPL249C-A,YKL055C,0,-4.4753137,0.09272727370262146,1.0,0.9784313440322876
YML078W,YDR382W,0,-4.4757876,0.09267111122608185,1.0,0.9790849685668945
YLR077W,YCR034W,0,-4.478019,0.09261501580476761,1.0,0.9797385334968567
YGR172C,YHR128W,0,-4.49211,0.09255897998809814,1.0,0.9803921580314636
YDL194W,YOR133W,0,-4.501967,0.09250302612781525,1.0,0.9810457229614258
YIR013C,YOL148C,0,-4.5394726,0.09244713187217712,1.0,0.9816993474960327
YPL217C,YLR388W,0,-4.553345,0.09239130467176437,1.0,0.9823529124259949
YOL091W,YNR075W,0,-4.5789146,0.092335544526577,1.0,0.9830065369606018
YMR030W,YMR251W-A,0,-4.625137,0.09227985888719559,1.0,0.983660101890564
YGR108W,YNL177C,0,-4.6445065,0.09222423285245895,1.0,0.9843137264251709
YGL255W,YNL312W,0,-4.6566734,0.09216867387294769,1.0,0.9849672913551331
YBR132C,YML126C,0,-4.7063074,0.0921131819486618,1.0,0.98562091588974
YGR059W,YJL100W,0,-4.729408,0.09205776453018188,1.0,0.9862744808197021
YGR049W,YPR181C,0,-4.777607,0.09200240671634674,1.0,0.9869281053543091
YGR284C,YGR256W,0,-4.8170476,0.09194711595773697,1.0,0.9875816702842712
YLR307W,YCR033W,0,-4.8200445,0.09189189225435257,1.0,0.9882352948188782
YLR069C,YML026C,0,-4.855578,0.09183673560619354,1.0,0.9888888597488403
YHR019C,YDR363W,0,-4.9565926,0.09178164601325989,1.0,0.9895424842834473
YDR489W,YPL079W,0,-5.0521793,0.09172661602497101,1.0,0.9901960492134094
YDL126C,YGR249W,0,-5.1013765,0.0916716605424881,1.0,0.9908496737480164
YOL039W,YBR167C,0,-5.1580896,0.09161676466464996,1.0,0.9915032386779785
YGR195W,YOR293W,0,-5.2132697,0.0915619358420372,1.0,0.9921568632125854
YLR128W,YDR450W,0,-5.244844,0.09150717407464981,1.0,0.9928104281425476
YOR144C,YOR234C,0,-5.381382,0.09145247936248779,1.0,0.9934640526771545
YHL033C,YMR162C,0,-5.6220183,0.09139785170555115,1.0,0.9941176176071167
YKL127W,YBR068C,0,-5.7591996,0.09134328365325928,1.0,0.9947712421417236
YOL039W,YDR180W,0,-5.927376,0.09128878265619278,1.0,0.9954248070716858
YNL069C,YIL073C,0,-5.9965043,0.09123434871435165,1.0,0.9960784316062927
YOR293W,YDR291W,0,-6.2575345,0.0911799743771553,1.0,0.9967319965362549
YLR423C,YDL014W,0,-6.388728,0.09112566709518433,1.0,0.9973856210708618
YLR307W,YBL045C,0,-6.4607506,0.09107142686843872,1.0,0.998039186000824
YIL066C,YML075C,0,-6.6029434,0.09101725369691849,1.0,0.9986928105354309
YHR216W,YIL099W,0,-7.217637,0.09096314013004303,1.0,0.9993463754653931
YEL011W,YLR372W,0,-7.707676,0.09090909361839294,1.0,1.0
