Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL054C,YPR001W,0,15.777846,0.0,0.0,0.00011614401591941714
YBR183W,YGL068W,0,15.445163,0.0,0.0,0.00023228803183883429
YFL014W,YNL284C,0,15.099046,0.0,0.0,0.00034843204775825143
YNL202W,YEL040W,0,13.466493,0.0,0.0,0.00046457606367766857
YDL039C,YML128C,0,13.199543,0.0,0.0,0.0005807200795970857
YOR310C,YLR270W,0,12.663435,0.0,0.0,0.0006968640955165029
YKL103C,YLR197W,0,12.6268835,0.0,0.0,0.00081300811143592
YLL045C,YMR250W,0,12.40874,0.0,0.0,0.0009291521273553371
YPR191W,YEL012W,0,12.365477,0.0,0.0,0.0010452962014824152
YPL134C,YPR006C,0,12.149971,0.0,0.0,0.0011614401591941714
YPL134C,YLL061W,0,11.964416,0.0,0.0,0.0012775842333212495
YLR359W,YBR072W,0,11.763349,0.0,0.0,0.0013937281910330057
YJR070C,YNL274C,0,11.730913,0.0,0.0,0.0015098722651600838
YGR264C,YHR008C,0,11.72566,0.0,0.0,0.00162601622287184
YMR203W,YJR034W,1,11.586965,0.06666667014360428,0.0011614401591941714,0.00162601622287184
YDR296W,YLR163C,1,11.552262,0.125,0.002322880318388343,0.00162601622287184
YDL021W,YPL093W,0,11.370472,0.11764705926179886,0.002322880318388343,0.001742160296998918
YDL142C,YMR203W,1,11.211452,0.1666666716337204,0.003484320593997836,0.001742160296998918
YDR079W,YGR112W,1,11.141985,0.21052631735801697,0.004645760636776686,0.001742160296998918
YDR296W,YGR112W,1,11.07686,0.25,0.005807200912386179,0.001742160296998918
YOR310C,YNL274C,0,11.032373,0.2380952388048172,0.005807200912386179,0.0018583042547106743
YAL054C,YPL134C,0,10.947291,0.22727273404598236,0.005807200912386179,0.0019744483288377523
YLR395C,YNL052W,0,10.917291,0.21739129722118378,0.005807200912386179,0.0020905924029648304
YDR492W,YML028W,0,10.912463,0.2083333283662796,0.005807200912386179,0.002206736244261265
YGR112W,YJR034W,1,10.853297,0.23999999463558197,0.006968641187995672,0.002206736244261265
YBR247C,YJR010W,0,10.714694,0.23076923191547394,0.006968641187995672,0.002322880318388343
YGL037C,YER002W,0,10.6100025,0.2222222238779068,0.006968641187995672,0.002439024392515421
YGL037C,YLR316C,0,10.60583,0.2142857164144516,0.006968641187995672,0.002555168466642499
YPR191W,YOR310C,0,10.557967,0.2068965584039688,0.006968641187995672,0.002671312540769577
YDR079W,YLR163C,1,10.493634,0.23333333432674408,0.008130080997943878,0.002671312540769577
YDR296W,YJR034W,1,10.484122,0.25806450843811035,0.009291521273553371,0.002671312540769577
YNL131W,YJR034W,1,10.434877,0.28125,0.010452961549162865,0.002671312540769577
YGL062W,YJR063W,0,10.323838,0.27272728085517883,0.010452961549162865,0.0027874563820660114
YPR001W,YOR142W,0,10.321396,0.2647058963775635,0.010452961549162865,0.0029036004561930895
YER002W,YML128C,0,10.26332,0.2571428716182709,0.010452961549162865,0.0030197445303201675
YPR137W,YOL151W,0,10.216133,0.25,0.010452961549162865,0.0031358886044472456
YKL182W,YBR230C,0,10.202294,0.2432432472705841,0.010452961549162865,0.00325203244574368
YBR006W,YNL302C,0,10.16423,0.2368421107530594,0.010452961549162865,0.003368176519870758
YPR024W,YNL121C,1,10.151072,0.25641027092933655,0.011614401824772358,0.003368176519870758
YMR089C,YNL131W,1,10.079122,0.2750000059604645,0.012775842100381851,0.003368176519870758
YPL240C,YNR015W,0,10.0509615,0.26829269528388977,0.012775842100381851,0.003484320593997836
YLR080W,YLR197W,0,10.047705,0.261904776096344,0.012775842100381851,0.003600464668124914
YPL093W,YLR251W,0,9.972609,0.25581395626068115,0.012775842100381851,0.0037166085094213486
YFL033C,YMR246W,0,9.908019,0.25,0.012775842100381851,0.0038327525835484266
YLL041C,YDR494W,0,9.901918,0.24444444477558136,0.012775842100381851,0.003948896657675505
YNL131W,YGR112W,1,9.876973,0.260869562625885,0.013937282375991344,0.003948896657675505
YMR250W,YCR046C,0,9.806472,0.25531914830207825,0.013937282375991344,0.004065040498971939
YLL055W,YNL175C,0,9.77353,0.25,0.013937282375991344,0.004181184805929661
YHR059W,YBR026C,0,9.754028,0.2448979616165161,0.013937282375991344,0.004297328647226095
YER165W,YLR270W,0,9.753263,0.23999999463558197,0.013937282375991344,0.00441347248852253
YEL040W,YOR187W,0,9.736248,0.23529411852359772,0.013937282375991344,0.004529616795480251
YPR191W,YJL166W,0,9.684228,0.23076923191547394,0.013937282375991344,0.004645760636776686
YLR395C,YMR173W,0,9.6765175,0.22641509771347046,0.013937282375991344,0.004761904943734407
YNL160W,YBR031W,0,9.666364,0.2222222238779068,0.013937282375991344,0.004878048785030842
YNR017W,YLR163C,1,9.614219,0.23636363446712494,0.015098722651600838,0.004878048785030842
YAL038W,YDR508C,0,9.596023,0.2321428507566452,0.015098722651600838,0.004994192626327276
YGR264C,YBR026C,0,9.578141,0.22807016968727112,0.015098722651600838,0.005110336933284998
YER103W,YAL040C,0,9.575802,0.22413793206214905,0.015098722651600838,0.005226480774581432
YPL098C,YJR034W,1,9.542075,0.23728813230991364,0.016260161995887756,0.005226480774581432
YMR145C,YBR145W,0,9.515839,0.23333333432674408,0.016260161995887756,0.005342625081539154
YDR079W,YMR089C,1,9.50011,0.24590164422988892,0.017421603202819824,0.005342625081539154
YPR187W,YLR270W,0,9.433354,0.24193547666072845,0.017421603202819824,0.0054587689228355885
YLR163C,YKL053C-A,1,9.427433,0.2539682686328888,0.018583042547106743,0.0054587689228355885
YER049W,YPR160W,0,9.399453,0.25,0.018583042547106743,0.005574912764132023
YDR296W,YNR017W,1,9.377636,0.26153847575187683,0.01974448375403881,0.005574912764132023
YNL160W,YPR080W,0,9.371762,0.25757575035095215,0.01974448375403881,0.005691057071089745
YLR029C,YJL166W,0,9.339374,0.2537313401699066,0.01974448375403881,0.005807200912386179
YDR296W,YMR203W,1,9.335128,0.2647058963775635,0.02090592309832573,0.005807200912386179
YLR163C,YPL098C,1,9.318994,0.2753623127937317,0.022067364305257797,0.005807200912386179
YPL119C,YDR337W,0,9.2355,0.27142858505249023,0.022067364305257797,0.005923344753682613
YGR112W,YNL121C,1,9.220138,0.28169015049934387,0.023228803649544716,0.005923344753682613
YDR429C,YOL151W,0,9.214585,0.2777777910232544,0.023228803649544716,0.006039489060640335
YMR193W,YIR039C,0,9.13667,0.27397260069847107,0.023228803649544716,0.0061556329019367695
YDR144C,YBR052C,0,9.132486,0.2702702581882477,0.023228803649544716,0.006271777208894491
YGL062W,YML052W,0,9.111782,0.2666666805744171,0.023228803649544716,0.006387921050190926
YLL019C,YML056C,0,9.105981,0.2631579041481018,0.023228803649544716,0.00650406489148736
YDL107W,YJR034W,1,9.098933,0.27272728085517883,0.024390242993831635,0.00650406489148736
YDL074C,YBR072W,0,9.097092,0.26923078298568726,0.024390242993831635,0.006620209198445082
YMR272C,YDL083C,0,9.085807,0.26582279801368713,0.024390242993831635,0.006736353039741516
YEL052W,YOR020C,0,9.024747,0.26249998807907104,0.024390242993831635,0.0068524968810379505
YLL041C,YPL094C,0,9.003977,0.25925925374031067,0.024390242993831635,0.006968641187995672
YPL134C,YNL078W,0,8.991947,0.25609755516052246,0.024390242993831635,0.007084785029292107
YLR080W,YPL078C,0,8.969798,0.2530120611190796,0.024390242993831635,0.007200929336249828
YLL041C,YGL162W,0,8.95494,0.25,0.024390242993831635,0.007317073177546263
YDL142C,YNR017W,1,8.914577,0.25882354378700256,0.025551684200763702,0.007317073177546263
YDR079W,YDR296W,1,8.898773,0.26744186878204346,0.02671312354505062,0.007317073177546263
YHR209W,YDL227C,0,8.891905,0.26436781883239746,0.02671312354505062,0.007433217018842697
YOR310C,YDL070W,0,8.886229,0.2613636255264282,0.02671312354505062,0.007549361325800419
YBR202W,YPR160W,0,8.831077,0.2584269642829895,0.02671312354505062,0.007665505167096853
YNL121C,YJR034W,1,8.725814,0.2666666805744171,0.02787456475198269,0.007665505167096853
YDR296W,YPL098C,1,8.694325,0.2747252881526947,0.029036004096269608,0.007665505167096853
YBR066C,YPL093W,0,8.690843,0.27173912525177,0.029036004096269608,0.007781649474054575
YKL217W,YLR300W,0,8.665482,0.2688172161579132,0.029036004096269608,0.00789779331535101
YOR084W,YBR173C,0,8.648957,0.26595744490623474,0.029036004096269608,0.008013937622308731
YER175C,YOR294W,0,8.613751,0.2631579041481018,0.029036004096269608,0.008130080997943878
YDL107W,YDR296W,1,8.590249,0.2708333432674408,0.030197445303201675,0.008130080997943878
YKL103C,YDR405W,0,8.561849,0.2680412232875824,0.030197445303201675,0.0082462253049016
YNL160W,YOR145C,0,8.557776,0.26530611515045166,0.030197445303201675,0.008362369611859322
YLL055W,YJR112W,0,8.543887,0.2626262605190277,0.030197445303201675,0.008478512987494469
YGR112W,YNL070W,1,8.52727,0.27000001072883606,0.03135888651013374,0.008478512987494469
YLR163C,YJR034W,1,8.516297,0.2772277295589447,0.03252032399177551,0.008478512987494469
YNL131W,YDR296W,1,8.506555,0.28431373834609985,0.03368176519870758,0.008478512987494469
YDR083W,YHR051W,0,8.505737,0.28155338764190674,0.03368176519870758,0.00859465729445219
YLR163C,YNL121C,1,8.444056,0.2884615361690521,0.03484320640563965,0.00859465729445219
YPR024W,YMR203W,1,8.437908,0.29523810744285583,0.036004647612571716,0.00859465729445219
YKL170W,YLR165C,0,8.431247,0.2924528419971466,0.036004647612571716,0.008710801601409912
YHR209W,YER145C,0,8.428653,0.2897196114063263,0.036004647612571716,0.00882694497704506
YDL107W,YNR017W,1,8.38762,0.29629629850387573,0.037166085094213486,0.00882694497704506
YOR323C,YDL022W,0,8.387387,0.29357796907424927,0.037166085094213486,0.008943089284002781
YNL121C,YPL098C,1,8.360212,0.30000001192092896,0.038327526301145554,0.008943089284002781
YEL040W,YPL087W,0,8.343027,0.29729729890823364,0.038327526301145554,0.009059233590960503
YNL302C,YNL335W,0,8.338773,0.2946428656578064,0.038327526301145554,0.009175377897918224
YJR127C,YGR155W,0,8.330598,0.29203540086746216,0.038327526301145554,0.009291521273553371
YDR079W,YPR083W,1,8.313932,0.2982456088066101,0.03948896750807762,0.009291521273553371
YDL107W,YLR163C,1,8.309152,0.30434781312942505,0.04065040498971939,0.009291521273553371
YPL183W-A,YNL274C,0,8.307659,0.3017241358757019,0.04065040498971939,0.009407665580511093
YKL103C,YBR120C,0,8.306866,0.29914531111717224,0.04065040498971939,0.009523809887468815
YFL057C,YGR285C,0,8.305955,0.29661017656326294,0.04065040498971939,0.009639953263103962
YLR394W,YJR063W,0,8.295029,0.29411765933036804,0.04065040498971939,0.009756097570061684
YIL170W,YGL103W,0,8.290799,0.2916666567325592,0.04065040498971939,0.009872241877019405
YHR029C,YLR359W,0,8.277984,0.28925618529319763,0.04065040498971939,0.009988385252654552
YNL202W,YLR264W,0,8.260174,0.28688523173332214,0.04065040498971939,0.010104529559612274
YGL068W,YPL240C,0,8.248416,0.28455284237861633,0.04065040498971939,0.010220673866569996
YMR203W,YPL098C,1,8.22623,0.29032257199287415,0.04181184619665146,0.010220673866569996
YNL117W,YML073C,0,8.225528,0.2879999876022339,0.04181184619665146,0.010336817242205143
YAL024C,YBR072W,0,8.21765,0.2857142984867096,0.04181184619665146,0.010452961549162865
YDR079W,YDL107W,1,8.216312,0.29133859276771545,0.04297328740358353,0.010452961549162865
YGL170C,YOL151W,0,8.21241,0.2890625,0.04297328740358353,0.010569105856120586
YFL014W,YDR449C,0,8.18608,0.2868216931819916,0.04297328740358353,0.010685250163078308
YDR453C,YNR015W,0,8.176717,0.2846153974533081,0.04297328740358353,0.010801393538713455
YML028W,YNL182C,0,8.151499,0.28244274854660034,0.04297328740358353,0.010917537845671177
YMR173W,YDR508C,0,8.145022,0.280303031206131,0.04297328740358353,0.011033682152628899
YIL006W,YGR239C,0,8.0879545,0.27819550037384033,0.04297328740358353,0.011149825528264046
YGR144W,YNL131W,1,8.082465,0.28358209133148193,0.044134728610515594,0.011149825528264046
YDR429C,YMR250W,0,8.068935,0.28148147463798523,0.044134728610515594,0.011265969835221767
YGL068W,YAL039C,0,8.047529,0.27941176295280457,0.044134728610515594,0.01138211414217949
YDL107W,YNL121C,1,8.029855,0.2846715450286865,0.045296166092157364,0.01138211414217949
YPL134C,YDR527W,0,8.025622,0.28260868787765503,0.045296166092157364,0.011498257517814636
YGR112W,YLR163C,1,8.020294,0.28776979446411133,0.04645760729908943,0.011498257517814636
YGL209W,YDL015C,0,8.0061655,0.2857142984867096,0.04645760729908943,0.011614401824772358
YGR171C,YLL055W,0,8.001358,0.283687949180603,0.04645760729908943,0.01173054613173008
YDL061C,YGL037C,0,7.9882607,0.28169015049934387,0.04645760729908943,0.011846689507365227
YNL281W,YMR250W,0,7.9815345,0.279720276594162,0.04645760729908943,0.011962833814322948
YGR171C,YPR160W,0,7.9507785,0.2777777910232544,0.04645760729908943,0.01207897812128067
YOR147W,YDR296W,1,7.95019,0.2827586233615875,0.0476190485060215,0.01207897812128067
YPR002W,YBR187W,0,7.945495,0.28082191944122314,0.0476190485060215,0.012195121496915817
YNR017W,YJR034W,1,7.943868,0.2857142984867096,0.04878048598766327,0.012195121496915817
YAR027W,YPL252C,0,7.9437666,0.28378379344940186,0.04878048598766327,0.012311265803873539
YDL021W,YLR394W,0,7.941282,0.281879186630249,0.04878048598766327,0.01242741011083126
YMR089C,YJR034W,1,7.9222918,0.2866666615009308,0.04994192719459534,0.01242741011083126
YMR089C,YGR112W,1,7.9222655,0.29139071702957153,0.051103368401527405,0.01242741011083126
YBR066C,YMR194W,0,7.892661,0.28947368264198303,0.051103368401527405,0.012543554417788982
YPR024W,YDR079W,1,7.8906326,0.29411765933036804,0.05226480960845947,0.012543554417788982
YKL085W,YER074W,0,7.8808126,0.2922077775001526,0.05226480960845947,0.01265969779342413
YLR244C,YHR174W,0,7.8662257,0.29032257199287415,0.05226480960845947,0.012775842100381851
YER103W,YKL182W,0,7.860893,0.2884615361690521,0.05226480960845947,0.012891986407339573
YKL180W,YPL104W,0,7.8594184,0.2866241931915283,0.05226480960845947,0.01300812978297472
YOL129W,YLR295C,0,7.85364,0.2848101258277893,0.05226480960845947,0.013124274089932442
YAL017W,YJR063W,0,7.842959,0.2830188572406769,0.05226480960845947,0.013240418396890163
YDL078C,YDL208W,0,7.8292427,0.28125,0.05226480960845947,0.01335656177252531
YDR296W,YKL053C-A,1,7.80187,0.2857142984867096,0.05342624709010124,0.01335656177252531
YGR112W,YKL053C-A,1,7.7982426,0.29012346267700195,0.05458768829703331,0.01335656177252531
YML028W,YMR229C,0,7.785232,0.28834354877471924,0.05458768829703331,0.013472706079483032
YGR112W,YPR083W,1,7.7800956,0.2926829159259796,0.05574912950396538,0.013472706079483032
YHR029C,YOR168W,0,7.7665906,0.290909081697464,0.05574912950396538,0.013588850386440754
YNR017W,YOR232W,1,7.7655168,0.29518070816993713,0.056910570710897446,0.013588850386440754
YMR049C,YNR002C,0,7.759593,0.2934131622314453,0.056910570710897446,0.013704993762075901
YER150W,YDR310C,0,7.752918,0.2916666567325592,0.056910570710897446,0.013821138069033623
YMR173W,YPL078C,0,7.748013,0.28994083404541016,0.056910570710897446,0.013937282375991344
YGR143W,YKR044W,0,7.7323,0.28823530673980713,0.056910570710897446,0.014053426682949066
YLL041C,YPL082C,0,7.7160454,0.28654971718788147,0.056910570710897446,0.014169570058584213
YER150W,YDL179W,0,7.711923,0.2848837077617645,0.056910570710897446,0.014285714365541935
YDR296W,YNL121C,1,7.7117915,0.28901734948158264,0.058072008192539215,0.014285714365541935
YDL061C,YCL004W,0,7.7032394,0.28735631704330444,0.058072008192539215,0.014401858672499657
YNL284C,YLR251W,0,7.7005696,0.2857142984867096,0.058072008192539215,0.014518002048134804
YJR004C,YOR084W,0,7.697435,0.28409090638160706,0.058072008192539215,0.014634146355092525
YMR203W,YKL053C-A,1,7.691523,0.2881355881690979,0.05923344939947128,0.014634146355092525
YDR079W,YMR203W,1,7.681015,0.2921348214149475,0.06039489060640335,0.014634146355092525
YPL104W,YDR337W,0,7.6770396,0.29050278663635254,0.06039489060640335,0.014750290662050247
YLR429W,YBR072W,0,7.6694393,0.2888889014720917,0.06039489060640335,0.014866434037685394
YNL127W,YBR067C,0,7.667022,0.28729280829429626,0.06039489060640335,0.014982578344643116
YMR203W,YLR163C,1,7.6429877,0.29120880365371704,0.06155632808804512,0.014982578344643116
YLR289W,YGL068W,0,7.6320863,0.28961747884750366,0.06155632808804512,0.015098722651600838
YPR024W,YDR296W,1,7.603622,0.29347825050354004,0.06271777302026749,0.015098722651600838
YOR232W,YPL098C,1,7.5866885,0.29729729890823364,0.06387920677661896,0.015098722651600838
YOL086C,YKL022C,0,7.5688543,0.2956989109516144,0.06387920677661896,0.015214866027235985
YOL082W,YLR344W,0,7.5656295,0.29411765933036804,0.06387920677661896,0.015331010334193707
YPL134C,YLR300W,0,7.5623536,0.292553186416626,0.06387920677661896,0.015447154641151428
YPL027W,YOL151W,0,7.551648,0.29100528359413147,0.06387920677661896,0.01556329894810915
YBR155W,YLR160C,0,7.5335717,0.28947368264198303,0.06387920677661896,0.01567944325506687
YPR083W,YNL121C,1,7.516576,0.2931937277317047,0.06504064798355103,0.01567944325506687
YMR238W,YPR160W,0,7.514861,0.2916666567325592,0.06504064798355103,0.01579558663070202
YMR089C,YDR296W,1,7.4876113,0.2953367829322815,0.0662020891904831,0.01579558663070202
YHR002W,YML056C,0,7.485726,0.29381442070007324,0.0662020891904831,0.015911730006337166
YBR230C,YDL208W,0,7.4768925,0.29230770468711853,0.0662020891904831,0.016027875244617462
YER150W,YGR199W,0,7.4740252,0.2908163368701935,0.0662020891904831,0.01614401862025261
YGR225W,YMR246W,0,7.467771,0.2893401086330414,0.0662020891904831,0.016260161995887756
YIL088C,YGR264C,0,7.4595203,0.28787878155708313,0.0662020891904831,0.016376307234168053
YOR232W,YJR034W,1,7.4482102,0.29145729541778564,0.06736353039741516,0.016376307234168053
YDR353W,YER046W,0,7.4475155,0.28999999165534973,0.06736353039741516,0.0164924506098032
YLL019C,YDR353W,0,7.444947,0.2885572016239166,0.06736353039741516,0.016608593985438347
YPR026W,YLR244C,0,7.440036,0.2871287167072296,0.06736353039741516,0.016724739223718643
YMR193W,YNL239W,0,7.4215274,0.2857142984867096,0.06736353039741516,0.01684088259935379
YBR118W,YLR160C,0,7.420282,0.28431373834609985,0.06736353039741516,0.016957025974988937
YNR017W,YKL053C-A,1,7.4063478,0.28780487179756165,0.06852497160434723,0.016957025974988937
YGR144W,YMR203W,1,7.3941913,0.291262149810791,0.0696864128112793,0.016957025974988937
YOR025W,YLR251W,0,7.365996,0.28985506296157837,0.0696864128112793,0.017073171213269234
YMR089C,YDL107W,1,7.3467436,0.29326921701431274,0.07084785401821136,0.017073171213269234
YHR209W,YML073C,0,7.3218436,0.2918660342693329,0.07084785401821136,0.01718931458890438
YKL172W,YCR012W,0,7.321084,0.2904762029647827,0.07084785401821136,0.017305457964539528
YAL060W,YHL034C,0,7.306053,0.2890995144844055,0.07084785401821136,0.017421603202819824
YDR079W,YNL121C,1,7.276478,0.2924528419971466,0.07200929522514343,0.017421603202819824
YLL041C,YIL079C,0,7.275355,0.2910798192024231,0.07200929522514343,0.01753774657845497
YKL093W,YOR020C,0,7.26677,0.2897196114063263,0.07200929522514343,0.01765388995409012
YGL209W,YJL155C,0,7.2494845,0.28837209939956665,0.07200929522514343,0.017770035192370415
YNL283C,YFL014W,0,7.2436247,0.28703704476356506,0.07200929522514343,0.017886178568005562
YDR079W,YNL131W,1,7.235276,0.29032257199287415,0.0731707289814949,0.017886178568005562
YKL180W,YDL077C,0,7.230725,0.2889908254146576,0.0731707289814949,0.018002323806285858
YJL066C,YOR204W,0,7.2236257,0.2876712381839752,0.0731707289814949,0.018118467181921005
YGR095C,YNR002C,0,7.1856885,0.2863636314868927,0.0731707289814949,0.018234610557556152
YOR020C,YGR239C,0,7.182943,0.2850678861141205,0.0731707289814949,0.01835075579583645
YPR182W,YNL274C,0,7.1789207,0.28378379344940186,0.0731707289814949,0.018466899171471596
YMR169C,YDR337W,0,7.1744785,0.2825112044811249,0.0731707289814949,0.018583042547106743
YMR203W,YGR112W,1,7.1640096,0.2857142984867096,0.07433217018842697,0.018583042547106743
YPL240C,YLL043W,0,7.1621976,0.2844444513320923,0.07433217018842697,0.01869918778538704
YDR512C,YJR101W,0,7.154141,0.28318583965301514,0.07433217018842697,0.018815331161022186
YLR270W,YLR153C,0,7.1374507,0.2819383144378662,0.07433217018842697,0.018931474536657333
YOR311C,YBR072W,0,7.12397,0.28070175647735596,0.07433217018842697,0.01904761977493763
YJL066C,YOL010W,0,7.111936,0.27947598695755005,0.07433217018842697,0.019163763150572777
YLR182W,YBR072W,0,7.111304,0.27826085686683655,0.07433217018842697,0.019279906526207924
YGL068W,YKR044W,0,7.1072373,0.2770562767982483,0.07433217018842697,0.01939605176448822
YDL142C,YNL121C,1,7.105708,0.2801724076271057,0.07549361139535904,0.01939605176448822
YBR183W,YMR308C,0,7.1006026,0.278969943523407,0.07549361139535904,0.019512195140123367
YJL066C,YHR069C,0,7.083462,0.2777777910232544,0.07549361139535904,0.019628338515758514
YKL217W,YPL147W,0,7.0731277,0.27659574151039124,0.07549361139535904,0.01974448375403881
YPL064C,YLL055W,0,7.071188,0.27542373538017273,0.07549361139535904,0.019860627129673958
YJR010W,YJR070C,0,7.070808,0.27426159381866455,0.07549361139535904,0.019976770505309105
YMR269W,YLR251W,0,7.0707173,0.2731092572212219,0.07549361139535904,0.0200929157435894
YDR449C,YJR103W,0,7.066052,0.27196651697158813,0.07549361139535904,0.02020905911922455
YPR024W,YOR232W,1,7.0610256,0.2750000059604645,0.07665505260229111,0.02020905911922455
YDL107W,YMR203W,1,7.0391784,0.2780083119869232,0.07781649380922318,0.02020905911922455
YJL066C,YNL110C,0,7.028176,0.27685949206352234,0.07781649380922318,0.020325202494859695
YMR203W,YNR017W,1,7.012028,0.27983540296554565,0.07897793501615524,0.020325202494859695
YDL142C,YNL131W,1,7.008638,0.28278687596321106,0.08013937622308731,0.020325202494859695
YIL094C,YPL240C,0,6.9822474,0.281632661819458,0.08013937622308731,0.020441347733139992
YLR028C,YML056C,0,6.982074,0.2804878056049347,0.08013937622308731,0.02055749110877514
YMR169C,YGL226C-A,0,6.969484,0.27935221791267395,0.08013937622308731,0.020673634484410286
YKL126W,YJR063W,0,6.9652057,0.2782258093357086,0.08013937622308731,0.020789779722690582
YDR296W,YDR470C,1,6.956302,0.2811245024204254,0.08130080997943878,0.020789779722690582
YEL012W,YPL139C,0,6.9262214,0.2800000011920929,0.08130080997943878,0.02090592309832573
YDL128W,YGL103W,0,6.9207134,0.2788844704627991,0.08130080997943878,0.021022066473960876
YNL131W,YLR163C,1,6.906404,0.2817460298538208,0.08246225118637085,0.021022066473960876
YDL179W,YAL038W,0,6.903957,0.2806324064731598,0.08246225118637085,0.021138211712241173
YJR034W,YPR133W-A,1,6.902209,0.28346458077430725,0.08362369239330292,0.021138211712241173
YDR083W,YLL055W,0,6.897552,0.2823529541492462,0.08362369239330292,0.02125435508787632
YBR183W,YML052W,0,6.894753,0.28125,0.08362369239330292,0.021370500326156616
YPL188W,YCR046C,0,6.89228,0.28015562891960144,0.08362369239330292,0.021486643701791763
YMR089C,YKL053C-A,1,6.885292,0.2829457223415375,0.08478513360023499,0.021486643701791763
YPR035W,YIL159W,0,6.878804,0.2818532884120941,0.08478513360023499,0.02160278707742691
YNR035C,YJR034W,1,6.8740516,0.2846153974533081,0.08594657480716705,0.02160278707742691
YIL140W,YBR072W,0,6.8733506,0.28352490067481995,0.08594657480716705,0.021718932315707207
YOR232W,YKL053C-A,1,6.8538284,0.2862595319747925,0.08710801601409912,0.021718932315707207
YGR145W,YML132W,0,6.8487353,0.2851710915565491,0.08710801601409912,0.021835075691342354
YJR078W,YDR494W,0,6.8430448,0.28409090638160706,0.08710801601409912,0.0219512190669775
YDL142C,YPL098C,1,6.8341613,0.28679245710372925,0.08826945722103119,0.0219512190669775
YJL060W,YKL182W,0,6.8302875,0.2857142984867096,0.08826945722103119,0.022067364305257797
YLR395C,YBR066C,0,6.826296,0.2846441864967346,0.08826945722103119,0.022183507680892944
YMR180C,YGR084C,0,6.822557,0.28358209133148193,0.08826945722103119,0.02229965105652809
YIL134W,YNL008C,0,6.8176365,0.282527893781662,0.08826945722103119,0.022415796294808388
YHR209W,YDR497C,0,6.8175015,0.28148147463798523,0.08826945722103119,0.022531939670443535
YDL036C,YAL017W,0,6.816165,0.2804428040981293,0.08826945722103119,0.022648083046078682
YJL034W,YPL104W,0,6.805927,0.27941176295280457,0.08826945722103119,0.02276422828435898
YKL053C-A,YJR034W,1,6.8042073,0.28205129504203796,0.08943089097738266,0.02276422828435898
YPL131W,YGL259W,0,6.796786,0.2810218930244446,0.08943089097738266,0.022880371659994125
YMR020W,YDL039C,0,6.7948956,0.2800000011920929,0.08943089097738266,0.022996515035629272
YPR024W,YNL070W,1,6.7939515,0.28260868787765503,0.09059233218431473,0.022996515035629272
YPR006C,YGR239C,0,6.788802,0.28158843517303467,0.09059233218431473,0.02311266027390957
YGR268C,YML080W,0,6.778907,0.28057554364204407,0.09059233218431473,0.023228803649544716
