Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER017C,YOR232W,1,6.7786613,0.28315412998199463,0.0917537733912468,0.023228803649544716
YOR232W,YPR133W-A,1,6.7777305,0.2857142984867096,0.09291521459817886,0.023228803649544716
YGR175C,YLL040C,0,6.775251,0.2846975028514862,0.09291521459817886,0.023344947025179863
YJR070C,YBR128C,0,6.77516,0.283687949180603,0.09291521459817886,0.02346109226346016
YPR083W,YJR034W,1,6.7743254,0.2862190902233124,0.09407665580511093,0.02346109226346016
YLR401C,YNL239W,0,6.7739506,0.2852112650871277,0.09407665580511093,0.023577235639095306
YDL107W,YNL131W,1,6.7596693,0.2877193093299866,0.095238097012043,0.023577235639095306
YLR291C,YDL097C,0,6.7537627,0.28671327233314514,0.095238097012043,0.023693379014730453
YNL117W,YBL092W,0,6.75133,0.2857142984867096,0.095238097012043,0.02380952425301075
YDR512C,YER171W,0,6.7384734,0.2847222089767456,0.095238097012043,0.023925667628645897
YLR182W,YPR160W,0,6.7375045,0.28373703360557556,0.095238097012043,0.024041811004281044
YPR080W,YPR138C,0,6.736812,0.2827586233615875,0.095238097012043,0.02415795624256134
YMR089C,YHR005C-A,1,6.7228575,0.2852233648300171,0.09639953821897507,0.02415795624256134
YLR197W,YDR173C,0,6.718583,0.284246563911438,0.09639953821897507,0.024274099618196487
YNL131W,YPR133W-A,1,6.7150235,0.286689430475235,0.09756097197532654,0.024274099618196487
YPR024W,YNL131W,1,6.713902,0.28911563754081726,0.0987224131822586,0.024274099618196487
YBR067C,YLR350W,0,6.7038484,0.2881355881690979,0.0987224131822586,0.024390242993831635
YMR276W,YBR120C,0,6.6969013,0.2871621549129486,0.0987224131822586,0.02450638823211193
YPL273W,YDR497C,0,6.696117,0.2861952781677246,0.0987224131822586,0.024622531607747078
YJL079C,YNL052W,0,6.6727157,0.28523489832878113,0.0987224131822586,0.024738676846027374
YLL045C,YNR044W,0,6.665898,0.284280925989151,0.0987224131822586,0.02485482022166252
YBR066C,YOR340C,0,6.6543603,0.28333333134651184,0.0987224131822586,0.02497096359729767
YHR041C,YDL022W,0,6.6365943,0.2823920249938965,0.0987224131822586,0.025087108835577965
YDR492W,YMR136W,0,6.6285253,0.28145694732666016,0.0987224131822586,0.025203252211213112
YAL054C,YMR267W,0,6.6215634,0.2805280387401581,0.0987224131822586,0.02531939558684826
YNR017W,YHR005C-A,1,6.620176,0.28289473056793213,0.09988385438919067,0.02531939558684826
YKL013C,YMR203W,1,6.6118884,0.2852458953857422,0.10104529559612274,0.02531939558684826
YNL070W,YLR163C,1,6.6092,0.2875817120075226,0.10220673680305481,0.02531939558684826
YOR084W,YJL103C,0,6.6065755,0.28664496541023254,0.10220673680305481,0.025435540825128555
YPR191W,YKL064W,0,6.603424,0.2857142984867096,0.10220673680305481,0.025551684200763702
YMR089C,YNR017W,1,6.5986347,0.2880258858203888,0.10336817800998688,0.025551684200763702
YHR066W,YMR020W,0,6.588049,0.28709676861763,0.10336817800998688,0.02566782757639885
YNL084C,YMR246W,0,6.5617304,0.28617364168167114,0.10336817800998688,0.025783972814679146
YPR191W,YLR009W,0,6.556813,0.28525641560554504,0.10336817800998688,0.025900116190314293
YHR029C,YNL163C,0,6.5470214,0.2843450605869293,0.10336817800998688,0.02601625956594944
YER150W,YLR404W,0,6.5411353,0.2834394872188568,0.10336817800998688,0.026132404804229736
YMR194W,YPL096W,0,6.532909,0.2825396955013275,0.10336817800998688,0.026248548179864883
YDL029W,YNR017W,1,6.5323195,0.2848101258277893,0.10452961921691895,0.026248548179864883
YBL058W,YMR246W,0,6.5314236,0.28391167521476746,0.10452961921691895,0.02636469155550003
YPR024W,YGR144W,1,6.5238643,0.2861635088920593,0.10569106042385101,0.02636469155550003
YFL038C,YKR066C,0,6.517198,0.2852664589881897,0.10569106042385101,0.026480836793780327
YDL215C,YKL082C,0,6.5098033,0.28437501192092896,0.10569106042385101,0.026596980169415474
YPL134C,YOR243C,0,6.506187,0.2834891080856323,0.10569106042385101,0.02671312354505062
YDR296W,YPR133W-A,1,6.4837623,0.2857142984867096,0.10685249418020248,0.02671312354505062
YNR017W,YGR112W,1,6.4833403,0.28792569041252136,0.10801393538713455,0.02671312354505062
YPR006C,YML056C,0,6.477669,0.28703704476356506,0.10801393538713455,0.026829268783330917
YDL107W,YKL053C-A,1,6.4768157,0.2892307639122009,0.10917537659406662,0.026829268783330917
YDL029W,YMR089C,1,6.471954,0.29141104221343994,0.11033681780099869,0.026829268783330917
YMR020W,YKL009W,0,6.4674735,0.2905198633670807,0.11033681780099869,0.026945412158966064
YDR296W,YOR232W,1,6.4594355,0.2926829159259796,0.11149825900793076,0.026945412158966064
YHR005C-A,YGR112W,1,6.4539704,0.29483282566070557,0.11265970021486282,0.026945412158966064
YJR127C,YOR020C,0,6.4470563,0.29393938183784485,0.11265970021486282,0.02706155553460121
YJR010W,YKL166C,0,6.4447875,0.2930513620376587,0.11265970021486282,0.027177700772881508
YOR147W,YPR083W,1,6.444697,0.29518070816993713,0.11382114142179489,0.027177700772881508
YLL019C,YNL307C,0,6.4364285,0.2942942976951599,0.11382114142179489,0.027293844148516655
YJL117W,YCL032W,0,6.4350333,0.2934131622314453,0.11382114142179489,0.027409987524151802
YDL029W,YNL079C,1,6.4348636,0.29552239179611206,0.11498257517814636,0.027409987524151802
YJL141C,YPR119W,0,6.426261,0.2946428656578064,0.11498257517814636,0.0275261327624321
YPR167C,YIL133C,0,6.4217987,0.2937685549259186,0.11498257517814636,0.027642276138067245
YMR089C,YMR203W,1,6.41977,0.2958579957485199,0.11614401638507843,0.027642276138067245
YPR167C,YLR344W,0,6.4178596,0.29498526453971863,0.11614401638507843,0.027758419513702393
YHR005C-A,YLR163C,1,6.4173074,0.2970588207244873,0.1173054575920105,0.027758419513702393
YLL019C,YDR429C,0,6.4152694,0.2961876690387726,0.1173054575920105,0.02787456475198269
YOR219C,YKL003C,0,6.413165,0.29532164335250854,0.1173054575920105,0.027990708127617836
YER055C,YML006C,0,6.406847,0.294460654258728,0.1173054575920105,0.028106853365898132
YBR120C,YLL019C,0,6.3980007,0.29360464215278625,0.1173054575920105,0.02822299674153328
YMR300C,YLL027W,0,6.384829,0.2927536368370056,0.1173054575920105,0.028339140117168427
YNL307C,YLL055W,0,6.3840485,0.29190751910209656,0.1173054575920105,0.028455285355448723
YPR024W,YNR017W,1,6.382773,0.29394811391830444,0.11846689879894257,0.028455285355448723
YMR284W,YKR006C,0,6.382026,0.2931034564971924,0.11846689879894257,0.02857142873108387
YLR047C,YKL182W,0,6.3818665,0.29226359724998474,0.11846689879894257,0.028687572106719017
YDR079W,YJL112W,1,6.3766274,0.29428571462631226,0.11962834000587463,0.028687572106719017
YMR319C,YKL180W,0,6.370361,0.2934472858905792,0.11962834000587463,0.028803717344999313
YIL170W,YMR143W,0,6.3645186,0.2926136255264282,0.11962834000587463,0.02891986072063446
YBR287W,YPR060C,0,6.3569283,0.29178470373153687,0.11962834000587463,0.029036004096269608
YKL053C-A,YPL098C,1,6.355663,0.29378530383110046,0.1207897812128067,0.029036004096269608
YER150W,YKL078W,0,6.3358684,0.29295775294303894,0.1207897812128067,0.029152149334549904
YJL060W,YKR044W,0,6.335404,0.2921348214149475,0.1207897812128067,0.02926829271018505
YNL079C,YPR133W-A,1,6.3330417,0.29411765933036804,0.12195122241973877,0.02926829271018505
YDL107W,YHR005C-A,1,6.3319783,0.29608938097953796,0.12311265617609024,0.02926829271018505
YPL127C,YLR330W,0,6.3311133,0.2952646315097809,0.12311265617609024,0.029384436085820198
YLL041C,YNL232W,0,6.3131638,0.2944444417953491,0.12311265617609024,0.029500581324100494
YOR388C,YLR348C,0,6.311225,0.2936288118362427,0.12311265617609024,0.02961672469973564
YOR298W,YNL302C,0,6.3080506,0.2928176820278168,0.12311265617609024,0.02973286807537079
YLR401C,YNL138W,0,6.3069277,0.292011022567749,0.12311265617609024,0.029849013313651085
YMR241W,YGR112W,1,6.3058963,0.29395604133605957,0.12427409738302231,0.029849013313651085
YCL026C-B,YFL023W,0,6.3055873,0.2931506931781769,0.12427409738302231,0.029965156689286232
YER150W,YBL079W,0,6.299493,0.2923497259616852,0.12427409738302231,0.03008130006492138
YMR049C,YBR052C,0,6.299472,0.2915531396865845,0.12427409738302231,0.030197445303201675
YKL186C,YML056C,0,6.297014,0.29076087474823,0.12427409738302231,0.030313588678836823
YOR298W,YLR187W,0,6.293145,0.2899729013442993,0.12427409738302231,0.03042973205447197
YGR180C,YIL142W,0,6.2907023,0.2891891896724701,0.12427409738302231,0.030545877292752266
YPR191W,YOL038W,0,6.2864337,0.2884097099304199,0.12427409738302231,0.030662020668387413
YHR179W,YKL124W,0,6.28188,0.28763440251350403,0.12427409738302231,0.03077816404402256
YML051W,YJR127C,0,6.280917,0.2868632674217224,0.12427409738302231,0.030894309282302856
YJR092W,YAL038W,0,6.2768774,0.2860962450504303,0.12427409738302231,0.031010452657938004
YGR144W,YNL121C,1,6.2758565,0.2879999876022339,0.12543554604053497,0.031010452657938004
YOR148C,YPR149W,0,6.2750735,0.28723403811454773,0.12543554604053497,0.0311265978962183
YGR264C,YGL004C,0,6.269904,0.2864721417427063,0.12543554604053497,0.031242741271853447
YHR074W,YGL030W,0,6.2628045,0.2857142984867096,0.12543554604053497,0.03135888651013374
YLR295C,YDR403W,0,6.2546296,0.28496041893959045,0.12543554604053497,0.03147502988576889
YDR496C,YHR051W,0,6.253281,0.28421053290367126,0.12543554604053497,0.03159117326140404
YGL037C,YEL056W,0,6.2499876,0.28346458077430725,0.12543554604053497,0.031707316637039185
YIL079C,YJR103W,0,6.2498717,0.28272250294685364,0.12543554604053497,0.03182346001267433
YKL053C-A,YNL121C,1,6.249679,0.2845953106880188,0.12659698724746704,0.03182346001267433
YAL017W,YLL061W,0,6.2439113,0.2838541567325592,0.12659698724746704,0.03193960338830948
YNL131W,YER017C,1,6.2433248,0.2857142984867096,0.12775841355323792,0.03193960338830948
YKL009W,YNL223W,0,6.2422147,0.2849740982055664,0.12775841355323792,0.032055750489234924
YPL094C,YHR051W,0,6.2374086,0.28423771262168884,0.12775841355323792,0.03217189386487007
YJR032W,YLR251W,0,6.2329345,0.2835051417350769,0.12775841355323792,0.03228803724050522
YDL202W,YKL210W,0,6.232177,0.2827763557434082,0.12775841355323792,0.032404180616140366
YHR179W,YDR429C,0,6.2300973,0.28205129504203796,0.12775841355323792,0.03252032399177551
YDL061C,YOR377W,0,6.2297463,0.2813299298286438,0.12775841355323792,0.03263646736741066
YBR177C,YDR337W,0,6.2244153,0.2806122303009033,0.12775841355323792,0.032752614468336105
YGR282C,YMR250W,0,6.2176433,0.2798982262611389,0.12775841355323792,0.03286875784397125
YGL183C,YDL083C,0,6.2129517,0.2791878283023834,0.12775841355323792,0.0329849012196064
YPL196W,YFR033C,0,6.2067943,0.27848100662231445,0.12775841355323792,0.03310104459524155
YNR067C,YOR239W,0,6.2008767,0.2777777910232544,0.12775841355323792,0.033217187970876694
YOL082W,YER145C,0,6.2006364,0.2770780920982361,0.12775841355323792,0.03333333507180214
YDL054C,YLR043C,0,6.197132,0.2763819098472595,0.12775841355323792,0.033449478447437286
YLR028C,YMR246W,0,6.196902,0.2756892144680023,0.12775841355323792,0.033565621823072433
YPR191W,YKL015W,0,6.194074,0.2750000059604645,0.12775841355323792,0.03368176519870758
YGL062W,YMR267W,0,6.1918664,0.2743142247200012,0.12775841355323792,0.03379790857434273
YPL119C,YHR109W,0,6.1895547,0.27363184094429016,0.12775841355323792,0.033914051949977875
YDL021W,YNL078W,0,6.187486,0.2729528546333313,0.12775841355323792,0.03403019905090332
YEL052W,YEL012W,0,6.1851425,0.27227723598480225,0.12775841355323792,0.03414634242653847
YAL039C,YCR012W,0,6.18506,0.2716049253940582,0.12775841355323792,0.034262485802173615
YDR079W,YHR005C-A,1,6.1803017,0.2733990252017975,0.12891985476016998,0.034262485802173615
YJR010W,YBR261C,0,6.1781945,0.27272728085517883,0.12891985476016998,0.03437862917780876
YBR052C,YJR101W,0,6.176909,0.2720588147640228,0.12891985476016998,0.03449477255344391
YOL124C,YJL079C,0,6.1721177,0.27139365673065186,0.12891985476016998,0.034610915929079056
YBL041W,YDL227C,0,6.1716504,0.27073171734809875,0.12891985476016998,0.0347270630300045
YGL162W,YDL070W,0,6.1716027,0.2700729966163635,0.12891985476016998,0.03484320640563965
YCL043C,YFL021W,0,6.163695,0.2694174647331238,0.12891985476016998,0.034959349781274796
YGR268C,YJL079C,0,6.159911,0.2687651216983795,0.12891985476016998,0.03507549315690994
YEL040W,YLL027W,0,6.157924,0.26811593770980835,0.12891985476016998,0.03519163653254509
YDR296W,YER017C,1,6.1573863,0.2698795199394226,0.13008129596710205,0.03519163653254509
YOL086C,YLL034C,0,6.155139,0.26923078298568726,0.13008129596710205,0.03530777990818024
YKL203C,YNL239W,0,6.150884,0.2685851454734802,0.13008129596710205,0.03542392700910568
YMR020W,YBR155W,0,6.149098,0.2679425776004791,0.13008129596710205,0.03554007038474083
YMR319C,YKL085W,0,6.146818,0.26730310916900635,0.13008129596710205,0.03565621376037598
YOR310C,YKL161C,0,6.141575,0.2666666805744171,0.13008129596710205,0.035772357136011124
YGR144W,YKL053C-A,1,6.1357923,0.26840853691101074,0.13124273717403412,0.035772357136011124
YBR002C,YKL038W,0,6.134661,0.26777252554893494,0.13124273717403412,0.03588850051164627
YEL052W,YLL045C,0,6.133822,0.2671394944190979,0.13124273717403412,0.036004647612571716
YBR066C,YBL052C,0,6.1321373,0.26650944352149963,0.13124273717403412,0.03612079098820686
YOR297C,YJR034W,1,6.1270127,0.26823529601097107,0.1324041783809662,0.03612079098820686
YHR179W,YGR185C,0,6.125461,0.26760563254356384,0.1324041783809662,0.03623693436384201
YLR270W,YBL092W,0,6.109017,0.266978919506073,0.1324041783809662,0.03635307773947716
YGL068W,YHR057C,0,6.10544,0.26635512709617615,0.1324041783809662,0.036469221115112305
YMR203W,YPR133W-A,1,6.096828,0.26806527376174927,0.13356561958789825,0.036469221115112305
YOR084W,YBL041W,0,6.0943565,0.26744186878204346,0.13356561958789825,0.03658536449074745
YNL008C,YNL147W,0,6.091033,0.26682135462760925,0.13356561958789825,0.0367015115916729
YLR359W,YNL239W,0,6.0905776,0.26620370149612427,0.13356561958789825,0.036817654967308044
YMR089C,YPL098C,1,6.0899463,0.2678983807563782,0.13472706079483032,0.036817654967308044
YBR145W,YPR060C,0,6.085739,0.26728111505508423,0.13472706079483032,0.03693379834294319
YHR029C,YBR061C,0,6.0839562,0.2666666805744171,0.13472706079483032,0.03704994171857834
YOR323C,YHR179W,0,6.0803194,0.26605504751205444,0.13472706079483032,0.037166085094213486
YDR146C,YCL025C,0,6.078263,0.2654462158679962,0.13472706079483032,0.03728222846984863
YHR179W,YMR008C,0,6.076964,0.26484018564224243,0.13472706079483032,0.03739837557077408
YGR112W,YNR035C,1,6.07474,0.2665148079395294,0.1358885020017624,0.03739837557077408
YDL107W,YGR112W,1,6.07239,0.26818183064460754,0.13704994320869446,0.03739837557077408
YOR187W,YBR031W,0,6.062277,0.26757368445396423,0.13704994320869446,0.037514518946409225
YFL001W,YLR251W,0,6.0570035,0.26696833968162537,0.13704994320869446,0.03763066232204437
YKR057W,YML028W,0,6.051458,0.2663656771183014,0.13704994320869446,0.03774680569767952
YJR021C,YJR063W,0,6.0505548,0.2657657563686371,0.13704994320869446,0.03786294907331467
YMR089C,YPR083W,1,6.0494323,0.26741573214530945,0.13821138441562653,0.03786294907331467
YDR059C,YGL225W,0,6.0391874,0.2668161392211914,0.13821138441562653,0.037979092448949814
YJL130C,YMR250W,0,6.0353093,0.26621922850608826,0.13821138441562653,0.03809523954987526
YHR175W,YNL223W,0,6.03182,0.265625,0.13821138441562653,0.038211382925510406
YKL217W,YNL231C,0,6.030812,0.26503339409828186,0.13821138441562653,0.038327526301145554
YKL166C,YLL055W,0,6.0259714,0.2644444406032562,0.13821138441562653,0.0384436696767807
YMR093W,YAL038W,0,6.0194073,0.2638580799102783,0.13821138441562653,0.03855981305241585
YNL079C,YPL098C,1,6.0150523,0.2654867172241211,0.1393728256225586,0.03855981305241585
YDL142C,YDL198C,1,6.0149593,0.26710817217826843,0.14053426682949066,0.03855981305241585
YDR059C,YMR267W,0,6.01468,0.26651981472969055,0.14053426682949066,0.038675956428050995
YHR175W,YIR039C,0,6.0127053,0.2659340798854828,0.14053426682949066,0.03879210352897644
YHR005C-A,YJR034W,1,6.011727,0.26754385232925415,0.14169570803642273,0.03879210352897644
YLR452C,YBR006W,0,6.006973,0.26695841550827026,0.14169570803642273,0.03890824690461159
YBR230C,YNR044W,0,6.0051513,0.2663755416870117,0.14169570803642273,0.039024390280246735
YJL155C,YGL103W,0,6.0032144,0.26579520106315613,0.14169570803642273,0.03914053365588188
YNL117W,YPL223C,0,6.002095,0.2652173936367035,0.14169570803642273,0.03925667703151703
YLL041C,YJL079C,0,5.997281,0.2646420896053314,0.14169570803642273,0.039372824132442474
YGR264C,YOR299W,0,5.986606,0.26406925916671753,0.14169570803642273,0.03948896750807762
YBR294W,YJR032W,0,5.984202,0.2634989321231842,0.14169570803642273,0.03960511088371277
YHR174W,YLL027W,0,5.9835286,0.26293104887008667,0.14169570803642273,0.039721254259347916
YDR059C,YNL335W,0,5.9815598,0.26236557960510254,0.14169570803642273,0.03983739763498306
YLR029C,YBR052C,0,5.978972,0.2618025839328766,0.14169570803642273,0.03995354101061821
YNL073W,YLR270W,0,5.9785724,0.26124197244644165,0.14169570803642273,0.040069688111543655
YPL050C,YKL124W,0,5.978444,0.2606837749481201,0.14169570803642273,0.0401858314871788
YER049W,YPR149W,0,5.9761033,0.2601279318332672,0.14169570803642273,0.04030197486281395
YOR148C,YIR039C,0,5.975356,0.2595744729042053,0.14169570803642273,0.0404181182384491
YDR411C,YNL153C,0,5.9747815,0.25902336835861206,0.14169570803642273,0.040534261614084244
YKL103C,YHR077C,0,5.9738913,0.25847458839416504,0.14169570803642273,0.04065040498971939
YJL079C,YKL001C,0,5.9708076,0.25792813301086426,0.14169570803642273,0.040766552090644836
YGL026C,YOL040C,0,5.9655447,0.25738397240638733,0.14169570803642273,0.040882695466279984
YDL202W,YDL024C,0,5.9625854,0.25684210658073425,0.14169570803642273,0.04099883884191513
YGR144W,YPL098C,1,5.9622817,0.25840336084365845,0.1428571492433548,0.04099883884191513
YAR035W,YGR239C,0,5.960256,0.2578616440296173,0.1428571492433548,0.04111498221755028
YGR077C,YBR187W,0,5.959398,0.25732216238975525,0.1428571492433548,0.041231125593185425
YHR174W,YIR032C,0,5.9542775,0.25678497552871704,0.1428571492433548,0.04134726896882057
YKR066C,YMR186W,0,5.947597,0.2562499940395355,0.1428571492433548,0.04146341606974602
YPL104W,YGR027C,0,5.944003,0.2557172477245331,0.1428571492433548,0.041579559445381165
YDL170W,YOR020C,0,5.941394,0.2551867365837097,0.1428571492433548,0.04169570282101631
YER098W,YLR344W,0,5.9403944,0.25465837121009827,0.1428571492433548,0.04181184619665146
YKL053C-A,YPR133W-A,1,5.9402537,0.25619834661483765,0.14401859045028687,0.04181184619665146
YNL131W,YEL030W,1,5.939669,0.25773194432258606,0.14518001675605774,0.04181184619665146
YDL078C,YLL012W,0,5.9378543,0.2572016417980194,0.14518001675605774,0.041927989572286606
YDR144C,YIL143C,0,5.9349027,0.25667351484298706,0.14518001675605774,0.04204413294792175
YEL052W,YLR330W,0,5.933565,0.2561475336551666,0.14518001675605774,0.0421602800488472
YEL052W,YLL055W,0,5.926307,0.2556237280368805,0.14518001675605774,0.042276423424482346
YLR295C,YJL029C,0,5.922739,0.2551020383834839,0.14518001675605774,0.04239256680011749
YBR066C,YPL200W,0,5.9187098,0.2545824944972992,0.14518001675605774,0.04250871017575264
YPR026W,YFR033C,0,5.90821,0.25406503677368164,0.14518001675605774,0.04262485355138779
YKR066C,YGL225W,0,5.900455,0.2535496950149536,0.14518001675605774,0.04274100065231323
YNL073W,YLL055W,0,5.8988805,0.2530364394187927,0.14518001675605774,0.04285714402794838
YEL030W,YNL070W,1,5.8987613,0.2545454502105713,0.1463414579629898,0.04285714402794838
YDR079W,YJR034W,1,5.8923483,0.25604838132858276,0.14750289916992188,0.04285714402794838
YOL145C,YKL038W,0,5.8907228,0.2555331885814667,0.14750289916992188,0.04297328740358353
YPR035W,YKL078W,0,5.8902817,0.2550200819969177,0.14750289916992188,0.043089430779218674
YDL029W,YJR034W,1,5.8889565,0.2565130293369293,0.14866434037685394,0.043089430779218674
YBL076C,YPL147W,0,5.886783,0.25600001215934753,0.14866434037685394,0.04320557415485382
YOR147W,YPL098C,1,5.8820267,0.257485032081604,0.149825781583786,0.04320557415485382
YJL034W,YMR093W,0,5.880031,0.2569721043109894,0.149825781583786,0.04332171753048897
YOL045W,YBR120C,0,5.8762054,0.2564612329006195,0.149825781583786,0.04343786463141441
YFL045C,YHR057C,0,5.8703575,0.255952388048172,0.149825781583786,0.04355400800704956
YDL036C,YKL182W,0,5.8692894,0.25544553995132446,0.149825781583786,0.04367015138268471
YLR043C,YDL021W,0,5.868099,0.2549407184123993,0.149825781583786,0.043786294758319855
YGR144W,YDL198C,1,5.8618464,0.25641027092933655,0.15098722279071808,0.043786294758319855
YEL036C,YIR038C,0,5.856257,0.25590550899505615,0.15098722279071808,0.043902438133955
YGL083W,YPL240C,0,5.8543515,0.25540274381637573,0.15098722279071808,0.04401858150959015
YGR070W,YBR037C,0,5.8533235,0.2549019753932953,0.15098722279071808,0.044134728610515594
YJR151C,YKL096W-A,0,5.852344,0.25440314412117004,0.15098722279071808,0.04425087198615074
YPL240C,YOR313C,0,5.8503766,0.25390625,0.15098722279071808,0.04436701536178589
YDR079W,YDL029W,1,5.8500266,0.2553606331348419,0.15214866399765015,0.04436701536178589
YPL119C,YGR214W,0,5.8466988,0.25486379861831665,0.15214866399765015,0.044483158737421036
YLR197W,YLR113W,0,5.839587,0.25436893105506897,0.15214866399765015,0.04459930211305618
YNL147W,YPR001W,0,5.839356,0.2538759708404541,0.15214866399765015,0.04471544548869133
YNL117W,YOR180C,0,5.8370934,0.25338491797447205,0.15214866399765015,0.044831592589616776
YHR029C,YDL047W,0,5.8364015,0.2528957426548004,0.15214866399765015,0.04494773596525192
YLR107W,YDR353W,0,5.828656,0.2524084746837616,0.15214866399765015,0.04506387934088707
YMR241W,YMR089C,1,5.8274856,0.2538461685180664,0.15331010520458221,0.04506387934088707
YIL088C,YOR020C,0,5.82243,0.25335893034935,0.15331010520458221,0.04518002271652222
YDL084W,YML128C,0,5.821531,0.25287356972694397,0.15331010520458221,0.045296166092157364
YKL186C,YLL055W,0,5.818419,0.252390056848526,0.15331010520458221,0.04541230946779251
YPL127C,YNL335W,0,5.814891,0.25190839171409607,0.15331010520458221,0.04552845656871796
YDR492W,YPL163C,0,5.8140464,0.2514285743236542,0.15331010520458221,0.045644599944353104
YJR031C,YIL042C,0,5.812968,0.25095057487487793,0.15331010520458221,0.04576074331998825
YOR232W,YLR163C,1,5.8112507,0.2523719072341919,0.15447154641151428,0.04576074331998825
YOR297C,YNL026W,1,5.809336,0.2537878751754761,0.15563298761844635,0.04576074331998825
YMR032W,YAR035W,0,5.8022656,0.25330811738967896,0.15563298761844635,0.0458768866956234
YPL099C,YJL103C,0,5.798652,0.2528301775455475,0.15563298761844635,0.045993030071258545
YGL225W,YPL104W,0,5.793613,0.25235405564308167,0.15563298761844635,0.04610917717218399
YIL143C,YOL040C,0,5.7926908,0.2518796920776367,0.15563298761844635,0.04622532054781914
YGR010W,YNL147W,0,5.7913337,0.25140711665153503,0.15563298761844635,0.046341463923454285
YML028W,YFL023W,0,5.7909036,0.2509363293647766,0.15563298761844635,0.04645760729908943
YOR317W,YOL090W,0,5.7826705,0.25046730041503906,0.15563298761844635,0.04657375067472458
YMR182C,YGL037C,0,5.774364,0.25,0.15563298761844635,0.046689894050359726
YOR147W,YGR112W,1,5.768792,0.25139665603637695,0.15679442882537842,0.046689894050359726
YIL088C,YJL024C,0,5.765795,0.2509293556213379,0.15679442882537842,0.04680604115128517
YPR083W,YKL053C-A,1,5.7641935,0.2523190975189209,0.15795587003231049,0.04680604115128517
YBR177C,YOR355W,0,5.7608323,0.2518518567085266,0.15795587003231049,0.04692218452692032
YJL141C,YBR031W,0,5.75645,0.2513863146305084,0.15795587003231049,0.047038327902555466
YJR101W,YGR143W,0,5.754212,0.2509225010871887,0.15795587003231049,0.04715447127819061
YOR187W,YHR174W,0,5.75027,0.2504604160785675,0.15795587003231049,0.04727061465382576
YGR264C,YKR069W,0,5.746221,0.25,0.15795587003231049,0.04738675802946091
YGR144W,YDR296W,1,5.742705,0.2513761520385742,0.15911731123924255,0.04738675802946091
YAL054C,YNL281W,0,5.7410297,0.2509157657623291,0.15911731123924255,0.04750290513038635
YPR024W,YPR083W,1,5.740706,0.2522851824760437,0.16027875244617462,0.04750290513038635
YEL052W,YKL205W,0,5.7389235,0.25182482600212097,0.16027875244617462,0.0476190485060215
YLR390W,YFL017W-A,0,5.7351723,0.25136610865592957,0.16027875244617462,0.04773519188165665
YHR059W,YPL183W-A,0,5.73478,0.25090909004211426,0.16027875244617462,0.047851335257291794
YOR298W,YDL128W,0,5.734276,0.2504537105560303,0.16027875244617462,0.04796747863292694
YER017C,YKL053C-A,1,5.7278357,0.25181159377098083,0.1614401787519455,0.04796747863292694
YLR187W,YER115C,0,5.7215014,0.25135624408721924,0.1614401787519455,0.04808362200856209
