Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL304W,YOL026C,1,5.714532,0.2527075707912445,0.16260161995887756,0.04808362200856209
YOR142W,YLR321C,0,5.7131486,0.2522522509098053,0.16260161995887756,0.048199769109487534
YER050C,YPR030W,0,5.707489,0.2517985701560974,0.16260161995887756,0.04831591248512268
YMR241W,YDR470C,1,5.7067256,0.2531418204307556,0.16376306116580963,0.04831591248512268
YMR089C,YNL121C,1,5.706513,0.2544802725315094,0.1649245023727417,0.04831591248512268
YGR229C,YLR251W,0,5.7058043,0.25402504205703735,0.1649245023727417,0.04843205586075783
YNL178W,YLR219W,0,5.7003036,0.25357142090797424,0.1649245023727417,0.048548199236392975
YML032C,YLR350W,0,5.6915593,0.25311943888664246,0.1649245023727417,0.04866434261202812
YDR079W,YNR017W,1,5.6903076,0.25444838404655457,0.16608594357967377,0.04866434261202812
YKL190W,YPR080W,0,5.6900764,0.25399646162986755,0.16608594357967377,0.04878048598766327
YIR039C,YER052C,0,5.686114,0.2535460889339447,0.16608594357967377,0.048896633088588715
YGR282C,YLR401C,0,5.682488,0.2530973553657532,0.16608594357967377,0.04901277646422386
YMR203W,YPR083W,1,5.6812463,0.25441697239875793,0.16724738478660583,0.04901277646422386
YNR017W,YER017C,1,5.681193,0.2557319104671478,0.1684088259935379,0.04901277646422386
YNR017W,YNL121C,1,5.679556,0.25704225897789,0.16957026720046997,0.04901277646422386
YOR147W,YJL112W,1,5.6771927,0.2583479881286621,0.17073170840740204,0.04901277646422386
YNR017W,YEL030W,1,5.6738434,0.2596491277217865,0.1718931496143341,0.04901277646422386
YFL038C,YHR051W,0,5.6730595,0.25919440388679504,0.1718931496143341,0.04912891983985901
YLL012W,YJR103W,0,5.6716313,0.25874125957489014,0.1718931496143341,0.049245063215494156
YNL131W,YKL053C-A,1,5.6671114,0.2600349187850952,0.17305459082126617,0.049245063215494156
YHR175W,YBL076C,0,5.665959,0.25958189368247986,0.17305459082126617,0.0493612065911293
YDR083W,YGR268C,0,5.664582,0.25913044810295105,0.17305459082126617,0.04947735369205475
YDR254W,YMR296C,0,5.6635723,0.2586805522441864,0.17305459082126617,0.049593497067689896
YMR182C,YBR115C,0,5.6556296,0.2582322359085083,0.17305459082126617,0.04970964044332504
YLR228C,YBR072W,0,5.6534,0.25778546929359436,0.17305459082126617,0.04982578381896019
YLR401C,YDR229W,0,5.64717,0.2573402523994446,0.17305459082126617,0.04994192719459534
YGL162W,YJR051W,0,5.6452727,0.2568965554237366,0.17305459082126617,0.050058070570230484
YDR233C,YBR173C,0,5.644885,0.25645437836647034,0.17305459082126617,0.05017421767115593
YMR241W,YDL142C,1,5.6417227,0.25773194432258606,0.17421603202819824,0.05017421767115593
YCL018W,YIL035C,0,5.639443,0.2572898864746094,0.17421603202819824,0.05029036104679108
YNL117W,YPR200C,0,5.635884,0.2568493187427521,0.17421603202819824,0.050406504422426224
YER103W,YDL171C,0,5.6313143,0.25641027092933655,0.17421603202819824,0.05052264779806137
YPL127C,YBR059C,0,5.630159,0.255972683429718,0.17421603202819824,0.05063879117369652
YLR390W,YJR103W,0,5.62803,0.25553661584854126,0.17421603202819824,0.050754934549331665
YOR147W,YNL121C,1,5.627297,0.2568027079105377,0.1753774732351303,0.050754934549331665
YMR089C,YOR232W,1,5.6270876,0.25806450843811035,0.17653891444206238,0.050754934549331665
YDR229W,YOL040C,0,5.6253667,0.25762712955474854,0.17653891444206238,0.05087108165025711
YER055C,YLR300W,0,5.6252713,0.2571912109851837,0.17653891444206238,0.05098722502589226
YOR147W,YMR203W,1,5.6228547,0.25844594836235046,0.17770035564899445,0.05098722502589226
YPL134C,YDR461W,0,5.618672,0.2580101191997528,0.17770035564899445,0.051103368401527405
YKL126W,YLR325C,0,5.6176953,0.25757575035095215,0.17770035564899445,0.05121951177716255
YPL094C,YJL172W,0,5.6148095,0.2571428716182709,0.17770035564899445,0.0513356551527977
YBR120C,YHR057C,0,5.6143384,0.2567114233970642,0.17770035564899445,0.051451798528432846
YBR183W,YDR281C,0,5.6105285,0.25628140568733215,0.17770035564899445,0.05156794562935829
YBR230C,YNL307C,0,5.6068616,0.2558528482913971,0.17770035564899445,0.05168408900499344
YGR052W,YGR027C,0,5.6058326,0.25542572140693665,0.17770035564899445,0.051800232380628586
YMR013C,YBR230C,0,5.6054893,0.2549999952316284,0.17770035564899445,0.05191637575626373
YMR241W,YLR163C,1,5.5979304,0.2562395930290222,0.17886178195476532,0.05191637575626373
YBR182C,YNL052W,0,5.5940146,0.25581395626068115,0.17886178195476532,0.05203251913189888
YOR382W,YLR028C,0,5.5911775,0.2553897202014923,0.17886178195476532,0.05214866250753403
YHR005C-A,YPL098C,1,5.590624,0.2566225230693817,0.1800232231616974,0.05214866250753403
YGR199W,YLR270W,0,5.581075,0.25619834661483765,0.1800232231616974,0.05226480960845947
YEL052W,YFR019W,0,5.577601,0.2557755708694458,0.1800232231616974,0.05238095298409462
YBR118W,YER046W,0,5.575696,0.2553541958332062,0.1800232231616974,0.05249709635972977
YBR118W,YCL034W,0,5.574472,0.2549342215061188,0.1800232231616974,0.052613239735364914
YOL086C,YJR103W,0,5.561937,0.2545155882835388,0.1800232231616974,0.05272938311100006
YPL119C,YMR269W,0,5.5517993,0.2540983557701111,0.1800232231616974,0.05284553021192551
YNR015W,YAR031W,0,5.549852,0.2536824941635132,0.1800232231616974,0.052961673587560654
YJL060W,YPL050C,0,5.547303,0.25326797366142273,0.1800232231616974,0.0530778169631958
YDL142C,YHR005C-A,1,5.546038,0.2544861435890198,0.18118466436862946,0.0530778169631958
YHR061C,YGR084C,0,5.539415,0.2540716528892517,0.18118466436862946,0.05319396033883095
YOL129W,YGR085C,0,5.5373406,0.2536585330963135,0.18118466436862946,0.053310103714466095
YOR206W,YAL016W,0,5.5346775,0.2532467544078827,0.18118466436862946,0.05342624709010124
YJL079C,YLR153C,0,5.5330253,0.25283631682395935,0.18118466436862946,0.05354239419102669
YIL088C,YMR093W,0,5.5307364,0.25242719054222107,0.18118466436862946,0.053658537566661835
YGL037C,YOL158C,0,5.530535,0.25201937556266785,0.18118466436862946,0.05377468094229698
YBR066C,YDR497C,0,5.5303774,0.25161290168762207,0.18118466436862946,0.05389082431793213
YMR250W,YMR267W,0,5.5291376,0.25120773911476135,0.18118466436862946,0.054006967693567276
YNR017W,YNR035C,1,5.526302,0.2524115741252899,0.18234610557556152,0.054006967693567276
YGR144W,YHR005C-A,1,5.5234957,0.25361156463623047,0.1835075467824936,0.054006967693567276
YKL205W,YOR393W,0,5.5234733,0.2532051205635071,0.1835075467824936,0.05412311106920242
YDR296W,YNL070W,1,5.521873,0.25440001487731934,0.18466898798942566,0.05412311106920242
YLR025W,YOL040C,0,5.5214214,0.25399360060691833,0.18466898798942566,0.05423925817012787
YKL126W,YPL252C,0,5.5211177,0.2535885274410248,0.18466898798942566,0.054355401545763016
YKR036C,YOR297C,1,5.5174174,0.25477707386016846,0.18583042919635773,0.054355401545763016
YGR175C,YOR313C,0,5.510136,0.2543720304965973,0.18583042919635773,0.05447154492139816
YOR054C,YKL082C,0,5.509109,0.2539682686328888,0.18583042919635773,0.05458768829703331
YCL036W,YOL108C,0,5.5066905,0.2535657584667206,0.18583042919635773,0.05470383167266846
YLL008W,YKL007W,0,5.505282,0.2531645596027374,0.18583042919635773,0.054819975048303604
YHR059W,YIL140W,0,5.5041957,0.25276461243629456,0.18583042919635773,0.05493612214922905
YJL034W,YCR052W,0,5.503347,0.25236591696739197,0.18583042919635773,0.0550522655248642
YNL131W,YPL098C,1,5.5010757,0.25354331731796265,0.1869918704032898,0.0550522655248642
YBR282W,YPR119W,0,5.498257,0.25314465165138245,0.1869918704032898,0.055168408900499344
YKR071C,YDL078C,0,5.495918,0.2527472674846649,0.1869918704032898,0.05528455227613449
YPR002W,YGR214W,0,5.493299,0.2523511052131653,0.1869918704032898,0.05540069565176964
YOR147W,YLR163C,1,5.493146,0.2535211145877838,0.18815331161022186,0.05540069565176964
YLL055W,YDR173C,0,5.487515,0.25312501192092896,0.18815331161022186,0.055516839027404785
YGR052W,YML097C,0,5.486033,0.2527301013469696,0.18815331161022186,0.05563298612833023
YIL094C,YGR012W,0,5.485313,0.25233644247055054,0.18815331161022186,0.05574912950396538
YGL062W,YDR429C,0,5.482599,0.25194400548934937,0.18815331161022186,0.055865272879600525
YKL174C,YAL040C,0,5.4799476,0.2515527904033661,0.18815331161022186,0.05598141625523567
YLR206W,YJL200C,0,5.4732466,0.2511627972126007,0.18815331161022186,0.05609755963087082
YLL008W,YDL128W,0,5.4703727,0.25077399611473083,0.18815331161022186,0.056213706731796265
YDL217C,YKL053C-A,1,5.4641223,0.2519319951534271,0.18931475281715393,0.056213706731796265
YLR295C,YER074W,0,5.4626117,0.25154322385787964,0.18931475281715393,0.05632985010743141
YPR135W,YPR119W,0,5.4586506,0.2511556148529053,0.18931475281715393,0.05644599348306656
YJL006C,YBR072W,0,5.4571404,0.2507692277431488,0.18931475281715393,0.056562136858701706
YLR289W,YER175C,0,5.4490776,0.25038403272628784,0.18931475281715393,0.05667828023433685
YMR089C,YLR163C,1,5.4457603,0.25153374671936035,0.190476194024086,0.05667828023433685
YMR112C,YGR255C,0,5.440017,0.2511485517024994,0.190476194024086,0.056794423609972
YJR133W,YBR173C,0,5.439813,0.25076451897621155,0.190476194024086,0.056910570710897446
YGL050W,YIR038C,0,5.439473,0.2503816783428192,0.190476194024086,0.05702671408653259
YGL162W,YJL155C,0,5.430491,0.25,0.190476194024086,0.05714285746216774
YFL048C,YPR006C,0,5.429384,0.2496194839477539,0.190476194024086,0.05725900083780289
YDL022W,YNL307C,0,5.4290457,0.24924011528491974,0.190476194024086,0.057375144213438034
YDR494W,YKL172W,0,5.4285073,0.2488619089126587,0.190476194024086,0.05749128758907318
YDL029W,YPL098C,1,5.428125,0.25,0.19163763523101807,0.05749128758907318
YIR018W,YNL302C,0,5.4263988,0.24962177872657776,0.19163763523101807,0.05760743468999863
YPL223C,YJR032W,0,5.425346,0.24924471974372864,0.19163763523101807,0.057723578065633774
YKL161C,YDL083C,0,5.4232697,0.24886877834796906,0.19163763523101807,0.05783972144126892
YBR196C,YNL284C,0,5.4218097,0.2484939694404602,0.19163763523101807,0.05795586481690407
YDR144C,YLR394W,0,5.421022,0.24812030792236328,0.19163763523101807,0.058072008192539215
YPL213W,YER165W,0,5.420464,0.2477477490901947,0.19163763523101807,0.05818815156817436
YDR172W,YKL201C,0,5.4188538,0.24737630784511566,0.19163763523101807,0.05830429866909981
YHR074W,YMR093W,0,5.4163394,0.24700598418712616,0.19163763523101807,0.058420442044734955
YMR173W,YLR348C,0,5.4161563,0.2466367781162262,0.19163763523101807,0.0585365854203701
YER168C,YPL104W,0,5.41416,0.24626865983009338,0.19163763523101807,0.05865272879600525
YNL172W,YHL034C,0,5.4128757,0.24590164422988892,0.19163763523101807,0.058768872171640396
YKL093W,YOR148C,0,5.411263,0.2455357164144516,0.19163763523101807,0.05888501927256584
YCR011C,YKL205W,0,5.406099,0.24517087638378143,0.19163763523101807,0.05900116264820099
YDR079W,YKL053C-A,1,5.4024644,0.24629080295562744,0.19279907643795013,0.05900116264820099
YPR024W,YPL098C,1,5.402034,0.24740740656852722,0.1939605176448822,0.05900116264820099
YGR281W,YGL103W,0,5.393295,0.24704141914844513,0.1939605176448822,0.059117306023836136
YLL002W,YNL192W,0,5.3875804,0.2466765195131302,0.1939605176448822,0.05923344939947128
YBR120C,YOR298W,0,5.3814974,0.24631267786026,0.1939605176448822,0.05934959277510643
YDR454C,YKR006C,0,5.3804097,0.24594992399215698,0.1939605176448822,0.05946573615074158
YPR035W,YDL140C,0,5.3803644,0.24558822810649872,0.1939605176448822,0.05958188325166702
YMR272C,YMR304W,0,5.3791385,0.2452276051044464,0.1939605176448822,0.05969802662730217
YAL060W,YJL191W,0,5.3781486,0.24486804008483887,0.1939605176448822,0.05981417000293732
YGR288W,YGL103W,0,5.368489,0.2445095181465149,0.1939605176448822,0.059930313378572464
YBR183W,YMR168C,0,5.368248,0.24415205419063568,0.1939605176448822,0.06004645675420761
YDL045C,YIL133C,0,5.367374,0.24379561841487885,0.1939605176448822,0.06016260012984276
YDR079W,YPL098C,1,5.3657513,0.2448979616165161,0.19512194395065308,0.06016260012984276
YER103W,YOR074C,0,5.363811,0.2445414811372757,0.19512194395065308,0.060278747230768204
YPL163C,YPL188W,0,5.3573027,0.24418604373931885,0.19512194395065308,0.06039489060640335
YGR276C,YHR051W,0,5.356252,0.24383163452148438,0.19512194395065308,0.0605110339820385
YER050C,YMR032W,0,5.3517675,0.24347825348377228,0.19512194395065308,0.060627177357673645
YJL192C,YOR180C,0,5.350581,0.24312590062618256,0.19512194395065308,0.06074332073330879
YDL198C,YGR112W,1,5.3499093,0.24421964585781097,0.19628338515758514,0.06074332073330879
YDL202W,YLR300W,0,5.349382,0.24386724829673767,0.19628338515758514,0.06085946410894394
YPL099C,YOL040C,0,5.348223,0.24351584911346436,0.19628338515758514,0.060975611209869385
YMR176W,YKL085W,0,5.3469977,0.24316546320915222,0.19628338515758514,0.06109175458550453
YDL107W,YER017C,1,5.3454747,0.24425287544727325,0.1974448263645172,0.06109175458550453
YAL063C,YBR294W,0,5.3428073,0.24390244483947754,0.1974448263645172,0.06120789796113968
YNL127W,YKL119C,0,5.341839,0.2435530126094818,0.1974448263645172,0.061324041336774826
YMR089C,YOR147W,1,5.340613,0.2446351945400238,0.19860626757144928,0.061324041336774826
YGR282C,YGL062W,0,5.3335304,0.2442857176065445,0.19860626757144928,0.06144018471240997
YLR425W,YBR067C,0,5.331363,0.24393723905086517,0.19860626757144928,0.06155632808804512
YGR222W,YMR143W,0,5.33069,0.24358974397182465,0.19860626757144928,0.061672475188970566
YJR034W,YDR470C,1,5.326555,0.2446657121181488,0.19976770877838135,0.061672475188970566
YFR019W,YNL284C,0,5.323325,0.2443181872367859,0.19976770877838135,0.06178861856460571
YDR492W,YGR020C,0,5.3221536,0.24397163093090057,0.19976770877838135,0.06190476194024086
YKL190W,YHR057C,0,5.3199897,0.24362605810165405,0.19976770877838135,0.06202090531587601
YBL085W,YOR355W,0,5.31904,0.24328146874904633,0.19976770877838135,0.062137048691511154
YOL054W,YLL040C,0,5.312716,0.2429378479719162,0.19976770877838135,0.0622531957924366
YOR299W,YML128C,0,5.310862,0.24259521067142487,0.19976770877838135,0.06236933916807175
YPR083W,YLR163C,1,5.3101645,0.24366196990013123,0.20092914998531342,0.06236933916807175
YBR066C,YJL178C,0,5.3099594,0.24331927299499512,0.20092914998531342,0.062485482543706894
YMR173W,YOL028C,0,5.3054533,0.24297752976417542,0.20092914998531342,0.06260162591934204
YDR454C,YCL025C,0,5.3033814,0.24263674020767212,0.20092914998531342,0.06271777302026749
YER103W,YER087C-B,0,5.2978024,0.24229691922664642,0.20092914998531342,0.06283391267061234
YLL045C,YPR162C,0,5.296943,0.24195803701877594,0.20092914998531342,0.06295005977153778
YGR010W,YJR147W,0,5.296293,0.24162010848522186,0.20092914998531342,0.06306619942188263
YDL107W,YPR083W,1,5.2914376,0.24267782270908356,0.20209059119224548,0.06306619942188263
YGR144W,YNL026W,1,5.2876873,0.24373258650302887,0.20325203239917755,0.06306619942188263
YOR388C,YNL052W,0,5.2870517,0.24339359998703003,0.20325203239917755,0.06318234652280807
YKL096W-A,YKL095W,0,5.2851954,0.2430555522441864,0.20325203239917755,0.06329849362373352
YDL216C,YPR060C,0,5.2850633,0.24271844327449799,0.20325203239917755,0.06341463327407837
YBR155W,YLR348C,0,5.2818985,0.24238227307796478,0.20325203239917755,0.06353078037500381
YLR228C,YER150W,0,5.2812014,0.2420470267534256,0.20325203239917755,0.06364692002534866
YGR238C,YHR174W,0,5.279403,0.24171270430088043,0.20325203239917755,0.06376306712627411
YNR067C,YJL172W,0,5.2778296,0.24137930572032928,0.20325203239917755,0.06387920677661896
YDL021W,YOR142W,0,5.2772994,0.24104683101177216,0.20325203239917755,0.0639953538775444
YDL142C,YGR112W,1,5.277058,0.24209079146385193,0.20441347360610962,0.0639953538775444
YGR258C,YCR046C,0,5.276007,0.24175824224948883,0.20441347360610962,0.06411150097846985
YGR112W,YPL098C,1,5.2759547,0.2427983582019806,0.2055749148130417,0.06411150097846985
YOR084W,YJR103W,0,5.273394,0.24246574938297272,0.2055749148130417,0.0642276406288147
YMR173W,YBR257W,0,5.2706685,0.24213406443595886,0.2055749148130417,0.06434378772974014
YMR039C,YJL191W,0,5.269136,0.24180327355861664,0.2055749148130417,0.06445992738008499
YLR395C,YIL133C,0,5.2665315,0.24147339165210724,0.2055749148130417,0.06457607448101044
YHR047C,YOR187W,0,5.2664657,0.24114441871643066,0.2055749148130417,0.06469222158193588
YDR059C,YER171W,0,5.266065,0.24081632494926453,0.2055749148130417,0.06480836123228073
YER154W,YLR163C,1,5.2623286,0.24184782803058624,0.20673635601997375,0.06480836123228073
YMR093W,YPL104W,0,5.2622304,0.24151967465877533,0.20673635601997375,0.06492450833320618
YLR270W,YOR020C,0,5.2572403,0.24119241535663605,0.20673635601997375,0.06504064798355103
YOR074C,YKR066C,0,5.2516136,0.2408660352230072,0.20673635601997375,0.06515679508447647
YDR229W,YJR101W,0,5.250877,0.2405405342578888,0.20673635601997375,0.06527293473482132
YMR146C,YDR497C,0,5.249017,0.24021592736244202,0.20673635601997375,0.06538908183574677
YGR010W,YGR171C,0,5.248198,0.23989218473434448,0.20673635601997375,0.06550522893667221
YOR074C,YLR130C,0,5.2465153,0.2395693063735962,0.20673635601997375,0.06562136858701706
YMR013C,YKL067W,0,5.2462287,0.23924730718135834,0.20673635601997375,0.0657375156879425
YGL180W,YDL179W,0,5.2457137,0.23892617225646973,0.20673635601997375,0.06585365533828735
YFL038C,YNL178W,0,5.2413535,0.23860590159893036,0.20673635601997375,0.0659698024392128
YKL013C,YPR133W-A,1,5.239882,0.23962517082691193,0.20789779722690582,0.0659698024392128
YLR080W,YPR138C,0,5.2387037,0.2393048107624054,0.20789779722690582,0.06608594954013824
YBR196C,YDR081C,0,5.2381597,0.2389853149652481,0.20789779722690582,0.0662020891904831
YLL041C,YJL178C,0,5.236997,0.23866666853427887,0.20789779722690582,0.06631823629140854
YMR089C,YDL217C,1,5.2359357,0.2396804243326187,0.2090592384338379,0.06631823629140854
YPR167C,YDR492W,0,5.235212,0.2393617033958435,0.2090592384338379,0.06643437594175339
YDL021W,YDR195W,0,5.218677,0.23904383182525635,0.2090592384338379,0.06655052304267883
YLR390W,YKR006C,0,5.211683,0.23872679471969604,0.2090592384338379,0.06666667014360428
YCR046C,YCR026C,0,5.2106385,0.2384105920791626,0.2090592384338379,0.06678280979394913
YJL112W,YPL098C,1,5.205484,0.23941798508167267,0.21022067964076996,0.06678280979394913
YLR219W,YNR044W,0,5.2029643,0.23910172283649445,0.21022067964076996,0.06689895689487457
YDR064W,YLR151C,0,5.1982217,0.23878628015518188,0.21022067964076996,0.06701509654521942
YJL155C,YML036W,0,5.189598,0.23847167193889618,0.21022067964076996,0.06713124364614487
YAR027W,YMR267W,0,5.1842513,0.23815789818763733,0.21022067964076996,0.06724738329648972
YNL131W,YNL121C,1,5.1792326,0.2391590029001236,0.21138212084770203,0.06724738329648972
YLR080W,YAR002C-A,0,5.1748853,0.23884513974189758,0.21138212084770203,0.06736353039741516
YJL060W,YHR060W,0,5.1731486,0.23853211104869843,0.21138212084770203,0.0674796774983406
YBR052C,YER171W,0,5.1723266,0.23821990191936493,0.21138212084770203,0.06759581714868546
YFR018C,YMR200W,0,5.1716104,0.2379084974527359,0.21138212084770203,0.0677119642496109
YDR296W,YPR083W,1,5.166234,0.23890338838100433,0.2125435471534729,0.0677119642496109
YNL274C,YPR160W,0,5.1599975,0.23859190940856934,0.2125435471534729,0.06782810389995575
YOR147W,YJR034W,1,5.1590557,0.2395833283662796,0.21370498836040497,0.06782810389995575
YNL261W,YHR179W,0,5.1530824,0.23927177488803864,0.21370498836040497,0.0679442510008812
YDR530C,YDR337W,0,5.152595,0.23896104097366333,0.21370498836040497,0.06806039810180664
YBR261C,YLR151C,0,5.1506286,0.2386510968208313,0.21370498836040497,0.06817653775215149
YDR429C,YPL104W,0,5.1496654,0.23834197223186493,0.21370498836040497,0.06829268485307693
YNL079C,YGR112W,1,5.148372,0.2393272966146469,0.21486642956733704,0.06829268485307693
YHR005C-A,YNL304W,1,5.1427417,0.24031007289886475,0.2160278707742691,0.06829268485307693
YFL001W,YPR160W,0,5.14159,0.23999999463558197,0.2160278707742691,0.06840882450342178
YML073C,YLR024C,0,5.13654,0.23969072103500366,0.2160278707742691,0.06852497160434723
YLR129W,YBR128C,0,5.134642,0.23938223719596863,0.2160278707742691,0.06864111870527267
YEL012W,YDR429C,0,5.132251,0.23907454311847687,0.2160278707742691,0.06875725835561752
YFL038C,YML056C,0,5.130775,0.23876765370368958,0.2160278707742691,0.06887340545654297
YOR159C,YGR032W,0,5.129165,0.23846153914928436,0.2160278707742691,0.06898954510688782
YBR287W,YGR027C,0,5.1265206,0.23815621435642242,0.2160278707742691,0.06910569220781326
YMR049C,YPL183W-A,0,5.1223497,0.23785166442394257,0.2160278707742691,0.06922183185815811
YJL005W,YGR105W,0,5.1214232,0.2375478893518448,0.2160278707742691,0.06933797895908356
YAL060W,YBL058W,0,5.120426,0.23724490404129028,0.2160278707742691,0.069454126060009
YIL088C,YMR061W,0,5.117014,0.23694267868995667,0.2160278707742691,0.06957026571035385
YKL013C,YNR017W,1,5.1169343,0.23791348934173584,0.21718931198120117,0.06957026571035385
YHR029C,YDL202W,0,5.116007,0.23761117458343506,0.21718931198120117,0.0696864128112793
YJR070C,YPL147W,0,5.1142554,0.23730964958667755,0.21718931198120117,0.06980255246162415
YNR017W,YDR470C,1,5.112744,0.23827630281448364,0.21835075318813324,0.06980255246162415
YKL170W,YFL057C,0,5.111328,0.23797468841075897,0.21835075318813324,0.06991869956254959
YOR378W,YPR160W,0,5.1074405,0.2376738339662552,0.21835075318813324,0.07003484666347504
YBR031W,YEL062W,0,5.106938,0.2373737394809723,0.21835075318813324,0.07015098631381989
YHR047C,YHR109W,0,5.1011524,0.23707440495491028,0.21835075318813324,0.07026713341474533
YMR169C,YDR429C,0,5.097913,0.23677581548690796,0.21835075318813324,0.07038327306509018
YMR020W,YBR261C,0,5.089439,0.23647798597812653,0.21835075318813324,0.07049942016601562
YGL237C,YHR057C,0,5.0814586,0.23618090152740479,0.21835075318813324,0.07061555981636047
YJL011C,YPR001W,0,5.0813355,0.23588456213474274,0.21835075318813324,0.07073170691728592
YDR296W,YNR035C,1,5.0797577,0.2368421107530594,0.2195121943950653,0.07073170691728592
YMR241W,YOR147W,1,5.078393,0.23779724538326263,0.22067363560199738,0.07073170691728592
YBR145W,YLL061W,0,5.0768085,0.23749999701976776,0.22067363560199738,0.07084785401821136
YDL107W,YDR470C,1,5.069597,0.23845192790031433,0.22183507680892944,0.07084785401821136
YOR317W,YKL074C,0,5.0615573,0.23815461993217468,0.22183507680892944,0.07096399366855621
YKR057W,YFL057C,0,5.0596843,0.23785802721977234,0.22183507680892944,0.07108014076948166
YNR067C,YKL003C,0,5.0585165,0.23756219446659088,0.22183507680892944,0.07119628041982651
YEL037C,YOR261C,0,5.054261,0.23726707696914673,0.22183507680892944,0.07131242752075195
YBL058W,YNL302C,0,5.0533624,0.23697270452976227,0.22183507680892944,0.0714285746216774
YJR101W,YLL040C,0,5.0533233,0.2366790622472763,0.22183507680892944,0.07154471427202225
YLR157C,YLR285W,0,5.0515637,0.23638613522052765,0.22183507680892944,0.07166086137294769
YER175C,YDL045W-A,0,5.0515037,0.2360939383506775,0.22183507680892944,0.07177700102329254
YDL198C,YKL053C-A,1,5.0514545,0.2370370328426361,0.2229965180158615,0.07177700102329254
YMR203W,YNL121C,1,5.050116,0.2379778027534485,0.22415795922279358,0.07177700102329254
YPL240C,YNL052W,0,5.049377,0.2376847267150879,0.22415795922279358,0.07189314812421799
YOR187W,YOR327C,0,5.045393,0.2373923808336258,0.22415795922279358,0.07200929522514343
YIR039C,YJL176C,0,5.042433,0.2371007353067398,0.22415795922279358,0.07212543487548828
YEL012W,YPL208W,0,5.0413814,0.23680981993675232,0.22415795922279358,0.07224158197641373
YNR017W,YPR083W,1,5.035689,0.23774509131908417,0.22531940042972565,0.07224158197641373
YJR133W,YLR348C,0,5.0351586,0.2374541014432907,0.22531940042972565,0.07235772162675858
YDR414C,YOL155C,0,5.032697,0.23716381192207336,0.22531940042972565,0.07247386872768402
YNL302C,YJR130C,0,5.0285873,0.23687423765659332,0.22531940042972565,0.07259000837802887
YOR204W,YDL040C,0,5.0219836,0.2365853637456894,0.22531940042972565,0.07270615547895432
YGL062W,YHR156C,0,5.016734,0.23629720509052277,0.22531940042972565,0.07282230257987976
YGR112W,YOR232W,1,5.0123096,0.23722627758979797,0.22648084163665771,0.07282230257987976
YLL041C,YER087C-B,0,5.008639,0.23693802952766418,0.22648084163665771,0.07293844223022461
YMR200W,YHR168W,0,5.008574,0.2366504818201065,0.22648084163665771,0.07305458933115005
YHR030C,YFL057C,0,5.0077243,0.23636363446712494,0.22648084163665771,0.0731707289814949
YMR241W,YNR035C,1,5.0076127,0.23728813230991364,0.22764228284358978,0.0731707289814949
YJL087C,YLR043C,0,5.006269,0.2370012104511261,0.22764228284358978,0.07328687608242035
YDR383C,YPL093W,0,5.006019,0.23671497404575348,0.22764228284358978,0.0734030231833458
YHR030C,YDR508C,0,5.0054507,0.23642943799495697,0.22764228284358978,0.07351916283369064
