Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL198C,YNR035C,1,5.005241,0.23734939098358154,0.22880372405052185,0.07351916283369064
YDR079W,YOR147W,1,5.0047283,0.23826715350151062,0.22996515035629272,0.07351916283369064
YNL079C,YJR034W,1,5.0045123,0.23918269574642181,0.2311265915632248,0.07351916283369064
YMR203W,YNR035C,1,5.004289,0.24009603261947632,0.23228803277015686,0.07351916283369064
YLR160C,YAL039C,0,5.0037136,0.23980815708637238,0.23228803277015686,0.07363530993461609
YEL052W,YDR064W,0,4.9978795,0.23952095210552216,0.23228803277015686,0.07375144958496094
YFR021W,YMR270C,0,4.99733,0.23923444747924805,0.23228803277015686,0.07386759668588638
YMR182C,YMR250W,0,4.991641,0.23894862830638885,0.23228803277015686,0.07398373633623123
YOL101C,YCL032W,0,4.991006,0.2386634796857834,0.23228803277015686,0.07409988343715668
YDR497C,YFR052W,0,4.986972,0.23837901651859283,0.23228803277015686,0.07421603053808212
YOR147W,YER017C,1,4.983907,0.23928570747375488,0.23344947397708893,0.07421603053808212
YLR452C,YJR101W,0,4.9833074,0.23900118470191956,0.23344947397708893,0.07433217018842697
YPL083C,YKR006C,0,4.9809003,0.23871733248233795,0.23344947397708893,0.07444831728935242
YER154W,YHR005C-A,1,4.977151,0.2396204024553299,0.234610915184021,0.07444831728935242
YMR315W,YFL038C,0,4.976971,0.23933649063110352,0.234610915184021,0.07456445693969727
YHR069C,YDR494W,0,4.97689,0.23905324935913086,0.234610915184021,0.07468060404062271
YNL178W,YKL201C,0,4.9768324,0.23877067863941193,0.234610915184021,0.07479675114154816
YBR066C,YMR065W,0,4.970215,0.23848877847194672,0.234610915184021,0.074912890791893
YJL112W,YDR296W,1,4.970003,0.23938679695129395,0.23577235639095306,0.074912890791893
YLR209C,YNR002C,0,4.969526,0.23910482227802277,0.23577235639095306,0.07502903789281845
YHR074W,YMR143W,0,4.966138,0.2388235330581665,0.23577235639095306,0.0751451775431633
YBR052C,YDR416W,0,4.966039,0.23854288458824158,0.23577235639095306,0.07526132464408875
YBR031W,YGL233W,0,4.965968,0.23826290667057037,0.23577235639095306,0.07537747174501419
YBR002C,YJL172W,0,4.965518,0.2379835844039917,0.23577235639095306,0.07549361139535904
YGR268C,YPL147W,0,4.965162,0.23770491778850555,0.23577235639095306,0.07560975849628448
YHR060W,YLR394W,0,4.9642425,0.23742690682411194,0.23577235639095306,0.07572589814662933
YML073C,YBR287W,0,4.9636655,0.23714953660964966,0.23577235639095306,0.07584204524755478
YBL085W,YJR063W,0,4.963324,0.2368728071451187,0.23577235639095306,0.07595818489789963
YMR117C,YLL045C,0,4.962343,0.2365967333316803,0.23577235639095306,0.07607433199882507
YMR117C,YNR006W,0,4.960581,0.23632130026817322,0.23577235639095306,0.07619047909975052
YDL055C,YDR173C,0,4.9603467,0.23604650795459747,0.23577235639095306,0.07630661875009537
YER175C,YDL140C,0,4.959892,0.23577235639095306,0.23577235639095306,0.07642276585102081
YDL197C,YAL016W,0,4.9590316,0.23549884557724,0.23577235639095306,0.07653890550136566
YGL162W,YDR453C,0,4.9546494,0.23522596061229706,0.23577235639095306,0.07665505260229111
YOR099W,YOL101C,0,4.9543643,0.23495370149612427,0.23577235639095306,0.07677119970321655
YDR530C,YOR382W,0,4.953049,0.2346820831298828,0.23577235639095306,0.0768873393535614
YJL087C,YLR251W,0,4.9517956,0.2344110906124115,0.23577235639095306,0.07700348645448685
YAL033W,YGR238C,0,4.94864,0.23414070904254913,0.23577235639095306,0.0771196261048317
YOR237W,YPR001W,0,4.947291,0.2338709682226181,0.23577235639095306,0.07723577320575714
YGL256W,YOR239W,0,4.9461346,0.23360183835029602,0.23577235639095306,0.07735191285610199
YBR120C,YJL141C,0,4.945542,0.23333333432674408,0.23577235639095306,0.07746805995702744
YDL128W,YFL017W-A,0,4.9451942,0.2330654412508011,0.23577235639095306,0.07758420705795288
YEL030W,YDL198C,1,4.9330554,0.23394495248794556,0.23693379759788513,0.07758420705795288
YCR093W,YGL256W,0,4.9238715,0.2336769700050354,0.23693379759788513,0.07770034670829773
YNL281W,YBR287W,0,4.9233055,0.23340961337089539,0.23693379759788513,0.07781649380922318
YLL045C,YGR084C,0,4.9178977,0.23314285278320312,0.23693379759788513,0.07793263345956802
YDL142C,YJR034W,1,4.9109135,0.2340182662010193,0.2380952388048172,0.07793263345956802
YHR047C,YBL091C-A,0,4.9108872,0.23375143110752106,0.2380952388048172,0.07804878056049347
YER154W,YNR035C,1,4.9090104,0.23462414741516113,0.23925668001174927,0.07804878056049347
YKL180W,YDR364C,0,4.907909,0.23435722291469574,0.23925668001174927,0.07816492766141891
YMR229C,YPR138C,0,4.9077144,0.2340909093618393,0.23925668001174927,0.07828106731176376
YKL217W,YPL208W,0,4.9054046,0.2338251918554306,0.23925668001174927,0.07839721441268921
YNL070W,YJR034W,1,4.90483,0.23469388484954834,0.24041812121868134,0.07839721441268921
YOR237W,YKL180W,0,4.904301,0.23442809283733368,0.24041812121868134,0.07851335406303406
YLR025W,YMR296C,0,4.9031825,0.23416289687156677,0.24041812121868134,0.0786295011639595
YPL273W,YDL070W,0,4.900195,0.2338983118534088,0.24041812121868134,0.07874564826488495
YLR353W,YAL016W,0,4.898784,0.23363430798053741,0.24041812121868134,0.0788617879152298
YPL110C,YNL302C,0,4.8974032,0.23337091505527496,0.24041812121868134,0.07897793501615524
YLL041C,YKR019C,0,4.897078,0.23310810327529907,0.24041812121868134,0.07909407466650009
YEL041W,YDR226W,0,4.8966107,0.23284588754177094,0.24041812121868134,0.07921022176742554
YEL052W,YGR032W,0,4.8951283,0.23258426785469055,0.24041812121868134,0.07932636141777039
YHR175W,YOR377W,0,4.893583,0.23232322931289673,0.24041812121868134,0.07944250851869583
YIR038C,YDR353W,0,4.8934298,0.23206278681755066,0.24041812121868134,0.07955865561962128
YBR006W,YJL130C,0,4.8884177,0.23180291056632996,0.24041812121868134,0.07967479526996613
YLR219W,YBR145W,0,4.8879294,0.231543630361557,0.24041812121868134,0.07979094237089157
YKL203C,YJR140C,0,4.884215,0.23128491640090942,0.24041812121868134,0.07990708202123642
YHR002W,YLL012W,0,4.8822713,0.2310267835855484,0.24041812121868134,0.08002322912216187
YAL016W,YLR325C,0,4.881346,0.23076923191547394,0.24041812121868134,0.08013937622308731
YJR147W,YIR005W,0,4.8793607,0.23051224648952484,0.24041812121868134,0.08025551587343216
YGL026C,YIL133C,0,4.8790574,0.2302558422088623,0.24041812121868134,0.0803716629743576
YMR008C,YPR119W,0,4.8786297,0.23000000417232513,0.24041812121868134,0.08048780262470245
YNL147W,YOR377W,0,4.876754,0.22974473237991333,0.24041812121868134,0.0806039497256279
YBR080C,YCR052W,0,4.8763804,0.2294900268316269,0.24041812121868134,0.08072008937597275
YLR165C,YER074W,0,4.872149,0.22923588752746582,0.24041812121868134,0.0808362364768982
YKL168C,YDR195W,0,4.8710814,0.22898229956626892,0.24041812121868134,0.08095238357782364
YGL050W,YKL067W,0,4.8709517,0.2287292778491974,0.24041812121868134,0.08106852322816849
YJL200C,YGR143W,0,4.8677826,0.22847682237625122,0.24041812121868134,0.08118467032909393
YMR019W,YML073C,0,4.866039,0.22822491824626923,0.24041812121868134,0.08130080997943878
YOR147W,YNR017W,1,4.8642263,0.2290748953819275,0.2415795624256134,0.08130080997943878
YNL052W,YPL218W,0,4.862375,0.22882288694381714,0.2415795624256134,0.08141695708036423
YPL099C,YBR243C,0,4.8617883,0.22857142984867096,0.2415795624256134,0.08153310418128967
YGL083W,YMR246W,0,4.8590646,0.22832052409648895,0.2415795624256134,0.08164924383163452
YER150W,YDR205W,0,4.8584733,0.22807016968727112,0.2415795624256134,0.08176539093255997
YCR030C,YBL041W,0,4.8530464,0.22782036662101746,0.2415795624256134,0.08188153058290482
YER185W,YPL188W,0,4.851088,0.22757111489772797,0.2415795624256134,0.08199767768383026
YMR241W,YKL053C-A,1,4.8507104,0.22841529548168182,0.24274100363254547,0.08199767768383026
YJL141C,YBR061C,0,4.8490114,0.22816593945026398,0.24274100363254547,0.0821138247847557
YDL142C,YNL070W,1,4.845631,0.22900763154029846,0.24390244483947754,0.0821138247847557
YDL179W,YER101C,0,4.8456025,0.22875817120075226,0.24390244483947754,0.08222996443510056
YJR101W,YJR133W,0,4.8451905,0.22850924730300903,0.24390244483947754,0.082346111536026
YHR005C-A,YOR232W,1,4.8427014,0.229347825050354,0.2450638860464096,0.082346111536026
YDR079W,YDL198C,1,4.842509,0.23018458485603333,0.24622531235218048,0.082346111536026
YJR151C,YBR155W,0,4.840689,0.2299349308013916,0.24622531235218048,0.08246225118637085
YMR304W,YDL148C,0,4.831239,0.22968581318855286,0.24622531235218048,0.0825783982872963
YJL166W,YLL034C,0,4.8311067,0.2294372320175171,0.24622531235218048,0.08269453793764114
YDR405W,YNR028W,0,4.831081,0.2291891872882843,0.24622531235218048,0.08281068503856659
YJL034W,YLR251W,0,4.828198,0.2289416790008545,0.24622531235218048,0.08292683213949203
YJL194W,YMR078C,0,4.827825,0.22869470715522766,0.24622531235218048,0.08304297178983688
YOR187W,YNL259C,0,4.8268113,0.2284482717514038,0.24622531235218048,0.08315911889076233
YKR069W,YLR088W,0,4.8227572,0.22820237278938293,0.24622531235218048,0.08327525854110718
YNL131W,YPR083W,1,4.821959,0.2290322631597519,0.24738675355911255,0.08327525854110718
YMR241W,YNL131W,1,4.819035,0.2298603653907776,0.24854819476604462,0.08327525854110718
YKL117W,YKL166C,0,4.8187633,0.22961373627185822,0.24854819476604462,0.08339140564203262
YNL131W,YER154W,1,4.8169227,0.2304394394159317,0.24970963597297668,0.08339140564203262
YDL107W,YPR133W-A,1,4.8167396,0.23126338422298431,0.25087109208106995,0.08339140564203262
YHR179W,YJL079C,0,4.8164043,0.23101603984832764,0.25087109208106995,0.08350755274295807
YLR029C,YGR238C,0,4.8145986,0.23076923191547394,0.25087109208106995,0.08362369239330292
YDL142C,YDR296W,1,4.8127065,0.2315901815891266,0.2520325183868408,0.08362369239330292
YPL127C,YDR496C,0,4.812102,0.23134328424930573,0.2520325183868408,0.08373983949422836
YPL196W,YER019C-A,0,4.811486,0.23109690845012665,0.2520325183868408,0.08385597914457321
YBR278W,YPL218W,0,4.806228,0.23085106909275055,0.2520325183868408,0.08397212624549866
YLR312W-A,YBR037C,0,4.8055425,0.23060573637485504,0.2520325183868408,0.0840882658958435
YMR049C,YFR021W,0,4.804851,0.2303609400987625,0.2520325183868408,0.08420441299676895
YPR024W,YLR163C,1,4.8048196,0.23117709159851074,0.2531939744949341,0.08420441299676895
YBR294W,YBR042C,0,4.8017597,0.23093220591545105,0.2531939744949341,0.0843205600976944
YPR024W,YMR089C,1,4.801558,0.23174603283405304,0.25435540080070496,0.0843205600976944
YLR203C,YOL104C,0,4.7997065,0.23150105774402618,0.25435540080070496,0.08443669974803925
YGR144W,YNR017W,1,4.797558,0.23231256008148193,0.25551682710647583,0.08443669974803925
YPR035W,YBL092W,0,4.794537,0.2320675104856491,0.25551682710647583,0.08455284684896469
YEL022W,YML028W,0,4.7941933,0.23182296752929688,0.25551682710647583,0.08466898649930954
YCL018W,YPR138C,0,4.794002,0.23157894611358643,0.25551682710647583,0.08478513360023499
YMR186W,YLR330W,0,4.791909,0.23133543133735657,0.25551682710647583,0.08490128070116043
YPR149W,YOL028C,0,4.788837,0.2310924381017685,0.25551682710647583,0.08501742035150528
YCR057C,YHL034C,0,4.7880974,0.230849951505661,0.25551682710647583,0.08513356745243073
YNL271C,YBR145W,0,4.7875247,0.23060797154903412,0.25551682710647583,0.08524970710277557
YDL107W,YJL112W,1,4.7862477,0.23141361773014069,0.2566782832145691,0.08524970710277557
YGR264C,YOR275C,0,4.7858,0.23117154836654663,0.2566782832145691,0.08536585420370102
YKR002W,YOR187W,0,4.784058,0.23092998564243317,0.2566782832145691,0.08548200130462646
YGL158W,YPL078C,0,4.78305,0.2306889295578003,0.2566782832145691,0.08559814095497131
YDR530C,YMR194W,0,4.781708,0.230448380112648,0.2566782832145691,0.08571428805589676
YNL283C,YPL147W,0,4.7806344,0.23020833730697632,0.2566782832145691,0.08583042770624161
YFL038C,YCR002C,0,4.7794924,0.22996878623962402,0.2566782832145691,0.08594657480716705
YOL111C,YNL175C,0,4.779164,0.22972972691059113,0.2566782832145691,0.0860627144575119
YGL037C,YKL074C,0,4.775584,0.22949117422103882,0.2566782832145691,0.08617886155843735
YPL104W,YOR285W,0,4.775536,0.2292531132698059,0.2566782832145691,0.08629500865936279
YJR133W,YPL093W,0,4.774592,0.2290155440568924,0.2566782832145691,0.08641114830970764
YDR530C,YDL083C,0,4.7736444,0.22877846658229828,0.2566782832145691,0.08652729541063309
YER017C,YJR034W,1,4.7727675,0.2295760065317154,0.25783970952033997,0.08652729541063309
YER175C,YIL139C,0,4.772407,0.2293388396501541,0.25783970952033997,0.08664343506097794
YNL281W,YML052W,0,4.771082,0.22910216450691223,0.25783970952033997,0.08675958216190338
YLL045C,YLR348C,0,4.770984,0.22886598110198975,0.25783970952033997,0.08687572926282883
YHR041C,YOL151W,0,4.7627444,0.22863027453422546,0.25783970952033997,0.08699186891317368
YLR157C,YNR003C,0,4.7620177,0.22839505970478058,0.25783970952033997,0.08710801601409912
YOL010W,YHR082C,0,4.761681,0.2281603217124939,0.25783970952033997,0.08722415566444397
YMR123W,YHR174W,0,4.7616534,0.2279260754585266,0.25783970952033997,0.08734030276536942
YPL099C,YBR074W,0,4.761295,0.22769230604171753,0.25783970952033997,0.08745644241571426
YDL029W,YKL053C-A,1,4.756064,0.22848360240459442,0.2590011656284332,0.08745644241571426
YGL062W,YNL107W,0,4.755757,0.22824974358081818,0.2590011656284332,0.08757258951663971
YNL044W,YDL039C,0,4.7538257,0.22801636159420013,0.2590011656284332,0.08768873661756516
YKL210W,YER115C,0,4.752056,0.2277834564447403,0.2590011656284332,0.08780487626791
YMR038C,YMR229C,0,4.752004,0.22755101323127747,0.2590011656284332,0.08792102336883545
YHR174W,YGL163C,0,4.750959,0.22731906175613403,0.2590011656284332,0.0880371630191803
YJL060W,YHR085W,0,4.7486167,0.2270875722169876,0.2590011656284332,0.08815331012010574
YLR191W,YGR027C,0,4.74848,0.2268565595149994,0.2590011656284332,0.08826945722103119
YMR169C,YAL024C,0,4.7478447,0.22662602365016937,0.2590011656284332,0.08838559687137604
YKL217W,YBR115C,0,4.7464366,0.22639593482017517,0.2590011656284332,0.08850174397230148
YOR299W,YPL104W,0,4.746385,0.22616632282733917,0.2590011656284332,0.08861788362264633
YDL198C,YOR232W,1,4.7426543,0.22695034742355347,0.2601625919342041,0.08861788362264633
YGL162W,YKL210W,0,4.7418914,0.2267206460237503,0.2601625919342041,0.08873403072357178
YJR057W,YDR337W,0,4.730695,0.22649140655994415,0.2601625919342041,0.08885017782449722
YMR013C,YOL155C,0,4.7300324,0.226262629032135,0.2601625919342041,0.08896631747484207
YMR020W,YNR028W,0,4.7287583,0.22603431344032288,0.2601625919342041,0.08908246457576752
YCL043C,YDL128W,0,4.727865,0.22580644488334656,0.2601625919342041,0.08919860422611237
YDL107W,YPL098C,1,4.7265773,0.22658610343933105,0.26132404804229736,0.08919860422611237
YMR089C,YDL198C,1,4.7254834,0.227364182472229,0.26248547434806824,0.08919860422611237
YDR304C,YMR145C,0,4.7244954,0.22713567316532135,0.26248547434806824,0.08931475132703781
YKL190W,YPL083C,0,4.7243886,0.2269076257944107,0.26248547434806824,0.08943089097738266
YPL196W,YNR028W,0,4.722889,0.22668004035949707,0.26248547434806824,0.0895470380783081
YOR084W,YOR209C,0,4.7224727,0.22645290195941925,0.26248547434806824,0.08966318517923355
YBR282W,YLR429W,0,4.7212853,0.22622622549533844,0.26248547434806824,0.0897793248295784
YHR082C,YBR072W,0,4.7185884,0.22599999606609344,0.26248547434806824,0.08989547193050385
YLR295C,YDR497C,0,4.716986,0.22577422857284546,0.26248547434806824,0.0900116115808487
YDR079W,YGR144W,1,4.7127624,0.22654691338539124,0.2636469304561615,0.0900116115808487
YKL119C,YGL212W,0,4.7119336,0.2263210415840149,0.2636469304561615,0.09012775868177414
YPL274W,YOR020C,0,4.707479,0.22609561681747437,0.2636469304561615,0.09024390578269958
YNL079C,YNR017W,1,4.7065816,0.22686567902565002,0.2648083567619324,0.09024390578269958
YPR189W,YOL040C,0,4.7053266,0.22664016485214233,0.2648083567619324,0.09036004543304443
YAL017W,YJR032W,0,4.7027125,0.22641509771347046,0.2648083567619324,0.09047619253396988
YDL179W,YBR115C,0,4.7019506,0.2261904776096344,0.2648083567619324,0.09059233218431473
YMR246W,YGL163C,0,4.6986504,0.22596630454063416,0.2648083567619324,0.09070847928524017
YMR203W,YOL026C,1,4.6961517,0.22673267126083374,0.26596981287002563,0.09070847928524017
YDL045C,YPR138C,0,4.695827,0.22650840878486633,0.26596981287002563,0.09082461893558502
YLR020C,YGR084C,0,4.6931143,0.22628457844257355,0.26596981287002563,0.09094076603651047
YGR180C,YPL042C,0,4.690777,0.22606121003627777,0.26596981287002563,0.09105691313743591
YNR074C,YOL165C,0,4.68835,0.22583825886249542,0.26596981287002563,0.09117305278778076
YPL131W,YOR025W,0,4.687662,0.22561576962471008,0.26596981287002563,0.09128919988870621
YNR006W,YBR037C,0,4.687352,0.22539369761943817,0.26596981287002563,0.09140533953905106
YOR393W,YKL172W,0,4.687306,0.22517207264900208,0.26596981287002563,0.0915214866399765
YGR144W,YER125W,1,4.6846538,0.22593320906162262,0.2671312391757965,0.0915214866399765
YCL025C,YPL196W,0,4.6827617,0.22571147978305817,0.2671312391757965,0.09163763374090195
YDR167W,YML132W,0,4.6821837,0.22549019753932953,0.2671312391757965,0.0917537733912468
YER055C,YAL031C,0,4.6806545,0.2252693474292755,0.2671312391757965,0.09186992049217224
YLR314C,YDL128W,0,4.6776195,0.22504892945289612,0.2671312391757965,0.09198606014251709
YGR010W,YKL130C,0,4.6770644,0.22482892870903015,0.2671312391757965,0.09210220724344254
YDL022W,YMR065W,0,4.674003,0.224609375,0.2671312391757965,0.09221835434436798
YPR194C,YNL274C,0,4.6709085,0.22439023852348328,0.2671312391757965,0.09233449399471283
YHR005C-A,YKL053C-A,1,4.6702714,0.22514620423316956,0.26829269528388977,0.09233449399471283
YKL170W,YBR026C,0,4.665121,0.22492697834968567,0.26829269528388977,0.09245064109563828
YMR276W,YHR008C,0,4.664189,0.2247081696987152,0.26829269528388977,0.09256678074598312
YOL086C,YER022W,0,4.6635103,0.22448979318141937,0.26829269528388977,0.09268292784690857
YKL117W,YPL196W,0,4.6634426,0.22427184879779816,0.26829269528388977,0.09279906749725342
YDR499W,YNL044W,0,4.6633344,0.22405432164669037,0.26829269528388977,0.09291521459817886
YBR020W,YDL227C,0,4.6616516,0.223837211728096,0.26829269528388977,0.09303136169910431
YMR194W,YCL025C,0,4.6593204,0.22362051904201508,0.26829269528388977,0.09314750134944916
YJL005W,YOL155C,0,4.657432,0.22340425848960876,0.26829269528388977,0.0932636484503746
YKL013C,YHR005C-A,1,4.6533,0.22415459156036377,0.26945412158966064,0.0932636484503746
YGL083W,YMR229C,0,4.6529737,0.2239382266998291,0.26945412158966064,0.09337978810071945
YJR055W,YKR069W,0,4.650856,0.22372227907180786,0.26945412158966064,0.0934959352016449
YPR113W,YDR405W,0,4.650481,0.22350674867630005,0.26945412158966064,0.09361208230257034
YLR390W,YOR230W,0,4.650179,0.22329162061214447,0.26945412158966064,0.09372822195291519
YHR029C,YFR001W,0,4.647485,0.2230769246816635,0.26945412158966064,0.09384436905384064
YEL040W,YJR130C,0,4.647128,0.2228626310825348,0.26945412158966064,0.09396050870418549
YGL183C,YNL016W,0,4.646997,0.2226487547159195,0.26945412158966064,0.09407665580511093
YLR295C,YOR099W,0,4.6469636,0.22243528068065643,0.26945412158966064,0.09419279545545578
YLR395C,YIL159W,0,4.64536,0.2222222238779068,0.26945412158966064,0.09430894255638123
YNL070W,YPR133W-A,1,4.644578,0.2229665070772171,0.2706155776977539,0.09430894255638123
YBR183W,YHR156C,0,4.6398315,0.2227533459663391,0.2706155776977539,0.09442508965730667
YER154W,YNL079C,1,4.6382246,0.2234957069158554,0.2717770040035248,0.09442508965730667
YBR115C,YHR008C,0,4.6378913,0.22328244149684906,0.2717770040035248,0.09454122930765152
YPL240C,YML080W,0,4.637457,0.22306959331035614,0.2717770040035248,0.09465737640857697
YOR071C,YOL028C,0,4.636453,0.22285714745521545,0.2717770040035248,0.09477351605892181
YGR144W,YJR034W,1,4.6330304,0.22359657287597656,0.27293843030929565,0.09477351605892181
YNR074C,YIL094C,0,4.6328573,0.2233840376138687,0.27293843030929565,0.09488966315984726
YGR180C,YMR301C,0,4.631923,0.2231718897819519,0.27293843030929565,0.0950058102607727
YKL103C,YBR128C,0,4.62815,0.22296015918254852,0.27293843030929565,0.09512194991111755
YER151C,YNL302C,0,4.6267686,0.22274881601333618,0.27293843030929565,0.095238097012043
YKL170W,YGL180W,0,4.61942,0.22253787517547607,0.27293843030929565,0.09535423666238785
YGR282C,YER090W,0,4.617689,0.2223273366689682,0.27293843030929565,0.0954703837633133
YOR145C,YJR103W,0,4.6164412,0.22211720049381256,0.27293843030929565,0.09558653086423874
YNL314W,YJR101W,0,4.6147003,0.22190746665000916,0.27293843030929565,0.09570267051458359
YBR195C,YOR388C,0,4.6095996,0.2216981202363968,0.27293843030929565,0.09581881761550903
YOR243C,YHR109W,0,4.6083646,0.22148916125297546,0.27293843030929565,0.09593495726585388
YMR038C,YPL082C,0,4.6073904,0.22128060460090637,0.27293843030929565,0.09605110436677933
YJL112W,YNL070W,1,4.607267,0.2220131754875183,0.2740998864173889,0.09605110436677933
YKL078W,YBR128C,0,4.6063747,0.22180451452732086,0.2740998864173889,0.09616724401712418
YKR054C,YLR160C,0,4.605914,0.22159624099731445,0.2740998864173889,0.09628339111804962
YDR079W,YER017C,1,4.6049604,0.22232645750045776,0.2752613127231598,0.09628339111804962
YDR064W,YJL029C,0,4.6045685,0.2221180945634842,0.2752613127231598,0.09639953821897507
YMR241W,YDL107W,1,4.6036315,0.22284644842147827,0.27642276883125305,0.09639953821897507
YML052W,YOR285W,0,4.6022906,0.22263798117637634,0.27642276883125305,0.09651567786931992
YBR026C,YCR002C,0,4.5957303,0.22242990136146545,0.27642276883125305,0.09663182497024536
YER017C,YNL121C,1,4.5901265,0.2231559306383133,0.2775841951370239,0.09663182497024536
YPL240C,YCL014W,0,4.5830655,0.22294776141643524,0.2775841951370239,0.09674796462059021
YKL217W,YNR028W,0,4.5830464,0.22273997962474823,0.2775841951370239,0.09686411172151566
YDR371W,YML006C,0,4.582871,0.22253258526325226,0.2775841951370239,0.0969802588224411
YNL073W,YHR004C,0,4.5817995,0.22232557833194733,0.2775841951370239,0.09709639847278595
YNL117W,YMR097C,0,4.5807133,0.22211895883083344,0.2775841951370239,0.0972125455737114
YDR144C,YGR077C,0,4.5769343,0.22191272675991058,0.2775841951370239,0.09732868522405624
YEL012W,YIL006W,0,4.5765486,0.22170686721801758,0.2775841951370239,0.09744483232498169
YOR071C,YOR216C,0,4.575934,0.2215013951063156,0.2775841951370239,0.09756097197532654
YBR066C,YBR120C,0,4.5757313,0.2212962955236435,0.2775841951370239,0.09767711907625198
YJR040W,YIL076W,0,4.5747995,0.22109158337116241,0.2775841951370239,0.09779326617717743
YKL182W,YGL163C,0,4.5730762,0.22088724374771118,0.2775841951370239,0.09790940582752228
YBR202W,YGL170C,0,4.572554,0.220683291554451,0.2775841951370239,0.09802555292844772
YDR263C,YDR404C,0,4.5715203,0.22047971189022064,0.2775841951370239,0.09814169257879257
YCL025C,YKL144C,0,4.570879,0.22027650475502014,0.2775841951370239,0.09825783967971802
YBR172C,YLR160C,0,4.570551,0.2200736701488495,0.2775841951370239,0.09837398678064346
YER098W,YDL061C,0,4.5657105,0.21987120807170868,0.2775841951370239,0.09849012643098831
YOL086C,YNR013C,0,4.563845,0.21966911852359772,0.2775841951370239,0.09860627353191376
YLR289W,YEL022W,0,4.5620704,0.2194674015045166,0.2775841951370239,0.0987224131822586
YDR518W,YLR390W,0,4.5618834,0.21926605701446533,0.2775841951370239,0.09883856028318405
YER175C,YMR267W,0,4.5617814,0.2190650850534439,0.2775841951370239,0.0989547073841095
YKL013C,YNL121C,1,4.561696,0.21978022158145905,0.2787456512451172,0.0989547073841095
YNL304W,YNL070W,1,4.557275,0.22049404680728912,0.27990707755088806,0.0989547073841095
YPL098C,YPR133W-A,1,4.5566154,0.22120657563209534,0.2810685336589813,0.0989547073841095
YJL005W,YDL148C,0,4.551147,0.22100456058979034,0.2810685336589813,0.09907084703445435
YDL142C,YDR470C,1,4.5502763,0.22171533107757568,0.2822299599647522,0.09907084703445435
YNL160W,YLR141W,0,4.5481944,0.22151321172714233,0.2822299599647522,0.09918699413537979
YAL024C,YOR285W,0,4.5464964,0.22131147980690002,0.2822299599647522,0.09930313378572464
YLR395C,YNR006W,0,4.545757,0.22111010551452637,0.2822299599647522,0.09941928088665009
YBR093C,YGL019W,0,4.5418468,0.22090908885002136,0.2822299599647522,0.09953542053699493
YMR077C,YBL085W,0,4.541337,0.2207084447145462,0.2822299599647522,0.09965156763792038
YMR241W,YNL304W,1,4.541107,0.22141560912132263,0.28339141607284546,0.09965156763792038
YPL064C,YGL226C-A,0,4.5395784,0.2212148755788803,0.28339141607284546,0.09976771473884583
YKL096W-A,YNL290W,0,4.537726,0.22101449966430664,0.28339141607284546,0.09988385438919067
YFR021W,YML056C,0,4.5376997,0.22081448137760162,0.28339141607284546,0.10000000149011612
