Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL142C,YOR232W,1,4.5362997,0.22151899337768555,0.28455284237861633,0.10000000149011612
YMR136W,YJR140C,0,4.534229,0.22131888568401337,0.28455284237861633,0.10011614114046097
YGL050W,YAL017W,0,4.5329547,0.22111913561820984,0.28455284237861633,0.10023228824138641
YMR049C,YPR111W,0,4.532532,0.22091974318027496,0.28455284237861633,0.10034843534231186
YOR317W,YML099C,0,4.532473,0.22072072327136993,0.28455284237861633,0.10046457499265671
YNL084C,YJR063W,0,4.5302677,0.22052204608917236,0.28455284237861633,0.10058072209358215
YLR429W,YHR008C,0,4.5300474,0.22032374143600464,0.28455284237861633,0.100696861743927
YKL095W,YMR143W,0,4.5299206,0.22012577950954437,0.28455284237861633,0.10081300884485245
YDR076W,YML073C,0,4.528567,0.21992819011211395,0.28455284237861633,0.1009291484951973
YPR026W,YOR085W,0,4.528366,0.219730943441391,0.28455284237861633,0.10104529559612274
YPR002W,YER052C,0,4.5281262,0.21953405439853668,0.28455284237861633,0.10116144269704819
YDL045W-A,YNL283C,0,4.5274715,0.21933750808238983,0.28455284237861633,0.10127758234739304
YGR144W,YER154W,1,4.5268993,0.22003577649593353,0.2857142984867096,0.10127758234739304
YAR002C-A,YMR090W,0,4.526041,0.21983914077281952,0.2857142984867096,0.10139372944831848
YKL126W,YER145C,0,4.52554,0.21964286267757416,0.2857142984867096,0.10150986909866333
YDL227C,YJR130C,0,4.521828,0.21944692730903625,0.2857142984867096,0.10162601619958878
YHR005C-A,YPR133W-A,1,4.520146,0.22014260292053223,0.28687572479248047,0.10162601619958878
YHR066W,YLR219W,0,4.5199695,0.21994657814502716,0.28687572479248047,0.10174216330051422
YOR176W,YDR472W,0,4.514437,0.21975089609622955,0.28687572479248047,0.10185830295085907
YML032C,YJR103W,0,4.513527,0.2195555567741394,0.28687572479248047,0.10197445005178452
YLR314C,YPR006C,0,4.5074973,0.2193605750799179,0.28687572479248047,0.10209058970212936
YMR284W,YPR187W,0,4.498758,0.21916592121124268,0.28687572479248047,0.10220673680305481
YOR274W,YHR061C,0,4.494485,0.2189716249704361,0.28687572479248047,0.10232288390398026
YPR182W,YML058W-A,0,4.4934154,0.21877768635749817,0.28687572479248047,0.1024390235543251
YHR002W,YPL134C,0,4.492678,0.2185840755701065,0.28687572479248047,0.10255517065525055
YPL104W,YJL130C,0,4.492537,0.2183908075094223,0.28687572479248047,0.1026713103055954
YDR064W,YDL202W,0,4.492251,0.21819788217544556,0.28687572479248047,0.10278745740652084
YDL029W,YNL026W,1,4.492021,0.21888791024684906,0.28803718090057373,0.10278745740652084
YHR179W,YNR057C,0,4.4906745,0.21869488060474396,0.28803718090057373,0.10290359705686569
YGR077C,YKL205W,0,4.4889727,0.2185022085905075,0.28803718090057373,0.10301974415779114
YER017C,YNL070W,1,4.488569,0.21919013559818268,0.2891986072063446,0.10301974415779114
YOR215C,YHL027W,0,4.4884205,0.21899735927581787,0.2891986072063446,0.10313589125871658
YJR010W,YJL079C,0,4.4850407,0.21880492568016052,0.2891986072063446,0.10325203090906143
YMR123W,YJR147W,0,4.4824595,0.21861281991004944,0.2891986072063446,0.10336817800998688
YMR025W,YNR060W,0,4.481587,0.2184210568666458,0.2891986072063446,0.10348431766033173
YLR401C,YDR508C,0,4.481312,0.21822962164878845,0.2891986072063446,0.10360046476125717
YDL029W,YNL070W,1,4.481175,0.2189141809940338,0.2903600335121155,0.10360046476125717
YMR284W,YEL012W,0,4.4809756,0.2187226563692093,0.2903600335121155,0.10371661186218262
YDL202W,YBR238C,0,4.480205,0.21853147447109222,0.2903600335121155,0.10383275151252747
YMR238W,YPL050C,0,4.4779563,0.21834060549736023,0.2903600335121155,0.10394889861345291
YOR323C,YDL097C,0,4.475591,0.2181500941514969,0.2903600335121155,0.10406503826379776
YDL029W,YGR112W,1,4.4746795,0.21883173286914825,0.29152148962020874,0.10406503826379776
YML030W,YPR198W,0,4.4706845,0.21864111721515656,0.29152148962020874,0.1041811853647232
YBR037C,YER130C,0,4.470325,0.21845082938671112,0.29152148962020874,0.10429732501506805
YOR084W,YAR002C-A,0,4.464083,0.21826086938381195,0.29152148962020874,0.1044134721159935
YPR191W,YDR260C,0,4.4633226,0.21807123720645905,0.29152148962020874,0.10452961921691895
YAL024C,YKL096W-A,0,4.459007,0.2178819477558136,0.29152148962020874,0.1046457588672638
YMR241W,YNL070W,1,4.458919,0.21856027841567993,0.2926829159259796,0.1046457588672638
YMR089C,YPR133W-A,1,4.457761,0.21923743188381195,0.2938443720340729,0.1046457588672638
YNL223W,YMR300C,0,4.457087,0.21904762089252472,0.2938443720340729,0.10476190596818924
YLR344W,YNL238W,0,4.4541144,0.21885813772678375,0.2938443720340729,0.10487804561853409
YPL098C,YNR035C,1,4.4530983,0.2195332795381546,0.29500579833984375,0.10487804561853409
YNL163C,YCL032W,0,4.4523807,0.21934369206428528,0.29500579833984375,0.10499419271945953
YNL121C,YDR470C,1,4.449878,0.22001725435256958,0.296167254447937,0.10499419271945953
YHR041C,YAL017W,0,4.447623,0.2198275923728943,0.296167254447937,0.10511033982038498
YGL172W,YOR142W,0,4.44688,0.21963824331760406,0.296167254447937,0.10522647947072983
YEL037C,YNL117W,0,4.44642,0.2194492220878601,0.296167254447937,0.10534262657165527
YDL208W,YHR168W,0,4.4451175,0.21926052868366241,0.296167254447937,0.10545876622200012
YHR179W,YIL006W,0,4.4447217,0.219072163105011,0.296167254447937,0.10557491332292557
YPL134C,YKL144C,0,4.4442344,0.21888412535190582,0.296167254447937,0.10569106042385101
YPR196W,YNL052W,0,4.4437623,0.21869640052318573,0.296167254447937,0.10580720007419586
YGR052W,YPL104W,0,4.441504,0.2185090035200119,0.296167254447937,0.10592334717512131
YMR078C,YAL031C,0,4.438968,0.21832191944122314,0.296167254447937,0.10603948682546616
YNL172W,YLR043C,0,4.4378095,0.21813516318798065,0.296167254447937,0.1061556339263916
YMR241W,YJR034W,1,4.4372597,0.21880342066287994,0.2973286807537079,0.1061556339263916
YDR254W,YMR078C,0,4.434748,0.2186165601015091,0.2973286807537079,0.10627177357673645
YOR301W,YDL083C,0,4.433729,0.2184300273656845,0.2973286807537079,0.1063879206776619
YOR142W,YCL032W,0,4.4336753,0.2182438224554062,0.2973286807537079,0.10650406777858734
YKL038W,YPR043W,0,4.4311104,0.21805791556835175,0.2973286807537079,0.10662020742893219
YBL058W,YBR145W,0,4.4298935,0.21787233650684357,0.2973286807537079,0.10673635452985764
YPR024W,YKL053C-A,1,4.428083,0.21853742003440857,0.29849013686180115,0.10673635452985764
YKL103C,YGL226C-A,0,4.427901,0.21835173666477203,0.29849013686180115,0.10685249418020248
YMR019W,YJL103C,0,4.427338,0.21816638112068176,0.29849013686180115,0.10696864128112793
YKL170W,YGR199W,0,4.4256597,0.21798133850097656,0.29849013686180115,0.10708478838205338
YKL053C-A,YDR470C,1,4.4236746,0.21864406764507294,0.299651563167572,0.10708478838205338
YML052W,YPL218W,0,4.4226003,0.21845893561840057,0.299651563167572,0.10720092803239822
YNL160W,YML099C,0,4.421661,0.21827411651611328,0.299651563167572,0.10731707513332367
YER154W,YNR017W,1,4.418108,0.21893490850925446,0.3008130192756653,0.10731707513332367
YBL058W,YML073C,0,4.41749,0.21875,0.3008130192756653,0.10743321478366852
YLL002W,YLR203C,0,4.4171224,0.21856540441513062,0.3008130192756653,0.10754936188459396
YEL022W,YKL096W-A,0,4.4167466,0.2183811068534851,0.3008130192756653,0.10766550153493881
YMR241W,YER154W,1,4.416502,0.21903958916664124,0.30197444558143616,0.10766550153493881
YGR077C,YLR309C,0,4.4137936,0.21885521709918976,0.30197444558143616,0.10778164863586426
YLR157C,YKL117W,0,4.4108076,0.21867115795612335,0.30197444558143616,0.1078977957367897
YFL038C,YLR130C,0,4.4096437,0.21848739683628082,0.30197444558143616,0.10801393538713455
YLR244C,YAR031W,0,4.4045277,0.21830394864082336,0.30197444558143616,0.10813008248806
YNL163C,YBR287W,0,4.403231,0.21812079846858978,0.30197444558143616,0.10824622213840485
YGR167W,YDR304C,0,4.403227,0.21793797612190247,0.30197444558143616,0.10836236923933029
YPR127W,YBL092W,0,4.401232,0.21775543689727783,0.30197444558143616,0.10847851634025574
YJR092W,YLL040C,0,4.4005947,0.21757322549819946,0.30197444558143616,0.10859465599060059
YNR017W,YBR192W,1,4.4002748,0.21822743117809296,0.3031359016895294,0.10859465599060059
YJL166W,YDR527W,0,4.399937,0.21804511547088623,0.3031359016895294,0.10871080309152603
YDL036C,YKL168C,0,4.3990993,0.21786309778690338,0.3031359016895294,0.10882694274187088
YMR241W,YDL029W,1,4.3968987,0.21851542592048645,0.3042973279953003,0.10882694274187088
YNL131W,YMR203W,1,4.395861,0.21916666626930237,0.30545875430107117,0.10882694274187088
YER154W,YDR470C,1,4.394578,0.21981681883335114,0.30662021040916443,0.10882694274187088
YJL140W,YMR194W,0,4.3930244,0.21963393688201904,0.30662021040916443,0.10894308984279633
YKL170W,YIL088C,0,4.390333,0.21945136785507202,0.30662021040916443,0.10905923694372177
YPL134C,YDR281C,0,4.3896513,0.21926909685134888,0.30662021040916443,0.10917537659406662
YNL307C,YHR051W,0,4.3891444,0.2190871387720108,0.30662021040916443,0.10929152369499207
YGR281W,YDR218C,0,4.384791,0.2189054787158966,0.30662021040916443,0.10940766334533691
YAL054C,YLR380W,0,4.384774,0.2187241166830063,0.30662021040916443,0.10952381044626236
YBR118W,YFL021W,0,4.3843517,0.21854305267333984,0.30662021040916443,0.10963995009660721
YGR144W,YOR232W,1,4.3833914,0.21918940544128418,0.3077816367149353,0.10963995009660721
YJR051W,YKL038W,0,4.383141,0.21900826692581177,0.3077816367149353,0.10975609719753265
YML058W-A,YIL159W,0,4.3829503,0.21882741153240204,0.3077816367149353,0.1098722442984581
YNL008C,YGR095C,0,4.378306,0.21864686906337738,0.3077816367149353,0.10998838394880295
YJR078W,YKL186C,0,4.378177,0.2184666097164154,0.3077816367149353,0.1101045310497284
YKL190W,YCL024W,0,4.3778405,0.2182866483926773,0.3077816367149353,0.11022067070007324
YER125W,YOL026C,1,4.375631,0.21893003582954407,0.30894309282302856,0.11022067070007324
YNL070W,YPL098C,1,4.3748527,0.21957236528396606,0.31010451912879944,0.11022067070007324
YOR297C,YPL098C,1,4.374431,0.2202136367559433,0.3112659752368927,0.11022067070007324
YPR024W,YOR297C,1,4.3728414,0.22085386514663696,0.3124274015426636,0.11022067070007324
YLR183C,YKL094W,0,4.370229,0.22067268192768097,0.3124274015426636,0.11033681780099869
YNL178W,YLR329W,0,4.3693085,0.22049179673194885,0.3124274015426636,0.11045296490192413
YPL147W,YKL186C,0,4.367546,0.2203112244606018,0.3124274015426636,0.11056910455226898
YOL086C,YMR075W,0,4.3675156,0.22013093531131744,0.3124274015426636,0.11068525165319443
YGR281W,YOR085W,0,4.3661036,0.21995094418525696,0.3124274015426636,0.11080139130353928
YNL282W,YKL203C,0,4.366067,0.21977123618125916,0.3124274015426636,0.11091753840446472
YOL045W,YPR080W,0,4.3656616,0.21959184110164642,0.3124274015426636,0.11103367805480957
YGR032W,YDL039C,0,4.3628592,0.21941272914409637,0.3124274015426636,0.11114982515573502
YJR070C,YJR051W,0,4.3628216,0.219233900308609,0.3124274015426636,0.11126597225666046
YOR176W,YOR145C,0,4.3626986,0.21905536949634552,0.3124274015426636,0.11138211190700531
YMR176W,YNL284C,0,4.3626175,0.2188771367073059,0.3124274015426636,0.11149825900793076
YMR089C,YEL030W,1,4.3623047,0.2195121943950653,0.31358885765075684,0.11149825900793076
YER125W,YJR034W,1,4.360311,0.22014622390270233,0.3147502839565277,0.11149825900793076
YDR254W,YKR028W,0,4.3602285,0.2199675291776657,0.3147502839565277,0.1116143986582756
YGR169C,YLR312W-A,0,4.3560424,0.21978913247585297,0.3147502839565277,0.11173054575920105
YBR155W,YLR153C,0,4.3556085,0.2196110188961029,0.3147502839565277,0.1118466928601265
YGR112W,YPR125W,1,4.3546257,0.2202429175376892,0.31591174006462097,0.1118466928601265
YLL041C,YOL054W,0,4.3545094,0.22006472945213318,0.31591174006462097,0.11196283251047134
YGR052W,YKR068C,0,4.35389,0.21988682448863983,0.31591174006462097,0.11207897961139679
YLR383W,YGR171C,0,4.353015,0.21970920264720917,0.31591174006462097,0.11219511926174164
YNL271C,YGL037C,0,4.3513584,0.21953187882900238,0.31591174006462097,0.11231126636266708
YLR107W,YMR267W,0,4.347119,0.21935483813285828,0.31591174006462097,0.11242741346359253
YNL079C,YOL026C,1,4.345602,0.21998389065265656,0.31707316637039185,0.11242741346359253
YJL140W,YKL201C,0,4.345571,0.2198067605495453,0.31707316637039185,0.11254355311393738
YOL086C,YDR364C,0,4.3437567,0.2196299284696579,0.31707316637039185,0.11265970021486282
YOL155C,YCR002C,0,4.343344,0.2194533795118332,0.31707316637039185,0.11277583986520767
YGR288W,YBR187W,0,4.3398895,0.21927711367607117,0.31707316637039185,0.11289198696613312
YAL038W,YER171W,0,4.3391733,0.21910113096237183,0.31707316637039185,0.11300812661647797
YBR182C,YNL262W,0,4.3385797,0.21892541646957397,0.31707316637039185,0.11312427371740341
YHR004C,YAL016W,0,4.3364773,0.21875,0.31707316637039185,0.11324042081832886
YER185W,YHR119W,0,4.3304496,0.2185748666524887,0.31707316637039185,0.1133565604686737
YNL102W,YKL064W,0,4.327418,0.2184000015258789,0.31707316637039185,0.11347270756959915
YGR144W,YPR133W-A,1,4.3271937,0.21902477741241455,0.3182346224784851,0.11347270756959915
YGR032W,YPL273W,0,4.326084,0.21884983777999878,0.3182346224784851,0.113588847219944
YNL131W,YDL198C,1,4.32171,0.21947325766086578,0.319396048784256,0.113588847219944
YJR101W,YBR061C,0,4.320295,0.21929824352264404,0.319396048784256,0.11370499432086945
YGR199W,YPR030W,0,4.3202133,0.21912351250648499,0.319396048784256,0.11382114142179489
YGL256W,YPR030W,0,4.3199525,0.21894904971122742,0.319396048784256,0.11393728107213974
YOL040C,YDR497C,0,4.3193173,0.21877485513687134,0.319396048784256,0.11405342817306519
YKL201C,YOR313C,0,4.3185525,0.21860095858573914,0.319396048784256,0.11416956782341003
YNL131W,YNR017W,1,4.31703,0.21922160685062408,0.32055750489234924,0.11416956782341003
YGL236C,YNR028W,0,4.315735,0.21904762089252472,0.32055750489234924,0.11428571492433548
YGR268C,YML049C,0,4.315439,0.21887390315532684,0.32055750489234924,0.11440186202526093
YDL217C,YLR163C,1,4.3151946,0.2194928675889969,0.3217189311981201,0.11440186202526093
YER150W,YDL054C,0,4.312414,0.21931907534599304,0.3217189311981201,0.11451800167560577
YNL223W,YHL034C,0,4.311317,0.21914556622505188,0.3217189311981201,0.11463414877653122
YER050C,YGR180C,0,4.311153,0.2189723253250122,0.3217189311981201,0.11475028842687607
YKL190W,YDL078C,0,4.3111067,0.21879936754703522,0.3217189311981201,0.11486643552780151
YOL111C,YDR151C,0,4.3111067,0.21862667798995972,0.3217189311981201,0.11498257517814636
YER017C,YLR163C,1,4.3108897,0.2192429006099701,0.322880357503891,0.11498257517814636
YPR026W,YCR014C,0,4.3056316,0.21907013654708862,0.322880357503891,0.11509872227907181
YDR207C,YEL041W,0,4.305279,0.21889764070510864,0.322880357503891,0.11521486937999725
YLR024C,YLR309C,0,4.305205,0.21872541308403015,0.322880357503891,0.1153310090303421
YEL030W,YLR163C,1,4.301199,0.21933962404727936,0.32404181361198425,0.1153310090303421
YBR182C,YGL071W,0,4.2973638,0.2191673219203949,0.32404181361198425,0.11544715613126755
YPL134C,YOL028C,0,4.2972736,0.21899528801441193,0.32404181361198425,0.1155632957816124
YHR082C,YGR276C,0,4.295356,0.21882352232933044,0.32404181361198425,0.11567944288253784
YHR175W,YPR006C,0,4.2944064,0.21865203976631165,0.32404181361198425,0.11579558998346329
YGR034W,YER104W,0,4.293168,0.21848081052303314,0.32404181361198425,0.11591172963380814
YBL076C,YIL042C,0,4.2929397,0.21830986440181732,0.32404181361198425,0.11602787673473358
YPL002C,YLR264W,0,4.2923965,0.2181391716003418,0.32404181361198425,0.11614401638507843
YER017C,YBR192W,1,4.290034,0.21875,0.3252032399177551,0.11614401638507843
YNL079C,YPR083W,1,4.2893143,0.2193598747253418,0.3263646960258484,0.11614401638507843
YOR377W,YOL054W,0,4.2883368,0.21918876469135284,0.3263646960258484,0.11626016348600388
YGL180W,YLR401C,0,4.285718,0.21901792287826538,0.3263646960258484,0.11637630313634872
YOL129W,YML073C,0,4.285306,0.2188473492860794,0.3263646960258484,0.11649245023727417
YGL174W,YIL133C,0,4.2828054,0.21867704391479492,0.3263646960258484,0.11660859733819962
YJL066C,YOR283W,0,4.282764,0.21850699186325073,0.3263646960258484,0.11672473698854446
YKL013C,YOR297C,1,4.279667,0.21911421418190002,0.32752612233161926,0.11672473698854446
YCL018W,YJL082W,0,4.2794447,0.21894410252571106,0.32752612233161926,0.11684088408946991
YDR454C,YLL027W,0,4.279074,0.2187742441892624,0.32752612233161926,0.11695702373981476
YHR004C,YOR025W,0,4.2755933,0.2186046540737152,0.32752612233161926,0.1170731708407402
YLR289W,YKL124W,0,4.2753377,0.21843531727790833,0.32752612233161926,0.11718931794166565
YGL083W,YKL094W,0,4.272318,0.21826624870300293,0.32752612233161926,0.1173054575920105
YDL024C,YHR119W,0,4.2717314,0.21809744834899902,0.32752612233161926,0.11742160469293594
YDL097C,YNL239W,0,4.2711535,0.2179289013147354,0.32752612233161926,0.11753774434328079
YAL063C,YJR101W,0,4.270226,0.2177606225013733,0.32752612233161926,0.11765389144420624
YEL030W,YNL026W,1,4.2692733,0.2183641940355301,0.3286875784397125,0.11765389144420624
YLR401C,YLR025W,0,4.2666802,0.218195840716362,0.3286875784397125,0.11777003854513168
YER050C,YOL052C,0,4.2660956,0.2180277407169342,0.3286875784397125,0.11788617819547653
YBR059C,YDL015C,0,4.2659245,0.2178598940372467,0.3286875784397125,0.11800232529640198
YPR024W,YGR112W,1,4.2646246,0.2184615433216095,0.3298490047454834,0.11800232529640198
YDR296W,YDL198C,1,4.262486,0.21906225383281708,0.33101046085357666,0.11800232529640198
YJL112W,YKL053C-A,1,4.260521,0.21966205537319183,0.33217188715934753,0.11800232529640198
YOR176W,YNL073W,0,4.258814,0.21949347853660583,0.33217188715934753,0.11811846494674683
YMR228W,YOR008C,0,4.2583437,0.21932515501976013,0.33217188715934753,0.11823461204767227
YML073C,YOR025W,0,4.2581754,0.21915708482265472,0.33217188715934753,0.11835075169801712
YDL029W,YOL026C,1,4.257688,0.21975497901439667,0.3333333432674408,0.11835075169801712
YOR388C,YER050C,0,4.257541,0.2195868343114853,0.3333333432674408,0.11846689879894257
YMR241W,YDR296W,1,4.256107,0.22018349170684814,0.33449476957321167,0.11846689879894257
YDR371W,YLR197W,0,4.2559137,0.2200152724981308,0.33449476957321167,0.11858304589986801
YCL036W,YOR349W,0,4.2557225,0.21984732151031494,0.33449476957321167,0.11869918555021286
YBR172C,YDR404C,0,4.254367,0.21967963874340057,0.33449476957321167,0.1188153326511383
YDR296W,YHR005C-A,1,4.2532864,0.22027438879013062,0.33565622568130493,0.1188153326511383
YHR179W,YOR311C,0,4.252545,0.22010663151741028,0.33565622568130493,0.11893147230148315
YEL022W,YMR020W,0,4.2522497,0.21993911266326904,0.33565622568130493,0.1190476194024086
YPR189W,YML128C,0,4.250319,0.2197718620300293,0.33565622568130493,0.11916376650333405
YIL134W,YKL096W-A,0,4.248343,0.21960486471652985,0.33565622568130493,0.1192799061536789
YOL112W,YGL030W,0,4.248021,0.2194381207227707,0.33565622568130493,0.11939605325460434
YHR012W,YDL083C,0,4.247687,0.21927163004875183,0.33565622568130493,0.11951219290494919
YDL029W,YDR296W,1,4.2476225,0.21986353397369385,0.3368176519870758,0.11951219290494919
YDL054C,YDL061C,0,4.246619,0.21969696879386902,0.3368176519870758,0.11962834000587463
YDR164C,YKR006C,0,4.2451444,0.21953065693378448,0.3368176519870758,0.11974447965621948
YKL038W,YOR025W,0,4.2423377,0.21936459839344025,0.3368176519870758,0.11986062675714493
YGR221C,YCL052C,0,4.24096,0.2191987931728363,0.3368176519870758,0.11997677385807037
YNL160W,YJR133W,0,4.240898,0.21903322637081146,0.3368176519870758,0.12009291350841522
YER117W,YMR186W,0,4.2407475,0.2188679277896881,0.3368176519870758,0.12020906060934067
YMR267W,YOL040C,0,4.237883,0.21870286762714386,0.3368176519870758,0.12032520025968552
YDR263C,YER145C,0,4.2376366,0.2185380607843399,0.3368176519870758,0.12044134736061096
YLR295C,YGL170C,0,4.237006,0.21837349236011505,0.3368176519870758,0.12055749446153641
YHR041C,YEL056W,0,4.236326,0.2182091772556305,0.3368176519870758,0.12067363411188126
YDL029W,YER154W,1,4.2349787,0.2187969982624054,0.33797910809516907,0.12067363411188126
YDL107W,YOR232W,1,4.232268,0.21938392519950867,0.33914053440093994,0.12067363411188126
YHR077C,YHR008C,0,4.2318883,0.21921922266483307,0.33914053440093994,0.1207897812128067
YKL093W,YCR060W,0,4.2314725,0.21905475854873657,0.33914053440093994,0.12090592086315155
YLR153C,YPL218W,0,4.22929,0.21889054775238037,0.33914053440093994,0.121022067964077
YDR429C,YDR173C,0,4.228533,0.21872659027576447,0.33914053440093994,0.12113821506500244
YJR127C,YDR461W,0,4.2285094,0.21856287121772766,0.33914053440093994,0.12125435471534729
YLL003W,YEL041W,0,4.2275577,0.21839940547943115,0.33914053440093994,0.12137050181627274
YCR030C,YPL096W,0,4.225595,0.21823617815971375,0.33914053440093994,0.12148664146661758
YML073C,YMR159C,0,4.225304,0.21807318925857544,0.33914053440093994,0.12160278856754303
YIL076W,YPL218W,0,4.225095,0.21791045367717743,0.33914053440093994,0.12171892821788788
YGR282C,YMR295C,0,4.224116,0.21774795651435852,0.33914053440093994,0.12183507531881332
YGR077C,YDR416W,0,4.2230687,0.2175856977701187,0.33914053440093994,0.12195122241973877
YDR512C,YOR126C,0,4.222279,0.217423677444458,0.33914053440093994,0.12206736207008362
YHR005C-A,YDR470C,1,4.2212195,0.2180059552192688,0.3403019607067108,0.12206736207008362
YOR297C,YLR163C,1,4.2209744,0.21858735382556915,0.3414634168148041,0.12206736207008362
YPL127C,YHR004C,0,4.2200522,0.2184249609708786,0.3414634168148041,0.12218350917100906
YMR241W,YNL121C,1,4.218841,0.21900519728660583,0.34262484312057495,0.12218350917100906
YMR228W,YHR059W,0,4.21606,0.21884272992610931,0.34262484312057495,0.12229964882135391
YJL191W,YGR239C,0,4.215994,0.2186805009841919,0.34262484312057495,0.12241579592227936
YBR182C,YGR072W,0,4.2155695,0.21851852536201477,0.34262484312057495,0.1225319430232048
YDL055C,YJL213W,0,4.214012,0.21835677325725555,0.34262484312057495,0.12264808267354965
YPR035W,YGR238C,0,4.2135878,0.21819525957107544,0.34262484312057495,0.1227642297744751
YPL078C,YJL171C,0,4.21325,0.21803399920463562,0.34262484312057495,0.12288036942481995
YML036W,YDR353W,0,4.2105894,0.2178729623556137,0.34262484312057495,0.12299651652574539
YJL112W,YLR163C,1,4.208973,0.21845018863677979,0.3437862992286682,0.12299651652574539
YOR142W,YBR095C,0,4.2078495,0.2182890921831131,0.3437862992286682,0.12311265617609024
YLR289W,YJL071W,0,4.2035275,0.21812821924686432,0.3437862992286682,0.12322880327701569
YEL041W,YEL056W,0,4.2027936,0.21796759963035583,0.3437862992286682,0.12334495037794113
YPL134C,YDR260C,0,4.2024765,0.21780721843242645,0.3437862992286682,0.12346109002828598
YJR138W,YBL091C-A,0,4.201923,0.21764706075191498,0.3437862992286682,0.12357723712921143
YDL029W,YNL131W,1,4.199148,0.21822190284729004,0.3449477255344391,0.12357723712921143
YGL062W,YGR113W,0,4.199058,0.2180616706609726,0.3449477255344391,0.12369337677955627
YER125W,YPL098C,1,4.1989594,0.21863536536693573,0.34610918164253235,0.12369337677955627
YOR071C,YPL163C,0,4.198898,0.2184750735759735,0.34610918164253235,0.12380952388048172
YDL245C,YGL037C,0,4.1986966,0.2183150202035904,0.34610918164253235,0.12392567098140717
YDR405W,YJL214W,0,4.196689,0.21815519034862518,0.34610918164253235,0.12404181063175201
YBR222C,YGR185C,0,4.192199,0.21799561381340027,0.34610918164253235,0.12415795773267746
YMR182C,YFL033C,0,4.191164,0.21783626079559326,0.34610918164253235,0.12427409738302231
YBR294W,YPL163C,0,4.1887627,0.21767713129520416,0.34610918164253235,0.12439024448394775
YHR174W,YNR072W,0,4.187596,0.21751825511455536,0.34610918164253235,0.1245063915848732
YMR228W,YMR304W,0,4.186016,0.21735958755016327,0.34610918164253235,0.12462253123521805
YDL198C,YPR083W,1,4.1845284,0.21793003380298615,0.3472706079483032,0.12462253123521805
YMR065W,YKL003C,0,4.182732,0.21777130663394928,0.3472706079483032,0.1247386783361435
YGR144W,YPR083W,1,4.18251,0.21834060549736023,0.3484320640563965,0.1247386783361435
YDR064W,YER145C,0,4.179262,0.2181818187236786,0.3484320640563965,0.12485481798648834
YDL059C,YPR163C,0,4.178122,0.21802325546741486,0.3484320640563965,0.12497096508741379
YCL004W,YMR296C,0,4.1777687,0.21786493062973022,0.3484320640563965,0.12508711218833923
YMR089C,YNL070W,1,4.17694,0.21843251585960388,0.34959349036216736,0.12508711218833923
YMR032W,YBR067C,0,4.1767755,0.21827411651611328,0.34959349036216736,0.12520325183868408
YDR151C,YLR301W,0,4.1740513,0.2181159406900406,0.34959349036216736,0.12531939148902893
YOR084W,YDL083C,0,4.1736865,0.217958003282547,0.34959349036216736,0.12543554604053497
YPR204W,YIR005W,0,4.171813,0.2178002893924713,0.34959349036216736,0.12555168569087982
