Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL029W,YNL121C,1,4.1713195,0.218365877866745,0.3507549464702606,0.12555168569087982
YIR005W,YGL148W,0,4.1707025,0.21820808947086334,0.3507549464702606,0.12566782534122467
YGR167W,YJL155C,0,4.169743,0.2180505394935608,0.3507549464702606,0.12578396499156952
YLR401C,YJL079C,0,4.168767,0.21789321303367615,0.3507549464702606,0.12590011954307556
YDR476C,YMR272C,0,4.1678348,0.2177361249923706,0.3507549464702606,0.1260162591934204
YLR129W,YNL052W,0,4.166318,0.21757924556732178,0.3507549464702606,0.12613239884376526
YEL069C,YGL183C,0,4.164917,0.21742260456085205,0.3507549464702606,0.1262485533952713
YNL026W,YNR035C,1,4.1633058,0.2179856151342392,0.3519163727760315,0.1262485533952713
YHR082C,YLL043W,0,4.1632495,0.2178288996219635,0.3519163727760315,0.12636469304561615
YBR128C,YPL244C,0,4.1631484,0.2176724076271057,0.3519163727760315,0.126480832695961
YOR274W,YAL054C,0,4.161636,0.21751615405082703,0.3519163727760315,0.12659698724746704
YKR066C,YLR386W,0,4.1606374,0.21736010909080505,0.3519163727760315,0.1267131268978119
YIL143C,YBR115C,0,4.1604385,0.21720430254936218,0.3519163727760315,0.12682926654815674
YPL240C,YNR044W,0,4.160121,0.21704870462417603,0.3519163727760315,0.1269454061985016
YLR312W-A,YNL182C,0,4.159153,0.21689334511756897,0.3519163727760315,0.12706156075000763
YPL082C,YJL053W,0,4.158893,0.21673819422721863,0.3519163727760315,0.12717770040035248
YLR289W,YNL231C,0,4.157068,0.2165832668542862,0.3519163727760315,0.12729384005069733
YOR216C,YCL026C-B,0,4.155197,0.21642857789993286,0.3519163727760315,0.12740999460220337
YDL029W,YPR125W,1,4.1551814,0.21698786318302155,0.35307782888412476,0.12740999460220337
YJL112W,YKL013C,1,4.15338,0.21754635870456696,0.35423925518989563,0.12740999460220337
YDL217C,YHR005C-A,1,4.152979,0.2181040644645691,0.3554007112979889,0.12740999460220337
YER050C,YER175C,0,4.152897,0.21794871985912323,0.3554007112979889,0.12752613425254822
YDL084W,YOR261C,0,4.1524982,0.21779359877109528,0.3554007112979889,0.12764227390289307
YMR203W,YER017C,1,4.1524377,0.21834993362426758,0.35656213760375977,0.12764227390289307
YEL030W,YJR034W,1,4.1516776,0.2189054787158966,0.35772356390953064,0.12764227390289307
YNR017W,YNL304W,1,4.151061,0.21946023404598236,0.3588850200176239,0.12764227390289307
YGL170C,YPL167C,0,4.1503587,0.21930447220802307,0.3588850200176239,0.12775841355323792
YBR081C,YKL103C,0,4.1496987,0.2191489338874817,0.3588850200176239,0.12787456810474396
YPL147W,YLR033W,0,4.1496477,0.21899361908435822,0.3588850200176239,0.1279907077550888
YLR244C,YOR298W,0,4.1493516,0.21883852779865265,0.3588850200176239,0.12810684740543365
YOL026C,YLR163C,1,4.1467867,0.2193913608789444,0.3600464463233948,0.12810684740543365
YOL038W,YPL110C,0,4.145932,0.21923620998859406,0.3600464463233948,0.1282230019569397
YGL200C,YIR032C,0,4.14484,0.21908126771450043,0.3600464463233948,0.12833914160728455
YER050C,YOR054C,0,4.1440644,0.2189265489578247,0.3600464463233948,0.1284552812576294
YMR238W,YKL172W,0,4.143599,0.2187720537185669,0.3600464463233948,0.12857143580913544
YKR054C,YMR077C,0,4.141914,0.2186177670955658,0.3600464463233948,0.12868757545948029
YOL082W,YPL134C,0,4.138969,0.2184637039899826,0.3600464463233948,0.12880371510982513
YDL142C,YPR133W-A,1,4.137656,0.21901407837867737,0.36120790243148804,0.12880371510982513
YHR164C,YPL050C,0,4.137305,0.2188599556684494,0.36120790243148804,0.12891985476016998
YDL245C,YKL182W,0,4.1362233,0.21870604157447815,0.36120790243148804,0.12903600931167603
YAR002C-A,YMR114C,0,4.135096,0.2185523509979248,0.36120790243148804,0.12915214896202087
YDL170W,YBR173C,0,4.1348715,0.21839886903762817,0.36120790243148804,0.12926828861236572
YJL112W,YHR005C-A,1,4.1333942,0.2189473658800125,0.3623693287372589,0.12926828861236572
YOL124C,YPL082C,0,4.1331377,0.2187938243150711,0.3623693287372589,0.12938444316387177
YJR138W,YLL003W,0,4.132628,0.2186405062675476,0.3623693287372589,0.1295005828142166
YKL170W,YJR032W,0,4.1323185,0.21848739683628082,0.3623693287372589,0.12961672246456146
YDL217C,YEL030W,1,4.1312547,0.21903428435325623,0.3635307848453522,0.12961672246456146
YHR004C,YOL093W,0,4.1308665,0.21888111531734467,0.3635307848453522,0.1297328621149063
YDL084W,YLR348C,0,4.130771,0.21872815489768982,0.3635307848453522,0.12984901666641235
YNL117W,YKR055W,0,4.130465,0.21857541799545288,0.3635307848453522,0.1299651563167572
YNL073W,YGR118W,0,4.130459,0.21842288970947266,0.3635307848453522,0.13008129596710205
YER168C,YOR230W,0,4.130321,0.21827057003974915,0.3635307848453522,0.1301974505186081
YKL170W,YFL017W-A,0,4.130223,0.21811847388744354,0.3635307848453522,0.13031359016895294
YFL033C,YLR348C,0,4.1216574,0.21796657145023346,0.3635307848453522,0.1304297298192978
YDL021W,YFL045C,0,4.120522,0.21781489253044128,0.3635307848453522,0.13054586946964264
YOR275C,YOR025W,0,4.1189327,0.21766342222690582,0.3635307848453522,0.13066202402114868
YOR142W,YFR036W,0,4.118094,0.21751216053962708,0.3635307848453522,0.13077816367149353
YLL019C,YGL050W,0,4.1161327,0.21736110746860504,0.3635307848453522,0.13089430332183838
YOL038W,YDL045W-A,0,4.1098733,0.21721027791500092,0.3635307848453522,0.13101045787334442
YPR024W,YKR036C,1,4.1081347,0.21775312721729279,0.36469221115112305,0.13101045787334442
YML080W,YCL034W,0,4.106603,0.2176022231578827,0.36469221115112305,0.13112659752368927
YDL059C,YER137C,0,4.106073,0.2174515277147293,0.36469221115112305,0.13124273717403412
YJR051W,YBR230C,0,4.1027207,0.21730104088783264,0.36469221115112305,0.13135889172554016
YGR112W,YPR133W-A,1,4.101834,0.21784232556819916,0.3658536672592163,0.13135889172554016
YNR067C,YGL236C,0,4.099136,0.21769177913665771,0.3658536672592163,0.131475031375885
YBR196C,YAR035W,0,4.0986314,0.21754144132137299,0.3658536672592163,0.13159117102622986
YBR177C,YFL023W,0,4.0979805,0.21739129722118378,0.3658536672592163,0.1317073106765747
YPR149W,YGL174W,0,4.0971937,0.21724137663841248,0.3658536672592163,0.13182346522808075
YER162C,YDL083C,0,4.0969243,0.2170916646718979,0.3658536672592163,0.1319396048784256
YOR237W,YOR317W,0,4.096609,0.21694214642047882,0.3658536672592163,0.13205574452877045
YJL034W,YOR274W,0,4.0957665,0.21679283678531647,0.3658536672592163,0.1321718990802765
YPL131W,YGL019W,0,4.093446,0.21664373576641083,0.3658536672592163,0.13228803873062134
YDR518W,YKL124W,0,4.093124,0.2164948433637619,0.3658536672592163,0.1324041783809662
YHR029C,YDR416W,0,4.092593,0.2163461595773697,0.3658536672592163,0.13252031803131104
YGR010W,YBR243C,0,4.092591,0.216197669506073,0.3658536672592163,0.13263647258281708
YDL142C,YOR297C,1,4.0905805,0.21673525869846344,0.3670150935649872,0.13263647258281708
YML028W,YKL175W,0,4.090314,0.21658670902252197,0.3670150935649872,0.13275261223316193
YLR425W,YOL108C,0,4.089956,0.21643835306167603,0.3670150935649872,0.13286875188350677
YIL143C,YJL200C,0,4.0897684,0.2162902057170868,0.3670150935649872,0.13298490643501282
YNL223W,YFR001W,0,4.088774,0.21614226698875427,0.3670150935649872,0.13310104608535767
YBR183W,YBR196C,0,4.08855,0.21599453687667847,0.3670150935649872,0.13321718573570251
YGR268C,YMR296C,0,4.0869656,0.21584700047969818,0.3670150935649872,0.13333334028720856
YGR081C,YHR168W,0,4.086287,0.21569965779781342,0.3670150935649872,0.1334494799375534
YGL026C,YOR393W,0,4.085166,0.21555252373218536,0.3670150935649872,0.13356561958789825
YLR395C,YNL192W,0,4.082626,0.21540558338165283,0.3670150935649872,0.1336817592382431
YIL094C,YKL182W,0,4.0816956,0.21525885164737701,0.3670150935649872,0.13379791378974915
YJR006W,YBL091C-A,0,4.08148,0.2151123285293579,0.3670150935649872,0.133914053440094
YMR186W,YGL004C,0,4.0805297,0.21496598422527313,0.3670150935649872,0.13403019309043884
YDL015C,YGL071W,0,4.0789413,0.21481984853744507,0.3670150935649872,0.13414634764194489
YBR275C,YLR088W,0,4.078198,0.21467390656471252,0.3670150935649872,0.13426248729228973
YDL246C,YNL302C,0,4.075868,0.2145281732082367,0.3670150935649872,0.13437862694263458
YJL140W,YOL040C,0,4.075795,0.21438263356685638,0.3670150935649872,0.13449476659297943
YNR017W,YPL098C,1,4.0755997,0.21491526067256927,0.36817654967308044,0.13449476659297943
YER162C,YDL015C,0,4.0727277,0.214769646525383,0.36817654967308044,0.13461092114448547
YGL209W,YJL194W,0,4.0713086,0.21462424099445343,0.36817654967308044,0.13472706079483032
YNL284C,YNL175C,0,4.069224,0.21447902917861938,0.36817654967308044,0.13484320044517517
YOR209C,YPL274W,0,4.068492,0.21433401107788086,0.36817654967308044,0.1349593549966812
YAL038W,YGR134W,0,4.06648,0.21418918669223785,0.36817654967308044,0.13507549464702606
YIL134W,YNL230C,0,4.06633,0.21404457092285156,0.36817654967308044,0.1351916342973709
YOL086C,YCR026C,0,4.0661235,0.2139001339673996,0.36817654967308044,0.13530778884887695
YJL166W,YKL165C,0,4.065787,0.21375590562820435,0.36817654967308044,0.1354239284992218
YEL030W,YKL053C-A,1,4.064001,0.2142857164144516,0.3693379759788513,0.1354239284992218
YMR008C,YBL026W,0,4.063887,0.21414141356945038,0.3693379759788513,0.13554006814956665
YNL131W,YPR125W,1,4.0635233,0.21467025578022003,0.3704994320869446,0.13554006814956665
YOR123C,YHR051W,0,4.0615406,0.21452589333057404,0.3704994320869446,0.1356562077999115
YDL171C,YOR194C,0,4.059939,0.21438172459602356,0.3704994320869446,0.13577236235141754
YER117W,YBR222C,0,4.0590825,0.2142377495765686,0.3704994320869446,0.1358885020017624
YEL052W,YFR036W,0,4.056108,0.21409395337104797,0.3704994320869446,0.13600464165210724
YJR070C,YFL057C,0,4.055906,0.21395036578178406,0.3704994320869446,0.13612079620361328
YER175C,YNL232W,0,4.0545087,0.21380697190761566,0.3704994320869446,0.13623693585395813
YGR077C,YMR115W,0,4.050587,0.2136637568473816,0.3704994320869446,0.13635307550430298
YDR138W,YOL040C,0,4.047681,0.21352075040340424,0.3704994320869446,0.13646921515464783
YNL070W,YPR083W,1,4.0462995,0.21404682099819183,0.37166085839271545,0.13646921515464783
YGR144W,YMR089C,1,4.0450478,0.21457219123840332,0.3728223145008087,0.13646921515464783
YPL134C,YGR113W,0,4.0436907,0.2144288569688797,0.3728223145008087,0.13658536970615387
YOR297C,YPR083W,1,4.0435295,0.21495327353477478,0.3739837408065796,0.13658536970615387
YCR093W,YOR261C,0,4.0432315,0.21480987966060638,0.3739837408065796,0.13670150935649872
YGR255C,YNL052W,0,4.040685,0.21466666460037231,0.3739837408065796,0.13681764900684357
YMR145C,YMR295C,0,4.040545,0.21452365815639496,0.3739837408065796,0.1369338035583496
YMR296C,YOR008C,0,4.0390773,0.21438083052635193,0.3739837408065796,0.13704994320869446
YDR392W,YNL078W,0,4.0370135,0.21423819661140442,0.3739837408065796,0.1371660828590393
YGL225W,YCR046C,0,4.032156,0.21409574151039124,0.3739837408065796,0.13728223741054535
YPL139C,YMR267W,0,4.0315337,0.21395349502563477,0.3739837408065796,0.1373983770608902
YGR056W,YMR319C,0,4.0307946,0.21381142735481262,0.3739837408065796,0.13751451671123505
YNL281W,YNL335W,0,4.0307302,0.2136695384979248,0.3739837408065796,0.1376306563615799
YJL112W,YNR017W,1,4.0303655,0.21419097483158112,0.37514516711235046,0.1376306563615799
YPR113W,YKL085W,0,4.0294657,0.21404904127120972,0.37514516711235046,0.13774681091308594
YMR284W,YAR035W,0,4.029057,0.21390728652477264,0.37514516711235046,0.1378629505634308
YGR112W,YNL026W,1,4.0282726,0.21442753076553345,0.3763066232204437,0.1378629505634308
YMR241W,YOR232W,1,4.028117,0.21494708955287933,0.3774680495262146,0.1378629505634308
YJR151C,YLR264W,0,4.027434,0.2148050218820572,0.3774680495262146,0.13797909021377563
YPR024W,YHR005C-A,1,4.027346,0.21532364189624786,0.37862950563430786,0.13797909021377563
YGR144W,YDR470C,1,4.025878,0.21584159135818481,0.37979093194007874,0.13797909021377563
YPR144C,YJR078W,0,4.025221,0.2156992107629776,0.37979093194007874,0.13809524476528168
YDR494W,YJL024C,0,4.0251465,0.2155570238828659,0.37979093194007874,0.13821138441562653
YNL304W,YOR232W,1,4.024952,0.21607378125190735,0.380952388048172,0.13821138441562653
YLR394W,YOR313C,0,4.0248947,0.21593153476715088,0.380952388048172,0.13832752406597137
YNL192W,YDR364C,0,4.0246263,0.21578946709632874,0.380952388048172,0.13844366371631622
YKL038W,YBR222C,0,4.0245457,0.2156475931406021,0.380952388048172,0.13855981826782227
YGR282C,YFR036W,0,4.023868,0.215505912899971,0.380952388048172,0.13867595791816711
YOR159C,YCL018W,0,4.022659,0.21536441147327423,0.380952388048172,0.13879209756851196
YMR218C,YKL161C,0,4.019572,0.21522310376167297,0.380952388048172,0.138908252120018
YDL074C,YPL027W,0,4.0190997,0.21508195996284485,0.380952388048172,0.13902439177036285
YNL131W,YOR232W,1,4.0170374,0.21559633314609528,0.38211381435394287,0.13902439177036285
YNL131W,YHR005C-A,1,4.01618,0.2161100208759308,0.38327527046203613,0.13902439177036285
YNR074C,YDR195W,0,4.0132446,0.21596857905387878,0.38327527046203613,0.1391405314207077
YOL111C,YMR239C,0,4.01312,0.2158273309469223,0.38327527046203613,0.13925667107105255
YPL196W,YBR257W,0,4.0115423,0.21568627655506134,0.38327527046203613,0.1393728256225586
YLR312W-A,YJR053W,0,4.011006,0.2155454009771347,0.38327527046203613,0.13948896527290344
YAL038W,YLR309C,0,4.010213,0.2154047042131424,0.38327527046203613,0.1396051049232483
YMR203W,YEL030W,1,4.0101542,0.2159164994955063,0.384436696767807,0.1396051049232483
YPL082C,YPR006C,0,4.010119,0.2157757431268692,0.384436696767807,0.13972125947475433
YLL034C,YPL087W,0,4.0093985,0.21563518047332764,0.384436696767807,0.13983739912509918
YBR059C,YGR229C,0,4.0093884,0.2154947966337204,0.384436696767807,0.13995353877544403
YER103W,YBR118W,0,4.0082927,0.21535459160804749,0.384436696767807,0.14006969332695007
YLR390W,YNL290W,0,4.005408,0.2152145653963089,0.384436696767807,0.14018583297729492
YKL170W,YKL078W,0,4.0047884,0.21507471799850464,0.384436696767807,0.14030197262763977
YDL111C,YDL077C,0,4.0040894,0.2149350643157959,0.384436696767807,0.14041811227798462
YOL070C,YBR006W,0,4.0024505,0.21479558944702148,0.384436696767807,0.14053426682949066
YPL027W,YGL019W,0,4.002084,0.2146562933921814,0.384436696767807,0.1406504064798355
YNL044W,YOR298W,0,4.002037,0.21451717615127563,0.384436696767807,0.14076654613018036
YDR079W,YEL030W,1,4.0000873,0.2150259017944336,0.38559815287590027,0.14076654613018036
YLR165C,YLR353W,0,3.9983404,0.21488672494888306,0.38559815287590027,0.1408827006816864
YGL037C,YJL117W,0,3.9960206,0.21474774181842804,0.38559815287590027,0.14099884033203125
YDR419W,YOR377W,0,3.994899,0.21460892260074615,0.38559815287590027,0.1411149799823761
YOR142W,YBR287W,0,3.9926922,0.2144702821969986,0.38559815287590027,0.14123111963272095
YDR383C,YLR203C,0,3.9922588,0.21433182060718536,0.38559815287590027,0.141347274184227
YJL005W,YPL252C,0,3.9922569,0.21419355273246765,0.38559815287590027,0.14146341383457184
YIR018W,YKL166C,0,3.9889433,0.21405544877052307,0.38559815287590027,0.1415795534849167
YBR223C,YPL183W-A,0,3.9885225,0.21391752362251282,0.38559815287590027,0.14169570803642273
YBR059C,YMR269W,0,3.9872358,0.2137797772884369,0.38559815287590027,0.14181184768676758
YLR401C,YJR053W,0,3.9869225,0.2136422097682953,0.38559815287590027,0.14192798733711243
YNL121C,YPR133W-A,1,3.9864748,0.2141479104757309,0.38675957918167114,0.14192798733711243
YPR119W,YDR260C,0,3.9863338,0.21401028335094452,0.38675957918167114,0.14204414188861847
YPR144C,YNL052W,0,3.9846504,0.21387283504009247,0.38675957918167114,0.14216028153896332
YJL155C,YPL082C,0,3.9845455,0.21373556554317474,0.38675957918167114,0.14227642118930817
YLR380W,YJR101W,0,3.984121,0.21359845995903015,0.38675957918167114,0.14239256083965302
YPL134C,YDR416W,0,3.9836338,0.21346153318881989,0.38675957918167114,0.14250871539115906
YMR019W,YGR027C,0,3.9833496,0.21332478523254395,0.38675957918167114,0.1426248550415039
YGL162W,YGR113W,0,3.9832003,0.21318821609020233,0.38675957918167114,0.14274099469184875
YBR155W,YMR238W,0,3.9826057,0.21305182576179504,0.38675957918167114,0.1428571492433548
YGL158W,YDL061C,0,3.9814122,0.2129155993461609,0.38675957918167114,0.14297328889369965
YGR036C,YKL210W,0,3.9807942,0.21277955174446106,0.38675957918167114,0.1430894285440445
YDR454C,YMR228W,0,3.9777935,0.21264368295669556,0.38675957918167114,0.14320556819438934
YJR010W,YPR002W,0,3.976621,0.21250797808170319,0.38675957918167114,0.14332172274589539
YBR261C,YHR004C,0,3.976596,0.21237245202064514,0.38675957918167114,0.14343786239624023
YOL038W,YKR044W,0,3.9713347,0.21223708987236023,0.38675957918167114,0.14355400204658508
YBR202W,YLR359W,0,3.9712875,0.21210190653800964,0.38675957918167114,0.14367015659809113
YDL179W,YEL041W,0,3.9705026,0.21196690201759338,0.38675957918167114,0.14378629624843597
YNL085W,YNR057C,0,3.9699109,0.21183206140995026,0.38675957918167114,0.14390243589878082
YBR177C,YJL178C,0,3.9691007,0.21169739961624146,0.38675957918167114,0.14401859045028687
YDR518W,YOR226C,0,3.968736,0.2115629017353058,0.38675957918167114,0.1441347301006317
YOL054W,YNR044W,0,3.9684827,0.21142856776714325,0.38675957918167114,0.14425086975097656
YGR145W,YIR018W,0,3.967983,0.21129441261291504,0.38675957918167114,0.1443670094013214
YNL271C,YBR238C,0,3.9657815,0.21116043627262115,0.38675957918167114,0.14448316395282745
YJR055W,YMR273C,0,3.96576,0.2110266089439392,0.38675957918167114,0.1445993036031723
YOL086C,YMR269W,0,3.9655654,0.21089297533035278,0.38675957918167114,0.14471544325351715
YKL064W,YML056C,0,3.9647424,0.2107594907283783,0.38675957918167114,0.1448315978050232
YBR278W,YGL236C,0,3.9647298,0.21062618494033813,0.38675957918167114,0.14494773745536804
YMR054W,YPR043W,0,3.9644673,0.2104930430650711,0.38675957918167114,0.1450638771057129
YOR147W,YNL026W,1,3.961539,0.2109917849302292,0.3879210352897644,0.1450638771057129
YGR264C,YDR218C,0,3.9587653,0.21085858345031738,0.3879210352897644,0.14518001675605774
YDR196C,YNL110C,0,3.9570808,0.2107255458831787,0.3879210352897644,0.14529617130756378
YBR260C,YBR202W,0,3.956322,0.21059268712997437,0.3879210352897644,0.14541231095790863
YKL117W,YER165W,0,3.9556289,0.21045999228954315,0.3879210352897644,0.14552845060825348
YOL082W,YMR321C,0,3.955456,0.21032746136188507,0.3879210352897644,0.14564460515975952
YJR010W,YOR324C,0,3.9546099,0.21019509434700012,0.3879210352897644,0.14576074481010437
YDR453C,YOR292C,0,3.9533122,0.2100628912448883,0.3879210352897644,0.14587688446044922
YMR241W,YGR144W,1,3.9490821,0.2105593979358673,0.3890824615955353,0.14587688446044922
YLR244C,YJL130C,0,3.948638,0.21042713522911072,0.3890824615955353,0.14599302411079407
YDL029W,YDL107W,1,3.9464712,0.21092279255390167,0.39024388790130615,0.14599302411079407
YJR101W,YCR046C,0,3.9455235,0.2107904702425003,0.39024388790130615,0.1461091786623001
YIL108W,YJL004C,0,3.9451087,0.21065831184387207,0.39024388790130615,0.14622531831264496
YIL135C,YKL085W,0,3.94504,0.21052631735801697,0.39024388790130615,0.1463414579629898
YOL107W,YNR002C,0,3.943933,0.210394486784935,0.39024388790130615,0.14645761251449585
YDL198C,YJR034W,1,3.9438918,0.21088860929012299,0.3914053440093994,0.14645761251449585
YNL281W,YOR230W,0,3.943421,0.21075671911239624,0.3914053440093994,0.1465737521648407
YMR005W,YCR012W,0,3.9434135,0.21062499284744263,0.3914053440093994,0.14668989181518555
YNL044W,YCL025C,0,3.9412348,0.21049344539642334,0.3914053440093994,0.1468060463666916
YLR009W,YPR159W,0,3.9381835,0.210362046957016,0.3914053440093994,0.14692218601703644
YDL142C,YKL053C-A,1,3.9379163,0.2108546495437622,0.3925667703151703,0.14692218601703644
YOR159C,YDR411C,0,3.9378273,0.21072319149971008,0.3925667703151703,0.1470383256673813
YNL027W,YCR046C,0,3.9374335,0.2105918973684311,0.3925667703151703,0.14715446531772614
YPL150W,YPL110C,0,3.9373398,0.21046076714992523,0.3925667703151703,0.14727061986923218
YAL038W,YFL045C,0,3.9369078,0.2103298008441925,0.3925667703151703,0.14738675951957703
YJR127C,YOR274W,0,3.9367392,0.2101989984512329,0.3925667703151703,0.14750289916992188
YPL113C,YKR044W,0,3.9352655,0.21006835997104645,0.3925667703151703,0.14761905372142792
YCL036W,YBR129C,0,3.9350786,0.20993788540363312,0.3925667703151703,0.14773519337177277
YLR047C,YMR273C,0,3.9315646,0.20980757474899292,0.3925667703151703,0.14785133302211761
YMR089C,YNL079C,1,3.9314566,0.21029776334762573,0.39372822642326355,0.14785133302211761
YNL223W,YDR245W,0,3.9307654,0.21016739308834076,0.39372822642326355,0.14796747267246246
YPL098C,YDR470C,1,3.9307196,0.21065674722194672,0.3948896527290344,0.14796747267246246
YOL124C,YKR068C,0,3.9293811,0.21052631735801697,0.3948896527290344,0.1480836272239685
YBR042C,YKR006C,0,3.9278069,0.21039603650569916,0.3948896527290344,0.14819976687431335
YER098W,YDR429C,0,3.9267976,0.21026591956615448,0.3948896527290344,0.1483159065246582
YAL038W,YDL022W,0,3.926791,0.21013596653938293,0.3948896527290344,0.14843206107616425
YPR024W,YDR470C,1,3.925973,0.2106238454580307,0.3960511088371277,0.14843206107616425
YKR019C,YLR359W,0,3.9249496,0.21049383282661438,0.3960511088371277,0.1485482007265091
YGR105W,YJR053W,0,3.922056,0.21036396920681,0.3960511088371277,0.14866434037685394
YJL130C,YNR002C,0,3.9219196,0.21023428440093994,0.3960511088371277,0.14878049492835999
YDL142C,YNL026W,1,3.919926,0.21072088181972504,0.39721253514289856,0.14878049492835999
YGR281W,YJL200C,0,3.9182084,0.2105911374092102,0.39721253514289856,0.14889663457870483
YBR170C,YML036W,0,3.9179235,0.2104615420103073,0.39721253514289856,0.14901277422904968
YDR079W,YNL026W,1,3.9166703,0.21094711124897003,0.3983739912509918,0.14901277422904968
YGR177C,YLR187W,0,3.9149513,0.21081745624542236,0.3983739912509918,0.14912891387939453
YER154W,YEL030W,1,3.9135303,0.21130220592021942,0.3995354175567627,0.14912891387939453
YBR059C,YDL045C,0,3.9125555,0.21117249131202698,0.3995354175567627,0.14924506843090057
YGL236C,YMR078C,0,3.9116724,0.21104294061660767,0.3995354175567627,0.14936120808124542
YEL036C,YPL218W,0,3.9112568,0.2109135538339615,0.3995354175567627,0.14947734773159027
YEL070W,YBR243C,0,3.9105108,0.21078431606292725,0.3995354175567627,0.1495935022830963
YDR392W,YPR160W,0,3.9090521,0.21065524220466614,0.3995354175567627,0.14970964193344116
YIL006W,YCR046C,0,3.9072864,0.21052631735801697,0.3995354175567627,0.149825781583786
YJL005W,YLR312W-A,0,3.904542,0.21039755642414093,0.3995354175567627,0.14994192123413086
YHR005C-A,YPR083W,1,3.904236,0.21088019013404846,0.40069687366485596,0.14994192123413086
YGR010W,YCR002C,0,3.9039648,0.21075136959552765,0.40069687366485596,0.1500580757856369
YDL029W,YMR203W,1,3.901459,0.2112332135438919,0.40185829997062683,0.1500580757856369
YBR006W,YKR020W,0,3.9012444,0.21110433340072632,0.40185829997062683,0.15017421543598175
YLR028C,YPL274W,0,3.9005718,0.21097561717033386,0.40185829997062683,0.1502903550863266
YJR119C,YKR006C,0,3.9004064,0.21084704995155334,0.40185829997062683,0.15040650963783264
YMR089C,YDR470C,1,3.899206,0.21132764220237732,0.4030197560787201,0.15040650963783264
YOL082W,YMR304W,0,3.8987944,0.21119903028011322,0.4030197560787201,0.1505226492881775
YKL013C,YGR112W,1,3.8975215,0.21167883276939392,0.40418118238449097,0.1505226492881775
YNL079C,YER125W,1,3.8970864,0.21215805411338806,0.40534263849258423,0.1505226492881775
YLR203C,YDR518W,0,3.8970206,0.21202915906906128,0.40534263849258423,0.15063878893852234
YOL086C,YKL189W,0,3.8963325,0.21190042793750763,0.40534263849258423,0.15075494349002838
YHR156C,YMR193W,0,3.8950596,0.21177184581756592,0.40534263849258423,0.15087108314037323
YGL010W,YMR246W,0,3.8937638,0.21164342761039734,0.40534263849258423,0.15098722279071808
YBR287W,YBR115C,0,3.8921509,0.2115151584148407,0.40534263849258423,0.15110336244106293
YKL174C,YMR145C,0,3.891957,0.211387038230896,0.40534263849258423,0.15121951699256897
YMR182C,YHR066W,0,3.8900738,0.21125908195972443,0.40534263849258423,0.15133565664291382
YDL029W,YBR192W,1,3.8897262,0.21173623204231262,0.4065040647983551,0.15133565664291382
YOR145C,YCL018W,0,3.8890605,0.21160821616649628,0.4065040647983551,0.15145179629325867
YGL212W,YOL062C,0,3.8881464,0.21148036420345306,0.4065040647983551,0.1515679508447647
YHR156C,YOR313C,0,3.8879874,0.2113526612520218,0.4065040647983551,0.15168409049510956
YIL134W,YBR128C,0,3.8872602,0.21122510731220245,0.4065040647983551,0.1518002301454544
YCL057W,YLL027W,0,3.882809,0.21109770238399506,0.4065040647983551,0.15191636979579926
YGL236C,YBR037C,0,3.8823888,0.2109704613685608,0.4065040647983551,0.1520325243473053
