Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL179W,YEL070W,0,3.8820875,0.21084336936473846,0.4065040647983551,0.15214866399765015
YGR251W,YDR262W,0,3.8817618,0.21071644127368927,0.4065040647983551,0.152264803647995
YAL017W,YOR038C,0,3.8812137,0.21058964729309082,0.4065040647983551,0.15238095819950104
YIL142W,YBR294W,0,3.8790376,0.2104630172252655,0.4065040647983551,0.1524970978498459
YDL036C,YJR053W,0,3.8788965,0.21033653616905212,0.4065040647983551,0.15261323750019073
YLR080W,YBL076C,0,3.8766208,0.21021020412445068,0.4065040647983551,0.15272937715053558
YML049C,YKL168C,0,3.8712626,0.21008403599262238,0.4065040647983551,0.15284553170204163
YBR155W,YLR329W,0,3.8697774,0.2099580019712448,0.4065040647983551,0.15296167135238647
YMR193W,YDR260C,0,3.8688824,0.20983213186264038,0.4065040647983551,0.15307781100273132
YJR057W,YKL201C,0,3.8682415,0.2097064107656479,0.4065040647983551,0.15319396555423737
YLR244C,YKL085W,0,3.8670697,0.20958083868026733,0.4065040647983551,0.15331010520458221
YBR066C,YOL165C,0,3.867034,0.20945541560649872,0.4065040647983551,0.15342624485492706
YKL210W,YMR213W,0,3.8636186,0.20933014154434204,0.4065040647983551,0.1535423994064331
YNL131W,YNL079C,1,3.8617668,0.2098027467727661,0.407665491104126,0.1535423994064331
YHR056C,YNR002C,0,3.8614402,0.20967741310596466,0.407665491104126,0.15365853905677795
YBR145W,YPR159W,0,3.861162,0.20955224335193634,0.407665491104126,0.1537746787071228
YIL108W,YLR300W,0,3.8592763,0.20942720770835876,0.407665491104126,0.15389081835746765
YDR137W,YKL082C,0,3.8585184,0.20930232107639313,0.407665491104126,0.1540069729089737
YPR024W,YDL029W,1,3.85779,0.20977354049682617,0.40882694721221924,0.1540069729089737
YBL041W,YGL014W,0,3.8572264,0.20964859426021576,0.40882694721221924,0.15412311255931854
YDR064W,YCL014W,0,3.8571281,0.20952381193637848,0.40882694721221924,0.1542392522096634
YMR049C,YHR074W,0,3.8555918,0.20939916372299194,0.40882694721221924,0.15435540676116943
YNL309W,YGL030W,0,3.8550003,0.20927467942237854,0.40882694721221924,0.15447154641151428
YOL141W,YMR136W,0,3.8520105,0.20915032923221588,0.40882694721221924,0.15458768606185913
YER154W,YGR112W,1,3.851895,0.20961995422840118,0.4099883735179901,0.15458768606185913
YMR038C,YHR051W,0,3.8515186,0.20949554443359375,0.4099883735179901,0.15470382571220398
YDL142C,YER154W,1,3.8481295,0.20996440947055817,0.4111498296260834,0.15470382571220398
YDL084W,YDL171C,0,3.8480706,0.20983995497226715,0.4111498296260834,0.15481998026371002
YBR155W,YGR239C,0,3.8480031,0.20971563458442688,0.4111498296260834,0.15493611991405487
YNR074C,YCL026C-B,0,3.8477213,0.20959147810935974,0.4111498296260834,0.15505225956439972
YLR359W,YFL023W,0,3.8475358,0.20946745574474335,0.4111498296260834,0.15516841411590576
YLR289W,YLR300W,0,3.8467155,0.2093435823917389,0.4111498296260834,0.1552845537662506
YDR059C,YEL036C,0,3.8465793,0.20921985805034637,0.4111498296260834,0.15540069341659546
YJR010W,YML128C,0,3.8453062,0.2090962827205658,0.4111498296260834,0.1555168479681015
YPL119C,YOR222W,0,3.8437493,0.20897284150123596,0.4111498296260834,0.15563298761844635
YHR164C,YMR136W,0,3.8434062,0.20884956419467926,0.4111498296260834,0.1557491272687912
YKL067W,YMR186W,0,3.8431957,0.2087264209985733,0.4111498296260834,0.15586526691913605
YDL045W-A,YOR008C,0,3.8429344,0.2086034119129181,0.4111498296260834,0.1559814214706421
YGR268C,YNL298W,0,3.842387,0.208480566740036,0.4111498296260834,0.15609756112098694
YLR404W,YKL210W,0,3.8415923,0.20835785567760468,0.4111498296260834,0.1562137007713318
YNL192W,YBL052C,0,3.8413985,0.20823529362678528,0.4111498296260834,0.15632985532283783
YKL096W-A,YOL040C,0,3.8411872,0.20811288058757782,0.4111498296260834,0.15644599497318268
YER050C,YLR316C,0,3.8404899,0.2079906016588211,0.4111498296260834,0.15656213462352753
YGR225W,YIL095W,0,3.8403773,0.20786847174167633,0.4111498296260834,0.15667827427387238
YJL005W,YMR238W,0,3.8403406,0.2077464759349823,0.4111498296260834,0.15679442882537842
YPL131W,YOR275C,0,3.8399582,0.2076246291399002,0.4111498296260834,0.15691056847572327
YKL038W,YOL054W,0,3.8392808,0.20750293135643005,0.4111498296260834,0.15702670812606812
YOL026C,YNL026W,1,3.8382702,0.20796719193458557,0.41231125593185425,0.15702670812606812
YJR057W,YGL026C,0,3.8374035,0.20784543454647064,0.41231125593185425,0.15714286267757416
YLR219W,YPR190C,0,3.8371994,0.20772381126880646,0.41231125593185425,0.157259002327919
YMR296C,YOR353C,0,3.8369157,0.2076023370027542,0.41231125593185425,0.15737514197826385
YDR196C,YCL018W,0,3.8369153,0.2074810117483139,0.41231125593185425,0.1574912965297699
YBR150C,YML132W,0,3.8359292,0.20735980570316315,0.41231125593185425,0.15760743618011475
YPL094C,YDR262W,0,3.8337405,0.20723876357078552,0.41231125593185425,0.1577235758304596
YCL018W,YDL078C,0,3.8334272,0.20711785554885864,0.41231125593185425,0.15783971548080444
YJR032W,YJR101W,0,3.8328414,0.2069970816373825,0.41231125593185425,0.15795587003231049
YOR237W,YGR105W,0,3.8315392,0.2068764567375183,0.41231125593185425,0.15807200968265533
YOR215C,YNR010W,0,3.8271015,0.20675596594810486,0.41231125593185425,0.15818814933300018
YJL166W,YMR097C,0,3.82338,0.20663562417030334,0.41231125593185425,0.15830430388450623
YER017C,YOL026C,1,3.823228,0.2070971429347992,0.4134727120399475,0.15830430388450623
YMR065W,YOR085W,0,3.8216937,0.2069767415523529,0.4134727120399475,0.15842044353485107
YPR024W,YJR034W,1,3.8213696,0.20743753015995026,0.4146341383457184,0.15842044353485107
YBR080C,YPL208W,0,3.8213081,0.2073170691728592,0.4146341383457184,0.15853658318519592
YNL282W,YNR028W,0,3.820644,0.20719675719738007,0.4146341383457184,0.15865272283554077
YKL205W,YLL061W,0,3.8184915,0.2070765644311905,0.4146341383457184,0.15876887738704681
YOR159C,YFR052W,0,3.8175066,0.20695652067661285,0.4146341383457184,0.15888501703739166
YJL034W,YMR200W,0,3.817249,0.20683661103248596,0.4146341383457184,0.1590011566877365
YDR144C,YGR281W,0,3.8159754,0.206716850399971,0.4146341383457184,0.15911731123924255
YHR004C,YER145C,0,3.8140588,0.2065972238779068,0.4146341383457184,0.1592334508895874
YNL073W,YAR031W,0,3.8138409,0.20647773146629333,0.4146341383457184,0.15934959053993225
YGR032W,YOL155C,0,3.810097,0.2063583880662918,0.4146341383457184,0.1594657301902771
YCL018W,YEL053C,0,3.8096032,0.20623916387557983,0.4146341383457184,0.15958188474178314
YOR147W,YNL079C,1,3.8094666,0.2066974639892578,0.41579559445381165,0.15958188474178314
YOL038W,YNL239W,0,3.8094652,0.20657819509506226,0.41579559445381165,0.159698024392128
YPL119C,YGL169W,0,3.8094304,0.20645906031131744,0.41579559445381165,0.15981416404247284
YER117W,YJR040W,0,3.8088498,0.20634005963802338,0.41579559445381165,0.15993031859397888
YBR195C,YHR002W,0,3.8079681,0.20622119307518005,0.41579559445381165,0.16004645824432373
YDR423C,YLR050C,0,3.806494,0.20610247552394867,0.41579559445381165,0.16016259789466858
YEL030W,YNL121C,1,3.8056843,0.20655927062034607,0.4169570207595825,0.16016259789466858
YGL172W,YGR246C,0,3.805083,0.20644047856330872,0.4169570207595825,0.16027875244617462
YER154W,YOR232W,1,3.8046868,0.2068965584039688,0.4181184768676758,0.16027875244617462
YGL112C,YDR262W,0,3.8045769,0.20677770674228668,0.4181184768676758,0.16039489209651947
YKL061W,YLR359W,0,3.8044121,0.20665901899337769,0.4181184768676758,0.16051103174686432
YAR027W,YLR285W,0,3.8042614,0.20654045045375824,0.4181184768676758,0.16062717139720917
YGR221C,YKR020W,0,3.8038988,0.20642201602458954,0.4181184768676758,0.1607433259487152
YJR004C,YJL194W,0,3.803769,0.20630373060703278,0.4181184768676758,0.16085946559906006
YGR177C,YKL189W,0,3.8033922,0.20618556439876556,0.4181184768676758,0.1609756052494049
YOR301W,YDR499W,0,3.8033102,0.2060675472021103,0.4181184768676758,0.16109175980091095
YPR113W,YDR211W,0,3.8025289,0.20594966411590576,0.4181184768676758,0.1612078994512558
YKL061W,YKL189W,0,3.8011777,0.20583190023899078,0.4181184768676758,0.16132403910160065
YDL217C,YJR034W,1,3.8004348,0.20628571510314941,0.41927990317344666,0.16132403910160065
YDR059C,YGR155W,0,3.8003478,0.20616790652275085,0.41927990317344666,0.1614401787519455
YOR298W,YCL025C,0,3.7984383,0.20605023205280304,0.41927990317344666,0.16155633330345154
YNL070W,YNR035C,1,3.7974148,0.20650313794612885,0.4204413592815399,0.16155633330345154
YBR081C,YPL134C,0,3.7969553,0.20638540387153625,0.4204413592815399,0.1616724729537964
YPL131W,YJL130C,0,3.7949812,0.2062678039073944,0.4204413592815399,0.16178861260414124
YDR079W,YOR232W,1,3.7921298,0.20671981573104858,0.4216027855873108,0.16178861260414124
YHR002W,YMR304W,0,3.7900693,0.20660215616226196,0.4216027855873108,0.16190476715564728
YLL051C,YNL283C,0,3.788656,0.20648464560508728,0.4216027855873108,0.16202090680599213
YBR247C,YCR026C,0,3.7877095,0.20636725425720215,0.4216027855873108,0.16213704645633698
YDR263C,YIR018W,0,3.787238,0.20624999701976776,0.4216027855873108,0.16225320100784302
YBL058W,YAL016W,0,3.7844636,0.20613287389278412,0.4216027855873108,0.16236934065818787
YBR067C,YLR300W,0,3.7837298,0.20601588487625122,0.4216027855873108,0.16248548030853271
YIR039C,YDL077C,0,3.7824326,0.20589902997016907,0.4216027855873108,0.16260161995887756
YIR018W,YDR081C,0,3.7804337,0.20578230917453766,0.4216027855873108,0.1627177745103836
YGL209W,YPL104W,0,3.7800395,0.205665722489357,0.4216027855873108,0.16283391416072845
YHR179W,YJL140W,0,3.7783105,0.20554926991462708,0.4216027855873108,0.1629500538110733
YLR157C,YFL045C,0,3.7775347,0.2054329365491867,0.4216027855873108,0.16306620836257935
YKL175W,YMR193W,0,3.7769964,0.20531673729419708,0.4216027855873108,0.1631823480129242
YOL102C,YJL155C,0,3.7769654,0.2052006721496582,0.4216027855873108,0.16329848766326904
YBR177C,YDR451C,0,3.7736022,0.20508474111557007,0.4216027855873108,0.1634146273136139
YDR411C,YGL170C,0,3.7728014,0.20496894419193268,0.4216027855873108,0.16353078186511993
YKL093W,YFL023W,0,3.7725909,0.20485326647758484,0.4216027855873108,0.16364692151546478
YKL013C,YNL026W,1,3.7717345,0.20530174672603607,0.42276424169540405,0.16364692151546478
YOR123C,YPR159W,0,3.7714365,0.20518602430820465,0.42276424169540405,0.16376306116580963
YLR350W,YPR138C,0,3.7698917,0.20507042109966278,0.42276424169540405,0.16387921571731567
YOR176W,YPR163C,0,3.7692904,0.20495495200157166,0.42276424169540405,0.16399535536766052
YDR530C,YFL014W,0,3.7678816,0.20483961701393127,0.42276424169540405,0.16411149501800537
YOR187W,YOR089C,0,3.7667115,0.20472441613674164,0.42276424169540405,0.1642276495695114
YIL094C,YDL035C,0,3.7653604,0.20460933446884155,0.42276424169540405,0.16434378921985626
YMR241W,YDR079W,1,3.7647498,0.20505617558956146,0.4239256680011749,0.16434378921985626
YNR017W,YPR133W-A,1,3.764674,0.20550252497196198,0.4250870943069458,0.16434378921985626
YKL144C,YDR173C,0,3.7643712,0.2053872048854828,0.4250870943069458,0.1644599288702011
YOL093W,YOR351C,0,3.7628298,0.20527201890945435,0.4250870943069458,0.16457606852054596
YOR323C,YBR294W,0,3.7625802,0.20515695214271545,0.4250870943069458,0.164692223072052
YNL052W,YEL056W,0,3.761921,0.2050420194864273,0.4250870943069458,0.16480836272239685
YJR021C,YBL098W,0,3.7613103,0.2049272060394287,0.4250870943069458,0.1649245023727417
YHR060W,YBR282W,0,3.7611897,0.20481254160404205,0.4250870943069458,0.16504065692424774
YLR009W,YBR128C,0,3.760693,0.20469798147678375,0.4250870943069458,0.1651567965745926
YKL117W,YOL052C,0,3.7552059,0.2045835703611374,0.4250870943069458,0.16527293622493744
YDR196C,YLR197W,0,3.7546647,0.20446927845478058,0.4250870943069458,0.1653890758752823
YLR029C,YLR316C,0,3.754615,0.20435510575771332,0.4250870943069458,0.16550523042678833
YDR254W,YNL302C,0,3.7530136,0.2042410671710968,0.4250870943069458,0.16562137007713318
YGR264C,YBR037C,0,3.752957,0.20412716269493103,0.4250870943069458,0.16573750972747803
YBR261C,YEL070W,0,3.751801,0.2040133774280548,0.4250870943069458,0.16585366427898407
YNL073W,YGR070W,0,3.7517881,0.20389972627162933,0.4250870943069458,0.16596980392932892
YBL041W,YKR066C,0,3.751698,0.2037861943244934,0.4250870943069458,0.16608594357967377
YGL162W,YOR148C,0,3.7513266,0.20367278158664703,0.4250870943069458,0.16620208323001862
YIL135C,YDR281C,0,3.7496946,0.2035595178604126,0.4250870943069458,0.16631823778152466
YPR035W,YDL083C,0,3.7482135,0.20344635844230652,0.4250870943069458,0.1664343774318695
YBR183W,YBR294W,0,3.7477365,0.20333333313465118,0.4250870943069458,0.16655051708221436
YEL030W,YPR133W-A,1,3.7471852,0.20377567410469055,0.42624855041503906,0.16655051708221436
YGL162W,YNR028W,0,3.747115,0.20366260409355164,0.42624855041503906,0.1666666716337204
YDR527W,YPL087W,0,3.7469733,0.20354963839054108,0.42624855041503906,0.16678281128406525
YAL060W,YGR105W,0,3.7464082,0.20343680679798126,0.42624855041503906,0.1668989509344101
YIR025W,YMR097C,0,3.7429478,0.203324094414711,0.42624855041503906,0.16701510548591614
YDL015C,YOL151W,0,3.7423103,0.20321151614189148,0.42624855041503906,0.167131245136261
YGR052W,YAL022C,0,3.7416341,0.2030990570783615,0.42624855041503906,0.16724738478660583
YNL095C,YKL067W,0,3.7397475,0.2029867321252823,0.42624855041503906,0.16736352443695068
YJR032W,YDR497C,0,3.7393744,0.20287451148033142,0.42624855041503906,0.16747967898845673
YBR052C,YDL097C,0,3.7378435,0.2027624249458313,0.42624855041503906,0.16759581863880157
YLR329W,YNL175C,0,3.737538,0.20265047252178192,0.42624855041503906,0.16771195828914642
YPR194C,YPR091C,0,3.7373817,0.2025386244058609,0.42624855041503906,0.16782811284065247
YKR066C,YHR057C,0,3.7369902,0.20242691040039062,0.42624855041503906,0.16794425249099731
YBR145W,YER090W,0,3.7366493,0.2023153305053711,0.42624855041503906,0.16806039214134216
YMR061W,YPL087W,0,3.734992,0.20220385491847992,0.42624855041503906,0.168176531791687
YDL028C,YPL099C,0,3.734605,0.2020925134420395,0.42624855041503906,0.16829268634319305
YAL039C,YLR164W,0,3.7345407,0.2019812911748886,0.42624855041503906,0.1684088259935379
YLR390W,YOR020C,0,3.7332013,0.20187018811702728,0.42624855041503906,0.16852496564388275
YOR142W,YLR213C,0,3.732219,0.2017592042684555,0.42624855041503906,0.1686411201953888
YKR028W,YJL082W,0,3.73083,0.20164835453033447,0.42624855041503906,0.16875725984573364
YDR207C,YJR103W,0,3.7295723,0.201537624001503,0.42624855041503906,0.1688733994960785
YDR254W,YBR243C,0,3.72914,0.20142699778079987,0.42624855041503906,0.16898955404758453
YMR250W,YGL071W,0,3.7267013,0.20131650567054749,0.42624855041503906,0.16910569369792938
YOR301W,YPR163C,0,3.7259648,0.20120614767074585,0.42624855041503906,0.16922183334827423
YBR196C,YDR064W,0,3.7258751,0.20109589397907257,0.42624855041503906,0.16933797299861908
YGR221C,YPL119C,0,3.7248409,0.20098575949668884,0.42624855041503906,0.16945412755012512
YPR006C,YLL012W,0,3.724698,0.20087575912475586,0.42624855041503906,0.16957026720046997
YPL240C,YLR209C,0,3.7230337,0.20076586306095123,0.42624855041503906,0.16968640685081482
YDL128W,YKL144C,0,3.7220695,0.20065610110759735,0.42624855041503906,0.16980256140232086
YNL131W,YDR470C,1,3.7204146,0.2010928988456726,0.42740997672080994,0.16980256140232086
YDL140C,YDR353W,0,3.7191992,0.20098306238651276,0.42740997672080994,0.1699187010526657
YJR010W,YNR015W,0,3.7172778,0.20087336003780365,0.42740997672080994,0.17003484070301056
YDL029W,YOR232W,1,3.7169235,0.20130932331085205,0.4285714328289032,0.17003484070301056
YPR083W,YPL098C,1,3.7158527,0.20174482464790344,0.4297328591346741,0.17003484070301056
YHR211W,YAL016W,0,3.7150376,0.20163488388061523,0.4297328591346741,0.1701509803533554
YPR167C,YNL258C,0,3.7148974,0.20152504742145538,0.4297328591346741,0.17026713490486145
YKL217W,YMR078C,0,3.714883,0.20141534507274628,0.4297328591346741,0.1703832745552063
YGR144W,YKL013C,1,3.7144973,0.2018498331308365,0.43089431524276733,0.1703832745552063
YLL019C,YER130C,0,3.7144651,0.2017400711774826,0.43089431524276733,0.17049941420555115
YOL038W,YPR001W,0,3.7130938,0.20163042843341827,0.43089431524276733,0.1706155687570572
YDL097C,YCL032W,0,3.712497,0.2015209197998047,0.43089431524276733,0.17073170840740204
YDR174W,YMR186W,0,3.711932,0.20141151547431946,0.43089431524276733,0.1708478480577469
YKL038W,YNL080C,0,3.7117157,0.20130223035812378,0.43089431524276733,0.17096400260925293
YLR447C,YHR164C,0,3.71047,0.20119306445121765,0.43089431524276733,0.17108014225959778
YOL129W,YJL176C,0,3.7104354,0.20108401775360107,0.43089431524276733,0.17119628190994263
YGL170C,YOR298W,0,3.7082243,0.20097507536411285,0.43089431524276733,0.17131242156028748
YMR241W,YPL098C,1,3.70774,0.20140768587589264,0.4320557415485382,0.17131242156028748
YPR191W,YBL011W,0,3.7047393,0.20129869878292084,0.4320557415485382,0.17142857611179352
YDR472W,YPL027W,0,3.7047365,0.2011898308992386,0.4320557415485382,0.17154471576213837
YHR041C,YLR359W,0,3.7045116,0.2010810822248459,0.4320557415485382,0.17166085541248322
YPR198W,YKL067W,0,3.7040014,0.20097245275974274,0.4320557415485382,0.17177700996398926
YLR005W,YLR344W,0,3.703626,0.20086392760276794,0.4320557415485382,0.1718931496143341
YAR002C-A,YMR194W,0,3.7035267,0.2007555365562439,0.4320557415485382,0.17200928926467896
YOL145C,YLR289W,0,3.7030466,0.2006472498178482,0.4320557415485382,0.1721254289150238
YLR395C,YLR270W,0,3.7011325,0.20053908228874207,0.4320557415485382,0.17224158346652985
YPL099C,YMR025W,0,3.700729,0.20043103396892548,0.4320557415485382,0.1723577231168747
YLR165C,YML052W,0,3.700042,0.20032310485839844,0.4320557415485382,0.17247386276721954
YBR072W,YCR012W,0,3.6999633,0.20021528005599976,0.4320557415485382,0.17259001731872559
YOR147W,YDR470C,1,3.6999526,0.20064550638198853,0.43321719765663147,0.17259001731872559
YOR145C,YMR020W,0,3.699716,0.20053763687610626,0.43321719765663147,0.17270615696907043
YOL145C,YBR222C,0,3.696534,0.20042987167835236,0.43321719765663147,0.17282229661941528
YMR019W,YDL202W,0,3.695124,0.2003222405910492,0.43321719765663147,0.17293843626976013
YPR001W,YER168C,0,3.6935053,0.2002147138118744,0.43321719765663147,0.17305459082126617
YDR131C,YOR230W,0,3.692933,0.20010729134082794,0.43321719765663147,0.17317073047161102
YGR177C,YNR006W,0,3.6920207,0.20000000298023224,0.43321719765663147,0.17328687012195587
YLR107W,YPR127W,0,3.6915421,0.1998928189277649,0.43321719765663147,0.17340302467346191
YCL036W,YNL095C,0,3.6908371,0.1997857540845871,0.43321719765663147,0.17351916432380676
YLR447C,YGL170C,0,3.6906328,0.19967879354953766,0.43321719765663147,0.1736353039741516
YJL187C,YJL128C,0,3.689564,0.19957196712493896,0.43321719765663147,0.17375145852565765
YER185W,YCR057C,0,3.689509,0.19946524500846863,0.43321719765663147,0.1738675981760025
YGL051W,YGL030W,0,3.6894026,0.19935862720012665,0.43321719765663147,0.17398373782634735
YLR395C,YLR028C,0,3.6868632,0.1992521435022354,0.43321719765663147,0.1740998774766922
YDR079W,YOR297C,1,3.685635,0.1996796578168869,0.43437862396240234,0.1740998774766922
YOR237W,YGL050W,0,3.6856153,0.1995730996131897,0.43437862396240234,0.17421603202819824
YOL026C,YDR470C,1,3.6848044,0.20000000298023224,0.4355400800704956,0.17421603202819824
YGL256W,YML006C,0,3.6838686,0.19989338517189026,0.4355400800704956,0.1743321716785431
YGR282C,YLR191W,0,3.683286,0.19978688657283783,0.4355400800704956,0.17444831132888794
YDR373W,YOR098C,0,3.681657,0.19968050718307495,0.4355400800704956,0.17456446588039398
YJR119C,YGL094C,0,3.6809971,0.19957424700260162,0.4355400800704956,0.17468060553073883
YEL022W,YJL085W,0,3.6790612,0.19946809113025665,0.4355400800704956,0.17479674518108368
YMR315W,YOR327C,0,3.6780732,0.19936203956604004,0.4355400800704956,0.17491288483142853
YMR203W,YBR192W,1,3.6776545,0.1997874528169632,0.4367015063762665,0.17491288483142853
YNL073W,YBR074W,0,3.6774395,0.199681356549263,0.4367015063762665,0.17502903938293457
YJL034W,YGL037C,0,3.6757603,0.19957536458969116,0.4367015063762665,0.17514517903327942
YPL163C,YDL045C,0,3.6753995,0.19946949183940887,0.4367015063762665,0.17526131868362427
YGR246C,YMR145C,0,3.673707,0.19936373829841614,0.4367015063762665,0.1753774732351303
YBR223C,YNL307C,0,3.672724,0.19925807416439056,0.4367015063762665,0.17549361288547516
YPR072W,YPR080W,0,3.6713548,0.19915254414081573,0.4367015063762665,0.17560975253582
YDR144C,YDR423C,0,3.6710405,0.19904711842536926,0.4367015063762665,0.17572590708732605
YGR010W,YKL003C,0,3.6695273,0.19894179701805115,0.4367015063762665,0.1758420467376709
YLR380W,YMR136W,0,3.6675675,0.19883659482002258,0.4367015063762665,0.17595818638801575
YPR182W,YBR059C,0,3.6666744,0.19873149693012238,0.4367015063762665,0.1760743260383606
YNL131W,YKL013C,1,3.6662552,0.1991547793149948,0.43786296248435974,0.1760743260383606
YDR457W,YCL004W,0,3.6654255,0.19904963672161102,0.43786296248435974,0.17619048058986664
YGR020C,YLR024C,0,3.664193,0.1989445984363556,0.43786296248435974,0.1763066202402115
YLR029C,YOR219C,0,3.6639743,0.19883966445922852,0.43786296248435974,0.17642275989055634
YGR167W,YCR052W,0,3.6628,0.198734849691391,0.43786296248435974,0.17653891444206238
YGL200C,YML073C,0,3.6596363,0.19863013923168182,0.43786296248435974,0.17665505409240723
YNL026W,YNL070W,1,3.6574523,0.1990521401166916,0.4390243887901306,0.17665505409240723
YGR268C,YNL290W,0,3.6564763,0.19894737005233765,0.4390243887901306,0.17677119374275208
YLL003W,YBR230C,0,3.6564343,0.19884271919727325,0.4390243887901306,0.17688733339309692
YLR103C,YNL284C,0,3.652517,0.19873817265033722,0.4390243887901306,0.17700348794460297
YMR227C,YBR230C,0,3.6518798,0.19863373041152954,0.4390243887901306,0.17711962759494781
YDR164C,YOR089C,0,3.651508,0.1985294073820114,0.4390243887901306,0.17723576724529266
YHR211W,YDL055C,0,3.6504579,0.19842520356178284,0.4390243887901306,0.1773519217967987
YJL166W,YJL178C,0,3.6497695,0.19832108914852142,0.4390243887901306,0.17746806144714355
YNL283C,YLR300W,0,3.6495087,0.19821709394454956,0.4390243887901306,0.1775842010974884
YPR137W,YLR329W,0,3.6490443,0.19811320304870605,0.4390243887901306,0.17770035564899445
YJR119C,YGL148W,0,3.6488292,0.1980094313621521,0.4390243887901306,0.1778164952993393
YHR132C,YML073C,0,3.6486187,0.1979057639837265,0.4390243887901306,0.17793263494968414
YDL197C,YOR324C,0,3.648372,0.19780220091342926,0.4390243887901306,0.178048774600029
YOR243C,YPR091C,0,3.6482346,0.19769874215126038,0.4390243887901306,0.17816492915153503
YGR112W,YDR470C,1,3.6467478,0.19811813533306122,0.4401858448982239,0.17816492915153503
YEL030W,YGR112W,1,3.6464977,0.19853709638118744,0.44134727120399475,0.17816492915153503
YBL041W,YLR187W,0,3.6457107,0.19843341410160065,0.44134727120399475,0.17828106880187988
YJL103C,YML036W,0,3.6422188,0.1983298510313034,0.44134727120399475,0.17839720845222473
YOR038C,YFL045C,0,3.641248,0.19822639226913452,0.44134727120399475,0.17851336300373077
YDL217C,YKL013C,1,3.6410065,0.19864441454410553,0.4425086975097656,0.17851336300373077
YKL007W,YGR084C,0,3.6404383,0.19854091107845306,0.4425086975097656,0.17862950265407562
YMR065W,YFR036W,0,3.6385899,0.19843749701976776,0.4425086975097656,0.17874564230442047
YDR218C,YIL133C,0,3.6362221,0.198334202170372,0.4425086975097656,0.17886178195476532
YJR057W,YPR006C,0,3.6358893,0.19823101162910461,0.4425086975097656,0.17897793650627136
YJL166W,YGL220W,0,3.6357787,0.19812792539596558,0.4425086975097656,0.1790940761566162
YNL302C,YER145C,0,3.6356313,0.1980249434709549,0.4425086975097656,0.17921021580696106
YGR052W,YKR057W,0,3.6336427,0.19792208075523376,0.4425086975097656,0.1793263703584671
YDL029W,YOR297C,1,3.632802,0.19833852350711823,0.4436701536178589,0.1793263703584671
YLR447C,YMR194W,0,3.6324184,0.19823560118675232,0.4436701536178589,0.17944251000881195
YNL085W,YNL230C,0,3.6308506,0.19813278317451477,0.4436701536178589,0.1795586496591568
YMR179W,YJL053W,0,3.6299367,0.19803006947040558,0.4436701536178589,0.17967478930950165
YEL030W,YOR232W,1,3.6294873,0.19844560325145721,0.44483157992362976,0.17967478930950165
YGR221C,YNL290W,0,3.6290283,0.19834282994270325,0.44483157992362976,0.1797909438610077
YLR043C,YDL045W-A,0,3.6270342,0.19824016094207764,0.44483157992362976,0.17990708351135254
YIL088C,YDL040C,0,3.6269112,0.19813761115074158,0.44483157992362976,0.1800232231616974
YOR377W,YHR109W,0,3.6259038,0.19803516566753387,0.44483157992362976,0.18013937771320343
YPR024W,YEL030W,1,3.6247919,0.19844961166381836,0.445993036031723,0.18013937771320343
YNL127W,YKL170W,0,3.6243858,0.19834710657596588,0.445993036031723,0.18025551736354828
